INSTRUMENT,SYMBOL,EXPIRY_DT,STRIKE_PR,OPTION_TYP,OPEN,HIGH,LOW,CLOSE,SETTLE_PR,CONTRACTS,VAL_INLAKH,OPEN_INT,CHG_IN_OI,TIMESTAMP,
OPTSTK,ADANIPORTS,27-May-2021,730,PE,0,0,0,46.5,51.2,0,0,5000,0,19-APR-2021,
OPTSTK,ADANIPORTS,27-May-2021,740,PE,0,0,0,82.8,56.85,0,0,0,0,19-APR-2021,
OPTSTK,ADANIPORTS,27-May-2021,750,PE,0,0,0,40,62.85,0,0,15000,0,19-APR-2021,
OPTSTK,ADANIPORTS,27-May-2021,760,PE,0,0,0,95.4,69.15,0,0,0,0,19-APR-2021,
OPTSTK,ADANIPORTS,27-May-2021,770,PE,0,0,0,101.95,75.75,0,0,0,0,19-APR-2021,
OPTSTK,ADANIPORTS,27-May-2021,780,PE,0,0,0,55.9,82.6,0,0,2500,0,19-APR-2021,
OPTSTK,ADANIPORTS,27-May-2021,790,PE,0,0,0,115.75,89.75,0,0,0,0,19-APR-2021,
OPTSTK,ADANIPORTS,27-May-2021,800,PE,97.6,100.65,97.6,100.65,100.65,3,67.4,32500,2500,19-APR-2021,
OPTSTK,ADANIPORTS,27-May-2021,810,PE,0,0,0,130.3,104.8,0,0,0,0,19-APR-2021,
OPTSTK,ADANIPORTS,27-May-2021,820,PE,0,0,0,137.8,112.6,0,0,0,0,19-APR-2021,
OPTSTK,ADANIPORTS,27-May-2021,830,PE,0,0,0,145.45,120.65,0,0,0,0,19-APR-2021,
OPTSTK,ADANIPORTS,27-May-2021,840,PE,0,0,0,153.3,128.9,0,0,0,0,19-APR-2021,
OPTSTK,ADANIPORTS,27-May-2021,850,PE,0,0,0,85.95,137.3,0,0,7500,0,19-APR-2021,
OPTSTK,ADANIPORTS,27-May-2021,860,PE,0,0,0,169.3,145.9,0,0,0,0,19-APR-2021,
OPTSTK,ADANIPORTS,27-May-2021,870,PE,0,0,0,177.5,154.6,0,0,0,0,19-APR-2021,
OPTSTK,ADANIPORTS,27-May-2021,880,PE,0,0,0,185.85,163.45,0,0,0,0,19-APR-2021,
OPTSTK,ADANIPORTS,27-May-2021,890,PE,0,0,0,194.3,172.45,0,0,0,0,19-APR-2021,
OPTSTK,ADANIPORTS,27-May-2021,900,PE,0,0,0,202.85,181.55,0,0,0,0,19-APR-2021,
OPTSTK,ADANIPORTS,27-May-2021,910,PE,0,0,0,197.65,190.75,0,0,0,0,19-APR-2021,
OPTSTK,ADANIPORTS,27-May-2021,920,PE,0,0,0,206.25,200,0,0,0,0,19-APR-2021,
OPTSTK,ADANIPORTS,27-May-2021,930,PE,0,0,0,207.25,209.35,0,0,0,0,19-APR-2021,
OPTSTK,ADANIPORTS,27-May-2021,940,PE,0,0,0,197.35,218.8,0,0,0,0,19-APR-2021,
OPTSTK,ADANIPORTS,27-May-2021,950,PE,0,0,0,205.85,228.3,0,0,0,0,19-APR-2021,
OPTSTK,ADANIPORTS,27-May-2021,960,PE,0,0,0,268.85,237.85,0,0,0,0,19-APR-2021,
OPTSTK,ADANIPORTS,27-May-2021,970,PE,0,0,0,278.4,247.5,0,0,0,0,19-APR-2021,
OPTSTK,ADANIPORTS,27-May-2021,980,PE,0,0,0,288,257.15,0,0,0,0,19-APR-2021,
OPTSTK,ADANIPORTS,27-May-2021,990,PE,0,0,0,297.65,266.85,0,0,0,0,19-APR-2021,
OPTSTK,ADANIPORTS,24-Jun-2021,500,CE,0,0,0,198.15,226.75,0,0,0,0,19-APR-2021,
OPTSTK,ADANIPORTS,24-Jun-2021,510,CE,0,0,0,189.35,217.45,0,0,0,0,19-APR-2021,
OPTSTK,ADANIPORTS,24-Jun-2021,520,CE,0,0,0,180.7,208.2,0,0,0,0,19-APR-2021,
OPTSTK,ADANIPORTS,24-Jun-2021,530,CE,0,0,0,172.2,199.15,0,0,0,0,19-APR-2021,
OPTSTK,ADANIPORTS,24-Jun-2021,540,CE,0,0,0,163.95,190.2,0,0,0,0,19-APR-2021,
OPTSTK,ADANIPORTS,24-Jun-2021,550,CE,0,0,0,155.85,181.4,0,0,0,0,19-APR-2021,
OPTSTK,ADANIPORTS,24-Jun-2021,560,CE,0,0,0,147.95,172.8,0,0,0,0,19-APR-2021,
OPTSTK,ADANIPORTS,24-Jun-2021,570,CE,0,0,0,140.3,164.4,0,0,0,0,19-APR-2021,
OPTSTK,ADANIPORTS,24-Jun-2021,580,CE,0,0,0,132.85,156.15,0,0,0,0,19-APR-2021,
OPTSTK,ADANIPORTS,24-Jun-2021,590,CE,0,0,0,125.65,148.1,0,0,0,0,19-APR-2021,
OPTSTK,ADANIPORTS,24-Jun-2021,600,CE,0,0,0,118.65,140.3,0,0,0,0,19-APR-2021,
OPTSTK,ADANIPORTS,24-Jun-2021,610,CE,0,0,0,111.95,132.7,0,0,0,0,19-APR-2021,
OPTSTK,ADANIPORTS,24-Jun-2021,620,CE,0,0,0,105.45,125.35,0,0,0,0,19-APR-2021,
OPTSTK,ADANIPORTS,24-Jun-2021,630,CE,0,0,0,99.2,118.2,0,0,0,0,19-APR-2021,
OPTSTK,ADANIPORTS,24-Jun-2021,640,CE,0,0,0,93.25,111.35,0,0,0,0,19-APR-2021,
OPTSTK,ADANIPORTS,24-Jun-2021,650,CE,0,0,0,87.5,104.7,0,0,0,0,19-APR-2021,
OPTSTK,ADANIPORTS,24-Jun-2021,660,CE,0,0,0,82.05,98.35,0,0,0,0,19-APR-2021,
OPTSTK,ADANIPORTS,24-Jun-2021,670,CE,0,0,0,76.85,92.25,0,0,0,0,19-APR-2021,
OPTSTK,ADANIPORTS,24-Jun-2021,680,CE,0,0,0,71.9,86.4,0,0,0,0,19-APR-2021,
OPTSTK,ADANIPORTS,24-Jun-2021,690,CE,0,0,0,67.15,80.85,0,0,0,0,19-APR-2021,
OPTSTK,ADANIPORTS,24-Jun-2021,700,CE,0,0,0,62.7,75.5,0,0,0,0,19-APR-2021,
OPTSTK,ADANIPORTS,24-Jun-2021,710,CE,0,0,0,58.45,70.45,0,0,0,0,19-APR-2021,
OPTSTK,ADANIPORTS,24-Jun-2021,720,CE,0,0,0,54.4,65.65,0,0,0,0,19-APR-2021,
OPTSTK,ADANIPORTS,24-Jun-2021,730,CE,0,0,0,50.65,61.1,0,0,0,0,19-APR-2021,
OPTSTK,ADANIPORTS,24-Jun-2021,740,CE,0,0,0,47.05,56.8,0,0,0,0,19-APR-2021,
OPTSTK,ADANIPORTS,24-Jun-2021,750,CE,0,0,0,43.7,52.7,0,0,0,0,19-APR-2021,
OPTSTK,ADANIPORTS,24-Jun-2021,760,CE,0,0,0,40.5,48.9,0,0,0,0,19-APR-2021,
OPTSTK,ADANIPORTS,24-Jun-2021,770,CE,0,0,0,37.55,45.25,0,0,0,0,19-APR-2021,
OPTSTK,ADANIPORTS,24-Jun-2021,780,CE,0,0,0,34.75,41.9,0,0,0,0,19-APR-2021,
OPTSTK,ADANIPORTS,24-Jun-2021,790,CE,0,0,0,32.15,38.7,0,0,0,0,19-APR-2021,
OPTSTK,ADANIPORTS,24-Jun-2021,800,CE,0,0,0,29.75,35.7,0,0,0,0,19-APR-2021,
OPTSTK,ADANIPORTS,24-Jun-2021,810,CE,0,0,0,27.5,32.95,0,0,0,0,19-APR-2021,
OPTSTK,ADANIPORTS,24-Jun-2021,820,CE,0,0,0,25.35,30.35,0,0,0,0,19-APR-2021,
OPTSTK,ADANIPORTS,24-Jun-2021,830,CE,0,0,0,23.4,27.95,0,0,0,0,19-APR-2021,
OPTSTK,ADANIPORTS,24-Jun-2021,840,CE,0,0,0,21.55,25.7,0,0,0,0,19-APR-2021,
OPTSTK,ADANIPORTS,24-Jun-2021,850,CE,0,0,0,86.45,23.6,0,0,7500,0,19-APR-2021,
OPTSTK,ADANIPORTS,24-Jun-2021,860,CE,0,0,0,18.25,21.65,0,0,0,0,19-APR-2021,
OPTSTK,ADANIPORTS,24-Jun-2021,870,CE,0,0,0,16.75,19.85,0,0,0,0,19-APR-2021,
OPTSTK,ADANIPORTS,24-Jun-2021,880,CE,0,0,0,15.4,18.15,0,0,0,0,19-APR-2021,
OPTSTK,ADANIPORTS,24-Jun-2021,890,CE,0,0,0,14.15,16.65,0,0,0,0,19-APR-2021,
OPTSTK,ADANIPORTS,24-Jun-2021,900,CE,0,0,0,13,15.2,0,0,0,0,19-APR-2021,
OPTSTK,ADANIPORTS,24-Jun-2021,910,CE,0,0,0,11.9,13.9,0,0,0,0,19-APR-2021,
OPTSTK,ADANIPORTS,24-Jun-2021,920,CE,0,0,0,10.9,12.7,0,0,0,0,19-APR-2021,
OPTSTK,ADANIPORTS,24-Jun-2021,930,CE,0,0,0,10,11.55,0,0,0,0,19-APR-2021,
OPTSTK,ADANIPORTS,24-Jun-2021,940,CE,0,0,0,9.15,10.55,0,0,0,0,19-APR-2021,
OPTSTK,ADANIPORTS,24-Jun-2021,950,CE,0,0,0,8.35,9.6,0,0,0,0,19-APR-2021,
OPTSTK,ADANIPORTS,24-Jun-2021,960,CE,0,0,0,7.65,8.75,0,0,0,0,19-APR-2021,
OPTSTK,ADANIPORTS,24-Jun-2021,970,CE,0,0,0,7,7.95,0,0,0,0,19-APR-2021,
OPTSTK,ADANIPORTS,24-Jun-2021,980,CE,0,0,0,6.4,7.2,0,0,0,0,19-APR-2021,
OPTSTK,ADANIPORTS,24-Jun-2021,990,CE,0,0,0,5.8,6.55,0,0,0,0,19-APR-2021,
OPTSTK,ADANIPORTS,24-Jun-2021,500,PE,0,0,0,5.25,2.4,0,0,0,0,19-APR-2021,
OPTSTK,ADANIPORTS,24-Jun-2021,510,PE,0,0,0,6.35,3.05,0,0,0,0,19-APR-2021,
OPTSTK,ADANIPORTS,24-Jun-2021,520,PE,0,0,0,7.6,3.75,0,0,0,0,19-APR-2021,
OPTSTK,ADANIPORTS,24-Jun-2021,530,PE,0,0,0,9.05,4.6,0,0,0,0,19-APR-2021,
OPTSTK,ADANIPORTS,24-Jun-2021,540,PE,0,0,0,10.65,5.6,0,0,0,0,19-APR-2021,
OPTSTK,ADANIPORTS,24-Jun-2021,550,PE,0,0,0,12.45,6.75,0,0,0,0,19-APR-2021,
OPTSTK,ADANIPORTS,24-Jun-2021,560,PE,0,0,0,14.5,8.1,0,0,0,0,19-APR-2021,
OPTSTK,ADANIPORTS,24-Jun-2021,570,PE,0,0,0,16.7,9.6,0,0,0,0,19-APR-2021,
OPTSTK,ADANIPORTS,24-Jun-2021,580,PE,0,0,0,19.2,11.25,0,0,0,0,19-APR-2021,
OPTSTK,ADANIPORTS,24-Jun-2021,590,PE,0,0,0,21.9,13.15,0,0,0,0,19-APR-2021,
OPTSTK,ADANIPORTS,24-Jun-2021,600,PE,0,0,0,24.85,15.3,0,0,0,0,19-APR-2021,
OPTSTK,ADANIPORTS,24-Jun-2021,610,PE,0,0,0,28,17.6,0,0,0,0,19-APR-2021,
OPTSTK,ADANIPORTS,24-Jun-2021,620,PE,0,0,0,31.4,20.2,0,0,0,0,19-APR-2021,
OPTSTK,ADANIPORTS,24-Jun-2021,630,PE,0,0,0,35.1,23,0,0,0,0,19-APR-2021,
OPTSTK,ADANIPORTS,24-Jun-2021,640,PE,0,0,0,39.05,26.05,0,0,0,0,19-APR-2021,
OPTSTK,ADANIPORTS,24-Jun-2021,650,PE,0,0,0,43.2,29.35,0,0,0,0,19-APR-2021,
OPTSTK,ADANIPORTS,24-Jun-2021,660,PE,0,0,0,47.65,32.95,0,0,0,0,19-APR-2021,
OPTSTK,ADANIPORTS,24-Jun-2021,670,PE,0,0,0,52.35,36.75,0,0,0,0,19-APR-2021,
OPTSTK,ADANIPORTS,24-Jun-2021,680,PE,0,0,0,57.3,40.85,0,0,0,0,19-APR-2021,
OPTSTK,ADANIPORTS,24-Jun-2021,690,PE,0,0,0,62.5,45.2,0,0,0,0,19-APR-2021,
OPTSTK,ADANIPORTS,24-Jun-2021,700,PE,0,0,0,67.9,49.85,0,0,0,0,19-APR-2021,
OPTSTK,ADANIPORTS,24-Jun-2021,710,PE,0,0,0,73.6,54.7,0,0,0,0,19-APR-2021,
OPTSTK,ADANIPORTS,24-Jun-2021,720,PE,0,0,0,79.45,59.85,0,0,0,0,19-APR-2021,
OPTSTK,ADANIPORTS,24-Jun-2021,730,PE,0,0,0,85.6,65.2,0,0,0,0,19-APR-2021,
OPTSTK,ADANIPORTS,24-Jun-2021,740,PE,0,0,0,91.9,70.85,0,0,0,0,19-APR-2021,
OPTSTK,ADANIPORTS,24-Jun-2021,750,PE,0,0,0,98.45,76.7,0,0,0,0,19-APR-2021,
OPTSTK,ADANIPORTS,24-Jun-2021,760,PE,0,0,0,105.2,82.8,0,0,0,0,19-APR-2021,
OPTSTK,ADANIPORTS,24-Jun-2021,770,PE,0,0,0,112.15,89.1,0,0,0,0,19-APR-2021,
OPTSTK,ADANIPORTS,24-Jun-2021,780,PE,0,0,0,119.25,95.65,0,0,0,0,19-APR-2021,
OPTSTK,ADANIPORTS,24-Jun-2021,790,PE,0,0,0,126.55,102.4,0,0,0,0,19-APR-2021,
OPTSTK,ADANIPORTS,24-Jun-2021,800,PE,0,0,0,134.05,109.35,0,0,0,0,19-APR-2021,
OPTSTK,ADANIPORTS,24-Jun-2021,810,PE,0,0,0,141.7,116.5,0,0,0,0,19-APR-2021,
OPTSTK,ADANIPORTS,24-Jun-2021,820,PE,0,0,0,149.5,123.85,0,0,0,0,19-APR-2021,
OPTSTK,ADANIPORTS,24-Jun-2021,830,PE,0,0,0,157.45,131.4,0,0,0,0,19-APR-2021,
OPTSTK,ADANIPORTS,24-Jun-2021,840,PE,0,0,0,165.45,139.05,0,0,0,0,19-APR-2021,
OPTSTK,ADANIPORTS,24-Jun-2021,850,PE,0,0,0,173.65,146.9,0,0,0,0,19-APR-2021,
OPTSTK,ADANIPORTS,24-Jun-2021,860,PE,0,0,0,182,154.9,0,0,0,0,19-APR-2021,
OPTSTK,ADANIPORTS,24-Jun-2021,870,PE,0,0,0,190.45,163,0,0,0,0,19-APR-2021,
OPTSTK,ADANIPORTS,24-Jun-2021,880,PE,0,0,0,198.95,171.3,0,0,0,0,19-APR-2021,
OPTSTK,ADANIPORTS,24-Jun-2021,890,PE,0,0,0,207.6,179.65,0,0,0,0,19-APR-2021,
OPTSTK,ADANIPORTS,24-Jun-2021,900,PE,0,0,0,216.35,188.15,0,0,0,0,19-APR-2021,
OPTSTK,ADANIPORTS,24-Jun-2021,910,PE,0,0,0,225.2,196.8,0,0,0,0,19-APR-2021,
OPTSTK,ADANIPORTS,24-Jun-2021,920,PE,0,0,0,234.1,205.5,0,0,0,0,19-APR-2021,
OPTSTK,ADANIPORTS,24-Jun-2021,930,PE,0,0,0,243.1,214.35,0,0,0,0,19-APR-2021,
OPTSTK,ADANIPORTS,24-Jun-2021,940,PE,0,0,0,252.15,223.25,0,0,0,0,19-APR-2021,
OPTSTK,ADANIPORTS,24-Jun-2021,950,PE,0,0,0,261.25,232.25,0,0,0,0,19-APR-2021,
OPTSTK,ADANIPORTS,24-Jun-2021,960,PE,0,0,0,270.45,241.3,0,0,0,0,19-APR-2021,
OPTSTK,ADANIPORTS,24-Jun-2021,970,PE,0,0,0,279.7,250.45,0,0,0,0,19-APR-2021,
OPTSTK,ADANIPORTS,24-Jun-2021,980,PE,0,0,0,289,259.65,0,0,0,0,19-APR-2021,
OPTSTK,ADANIPORTS,24-Jun-2021,990,PE,0,0,0,298.35,268.9,0,0,0,0,19-APR-2021,
OPTSTK,ALKEM,29-Apr-2021,2180,CE,0,0,0,567.6,571.25,0,0,0,0,19-APR-2021,
OPTSTK,ALKEM,29-Apr-2021,2200,CE,0,0,0,547.7,551.25,0,0,0,0,19-APR-2021,
OPTSTK,ALKEM,29-Apr-2021,2220,CE,0,0,0,527.85,531.3,0,0,0,0,19-APR-2021,
OPTSTK,ALKEM,29-Apr-2021,2240,CE,0,0,0,507.95,511.3,0,0,0,0,19-APR-2021,
OPTSTK,ALKEM,29-Apr-2021,2260,CE,0,0,0,488.1,491.35,0,0,0,0,19-APR-2021,
OPTSTK,ALKEM,29-Apr-2021,2280,CE,0,0,0,468.25,471.35,0,0,0,0,19-APR-2021,
OPTSTK,ALKEM,29-Apr-2021,2300,CE,0,0,0,448.35,451.4,0,0,0,0,19-APR-2021,
OPTSTK,ALKEM,29-Apr-2021,2320,CE,0,0,0,428.5,431.45,0,0,0,0,19-APR-2021,
OPTSTK,ALKEM,29-Apr-2021,2340,CE,0,0,0,408.6,411.55,0,0,0,0,19-APR-2021,
OPTSTK,ALKEM,29-Apr-2021,2360,CE,0,0,0,388.75,391.65,0,0,0,0,19-APR-2021,
OPTSTK,ALKEM,29-Apr-2021,2380,CE,0,0,0,368.9,371.75,0,0,0,0,19-APR-2021,
OPTSTK,ALKEM,29-Apr-2021,2400,CE,0,0,0,349,351.95,0,0,0,0,19-APR-2021,
OPTSTK,ALKEM,29-Apr-2021,2420,CE,0,0,0,329.15,332.25,0,0,0,0,19-APR-2021,
OPTSTK,ALKEM,29-Apr-2021,2440,CE,0,0,0,309.25,312.65,0,0,0,0,19-APR-2021,
OPTSTK,ALKEM,29-Apr-2021,2460,CE,0,0,0,289.4,293.2,0,0,0,0,19-APR-2021,
OPTSTK,ALKEM,29-Apr-2021,2480,CE,0,0,0,269.5,273.9,0,0,0,0,19-APR-2021,
OPTSTK,ALKEM,29-Apr-2021,2500,CE,0,0,0,249.65,254.9,0,0,0,0,19-APR-2021,
OPTSTK,ALKEM,29-Apr-2021,2520,CE,0,0,0,229.8,236.15,0,0,0,0,19-APR-2021,
OPTSTK,ALKEM,29-Apr-2021,2540,CE,0,0,0,209.9,217.8,0,0,0,0,19-APR-2021,
OPTSTK,ALKEM,29-Apr-2021,2560,CE,0,0,0,190.05,199.85,0,0,0,0,19-APR-2021,
OPTSTK,ALKEM,29-Apr-2021,2580,CE,0,0,0,170.15,182.45,0,0,0,0,19-APR-2021,
OPTSTK,ALKEM,29-Apr-2021,2600,CE,0,0,0,159.4,165.65,0,0,600,0,19-APR-2021,
OPTSTK,ALKEM,29-Apr-2021,2620,CE,0,0,0,130.4,149.5,0,0,0,0,19-APR-2021,
OPTSTK,ALKEM,29-Apr-2021,2640,CE,0,0,0,110.55,134.1,0,0,0,0,19-APR-2021,
OPTSTK,ALKEM,29-Apr-2021,2660,CE,0,0,0,159.5,119.5,0,0,1000,0,19-APR-2021,
OPTSTK,ALKEM,29-Apr-2021,2680,CE,0,0,0,70.8,105.8,0,0,0,0,19-APR-2021,
OPTSTK,ALKEM,29-Apr-2021,2700,CE,0,0,0,139.45,93.05,0,0,3600,0,19-APR-2021,
OPTSTK,ALKEM,29-Apr-2021,2720,CE,0,0,0,150,81.2,0,0,400,0,19-APR-2021,
OPTSTK,ALKEM,29-Apr-2021,2740,CE,0,0,0,11.2,70.4,0,0,0,0,19-APR-2021,
OPTSTK,ALKEM,29-Apr-2021,2760,CE,0,0,0,0.05,60.55,0,0,0,0,19-APR-2021,
OPTSTK,ALKEM,29-Apr-2021,2780,CE,0,0,0,0.05,51.65,0,0,0,0,19-APR-2021,
OPTSTK,ALKEM,29-Apr-2021,2800,CE,70,104,60.25,71.55,71.55,192,1107.71,21600,4000,19-APR-2021,
OPTSTK,ALKEM,29-Apr-2021,2820,CE,0,0,0,0.05,36.75,0,0,0,0,19-APR-2021,
OPTSTK,ALKEM,29-Apr-2021,2840,CE,0,0,0,0.05,30.65,0,0,0,0,19-APR-2021,
OPTSTK,ALKEM,29-Apr-2021,2860,CE,50,50,50,50,25.45,2,11.64,1400,-200,19-APR-2021,
OPTSTK,ALKEM,29-Apr-2021,2880,CE,0,0,0,0.05,20.8,0,0,0,0,19-APR-2021,
OPTSTK,ALKEM,29-Apr-2021,2900,CE,40,60,34.85,35.4,35.4,23,135.61,23200,-1400,19-APR-2021,
OPTSTK,ALKEM,29-Apr-2021,2920,CE,0,0,0,0.05,13.65,0,0,0,0,19-APR-2021,
OPTSTK,ALKEM,29-Apr-2021,2940,CE,0,0,0,0.05,10.95,0,0,0,0,19-APR-2021,
OPTSTK,ALKEM,29-Apr-2021,2960,CE,0,0,0,0.05,8.7,0,0,0,0,19-APR-2021,
OPTSTK,ALKEM,29-Apr-2021,2980,CE,0,0,0,0.05,6.85,0,0,0,0,19-APR-2021,
OPTSTK,ALKEM,29-Apr-2021,3000,CE,19.05,38.45,14.55,24.45,24.45,114,690.61,26600,1400,19-APR-2021,
OPTSTK,ALKEM,29-Apr-2021,3020,CE,0,0,0,0.05,4.15,0,0,0,0,19-APR-2021,
OPTSTK,ALKEM,29-Apr-2021,3040,CE,0,0,0,0.05,3.2,0,0,0,0,19-APR-2021,
OPTSTK,ALKEM,29-Apr-2021,3060,CE,0,0,0,0.05,2.4,0,0,0,0,19-APR-2021,
OPTSTK,ALKEM,29-Apr-2021,3080,CE,0,0,0,25,1.85,0,0,0,0,19-APR-2021,
OPTSTK,ALKEM,29-Apr-2021,3100,CE,5.05,20,5.05,15.55,15.55,12,74.74,4200,-400,19-APR-2021,
OPTSTK,ALKEM,29-Apr-2021,3120,CE,0,0,0,13.15,1.05,0,0,200,0,19-APR-2021,
OPTSTK,ALKEM,29-Apr-2021,3140,CE,0,0,0,0.05,0.75,0,0,0,0,19-APR-2021,
OPTSTK,ALKEM,29-Apr-2021,3160,CE,0,0,0,15,0.55,0,0,0,0,19-APR-2021,
OPTSTK,ALKEM,29-Apr-2021,3180,CE,0,0,0,0.05,0.4,0,0,0,0,19-APR-2021,
OPTSTK,ALKEM,29-Apr-2021,3200,CE,6.2,12,3.5,6.85,6.85,18,115.5,3400,-1000,19-APR-2021,
OPTSTK,ALKEM,29-Apr-2021,3220,CE,0,0,0,5,0.2,0,0,0,0,19-APR-2021,
OPTSTK,ALKEM,29-Apr-2021,3240,CE,0,0,0,0.05,0.15,0,0,0,0,19-APR-2021,
OPTSTK,ALKEM,29-Apr-2021,3260,CE,0,0,0,5,0.1,0,0,0,0,19-APR-2021,
OPTSTK,ALKEM,29-Apr-2021,3280,CE,0,0,0,0.05,0.1,0,0,0,0,19-APR-2021,
OPTSTK,ALKEM,29-Apr-2021,3300,CE,1.65,5,1.65,3,3,5,33.03,2000,-200,19-APR-2021,
OPTSTK,ALKEM,29-Apr-2021,3320,CE,0,0,0,3,0.05,0,0,600,0,19-APR-2021,
OPTSTK,ALKEM,29-Apr-2021,2180,PE,0,0,0,0.05,0,0,0,0,0,19-APR-2021,
OPTSTK,ALKEM,29-Apr-2021,2200,PE,0,0,0,0.05,0,0,0,0,0,19-APR-2021,
OPTSTK,ALKEM,29-Apr-2021,2220,PE,0,0,0,0.05,0,0,0,0,0,19-APR-2021,
OPTSTK,ALKEM,29-Apr-2021,2240,PE,0,0,0,0.05,0.05,0,0,0,0,19-APR-2021,
OPTSTK,ALKEM,29-Apr-2021,2260,PE,0,0,0,0.05,0.05,0,0,0,0,19-APR-2021,
OPTSTK,ALKEM,29-Apr-2021,2280,PE,0,0,0,0.05,0.05,0,0,0,0,19-APR-2021,
OPTSTK,ALKEM,29-Apr-2021,2300,PE,0,0,0,3.4,0.05,0,0,400,0,19-APR-2021,
OPTSTK,ALKEM,29-Apr-2021,2320,PE,0,0,0,0.05,0.1,0,0,0,0,19-APR-2021,
OPTSTK,ALKEM,29-Apr-2021,2340,PE,0,0,0,0.05,0.15,0,0,0,0,19-APR-2021,
OPTSTK,ALKEM,29-Apr-2021,2360,PE,0,0,0,0.05,0.25,0,0,0,0,19-APR-2021,
OPTSTK,ALKEM,29-Apr-2021,2380,PE,0,0,0,0.05,0.35,0,0,0,0,19-APR-2021,
OPTSTK,ALKEM,29-Apr-2021,2400,PE,0,0,0,3,0.55,0,0,800,0,19-APR-2021,
OPTSTK,ALKEM,29-Apr-2021,2420,PE,0,0,0,0.05,0.8,0,0,0,0,19-APR-2021,
OPTSTK,ALKEM,29-Apr-2021,2440,PE,0,0,0,0.05,1.15,0,0,0,0,19-APR-2021,
OPTSTK,ALKEM,29-Apr-2021,2460,PE,0,0,0,0.05,1.7,0,0,0,0,19-APR-2021,
OPTSTK,ALKEM,29-Apr-2021,2480,PE,0,0,0,0.05,2.4,0,0,0,0,19-APR-2021,
OPTSTK,ALKEM,29-Apr-2021,2500,PE,12,13,12,12,12,3,15.07,2800,-200,19-APR-2021,
OPTSTK,ALKEM,29-Apr-2021,2520,PE,0,0,0,0.05,4.6,0,0,0,0,19-APR-2021,
OPTSTK,ALKEM,29-Apr-2021,2540,PE,0,0,0,0.05,6.2,0,0,0,0,19-APR-2021,
OPTSTK,ALKEM,29-Apr-2021,2560,PE,0,0,0,26.35,8.3,0,0,0,0,19-APR-2021,
OPTSTK,ALKEM,29-Apr-2021,2580,PE,0,0,0,0.05,10.85,0,0,0,0,19-APR-2021,
OPTSTK,ALKEM,29-Apr-2021,2600,PE,32,36,25,30,30,10,52.63,7200,1000,19-APR-2021,
OPTSTK,ALKEM,29-Apr-2021,2620,PE,0,0,0,0.05,17.85,0,0,0,0,19-APR-2021,
OPTSTK,ALKEM,29-Apr-2021,2640,PE,0,0,0,0.05,22.45,0,0,0,0,19-APR-2021,
OPTSTK,ALKEM,29-Apr-2021,2660,PE,0,0,0,66.5,27.8,0,0,400,0,19-APR-2021,
OPTSTK,ALKEM,29-Apr-2021,2680,PE,0,0,0,0.05,34.1,0,0,0,0,19-APR-2021,
OPTSTK,ALKEM,29-Apr-2021,2700,PE,46.95,46.95,46.95,46.95,41.3,1,5.49,1800,200,19-APR-2021,
OPTSTK,ALKEM,29-Apr-2021,2720,PE,0,0,0,0.05,49.45,0,0,0,0,19-APR-2021,
OPTSTK,ALKEM,29-Apr-2021,2740,PE,0,0,0,0.05,58.6,0,0,0,0,19-APR-2021,
OPTSTK,ALKEM,29-Apr-2021,2760,PE,0,0,0,8.75,68.75,0,0,0,0,19-APR-2021,
OPTSTK,ALKEM,29-Apr-2021,2780,PE,0,0,0,28.6,79.85,0,0,0,0,19-APR-2021,
OPTSTK,ALKEM,29-Apr-2021,2800,PE,0,0,0,90,91.9,0,0,800,0,19-APR-2021,
OPTSTK,ALKEM,29-Apr-2021,2820,PE,0,0,0,68.35,104.9,0,0,0,0,19-APR-2021,
OPTSTK,ALKEM,29-Apr-2021,2840,PE,0,0,0,88.2,118.75,0,0,0,0,19-APR-2021,
OPTSTK,ALKEM,29-Apr-2021,2860,PE,0,0,0,108.05,133.55,0,0,0,0,19-APR-2021,
OPTSTK,ALKEM,29-Apr-2021,2880,PE,0,0,0,127.95,148.9,0,0,0,0,19-APR-2021,
OPTSTK,ALKEM,29-Apr-2021,2900,PE,0,0,0,127.45,165,0,0,0,0,19-APR-2021,
OPTSTK,ALKEM,29-Apr-2021,2920,PE,0,0,0,167.7,181.7,0,0,0,0,19-APR-2021,
OPTSTK,ALKEM,29-Apr-2021,2940,PE,0,0,0,187.55,198.95,0,0,0,0,19-APR-2021,
OPTSTK,ALKEM,29-Apr-2021,2960,PE,0,0,0,207.4,216.7,0,0,0,0,19-APR-2021,
OPTSTK,ALKEM,29-Apr-2021,2980,PE,0,0,0,227.3,234.8,0,0,0,0,19-APR-2021,
