INSTRUMENT,SYMBOL,EXPIRY_DT,STRIKE_PR,OPTION_TYP,OPEN,HIGH,LOW,CLOSE,SETTLE_PR,CONTRACTS,VAL_INLAKH,OPEN_INT,CHG_IN_OI,TIMESTAMP,
OPTSTK,ALKEM,29-Apr-2021,3000,PE,0,0,0,247.15,253.3,0,0,0,0,19-APR-2021,
OPTSTK,ALKEM,29-Apr-2021,3020,PE,0,0,0,267.05,272.1,0,0,0,0,19-APR-2021,
OPTSTK,ALKEM,29-Apr-2021,3040,PE,0,0,0,286.9,291.1,0,0,0,0,19-APR-2021,
OPTSTK,ALKEM,29-Apr-2021,3060,PE,0,0,0,306.8,310.35,0,0,0,0,19-APR-2021,
OPTSTK,ALKEM,29-Apr-2021,3080,PE,0,0,0,326.65,329.7,0,0,0,0,19-APR-2021,
OPTSTK,ALKEM,29-Apr-2021,3100,PE,0,0,0,339.65,349.25,0,0,0,0,19-APR-2021,
OPTSTK,ALKEM,29-Apr-2021,3120,PE,0,0,0,366.4,368.9,0,0,0,0,19-APR-2021,
OPTSTK,ALKEM,29-Apr-2021,3140,PE,0,0,0,386.25,388.6,0,0,0,0,19-APR-2021,
OPTSTK,ALKEM,29-Apr-2021,3160,PE,0,0,0,406.15,408.35,0,0,0,0,19-APR-2021,
OPTSTK,ALKEM,29-Apr-2021,3180,PE,0,0,0,426,428.2,0,0,0,0,19-APR-2021,
OPTSTK,ALKEM,29-Apr-2021,3200,PE,0,0,0,445.85,448.05,0,0,0,0,19-APR-2021,
OPTSTK,ALKEM,29-Apr-2021,3220,PE,0,0,0,465.75,467.95,0,0,0,0,19-APR-2021,
OPTSTK,ALKEM,29-Apr-2021,3240,PE,0,0,0,485.6,487.9,0,0,0,0,19-APR-2021,
OPTSTK,ALKEM,29-Apr-2021,3260,PE,0,0,0,505.5,507.85,0,0,0,0,19-APR-2021,
OPTSTK,ALKEM,29-Apr-2021,3280,PE,0,0,0,525.35,527.8,0,0,0,0,19-APR-2021,
OPTSTK,ALKEM,29-Apr-2021,3300,PE,0,0,0,545.25,547.75,0,0,0,0,19-APR-2021,
OPTSTK,ALKEM,29-Apr-2021,3320,PE,0,0,0,565.1,567.7,0,0,0,0,19-APR-2021,
OPTSTK,ALKEM,27-May-2021,2180,CE,0,0,0,573.8,579.6,0,0,0,0,19-APR-2021,
OPTSTK,ALKEM,27-May-2021,2200,CE,0,0,0,554,560.2,0,0,0,0,19-APR-2021,
OPTSTK,ALKEM,27-May-2021,2220,CE,0,0,0,534.2,540.85,0,0,0,0,19-APR-2021,
OPTSTK,ALKEM,27-May-2021,2240,CE,0,0,0,514.35,521.65,0,0,0,0,19-APR-2021,
OPTSTK,ALKEM,27-May-2021,2260,CE,0,0,0,494.55,502.55,0,0,0,0,19-APR-2021,
OPTSTK,ALKEM,27-May-2021,2280,CE,0,0,0,474.75,483.65,0,0,0,0,19-APR-2021,
OPTSTK,ALKEM,27-May-2021,2300,CE,0,0,0,454.9,464.9,0,0,0,0,19-APR-2021,
OPTSTK,ALKEM,27-May-2021,2320,CE,0,0,0,435.1,446.3,0,0,0,0,19-APR-2021,
OPTSTK,ALKEM,27-May-2021,2340,CE,0,0,0,415.3,427.95,0,0,0,0,19-APR-2021,
OPTSTK,ALKEM,27-May-2021,2360,CE,0,0,0,395.5,409.8,0,0,0,0,19-APR-2021,
OPTSTK,ALKEM,27-May-2021,2380,CE,0,0,0,375.65,391.9,0,0,0,0,19-APR-2021,
OPTSTK,ALKEM,27-May-2021,2400,CE,0,0,0,355.85,374.3,0,0,0,0,19-APR-2021,
OPTSTK,ALKEM,27-May-2021,2420,CE,0,0,0,336.05,356.95,0,0,0,0,19-APR-2021,
OPTSTK,ALKEM,27-May-2021,2440,CE,0,0,0,316.25,339.95,0,0,0,0,19-APR-2021,
OPTSTK,ALKEM,27-May-2021,2460,CE,0,0,0,296.4,323.3,0,0,0,0,19-APR-2021,
OPTSTK,ALKEM,27-May-2021,2480,CE,0,0,0,276.6,306.95,0,0,0,0,19-APR-2021,
OPTSTK,ALKEM,27-May-2021,2500,CE,0,0,0,256.8,291.05,0,0,0,0,19-APR-2021,
OPTSTK,ALKEM,27-May-2021,2520,CE,0,0,0,236.95,275.5,0,0,0,0,19-APR-2021,
OPTSTK,ALKEM,27-May-2021,2540,CE,0,0,0,217.15,260.4,0,0,0,0,19-APR-2021,
OPTSTK,ALKEM,27-May-2021,2560,CE,0,0,0,197.35,245.8,0,0,0,0,19-APR-2021,
OPTSTK,ALKEM,27-May-2021,2580,CE,0,0,0,177.55,231.45,0,0,0,0,19-APR-2021,
OPTSTK,ALKEM,27-May-2021,2600,CE,0,0,0,157.7,217.7,0,0,0,0,19-APR-2021,
OPTSTK,ALKEM,27-May-2021,2620,CE,0,0,0,137.9,204.4,0,0,0,0,19-APR-2021,
OPTSTK,ALKEM,27-May-2021,2640,CE,0,0,0,118.1,191.6,0,0,0,0,19-APR-2021,
OPTSTK,ALKEM,27-May-2021,2660,CE,0,0,0,98.25,179.35,0,0,0,0,19-APR-2021,
OPTSTK,ALKEM,27-May-2021,2680,CE,0,0,0,100,167.55,0,0,200,0,19-APR-2021,
OPTSTK,ALKEM,27-May-2021,2700,CE,0,0,0,58.65,156.25,0,0,0,0,19-APR-2021,
OPTSTK,ALKEM,27-May-2021,2720,CE,0,0,0,38.85,145.5,0,0,0,0,19-APR-2021,
OPTSTK,ALKEM,27-May-2021,2740,CE,0,0,0,19,135.25,0,0,0,0,19-APR-2021,
OPTSTK,ALKEM,27-May-2021,2760,CE,0,0,0,1.6,125.5,0,0,0,0,19-APR-2021,
OPTSTK,ALKEM,27-May-2021,2780,CE,0,0,0,0.05,116.2,0,0,0,0,19-APR-2021,
OPTSTK,ALKEM,27-May-2021,2800,CE,0,0,0,100,107.45,0,0,400,0,19-APR-2021,
OPTSTK,ALKEM,27-May-2021,2820,CE,0,0,0,0.05,99.2,0,0,0,0,19-APR-2021,
OPTSTK,ALKEM,27-May-2021,2840,CE,0,0,0,0.05,91.4,0,0,0,0,19-APR-2021,
OPTSTK,ALKEM,27-May-2021,2860,CE,0,0,0,0.05,84.1,0,0,0,0,19-APR-2021,
OPTSTK,ALKEM,27-May-2021,2880,CE,0,0,0,0.05,77.2,0,0,0,0,19-APR-2021,
OPTSTK,ALKEM,27-May-2021,2900,CE,0,0,0,0.05,70.8,0,0,0,0,19-APR-2021,
OPTSTK,ALKEM,27-May-2021,2920,CE,0,0,0,0.05,64.75,0,0,0,0,19-APR-2021,
OPTSTK,ALKEM,27-May-2021,2940,CE,0,0,0,0.05,59.15,0,0,0,0,19-APR-2021,
OPTSTK,ALKEM,27-May-2021,2960,CE,0,0,0,0.05,54.1,0,0,0,0,19-APR-2021,
OPTSTK,ALKEM,27-May-2021,2980,CE,0,0,0,0.05,49.3,0,0,0,0,19-APR-2021,
OPTSTK,ALKEM,27-May-2021,3000,CE,0,0,0,0.05,44.7,0,0,0,0,19-APR-2021,
OPTSTK,ALKEM,27-May-2021,3020,CE,0,0,0,0.05,40.6,0,0,0,0,19-APR-2021,
OPTSTK,ALKEM,27-May-2021,3040,CE,0,0,0,0.05,36.75,0,0,0,0,19-APR-2021,
OPTSTK,ALKEM,27-May-2021,3060,CE,0,0,0,0.05,33.25,0,0,0,0,19-APR-2021,
OPTSTK,ALKEM,27-May-2021,3080,CE,0,0,0,0.05,30.05,0,0,0,0,19-APR-2021,
OPTSTK,ALKEM,27-May-2021,3100,CE,0,0,0,0.05,27.1,0,0,0,0,19-APR-2021,
OPTSTK,ALKEM,27-May-2021,3120,CE,0,0,0,0.05,24.4,0,0,0,0,19-APR-2021,
OPTSTK,ALKEM,27-May-2021,3140,CE,0,0,0,0.05,21.9,0,0,0,0,19-APR-2021,
OPTSTK,ALKEM,27-May-2021,3160,CE,0,0,0,0.05,19.65,0,0,0,0,19-APR-2021,
OPTSTK,ALKEM,27-May-2021,3180,CE,0,0,0,0.05,17.6,0,0,0,0,19-APR-2021,
OPTSTK,ALKEM,27-May-2021,3200,CE,0,0,0,0.05,15.75,0,0,0,0,19-APR-2021,
OPTSTK,ALKEM,27-May-2021,3220,CE,0,0,0,0.05,14.1,0,0,0,0,19-APR-2021,
OPTSTK,ALKEM,27-May-2021,3240,CE,0,0,0,0.05,12.55,0,0,0,0,19-APR-2021,
OPTSTK,ALKEM,27-May-2021,3260,CE,0,0,0,0.05,11.2,0,0,0,0,19-APR-2021,
OPTSTK,ALKEM,27-May-2021,3280,CE,0,0,0,0.05,9.95,0,0,0,0,19-APR-2021,
OPTSTK,ALKEM,27-May-2021,3300,CE,0,0,0,0.05,8.8,0,0,0,0,19-APR-2021,
OPTSTK,ALKEM,27-May-2021,3320,CE,0,0,0,0.05,7.8,0,0,0,0,19-APR-2021,
OPTSTK,ALKEM,27-May-2021,2180,PE,0,0,0,0.05,2.05,0,0,0,0,19-APR-2021,
OPTSTK,ALKEM,27-May-2021,2200,PE,0,0,0,0.05,2.55,0,0,0,0,19-APR-2021,
OPTSTK,ALKEM,27-May-2021,2220,PE,0,0,0,0.05,3.15,0,0,0,0,19-APR-2021,
OPTSTK,ALKEM,27-May-2021,2240,PE,0,0,0,0.05,3.85,0,0,0,0,19-APR-2021,
OPTSTK,ALKEM,27-May-2021,2260,PE,0,0,0,0.05,4.7,0,0,0,0,19-APR-2021,
OPTSTK,ALKEM,27-May-2021,2280,PE,0,0,0,0.05,5.7,0,0,0,0,19-APR-2021,
OPTSTK,ALKEM,27-May-2021,2300,PE,0,0,0,0.05,6.85,0,0,0,0,19-APR-2021,
OPTSTK,ALKEM,27-May-2021,2320,PE,0,0,0,0.05,8.2,0,0,0,0,19-APR-2021,
OPTSTK,ALKEM,27-May-2021,2340,PE,0,0,0,0.05,9.75,0,0,0,0,19-APR-2021,
OPTSTK,ALKEM,27-May-2021,2360,PE,0,0,0,0.05,11.55,0,0,0,0,19-APR-2021,
OPTSTK,ALKEM,27-May-2021,2380,PE,0,0,0,0.05,13.6,0,0,0,0,19-APR-2021,
OPTSTK,ALKEM,27-May-2021,2400,PE,0,0,0,0.05,15.9,0,0,0,0,19-APR-2021,
OPTSTK,ALKEM,27-May-2021,2420,PE,0,0,0,0.05,18.5,0,0,0,0,19-APR-2021,
OPTSTK,ALKEM,27-May-2021,2440,PE,0,0,0,0.05,21.4,0,0,0,0,19-APR-2021,
OPTSTK,ALKEM,27-May-2021,2460,PE,0,0,0,0.05,24.65,0,0,0,0,19-APR-2021,
OPTSTK,ALKEM,27-May-2021,2480,PE,0,0,0,0.05,28.25,0,0,0,0,19-APR-2021,
OPTSTK,ALKEM,27-May-2021,2500,PE,0,0,0,30,32.25,0,0,400,0,19-APR-2021,
OPTSTK,ALKEM,27-May-2021,2520,PE,0,0,0,0.05,36.65,0,0,0,0,19-APR-2021,
OPTSTK,ALKEM,27-May-2021,2540,PE,0,0,0,0.05,41.45,0,0,0,0,19-APR-2021,
OPTSTK,ALKEM,27-May-2021,2560,PE,0,0,0,0.05,46.75,0,0,0,0,19-APR-2021,
OPTSTK,ALKEM,27-May-2021,2580,PE,0,0,0,0.05,52.35,0,0,0,0,19-APR-2021,
OPTSTK,ALKEM,27-May-2021,2600,PE,0,0,0,0.05,58.5,0,0,0,0,19-APR-2021,
OPTSTK,ALKEM,27-May-2021,2620,PE,0,0,0,0.05,65.15,0,0,0,0,19-APR-2021,
OPTSTK,ALKEM,27-May-2021,2640,PE,0,0,0,0.05,72.3,0,0,0,0,19-APR-2021,
OPTSTK,ALKEM,27-May-2021,2660,PE,0,0,0,0.05,79.9,0,0,0,0,19-APR-2021,
OPTSTK,ALKEM,27-May-2021,2680,PE,0,0,0,0.05,88.05,0,0,0,0,19-APR-2021,
OPTSTK,ALKEM,27-May-2021,2700,PE,0,0,0,0.05,96.7,0,0,0,0,19-APR-2021,
OPTSTK,ALKEM,27-May-2021,2720,PE,0,0,0,0.05,105.85,0,0,0,0,19-APR-2021,
OPTSTK,ALKEM,27-May-2021,2740,PE,0,0,0,0.05,115.5,0,0,0,0,19-APR-2021,
OPTSTK,ALKEM,27-May-2021,2760,PE,0,0,0,2.4,125.65,0,0,0,0,19-APR-2021,
OPTSTK,ALKEM,27-May-2021,2780,PE,0,0,0,20.65,136.35,0,0,0,0,19-APR-2021,
OPTSTK,ALKEM,27-May-2021,2800,PE,0,0,0,40.45,147.5,0,0,0,0,19-APR-2021,
OPTSTK,ALKEM,27-May-2021,2820,PE,0,0,0,60.3,159.15,0,0,0,0,19-APR-2021,
OPTSTK,ALKEM,27-May-2021,2840,PE,0,0,0,80.1,171.3,0,0,0,0,19-APR-2021,
OPTSTK,ALKEM,27-May-2021,2860,PE,0,0,0,99.9,183.9,0,0,0,0,19-APR-2021,
OPTSTK,ALKEM,27-May-2021,2880,PE,0,0,0,119.7,196.95,0,0,0,0,19-APR-2021,
OPTSTK,ALKEM,27-May-2021,2900,PE,0,0,0,139.55,210.45,0,0,0,0,19-APR-2021,
OPTSTK,ALKEM,27-May-2021,2920,PE,0,0,0,159.35,224.35,0,0,0,0,19-APR-2021,
OPTSTK,ALKEM,27-May-2021,2940,PE,0,0,0,179.15,238.65,0,0,0,0,19-APR-2021,
OPTSTK,ALKEM,27-May-2021,2960,PE,0,0,0,198.95,253.5,0,0,0,0,19-APR-2021,
OPTSTK,ALKEM,27-May-2021,2980,PE,0,0,0,218.8,268.6,0,0,0,0,19-APR-2021,
OPTSTK,ALKEM,27-May-2021,3000,PE,0,0,0,238.6,284,0,0,0,0,19-APR-2021,
OPTSTK,ALKEM,27-May-2021,3020,PE,0,0,0,258.4,299.75,0,0,0,0,19-APR-2021,
OPTSTK,ALKEM,27-May-2021,3040,PE,0,0,0,278.25,315.9,0,0,0,0,19-APR-2021,
OPTSTK,ALKEM,27-May-2021,3060,PE,0,0,0,298.05,332.3,0,0,0,0,19-APR-2021,
OPTSTK,ALKEM,27-May-2021,3080,PE,0,0,0,317.85,349,0,0,0,0,19-APR-2021,
OPTSTK,ALKEM,27-May-2021,3100,PE,0,0,0,337.65,365.95,0,0,0,0,19-APR-2021,
OPTSTK,ALKEM,27-May-2021,3120,PE,0,0,0,357.5,383.2,0,0,0,0,19-APR-2021,
OPTSTK,ALKEM,27-May-2021,3140,PE,0,0,0,377.3,400.65,0,0,0,0,19-APR-2021,
OPTSTK,ALKEM,27-May-2021,3160,PE,0,0,0,397.1,418.3,0,0,0,0,19-APR-2021,
OPTSTK,ALKEM,27-May-2021,3180,PE,0,0,0,416.95,436.2,0,0,0,0,19-APR-2021,
OPTSTK,ALKEM,27-May-2021,3200,PE,0,0,0,436.75,454.25,0,0,0,0,19-APR-2021,
OPTSTK,ALKEM,27-May-2021,3220,PE,0,0,0,456.55,472.5,0,0,0,0,19-APR-2021,
OPTSTK,ALKEM,27-May-2021,3240,PE,0,0,0,476.35,490.9,0,0,0,0,19-APR-2021,
OPTSTK,ALKEM,27-May-2021,3260,PE,0,0,0,496.2,509.4,0,0,0,0,19-APR-2021,
OPTSTK,ALKEM,27-May-2021,3280,PE,0,0,0,516,528.1,0,0,0,0,19-APR-2021,
OPTSTK,ALKEM,27-May-2021,3300,PE,0,0,0,535.8,546.9,0,0,0,0,19-APR-2021,
OPTSTK,ALKEM,27-May-2021,3320,PE,0,0,0,555.6,565.85,0,0,0,0,19-APR-2021,
OPTSTK,ALKEM,24-Jun-2021,2180,CE,0,0,0,507.25,592.75,0,0,0,0,19-APR-2021,
OPTSTK,ALKEM,24-Jun-2021,2200,CE,0,0,0,490.45,574.3,0,0,0,0,19-APR-2021,
OPTSTK,ALKEM,24-Jun-2021,2220,CE,0,0,0,473.95,556,0,0,0,0,19-APR-2021,
OPTSTK,ALKEM,24-Jun-2021,2240,CE,0,0,0,457.65,537.9,0,0,0,0,19-APR-2021,
OPTSTK,ALKEM,24-Jun-2021,2260,CE,0,0,0,441.6,519.95,0,0,0,0,19-APR-2021,
OPTSTK,ALKEM,24-Jun-2021,2280,CE,0,0,0,425.85,502.25,0,0,0,0,19-APR-2021,
OPTSTK,ALKEM,24-Jun-2021,2300,CE,0,0,0,410.4,484.75,0,0,0,0,19-APR-2021,
OPTSTK,ALKEM,24-Jun-2021,2320,CE,0,0,0,395.25,467.5,0,0,0,0,19-APR-2021,
OPTSTK,ALKEM,24-Jun-2021,2340,CE,0,0,0,380.45,450.5,0,0,0,0,19-APR-2021,
OPTSTK,ALKEM,24-Jun-2021,2360,CE,0,0,0,365.9,433.75,0,0,0,0,19-APR-2021,
OPTSTK,ALKEM,24-Jun-2021,2380,CE,0,0,0,351.65,417.25,0,0,0,0,19-APR-2021,
OPTSTK,ALKEM,24-Jun-2021,2400,CE,0,0,0,337.7,401.05,0,0,0,0,19-APR-2021,
OPTSTK,ALKEM,24-Jun-2021,2420,CE,0,0,0,324,385.15,0,0,0,0,19-APR-2021,
OPTSTK,ALKEM,24-Jun-2021,2440,CE,0,0,0,310.75,369.6,0,0,0,0,19-APR-2021,
OPTSTK,ALKEM,24-Jun-2021,2460,CE,0,0,0,297.85,354.35,0,0,0,0,19-APR-2021,
OPTSTK,ALKEM,24-Jun-2021,2480,CE,0,0,0,285.25,339.5,0,0,0,0,19-APR-2021,
OPTSTK,ALKEM,24-Jun-2021,2500,CE,0,0,0,273.05,324.9,0,0,0,0,19-APR-2021,
OPTSTK,ALKEM,24-Jun-2021,2520,CE,0,0,0,261.15,310.65,0,0,0,0,19-APR-2021,
OPTSTK,ALKEM,24-Jun-2021,2540,CE,0,0,0,249.6,296.65,0,0,0,0,19-APR-2021,
OPTSTK,ALKEM,24-Jun-2021,2560,CE,0,0,0,238.45,283.15,0,0,0,0,19-APR-2021,
OPTSTK,ALKEM,24-Jun-2021,2580,CE,0,0,0,227.6,270,0,0,0,0,19-APR-2021,
OPTSTK,ALKEM,24-Jun-2021,2600,CE,0,0,0,217.1,257.25,0,0,0,0,19-APR-2021,
OPTSTK,ALKEM,24-Jun-2021,2620,CE,0,0,0,206.95,244.9,0,0,0,0,19-APR-2021,
OPTSTK,ALKEM,24-Jun-2021,2640,CE,0,0,0,197.15,232.9,0,0,0,0,19-APR-2021,
OPTSTK,ALKEM,24-Jun-2021,2660,CE,0,0,0,187.65,221.3,0,0,0,0,19-APR-2021,
OPTSTK,ALKEM,24-Jun-2021,2680,CE,0,0,0,178.55,210.05,0,0,0,0,19-APR-2021,
OPTSTK,ALKEM,24-Jun-2021,2700,CE,0,0,0,169.75,199.25,0,0,0,0,19-APR-2021,
OPTSTK,ALKEM,24-Jun-2021,2720,CE,0,0,0,161.25,188.8,0,0,0,0,19-APR-2021,
OPTSTK,ALKEM,24-Jun-2021,2740,CE,0,0,0,153.1,178.75,0,0,0,0,19-APR-2021,
OPTSTK,ALKEM,24-Jun-2021,2760,CE,0,0,0,145.3,169.05,0,0,0,0,19-APR-2021,
OPTSTK,ALKEM,24-Jun-2021,2780,CE,0,0,0,137.75,159.75,0,0,0,0,19-APR-2021,
OPTSTK,ALKEM,24-Jun-2021,2800,CE,0,0,0,130.55,150.85,0,0,0,0,19-APR-2021,
OPTSTK,ALKEM,24-Jun-2021,2820,CE,0,0,0,123.65,142.3,0,0,0,0,19-APR-2021,
OPTSTK,ALKEM,24-Jun-2021,2840,CE,0,0,0,117.05,134.1,0,0,0,0,19-APR-2021,
OPTSTK,ALKEM,24-Jun-2021,2860,CE,0,0,0,110.7,126.3,0,0,0,0,19-APR-2021,
OPTSTK,ALKEM,24-Jun-2021,2880,CE,0,0,0,104.65,118.85,0,0,0,0,19-APR-2021,
OPTSTK,ALKEM,24-Jun-2021,2900,CE,0,0,0,98.85,111.7,0,0,0,0,19-APR-2021,
OPTSTK,ALKEM,24-Jun-2021,2920,CE,0,0,0,93.35,104.9,0,0,0,0,19-APR-2021,
OPTSTK,ALKEM,24-Jun-2021,2940,CE,0,0,0,88.05,98.45,0,0,0,0,19-APR-2021,
OPTSTK,ALKEM,24-Jun-2021,2960,CE,0,0,0,83.2,92.3,0,0,0,0,19-APR-2021,
OPTSTK,ALKEM,24-Jun-2021,2980,CE,0,0,0,78.45,86.45,0,0,0,0,19-APR-2021,
OPTSTK,ALKEM,24-Jun-2021,3000,CE,0,0,0,73.9,80.95,0,0,0,0,19-APR-2021,
OPTSTK,ALKEM,24-Jun-2021,3020,CE,0,0,0,69.6,75.7,0,0,0,0,19-APR-2021,
OPTSTK,ALKEM,24-Jun-2021,3040,CE,0,0,0,65.5,70.85,0,0,0,0,19-APR-2021,
OPTSTK,ALKEM,24-Jun-2021,3060,CE,0,0,0,61.5,66.2,0,0,0,0,19-APR-2021,
OPTSTK,ALKEM,24-Jun-2021,3080,CE,0,0,0,57.85,61.8,0,0,0,0,19-APR-2021,
OPTSTK,ALKEM,24-Jun-2021,3100,CE,0,0,0,54.35,57.5,0,0,0,0,19-APR-2021,
OPTSTK,ALKEM,24-Jun-2021,3120,CE,0,0,0,51,53.6,0,0,0,0,19-APR-2021,
OPTSTK,ALKEM,24-Jun-2021,3140,CE,0,0,0,47.9,49.85,0,0,0,0,19-APR-2021,
OPTSTK,ALKEM,24-Jun-2021,3160,CE,0,0,0,44.9,46.4,0,0,0,0,19-APR-2021,
OPTSTK,ALKEM,24-Jun-2021,3180,CE,0,0,0,42.1,43.1,0,0,0,0,19-APR-2021,
OPTSTK,ALKEM,24-Jun-2021,3200,CE,0,0,0,39.45,40.05,0,0,0,0,19-APR-2021,
OPTSTK,ALKEM,24-Jun-2021,3220,CE,0,0,0,36.95,37.15,0,0,0,0,19-APR-2021,
OPTSTK,ALKEM,24-Jun-2021,3240,CE,0,0,0,34.6,34.45,0,0,0,0,19-APR-2021,
OPTSTK,ALKEM,24-Jun-2021,3260,CE,0,0,0,32.35,31.9,0,0,0,0,19-APR-2021,
OPTSTK,ALKEM,24-Jun-2021,3280,CE,0,0,0,30.25,29.55,0,0,0,0,19-APR-2021,
OPTSTK,ALKEM,24-Jun-2021,3300,CE,0,0,0,28.3,27.35,0,0,0,0,19-APR-2021,
OPTSTK,ALKEM,24-Jun-2021,3320,CE,0,0,0,26.45,25.3,0,0,0,0,19-APR-2021,
OPTSTK,ALKEM,24-Jun-2021,2180,PE,0,0,0,26.65,9,0,0,0,0,19-APR-2021,
OPTSTK,ALKEM,24-Jun-2021,2200,PE,0,0,0,29.65,10.4,0,0,0,0,19-APR-2021,
OPTSTK,ALKEM,24-Jun-2021,2220,PE,0,0,0,32.9,11.95,0,0,0,0,19-APR-2021,
OPTSTK,ALKEM,24-Jun-2021,2240,PE,0,0,0,36.45,13.7,0,0,0,0,19-APR-2021,
OPTSTK,ALKEM,24-Jun-2021,2260,PE,0,0,0,40.25,15.65,0,0,0,0,19-APR-2021,
OPTSTK,ALKEM,24-Jun-2021,2280,PE,0,0,0,44.3,17.8,0,0,0,0,19-APR-2021,
OPTSTK,ALKEM,24-Jun-2021,2300,PE,0,0,0,48.65,20.15,0,0,0,0,19-APR-2021,
OPTSTK,ALKEM,24-Jun-2021,2320,PE,0,0,0,53.3,22.75,0,0,0,0,19-APR-2021,
OPTSTK,ALKEM,24-Jun-2021,2340,PE,0,0,0,58.35,25.6,0,0,0,0,19-APR-2021,
OPTSTK,ALKEM,24-Jun-2021,2360,PE,0,0,0,63.55,28.75,0,0,0,0,19-APR-2021,
OPTSTK,ALKEM,24-Jun-2021,2380,PE,0,0,0,69.15,32.1,0,0,0,0,19-APR-2021,
OPTSTK,ALKEM,24-Jun-2021,2400,PE,0,0,0,75,35.8,0,0,0,0,19-APR-2021,
OPTSTK,ALKEM,24-Jun-2021,2420,PE,0,0,0,81.1,39.75,0,0,0,0,19-APR-2021,
OPTSTK,ALKEM,24-Jun-2021,2440,PE,0,0,0,87.7,44.05,0,0,0,0,19-APR-2021,
OPTSTK,ALKEM,24-Jun-2021,2460,PE,0,0,0,94.6,48.65,0,0,0,0,19-APR-2021,
OPTSTK,ALKEM,24-Jun-2021,2480,PE,0,0,0,101.85,53.7,0,0,0,0,19-APR-2021,
OPTSTK,ALKEM,24-Jun-2021,2500,PE,0,0,0,109.4,58.95,0,0,0,0,19-APR-2021,
OPTSTK,ALKEM,24-Jun-2021,2520,PE,0,0,0,117.35,64.55,0,0,0,0,19-APR-2021,
OPTSTK,ALKEM,24-Jun-2021,2540,PE,0,0,0,125.65,70.45,0,0,0,0,19-APR-2021,
OPTSTK,ALKEM,24-Jun-2021,2560,PE,0,0,0,134.25,76.8,0,0,0,0,19-APR-2021,
OPTSTK,ALKEM,24-Jun-2021,2580,PE,0,0,0,143.25,83.5,0,0,0,0,19-APR-2021,
OPTSTK,ALKEM,24-Jun-2021,2600,PE,0,0,0,152.55,90.65,0,0,0,0,19-APR-2021,
OPTSTK,ALKEM,24-Jun-2021,2620,PE,0,0,0,162.2,98.1,0,0,0,0,19-APR-2021,
OPTSTK,ALKEM,24-Jun-2021,2640,PE,0,0,0,172.2,106,0,0,0,0,19-APR-2021,
OPTSTK,ALKEM,24-Jun-2021,2660,PE,0,0,0,182.55,114.25,0,0,0,0,19-APR-2021,
OPTSTK,ALKEM,24-Jun-2021,2680,PE,0,0,0,193.25,122.9,0,0,0,0,19-APR-2021,
OPTSTK,ALKEM,24-Jun-2021,2700,PE,0,0,0,204.25,131.95,0,0,0,0,19-APR-2021,
OPTSTK,ALKEM,24-Jun-2021,2720,PE,0,0,0,215.6,141.35,0,0,0,0,19-APR-2021,
OPTSTK,ALKEM,24-Jun-2021,2740,PE,0,0,0,227.25,151.15,0,0,0,0,19-APR-2021,
OPTSTK,ALKEM,24-Jun-2021,2760,PE,0,0,0,239.25,161.35,0,0,0,0,19-APR-2021,
OPTSTK,ALKEM,24-Jun-2021,2780,PE,0,0,0,251.55,171.95,0,0,0,0,19-APR-2021,
OPTSTK,ALKEM,24-Jun-2021,2800,PE,0,0,0,264.15,182.9,0,0,0,0,19-APR-2021,
OPTSTK,ALKEM,24-Jun-2021,2820,PE,0,0,0,277.05,194.2,0,0,0,0,19-APR-2021,
OPTSTK,ALKEM,24-Jun-2021,2840,PE,0,0,0,290.25,205.9,0,0,0,0,19-APR-2021,
OPTSTK,ALKEM,24-Jun-2021,2860,PE,0,0,0,303.75,217.9,0,0,0,0,19-APR-2021,
OPTSTK,ALKEM,24-Jun-2021,2880,PE,0,0,0,317.5,230.3,0,0,0,0,19-APR-2021,
OPTSTK,ALKEM,24-Jun-2021,2900,PE,0,0,0,331.5,243.05,0,0,0,0,19-APR-2021,
OPTSTK,ALKEM,24-Jun-2021,2920,PE,0,0,0,345.8,256.15,0,0,0,0,19-APR-2021,
OPTSTK,ALKEM,24-Jun-2021,2940,PE,0,0,0,360.35,269.55,0,0,0,0,19-APR-2021,
OPTSTK,ALKEM,24-Jun-2021,2960,PE,0,0,0,375.3,283.25,0,0,0,0,19-APR-2021,
OPTSTK,ALKEM,24-Jun-2021,2980,PE,0,0,0,390.35,297.3,0,0,0,0,19-APR-2021,
OPTSTK,ALKEM,24-Jun-2021,3000,PE,0,0,0,405.65,311.6,0,0,0,0,19-APR-2021,
OPTSTK,ALKEM,24-Jun-2021,3020,PE,0,0,0,421.15,326.25,0,0,0,0,19-APR-2021,
