INSTRUMENT,SYMBOL,EXPIRY_DT,STRIKE_PR,OPTION_TYP,OPEN,HIGH,LOW,CLOSE,SETTLE_PR,CONTRACTS,VAL_INLAKH,OPEN_INT,CHG_IN_OI,TIMESTAMP,
OPTSTK,ALKEM,24-Jun-2021,3040,PE,0,0,0,436.9,341.3,0,0,0,0,19-APR-2021,
OPTSTK,ALKEM,24-Jun-2021,3060,PE,0,0,0,452.7,356.45,0,0,0,0,19-APR-2021,
OPTSTK,ALKEM,24-Jun-2021,3080,PE,0,0,0,468.8,371.95,0,0,0,0,19-APR-2021,
OPTSTK,ALKEM,24-Jun-2021,3100,PE,0,0,0,485.15,387.5,0,0,0,0,19-APR-2021,
OPTSTK,ALKEM,24-Jun-2021,3120,PE,0,0,0,501.65,403.45,0,0,0,0,19-APR-2021,
OPTSTK,ALKEM,24-Jun-2021,3140,PE,0,0,0,518.3,419.6,0,0,0,0,19-APR-2021,
OPTSTK,ALKEM,24-Jun-2021,3160,PE,0,0,0,535.15,436,0,0,0,0,19-APR-2021,
OPTSTK,ALKEM,24-Jun-2021,3180,PE,0,0,0,552.15,452.55,0,0,0,0,19-APR-2021,
OPTSTK,ALKEM,24-Jun-2021,3200,PE,0,0,0,569.3,469.35,0,0,0,0,19-APR-2021,
OPTSTK,ALKEM,24-Jun-2021,3220,PE,0,0,0,586.65,486.35,0,0,0,0,19-APR-2021,
OPTSTK,ALKEM,24-Jun-2021,3240,PE,0,0,0,604.1,503.5,0,0,0,0,19-APR-2021,
OPTSTK,ALKEM,24-Jun-2021,3260,PE,0,0,0,621.65,520.85,0,0,0,0,19-APR-2021,
OPTSTK,ALKEM,24-Jun-2021,3280,PE,0,0,0,639.4,538.35,0,0,0,0,19-APR-2021,
OPTSTK,ALKEM,24-Jun-2021,3300,PE,0,0,0,657.25,556,0,0,0,0,19-APR-2021,
OPTSTK,ALKEM,24-Jun-2021,3320,PE,0,0,0,675.2,573.8,0,0,0,0,19-APR-2021,
OPTSTK,AMARAJABAT,29-Apr-2021,580,CE,0,0,0,388.2,220.6,0,0,0,0,19-APR-2021,
OPTSTK,AMARAJABAT,29-Apr-2021,590,CE,0,0,0,378.4,210.6,0,0,0,0,19-APR-2021,
OPTSTK,AMARAJABAT,29-Apr-2021,600,CE,0,0,0,368.65,200.6,0,0,0,0,19-APR-2021,
OPTSTK,AMARAJABAT,29-Apr-2021,610,CE,0,0,0,358.95,190.65,0,0,0,0,19-APR-2021,
OPTSTK,AMARAJABAT,29-Apr-2021,620,CE,0,0,0,349.3,180.65,0,0,0,0,19-APR-2021,
OPTSTK,AMARAJABAT,29-Apr-2021,630,CE,0,0,0,339.65,170.65,0,0,0,0,19-APR-2021,
OPTSTK,AMARAJABAT,29-Apr-2021,640,CE,0,0,0,330.1,160.65,0,0,0,0,19-APR-2021,
OPTSTK,AMARAJABAT,29-Apr-2021,650,CE,0,0,0,320.55,150.7,0,0,0,0,19-APR-2021,
OPTSTK,AMARAJABAT,29-Apr-2021,660,CE,0,0,0,311.1,140.7,0,0,0,0,19-APR-2021,
OPTSTK,AMARAJABAT,29-Apr-2021,670,CE,0,0,0,301.75,130.75,0,0,0,0,19-APR-2021,
OPTSTK,AMARAJABAT,29-Apr-2021,680,CE,0,0,0,292.4,120.85,0,0,0,0,19-APR-2021,
OPTSTK,AMARAJABAT,29-Apr-2021,690,CE,0,0,0,283.2,111,0,0,0,0,19-APR-2021,
OPTSTK,AMARAJABAT,29-Apr-2021,700,CE,0,0,0,274.05,101.2,0,0,0,0,19-APR-2021,
OPTSTK,AMARAJABAT,29-Apr-2021,710,CE,0,0,0,265,91.55,0,0,0,0,19-APR-2021,
OPTSTK,AMARAJABAT,29-Apr-2021,720,CE,0,0,0,256.1,82.1,0,0,0,0,19-APR-2021,
OPTSTK,AMARAJABAT,29-Apr-2021,730,CE,0,0,0,247.25,72.95,0,0,0,0,19-APR-2021,
OPTSTK,AMARAJABAT,29-Apr-2021,740,CE,0,0,0,238.55,64.05,0,0,0,0,19-APR-2021,
OPTSTK,AMARAJABAT,29-Apr-2021,750,CE,0,0,0,230,55.65,0,0,0,0,19-APR-2021,
OPTSTK,AMARAJABAT,29-Apr-2021,760,CE,0,0,0,221.55,47.7,0,0,0,0,19-APR-2021,
OPTSTK,AMARAJABAT,29-Apr-2021,770,CE,0,0,0,213.25,40.35,0,0,0,0,19-APR-2021,
OPTSTK,AMARAJABAT,29-Apr-2021,780,CE,44,44,44,44,33.65,4,32.96,7000,4000,19-APR-2021,
OPTSTK,AMARAJABAT,29-Apr-2021,790,CE,35,36,22.2,24.9,27.65,13,106.23,2000,1000,19-APR-2021,
OPTSTK,AMARAJABAT,29-Apr-2021,800,CE,15,19.65,9.4,18.75,18.75,463,3777.73,80000,16000,19-APR-2021,
OPTSTK,AMARAJABAT,29-Apr-2021,810,CE,12.8,15.3,7.25,13.8,13.8,209,1717.8,41000,20000,19-APR-2021,
OPTSTK,AMARAJABAT,29-Apr-2021,820,CE,11.05,11.05,5.6,10.2,10.2,455,3770.28,193000,-5000,19-APR-2021,
OPTSTK,AMARAJABAT,29-Apr-2021,830,CE,7.15,7.9,4.35,7.4,7.4,194,1622.67,106000,2000,19-APR-2021,
OPTSTK,AMARAJABAT,29-Apr-2021,840,CE,5.35,8.35,3.25,5.7,5.7,218,1841.96,188000,1000,19-APR-2021,
OPTSTK,AMARAJABAT,29-Apr-2021,850,CE,4.95,4.95,2.45,4.25,4.25,421,3593.55,343000,26000,19-APR-2021,
OPTSTK,AMARAJABAT,29-Apr-2021,860,CE,2.9,3.8,2.05,3.3,3.3,182,1570.4,92000,11000,19-APR-2021,
OPTSTK,AMARAJABAT,29-Apr-2021,870,CE,2,2.6,2,2.55,3.2,30,261.69,31000,7000,19-APR-2021,
OPTSTK,AMARAJABAT,29-Apr-2021,880,CE,1.9,2.7,1.6,2.15,2.15,40,352.79,94000,-20000,19-APR-2021,
OPTSTK,AMARAJABAT,29-Apr-2021,890,CE,2,2,1.55,1.55,1.6,2,17.83,25000,1000,19-APR-2021,
OPTSTK,AMARAJABAT,29-Apr-2021,900,CE,1.3,2,1,1.6,1.6,273,2460.98,427000,-56000,19-APR-2021,
OPTSTK,AMARAJABAT,29-Apr-2021,910,CE,0,0,0,2,0.75,0,0,14000,0,19-APR-2021,
OPTSTK,AMARAJABAT,29-Apr-2021,920,CE,0.6,0.95,0.6,0.95,0.95,11,101.29,45000,-2000,19-APR-2021,
OPTSTK,AMARAJABAT,29-Apr-2021,930,CE,0,0,0,3,0.35,0,0,4000,0,19-APR-2021,
OPTSTK,AMARAJABAT,29-Apr-2021,940,CE,0,0,0,1.05,0.2,0,0,2000,0,19-APR-2021,
OPTSTK,AMARAJABAT,29-Apr-2021,950,CE,0.55,2.9,0.2,0.5,0.15,22,209.28,20000,-2000,19-APR-2021,
OPTSTK,AMARAJABAT,29-Apr-2021,960,CE,0,0,0,89,0.1,0,0,0,0,19-APR-2021,
OPTSTK,AMARAJABAT,29-Apr-2021,970,CE,0,0,0,84.35,0.05,0,0,0,0,19-APR-2021,
OPTSTK,AMARAJABAT,29-Apr-2021,980,CE,0,0,0,79.9,0.05,0,0,0,0,19-APR-2021,
OPTSTK,AMARAJABAT,29-Apr-2021,990,CE,0,0,0,3.05,0.05,0,0,6000,0,19-APR-2021,
OPTSTK,AMARAJABAT,29-Apr-2021,1000,CE,0.5,0.9,0.5,0.9,0.05,17,170.09,74000,-5000,19-APR-2021,
OPTSTK,AMARAJABAT,29-Apr-2021,1010,CE,0,0,0,67.6,0.05,0,0,0,0,19-APR-2021,
OPTSTK,AMARAJABAT,29-Apr-2021,1020,CE,0,0,0,63.85,0,0,0,0,0,19-APR-2021,
OPTSTK,AMARAJABAT,29-Apr-2021,1030,CE,0,0,0,60.3,0,0,0,0,0,19-APR-2021,
OPTSTK,AMARAJABAT,29-Apr-2021,1040,CE,0,0,0,56.9,0,0,0,0,0,19-APR-2021,
OPTSTK,AMARAJABAT,29-Apr-2021,1050,CE,0,0,0,53.65,0,0,0,0,0,19-APR-2021,
OPTSTK,AMARAJABAT,29-Apr-2021,1060,CE,0,0,0,0.2,0,0,0,0,0,19-APR-2021,
OPTSTK,AMARAJABAT,29-Apr-2021,1070,CE,0,0,0,47.6,0,0,0,0,0,19-APR-2021,
OPTSTK,AMARAJABAT,29-Apr-2021,1080,CE,0,0,0,44.75,0,0,0,0,0,19-APR-2021,
OPTSTK,AMARAJABAT,29-Apr-2021,1090,CE,0,0,0,42.1,0,0,0,0,0,19-APR-2021,
OPTSTK,AMARAJABAT,29-Apr-2021,1100,CE,0,0,0,39.6,0,0,0,0,0,19-APR-2021,
OPTSTK,AMARAJABAT,29-Apr-2021,1110,CE,0,0,0,37.25,0,0,0,0,0,19-APR-2021,
OPTSTK,AMARAJABAT,29-Apr-2021,1120,CE,0,0,0,34.95,0,0,0,0,0,19-APR-2021,
OPTSTK,AMARAJABAT,29-Apr-2021,1130,CE,0,0,0,32.8,0,0,0,0,0,19-APR-2021,
OPTSTK,AMARAJABAT,29-Apr-2021,1140,CE,0,0,0,30.8,0,0,0,0,0,19-APR-2021,
OPTSTK,AMARAJABAT,29-Apr-2021,1150,CE,0,0,0,28.85,0,0,0,0,0,19-APR-2021,
OPTSTK,AMARAJABAT,29-Apr-2021,1160,CE,0,0,0,27,0,0,0,0,0,19-APR-2021,
OPTSTK,AMARAJABAT,29-Apr-2021,1170,CE,0,0,0,25.3,0,0,0,0,0,19-APR-2021,
OPTSTK,AMARAJABAT,29-Apr-2021,1180,CE,0,0,0,23.7,0,0,0,0,0,19-APR-2021,
OPTSTK,AMARAJABAT,29-Apr-2021,1190,CE,0,0,0,22.15,0,0,0,0,0,19-APR-2021,
OPTSTK,AMARAJABAT,29-Apr-2021,1200,CE,0,0,0,20.7,0,0,0,0,0,19-APR-2021,
OPTSTK,AMARAJABAT,29-Apr-2021,580,PE,0,0,0,0.5,0,0,0,0,0,19-APR-2021,
OPTSTK,AMARAJABAT,29-Apr-2021,590,PE,0,0,0,0.65,0,0,0,0,0,19-APR-2021,
OPTSTK,AMARAJABAT,29-Apr-2021,600,PE,0,0,0,0.8,0,0,0,0,0,19-APR-2021,
OPTSTK,AMARAJABAT,29-Apr-2021,610,PE,0,0,0,1,0,0,0,0,0,19-APR-2021,
OPTSTK,AMARAJABAT,29-Apr-2021,620,PE,0,0,0,1.25,0,0,0,0,0,19-APR-2021,
OPTSTK,AMARAJABAT,29-Apr-2021,630,PE,0,0,0,1.55,0,0,0,0,0,19-APR-2021,
OPTSTK,AMARAJABAT,29-Apr-2021,640,PE,0,0,0,1.85,0.05,0,0,0,0,19-APR-2021,
OPTSTK,AMARAJABAT,29-Apr-2021,650,PE,0,0,0,2.25,0.05,0,0,0,0,19-APR-2021,
OPTSTK,AMARAJABAT,29-Apr-2021,660,PE,0,0,0,2.7,0.05,0,0,0,0,19-APR-2021,
OPTSTK,AMARAJABAT,29-Apr-2021,670,PE,0,0,0,3.25,0.1,0,0,0,0,19-APR-2021,
OPTSTK,AMARAJABAT,29-Apr-2021,680,PE,1.1,1.1,1.1,1.1,0.15,2,13.62,3000,0,19-APR-2021,
OPTSTK,AMARAJABAT,29-Apr-2021,690,PE,0,0,0,4.5,0.3,0,0,0,0,19-APR-2021,
OPTSTK,AMARAJABAT,29-Apr-2021,700,PE,0,0,0,1,0.5,0,0,5000,0,19-APR-2021,
OPTSTK,AMARAJABAT,29-Apr-2021,710,PE,0,0,0,6.15,0.85,0,0,0,0,19-APR-2021,
OPTSTK,AMARAJABAT,29-Apr-2021,720,PE,0,0,0,7.1,1.4,0,0,0,0,19-APR-2021,
OPTSTK,AMARAJABAT,29-Apr-2021,730,PE,0,0,0,8.2,2.2,0,0,0,0,19-APR-2021,
OPTSTK,AMARAJABAT,29-Apr-2021,740,PE,0,0,0,9.4,3.35,0,0,0,0,19-APR-2021,
OPTSTK,AMARAJABAT,29-Apr-2021,750,PE,5,6.9,1,4.35,4.35,162,1223.1,34000,21000,19-APR-2021,
OPTSTK,AMARAJABAT,29-Apr-2021,760,PE,9.5,9.5,5,5.8,5.8,79,605.83,21000,-10000,19-APR-2021,
OPTSTK,AMARAJABAT,29-Apr-2021,770,PE,0,0,0,6.35,9.6,0,0,5000,0,19-APR-2021,
OPTSTK,AMARAJABAT,29-Apr-2021,780,PE,12.2,17.5,8.55,9.3,9.3,297,2352,103000,-22000,19-APR-2021,
OPTSTK,AMARAJABAT,29-Apr-2021,790,PE,20,21,11.05,12.15,12.15,144,1157.82,58000,1000,19-APR-2021,
OPTSTK,AMARAJABAT,29-Apr-2021,800,PE,24.15,26.3,14.35,15.85,15.85,272,2226.42,308000,-39000,19-APR-2021,
OPTSTK,AMARAJABAT,29-Apr-2021,810,PE,24.35,24.35,20,20.3,27,5,41.6,12000,-1000,19-APR-2021,
OPTSTK,AMARAJABAT,29-Apr-2021,820,PE,39,39,25.9,25.9,25.9,16,135.98,73000,-3000,19-APR-2021,
OPTSTK,AMARAJABAT,29-Apr-2021,830,PE,52.1,52.1,46.3,46.3,39.9,2,17.58,47000,1000,19-APR-2021,
OPTSTK,AMARAJABAT,29-Apr-2021,840,PE,58,58,58,58,47.35,1,8.98,49000,0,19-APR-2021,
OPTSTK,AMARAJABAT,29-Apr-2021,850,PE,54.85,56.5,53.5,56.5,55.25,3,27.14,413000,-1000,19-APR-2021,
OPTSTK,AMARAJABAT,29-Apr-2021,860,PE,0,0,0,31.75,63.6,0,0,10000,0,19-APR-2021,
OPTSTK,AMARAJABAT,29-Apr-2021,870,PE,0,0,0,34,72.35,0,0,5000,0,19-APR-2021,
OPTSTK,AMARAJABAT,29-Apr-2021,880,PE,0,0,0,85.45,81.4,0,0,20000,0,19-APR-2021,
OPTSTK,AMARAJABAT,29-Apr-2021,890,PE,0,0,0,70.45,90.7,0,0,1000,0,19-APR-2021,
OPTSTK,AMARAJABAT,29-Apr-2021,900,PE,100,100,100,100,100.2,1,10,61000,-1000,19-APR-2021,
OPTSTK,AMARAJABAT,29-Apr-2021,910,PE,0,0,0,54.35,109.85,0,0,0,0,19-APR-2021,
OPTSTK,AMARAJABAT,29-Apr-2021,920,PE,0,0,0,73,119.6,0,0,2000,0,19-APR-2021,
OPTSTK,AMARAJABAT,29-Apr-2021,930,PE,0,0,0,63.15,129.4,0,0,0,0,19-APR-2021,
OPTSTK,AMARAJABAT,29-Apr-2021,940,PE,0,0,0,65,139.3,0,0,1000,0,19-APR-2021,
OPTSTK,AMARAJABAT,29-Apr-2021,950,PE,0,0,0,72.75,149.2,0,0,0,0,19-APR-2021,
OPTSTK,AMARAJABAT,29-Apr-2021,960,PE,0,0,0,77.8,159.15,0,0,0,0,19-APR-2021,
OPTSTK,AMARAJABAT,29-Apr-2021,970,PE,0,0,0,83.1,169.1,0,0,0,0,19-APR-2021,
OPTSTK,AMARAJABAT,29-Apr-2021,980,PE,0,0,0,88.55,179.1,0,0,0,0,19-APR-2021,
OPTSTK,AMARAJABAT,29-Apr-2021,990,PE,0,0,0,94.15,189.05,0,0,0,0,19-APR-2021,
OPTSTK,AMARAJABAT,29-Apr-2021,1000,PE,0,0,0,100,199.05,0,0,0,0,19-APR-2021,
OPTSTK,AMARAJABAT,29-Apr-2021,1010,PE,0,0,0,105.95,209,0,0,0,0,19-APR-2021,
OPTSTK,AMARAJABAT,29-Apr-2021,1020,PE,0,0,0,112.15,219,0,0,0,0,19-APR-2021,
OPTSTK,AMARAJABAT,29-Apr-2021,1030,PE,0,0,0,118.45,229,0,0,0,0,19-APR-2021,
OPTSTK,AMARAJABAT,29-Apr-2021,1040,PE,0,0,0,124.95,239,0,0,0,0,19-APR-2021,
OPTSTK,AMARAJABAT,29-Apr-2021,1050,PE,0,0,0,131.6,249,0,0,0,0,19-APR-2021,
OPTSTK,AMARAJABAT,29-Apr-2021,1060,PE,0,0,0,138.4,258.95,0,0,0,0,19-APR-2021,
OPTSTK,AMARAJABAT,29-Apr-2021,1070,PE,0,0,0,145.35,268.95,0,0,0,0,19-APR-2021,
OPTSTK,AMARAJABAT,29-Apr-2021,1080,PE,0,0,0,152.45,278.95,0,0,0,0,19-APR-2021,
OPTSTK,AMARAJABAT,29-Apr-2021,1090,PE,0,0,0,159.7,288.95,0,0,0,0,19-APR-2021,
OPTSTK,AMARAJABAT,29-Apr-2021,1100,PE,0,0,0,167.15,298.95,0,0,0,0,19-APR-2021,
OPTSTK,AMARAJABAT,29-Apr-2021,1110,PE,0,0,0,174.65,308.9,0,0,0,0,19-APR-2021,
OPTSTK,AMARAJABAT,29-Apr-2021,1120,PE,0,0,0,182.3,318.9,0,0,0,0,19-APR-2021,
OPTSTK,AMARAJABAT,29-Apr-2021,1130,PE,0,0,0,190.05,328.9,0,0,0,0,19-APR-2021,
OPTSTK,AMARAJABAT,29-Apr-2021,1140,PE,0,0,0,197.95,338.9,0,0,0,0,19-APR-2021,
OPTSTK,AMARAJABAT,29-Apr-2021,1150,PE,0,0,0,205.9,348.9,0,0,0,0,19-APR-2021,
OPTSTK,AMARAJABAT,29-Apr-2021,1160,PE,0,0,0,214,358.85,0,0,0,0,19-APR-2021,
OPTSTK,AMARAJABAT,29-Apr-2021,1170,PE,0,0,0,222.15,368.85,0,0,0,0,19-APR-2021,
OPTSTK,AMARAJABAT,29-Apr-2021,1180,PE,0,0,0,230.45,378.85,0,0,0,0,19-APR-2021,
OPTSTK,AMARAJABAT,29-Apr-2021,1190,PE,0,0,0,238.85,388.85,0,0,0,0,19-APR-2021,
OPTSTK,AMARAJABAT,29-Apr-2021,1200,PE,0,0,0,247.3,398.85,0,0,0,0,19-APR-2021,
OPTSTK,AMARAJABAT,27-May-2021,580,CE,0,0,0,317.1,222.5,0,0,0,0,19-APR-2021,
OPTSTK,AMARAJABAT,27-May-2021,590,CE,0,0,0,307.5,212.65,0,0,0,0,19-APR-2021,
OPTSTK,AMARAJABAT,27-May-2021,600,CE,0,0,0,298,202.85,0,0,0,0,19-APR-2021,
OPTSTK,AMARAJABAT,27-May-2021,610,CE,0,0,0,288.55,193.1,0,0,0,0,19-APR-2021,
OPTSTK,AMARAJABAT,27-May-2021,620,CE,0,0,0,279.15,183.4,0,0,0,0,19-APR-2021,
OPTSTK,AMARAJABAT,27-May-2021,630,CE,0,0,0,269.85,173.8,0,0,0,0,19-APR-2021,
OPTSTK,AMARAJABAT,27-May-2021,640,CE,0,0,0,260.65,164.3,0,0,0,0,19-APR-2021,
OPTSTK,AMARAJABAT,27-May-2021,650,CE,0,0,0,251.55,154.95,0,0,0,0,19-APR-2021,
OPTSTK,AMARAJABAT,27-May-2021,660,CE,0,0,0,242.5,145.7,0,0,0,0,19-APR-2021,
OPTSTK,AMARAJABAT,27-May-2021,670,CE,0,0,0,233.65,136.65,0,0,0,0,19-APR-2021,
OPTSTK,AMARAJABAT,27-May-2021,680,CE,0,0,0,224.9,127.75,0,0,0,0,19-APR-2021,
OPTSTK,AMARAJABAT,27-May-2021,690,CE,0,0,0,216.25,119.1,0,0,0,0,19-APR-2021,
OPTSTK,AMARAJABAT,27-May-2021,700,CE,0,0,0,207.8,110.7,0,0,0,0,19-APR-2021,
OPTSTK,AMARAJABAT,27-May-2021,710,CE,0,0,0,199.45,102.6,0,0,0,0,19-APR-2021,
OPTSTK,AMARAJABAT,27-May-2021,720,CE,0,0,0,191.3,94.75,0,0,0,0,19-APR-2021,
OPTSTK,AMARAJABAT,27-May-2021,730,CE,0,0,0,183.3,87.2,0,0,0,0,19-APR-2021,
OPTSTK,AMARAJABAT,27-May-2021,740,CE,0,0,0,175.45,80,0,0,0,0,19-APR-2021,
OPTSTK,AMARAJABAT,27-May-2021,750,CE,0,0,0,167.8,73.1,0,0,0,0,19-APR-2021,
OPTSTK,AMARAJABAT,27-May-2021,760,CE,0,0,0,160.35,66.6,0,0,0,0,19-APR-2021,
OPTSTK,AMARAJABAT,27-May-2021,770,CE,0,0,0,153.1,60.45,0,0,0,0,19-APR-2021,
OPTSTK,AMARAJABAT,27-May-2021,780,CE,0,0,0,146,54.7,0,0,0,0,19-APR-2021,
OPTSTK,AMARAJABAT,27-May-2021,790,CE,0,0,0,139.1,49.3,0,0,0,0,19-APR-2021,
OPTSTK,AMARAJABAT,27-May-2021,800,CE,0,0,0,132.4,44.3,0,0,0,0,19-APR-2021,
OPTSTK,AMARAJABAT,27-May-2021,810,CE,0,0,0,125.95,39.65,0,0,0,0,19-APR-2021,
OPTSTK,AMARAJABAT,27-May-2021,820,CE,0,0,0,119.65,35.35,0,0,0,0,19-APR-2021,
OPTSTK,AMARAJABAT,27-May-2021,830,CE,0,0,0,29.65,31.45,0,0,4000,0,19-APR-2021,
OPTSTK,AMARAJABAT,27-May-2021,840,CE,0,0,0,107.8,27.85,0,0,0,0,19-APR-2021,
OPTSTK,AMARAJABAT,27-May-2021,850,CE,0,0,0,28.1,24.55,0,0,1000,0,19-APR-2021,
OPTSTK,AMARAJABAT,27-May-2021,860,CE,0,0,0,96.75,21.6,0,0,0,0,19-APR-2021,
OPTSTK,AMARAJABAT,27-May-2021,870,CE,0,0,0,91.5,19,0,0,0,0,19-APR-2021,
OPTSTK,AMARAJABAT,27-May-2021,880,CE,0,0,0,12,16.6,0,0,1000,0,19-APR-2021,
OPTSTK,AMARAJABAT,27-May-2021,890,CE,0,0,0,81.7,14.45,0,0,0,0,19-APR-2021,
OPTSTK,AMARAJABAT,27-May-2021,900,CE,9.9,9.9,1,6,12.55,17,154.11,57000,11000,19-APR-2021,
OPTSTK,AMARAJABAT,27-May-2021,910,CE,0,0,0,72.75,10.85,0,0,0,0,19-APR-2021,
OPTSTK,AMARAJABAT,27-May-2021,920,CE,0,0,0,51.25,9.35,0,0,0,0,19-APR-2021,
OPTSTK,AMARAJABAT,27-May-2021,930,CE,0,0,0,64.5,8.05,0,0,0,0,19-APR-2021,
OPTSTK,AMARAJABAT,27-May-2021,940,CE,0,0,0,60.7,6.9,0,0,0,0,19-APR-2021,
OPTSTK,AMARAJABAT,27-May-2021,950,CE,0,0,0,57.05,5.9,0,0,0,0,19-APR-2021,
OPTSTK,AMARAJABAT,27-May-2021,960,CE,0,0,0,53.6,5.05,0,0,0,0,19-APR-2021,
OPTSTK,AMARAJABAT,27-May-2021,970,CE,0,0,0,50.3,4.3,0,0,0,0,19-APR-2021,
OPTSTK,AMARAJABAT,27-May-2021,980,CE,0,0,0,47.2,3.65,0,0,0,0,19-APR-2021,
OPTSTK,AMARAJABAT,27-May-2021,990,CE,0,0,0,44.2,3.05,0,0,0,0,19-APR-2021,
OPTSTK,AMARAJABAT,27-May-2021,1000,CE,0,0,0,41.4,2.6,0,0,0,0,19-APR-2021,
OPTSTK,AMARAJABAT,27-May-2021,1010,CE,0,0,0,38.75,2.2,0,0,0,0,19-APR-2021,
OPTSTK,AMARAJABAT,27-May-2021,1020,CE,0,0,0,36.3,1.85,0,0,0,0,19-APR-2021,
OPTSTK,AMARAJABAT,27-May-2021,1030,CE,0,0,0,33.95,1.55,0,0,0,0,19-APR-2021,
OPTSTK,AMARAJABAT,27-May-2021,1040,CE,0,0,0,31.7,1.3,0,0,0,0,19-APR-2021,
OPTSTK,AMARAJABAT,27-May-2021,1050,CE,0,0,0,29.6,1.05,0,0,0,0,19-APR-2021,
OPTSTK,AMARAJABAT,27-May-2021,1060,CE,0,0,0,27.65,0.9,0,0,0,0,19-APR-2021,
OPTSTK,AMARAJABAT,27-May-2021,1070,CE,0,0,0,25.75,0.75,0,0,0,0,19-APR-2021,
OPTSTK,AMARAJABAT,27-May-2021,1080,CE,0,0,0,24,0.6,0,0,0,0,19-APR-2021,
OPTSTK,AMARAJABAT,27-May-2021,1090,CE,0,0,0,22.35,0.5,0,0,0,0,19-APR-2021,
OPTSTK,AMARAJABAT,27-May-2021,1100,CE,0,0,0,20.8,0.4,0,0,0,0,19-APR-2021,
OPTSTK,AMARAJABAT,27-May-2021,1110,CE,0,0,0,19.35,0.35,0,0,0,0,19-APR-2021,
OPTSTK,AMARAJABAT,27-May-2021,1120,CE,0,0,0,18,0.3,0,0,0,0,19-APR-2021,
OPTSTK,AMARAJABAT,27-May-2021,1130,CE,0,0,0,16.7,0.25,0,0,0,0,19-APR-2021,
OPTSTK,AMARAJABAT,27-May-2021,1140,CE,0,0,0,15.55,0.2,0,0,0,0,19-APR-2021,
OPTSTK,AMARAJABAT,27-May-2021,1150,CE,0,0,0,14.4,0.15,0,0,0,0,19-APR-2021,
OPTSTK,AMARAJABAT,27-May-2021,1160,CE,0,0,0,13.4,0.15,0,0,0,0,19-APR-2021,
OPTSTK,AMARAJABAT,27-May-2021,1170,CE,0,0,0,12.4,0.1,0,0,0,0,19-APR-2021,
OPTSTK,AMARAJABAT,27-May-2021,1180,CE,0,0,0,11.5,0.1,0,0,0,0,19-APR-2021,
OPTSTK,AMARAJABAT,27-May-2021,1190,CE,0,0,0,10.65,0.1,0,0,0,0,19-APR-2021,
OPTSTK,AMARAJABAT,27-May-2021,1200,CE,0,0,0,9.85,0.05,0,0,0,0,19-APR-2021,
OPTSTK,AMARAJABAT,27-May-2021,580,PE,0,0,0,1.35,0.25,0,0,0,0,19-APR-2021,
OPTSTK,AMARAJABAT,27-May-2021,590,PE,0,0,0,1.7,0.35,0,0,0,0,19-APR-2021,
OPTSTK,AMARAJABAT,27-May-2021,600,PE,0,0,0,2.05,0.5,0,0,0,0,19-APR-2021,
OPTSTK,AMARAJABAT,27-May-2021,610,PE,0,0,0,2.5,0.7,0,0,0,0,19-APR-2021,
OPTSTK,AMARAJABAT,27-May-2021,620,PE,0,0,0,3.05,1,0,0,0,0,19-APR-2021,
OPTSTK,AMARAJABAT,27-May-2021,630,PE,0,0,0,3.65,1.35,0,0,0,0,19-APR-2021,
OPTSTK,AMARAJABAT,27-May-2021,640,PE,0,0,0,4.35,1.8,0,0,0,0,19-APR-2021,
OPTSTK,AMARAJABAT,27-May-2021,650,PE,0,0,0,5.15,2.4,0,0,0,0,19-APR-2021,
OPTSTK,AMARAJABAT,27-May-2021,660,PE,0,0,0,6.05,3.15,0,0,0,0,19-APR-2021,
OPTSTK,AMARAJABAT,27-May-2021,670,PE,0,0,0,7.05,4.05,0,0,0,0,19-APR-2021,
OPTSTK,AMARAJABAT,27-May-2021,680,PE,0,0,0,8.2,5.1,0,0,0,0,19-APR-2021,
OPTSTK,AMARAJABAT,27-May-2021,690,PE,0,0,0,9.5,6.45,0,0,0,0,19-APR-2021,
OPTSTK,AMARAJABAT,27-May-2021,700,PE,0,0,0,10.9,8,0,0,0,0,19-APR-2021,
OPTSTK,AMARAJABAT,27-May-2021,710,PE,0,0,0,12.5,9.8,0,0,0,0,19-APR-2021,
