INSTRUMENT,SYMBOL,EXPIRY_DT,STRIKE_PR,OPTION_TYP,OPEN,HIGH,LOW,CLOSE,SETTLE_PR,CONTRACTS,VAL_INLAKH,OPEN_INT,CHG_IN_OI,TIMESTAMP,
OPTSTK,AMARAJABAT,27-May-2021,720,PE,0,0,0,14.25,11.95,0,0,0,0,19-APR-2021,
OPTSTK,AMARAJABAT,27-May-2021,730,PE,0,0,0,16.15,14.4,0,0,0,0,19-APR-2021,
OPTSTK,AMARAJABAT,27-May-2021,740,PE,0,0,0,18.2,17.1,0,0,0,0,19-APR-2021,
OPTSTK,AMARAJABAT,27-May-2021,750,PE,11.25,11.25,11.25,11.25,20.2,1,7.61,3000,1000,19-APR-2021,
OPTSTK,AMARAJABAT,27-May-2021,760,PE,0,0,0,22.95,23.65,0,0,0,0,19-APR-2021,
OPTSTK,AMARAJABAT,27-May-2021,770,PE,0,0,0,25.55,27.45,0,0,0,0,19-APR-2021,
OPTSTK,AMARAJABAT,27-May-2021,780,PE,22,23.6,21,23.6,31.65,5,40.09,21000,1000,19-APR-2021,
OPTSTK,AMARAJABAT,27-May-2021,790,PE,0,0,0,31.4,36.25,0,0,0,0,19-APR-2021,
OPTSTK,AMARAJABAT,27-May-2021,800,PE,34.45,38.25,27.95,28.5,28.5,54,449.03,325000,-3000,19-APR-2021,
OPTSTK,AMARAJABAT,27-May-2021,810,PE,0,0,0,38.05,46.5,0,0,0,0,19-APR-2021,
OPTSTK,AMARAJABAT,27-May-2021,820,PE,0,0,0,41.7,52.15,0,0,0,0,19-APR-2021,
OPTSTK,AMARAJABAT,27-May-2021,830,PE,0,0,0,45.55,58.2,0,0,0,0,19-APR-2021,
OPTSTK,AMARAJABAT,27-May-2021,840,PE,0,0,0,36,64.55,0,0,1000,0,19-APR-2021,
OPTSTK,AMARAJABAT,27-May-2021,850,PE,0,0,0,55,71.25,0,0,28000,0,19-APR-2021,
OPTSTK,AMARAJABAT,27-May-2021,860,PE,0,0,0,58.4,78.25,0,0,0,0,19-APR-2021,
OPTSTK,AMARAJABAT,27-May-2021,870,PE,0,0,0,63.1,85.6,0,0,0,0,19-APR-2021,
OPTSTK,AMARAJABAT,27-May-2021,880,PE,0,0,0,68,93.15,0,0,0,0,19-APR-2021,
OPTSTK,AMARAJABAT,27-May-2021,890,PE,0,0,0,73.1,100.95,0,0,0,0,19-APR-2021,
OPTSTK,AMARAJABAT,27-May-2021,900,PE,0,0,0,78.4,109.05,0,0,0,0,19-APR-2021,
OPTSTK,AMARAJABAT,27-May-2021,910,PE,0,0,0,83.9,117.3,0,0,0,0,19-APR-2021,
OPTSTK,AMARAJABAT,27-May-2021,920,PE,0,0,0,89.6,125.8,0,0,0,0,19-APR-2021,
OPTSTK,AMARAJABAT,27-May-2021,930,PE,0,0,0,95.5,134.45,0,0,0,0,19-APR-2021,
OPTSTK,AMARAJABAT,27-May-2021,940,PE,0,0,0,101.6,143.25,0,0,0,0,19-APR-2021,
OPTSTK,AMARAJABAT,27-May-2021,950,PE,0,0,0,107.85,152.2,0,0,0,0,19-APR-2021,
OPTSTK,AMARAJABAT,27-May-2021,960,PE,0,0,0,114.3,161.3,0,0,0,0,19-APR-2021,
OPTSTK,AMARAJABAT,27-May-2021,970,PE,0,0,0,120.9,170.5,0,0,0,0,19-APR-2021,
OPTSTK,AMARAJABAT,27-May-2021,980,PE,0,0,0,127.7,179.8,0,0,0,0,19-APR-2021,
OPTSTK,AMARAJABAT,27-May-2021,990,PE,0,0,0,134.65,189.2,0,0,0,0,19-APR-2021,
OPTSTK,AMARAJABAT,27-May-2021,1000,PE,0,0,0,196,198.7,0,0,2000,0,19-APR-2021,
OPTSTK,AMARAJABAT,27-May-2021,1010,PE,0,0,0,149,208.25,0,0,0,0,19-APR-2021,
OPTSTK,AMARAJABAT,27-May-2021,1020,PE,0,0,0,156.45,217.85,0,0,0,0,19-APR-2021,
OPTSTK,AMARAJABAT,27-May-2021,1030,PE,0,0,0,164,227.5,0,0,0,0,19-APR-2021,
OPTSTK,AMARAJABAT,27-May-2021,1040,PE,0,0,0,171.7,237.25,0,0,0,0,19-APR-2021,
OPTSTK,AMARAJABAT,27-May-2021,1050,PE,0,0,0,179.5,247,0,0,0,0,19-APR-2021,
OPTSTK,AMARAJABAT,27-May-2021,1060,PE,0,0,0,187.45,256.75,0,0,0,0,19-APR-2021,
OPTSTK,AMARAJABAT,27-May-2021,1070,PE,0,0,0,195.45,266.55,0,0,0,0,19-APR-2021,
OPTSTK,AMARAJABAT,27-May-2021,1080,PE,0,0,0,203.6,276.4,0,0,0,0,19-APR-2021,
OPTSTK,AMARAJABAT,27-May-2021,1090,PE,0,0,0,211.85,286.25,0,0,0,0,19-APR-2021,
OPTSTK,AMARAJABAT,27-May-2021,1100,PE,0,0,0,220.2,296.15,0,0,0,0,19-APR-2021,
OPTSTK,AMARAJABAT,27-May-2021,1110,PE,0,0,0,228.65,306.05,0,0,0,0,19-APR-2021,
OPTSTK,AMARAJABAT,27-May-2021,1120,PE,0,0,0,237.2,315.95,0,0,0,0,19-APR-2021,
OPTSTK,AMARAJABAT,27-May-2021,1130,PE,0,0,0,245.85,325.85,0,0,0,0,19-APR-2021,
OPTSTK,AMARAJABAT,27-May-2021,1140,PE,0,0,0,254.55,335.75,0,0,0,0,19-APR-2021,
OPTSTK,AMARAJABAT,27-May-2021,1150,PE,0,0,0,263.35,345.7,0,0,0,0,19-APR-2021,
OPTSTK,AMARAJABAT,27-May-2021,1160,PE,0,0,0,272.25,355.6,0,0,0,0,19-APR-2021,
OPTSTK,AMARAJABAT,27-May-2021,1170,PE,0,0,0,281.15,365.55,0,0,0,0,19-APR-2021,
OPTSTK,AMARAJABAT,27-May-2021,1180,PE,0,0,0,290.15,375.5,0,0,0,0,19-APR-2021,
OPTSTK,AMARAJABAT,27-May-2021,1190,PE,0,0,0,299.25,385.45,0,0,0,0,19-APR-2021,
OPTSTK,AMARAJABAT,27-May-2021,1200,PE,0,0,0,308.35,395.4,0,0,0,0,19-APR-2021,
OPTSTK,AMARAJABAT,24-Jun-2021,580,CE,0,0,0,272.6,225.4,0,0,0,0,19-APR-2021,
OPTSTK,AMARAJABAT,24-Jun-2021,590,CE,0,0,0,263.15,215.9,0,0,0,0,19-APR-2021,
OPTSTK,AMARAJABAT,24-Jun-2021,600,CE,0,0,0,253.8,206.5,0,0,0,0,19-APR-2021,
OPTSTK,AMARAJABAT,24-Jun-2021,610,CE,0,0,0,244.55,197.2,0,0,0,0,19-APR-2021,
OPTSTK,AMARAJABAT,24-Jun-2021,620,CE,0,0,0,235.4,188,0,0,0,0,19-APR-2021,
OPTSTK,AMARAJABAT,24-Jun-2021,630,CE,0,0,0,226.4,178.95,0,0,0,0,19-APR-2021,
OPTSTK,AMARAJABAT,24-Jun-2021,640,CE,0,0,0,217.45,170.1,0,0,0,0,19-APR-2021,
OPTSTK,AMARAJABAT,24-Jun-2021,650,CE,0,0,0,208.7,161.35,0,0,0,0,19-APR-2021,
OPTSTK,AMARAJABAT,24-Jun-2021,660,CE,0,0,0,200.05,152.8,0,0,0,0,19-APR-2021,
OPTSTK,AMARAJABAT,24-Jun-2021,670,CE,0,0,0,191.6,144.45,0,0,0,0,19-APR-2021,
OPTSTK,AMARAJABAT,24-Jun-2021,680,CE,0,0,0,183.25,136.35,0,0,0,0,19-APR-2021,
OPTSTK,AMARAJABAT,24-Jun-2021,690,CE,0,0,0,175.1,128.45,0,0,0,0,19-APR-2021,
OPTSTK,AMARAJABAT,24-Jun-2021,700,CE,0,0,0,167.15,120.75,0,0,0,0,19-APR-2021,
OPTSTK,AMARAJABAT,24-Jun-2021,710,CE,0,0,0,159.4,113.35,0,0,0,0,19-APR-2021,
OPTSTK,AMARAJABAT,24-Jun-2021,720,CE,0,0,0,151.8,106.2,0,0,0,0,19-APR-2021,
OPTSTK,AMARAJABAT,24-Jun-2021,730,CE,0,0,0,144.45,99.25,0,0,0,0,19-APR-2021,
OPTSTK,AMARAJABAT,24-Jun-2021,740,CE,0,0,0,137.3,92.65,0,0,0,0,19-APR-2021,
OPTSTK,AMARAJABAT,24-Jun-2021,750,CE,0,0,0,130.3,86.3,0,0,0,0,19-APR-2021,
OPTSTK,AMARAJABAT,24-Jun-2021,760,CE,0,0,0,123.55,80.25,0,0,0,0,19-APR-2021,
OPTSTK,AMARAJABAT,24-Jun-2021,770,CE,0,0,0,117.05,74.5,0,0,0,0,19-APR-2021,
OPTSTK,AMARAJABAT,24-Jun-2021,780,CE,0,0,0,110.75,69,0,0,0,0,19-APR-2021,
OPTSTK,AMARAJABAT,24-Jun-2021,790,CE,0,0,0,104.7,63.85,0,0,0,0,19-APR-2021,
OPTSTK,AMARAJABAT,24-Jun-2021,800,CE,0,0,0,98.85,58.9,0,0,0,0,19-APR-2021,
OPTSTK,AMARAJABAT,24-Jun-2021,810,CE,0,0,0,93.25,54.3,0,0,0,0,19-APR-2021,
OPTSTK,AMARAJABAT,24-Jun-2021,820,CE,0,0,0,87.9,49.95,0,0,0,0,19-APR-2021,
OPTSTK,AMARAJABAT,24-Jun-2021,830,CE,0,0,0,82.7,45.85,0,0,0,0,19-APR-2021,
OPTSTK,AMARAJABAT,24-Jun-2021,840,CE,0,0,0,77.8,42,0,0,0,0,19-APR-2021,
OPTSTK,AMARAJABAT,24-Jun-2021,850,CE,0,0,0,73.1,38.45,0,0,0,0,19-APR-2021,
OPTSTK,AMARAJABAT,24-Jun-2021,860,CE,0,0,0,68.6,35.1,0,0,0,0,19-APR-2021,
OPTSTK,AMARAJABAT,24-Jun-2021,870,CE,0,0,0,64.3,32.05,0,0,0,0,19-APR-2021,
OPTSTK,AMARAJABAT,24-Jun-2021,880,CE,0,0,0,60.25,29.15,0,0,0,0,19-APR-2021,
OPTSTK,AMARAJABAT,24-Jun-2021,890,CE,0,0,0,56.4,26.5,0,0,0,0,19-APR-2021,
OPTSTK,AMARAJABAT,24-Jun-2021,900,CE,0,0,0,40,24.1,0,0,1000,0,19-APR-2021,
OPTSTK,AMARAJABAT,24-Jun-2021,910,CE,0,0,0,49.25,21.85,0,0,0,0,19-APR-2021,
OPTSTK,AMARAJABAT,24-Jun-2021,920,CE,0,0,0,45.95,19.75,0,0,0,0,19-APR-2021,
OPTSTK,AMARAJABAT,24-Jun-2021,930,CE,0,0,0,42.85,17.85,0,0,0,0,19-APR-2021,
OPTSTK,AMARAJABAT,24-Jun-2021,940,CE,0,0,0,39,16.1,0,0,1000,0,19-APR-2021,
OPTSTK,AMARAJABAT,24-Jun-2021,950,CE,0,0,0,37.15,14.5,0,0,0,0,19-APR-2021,
OPTSTK,AMARAJABAT,24-Jun-2021,960,CE,0,0,0,34.55,13.05,0,0,0,0,19-APR-2021,
OPTSTK,AMARAJABAT,24-Jun-2021,970,CE,0,0,0,32.15,11.75,0,0,0,0,19-APR-2021,
OPTSTK,AMARAJABAT,24-Jun-2021,980,CE,0,0,0,29.9,10.5,0,0,0,0,19-APR-2021,
OPTSTK,AMARAJABAT,24-Jun-2021,990,CE,0,0,0,27.75,9.45,0,0,0,0,19-APR-2021,
OPTSTK,AMARAJABAT,24-Jun-2021,1000,CE,0,0,0,25.75,8.45,0,0,0,0,19-APR-2021,
OPTSTK,AMARAJABAT,24-Jun-2021,1010,CE,0,0,0,23.8,7.55,0,0,0,0,19-APR-2021,
OPTSTK,AMARAJABAT,24-Jun-2021,1020,CE,0,0,0,22.05,6.75,0,0,0,0,19-APR-2021,
OPTSTK,AMARAJABAT,24-Jun-2021,1030,CE,0,0,0,20.4,6,0,0,0,0,19-APR-2021,
OPTSTK,AMARAJABAT,24-Jun-2021,1040,CE,0,0,0,18.85,5.35,0,0,0,0,19-APR-2021,
OPTSTK,AMARAJABAT,24-Jun-2021,1050,CE,0,0,0,17.45,4.75,0,0,0,0,19-APR-2021,
OPTSTK,AMARAJABAT,24-Jun-2021,1060,CE,0,0,0,16.1,4.25,0,0,0,0,19-APR-2021,
OPTSTK,AMARAJABAT,24-Jun-2021,1070,CE,0,0,0,14.85,3.75,0,0,0,0,19-APR-2021,
OPTSTK,AMARAJABAT,24-Jun-2021,1080,CE,0,0,0,13.7,3.35,0,0,0,0,19-APR-2021,
OPTSTK,AMARAJABAT,24-Jun-2021,1090,CE,0,0,0,12.65,2.95,0,0,0,0,19-APR-2021,
OPTSTK,AMARAJABAT,24-Jun-2021,1100,CE,0,0,0,11.65,2.6,0,0,0,0,19-APR-2021,
OPTSTK,AMARAJABAT,24-Jun-2021,1110,CE,0,0,0,10.7,2.3,0,0,0,0,19-APR-2021,
OPTSTK,AMARAJABAT,24-Jun-2021,1120,CE,0,0,0,9.85,2.05,0,0,0,0,19-APR-2021,
OPTSTK,AMARAJABAT,24-Jun-2021,1130,CE,0,0,0,9.05,1.8,0,0,0,0,19-APR-2021,
OPTSTK,AMARAJABAT,24-Jun-2021,1140,CE,0,0,0,8.3,1.6,0,0,0,0,19-APR-2021,
OPTSTK,AMARAJABAT,24-Jun-2021,1150,CE,0,0,0,7.65,1.4,0,0,0,0,19-APR-2021,
OPTSTK,AMARAJABAT,24-Jun-2021,1160,CE,0,0,0,7,1.25,0,0,0,0,19-APR-2021,
OPTSTK,AMARAJABAT,24-Jun-2021,1170,CE,0,0,0,6.45,1.1,0,0,0,0,19-APR-2021,
OPTSTK,AMARAJABAT,24-Jun-2021,1180,CE,0,0,0,5.9,0.95,0,0,0,0,19-APR-2021,
OPTSTK,AMARAJABAT,24-Jun-2021,1190,CE,0,0,0,5.4,0.85,0,0,0,0,19-APR-2021,
OPTSTK,AMARAJABAT,24-Jun-2021,1200,CE,0,0,0,4.95,0.75,0,0,0,0,19-APR-2021,
OPTSTK,AMARAJABAT,24-Jun-2021,580,PE,0,0,0,2.1,1.5,0,0,0,0,19-APR-2021,
OPTSTK,AMARAJABAT,24-Jun-2021,590,PE,0,0,0,2.55,1.95,0,0,0,0,19-APR-2021,
OPTSTK,AMARAJABAT,24-Jun-2021,600,PE,0,0,0,3.5,2.45,0,0,1000,0,19-APR-2021,
OPTSTK,AMARAJABAT,24-Jun-2021,610,PE,0,0,0,3.8,3.1,0,0,0,0,19-APR-2021,
OPTSTK,AMARAJABAT,24-Jun-2021,620,PE,0,0,0,4.55,3.85,0,0,0,0,19-APR-2021,
OPTSTK,AMARAJABAT,24-Jun-2021,630,PE,0,0,0,5.4,4.7,0,0,0,0,19-APR-2021,
OPTSTK,AMARAJABAT,24-Jun-2021,640,PE,0,0,0,6.4,5.75,0,0,0,0,19-APR-2021,
OPTSTK,AMARAJABAT,24-Jun-2021,650,PE,0,0,0,7.55,6.95,0,0,0,0,19-APR-2021,
OPTSTK,AMARAJABAT,24-Jun-2021,660,PE,0,0,0,8.8,8.35,0,0,0,0,19-APR-2021,
OPTSTK,AMARAJABAT,24-Jun-2021,670,PE,0,0,0,10.25,9.95,0,0,0,0,19-APR-2021,
OPTSTK,AMARAJABAT,24-Jun-2021,680,PE,0,0,0,11.85,11.75,0,0,0,0,19-APR-2021,
OPTSTK,AMARAJABAT,24-Jun-2021,690,PE,0,0,0,13.6,13.75,0,0,0,0,19-APR-2021,
OPTSTK,AMARAJABAT,24-Jun-2021,700,PE,0,0,0,15.55,16.05,0,0,0,0,19-APR-2021,
OPTSTK,AMARAJABAT,24-Jun-2021,710,PE,0,0,0,17.7,18.55,0,0,0,0,19-APR-2021,
OPTSTK,AMARAJABAT,24-Jun-2021,720,PE,0,0,0,20,21.35,0,0,0,0,19-APR-2021,
OPTSTK,AMARAJABAT,24-Jun-2021,730,PE,0,0,0,22.55,24.35,0,0,0,0,19-APR-2021,
OPTSTK,AMARAJABAT,24-Jun-2021,740,PE,0,0,0,25.3,27.65,0,0,0,0,19-APR-2021,
OPTSTK,AMARAJABAT,24-Jun-2021,750,PE,0,0,0,28.25,31.25,0,0,0,0,19-APR-2021,
OPTSTK,AMARAJABAT,24-Jun-2021,760,PE,0,0,0,31.4,35.15,0,0,0,0,19-APR-2021,
OPTSTK,AMARAJABAT,24-Jun-2021,770,PE,0,0,0,34.75,39.3,0,0,0,0,19-APR-2021,
OPTSTK,AMARAJABAT,24-Jun-2021,780,PE,0,0,0,38.4,43.75,0,0,0,0,19-APR-2021,
OPTSTK,AMARAJABAT,24-Jun-2021,790,PE,0,0,0,42.25,48.5,0,0,0,0,19-APR-2021,
OPTSTK,AMARAJABAT,24-Jun-2021,800,PE,40,40,40,40,53.5,1,8.4,130000,1000,19-APR-2021,
OPTSTK,AMARAJABAT,24-Jun-2021,810,PE,0,0,0,50.6,58.8,0,0,0,0,19-APR-2021,
OPTSTK,AMARAJABAT,24-Jun-2021,820,PE,0,0,0,55.15,64.4,0,0,0,0,19-APR-2021,
OPTSTK,AMARAJABAT,24-Jun-2021,830,PE,0,0,0,59.9,70.25,0,0,0,0,19-APR-2021,
OPTSTK,AMARAJABAT,24-Jun-2021,840,PE,0,0,0,64.9,76.35,0,0,0,0,19-APR-2021,
OPTSTK,AMARAJABAT,24-Jun-2021,850,PE,0,0,0,70.05,82.7,0,0,0,0,19-APR-2021,
OPTSTK,AMARAJABAT,24-Jun-2021,860,PE,0,0,0,75.5,89.3,0,0,0,0,19-APR-2021,
OPTSTK,AMARAJABAT,24-Jun-2021,870,PE,0,0,0,81.1,96.15,0,0,0,0,19-APR-2021,
OPTSTK,AMARAJABAT,24-Jun-2021,880,PE,0,0,0,86.95,103.2,0,0,0,0,19-APR-2021,
OPTSTK,AMARAJABAT,24-Jun-2021,890,PE,0,0,0,93,110.5,0,0,0,0,19-APR-2021,
OPTSTK,AMARAJABAT,24-Jun-2021,900,PE,0,0,0,99.25,118,0,0,0,0,19-APR-2021,
OPTSTK,AMARAJABAT,24-Jun-2021,910,PE,0,0,0,105.7,125.7,0,0,0,0,19-APR-2021,
OPTSTK,AMARAJABAT,24-Jun-2021,920,PE,0,0,0,112.3,133.55,0,0,0,0,19-APR-2021,
OPTSTK,AMARAJABAT,24-Jun-2021,930,PE,0,0,0,119.1,141.55,0,0,0,0,19-APR-2021,
OPTSTK,AMARAJABAT,24-Jun-2021,940,PE,0,0,0,126.1,149.75,0,0,0,0,19-APR-2021,
OPTSTK,AMARAJABAT,24-Jun-2021,950,PE,0,0,0,133.25,158.1,0,0,0,0,19-APR-2021,
OPTSTK,AMARAJABAT,24-Jun-2021,960,PE,0,0,0,140.55,166.55,0,0,0,0,19-APR-2021,
OPTSTK,AMARAJABAT,24-Jun-2021,970,PE,0,0,0,148.05,175.15,0,0,0,0,19-APR-2021,
OPTSTK,AMARAJABAT,24-Jun-2021,980,PE,0,0,0,155.65,183.9,0,0,0,0,19-APR-2021,
OPTSTK,AMARAJABAT,24-Jun-2021,990,PE,0,0,0,163.45,192.75,0,0,0,0,19-APR-2021,
OPTSTK,AMARAJABAT,24-Jun-2021,1000,PE,0,0,0,171.35,201.7,0,0,0,0,19-APR-2021,
OPTSTK,AMARAJABAT,24-Jun-2021,1010,PE,0,0,0,179.3,210.7,0,0,0,0,19-APR-2021,
OPTSTK,AMARAJABAT,24-Jun-2021,1020,PE,0,0,0,187.45,219.85,0,0,0,0,19-APR-2021,
OPTSTK,AMARAJABAT,24-Jun-2021,1030,PE,0,0,0,195.7,229.05,0,0,0,0,19-APR-2021,
OPTSTK,AMARAJABAT,24-Jun-2021,1040,PE,0,0,0,204.1,238.3,0,0,0,0,19-APR-2021,
OPTSTK,AMARAJABAT,24-Jun-2021,1050,PE,0,0,0,212.55,247.65,0,0,0,0,19-APR-2021,
OPTSTK,AMARAJABAT,24-Jun-2021,1060,PE,0,0,0,221.15,257.05,0,0,0,0,19-APR-2021,
OPTSTK,AMARAJABAT,24-Jun-2021,1070,PE,0,0,0,229.8,266.5,0,0,0,0,19-APR-2021,
OPTSTK,AMARAJABAT,24-Jun-2021,1080,PE,0,0,0,238.55,276.05,0,0,0,0,19-APR-2021,
OPTSTK,AMARAJABAT,24-Jun-2021,1090,PE,0,0,0,247.4,285.6,0,0,0,0,19-APR-2021,
OPTSTK,AMARAJABAT,24-Jun-2021,1100,PE,0,0,0,256.3,295.2,0,0,0,0,19-APR-2021,
OPTSTK,AMARAJABAT,24-Jun-2021,1110,PE,0,0,0,265.3,304.8,0,0,0,0,19-APR-2021,
OPTSTK,AMARAJABAT,24-Jun-2021,1120,PE,0,0,0,274.35,314.45,0,0,0,0,19-APR-2021,
OPTSTK,AMARAJABAT,24-Jun-2021,1130,PE,0,0,0,283.45,324.15,0,0,0,0,19-APR-2021,
OPTSTK,AMARAJABAT,24-Jun-2021,1140,PE,0,0,0,292.6,333.9,0,0,0,0,19-APR-2021,
OPTSTK,AMARAJABAT,24-Jun-2021,1150,PE,0,0,0,301.85,343.65,0,0,0,0,19-APR-2021,
OPTSTK,AMARAJABAT,24-Jun-2021,1160,PE,0,0,0,311.1,353.4,0,0,0,0,19-APR-2021,
OPTSTK,AMARAJABAT,24-Jun-2021,1170,PE,0,0,0,320.45,363.2,0,0,0,0,19-APR-2021,
OPTSTK,AMARAJABAT,24-Jun-2021,1180,PE,0,0,0,329.8,373,0,0,0,0,19-APR-2021,
OPTSTK,AMARAJABAT,24-Jun-2021,1190,PE,0,0,0,339.25,382.8,0,0,0,0,19-APR-2021,
OPTSTK,AMARAJABAT,24-Jun-2021,1200,PE,0,0,0,348.7,392.65,0,0,0,0,19-APR-2021,
OPTSTK,AMBUJACEM,29-Apr-2021,170,CE,0,0,0,80.25,131.45,0,0,0,0,19-APR-2021,
OPTSTK,AMBUJACEM,29-Apr-2021,175,CE,0,0,0,75.55,126.45,0,0,0,0,19-APR-2021,
OPTSTK,AMBUJACEM,29-Apr-2021,180,CE,0,0,0,70.9,121.45,0,0,0,0,19-APR-2021,
OPTSTK,AMBUJACEM,29-Apr-2021,185,CE,0,0,0,66.4,116.45,0,0,0,0,19-APR-2021,
OPTSTK,AMBUJACEM,29-Apr-2021,190,CE,0,0,0,62,111.45,0,0,0,0,19-APR-2021,
OPTSTK,AMBUJACEM,29-Apr-2021,195,CE,0,0,0,57.7,106.45,0,0,0,0,19-APR-2021,
OPTSTK,AMBUJACEM,29-Apr-2021,200,CE,0,0,0,53.55,101.45,0,0,0,0,19-APR-2021,
OPTSTK,AMBUJACEM,29-Apr-2021,205,CE,0,0,0,49.5,96.45,0,0,0,0,19-APR-2021,
OPTSTK,AMBUJACEM,29-Apr-2021,210,CE,0,0,0,45.65,91.5,0,0,0,0,19-APR-2021,
OPTSTK,AMBUJACEM,29-Apr-2021,215,CE,0,0,0,42,86.5,0,0,0,0,19-APR-2021,
OPTSTK,AMBUJACEM,29-Apr-2021,220,CE,0,0,0,38.5,81.5,0,0,0,0,19-APR-2021,
OPTSTK,AMBUJACEM,29-Apr-2021,225,CE,0,0,0,35.15,76.5,0,0,0,0,19-APR-2021,
OPTSTK,AMBUJACEM,29-Apr-2021,230,CE,0,0,0,32.05,71.5,0,0,0,0,19-APR-2021,
OPTSTK,AMBUJACEM,29-Apr-2021,235,CE,0,0,0,29.1,66.5,0,0,0,0,19-APR-2021,
OPTSTK,AMBUJACEM,29-Apr-2021,240,CE,0,0,0,26.35,61.5,0,0,0,0,19-APR-2021,
OPTSTK,AMBUJACEM,29-Apr-2021,245,CE,0,0,0,23.8,56.5,0,0,0,0,19-APR-2021,
OPTSTK,AMBUJACEM,29-Apr-2021,250,CE,0,0,0,21.4,51.55,0,0,0,0,19-APR-2021,
OPTSTK,AMBUJACEM,29-Apr-2021,255,CE,0,0,0,19.25,46.6,0,0,0,0,19-APR-2021,
OPTSTK,AMBUJACEM,29-Apr-2021,260,CE,0,0,0,51.25,41.65,0,0,3000,0,19-APR-2021,
OPTSTK,AMBUJACEM,29-Apr-2021,265,CE,0,0,0,15.4,36.8,0,0,0,0,19-APR-2021,
OPTSTK,AMBUJACEM,29-Apr-2021,270,CE,0,0,0,13.7,32.05,0,0,0,0,19-APR-2021,
OPTSTK,AMBUJACEM,29-Apr-2021,275,CE,0,0,0,12.2,27.5,0,0,0,0,19-APR-2021,
OPTSTK,AMBUJACEM,29-Apr-2021,280,CE,0,0,0,24.95,23.15,0,0,9000,0,19-APR-2021,
OPTSTK,AMBUJACEM,29-Apr-2021,285,CE,14.65,14.65,14.65,14.65,19.1,1,8.98,18000,3000,19-APR-2021,
OPTSTK,AMBUJACEM,29-Apr-2021,290,CE,10.85,16,10.45,15.6,15.6,40,363.68,156000,12000,19-APR-2021,
OPTSTK,AMBUJACEM,29-Apr-2021,295,CE,10.35,12.7,8,12.35,12.35,193,1766.25,111000,15000,19-APR-2021,
OPTSTK,AMBUJACEM,29-Apr-2021,300,CE,6.15,10.05,5.55,9.45,9.45,703,6487.21,711000,105000,19-APR-2021,
OPTSTK,AMBUJACEM,29-Apr-2021,305,CE,5.7,7.55,4.2,7.1,7.1,223,2077.49,354000,18000,19-APR-2021,
OPTSTK,AMBUJACEM,29-Apr-2021,310,CE,5,5.7,2.9,5.4,5.4,721,6795.25,1182000,30000,19-APR-2021,
OPTSTK,AMBUJACEM,29-Apr-2021,315,CE,2.35,4.1,2.25,3.95,3.95,156,1488.16,300000,-6000,19-APR-2021,
OPTSTK,AMBUJACEM,29-Apr-2021,320,CE,2.05,3.05,1.75,2.85,2.85,507,4901.78,1455000,-18000,19-APR-2021,
OPTSTK,AMBUJACEM,29-Apr-2021,325,CE,1.6,2.3,1.45,2.2,2.2,113,1107.65,426000,9000,19-APR-2021,
OPTSTK,AMBUJACEM,29-Apr-2021,330,CE,1.2,1.75,1.1,1.65,1.65,335,3330,1548000,-75000,19-APR-2021,
OPTSTK,AMBUJACEM,29-Apr-2021,335,CE,1.15,1.3,0.9,1.25,1.25,39,393.11,318000,-15000,19-APR-2021,
OPTSTK,AMBUJACEM,29-Apr-2021,340,CE,0.7,1,0.7,0.95,0.95,178,1820.12,939000,-9000,19-APR-2021,
OPTSTK,AMBUJACEM,29-Apr-2021,345,CE,0.8,0.8,0.65,0.7,0.7,12,124.45,153000,-15000,19-APR-2021,
OPTSTK,AMBUJACEM,29-Apr-2021,350,CE,0.55,0.65,0.4,0.6,0.6,129,1356.44,1311000,-189000,19-APR-2021,
OPTSTK,AMBUJACEM,29-Apr-2021,355,CE,0.35,0.35,0.3,0.35,0.35,12,127.92,285000,-15000,19-APR-2021,
OPTSTK,AMBUJACEM,29-Apr-2021,360,CE,0.35,0.4,0.25,0.35,0.35,34,367.53,276000,-42000,19-APR-2021,
OPTSTK,AMBUJACEM,29-Apr-2021,365,CE,0,0,0,0.4,0.05,0,0,15000,0,19-APR-2021,
OPTSTK,AMBUJACEM,29-Apr-2021,370,CE,0.15,0.2,0.15,0.2,0.05,5,55.52,372000,-3000,19-APR-2021,
