INSTRUMENT,SYMBOL,EXPIRY_DT,STRIKE_PR,OPTION_TYP,OPEN,HIGH,LOW,CLOSE,SETTLE_PR,CONTRACTS,VAL_INLAKH,OPEN_INT,CHG_IN_OI,TIMESTAMP,
OPTSTK,AMBUJACEM,29-Apr-2021,375,CE,0,0,0,0.25,0.05,0,0,3000,0,19-APR-2021,
OPTSTK,AMBUJACEM,29-Apr-2021,380,CE,0.1,0.15,0.1,0.1,0,6,68.41,210000,-12000,19-APR-2021,
OPTSTK,AMBUJACEM,29-Apr-2021,170,PE,0,0,0,0.65,0,0,0,0,0,19-APR-2021,
OPTSTK,AMBUJACEM,29-Apr-2021,175,PE,0,0,0,0.5,0,0,0,3000,0,19-APR-2021,
OPTSTK,AMBUJACEM,29-Apr-2021,180,PE,0,0,0,2,0,0,0,3000,0,19-APR-2021,
OPTSTK,AMBUJACEM,29-Apr-2021,185,PE,0,0,0,1.7,0,0,0,0,0,19-APR-2021,
OPTSTK,AMBUJACEM,29-Apr-2021,190,PE,0,0,0,2.2,0,0,0,0,0,19-APR-2021,
OPTSTK,AMBUJACEM,29-Apr-2021,195,PE,0,0,0,2.9,0,0,0,0,0,19-APR-2021,
OPTSTK,AMBUJACEM,29-Apr-2021,200,PE,0,0,0,1.05,0,0,0,3000,0,19-APR-2021,
OPTSTK,AMBUJACEM,29-Apr-2021,205,PE,0,0,0,2.95,0,0,0,3000,0,19-APR-2021,
OPTSTK,AMBUJACEM,29-Apr-2021,210,PE,0,0,0,5.75,0,0,0,0,0,19-APR-2021,
OPTSTK,AMBUJACEM,29-Apr-2021,215,PE,0,0,0,7,0,0,0,0,0,19-APR-2021,
OPTSTK,AMBUJACEM,29-Apr-2021,220,PE,0,0,0,1.95,0,0,0,3000,0,19-APR-2021,
OPTSTK,AMBUJACEM,29-Apr-2021,225,PE,0,0,0,10.05,0,0,0,0,0,19-APR-2021,
OPTSTK,AMBUJACEM,29-Apr-2021,230,PE,0,0,0,11.9,0,0,0,0,0,19-APR-2021,
OPTSTK,AMBUJACEM,29-Apr-2021,235,PE,0,0,0,13.9,0,0,0,0,0,19-APR-2021,
OPTSTK,AMBUJACEM,29-Apr-2021,240,PE,0,0,0,0.3,0,0,0,24000,0,19-APR-2021,
OPTSTK,AMBUJACEM,29-Apr-2021,245,PE,0,0,0,18.5,0.05,0,0,0,0,19-APR-2021,
OPTSTK,AMBUJACEM,29-Apr-2021,250,PE,0.5,0.5,0.5,0.5,0.05,1,7.51,213000,0,19-APR-2021,
OPTSTK,AMBUJACEM,29-Apr-2021,255,PE,0,0,0,23.85,0.1,0,0,0,0,19-APR-2021,
OPTSTK,AMBUJACEM,29-Apr-2021,260,PE,0.85,1.1,0.7,0.7,0.7,76,594.84,153000,-18000,19-APR-2021,
OPTSTK,AMBUJACEM,29-Apr-2021,265,PE,0,0,0,1.5,0.3,0,0,9000,0,19-APR-2021,
OPTSTK,AMBUJACEM,29-Apr-2021,270,PE,1.1,1.85,1,1.05,1.05,146,1189.02,477000,3000,19-APR-2021,
OPTSTK,AMBUJACEM,29-Apr-2021,275,PE,2,2.1,1.45,1.65,1.65,10,83.07,84000,-21000,19-APR-2021,
OPTSTK,AMBUJACEM,29-Apr-2021,280,PE,2.9,3.55,2,2.15,2.15,191,1620.88,738000,21000,19-APR-2021,
OPTSTK,AMBUJACEM,29-Apr-2021,285,PE,4.2,4.7,2.9,3,3,40,346.69,135000,9000,19-APR-2021,
OPTSTK,AMBUJACEM,29-Apr-2021,290,PE,6.85,6.85,4,4.15,4.15,302,2674.79,510000,-57000,19-APR-2021,
OPTSTK,AMBUJACEM,29-Apr-2021,295,PE,9.05,9.15,5.6,5.95,5.95,219,1985.84,342000,150000,19-APR-2021,
OPTSTK,AMBUJACEM,29-Apr-2021,300,PE,10.3,12,7.45,7.95,7.95,240,2230.7,747000,-45000,19-APR-2021,
OPTSTK,AMBUJACEM,29-Apr-2021,305,PE,13,13.8,10.45,10.65,10.65,17,161.81,81000,-9000,19-APR-2021,
OPTSTK,AMBUJACEM,29-Apr-2021,310,PE,17.05,18.1,13.95,14,14,18,176.3,219000,-21000,19-APR-2021,
OPTSTK,AMBUJACEM,29-Apr-2021,315,PE,21.2,21.2,21.2,21.2,17.1,1,10.08,63000,0,19-APR-2021,
OPTSTK,AMBUJACEM,29-Apr-2021,320,PE,26.45,27.75,23.95,23.95,20.95,5,51.92,183000,-3000,19-APR-2021,
OPTSTK,AMBUJACEM,29-Apr-2021,325,PE,30.3,30.3,30.3,30.3,25.15,1,10.65,30000,0,19-APR-2021,
OPTSTK,AMBUJACEM,29-Apr-2021,330,PE,34.5,36.95,34.5,36.95,29.55,2,21.94,45000,-3000,19-APR-2021,
OPTSTK,AMBUJACEM,29-Apr-2021,335,PE,0,0,0,86.4,34.15,0,0,0,0,19-APR-2021,
OPTSTK,AMBUJACEM,29-Apr-2021,340,PE,39.95,40.05,39.95,40.05,40.05,2,22.8,6000,0,19-APR-2021,
OPTSTK,AMBUJACEM,29-Apr-2021,345,PE,0,0,0,95.7,43.7,0,0,0,0,19-APR-2021,
OPTSTK,AMBUJACEM,29-Apr-2021,350,PE,0,0,0,36,48.6,0,0,3000,0,19-APR-2021,
OPTSTK,AMBUJACEM,29-Apr-2021,355,PE,0,0,0,93.3,53.5,0,0,0,0,19-APR-2021,
OPTSTK,AMBUJACEM,29-Apr-2021,360,PE,0,0,0,97.95,58.45,0,0,0,0,19-APR-2021,
OPTSTK,AMBUJACEM,29-Apr-2021,365,PE,0,0,0,88.85,63.45,0,0,0,0,19-APR-2021,
OPTSTK,AMBUJACEM,29-Apr-2021,370,PE,0,0,0,93.45,68.4,0,0,0,0,19-APR-2021,
OPTSTK,AMBUJACEM,29-Apr-2021,375,PE,0,0,0,98.05,73.4,0,0,0,0,19-APR-2021,
OPTSTK,AMBUJACEM,29-Apr-2021,380,PE,0,0,0,95.85,78.4,0,0,0,0,19-APR-2021,
OPTSTK,AMBUJACEM,27-May-2021,180,CE,0,0,0,101.75,121.95,0,0,0,0,19-APR-2021,
OPTSTK,AMBUJACEM,27-May-2021,185,CE,0,0,0,96.95,117,0,0,0,0,19-APR-2021,
OPTSTK,AMBUJACEM,27-May-2021,190,CE,0,0,0,92.2,112,0,0,0,0,19-APR-2021,
OPTSTK,AMBUJACEM,27-May-2021,195,CE,0,0,0,87.5,107.05,0,0,0,0,19-APR-2021,
OPTSTK,AMBUJACEM,27-May-2021,200,CE,0,0,0,82.85,102.05,0,0,0,0,19-APR-2021,
OPTSTK,AMBUJACEM,27-May-2021,205,CE,0,0,0,78.3,97.1,0,0,0,0,19-APR-2021,
OPTSTK,AMBUJACEM,27-May-2021,210,CE,0,0,0,73.85,92.15,0,0,0,0,19-APR-2021,
OPTSTK,AMBUJACEM,27-May-2021,215,CE,0,0,0,69.45,87.2,0,0,0,0,19-APR-2021,
OPTSTK,AMBUJACEM,27-May-2021,220,CE,0,0,0,65.2,82.25,0,0,0,0,19-APR-2021,
OPTSTK,AMBUJACEM,27-May-2021,225,CE,0,0,0,61.05,77.35,0,0,0,0,19-APR-2021,
OPTSTK,AMBUJACEM,27-May-2021,230,CE,0,0,0,57.05,72.5,0,0,0,0,19-APR-2021,
OPTSTK,AMBUJACEM,27-May-2021,235,CE,0,0,0,53.2,67.7,0,0,0,0,19-APR-2021,
OPTSTK,AMBUJACEM,27-May-2021,240,CE,0,0,0,49.45,62.95,0,0,0,0,19-APR-2021,
OPTSTK,AMBUJACEM,27-May-2021,245,CE,0,0,0,45.9,58.3,0,0,0,0,19-APR-2021,
OPTSTK,AMBUJACEM,27-May-2021,250,CE,0,0,0,42.5,53.75,0,0,0,0,19-APR-2021,
OPTSTK,AMBUJACEM,27-May-2021,255,CE,0,0,0,39.2,49.3,0,0,0,0,19-APR-2021,
OPTSTK,AMBUJACEM,27-May-2021,260,CE,0,0,0,36.15,45.05,0,0,0,0,19-APR-2021,
OPTSTK,AMBUJACEM,27-May-2021,265,CE,0,0,0,33.25,40.9,0,0,0,0,19-APR-2021,
OPTSTK,AMBUJACEM,27-May-2021,270,CE,0,0,0,30.5,36.95,0,0,0,0,19-APR-2021,
OPTSTK,AMBUJACEM,27-May-2021,275,CE,0,0,0,27.9,33.25,0,0,0,0,19-APR-2021,
OPTSTK,AMBUJACEM,27-May-2021,280,CE,0,0,0,25.5,29.7,0,0,0,0,19-APR-2021,
OPTSTK,AMBUJACEM,27-May-2021,285,CE,0,0,0,23.25,26.4,0,0,0,0,19-APR-2021,
OPTSTK,AMBUJACEM,27-May-2021,290,CE,0,0,0,21.15,23.3,0,0,0,0,19-APR-2021,
OPTSTK,AMBUJACEM,27-May-2021,295,CE,0,0,0,19.2,20.5,0,0,0,0,19-APR-2021,
OPTSTK,AMBUJACEM,27-May-2021,300,CE,14.8,16.8,14.8,16.5,16.5,6,56.94,18000,3000,19-APR-2021,
OPTSTK,AMBUJACEM,27-May-2021,305,CE,0,0,0,15.7,15.55,0,0,0,0,19-APR-2021,
OPTSTK,AMBUJACEM,27-May-2021,310,CE,0,0,0,14.2,13.45,0,0,0,0,19-APR-2021,
OPTSTK,AMBUJACEM,27-May-2021,315,CE,0,0,0,12.8,11.55,0,0,0,0,19-APR-2021,
OPTSTK,AMBUJACEM,27-May-2021,320,CE,7,7,7,7,7,1,9.81,3000,3000,19-APR-2021,
OPTSTK,AMBUJACEM,27-May-2021,325,CE,5,7.6,5,7.55,7.55,29,288.61,87000,81000,19-APR-2021,
OPTSTK,AMBUJACEM,27-May-2021,330,CE,0,0,0,7,7.1,0,0,3000,0,19-APR-2021,
OPTSTK,AMBUJACEM,27-May-2021,335,CE,0,0,0,8.3,5.95,0,0,0,0,19-APR-2021,
OPTSTK,AMBUJACEM,27-May-2021,340,CE,0,0,0,7.4,5,0,0,0,0,19-APR-2021,
OPTSTK,AMBUJACEM,27-May-2021,345,CE,0,0,0,9.85,4.15,0,0,3000,0,19-APR-2021,
OPTSTK,AMBUJACEM,27-May-2021,350,CE,2.1,2.2,2.1,2.2,2.2,3,31.69,33000,9000,19-APR-2021,
OPTSTK,AMBUJACEM,27-May-2021,355,CE,0,0,0,5.25,2.85,0,0,0,0,19-APR-2021,
OPTSTK,AMBUJACEM,27-May-2021,360,CE,0,0,0,4.7,2.35,0,0,0,0,19-APR-2021,
OPTSTK,AMBUJACEM,27-May-2021,365,CE,0,0,0,4.15,1.9,0,0,0,0,19-APR-2021,
OPTSTK,AMBUJACEM,27-May-2021,370,CE,0,0,0,3.7,1.55,0,0,0,0,19-APR-2021,
OPTSTK,AMBUJACEM,27-May-2021,375,CE,0,0,0,3.25,1.25,0,0,0,0,19-APR-2021,
OPTSTK,AMBUJACEM,27-May-2021,380,CE,0,0,0,2.9,1,0,0,0,0,19-APR-2021,
OPTSTK,AMBUJACEM,27-May-2021,180,PE,0,0,0,0.4,0,0,0,0,0,19-APR-2021,
OPTSTK,AMBUJACEM,27-May-2021,185,PE,0,0,0,0.55,0,0,0,0,0,19-APR-2021,
OPTSTK,AMBUJACEM,27-May-2021,190,PE,0,0,0,0.7,0,0,0,0,0,19-APR-2021,
OPTSTK,AMBUJACEM,27-May-2021,195,PE,0,0,0,1,0.05,0,0,0,0,19-APR-2021,
OPTSTK,AMBUJACEM,27-May-2021,200,PE,0,0,0,1.05,0.05,0,0,3000,0,19-APR-2021,
OPTSTK,AMBUJACEM,27-May-2021,205,PE,0,0,0,1.7,0.05,0,0,0,0,19-APR-2021,
OPTSTK,AMBUJACEM,27-May-2021,210,PE,0,0,0,2.2,0.05,0,0,0,0,19-APR-2021,
OPTSTK,AMBUJACEM,27-May-2021,215,PE,0,0,0,2.75,0.1,0,0,0,0,19-APR-2021,
OPTSTK,AMBUJACEM,27-May-2021,220,PE,0,0,0,3.45,0.15,0,0,0,0,19-APR-2021,
OPTSTK,AMBUJACEM,27-May-2021,225,PE,0,0,0,4.25,0.25,0,0,0,0,19-APR-2021,
OPTSTK,AMBUJACEM,27-May-2021,230,PE,0,0,0,5.2,0.35,0,0,0,0,19-APR-2021,
OPTSTK,AMBUJACEM,27-May-2021,235,PE,0,0,0,6.3,0.55,0,0,0,0,19-APR-2021,
OPTSTK,AMBUJACEM,27-May-2021,240,PE,0,0,0,7.55,0.75,0,0,0,0,19-APR-2021,
OPTSTK,AMBUJACEM,27-May-2021,245,PE,0,0,0,8.9,1.1,0,0,0,0,19-APR-2021,
OPTSTK,AMBUJACEM,27-May-2021,250,PE,0,0,0,10.45,1.5,0,0,0,0,19-APR-2021,
OPTSTK,AMBUJACEM,27-May-2021,255,PE,0,0,0,12.15,2.05,0,0,0,0,19-APR-2021,
OPTSTK,AMBUJACEM,27-May-2021,260,PE,0,0,0,14,2.75,0,0,0,0,19-APR-2021,
OPTSTK,AMBUJACEM,27-May-2021,265,PE,0,0,0,16.05,3.6,0,0,0,0,19-APR-2021,
OPTSTK,AMBUJACEM,27-May-2021,270,PE,0,0,0,18.25,4.65,0,0,0,0,19-APR-2021,
OPTSTK,AMBUJACEM,27-May-2021,275,PE,0,0,0,20.65,5.9,0,0,0,0,19-APR-2021,
OPTSTK,AMBUJACEM,27-May-2021,280,PE,8.05,8.05,8.05,8.05,7.35,1,8.64,15000,0,19-APR-2021,
OPTSTK,AMBUJACEM,27-May-2021,285,PE,0,0,0,25.9,9,0,0,0,0,19-APR-2021,
OPTSTK,AMBUJACEM,27-May-2021,290,PE,9,9,9,9,10.95,1,8.97,15000,3000,19-APR-2021,
OPTSTK,AMBUJACEM,27-May-2021,295,PE,0,0,0,31.75,13.1,0,0,0,0,19-APR-2021,
OPTSTK,AMBUJACEM,27-May-2021,300,PE,0,0,0,9.15,15.5,0,0,15000,0,19-APR-2021,
OPTSTK,AMBUJACEM,27-May-2021,305,PE,0,0,0,38.2,18.1,0,0,0,0,19-APR-2021,
OPTSTK,AMBUJACEM,27-May-2021,310,PE,0,0,0,41.6,21,0,0,0,0,19-APR-2021,
OPTSTK,AMBUJACEM,27-May-2021,315,PE,0,0,0,45.15,24.05,0,0,0,0,19-APR-2021,
OPTSTK,AMBUJACEM,27-May-2021,320,PE,0,0,0,48.85,27.35,0,0,0,0,19-APR-2021,
OPTSTK,AMBUJACEM,27-May-2021,325,PE,0,0,0,52.6,30.85,0,0,0,0,19-APR-2021,
OPTSTK,AMBUJACEM,27-May-2021,330,PE,0,0,0,56.5,34.55,0,0,0,0,19-APR-2021,
OPTSTK,AMBUJACEM,27-May-2021,335,PE,0,0,0,60.5,38.4,0,0,0,0,19-APR-2021,
OPTSTK,AMBUJACEM,27-May-2021,340,PE,0,0,0,64.55,42.4,0,0,0,0,19-APR-2021,
OPTSTK,AMBUJACEM,27-May-2021,345,PE,0,0,0,68.7,46.55,0,0,0,0,19-APR-2021,
OPTSTK,AMBUJACEM,27-May-2021,350,PE,0,0,0,72.95,50.8,0,0,0,0,19-APR-2021,
OPTSTK,AMBUJACEM,27-May-2021,355,PE,0,0,0,77.25,55.2,0,0,0,0,19-APR-2021,
OPTSTK,AMBUJACEM,27-May-2021,360,PE,0,0,0,81.65,59.65,0,0,0,0,19-APR-2021,
OPTSTK,AMBUJACEM,27-May-2021,365,PE,0,0,0,86.05,64.25,0,0,0,0,19-APR-2021,
OPTSTK,AMBUJACEM,27-May-2021,370,PE,0,0,0,90.55,68.85,0,0,0,0,19-APR-2021,
OPTSTK,AMBUJACEM,27-May-2021,375,PE,0,0,0,95.05,73.55,0,0,0,0,19-APR-2021,
OPTSTK,AMBUJACEM,27-May-2021,380,PE,0,0,0,99.65,78.3,0,0,0,0,19-APR-2021,
OPTSTK,AMBUJACEM,24-Jun-2021,180,CE,0,0,0,115.95,122.5,0,0,0,0,19-APR-2021,
OPTSTK,AMBUJACEM,24-Jun-2021,185,CE,0,0,0,111.1,117.55,0,0,0,0,19-APR-2021,
OPTSTK,AMBUJACEM,24-Jun-2021,190,CE,0,0,0,106.25,112.65,0,0,0,0,19-APR-2021,
OPTSTK,AMBUJACEM,24-Jun-2021,195,CE,0,0,0,101.45,107.7,0,0,0,0,19-APR-2021,
OPTSTK,AMBUJACEM,24-Jun-2021,200,CE,0,0,0,96.7,102.8,0,0,0,0,19-APR-2021,
OPTSTK,AMBUJACEM,24-Jun-2021,205,CE,0,0,0,91.95,97.9,0,0,0,0,19-APR-2021,
OPTSTK,AMBUJACEM,24-Jun-2021,210,CE,0,0,0,87.3,93.1,0,0,0,0,19-APR-2021,
OPTSTK,AMBUJACEM,24-Jun-2021,215,CE,0,0,0,82.75,88.25,0,0,0,0,19-APR-2021,
OPTSTK,AMBUJACEM,24-Jun-2021,220,CE,0,0,0,78.25,83.5,0,0,0,0,19-APR-2021,
OPTSTK,AMBUJACEM,24-Jun-2021,225,CE,0,0,0,73.85,78.85,0,0,0,0,19-APR-2021,
OPTSTK,AMBUJACEM,24-Jun-2021,230,CE,0,0,0,69.55,74.2,0,0,0,0,19-APR-2021,
OPTSTK,AMBUJACEM,24-Jun-2021,235,CE,0,0,0,65.35,69.7,0,0,0,0,19-APR-2021,
OPTSTK,AMBUJACEM,24-Jun-2021,240,CE,0,0,0,61.25,65.25,0,0,0,0,19-APR-2021,
OPTSTK,AMBUJACEM,24-Jun-2021,245,CE,0,0,0,57.35,60.95,0,0,0,0,19-APR-2021,
OPTSTK,AMBUJACEM,24-Jun-2021,250,CE,0,0,0,53.5,56.75,0,0,0,0,19-APR-2021,
OPTSTK,AMBUJACEM,24-Jun-2021,255,CE,0,0,0,49.85,52.65,0,0,0,0,19-APR-2021,
OPTSTK,AMBUJACEM,24-Jun-2021,260,CE,0,0,0,46.35,48.75,0,0,0,0,19-APR-2021,
OPTSTK,AMBUJACEM,24-Jun-2021,265,CE,0,0,0,43,45,0,0,0,0,19-APR-2021,
OPTSTK,AMBUJACEM,24-Jun-2021,270,CE,0,0,0,39.8,41.4,0,0,0,0,19-APR-2021,
OPTSTK,AMBUJACEM,24-Jun-2021,275,CE,0,0,0,36.75,37.95,0,0,0,0,19-APR-2021,
OPTSTK,AMBUJACEM,24-Jun-2021,280,CE,0,0,0,33.85,34.75,0,0,0,0,19-APR-2021,
OPTSTK,AMBUJACEM,24-Jun-2021,285,CE,0,0,0,31.15,31.65,0,0,0,0,19-APR-2021,
OPTSTK,AMBUJACEM,24-Jun-2021,290,CE,0,0,0,28.6,28.8,0,0,0,0,19-APR-2021,
OPTSTK,AMBUJACEM,24-Jun-2021,295,CE,0,0,0,26.2,26.1,0,0,0,0,19-APR-2021,
OPTSTK,AMBUJACEM,24-Jun-2021,300,CE,0,0,0,23.95,23.6,0,0,0,0,19-APR-2021,
OPTSTK,AMBUJACEM,24-Jun-2021,305,CE,0,0,0,21.85,21.25,0,0,0,0,19-APR-2021,
OPTSTK,AMBUJACEM,24-Jun-2021,310,CE,0,0,0,19.9,19.1,0,0,0,0,19-APR-2021,
OPTSTK,AMBUJACEM,24-Jun-2021,315,CE,0,0,0,18.1,17.1,0,0,0,0,19-APR-2021,
OPTSTK,AMBUJACEM,24-Jun-2021,320,CE,0,0,0,16.45,15.3,0,0,0,0,19-APR-2021,
OPTSTK,AMBUJACEM,24-Jun-2021,325,CE,0,0,0,14.9,13.65,0,0,0,0,19-APR-2021,
OPTSTK,AMBUJACEM,24-Jun-2021,330,CE,0,0,0,13.45,12.1,0,0,0,0,19-APR-2021,
OPTSTK,AMBUJACEM,24-Jun-2021,335,CE,0,0,0,12.2,10.75,0,0,0,0,19-APR-2021,
OPTSTK,AMBUJACEM,24-Jun-2021,340,CE,0,0,0,11,9.5,0,0,0,0,19-APR-2021,
OPTSTK,AMBUJACEM,24-Jun-2021,345,CE,0,0,0,9.9,8.4,0,0,0,0,19-APR-2021,
OPTSTK,AMBUJACEM,24-Jun-2021,350,CE,0,0,0,8.9,7.4,0,0,0,0,19-APR-2021,
OPTSTK,AMBUJACEM,24-Jun-2021,355,CE,0,0,0,8,6.5,0,0,0,0,19-APR-2021,
OPTSTK,AMBUJACEM,24-Jun-2021,360,CE,0,0,0,7.15,5.7,0,0,0,0,19-APR-2021,
OPTSTK,AMBUJACEM,24-Jun-2021,365,CE,0,0,0,6.4,5,0,0,0,0,19-APR-2021,
OPTSTK,AMBUJACEM,24-Jun-2021,370,CE,0,0,0,5.75,4.35,0,0,0,0,19-APR-2021,
OPTSTK,AMBUJACEM,24-Jun-2021,375,CE,0,0,0,5.1,3.8,0,0,0,0,19-APR-2021,
OPTSTK,AMBUJACEM,24-Jun-2021,380,CE,0,0,0,4.55,3.3,0,0,0,0,19-APR-2021,
OPTSTK,AMBUJACEM,24-Jun-2021,180,PE,0,0,0,0.2,0.05,0,0,0,0,19-APR-2021,
OPTSTK,AMBUJACEM,24-Jun-2021,185,PE,0,0,0,0.3,0.05,0,0,0,0,19-APR-2021,
OPTSTK,AMBUJACEM,24-Jun-2021,190,PE,0,0,0,0.4,0.1,0,0,0,0,19-APR-2021,
OPTSTK,AMBUJACEM,24-Jun-2021,195,PE,0,0,0,0.55,0.15,0,0,0,0,19-APR-2021,
OPTSTK,AMBUJACEM,24-Jun-2021,200,PE,0,0,0,0.7,0.2,0,0,0,0,19-APR-2021,
OPTSTK,AMBUJACEM,24-Jun-2021,205,PE,0,0,0,0.95,0.3,0,0,0,0,19-APR-2021,
OPTSTK,AMBUJACEM,24-Jun-2021,210,PE,0,0,0,1.25,0.4,0,0,0,0,19-APR-2021,
OPTSTK,AMBUJACEM,24-Jun-2021,215,PE,0,0,0,1.65,0.55,0,0,0,0,19-APR-2021,
OPTSTK,AMBUJACEM,24-Jun-2021,220,PE,0,0,0,2.1,0.8,0,0,0,0,19-APR-2021,
OPTSTK,AMBUJACEM,24-Jun-2021,225,PE,0,0,0,2.65,1.05,0,0,0,0,19-APR-2021,
OPTSTK,AMBUJACEM,24-Jun-2021,230,PE,0,0,0,3.3,1.4,0,0,0,0,19-APR-2021,
OPTSTK,AMBUJACEM,24-Jun-2021,235,PE,0,0,0,4.05,1.85,0,0,0,0,19-APR-2021,
OPTSTK,AMBUJACEM,24-Jun-2021,240,PE,0,0,0,4.95,2.35,0,0,0,0,19-APR-2021,
OPTSTK,AMBUJACEM,24-Jun-2021,245,PE,0,0,0,5.95,3,0,0,0,0,19-APR-2021,
OPTSTK,AMBUJACEM,24-Jun-2021,250,PE,0,0,0,7.1,3.8,0,0,0,0,19-APR-2021,
OPTSTK,AMBUJACEM,24-Jun-2021,255,PE,0,0,0,8.4,4.7,0,0,0,0,19-APR-2021,
OPTSTK,AMBUJACEM,24-Jun-2021,260,PE,0,0,0,9.85,5.75,0,0,0,0,19-APR-2021,
OPTSTK,AMBUJACEM,24-Jun-2021,265,PE,0,0,0,11.4,6.95,0,0,0,0,19-APR-2021,
OPTSTK,AMBUJACEM,24-Jun-2021,270,PE,0,0,0,13.15,8.35,0,0,0,0,19-APR-2021,
OPTSTK,AMBUJACEM,24-Jun-2021,275,PE,0,0,0,15.1,9.85,0,0,0,0,19-APR-2021,
OPTSTK,AMBUJACEM,24-Jun-2021,280,PE,0,0,0,17.15,11.6,0,0,0,0,19-APR-2021,
OPTSTK,AMBUJACEM,24-Jun-2021,285,PE,0,0,0,19.4,13.5,0,0,0,0,19-APR-2021,
OPTSTK,AMBUJACEM,24-Jun-2021,290,PE,0,0,0,21.8,15.6,0,0,0,0,19-APR-2021,
OPTSTK,AMBUJACEM,24-Jun-2021,295,PE,0,0,0,24.35,17.85,0,0,0,0,19-APR-2021,
OPTSTK,AMBUJACEM,24-Jun-2021,300,PE,0,0,0,27.05,20.3,0,0,0,0,19-APR-2021,
OPTSTK,AMBUJACEM,24-Jun-2021,305,PE,0,0,0,29.95,22.95,0,0,0,0,19-APR-2021,
OPTSTK,AMBUJACEM,24-Jun-2021,310,PE,0,0,0,32.95,25.75,0,0,0,0,19-APR-2021,
OPTSTK,AMBUJACEM,24-Jun-2021,315,PE,0,0,0,36.1,28.75,0,0,0,0,19-APR-2021,
OPTSTK,AMBUJACEM,24-Jun-2021,320,PE,0,0,0,39.35,31.9,0,0,0,0,19-APR-2021,
OPTSTK,AMBUJACEM,24-Jun-2021,325,PE,0,0,0,42.75,35.2,0,0,0,0,19-APR-2021,
OPTSTK,AMBUJACEM,24-Jun-2021,330,PE,0,0,0,46.3,38.65,0,0,0,0,19-APR-2021,
OPTSTK,AMBUJACEM,24-Jun-2021,335,PE,0,0,0,49.95,42.25,0,0,0,0,19-APR-2021,
OPTSTK,AMBUJACEM,24-Jun-2021,340,PE,0,0,0,53.7,45.95,0,0,0,0,19-APR-2021,
OPTSTK,AMBUJACEM,24-Jun-2021,345,PE,0,0,0,57.6,49.8,0,0,0,0,19-APR-2021,
OPTSTK,AMBUJACEM,24-Jun-2021,350,PE,0,0,0,61.55,53.8,0,0,0,0,19-APR-2021,
OPTSTK,AMBUJACEM,24-Jun-2021,355,PE,0,0,0,65.6,57.85,0,0,0,0,19-APR-2021,
OPTSTK,AMBUJACEM,24-Jun-2021,360,PE,0,0,0,69.7,62,0,0,0,0,19-APR-2021,
OPTSTK,AMBUJACEM,24-Jun-2021,365,PE,0,0,0,73.9,66.25,0,0,0,0,19-APR-2021,
OPTSTK,AMBUJACEM,24-Jun-2021,370,PE,0,0,0,78.2,70.6,0,0,0,0,19-APR-2021,
OPTSTK,AMBUJACEM,24-Jun-2021,375,PE,0,0,0,82.55,75,0,0,0,0,19-APR-2021,
OPTSTK,AMBUJACEM,24-Jun-2021,380,PE,0,0,0,86.95,79.45,0,0,0,0,19-APR-2021,
OPTSTK,APLLTD,29-Apr-2021,700,CE,0,0,0,201.9,299.05,0,0,0,0,19-APR-2021,
OPTSTK,APLLTD,29-Apr-2021,720,CE,0,0,0,182,279.1,0,0,0,0,19-APR-2021,
OPTSTK,APLLTD,29-Apr-2021,740,CE,0,0,0,162.15,259.1,0,0,0,0,19-APR-2021,
OPTSTK,APLLTD,29-Apr-2021,750,CE,0,0,0,183.75,249.1,0,0,0,0,19-APR-2021,
OPTSTK,APLLTD,29-Apr-2021,760,CE,0,0,0,142.25,239.15,0,0,0,0,19-APR-2021,
OPTSTK,APLLTD,29-Apr-2021,770,CE,0,0,0,166,229.15,0,0,0,0,19-APR-2021,
OPTSTK,APLLTD,29-Apr-2021,780,CE,0,0,0,122.4,219.15,0,0,0,0,19-APR-2021,
OPTSTK,APLLTD,29-Apr-2021,790,CE,0,0,0,148.95,209.2,0,0,0,0,19-APR-2021,
OPTSTK,APLLTD,29-Apr-2021,800,CE,0,0,0,102.55,199.25,0,0,0,0,19-APR-2021,
OPTSTK,APLLTD,29-Apr-2021,810,CE,0,0,0,132.65,189.3,0,0,0,0,19-APR-2021,
OPTSTK,APLLTD,29-Apr-2021,820,CE,0,0,0,82.65,179.35,0,0,0,0,19-APR-2021,
OPTSTK,APLLTD,29-Apr-2021,830,CE,0,0,0,117.35,169.5,0,0,0,0,19-APR-2021,
OPTSTK,APLLTD,29-Apr-2021,840,CE,0,0,0,62.8,159.65,0,0,0,0,19-APR-2021,
OPTSTK,APLLTD,29-Apr-2021,850,CE,0,0,0,102.95,149.85,0,0,0,0,19-APR-2021,
OPTSTK,APLLTD,29-Apr-2021,860,CE,0,0,0,42.9,140.2,0,0,0,0,19-APR-2021,
