INSTRUMENT,SYMBOL,EXPIRY_DT,STRIKE_PR,OPTION_TYP,OPEN,HIGH,LOW,CLOSE,SETTLE_PR,CONTRACTS,VAL_INLAKH,OPEN_INT,CHG_IN_OI,TIMESTAMP,
OPTSTK,APLLTD,29-Apr-2021,870,CE,0,0,0,89.65,130.6,0,0,0,0,19-APR-2021,
OPTSTK,APLLTD,29-Apr-2021,880,CE,0,0,0,23.05,121.15,0,0,0,0,19-APR-2021,
OPTSTK,APLLTD,29-Apr-2021,890,CE,0,0,0,77.5,111.9,0,0,0,0,19-APR-2021,
OPTSTK,APLLTD,29-Apr-2021,900,CE,0,0,0,3.2,102.85,0,0,0,0,19-APR-2021,
OPTSTK,APLLTD,29-Apr-2021,910,CE,0,0,0,66.45,94.05,0,0,0,0,19-APR-2021,
OPTSTK,APLLTD,29-Apr-2021,920,CE,0,0,0,35,85.55,0,0,4400,0,19-APR-2021,
OPTSTK,APLLTD,29-Apr-2021,930,CE,0,0,0,56.55,77.4,0,0,0,0,19-APR-2021,
OPTSTK,APLLTD,29-Apr-2021,940,CE,0,0,0,0.05,69.55,0,0,0,0,19-APR-2021,
OPTSTK,APLLTD,29-Apr-2021,950,CE,0,0,0,47.75,62.2,0,0,0,0,19-APR-2021,
OPTSTK,APLLTD,29-Apr-2021,960,CE,0,0,0,0.05,55.2,0,0,0,0,19-APR-2021,
OPTSTK,APLLTD,29-Apr-2021,970,CE,0,0,0,40.05,48.65,0,0,0,0,19-APR-2021,
OPTSTK,APLLTD,29-Apr-2021,980,CE,65.95,65.95,46.1,46.1,42.65,2,11.39,14300,-550,19-APR-2021,
OPTSTK,APLLTD,29-Apr-2021,990,CE,0,0,0,33.3,37.1,0,0,0,0,19-APR-2021,
OPTSTK,APLLTD,29-Apr-2021,1000,CE,29.15,61.35,25.4,39.55,39.55,89,511.94,31350,-2750,19-APR-2021,
OPTSTK,APLLTD,29-Apr-2021,1010,CE,0,0,0,27.5,27.5,0,0,0,0,19-APR-2021,
OPTSTK,APLLTD,29-Apr-2021,1020,CE,15.05,49.5,15.05,31.6,31.6,409,2386.27,40150,29700,19-APR-2021,
OPTSTK,APLLTD,29-Apr-2021,1030,CE,0,0,0,22.65,19.8,0,0,0,0,19-APR-2021,
OPTSTK,APLLTD,29-Apr-2021,1040,CE,38.25,54.95,22.15,22.8,22.8,21,123.99,6600,2750,19-APR-2021,
OPTSTK,APLLTD,29-Apr-2021,1050,CE,16,35,16,21,21,26,154.49,7150,6050,19-APR-2021,
OPTSTK,APLLTD,29-Apr-2021,1060,CE,0,0,0,0.05,11.45,0,0,0,0,19-APR-2021,
OPTSTK,APLLTD,29-Apr-2021,1070,CE,0,0,0,14.9,9.4,0,0,0,0,19-APR-2021,
OPTSTK,APLLTD,29-Apr-2021,1080,CE,0,0,0,0.05,7.65,0,0,0,0,19-APR-2021,
OPTSTK,APLLTD,29-Apr-2021,1090,CE,0,0,0,12,6.2,0,0,0,0,19-APR-2021,
OPTSTK,APLLTD,29-Apr-2021,1100,CE,9.5,19.8,6.05,9.75,9.75,295,1807.97,51150,17050,19-APR-2021,
OPTSTK,APLLTD,29-Apr-2021,1110,CE,0,0,0,9.6,4,0,0,0,0,19-APR-2021,
OPTSTK,APLLTD,29-Apr-2021,1120,CE,7,18.5,7,10,3.15,11,68.45,5500,550,19-APR-2021,
OPTSTK,APLLTD,29-Apr-2021,1130,CE,0,0,0,7.6,2.5,0,0,0,0,19-APR-2021,
OPTSTK,APLLTD,29-Apr-2021,1140,CE,0,0,0,0.05,1.95,0,0,0,0,19-APR-2021,
OPTSTK,APLLTD,29-Apr-2021,1150,CE,7.8,10.65,7.8,10.65,10.65,4,25.51,1100,550,19-APR-2021,
OPTSTK,APLLTD,29-Apr-2021,1160,CE,0,0,0,0.05,1.15,0,0,0,0,19-APR-2021,
OPTSTK,APLLTD,29-Apr-2021,1170,CE,0,0,0,4.75,0.9,0,0,0,0,19-APR-2021,
OPTSTK,APLLTD,29-Apr-2021,1180,CE,0,0,0,0.05,0.7,0,0,0,0,19-APR-2021,
OPTSTK,APLLTD,29-Apr-2021,1190,CE,0,0,0,3.7,0.5,0,0,0,0,19-APR-2021,
OPTSTK,APLLTD,29-Apr-2021,1200,CE,0,0,0,0.05,0.4,0,0,0,0,19-APR-2021,
OPTSTK,APLLTD,29-Apr-2021,700,PE,0,0,0,0.05,0,0,0,0,0,19-APR-2021,
OPTSTK,APLLTD,29-Apr-2021,720,PE,0,0,0,0.05,0,0,0,0,0,19-APR-2021,
OPTSTK,APLLTD,29-Apr-2021,740,PE,0,0,0,0.05,0,0,0,0,0,19-APR-2021,
OPTSTK,APLLTD,29-Apr-2021,750,PE,0,0,0,4.75,0,0,0,0,0,19-APR-2021,
OPTSTK,APLLTD,29-Apr-2021,760,PE,0,0,0,0.05,0.05,0,0,0,0,19-APR-2021,
OPTSTK,APLLTD,29-Apr-2021,770,PE,0,0,0,6.9,0.05,0,0,0,0,19-APR-2021,
OPTSTK,APLLTD,29-Apr-2021,780,PE,0,0,0,0.05,0.05,0,0,0,0,19-APR-2021,
OPTSTK,APLLTD,29-Apr-2021,790,PE,0,0,0,9.75,0.05,0,0,0,0,19-APR-2021,
OPTSTK,APLLTD,29-Apr-2021,800,PE,0,0,0,0.65,0.1,0,0,4400,0,19-APR-2021,
OPTSTK,APLLTD,29-Apr-2021,810,PE,0,0,0,13.4,0.15,0,0,0,0,19-APR-2021,
OPTSTK,APLLTD,29-Apr-2021,820,PE,0,0,0,0.05,0.2,0,0,0,0,19-APR-2021,
OPTSTK,APLLTD,29-Apr-2021,830,PE,0,0,0,18,0.3,0,0,0,0,19-APR-2021,
OPTSTK,APLLTD,29-Apr-2021,840,PE,2,2,1.9,1.9,0.45,3,13.89,1650,-550,19-APR-2021,
OPTSTK,APLLTD,29-Apr-2021,850,PE,0,0,0,23.55,0.65,0,0,0,0,19-APR-2021,
OPTSTK,APLLTD,29-Apr-2021,860,PE,0,0,0,5.05,0.95,0,0,8800,0,19-APR-2021,
OPTSTK,APLLTD,29-Apr-2021,870,PE,0,0,0,30.2,1.4,0,0,0,0,19-APR-2021,
OPTSTK,APLLTD,29-Apr-2021,880,PE,0,0,0,7,1.95,0,0,1100,0,19-APR-2021,
OPTSTK,APLLTD,29-Apr-2021,890,PE,0,0,0,37.95,2.7,0,0,0,0,19-APR-2021,
OPTSTK,APLLTD,29-Apr-2021,900,PE,6,6,6,6,6,2,9.96,6600,1100,19-APR-2021,
OPTSTK,APLLTD,29-Apr-2021,910,PE,0,0,0,46.85,4.8,0,0,0,0,19-APR-2021,
OPTSTK,APLLTD,29-Apr-2021,920,PE,0,0,0,16.75,6.3,0,0,0,0,19-APR-2021,
OPTSTK,APLLTD,29-Apr-2021,930,PE,0,0,0,56.85,8.1,0,0,0,0,19-APR-2021,
OPTSTK,APLLTD,29-Apr-2021,940,PE,0,0,0,36.6,10.3,0,0,0,0,19-APR-2021,
OPTSTK,APLLTD,29-Apr-2021,950,PE,0,0,0,68,12.9,0,0,0,0,19-APR-2021,
OPTSTK,APLLTD,29-Apr-2021,960,PE,0,0,0,15,15.85,0,0,2750,0,19-APR-2021,
OPTSTK,APLLTD,29-Apr-2021,970,PE,0,0,0,80.2,19.35,0,0,0,0,19-APR-2021,
OPTSTK,APLLTD,29-Apr-2021,980,PE,0,0,0,76.35,23.3,0,0,0,0,19-APR-2021,
OPTSTK,APLLTD,29-Apr-2021,990,PE,0,0,0,93.4,27.75,0,0,0,0,19-APR-2021,
OPTSTK,APLLTD,29-Apr-2021,1000,PE,29.4,29.4,29.4,29.4,32.7,1,5.66,1100,0,19-APR-2021,
OPTSTK,APLLTD,29-Apr-2021,1010,PE,0,0,0,107.55,38.15,0,0,0,0,19-APR-2021,
OPTSTK,APLLTD,29-Apr-2021,1020,PE,0,0,0,116.1,44.05,0,0,0,0,19-APR-2021,
OPTSTK,APLLTD,29-Apr-2021,1030,PE,0,0,0,122.6,50.4,0,0,0,0,19-APR-2021,
OPTSTK,APLLTD,29-Apr-2021,1040,PE,0,0,0,135.95,57.25,0,0,0,0,19-APR-2021,
OPTSTK,APLLTD,29-Apr-2021,1050,PE,0,0,0,138.3,64.45,0,0,0,0,19-APR-2021,
OPTSTK,APLLTD,29-Apr-2021,1060,PE,0,0,0,155.85,72.05,0,0,0,0,19-APR-2021,
OPTSTK,APLLTD,29-Apr-2021,1070,PE,0,0,0,154.75,80,0,0,0,0,19-APR-2021,
OPTSTK,APLLTD,29-Apr-2021,1080,PE,0,0,0,175.7,88.25,0,0,0,0,19-APR-2021,
OPTSTK,APLLTD,29-Apr-2021,1090,PE,0,0,0,171.75,96.8,0,0,0,0,19-APR-2021,
OPTSTK,APLLTD,29-Apr-2021,1100,PE,0,0,0,195.55,105.55,0,0,0,0,19-APR-2021,
OPTSTK,APLLTD,29-Apr-2021,1110,PE,0,0,0,189.25,114.55,0,0,0,0,19-APR-2021,
OPTSTK,APLLTD,29-Apr-2021,1120,PE,0,0,0,215.45,123.7,0,0,0,0,19-APR-2021,
OPTSTK,APLLTD,29-Apr-2021,1130,PE,0,0,0,207.2,133,0,0,0,0,19-APR-2021,
OPTSTK,APLLTD,29-Apr-2021,1140,PE,0,0,0,235.3,142.45,0,0,0,0,19-APR-2021,
OPTSTK,APLLTD,29-Apr-2021,1150,PE,0,0,0,225.55,152,0,0,0,0,19-APR-2021,
OPTSTK,APLLTD,29-Apr-2021,1160,PE,0,0,0,255.2,161.65,0,0,0,0,19-APR-2021,
OPTSTK,APLLTD,29-Apr-2021,1170,PE,0,0,0,244.2,171.4,0,0,0,0,19-APR-2021,
OPTSTK,APLLTD,29-Apr-2021,1180,PE,0,0,0,275.05,181.15,0,0,0,0,19-APR-2021,
OPTSTK,APLLTD,29-Apr-2021,1190,PE,0,0,0,263.1,191,0,0,0,0,19-APR-2021,
OPTSTK,APLLTD,29-Apr-2021,1200,PE,0,0,0,294.95,200.85,0,0,0,0,19-APR-2021,
OPTSTK,APLLTD,27-May-2021,700,CE,0,0,0,203.9,301.65,0,0,0,0,19-APR-2021,
OPTSTK,APLLTD,27-May-2021,720,CE,0,0,0,184.05,282.05,0,0,0,0,19-APR-2021,
OPTSTK,APLLTD,27-May-2021,740,CE,0,0,0,164.25,262.7,0,0,0,0,19-APR-2021,
OPTSTK,APLLTD,27-May-2021,750,CE,0,0,0,194,253.1,0,0,0,0,19-APR-2021,
OPTSTK,APLLTD,27-May-2021,760,CE,0,0,0,144.45,243.6,0,0,0,0,19-APR-2021,
OPTSTK,APLLTD,27-May-2021,770,CE,0,0,0,177.85,234.15,0,0,0,0,19-APR-2021,
OPTSTK,APLLTD,27-May-2021,780,CE,0,0,0,124.65,224.8,0,0,0,0,19-APR-2021,
OPTSTK,APLLTD,27-May-2021,790,CE,0,0,0,162.4,215.55,0,0,0,0,19-APR-2021,
OPTSTK,APLLTD,27-May-2021,800,CE,0,0,0,104.8,206.4,0,0,0,0,19-APR-2021,
OPTSTK,APLLTD,27-May-2021,810,CE,0,0,0,147.75,197.4,0,0,0,0,19-APR-2021,
OPTSTK,APLLTD,27-May-2021,820,CE,0,0,0,85,188.55,0,0,0,0,19-APR-2021,
OPTSTK,APLLTD,27-May-2021,830,CE,0,0,0,133.85,179.85,0,0,0,0,19-APR-2021,
OPTSTK,APLLTD,27-May-2021,840,CE,0,0,0,65.2,171.3,0,0,0,0,19-APR-2021,
OPTSTK,APLLTD,27-May-2021,850,CE,0,0,0,120.75,162.9,0,0,0,0,19-APR-2021,
OPTSTK,APLLTD,27-May-2021,860,CE,0,0,0,45.35,154.75,0,0,0,0,19-APR-2021,
OPTSTK,APLLTD,27-May-2021,870,CE,0,0,0,108.55,146.75,0,0,0,0,19-APR-2021,
OPTSTK,APLLTD,27-May-2021,880,CE,0,0,0,25.55,138.95,0,0,0,0,19-APR-2021,
OPTSTK,APLLTD,27-May-2021,890,CE,0,0,0,97.2,131.35,0,0,0,0,19-APR-2021,
OPTSTK,APLLTD,27-May-2021,900,CE,0,0,0,5.75,124.05,0,0,0,0,19-APR-2021,
OPTSTK,APLLTD,27-May-2021,910,CE,0,0,0,86.75,116.95,0,0,0,0,19-APR-2021,
OPTSTK,APLLTD,27-May-2021,920,CE,0,0,0,0.05,110,0,0,0,0,19-APR-2021,
OPTSTK,APLLTD,27-May-2021,930,CE,0,0,0,77.1,103.4,0,0,0,0,19-APR-2021,
OPTSTK,APLLTD,27-May-2021,940,CE,0,0,0,0.05,97,0,0,0,0,19-APR-2021,
OPTSTK,APLLTD,27-May-2021,950,CE,0,0,0,68.3,90.9,0,0,0,0,19-APR-2021,
OPTSTK,APLLTD,27-May-2021,960,CE,0,0,0,0.05,85,0,0,0,0,19-APR-2021,
OPTSTK,APLLTD,27-May-2021,970,CE,0,0,0,60.25,79.4,0,0,0,0,19-APR-2021,
OPTSTK,APLLTD,27-May-2021,980,CE,0,0,0,0.05,74.05,0,0,0,0,19-APR-2021,
OPTSTK,APLLTD,27-May-2021,990,CE,0,0,0,53,68.95,0,0,0,0,19-APR-2021,
OPTSTK,APLLTD,27-May-2021,1000,CE,0,0,0,0.05,64.1,0,0,0,0,19-APR-2021,
OPTSTK,APLLTD,27-May-2021,1010,CE,0,0,0,46.45,59.5,0,0,0,0,19-APR-2021,
OPTSTK,APLLTD,27-May-2021,1020,CE,0,0,0,0.05,55.15,0,0,0,0,19-APR-2021,
OPTSTK,APLLTD,27-May-2021,1030,CE,0,0,0,40.6,51.05,0,0,0,0,19-APR-2021,
OPTSTK,APLLTD,27-May-2021,1040,CE,0,0,0,0.05,47.15,0,0,0,0,19-APR-2021,
OPTSTK,APLLTD,27-May-2021,1050,CE,0,0,0,35.4,43.5,0,0,0,0,19-APR-2021,
OPTSTK,APLLTD,27-May-2021,1060,CE,0,0,0,0.05,40.1,0,0,0,0,19-APR-2021,
OPTSTK,APLLTD,27-May-2021,1070,CE,0,0,0,30.8,36.9,0,0,0,0,19-APR-2021,
OPTSTK,APLLTD,27-May-2021,1080,CE,0,0,0,0.05,33.9,0,0,0,0,19-APR-2021,
OPTSTK,APLLTD,27-May-2021,1090,CE,0,0,0,26.7,31.1,0,0,0,0,19-APR-2021,
OPTSTK,APLLTD,27-May-2021,1100,CE,0,0,0,0.05,28.5,0,0,0,0,19-APR-2021,
OPTSTK,APLLTD,27-May-2021,1110,CE,0,0,0,23,26.1,0,0,0,0,19-APR-2021,
OPTSTK,APLLTD,27-May-2021,1120,CE,0,0,0,0.05,23.85,0,0,0,0,19-APR-2021,
OPTSTK,APLLTD,27-May-2021,1130,CE,0,0,0,19.85,21.75,0,0,0,0,19-APR-2021,
OPTSTK,APLLTD,27-May-2021,1140,CE,0,0,0,0.05,19.8,0,0,0,0,19-APR-2021,
OPTSTK,APLLTD,27-May-2021,1150,CE,0,0,0,17.05,18.05,0,0,0,0,19-APR-2021,
OPTSTK,APLLTD,27-May-2021,1160,CE,0,0,0,0.05,16.4,0,0,0,0,19-APR-2021,
OPTSTK,APLLTD,27-May-2021,1170,CE,0,0,0,14.6,14.9,0,0,0,0,19-APR-2021,
OPTSTK,APLLTD,27-May-2021,1180,CE,0,0,0,0.05,13.5,0,0,0,0,19-APR-2021,
OPTSTK,APLLTD,27-May-2021,1190,CE,0,0,0,12.5,12.2,0,0,0,0,19-APR-2021,
OPTSTK,APLLTD,27-May-2021,1200,CE,0,0,0,0.05,11.05,0,0,0,0,19-APR-2021,
OPTSTK,APLLTD,27-May-2021,700,PE,0,0,0,0.05,0.55,0,0,0,0,19-APR-2021,
OPTSTK,APLLTD,27-May-2021,720,PE,0,0,0,0.05,0.9,0,0,0,0,19-APR-2021,
OPTSTK,APLLTD,27-May-2021,740,PE,0,0,0,0.05,1.45,0,0,0,0,19-APR-2021,
OPTSTK,APLLTD,27-May-2021,750,PE,0,0,0,12.8,1.85,0,0,0,0,19-APR-2021,
OPTSTK,APLLTD,27-May-2021,760,PE,0,0,0,0.05,2.25,0,0,0,0,19-APR-2021,
OPTSTK,APLLTD,27-May-2021,770,PE,0,0,0,16.5,2.8,0,0,0,0,19-APR-2021,
OPTSTK,APLLTD,27-May-2021,780,PE,0,0,0,0.05,3.4,0,0,0,0,19-APR-2021,
OPTSTK,APLLTD,27-May-2021,790,PE,0,0,0,20.95,4.1,0,0,0,0,19-APR-2021,
OPTSTK,APLLTD,27-May-2021,800,PE,0,0,0,0.05,4.95,0,0,0,0,19-APR-2021,
OPTSTK,APLLTD,27-May-2021,810,PE,0,0,0,26.15,5.9,0,0,0,0,19-APR-2021,
OPTSTK,APLLTD,27-May-2021,820,PE,0,0,0,0.05,7,0,0,0,0,19-APR-2021,
OPTSTK,APLLTD,27-May-2021,830,PE,0,0,0,32.1,8.25,0,0,0,0,19-APR-2021,
OPTSTK,APLLTD,27-May-2021,840,PE,0,0,0,0.05,9.65,0,0,0,0,19-APR-2021,
OPTSTK,APLLTD,27-May-2021,850,PE,0,0,0,38.9,11.25,0,0,0,0,19-APR-2021,
OPTSTK,APLLTD,27-May-2021,860,PE,0,0,0,0.05,13,0,0,0,0,19-APR-2021,
OPTSTK,APLLTD,27-May-2021,870,PE,0,0,0,46.6,15,0,0,0,0,19-APR-2021,
OPTSTK,APLLTD,27-May-2021,880,PE,0,0,0,0.05,17.15,0,0,0,0,19-APR-2021,
OPTSTK,APLLTD,27-May-2021,890,PE,0,0,0,55.1,19.55,0,0,0,0,19-APR-2021,
OPTSTK,APLLTD,27-May-2021,900,PE,0,0,0,0.05,22.2,0,0,0,0,19-APR-2021,
OPTSTK,APLLTD,27-May-2021,910,PE,0,0,0,64.5,25.05,0,0,0,0,19-APR-2021,
OPTSTK,APLLTD,27-May-2021,920,PE,0,0,0,14.1,28.1,0,0,0,0,19-APR-2021,
OPTSTK,APLLTD,27-May-2021,930,PE,0,0,0,74.75,31.4,0,0,0,0,19-APR-2021,
OPTSTK,APLLTD,27-May-2021,940,PE,0,0,0,33.9,35,0,0,0,0,19-APR-2021,
OPTSTK,APLLTD,27-May-2021,950,PE,0,0,0,85.8,38.85,0,0,0,0,19-APR-2021,
OPTSTK,APLLTD,27-May-2021,960,PE,0,0,0,53.75,42.9,0,0,0,0,19-APR-2021,
OPTSTK,APLLTD,27-May-2021,970,PE,0,0,0,97.65,47.25,0,0,0,0,19-APR-2021,
OPTSTK,APLLTD,27-May-2021,980,PE,0,0,0,73.55,51.85,0,0,0,0,19-APR-2021,
OPTSTK,APLLTD,27-May-2021,990,PE,0,0,0,110.25,56.75,0,0,0,0,19-APR-2021,
OPTSTK,APLLTD,27-May-2021,1000,PE,0,0,0,93.35,61.85,0,0,0,0,19-APR-2021,
OPTSTK,APLLTD,27-May-2021,1010,PE,0,0,0,123.6,67.2,0,0,0,0,19-APR-2021,
OPTSTK,APLLTD,27-May-2021,1020,PE,0,0,0,113.2,72.8,0,0,0,0,19-APR-2021,
OPTSTK,APLLTD,27-May-2021,1030,PE,0,0,0,137.6,78.65,0,0,0,0,19-APR-2021,
OPTSTK,APLLTD,27-May-2021,1040,PE,0,0,0,133,84.75,0,0,0,0,19-APR-2021,
OPTSTK,APLLTD,27-May-2021,1050,PE,0,0,0,152.3,91.05,0,0,0,0,19-APR-2021,
OPTSTK,APLLTD,27-May-2021,1060,PE,0,0,0,152.8,97.6,0,0,0,0,19-APR-2021,
OPTSTK,APLLTD,27-May-2021,1070,PE,0,0,0,167.55,104.35,0,0,0,0,19-APR-2021,
OPTSTK,APLLTD,27-May-2021,1080,PE,0,0,0,172.6,111.3,0,0,0,0,19-APR-2021,
OPTSTK,APLLTD,27-May-2021,1090,PE,0,0,0,183.3,118.5,0,0,0,0,19-APR-2021,
OPTSTK,APLLTD,27-May-2021,1100,PE,0,0,0,192.45,125.9,0,0,0,0,19-APR-2021,
OPTSTK,APLLTD,27-May-2021,1110,PE,0,0,0,199.5,133.45,0,0,0,0,19-APR-2021,
OPTSTK,APLLTD,27-May-2021,1120,PE,0,0,0,212.25,141.15,0,0,0,0,19-APR-2021,
OPTSTK,APLLTD,27-May-2021,1130,PE,0,0,0,216.2,149,0,0,0,0,19-APR-2021,
OPTSTK,APLLTD,27-May-2021,1140,PE,0,0,0,232.05,157.05,0,0,0,0,19-APR-2021,
OPTSTK,APLLTD,27-May-2021,1150,PE,0,0,0,233.3,165.2,0,0,0,0,19-APR-2021,
OPTSTK,APLLTD,27-May-2021,1160,PE,0,0,0,251.9,173.55,0,0,0,0,19-APR-2021,
OPTSTK,APLLTD,27-May-2021,1170,PE,0,0,0,250.7,182,0,0,0,0,19-APR-2021,
OPTSTK,APLLTD,27-May-2021,1180,PE,0,0,0,271.7,190.55,0,0,0,0,19-APR-2021,
OPTSTK,APLLTD,27-May-2021,1190,PE,0,0,0,268.45,199.25,0,0,0,0,19-APR-2021,
OPTSTK,APLLTD,27-May-2021,1200,PE,0,0,0,291.5,208.05,0,0,0,0,19-APR-2021,
OPTSTK,APLLTD,24-Jun-2021,700,CE,0,0,0,244.7,306.05,0,0,0,0,19-APR-2021,
OPTSTK,APLLTD,24-Jun-2021,710,CE,0,0,0,236.35,296.65,0,0,0,0,19-APR-2021,
OPTSTK,APLLTD,24-Jun-2021,720,CE,0,0,0,228.1,287.35,0,0,0,0,19-APR-2021,
OPTSTK,APLLTD,24-Jun-2021,730,CE,0,0,0,220,278.15,0,0,0,0,19-APR-2021,
OPTSTK,APLLTD,24-Jun-2021,740,CE,0,0,0,212.05,269,0,0,0,0,19-APR-2021,
OPTSTK,APLLTD,24-Jun-2021,750,CE,0,0,0,204.25,260,0,0,0,0,19-APR-2021,
OPTSTK,APLLTD,24-Jun-2021,760,CE,0,0,0,196.65,251.1,0,0,0,0,19-APR-2021,
OPTSTK,APLLTD,24-Jun-2021,770,CE,0,0,0,189.2,242.3,0,0,0,0,19-APR-2021,
OPTSTK,APLLTD,24-Jun-2021,780,CE,0,0,0,181.9,233.6,0,0,0,0,19-APR-2021,
OPTSTK,APLLTD,24-Jun-2021,790,CE,0,0,0,174.75,225.1,0,0,0,0,19-APR-2021,
OPTSTK,APLLTD,24-Jun-2021,800,CE,0,0,0,167.8,216.7,0,0,0,0,19-APR-2021,
OPTSTK,APLLTD,24-Jun-2021,810,CE,0,0,0,161,208.45,0,0,0,0,19-APR-2021,
OPTSTK,APLLTD,24-Jun-2021,820,CE,0,0,0,154.35,200.3,0,0,0,0,19-APR-2021,
OPTSTK,APLLTD,24-Jun-2021,830,CE,0,0,0,147.9,192.4,0,0,0,0,19-APR-2021,
OPTSTK,APLLTD,24-Jun-2021,840,CE,0,0,0,141.65,184.6,0,0,0,0,19-APR-2021,
OPTSTK,APLLTD,24-Jun-2021,850,CE,0,0,0,135.6,177,0,0,0,0,19-APR-2021,
OPTSTK,APLLTD,24-Jun-2021,860,CE,0,0,0,129.7,169.55,0,0,0,0,19-APR-2021,
OPTSTK,APLLTD,24-Jun-2021,870,CE,0,0,0,124,162.3,0,0,0,0,19-APR-2021,
OPTSTK,APLLTD,24-Jun-2021,880,CE,0,0,0,118.5,155.25,0,0,0,0,19-APR-2021,
OPTSTK,APLLTD,24-Jun-2021,890,CE,0,0,0,113.15,148.35,0,0,0,0,19-APR-2021,
OPTSTK,APLLTD,24-Jun-2021,900,CE,0,0,0,108,141.6,0,0,0,0,19-APR-2021,
OPTSTK,APLLTD,24-Jun-2021,910,CE,0,0,0,103,135.1,0,0,0,0,19-APR-2021,
OPTSTK,APLLTD,24-Jun-2021,920,CE,0,0,0,98.2,128.75,0,0,0,0,19-APR-2021,
OPTSTK,APLLTD,24-Jun-2021,930,CE,0,0,0,93.55,122.65,0,0,0,0,19-APR-2021,
OPTSTK,APLLTD,24-Jun-2021,940,CE,0,0,0,89.1,116.75,0,0,0,0,19-APR-2021,
OPTSTK,APLLTD,24-Jun-2021,950,CE,0,0,0,84.8,111,0,0,0,0,19-APR-2021,
OPTSTK,APLLTD,24-Jun-2021,960,CE,0,0,0,80.65,105.5,0,0,0,0,19-APR-2021,
OPTSTK,APLLTD,24-Jun-2021,970,CE,0,0,0,76.7,100.2,0,0,0,0,19-APR-2021,
OPTSTK,APLLTD,24-Jun-2021,980,CE,0,0,0,72.85,95.05,0,0,0,0,19-APR-2021,
OPTSTK,APLLTD,24-Jun-2021,990,CE,0,0,0,69.2,90.1,0,0,0,0,19-APR-2021,
OPTSTK,APLLTD,24-Jun-2021,1000,CE,0,0,0,65.7,85.35,0,0,0,0,19-APR-2021,
OPTSTK,APLLTD,24-Jun-2021,1010,CE,0,0,0,62.35,80.8,0,0,0,0,19-APR-2021,
OPTSTK,APLLTD,24-Jun-2021,1020,CE,0,0,0,59.15,76.45,0,0,0,0,19-APR-2021,
OPTSTK,APLLTD,24-Jun-2021,1030,CE,0,0,0,56.05,72.25,0,0,0,0,19-APR-2021,
OPTSTK,APLLTD,24-Jun-2021,1040,CE,0,0,0,53.1,68.25,0,0,0,0,19-APR-2021,
OPTSTK,APLLTD,24-Jun-2021,1050,CE,0,0,0,50.3,64.4,0,0,0,0,19-APR-2021,
OPTSTK,APLLTD,24-Jun-2021,1060,CE,0,0,0,47.65,60.75,0,0,0,0,19-APR-2021,
OPTSTK,APLLTD,24-Jun-2021,1070,CE,0,0,0,45.1,57.25,0,0,0,0,19-APR-2021,
OPTSTK,APLLTD,24-Jun-2021,1080,CE,0,0,0,42.7,53.95,0,0,0,0,19-APR-2021,
OPTSTK,APLLTD,24-Jun-2021,1090,CE,0,0,0,40.35,50.75,0,0,0,0,19-APR-2021,
OPTSTK,APLLTD,24-Jun-2021,1100,CE,0,0,0,38.15,47.75,0,0,0,0,19-APR-2021,
OPTSTK,APLLTD,24-Jun-2021,1110,CE,0,0,0,36.05,44.9,0,0,0,0,19-APR-2021,
OPTSTK,APLLTD,24-Jun-2021,1120,CE,0,0,0,34.1,42.15,0,0,0,0,19-APR-2021,
OPTSTK,APLLTD,24-Jun-2021,1130,CE,0,0,0,32.2,39.65,0,0,0,0,19-APR-2021,
OPTSTK,APLLTD,24-Jun-2021,1140,CE,0,0,0,30.35,37.2,0,0,0,0,19-APR-2021,
OPTSTK,APLLTD,24-Jun-2021,1150,CE,0,0,0,28.65,34.9,0,0,0,0,19-APR-2021,
OPTSTK,APLLTD,24-Jun-2021,1160,CE,0,0,0,27,32.7,0,0,0,0,19-APR-2021,
OPTSTK,APLLTD,24-Jun-2021,1170,CE,0,0,0,25.45,30.65,0,0,0,0,19-APR-2021,
OPTSTK,APLLTD,24-Jun-2021,1180,CE,0,0,0,24,28.65,0,0,0,0,19-APR-2021,
OPTSTK,APLLTD,24-Jun-2021,1190,CE,0,0,0,22.6,26.8,0,0,0,0,19-APR-2021,
OPTSTK,APLLTD,24-Jun-2021,1200,CE,0,0,0,21.3,25.05,0,0,0,0,19-APR-2021,
OPTSTK,APLLTD,24-Jun-2021,700,PE,0,0,0,11.85,2.95,0,0,0,0,19-APR-2021,
