INSTRUMENT,SYMBOL,EXPIRY_DT,STRIKE_PR,OPTION_TYP,OPEN,HIGH,LOW,CLOSE,SETTLE_PR,CONTRACTS,VAL_INLAKH,OPEN_INT,CHG_IN_OI,TIMESTAMP,
OPTSTK,APLLTD,24-Jun-2021,710,PE,0,0,0,13.4,3.5,0,0,0,0,19-APR-2021,
OPTSTK,APLLTD,24-Jun-2021,720,PE,0,0,0,15.05,4.15,0,0,0,0,19-APR-2021,
OPTSTK,APLLTD,24-Jun-2021,730,PE,0,0,0,16.85,4.85,0,0,0,0,19-APR-2021,
OPTSTK,APLLTD,24-Jun-2021,740,PE,0,0,0,18.85,5.65,0,0,0,0,19-APR-2021,
OPTSTK,APLLTD,24-Jun-2021,750,PE,0,0,0,20.95,6.6,0,0,0,0,19-APR-2021,
OPTSTK,APLLTD,24-Jun-2021,760,PE,0,0,0,23.2,7.6,0,0,0,0,19-APR-2021,
OPTSTK,APLLTD,24-Jun-2021,770,PE,0,0,0,25.7,8.75,0,0,0,0,19-APR-2021,
OPTSTK,APLLTD,24-Jun-2021,780,PE,0,0,0,28.3,10,0,0,0,0,19-APR-2021,
OPTSTK,APLLTD,24-Jun-2021,790,PE,0,0,0,31.05,11.4,0,0,0,0,19-APR-2021,
OPTSTK,APLLTD,24-Jun-2021,800,PE,0,0,0,34,12.95,0,0,0,0,19-APR-2021,
OPTSTK,APLLTD,24-Jun-2021,810,PE,0,0,0,37.1,14.6,0,0,0,0,19-APR-2021,
OPTSTK,APLLTD,24-Jun-2021,820,PE,0,0,0,40.35,16.45,0,0,0,0,19-APR-2021,
OPTSTK,APLLTD,24-Jun-2021,830,PE,0,0,0,43.85,18.4,0,0,0,0,19-APR-2021,
OPTSTK,APLLTD,24-Jun-2021,840,PE,0,0,0,47.5,20.55,0,0,0,0,19-APR-2021,
OPTSTK,APLLTD,24-Jun-2021,850,PE,0,0,0,51.35,22.9,0,0,0,0,19-APR-2021,
OPTSTK,APLLTD,24-Jun-2021,860,PE,0,0,0,55.35,25.4,0,0,0,0,19-APR-2021,
OPTSTK,APLLTD,24-Jun-2021,870,PE,0,0,0,59.55,28.1,0,0,0,0,19-APR-2021,
OPTSTK,APLLTD,24-Jun-2021,880,PE,0,0,0,63.95,30.95,0,0,0,0,19-APR-2021,
OPTSTK,APLLTD,24-Jun-2021,890,PE,0,0,0,68.5,33.95,0,0,0,0,19-APR-2021,
OPTSTK,APLLTD,24-Jun-2021,900,PE,0,0,0,73.25,37.15,0,0,0,0,19-APR-2021,
OPTSTK,APLLTD,24-Jun-2021,910,PE,0,0,0,78.2,40.6,0,0,0,0,19-APR-2021,
OPTSTK,APLLTD,24-Jun-2021,920,PE,0,0,0,83.3,44.2,0,0,0,0,19-APR-2021,
OPTSTK,APLLTD,24-Jun-2021,930,PE,0,0,0,88.55,48.05,0,0,0,0,19-APR-2021,
OPTSTK,APLLTD,24-Jun-2021,940,PE,0,0,0,94,52.05,0,0,0,0,19-APR-2021,
OPTSTK,APLLTD,24-Jun-2021,950,PE,0,0,0,99.6,56.25,0,0,0,0,19-APR-2021,
OPTSTK,APLLTD,24-Jun-2021,960,PE,0,0,0,105.35,60.65,0,0,0,0,19-APR-2021,
OPTSTK,APLLTD,24-Jun-2021,970,PE,0,0,0,111.3,65.25,0,0,0,0,19-APR-2021,
OPTSTK,APLLTD,24-Jun-2021,980,PE,0,0,0,117.4,70.05,0,0,0,0,19-APR-2021,
OPTSTK,APLLTD,24-Jun-2021,990,PE,0,0,0,123.65,75.05,0,0,0,0,19-APR-2021,
OPTSTK,APLLTD,24-Jun-2021,1000,PE,0,0,0,130.05,80.25,0,0,0,0,19-APR-2021,
OPTSTK,APLLTD,24-Jun-2021,1010,PE,0,0,0,136.6,85.65,0,0,0,0,19-APR-2021,
OPTSTK,APLLTD,24-Jun-2021,1020,PE,0,0,0,143.3,91.2,0,0,0,0,19-APR-2021,
OPTSTK,APLLTD,24-Jun-2021,1030,PE,0,0,0,150.1,96.95,0,0,0,0,19-APR-2021,
OPTSTK,APLLTD,24-Jun-2021,1040,PE,0,0,0,157.1,102.85,0,0,0,0,19-APR-2021,
OPTSTK,APLLTD,24-Jun-2021,1050,PE,0,0,0,164.2,108.95,0,0,0,0,19-APR-2021,
OPTSTK,APLLTD,24-Jun-2021,1060,PE,0,0,0,171.4,115.25,0,0,0,0,19-APR-2021,
OPTSTK,APLLTD,24-Jun-2021,1070,PE,0,0,0,178.8,121.7,0,0,0,0,19-APR-2021,
OPTSTK,APLLTD,24-Jun-2021,1080,PE,0,0,0,186.3,128.3,0,0,0,0,19-APR-2021,
OPTSTK,APLLTD,24-Jun-2021,1090,PE,0,0,0,193.9,135.05,0,0,0,0,19-APR-2021,
OPTSTK,APLLTD,24-Jun-2021,1100,PE,0,0,0,201.6,141.95,0,0,0,0,19-APR-2021,
OPTSTK,APLLTD,24-Jun-2021,1110,PE,0,0,0,209.4,149.05,0,0,0,0,19-APR-2021,
OPTSTK,APLLTD,24-Jun-2021,1120,PE,0,0,0,217.3,156.25,0,0,0,0,19-APR-2021,
OPTSTK,APLLTD,24-Jun-2021,1130,PE,0,0,0,225.3,163.65,0,0,0,0,19-APR-2021,
OPTSTK,APLLTD,24-Jun-2021,1140,PE,0,0,0,233.4,171.15,0,0,0,0,19-APR-2021,
OPTSTK,APLLTD,24-Jun-2021,1150,PE,0,0,0,241.6,178.75,0,0,0,0,19-APR-2021,
OPTSTK,APLLTD,24-Jun-2021,1160,PE,0,0,0,249.85,186.5,0,0,0,0,19-APR-2021,
OPTSTK,APLLTD,24-Jun-2021,1170,PE,0,0,0,258.2,194.4,0,0,0,0,19-APR-2021,
OPTSTK,APLLTD,24-Jun-2021,1180,PE,0,0,0,266.65,202.35,0,0,0,0,19-APR-2021,
OPTSTK,APLLTD,24-Jun-2021,1190,PE,0,0,0,275.2,210.4,0,0,0,0,19-APR-2021,
OPTSTK,APLLTD,24-Jun-2021,1200,PE,0,0,0,283.8,218.6,0,0,0,0,19-APR-2021,
OPTSTK,APOLLOHOSP,29-Apr-2021,1650,CE,0,0,0,993.9,1509,0,0,0,0,19-APR-2021,
OPTSTK,APOLLOHOSP,29-Apr-2021,1700,CE,0,0,0,946.65,1459.05,0,0,0,0,19-APR-2021,
OPTSTK,APOLLOHOSP,29-Apr-2021,1750,CE,0,0,0,900,1409.1,0,0,0,0,19-APR-2021,
OPTSTK,APOLLOHOSP,29-Apr-2021,1800,CE,0,0,0,854.05,1359.15,0,0,0,0,19-APR-2021,
OPTSTK,APOLLOHOSP,29-Apr-2021,1850,CE,0,0,0,808.95,1309.2,0,0,0,0,19-APR-2021,
OPTSTK,APOLLOHOSP,29-Apr-2021,1900,CE,0,0,0,764.75,1259.25,0,0,0,0,19-APR-2021,
OPTSTK,APOLLOHOSP,29-Apr-2021,1950,CE,0,0,0,721.6,1209.3,0,0,0,0,19-APR-2021,
OPTSTK,APOLLOHOSP,29-Apr-2021,2000,CE,0,0,0,679.55,1159.35,0,0,0,0,19-APR-2021,
OPTSTK,APOLLOHOSP,29-Apr-2021,2050,CE,0,0,0,638.65,1109.4,0,0,0,0,19-APR-2021,
OPTSTK,APOLLOHOSP,29-Apr-2021,2100,CE,0,0,0,599.1,1059.45,0,0,0,0,19-APR-2021,
OPTSTK,APOLLOHOSP,29-Apr-2021,2150,CE,0,0,0,560.9,1009.5,0,0,0,0,19-APR-2021,
OPTSTK,APOLLOHOSP,29-Apr-2021,2200,CE,0,0,0,524.15,959.55,0,0,0,0,19-APR-2021,
OPTSTK,APOLLOHOSP,29-Apr-2021,2250,CE,0,0,0,488.8,909.6,0,0,0,0,19-APR-2021,
OPTSTK,APOLLOHOSP,29-Apr-2021,2300,CE,0,0,0,455,859.65,0,0,0,0,19-APR-2021,
OPTSTK,APOLLOHOSP,29-Apr-2021,2350,CE,0,0,0,422.65,809.7,0,0,0,0,19-APR-2021,
OPTSTK,APOLLOHOSP,29-Apr-2021,2400,CE,0,0,0,391.95,759.8,0,0,0,0,19-APR-2021,
OPTSTK,APOLLOHOSP,29-Apr-2021,2450,CE,0,0,0,362.85,709.9,0,0,0,0,19-APR-2021,
OPTSTK,APOLLOHOSP,29-Apr-2021,2500,CE,0,0,0,335.35,660.05,0,0,0,0,19-APR-2021,
OPTSTK,APOLLOHOSP,29-Apr-2021,2550,CE,0,0,0,309.35,610.3,0,0,0,0,19-APR-2021,
OPTSTK,APOLLOHOSP,29-Apr-2021,2600,CE,0,0,0,346.4,560.75,0,0,1000,0,19-APR-2021,
OPTSTK,APOLLOHOSP,29-Apr-2021,2650,CE,0,0,0,262,511.55,0,0,0,0,19-APR-2021,
OPTSTK,APOLLOHOSP,29-Apr-2021,2700,CE,0,0,0,460.2,462.85,0,0,1500,0,19-APR-2021,
OPTSTK,APOLLOHOSP,29-Apr-2021,2750,CE,0,0,0,220.5,415.05,0,0,0,0,19-APR-2021,
OPTSTK,APOLLOHOSP,29-Apr-2021,2800,CE,0,0,0,199.95,368.35,0,0,2500,0,19-APR-2021,
OPTSTK,APOLLOHOSP,29-Apr-2021,2850,CE,0,0,0,184.45,323.25,0,0,0,0,19-APR-2021,
OPTSTK,APOLLOHOSP,29-Apr-2021,2900,CE,163.55,355.05,163.55,349.6,280.2,16,255.78,16500,-2500,19-APR-2021,
OPTSTK,APOLLOHOSP,29-Apr-2021,2950,CE,296.95,302.05,285,285,239.7,4,64.91,9000,-1500,19-APR-2021,
OPTSTK,APOLLOHOSP,29-Apr-2021,3000,CE,117,275,100,210.3,210.3,122,1950.85,37500,-12000,19-APR-2021,
OPTSTK,APOLLOHOSP,29-Apr-2021,3050,CE,103,235.5,72,164.7,164.7,150,2390.79,19000,-7500,19-APR-2021,
OPTSTK,APOLLOHOSP,29-Apr-2021,3100,CE,62.65,201.9,56.2,147.6,147.6,1749,28243.14,59000,-48000,19-APR-2021,
OPTSTK,APOLLOHOSP,29-Apr-2021,3150,CE,62.8,172,62.8,118.55,118.55,1303,21287.19,27000,-2000,19-APR-2021,
OPTSTK,APOLLOHOSP,29-Apr-2021,3200,CE,39.4,143,29.05,98.15,98.15,6320,104351.4,191500,71000,19-APR-2021,
OPTSTK,APOLLOHOSP,29-Apr-2021,3250,CE,32.5,118,32.5,76.55,76.55,1765,29507.76,58500,51500,19-APR-2021,
OPTSTK,APOLLOHOSP,29-Apr-2021,3300,CE,20,97.7,15.65,61.15,61.15,3742,63099.24,132500,82000,19-APR-2021,
OPTSTK,APOLLOHOSP,29-Apr-2021,3350,CE,19.4,78.3,19.4,48.5,48.5,742,12645.21,32000,30000,19-APR-2021,
OPTSTK,APOLLOHOSP,29-Apr-2021,3400,CE,7,64,5.3,37.4,37.4,3048,52504.41,161000,120500,19-APR-2021,
OPTSTK,APOLLOHOSP,29-Apr-2021,3450,CE,50,50,28.2,28.2,28.2,23,401.16,4500,4500,19-APR-2021,
OPTSTK,APOLLOHOSP,29-Apr-2021,3500,CE,7.05,42.5,5.95,23.65,23.65,3108,54852.15,147000,68000,19-APR-2021,
OPTSTK,APOLLOHOSP,29-Apr-2021,3550,CE,0,0,0,46.3,10.5,0,0,0,0,19-APR-2021,
OPTSTK,APOLLOHOSP,29-Apr-2021,3600,CE,7.45,28.85,6.85,15.65,15.65,1613,29201.52,77500,57000,19-APR-2021,
OPTSTK,APOLLOHOSP,29-Apr-2021,3650,CE,10,23,10,15.4,4.95,13,238.27,3000,3000,19-APR-2021,
OPTSTK,APOLLOHOSP,29-Apr-2021,3700,CE,9.95,20.05,9,10.45,10.45,274,5089.64,19500,19500,19-APR-2021,
OPTSTK,APOLLOHOSP,29-Apr-2021,3750,CE,7.8,8.4,7.7,7.75,2.2,5,93.94,3000,1500,19-APR-2021,
OPTSTK,APOLLOHOSP,29-Apr-2021,1650,PE,0,0,0,6.2,0,0,0,0,0,19-APR-2021,
OPTSTK,APOLLOHOSP,29-Apr-2021,1700,PE,0,0,0,8.5,0,0,0,0,0,19-APR-2021,
OPTSTK,APOLLOHOSP,29-Apr-2021,1750,PE,0,0,0,11.4,0,0,0,0,0,19-APR-2021,
OPTSTK,APOLLOHOSP,29-Apr-2021,1800,PE,0,0,0,15,0,0,0,0,0,19-APR-2021,
OPTSTK,APOLLOHOSP,29-Apr-2021,1850,PE,0,0,0,19.45,0,0,0,0,0,19-APR-2021,
OPTSTK,APOLLOHOSP,29-Apr-2021,1900,PE,0,0,0,24.8,0,0,0,0,0,19-APR-2021,
OPTSTK,APOLLOHOSP,29-Apr-2021,1950,PE,0,0,0,31.15,0,0,0,0,0,19-APR-2021,
OPTSTK,APOLLOHOSP,29-Apr-2021,2000,PE,0,0,0,38.6,0,0,0,0,0,19-APR-2021,
OPTSTK,APOLLOHOSP,29-Apr-2021,2050,PE,0,0,0,47.3,0,0,0,0,0,19-APR-2021,
OPTSTK,APOLLOHOSP,29-Apr-2021,2100,PE,0,0,0,57.25,0,0,0,0,0,19-APR-2021,
OPTSTK,APOLLOHOSP,29-Apr-2021,2150,PE,0,0,0,68.6,0,0,0,0,0,19-APR-2021,
OPTSTK,APOLLOHOSP,29-Apr-2021,2200,PE,0,0,0,81.4,0,0,0,0,0,19-APR-2021,
OPTSTK,APOLLOHOSP,29-Apr-2021,2250,PE,0,0,0,95.6,0,0,0,0,0,19-APR-2021,
OPTSTK,APOLLOHOSP,29-Apr-2021,2300,PE,0.55,0.55,0.55,0.55,0,1,11.5,1000,500,19-APR-2021,
OPTSTK,APOLLOHOSP,29-Apr-2021,2350,PE,0,0,0,128.45,0.05,0,0,0,0,19-APR-2021,
OPTSTK,APOLLOHOSP,29-Apr-2021,2400,PE,0,0,0,147.35,0.05,0,0,0,0,19-APR-2021,
OPTSTK,APOLLOHOSP,29-Apr-2021,2450,PE,0,0,0,167.8,0.1,0,0,0,0,19-APR-2021,
OPTSTK,APOLLOHOSP,29-Apr-2021,2500,PE,0.05,3.3,0.05,2.9,2.9,15,187.6,18000,-1000,19-APR-2021,
OPTSTK,APOLLOHOSP,29-Apr-2021,2550,PE,0,0,0,213.35,0.4,0,0,0,0,19-APR-2021,
OPTSTK,APOLLOHOSP,29-Apr-2021,2600,PE,4,4.95,2.9,4.95,4.95,36,468.63,22500,-1000,19-APR-2021,
OPTSTK,APOLLOHOSP,29-Apr-2021,2650,PE,6,6,5,5,1.55,3,39.83,1500,-500,19-APR-2021,
OPTSTK,APOLLOHOSP,29-Apr-2021,2700,PE,10.95,11.75,5.7,7.7,7.7,239,3235.21,49000,-4500,19-APR-2021,
OPTSTK,APOLLOHOSP,29-Apr-2021,2750,PE,8,8.6,8,8.6,4.95,3,41.37,11000,-500,19-APR-2021,
OPTSTK,APOLLOHOSP,29-Apr-2021,2800,PE,18,21.3,10.6,13.95,13.95,456,6413.21,69000,11000,19-APR-2021,
OPTSTK,APOLLOHOSP,29-Apr-2021,2850,PE,23,28.6,14.5,18,18,62,889.1,15500,4500,19-APR-2021,
OPTSTK,APOLLOHOSP,29-Apr-2021,2900,PE,37,45,18.35,25.7,25.7,614,8979.98,68500,20000,19-APR-2021,
OPTSTK,APOLLOHOSP,29-Apr-2021,2950,PE,51.75,51.75,25,35.75,35.75,92,1371.36,25500,13000,19-APR-2021,
OPTSTK,APOLLOHOSP,29-Apr-2021,3000,PE,80,84,34,45.7,45.7,820,12473.14,61500,20000,19-APR-2021,
OPTSTK,APOLLOHOSP,29-Apr-2021,3050,PE,87,87.85,46,61.4,61.4,71,1104.33,13500,10000,19-APR-2021,
OPTSTK,APOLLOHOSP,29-Apr-2021,3100,PE,105.05,118.05,59.95,77.7,77.7,452,7174.4,38500,16500,19-APR-2021,
OPTSTK,APOLLOHOSP,29-Apr-2021,3150,PE,147.95,147.95,72.6,98.05,98.05,261,4230.17,14500,10000,19-APR-2021,
OPTSTK,APOLLOHOSP,29-Apr-2021,3200,PE,147.8,150.05,99.1,129.95,129.95,344,5698.76,17000,13500,19-APR-2021,
OPTSTK,APOLLOHOSP,29-Apr-2021,3250,PE,140.9,140.9,140,140,157.35,2,33.9,1000,1000,19-APR-2021,
OPTSTK,APOLLOHOSP,29-Apr-2021,3300,PE,0,0,0,724.7,191.3,0,0,0,0,19-APR-2021,
OPTSTK,APOLLOHOSP,29-Apr-2021,3350,PE,0,0,0,766.75,228.5,0,0,0,0,19-APR-2021,
OPTSTK,APOLLOHOSP,29-Apr-2021,3400,PE,0,0,0,809.45,268.15,0,0,0,0,19-APR-2021,
OPTSTK,APOLLOHOSP,29-Apr-2021,3450,PE,0,0,0,852.75,310.2,0,0,0,0,19-APR-2021,
OPTSTK,APOLLOHOSP,29-Apr-2021,3500,PE,0,0,0,896.65,354.15,0,0,0,0,19-APR-2021,
OPTSTK,APOLLOHOSP,29-Apr-2021,3550,PE,0,0,0,941.05,399.65,0,0,0,0,19-APR-2021,
OPTSTK,APOLLOHOSP,29-Apr-2021,3600,PE,0,0,0,985.9,446.35,0,0,0,0,19-APR-2021,
OPTSTK,APOLLOHOSP,29-Apr-2021,3650,PE,0,0,0,993.2,493.95,0,0,0,0,19-APR-2021,
OPTSTK,APOLLOHOSP,29-Apr-2021,3700,PE,0,0,0,1002.25,542.3,0,0,0,0,19-APR-2021,
OPTSTK,APOLLOHOSP,29-Apr-2021,3750,PE,0,0,0,1023.05,591.1,0,0,0,0,19-APR-2021,
OPTSTK,APOLLOHOSP,27-May-2021,2100,CE,0,0,0,1029.55,1066.35,0,0,0,0,19-APR-2021,
OPTSTK,APOLLOHOSP,27-May-2021,2150,CE,0,0,0,984.5,1016.95,0,0,0,0,19-APR-2021,
OPTSTK,APOLLOHOSP,27-May-2021,2200,CE,0,0,0,940.2,967.8,0,0,0,0,19-APR-2021,
OPTSTK,APOLLOHOSP,27-May-2021,2250,CE,0,0,0,896.7,918.9,0,0,0,0,19-APR-2021,
OPTSTK,APOLLOHOSP,27-May-2021,2300,CE,0,0,0,854.15,870.4,0,0,0,0,19-APR-2021,
OPTSTK,APOLLOHOSP,27-May-2021,2350,CE,0,0,0,812.5,822.3,0,0,0,0,19-APR-2021,
OPTSTK,APOLLOHOSP,27-May-2021,2400,CE,0,0,0,771.9,774.8,0,0,0,0,19-APR-2021,
OPTSTK,APOLLOHOSP,27-May-2021,2450,CE,0,0,0,732.4,727.95,0,0,0,0,19-APR-2021,
OPTSTK,APOLLOHOSP,27-May-2021,2500,CE,0,0,0,694,681.9,0,0,0,0,19-APR-2021,
OPTSTK,APOLLOHOSP,27-May-2021,2550,CE,0,0,0,656.85,636.8,0,0,0,0,19-APR-2021,
OPTSTK,APOLLOHOSP,27-May-2021,2600,CE,0,0,0,620.75,592.8,0,0,0,0,19-APR-2021,
OPTSTK,APOLLOHOSP,27-May-2021,2650,CE,0,0,0,585.95,550.05,0,0,0,0,19-APR-2021,
OPTSTK,APOLLOHOSP,27-May-2021,2700,CE,0,0,0,552.35,508.65,0,0,0,0,19-APR-2021,
OPTSTK,APOLLOHOSP,27-May-2021,2750,CE,0,0,0,519.95,468.75,0,0,0,0,19-APR-2021,
OPTSTK,APOLLOHOSP,27-May-2021,2800,CE,0,0,0,489,430.45,0,0,0,0,19-APR-2021,
OPTSTK,APOLLOHOSP,27-May-2021,2850,CE,0,0,0,459.35,393.95,0,0,0,0,19-APR-2021,
OPTSTK,APOLLOHOSP,27-May-2021,2900,CE,0,0,0,431,359.05,0,0,0,0,19-APR-2021,
OPTSTK,APOLLOHOSP,27-May-2021,2950,CE,0,0,0,230.4,326.2,0,0,500,0,19-APR-2021,
OPTSTK,APOLLOHOSP,27-May-2021,3000,CE,0,0,0,190,295.3,0,0,3000,0,19-APR-2021,
OPTSTK,APOLLOHOSP,27-May-2021,3050,CE,0,0,0,353.55,266.35,0,0,0,0,19-APR-2021,
OPTSTK,APOLLOHOSP,27-May-2021,3100,CE,0,0,0,330.25,239.35,0,0,0,0,19-APR-2021,
OPTSTK,APOLLOHOSP,27-May-2021,3150,CE,0,0,0,308.15,214.3,0,0,0,0,19-APR-2021,
OPTSTK,APOLLOHOSP,27-May-2021,3200,CE,0,0,0,287.25,191.25,0,0,0,0,19-APR-2021,
OPTSTK,APOLLOHOSP,27-May-2021,3250,CE,0,0,0,267.5,170.05,0,0,0,0,19-APR-2021,
OPTSTK,APOLLOHOSP,27-May-2021,3300,CE,100,150,100,110,150.65,5,85.35,1500,1500,19-APR-2021,
OPTSTK,APOLLOHOSP,27-May-2021,3350,CE,0,0,0,231.35,133.05,0,0,0,0,19-APR-2021,
OPTSTK,APOLLOHOSP,27-May-2021,3400,CE,100,122.55,100,122.55,117.1,2,35.11,2000,1000,19-APR-2021,
OPTSTK,APOLLOHOSP,27-May-2021,3450,CE,0,0,0,199.3,102.7,0,0,0,0,19-APR-2021,
OPTSTK,APOLLOHOSP,27-May-2021,3500,CE,54.9,60,54.9,60,89.95,5,88.97,2500,2500,19-APR-2021,
OPTSTK,APOLLOHOSP,27-May-2021,3550,CE,0,0,0,171.15,78.45,0,0,0,0,19-APR-2021,
OPTSTK,APOLLOHOSP,27-May-2021,3600,CE,50,50,50,50,68.1,1,18.25,500,500,19-APR-2021,
OPTSTK,APOLLOHOSP,27-May-2021,3650,CE,0,0,0,146.65,59,0,0,0,0,19-APR-2021,
OPTSTK,APOLLOHOSP,27-May-2021,3700,CE,0,0,0,135.6,50.95,0,0,0,0,19-APR-2021,
OPTSTK,APOLLOHOSP,27-May-2021,3750,CE,0,0,0,125.25,43.9,0,0,0,0,19-APR-2021,
OPTSTK,APOLLOHOSP,27-May-2021,2100,PE,0,0,0,18.65,0.8,0,0,0,0,19-APR-2021,
OPTSTK,APOLLOHOSP,27-May-2021,2150,PE,0,0,0,23.15,1.25,0,0,0,0,19-APR-2021,
OPTSTK,APOLLOHOSP,27-May-2021,2200,PE,0,0,0,28.35,1.9,0,0,0,0,19-APR-2021,
OPTSTK,APOLLOHOSP,27-May-2021,2250,PE,0,0,0,34.45,2.8,0,0,0,0,19-APR-2021,
OPTSTK,APOLLOHOSP,27-May-2021,2300,PE,0,0,0,41.4,4.05,0,0,0,0,19-APR-2021,
OPTSTK,APOLLOHOSP,27-May-2021,2350,PE,0,0,0,49.3,5.8,0,0,0,0,19-APR-2021,
OPTSTK,APOLLOHOSP,27-May-2021,2400,PE,0,0,0,58.25,8.1,0,0,0,0,19-APR-2021,
OPTSTK,APOLLOHOSP,27-May-2021,2450,PE,0,0,0,68.25,11.05,0,0,0,0,19-APR-2021,
OPTSTK,APOLLOHOSP,27-May-2021,2500,PE,0,0,0,11,14.8,0,0,500,0,19-APR-2021,
OPTSTK,APOLLOHOSP,27-May-2021,2550,PE,0,0,0,91.75,19.55,0,0,0,0,19-APR-2021,
OPTSTK,APOLLOHOSP,27-May-2021,2600,PE,0,0,0,105.2,25.35,0,0,0,0,19-APR-2021,
OPTSTK,APOLLOHOSP,27-May-2021,2650,PE,0,0,0,119.9,32.35,0,0,0,0,19-APR-2021,
OPTSTK,APOLLOHOSP,27-May-2021,2700,PE,0,0,0,135.9,40.8,0,0,0,0,19-APR-2021,
OPTSTK,APOLLOHOSP,27-May-2021,2750,PE,0,0,0,153.05,50.7,0,0,0,0,19-APR-2021,
OPTSTK,APOLLOHOSP,27-May-2021,2800,PE,0,0,0,100,62.2,0,0,0,0,19-APR-2021,
OPTSTK,APOLLOHOSP,27-May-2021,2850,PE,0,0,0,191.45,75.5,0,0,0,0,19-APR-2021,
OPTSTK,APOLLOHOSP,27-May-2021,2900,PE,0,0,0,212.65,90.4,0,0,0,0,19-APR-2021,
OPTSTK,APOLLOHOSP,27-May-2021,2950,PE,0,0,0,235.1,107.35,0,0,0,0,19-APR-2021,
OPTSTK,APOLLOHOSP,27-May-2021,3000,PE,0,0,0,258.85,126.25,0,0,0,0,19-APR-2021,
OPTSTK,APOLLOHOSP,27-May-2021,3050,PE,0,0,0,283.8,147.1,0,0,0,0,19-APR-2021,
OPTSTK,APOLLOHOSP,27-May-2021,3100,PE,0,0,0,310.05,169.9,0,0,0,0,19-APR-2021,
OPTSTK,APOLLOHOSP,27-May-2021,3150,PE,0,0,0,337.5,194.7,0,0,0,0,19-APR-2021,
OPTSTK,APOLLOHOSP,27-May-2021,3200,PE,0,0,0,366.15,221.4,0,0,0,0,19-APR-2021,
OPTSTK,APOLLOHOSP,27-May-2021,3250,PE,0,0,0,395.9,250,0,0,0,0,19-APR-2021,
OPTSTK,APOLLOHOSP,27-May-2021,3300,PE,0,0,0,426.85,280.45,0,0,0,0,19-APR-2021,
OPTSTK,APOLLOHOSP,27-May-2021,3350,PE,0,0,0,458.8,312.65,0,0,0,0,19-APR-2021,
OPTSTK,APOLLOHOSP,27-May-2021,3400,PE,0,0,0,491.85,346.5,0,0,0,0,19-APR-2021,
OPTSTK,APOLLOHOSP,27-May-2021,3450,PE,0,0,0,525.85,381.9,0,0,0,0,19-APR-2021,
OPTSTK,APOLLOHOSP,27-May-2021,3500,PE,0,0,0,560.85,418.95,0,0,0,0,19-APR-2021,
OPTSTK,APOLLOHOSP,27-May-2021,3550,PE,0,0,0,596.75,457.25,0,0,0,0,19-APR-2021,
OPTSTK,APOLLOHOSP,27-May-2021,3600,PE,0,0,0,633.7,496.7,0,0,0,0,19-APR-2021,
OPTSTK,APOLLOHOSP,27-May-2021,3650,PE,0,0,0,671.35,537.4,0,0,0,0,19-APR-2021,
OPTSTK,APOLLOHOSP,27-May-2021,3700,PE,0,0,0,709.8,579.2,0,0,0,0,19-APR-2021,
OPTSTK,APOLLOHOSP,27-May-2021,3750,PE,0,0,0,749,621.9,0,0,0,0,19-APR-2021,
OPTSTK,APOLLOHOSP,24-Jun-2021,2100,CE,0,0,0,764.9,1077.2,0,0,0,0,19-APR-2021,
OPTSTK,APOLLOHOSP,24-Jun-2021,2150,CE,0,0,0,723.15,1029.45,0,0,0,0,19-APR-2021,
OPTSTK,APOLLOHOSP,24-Jun-2021,2200,CE,0,0,0,682.55,982.2,0,0,0,0,19-APR-2021,
OPTSTK,APOLLOHOSP,24-Jun-2021,2250,CE,0,0,0,643.15,935.55,0,0,0,0,19-APR-2021,
OPTSTK,APOLLOHOSP,24-Jun-2021,2300,CE,0,0,0,605.05,889.55,0,0,0,0,19-APR-2021,
OPTSTK,APOLLOHOSP,24-Jun-2021,2350,CE,0,0,0,568.3,844.3,0,0,0,0,19-APR-2021,
OPTSTK,APOLLOHOSP,24-Jun-2021,2400,CE,0,0,0,532.85,799.9,0,0,0,0,19-APR-2021,
OPTSTK,APOLLOHOSP,24-Jun-2021,2450,CE,0,0,0,498.8,756.4,0,0,0,0,19-APR-2021,
