INSTRUMENT,SYMBOL,EXPIRY_DT,STRIKE_PR,OPTION_TYP,OPEN,HIGH,LOW,CLOSE,SETTLE_PR,CONTRACTS,VAL_INLAKH,OPEN_INT,CHG_IN_OI,TIMESTAMP,
OPTSTK,APOLLOHOSP,24-Jun-2021,2500,CE,0,0,0,466.05,713.95,0,0,0,0,19-APR-2021,
OPTSTK,APOLLOHOSP,24-Jun-2021,2550,CE,0,0,0,434.95,672.6,0,0,0,0,19-APR-2021,
OPTSTK,APOLLOHOSP,24-Jun-2021,2600,CE,0,0,0,405.25,632.45,0,0,0,0,19-APR-2021,
OPTSTK,APOLLOHOSP,24-Jun-2021,2650,CE,0,0,0,377.05,593.55,0,0,0,0,19-APR-2021,
OPTSTK,APOLLOHOSP,24-Jun-2021,2700,CE,0,0,0,350.25,556.05,0,0,0,0,19-APR-2021,
OPTSTK,APOLLOHOSP,24-Jun-2021,2750,CE,0,0,0,324.9,519.8,0,0,0,0,19-APR-2021,
OPTSTK,APOLLOHOSP,24-Jun-2021,2800,CE,0,0,0,300.95,485,0,0,0,0,19-APR-2021,
OPTSTK,APOLLOHOSP,24-Jun-2021,2850,CE,0,0,0,278.4,451.55,0,0,0,0,19-APR-2021,
OPTSTK,APOLLOHOSP,24-Jun-2021,2900,CE,0,0,0,257.2,419.7,0,0,0,0,19-APR-2021,
OPTSTK,APOLLOHOSP,24-Jun-2021,2950,CE,0,0,0,237.3,389.4,0,0,0,0,19-APR-2021,
OPTSTK,APOLLOHOSP,24-Jun-2021,3000,CE,0,0,0,218.7,360.6,0,0,0,0,19-APR-2021,
OPTSTK,APOLLOHOSP,24-Jun-2021,3050,CE,0,0,0,201.25,333.3,0,0,0,0,19-APR-2021,
OPTSTK,APOLLOHOSP,24-Jun-2021,3100,CE,0,0,0,185,307.55,0,0,0,0,19-APR-2021,
OPTSTK,APOLLOHOSP,24-Jun-2021,3150,CE,0,0,0,169.9,283.25,0,0,0,0,19-APR-2021,
OPTSTK,APOLLOHOSP,24-Jun-2021,3200,CE,0,0,0,155.8,260.45,0,0,0,0,19-APR-2021,
OPTSTK,APOLLOHOSP,24-Jun-2021,3250,CE,0,0,0,142.75,239.05,0,0,0,0,19-APR-2021,
OPTSTK,APOLLOHOSP,24-Jun-2021,3300,CE,0,0,0,130.8,219.05,0,0,0,0,19-APR-2021,
OPTSTK,APOLLOHOSP,24-Jun-2021,3350,CE,0,0,0,119.65,200.4,0,0,0,0,19-APR-2021,
OPTSTK,APOLLOHOSP,24-Jun-2021,3400,CE,0,0,0,109.35,183,0,0,0,0,19-APR-2021,
OPTSTK,APOLLOHOSP,24-Jun-2021,3450,CE,0,0,0,99.85,166.9,0,0,0,0,19-APR-2021,
OPTSTK,APOLLOHOSP,24-Jun-2021,3500,CE,0,0,0,90.95,151.95,0,0,0,0,19-APR-2021,
OPTSTK,APOLLOHOSP,24-Jun-2021,3550,CE,0,0,0,82.85,138.15,0,0,0,0,19-APR-2021,
OPTSTK,APOLLOHOSP,24-Jun-2021,3600,CE,0,0,0,75.45,125.55,0,0,0,0,19-APR-2021,
OPTSTK,APOLLOHOSP,24-Jun-2021,3650,CE,0,0,0,68.65,113.9,0,0,0,0,19-APR-2021,
OPTSTK,APOLLOHOSP,24-Jun-2021,3700,CE,0,0,0,62.4,103.15,0,0,0,0,19-APR-2021,
OPTSTK,APOLLOHOSP,24-Jun-2021,3750,CE,0,0,0,56.65,93.3,0,0,0,0,19-APR-2021,
OPTSTK,APOLLOHOSP,24-Jun-2021,2100,PE,0,0,0,36,5.65,0,0,0,0,19-APR-2021,
OPTSTK,APOLLOHOSP,24-Jun-2021,2150,PE,0,0,0,43.8,7.55,0,0,0,0,19-APR-2021,
OPTSTK,APOLLOHOSP,24-Jun-2021,2200,PE,0,0,0,52.75,10,0,0,0,0,19-APR-2021,
OPTSTK,APOLLOHOSP,24-Jun-2021,2250,PE,0,0,0,62.9,13,0,0,0,0,19-APR-2021,
OPTSTK,APOLLOHOSP,24-Jun-2021,2300,PE,0,0,0,74.3,16.65,0,0,0,0,19-APR-2021,
OPTSTK,APOLLOHOSP,24-Jun-2021,2350,PE,0,0,0,87.1,21.05,0,0,0,0,19-APR-2021,
OPTSTK,APOLLOHOSP,24-Jun-2021,2400,PE,0,0,0,101.15,26.3,0,0,0,0,19-APR-2021,
OPTSTK,APOLLOHOSP,24-Jun-2021,2450,PE,0,0,0,116.65,32.5,0,0,0,0,19-APR-2021,
OPTSTK,APOLLOHOSP,24-Jun-2021,2500,PE,0,0,0,133.45,39.7,0,0,0,0,19-APR-2021,
OPTSTK,APOLLOHOSP,24-Jun-2021,2550,PE,0,0,0,151.85,48.05,0,0,0,0,19-APR-2021,
OPTSTK,APOLLOHOSP,24-Jun-2021,2600,PE,0,0,0,171.7,57.55,0,0,0,0,19-APR-2021,
OPTSTK,APOLLOHOSP,24-Jun-2021,2650,PE,0,0,0,193,68.3,0,0,0,0,19-APR-2021,
OPTSTK,APOLLOHOSP,24-Jun-2021,2700,PE,0,0,0,215.8,80.45,0,0,0,0,19-APR-2021,
OPTSTK,APOLLOHOSP,24-Jun-2021,2750,PE,0,0,0,239.95,93.85,0,0,0,0,19-APR-2021,
OPTSTK,APOLLOHOSP,24-Jun-2021,2800,PE,0,0,0,265.55,108.7,0,0,0,0,19-APR-2021,
OPTSTK,APOLLOHOSP,24-Jun-2021,2850,PE,0,0,0,292.55,124.9,0,0,0,0,19-APR-2021,
OPTSTK,APOLLOHOSP,24-Jun-2021,2900,PE,0,0,0,320.85,142.75,0,0,0,0,19-APR-2021,
OPTSTK,APOLLOHOSP,24-Jun-2021,2950,PE,0,0,0,350.5,162.1,0,0,0,0,19-APR-2021,
OPTSTK,APOLLOHOSP,24-Jun-2021,3000,PE,0,0,0,381.4,183,0,0,0,0,19-APR-2021,
OPTSTK,APOLLOHOSP,24-Jun-2021,3050,PE,0,0,0,413.55,205.35,0,0,0,0,19-APR-2021,
OPTSTK,APOLLOHOSP,24-Jun-2021,3100,PE,0,0,0,446.8,229.25,0,0,0,0,19-APR-2021,
OPTSTK,APOLLOHOSP,24-Jun-2021,3150,PE,0,0,0,481.2,254.6,0,0,0,0,19-APR-2021,
OPTSTK,APOLLOHOSP,24-Jun-2021,3200,PE,0,0,0,516.7,281.45,0,0,0,0,19-APR-2021,
OPTSTK,APOLLOHOSP,24-Jun-2021,3250,PE,0,0,0,553.15,309.75,0,0,0,0,19-APR-2021,
OPTSTK,APOLLOHOSP,24-Jun-2021,3300,PE,0,0,0,590.75,339.4,0,0,0,0,19-APR-2021,
OPTSTK,APOLLOHOSP,24-Jun-2021,3350,PE,0,0,0,629.15,370.4,0,0,0,0,19-APR-2021,
OPTSTK,APOLLOHOSP,24-Jun-2021,3400,PE,0,0,0,668.35,402.7,0,0,0,0,19-APR-2021,
OPTSTK,APOLLOHOSP,24-Jun-2021,3450,PE,0,0,0,708.4,436.25,0,0,0,0,19-APR-2021,
OPTSTK,APOLLOHOSP,24-Jun-2021,3500,PE,0,0,0,749.05,470.95,0,0,0,0,19-APR-2021,
OPTSTK,APOLLOHOSP,24-Jun-2021,3550,PE,0,0,0,790.5,506.8,0,0,0,0,19-APR-2021,
OPTSTK,APOLLOHOSP,24-Jun-2021,3600,PE,0,0,0,832.6,543.9,0,0,0,0,19-APR-2021,
OPTSTK,APOLLOHOSP,24-Jun-2021,3650,PE,0,0,0,875.3,581.85,0,0,0,0,19-APR-2021,
OPTSTK,APOLLOHOSP,24-Jun-2021,3700,PE,0,0,0,918.6,620.8,0,0,0,0,19-APR-2021,
OPTSTK,APOLLOHOSP,24-Jun-2021,3750,PE,0,0,0,962.4,660.6,0,0,0,0,19-APR-2021,
OPTSTK,APOLLOTYRE,29-Apr-2021,122.5,CE,0,0,0,106.5,81.2,0,0,15000,0,19-APR-2021,
OPTSTK,APOLLOTYRE,29-Apr-2021,125,CE,0,0,0,79.3,78.7,0,0,0,0,19-APR-2021,
OPTSTK,APOLLOTYRE,29-Apr-2021,127.5,CE,0,0,0,77,76.2,0,0,0,0,19-APR-2021,
OPTSTK,APOLLOTYRE,29-Apr-2021,130,CE,0,0,0,74.65,73.7,0,0,0,0,19-APR-2021,
OPTSTK,APOLLOTYRE,29-Apr-2021,132.5,CE,0,0,0,72.4,71.2,0,0,0,0,19-APR-2021,
OPTSTK,APOLLOTYRE,29-Apr-2021,135,CE,0,0,0,70.1,68.7,0,0,0,0,19-APR-2021,
OPTSTK,APOLLOTYRE,29-Apr-2021,137.5,CE,0,0,0,67.85,66.2,0,0,0,0,19-APR-2021,
OPTSTK,APOLLOTYRE,29-Apr-2021,140,CE,0,0,0,65.65,63.7,0,0,0,0,19-APR-2021,
OPTSTK,APOLLOTYRE,29-Apr-2021,142.5,CE,0,0,0,63.45,61.2,0,0,0,0,19-APR-2021,
OPTSTK,APOLLOTYRE,29-Apr-2021,145,CE,0,0,0,61.3,58.7,0,0,0,0,19-APR-2021,
OPTSTK,APOLLOTYRE,29-Apr-2021,147.5,CE,0,0,0,59.2,56.2,0,0,0,0,19-APR-2021,
OPTSTK,APOLLOTYRE,29-Apr-2021,150,CE,0,0,0,57.15,53.7,0,0,0,0,19-APR-2021,
OPTSTK,APOLLOTYRE,29-Apr-2021,152.5,CE,0,0,0,55.1,51.25,0,0,0,0,19-APR-2021,
OPTSTK,APOLLOTYRE,29-Apr-2021,155,CE,0,0,0,53.05,48.75,0,0,0,0,19-APR-2021,
OPTSTK,APOLLOTYRE,29-Apr-2021,157.5,CE,0,0,0,51.1,46.25,0,0,0,0,19-APR-2021,
OPTSTK,APOLLOTYRE,29-Apr-2021,160,CE,0,0,0,49.2,43.75,0,0,0,0,19-APR-2021,
OPTSTK,APOLLOTYRE,29-Apr-2021,162.5,CE,0,0,0,47.3,41.3,0,0,0,0,19-APR-2021,
OPTSTK,APOLLOTYRE,29-Apr-2021,165,CE,0,0,0,45.45,38.85,0,0,0,0,19-APR-2021,
OPTSTK,APOLLOTYRE,29-Apr-2021,167.5,CE,0,0,0,43.65,36.4,0,0,0,0,19-APR-2021,
OPTSTK,APOLLOTYRE,29-Apr-2021,170,CE,0,0,0,41.9,33.95,0,0,0,0,19-APR-2021,
OPTSTK,APOLLOTYRE,29-Apr-2021,172.5,CE,0,0,0,40.2,31.55,0,0,0,0,19-APR-2021,
OPTSTK,APOLLOTYRE,29-Apr-2021,175,CE,0,0,0,38.55,29.2,0,0,0,0,19-APR-2021,
OPTSTK,APOLLOTYRE,29-Apr-2021,177.5,CE,0,0,0,36.9,26.9,0,0,0,0,19-APR-2021,
OPTSTK,APOLLOTYRE,29-Apr-2021,180,CE,0,0,0,35.35,24.65,0,0,0,0,19-APR-2021,
OPTSTK,APOLLOTYRE,29-Apr-2021,182.5,CE,0,0,0,33.85,22.45,0,0,0,0,19-APR-2021,
OPTSTK,APOLLOTYRE,29-Apr-2021,185,CE,0,0,0,32.35,20.3,0,0,0,0,19-APR-2021,
OPTSTK,APOLLOTYRE,29-Apr-2021,187.5,CE,0,0,0,30.95,18.3,0,0,0,0,19-APR-2021,
OPTSTK,APOLLOTYRE,29-Apr-2021,190,CE,0,0,0,29.55,16.35,0,0,0,0,19-APR-2021,
OPTSTK,APOLLOTYRE,29-Apr-2021,192.5,CE,0,0,0,28.2,14.55,0,0,0,0,19-APR-2021,
OPTSTK,APOLLOTYRE,29-Apr-2021,195,CE,0,0,0,26.9,12.85,0,0,0,0,19-APR-2021,
OPTSTK,APOLLOTYRE,29-Apr-2021,197.5,CE,0,0,0,25.7,11.25,0,0,0,0,19-APR-2021,
OPTSTK,APOLLOTYRE,29-Apr-2021,200,CE,8,10,8,8.85,8.85,40,417.56,100000,60000,19-APR-2021,
OPTSTK,APOLLOTYRE,29-Apr-2021,202.5,CE,0,0,0,11.7,8.5,0,0,0,0,19-APR-2021,
OPTSTK,APOLLOTYRE,29-Apr-2021,205,CE,6.5,7.6,5.5,6.3,6.3,159,1681.37,245000,220000,19-APR-2021,
OPTSTK,APOLLOTYRE,29-Apr-2021,207.5,CE,5.55,5.9,4.85,5.15,5.15,16,170.23,35000,20000,19-APR-2021,
OPTSTK,APOLLOTYRE,29-Apr-2021,210,CE,3.7,5.35,3.6,4.3,4.3,313,3354.91,635000,105000,19-APR-2021,
OPTSTK,APOLLOTYRE,29-Apr-2021,212.5,CE,3.5,4.05,3.2,3.5,3.5,21,226.81,100000,-15000,19-APR-2021,
OPTSTK,APOLLOTYRE,29-Apr-2021,215,CE,2.55,3.6,2.4,2.8,2.8,116,1263.96,185000,-40000,19-APR-2021,
OPTSTK,APOLLOTYRE,29-Apr-2021,217.5,CE,2.8,2.8,2.25,2.25,3.05,6,65.96,80000,0,19-APR-2021,
OPTSTK,APOLLOTYRE,29-Apr-2021,220,CE,2.05,2.35,1.6,1.9,1.9,238,2641.27,810000,60000,19-APR-2021,
OPTSTK,APOLLOTYRE,29-Apr-2021,222.5,CE,1.8,1.8,1.8,1.8,2.05,1,11.21,80000,0,19-APR-2021,
OPTSTK,APOLLOTYRE,29-Apr-2021,225,CE,2,2,1.15,1.25,1.25,115,1301.58,650000,90000,19-APR-2021,
OPTSTK,APOLLOTYRE,29-Apr-2021,227.5,CE,1.2,1.4,1.05,1.2,1.35,10,114.32,95000,-5000,19-APR-2021,
OPTSTK,APOLLOTYRE,29-Apr-2021,230,CE,1,1.1,0.75,0.9,0.9,145,1674.07,960000,65000,19-APR-2021,
OPTSTK,APOLLOTYRE,29-Apr-2021,232.5,CE,0.8,0.8,0.7,0.7,0.85,3,34.98,45000,0,19-APR-2021,
OPTSTK,APOLLOTYRE,29-Apr-2021,235,CE,0.7,0.75,0.6,0.65,0.65,15,176.74,205000,20000,19-APR-2021,
OPTSTK,APOLLOTYRE,29-Apr-2021,237.5,CE,0,0,0,2.9,0.55,0,0,65000,0,19-APR-2021,
OPTSTK,APOLLOTYRE,29-Apr-2021,240,CE,0.6,0.6,0.45,0.55,0.55,79,950.05,905000,-5000,19-APR-2021,
OPTSTK,APOLLOTYRE,29-Apr-2021,242.5,CE,0,0,0,0.9,0.35,0,0,45000,0,19-APR-2021,
OPTSTK,APOLLOTYRE,29-Apr-2021,245,CE,0.45,0.45,0.4,0.4,0.25,13,159.52,215000,-10000,19-APR-2021,
OPTSTK,APOLLOTYRE,29-Apr-2021,247.5,CE,0,0,0,0.6,0.2,0,0,45000,0,19-APR-2021,
OPTSTK,APOLLOTYRE,29-Apr-2021,250,CE,0.3,0.4,0.25,0.3,0.3,35,438.02,890000,-15000,19-APR-2021,
OPTSTK,APOLLOTYRE,29-Apr-2021,252.5,CE,0,0,0,2.05,0.1,0,0,25000,0,19-APR-2021,
OPTSTK,APOLLOTYRE,29-Apr-2021,255,CE,0.35,0.35,0.15,0.2,0.2,8,102.08,155000,-15000,19-APR-2021,
OPTSTK,APOLLOTYRE,29-Apr-2021,257.5,CE,0,0,0,1.55,0.1,0,0,15000,0,19-APR-2021,
OPTSTK,APOLLOTYRE,29-Apr-2021,260,CE,0.2,0.2,0.15,0.2,0.2,12,156.11,380000,-20000,19-APR-2021,
OPTSTK,APOLLOTYRE,29-Apr-2021,262.5,CE,0,0,0,1.45,0.05,0,0,10000,0,19-APR-2021,
OPTSTK,APOLLOTYRE,29-Apr-2021,265,CE,0.15,0.15,0.15,0.15,0.05,2,26.51,15000,0,19-APR-2021,
OPTSTK,APOLLOTYRE,29-Apr-2021,267.5,CE,0,0,0,0.85,0.05,0,0,10000,0,19-APR-2021,
OPTSTK,APOLLOTYRE,29-Apr-2021,270,CE,0.1,0.15,0.1,0.15,0.15,7,94.54,305000,-15000,19-APR-2021,
OPTSTK,APOLLOTYRE,29-Apr-2021,272.5,CE,0,0,0,0.65,0.05,0,0,5000,0,19-APR-2021,
OPTSTK,APOLLOTYRE,29-Apr-2021,275,CE,0,0,0,0.25,0.05,0,0,15000,0,19-APR-2021,
OPTSTK,APOLLOTYRE,29-Apr-2021,277.5,CE,0,0,0,4.55,0,0,0,0,0,19-APR-2021,
OPTSTK,APOLLOTYRE,29-Apr-2021,280,CE,0.1,0.1,0.1,0.1,0,3,42.01,125000,-15000,19-APR-2021,
OPTSTK,APOLLOTYRE,29-Apr-2021,282.5,CE,0,0,0,4.05,0,0,0,0,0,19-APR-2021,
OPTSTK,APOLLOTYRE,29-Apr-2021,285,CE,0,0,0,1,0,0,0,10000,0,19-APR-2021,
OPTSTK,APOLLOTYRE,29-Apr-2021,287.5,CE,0,0,0,5.05,0,0,0,0,0,19-APR-2021,
OPTSTK,APOLLOTYRE,29-Apr-2021,290,CE,0,0,0,0.2,0,0,0,15000,0,19-APR-2021,
OPTSTK,APOLLOTYRE,29-Apr-2021,292.5,CE,0,0,0,4.5,0,0,0,0,0,19-APR-2021,
OPTSTK,APOLLOTYRE,29-Apr-2021,295,CE,0,0,0,4,0,0,0,0,0,19-APR-2021,
OPTSTK,APOLLOTYRE,29-Apr-2021,297.5,CE,0,0,0,6.65,0,0,0,0,0,19-APR-2021,
OPTSTK,APOLLOTYRE,29-Apr-2021,300,CE,0.05,0.05,0.05,0.05,0,3,45,65000,-15000,19-APR-2021,
OPTSTK,APOLLOTYRE,29-Apr-2021,122.5,PE,0,0,0,0.6,0,0,0,0,0,19-APR-2021,
OPTSTK,APOLLOTYRE,29-Apr-2021,125,PE,0,0,0,0.7,0,0,0,0,0,19-APR-2021,
OPTSTK,APOLLOTYRE,29-Apr-2021,127.5,PE,0,0,0,0.85,0,0,0,0,0,19-APR-2021,
OPTSTK,APOLLOTYRE,29-Apr-2021,130,PE,0,0,0,1,0,0,0,0,0,19-APR-2021,
OPTSTK,APOLLOTYRE,29-Apr-2021,132.5,PE,0,0,0,1.2,0,0,0,0,0,19-APR-2021,
OPTSTK,APOLLOTYRE,29-Apr-2021,135,PE,0,0,0,1.4,0,0,0,0,0,19-APR-2021,
OPTSTK,APOLLOTYRE,29-Apr-2021,137.5,PE,0.5,2.4,0.5,2.4,0,12,83.38,45000,30000,19-APR-2021,
OPTSTK,APOLLOTYRE,29-Apr-2021,140,PE,0.3,0.3,0.3,0.3,0,1,7.01,15000,0,19-APR-2021,
OPTSTK,APOLLOTYRE,29-Apr-2021,142.5,PE,0,0,0,2.2,0,0,0,0,0,19-APR-2021,
OPTSTK,APOLLOTYRE,29-Apr-2021,145,PE,0,0,0,0.3,0,0,0,30000,0,19-APR-2021,
OPTSTK,APOLLOTYRE,29-Apr-2021,147.5,PE,0,0,0,0.05,0,0,0,15000,0,19-APR-2021,
OPTSTK,APOLLOTYRE,29-Apr-2021,150,PE,0,0,0,0.25,0,0,0,20000,0,19-APR-2021,
OPTSTK,APOLLOTYRE,29-Apr-2021,152.5,PE,0,0,0,3.7,0.05,0,0,0,0,19-APR-2021,
OPTSTK,APOLLOTYRE,29-Apr-2021,155,PE,0,0,0,4.2,0.05,0,0,0,0,19-APR-2021,
OPTSTK,APOLLOTYRE,29-Apr-2021,157.5,PE,0,0,0,4.7,0.05,0,0,0,0,19-APR-2021,
OPTSTK,APOLLOTYRE,29-Apr-2021,160,PE,0,0,0,0.2,0.05,0,0,5000,0,19-APR-2021,
OPTSTK,APOLLOTYRE,29-Apr-2021,162.5,PE,0,0,0,5.85,0.1,0,0,0,0,19-APR-2021,
OPTSTK,APOLLOTYRE,29-Apr-2021,165,PE,0,0,0,6.5,0.1,0,0,0,0,19-APR-2021,
OPTSTK,APOLLOTYRE,29-Apr-2021,167.5,PE,0,0,0,7.15,0.15,0,0,0,0,19-APR-2021,
OPTSTK,APOLLOTYRE,29-Apr-2021,170,PE,1.05,1.05,0.5,0.5,0.5,4,34.15,35000,10000,19-APR-2021,
OPTSTK,APOLLOTYRE,29-Apr-2021,172.5,PE,0,0,0,8.65,0.35,0,0,0,0,19-APR-2021,
OPTSTK,APOLLOTYRE,29-Apr-2021,175,PE,0,0,0,9.45,0.45,0,0,0,0,19-APR-2021,
OPTSTK,APOLLOTYRE,29-Apr-2021,177.5,PE,0,0,0,10.3,0.65,0,0,0,0,19-APR-2021,
OPTSTK,APOLLOTYRE,29-Apr-2021,180,PE,1.5,1.5,0.9,1.15,1.15,110,996.55,500000,40000,19-APR-2021,
OPTSTK,APOLLOTYRE,29-Apr-2021,182.5,PE,0,0,0,12.2,1.2,0,0,0,0,19-APR-2021,
OPTSTK,APOLLOTYRE,29-Apr-2021,185,PE,1.75,1.75,1.65,1.7,1.7,4,37.34,85000,20000,19-APR-2021,
OPTSTK,APOLLOTYRE,29-Apr-2021,187.5,PE,0,0,0,2.9,2.05,0,0,20000,0,19-APR-2021,
OPTSTK,APOLLOTYRE,29-Apr-2021,190,PE,4,4,1.4,2.35,2.35,191,1839.88,495000,85000,19-APR-2021,
OPTSTK,APOLLOTYRE,29-Apr-2021,192.5,PE,0,0,0,2.5,3.3,0,0,15000,0,19-APR-2021,
OPTSTK,APOLLOTYRE,29-Apr-2021,195,PE,4.2,4.5,3.35,3.55,3.55,23,228.76,115000,10000,19-APR-2021,
OPTSTK,APOLLOTYRE,29-Apr-2021,197.5,PE,5,5,4.45,4.45,5,3,30.34,55000,0,19-APR-2021,
OPTSTK,APOLLOTYRE,29-Apr-2021,200,PE,6.25,7.75,4.6,4.95,4.95,268,2756.97,715000,0,19-APR-2021,
OPTSTK,APOLLOTYRE,29-Apr-2021,202.5,PE,7.15,7.15,7.15,7.15,7.15,1,10.48,40000,5000,19-APR-2021,
OPTSTK,APOLLOTYRE,29-Apr-2021,205,PE,9.35,9.35,6.65,7.1,7.1,64,681.04,195000,-15000,19-APR-2021,
OPTSTK,APOLLOTYRE,29-Apr-2021,207.5,PE,8.85,9.8,8.55,9.2,9.95,8,86.68,125000,-20000,19-APR-2021,
OPTSTK,APOLLOTYRE,29-Apr-2021,210,PE,12.1,12.1,9.35,10.15,10.15,16,176.78,395000,-5000,19-APR-2021,
OPTSTK,APOLLOTYRE,29-Apr-2021,212.5,PE,14,14,12.7,12.7,13.15,5,56.4,180000,-25000,19-APR-2021,
OPTSTK,APOLLOTYRE,29-Apr-2021,215,PE,12.85,12.85,12.8,12.8,14.9,2,22.78,120000,-5000,19-APR-2021,
OPTSTK,APOLLOTYRE,29-Apr-2021,217.5,PE,16.6,16.6,15.45,15.45,16.8,2,23.35,50000,-5000,19-APR-2021,
OPTSTK,APOLLOTYRE,29-Apr-2021,220,PE,19.1,19.1,17.1,17.1,18.75,5,59.58,405000,-20000,19-APR-2021,
OPTSTK,APOLLOTYRE,29-Apr-2021,222.5,PE,22.35,22.35,22.35,22.35,20.8,1,12.24,75000,0,19-APR-2021,
OPTSTK,APOLLOTYRE,29-Apr-2021,225,PE,0,0,0,15.2,22.9,0,0,155000,0,19-APR-2021,
OPTSTK,APOLLOTYRE,29-Apr-2021,227.5,PE,25.75,25.75,25.3,25.3,25.05,3,37.94,50000,-15000,19-APR-2021,
OPTSTK,APOLLOTYRE,29-Apr-2021,230,PE,29.55,29.55,26.7,26.7,27.3,5,64.43,150000,0,19-APR-2021,
OPTSTK,APOLLOTYRE,29-Apr-2021,232.5,PE,0,0,0,25.05,29.55,0,0,15000,0,19-APR-2021,
OPTSTK,APOLLOTYRE,29-Apr-2021,235,PE,0,0,0,25,31.9,0,0,25000,0,19-APR-2021,
OPTSTK,APOLLOTYRE,29-Apr-2021,237.5,PE,0,0,0,44.15,34.25,0,0,0,0,19-APR-2021,
OPTSTK,APOLLOTYRE,29-Apr-2021,240,PE,0,0,0,14.15,36.65,0,0,20000,0,19-APR-2021,
OPTSTK,APOLLOTYRE,29-Apr-2021,242.5,PE,0,0,0,47.95,39.05,0,0,0,0,19-APR-2021,
OPTSTK,APOLLOTYRE,29-Apr-2021,245,PE,0,0,0,49.9,41.45,0,0,0,0,19-APR-2021,
OPTSTK,APOLLOTYRE,29-Apr-2021,247.5,PE,0,0,0,51.85,43.9,0,0,0,0,19-APR-2021,
OPTSTK,APOLLOTYRE,29-Apr-2021,250,PE,0,0,0,31,46.35,0,0,15000,0,19-APR-2021,
OPTSTK,APOLLOTYRE,29-Apr-2021,252.5,PE,0,0,0,55.85,48.8,0,0,0,0,19-APR-2021,
OPTSTK,APOLLOTYRE,29-Apr-2021,255,PE,0,0,0,57.85,51.3,0,0,0,0,19-APR-2021,
OPTSTK,APOLLOTYRE,29-Apr-2021,257.5,PE,0,0,0,59.9,53.75,0,0,0,0,19-APR-2021,
OPTSTK,APOLLOTYRE,29-Apr-2021,260,PE,0,0,0,62,56.25,0,0,0,0,19-APR-2021,
OPTSTK,APOLLOTYRE,29-Apr-2021,262.5,PE,0,0,0,64.1,58.75,0,0,0,0,19-APR-2021,
OPTSTK,APOLLOTYRE,29-Apr-2021,265,PE,0,0,0,66.2,61.25,0,0,0,0,19-APR-2021,
OPTSTK,APOLLOTYRE,29-Apr-2021,267.5,PE,0,0,0,68.35,63.7,0,0,0,0,19-APR-2021,
OPTSTK,APOLLOTYRE,29-Apr-2021,270,PE,0,0,0,70.5,66.2,0,0,0,0,19-APR-2021,
OPTSTK,APOLLOTYRE,29-Apr-2021,272.5,PE,0,0,0,72.65,68.7,0,0,0,0,19-APR-2021,
OPTSTK,APOLLOTYRE,29-Apr-2021,275,PE,0,0,0,74.85,71.2,0,0,0,0,19-APR-2021,
OPTSTK,APOLLOTYRE,29-Apr-2021,277.5,PE,0,0,0,77.05,73.7,0,0,0,0,19-APR-2021,
OPTSTK,APOLLOTYRE,29-Apr-2021,280,PE,0,0,0,79.25,76.2,0,0,0,0,19-APR-2021,
OPTSTK,APOLLOTYRE,29-Apr-2021,282.5,PE,0,0,0,81.5,78.7,0,0,0,0,19-APR-2021,
OPTSTK,APOLLOTYRE,29-Apr-2021,285,PE,0,0,0,74.1,81.2,0,0,0,0,19-APR-2021,
OPTSTK,APOLLOTYRE,29-Apr-2021,287.5,PE,0,0,0,76.3,83.7,0,0,0,0,19-APR-2021,
OPTSTK,APOLLOTYRE,29-Apr-2021,290,PE,0,0,0,78.45,86.2,0,0,0,0,19-APR-2021,
OPTSTK,APOLLOTYRE,29-Apr-2021,292.5,PE,0,0,0,80.7,88.7,0,0,0,0,19-APR-2021,
OPTSTK,APOLLOTYRE,29-Apr-2021,295,PE,0,0,0,71.9,91.2,0,0,0,0,19-APR-2021,
OPTSTK,APOLLOTYRE,29-Apr-2021,297.5,PE,0,0,0,74,93.65,0,0,0,0,19-APR-2021,
OPTSTK,APOLLOTYRE,29-Apr-2021,300,PE,0,0,0,76.15,96.15,0,0,0,0,19-APR-2021,
OPTSTK,APOLLOTYRE,27-May-2021,155,CE,0,0,0,80.15,50.25,0,0,0,0,19-APR-2021,
OPTSTK,APOLLOTYRE,27-May-2021,160,CE,0,0,0,75.7,45.75,0,0,0,0,19-APR-2021,
OPTSTK,APOLLOTYRE,27-May-2021,162.5,CE,0,0,0,82.3,43.55,0,0,0,0,19-APR-2021,
OPTSTK,APOLLOTYRE,27-May-2021,165,CE,0,0,0,80.1,41.4,0,0,0,0,19-APR-2021,
OPTSTK,APOLLOTYRE,27-May-2021,167.5,CE,0,0,0,77.9,39.35,0,0,0,0,19-APR-2021,
OPTSTK,APOLLOTYRE,27-May-2021,170,CE,0,0,0,75.75,37.3,0,0,0,0,19-APR-2021,
