INSTRUMENT,SYMBOL,EXPIRY_DT,STRIKE_PR,OPTION_TYP,OPEN,HIGH,LOW,CLOSE,SETTLE_PR,CONTRACTS,VAL_INLAKH,OPEN_INT,CHG_IN_OI,TIMESTAMP,
OPTSTK,APOLLOTYRE,27-May-2021,172.5,CE,0,0,0,73.6,35.3,0,0,0,0,19-APR-2021,
OPTSTK,APOLLOTYRE,27-May-2021,175,CE,0,0,0,71.5,33.35,0,0,0,0,19-APR-2021,
OPTSTK,APOLLOTYRE,27-May-2021,177.5,CE,0,0,0,69.4,31.5,0,0,0,0,19-APR-2021,
OPTSTK,APOLLOTYRE,27-May-2021,180,CE,0,0,0,67.35,29.65,0,0,0,0,19-APR-2021,
OPTSTK,APOLLOTYRE,27-May-2021,182.5,CE,0,0,0,65.35,27.9,0,0,0,0,19-APR-2021,
OPTSTK,APOLLOTYRE,27-May-2021,185,CE,0,0,0,63.35,26.2,0,0,0,0,19-APR-2021,
OPTSTK,APOLLOTYRE,27-May-2021,187.5,CE,0,0,0,61.4,24.55,0,0,0,0,19-APR-2021,
OPTSTK,APOLLOTYRE,27-May-2021,190,CE,0,0,0,59.5,23,0,0,0,0,19-APR-2021,
OPTSTK,APOLLOTYRE,27-May-2021,192.5,CE,0,0,0,57.6,21.5,0,0,0,0,19-APR-2021,
OPTSTK,APOLLOTYRE,27-May-2021,195,CE,0,0,0,55.75,20.05,0,0,0,0,19-APR-2021,
OPTSTK,APOLLOTYRE,27-May-2021,197.5,CE,0,0,0,53.95,18.7,0,0,0,0,19-APR-2021,
OPTSTK,APOLLOTYRE,27-May-2021,200,CE,0,0,0,52.15,17.4,0,0,0,0,19-APR-2021,
OPTSTK,APOLLOTYRE,27-May-2021,202.5,CE,0,0,0,50.4,16.15,0,0,0,0,19-APR-2021,
OPTSTK,APOLLOTYRE,27-May-2021,205,CE,0,0,0,48.7,15,0,0,0,0,19-APR-2021,
OPTSTK,APOLLOTYRE,27-May-2021,207.5,CE,0,0,0,47.05,13.9,0,0,0,0,19-APR-2021,
OPTSTK,APOLLOTYRE,27-May-2021,210,CE,0,0,0,45.4,12.85,0,0,0,0,19-APR-2021,
OPTSTK,APOLLOTYRE,27-May-2021,212.5,CE,0,0,0,43.8,11.9,0,0,0,0,19-APR-2021,
OPTSTK,APOLLOTYRE,27-May-2021,215,CE,0,0,0,42.3,10.95,0,0,0,0,19-APR-2021,
OPTSTK,APOLLOTYRE,27-May-2021,217.5,CE,0,0,0,40.75,10.1,0,0,0,0,19-APR-2021,
OPTSTK,APOLLOTYRE,27-May-2021,220,CE,7,7.2,7,7.2,7.2,4,45.42,15000,10000,19-APR-2021,
OPTSTK,APOLLOTYRE,27-May-2021,222.5,CE,0,0,0,37.85,8.55,0,0,0,0,19-APR-2021,
OPTSTK,APOLLOTYRE,27-May-2021,225,CE,0,0,0,36.45,7.85,0,0,0,0,19-APR-2021,
OPTSTK,APOLLOTYRE,27-May-2021,227.5,CE,0,0,0,35.1,7.2,0,0,0,0,19-APR-2021,
OPTSTK,APOLLOTYRE,27-May-2021,230,CE,0,0,0,7.75,6.6,0,0,0,0,19-APR-2021,
OPTSTK,APOLLOTYRE,27-May-2021,232.5,CE,0,0,0,32.5,6,0,0,0,0,19-APR-2021,
OPTSTK,APOLLOTYRE,27-May-2021,235,CE,0,0,0,31.3,5.5,0,0,0,0,19-APR-2021,
OPTSTK,APOLLOTYRE,27-May-2021,237.5,CE,0,0,0,30.05,5,0,0,0,0,19-APR-2021,
OPTSTK,APOLLOTYRE,27-May-2021,240,CE,0,0,0,28.9,4.55,0,0,0,0,19-APR-2021,
OPTSTK,APOLLOTYRE,27-May-2021,242.5,CE,0,0,0,27.75,4.15,0,0,0,0,19-APR-2021,
OPTSTK,APOLLOTYRE,27-May-2021,245,CE,0,0,0,26.7,3.75,0,0,0,0,19-APR-2021,
OPTSTK,APOLLOTYRE,27-May-2021,247.5,CE,0,0,0,25.6,3.45,0,0,0,0,19-APR-2021,
OPTSTK,APOLLOTYRE,27-May-2021,250,CE,0,0,0,24.6,3.1,0,0,0,0,19-APR-2021,
OPTSTK,APOLLOTYRE,27-May-2021,252.5,CE,0,0,0,23.6,2.8,0,0,0,0,19-APR-2021,
OPTSTK,APOLLOTYRE,27-May-2021,255,CE,0,0,0,22.65,2.55,0,0,0,0,19-APR-2021,
OPTSTK,APOLLOTYRE,27-May-2021,257.5,CE,0,0,0,21.7,2.3,0,0,0,0,19-APR-2021,
OPTSTK,APOLLOTYRE,27-May-2021,260,CE,0,0,0,20.8,2.1,0,0,0,0,19-APR-2021,
OPTSTK,APOLLOTYRE,27-May-2021,262.5,CE,0,0,0,19.95,1.9,0,0,0,0,19-APR-2021,
OPTSTK,APOLLOTYRE,27-May-2021,265,CE,0,0,0,19.1,1.7,0,0,0,0,19-APR-2021,
OPTSTK,APOLLOTYRE,27-May-2021,267.5,CE,0,0,0,18.3,1.55,0,0,0,0,19-APR-2021,
OPTSTK,APOLLOTYRE,27-May-2021,270,CE,0,0,0,17.55,1.4,0,0,0,0,19-APR-2021,
OPTSTK,APOLLOTYRE,27-May-2021,272.5,CE,0,0,0,16.8,1.25,0,0,0,0,19-APR-2021,
OPTSTK,APOLLOTYRE,27-May-2021,275,CE,0,0,0,16.05,1.1,0,0,0,0,19-APR-2021,
OPTSTK,APOLLOTYRE,27-May-2021,277.5,CE,0,0,0,15.4,1,0,0,0,0,19-APR-2021,
OPTSTK,APOLLOTYRE,27-May-2021,280,CE,0,0,0,14.7,0.9,0,0,0,0,19-APR-2021,
OPTSTK,APOLLOTYRE,27-May-2021,282.5,CE,0,0,0,14.1,0.8,0,0,0,0,19-APR-2021,
OPTSTK,APOLLOTYRE,27-May-2021,285,CE,0,0,0,13.45,0.75,0,0,0,0,19-APR-2021,
OPTSTK,APOLLOTYRE,27-May-2021,287.5,CE,0,0,0,12.9,0.65,0,0,0,0,19-APR-2021,
OPTSTK,APOLLOTYRE,27-May-2021,290,CE,0,0,0,12.3,0.6,0,0,0,0,19-APR-2021,
OPTSTK,APOLLOTYRE,27-May-2021,292.5,CE,0,0,0,11.75,0.5,0,0,0,0,19-APR-2021,
OPTSTK,APOLLOTYRE,27-May-2021,295,CE,0,0,0,11.25,0.45,0,0,0,0,19-APR-2021,
OPTSTK,APOLLOTYRE,27-May-2021,297.5,CE,0,0,0,10.75,0.4,0,0,0,0,19-APR-2021,
OPTSTK,APOLLOTYRE,27-May-2021,300,CE,0,0,0,3.15,0.4,0,0,5000,0,19-APR-2021,
OPTSTK,APOLLOTYRE,27-May-2021,155,PE,0,0,0,1.65,1.1,0,0,0,0,19-APR-2021,
OPTSTK,APOLLOTYRE,27-May-2021,160,PE,0,0,0,2.15,1.55,0,0,0,0,19-APR-2021,
OPTSTK,APOLLOTYRE,27-May-2021,162.5,PE,0,0,0,1.95,1.9,0,0,0,0,19-APR-2021,
OPTSTK,APOLLOTYRE,27-May-2021,165,PE,0,0,0,2.2,2.25,0,0,0,0,19-APR-2021,
OPTSTK,APOLLOTYRE,27-May-2021,167.5,PE,0,0,0,2.5,2.6,0,0,0,0,19-APR-2021,
OPTSTK,APOLLOTYRE,27-May-2021,170,PE,0,0,0,2.8,3.05,0,0,0,0,19-APR-2021,
OPTSTK,APOLLOTYRE,27-May-2021,172.5,PE,0,0,0,3.15,3.55,0,0,0,0,19-APR-2021,
OPTSTK,APOLLOTYRE,27-May-2021,175,PE,0,0,0,3.5,4.1,0,0,0,0,19-APR-2021,
OPTSTK,APOLLOTYRE,27-May-2021,177.5,PE,0,0,0,3.9,4.75,0,0,0,0,19-APR-2021,
OPTSTK,APOLLOTYRE,27-May-2021,180,PE,0,0,0,4.35,5.4,0,0,0,0,19-APR-2021,
OPTSTK,APOLLOTYRE,27-May-2021,182.5,PE,0,0,0,4.8,6.15,0,0,0,0,19-APR-2021,
OPTSTK,APOLLOTYRE,27-May-2021,185,PE,0,0,0,5.3,6.9,0,0,0,0,19-APR-2021,
OPTSTK,APOLLOTYRE,27-May-2021,187.5,PE,0,0,0,5.8,7.8,0,0,0,0,19-APR-2021,
OPTSTK,APOLLOTYRE,27-May-2021,190,PE,0,0,0,6.35,8.7,0,0,0,0,19-APR-2021,
OPTSTK,APOLLOTYRE,27-May-2021,192.5,PE,0,0,0,6.95,9.7,0,0,0,0,19-APR-2021,
OPTSTK,APOLLOTYRE,27-May-2021,195,PE,0,0,0,7.6,10.75,0,0,0,0,19-APR-2021,
OPTSTK,APOLLOTYRE,27-May-2021,197.5,PE,0,0,0,8.25,11.9,0,0,0,0,19-APR-2021,
OPTSTK,APOLLOTYRE,27-May-2021,200,PE,10,11.5,10,10.5,10.5,9,94.96,80000,30000,19-APR-2021,
OPTSTK,APOLLOTYRE,27-May-2021,202.5,PE,0,0,0,9.7,14.35,0,0,0,0,19-APR-2021,
OPTSTK,APOLLOTYRE,27-May-2021,205,PE,0,0,0,10.45,15.65,0,0,0,0,19-APR-2021,
OPTSTK,APOLLOTYRE,27-May-2021,207.5,PE,0,0,0,11.25,17.05,0,0,0,0,19-APR-2021,
OPTSTK,APOLLOTYRE,27-May-2021,210,PE,0,0,0,12.1,18.5,0,0,0,0,19-APR-2021,
OPTSTK,APOLLOTYRE,27-May-2021,212.5,PE,0,0,0,13,20,0,0,0,0,19-APR-2021,
OPTSTK,APOLLOTYRE,27-May-2021,215,PE,0,0,0,13.95,21.55,0,0,0,0,19-APR-2021,
OPTSTK,APOLLOTYRE,27-May-2021,217.5,PE,0,0,0,14.9,23.2,0,0,0,0,19-APR-2021,
OPTSTK,APOLLOTYRE,27-May-2021,220,PE,0,0,0,15.9,24.9,0,0,0,0,19-APR-2021,
OPTSTK,APOLLOTYRE,27-May-2021,222.5,PE,0,0,0,16.95,26.6,0,0,0,0,19-APR-2021,
OPTSTK,APOLLOTYRE,27-May-2021,225,PE,0,0,0,18.05,28.4,0,0,0,0,19-APR-2021,
OPTSTK,APOLLOTYRE,27-May-2021,227.5,PE,0,0,0,19.15,30.25,0,0,0,0,19-APR-2021,
OPTSTK,APOLLOTYRE,27-May-2021,230,PE,0,0,0,20.3,32.15,0,0,0,0,19-APR-2021,
OPTSTK,APOLLOTYRE,27-May-2021,232.5,PE,0,0,0,21.5,34.05,0,0,0,0,19-APR-2021,
OPTSTK,APOLLOTYRE,27-May-2021,235,PE,0,0,0,22.75,36.05,0,0,0,0,19-APR-2021,
OPTSTK,APOLLOTYRE,27-May-2021,237.5,PE,0,0,0,24,38.05,0,0,0,0,19-APR-2021,
OPTSTK,APOLLOTYRE,27-May-2021,240,PE,0,0,0,25.3,40.1,0,0,0,0,19-APR-2021,
OPTSTK,APOLLOTYRE,27-May-2021,242.5,PE,0,0,0,26.65,42.15,0,0,0,0,19-APR-2021,
OPTSTK,APOLLOTYRE,27-May-2021,245,PE,0,0,0,28.05,44.25,0,0,0,0,19-APR-2021,
OPTSTK,APOLLOTYRE,27-May-2021,247.5,PE,0,0,0,29.45,46.4,0,0,0,0,19-APR-2021,
OPTSTK,APOLLOTYRE,27-May-2021,250,PE,0,0,0,30.9,48.6,0,0,0,0,19-APR-2021,
OPTSTK,APOLLOTYRE,27-May-2021,252.5,PE,0,0,0,32.4,50.8,0,0,0,0,19-APR-2021,
OPTSTK,APOLLOTYRE,27-May-2021,255,PE,0,0,0,33.9,53,0,0,0,0,19-APR-2021,
OPTSTK,APOLLOTYRE,27-May-2021,257.5,PE,0,0,0,35.45,55.25,0,0,0,0,19-APR-2021,
OPTSTK,APOLLOTYRE,27-May-2021,260,PE,0,0,0,37.05,57.5,0,0,0,0,19-APR-2021,
OPTSTK,APOLLOTYRE,27-May-2021,262.5,PE,0,0,0,38.65,59.8,0,0,0,0,19-APR-2021,
OPTSTK,APOLLOTYRE,27-May-2021,265,PE,0,0,0,40.3,62.1,0,0,0,0,19-APR-2021,
OPTSTK,APOLLOTYRE,27-May-2021,267.5,PE,0,0,0,41.95,64.45,0,0,0,0,19-APR-2021,
OPTSTK,APOLLOTYRE,27-May-2021,270,PE,0,0,0,43.65,66.8,0,0,0,0,19-APR-2021,
OPTSTK,APOLLOTYRE,27-May-2021,272.5,PE,0,0,0,45.4,69.15,0,0,0,0,19-APR-2021,
OPTSTK,APOLLOTYRE,27-May-2021,275,PE,0,0,0,47.15,71.5,0,0,0,0,19-APR-2021,
OPTSTK,APOLLOTYRE,27-May-2021,277.5,PE,0,0,0,48.95,73.85,0,0,0,0,19-APR-2021,
OPTSTK,APOLLOTYRE,27-May-2021,280,PE,0,0,0,50.75,76.25,0,0,0,0,19-APR-2021,
OPTSTK,APOLLOTYRE,27-May-2021,282.5,PE,0,0,0,52.6,78.65,0,0,0,0,19-APR-2021,
OPTSTK,APOLLOTYRE,27-May-2021,285,PE,0,0,0,54.45,81.05,0,0,0,0,19-APR-2021,
OPTSTK,APOLLOTYRE,27-May-2021,287.5,PE,0,0,0,56.35,83.5,0,0,0,0,19-APR-2021,
OPTSTK,APOLLOTYRE,27-May-2021,290,PE,0,0,0,58.25,85.9,0,0,0,0,19-APR-2021,
OPTSTK,APOLLOTYRE,27-May-2021,292.5,PE,0,0,0,60.2,88.35,0,0,0,0,19-APR-2021,
OPTSTK,APOLLOTYRE,27-May-2021,295,PE,0,0,0,62.15,90.75,0,0,0,0,19-APR-2021,
OPTSTK,APOLLOTYRE,27-May-2021,297.5,PE,0,0,0,64.1,93.2,0,0,0,0,19-APR-2021,
OPTSTK,APOLLOTYRE,27-May-2021,300,PE,0,0,0,66.1,95.65,0,0,0,0,19-APR-2021,
OPTSTK,APOLLOTYRE,24-Jun-2021,155,CE,0,0,0,68.15,52.5,0,0,0,0,19-APR-2021,
OPTSTK,APOLLOTYRE,24-Jun-2021,160,CE,0,0,0,63.95,48.4,0,0,0,0,19-APR-2021,
OPTSTK,APOLLOTYRE,24-Jun-2021,165,CE,0,0,0,59.85,44.45,0,0,0,0,19-APR-2021,
OPTSTK,APOLLOTYRE,24-Jun-2021,170,CE,0,0,0,55.9,40.7,0,0,0,0,19-APR-2021,
OPTSTK,APOLLOTYRE,24-Jun-2021,175,CE,0,0,0,52.1,37.15,0,0,0,0,19-APR-2021,
OPTSTK,APOLLOTYRE,24-Jun-2021,180,CE,0,0,0,48.5,33.8,0,0,0,0,19-APR-2021,
OPTSTK,APOLLOTYRE,24-Jun-2021,185,CE,0,0,0,45,30.65,0,0,0,0,19-APR-2021,
OPTSTK,APOLLOTYRE,24-Jun-2021,190,CE,0,0,0,41.7,27.7,0,0,0,0,19-APR-2021,
OPTSTK,APOLLOTYRE,24-Jun-2021,195,CE,0,0,0,38.55,24.95,0,0,0,0,19-APR-2021,
OPTSTK,APOLLOTYRE,24-Jun-2021,200,CE,0,0,0,35.55,22.45,0,0,0,0,19-APR-2021,
OPTSTK,APOLLOTYRE,24-Jun-2021,205,CE,0,0,0,32.75,20.1,0,0,0,0,19-APR-2021,
OPTSTK,APOLLOTYRE,24-Jun-2021,210,CE,0,0,0,30.15,17.95,0,0,0,0,19-APR-2021,
OPTSTK,APOLLOTYRE,24-Jun-2021,215,CE,0,0,0,27.65,16,0,0,0,0,19-APR-2021,
OPTSTK,APOLLOTYRE,24-Jun-2021,220,CE,0,0,0,25.35,14.25,0,0,0,0,19-APR-2021,
OPTSTK,APOLLOTYRE,24-Jun-2021,225,CE,0,0,0,23.2,12.6,0,0,0,0,19-APR-2021,
OPTSTK,APOLLOTYRE,24-Jun-2021,230,CE,0,0,0,21.2,11.15,0,0,0,0,19-APR-2021,
OPTSTK,APOLLOTYRE,24-Jun-2021,235,CE,0,0,0,19.35,9.85,0,0,0,0,19-APR-2021,
OPTSTK,APOLLOTYRE,24-Jun-2021,240,CE,0,0,0,17.6,8.7,0,0,0,0,19-APR-2021,
OPTSTK,APOLLOTYRE,24-Jun-2021,245,CE,0,0,0,16.05,7.65,0,0,0,0,19-APR-2021,
OPTSTK,APOLLOTYRE,24-Jun-2021,250,CE,0,0,0,14.55,6.7,0,0,0,0,19-APR-2021,
OPTSTK,APOLLOTYRE,24-Jun-2021,255,CE,0,0,0,13.2,5.9,0,0,0,0,19-APR-2021,
OPTSTK,APOLLOTYRE,24-Jun-2021,260,CE,0,0,0,12,5.15,0,0,0,0,19-APR-2021,
OPTSTK,APOLLOTYRE,24-Jun-2021,265,CE,0,0,0,10.85,4.5,0,0,0,0,19-APR-2021,
OPTSTK,APOLLOTYRE,24-Jun-2021,270,CE,0,0,0,9.85,3.9,0,0,0,0,19-APR-2021,
OPTSTK,APOLLOTYRE,24-Jun-2021,275,CE,0,0,0,8.9,3.4,0,0,0,0,19-APR-2021,
OPTSTK,APOLLOTYRE,24-Jun-2021,280,CE,0,0,0,8.05,2.95,0,0,0,0,19-APR-2021,
OPTSTK,APOLLOTYRE,24-Jun-2021,285,CE,0,0,0,7.25,2.55,0,0,0,0,19-APR-2021,
OPTSTK,APOLLOTYRE,24-Jun-2021,290,CE,0,0,0,6.55,2.25,0,0,0,0,19-APR-2021,
OPTSTK,APOLLOTYRE,24-Jun-2021,295,CE,0,0,0,5.9,1.95,0,0,0,0,19-APR-2021,
OPTSTK,APOLLOTYRE,24-Jun-2021,300,CE,0,0,0,5.3,1.65,0,0,0,0,19-APR-2021,
OPTSTK,APOLLOTYRE,24-Jun-2021,155,PE,0,0,0,2.7,2.9,0,0,0,0,19-APR-2021,
OPTSTK,APOLLOTYRE,24-Jun-2021,160,PE,0,0,0,3.4,3.75,0,0,0,0,19-APR-2021,
OPTSTK,APOLLOTYRE,24-Jun-2021,165,PE,0,0,0,4.3,4.8,0,0,0,0,19-APR-2021,
OPTSTK,APOLLOTYRE,24-Jun-2021,170,PE,0,0,0,5.3,6,0,0,0,0,19-APR-2021,
OPTSTK,APOLLOTYRE,24-Jun-2021,175,PE,0,0,0,6.45,7.45,0,0,0,0,19-APR-2021,
OPTSTK,APOLLOTYRE,24-Jun-2021,180,PE,0,0,0,7.75,9.05,0,0,0,0,19-APR-2021,
OPTSTK,APOLLOTYRE,24-Jun-2021,185,PE,0,0,0,9.25,10.85,0,0,0,0,19-APR-2021,
OPTSTK,APOLLOTYRE,24-Jun-2021,190,PE,0,0,0,10.85,12.9,0,0,0,0,19-APR-2021,
OPTSTK,APOLLOTYRE,24-Jun-2021,195,PE,0,0,0,12.65,15.1,0,0,0,0,19-APR-2021,
OPTSTK,APOLLOTYRE,24-Jun-2021,200,PE,0,0,0,14.65,17.55,0,0,0,0,19-APR-2021,
OPTSTK,APOLLOTYRE,24-Jun-2021,205,PE,0,0,0,16.8,20.15,0,0,0,0,19-APR-2021,
OPTSTK,APOLLOTYRE,24-Jun-2021,210,PE,0,0,0,19.15,23,0,0,0,0,19-APR-2021,
OPTSTK,APOLLOTYRE,24-Jun-2021,215,PE,0,0,0,21.6,26,0,0,0,0,19-APR-2021,
OPTSTK,APOLLOTYRE,24-Jun-2021,220,PE,0,0,0,24.25,29.2,0,0,0,0,19-APR-2021,
OPTSTK,APOLLOTYRE,24-Jun-2021,225,PE,0,0,0,27.05,32.55,0,0,0,0,19-APR-2021,
OPTSTK,APOLLOTYRE,24-Jun-2021,230,PE,0,0,0,30,36.05,0,0,0,0,19-APR-2021,
OPTSTK,APOLLOTYRE,24-Jun-2021,235,PE,0,0,0,33.1,39.75,0,0,0,0,19-APR-2021,
OPTSTK,APOLLOTYRE,24-Jun-2021,240,PE,0,0,0,36.35,43.55,0,0,0,0,19-APR-2021,
OPTSTK,APOLLOTYRE,24-Jun-2021,245,PE,0,0,0,39.7,47.45,0,0,0,0,19-APR-2021,
OPTSTK,APOLLOTYRE,24-Jun-2021,250,PE,0,0,0,43.2,51.45,0,0,0,0,19-APR-2021,
OPTSTK,APOLLOTYRE,24-Jun-2021,255,PE,0,0,0,46.8,55.6,0,0,0,0,19-APR-2021,
OPTSTK,APOLLOTYRE,24-Jun-2021,260,PE,0,0,0,50.55,59.85,0,0,0,0,19-APR-2021,
OPTSTK,APOLLOTYRE,24-Jun-2021,265,PE,0,0,0,54.35,64.15,0,0,0,0,19-APR-2021,
OPTSTK,APOLLOTYRE,24-Jun-2021,270,PE,0,0,0,58.3,68.55,0,0,0,0,19-APR-2021,
OPTSTK,APOLLOTYRE,24-Jun-2021,275,PE,0,0,0,62.3,73,0,0,0,0,19-APR-2021,
OPTSTK,APOLLOTYRE,24-Jun-2021,280,PE,0,0,0,66.35,77.5,0,0,0,0,19-APR-2021,
OPTSTK,APOLLOTYRE,24-Jun-2021,285,PE,0,0,0,70.55,82.1,0,0,0,0,19-APR-2021,
OPTSTK,APOLLOTYRE,24-Jun-2021,290,PE,0,0,0,74.8,86.7,0,0,0,0,19-APR-2021,
OPTSTK,APOLLOTYRE,24-Jun-2021,295,PE,0,0,0,79.1,91.4,0,0,0,0,19-APR-2021,
OPTSTK,APOLLOTYRE,24-Jun-2021,300,PE,0,0,0,83.45,96.1,0,0,0,0,19-APR-2021,
OPTSTK,ASHOKLEY,29-Apr-2021,72.5,CE,0,0,0,42.5,37.5,0,0,9000,0,19-APR-2021,
OPTSTK,ASHOKLEY,29-Apr-2021,75,CE,0,0,0,40,35,0,0,0,0,19-APR-2021,
OPTSTK,ASHOKLEY,29-Apr-2021,77.5,CE,0,0,0,37.85,32.5,0,0,0,0,19-APR-2021,
OPTSTK,ASHOKLEY,29-Apr-2021,80,CE,0,0,0,33,30,0,0,9000,0,19-APR-2021,
OPTSTK,ASHOKLEY,29-Apr-2021,82.5,CE,0,0,0,33.85,27.5,0,0,0,0,19-APR-2021,
OPTSTK,ASHOKLEY,29-Apr-2021,85,CE,0,0,0,31.9,25.05,0,0,0,0,19-APR-2021,
OPTSTK,ASHOKLEY,29-Apr-2021,87.5,CE,0,0,0,30.05,22.55,0,0,0,0,19-APR-2021,
OPTSTK,ASHOKLEY,29-Apr-2021,90,CE,0,0,0,28.3,20.15,0,0,0,0,19-APR-2021,
OPTSTK,ASHOKLEY,29-Apr-2021,92.5,CE,0,0,0,26.55,17.75,0,0,0,0,19-APR-2021,
OPTSTK,ASHOKLEY,29-Apr-2021,95,CE,0,0,0,15.4,15.45,0,0,18000,0,19-APR-2021,
OPTSTK,ASHOKLEY,29-Apr-2021,97.5,CE,0,0,0,23.35,13.25,0,0,0,0,19-APR-2021,
OPTSTK,ASHOKLEY,29-Apr-2021,100,CE,8.75,10.45,8.2,10.45,11.2,11,108.58,207000,18000,19-APR-2021,
OPTSTK,ASHOKLEY,29-Apr-2021,102.5,CE,8.3,8.3,8.3,8.3,9.3,1,9.97,36000,9000,19-APR-2021,
OPTSTK,ASHOKLEY,29-Apr-2021,105,CE,7,7.4,4.85,7.05,7.05,77,767.4,270000,180000,19-APR-2021,
OPTSTK,ASHOKLEY,29-Apr-2021,107.5,CE,8.6,8.6,3.65,5.35,5.35,218,2199.84,234000,207000,19-APR-2021,
OPTSTK,ASHOKLEY,29-Apr-2021,110,CE,3.8,4.2,2.65,3.9,3.9,915,9337.73,1899000,999000,19-APR-2021,
OPTSTK,ASHOKLEY,29-Apr-2021,112.5,CE,2.75,3,1.9,2.8,2.8,337,3485.87,693000,9000,19-APR-2021,
OPTSTK,ASHOKLEY,29-Apr-2021,115,CE,2.5,2.5,1.4,1.95,1.95,996,10462.14,3546000,540000,19-APR-2021,
OPTSTK,ASHOKLEY,29-Apr-2021,117.5,CE,1.15,1.45,1.05,1.35,1.35,206,2201.16,846000,108000,19-APR-2021,
OPTSTK,ASHOKLEY,29-Apr-2021,120,CE,1.2,1.2,0.75,0.95,0.95,1311,14265.72,4320000,-684000,19-APR-2021,
OPTSTK,ASHOKLEY,29-Apr-2021,122.5,CE,0.75,0.75,0.6,0.7,0.7,103,1141.74,1215000,-162000,19-APR-2021,
OPTSTK,ASHOKLEY,29-Apr-2021,125,CE,0.6,0.6,0.4,0.5,0.5,665,7510.98,4446000,-279000,19-APR-2021,
OPTSTK,ASHOKLEY,29-Apr-2021,127.5,CE,0.75,0.75,0.3,0.4,0.4,41,471.82,702000,-117000,19-APR-2021,
OPTSTK,ASHOKLEY,29-Apr-2021,130,CE,0.45,0.45,0.25,0.35,0.35,255,2990.48,4527000,-63000,19-APR-2021,
OPTSTK,ASHOKLEY,29-Apr-2021,132.5,CE,0.45,0.45,0.2,0.25,0.25,11,131.41,306000,-63000,19-APR-2021,
OPTSTK,ASHOKLEY,29-Apr-2021,135,CE,0.25,0.25,0.1,0.15,0.15,110,1338.12,2034000,-216000,19-APR-2021,
OPTSTK,ASHOKLEY,29-Apr-2021,137.5,CE,0.2,0.25,0.2,0.25,0.1,2,24.79,153000,-9000,19-APR-2021,
OPTSTK,ASHOKLEY,29-Apr-2021,140,CE,0.2,0.2,0.1,0.2,0.2,123,1551.5,3231000,-90000,19-APR-2021,
OPTSTK,ASHOKLEY,29-Apr-2021,142.5,CE,0,0,0,6.2,0.05,0,0,0,0,19-APR-2021,
OPTSTK,ASHOKLEY,29-Apr-2021,145,CE,0.15,0.15,0.1,0.15,0.05,37,483.26,1332000,63000,19-APR-2021,
OPTSTK,ASHOKLEY,29-Apr-2021,147.5,CE,0,0,0,0.65,0.05,0,0,9000,0,19-APR-2021,
OPTSTK,ASHOKLEY,29-Apr-2021,150,CE,0.1,0.1,0.05,0.1,0.1,51,688.94,1908000,-189000,19-APR-2021,
OPTSTK,ASHOKLEY,29-Apr-2021,152.5,CE,0,0,0,4.5,0,0,0,0,0,19-APR-2021,
OPTSTK,ASHOKLEY,29-Apr-2021,155,CE,0.05,0.05,0.05,0.05,0,31,432.58,459000,-72000,19-APR-2021,
OPTSTK,ASHOKLEY,29-Apr-2021,72.5,PE,0.05,0.05,0.05,0.05,0,1,6.52,144000,0,19-APR-2021,
OPTSTK,ASHOKLEY,29-Apr-2021,75,PE,0,0,0,0.1,0,0,0,54000,0,19-APR-2021,
OPTSTK,ASHOKLEY,29-Apr-2021,77.5,PE,0,0,0,0.15,0,0,0,36000,0,19-APR-2021,
OPTSTK,ASHOKLEY,29-Apr-2021,80,PE,0.15,0.15,0.1,0.15,0,4,28.84,405000,18000,19-APR-2021,
OPTSTK,ASHOKLEY,29-Apr-2021,82.5,PE,0,0,0,0.2,0.05,0,0,27000,0,19-APR-2021,
OPTSTK,ASHOKLEY,29-Apr-2021,85,PE,0.4,0.4,0.35,0.35,0.05,3,23.04,99000,27000,19-APR-2021,
OPTSTK,ASHOKLEY,29-Apr-2021,87.5,PE,0,0,0,4,0.1,0,0,0,0,19-APR-2021,
OPTSTK,ASHOKLEY,29-Apr-2021,90,PE,0.4,0.5,0.35,0.4,0.4,162,1318.23,1539000,-36000,19-APR-2021,
OPTSTK,ASHOKLEY,29-Apr-2021,92.5,PE,0.55,0.55,0.5,0.5,0.25,2,16.74,108000,-9000,19-APR-2021,
OPTSTK,ASHOKLEY,29-Apr-2021,95,PE,0.45,0.9,0.45,0.7,0.7,279,2403.66,2007000,153000,19-APR-2021,
OPTSTK,ASHOKLEY,29-Apr-2021,97.5,PE,1.05,1.25,0.8,0.9,0.9,54,478.75,351000,63000,19-APR-2021,
OPTSTK,ASHOKLEY,29-Apr-2021,100,PE,1.2,1.85,1.15,1.25,1.25,1558,14220.57,6237000,-1116000,19-APR-2021,
OPTSTK,ASHOKLEY,29-Apr-2021,102.5,PE,1.95,2.6,1.55,1.65,1.65,220,2068.13,1008000,144000,19-APR-2021,
