INSTRUMENT,SYMBOL,EXPIRY_DT,STRIKE_PR,OPTION_TYP,OPEN,HIGH,LOW,CLOSE,SETTLE_PR,CONTRACTS,VAL_INLAKH,OPEN_INT,CHG_IN_OI,TIMESTAMP,
OPTSTK,ASHOKLEY,29-Apr-2021,105,PE,2.5,3.55,2.1,2.25,2.25,768,7440.12,2412000,414000,19-APR-2021,
OPTSTK,ASHOKLEY,29-Apr-2021,107.5,PE,3.5,4.85,2.8,3,3,282,2820.04,909000,126000,19-APR-2021,
OPTSTK,ASHOKLEY,29-Apr-2021,110,PE,4.35,6.3,3.75,4.05,4.05,653,6747.25,3114000,-387000,19-APR-2021,
OPTSTK,ASHOKLEY,29-Apr-2021,112.5,PE,6,7.7,5,5.4,5.4,105,1121.5,837000,-99000,19-APR-2021,
OPTSTK,ASHOKLEY,29-Apr-2021,115,PE,7.65,10.15,6.75,7,7,106,1174.2,1665000,-99000,19-APR-2021,
OPTSTK,ASHOKLEY,29-Apr-2021,117.5,PE,9.4,9.4,8.65,9,9.55,8,91.04,252000,54000,19-APR-2021,
OPTSTK,ASHOKLEY,29-Apr-2021,120,PE,12.9,14,11.1,11.15,11.5,35,417.87,1359000,-126000,19-APR-2021,
OPTSTK,ASHOKLEY,29-Apr-2021,122.5,PE,16,16,15.25,15.25,13.55,2,24.86,378000,-9000,19-APR-2021,
OPTSTK,ASHOKLEY,29-Apr-2021,125,PE,17.05,18.4,17,18.4,15.75,5,64.08,513000,-9000,19-APR-2021,
OPTSTK,ASHOKLEY,29-Apr-2021,127.5,PE,18.7,18.7,18.7,18.7,18,1,13.15,27000,9000,19-APR-2021,
OPTSTK,ASHOKLEY,29-Apr-2021,130,PE,21.15,23.55,20.4,20.4,20.35,7,95.39,324000,-45000,19-APR-2021,
OPTSTK,ASHOKLEY,29-Apr-2021,132.5,PE,0,0,0,27,22.7,0,0,0,0,19-APR-2021,
OPTSTK,ASHOKLEY,29-Apr-2021,135,PE,0,0,0,28.85,25.15,0,0,0,0,19-APR-2021,
OPTSTK,ASHOKLEY,29-Apr-2021,137.5,PE,0,0,0,30.75,27.6,0,0,0,0,19-APR-2021,
OPTSTK,ASHOKLEY,29-Apr-2021,140,PE,0,0,0,16.3,30.05,0,0,54000,0,19-APR-2021,
OPTSTK,ASHOKLEY,29-Apr-2021,142.5,PE,0,0,0,34.65,32.5,0,0,0,0,19-APR-2021,
OPTSTK,ASHOKLEY,29-Apr-2021,145,PE,0,0,0,36.65,35,0,0,0,0,19-APR-2021,
OPTSTK,ASHOKLEY,29-Apr-2021,147.5,PE,0,0,0,38.7,37.5,0,0,0,0,19-APR-2021,
OPTSTK,ASHOKLEY,29-Apr-2021,150,PE,0,0,0,36.95,40,0,0,9000,0,19-APR-2021,
OPTSTK,ASHOKLEY,29-Apr-2021,152.5,PE,0,0,0,42.85,42.45,0,0,0,0,19-APR-2021,
OPTSTK,ASHOKLEY,29-Apr-2021,155,PE,0,0,0,37.8,44.95,0,0,0,0,19-APR-2021,
OPTSTK,ASHOKLEY,27-May-2021,85,CE,0,0,0,43.4,26.3,0,0,0,0,19-APR-2021,
OPTSTK,ASHOKLEY,27-May-2021,87.5,CE,0,0,0,41.25,24.15,0,0,0,0,19-APR-2021,
OPTSTK,ASHOKLEY,27-May-2021,90,CE,0,0,0,44.2,22.1,0,0,0,0,19-APR-2021,
OPTSTK,ASHOKLEY,27-May-2021,92.5,CE,0,0,0,42.15,20.15,0,0,0,0,19-APR-2021,
OPTSTK,ASHOKLEY,27-May-2021,95,CE,0,0,0,40.15,18.3,0,0,0,0,19-APR-2021,
OPTSTK,ASHOKLEY,27-May-2021,97.5,CE,0,0,0,38.2,16.55,0,0,0,0,19-APR-2021,
OPTSTK,ASHOKLEY,27-May-2021,100,CE,0,0,0,36.3,14.85,0,0,0,0,19-APR-2021,
OPTSTK,ASHOKLEY,27-May-2021,102.5,CE,0,0,0,34.5,13.35,0,0,0,0,19-APR-2021,
OPTSTK,ASHOKLEY,27-May-2021,105,CE,0,0,0,32.75,11.9,0,0,0,0,19-APR-2021,
OPTSTK,ASHOKLEY,27-May-2021,107.5,CE,0,0,0,31,10.6,0,0,0,0,19-APR-2021,
OPTSTK,ASHOKLEY,27-May-2021,110,CE,0,0,0,29.4,9.35,0,0,0,0,19-APR-2021,
OPTSTK,ASHOKLEY,27-May-2021,112.5,CE,0,0,0,27.8,8.25,0,0,0,0,19-APR-2021,
OPTSTK,ASHOKLEY,27-May-2021,115,CE,0,0,0,9.4,7.25,0,0,54000,0,19-APR-2021,
OPTSTK,ASHOKLEY,27-May-2021,117.5,CE,0,0,0,7.8,6.35,0,0,9000,0,19-APR-2021,
OPTSTK,ASHOKLEY,27-May-2021,120,CE,2.95,4,2.95,4,4,2,22.22,27000,9000,19-APR-2021,
OPTSTK,ASHOKLEY,27-May-2021,122.5,CE,0,0,0,22.1,4.85,0,0,0,0,19-APR-2021,
OPTSTK,ASHOKLEY,27-May-2021,125,CE,0,0,0,20.8,4.2,0,0,0,0,19-APR-2021,
OPTSTK,ASHOKLEY,27-May-2021,127.5,CE,0,0,0,19.6,3.65,0,0,0,0,19-APR-2021,
OPTSTK,ASHOKLEY,27-May-2021,130,CE,1.8,2,1.75,2,2,6,71.2,99000,45000,19-APR-2021,
OPTSTK,ASHOKLEY,27-May-2021,132.5,CE,0,0,0,17.35,2.7,0,0,0,0,19-APR-2021,
OPTSTK,ASHOKLEY,27-May-2021,135,CE,1.1,1.1,1.1,1.1,1.1,1,12.24,72000,9000,19-APR-2021,
OPTSTK,ASHOKLEY,27-May-2021,137.5,CE,0,0,0,15.3,2,0,0,0,0,19-APR-2021,
OPTSTK,ASHOKLEY,27-May-2021,140,CE,0.85,1,0.65,0.7,0.7,8,101.39,117000,45000,19-APR-2021,
OPTSTK,ASHOKLEY,27-May-2021,142.5,CE,0,0,0,13.5,1.45,0,0,0,0,19-APR-2021,
OPTSTK,ASHOKLEY,27-May-2021,145,CE,0,0,0,12.65,1.25,0,0,0,0,19-APR-2021,
OPTSTK,ASHOKLEY,27-May-2021,147.5,CE,0,0,0,11.85,1.05,0,0,0,0,19-APR-2021,
OPTSTK,ASHOKLEY,27-May-2021,150,CE,0,0,0,11.1,0.9,0,0,0,0,19-APR-2021,
OPTSTK,ASHOKLEY,27-May-2021,152.5,CE,0,0,0,10.4,0.75,0,0,0,0,19-APR-2021,
OPTSTK,ASHOKLEY,27-May-2021,155,CE,0,0,0,9.7,0.65,0,0,0,0,19-APR-2021,
OPTSTK,ASHOKLEY,27-May-2021,85,PE,0,0,0,1.5,1.05,0,0,0,0,19-APR-2021,
OPTSTK,ASHOKLEY,27-May-2021,87.5,PE,0,0,0,1.85,1.4,0,0,0,0,19-APR-2021,
OPTSTK,ASHOKLEY,27-May-2021,90,PE,0,0,0,1.5,1.85,0,0,9000,0,19-APR-2021,
OPTSTK,ASHOKLEY,27-May-2021,92.5,PE,0,0,0,2.65,2.4,0,0,0,0,19-APR-2021,
OPTSTK,ASHOKLEY,27-May-2021,95,PE,0,0,0,3.1,3,0,0,0,0,19-APR-2021,
OPTSTK,ASHOKLEY,27-May-2021,97.5,PE,0,0,0,3.65,3.75,0,0,0,0,19-APR-2021,
OPTSTK,ASHOKLEY,27-May-2021,100,PE,3.15,4.1,3.15,3.3,3.3,44,410.18,882000,90000,19-APR-2021,
OPTSTK,ASHOKLEY,27-May-2021,102.5,PE,0,0,0,4.9,5.55,0,0,0,0,19-APR-2021,
OPTSTK,ASHOKLEY,27-May-2021,105,PE,4.8,4.8,4.5,4.5,4.5,2,19.73,18000,18000,19-APR-2021,
OPTSTK,ASHOKLEY,27-May-2021,107.5,PE,0,0,0,6.35,7.75,0,0,0,0,19-APR-2021,
OPTSTK,ASHOKLEY,27-May-2021,110,PE,7.75,8.5,7.05,7.05,7.05,6,63.59,180000,45000,19-APR-2021,
OPTSTK,ASHOKLEY,27-May-2021,112.5,PE,0,0,0,8.1,10.45,0,0,0,0,19-APR-2021,
OPTSTK,ASHOKLEY,27-May-2021,115,PE,0,0,0,7,11.95,0,0,9000,0,19-APR-2021,
OPTSTK,ASHOKLEY,27-May-2021,117.5,PE,0,0,0,10.05,13.5,0,0,0,0,19-APR-2021,
OPTSTK,ASHOKLEY,27-May-2021,120,PE,0,0,0,11.15,15.2,0,0,0,0,19-APR-2021,
OPTSTK,ASHOKLEY,27-May-2021,122.5,PE,0,0,0,12.3,16.95,0,0,0,0,19-APR-2021,
OPTSTK,ASHOKLEY,27-May-2021,125,PE,0,0,0,13.5,18.8,0,0,0,0,19-APR-2021,
OPTSTK,ASHOKLEY,27-May-2021,127.5,PE,0,0,0,14.75,20.75,0,0,0,0,19-APR-2021,
OPTSTK,ASHOKLEY,27-May-2021,130,PE,0,0,0,16.1,22.75,0,0,0,0,19-APR-2021,
OPTSTK,ASHOKLEY,27-May-2021,132.5,PE,0,0,0,17.45,24.8,0,0,0,0,19-APR-2021,
OPTSTK,ASHOKLEY,27-May-2021,135,PE,0,0,0,18.9,26.9,0,0,0,0,19-APR-2021,
OPTSTK,ASHOKLEY,27-May-2021,137.5,PE,0,0,0,20.4,29.05,0,0,0,0,19-APR-2021,
OPTSTK,ASHOKLEY,27-May-2021,140,PE,0,0,0,21.9,31.25,0,0,0,0,19-APR-2021,
OPTSTK,ASHOKLEY,27-May-2021,142.5,PE,0,0,0,23.5,33.5,0,0,0,0,19-APR-2021,
OPTSTK,ASHOKLEY,27-May-2021,145,PE,0,0,0,25.15,35.75,0,0,0,0,19-APR-2021,
OPTSTK,ASHOKLEY,27-May-2021,147.5,PE,0,0,0,26.8,38.05,0,0,0,0,19-APR-2021,
OPTSTK,ASHOKLEY,27-May-2021,150,PE,0,0,0,28.55,40.4,0,0,0,0,19-APR-2021,
OPTSTK,ASHOKLEY,27-May-2021,152.5,PE,0,0,0,30.3,42.75,0,0,0,0,19-APR-2021,
OPTSTK,ASHOKLEY,27-May-2021,155,PE,0,0,0,32.1,45.15,0,0,0,0,19-APR-2021,
OPTSTK,ASHOKLEY,24-Jun-2021,85,CE,0,0,0,29.25,27.9,0,0,0,0,19-APR-2021,
OPTSTK,ASHOKLEY,24-Jun-2021,87.5,CE,0,0,0,27.45,26,0,0,0,0,19-APR-2021,
OPTSTK,ASHOKLEY,24-Jun-2021,90,CE,0,0,0,25.7,24.15,0,0,0,0,19-APR-2021,
OPTSTK,ASHOKLEY,24-Jun-2021,92.5,CE,0,0,0,24.05,22.4,0,0,0,0,19-APR-2021,
OPTSTK,ASHOKLEY,24-Jun-2021,95,CE,0,0,0,22.45,20.7,0,0,0,0,19-APR-2021,
OPTSTK,ASHOKLEY,24-Jun-2021,97.5,CE,0,0,0,20.95,19.1,0,0,0,0,19-APR-2021,
OPTSTK,ASHOKLEY,24-Jun-2021,100,CE,0,0,0,19.5,17.6,0,0,0,0,19-APR-2021,
OPTSTK,ASHOKLEY,24-Jun-2021,102.5,CE,0,0,0,18.15,16.15,0,0,0,0,19-APR-2021,
OPTSTK,ASHOKLEY,24-Jun-2021,105,CE,0,0,0,16.9,14.85,0,0,0,0,19-APR-2021,
OPTSTK,ASHOKLEY,24-Jun-2021,107.5,CE,0,0,0,15.7,13.6,0,0,0,0,19-APR-2021,
OPTSTK,ASHOKLEY,24-Jun-2021,110,CE,0,0,0,14.55,12.4,0,0,0,0,19-APR-2021,
OPTSTK,ASHOKLEY,24-Jun-2021,112.5,CE,0,0,0,13.5,11.35,0,0,0,0,19-APR-2021,
OPTSTK,ASHOKLEY,24-Jun-2021,115,CE,0,0,0,12.5,10.35,0,0,0,0,19-APR-2021,
OPTSTK,ASHOKLEY,24-Jun-2021,117.5,CE,0,0,0,11.55,9.4,0,0,0,0,19-APR-2021,
OPTSTK,ASHOKLEY,24-Jun-2021,120,CE,0,0,0,10.65,8.55,0,0,0,0,19-APR-2021,
OPTSTK,ASHOKLEY,24-Jun-2021,122.5,CE,0,0,0,9.85,7.75,0,0,0,0,19-APR-2021,
OPTSTK,ASHOKLEY,24-Jun-2021,125,CE,0,0,0,9.1,7,0,0,0,0,19-APR-2021,
OPTSTK,ASHOKLEY,24-Jun-2021,127.5,CE,0,0,0,8.35,6.35,0,0,0,0,19-APR-2021,
OPTSTK,ASHOKLEY,24-Jun-2021,130,CE,0,0,0,7.7,5.75,0,0,0,0,19-APR-2021,
OPTSTK,ASHOKLEY,24-Jun-2021,132.5,CE,0,0,0,7.1,5.2,0,0,0,0,19-APR-2021,
OPTSTK,ASHOKLEY,24-Jun-2021,135,CE,0,0,0,6.55,4.65,0,0,0,0,19-APR-2021,
OPTSTK,ASHOKLEY,24-Jun-2021,137.5,CE,0,0,0,6,4.2,0,0,0,0,19-APR-2021,
OPTSTK,ASHOKLEY,24-Jun-2021,140,CE,0,0,0,5.55,3.8,0,0,0,0,19-APR-2021,
OPTSTK,ASHOKLEY,24-Jun-2021,142.5,CE,0,0,0,5.1,3.4,0,0,0,0,19-APR-2021,
OPTSTK,ASHOKLEY,24-Jun-2021,145,CE,0,0,0,4.65,3.05,0,0,0,0,19-APR-2021,
OPTSTK,ASHOKLEY,24-Jun-2021,147.5,CE,0,0,0,4.3,2.75,0,0,0,0,19-APR-2021,
OPTSTK,ASHOKLEY,24-Jun-2021,150,CE,0,0,0,3.95,2.45,0,0,0,0,19-APR-2021,
OPTSTK,ASHOKLEY,24-Jun-2021,152.5,CE,0,0,0,3.6,2.2,0,0,0,0,19-APR-2021,
OPTSTK,ASHOKLEY,24-Jun-2021,155,CE,0,0,0,3.3,1.95,0,0,0,0,19-APR-2021,
OPTSTK,ASHOKLEY,24-Jun-2021,85,PE,0,0,0,3.65,2.45,0,0,0,0,19-APR-2021,
OPTSTK,ASHOKLEY,24-Jun-2021,87.5,PE,0,0,0,4.3,3,0,0,0,0,19-APR-2021,
OPTSTK,ASHOKLEY,24-Jun-2021,90,PE,0,0,0,5.05,3.65,0,0,0,0,19-APR-2021,
OPTSTK,ASHOKLEY,24-Jun-2021,92.5,PE,0,0,0,5.9,4.35,0,0,0,0,19-APR-2021,
OPTSTK,ASHOKLEY,24-Jun-2021,95,PE,0,0,0,6.75,5.15,0,0,0,0,19-APR-2021,
OPTSTK,ASHOKLEY,24-Jun-2021,97.5,PE,0,0,0,7.75,6.05,0,0,0,0,19-APR-2021,
OPTSTK,ASHOKLEY,24-Jun-2021,100,PE,0,0,0,8.8,7,0,0,0,0,19-APR-2021,
OPTSTK,ASHOKLEY,24-Jun-2021,102.5,PE,0,0,0,9.9,8.1,0,0,0,0,19-APR-2021,
OPTSTK,ASHOKLEY,24-Jun-2021,105,PE,0,0,0,11.1,9.25,0,0,0,0,19-APR-2021,
OPTSTK,ASHOKLEY,24-Jun-2021,107.5,PE,0,0,0,12.4,10.45,0,0,0,0,19-APR-2021,
OPTSTK,ASHOKLEY,24-Jun-2021,110,PE,0,0,0,13.7,11.8,0,0,0,0,19-APR-2021,
OPTSTK,ASHOKLEY,24-Jun-2021,112.5,PE,0,0,0,15.15,13.2,0,0,0,0,19-APR-2021,
OPTSTK,ASHOKLEY,24-Jun-2021,115,PE,0,0,0,16.6,14.65,0,0,0,0,19-APR-2021,
OPTSTK,ASHOKLEY,24-Jun-2021,117.5,PE,0,0,0,18.15,16.2,0,0,0,0,19-APR-2021,
OPTSTK,ASHOKLEY,24-Jun-2021,120,PE,0,0,0,19.75,17.8,0,0,0,0,19-APR-2021,
OPTSTK,ASHOKLEY,24-Jun-2021,122.5,PE,0,0,0,21.4,19.5,0,0,0,0,19-APR-2021,
OPTSTK,ASHOKLEY,24-Jun-2021,125,PE,0,0,0,23.1,21.25,0,0,0,0,19-APR-2021,
OPTSTK,ASHOKLEY,24-Jun-2021,127.5,PE,0,0,0,24.9,23.1,0,0,0,0,19-APR-2021,
OPTSTK,ASHOKLEY,24-Jun-2021,130,PE,0,0,0,26.7,24.95,0,0,0,0,19-APR-2021,
OPTSTK,ASHOKLEY,24-Jun-2021,132.5,PE,0,0,0,28.55,26.9,0,0,0,0,19-APR-2021,
OPTSTK,ASHOKLEY,24-Jun-2021,135,PE,0,0,0,30.5,28.85,0,0,0,0,19-APR-2021,
OPTSTK,ASHOKLEY,24-Jun-2021,137.5,PE,0,0,0,32.45,30.9,0,0,0,0,19-APR-2021,
OPTSTK,ASHOKLEY,24-Jun-2021,140,PE,0,0,0,34.45,32.95,0,0,0,0,19-APR-2021,
OPTSTK,ASHOKLEY,24-Jun-2021,142.5,PE,0,0,0,36.45,35.05,0,0,0,0,19-APR-2021,
OPTSTK,ASHOKLEY,24-Jun-2021,145,PE,0,0,0,38.5,37.15,0,0,0,0,19-APR-2021,
OPTSTK,ASHOKLEY,24-Jun-2021,147.5,PE,0,0,0,40.6,39.35,0,0,0,0,19-APR-2021,
OPTSTK,ASHOKLEY,24-Jun-2021,150,PE,0,0,0,42.75,41.55,0,0,0,0,19-APR-2021,
OPTSTK,ASHOKLEY,24-Jun-2021,152.5,PE,0,0,0,44.9,43.75,0,0,0,0,19-APR-2021,
OPTSTK,ASHOKLEY,24-Jun-2021,155,PE,0,0,0,47.05,46,0,0,0,0,19-APR-2021,
OPTSTK,ASIANPAINT,29-Apr-2021,1880,CE,0,0,0,593.7,693.8,0,0,0,0,19-APR-2021,
OPTSTK,ASIANPAINT,29-Apr-2021,1900,CE,0,0,0,575.85,673.8,0,0,0,0,19-APR-2021,
OPTSTK,ASIANPAINT,29-Apr-2021,1920,CE,0,0,0,558.2,653.85,0,0,0,0,19-APR-2021,
OPTSTK,ASIANPAINT,29-Apr-2021,1940,CE,0,0,0,490,633.85,0,0,600,0,19-APR-2021,
OPTSTK,ASIANPAINT,29-Apr-2021,1960,CE,0,0,0,500,613.85,0,0,1200,0,19-APR-2021,
OPTSTK,ASIANPAINT,29-Apr-2021,1980,CE,0,0,0,506.55,593.9,0,0,0,0,19-APR-2021,
OPTSTK,ASIANPAINT,29-Apr-2021,2000,CE,0,0,0,489.75,573.9,0,0,0,0,19-APR-2021,
OPTSTK,ASIANPAINT,29-Apr-2021,2020,CE,0,0,0,473.25,553.95,0,0,0,0,19-APR-2021,
OPTSTK,ASIANPAINT,29-Apr-2021,2040,CE,0,0,0,457,533.95,0,0,0,0,19-APR-2021,
OPTSTK,ASIANPAINT,29-Apr-2021,2060,CE,0,0,0,441.05,514,0,0,0,0,19-APR-2021,
OPTSTK,ASIANPAINT,29-Apr-2021,2080,CE,0,0,0,425.35,494,0,0,0,0,19-APR-2021,
OPTSTK,ASIANPAINT,29-Apr-2021,2100,CE,0,0,0,330,474.05,0,0,300,0,19-APR-2021,
OPTSTK,ASIANPAINT,29-Apr-2021,2120,CE,0,0,0,394.8,454.05,0,0,0,0,19-APR-2021,
OPTSTK,ASIANPAINT,29-Apr-2021,2140,CE,0,0,0,380.1,434.1,0,0,0,0,19-APR-2021,
OPTSTK,ASIANPAINT,29-Apr-2021,2160,CE,0,0,0,365.6,414.2,0,0,0,0,19-APR-2021,
OPTSTK,ASIANPAINT,29-Apr-2021,2180,CE,0,0,0,351.4,394.3,0,0,0,0,19-APR-2021,
OPTSTK,ASIANPAINT,29-Apr-2021,2200,CE,0,0,0,337.55,374.4,0,0,0,0,19-APR-2021,
OPTSTK,ASIANPAINT,29-Apr-2021,2220,CE,0,0,0,323.9,354.6,0,0,0,0,19-APR-2021,
OPTSTK,ASIANPAINT,29-Apr-2021,2240,CE,0,0,0,310.75,334.9,0,0,0,0,19-APR-2021,
OPTSTK,ASIANPAINT,29-Apr-2021,2260,CE,0,0,0,297.9,315.25,0,0,0,0,19-APR-2021,
OPTSTK,ASIANPAINT,29-Apr-2021,2280,CE,0,0,0,285.4,295.75,0,0,0,0,19-APR-2021,
OPTSTK,ASIANPAINT,29-Apr-2021,2300,CE,0,0,0,325,276.5,0,0,600,0,19-APR-2021,
OPTSTK,ASIANPAINT,29-Apr-2021,2320,CE,0,0,0,261.45,257.4,0,0,0,0,19-APR-2021,
OPTSTK,ASIANPAINT,29-Apr-2021,2340,CE,0,0,0,250,238.65,0,0,0,0,19-APR-2021,
OPTSTK,ASIANPAINT,29-Apr-2021,2360,CE,0,0,0,251.8,220.25,0,0,11100,0,19-APR-2021,
OPTSTK,ASIANPAINT,29-Apr-2021,2380,CE,0,0,0,229.25,202.3,0,0,1200,0,19-APR-2021,
OPTSTK,ASIANPAINT,29-Apr-2021,2400,CE,204.85,204.85,204.85,204.85,184.85,1,7.81,13200,-300,19-APR-2021,
OPTSTK,ASIANPAINT,29-Apr-2021,2420,CE,0,0,0,232.45,167.95,0,0,10200,0,19-APR-2021,
OPTSTK,ASIANPAINT,29-Apr-2021,2440,CE,180,180,166,166,151.75,3,23.53,8700,-900,19-APR-2021,
OPTSTK,ASIANPAINT,29-Apr-2021,2460,CE,0,0,0,212.95,136.25,0,0,24000,0,19-APR-2021,
OPTSTK,ASIANPAINT,29-Apr-2021,2480,CE,122.75,126.1,115,119.8,121.55,7,54.6,22200,300,19-APR-2021,
OPTSTK,ASIANPAINT,29-Apr-2021,2500,CE,128,130.25,97,102.05,102.05,69,540.38,82500,-4200,19-APR-2021,
OPTSTK,ASIANPAINT,29-Apr-2021,2520,CE,104,113.85,88,88,88,10,78.6,12000,600,19-APR-2021,
OPTSTK,ASIANPAINT,29-Apr-2021,2540,CE,93,100,71.1,74.2,74.2,22,172.92,21000,-900,19-APR-2021,
OPTSTK,ASIANPAINT,29-Apr-2021,2560,CE,96.9,96.9,59,62.45,62.45,166,1307.03,38400,2700,19-APR-2021,
OPTSTK,ASIANPAINT,29-Apr-2021,2580,CE,69.8,75,48.35,50.8,50.8,628,4961.32,57900,35400,19-APR-2021,
OPTSTK,ASIANPAINT,29-Apr-2021,2600,CE,63.65,63.65,39.3,41.45,41.45,2034,16167.52,154500,33900,19-APR-2021,
OPTSTK,ASIANPAINT,29-Apr-2021,2620,CE,58.55,64.05,32,33.4,33.4,648,5171.14,49500,26100,19-APR-2021,
OPTSTK,ASIANPAINT,29-Apr-2021,2640,CE,50,51.8,25.2,26.9,26.9,742,5950.14,70500,24000,19-APR-2021,
OPTSTK,ASIANPAINT,29-Apr-2021,2660,CE,48,55.45,21.05,21.8,21.8,837,6748.63,82200,5700,19-APR-2021,
OPTSTK,ASIANPAINT,29-Apr-2021,2680,CE,41.5,41.5,17.15,17.65,17.65,776,6292.03,73500,18900,19-APR-2021,
OPTSTK,ASIANPAINT,29-Apr-2021,2700,CE,30.2,30.2,13.6,14.1,14.1,2393,19511.64,264600,25200,19-APR-2021,
OPTSTK,ASIANPAINT,29-Apr-2021,2720,CE,18.55,26.45,11,11.5,11.5,513,4208.79,42600,-6300,19-APR-2021,
OPTSTK,ASIANPAINT,29-Apr-2021,2740,CE,18,18,9,9.3,9.3,466,3846.99,47400,-2700,19-APR-2021,
OPTSTK,ASIANPAINT,29-Apr-2021,2760,CE,10.1,16.05,7.45,7.7,7.7,332,2758.52,57000,3900,19-APR-2021,
OPTSTK,ASIANPAINT,29-Apr-2021,2780,CE,12.45,12.45,6.15,6.45,6.45,408,3412.73,9000,-600,19-APR-2021,
OPTSTK,ASIANPAINT,29-Apr-2021,2800,CE,9.75,10.8,5.1,5.4,5.4,926,7796.92,143100,900,19-APR-2021,
OPTSTK,ASIANPAINT,29-Apr-2021,2820,CE,12.5,12.5,4.25,4.45,4.45,179,1517.32,9900,3900,19-APR-2021,
OPTSTK,ASIANPAINT,29-Apr-2021,2840,CE,4.05,5.45,3.5,3.7,3.7,175,1493.39,8700,-600,19-APR-2021,
OPTSTK,ASIANPAINT,29-Apr-2021,2860,CE,5.4,5.4,2.95,3.15,3.15,222,1907.33,12900,-3300,19-APR-2021,
OPTSTK,ASIANPAINT,29-Apr-2021,2880,CE,0,0,0,59.4,2.6,0,0,0,0,19-APR-2021,
OPTSTK,ASIANPAINT,29-Apr-2021,2900,CE,5.5,5.5,2.3,2.6,2.6,298,2595.17,75600,600,19-APR-2021,
OPTSTK,ASIANPAINT,29-Apr-2021,2920,CE,2.3,2.3,2,2,2,9,78.89,900,-600,19-APR-2021,
OPTSTK,ASIANPAINT,29-Apr-2021,2940,CE,0,0,0,49.45,1.15,0,0,0,0,19-APR-2021,
OPTSTK,ASIANPAINT,29-Apr-2021,2960,CE,0,0,0,46.45,0.85,0,0,0,0,19-APR-2021,
OPTSTK,ASIANPAINT,29-Apr-2021,2980,CE,0,0,0,43.65,0.65,0,0,0,0,19-APR-2021,
OPTSTK,ASIANPAINT,29-Apr-2021,3000,CE,3,3,1.35,1.65,1.65,151,1359.8,91800,-7500,19-APR-2021,
OPTSTK,ASIANPAINT,29-Apr-2021,3020,CE,0,0,0,38.45,0.35,0,0,0,0,19-APR-2021,
OPTSTK,ASIANPAINT,29-Apr-2021,3040,CE,0,0,0,36.05,0.25,0,0,0,0,19-APR-2021,
OPTSTK,ASIANPAINT,29-Apr-2021,3060,CE,0,0,0,33.8,0.2,0,0,0,0,19-APR-2021,
OPTSTK,ASIANPAINT,29-Apr-2021,3080,CE,0,0,0,31.65,0.15,0,0,0,0,19-APR-2021,
OPTSTK,ASIANPAINT,29-Apr-2021,3100,CE,2.1,2.1,1.1,1.5,1.5,26,241.92,26100,-2400,19-APR-2021,
OPTSTK,ASIANPAINT,29-Apr-2021,3120,CE,0,0,0,27.8,0.1,0,0,0,0,19-APR-2021,
OPTSTK,ASIANPAINT,29-Apr-2021,3140,CE,0,0,0,26,0.05,0,0,0,0,19-APR-2021,
OPTSTK,ASIANPAINT,29-Apr-2021,3160,CE,0,0,0,24.3,0.05,0,0,0,0,19-APR-2021,
OPTSTK,ASIANPAINT,29-Apr-2021,3180,CE,0,0,0,22.75,0.05,0,0,0,0,19-APR-2021,
OPTSTK,ASIANPAINT,29-Apr-2021,3200,CE,0,0,0,1,0.05,0,0,600,0,19-APR-2021,
OPTSTK,ASIANPAINT,29-Apr-2021,3220,CE,0,0,0,19.85,0.05,0,0,0,0,19-APR-2021,
OPTSTK,ASIANPAINT,29-Apr-2021,3240,CE,0.05,0.05,0.05,0.05,0.05,1,9.72,600,0,19-APR-2021,
OPTSTK,ASIANPAINT,29-Apr-2021,1880,PE,0,0,0,14.6,0,0,0,0,0,19-APR-2021,
OPTSTK,ASIANPAINT,29-Apr-2021,1900,PE,0,0,0,1.7,0,0,0,1200,0,19-APR-2021,
OPTSTK,ASIANPAINT,29-Apr-2021,1920,PE,0,0,0,18.75,0,0,0,0,0,19-APR-2021,
OPTSTK,ASIANPAINT,29-Apr-2021,1940,PE,0,0,0,0.15,0,0,0,300,0,19-APR-2021,
OPTSTK,ASIANPAINT,29-Apr-2021,1960,PE,0,0,0,1.5,0,0,0,900,0,19-APR-2021,
OPTSTK,ASIANPAINT,29-Apr-2021,1980,PE,0,0,0,26.5,0,0,0,0,0,19-APR-2021,
OPTSTK,ASIANPAINT,29-Apr-2021,2000,PE,1.1,1.5,0.1,1.4,1.4,11,66.03,9000,300,19-APR-2021,
OPTSTK,ASIANPAINT,29-Apr-2021,2020,PE,0,0,0,32.85,0,0,0,0,0,19-APR-2021,
