INSTRUMENT,SYMBOL,EXPIRY_DT,STRIKE_PR,OPTION_TYP,OPEN,HIGH,LOW,CLOSE,SETTLE_PR,CONTRACTS,VAL_INLAKH,OPEN_INT,CHG_IN_OI,TIMESTAMP,
OPTSTK,ASIANPAINT,29-Apr-2021,2040,PE,0,0,0,36.45,0,0,0,0,0,19-APR-2021,
OPTSTK,ASIANPAINT,29-Apr-2021,2060,PE,0,0,0,40.25,0.05,0,0,0,0,19-APR-2021,
OPTSTK,ASIANPAINT,29-Apr-2021,2080,PE,0,0,0,44.4,0.05,0,0,0,0,19-APR-2021,
OPTSTK,ASIANPAINT,29-Apr-2021,2100,PE,0,0,0,1.3,0.05,0,0,12000,0,19-APR-2021,
OPTSTK,ASIANPAINT,29-Apr-2021,2120,PE,0,0,0,53.5,0.05,0,0,0,0,19-APR-2021,
OPTSTK,ASIANPAINT,29-Apr-2021,2140,PE,0,0,0,58.6,0.1,0,0,0,0,19-APR-2021,
OPTSTK,ASIANPAINT,29-Apr-2021,2160,PE,0,0,0,5,0.15,0,0,300,0,19-APR-2021,
OPTSTK,ASIANPAINT,29-Apr-2021,2180,PE,0,0,0,69.5,0.2,0,0,0,0,19-APR-2021,
OPTSTK,ASIANPAINT,29-Apr-2021,2200,PE,3,4.5,1.65,2.05,2.05,35,231.23,51000,-2400,19-APR-2021,
OPTSTK,ASIANPAINT,29-Apr-2021,2220,PE,0,0,0,81.65,0.5,0,0,0,0,19-APR-2021,
OPTSTK,ASIANPAINT,29-Apr-2021,2240,PE,0,0,0,12,0.75,0,0,600,0,19-APR-2021,
OPTSTK,ASIANPAINT,29-Apr-2021,2260,PE,0,0,0,95.3,1.1,0,0,0,0,19-APR-2021,
OPTSTK,ASIANPAINT,29-Apr-2021,2280,PE,0,0,0,102.6,1.6,0,0,0,0,19-APR-2021,
OPTSTK,ASIANPAINT,29-Apr-2021,2300,PE,3.6,4.4,3.25,3.65,2.3,25,172.79,89100,900,19-APR-2021,
OPTSTK,ASIANPAINT,29-Apr-2021,2320,PE,0,0,0,6.3,3.2,0,0,8700,0,19-APR-2021,
OPTSTK,ASIANPAINT,29-Apr-2021,2340,PE,5,5.75,5,5.75,4.45,3,21.1,21300,300,19-APR-2021,
OPTSTK,ASIANPAINT,29-Apr-2021,2360,PE,6,6.45,5.45,5.95,5.95,74,525.24,35700,7800,19-APR-2021,
OPTSTK,ASIANPAINT,29-Apr-2021,2380,PE,5.75,6.7,5.75,6.35,6.35,11,78.74,32100,0,19-APR-2021,
OPTSTK,ASIANPAINT,29-Apr-2021,2400,PE,5.85,9.35,5.7,8.15,8.15,738,5329.79,94800,-7800,19-APR-2021,
OPTSTK,ASIANPAINT,29-Apr-2021,2420,PE,6.85,11.15,6.45,9.55,9.55,390,2841.42,30600,-3900,19-APR-2021,
OPTSTK,ASIANPAINT,29-Apr-2021,2440,PE,8,13.55,7.75,11.65,11.65,238,1749.29,31800,4200,19-APR-2021,
OPTSTK,ASIANPAINT,29-Apr-2021,2460,PE,8,16.6,8,14.3,14.3,357,2647.98,41700,300,19-APR-2021,
OPTSTK,ASIANPAINT,29-Apr-2021,2480,PE,27.3,27.3,11.25,17.65,17.65,394,2949.62,42000,4500,19-APR-2021,
OPTSTK,ASIANPAINT,29-Apr-2021,2500,PE,15.55,25.4,13.55,21.95,21.95,1635,12356.25,135900,-15000,19-APR-2021,
OPTSTK,ASIANPAINT,29-Apr-2021,2520,PE,19.95,30.65,17.15,27.3,27.3,334,2547.99,27600,-9300,19-APR-2021,
OPTSTK,ASIANPAINT,29-Apr-2021,2540,PE,24.2,38.2,21.25,33.6,33.6,462,3560.18,33600,-14400,19-APR-2021,
OPTSTK,ASIANPAINT,29-Apr-2021,2560,PE,24.25,46.45,24.25,41.05,41.05,788,6141.3,29100,-9900,19-APR-2021,
OPTSTK,ASIANPAINT,29-Apr-2021,2580,PE,31.25,56.2,31.25,50.25,50.25,541,4258.12,30300,-15000,19-APR-2021,
OPTSTK,ASIANPAINT,29-Apr-2021,2600,PE,40.45,67,37.1,60.35,60.35,1538,12221.08,65400,-63000,19-APR-2021,
OPTSTK,ASIANPAINT,29-Apr-2021,2620,PE,44.9,79.1,44.8,73.7,73.7,287,2303.61,21300,-14100,19-APR-2021,
OPTSTK,ASIANPAINT,29-Apr-2021,2640,PE,50.65,90.85,50.6,86.35,86.35,484,3929.16,29100,-23400,19-APR-2021,
OPTSTK,ASIANPAINT,29-Apr-2021,2660,PE,71.7,116,64.55,105.4,105.4,181,1486.1,18000,-18000,19-APR-2021,
OPTSTK,ASIANPAINT,29-Apr-2021,2680,PE,75.6,120,75.6,115,131.85,39,324.31,6600,-3600,19-APR-2021,
OPTSTK,ASIANPAINT,29-Apr-2021,2700,PE,97.55,140,93.8,131,147.1,61,514.78,21900,-6000,19-APR-2021,
OPTSTK,ASIANPAINT,29-Apr-2021,2720,PE,130.2,150,130.2,150,163.1,2,17.16,600,0,19-APR-2021,
OPTSTK,ASIANPAINT,29-Apr-2021,2740,PE,0,0,0,362.55,179.7,0,0,0,0,19-APR-2021,
OPTSTK,ASIANPAINT,29-Apr-2021,2760,PE,158,158,157,157,196.85,4,35,0,-1200,19-APR-2021,
OPTSTK,ASIANPAINT,29-Apr-2021,2780,PE,180,203.45,172.9,203.45,214.5,9,80.1,1800,0,19-APR-2021,
OPTSTK,ASIANPAINT,29-Apr-2021,2800,PE,194,200,194,195,232.55,8,71.91,1800,300,19-APR-2021,
OPTSTK,ASIANPAINT,29-Apr-2021,2820,PE,0,0,0,423.4,251,0,0,0,0,19-APR-2021,
OPTSTK,ASIANPAINT,29-Apr-2021,2840,PE,0,0,0,196,269.7,0,0,300,0,19-APR-2021,
OPTSTK,ASIANPAINT,29-Apr-2021,2860,PE,0,0,0,454.95,288.7,0,0,0,0,19-APR-2021,
OPTSTK,ASIANPAINT,29-Apr-2021,2880,PE,0,0,0,471.05,307.85,0,0,0,0,19-APR-2021,
OPTSTK,ASIANPAINT,29-Apr-2021,2900,PE,0,0,0,487.35,327.2,0,0,0,0,19-APR-2021,
OPTSTK,ASIANPAINT,29-Apr-2021,2920,PE,0,0,0,503.85,346.7,0,0,0,0,19-APR-2021,
OPTSTK,ASIANPAINT,29-Apr-2021,2940,PE,0,0,0,520.55,366.3,0,0,0,0,19-APR-2021,
OPTSTK,ASIANPAINT,29-Apr-2021,2960,PE,0,0,0,537.35,386,0,0,0,0,19-APR-2021,
OPTSTK,ASIANPAINT,29-Apr-2021,2980,PE,0,0,0,554.35,405.75,0,0,0,0,19-APR-2021,
OPTSTK,ASIANPAINT,29-Apr-2021,3000,PE,0,0,0,571.5,425.6,0,0,0,0,19-APR-2021,
OPTSTK,ASIANPAINT,29-Apr-2021,3020,PE,0,0,0,588.8,445.45,0,0,0,0,19-APR-2021,
OPTSTK,ASIANPAINT,29-Apr-2021,3040,PE,0,0,0,606.2,465.35,0,0,0,0,19-APR-2021,
OPTSTK,ASIANPAINT,29-Apr-2021,3060,PE,0,0,0,623.75,485.25,0,0,0,0,19-APR-2021,
OPTSTK,ASIANPAINT,29-Apr-2021,3080,PE,0,0,0,641.45,505.2,0,0,0,0,19-APR-2021,
OPTSTK,ASIANPAINT,29-Apr-2021,3100,PE,0,0,0,659.25,525.1,0,0,0,0,19-APR-2021,
OPTSTK,ASIANPAINT,29-Apr-2021,3120,PE,0,0,0,677.2,545.1,0,0,0,0,19-APR-2021,
OPTSTK,ASIANPAINT,29-Apr-2021,3140,PE,0,0,0,695.25,565.05,0,0,0,0,19-APR-2021,
OPTSTK,ASIANPAINT,29-Apr-2021,3160,PE,0,0,0,713.35,585,0,0,0,0,19-APR-2021,
OPTSTK,ASIANPAINT,29-Apr-2021,3180,PE,0,0,0,731.6,605,0,0,0,0,19-APR-2021,
OPTSTK,ASIANPAINT,29-Apr-2021,3200,PE,0,0,0,749.95,624.95,0,0,0,0,19-APR-2021,
OPTSTK,ASIANPAINT,29-Apr-2021,3220,PE,0,0,0,768.35,644.95,0,0,0,0,19-APR-2021,
OPTSTK,ASIANPAINT,29-Apr-2021,3240,PE,0,0,0,790,664.9,0,0,600,0,19-APR-2021,
OPTSTK,ASIANPAINT,27-May-2021,1880,CE,0,0,0,529.75,699.65,0,0,0,0,19-APR-2021,
OPTSTK,ASIANPAINT,27-May-2021,1900,CE,0,0,0,512.35,679.9,0,0,0,0,19-APR-2021,
OPTSTK,ASIANPAINT,27-May-2021,1920,CE,0,0,0,495.2,660.15,0,0,0,0,19-APR-2021,
OPTSTK,ASIANPAINT,27-May-2021,1940,CE,0,0,0,478.3,640.4,0,0,0,0,19-APR-2021,
OPTSTK,ASIANPAINT,27-May-2021,1960,CE,0,0,0,461.6,620.75,0,0,0,0,19-APR-2021,
OPTSTK,ASIANPAINT,27-May-2021,1980,CE,0,0,0,445.2,601.15,0,0,0,0,19-APR-2021,
OPTSTK,ASIANPAINT,27-May-2021,2000,CE,0,0,0,429.1,581.65,0,0,0,0,19-APR-2021,
OPTSTK,ASIANPAINT,27-May-2021,2020,CE,0,0,0,413.25,562.2,0,0,0,0,19-APR-2021,
OPTSTK,ASIANPAINT,27-May-2021,2040,CE,0,0,0,397.7,542.85,0,0,0,0,19-APR-2021,
OPTSTK,ASIANPAINT,27-May-2021,2060,CE,0,0,0,382.5,523.65,0,0,0,0,19-APR-2021,
OPTSTK,ASIANPAINT,27-May-2021,2080,CE,0,0,0,367.65,504.55,0,0,0,0,19-APR-2021,
OPTSTK,ASIANPAINT,27-May-2021,2100,CE,0,0,0,353.05,485.6,0,0,0,0,19-APR-2021,
OPTSTK,ASIANPAINT,27-May-2021,2120,CE,0,0,0,338.8,466.8,0,0,0,0,19-APR-2021,
OPTSTK,ASIANPAINT,27-May-2021,2140,CE,0,0,0,324.85,448.2,0,0,0,0,19-APR-2021,
OPTSTK,ASIANPAINT,27-May-2021,2160,CE,0,0,0,311.2,429.85,0,0,0,0,19-APR-2021,
OPTSTK,ASIANPAINT,27-May-2021,2180,CE,0,0,0,297.95,411.65,0,0,0,0,19-APR-2021,
OPTSTK,ASIANPAINT,27-May-2021,2200,CE,0,0,0,285.1,393.75,0,0,0,0,19-APR-2021,
OPTSTK,ASIANPAINT,27-May-2021,2220,CE,0,0,0,272.6,376.1,0,0,0,0,19-APR-2021,
OPTSTK,ASIANPAINT,27-May-2021,2240,CE,0,0,0,260.45,358.8,0,0,0,0,19-APR-2021,
OPTSTK,ASIANPAINT,27-May-2021,2260,CE,0,0,0,248.65,341.75,0,0,0,0,19-APR-2021,
OPTSTK,ASIANPAINT,27-May-2021,2280,CE,0,0,0,237.25,325.05,0,0,0,0,19-APR-2021,
OPTSTK,ASIANPAINT,27-May-2021,2300,CE,0,0,0,226.15,308.75,0,0,0,0,19-APR-2021,
OPTSTK,ASIANPAINT,27-May-2021,2320,CE,0,0,0,215.5,292.8,0,0,0,0,19-APR-2021,
OPTSTK,ASIANPAINT,27-May-2021,2340,CE,0,0,0,205.15,277.25,0,0,0,0,19-APR-2021,
OPTSTK,ASIANPAINT,27-May-2021,2360,CE,0,0,0,195.15,262.1,0,0,0,0,19-APR-2021,
OPTSTK,ASIANPAINT,27-May-2021,2380,CE,0,0,0,185.55,247.5,0,0,0,0,19-APR-2021,
OPTSTK,ASIANPAINT,27-May-2021,2400,CE,0,0,0,176.25,233.15,0,0,0,0,19-APR-2021,
OPTSTK,ASIANPAINT,27-May-2021,2420,CE,0,0,0,167.35,219.35,0,0,0,0,19-APR-2021,
OPTSTK,ASIANPAINT,27-May-2021,2440,CE,0,0,0,158.75,206.05,0,0,0,0,19-APR-2021,
OPTSTK,ASIANPAINT,27-May-2021,2460,CE,0,0,0,150.5,193.25,0,0,0,0,19-APR-2021,
OPTSTK,ASIANPAINT,27-May-2021,2480,CE,0,0,0,142.6,180.95,0,0,0,0,19-APR-2021,
OPTSTK,ASIANPAINT,27-May-2021,2500,CE,0,0,0,135.05,169.15,0,0,0,0,19-APR-2021,
OPTSTK,ASIANPAINT,27-May-2021,2520,CE,0,0,0,127.75,157.9,0,0,0,0,19-APR-2021,
OPTSTK,ASIANPAINT,27-May-2021,2540,CE,0,0,0,120.8,147.1,0,0,0,0,19-APR-2021,
OPTSTK,ASIANPAINT,27-May-2021,2560,CE,0,0,0,116.2,136.8,0,0,1500,0,19-APR-2021,
OPTSTK,ASIANPAINT,27-May-2021,2580,CE,0,0,0,106.4,127.05,0,0,1500,0,19-APR-2021,
OPTSTK,ASIANPAINT,27-May-2021,2600,CE,110.85,110.85,97.5,100,100,22,178.32,7200,4500,19-APR-2021,
OPTSTK,ASIANPAINT,27-May-2021,2620,CE,0,0,0,92.05,109,0,0,3000,0,19-APR-2021,
OPTSTK,ASIANPAINT,27-May-2021,2640,CE,0,0,0,120,100.7,0,0,4800,0,19-APR-2021,
OPTSTK,ASIANPAINT,27-May-2021,2660,CE,113.7,113.7,70.7,70.7,92.85,10,82.31,10500,2400,19-APR-2021,
OPTSTK,ASIANPAINT,27-May-2021,2680,CE,78,78,78,78,85.5,1,8.27,4200,300,19-APR-2021,
OPTSTK,ASIANPAINT,27-May-2021,2700,CE,82,82.4,58.35,62.95,62.95,119,989.2,30300,-12000,19-APR-2021,
OPTSTK,ASIANPAINT,27-May-2021,2720,CE,0,0,0,71.15,72.15,0,0,0,0,19-APR-2021,
OPTSTK,ASIANPAINT,27-May-2021,2740,CE,55.9,55.9,55.9,55.9,66.1,2,16.77,300,-600,19-APR-2021,
OPTSTK,ASIANPAINT,27-May-2021,2760,CE,0,0,0,48,60.45,0,0,300,0,19-APR-2021,
OPTSTK,ASIANPAINT,27-May-2021,2780,CE,0,0,0,58.95,55.2,0,0,0,0,19-APR-2021,
OPTSTK,ASIANPAINT,27-May-2021,2800,CE,45.85,49.85,36,38.05,38.05,62,528.56,20700,2100,19-APR-2021,
OPTSTK,ASIANPAINT,27-May-2021,2820,CE,0,0,0,51.85,46,0,0,0,0,19-APR-2021,
OPTSTK,ASIANPAINT,27-May-2021,2840,CE,0,0,0,48.6,41.7,0,0,0,0,19-APR-2021,
OPTSTK,ASIANPAINT,27-May-2021,2860,CE,0,0,0,45.55,37.85,0,0,0,0,19-APR-2021,
OPTSTK,ASIANPAINT,27-May-2021,2880,CE,0,0,0,42.65,34.3,0,0,0,0,19-APR-2021,
OPTSTK,ASIANPAINT,27-May-2021,2900,CE,22,22,20.45,21.35,21.35,18,157.73,19800,-1200,19-APR-2021,
OPTSTK,ASIANPAINT,27-May-2021,2920,CE,0,0,0,37.35,28.05,0,0,0,0,19-APR-2021,
OPTSTK,ASIANPAINT,27-May-2021,2940,CE,0,0,0,34.9,25.3,0,0,0,0,19-APR-2021,
OPTSTK,ASIANPAINT,27-May-2021,2960,CE,0,0,0,32.6,22.8,0,0,0,0,19-APR-2021,
OPTSTK,ASIANPAINT,27-May-2021,2980,CE,0,0,0,30.45,20.5,0,0,0,0,19-APR-2021,
OPTSTK,ASIANPAINT,27-May-2021,3000,CE,15,15,8.55,12.5,12.5,18,162.62,6600,0,19-APR-2021,
OPTSTK,ASIANPAINT,27-May-2021,3020,CE,0,0,0,26.55,16.5,0,0,0,0,19-APR-2021,
OPTSTK,ASIANPAINT,27-May-2021,3040,CE,0,0,0,24.75,14.75,0,0,0,0,19-APR-2021,
OPTSTK,ASIANPAINT,27-May-2021,3060,CE,0,0,0,23.1,13.2,0,0,0,0,19-APR-2021,
OPTSTK,ASIANPAINT,27-May-2021,3080,CE,0,0,0,21.5,11.8,0,0,0,0,19-APR-2021,
OPTSTK,ASIANPAINT,27-May-2021,3100,CE,22.2,22.2,22.2,22.2,10.5,1,9.36,600,300,19-APR-2021,
OPTSTK,ASIANPAINT,27-May-2021,3120,CE,0,0,0,18.65,9.35,0,0,0,0,19-APR-2021,
OPTSTK,ASIANPAINT,27-May-2021,3140,CE,0,0,0,17.35,8.3,0,0,0,0,19-APR-2021,
OPTSTK,ASIANPAINT,27-May-2021,3160,CE,0,0,0,16.15,7.4,0,0,0,0,19-APR-2021,
OPTSTK,ASIANPAINT,27-May-2021,3180,CE,0,0,0,15,6.55,0,0,0,0,19-APR-2021,
OPTSTK,ASIANPAINT,27-May-2021,1880,PE,0,0,0,18.5,0.45,0,0,0,0,19-APR-2021,
OPTSTK,ASIANPAINT,27-May-2021,1900,PE,0,0,0,20.95,0.6,0,0,0,0,19-APR-2021,
OPTSTK,ASIANPAINT,27-May-2021,1920,PE,0,0,0,23.6,0.75,0,0,0,0,19-APR-2021,
OPTSTK,ASIANPAINT,27-May-2021,1940,PE,0,0,0,26.5,0.95,0,0,0,0,19-APR-2021,
OPTSTK,ASIANPAINT,27-May-2021,1960,PE,0,0,0,29.65,1.2,0,0,0,0,19-APR-2021,
OPTSTK,ASIANPAINT,27-May-2021,1980,PE,0,0,0,33.05,1.55,0,0,0,0,19-APR-2021,
OPTSTK,ASIANPAINT,27-May-2021,2000,PE,0,0,0,36.75,1.95,0,0,0,0,19-APR-2021,
OPTSTK,ASIANPAINT,27-May-2021,2020,PE,0,0,0,40.7,2.45,0,0,0,0,19-APR-2021,
OPTSTK,ASIANPAINT,27-May-2021,2040,PE,0,0,0,45,3,0,0,0,0,19-APR-2021,
OPTSTK,ASIANPAINT,27-May-2021,2060,PE,0,0,0,49.55,3.7,0,0,0,0,19-APR-2021,
OPTSTK,ASIANPAINT,27-May-2021,2080,PE,0,0,0,54.55,4.55,0,0,0,0,19-APR-2021,
OPTSTK,ASIANPAINT,27-May-2021,2100,PE,0,0,0,59.75,5.5,0,0,0,0,19-APR-2021,
OPTSTK,ASIANPAINT,27-May-2021,2120,PE,0,0,0,65.3,6.65,0,0,0,0,19-APR-2021,
OPTSTK,ASIANPAINT,27-May-2021,2140,PE,0,0,0,71.2,8,0,0,0,0,19-APR-2021,
OPTSTK,ASIANPAINT,27-May-2021,2160,PE,0,0,0,77.35,9.5,0,0,0,0,19-APR-2021,
OPTSTK,ASIANPAINT,27-May-2021,2180,PE,0,0,0,83.9,11.3,0,0,0,0,19-APR-2021,
OPTSTK,ASIANPAINT,27-May-2021,2200,PE,6.25,6.25,6.25,6.25,13.3,1,6.61,3000,0,19-APR-2021,
OPTSTK,ASIANPAINT,27-May-2021,2220,PE,0,0,0,98.2,15.55,0,0,0,0,19-APR-2021,
OPTSTK,ASIANPAINT,27-May-2021,2240,PE,0,0,0,105.85,18.15,0,0,0,0,19-APR-2021,
OPTSTK,ASIANPAINT,27-May-2021,2260,PE,0,0,0,113.85,21.05,0,0,0,0,19-APR-2021,
OPTSTK,ASIANPAINT,27-May-2021,2280,PE,0,0,0,122.25,24.3,0,0,0,0,19-APR-2021,
OPTSTK,ASIANPAINT,27-May-2021,2300,PE,0,0,0,11.05,27.85,0,0,300,0,19-APR-2021,
OPTSTK,ASIANPAINT,27-May-2021,2320,PE,0,0,0,140.15,31.85,0,0,0,0,19-APR-2021,
OPTSTK,ASIANPAINT,27-May-2021,2340,PE,0,0,0,149.6,36.2,0,0,0,0,19-APR-2021,
OPTSTK,ASIANPAINT,27-May-2021,2360,PE,0,0,0,159.45,41,0,0,0,0,19-APR-2021,
OPTSTK,ASIANPAINT,27-May-2021,2380,PE,0,0,0,169.65,46.3,0,0,0,0,19-APR-2021,
OPTSTK,ASIANPAINT,27-May-2021,2400,PE,29.1,35.5,27.1,31,31,69,503.4,23700,6900,19-APR-2021,
OPTSTK,ASIANPAINT,27-May-2021,2420,PE,0,0,0,191.05,58.05,0,0,0,0,19-APR-2021,
OPTSTK,ASIANPAINT,27-May-2021,2440,PE,0,0,0,202.3,64.65,0,0,0,0,19-APR-2021,
OPTSTK,ASIANPAINT,27-May-2021,2460,PE,0,0,0,213.9,71.8,0,0,0,0,19-APR-2021,
OPTSTK,ASIANPAINT,27-May-2021,2480,PE,0,0,0,225.8,79.4,0,0,0,0,19-APR-2021,
OPTSTK,ASIANPAINT,27-May-2021,2500,PE,52.65,76,52.65,71,71,13,100,6900,1500,19-APR-2021,
OPTSTK,ASIANPAINT,27-May-2021,2520,PE,72,72,72,72,96.15,1,7.77,1200,-300,19-APR-2021,
OPTSTK,ASIANPAINT,27-May-2021,2540,PE,0,0,0,87.15,105.3,0,0,1800,0,19-APR-2021,
OPTSTK,ASIANPAINT,27-May-2021,2560,PE,0,0,0,276.6,114.95,0,0,0,0,19-APR-2021,
OPTSTK,ASIANPAINT,27-May-2021,2580,PE,0,0,0,290.05,125.1,0,0,0,0,19-APR-2021,
OPTSTK,ASIANPAINT,27-May-2021,2600,PE,90,90,90,90,135.75,1,8.07,600,0,19-APR-2021,
OPTSTK,ASIANPAINT,27-May-2021,2620,PE,0,0,0,317.85,146.85,0,0,0,0,19-APR-2021,
OPTSTK,ASIANPAINT,27-May-2021,2640,PE,0,0,0,332.15,158.5,0,0,0,0,19-APR-2021,
OPTSTK,ASIANPAINT,27-May-2021,2660,PE,0,0,0,346.7,170.6,0,0,0,0,19-APR-2021,
OPTSTK,ASIANPAINT,27-May-2021,2680,PE,0,0,0,361.65,183.15,0,0,0,0,19-APR-2021,
OPTSTK,ASIANPAINT,27-May-2021,2700,PE,0,0,0,376.75,196.2,0,0,0,0,19-APR-2021,
OPTSTK,ASIANPAINT,27-May-2021,2720,PE,0,0,0,392.1,209.65,0,0,0,0,19-APR-2021,
OPTSTK,ASIANPAINT,27-May-2021,2740,PE,0,0,0,407.65,223.55,0,0,0,0,19-APR-2021,
OPTSTK,ASIANPAINT,27-May-2021,2760,PE,0,0,0,423.4,237.8,0,0,0,0,19-APR-2021,
OPTSTK,ASIANPAINT,27-May-2021,2780,PE,0,0,0,439.3,252.5,0,0,0,0,19-APR-2021,
OPTSTK,ASIANPAINT,27-May-2021,2800,PE,0,0,0,455.5,267.7,0,0,0,0,19-APR-2021,
OPTSTK,ASIANPAINT,27-May-2021,2820,PE,0,0,0,471.85,283.1,0,0,0,0,19-APR-2021,
OPTSTK,ASIANPAINT,27-May-2021,2840,PE,0,0,0,488.45,298.75,0,0,0,0,19-APR-2021,
OPTSTK,ASIANPAINT,27-May-2021,2860,PE,0,0,0,505.2,314.8,0,0,0,0,19-APR-2021,
OPTSTK,ASIANPAINT,27-May-2021,2880,PE,0,0,0,522.1,331.2,0,0,0,0,19-APR-2021,
OPTSTK,ASIANPAINT,27-May-2021,2900,PE,0,0,0,539.2,347.85,0,0,0,0,19-APR-2021,
OPTSTK,ASIANPAINT,27-May-2021,2920,PE,0,0,0,556.4,364.75,0,0,0,0,19-APR-2021,
OPTSTK,ASIANPAINT,27-May-2021,2940,PE,0,0,0,573.8,381.95,0,0,0,0,19-APR-2021,
OPTSTK,ASIANPAINT,27-May-2021,2960,PE,0,0,0,591.3,399.35,0,0,0,0,19-APR-2021,
OPTSTK,ASIANPAINT,27-May-2021,2980,PE,0,0,0,609,417,0,0,0,0,19-APR-2021,
OPTSTK,ASIANPAINT,27-May-2021,3000,PE,0,0,0,626.8,434.8,0,0,0,0,19-APR-2021,
OPTSTK,ASIANPAINT,27-May-2021,3020,PE,0,0,0,644.7,452.85,0,0,0,0,19-APR-2021,
OPTSTK,ASIANPAINT,27-May-2021,3040,PE,0,0,0,662.7,471,0,0,0,0,19-APR-2021,
OPTSTK,ASIANPAINT,27-May-2021,3060,PE,0,0,0,680.85,489.4,0,0,0,0,19-APR-2021,
OPTSTK,ASIANPAINT,27-May-2021,3080,PE,0,0,0,699.1,507.9,0,0,0,0,19-APR-2021,
OPTSTK,ASIANPAINT,27-May-2021,3100,PE,0,0,0,717.45,526.55,0,0,0,0,19-APR-2021,
OPTSTK,ASIANPAINT,27-May-2021,3120,PE,0,0,0,735.85,545.3,0,0,0,0,19-APR-2021,
OPTSTK,ASIANPAINT,27-May-2021,3140,PE,0,0,0,754.4,564.2,0,0,0,0,19-APR-2021,
OPTSTK,ASIANPAINT,27-May-2021,3160,PE,0,0,0,773,583.15,0,0,0,0,19-APR-2021,
OPTSTK,ASIANPAINT,27-May-2021,3180,PE,0,0,0,791.65,602.25,0,0,0,0,19-APR-2021,
OPTSTK,ASIANPAINT,24-Jun-2021,1880,CE,0,0,0,556,707.85,0,0,0,0,19-APR-2021,
OPTSTK,ASIANPAINT,24-Jun-2021,1900,CE,0,0,0,538.35,688.6,0,0,0,0,19-APR-2021,
OPTSTK,ASIANPAINT,24-Jun-2021,1920,CE,0,0,0,520.95,669.45,0,0,0,0,19-APR-2021,
OPTSTK,ASIANPAINT,24-Jun-2021,1940,CE,0,0,0,503.75,650.45,0,0,0,0,19-APR-2021,
OPTSTK,ASIANPAINT,24-Jun-2021,1960,CE,0,0,0,486.75,631.5,0,0,0,0,19-APR-2021,
OPTSTK,ASIANPAINT,24-Jun-2021,1980,CE,0,0,0,470.05,612.75,0,0,0,0,19-APR-2021,
OPTSTK,ASIANPAINT,24-Jun-2021,2000,CE,0,0,0,453.6,594.1,0,0,0,0,19-APR-2021,
OPTSTK,ASIANPAINT,24-Jun-2021,2020,CE,0,0,0,437.45,575.6,0,0,0,0,19-APR-2021,
OPTSTK,ASIANPAINT,24-Jun-2021,2040,CE,0,0,0,421.55,557.3,0,0,0,0,19-APR-2021,
OPTSTK,ASIANPAINT,24-Jun-2021,2060,CE,0,0,0,405.95,539.15,0,0,0,0,19-APR-2021,
OPTSTK,ASIANPAINT,24-Jun-2021,2080,CE,0,0,0,390.65,521.2,0,0,0,0,19-APR-2021,
OPTSTK,ASIANPAINT,24-Jun-2021,2100,CE,0,0,0,375.65,503.5,0,0,0,0,19-APR-2021,
OPTSTK,ASIANPAINT,24-Jun-2021,2120,CE,0,0,0,361.05,486,0,0,0,0,19-APR-2021,
OPTSTK,ASIANPAINT,24-Jun-2021,2140,CE,0,0,0,346.7,468.7,0,0,0,0,19-APR-2021,
OPTSTK,ASIANPAINT,24-Jun-2021,2160,CE,0,0,0,332.7,451.7,0,0,0,0,19-APR-2021,
OPTSTK,ASIANPAINT,24-Jun-2021,2180,CE,0,0,0,318.9,434.95,0,0,0,0,19-APR-2021,
