INSTRUMENT,SYMBOL,EXPIRY_DT,STRIKE_PR,OPTION_TYP,OPEN,HIGH,LOW,CLOSE,SETTLE_PR,CONTRACTS,VAL_INLAKH,OPEN_INT,CHG_IN_OI,TIMESTAMP,
OPTSTK,ASIANPAINT,24-Jun-2021,2200,CE,0,0,0,305.6,418.45,0,0,0,0,19-APR-2021,
OPTSTK,ASIANPAINT,24-Jun-2021,2220,CE,0,0,0,292.6,402.3,0,0,0,0,19-APR-2021,
OPTSTK,ASIANPAINT,24-Jun-2021,2240,CE,0,0,0,280,386.4,0,0,0,0,19-APR-2021,
OPTSTK,ASIANPAINT,24-Jun-2021,2260,CE,0,0,0,267.7,370.8,0,0,0,0,19-APR-2021,
OPTSTK,ASIANPAINT,24-Jun-2021,2280,CE,0,0,0,255.8,355.55,0,0,0,0,19-APR-2021,
OPTSTK,ASIANPAINT,24-Jun-2021,2300,CE,0,0,0,244.25,340.75,0,0,0,0,19-APR-2021,
OPTSTK,ASIANPAINT,24-Jun-2021,2320,CE,0,0,0,233.05,326.15,0,0,0,0,19-APR-2021,
OPTSTK,ASIANPAINT,24-Jun-2021,2340,CE,0,0,0,222.25,311.9,0,0,0,0,19-APR-2021,
OPTSTK,ASIANPAINT,24-Jun-2021,2360,CE,0,0,0,211.75,297.95,0,0,0,0,19-APR-2021,
OPTSTK,ASIANPAINT,24-Jun-2021,2380,CE,0,0,0,201.65,284.45,0,0,0,0,19-APR-2021,
OPTSTK,ASIANPAINT,24-Jun-2021,2400,CE,0,0,0,191.85,271.3,0,0,0,0,19-APR-2021,
OPTSTK,ASIANPAINT,24-Jun-2021,2420,CE,0,0,0,182.45,258.6,0,0,0,0,19-APR-2021,
OPTSTK,ASIANPAINT,24-Jun-2021,2440,CE,0,0,0,173.35,246.2,0,0,0,0,19-APR-2021,
OPTSTK,ASIANPAINT,24-Jun-2021,2460,CE,0,0,0,164.65,234.25,0,0,0,0,19-APR-2021,
OPTSTK,ASIANPAINT,24-Jun-2021,2480,CE,0,0,0,156.25,222.65,0,0,0,0,19-APR-2021,
OPTSTK,ASIANPAINT,24-Jun-2021,2500,CE,0,0,0,250,211.45,0,0,300,0,19-APR-2021,
OPTSTK,ASIANPAINT,24-Jun-2021,2520,CE,0,0,0,140.45,200.65,0,0,0,0,19-APR-2021,
OPTSTK,ASIANPAINT,24-Jun-2021,2540,CE,0,0,0,133,190.2,0,0,0,0,19-APR-2021,
OPTSTK,ASIANPAINT,24-Jun-2021,2560,CE,0,0,0,125.9,180.15,0,0,0,0,19-APR-2021,
OPTSTK,ASIANPAINT,24-Jun-2021,2580,CE,0,0,0,119.1,170.5,0,0,0,0,19-APR-2021,
OPTSTK,ASIANPAINT,24-Jun-2021,2600,CE,0,0,0,112.6,161.25,0,0,0,0,19-APR-2021,
OPTSTK,ASIANPAINT,24-Jun-2021,2620,CE,0,0,0,106.35,152.35,0,0,0,0,19-APR-2021,
OPTSTK,ASIANPAINT,24-Jun-2021,2640,CE,0,0,0,100.45,143.8,0,0,0,0,19-APR-2021,
OPTSTK,ASIANPAINT,24-Jun-2021,2660,CE,0,0,0,94.75,135.6,0,0,0,0,19-APR-2021,
OPTSTK,ASIANPAINT,24-Jun-2021,2680,CE,0,0,0,89.35,127.8,0,0,0,0,19-APR-2021,
OPTSTK,ASIANPAINT,24-Jun-2021,2700,CE,0,0,0,84.35,120.35,0,0,0,0,19-APR-2021,
OPTSTK,ASIANPAINT,24-Jun-2021,2720,CE,0,0,0,79.45,113.2,0,0,0,0,19-APR-2021,
OPTSTK,ASIANPAINT,24-Jun-2021,2740,CE,0,0,0,74.85,106.4,0,0,0,0,19-APR-2021,
OPTSTK,ASIANPAINT,24-Jun-2021,2760,CE,0,0,0,70.45,99.95,0,0,0,0,19-APR-2021,
OPTSTK,ASIANPAINT,24-Jun-2021,2780,CE,0,0,0,66.25,93.8,0,0,0,0,19-APR-2021,
OPTSTK,ASIANPAINT,24-Jun-2021,2800,CE,0,0,0,62.2,87.95,0,0,0,0,19-APR-2021,
OPTSTK,ASIANPAINT,24-Jun-2021,2820,CE,0,0,0,58.45,82.4,0,0,0,0,19-APR-2021,
OPTSTK,ASIANPAINT,24-Jun-2021,2840,CE,0,0,0,54.85,77.15,0,0,0,0,19-APR-2021,
OPTSTK,ASIANPAINT,24-Jun-2021,2860,CE,0,0,0,51.5,72.3,0,0,0,0,19-APR-2021,
OPTSTK,ASIANPAINT,24-Jun-2021,2880,CE,0,0,0,48.3,67.6,0,0,0,0,19-APR-2021,
OPTSTK,ASIANPAINT,24-Jun-2021,2900,CE,0,0,0,45.3,63.2,0,0,0,0,19-APR-2021,
OPTSTK,ASIANPAINT,24-Jun-2021,2920,CE,0,0,0,42.4,59,0,0,0,0,19-APR-2021,
OPTSTK,ASIANPAINT,24-Jun-2021,2940,CE,0,0,0,39.75,54.95,0,0,0,0,19-APR-2021,
OPTSTK,ASIANPAINT,24-Jun-2021,2960,CE,0,0,0,37.2,51.2,0,0,0,0,19-APR-2021,
OPTSTK,ASIANPAINT,24-Jun-2021,2980,CE,0,0,0,34.8,47.7,0,0,0,0,19-APR-2021,
OPTSTK,ASIANPAINT,24-Jun-2021,3000,CE,0,0,0,32.55,44.4,0,0,0,0,19-APR-2021,
OPTSTK,ASIANPAINT,24-Jun-2021,3020,CE,0,0,0,30.4,41.3,0,0,0,0,19-APR-2021,
OPTSTK,ASIANPAINT,24-Jun-2021,3040,CE,0,0,0,28.4,38.4,0,0,0,0,19-APR-2021,
OPTSTK,ASIANPAINT,24-Jun-2021,3060,CE,0,0,0,26.55,35.65,0,0,0,0,19-APR-2021,
OPTSTK,ASIANPAINT,24-Jun-2021,3080,CE,0,0,0,24.75,33.1,0,0,0,0,19-APR-2021,
OPTSTK,ASIANPAINT,24-Jun-2021,3100,CE,0,0,0,23.1,30.7,0,0,0,0,19-APR-2021,
OPTSTK,ASIANPAINT,24-Jun-2021,3120,CE,0,0,0,21.55,28.45,0,0,0,0,19-APR-2021,
OPTSTK,ASIANPAINT,24-Jun-2021,3140,CE,0,0,0,20.1,26.35,0,0,0,0,19-APR-2021,
OPTSTK,ASIANPAINT,24-Jun-2021,3160,CE,0,0,0,18.7,24.4,0,0,0,0,19-APR-2021,
OPTSTK,ASIANPAINT,24-Jun-2021,3180,CE,0,0,0,17.45,22.55,0,0,0,0,19-APR-2021,
OPTSTK,ASIANPAINT,24-Jun-2021,1880,PE,0,0,0,16.3,3.25,0,0,0,0,19-APR-2021,
OPTSTK,ASIANPAINT,24-Jun-2021,1900,PE,0,0,0,18.45,3.85,0,0,0,0,19-APR-2021,
OPTSTK,ASIANPAINT,24-Jun-2021,1920,PE,0,0,0,20.85,4.6,0,0,0,0,19-APR-2021,
OPTSTK,ASIANPAINT,24-Jun-2021,1940,PE,0,0,0,23.5,5.4,0,0,0,0,19-APR-2021,
OPTSTK,ASIANPAINT,24-Jun-2021,1960,PE,0,0,0,26.35,6.35,0,0,0,0,19-APR-2021,
OPTSTK,ASIANPAINT,24-Jun-2021,1980,PE,0,0,0,29.45,7.45,0,0,0,0,19-APR-2021,
OPTSTK,ASIANPAINT,24-Jun-2021,2000,PE,0,0,0,32.8,8.7,0,0,0,0,19-APR-2021,
OPTSTK,ASIANPAINT,24-Jun-2021,2020,PE,0,0,0,36.45,10.05,0,0,0,0,19-APR-2021,
OPTSTK,ASIANPAINT,24-Jun-2021,2040,PE,0,0,0,40.35,11.6,0,0,0,0,19-APR-2021,
OPTSTK,ASIANPAINT,24-Jun-2021,2060,PE,0,0,0,44.6,13.35,0,0,0,0,19-APR-2021,
OPTSTK,ASIANPAINT,24-Jun-2021,2080,PE,0,0,0,49.1,15.25,0,0,0,0,19-APR-2021,
OPTSTK,ASIANPAINT,24-Jun-2021,2100,PE,0,0,0,53.9,17.4,0,0,0,0,19-APR-2021,
OPTSTK,ASIANPAINT,24-Jun-2021,2120,PE,0,0,0,59.15,19.75,0,0,0,0,19-APR-2021,
OPTSTK,ASIANPAINT,24-Jun-2021,2140,PE,0,0,0,64.6,22.35,0,0,0,0,19-APR-2021,
OPTSTK,ASIANPAINT,24-Jun-2021,2160,PE,0,0,0,70.4,25.2,0,0,0,0,19-APR-2021,
OPTSTK,ASIANPAINT,24-Jun-2021,2180,PE,0,0,0,76.4,28.3,0,0,0,0,19-APR-2021,
OPTSTK,ASIANPAINT,24-Jun-2021,2200,PE,0,0,0,82.9,31.7,0,0,0,0,19-APR-2021,
OPTSTK,ASIANPAINT,24-Jun-2021,2220,PE,0,0,0,89.75,35.4,0,0,0,0,19-APR-2021,
OPTSTK,ASIANPAINT,24-Jun-2021,2240,PE,0,0,0,96.95,39.35,0,0,0,0,19-APR-2021,
OPTSTK,ASIANPAINT,24-Jun-2021,2260,PE,0,0,0,104.5,43.65,0,0,0,0,19-APR-2021,
OPTSTK,ASIANPAINT,24-Jun-2021,2280,PE,0,0,0,112.4,48.25,0,0,0,0,19-APR-2021,
OPTSTK,ASIANPAINT,24-Jun-2021,2300,PE,0,0,0,120.65,53.3,0,0,0,0,19-APR-2021,
OPTSTK,ASIANPAINT,24-Jun-2021,2320,PE,0,0,0,129.3,58.55,0,0,0,0,19-APR-2021,
OPTSTK,ASIANPAINT,24-Jun-2021,2340,PE,0,0,0,138.25,64.2,0,0,0,0,19-APR-2021,
OPTSTK,ASIANPAINT,24-Jun-2021,2360,PE,0,0,0,147.6,70.1,0,0,0,0,19-APR-2021,
OPTSTK,ASIANPAINT,24-Jun-2021,2380,PE,0,0,0,157.3,76.45,0,0,0,0,19-APR-2021,
OPTSTK,ASIANPAINT,24-Jun-2021,2400,PE,0,0,0,167.35,83.2,0,0,0,0,19-APR-2021,
OPTSTK,ASIANPAINT,24-Jun-2021,2420,PE,0,0,0,177.7,90.3,0,0,0,0,19-APR-2021,
OPTSTK,ASIANPAINT,24-Jun-2021,2440,PE,0,0,0,188.45,97.85,0,0,0,0,19-APR-2021,
OPTSTK,ASIANPAINT,24-Jun-2021,2460,PE,0,0,0,199.55,105.7,0,0,0,0,19-APR-2021,
OPTSTK,ASIANPAINT,24-Jun-2021,2480,PE,0,0,0,210.95,114,0,0,0,0,19-APR-2021,
OPTSTK,ASIANPAINT,24-Jun-2021,2500,PE,0,0,0,222.7,122.65,0,0,0,0,19-APR-2021,
OPTSTK,ASIANPAINT,24-Jun-2021,2520,PE,0,0,0,234.8,131.7,0,0,0,0,19-APR-2021,
OPTSTK,ASIANPAINT,24-Jun-2021,2540,PE,0,0,0,247.15,141.15,0,0,0,0,19-APR-2021,
OPTSTK,ASIANPAINT,24-Jun-2021,2560,PE,0,0,0,259.9,150.95,0,0,0,0,19-APR-2021,
OPTSTK,ASIANPAINT,24-Jun-2021,2580,PE,0,0,0,272.9,161.2,0,0,0,0,19-APR-2021,
OPTSTK,ASIANPAINT,24-Jun-2021,2600,PE,0,0,0,286.2,171.75,0,0,0,0,19-APR-2021,
OPTSTK,ASIANPAINT,24-Jun-2021,2620,PE,0,0,0,299.8,182.7,0,0,0,0,19-APR-2021,
OPTSTK,ASIANPAINT,24-Jun-2021,2640,PE,0,0,0,313.65,194.05,0,0,0,0,19-APR-2021,
OPTSTK,ASIANPAINT,24-Jun-2021,2660,PE,0,0,0,327.8,205.75,0,0,0,0,19-APR-2021,
OPTSTK,ASIANPAINT,24-Jun-2021,2680,PE,0,0,0,342.25,217.8,0,0,0,0,19-APR-2021,
OPTSTK,ASIANPAINT,24-Jun-2021,2700,PE,0,0,0,357,230.2,0,0,0,0,19-APR-2021,
OPTSTK,ASIANPAINT,24-Jun-2021,2720,PE,0,0,0,371.95,242.95,0,0,0,0,19-APR-2021,
OPTSTK,ASIANPAINT,24-Jun-2021,2740,PE,0,0,0,387.15,256,0,0,0,0,19-APR-2021,
OPTSTK,ASIANPAINT,24-Jun-2021,2760,PE,0,0,0,402.55,269.4,0,0,0,0,19-APR-2021,
OPTSTK,ASIANPAINT,24-Jun-2021,2780,PE,0,0,0,418.2,283.1,0,0,0,0,19-APR-2021,
OPTSTK,ASIANPAINT,24-Jun-2021,2800,PE,0,0,0,433.95,297.15,0,0,0,0,19-APR-2021,
OPTSTK,ASIANPAINT,24-Jun-2021,2820,PE,0,0,0,450,311.45,0,0,0,0,19-APR-2021,
OPTSTK,ASIANPAINT,24-Jun-2021,2840,PE,0,0,0,466.25,326.05,0,0,0,0,19-APR-2021,
OPTSTK,ASIANPAINT,24-Jun-2021,2860,PE,0,0,0,482.7,341.1,0,0,0,0,19-APR-2021,
OPTSTK,ASIANPAINT,24-Jun-2021,2880,PE,0,0,0,499.3,356.25,0,0,0,0,19-APR-2021,
OPTSTK,ASIANPAINT,24-Jun-2021,2900,PE,0,0,0,516.1,371.7,0,0,0,0,19-APR-2021,
OPTSTK,ASIANPAINT,24-Jun-2021,2920,PE,0,0,0,533.05,387.4,0,0,0,0,19-APR-2021,
OPTSTK,ASIANPAINT,24-Jun-2021,2940,PE,0,0,0,550.15,403.2,0,0,0,0,19-APR-2021,
OPTSTK,ASIANPAINT,24-Jun-2021,2960,PE,0,0,0,567.45,419.3,0,0,0,0,19-APR-2021,
OPTSTK,ASIANPAINT,24-Jun-2021,2980,PE,0,0,0,584.85,435.65,0,0,0,0,19-APR-2021,
OPTSTK,ASIANPAINT,24-Jun-2021,3000,PE,0,0,0,602.4,452.25,0,0,0,0,19-APR-2021,
OPTSTK,ASIANPAINT,24-Jun-2021,3020,PE,0,0,0,620.1,469,0,0,0,0,19-APR-2021,
OPTSTK,ASIANPAINT,24-Jun-2021,3040,PE,0,0,0,637.95,485.95,0,0,0,0,19-APR-2021,
OPTSTK,ASIANPAINT,24-Jun-2021,3060,PE,0,0,0,655.85,503.05,0,0,0,0,19-APR-2021,
OPTSTK,ASIANPAINT,24-Jun-2021,3080,PE,0,0,0,673.9,520.35,0,0,0,0,19-APR-2021,
OPTSTK,ASIANPAINT,24-Jun-2021,3100,PE,0,0,0,692.05,537.85,0,0,0,0,19-APR-2021,
OPTSTK,ASIANPAINT,24-Jun-2021,3120,PE,0,0,0,710.3,555.45,0,0,0,0,19-APR-2021,
OPTSTK,ASIANPAINT,24-Jun-2021,3140,PE,0,0,0,728.65,573.2,0,0,0,0,19-APR-2021,
OPTSTK,ASIANPAINT,24-Jun-2021,3160,PE,0,0,0,747.1,591.15,0,0,0,0,19-APR-2021,
OPTSTK,ASIANPAINT,24-Jun-2021,3180,PE,0,0,0,765.65,609.15,0,0,0,0,19-APR-2021,
OPTSTK,AUBANK,29-Apr-2021,820,CE,0,0,0,352,197.2,0,0,0,0,19-APR-2021,
OPTSTK,AUBANK,29-Apr-2021,840,CE,0,0,0,332.15,177.7,0,0,0,0,19-APR-2021,
OPTSTK,AUBANK,29-Apr-2021,860,CE,0,0,0,312.25,158.55,0,0,0,0,19-APR-2021,
OPTSTK,AUBANK,29-Apr-2021,880,CE,0,0,0,292.4,139.85,0,0,0,0,19-APR-2021,
OPTSTK,AUBANK,29-Apr-2021,900,CE,0,0,0,272.55,121.85,0,0,0,0,19-APR-2021,
OPTSTK,AUBANK,29-Apr-2021,920,CE,0,0,0,252.65,104.7,0,0,0,0,19-APR-2021,
OPTSTK,AUBANK,29-Apr-2021,940,CE,0,0,0,232.8,88.7,0,0,0,0,19-APR-2021,
OPTSTK,AUBANK,29-Apr-2021,960,CE,0,0,0,212.9,73.95,0,0,0,0,19-APR-2021,
OPTSTK,AUBANK,29-Apr-2021,980,CE,0,0,0,193.05,60.65,0,0,0,0,19-APR-2021,
OPTSTK,AUBANK,29-Apr-2021,1000,CE,60,60,45,54.95,54.95,32,167.92,7500,7500,19-APR-2021,
OPTSTK,AUBANK,29-Apr-2021,1020,CE,38.25,38.25,38.25,38.25,38.75,2,10.58,1000,1000,19-APR-2021,
OPTSTK,AUBANK,29-Apr-2021,1040,CE,0,0,0,133.45,30.2,0,0,0,0,19-APR-2021,
OPTSTK,AUBANK,29-Apr-2021,1060,CE,23,29.5,20,26.75,26.75,15,81.43,4000,4000,19-APR-2021,
OPTSTK,AUBANK,29-Apr-2021,1080,CE,20.55,26.65,17.05,20.3,20.3,64,351.94,9000,-2000,19-APR-2021,
OPTSTK,AUBANK,29-Apr-2021,1100,CE,16.3,20.25,11.65,16,16,293,1634.14,72000,32000,19-APR-2021,
OPTSTK,AUBANK,29-Apr-2021,1120,CE,6,12.55,6,12.05,12.05,8,45.24,1500,-500,19-APR-2021,
OPTSTK,AUBANK,29-Apr-2021,1140,CE,9,10.5,8,9.2,9.2,5,28.72,2500,1000,19-APR-2021,
OPTSTK,AUBANK,29-Apr-2021,1160,CE,6.5,7.15,6.5,7.05,7.05,11,64.18,9500,0,19-APR-2021,
OPTSTK,AUBANK,29-Apr-2021,1180,CE,6,6,4.1,4.1,4.1,5,29.63,2500,0,19-APR-2021,
OPTSTK,AUBANK,29-Apr-2021,1200,CE,7.85,7.85,4.35,4.9,4.9,122,735.24,51000,2000,19-APR-2021,
OPTSTK,AUBANK,29-Apr-2021,1220,CE,3.2,4.85,3.2,4.6,4.6,9,55.08,8000,-1500,19-APR-2021,
OPTSTK,AUBANK,29-Apr-2021,1240,CE,3,4,3,4,4,26,161.65,26000,-7000,19-APR-2021,
OPTSTK,AUBANK,29-Apr-2021,1260,CE,3.5,4.5,3.5,3.5,0.65,15,94.77,17000,-2500,19-APR-2021,
OPTSTK,AUBANK,29-Apr-2021,1280,CE,4,4.2,3.45,3.45,3.45,9,57.77,12000,2500,19-APR-2021,
OPTSTK,AUBANK,29-Apr-2021,1300,CE,2.3,3.5,2.3,2.75,2.75,90,586.35,295000,-1500,19-APR-2021,
OPTSTK,AUBANK,29-Apr-2021,1320,CE,0,0,0,0.05,0.15,0,0,0,0,19-APR-2021,
OPTSTK,AUBANK,29-Apr-2021,1340,CE,2,2,2,2,0.1,1,6.71,5500,-500,19-APR-2021,
OPTSTK,AUBANK,29-Apr-2021,1360,CE,1,1,1,1,0.1,2,13.61,4500,-1000,19-APR-2021,
OPTSTK,AUBANK,29-Apr-2021,1380,CE,0,0,0,25,0.05,0,0,500,0,19-APR-2021,
OPTSTK,AUBANK,29-Apr-2021,1400,CE,0.25,1.2,0.25,0.8,0.8,8,56.03,16500,-1500,19-APR-2021,
OPTSTK,AUBANK,29-Apr-2021,1420,CE,0,0,0,0.05,0.05,0,0,0,0,19-APR-2021,
OPTSTK,AUBANK,29-Apr-2021,1440,CE,1.5,1.5,0.2,0.2,0.05,4,28.81,2500,0,19-APR-2021,
OPTSTK,AUBANK,29-Apr-2021,1460,CE,0,0,0,0.05,0,0,0,0,0,19-APR-2021,
OPTSTK,AUBANK,29-Apr-2021,1480,CE,0,0,0,0.05,0,0,0,0,0,19-APR-2021,
OPTSTK,AUBANK,29-Apr-2021,1500,CE,0.35,1,0.35,1,0,8,60.03,7000,-4000,19-APR-2021,
OPTSTK,AUBANK,29-Apr-2021,1520,CE,0,0,0,0.05,0,0,0,0,0,19-APR-2021,
OPTSTK,AUBANK,29-Apr-2021,1540,CE,0,0,0,0.05,0,0,0,0,0,19-APR-2021,
OPTSTK,AUBANK,29-Apr-2021,820,PE,0,0,0,0.05,0.5,0,0,0,0,19-APR-2021,
OPTSTK,AUBANK,29-Apr-2021,840,PE,0,0,0,0.05,0.95,0,0,0,0,19-APR-2021,
OPTSTK,AUBANK,29-Apr-2021,860,PE,0,0,0,0.05,1.75,0,0,0,0,19-APR-2021,
OPTSTK,AUBANK,29-Apr-2021,880,PE,0,0,0,0.05,3.05,0,0,0,0,19-APR-2021,
OPTSTK,AUBANK,29-Apr-2021,900,PE,10,16,8.55,11.1,11.1,115,524.35,25000,16000,19-APR-2021,
OPTSTK,AUBANK,29-Apr-2021,920,PE,15,15,15,15,15,1,4.67,500,500,19-APR-2021,
OPTSTK,AUBANK,29-Apr-2021,940,PE,20,20,14,17,17,2,9.57,0,0,19-APR-2021,
OPTSTK,AUBANK,29-Apr-2021,960,PE,20,27,20,27,17.1,3,14.76,500,500,19-APR-2021,
OPTSTK,AUBANK,29-Apr-2021,980,PE,40,40,25,29.2,29.2,35,177.34,8500,5000,19-APR-2021,
OPTSTK,AUBANK,29-Apr-2021,1000,PE,40.55,56,31.2,35.9,35.9,159,828.96,27500,6500,19-APR-2021,
OPTSTK,AUBANK,29-Apr-2021,1020,PE,48.4,55.3,47.95,48,41.85,4,21.39,2000,500,19-APR-2021,
OPTSTK,AUBANK,29-Apr-2021,1040,PE,68.35,75,58.9,58.9,53.25,10,55.57,3000,-3500,19-APR-2021,
OPTSTK,AUBANK,29-Apr-2021,1060,PE,0,0,0,0.05,66.15,0,0,0,0,19-APR-2021,
OPTSTK,AUBANK,29-Apr-2021,1080,PE,99.95,100,95.4,95.4,80.4,5,29.46,1000,-1500,19-APR-2021,
OPTSTK,AUBANK,29-Apr-2021,1100,PE,84,117.9,64,99.65,95.85,7,42.03,35500,-500,19-APR-2021,
OPTSTK,AUBANK,29-Apr-2021,1120,PE,0,0,0,68,112.3,0,0,1000,0,19-APR-2021,
OPTSTK,AUBANK,29-Apr-2021,1140,PE,0,0,0,33,129.6,0,0,500,0,19-APR-2021,
OPTSTK,AUBANK,29-Apr-2021,1160,PE,0,0,0,105.7,147.6,0,0,3000,0,19-APR-2021,
OPTSTK,AUBANK,29-Apr-2021,1180,PE,0,0,0,104.7,166.15,0,0,4000,0,19-APR-2021,
OPTSTK,AUBANK,29-Apr-2021,1200,PE,200,200,200,200,185.1,2,14,22500,1000,19-APR-2021,
OPTSTK,AUBANK,29-Apr-2021,1220,PE,0,0,0,51.95,204.35,0,0,1500,0,19-APR-2021,
OPTSTK,AUBANK,29-Apr-2021,1240,PE,0,0,0,60.35,223.85,0,0,500,0,19-APR-2021,
OPTSTK,AUBANK,29-Apr-2021,1260,PE,0,0,0,85.2,243.5,0,0,0,0,19-APR-2021,
OPTSTK,AUBANK,29-Apr-2021,1280,PE,0,0,0,87,263.25,0,0,1000,0,19-APR-2021,
OPTSTK,AUBANK,29-Apr-2021,1300,PE,0,0,0,70,283.1,0,0,1500,0,19-APR-2021,
OPTSTK,AUBANK,29-Apr-2021,1320,PE,0,0,0,144.8,302.95,0,0,0,0,19-APR-2021,
OPTSTK,AUBANK,29-Apr-2021,1340,PE,0,0,0,164.65,322.9,0,0,0,0,19-APR-2021,
OPTSTK,AUBANK,29-Apr-2021,1360,PE,0,0,0,184.55,342.85,0,0,0,0,19-APR-2021,
OPTSTK,AUBANK,29-Apr-2021,1380,PE,0,0,0,204.4,362.8,0,0,0,0,19-APR-2021,
OPTSTK,AUBANK,29-Apr-2021,1400,PE,0,0,0,224.3,382.75,0,0,0,0,19-APR-2021,
OPTSTK,AUBANK,29-Apr-2021,1420,PE,0,0,0,244.15,402.7,0,0,0,0,19-APR-2021,
OPTSTK,AUBANK,29-Apr-2021,1440,PE,0,0,0,264.05,422.7,0,0,0,0,19-APR-2021,
OPTSTK,AUBANK,29-Apr-2021,1460,PE,0,0,0,283.9,442.65,0,0,0,0,19-APR-2021,
OPTSTK,AUBANK,29-Apr-2021,1480,PE,0,0,0,303.75,462.65,0,0,0,0,19-APR-2021,
OPTSTK,AUBANK,29-Apr-2021,1500,PE,0,0,0,323.65,482.65,0,0,0,0,19-APR-2021,
OPTSTK,AUBANK,29-Apr-2021,1520,PE,0,0,0,343.5,502.6,0,0,0,0,19-APR-2021,
OPTSTK,AUBANK,29-Apr-2021,1540,PE,0,0,0,363.4,522.6,0,0,0,0,19-APR-2021,
OPTSTK,AUBANK,27-May-2021,820,CE,0,0,0,354.35,210.6,0,0,0,0,19-APR-2021,
OPTSTK,AUBANK,27-May-2021,840,CE,0,0,0,334.55,194,0,0,0,0,19-APR-2021,
OPTSTK,AUBANK,27-May-2021,860,CE,0,0,0,314.7,178.05,0,0,0,0,19-APR-2021,
OPTSTK,AUBANK,27-May-2021,880,CE,0,0,0,294.9,162.8,0,0,0,0,19-APR-2021,
OPTSTK,AUBANK,27-May-2021,900,CE,0,0,0,275.1,148.3,0,0,0,0,19-APR-2021,
OPTSTK,AUBANK,27-May-2021,920,CE,0,0,0,255.3,134.5,0,0,0,0,19-APR-2021,
OPTSTK,AUBANK,27-May-2021,940,CE,0,0,0,235.45,121.6,0,0,0,0,19-APR-2021,
OPTSTK,AUBANK,27-May-2021,960,CE,0,0,0,215.65,109.55,0,0,0,0,19-APR-2021,
OPTSTK,AUBANK,27-May-2021,980,CE,0,0,0,195.85,98.3,0,0,0,0,19-APR-2021,
OPTSTK,AUBANK,27-May-2021,1000,CE,0,0,0,176.05,87.85,0,0,0,0,19-APR-2021,
OPTSTK,AUBANK,27-May-2021,1020,CE,0,0,0,156.2,78.25,0,0,0,0,19-APR-2021,
OPTSTK,AUBANK,27-May-2021,1040,CE,0,0,0,136.4,69.5,0,0,0,0,19-APR-2021,
OPTSTK,AUBANK,27-May-2021,1060,CE,0,0,0,116.6,61.45,0,0,0,0,19-APR-2021,
OPTSTK,AUBANK,27-May-2021,1080,CE,0,0,0,96.75,54.2,0,0,0,0,19-APR-2021,
OPTSTK,AUBANK,27-May-2021,1100,CE,0,0,0,76.95,47.6,0,0,0,0,19-APR-2021,
OPTSTK,AUBANK,27-May-2021,1120,CE,0,0,0,57.15,41.7,0,0,0,0,19-APR-2021,
OPTSTK,AUBANK,27-May-2021,1140,CE,0,0,0,37.35,36.45,0,0,0,0,19-APR-2021,
OPTSTK,AUBANK,27-May-2021,1160,CE,0,0,0,17.5,31.75,0,0,0,0,19-APR-2021,
OPTSTK,AUBANK,27-May-2021,1180,CE,0,0,0,0.5,27.6,0,0,0,0,19-APR-2021,
OPTSTK,AUBANK,27-May-2021,1200,CE,0,0,0,0.05,23.85,0,0,0,0,19-APR-2021,
OPTSTK,AUBANK,27-May-2021,1220,CE,0,0,0,0.05,20.6,0,0,0,0,19-APR-2021,
OPTSTK,AUBANK,27-May-2021,1240,CE,0,0,0,0.05,17.75,0,0,0,0,19-APR-2021,
OPTSTK,AUBANK,27-May-2021,1260,CE,0,0,0,0.05,15.25,0,0,0,0,19-APR-2021,
OPTSTK,AUBANK,27-May-2021,1280,CE,0,0,0,0.05,13.05,0,0,0,0,19-APR-2021,
OPTSTK,AUBANK,27-May-2021,1300,CE,0,0,0,0.05,11.15,0,0,0,0,19-APR-2021,
OPTSTK,AUBANK,27-May-2021,1320,CE,0,0,0,0.05,9.5,0,0,0,0,19-APR-2021,
OPTSTK,AUBANK,27-May-2021,1340,CE,0,0,0,0.05,8.1,0,0,0,0,19-APR-2021,
OPTSTK,AUBANK,27-May-2021,1360,CE,0,0,0,0.05,6.9,0,0,0,0,19-APR-2021,
OPTSTK,AUBANK,27-May-2021,1380,CE,0,0,0,0.05,5.85,0,0,0,0,19-APR-2021,
