INSTRUMENT,SYMBOL,EXPIRY_DT,STRIKE_PR,OPTION_TYP,OPEN,HIGH,LOW,CLOSE,SETTLE_PR,CONTRACTS,VAL_INLAKH,OPEN_INT,CHG_IN_OI,TIMESTAMP,
OPTSTK,AUBANK,27-May-2021,1400,CE,0,0,0,0.05,4.95,0,0,0,0,19-APR-2021,
OPTSTK,AUBANK,27-May-2021,1420,CE,0,0,0,0.05,4.15,0,0,0,0,19-APR-2021,
OPTSTK,AUBANK,27-May-2021,1440,CE,0,0,0,0.05,3.5,0,0,0,0,19-APR-2021,
OPTSTK,AUBANK,27-May-2021,1460,CE,0,0,0,0.05,2.95,0,0,0,0,19-APR-2021,
OPTSTK,AUBANK,27-May-2021,1480,CE,0,0,0,0.05,2.5,0,0,0,0,19-APR-2021,
OPTSTK,AUBANK,27-May-2021,1500,CE,0,0,0,0.05,2.1,0,0,0,0,19-APR-2021,
OPTSTK,AUBANK,27-May-2021,1520,CE,0,0,0,0.05,1.75,0,0,0,0,19-APR-2021,
OPTSTK,AUBANK,27-May-2021,1540,CE,0,0,0,0.05,1.45,0,0,0,0,19-APR-2021,
OPTSTK,AUBANK,27-May-2021,820,PE,0,0,0,0.05,11.5,0,0,0,0,19-APR-2021,
OPTSTK,AUBANK,27-May-2021,840,PE,0,0,0,0.05,14.8,0,0,0,0,19-APR-2021,
OPTSTK,AUBANK,27-May-2021,860,PE,0,0,0,0.05,18.8,0,0,0,0,19-APR-2021,
OPTSTK,AUBANK,27-May-2021,880,PE,0,0,0,0.05,23.45,0,0,0,0,19-APR-2021,
OPTSTK,AUBANK,27-May-2021,900,PE,34.95,34.95,34.95,34.95,28.9,1,4.67,1000,500,19-APR-2021,
OPTSTK,AUBANK,27-May-2021,920,PE,0,0,0,0.05,35.05,0,0,0,0,19-APR-2021,
OPTSTK,AUBANK,27-May-2021,940,PE,0,0,0,0.05,42.05,0,0,0,0,19-APR-2021,
OPTSTK,AUBANK,27-May-2021,960,PE,0,0,0,0.05,49.9,0,0,0,0,19-APR-2021,
OPTSTK,AUBANK,27-May-2021,980,PE,0,0,0,0.05,58.55,0,0,0,0,19-APR-2021,
OPTSTK,AUBANK,27-May-2021,1000,PE,0,0,0,0.05,68.05,0,0,0,0,19-APR-2021,
OPTSTK,AUBANK,27-May-2021,1020,PE,0,0,0,0.05,78.4,0,0,0,0,19-APR-2021,
OPTSTK,AUBANK,27-May-2021,1040,PE,0,0,0,0.05,89.55,0,0,0,0,19-APR-2021,
OPTSTK,AUBANK,27-May-2021,1060,PE,0,0,0,0.05,101.45,0,0,0,0,19-APR-2021,
OPTSTK,AUBANK,27-May-2021,1080,PE,0,0,0,0.05,114.1,0,0,0,0,19-APR-2021,
OPTSTK,AUBANK,27-May-2021,1100,PE,0,0,0,0.05,127.45,0,0,0,0,19-APR-2021,
OPTSTK,AUBANK,27-May-2021,1120,PE,0,0,0,0.05,141.45,0,0,0,0,19-APR-2021,
OPTSTK,AUBANK,27-May-2021,1140,PE,0,0,0,0.05,156.1,0,0,0,0,19-APR-2021,
OPTSTK,AUBANK,27-May-2021,1160,PE,0,0,0,0.05,171.35,0,0,0,0,19-APR-2021,
OPTSTK,AUBANK,27-May-2021,1180,PE,0,0,0,2.8,187.1,0,0,0,0,19-APR-2021,
OPTSTK,AUBANK,27-May-2021,1200,PE,0,0,0,22.15,203.3,0,0,0,0,19-APR-2021,
OPTSTK,AUBANK,27-May-2021,1220,PE,0,0,0,41.95,219.95,0,0,0,0,19-APR-2021,
OPTSTK,AUBANK,27-May-2021,1240,PE,0,0,0,61.8,237,0,0,0,0,19-APR-2021,
OPTSTK,AUBANK,27-May-2021,1260,PE,0,0,0,81.6,254.45,0,0,0,0,19-APR-2021,
OPTSTK,AUBANK,27-May-2021,1280,PE,0,0,0,101.4,272.15,0,0,0,0,19-APR-2021,
OPTSTK,AUBANK,27-May-2021,1300,PE,0,0,0,121.2,290.2,0,0,0,0,19-APR-2021,
OPTSTK,AUBANK,27-May-2021,1320,PE,0,0,0,141.05,308.45,0,0,0,0,19-APR-2021,
OPTSTK,AUBANK,27-May-2021,1340,PE,0,0,0,160.85,327,0,0,0,0,19-APR-2021,
OPTSTK,AUBANK,27-May-2021,1360,PE,0,0,0,180.65,345.7,0,0,0,0,19-APR-2021,
OPTSTK,AUBANK,27-May-2021,1380,PE,0,0,0,200.5,364.55,0,0,0,0,19-APR-2021,
OPTSTK,AUBANK,27-May-2021,1400,PE,0,0,0,220.3,383.6,0,0,0,0,19-APR-2021,
OPTSTK,AUBANK,27-May-2021,1420,PE,0,0,0,240.1,402.75,0,0,0,0,19-APR-2021,
OPTSTK,AUBANK,27-May-2021,1440,PE,0,0,0,259.9,422,0,0,0,0,19-APR-2021,
OPTSTK,AUBANK,27-May-2021,1460,PE,0,0,0,279.75,441.35,0,0,0,0,19-APR-2021,
OPTSTK,AUBANK,27-May-2021,1480,PE,0,0,0,299.55,460.8,0,0,0,0,19-APR-2021,
OPTSTK,AUBANK,27-May-2021,1500,PE,0,0,0,319.35,480.35,0,0,0,0,19-APR-2021,
OPTSTK,AUBANK,27-May-2021,1520,PE,0,0,0,339.2,499.9,0,0,0,0,19-APR-2021,
OPTSTK,AUBANK,27-May-2021,1540,PE,0,0,0,359,519.55,0,0,0,0,19-APR-2021,
OPTSTK,AUBANK,24-Jun-2021,820,CE,0,0,0,352.5,226.15,0,0,0,0,19-APR-2021,
OPTSTK,AUBANK,24-Jun-2021,840,CE,0,0,0,335.6,211.2,0,0,0,0,19-APR-2021,
OPTSTK,AUBANK,24-Jun-2021,860,CE,0,0,0,319.1,196.75,0,0,0,0,19-APR-2021,
OPTSTK,AUBANK,24-Jun-2021,880,CE,0,0,0,303.05,182.95,0,0,0,0,19-APR-2021,
OPTSTK,AUBANK,24-Jun-2021,900,CE,0,0,0,287.45,169.75,0,0,0,0,19-APR-2021,
OPTSTK,AUBANK,24-Jun-2021,920,CE,0,0,0,272.3,157.25,0,0,0,0,19-APR-2021,
OPTSTK,AUBANK,24-Jun-2021,940,CE,0,0,0,257.65,145.4,0,0,0,0,19-APR-2021,
OPTSTK,AUBANK,24-Jun-2021,960,CE,0,0,0,243.45,134.2,0,0,0,0,19-APR-2021,
OPTSTK,AUBANK,24-Jun-2021,980,CE,0,0,0,229.8,123.6,0,0,0,0,19-APR-2021,
OPTSTK,AUBANK,24-Jun-2021,1000,CE,0,0,0,216.6,113.7,0,0,0,0,19-APR-2021,
OPTSTK,AUBANK,24-Jun-2021,1020,CE,0,0,0,203.95,104.35,0,0,0,0,19-APR-2021,
OPTSTK,AUBANK,24-Jun-2021,1040,CE,0,0,0,191.8,95.65,0,0,0,0,19-APR-2021,
OPTSTK,AUBANK,24-Jun-2021,1060,CE,0,0,0,180.2,87.55,0,0,0,0,19-APR-2021,
OPTSTK,AUBANK,24-Jun-2021,1080,CE,0,0,0,169.15,80,0,0,0,0,19-APR-2021,
OPTSTK,AUBANK,24-Jun-2021,1100,CE,0,0,0,158.6,72.95,0,0,0,0,19-APR-2021,
OPTSTK,AUBANK,24-Jun-2021,1120,CE,0,0,0,148.5,66.45,0,0,0,0,19-APR-2021,
OPTSTK,AUBANK,24-Jun-2021,1140,CE,0,0,0,138.95,60.45,0,0,0,0,19-APR-2021,
OPTSTK,AUBANK,24-Jun-2021,1160,CE,0,0,0,129.9,54.95,0,0,0,0,19-APR-2021,
OPTSTK,AUBANK,24-Jun-2021,1180,CE,0,0,0,121.3,49.9,0,0,0,0,19-APR-2021,
OPTSTK,AUBANK,24-Jun-2021,1200,CE,0,0,0,113.2,45.2,0,0,0,0,19-APR-2021,
OPTSTK,AUBANK,24-Jun-2021,1220,CE,0,0,0,105.5,40.95,0,0,0,0,19-APR-2021,
OPTSTK,AUBANK,24-Jun-2021,1240,CE,0,0,0,98.3,37.05,0,0,0,0,19-APR-2021,
OPTSTK,AUBANK,24-Jun-2021,1260,CE,0,0,0,91.45,33.4,0,0,0,0,19-APR-2021,
OPTSTK,AUBANK,24-Jun-2021,1280,CE,0,0,0,85.05,30.15,0,0,0,0,19-APR-2021,
OPTSTK,AUBANK,24-Jun-2021,1300,CE,0,0,0,79.05,27.2,0,0,0,0,19-APR-2021,
OPTSTK,AUBANK,24-Jun-2021,1320,CE,0,0,0,73.4,24.45,0,0,0,0,19-APR-2021,
OPTSTK,AUBANK,24-Jun-2021,1340,CE,0,0,0,68.1,22,0,0,0,0,19-APR-2021,
OPTSTK,AUBANK,24-Jun-2021,1360,CE,0,0,0,63.2,19.8,0,0,0,0,19-APR-2021,
OPTSTK,AUBANK,24-Jun-2021,1380,CE,0,0,0,58.55,17.75,0,0,0,0,19-APR-2021,
OPTSTK,AUBANK,24-Jun-2021,1400,CE,0,0,0,54.25,15.95,0,0,0,0,19-APR-2021,
OPTSTK,AUBANK,24-Jun-2021,1420,CE,0,0,0,50.2,14.3,0,0,0,0,19-APR-2021,
OPTSTK,AUBANK,24-Jun-2021,1440,CE,0,0,0,46.45,12.8,0,0,0,0,19-APR-2021,
OPTSTK,AUBANK,24-Jun-2021,1460,CE,0,0,0,42.9,11.45,0,0,0,0,19-APR-2021,
OPTSTK,AUBANK,24-Jun-2021,1480,CE,0,0,0,39.65,10.25,0,0,0,0,19-APR-2021,
OPTSTK,AUBANK,24-Jun-2021,1500,CE,0,0,0,36.65,9.15,0,0,0,0,19-APR-2021,
OPTSTK,AUBANK,24-Jun-2021,1520,CE,0,0,0,33.8,8.2,0,0,0,0,19-APR-2021,
OPTSTK,AUBANK,24-Jun-2021,1540,CE,0,0,0,31.2,7.3,0,0,0,0,19-APR-2021,
OPTSTK,AUBANK,24-Jun-2021,820,PE,0,0,0,14.35,24.7,0,0,0,0,19-APR-2021,
OPTSTK,AUBANK,24-Jun-2021,840,PE,0,0,0,17.3,29.6,0,0,0,0,19-APR-2021,
OPTSTK,AUBANK,24-Jun-2021,860,PE,0,0,0,20.6,35.05,0,0,0,0,19-APR-2021,
OPTSTK,AUBANK,24-Jun-2021,880,PE,0,0,0,24.35,41.1,0,0,0,0,19-APR-2021,
OPTSTK,AUBANK,24-Jun-2021,900,PE,0,0,0,28.55,47.8,0,0,0,0,19-APR-2021,
OPTSTK,AUBANK,24-Jun-2021,920,PE,0,0,0,33.25,55.15,0,0,0,0,19-APR-2021,
OPTSTK,AUBANK,24-Jun-2021,940,PE,0,0,0,38.4,63.15,0,0,0,0,19-APR-2021,
OPTSTK,AUBANK,24-Jun-2021,960,PE,0,0,0,44.05,71.8,0,0,0,0,19-APR-2021,
OPTSTK,AUBANK,24-Jun-2021,980,PE,0,0,0,50.15,81.1,0,0,0,0,19-APR-2021,
OPTSTK,AUBANK,24-Jun-2021,1000,PE,0,0,0,56.8,91.05,0,0,0,0,19-APR-2021,
OPTSTK,AUBANK,24-Jun-2021,1020,PE,0,0,0,63.95,101.6,0,0,0,0,19-APR-2021,
OPTSTK,AUBANK,24-Jun-2021,1040,PE,0,0,0,71.65,112.75,0,0,0,0,19-APR-2021,
OPTSTK,AUBANK,24-Jun-2021,1060,PE,0,0,0,79.85,124.45,0,0,0,0,19-APR-2021,
OPTSTK,AUBANK,24-Jun-2021,1080,PE,0,0,0,88.6,136.8,0,0,0,0,19-APR-2021,
OPTSTK,AUBANK,24-Jun-2021,1100,PE,0,0,0,97.85,149.65,0,0,0,0,19-APR-2021,
OPTSTK,AUBANK,24-Jun-2021,1120,PE,0,0,0,107.6,163,0,0,0,0,19-APR-2021,
OPTSTK,AUBANK,24-Jun-2021,1140,PE,0,0,0,117.85,176.85,0,0,0,0,19-APR-2021,
OPTSTK,AUBANK,24-Jun-2021,1160,PE,0,0,0,128.6,191.2,0,0,0,0,19-APR-2021,
OPTSTK,AUBANK,24-Jun-2021,1180,PE,0,0,0,139.85,206,0,0,0,0,19-APR-2021,
OPTSTK,AUBANK,24-Jun-2021,1200,PE,0,0,0,151.5,221.2,0,0,0,0,19-APR-2021,
OPTSTK,AUBANK,24-Jun-2021,1220,PE,0,0,0,163.65,236.8,0,0,0,0,19-APR-2021,
OPTSTK,AUBANK,24-Jun-2021,1240,PE,0,0,0,176.25,252.75,0,0,0,0,19-APR-2021,
OPTSTK,AUBANK,24-Jun-2021,1260,PE,0,0,0,189.25,269,0,0,0,0,19-APR-2021,
OPTSTK,AUBANK,24-Jun-2021,1280,PE,0,0,0,202.65,285.6,0,0,0,0,19-APR-2021,
OPTSTK,AUBANK,24-Jun-2021,1300,PE,0,0,0,216.45,302.5,0,0,0,0,19-APR-2021,
OPTSTK,AUBANK,24-Jun-2021,1320,PE,0,0,0,230.6,319.65,0,0,0,0,19-APR-2021,
OPTSTK,AUBANK,24-Jun-2021,1340,PE,0,0,0,245.1,337.05,0,0,0,0,19-APR-2021,
OPTSTK,AUBANK,24-Jun-2021,1360,PE,0,0,0,260.05,354.7,0,0,0,0,19-APR-2021,
OPTSTK,AUBANK,24-Jun-2021,1380,PE,0,0,0,275.25,372.55,0,0,0,0,19-APR-2021,
OPTSTK,AUBANK,24-Jun-2021,1400,PE,0,0,0,290.7,390.6,0,0,0,0,19-APR-2021,
OPTSTK,AUBANK,24-Jun-2021,1420,PE,0,0,0,306.5,408.8,0,0,0,0,19-APR-2021,
OPTSTK,AUBANK,24-Jun-2021,1440,PE,0,0,0,322.55,427.2,0,0,0,0,19-APR-2021,
OPTSTK,AUBANK,24-Jun-2021,1460,PE,0,0,0,338.85,445.7,0,0,0,0,19-APR-2021,
OPTSTK,AUBANK,24-Jun-2021,1480,PE,0,0,0,355.4,464.35,0,0,0,0,19-APR-2021,
OPTSTK,AUBANK,24-Jun-2021,1500,PE,0,0,0,372.15,483.15,0,0,0,0,19-APR-2021,
OPTSTK,AUBANK,24-Jun-2021,1520,PE,0,0,0,389.15,502.05,0,0,0,0,19-APR-2021,
OPTSTK,AUBANK,24-Jun-2021,1540,PE,0,0,0,406.35,521,0,0,0,0,19-APR-2021,
OPTSTK,AUROPHARMA,29-Apr-2021,580,CE,0,0,0,374.35,386.5,0,0,0,0,19-APR-2021,
OPTSTK,AUROPHARMA,29-Apr-2021,590,CE,0,0,0,365.1,376.5,0,0,0,0,19-APR-2021,
OPTSTK,AUROPHARMA,29-Apr-2021,600,CE,0,0,0,355.95,366.5,0,0,0,0,19-APR-2021,
OPTSTK,AUROPHARMA,29-Apr-2021,610,CE,0,0,0,346.9,356.55,0,0,0,0,19-APR-2021,
OPTSTK,AUROPHARMA,29-Apr-2021,620,CE,0,0,0,337.95,346.55,0,0,0,0,19-APR-2021,
OPTSTK,AUROPHARMA,29-Apr-2021,630,CE,0,0,0,329.05,336.55,0,0,0,0,19-APR-2021,
OPTSTK,AUROPHARMA,29-Apr-2021,640,CE,0,0,0,320.3,326.55,0,0,0,0,19-APR-2021,
OPTSTK,AUROPHARMA,29-Apr-2021,650,CE,0,0,0,311.6,316.55,0,0,0,0,19-APR-2021,
OPTSTK,AUROPHARMA,29-Apr-2021,660,CE,0,0,0,303.05,306.6,0,0,0,0,19-APR-2021,
OPTSTK,AUROPHARMA,29-Apr-2021,670,CE,0,0,0,294.6,296.6,0,0,0,0,19-APR-2021,
OPTSTK,AUROPHARMA,29-Apr-2021,680,CE,0,0,0,286.25,286.6,0,0,0,0,19-APR-2021,
OPTSTK,AUROPHARMA,29-Apr-2021,690,CE,0,0,0,278.05,276.6,0,0,0,0,19-APR-2021,
OPTSTK,AUROPHARMA,29-Apr-2021,700,CE,0,0,0,269.95,266.6,0,0,0,0,19-APR-2021,
OPTSTK,AUROPHARMA,29-Apr-2021,710,CE,0,0,0,261.95,256.65,0,0,0,0,19-APR-2021,
OPTSTK,AUROPHARMA,29-Apr-2021,720,CE,0,0,0,254.15,246.65,0,0,0,0,19-APR-2021,
OPTSTK,AUROPHARMA,29-Apr-2021,730,CE,0,0,0,246.45,236.65,0,0,0,0,19-APR-2021,
OPTSTK,AUROPHARMA,29-Apr-2021,740,CE,0,0,0,238.85,226.7,0,0,0,0,19-APR-2021,
OPTSTK,AUROPHARMA,29-Apr-2021,750,CE,0,0,0,231.45,216.75,0,0,0,0,19-APR-2021,
OPTSTK,AUROPHARMA,29-Apr-2021,760,CE,0,0,0,224.15,206.75,0,0,0,0,19-APR-2021,
OPTSTK,AUROPHARMA,29-Apr-2021,770,CE,0,0,0,217.05,196.85,0,0,0,0,19-APR-2021,
OPTSTK,AUROPHARMA,29-Apr-2021,780,CE,0,0,0,210.05,186.95,0,0,0,0,19-APR-2021,
OPTSTK,AUROPHARMA,29-Apr-2021,790,CE,0,0,0,203.15,177.05,0,0,0,0,19-APR-2021,
OPTSTK,AUROPHARMA,29-Apr-2021,800,CE,0,0,0,73.5,167.25,0,0,0,0,19-APR-2021,
OPTSTK,AUROPHARMA,29-Apr-2021,810,CE,0,0,0,189.9,157.5,0,0,0,0,19-APR-2021,
OPTSTK,AUROPHARMA,29-Apr-2021,820,CE,130.3,160.3,130.3,160.3,160.3,2,12.54,6500,0,19-APR-2021,
OPTSTK,AUROPHARMA,29-Apr-2021,830,CE,0,0,0,103,138.3,0,0,1950,0,19-APR-2021,
OPTSTK,AUROPHARMA,29-Apr-2021,840,CE,118,134.65,110.2,130.85,130.85,11,69.05,43550,-2600,19-APR-2021,
OPTSTK,AUROPHARMA,29-Apr-2021,850,CE,105,128.75,105,126.1,126.1,3,18.89,35100,-1300,19-APR-2021,
OPTSTK,AUROPHARMA,29-Apr-2021,860,CE,102,102,102,102,110.65,1,6.25,39650,0,19-APR-2021,
OPTSTK,AUROPHARMA,29-Apr-2021,870,CE,89.3,109.8,89.3,108.15,108.15,14,88.32,29250,-1950,19-APR-2021,
OPTSTK,AUROPHARMA,29-Apr-2021,880,CE,79.75,98,77.5,96.5,96.5,16,100.84,42900,-5200,19-APR-2021,
OPTSTK,AUROPHARMA,29-Apr-2021,890,CE,58.15,91.65,58.15,91.65,91.65,4,25.19,36400,-1300,19-APR-2021,
OPTSTK,AUROPHARMA,29-Apr-2021,900,CE,49.45,82.85,49.45,75.5,75.5,130,820.78,139100,-7150,19-APR-2021,
OPTSTK,AUROPHARMA,29-Apr-2021,910,CE,43.45,73.45,43.45,73.45,73.45,11,69.38,35100,-650,19-APR-2021,
OPTSTK,AUROPHARMA,29-Apr-2021,920,CE,42.55,66.5,36.25,62.7,62.7,105,664.13,199550,-11700,19-APR-2021,
OPTSTK,AUROPHARMA,29-Apr-2021,930,CE,44,60,30,54.55,54.55,387,2452.37,91000,-18200,19-APR-2021,
OPTSTK,AUROPHARMA,29-Apr-2021,940,CE,30.45,53,25,48.25,48.25,589,3754.87,114400,-650,19-APR-2021,
OPTSTK,AUROPHARMA,29-Apr-2021,950,CE,33.75,48,22.15,42.9,42.9,2611,16769.9,237900,29900,19-APR-2021,
OPTSTK,AUROPHARMA,29-Apr-2021,960,CE,26.8,42.85,19.55,37.9,37.9,2891,18684.65,228800,82550,19-APR-2021,
OPTSTK,AUROPHARMA,29-Apr-2021,970,CE,24.95,38.85,16.45,34.15,34.15,1802,11726.55,169000,112450,19-APR-2021,
OPTSTK,AUROPHARMA,29-Apr-2021,980,CE,21.75,34,14.35,30.15,30.15,3889,25463.71,278850,63700,19-APR-2021,
OPTSTK,AUROPHARMA,29-Apr-2021,990,CE,18.85,29.95,16.8,26.05,26.05,779,5135.76,126100,72800,19-APR-2021,
OPTSTK,AUROPHARMA,29-Apr-2021,1000,CE,17.05,27.45,11.05,22.7,22.7,4967,32955.78,666250,87750,19-APR-2021,
OPTSTK,AUROPHARMA,29-Apr-2021,1010,CE,10,24.25,10,19.85,19.85,458,3061.16,65650,46800,19-APR-2021,
OPTSTK,AUROPHARMA,29-Apr-2021,1020,CE,10.05,21.35,8.25,17.1,17.1,1001,6738.56,152100,31850,19-APR-2021,
OPTSTK,AUROPHARMA,29-Apr-2021,1030,CE,0,0,0,82.85,13.05,0,0,0,0,19-APR-2021,
OPTSTK,AUROPHARMA,29-Apr-2021,1040,CE,9.1,16.75,6.05,13.1,13.1,939,6421.29,141050,40950,19-APR-2021,
OPTSTK,AUROPHARMA,29-Apr-2021,1050,CE,7.65,15.2,3.65,11.9,11.9,861,5935.42,81250,42900,19-APR-2021,
OPTSTK,AUROPHARMA,29-Apr-2021,1060,CE,0,0,0,73.2,7.5,0,0,0,0,19-APR-2021,
OPTSTK,AUROPHARMA,29-Apr-2021,1070,CE,0,0,0,70.25,6.15,0,0,0,0,19-APR-2021,
OPTSTK,AUROPHARMA,29-Apr-2021,1080,CE,8,11.05,5.5,8.3,8.3,395,2791.76,43550,26650,19-APR-2021,
OPTSTK,AUROPHARMA,29-Apr-2021,1090,CE,0,0,0,64.55,4.1,0,0,0,0,19-APR-2021,
OPTSTK,AUROPHARMA,29-Apr-2021,1100,CE,4.9,8.3,0.65,6.2,6.2,972,6981.15,190450,18850,19-APR-2021,
OPTSTK,AUROPHARMA,29-Apr-2021,1110,CE,0,0,0,59.3,2.65,0,0,0,0,19-APR-2021,
OPTSTK,AUROPHARMA,29-Apr-2021,1120,CE,1.6,7,1.3,5.3,5.3,95,694.55,22100,13650,19-APR-2021,
OPTSTK,AUROPHARMA,29-Apr-2021,1130,CE,0,0,0,54.5,1.7,0,0,0,0,19-APR-2021,
OPTSTK,AUROPHARMA,29-Apr-2021,1140,CE,3,5,1.9,4.3,4.3,14,104.04,9100,5200,19-APR-2021,
OPTSTK,AUROPHARMA,29-Apr-2021,1150,CE,1.6,3.95,1.6,2.85,2.85,7,52.44,3250,2600,19-APR-2021,
OPTSTK,AUROPHARMA,29-Apr-2021,1160,CE,0,0,0,47.85,0.85,0,0,0,0,19-APR-2021,
OPTSTK,AUROPHARMA,29-Apr-2021,1170,CE,0,0,0,45.85,0.65,0,0,0,0,19-APR-2021,
OPTSTK,AUROPHARMA,29-Apr-2021,1180,CE,1.9,2.5,1.9,2.5,0.5,2,15.36,1300,650,19-APR-2021,
OPTSTK,AUROPHARMA,29-Apr-2021,580,PE,0,0,0,4.45,0,0,0,0,0,19-APR-2021,
OPTSTK,AUROPHARMA,29-Apr-2021,590,PE,0,0,0,5.15,0,0,0,0,0,19-APR-2021,
OPTSTK,AUROPHARMA,29-Apr-2021,600,PE,0,0,0,5.9,0,0,0,0,0,19-APR-2021,
OPTSTK,AUROPHARMA,29-Apr-2021,610,PE,0,0,0,6.75,0,0,0,0,0,19-APR-2021,
OPTSTK,AUROPHARMA,29-Apr-2021,620,PE,0,0,0,7.7,0,0,0,0,0,19-APR-2021,
OPTSTK,AUROPHARMA,29-Apr-2021,630,PE,0,0,0,8.75,0,0,0,0,0,19-APR-2021,
OPTSTK,AUROPHARMA,29-Apr-2021,640,PE,0,0,0,9.85,0,0,0,0,0,19-APR-2021,
OPTSTK,AUROPHARMA,29-Apr-2021,650,PE,0,0,0,11.1,0,0,0,0,0,19-APR-2021,
OPTSTK,AUROPHARMA,29-Apr-2021,660,PE,0,0,0,12.45,0,0,0,0,0,19-APR-2021,
OPTSTK,AUROPHARMA,29-Apr-2021,670,PE,0,0,0,13.9,0,0,0,0,0,19-APR-2021,
OPTSTK,AUROPHARMA,29-Apr-2021,680,PE,0,0,0,15.45,0,0,0,0,0,19-APR-2021,
OPTSTK,AUROPHARMA,29-Apr-2021,690,PE,0,0,0,17.15,0,0,0,0,0,19-APR-2021,
OPTSTK,AUROPHARMA,29-Apr-2021,700,PE,1.4,1.45,0.5,1,1,4,18.22,19500,-650,19-APR-2021,
OPTSTK,AUROPHARMA,29-Apr-2021,710,PE,0,0,0,20.9,0.05,0,0,0,0,19-APR-2021,
OPTSTK,AUROPHARMA,29-Apr-2021,720,PE,0,0,0,22.95,0.05,0,0,0,0,19-APR-2021,
OPTSTK,AUROPHARMA,29-Apr-2021,730,PE,0,0,0,25.15,0.05,0,0,0,0,19-APR-2021,
OPTSTK,AUROPHARMA,29-Apr-2021,740,PE,0,0,0,27.5,0.05,0,0,0,0,19-APR-2021,
OPTSTK,AUROPHARMA,29-Apr-2021,750,PE,0.5,1.95,0.5,1.95,1.95,3,14.64,50050,650,19-APR-2021,
OPTSTK,AUROPHARMA,29-Apr-2021,760,PE,0,0,0,32.65,0.1,0,0,0,0,19-APR-2021,
OPTSTK,AUROPHARMA,29-Apr-2021,770,PE,0,0,0,2.9,0.15,0,0,650,0,19-APR-2021,
OPTSTK,AUROPHARMA,29-Apr-2021,780,PE,0.8,0.95,0.35,0.8,0.25,17,86.25,46800,-3900,19-APR-2021,
OPTSTK,AUROPHARMA,29-Apr-2021,790,PE,0,0,0,1.9,0.4,0,0,650,0,19-APR-2021,
OPTSTK,AUROPHARMA,29-Apr-2021,800,PE,1.2,3,1,2.5,2.5,93,484.82,109850,2600,19-APR-2021,
OPTSTK,AUROPHARMA,29-Apr-2021,810,PE,0,0,0,4.95,0.8,0,0,10400,0,19-APR-2021,
OPTSTK,AUROPHARMA,29-Apr-2021,820,PE,1.3,3.85,1.25,2.15,2.15,14,74.82,61100,-2600,19-APR-2021,
OPTSTK,AUROPHARMA,29-Apr-2021,830,PE,0,0,0,9.05,1.6,0,0,22100,0,19-APR-2021,
OPTSTK,AUROPHARMA,29-Apr-2021,840,PE,2.7,5.15,2.45,2.6,2.6,55,301.67,135200,3900,19-APR-2021,
OPTSTK,AUROPHARMA,29-Apr-2021,850,PE,3.55,7,2.7,3.45,3.45,64,355.5,139750,11050,19-APR-2021,
OPTSTK,AUROPHARMA,29-Apr-2021,860,PE,4.2,7.65,3.3,3.8,3.8,119,669.64,91650,27950,19-APR-2021,
OPTSTK,AUROPHARMA,29-Apr-2021,870,PE,5.95,9.6,3.1,4.6,4.6,481,2739.52,66950,35100,19-APR-2021,
OPTSTK,AUROPHARMA,29-Apr-2021,880,PE,6.75,11.1,4.8,5.7,5.7,423,2440.98,107900,14300,19-APR-2021,
OPTSTK,AUROPHARMA,29-Apr-2021,890,PE,8,13.95,6.1,6.85,6.85,274,1602.51,72800,25350,19-APR-2021,
OPTSTK,AUROPHARMA,29-Apr-2021,900,PE,12.95,16.75,7.5,8.7,8.7,644,3817.6,165100,8450,19-APR-2021,
OPTSTK,AUROPHARMA,29-Apr-2021,910,PE,14.9,19.95,9.3,11.2,11.2,210,1262.47,58500,24700,19-APR-2021,
OPTSTK,AUROPHARMA,29-Apr-2021,920,PE,19,24.1,11.25,13.4,13.4,343,2090.39,116350,20800,19-APR-2021,
