INSTRUMENT,SYMBOL,EXPIRY_DT,STRIKE_PR,OPTION_TYP,OPEN,HIGH,LOW,CLOSE,SETTLE_PR,CONTRACTS,VAL_INLAKH,OPEN_INT,CHG_IN_OI,TIMESTAMP,
OPTSTK,AUROPHARMA,29-Apr-2021,930,PE,25,28.75,13.8,17.05,17.05,458,2834.9,56550,3250,19-APR-2021,
OPTSTK,AUROPHARMA,29-Apr-2021,940,PE,30.55,34.2,17.45,20.5,20.5,944,5930.73,121550,7800,19-APR-2021,
OPTSTK,AUROPHARMA,29-Apr-2021,950,PE,35.9,42.8,20,24.1,24.1,858,5472.08,104000,26000,19-APR-2021,
OPTSTK,AUROPHARMA,29-Apr-2021,960,PE,43,46.45,25,28.9,28.9,546,3532.22,143650,91650,19-APR-2021,
OPTSTK,AUROPHARMA,29-Apr-2021,970,PE,39,47.7,31,32.7,32.7,22,144.01,8450,6500,19-APR-2021,
OPTSTK,AUROPHARMA,29-Apr-2021,980,PE,38.3,38.3,38.3,38.3,38.3,1,6.61,3250,650,19-APR-2021,
OPTSTK,AUROPHARMA,29-Apr-2021,990,PE,0,0,0,133.7,48.15,0,0,0,0,19-APR-2021,
OPTSTK,AUROPHARMA,29-Apr-2021,1000,PE,51.15,51.3,51.15,51.25,51.25,2,13.66,3250,1300,19-APR-2021,
OPTSTK,AUROPHARMA,29-Apr-2021,1010,PE,0,0,0,146,61.4,0,0,0,0,19-APR-2021,
OPTSTK,AUROPHARMA,29-Apr-2021,1020,PE,0,0,0,152.35,68.55,0,0,0,0,19-APR-2021,
OPTSTK,AUROPHARMA,29-Apr-2021,1030,PE,0,0,0,158.8,76.15,0,0,0,0,19-APR-2021,
OPTSTK,AUROPHARMA,29-Apr-2021,1040,PE,0,0,0,165.4,83.95,0,0,0,0,19-APR-2021,
OPTSTK,AUROPHARMA,29-Apr-2021,1050,PE,0,0,0,172.1,92.15,0,0,0,0,19-APR-2021,
OPTSTK,AUROPHARMA,29-Apr-2021,1060,PE,0,0,0,178.9,100.55,0,0,0,0,19-APR-2021,
OPTSTK,AUROPHARMA,29-Apr-2021,1070,PE,0,0,0,185.8,109.2,0,0,0,0,19-APR-2021,
OPTSTK,AUROPHARMA,29-Apr-2021,1080,PE,136,136,125,125,118.05,2,15.73,1300,1300,19-APR-2021,
OPTSTK,AUROPHARMA,29-Apr-2021,1090,PE,0,0,0,200,127.1,0,0,0,0,19-APR-2021,
OPTSTK,AUROPHARMA,29-Apr-2021,1100,PE,168,168,150,150,136.3,3,24.6,1950,650,19-APR-2021,
OPTSTK,AUROPHARMA,29-Apr-2021,1110,PE,0,0,0,214.55,145.65,0,0,0,0,19-APR-2021,
OPTSTK,AUROPHARMA,29-Apr-2021,1120,PE,0,0,0,222,155.1,0,0,0,0,19-APR-2021,
OPTSTK,AUROPHARMA,29-Apr-2021,1130,PE,0,0,0,229.55,164.65,0,0,0,0,19-APR-2021,
OPTSTK,AUROPHARMA,29-Apr-2021,1140,PE,0,0,0,220,174.3,0,0,650,0,19-APR-2021,
OPTSTK,AUROPHARMA,29-Apr-2021,1150,PE,0,0,0,244.85,184,0,0,0,0,19-APR-2021,
OPTSTK,AUROPHARMA,29-Apr-2021,1160,PE,0,0,0,252.65,193.75,0,0,0,0,19-APR-2021,
OPTSTK,AUROPHARMA,29-Apr-2021,1170,PE,0,0,0,260.5,203.6,0,0,0,0,19-APR-2021,
OPTSTK,AUROPHARMA,29-Apr-2021,1180,PE,0,0,0,268.45,213.45,0,0,0,0,19-APR-2021,
OPTSTK,AUROPHARMA,27-May-2021,580,CE,0,0,0,296,388.25,0,0,0,0,19-APR-2021,
OPTSTK,AUROPHARMA,27-May-2021,590,CE,0,0,0,287.15,378.3,0,0,0,0,19-APR-2021,
OPTSTK,AUROPHARMA,27-May-2021,600,CE,0,0,0,278.45,368.4,0,0,0,0,19-APR-2021,
OPTSTK,AUROPHARMA,27-May-2021,610,CE,0,0,0,269.85,358.5,0,0,0,0,19-APR-2021,
OPTSTK,AUROPHARMA,27-May-2021,620,CE,0,0,0,261.35,348.6,0,0,0,0,19-APR-2021,
OPTSTK,AUROPHARMA,27-May-2021,630,CE,0,0,0,253,338.7,0,0,0,0,19-APR-2021,
OPTSTK,AUROPHARMA,27-May-2021,640,CE,0,0,0,244.8,328.85,0,0,0,0,19-APR-2021,
OPTSTK,AUROPHARMA,27-May-2021,650,CE,0,0,0,236.75,319.05,0,0,0,0,19-APR-2021,
OPTSTK,AUROPHARMA,27-May-2021,660,CE,0,0,0,228.8,309.25,0,0,0,0,19-APR-2021,
OPTSTK,AUROPHARMA,27-May-2021,670,CE,0,0,0,221.05,299.5,0,0,0,0,19-APR-2021,
OPTSTK,AUROPHARMA,27-May-2021,680,CE,0,0,0,213.4,289.75,0,0,0,0,19-APR-2021,
OPTSTK,AUROPHARMA,27-May-2021,690,CE,0,0,0,205.95,280.1,0,0,0,0,19-APR-2021,
OPTSTK,AUROPHARMA,27-May-2021,700,CE,0,0,0,198.65,270.5,0,0,0,0,19-APR-2021,
OPTSTK,AUROPHARMA,27-May-2021,710,CE,0,0,0,191.5,261,0,0,0,0,19-APR-2021,
OPTSTK,AUROPHARMA,27-May-2021,720,CE,0,0,0,184.5,251.55,0,0,0,0,19-APR-2021,
OPTSTK,AUROPHARMA,27-May-2021,730,CE,0,0,0,177.65,242.2,0,0,0,0,19-APR-2021,
OPTSTK,AUROPHARMA,27-May-2021,740,CE,0,0,0,171,232.9,0,0,0,0,19-APR-2021,
OPTSTK,AUROPHARMA,27-May-2021,750,CE,0,0,0,164.5,223.75,0,0,0,0,19-APR-2021,
OPTSTK,AUROPHARMA,27-May-2021,760,CE,0,0,0,158.15,214.75,0,0,0,0,19-APR-2021,
OPTSTK,AUROPHARMA,27-May-2021,770,CE,0,0,0,152.05,205.85,0,0,0,0,19-APR-2021,
OPTSTK,AUROPHARMA,27-May-2021,780,CE,0,0,0,146.05,197.05,0,0,0,0,19-APR-2021,
OPTSTK,AUROPHARMA,27-May-2021,790,CE,0,0,0,140.25,188.45,0,0,0,0,19-APR-2021,
OPTSTK,AUROPHARMA,27-May-2021,800,CE,0,0,0,160,180,0,0,650,0,19-APR-2021,
OPTSTK,AUROPHARMA,27-May-2021,810,CE,0,0,0,129.15,171.7,0,0,0,0,19-APR-2021,
OPTSTK,AUROPHARMA,27-May-2021,820,CE,0,0,0,123.85,163.6,0,0,0,0,19-APR-2021,
OPTSTK,AUROPHARMA,27-May-2021,830,CE,0,0,0,118.75,155.65,0,0,0,0,19-APR-2021,
OPTSTK,AUROPHARMA,27-May-2021,840,CE,0,0,0,113.75,147.95,0,0,0,0,19-APR-2021,
OPTSTK,AUROPHARMA,27-May-2021,850,CE,0,0,0,108.95,140.45,0,0,0,0,19-APR-2021,
OPTSTK,AUROPHARMA,27-May-2021,860,CE,0,0,0,104.3,133.15,0,0,0,0,19-APR-2021,
OPTSTK,AUROPHARMA,27-May-2021,870,CE,0,0,0,99.85,126.05,0,0,0,0,19-APR-2021,
OPTSTK,AUROPHARMA,27-May-2021,880,CE,105,105,105,105,119.15,1,6.4,650,0,19-APR-2021,
OPTSTK,AUROPHARMA,27-May-2021,890,CE,0,0,0,91.35,112.5,0,0,0,0,19-APR-2021,
OPTSTK,AUROPHARMA,27-May-2021,900,CE,0,0,0,84,106.1,0,0,1300,0,19-APR-2021,
OPTSTK,AUROPHARMA,27-May-2021,910,CE,0,0,0,83.45,99.95,0,0,0,0,19-APR-2021,
OPTSTK,AUROPHARMA,27-May-2021,920,CE,0,0,0,79.7,94.05,0,0,0,0,19-APR-2021,
OPTSTK,AUROPHARMA,27-May-2021,930,CE,0,0,0,76.1,88.35,0,0,0,0,19-APR-2021,
OPTSTK,AUROPHARMA,27-May-2021,940,CE,0,0,0,72.65,82.9,0,0,0,0,19-APR-2021,
OPTSTK,AUROPHARMA,27-May-2021,950,CE,72.1,72.1,63.65,70.6,70.6,4,26.49,6500,650,19-APR-2021,
OPTSTK,AUROPHARMA,27-May-2021,960,CE,64.1,64.2,64.1,64.2,64.2,2,13.31,2600,650,19-APR-2021,
OPTSTK,AUROPHARMA,27-May-2021,970,CE,0,0,0,50,68,0,0,650,0,19-APR-2021,
OPTSTK,AUROPHARMA,27-May-2021,980,CE,0,0,0,60.1,63.5,0,0,0,0,19-APR-2021,
OPTSTK,AUROPHARMA,27-May-2021,990,CE,0,0,0,57.3,59.2,0,0,0,0,19-APR-2021,
OPTSTK,AUROPHARMA,27-May-2021,1000,CE,51,51,39.05,48.1,48.1,35,237.83,12350,11050,19-APR-2021,
OPTSTK,AUROPHARMA,27-May-2021,1010,CE,0,0,0,52,51.3,0,0,0,0,19-APR-2021,
OPTSTK,AUROPHARMA,27-May-2021,1020,CE,0,0,0,49.55,47.65,0,0,0,0,19-APR-2021,
OPTSTK,AUROPHARMA,27-May-2021,1030,CE,0,0,0,47.2,44.25,0,0,0,0,19-APR-2021,
OPTSTK,AUROPHARMA,27-May-2021,1040,CE,0,0,0,44.9,41,0,0,0,0,19-APR-2021,
OPTSTK,AUROPHARMA,27-May-2021,1050,CE,0,0,0,42.75,38,0,0,0,0,19-APR-2021,
OPTSTK,AUROPHARMA,27-May-2021,1060,CE,0,0,0,40.7,35.15,0,0,0,0,19-APR-2021,
OPTSTK,AUROPHARMA,27-May-2021,1070,CE,0,0,0,38.7,32.45,0,0,0,0,19-APR-2021,
OPTSTK,AUROPHARMA,27-May-2021,1080,CE,0,0,0,36.8,30,0,0,0,0,19-APR-2021,
OPTSTK,AUROPHARMA,27-May-2021,1090,CE,0,0,0,35,27.7,0,0,0,0,19-APR-2021,
OPTSTK,AUROPHARMA,27-May-2021,1100,CE,0,0,0,33.25,25.5,0,0,0,0,19-APR-2021,
OPTSTK,AUROPHARMA,27-May-2021,1110,CE,0,0,0,31.55,23.45,0,0,0,0,19-APR-2021,
OPTSTK,AUROPHARMA,27-May-2021,1120,CE,0,0,0,30,21.55,0,0,0,0,19-APR-2021,
OPTSTK,AUROPHARMA,27-May-2021,1130,CE,0,0,0,28.5,19.8,0,0,0,0,19-APR-2021,
OPTSTK,AUROPHARMA,27-May-2021,1140,CE,0,0,0,27.05,18.15,0,0,0,0,19-APR-2021,
OPTSTK,AUROPHARMA,27-May-2021,1150,CE,0,0,0,25.7,16.65,0,0,0,0,19-APR-2021,
OPTSTK,AUROPHARMA,27-May-2021,1160,CE,0,0,0,24.4,15.25,0,0,0,0,19-APR-2021,
OPTSTK,AUROPHARMA,27-May-2021,1170,CE,0,0,0,23.15,13.95,0,0,0,0,19-APR-2021,
OPTSTK,AUROPHARMA,27-May-2021,1180,CE,0,0,0,21.95,12.75,0,0,0,0,19-APR-2021,
OPTSTK,AUROPHARMA,27-May-2021,580,PE,0,0,0,7.35,0.1,0,0,0,0,19-APR-2021,
OPTSTK,AUROPHARMA,27-May-2021,590,PE,0,0,0,8.4,0.1,0,0,0,0,19-APR-2021,
OPTSTK,AUROPHARMA,27-May-2021,600,PE,0,0,0,9.6,0.15,0,0,0,0,19-APR-2021,
OPTSTK,AUROPHARMA,27-May-2021,610,PE,0,0,0,10.9,0.2,0,0,0,0,19-APR-2021,
OPTSTK,AUROPHARMA,27-May-2021,620,PE,0,0,0,12.35,0.25,0,0,0,0,19-APR-2021,
OPTSTK,AUROPHARMA,27-May-2021,630,PE,0,0,0,13.9,0.35,0,0,0,0,19-APR-2021,
OPTSTK,AUROPHARMA,27-May-2021,640,PE,0,0,0,15.6,0.45,0,0,0,0,19-APR-2021,
OPTSTK,AUROPHARMA,27-May-2021,650,PE,0,0,0,17.45,0.6,0,0,0,0,19-APR-2021,
OPTSTK,AUROPHARMA,27-May-2021,660,PE,0,0,0,19.4,0.75,0,0,0,0,19-APR-2021,
OPTSTK,AUROPHARMA,27-May-2021,670,PE,0,0,0,21.55,0.95,0,0,0,0,19-APR-2021,
OPTSTK,AUROPHARMA,27-May-2021,680,PE,0,0,0,23.85,1.2,0,0,0,0,19-APR-2021,
OPTSTK,AUROPHARMA,27-May-2021,690,PE,0,0,0,26.3,1.55,0,0,0,0,19-APR-2021,
OPTSTK,AUROPHARMA,27-May-2021,700,PE,0,0,0,4.05,1.9,0,0,650,0,19-APR-2021,
OPTSTK,AUROPHARMA,27-May-2021,710,PE,0,0,0,31.65,2.35,0,0,0,0,19-APR-2021,
OPTSTK,AUROPHARMA,27-May-2021,720,PE,0,0,0,34.55,2.85,0,0,0,0,19-APR-2021,
OPTSTK,AUROPHARMA,27-May-2021,730,PE,0,0,0,37.6,3.45,0,0,0,0,19-APR-2021,
OPTSTK,AUROPHARMA,27-May-2021,740,PE,0,0,0,40.85,4.15,0,0,0,0,19-APR-2021,
OPTSTK,AUROPHARMA,27-May-2021,750,PE,0,0,0,15,4.95,0,0,0,0,19-APR-2021,
OPTSTK,AUROPHARMA,27-May-2021,760,PE,0,0,0,47.85,5.85,0,0,0,0,19-APR-2021,
OPTSTK,AUROPHARMA,27-May-2021,770,PE,0,0,0,51.6,6.95,0,0,0,0,19-APR-2021,
OPTSTK,AUROPHARMA,27-May-2021,780,PE,0,0,0,55.55,8.1,0,0,0,0,19-APR-2021,
OPTSTK,AUROPHARMA,27-May-2021,790,PE,0,0,0,59.65,9.45,0,0,0,0,19-APR-2021,
OPTSTK,AUROPHARMA,27-May-2021,800,PE,0,0,0,30,10.95,0,0,650,0,19-APR-2021,
OPTSTK,AUROPHARMA,27-May-2021,810,PE,0,0,0,68.35,12.65,0,0,0,0,19-APR-2021,
OPTSTK,AUROPHARMA,27-May-2021,820,PE,0,0,0,73,14.5,0,0,0,0,19-APR-2021,
OPTSTK,AUROPHARMA,27-May-2021,830,PE,0,0,0,77.75,16.55,0,0,0,0,19-APR-2021,
OPTSTK,AUROPHARMA,27-May-2021,840,PE,0,0,0,82.7,18.75,0,0,0,0,19-APR-2021,
OPTSTK,AUROPHARMA,27-May-2021,850,PE,0,0,0,87.8,21.25,0,0,0,0,19-APR-2021,
OPTSTK,AUROPHARMA,27-May-2021,860,PE,0,0,0,93.05,23.9,0,0,0,0,19-APR-2021,
OPTSTK,AUROPHARMA,27-May-2021,870,PE,0,0,0,98.5,26.75,0,0,0,0,19-APR-2021,
OPTSTK,AUROPHARMA,27-May-2021,880,PE,0,0,0,104.05,29.8,0,0,0,0,19-APR-2021,
OPTSTK,AUROPHARMA,27-May-2021,890,PE,0,0,0,109.8,33.15,0,0,0,0,19-APR-2021,
OPTSTK,AUROPHARMA,27-May-2021,900,PE,0,0,0,30,36.7,0,0,1300,0,19-APR-2021,
OPTSTK,AUROPHARMA,27-May-2021,910,PE,0,0,0,121.7,40.5,0,0,0,0,19-APR-2021,
OPTSTK,AUROPHARMA,27-May-2021,920,PE,0,0,0,127.9,44.55,0,0,0,0,19-APR-2021,
OPTSTK,AUROPHARMA,27-May-2021,930,PE,0,0,0,134.2,48.85,0,0,0,0,19-APR-2021,
OPTSTK,AUROPHARMA,27-May-2021,940,PE,0,0,0,140.65,53.35,0,0,0,0,19-APR-2021,
OPTSTK,AUROPHARMA,27-May-2021,950,PE,0,0,0,147.25,58.1,0,0,0,0,19-APR-2021,
OPTSTK,AUROPHARMA,27-May-2021,960,PE,0,0,0,153.95,63.1,0,0,0,0,19-APR-2021,
OPTSTK,AUROPHARMA,27-May-2021,970,PE,0,0,0,160.8,68.3,0,0,0,0,19-APR-2021,
OPTSTK,AUROPHARMA,27-May-2021,980,PE,0,0,0,167.75,73.75,0,0,0,0,19-APR-2021,
OPTSTK,AUROPHARMA,27-May-2021,990,PE,0,0,0,174.85,79.45,0,0,0,0,19-APR-2021,
OPTSTK,AUROPHARMA,27-May-2021,1000,PE,0,0,0,182.05,85.35,0,0,0,0,19-APR-2021,
OPTSTK,AUROPHARMA,27-May-2021,1010,PE,0,0,0,189.35,91.45,0,0,0,0,19-APR-2021,
OPTSTK,AUROPHARMA,27-May-2021,1020,PE,0,0,0,196.8,97.8,0,0,0,0,19-APR-2021,
OPTSTK,AUROPHARMA,27-May-2021,1030,PE,0,0,0,204.35,104.35,0,0,0,0,19-APR-2021,
OPTSTK,AUROPHARMA,27-May-2021,1040,PE,0,0,0,212,111.05,0,0,0,0,19-APR-2021,
OPTSTK,AUROPHARMA,27-May-2021,1050,PE,0,0,0,219.75,118,0,0,0,0,19-APR-2021,
OPTSTK,AUROPHARMA,27-May-2021,1060,PE,0,0,0,227.55,125.1,0,0,0,0,19-APR-2021,
OPTSTK,AUROPHARMA,27-May-2021,1070,PE,0,0,0,235.5,132.4,0,0,0,0,19-APR-2021,
OPTSTK,AUROPHARMA,27-May-2021,1080,PE,0,0,0,243.5,139.9,0,0,0,0,19-APR-2021,
OPTSTK,AUROPHARMA,27-May-2021,1090,PE,0,0,0,251.6,147.55,0,0,0,0,19-APR-2021,
OPTSTK,AUROPHARMA,27-May-2021,1100,PE,0,0,0,259.75,155.3,0,0,0,0,19-APR-2021,
OPTSTK,AUROPHARMA,27-May-2021,1110,PE,0,0,0,268,163.2,0,0,0,0,19-APR-2021,
OPTSTK,AUROPHARMA,27-May-2021,1120,PE,0,0,0,276.3,171.3,0,0,0,0,19-APR-2021,
OPTSTK,AUROPHARMA,27-May-2021,1130,PE,0,0,0,284.7,179.5,0,0,0,0,19-APR-2021,
OPTSTK,AUROPHARMA,27-May-2021,1140,PE,0,0,0,293.2,187.8,0,0,0,0,19-APR-2021,
OPTSTK,AUROPHARMA,27-May-2021,1150,PE,0,0,0,301.75,196.25,0,0,0,0,19-APR-2021,
OPTSTK,AUROPHARMA,27-May-2021,1160,PE,0,0,0,310.35,204.8,0,0,0,0,19-APR-2021,
OPTSTK,AUROPHARMA,27-May-2021,1170,PE,0,0,0,319,213.5,0,0,0,0,19-APR-2021,
OPTSTK,AUROPHARMA,27-May-2021,1180,PE,0,0,0,327.75,222.25,0,0,0,0,19-APR-2021,
OPTSTK,AUROPHARMA,24-Jun-2021,580,CE,0,0,0,273.3,390.65,0,0,0,0,19-APR-2021,
OPTSTK,AUROPHARMA,24-Jun-2021,590,CE,0,0,0,264.6,380.9,0,0,0,0,19-APR-2021,
OPTSTK,AUROPHARMA,24-Jun-2021,600,CE,0,0,0,255.95,371.2,0,0,0,0,19-APR-2021,
OPTSTK,AUROPHARMA,24-Jun-2021,610,CE,0,0,0,247.45,361.55,0,0,0,0,19-APR-2021,
OPTSTK,AUROPHARMA,24-Jun-2021,620,CE,0,0,0,239.1,351.95,0,0,0,0,19-APR-2021,
OPTSTK,AUROPHARMA,24-Jun-2021,630,CE,0,0,0,230.9,342.4,0,0,0,0,19-APR-2021,
OPTSTK,AUROPHARMA,24-Jun-2021,640,CE,0,0,0,222.8,332.9,0,0,0,0,19-APR-2021,
OPTSTK,AUROPHARMA,24-Jun-2021,650,CE,0,0,0,214.9,323.45,0,0,0,0,19-APR-2021,
OPTSTK,AUROPHARMA,24-Jun-2021,660,CE,0,0,0,207.15,314.1,0,0,0,0,19-APR-2021,
OPTSTK,AUROPHARMA,24-Jun-2021,670,CE,0,0,0,199.55,304.8,0,0,0,0,19-APR-2021,
OPTSTK,AUROPHARMA,24-Jun-2021,680,CE,0,0,0,192.1,295.65,0,0,0,0,19-APR-2021,
OPTSTK,AUROPHARMA,24-Jun-2021,690,CE,0,0,0,184.85,286.5,0,0,0,0,19-APR-2021,
OPTSTK,AUROPHARMA,24-Jun-2021,700,CE,0,0,0,177.75,277.5,0,0,0,0,19-APR-2021,
OPTSTK,AUROPHARMA,24-Jun-2021,710,CE,0,0,0,170.8,268.6,0,0,0,0,19-APR-2021,
OPTSTK,AUROPHARMA,24-Jun-2021,720,CE,0,0,0,164.05,259.8,0,0,0,0,19-APR-2021,
OPTSTK,AUROPHARMA,24-Jun-2021,730,CE,0,0,0,157.5,251.15,0,0,0,0,19-APR-2021,
OPTSTK,AUROPHARMA,24-Jun-2021,740,CE,0,0,0,151.05,242.6,0,0,0,0,19-APR-2021,
OPTSTK,AUROPHARMA,24-Jun-2021,750,CE,0,0,0,144.85,234.2,0,0,0,0,19-APR-2021,
OPTSTK,AUROPHARMA,24-Jun-2021,760,CE,0,0,0,138.8,225.9,0,0,0,0,19-APR-2021,
OPTSTK,AUROPHARMA,24-Jun-2021,770,CE,0,0,0,132.95,217.8,0,0,0,0,19-APR-2021,
OPTSTK,AUROPHARMA,24-Jun-2021,780,CE,0,0,0,127.3,209.8,0,0,0,0,19-APR-2021,
OPTSTK,AUROPHARMA,24-Jun-2021,790,CE,0,0,0,121.8,201.95,0,0,0,0,19-APR-2021,
OPTSTK,AUROPHARMA,24-Jun-2021,800,CE,0,0,0,116.5,194.3,0,0,0,0,19-APR-2021,
OPTSTK,AUROPHARMA,24-Jun-2021,810,CE,0,0,0,111.35,186.8,0,0,0,0,19-APR-2021,
OPTSTK,AUROPHARMA,24-Jun-2021,820,CE,0,0,0,106.35,179.45,0,0,0,0,19-APR-2021,
OPTSTK,AUROPHARMA,24-Jun-2021,830,CE,0,0,0,101.6,172.3,0,0,0,0,19-APR-2021,
OPTSTK,AUROPHARMA,24-Jun-2021,840,CE,0,0,0,96.95,165.3,0,0,0,0,19-APR-2021,
OPTSTK,AUROPHARMA,24-Jun-2021,850,CE,0,0,0,92.5,158.45,0,0,0,0,19-APR-2021,
OPTSTK,AUROPHARMA,24-Jun-2021,860,CE,0,0,0,88.2,151.8,0,0,0,0,19-APR-2021,
OPTSTK,AUROPHARMA,24-Jun-2021,870,CE,0,0,0,84.1,145.3,0,0,0,0,19-APR-2021,
OPTSTK,AUROPHARMA,24-Jun-2021,880,CE,0,0,0,80.1,139.05,0,0,0,0,19-APR-2021,
OPTSTK,AUROPHARMA,24-Jun-2021,890,CE,0,0,0,76.3,132.95,0,0,0,0,19-APR-2021,
OPTSTK,AUROPHARMA,24-Jun-2021,900,CE,0,0,0,72.65,127.05,0,0,0,0,19-APR-2021,
OPTSTK,AUROPHARMA,24-Jun-2021,910,CE,0,0,0,69.15,121.35,0,0,0,0,19-APR-2021,
OPTSTK,AUROPHARMA,24-Jun-2021,920,CE,0,0,0,65.75,115.8,0,0,0,0,19-APR-2021,
OPTSTK,AUROPHARMA,24-Jun-2021,930,CE,0,0,0,62.55,110.45,0,0,0,0,19-APR-2021,
OPTSTK,AUROPHARMA,24-Jun-2021,940,CE,0,0,0,59.45,105.25,0,0,0,0,19-APR-2021,
OPTSTK,AUROPHARMA,24-Jun-2021,950,CE,0,0,0,56.45,100.25,0,0,0,0,19-APR-2021,
OPTSTK,AUROPHARMA,24-Jun-2021,960,CE,0,0,0,53.65,95.45,0,0,0,0,19-APR-2021,
OPTSTK,AUROPHARMA,24-Jun-2021,970,CE,0,0,0,50.9,90.85,0,0,0,0,19-APR-2021,
OPTSTK,AUROPHARMA,24-Jun-2021,980,CE,0,0,0,48.35,86.35,0,0,0,0,19-APR-2021,
OPTSTK,AUROPHARMA,24-Jun-2021,990,CE,0,0,0,45.9,82.1,0,0,0,0,19-APR-2021,
OPTSTK,AUROPHARMA,24-Jun-2021,1000,CE,0,0,0,43.55,77.95,0,0,0,0,19-APR-2021,
OPTSTK,AUROPHARMA,24-Jun-2021,1010,CE,0,0,0,41.3,74,0,0,0,0,19-APR-2021,
OPTSTK,AUROPHARMA,24-Jun-2021,1020,CE,0,0,0,39.15,70.2,0,0,0,0,19-APR-2021,
OPTSTK,AUROPHARMA,24-Jun-2021,1030,CE,0,0,0,37.1,66.55,0,0,0,0,19-APR-2021,
OPTSTK,AUROPHARMA,24-Jun-2021,1040,CE,0,0,0,35.15,63.1,0,0,0,0,19-APR-2021,
OPTSTK,AUROPHARMA,24-Jun-2021,1050,CE,0,0,0,33.3,59.75,0,0,0,0,19-APR-2021,
OPTSTK,AUROPHARMA,24-Jun-2021,1060,CE,0,0,0,31.55,56.55,0,0,0,0,19-APR-2021,
OPTSTK,AUROPHARMA,24-Jun-2021,1070,CE,0,0,0,29.85,53.5,0,0,0,0,19-APR-2021,
OPTSTK,AUROPHARMA,24-Jun-2021,1080,CE,0,0,0,28.25,50.6,0,0,0,0,19-APR-2021,
OPTSTK,AUROPHARMA,24-Jun-2021,1090,CE,0,0,0,26.75,47.85,0,0,0,0,19-APR-2021,
OPTSTK,AUROPHARMA,24-Jun-2021,1100,CE,0,0,0,25.3,45.2,0,0,0,0,19-APR-2021,
OPTSTK,AUROPHARMA,24-Jun-2021,1110,CE,0,0,0,23.9,42.75,0,0,0,0,19-APR-2021,
OPTSTK,AUROPHARMA,24-Jun-2021,1120,CE,0,0,0,22.6,40.35,0,0,0,0,19-APR-2021,
OPTSTK,AUROPHARMA,24-Jun-2021,1130,CE,0,0,0,21.35,38.1,0,0,0,0,19-APR-2021,
OPTSTK,AUROPHARMA,24-Jun-2021,1140,CE,0,0,0,20.2,35.95,0,0,0,0,19-APR-2021,
OPTSTK,AUROPHARMA,24-Jun-2021,1150,CE,0,0,0,19.1,33.9,0,0,0,0,19-APR-2021,
OPTSTK,AUROPHARMA,24-Jun-2021,1160,CE,0,0,0,18.05,31.95,0,0,0,0,19-APR-2021,
OPTSTK,AUROPHARMA,24-Jun-2021,1170,CE,0,0,0,17,30.05,0,0,0,0,19-APR-2021,
OPTSTK,AUROPHARMA,24-Jun-2021,1180,CE,0,0,0,16.1,28.3,0,0,0,0,19-APR-2021,
OPTSTK,AUROPHARMA,24-Jun-2021,580,PE,0,0,0,7.75,0.85,0,0,0,0,19-APR-2021,
OPTSTK,AUROPHARMA,24-Jun-2021,590,PE,0,0,0,8.95,1.05,0,0,0,0,19-APR-2021,
OPTSTK,AUROPHARMA,24-Jun-2021,600,PE,0,0,0,10.2,1.25,0,0,0,0,19-APR-2021,
OPTSTK,AUROPHARMA,24-Jun-2021,610,PE,0,0,0,11.65,1.55,0,0,0,0,19-APR-2021,
OPTSTK,AUROPHARMA,24-Jun-2021,620,PE,0,0,0,13.2,1.85,0,0,0,0,19-APR-2021,
OPTSTK,AUROPHARMA,24-Jun-2021,630,PE,0,0,0,14.9,2.25,0,0,0,0,19-APR-2021,
OPTSTK,AUROPHARMA,24-Jun-2021,640,PE,0,0,0,16.7,2.65,0,0,0,0,19-APR-2021,
OPTSTK,AUROPHARMA,24-Jun-2021,650,PE,0,0,0,18.7,3.15,0,0,0,0,19-APR-2021,
OPTSTK,AUROPHARMA,24-Jun-2021,660,PE,0,0,0,20.85,3.75,0,0,0,0,19-APR-2021,
