INSTRUMENT,SYMBOL,EXPIRY_DT,STRIKE_PR,OPTION_TYP,OPEN,HIGH,LOW,CLOSE,SETTLE_PR,CONTRACTS,VAL_INLAKH,OPEN_INT,CHG_IN_OI,TIMESTAMP,
OPTSTK,AUROPHARMA,24-Jun-2021,670,PE,0,0,0,23.15,4.4,0,0,0,0,19-APR-2021,
OPTSTK,AUROPHARMA,24-Jun-2021,680,PE,0,0,0,25.65,5.15,0,0,0,0,19-APR-2021,
OPTSTK,AUROPHARMA,24-Jun-2021,690,PE,0,0,0,28.25,5.95,0,0,0,0,19-APR-2021,
OPTSTK,AUROPHARMA,24-Jun-2021,700,PE,0,0,0,31.1,6.9,0,0,0,0,19-APR-2021,
OPTSTK,AUROPHARMA,24-Jun-2021,710,PE,0,0,0,34.05,7.9,0,0,0,0,19-APR-2021,
OPTSTK,AUROPHARMA,24-Jun-2021,720,PE,0,0,0,37.2,9.05,0,0,0,0,19-APR-2021,
OPTSTK,AUROPHARMA,24-Jun-2021,730,PE,0,0,0,40.55,10.3,0,0,0,0,19-APR-2021,
OPTSTK,AUROPHARMA,24-Jun-2021,740,PE,0,0,0,44,11.7,0,0,0,0,19-APR-2021,
OPTSTK,AUROPHARMA,24-Jun-2021,750,PE,0,0,0,47.7,13.2,0,0,0,0,19-APR-2021,
OPTSTK,AUROPHARMA,24-Jun-2021,760,PE,0,0,0,51.6,14.9,0,0,0,0,19-APR-2021,
OPTSTK,AUROPHARMA,24-Jun-2021,770,PE,0,0,0,55.65,16.65,0,0,0,0,19-APR-2021,
OPTSTK,AUROPHARMA,24-Jun-2021,780,PE,0,0,0,59.9,18.6,0,0,0,0,19-APR-2021,
OPTSTK,AUROPHARMA,24-Jun-2021,790,PE,0,0,0,64.3,20.7,0,0,0,0,19-APR-2021,
OPTSTK,AUROPHARMA,24-Jun-2021,800,PE,0,0,0,68.9,23,0,0,0,0,19-APR-2021,
OPTSTK,AUROPHARMA,24-Jun-2021,810,PE,0,0,0,73.65,25.4,0,0,0,0,19-APR-2021,
OPTSTK,AUROPHARMA,24-Jun-2021,820,PE,0,0,0,78.6,28,0,0,0,0,19-APR-2021,
OPTSTK,AUROPHARMA,24-Jun-2021,830,PE,0,0,0,83.7,30.8,0,0,0,0,19-APR-2021,
OPTSTK,AUROPHARMA,24-Jun-2021,840,PE,0,0,0,89,33.7,0,0,0,0,19-APR-2021,
OPTSTK,AUROPHARMA,24-Jun-2021,850,PE,0,0,0,94.45,36.8,0,0,0,0,19-APR-2021,
OPTSTK,AUROPHARMA,24-Jun-2021,860,PE,0,0,0,100.05,40.05,0,0,0,0,19-APR-2021,
OPTSTK,AUROPHARMA,24-Jun-2021,870,PE,0,0,0,105.85,43.55,0,0,0,0,19-APR-2021,
OPTSTK,AUROPHARMA,24-Jun-2021,880,PE,0,0,0,111.8,47.2,0,0,0,0,19-APR-2021,
OPTSTK,AUROPHARMA,24-Jun-2021,890,PE,0,0,0,117.9,51.05,0,0,0,0,19-APR-2021,
OPTSTK,AUROPHARMA,24-Jun-2021,900,PE,0,0,0,124.1,55.05,0,0,0,0,19-APR-2021,
OPTSTK,AUROPHARMA,24-Jun-2021,910,PE,0,0,0,130.5,59.3,0,0,0,0,19-APR-2021,
OPTSTK,AUROPHARMA,24-Jun-2021,920,PE,0,0,0,137.05,63.7,0,0,0,0,19-APR-2021,
OPTSTK,AUROPHARMA,24-Jun-2021,930,PE,0,0,0,143.7,68.25,0,0,0,0,19-APR-2021,
OPTSTK,AUROPHARMA,24-Jun-2021,940,PE,0,0,0,150.55,73,0,0,0,0,19-APR-2021,
OPTSTK,AUROPHARMA,24-Jun-2021,950,PE,0,0,0,157.5,77.95,0,0,0,0,19-APR-2021,
OPTSTK,AUROPHARMA,24-Jun-2021,960,PE,0,0,0,164.55,83.1,0,0,0,0,19-APR-2021,
OPTSTK,AUROPHARMA,24-Jun-2021,970,PE,0,0,0,171.75,88.35,0,0,0,0,19-APR-2021,
OPTSTK,AUROPHARMA,24-Jun-2021,980,PE,0,0,0,179.05,93.85,0,0,0,0,19-APR-2021,
OPTSTK,AUROPHARMA,24-Jun-2021,990,PE,0,0,0,186.55,99.5,0,0,0,0,19-APR-2021,
OPTSTK,AUROPHARMA,24-Jun-2021,1000,PE,0,0,0,194.1,105.3,0,0,0,0,19-APR-2021,
OPTSTK,AUROPHARMA,24-Jun-2021,1010,PE,0,0,0,201.75,111.25,0,0,0,0,19-APR-2021,
OPTSTK,AUROPHARMA,24-Jun-2021,1020,PE,0,0,0,209.5,117.4,0,0,0,0,19-APR-2021,
OPTSTK,AUROPHARMA,24-Jun-2021,1030,PE,0,0,0,217.4,123.7,0,0,0,0,19-APR-2021,
OPTSTK,AUROPHARMA,24-Jun-2021,1040,PE,0,0,0,225.35,130.15,0,0,0,0,19-APR-2021,
OPTSTK,AUROPHARMA,24-Jun-2021,1050,PE,0,0,0,233.4,136.75,0,0,0,0,19-APR-2021,
OPTSTK,AUROPHARMA,24-Jun-2021,1060,PE,0,0,0,241.55,143.5,0,0,0,0,19-APR-2021,
OPTSTK,AUROPHARMA,24-Jun-2021,1070,PE,0,0,0,249.75,150.4,0,0,0,0,19-APR-2021,
OPTSTK,AUROPHARMA,24-Jun-2021,1080,PE,0,0,0,258.05,157.4,0,0,0,0,19-APR-2021,
OPTSTK,AUROPHARMA,24-Jun-2021,1090,PE,0,0,0,266.45,164.6,0,0,0,0,19-APR-2021,
OPTSTK,AUROPHARMA,24-Jun-2021,1100,PE,0,0,0,274.9,171.85,0,0,0,0,19-APR-2021,
OPTSTK,AUROPHARMA,24-Jun-2021,1110,PE,0,0,0,283.45,179.35,0,0,0,0,19-APR-2021,
OPTSTK,AUROPHARMA,24-Jun-2021,1120,PE,0,0,0,292.05,186.9,0,0,0,0,19-APR-2021,
OPTSTK,AUROPHARMA,24-Jun-2021,1130,PE,0,0,0,300.7,194.55,0,0,0,0,19-APR-2021,
OPTSTK,AUROPHARMA,24-Jun-2021,1140,PE,0,0,0,309.45,202.3,0,0,0,0,19-APR-2021,
OPTSTK,AUROPHARMA,24-Jun-2021,1150,PE,0,0,0,318.25,210.2,0,0,0,0,19-APR-2021,
OPTSTK,AUROPHARMA,24-Jun-2021,1160,PE,0,0,0,327.1,218.2,0,0,0,0,19-APR-2021,
OPTSTK,AUROPHARMA,24-Jun-2021,1170,PE,0,0,0,336,226.25,0,0,0,0,19-APR-2021,
OPTSTK,AUROPHARMA,24-Jun-2021,1180,PE,0,0,0,344.95,234.4,0,0,0,0,19-APR-2021,
OPTSTK,AXISBANK,29-Apr-2021,430,CE,0,0,0,250.55,218.6,0,0,0,0,19-APR-2021,
OPTSTK,AXISBANK,29-Apr-2021,440,CE,0,0,0,241.7,208.6,0,0,0,0,19-APR-2021,
OPTSTK,AXISBANK,29-Apr-2021,450,CE,0,0,0,250,198.6,0,0,6000,0,19-APR-2021,
OPTSTK,AXISBANK,29-Apr-2021,460,CE,0,0,0,224.5,188.65,0,0,0,0,19-APR-2021,
OPTSTK,AXISBANK,29-Apr-2021,470,CE,0,0,0,216.1,178.65,0,0,0,0,19-APR-2021,
OPTSTK,AXISBANK,29-Apr-2021,480,CE,0,0,0,207.9,168.65,0,0,0,0,19-APR-2021,
OPTSTK,AXISBANK,29-Apr-2021,490,CE,0,0,0,199.8,158.7,0,0,0,0,19-APR-2021,
OPTSTK,AXISBANK,29-Apr-2021,500,CE,0,0,0,216,148.75,0,0,4800,0,19-APR-2021,
OPTSTK,AXISBANK,29-Apr-2021,510,CE,0,0,0,184.25,138.85,0,0,0,0,19-APR-2021,
OPTSTK,AXISBANK,29-Apr-2021,520,CE,0,0,0,176.75,128.95,0,0,0,0,19-APR-2021,
OPTSTK,AXISBANK,29-Apr-2021,530,CE,0,0,0,169.4,119.2,0,0,0,0,19-APR-2021,
OPTSTK,AXISBANK,29-Apr-2021,540,CE,0,0,0,162.3,109.5,0,0,0,0,19-APR-2021,
OPTSTK,AXISBANK,29-Apr-2021,550,CE,0,0,0,122.85,100,0,0,1200,0,19-APR-2021,
OPTSTK,AXISBANK,29-Apr-2021,560,CE,0,0,0,148.6,90.65,0,0,0,0,19-APR-2021,
OPTSTK,AXISBANK,29-Apr-2021,570,CE,0,0,0,142.1,81.6,0,0,0,0,19-APR-2021,
OPTSTK,AXISBANK,29-Apr-2021,580,CE,0,0,0,135.75,72.85,0,0,0,0,19-APR-2021,
OPTSTK,AXISBANK,29-Apr-2021,590,CE,0,0,0,129.6,64.5,0,0,0,0,19-APR-2021,
OPTSTK,AXISBANK,29-Apr-2021,600,CE,46,54.8,41,53.35,53.35,49,379.75,30000,15600,19-APR-2021,
OPTSTK,AXISBANK,29-Apr-2021,610,CE,0,0,0,66,49.2,0,0,1200,0,19-APR-2021,
OPTSTK,AXISBANK,29-Apr-2021,620,CE,35.4,35.55,26.1,35.55,35.55,59,460.23,42000,15600,19-APR-2021,
OPTSTK,AXISBANK,29-Apr-2021,630,CE,24.65,31.2,20.8,29.3,29.3,1441,11296.14,198000,102000,19-APR-2021,
OPTSTK,AXISBANK,29-Apr-2021,640,CE,30,30,16,22.75,22.75,3972,31399.94,643200,369600,19-APR-2021,
OPTSTK,AXISBANK,29-Apr-2021,650,CE,16.1,18.65,11.8,17.3,17.3,4763,37967.85,674400,328800,19-APR-2021,
OPTSTK,AXISBANK,29-Apr-2021,660,CE,9.55,18,8.65,12.75,12.75,3930,31617.12,632400,342000,19-APR-2021,
OPTSTK,AXISBANK,29-Apr-2021,670,CE,9.7,11.3,6.2,9.15,9.15,2542,20672.53,530400,150000,19-APR-2021,
OPTSTK,AXISBANK,29-Apr-2021,680,CE,9.55,9.55,4.45,6.4,6.4,3174,26106.62,799200,-49200,19-APR-2021,
OPTSTK,AXISBANK,29-Apr-2021,690,CE,6.95,6.95,3.2,4.45,4.45,1794,14937.42,1262400,-50400,19-APR-2021,
OPTSTK,AXISBANK,29-Apr-2021,700,CE,6.2,6.2,2.4,3.2,3.2,2844,23985.38,2467200,159600,19-APR-2021,
OPTSTK,AXISBANK,29-Apr-2021,710,CE,4.3,4.3,1.75,2.2,2.2,1151,9834.5,552000,-103200,19-APR-2021,
OPTSTK,AXISBANK,29-Apr-2021,720,CE,2.75,3.45,1.25,1.55,1.55,1516,13124.29,1782000,-22800,19-APR-2021,
OPTSTK,AXISBANK,29-Apr-2021,730,CE,2.35,2.35,1.05,1.3,1.3,475,4167.87,567600,-48000,19-APR-2021,
OPTSTK,AXISBANK,29-Apr-2021,740,CE,1.3,1.45,0.95,1.1,1.1,326,2899.02,630000,-8400,19-APR-2021,
OPTSTK,AXISBANK,29-Apr-2021,750,CE,1.7,1.7,0.8,1,1,351,3162.92,960000,8400,19-APR-2021,
OPTSTK,AXISBANK,29-Apr-2021,760,CE,0.85,1,0.7,0.85,0.85,120,1095.53,340800,-30000,19-APR-2021,
OPTSTK,AXISBANK,29-Apr-2021,770,CE,0.9,0.9,0.5,0.65,0.65,77,712.02,392400,-14400,19-APR-2021,
OPTSTK,AXISBANK,29-Apr-2021,780,CE,0.6,0.65,0.5,0.55,0.55,15,140.5,271200,-7200,19-APR-2021,
OPTSTK,AXISBANK,29-Apr-2021,790,CE,0.55,0.55,0.45,0.5,0.7,10,94.85,256800,-4800,19-APR-2021,
OPTSTK,AXISBANK,29-Apr-2021,800,CE,0.65,0.65,0.45,0.55,0.55,127,1220.03,960000,-55200,19-APR-2021,
OPTSTK,AXISBANK,29-Apr-2021,810,CE,0.4,0.5,0.4,0.5,0.5,10,97.25,81600,-12000,19-APR-2021,
OPTSTK,AXISBANK,29-Apr-2021,820,CE,0.6,0.7,0.35,0.5,0.5,5,49.23,141600,-1200,19-APR-2021,
OPTSTK,AXISBANK,29-Apr-2021,830,CE,0.45,0.45,0.45,0.45,0.2,1,9.96,70800,0,19-APR-2021,
OPTSTK,AXISBANK,29-Apr-2021,840,CE,0.4,0.4,0.4,0.4,0.15,2,20.16,51600,-2400,19-APR-2021,
OPTSTK,AXISBANK,29-Apr-2021,850,CE,0.35,0.5,0.25,0.5,0.5,38,387.77,154800,-33600,19-APR-2021,
OPTSTK,AXISBANK,29-Apr-2021,860,CE,0.45,0.45,0.4,0.4,0.4,5,51.62,108000,-3600,19-APR-2021,
OPTSTK,AXISBANK,29-Apr-2021,870,CE,0,0,0,0.75,0.05,0,0,1200,0,19-APR-2021,
OPTSTK,AXISBANK,29-Apr-2021,880,CE,0,0,0,0.5,0.05,0,0,0,0,19-APR-2021,
OPTSTK,AXISBANK,29-Apr-2021,890,CE,0.3,0.3,0.3,0.3,0.05,2,21.36,7200,-1200,19-APR-2021,
OPTSTK,AXISBANK,29-Apr-2021,900,CE,0.3,0.3,0.3,0.3,0.05,2,21.6,74400,0,19-APR-2021,
OPTSTK,AXISBANK,29-Apr-2021,910,CE,0,0,0,2.55,0.05,0,0,2400,0,19-APR-2021,
OPTSTK,AXISBANK,29-Apr-2021,920,CE,0.1,0.1,0.05,0.05,0,2,22.08,3600,-2400,19-APR-2021,
OPTSTK,AXISBANK,29-Apr-2021,430,PE,0,0,0,5.85,0,0,0,0,0,19-APR-2021,
OPTSTK,AXISBANK,29-Apr-2021,440,PE,0,0,0,6.95,0,0,0,0,0,19-APR-2021,
OPTSTK,AXISBANK,29-Apr-2021,450,PE,0.6,0.6,0.6,0.6,0.6,3,16.22,12000,2400,19-APR-2021,
OPTSTK,AXISBANK,29-Apr-2021,460,PE,0,0,0,9.55,0,0,0,0,0,19-APR-2021,
OPTSTK,AXISBANK,29-Apr-2021,470,PE,0,0,0,11.05,0.05,0,0,0,0,19-APR-2021,
OPTSTK,AXISBANK,29-Apr-2021,480,PE,0,0,0,12.75,0.05,0,0,0,0,19-APR-2021,
OPTSTK,AXISBANK,29-Apr-2021,490,PE,0,0,0,14.6,0.05,0,0,0,0,19-APR-2021,
OPTSTK,AXISBANK,29-Apr-2021,500,PE,0.7,1,0.7,0.7,0.7,47,282.49,58800,3600,19-APR-2021,
OPTSTK,AXISBANK,29-Apr-2021,510,PE,0,0,0,18.8,0.2,0,0,0,0,19-APR-2021,
OPTSTK,AXISBANK,29-Apr-2021,520,PE,0.85,1.2,0.75,0.85,0.85,33,206.31,48000,3600,19-APR-2021,
OPTSTK,AXISBANK,29-Apr-2021,530,PE,2,2,0.8,1.05,1.05,88,561.2,18000,2400,19-APR-2021,
OPTSTK,AXISBANK,29-Apr-2021,540,PE,1.8,2.25,1,1.15,1.15,499,3244.34,106800,14400,19-APR-2021,
OPTSTK,AXISBANK,29-Apr-2021,550,PE,2.05,2.75,1.25,1.5,1.5,705,4671.37,196800,-6000,19-APR-2021,
OPTSTK,AXISBANK,29-Apr-2021,560,PE,1.5,3.45,1,1.8,1.8,414,2795.25,97200,4800,19-APR-2021,
OPTSTK,AXISBANK,29-Apr-2021,570,PE,3.1,4.25,1.95,2.2,2.2,531,3653.21,118800,27600,19-APR-2021,
OPTSTK,AXISBANK,29-Apr-2021,580,PE,2,5.5,2,2.85,2.85,707,4956.2,234000,-22800,19-APR-2021,
OPTSTK,AXISBANK,29-Apr-2021,590,PE,3.85,7,3.1,3.6,3.6,922,6587.78,291600,26400,19-APR-2021,
OPTSTK,AXISBANK,29-Apr-2021,600,PE,5,9.25,4.3,4.75,4.75,2764,20138.24,882000,-135600,19-APR-2021,
OPTSTK,AXISBANK,29-Apr-2021,610,PE,8.25,11.8,5.6,6.25,6.25,1255,9325.32,242400,52800,19-APR-2021,
OPTSTK,AXISBANK,29-Apr-2021,620,PE,9.7,15.3,7.5,8.3,8.3,2356,17864.71,506400,-151200,19-APR-2021,
OPTSTK,AXISBANK,29-Apr-2021,630,PE,10.9,19.5,9.9,11.05,11.05,4001,31014.37,666000,90000,19-APR-2021,
OPTSTK,AXISBANK,29-Apr-2021,640,PE,19,24.65,13.3,14.35,14.35,2696,21334.02,720000,121200,19-APR-2021,
OPTSTK,AXISBANK,29-Apr-2021,650,PE,16,30.4,16,18.6,18.6,1640,13255.73,886800,-68400,19-APR-2021,
OPTSTK,AXISBANK,29-Apr-2021,660,PE,22.2,36.9,22.2,23.7,23.7,625,5168.58,338400,-150000,19-APR-2021,
OPTSTK,AXISBANK,29-Apr-2021,670,PE,28.45,44.75,28.45,30,30,265,2244.76,198000,-85200,19-APR-2021,
OPTSTK,AXISBANK,29-Apr-2021,680,PE,37.65,52.85,36.55,37.2,37.2,183,1592.61,528000,-72000,19-APR-2021,
OPTSTK,AXISBANK,29-Apr-2021,690,PE,52.05,60.6,49.95,52.5,52.3,39,348.69,306000,-28800,19-APR-2021,
OPTSTK,AXISBANK,29-Apr-2021,700,PE,57.15,70,54,55.75,55.75,62,567.96,836400,-27600,19-APR-2021,
OPTSTK,AXISBANK,29-Apr-2021,710,PE,74.4,77.35,71.8,77.35,68.05,5,47.07,182400,-4800,19-APR-2021,
OPTSTK,AXISBANK,29-Apr-2021,720,PE,79.5,83.35,72.15,72.2,72.2,18,172.44,602400,-6000,19-APR-2021,
OPTSTK,AXISBANK,29-Apr-2021,730,PE,83.35,95,83.35,95,85.25,3,29.52,195600,-2400,19-APR-2021,
OPTSTK,AXISBANK,29-Apr-2021,740,PE,92,98.3,92,98.3,94.25,5,50.16,55200,-1200,19-APR-2021,
OPTSTK,AXISBANK,29-Apr-2021,750,PE,108.25,108.25,107.6,107.6,103.45,2,20.59,38400,-1200,19-APR-2021,
OPTSTK,AXISBANK,29-Apr-2021,760,PE,0,0,0,63.5,112.85,0,0,8400,0,19-APR-2021,
OPTSTK,AXISBANK,29-Apr-2021,770,PE,0,0,0,143.9,122.4,0,0,0,0,19-APR-2021,
OPTSTK,AXISBANK,29-Apr-2021,780,PE,0,0,0,80.25,132.05,0,0,1200,0,19-APR-2021,
OPTSTK,AXISBANK,29-Apr-2021,790,PE,0,0,0,158.3,141.75,0,0,0,0,19-APR-2021,
OPTSTK,AXISBANK,29-Apr-2021,800,PE,0,0,0,133.25,151.55,0,0,22800,0,19-APR-2021,
OPTSTK,AXISBANK,29-Apr-2021,810,PE,0,0,0,173.25,161.4,0,0,0,0,19-APR-2021,
OPTSTK,AXISBANK,29-Apr-2021,820,PE,0,0,0,107.4,171.3,0,0,9600,0,19-APR-2021,
OPTSTK,AXISBANK,29-Apr-2021,830,PE,0,0,0,188.65,181.2,0,0,0,0,19-APR-2021,
OPTSTK,AXISBANK,29-Apr-2021,840,PE,0,0,0,196.55,191.15,0,0,0,0,19-APR-2021,
OPTSTK,AXISBANK,29-Apr-2021,850,PE,0,0,0,204.5,201.1,0,0,0,0,19-APR-2021,
OPTSTK,AXISBANK,29-Apr-2021,860,PE,0,0,0,212.6,211.05,0,0,0,0,19-APR-2021,
OPTSTK,AXISBANK,29-Apr-2021,870,PE,0,0,0,220.75,221.05,0,0,0,0,19-APR-2021,
OPTSTK,AXISBANK,29-Apr-2021,880,PE,0,0,0,229,231,0,0,0,0,19-APR-2021,
OPTSTK,AXISBANK,29-Apr-2021,890,PE,0,0,0,237.3,241,0,0,0,0,19-APR-2021,
OPTSTK,AXISBANK,29-Apr-2021,900,PE,0,0,0,245.75,251,0,0,0,0,19-APR-2021,
OPTSTK,AXISBANK,29-Apr-2021,910,PE,0,0,0,254.25,260.95,0,0,0,0,19-APR-2021,
OPTSTK,AXISBANK,29-Apr-2021,920,PE,0,0,0,214,270.95,0,0,2400,0,19-APR-2021,
OPTSTK,AXISBANK,27-May-2021,490,CE,0,0,0,247.8,163.7,0,0,0,0,19-APR-2021,
OPTSTK,AXISBANK,27-May-2021,500,CE,0,0,0,239.25,154.7,0,0,0,0,19-APR-2021,
OPTSTK,AXISBANK,27-May-2021,510,CE,0,0,0,273.7,145.9,0,0,0,0,19-APR-2021,
OPTSTK,AXISBANK,27-May-2021,520,CE,0,0,0,265.05,137.3,0,0,0,0,19-APR-2021,
OPTSTK,AXISBANK,27-May-2021,530,CE,0,0,0,256.5,128.95,0,0,0,0,19-APR-2021,
OPTSTK,AXISBANK,27-May-2021,540,CE,0,0,0,248.15,120.8,0,0,0,0,19-APR-2021,
OPTSTK,AXISBANK,27-May-2021,550,CE,0,0,0,239.9,112.95,0,0,0,0,19-APR-2021,
OPTSTK,AXISBANK,27-May-2021,560,CE,0,0,0,231.75,105.35,0,0,0,0,19-APR-2021,
OPTSTK,AXISBANK,27-May-2021,570,CE,0,0,0,223.8,98.05,0,0,0,0,19-APR-2021,
OPTSTK,AXISBANK,27-May-2021,580,CE,0,0,0,216,91.05,0,0,0,0,19-APR-2021,
OPTSTK,AXISBANK,27-May-2021,590,CE,0,0,0,208.35,84.35,0,0,0,0,19-APR-2021,
OPTSTK,AXISBANK,27-May-2021,600,CE,0,0,0,58,77.95,0,0,1200,0,19-APR-2021,
OPTSTK,AXISBANK,27-May-2021,610,CE,0,0,0,193.6,71.9,0,0,0,0,19-APR-2021,
OPTSTK,AXISBANK,27-May-2021,620,CE,0,0,0,186.45,66.15,0,0,0,0,19-APR-2021,
OPTSTK,AXISBANK,27-May-2021,630,CE,0,0,0,179.5,60.75,0,0,0,0,19-APR-2021,
OPTSTK,AXISBANK,27-May-2021,640,CE,36.4,39.95,34.6,39,55.65,25,202.98,27600,14400,19-APR-2021,
OPTSTK,AXISBANK,27-May-2021,650,CE,35.65,36.9,30.65,35.5,35.5,105,860.6,67200,63600,19-APR-2021,
OPTSTK,AXISBANK,27-May-2021,660,CE,28.5,32,27,31.15,31.15,18,148.81,49200,10800,19-APR-2021,
OPTSTK,AXISBANK,27-May-2021,670,CE,25,27,24,27,27,11,91.78,8400,8400,19-APR-2021,
OPTSTK,AXISBANK,27-May-2021,680,CE,20,24,20,23.1,23.1,13,109.51,13200,13200,19-APR-2021,
OPTSTK,AXISBANK,27-May-2021,690,CE,0,0,0,141.35,34.85,0,0,0,0,19-APR-2021,
OPTSTK,AXISBANK,27-May-2021,700,CE,20.9,20.9,14.5,17,17,368,3163.72,200400,81600,19-APR-2021,
OPTSTK,AXISBANK,27-May-2021,710,CE,13.4,14.05,13.4,14.05,14.05,2,17.36,61200,0,19-APR-2021,
OPTSTK,AXISBANK,27-May-2021,720,CE,12,12,10.5,12,12,24,210.58,62400,15600,19-APR-2021,
OPTSTK,AXISBANK,27-May-2021,730,CE,9.8,10.3,9.1,10.25,10.25,10,88.79,15600,12000,19-APR-2021,
OPTSTK,AXISBANK,27-May-2021,740,CE,9.1,9.5,7.8,8.95,20.8,9,80.85,27600,4800,19-APR-2021,
OPTSTK,AXISBANK,27-May-2021,750,CE,7,8.35,6.5,7.75,7.75,77,699.8,194400,32400,19-APR-2021,
OPTSTK,AXISBANK,27-May-2021,760,CE,0,0,0,18,16.7,0,0,28800,0,19-APR-2021,
OPTSTK,AXISBANK,27-May-2021,770,CE,0,0,0,15.55,14.95,0,0,27600,0,19-APR-2021,
OPTSTK,AXISBANK,27-May-2021,780,CE,0,0,0,95.9,13.35,0,0,0,0,19-APR-2021,
OPTSTK,AXISBANK,27-May-2021,790,CE,0,0,0,91.7,11.9,0,0,0,0,19-APR-2021,
OPTSTK,AXISBANK,27-May-2021,800,CE,8,8,3.05,4,10.55,19,183.3,42000,8400,19-APR-2021,
OPTSTK,AXISBANK,27-May-2021,810,CE,0,0,0,83.75,9.4,0,0,0,0,19-APR-2021,
OPTSTK,AXISBANK,27-May-2021,820,CE,0,0,0,79.95,8.35,0,0,0,0,19-APR-2021,
OPTSTK,AXISBANK,27-May-2021,830,CE,0,0,0,76.35,7.4,0,0,0,0,19-APR-2021,
OPTSTK,AXISBANK,27-May-2021,840,CE,0,0,0,72.85,6.55,0,0,0,0,19-APR-2021,
OPTSTK,AXISBANK,27-May-2021,850,CE,0,0,0,69.5,5.8,0,0,0,0,19-APR-2021,
OPTSTK,AXISBANK,27-May-2021,860,CE,0,0,0,66.3,5.1,0,0,0,0,19-APR-2021,
OPTSTK,AXISBANK,27-May-2021,870,CE,0,0,0,63.25,4.5,0,0,0,0,19-APR-2021,
OPTSTK,AXISBANK,27-May-2021,880,CE,0,0,0,60.3,3.95,0,0,0,0,19-APR-2021,
OPTSTK,AXISBANK,27-May-2021,890,CE,0,0,0,57.45,3.5,0,0,0,0,19-APR-2021,
OPTSTK,AXISBANK,27-May-2021,900,CE,0,0,0,2.55,3.05,0,0,26400,0,19-APR-2021,
OPTSTK,AXISBANK,27-May-2021,910,CE,0,0,0,52.15,2.7,0,0,0,0,19-APR-2021,
OPTSTK,AXISBANK,27-May-2021,920,CE,0,0,0,49.7,2.35,0,0,0,0,19-APR-2021,
OPTSTK,AXISBANK,27-May-2021,490,PE,0,0,0,8.6,3.65,0,0,0,0,19-APR-2021,
OPTSTK,AXISBANK,27-May-2021,500,PE,0,0,0,9.95,4.65,0,0,0,0,19-APR-2021,
OPTSTK,AXISBANK,27-May-2021,510,PE,0,0,0,8.3,5.8,0,0,0,0,19-APR-2021,
OPTSTK,AXISBANK,27-May-2021,520,PE,0,0,0,9.55,7.15,0,0,0,0,19-APR-2021,
OPTSTK,AXISBANK,27-May-2021,530,PE,0,0,0,10.95,8.75,0,0,0,0,19-APR-2021,
OPTSTK,AXISBANK,27-May-2021,540,PE,0,0,0,12.45,10.55,0,0,0,0,19-APR-2021,
OPTSTK,AXISBANK,27-May-2021,550,PE,10.6,10.6,7.35,7.35,12.65,14,93.86,18000,9600,19-APR-2021,
OPTSTK,AXISBANK,27-May-2021,560,PE,0,0,0,15.9,15,0,0,0,0,19-APR-2021,
OPTSTK,AXISBANK,27-May-2021,570,PE,0,0,0,17.85,17.7,0,0,0,0,19-APR-2021,
OPTSTK,AXISBANK,27-May-2021,580,PE,14,15.75,11,11.45,11.45,39,277.99,27600,14400,19-APR-2021,
OPTSTK,AXISBANK,27-May-2021,590,PE,0,0,0,9,23.9,0,0,1200,0,19-APR-2021,
