INSTRUMENT,SYMBOL,EXPIRY_DT,STRIKE_PR,OPTION_TYP,OPEN,HIGH,LOW,CLOSE,SETTLE_PR,CONTRACTS,VAL_INLAKH,OPEN_INT,CHG_IN_OI,TIMESTAMP,
OPTSTK,AXISBANK,27-May-2021,600,PE,16.5,22.1,15.4,16.65,16.65,99,735.3,78000,8400,19-APR-2021,
OPTSTK,AXISBANK,27-May-2021,610,PE,0,0,0,27.3,31.35,0,0,0,0,19-APR-2021,
OPTSTK,AXISBANK,27-May-2021,620,PE,26.8,30,22.75,22.75,22.75,19,147.69,19200,19200,19-APR-2021,
OPTSTK,AXISBANK,27-May-2021,630,PE,32.7,35,27.45,27.45,27.45,24,190.88,20400,20400,19-APR-2021,
OPTSTK,AXISBANK,27-May-2021,640,PE,35,40,35,35,45.05,15,121.83,12000,10800,19-APR-2021,
OPTSTK,AXISBANK,27-May-2021,650,PE,35.9,45,33,33.2,33.2,36,298.25,73200,20400,19-APR-2021,
OPTSTK,AXISBANK,27-May-2021,660,PE,0,0,0,42.85,55.7,0,0,0,0,19-APR-2021,
OPTSTK,AXISBANK,27-May-2021,670,PE,0,0,0,46.45,61.55,0,0,0,0,19-APR-2021,
OPTSTK,AXISBANK,27-May-2021,680,PE,0,0,0,39.95,67.65,0,0,38400,0,19-APR-2021,
OPTSTK,AXISBANK,27-May-2021,690,PE,0,0,0,42.85,74,0,0,40800,0,19-APR-2021,
OPTSTK,AXISBANK,27-May-2021,700,PE,75,75,75,75,80.65,1,9.3,61200,0,19-APR-2021,
OPTSTK,AXISBANK,27-May-2021,710,PE,0,0,0,62.8,87.55,0,0,0,0,19-APR-2021,
OPTSTK,AXISBANK,27-May-2021,720,PE,0,0,0,67.3,94.75,0,0,0,0,19-APR-2021,
OPTSTK,AXISBANK,27-May-2021,730,PE,0,0,0,94.55,102.15,0,0,2400,0,19-APR-2021,
OPTSTK,AXISBANK,27-May-2021,740,PE,0,0,0,101.5,109.8,0,0,2400,0,19-APR-2021,
OPTSTK,AXISBANK,27-May-2021,750,PE,0,0,0,81.9,117.6,0,0,0,0,19-APR-2021,
OPTSTK,AXISBANK,27-May-2021,760,PE,0,0,0,87.1,125.6,0,0,0,0,19-APR-2021,
OPTSTK,AXISBANK,27-May-2021,770,PE,0,0,0,92.5,133.8,0,0,0,0,19-APR-2021,
OPTSTK,AXISBANK,27-May-2021,780,PE,0,0,0,98,142.15,0,0,0,0,19-APR-2021,
OPTSTK,AXISBANK,27-May-2021,790,PE,0,0,0,103.7,150.65,0,0,0,0,19-APR-2021,
OPTSTK,AXISBANK,27-May-2021,800,PE,0,0,0,109.55,159.3,0,0,0,0,19-APR-2021,
OPTSTK,AXISBANK,27-May-2021,810,PE,0,0,0,115.55,168.1,0,0,0,0,19-APR-2021,
OPTSTK,AXISBANK,27-May-2021,820,PE,0,0,0,121.7,177,0,0,0,0,19-APR-2021,
OPTSTK,AXISBANK,27-May-2021,830,PE,0,0,0,127.95,186,0,0,0,0,19-APR-2021,
OPTSTK,AXISBANK,27-May-2021,840,PE,0,0,0,134.4,195.1,0,0,0,0,19-APR-2021,
OPTSTK,AXISBANK,27-May-2021,850,PE,0,0,0,140.95,204.3,0,0,0,0,19-APR-2021,
OPTSTK,AXISBANK,27-May-2021,860,PE,0,0,0,147.65,213.6,0,0,0,0,19-APR-2021,
OPTSTK,AXISBANK,27-May-2021,870,PE,0,0,0,154.5,222.95,0,0,0,0,19-APR-2021,
OPTSTK,AXISBANK,27-May-2021,880,PE,0,0,0,161.45,232.4,0,0,0,0,19-APR-2021,
OPTSTK,AXISBANK,27-May-2021,890,PE,0,0,0,168.5,241.85,0,0,0,0,19-APR-2021,
OPTSTK,AXISBANK,27-May-2021,900,PE,0,0,0,175.7,251.4,0,0,0,0,19-APR-2021,
OPTSTK,AXISBANK,27-May-2021,910,PE,0,0,0,183,261,0,0,0,0,19-APR-2021,
OPTSTK,AXISBANK,27-May-2021,920,PE,0,0,0,190.5,270.6,0,0,0,0,19-APR-2021,
OPTSTK,AXISBANK,24-Jun-2021,490,CE,0,0,0,220,171.2,0,0,0,0,19-APR-2021,
OPTSTK,AXISBANK,24-Jun-2021,500,CE,0,0,0,211.7,163,0,0,0,0,19-APR-2021,
OPTSTK,AXISBANK,24-Jun-2021,510,CE,0,0,0,203.6,155,0,0,0,0,19-APR-2021,
OPTSTK,AXISBANK,24-Jun-2021,520,CE,0,0,0,195.65,147.2,0,0,0,0,19-APR-2021,
OPTSTK,AXISBANK,24-Jun-2021,530,CE,0,0,0,187.9,139.65,0,0,0,0,19-APR-2021,
OPTSTK,AXISBANK,24-Jun-2021,540,CE,0,0,0,180.3,132.3,0,0,0,0,19-APR-2021,
OPTSTK,AXISBANK,24-Jun-2021,550,CE,0,0,0,172.95,125.2,0,0,0,0,19-APR-2021,
OPTSTK,AXISBANK,24-Jun-2021,560,CE,0,0,0,165.75,118.35,0,0,0,0,19-APR-2021,
OPTSTK,AXISBANK,24-Jun-2021,570,CE,0,0,0,158.7,111.7,0,0,0,0,19-APR-2021,
OPTSTK,AXISBANK,24-Jun-2021,580,CE,0,0,0,151.9,105.3,0,0,0,0,19-APR-2021,
OPTSTK,AXISBANK,24-Jun-2021,590,CE,0,0,0,145.3,99.2,0,0,0,0,19-APR-2021,
OPTSTK,AXISBANK,24-Jun-2021,600,CE,0,0,0,138.85,93.35,0,0,0,0,19-APR-2021,
OPTSTK,AXISBANK,24-Jun-2021,610,CE,0,0,0,132.6,87.75,0,0,0,0,19-APR-2021,
OPTSTK,AXISBANK,24-Jun-2021,620,CE,0,0,0,126.6,82.35,0,0,0,0,19-APR-2021,
OPTSTK,AXISBANK,24-Jun-2021,630,CE,0,0,0,120.8,77.25,0,0,0,0,19-APR-2021,
OPTSTK,AXISBANK,24-Jun-2021,640,CE,0,0,0,115.2,72.35,0,0,0,0,19-APR-2021,
OPTSTK,AXISBANK,24-Jun-2021,650,CE,0,0,0,109.75,67.75,0,0,0,0,19-APR-2021,
OPTSTK,AXISBANK,24-Jun-2021,660,CE,0,0,0,104.55,63.35,0,0,0,0,19-APR-2021,
OPTSTK,AXISBANK,24-Jun-2021,670,CE,0,0,0,99.55,59.15,0,0,0,0,19-APR-2021,
OPTSTK,AXISBANK,24-Jun-2021,680,CE,0,0,0,94.7,55.2,0,0,0,0,19-APR-2021,
OPTSTK,AXISBANK,24-Jun-2021,690,CE,0,0,0,90.05,51.5,0,0,0,0,19-APR-2021,
OPTSTK,AXISBANK,24-Jun-2021,700,CE,0,0,0,85.6,47.95,0,0,0,0,19-APR-2021,
OPTSTK,AXISBANK,24-Jun-2021,710,CE,0,0,0,81.3,44.65,0,0,0,0,19-APR-2021,
OPTSTK,AXISBANK,24-Jun-2021,720,CE,0,0,0,77.2,41.5,0,0,0,0,19-APR-2021,
OPTSTK,AXISBANK,24-Jun-2021,730,CE,0,0,0,73.3,38.6,0,0,0,0,19-APR-2021,
OPTSTK,AXISBANK,24-Jun-2021,740,CE,0,0,0,69.55,35.85,0,0,0,0,19-APR-2021,
OPTSTK,AXISBANK,24-Jun-2021,750,CE,0,0,0,65.95,33.25,0,0,0,0,19-APR-2021,
OPTSTK,AXISBANK,24-Jun-2021,760,CE,0,0,0,62.5,30.85,0,0,0,0,19-APR-2021,
OPTSTK,AXISBANK,24-Jun-2021,770,CE,0,0,0,59.2,28.6,0,0,0,0,19-APR-2021,
OPTSTK,AXISBANK,24-Jun-2021,780,CE,0,0,0,56.1,26.5,0,0,0,0,19-APR-2021,
OPTSTK,AXISBANK,24-Jun-2021,790,CE,0,0,0,53.1,24.5,0,0,0,0,19-APR-2021,
OPTSTK,AXISBANK,24-Jun-2021,800,CE,0,0,0,50.25,22.65,0,0,0,0,19-APR-2021,
OPTSTK,AXISBANK,24-Jun-2021,810,CE,0,0,0,47.55,20.95,0,0,0,0,19-APR-2021,
OPTSTK,AXISBANK,24-Jun-2021,820,CE,0,0,0,45,19.35,0,0,0,0,19-APR-2021,
OPTSTK,AXISBANK,24-Jun-2021,830,CE,0,0,0,42.55,17.85,0,0,0,0,19-APR-2021,
OPTSTK,AXISBANK,24-Jun-2021,840,CE,0,0,0,40.25,16.45,0,0,0,0,19-APR-2021,
OPTSTK,AXISBANK,24-Jun-2021,850,CE,0,0,0,38,15.2,0,0,0,0,19-APR-2021,
OPTSTK,AXISBANK,24-Jun-2021,860,CE,0,0,0,35.9,14,0,0,0,0,19-APR-2021,
OPTSTK,AXISBANK,24-Jun-2021,870,CE,0,0,0,33.95,12.9,0,0,0,0,19-APR-2021,
OPTSTK,AXISBANK,24-Jun-2021,880,CE,0,0,0,32.05,11.85,0,0,0,0,19-APR-2021,
OPTSTK,AXISBANK,24-Jun-2021,890,CE,0,0,0,30.25,10.9,0,0,0,0,19-APR-2021,
OPTSTK,AXISBANK,24-Jun-2021,900,CE,0,0,0,28.55,10.05,0,0,0,0,19-APR-2021,
OPTSTK,AXISBANK,24-Jun-2021,910,CE,0,0,0,26.9,9.2,0,0,0,0,19-APR-2021,
OPTSTK,AXISBANK,24-Jun-2021,920,CE,0,0,0,25.4,8.5,0,0,0,0,19-APR-2021,
OPTSTK,AXISBANK,24-Jun-2021,490,PE,0,0,0,10.8,9.75,0,0,0,0,19-APR-2021,
OPTSTK,AXISBANK,24-Jun-2021,500,PE,0,0,0,5,11.5,0,0,1200,0,19-APR-2021,
OPTSTK,AXISBANK,24-Jun-2021,510,PE,0,0,0,14.25,13.4,0,0,0,0,19-APR-2021,
OPTSTK,AXISBANK,24-Jun-2021,520,PE,0,0,0,16.2,15.55,0,0,0,0,19-APR-2021,
OPTSTK,AXISBANK,24-Jun-2021,530,PE,0,0,0,18.35,17.9,0,0,0,0,19-APR-2021,
OPTSTK,AXISBANK,24-Jun-2021,540,PE,0,0,0,20.7,20.5,0,0,0,0,19-APR-2021,
OPTSTK,AXISBANK,24-Jun-2021,550,PE,0,0,0,23.2,23.35,0,0,0,0,19-APR-2021,
OPTSTK,AXISBANK,24-Jun-2021,560,PE,0,0,0,25.9,26.4,0,0,0,0,19-APR-2021,
OPTSTK,AXISBANK,24-Jun-2021,570,PE,0,0,0,28.8,29.7,0,0,0,0,19-APR-2021,
OPTSTK,AXISBANK,24-Jun-2021,580,PE,0,0,0,31.9,33.25,0,0,0,0,19-APR-2021,
OPTSTK,AXISBANK,24-Jun-2021,590,PE,0,0,0,35.2,37.05,0,0,0,0,19-APR-2021,
OPTSTK,AXISBANK,24-Jun-2021,600,PE,0,0,0,38.65,41.15,0,0,0,0,19-APR-2021,
OPTSTK,AXISBANK,24-Jun-2021,610,PE,0,0,0,42.35,45.45,0,0,0,0,19-APR-2021,
OPTSTK,AXISBANK,24-Jun-2021,620,PE,0,0,0,46.25,50,0,0,0,0,19-APR-2021,
OPTSTK,AXISBANK,24-Jun-2021,630,PE,0,0,0,50.35,54.85,0,0,0,0,19-APR-2021,
OPTSTK,AXISBANK,24-Jun-2021,640,PE,0,0,0,54.65,59.9,0,0,0,0,19-APR-2021,
OPTSTK,AXISBANK,24-Jun-2021,650,PE,0,0,0,59.1,65.2,0,0,0,0,19-APR-2021,
OPTSTK,AXISBANK,24-Jun-2021,660,PE,0,0,0,63.8,70.7,0,0,0,0,19-APR-2021,
OPTSTK,AXISBANK,24-Jun-2021,670,PE,0,0,0,68.7,76.5,0,0,0,0,19-APR-2021,
OPTSTK,AXISBANK,24-Jun-2021,680,PE,0,0,0,73.75,82.45,0,0,0,0,19-APR-2021,
OPTSTK,AXISBANK,24-Jun-2021,690,PE,0,0,0,79.05,88.65,0,0,0,0,19-APR-2021,
OPTSTK,AXISBANK,24-Jun-2021,700,PE,0,0,0,84.5,95.1,0,0,0,0,19-APR-2021,
OPTSTK,AXISBANK,24-Jun-2021,710,PE,0,0,0,90.1,101.7,0,0,0,0,19-APR-2021,
OPTSTK,AXISBANK,24-Jun-2021,720,PE,0,0,0,95.9,108.5,0,0,0,0,19-APR-2021,
OPTSTK,AXISBANK,24-Jun-2021,730,PE,0,0,0,101.9,115.5,0,0,0,0,19-APR-2021,
OPTSTK,AXISBANK,24-Jun-2021,740,PE,0,0,0,108.05,122.65,0,0,0,0,19-APR-2021,
OPTSTK,AXISBANK,24-Jun-2021,750,PE,0,0,0,114.35,130.05,0,0,0,0,19-APR-2021,
OPTSTK,AXISBANK,24-Jun-2021,760,PE,0,0,0,120.85,137.55,0,0,0,0,19-APR-2021,
OPTSTK,AXISBANK,24-Jun-2021,770,PE,0,0,0,127.45,145.25,0,0,0,0,19-APR-2021,
OPTSTK,AXISBANK,24-Jun-2021,780,PE,0,0,0,134.25,153.05,0,0,0,0,19-APR-2021,
OPTSTK,AXISBANK,24-Jun-2021,790,PE,0,0,0,141.15,161,0,0,0,0,19-APR-2021,
OPTSTK,AXISBANK,24-Jun-2021,800,PE,0,0,0,148.2,169.1,0,0,0,0,19-APR-2021,
OPTSTK,AXISBANK,24-Jun-2021,810,PE,0,0,0,155.4,177.3,0,0,0,0,19-APR-2021,
OPTSTK,AXISBANK,24-Jun-2021,820,PE,0,0,0,162.75,185.65,0,0,0,0,19-APR-2021,
OPTSTK,AXISBANK,24-Jun-2021,830,PE,0,0,0,170.25,194.1,0,0,0,0,19-APR-2021,
OPTSTK,AXISBANK,24-Jun-2021,840,PE,0,0,0,177.8,202.65,0,0,0,0,19-APR-2021,
OPTSTK,AXISBANK,24-Jun-2021,850,PE,0,0,0,185.5,211.3,0,0,0,0,19-APR-2021,
OPTSTK,AXISBANK,24-Jun-2021,860,PE,0,0,0,193.3,220,0,0,0,0,19-APR-2021,
OPTSTK,AXISBANK,24-Jun-2021,870,PE,0,0,0,201.25,228.85,0,0,0,0,19-APR-2021,
OPTSTK,AXISBANK,24-Jun-2021,880,PE,0,0,0,209.25,237.75,0,0,0,0,19-APR-2021,
OPTSTK,AXISBANK,24-Jun-2021,890,PE,0,0,0,217.35,246.75,0,0,0,0,19-APR-2021,
OPTSTK,AXISBANK,24-Jun-2021,900,PE,0,0,0,225.55,255.8,0,0,0,0,19-APR-2021,
OPTSTK,AXISBANK,24-Jun-2021,910,PE,0,0,0,233.85,264.95,0,0,0,0,19-APR-2021,
OPTSTK,AXISBANK,24-Jun-2021,920,PE,0,0,0,242.2,274.1,0,0,0,0,19-APR-2021,
OPTSTK,BAJAJ-AUTO,29-Apr-2021,2750,CE,0,0,0,1287.35,768.75,0,0,0,0,19-APR-2021,
OPTSTK,BAJAJ-AUTO,29-Apr-2021,2800,CE,0,0,0,1239.7,718.8,0,0,0,0,19-APR-2021,
OPTSTK,BAJAJ-AUTO,29-Apr-2021,2850,CE,0,0,0,1320.6,668.9,0,0,0,0,19-APR-2021,
OPTSTK,BAJAJ-AUTO,29-Apr-2021,2900,CE,0,0,0,1273.15,619,0,0,0,0,19-APR-2021,
OPTSTK,BAJAJ-AUTO,29-Apr-2021,2950,CE,0,0,0,1226.15,569.2,0,0,0,0,19-APR-2021,
OPTSTK,BAJAJ-AUTO,29-Apr-2021,3000,CE,0,0,0,1179.6,519.5,0,0,0,0,19-APR-2021,
OPTSTK,BAJAJ-AUTO,29-Apr-2021,3050,CE,0,0,0,1133.55,470.15,0,0,0,0,19-APR-2021,
OPTSTK,BAJAJ-AUTO,29-Apr-2021,3100,CE,0,0,0,1088.1,421.25,0,0,0,0,19-APR-2021,
OPTSTK,BAJAJ-AUTO,29-Apr-2021,3150,CE,0,0,0,1043.2,373.2,0,0,0,0,19-APR-2021,
OPTSTK,BAJAJ-AUTO,29-Apr-2021,3200,CE,0,0,0,999.05,326.35,0,0,0,0,19-APR-2021,
OPTSTK,BAJAJ-AUTO,29-Apr-2021,3250,CE,0,0,0,955.6,281.25,0,0,0,0,19-APR-2021,
OPTSTK,BAJAJ-AUTO,29-Apr-2021,3300,CE,0,0,0,912.95,238.45,0,0,0,0,19-APR-2021,
OPTSTK,BAJAJ-AUTO,29-Apr-2021,3350,CE,0,0,0,871.15,198.55,0,0,0,0,19-APR-2021,
OPTSTK,BAJAJ-AUTO,29-Apr-2021,3400,CE,0,0,0,830.25,162.15,0,0,0,0,19-APR-2021,
OPTSTK,BAJAJ-AUTO,29-Apr-2021,3450,CE,100,108,100,104.95,129.75,42,373.21,10500,10500,19-APR-2021,
OPTSTK,BAJAJ-AUTO,29-Apr-2021,3500,CE,71,96.35,63,86.55,86.55,419,3752.61,26500,13250,19-APR-2021,
OPTSTK,BAJAJ-AUTO,29-Apr-2021,3550,CE,57,71,53.3,63.3,63.3,121,1093.15,11250,9250,19-APR-2021,
OPTSTK,BAJAJ-AUTO,29-Apr-2021,3600,CE,36.05,51,29.55,44.55,44.55,597,5435.92,31500,0,19-APR-2021,
OPTSTK,BAJAJ-AUTO,29-Apr-2021,3650,CE,55,55,22,31.8,31.8,317,2916.69,26000,3250,19-APR-2021,
OPTSTK,BAJAJ-AUTO,29-Apr-2021,3700,CE,41.9,41.9,14.8,21.7,21.7,703,6541.1,81250,14750,19-APR-2021,
OPTSTK,BAJAJ-AUTO,29-Apr-2021,3750,CE,15.25,17.65,10.3,15.3,15.3,270,2541.08,27000,0,19-APR-2021,
OPTSTK,BAJAJ-AUTO,29-Apr-2021,3800,CE,29,29,7,11.35,11.35,690,6574.23,65000,-22250,19-APR-2021,
OPTSTK,BAJAJ-AUTO,29-Apr-2021,3850,CE,6.1,10,6,8.25,8.25,57,549.77,12500,500,19-APR-2021,
OPTSTK,BAJAJ-AUTO,29-Apr-2021,3900,CE,14,14,3.25,6.5,6.5,196,1914.16,38000,-6750,19-APR-2021,
OPTSTK,BAJAJ-AUTO,29-Apr-2021,3950,CE,5.05,5.9,4.65,5.2,5.2,8,79.09,5750,0,19-APR-2021,
OPTSTK,BAJAJ-AUTO,29-Apr-2021,4000,CE,8.5,8.5,4.75,5,5,242,2423.29,118250,11000,19-APR-2021,
OPTSTK,BAJAJ-AUTO,29-Apr-2021,4050,CE,4.6,4.6,4.6,4.6,1.45,1,10.13,1250,-250,19-APR-2021,
OPTSTK,BAJAJ-AUTO,29-Apr-2021,4100,CE,4.5,4.5,3.75,3.8,3.8,41,420.66,27000,-3500,19-APR-2021,
OPTSTK,BAJAJ-AUTO,29-Apr-2021,4150,CE,1.2,2.95,1.2,2.95,0.5,4,41.52,750,0,19-APR-2021,
OPTSTK,BAJAJ-AUTO,29-Apr-2021,4200,CE,3,4,3,3.05,3.05,17,178.64,21000,1250,19-APR-2021,
OPTSTK,BAJAJ-AUTO,29-Apr-2021,4250,CE,0,0,0,4.25,0.15,0,0,250,0,19-APR-2021,
OPTSTK,BAJAJ-AUTO,29-Apr-2021,4300,CE,1.2,1.45,1.05,1.4,0.1,6,64.51,8000,-250,19-APR-2021,
OPTSTK,BAJAJ-AUTO,29-Apr-2021,4350,CE,0,0,0,263.6,0.05,0,0,0,0,19-APR-2021,
OPTSTK,BAJAJ-AUTO,29-Apr-2021,4400,CE,0.55,1.45,0.55,1.45,0.05,2,22,3500,0,19-APR-2021,
OPTSTK,BAJAJ-AUTO,29-Apr-2021,4450,CE,0,0,0,227.95,0.05,0,0,0,0,19-APR-2021,
OPTSTK,BAJAJ-AUTO,29-Apr-2021,4500,CE,2.5,2.5,2.45,2.5,0.05,6,67.53,24250,500,19-APR-2021,
OPTSTK,BAJAJ-AUTO,29-Apr-2021,4550,CE,0,0,0,196.3,0,0,0,0,0,19-APR-2021,
OPTSTK,BAJAJ-AUTO,29-Apr-2021,4600,CE,1.95,2,1.95,2,0,2,23,1250,0,19-APR-2021,
OPTSTK,BAJAJ-AUTO,29-Apr-2021,4650,CE,0,0,0,168.35,0,0,0,0,0,19-APR-2021,
OPTSTK,BAJAJ-AUTO,29-Apr-2021,4700,CE,0,0,0,155.9,0,0,0,0,0,19-APR-2021,
OPTSTK,BAJAJ-AUTO,29-Apr-2021,4750,CE,0,0,0,144.1,0,0,0,0,0,19-APR-2021,
OPTSTK,BAJAJ-AUTO,29-Apr-2021,4800,CE,0,0,0,133.05,0,0,0,0,0,19-APR-2021,
OPTSTK,BAJAJ-AUTO,29-Apr-2021,4850,CE,0,0,0,122.75,0,0,0,0,0,19-APR-2021,
OPTSTK,BAJAJ-AUTO,29-Apr-2021,4900,CE,0,0,0,112.95,0,0,0,0,0,19-APR-2021,
OPTSTK,BAJAJ-AUTO,29-Apr-2021,2750,PE,0,0,0,6.95,0,0,0,0,0,19-APR-2021,
OPTSTK,BAJAJ-AUTO,29-Apr-2021,2800,PE,0,0,0,8.85,0.05,0,0,0,0,19-APR-2021,
OPTSTK,BAJAJ-AUTO,29-Apr-2021,2850,PE,0,0,0,8.4,0.05,0,0,0,0,19-APR-2021,
OPTSTK,BAJAJ-AUTO,29-Apr-2021,2900,PE,0,0,0,2.95,0.1,0,0,250,0,19-APR-2021,
OPTSTK,BAJAJ-AUTO,29-Apr-2021,2950,PE,0,0,0,13.05,0.25,0,0,0,0,19-APR-2021,
OPTSTK,BAJAJ-AUTO,29-Apr-2021,3000,PE,5,5.05,4,5,5,9,67.6,14500,500,19-APR-2021,
OPTSTK,BAJAJ-AUTO,29-Apr-2021,3050,PE,0,0,0,19.5,1.1,0,0,0,0,19-APR-2021,
OPTSTK,BAJAJ-AUTO,29-Apr-2021,3100,PE,0,0,0,6.5,2.15,0,0,3250,0,19-APR-2021,
OPTSTK,BAJAJ-AUTO,29-Apr-2021,3150,PE,0,0,0,7.35,4.05,0,0,1500,0,19-APR-2021,
OPTSTK,BAJAJ-AUTO,29-Apr-2021,3200,PE,9.3,17.25,6.65,8.85,8.85,560,4496.73,32750,3500,19-APR-2021,
OPTSTK,BAJAJ-AUTO,29-Apr-2021,3250,PE,17.7,17.7,11,11,12,7,57.09,750,750,19-APR-2021,
OPTSTK,BAJAJ-AUTO,29-Apr-2021,3300,PE,20,32,13.55,17.3,17.3,322,2675.65,33750,6500,19-APR-2021,
OPTSTK,BAJAJ-AUTO,29-Apr-2021,3350,PE,30,40.55,20.3,25.85,25.85,86,727.27,6250,-3000,19-APR-2021,
OPTSTK,BAJAJ-AUTO,29-Apr-2021,3400,PE,28.6,61.5,28.6,36.3,36.3,540,4656.06,45750,-3250,19-APR-2021,
OPTSTK,BAJAJ-AUTO,29-Apr-2021,3450,PE,48,76,42.75,51.9,51.9,196,1718.82,16500,4750,19-APR-2021,
OPTSTK,BAJAJ-AUTO,29-Apr-2021,3500,PE,66.8,113.4,60.2,71.3,71.3,492,4409.53,48000,-4000,19-APR-2021,
OPTSTK,BAJAJ-AUTO,29-Apr-2021,3550,PE,94.5,143.55,83.85,95.4,95.4,184,1684.01,10250,-3000,19-APR-2021,
OPTSTK,BAJAJ-AUTO,29-Apr-2021,3600,PE,136.4,178.55,111.9,127.55,127.55,169,1586.4,29250,-9750,19-APR-2021,
OPTSTK,BAJAJ-AUTO,29-Apr-2021,3650,PE,195,205,180,194,172.7,8,76.84,6750,-500,19-APR-2021,
OPTSTK,BAJAJ-AUTO,29-Apr-2021,3700,PE,235.9,250,195.75,195.75,210.5,5,49.16,12500,-250,19-APR-2021,
OPTSTK,BAJAJ-AUTO,29-Apr-2021,3750,PE,0,0,0,140,251.25,0,0,2500,0,19-APR-2021,
OPTSTK,BAJAJ-AUTO,29-Apr-2021,3800,PE,312,312,312,312,294.45,1,10.28,3000,-250,19-APR-2021,
OPTSTK,BAJAJ-AUTO,29-Apr-2021,3850,PE,0,0,0,179,339.6,0,0,250,0,19-APR-2021,
OPTSTK,BAJAJ-AUTO,29-Apr-2021,3900,PE,431.25,431.25,420.75,420.75,386.2,4,43.28,500,-750,19-APR-2021,
OPTSTK,BAJAJ-AUTO,29-Apr-2021,3950,PE,0,0,0,228.2,433.9,0,0,0,0,19-APR-2021,
OPTSTK,BAJAJ-AUTO,29-Apr-2021,4000,PE,0,0,0,356.1,482.4,0,0,750,0,19-APR-2021,
OPTSTK,BAJAJ-AUTO,29-Apr-2021,4050,PE,0,0,0,385,531.4,0,0,250,0,19-APR-2021,
OPTSTK,BAJAJ-AUTO,29-Apr-2021,4100,PE,0,0,0,297.95,580.75,0,0,0,0,19-APR-2021,
OPTSTK,BAJAJ-AUTO,29-Apr-2021,4150,PE,0,0,0,323.6,630.35,0,0,0,0,19-APR-2021,
OPTSTK,BAJAJ-AUTO,29-Apr-2021,4200,PE,0,0,0,350.4,680.1,0,0,0,0,19-APR-2021,
OPTSTK,BAJAJ-AUTO,29-Apr-2021,4250,PE,0,0,0,378.3,729.95,0,0,0,0,19-APR-2021,
OPTSTK,BAJAJ-AUTO,29-Apr-2021,4300,PE,0,0,0,407.35,779.8,0,0,0,0,19-APR-2021,
OPTSTK,BAJAJ-AUTO,29-Apr-2021,4350,PE,0,0,0,437.5,829.75,0,0,0,0,19-APR-2021,
OPTSTK,BAJAJ-AUTO,29-Apr-2021,4400,PE,0,0,0,468.7,879.65,0,0,0,0,19-APR-2021,
OPTSTK,BAJAJ-AUTO,29-Apr-2021,4450,PE,0,0,0,500.95,929.6,0,0,0,0,19-APR-2021,
OPTSTK,BAJAJ-AUTO,29-Apr-2021,4500,PE,0,0,0,534.2,979.55,0,0,0,0,19-APR-2021,
OPTSTK,BAJAJ-AUTO,29-Apr-2021,4550,PE,0,0,0,568.4,1029.5,0,0,0,0,19-APR-2021,
OPTSTK,BAJAJ-AUTO,29-Apr-2021,4600,PE,0,0,0,603.5,1079.45,0,0,0,0,19-APR-2021,
OPTSTK,BAJAJ-AUTO,29-Apr-2021,4650,PE,0,0,0,639.55,1129.4,0,0,0,0,19-APR-2021,
OPTSTK,BAJAJ-AUTO,29-Apr-2021,4700,PE,0,0,0,676.6,1179.35,0,0,0,0,19-APR-2021,
OPTSTK,BAJAJ-AUTO,29-Apr-2021,4750,PE,0,0,0,714.3,1229.3,0,0,0,0,19-APR-2021,
OPTSTK,BAJAJ-AUTO,29-Apr-2021,4800,PE,0,0,0,752.8,1279.25,0,0,0,0,19-APR-2021,
OPTSTK,BAJAJ-AUTO,29-Apr-2021,4850,PE,0,0,0,792.05,1329.2,0,0,0,0,19-APR-2021,
OPTSTK,BAJAJ-AUTO,29-Apr-2021,4900,PE,0,0,0,831.8,1379.15,0,0,0,0,19-APR-2021,
OPTSTK,BAJAJ-AUTO,27-May-2021,2750,CE,0,0,0,1228.25,780.5,0,0,0,0,19-APR-2021,
OPTSTK,BAJAJ-AUTO,27-May-2021,2800,CE,0,0,0,1180.85,732.4,0,0,0,0,19-APR-2021,
OPTSTK,BAJAJ-AUTO,27-May-2021,2850,CE,0,0,0,1133.9,684.9,0,0,0,0,19-APR-2021,
OPTSTK,BAJAJ-AUTO,27-May-2021,2900,CE,0,0,0,1087.4,638.2,0,0,0,0,19-APR-2021,
OPTSTK,BAJAJ-AUTO,27-May-2021,2950,CE,0,0,0,1041.5,592.35,0,0,0,0,19-APR-2021,
