INSTRUMENT,SYMBOL,EXPIRY_DT,STRIKE_PR,OPTION_TYP,OPEN,HIGH,LOW,CLOSE,SETTLE_PR,CONTRACTS,VAL_INLAKH,OPEN_INT,CHG_IN_OI,TIMESTAMP,
OPTSTK,BAJAJ-AUTO,27-May-2021,3000,CE,0,0,0,996.2,547.55,0,0,0,0,19-APR-2021,
OPTSTK,BAJAJ-AUTO,27-May-2021,3050,CE,0,0,0,951.6,504.05,0,0,0,0,19-APR-2021,
OPTSTK,BAJAJ-AUTO,27-May-2021,3100,CE,0,0,0,907.75,461.95,0,0,0,0,19-APR-2021,
OPTSTK,BAJAJ-AUTO,27-May-2021,3150,CE,0,0,0,864.7,421.4,0,0,0,0,19-APR-2021,
OPTSTK,BAJAJ-AUTO,27-May-2021,3200,CE,0,0,0,822.55,382.65,0,0,0,0,19-APR-2021,
OPTSTK,BAJAJ-AUTO,27-May-2021,3250,CE,0,0,0,781.3,345.85,0,0,0,0,19-APR-2021,
OPTSTK,BAJAJ-AUTO,27-May-2021,3300,CE,0,0,0,741.1,310.85,0,0,0,0,19-APR-2021,
OPTSTK,BAJAJ-AUTO,27-May-2021,3350,CE,0,0,0,701.9,278.1,0,0,0,0,19-APR-2021,
OPTSTK,BAJAJ-AUTO,27-May-2021,3400,CE,0,0,0,663.85,247.55,0,0,0,0,19-APR-2021,
OPTSTK,BAJAJ-AUTO,27-May-2021,3450,CE,0,0,0,627.05,219.25,0,0,0,0,19-APR-2021,
OPTSTK,BAJAJ-AUTO,27-May-2021,3500,CE,0,0,0,591.25,193.2,0,0,0,0,19-APR-2021,
OPTSTK,BAJAJ-AUTO,27-May-2021,3550,CE,0,0,0,556.7,169.3,0,0,0,0,19-APR-2021,
OPTSTK,BAJAJ-AUTO,27-May-2021,3600,CE,100,123.15,91.25,123.15,147.65,5,46.38,500,500,19-APR-2021,
OPTSTK,BAJAJ-AUTO,27-May-2021,3650,CE,0,0,0,120,128.1,0,0,250,0,19-APR-2021,
OPTSTK,BAJAJ-AUTO,27-May-2021,3700,CE,0,0,0,136.05,110.55,0,0,1250,0,19-APR-2021,
OPTSTK,BAJAJ-AUTO,27-May-2021,3750,CE,0,0,0,431.15,94.95,0,0,0,0,19-APR-2021,
OPTSTK,BAJAJ-AUTO,27-May-2021,3800,CE,0,0,0,99.9,81.15,0,0,500,0,19-APR-2021,
OPTSTK,BAJAJ-AUTO,27-May-2021,3850,CE,0,0,0,376.25,69.2,0,0,0,0,19-APR-2021,
OPTSTK,BAJAJ-AUTO,27-May-2021,3900,CE,0,0,0,66,58.45,0,0,250,0,19-APR-2021,
OPTSTK,BAJAJ-AUTO,27-May-2021,3950,CE,0,0,0,326.5,49.25,0,0,0,0,19-APR-2021,
OPTSTK,BAJAJ-AUTO,27-May-2021,4000,CE,30,30,21,21,21,6,60.39,1750,500,19-APR-2021,
OPTSTK,BAJAJ-AUTO,27-May-2021,4050,CE,0,0,0,281.75,34.45,0,0,0,0,19-APR-2021,
OPTSTK,BAJAJ-AUTO,27-May-2021,4100,CE,0,0,0,261.2,28.6,0,0,0,0,19-APR-2021,
OPTSTK,BAJAJ-AUTO,27-May-2021,4150,CE,0,0,0,241.85,23.65,0,0,0,0,19-APR-2021,
OPTSTK,BAJAJ-AUTO,27-May-2021,4200,CE,0,0,0,223.65,19.45,0,0,0,0,19-APR-2021,
OPTSTK,BAJAJ-AUTO,27-May-2021,4250,CE,0,0,0,206.55,15.95,0,0,0,0,19-APR-2021,
OPTSTK,BAJAJ-AUTO,27-May-2021,4300,CE,0,0,0,190.5,13.05,0,0,0,0,19-APR-2021,
OPTSTK,BAJAJ-AUTO,27-May-2021,4350,CE,0,0,0,175.5,10.6,0,0,0,0,19-APR-2021,
OPTSTK,BAJAJ-AUTO,27-May-2021,4400,CE,0,0,0,161.45,8.6,0,0,0,0,19-APR-2021,
OPTSTK,BAJAJ-AUTO,27-May-2021,4450,CE,0,0,0,148.4,6.9,0,0,0,0,19-APR-2021,
OPTSTK,BAJAJ-AUTO,27-May-2021,4500,CE,0,0,0,136.45,5.55,0,0,0,0,19-APR-2021,
OPTSTK,BAJAJ-AUTO,27-May-2021,4550,CE,0,0,0,125.15,4.45,0,0,0,0,19-APR-2021,
OPTSTK,BAJAJ-AUTO,27-May-2021,4600,CE,0,0,0,114.7,3.55,0,0,0,0,19-APR-2021,
OPTSTK,BAJAJ-AUTO,27-May-2021,4650,CE,0,0,0,104.8,2.85,0,0,0,0,19-APR-2021,
OPTSTK,BAJAJ-AUTO,27-May-2021,4700,CE,0,0,0,95.8,2.25,0,0,0,0,19-APR-2021,
OPTSTK,BAJAJ-AUTO,27-May-2021,4750,CE,0,0,0,87.5,1.75,0,0,0,0,19-APR-2021,
OPTSTK,BAJAJ-AUTO,27-May-2021,4800,CE,0,0,0,79.8,1.4,0,0,0,0,19-APR-2021,
OPTSTK,BAJAJ-AUTO,27-May-2021,4850,CE,0,0,0,72.7,1.1,0,0,0,0,19-APR-2021,
OPTSTK,BAJAJ-AUTO,27-May-2021,4900,CE,0,0,0,66.2,0.85,0,0,0,0,19-APR-2021,
OPTSTK,BAJAJ-AUTO,27-May-2021,2750,PE,0,0,0,7.9,3.8,0,0,0,0,19-APR-2021,
OPTSTK,BAJAJ-AUTO,27-May-2021,2800,PE,0,0,0,10,5.5,0,0,0,0,19-APR-2021,
OPTSTK,BAJAJ-AUTO,27-May-2021,2850,PE,0,0,0,12.55,7.8,0,0,0,0,19-APR-2021,
OPTSTK,BAJAJ-AUTO,27-May-2021,2900,PE,0,0,0,15.6,10.9,0,0,0,0,19-APR-2021,
OPTSTK,BAJAJ-AUTO,27-May-2021,2950,PE,0,0,0,19.25,14.85,0,0,0,0,19-APR-2021,
OPTSTK,BAJAJ-AUTO,27-May-2021,3000,PE,13.15,13.15,13.15,13.15,19.9,2,15.06,750,500,19-APR-2021,
OPTSTK,BAJAJ-AUTO,27-May-2021,3050,PE,0,0,0,28.4,26.15,0,0,0,0,19-APR-2021,
OPTSTK,BAJAJ-AUTO,27-May-2021,3100,PE,0,0,0,34.1,33.85,0,0,0,0,19-APR-2021,
OPTSTK,BAJAJ-AUTO,27-May-2021,3150,PE,0,0,0,40.6,43.15,0,0,0,0,19-APR-2021,
OPTSTK,BAJAJ-AUTO,27-May-2021,3200,PE,0,0,0,47.95,54.2,0,0,0,0,19-APR-2021,
OPTSTK,BAJAJ-AUTO,27-May-2021,3250,PE,0,0,0,56.3,67.2,0,0,0,0,19-APR-2021,
OPTSTK,BAJAJ-AUTO,27-May-2021,3300,PE,0,0,0,55,82,0,0,250,0,19-APR-2021,
OPTSTK,BAJAJ-AUTO,27-May-2021,3350,PE,0,0,0,75.95,99.05,0,0,0,0,19-APR-2021,
OPTSTK,BAJAJ-AUTO,27-May-2021,3400,PE,0,0,0,87.4,118.3,0,0,0,0,19-APR-2021,
OPTSTK,BAJAJ-AUTO,27-May-2021,3450,PE,0,0,0,100.15,139.8,0,0,0,0,19-APR-2021,
OPTSTK,BAJAJ-AUTO,27-May-2021,3500,PE,0,0,0,80,163.55,0,0,3250,0,19-APR-2021,
OPTSTK,BAJAJ-AUTO,27-May-2021,3550,PE,0,0,0,128.85,189.5,0,0,0,0,19-APR-2021,
OPTSTK,BAJAJ-AUTO,27-May-2021,3600,PE,195,195,195,195,217.65,1,9.48,250,250,19-APR-2021,
OPTSTK,BAJAJ-AUTO,27-May-2021,3650,PE,0,0,0,162.5,247.9,0,0,0,0,19-APR-2021,
OPTSTK,BAJAJ-AUTO,27-May-2021,3700,PE,0,0,0,181.35,280.15,0,0,0,0,19-APR-2021,
OPTSTK,BAJAJ-AUTO,27-May-2021,3750,PE,0,0,0,201.45,314.35,0,0,0,0,19-APR-2021,
OPTSTK,BAJAJ-AUTO,27-May-2021,3800,PE,0,0,0,222.9,350.3,0,0,0,0,19-APR-2021,
OPTSTK,BAJAJ-AUTO,27-May-2021,3850,PE,0,0,0,245.65,388.2,0,0,0,0,19-APR-2021,
OPTSTK,BAJAJ-AUTO,27-May-2021,3900,PE,0,0,0,269.65,427.25,0,0,0,0,19-APR-2021,
OPTSTK,BAJAJ-AUTO,27-May-2021,3950,PE,0,0,0,294.9,467.85,0,0,0,0,19-APR-2021,
OPTSTK,BAJAJ-AUTO,27-May-2021,4000,PE,0,0,0,321.45,509.7,0,0,0,0,19-APR-2021,
OPTSTK,BAJAJ-AUTO,27-May-2021,4050,PE,0,0,0,349.25,552.65,0,0,0,0,19-APR-2021,
OPTSTK,BAJAJ-AUTO,27-May-2021,4100,PE,0,0,0,378.25,596.65,0,0,0,0,19-APR-2021,
OPTSTK,BAJAJ-AUTO,27-May-2021,4150,PE,0,0,0,408.45,641.5,0,0,0,0,19-APR-2021,
OPTSTK,BAJAJ-AUTO,27-May-2021,4200,PE,0,0,0,439.75,687.1,0,0,0,0,19-APR-2021,
OPTSTK,BAJAJ-AUTO,27-May-2021,4250,PE,0,0,0,472.2,733.4,0,0,0,0,19-APR-2021,
OPTSTK,BAJAJ-AUTO,27-May-2021,4300,PE,0,0,0,505.7,780.3,0,0,0,0,19-APR-2021,
OPTSTK,BAJAJ-AUTO,27-May-2021,4350,PE,0,0,0,540.2,827.65,0,0,0,0,19-APR-2021,
OPTSTK,BAJAJ-AUTO,27-May-2021,4400,PE,0,0,0,575.7,875.45,0,0,0,0,19-APR-2021,
OPTSTK,BAJAJ-AUTO,27-May-2021,4450,PE,0,0,0,612.15,923.6,0,0,0,0,19-APR-2021,
OPTSTK,BAJAJ-AUTO,27-May-2021,4500,PE,0,0,0,649.75,972.05,0,0,0,0,19-APR-2021,
OPTSTK,BAJAJ-AUTO,27-May-2021,4550,PE,0,0,0,688,1020.7,0,0,0,0,19-APR-2021,
OPTSTK,BAJAJ-AUTO,27-May-2021,4600,PE,0,0,0,727.05,1069.65,0,0,0,0,19-APR-2021,
OPTSTK,BAJAJ-AUTO,27-May-2021,4650,PE,0,0,0,766.75,1118.7,0,0,0,0,19-APR-2021,
OPTSTK,BAJAJ-AUTO,27-May-2021,4700,PE,0,0,0,807.25,1167.95,0,0,0,0,19-APR-2021,
OPTSTK,BAJAJ-AUTO,27-May-2021,4750,PE,0,0,0,848.5,1217.25,0,0,0,0,19-APR-2021,
OPTSTK,BAJAJ-AUTO,27-May-2021,4800,PE,0,0,0,890.35,1266.7,0,0,0,0,19-APR-2021,
OPTSTK,BAJAJ-AUTO,27-May-2021,4850,PE,0,0,0,932.8,1316.2,0,0,0,0,19-APR-2021,
OPTSTK,BAJAJ-AUTO,27-May-2021,4900,PE,0,0,0,975.8,1365.75,0,0,0,0,19-APR-2021,
OPTSTK,BAJAJ-AUTO,24-Jun-2021,2750,CE,0,0,0,806.45,799.8,0,0,0,0,19-APR-2021,
OPTSTK,BAJAJ-AUTO,24-Jun-2021,2800,CE,0,0,0,763.35,754.4,0,0,0,0,19-APR-2021,
OPTSTK,BAJAJ-AUTO,24-Jun-2021,2850,CE,0,0,0,721.2,709.95,0,0,0,0,19-APR-2021,
OPTSTK,BAJAJ-AUTO,24-Jun-2021,2900,CE,0,0,0,680.15,666.45,0,0,0,0,19-APR-2021,
OPTSTK,BAJAJ-AUTO,24-Jun-2021,2950,CE,0,0,0,640.25,624.1,0,0,0,0,19-APR-2021,
OPTSTK,BAJAJ-AUTO,24-Jun-2021,3000,CE,0,0,0,601.55,582.9,0,0,0,0,19-APR-2021,
OPTSTK,BAJAJ-AUTO,24-Jun-2021,3050,CE,0,0,0,564.25,543.05,0,0,0,0,19-APR-2021,
OPTSTK,BAJAJ-AUTO,24-Jun-2021,3100,CE,0,0,0,528.1,504.6,0,0,0,0,19-APR-2021,
OPTSTK,BAJAJ-AUTO,24-Jun-2021,3150,CE,0,0,0,493.35,467.7,0,0,0,0,19-APR-2021,
OPTSTK,BAJAJ-AUTO,24-Jun-2021,3200,CE,0,0,0,459.9,432.2,0,0,0,0,19-APR-2021,
OPTSTK,BAJAJ-AUTO,24-Jun-2021,3250,CE,0,0,0,428.05,398.25,0,0,0,0,19-APR-2021,
OPTSTK,BAJAJ-AUTO,24-Jun-2021,3300,CE,0,0,0,397.65,366.1,0,0,0,0,19-APR-2021,
OPTSTK,BAJAJ-AUTO,24-Jun-2021,3350,CE,0,0,0,368.7,335.6,0,0,0,0,19-APR-2021,
OPTSTK,BAJAJ-AUTO,24-Jun-2021,3400,CE,0,0,0,341.25,306.85,0,0,0,0,19-APR-2021,
OPTSTK,BAJAJ-AUTO,24-Jun-2021,3450,CE,0,0,0,315.3,279.8,0,0,0,0,19-APR-2021,
OPTSTK,BAJAJ-AUTO,24-Jun-2021,3500,CE,0,0,0,290.75,254.4,0,0,0,0,19-APR-2021,
OPTSTK,BAJAJ-AUTO,24-Jun-2021,3550,CE,0,0,0,267.65,230.75,0,0,0,0,19-APR-2021,
OPTSTK,BAJAJ-AUTO,24-Jun-2021,3600,CE,0,0,0,245.95,208.75,0,0,0,0,19-APR-2021,
OPTSTK,BAJAJ-AUTO,24-Jun-2021,3650,CE,0,0,0,225.65,188.35,0,0,0,0,19-APR-2021,
OPTSTK,BAJAJ-AUTO,24-Jun-2021,3700,CE,0,0,0,206.65,169.5,0,0,0,0,19-APR-2021,
OPTSTK,BAJAJ-AUTO,24-Jun-2021,3750,CE,0,0,0,188.9,152.15,0,0,0,0,19-APR-2021,
OPTSTK,BAJAJ-AUTO,24-Jun-2021,3800,CE,0,0,0,172.45,136.25,0,0,0,0,19-APR-2021,
OPTSTK,BAJAJ-AUTO,24-Jun-2021,3850,CE,0,0,0,157.15,121.7,0,0,0,0,19-APR-2021,
OPTSTK,BAJAJ-AUTO,24-Jun-2021,3900,CE,0,0,0,143,108.45,0,0,0,0,19-APR-2021,
OPTSTK,BAJAJ-AUTO,24-Jun-2021,3950,CE,0,0,0,129.9,96.6,0,0,0,0,19-APR-2021,
OPTSTK,BAJAJ-AUTO,24-Jun-2021,4000,CE,0,0,0,118.05,85.75,0,0,0,0,19-APR-2021,
OPTSTK,BAJAJ-AUTO,24-Jun-2021,4050,CE,0,0,0,107,75.75,0,0,0,0,19-APR-2021,
OPTSTK,BAJAJ-AUTO,24-Jun-2021,4100,CE,0,0,0,96.8,66.9,0,0,0,0,19-APR-2021,
OPTSTK,BAJAJ-AUTO,24-Jun-2021,4150,CE,0,0,0,87.35,58.95,0,0,0,0,19-APR-2021,
OPTSTK,BAJAJ-AUTO,24-Jun-2021,4200,CE,0,0,0,78.8,51.85,0,0,0,0,19-APR-2021,
OPTSTK,BAJAJ-AUTO,24-Jun-2021,4250,CE,0,0,0,71,45.5,0,0,0,0,19-APR-2021,
OPTSTK,BAJAJ-AUTO,24-Jun-2021,4300,CE,0,0,0,63.9,39.85,0,0,0,0,19-APR-2021,
OPTSTK,BAJAJ-AUTO,24-Jun-2021,4350,CE,0,0,0,57.4,34.85,0,0,0,0,19-APR-2021,
OPTSTK,BAJAJ-AUTO,24-Jun-2021,4400,CE,0,0,0,51.55,30.4,0,0,0,0,19-APR-2021,
OPTSTK,BAJAJ-AUTO,24-Jun-2021,4450,CE,0,0,0,46.2,26.45,0,0,0,0,19-APR-2021,
OPTSTK,BAJAJ-AUTO,24-Jun-2021,4500,CE,0,0,0,41.35,23,0,0,0,0,19-APR-2021,
OPTSTK,BAJAJ-AUTO,24-Jun-2021,4550,CE,0,0,0,37,19.95,0,0,0,0,19-APR-2021,
OPTSTK,BAJAJ-AUTO,24-Jun-2021,4600,CE,0,0,0,33.05,17.25,0,0,0,0,19-APR-2021,
OPTSTK,BAJAJ-AUTO,24-Jun-2021,4650,CE,0,0,0,29.5,14.95,0,0,0,0,19-APR-2021,
OPTSTK,BAJAJ-AUTO,24-Jun-2021,4700,CE,0,0,0,26.3,12.9,0,0,0,0,19-APR-2021,
OPTSTK,BAJAJ-AUTO,24-Jun-2021,4750,CE,0,0,0,23.4,11.1,0,0,0,0,19-APR-2021,
OPTSTK,BAJAJ-AUTO,24-Jun-2021,4800,CE,0,0,0,20.85,9.55,0,0,0,0,19-APR-2021,
OPTSTK,BAJAJ-AUTO,24-Jun-2021,4850,CE,0,0,0,18.5,8.2,0,0,0,0,19-APR-2021,
OPTSTK,BAJAJ-AUTO,24-Jun-2021,4900,CE,0,0,0,16.45,7.05,0,0,0,0,19-APR-2021,
OPTSTK,BAJAJ-AUTO,24-Jun-2021,2750,PE,0,0,0,29.25,15.2,0,0,0,0,19-APR-2021,
OPTSTK,BAJAJ-AUTO,24-Jun-2021,2800,PE,0,0,0,35.7,19.5,0,0,0,0,19-APR-2021,
OPTSTK,BAJAJ-AUTO,24-Jun-2021,2850,PE,0,0,0,43.1,24.7,0,0,0,0,19-APR-2021,
OPTSTK,BAJAJ-AUTO,24-Jun-2021,2900,PE,0,0,0,51.55,30.85,0,0,0,0,19-APR-2021,
OPTSTK,BAJAJ-AUTO,24-Jun-2021,2950,PE,0,0,0,61.2,38.15,0,0,0,0,19-APR-2021,
OPTSTK,BAJAJ-AUTO,24-Jun-2021,3000,PE,0,0,0,72,46.65,0,0,0,0,19-APR-2021,
OPTSTK,BAJAJ-AUTO,24-Jun-2021,3050,PE,0,0,0,84.25,56.45,0,0,0,0,19-APR-2021,
OPTSTK,BAJAJ-AUTO,24-Jun-2021,3100,PE,0,0,0,97.65,67.65,0,0,0,0,19-APR-2021,
OPTSTK,BAJAJ-AUTO,24-Jun-2021,3150,PE,0,0,0,112.4,80.4,0,0,0,0,19-APR-2021,
OPTSTK,BAJAJ-AUTO,24-Jun-2021,3200,PE,0,0,0,128.5,94.6,0,0,0,0,19-APR-2021,
OPTSTK,BAJAJ-AUTO,24-Jun-2021,3250,PE,0,0,0,146.2,110.3,0,0,0,0,19-APR-2021,
OPTSTK,BAJAJ-AUTO,24-Jun-2021,3300,PE,0,0,0,165.3,127.8,0,0,0,0,19-APR-2021,
OPTSTK,BAJAJ-AUTO,24-Jun-2021,3350,PE,0,0,0,185.95,146.95,0,0,0,0,19-APR-2021,
OPTSTK,BAJAJ-AUTO,24-Jun-2021,3400,PE,0,0,0,208,167.85,0,0,0,0,19-APR-2021,
OPTSTK,BAJAJ-AUTO,24-Jun-2021,3450,PE,0,0,0,231.6,190.45,0,0,0,0,19-APR-2021,
OPTSTK,BAJAJ-AUTO,24-Jun-2021,3500,PE,0,0,0,256.55,214.75,0,0,0,0,19-APR-2021,
OPTSTK,BAJAJ-AUTO,24-Jun-2021,3550,PE,0,0,0,283,240.75,0,0,0,0,19-APR-2021,
OPTSTK,BAJAJ-AUTO,24-Jun-2021,3600,PE,0,0,0,310.85,268.4,0,0,0,0,19-APR-2021,
OPTSTK,BAJAJ-AUTO,24-Jun-2021,3650,PE,0,0,0,340.05,297.65,0,0,0,0,19-APR-2021,
OPTSTK,BAJAJ-AUTO,24-Jun-2021,3700,PE,0,0,0,370.6,328.5,0,0,0,0,19-APR-2021,
OPTSTK,BAJAJ-AUTO,24-Jun-2021,3750,PE,0,0,0,402.45,360.8,0,0,0,0,19-APR-2021,
OPTSTK,BAJAJ-AUTO,24-Jun-2021,3800,PE,0,0,0,435.5,394.55,0,0,0,0,19-APR-2021,
OPTSTK,BAJAJ-AUTO,24-Jun-2021,3850,PE,0,0,0,469.75,429.65,0,0,0,0,19-APR-2021,
OPTSTK,BAJAJ-AUTO,24-Jun-2021,3900,PE,0,0,0,505.1,466.05,0,0,0,0,19-APR-2021,
OPTSTK,BAJAJ-AUTO,24-Jun-2021,3950,PE,0,0,0,541.55,503.9,0,0,0,0,19-APR-2021,
OPTSTK,BAJAJ-AUTO,24-Jun-2021,4000,PE,0,0,0,579.2,542.7,0,0,0,0,19-APR-2021,
OPTSTK,BAJAJ-AUTO,24-Jun-2021,4050,PE,0,0,0,617.7,582.4,0,0,0,0,19-APR-2021,
OPTSTK,BAJAJ-AUTO,24-Jun-2021,4100,PE,0,0,0,657.05,623.2,0,0,0,0,19-APR-2021,
OPTSTK,BAJAJ-AUTO,24-Jun-2021,4150,PE,0,0,0,697.15,664.95,0,0,0,0,19-APR-2021,
OPTSTK,BAJAJ-AUTO,24-Jun-2021,4200,PE,0,0,0,738.1,707.5,0,0,0,0,19-APR-2021,
OPTSTK,BAJAJ-AUTO,24-Jun-2021,4250,PE,0,0,0,779.85,750.8,0,0,0,0,19-APR-2021,
OPTSTK,BAJAJ-AUTO,24-Jun-2021,4300,PE,0,0,0,822.25,794.8,0,0,0,0,19-APR-2021,
OPTSTK,BAJAJ-AUTO,24-Jun-2021,4350,PE,0,0,0,865.35,839.45,0,0,0,0,19-APR-2021,
OPTSTK,BAJAJ-AUTO,24-Jun-2021,4400,PE,0,0,0,909,884.65,0,0,0,0,19-APR-2021,
OPTSTK,BAJAJ-AUTO,24-Jun-2021,4450,PE,0,0,0,953.2,930.4,0,0,0,0,19-APR-2021,
OPTSTK,BAJAJ-AUTO,24-Jun-2021,4500,PE,0,0,0,997.9,976.6,0,0,0,0,19-APR-2021,
OPTSTK,BAJAJ-AUTO,24-Jun-2021,4550,PE,0,0,0,1043.05,1023.2,0,0,0,0,19-APR-2021,
OPTSTK,BAJAJ-AUTO,24-Jun-2021,4600,PE,0,0,0,1088.65,1070.2,0,0,0,0,19-APR-2021,
OPTSTK,BAJAJ-AUTO,24-Jun-2021,4650,PE,0,0,0,1134.6,1117.5,0,0,0,0,19-APR-2021,
OPTSTK,BAJAJ-AUTO,24-Jun-2021,4700,PE,0,0,0,1180.95,1165.1,0,0,0,0,19-APR-2021,
OPTSTK,BAJAJ-AUTO,24-Jun-2021,4750,PE,0,0,0,1227.6,1213,0,0,0,0,19-APR-2021,
OPTSTK,BAJAJ-AUTO,24-Jun-2021,4800,PE,0,0,0,1274.55,1261.1,0,0,0,0,19-APR-2021,
OPTSTK,BAJAJ-AUTO,24-Jun-2021,4850,PE,0,0,0,1321.8,1309.45,0,0,0,0,19-APR-2021,
OPTSTK,BAJAJ-AUTO,24-Jun-2021,4900,PE,0,0,0,1369.25,1357.95,0,0,0,0,19-APR-2021,
OPTSTK,BAJAJFINSV,29-Apr-2021,6200,CE,0,0,0,2907.65,3276.15,0,0,0,0,19-APR-2021,
OPTSTK,BAJAJFINSV,29-Apr-2021,6300,CE,0,0,0,2821.25,3176.25,0,0,0,0,19-APR-2021,
OPTSTK,BAJAJFINSV,29-Apr-2021,6400,CE,0,0,0,2875,3076.35,0,0,500,0,19-APR-2021,
OPTSTK,BAJAJFINSV,29-Apr-2021,6500,CE,0,0,0,2800,2976.45,0,0,125,0,19-APR-2021,
OPTSTK,BAJAJFINSV,29-Apr-2021,6600,CE,0,0,0,2569.3,2876.55,0,0,0,0,19-APR-2021,
OPTSTK,BAJAJFINSV,29-Apr-2021,6700,CE,0,0,0,2487.95,2776.65,0,0,0,0,19-APR-2021,
OPTSTK,BAJAJFINSV,29-Apr-2021,6800,CE,0,0,0,2407.9,2676.75,0,0,0,0,19-APR-2021,
OPTSTK,BAJAJFINSV,29-Apr-2021,6900,CE,0,0,0,2329.25,2576.9,0,0,0,0,19-APR-2021,
OPTSTK,BAJAJFINSV,29-Apr-2021,7000,CE,0,0,0,2252.1,2477.05,0,0,0,0,19-APR-2021,
OPTSTK,BAJAJFINSV,29-Apr-2021,7100,CE,0,0,0,2176.4,2377.25,0,0,0,0,19-APR-2021,
OPTSTK,BAJAJFINSV,29-Apr-2021,7200,CE,0,0,0,2102.5,2277.45,0,0,0,0,19-APR-2021,
OPTSTK,BAJAJFINSV,29-Apr-2021,7300,CE,0,0,0,2029.8,2177.8,0,0,0,0,19-APR-2021,
OPTSTK,BAJAJFINSV,29-Apr-2021,7400,CE,0,0,0,1958.7,2078.25,0,0,0,0,19-APR-2021,
OPTSTK,BAJAJFINSV,29-Apr-2021,7500,CE,0,0,0,1600,1978.95,0,0,375,0,19-APR-2021,
OPTSTK,BAJAJFINSV,29-Apr-2021,7600,CE,0,0,0,1821.25,1879.85,0,0,0,0,19-APR-2021,
OPTSTK,BAJAJFINSV,29-Apr-2021,7700,CE,0,0,0,1754.95,1781.15,0,0,0,0,19-APR-2021,
OPTSTK,BAJAJFINSV,29-Apr-2021,7800,CE,0,0,0,1689.95,1683,0,0,0,0,19-APR-2021,
OPTSTK,BAJAJFINSV,29-Apr-2021,7900,CE,0,0,0,1627,1585.5,0,0,0,0,19-APR-2021,
OPTSTK,BAJAJFINSV,29-Apr-2021,8000,CE,0,0,0,1353.15,1488.9,0,0,250,0,19-APR-2021,
OPTSTK,BAJAJFINSV,29-Apr-2021,8100,CE,0,0,0,1506.1,1393.4,0,0,0,0,19-APR-2021,
OPTSTK,BAJAJFINSV,29-Apr-2021,8200,CE,0,0,0,1448.1,1299.25,0,0,0,0,19-APR-2021,
OPTSTK,BAJAJFINSV,29-Apr-2021,8300,CE,0,0,0,1391.75,1206.8,0,0,0,0,19-APR-2021,
OPTSTK,BAJAJFINSV,29-Apr-2021,8400,CE,0,0,0,1337,1116.35,0,0,0,0,19-APR-2021,
OPTSTK,BAJAJFINSV,29-Apr-2021,8500,CE,0,0,0,1283.95,1028.2,0,0,0,0,19-APR-2021,
OPTSTK,BAJAJFINSV,29-Apr-2021,8600,CE,0,0,0,720,942.7,0,0,125,0,19-APR-2021,
OPTSTK,BAJAJFINSV,29-Apr-2021,8700,CE,0,0,0,1182.55,860.25,0,0,0,0,19-APR-2021,
OPTSTK,BAJAJFINSV,29-Apr-2021,8800,CE,0,0,0,1134.2,781.15,0,0,0,0,19-APR-2021,
OPTSTK,BAJAJFINSV,29-Apr-2021,8900,CE,0,0,0,1087.45,706,0,0,0,0,19-APR-2021,
OPTSTK,BAJAJFINSV,29-Apr-2021,9000,CE,640,640,530.05,605,605,13,155.63,5000,0,19-APR-2021,
OPTSTK,BAJAJFINSV,29-Apr-2021,9100,CE,0,0,0,640,566.65,0,0,250,0,19-APR-2021,
OPTSTK,BAJAJFINSV,29-Apr-2021,9200,CE,0,0,0,625.25,503.65,0,0,4250,0,19-APR-2021,
OPTSTK,BAJAJFINSV,29-Apr-2021,9300,CE,379.3,426.7,363.55,388,388,6,72.62,4250,-250,19-APR-2021,
OPTSTK,BAJAJFINSV,29-Apr-2021,9400,CE,378.05,378.05,260,300.95,300.95,85,1029.65,3625,375,19-APR-2021,
OPTSTK,BAJAJFINSV,29-Apr-2021,9500,CE,320,324.15,214,258.7,258.7,355,4327.8,14750,375,19-APR-2021,
OPTSTK,BAJAJFINSV,29-Apr-2021,9600,CE,321.55,321.55,173.1,211.9,211.9,218,2676.53,8875,2875,19-APR-2021,
OPTSTK,BAJAJFINSV,29-Apr-2021,9700,CE,172.3,230,146.4,171.95,171.95,147,1813.35,10625,2500,19-APR-2021,
OPTSTK,BAJAJFINSV,29-Apr-2021,9800,CE,165.45,206.15,116,139.4,139.4,365,4541.06,28625,1375,19-APR-2021,
OPTSTK,BAJAJFINSV,29-Apr-2021,9900,CE,137.9,160,91.1,109.95,109.95,226,2831.03,10750,-250,19-APR-2021,
OPTSTK,BAJAJFINSV,29-Apr-2021,10000,CE,78.9,130,73,86.7,86.7,1393,17581.16,48750,8000,19-APR-2021,
OPTSTK,BAJAJFINSV,29-Apr-2021,10100,CE,74.15,97.9,58.55,68.05,68.05,240,3054.06,4375,-5000,19-APR-2021,
OPTSTK,BAJAJFINSV,29-Apr-2021,10200,CE,75.05,82.85,47.5,54.7,54.7,395,5068.18,12500,-5375,19-APR-2021,
