INSTRUMENT,SYMBOL,EXPIRY_DT,STRIKE_PR,OPTION_TYP,OPEN,HIGH,LOW,CLOSE,SETTLE_PR,CONTRACTS,VAL_INLAKH,OPEN_INT,CHG_IN_OI,TIMESTAMP,
OPTSTK,BAJAJFINSV,29-Apr-2021,10300,CE,50.55,60,45.05,46.75,93.8,9,116.44,1875,-500,19-APR-2021,
OPTSTK,BAJAJFINSV,29-Apr-2021,10400,CE,0,0,0,76,77.7,0,0,2500,0,19-APR-2021,
OPTSTK,BAJAJFINSV,29-Apr-2021,10500,CE,40,41,24,26.8,26.8,892,11741.8,46625,1000,19-APR-2021,
OPTSTK,BAJAJFINSV,29-Apr-2021,10600,CE,0,0,0,71,52.4,0,0,750,0,19-APR-2021,
OPTSTK,BAJAJFINSV,29-Apr-2021,10700,CE,0,0,0,58,42.65,0,0,125,0,19-APR-2021,
OPTSTK,BAJAJFINSV,29-Apr-2021,10800,CE,0,0,0,459.4,34.55,0,0,0,0,19-APR-2021,
OPTSTK,BAJAJFINSV,29-Apr-2021,10900,CE,0,0,0,437.85,27.8,0,0,0,0,19-APR-2021,
OPTSTK,BAJAJFINSV,29-Apr-2021,11000,CE,8.4,13.85,8.4,10.6,10.6,158,2174.67,21000,-1000,19-APR-2021,
OPTSTK,BAJAJFINSV,29-Apr-2021,11100,CE,0,0,0,397.45,17.7,0,0,0,0,19-APR-2021,
OPTSTK,BAJAJFINSV,29-Apr-2021,11200,CE,0,0,0,378.55,14.05,0,0,0,0,19-APR-2021,
OPTSTK,BAJAJFINSV,29-Apr-2021,11300,CE,22.3,22.3,11,11,11.05,2,28.29,125,125,19-APR-2021,
OPTSTK,BAJAJFINSV,29-Apr-2021,11400,CE,42.05,42.05,42.05,42.05,8.65,1,14.3,500,125,19-APR-2021,
OPTSTK,BAJAJFINSV,29-Apr-2021,11500,CE,7,9,7,9,6.75,9,129.46,7875,375,19-APR-2021,
OPTSTK,BAJAJFINSV,29-Apr-2021,11600,CE,0,0,0,310.45,5.25,0,0,0,0,19-APR-2021,
OPTSTK,BAJAJFINSV,29-Apr-2021,11700,CE,0,0,0,295.35,4.05,0,0,0,0,19-APR-2021,
OPTSTK,BAJAJFINSV,29-Apr-2021,11800,CE,0,0,0,280.95,3.1,0,0,0,0,19-APR-2021,
OPTSTK,BAJAJFINSV,29-Apr-2021,11900,CE,0,0,0,267.15,2.4,0,0,0,0,19-APR-2021,
OPTSTK,BAJAJFINSV,29-Apr-2021,12000,CE,0,0,0,100,1.8,0,0,875,0,19-APR-2021,
OPTSTK,BAJAJFINSV,29-Apr-2021,12100,CE,0,0,0,241.45,1.4,0,0,0,0,19-APR-2021,
OPTSTK,BAJAJFINSV,29-Apr-2021,12200,CE,0,0,0,229.5,1.05,0,0,0,0,19-APR-2021,
OPTSTK,BAJAJFINSV,29-Apr-2021,12300,CE,0,0,0,218.1,0.8,0,0,0,0,19-APR-2021,
OPTSTK,BAJAJFINSV,29-Apr-2021,12400,CE,0,0,0,207.2,0.6,0,0,0,0,19-APR-2021,
OPTSTK,BAJAJFINSV,29-Apr-2021,6200,PE,0,0,0,95,0,0,0,0,0,19-APR-2021,
OPTSTK,BAJAJFINSV,29-Apr-2021,6300,PE,0,0,0,107.65,0,0,0,0,0,19-APR-2021,
OPTSTK,BAJAJFINSV,29-Apr-2021,6400,PE,0,0,0,121.5,0,0,0,0,0,19-APR-2021,
OPTSTK,BAJAJFINSV,29-Apr-2021,6500,PE,0,0,0,0.5,0,0,0,125,0,19-APR-2021,
OPTSTK,BAJAJFINSV,29-Apr-2021,6600,PE,0,0,0,152.95,0.05,0,0,0,0,19-APR-2021,
OPTSTK,BAJAJFINSV,29-Apr-2021,6700,PE,0,0,0,170.6,0.05,0,0,0,0,19-APR-2021,
OPTSTK,BAJAJFINSV,29-Apr-2021,6800,PE,0,0,0,189.65,0.05,0,0,0,0,19-APR-2021,
OPTSTK,BAJAJFINSV,29-Apr-2021,6900,PE,0,0,0,210.1,0.1,0,0,0,0,19-APR-2021,
OPTSTK,BAJAJFINSV,29-Apr-2021,7000,PE,0,0,0,232,0.15,0,0,0,0,19-APR-2021,
OPTSTK,BAJAJFINSV,29-Apr-2021,7100,PE,0,0,0,255.4,0.2,0,0,0,0,19-APR-2021,
OPTSTK,BAJAJFINSV,29-Apr-2021,7200,PE,0,0,0,280.55,0.35,0,0,0,0,19-APR-2021,
OPTSTK,BAJAJFINSV,29-Apr-2021,7300,PE,0,0,0,306.95,0.6,0,0,0,0,19-APR-2021,
OPTSTK,BAJAJFINSV,29-Apr-2021,7400,PE,0,0,0,334.9,0.95,0,0,0,0,19-APR-2021,
OPTSTK,BAJAJFINSV,29-Apr-2021,7500,PE,5.05,8.4,5.05,6.95,6.95,10,93.83,6250,125,19-APR-2021,
OPTSTK,BAJAJFINSV,29-Apr-2021,7600,PE,0,0,0,395.6,2.35,0,0,0,0,19-APR-2021,
OPTSTK,BAJAJFINSV,29-Apr-2021,7700,PE,0,0,0,428.4,3.55,0,0,0,0,19-APR-2021,
OPTSTK,BAJAJFINSV,29-Apr-2021,7800,PE,0,0,0,462.45,5.3,0,0,0,0,19-APR-2021,
OPTSTK,BAJAJFINSV,29-Apr-2021,7900,PE,0,0,0,498.6,7.7,0,0,0,0,19-APR-2021,
OPTSTK,BAJAJFINSV,29-Apr-2021,8000,PE,11,18.85,10,12.3,12.3,157,1572.99,28375,-625,19-APR-2021,
OPTSTK,BAJAJFINSV,29-Apr-2021,8100,PE,0,0,0,575.8,15.4,0,0,0,0,19-APR-2021,
OPTSTK,BAJAJFINSV,29-Apr-2021,8200,PE,25,25,25,25,21.15,1,10.28,500,0,19-APR-2021,
OPTSTK,BAJAJFINSV,29-Apr-2021,8300,PE,0,0,0,659.6,28.6,0,0,0,0,19-APR-2021,
OPTSTK,BAJAJFINSV,29-Apr-2021,8400,PE,0,0,0,99,38.05,0,0,375,0,19-APR-2021,
OPTSTK,BAJAJFINSV,29-Apr-2021,8500,PE,35,46.25,27.8,31.1,31.1,270,2880.97,33375,750,19-APR-2021,
OPTSTK,BAJAJFINSV,29-Apr-2021,8600,PE,0,0,0,797.55,64.2,0,0,0,0,19-APR-2021,
OPTSTK,BAJAJFINSV,29-Apr-2021,8700,PE,0,0,0,30,81.65,0,0,1875,0,19-APR-2021,
OPTSTK,BAJAJFINSV,29-Apr-2021,8800,PE,60,76.45,56,59.5,59.5,241,2670.87,11625,-4000,19-APR-2021,
OPTSTK,BAJAJFINSV,29-Apr-2021,8900,PE,0,0,0,118.45,127.2,0,0,250,0,19-APR-2021,
OPTSTK,BAJAJFINSV,29-Apr-2021,9000,PE,100.05,116.95,83,92.45,92.45,1488,16922.85,47750,-8625,19-APR-2021,
OPTSTK,BAJAJFINSV,29-Apr-2021,9100,PE,110,143,102.8,112.1,112.1,106,1221.51,4375,-3625,19-APR-2021,
OPTSTK,BAJAJFINSV,29-Apr-2021,9200,PE,118.05,176.2,118.05,143.9,143.9,280,3271.29,8125,-5250,19-APR-2021,
OPTSTK,BAJAJFINSV,29-Apr-2021,9300,PE,156,214.3,152.15,168.55,168.55,318,3767.95,11625,-2625,19-APR-2021,
OPTSTK,BAJAJFINSV,29-Apr-2021,9400,PE,160.05,252.85,160.05,208.4,208.4,290,3486.05,8875,-3250,19-APR-2021,
OPTSTK,BAJAJFINSV,29-Apr-2021,9500,PE,269.35,310,213.55,253.25,253.25,627,7649.74,15750,-9625,19-APR-2021,
OPTSTK,BAJAJFINSV,29-Apr-2021,9600,PE,269.95,357.65,263,300.95,300.95,164,2030.69,6250,-4875,19-APR-2021,
OPTSTK,BAJAJFINSV,29-Apr-2021,9700,PE,300,430,292.1,362.15,362.15,60,754.65,7000,-2125,19-APR-2021,
OPTSTK,BAJAJFINSV,29-Apr-2021,9800,PE,470,505,336.45,432.5,432.5,94,1199.98,6750,-2250,19-APR-2021,
OPTSTK,BAJAJFINSV,29-Apr-2021,9900,PE,427.1,541.65,427.1,541.65,607.8,7,90.99,375,-375,19-APR-2021,
OPTSTK,BAJAJFINSV,29-Apr-2021,10000,PE,440,646.2,440,566,566,33,436.91,7750,375,19-APR-2021,
OPTSTK,BAJAJFINSV,29-Apr-2021,10100,PE,0,0,0,1091,754.65,0,0,125,0,19-APR-2021,
OPTSTK,BAJAJFINSV,29-Apr-2021,10200,PE,0,0,0,823.1,832.45,0,0,0,0,19-APR-2021,
OPTSTK,BAJAJFINSV,29-Apr-2021,10300,PE,0,0,0,1831.2,913.6,0,0,0,0,19-APR-2021,
OPTSTK,BAJAJFINSV,29-Apr-2021,10400,PE,0,0,0,870,997.4,0,0,125,0,19-APR-2021,
OPTSTK,BAJAJFINSV,29-Apr-2021,10500,PE,1050,1052.7,1040,1052.7,1083.6,5,72.16,125,-375,19-APR-2021,
OPTSTK,BAJAJFINSV,29-Apr-2021,10600,PE,0,0,0,2052,1171.9,0,0,0,0,19-APR-2021,
OPTSTK,BAJAJFINSV,29-Apr-2021,10700,PE,0,0,0,2127.6,1262.1,0,0,0,0,19-APR-2021,
OPTSTK,BAJAJFINSV,29-Apr-2021,10800,PE,0,0,0,2204.15,1353.85,0,0,0,0,19-APR-2021,
OPTSTK,BAJAJFINSV,29-Apr-2021,10900,PE,0,0,0,2281.65,1447,0,0,0,0,19-APR-2021,
OPTSTK,BAJAJFINSV,29-Apr-2021,11000,PE,1400,1400,1400,1400,1541.35,1,15.5,125,0,19-APR-2021,
OPTSTK,BAJAJFINSV,29-Apr-2021,11100,PE,0,0,0,2439.4,1636.75,0,0,0,0,19-APR-2021,
OPTSTK,BAJAJFINSV,29-Apr-2021,11200,PE,0,0,0,2519.6,1732.95,0,0,0,0,19-APR-2021,
OPTSTK,BAJAJFINSV,29-Apr-2021,11300,PE,0,0,0,2600.6,1829.85,0,0,0,0,19-APR-2021,
OPTSTK,BAJAJFINSV,29-Apr-2021,11400,PE,0,0,0,2682.4,1927.4,0,0,0,0,19-APR-2021,
OPTSTK,BAJAJFINSV,29-Apr-2021,11500,PE,0,0,0,2764.55,2025.35,0,0,0,0,19-APR-2021,
OPTSTK,BAJAJFINSV,29-Apr-2021,11600,PE,0,0,0,2847.8,2123.75,0,0,0,0,19-APR-2021,
OPTSTK,BAJAJFINSV,29-Apr-2021,11700,PE,0,0,0,2931.75,2222.45,0,0,0,0,19-APR-2021,
OPTSTK,BAJAJFINSV,29-Apr-2021,11800,PE,0,0,0,3016.4,2321.45,0,0,0,0,19-APR-2021,
OPTSTK,BAJAJFINSV,29-Apr-2021,11900,PE,0,0,0,3101.7,2420.6,0,0,0,0,19-APR-2021,
OPTSTK,BAJAJFINSV,29-Apr-2021,12000,PE,0,0,0,3187.6,2519.95,0,0,0,0,19-APR-2021,
OPTSTK,BAJAJFINSV,29-Apr-2021,12100,PE,0,0,0,3274.15,2619.4,0,0,0,0,19-APR-2021,
OPTSTK,BAJAJFINSV,29-Apr-2021,12200,PE,0,0,0,3361.25,2718.95,0,0,0,0,19-APR-2021,
OPTSTK,BAJAJFINSV,29-Apr-2021,12300,PE,0,0,0,3448.95,2818.6,0,0,0,0,19-APR-2021,
OPTSTK,BAJAJFINSV,29-Apr-2021,12400,PE,0,0,0,3537.1,2918.3,0,0,0,0,19-APR-2021,
OPTSTK,BAJAJFINSV,27-May-2021,6500,CE,0,0,0,3875.7,3004.6,0,0,0,0,19-APR-2021,
OPTSTK,BAJAJFINSV,27-May-2021,6600,CE,0,0,0,3783.9,2907.5,0,0,0,0,19-APR-2021,
OPTSTK,BAJAJFINSV,27-May-2021,6700,CE,0,0,0,3692.8,2810.9,0,0,0,0,19-APR-2021,
OPTSTK,BAJAJFINSV,27-May-2021,6800,CE,0,0,0,3602.5,2714.95,0,0,0,0,19-APR-2021,
OPTSTK,BAJAJFINSV,27-May-2021,6900,CE,0,0,0,3513.05,2619.65,0,0,0,0,19-APR-2021,
OPTSTK,BAJAJFINSV,27-May-2021,7000,CE,0,0,0,3424.5,2525.15,0,0,0,0,19-APR-2021,
OPTSTK,BAJAJFINSV,27-May-2021,7100,CE,0,0,0,3336.85,2431.5,0,0,0,0,19-APR-2021,
OPTSTK,BAJAJFINSV,27-May-2021,7200,CE,0,0,0,3250.2,2338.85,0,0,0,0,19-APR-2021,
OPTSTK,BAJAJFINSV,27-May-2021,7300,CE,0,0,0,3164.55,2247.25,0,0,0,0,19-APR-2021,
OPTSTK,BAJAJFINSV,27-May-2021,7400,CE,0,0,0,3080,2156.85,0,0,0,0,19-APR-2021,
OPTSTK,BAJAJFINSV,27-May-2021,7500,CE,0,0,0,2996.5,2067.75,0,0,0,0,19-APR-2021,
OPTSTK,BAJAJFINSV,27-May-2021,7600,CE,0,0,0,2914.1,1980.05,0,0,0,0,19-APR-2021,
OPTSTK,BAJAJFINSV,27-May-2021,7700,CE,0,0,0,2832.9,1893.85,0,0,0,0,19-APR-2021,
OPTSTK,BAJAJFINSV,27-May-2021,7800,CE,0,0,0,2752.9,1809.2,0,0,0,0,19-APR-2021,
OPTSTK,BAJAJFINSV,27-May-2021,7900,CE,0,0,0,2674.15,1726.3,0,0,0,0,19-APR-2021,
OPTSTK,BAJAJFINSV,27-May-2021,8000,CE,0,0,0,2596.6,1645.15,0,0,0,0,19-APR-2021,
OPTSTK,BAJAJFINSV,27-May-2021,8100,CE,0,0,0,2520.4,1565.9,0,0,0,0,19-APR-2021,
OPTSTK,BAJAJFINSV,27-May-2021,8200,CE,0,0,0,2445.5,1488.65,0,0,0,0,19-APR-2021,
OPTSTK,BAJAJFINSV,27-May-2021,8300,CE,0,0,0,2372.2,1413.75,0,0,0,0,19-APR-2021,
OPTSTK,BAJAJFINSV,27-May-2021,8400,CE,0,0,0,2299.95,1340.55,0,0,0,0,19-APR-2021,
OPTSTK,BAJAJFINSV,27-May-2021,8500,CE,0,0,0,2229.05,1269.55,0,0,0,0,19-APR-2021,
OPTSTK,BAJAJFINSV,27-May-2021,8600,CE,0,0,0,2159.55,1200.45,0,0,0,0,19-APR-2021,
OPTSTK,BAJAJFINSV,27-May-2021,8700,CE,0,0,0,2091.5,1134.05,0,0,0,0,19-APR-2021,
OPTSTK,BAJAJFINSV,27-May-2021,8800,CE,0,0,0,2024.85,1070,0,0,0,0,19-APR-2021,
OPTSTK,BAJAJFINSV,27-May-2021,8900,CE,0,0,0,1959.6,1008.3,0,0,0,0,19-APR-2021,
OPTSTK,BAJAJFINSV,27-May-2021,9000,CE,0,0,0,1895.45,949,0,0,0,0,19-APR-2021,
OPTSTK,BAJAJFINSV,27-May-2021,9100,CE,0,0,0,1833.15,892.05,0,0,0,0,19-APR-2021,
OPTSTK,BAJAJFINSV,27-May-2021,9200,CE,0,0,0,1772.3,837.45,0,0,0,0,19-APR-2021,
OPTSTK,BAJAJFINSV,27-May-2021,9300,CE,0,0,0,1712.9,785.25,0,0,0,0,19-APR-2021,
OPTSTK,BAJAJFINSV,27-May-2021,9400,CE,0,0,0,1654.95,735.4,0,0,0,0,19-APR-2021,
OPTSTK,BAJAJFINSV,27-May-2021,9500,CE,550,550,550,550,550,1,12.56,375,0,19-APR-2021,
OPTSTK,BAJAJFINSV,27-May-2021,9600,CE,0,0,0,1543.35,642.65,0,0,0,0,19-APR-2021,
OPTSTK,BAJAJFINSV,27-May-2021,9700,CE,0,0,0,1489.7,599.7,0,0,0,0,19-APR-2021,
OPTSTK,BAJAJFINSV,27-May-2021,9800,CE,0,0,0,1437.45,558.9,0,0,0,0,19-APR-2021,
OPTSTK,BAJAJFINSV,27-May-2021,9900,CE,0,0,0,1386.6,520.35,0,0,0,0,19-APR-2021,
OPTSTK,BAJAJFINSV,27-May-2021,10000,CE,280,280,280,280,483.85,1,12.85,375,125,19-APR-2021,
OPTSTK,BAJAJFINSV,27-May-2021,10100,CE,0,0,0,1289.05,449.4,0,0,0,0,19-APR-2021,
OPTSTK,BAJAJFINSV,27-May-2021,10200,CE,0,0,0,1242.35,416.95,0,0,0,0,19-APR-2021,
OPTSTK,BAJAJFINSV,27-May-2021,10300,CE,0,0,0,1197,386.4,0,0,0,0,19-APR-2021,
OPTSTK,BAJAJFINSV,27-May-2021,10400,CE,0,0,0,1152.95,357.7,0,0,0,0,19-APR-2021,
OPTSTK,BAJAJFINSV,27-May-2021,10500,CE,0,0,0,265,330.75,0,0,1000,0,19-APR-2021,
OPTSTK,BAJAJFINSV,27-May-2021,10600,CE,0,0,0,1068.8,306,0,0,0,0,19-APR-2021,
OPTSTK,BAJAJFINSV,27-May-2021,10700,CE,0,0,0,1028.65,282.5,0,0,0,0,19-APR-2021,
OPTSTK,BAJAJFINSV,27-May-2021,10800,CE,0,0,0,989.7,260.55,0,0,0,0,19-APR-2021,
OPTSTK,BAJAJFINSV,27-May-2021,10900,CE,0,0,0,952,240.1,0,0,0,0,19-APR-2021,
OPTSTK,BAJAJFINSV,27-May-2021,11000,CE,0,0,0,915.5,220.55,0,0,0,0,19-APR-2021,
OPTSTK,BAJAJFINSV,27-May-2021,11100,CE,0,0,0,880.2,202.75,0,0,0,0,19-APR-2021,
OPTSTK,BAJAJFINSV,27-May-2021,11200,CE,0,0,0,846.05,186.2,0,0,0,0,19-APR-2021,
OPTSTK,BAJAJFINSV,27-May-2021,11300,CE,0,0,0,813,170.8,0,0,0,0,19-APR-2021,
OPTSTK,BAJAJFINSV,27-May-2021,11400,CE,0,0,0,781.1,156.6,0,0,0,0,19-APR-2021,
OPTSTK,BAJAJFINSV,27-May-2021,11500,CE,0,0,0,750.25,143.4,0,0,0,0,19-APR-2021,
OPTSTK,BAJAJFINSV,27-May-2021,11600,CE,0,0,0,720.45,131.2,0,0,0,0,19-APR-2021,
OPTSTK,BAJAJFINSV,27-May-2021,11700,CE,0,0,0,691.7,119.95,0,0,0,0,19-APR-2021,
OPTSTK,BAJAJFINSV,27-May-2021,11800,CE,0,0,0,663.9,109.55,0,0,0,0,19-APR-2021,
OPTSTK,BAJAJFINSV,27-May-2021,11900,CE,0,0,0,637.15,99.95,0,0,0,0,19-APR-2021,
OPTSTK,BAJAJFINSV,27-May-2021,12000,CE,0,0,0,611.3,91.15,0,0,0,0,19-APR-2021,
OPTSTK,BAJAJFINSV,27-May-2021,12100,CE,0,0,0,586.95,83.05,0,0,0,0,19-APR-2021,
OPTSTK,BAJAJFINSV,27-May-2021,12200,CE,0,0,0,563,75.6,0,0,0,0,19-APR-2021,
OPTSTK,BAJAJFINSV,27-May-2021,12300,CE,0,0,0,539.9,68.75,0,0,0,0,19-APR-2021,
OPTSTK,BAJAJFINSV,27-May-2021,12400,CE,0,0,0,517.7,62.5,0,0,0,0,19-APR-2021,
OPTSTK,BAJAJFINSV,27-May-2021,6500,PE,0,0,0,50.8,9.35,0,0,0,0,19-APR-2021,
OPTSTK,BAJAJFINSV,27-May-2021,6600,PE,0,0,0,58,11.85,0,0,0,0,19-APR-2021,
OPTSTK,BAJAJFINSV,27-May-2021,6700,PE,0,0,0,66,14.85,0,0,0,0,19-APR-2021,
OPTSTK,BAJAJFINSV,27-May-2021,6800,PE,0,0,0,74.8,18.5,0,0,0,0,19-APR-2021,
OPTSTK,BAJAJFINSV,27-May-2021,6900,PE,0,0,0,84.4,22.8,0,0,0,0,19-APR-2021,
OPTSTK,BAJAJFINSV,27-May-2021,7000,PE,0,0,0,94.9,27.9,0,0,0,0,19-APR-2021,
OPTSTK,BAJAJFINSV,27-May-2021,7100,PE,0,0,0,106.35,33.9,0,0,0,0,19-APR-2021,
OPTSTK,BAJAJFINSV,27-May-2021,7200,PE,0,0,0,118.75,40.85,0,0,0,0,19-APR-2021,
OPTSTK,BAJAJFINSV,27-May-2021,7300,PE,0,0,0,132.2,48.85,0,0,0,0,19-APR-2021,
OPTSTK,BAJAJFINSV,27-May-2021,7400,PE,0,0,0,146.65,58.1,0,0,0,0,19-APR-2021,
OPTSTK,BAJAJFINSV,27-May-2021,7500,PE,0,0,0,162.25,68.6,0,0,0,0,19-APR-2021,
OPTSTK,BAJAJFINSV,27-May-2021,7600,PE,0,0,0,178.95,80.5,0,0,0,0,19-APR-2021,
OPTSTK,BAJAJFINSV,27-May-2021,7700,PE,0,0,0,196.8,93.9,0,0,0,0,19-APR-2021,
OPTSTK,BAJAJFINSV,27-May-2021,7800,PE,0,0,0,215.85,108.85,0,0,0,0,19-APR-2021,
OPTSTK,BAJAJFINSV,27-May-2021,7900,PE,0,0,0,236.15,125.55,0,0,0,0,19-APR-2021,
OPTSTK,BAJAJFINSV,27-May-2021,8000,PE,0,0,0,257.75,144.05,0,0,0,0,19-APR-2021,
OPTSTK,BAJAJFINSV,27-May-2021,8100,PE,0,0,0,280.55,164.4,0,0,0,0,19-APR-2021,
OPTSTK,BAJAJFINSV,27-May-2021,8200,PE,0,0,0,304.75,186.75,0,0,0,0,19-APR-2021,
OPTSTK,BAJAJFINSV,27-May-2021,8300,PE,0,0,0,330.5,211.45,0,0,0,0,19-APR-2021,
OPTSTK,BAJAJFINSV,27-May-2021,8400,PE,0,0,0,357.35,237.85,0,0,0,0,19-APR-2021,
OPTSTK,BAJAJFINSV,27-May-2021,8500,PE,0,0,0,385.5,266.5,0,0,0,0,19-APR-2021,
OPTSTK,BAJAJFINSV,27-May-2021,8600,PE,0,0,0,415.1,297,0,0,0,0,19-APR-2021,
OPTSTK,BAJAJFINSV,27-May-2021,8700,PE,0,0,0,446.1,330.2,0,0,0,0,19-APR-2021,
OPTSTK,BAJAJFINSV,27-May-2021,8800,PE,0,0,0,478.5,365.75,0,0,0,0,19-APR-2021,
OPTSTK,BAJAJFINSV,27-May-2021,8900,PE,0,0,0,512.35,403.7,0,0,0,0,19-APR-2021,
OPTSTK,BAJAJFINSV,27-May-2021,9000,PE,0,0,0,547.25,443.95,0,0,0,0,19-APR-2021,
OPTSTK,BAJAJFINSV,27-May-2021,9100,PE,0,0,0,584,486.65,0,0,0,0,19-APR-2021,
OPTSTK,BAJAJFINSV,27-May-2021,9200,PE,0,0,0,622.25,531.65,0,0,0,0,19-APR-2021,
OPTSTK,BAJAJFINSV,27-May-2021,9300,PE,0,0,0,661.9,579.1,0,0,0,0,19-APR-2021,
OPTSTK,BAJAJFINSV,27-May-2021,9400,PE,0,0,0,703.05,628.8,0,0,0,0,19-APR-2021,
OPTSTK,BAJAJFINSV,27-May-2021,9500,PE,0,0,0,745.6,680.9,0,0,0,0,19-APR-2021,
OPTSTK,BAJAJFINSV,27-May-2021,9600,PE,0,0,0,789.55,735.3,0,0,0,0,19-APR-2021,
OPTSTK,BAJAJFINSV,27-May-2021,9700,PE,0,0,0,835,791.95,0,0,0,0,19-APR-2021,
OPTSTK,BAJAJFINSV,27-May-2021,9800,PE,0,0,0,881.8,850.8,0,0,0,0,19-APR-2021,
OPTSTK,BAJAJFINSV,27-May-2021,9900,PE,0,0,0,930.05,911.8,0,0,0,0,19-APR-2021,
OPTSTK,BAJAJFINSV,27-May-2021,10000,PE,0,0,0,979.6,974.95,0,0,0,0,19-APR-2021,
OPTSTK,BAJAJFINSV,27-May-2021,10100,PE,0,0,0,1030.6,1040.1,0,0,0,0,19-APR-2021,
OPTSTK,BAJAJFINSV,27-May-2021,10200,PE,0,0,0,1083,1107.25,0,0,0,0,19-APR-2021,
OPTSTK,BAJAJFINSV,27-May-2021,10300,PE,0,0,0,1136.7,1176.3,0,0,0,0,19-APR-2021,
OPTSTK,BAJAJFINSV,27-May-2021,10400,PE,0,0,0,1191.7,1247.2,0,0,0,0,19-APR-2021,
OPTSTK,BAJAJFINSV,27-May-2021,10500,PE,0,0,0,1248.05,1319.9,0,0,0,0,19-APR-2021,
OPTSTK,BAJAJFINSV,27-May-2021,10600,PE,0,0,0,1305.7,1394.75,0,0,0,0,19-APR-2021,
OPTSTK,BAJAJFINSV,27-May-2021,10700,PE,0,0,0,1364.6,1470.85,0,0,0,0,19-APR-2021,
OPTSTK,BAJAJFINSV,27-May-2021,10800,PE,0,0,0,1424.75,1548.5,0,0,0,0,19-APR-2021,
OPTSTK,BAJAJFINSV,27-May-2021,10900,PE,0,0,0,1486.15,1627.65,0,0,0,0,19-APR-2021,
OPTSTK,BAJAJFINSV,27-May-2021,11000,PE,0,0,0,1548.7,1707.75,0,0,0,0,19-APR-2021,
OPTSTK,BAJAJFINSV,27-May-2021,11100,PE,0,0,0,1612.45,1789.55,0,0,0,0,19-APR-2021,
OPTSTK,BAJAJFINSV,27-May-2021,11200,PE,0,0,0,1677.35,1872.6,0,0,0,0,19-APR-2021,
OPTSTK,BAJAJFINSV,27-May-2021,11300,PE,0,0,0,1743.4,1956.85,0,0,0,0,19-APR-2021,
OPTSTK,BAJAJFINSV,27-May-2021,11400,PE,0,0,0,1810.55,2042.2,0,0,0,0,19-APR-2021,
OPTSTK,BAJAJFINSV,27-May-2021,11500,PE,0,0,0,1878.8,2128.65,0,0,0,0,19-APR-2021,
OPTSTK,BAJAJFINSV,27-May-2021,11600,PE,0,0,0,1948.05,2216.05,0,0,0,0,19-APR-2021,
OPTSTK,BAJAJFINSV,27-May-2021,11700,PE,0,0,0,2018.35,2304.4,0,0,0,0,19-APR-2021,
OPTSTK,BAJAJFINSV,27-May-2021,11800,PE,0,0,0,2089.65,2393.6,0,0,0,0,19-APR-2021,
OPTSTK,BAJAJFINSV,27-May-2021,11900,PE,0,0,0,2161.95,2483.65,0,0,0,0,19-APR-2021,
OPTSTK,BAJAJFINSV,27-May-2021,12000,PE,0,0,0,2235.2,2574.45,0,0,0,0,19-APR-2021,
OPTSTK,BAJAJFINSV,27-May-2021,12100,PE,0,0,0,2309.9,2665.95,0,0,0,0,19-APR-2021,
OPTSTK,BAJAJFINSV,27-May-2021,12200,PE,0,0,0,2385,2758.1,0,0,0,0,19-APR-2021,
OPTSTK,BAJAJFINSV,27-May-2021,12300,PE,0,0,0,2461,2850.9,0,0,0,0,19-APR-2021,
OPTSTK,BAJAJFINSV,27-May-2021,12400,PE,0,0,0,2537.85,2944.25,0,0,0,0,19-APR-2021,
OPTSTK,BAJAJFINSV,24-Jun-2021,6500,CE,0,0,0,2734.95,3057.15,0,0,0,0,19-APR-2021,
OPTSTK,BAJAJFINSV,24-Jun-2021,6600,CE,0,0,0,2650.55,2965.15,0,0,0,0,19-APR-2021,
OPTSTK,BAJAJFINSV,24-Jun-2021,6700,CE,0,0,0,2567.45,2874.05,0,0,0,0,19-APR-2021,
