INSTRUMENT,SYMBOL,EXPIRY_DT,STRIKE_PR,OPTION_TYP,OPEN,HIGH,LOW,CLOSE,SETTLE_PR,CONTRACTS,VAL_INLAKH,OPEN_INT,CHG_IN_OI,TIMESTAMP,
OPTSTK,BAJAJFINSV,24-Jun-2021,6800,CE,0,0,0,2485.65,2783.95,0,0,0,0,19-APR-2021,
OPTSTK,BAJAJFINSV,24-Jun-2021,6900,CE,0,0,0,2405.2,2694.95,0,0,0,0,19-APR-2021,
OPTSTK,BAJAJFINSV,24-Jun-2021,7000,CE,0,0,0,2326.15,2607.05,0,0,0,0,19-APR-2021,
OPTSTK,BAJAJFINSV,24-Jun-2021,7100,CE,0,0,0,2248.55,2520.3,0,0,0,0,19-APR-2021,
OPTSTK,BAJAJFINSV,24-Jun-2021,7200,CE,0,0,0,2172.4,2434.85,0,0,0,0,19-APR-2021,
OPTSTK,BAJAJFINSV,24-Jun-2021,7300,CE,0,0,0,2098.1,2350.7,0,0,0,0,19-APR-2021,
OPTSTK,BAJAJFINSV,24-Jun-2021,7400,CE,0,0,0,2025,2267.9,0,0,0,0,19-APR-2021,
OPTSTK,BAJAJFINSV,24-Jun-2021,7500,CE,0,0,0,1953.45,2186.55,0,0,0,0,19-APR-2021,
OPTSTK,BAJAJFINSV,24-Jun-2021,7600,CE,0,0,0,1883.5,2106.7,0,0,0,0,19-APR-2021,
OPTSTK,BAJAJFINSV,24-Jun-2021,7700,CE,0,0,0,1815.15,2028.4,0,0,0,0,19-APR-2021,
OPTSTK,BAJAJFINSV,24-Jun-2021,7800,CE,0,0,0,1748.45,1951.65,0,0,0,0,19-APR-2021,
OPTSTK,BAJAJFINSV,24-Jun-2021,7900,CE,0,0,0,1683.05,1876.6,0,0,0,0,19-APR-2021,
OPTSTK,BAJAJFINSV,24-Jun-2021,8000,CE,0,0,0,1619.7,1803.45,0,0,0,0,19-APR-2021,
OPTSTK,BAJAJFINSV,24-Jun-2021,8100,CE,0,0,0,1558.05,1731.7,0,0,0,0,19-APR-2021,
OPTSTK,BAJAJFINSV,24-Jun-2021,8200,CE,0,0,0,1498.05,1661.65,0,0,0,0,19-APR-2021,
OPTSTK,BAJAJFINSV,24-Jun-2021,8300,CE,0,0,0,1439.7,1593.4,0,0,0,0,19-APR-2021,
OPTSTK,BAJAJFINSV,24-Jun-2021,8400,CE,0,0,0,1383,1526.6,0,0,0,0,19-APR-2021,
OPTSTK,BAJAJFINSV,24-Jun-2021,8500,CE,0,0,0,1328,1462.05,0,0,0,0,19-APR-2021,
OPTSTK,BAJAJFINSV,24-Jun-2021,8600,CE,0,0,0,1274.6,1399.3,0,0,0,0,19-APR-2021,
OPTSTK,BAJAJFINSV,24-Jun-2021,8700,CE,0,0,0,1222.85,1338.4,0,0,0,0,19-APR-2021,
OPTSTK,BAJAJFINSV,24-Jun-2021,8800,CE,0,0,0,1172.65,1279.35,0,0,0,0,19-APR-2021,
OPTSTK,BAJAJFINSV,24-Jun-2021,8900,CE,0,0,0,1124.1,1222.15,0,0,0,0,19-APR-2021,
OPTSTK,BAJAJFINSV,24-Jun-2021,9000,CE,0,0,0,1077.15,1166.75,0,0,0,0,19-APR-2021,
OPTSTK,BAJAJFINSV,24-Jun-2021,9100,CE,0,0,0,1031.7,1113.2,0,0,0,0,19-APR-2021,
OPTSTK,BAJAJFINSV,24-Jun-2021,9200,CE,0,0,0,987.85,1061.45,0,0,0,0,19-APR-2021,
OPTSTK,BAJAJFINSV,24-Jun-2021,9300,CE,0,0,0,945.45,1011.5,0,0,0,0,19-APR-2021,
OPTSTK,BAJAJFINSV,24-Jun-2021,9400,CE,0,0,0,904.55,963.35,0,0,0,0,19-APR-2021,
OPTSTK,BAJAJFINSV,24-Jun-2021,9500,CE,0,0,0,865.1,916.9,0,0,0,0,19-APR-2021,
OPTSTK,BAJAJFINSV,24-Jun-2021,9600,CE,0,0,0,827.1,872.25,0,0,0,0,19-APR-2021,
OPTSTK,BAJAJFINSV,24-Jun-2021,9700,CE,0,0,0,790.45,829.3,0,0,0,0,19-APR-2021,
OPTSTK,BAJAJFINSV,24-Jun-2021,9800,CE,0,0,0,755.2,788,0,0,0,0,19-APR-2021,
OPTSTK,BAJAJFINSV,24-Jun-2021,9900,CE,0,0,0,721.25,748.35,0,0,0,0,19-APR-2021,
OPTSTK,BAJAJFINSV,24-Jun-2021,10000,CE,0,0,0,688.65,710.35,0,0,0,0,19-APR-2021,
OPTSTK,BAJAJFINSV,24-Jun-2021,10100,CE,0,0,0,657.25,673.9,0,0,0,0,19-APR-2021,
OPTSTK,BAJAJFINSV,24-Jun-2021,10200,CE,0,0,0,627.1,638.95,0,0,0,0,19-APR-2021,
OPTSTK,BAJAJFINSV,24-Jun-2021,10300,CE,0,0,0,598.15,605.55,0,0,0,0,19-APR-2021,
OPTSTK,BAJAJFINSV,24-Jun-2021,10400,CE,0,0,0,570.4,573.6,0,0,0,0,19-APR-2021,
OPTSTK,BAJAJFINSV,24-Jun-2021,10500,CE,0,0,0,543.75,543.05,0,0,0,0,19-APR-2021,
OPTSTK,BAJAJFINSV,24-Jun-2021,10600,CE,0,0,0,518.65,513.9,0,0,0,0,19-APR-2021,
OPTSTK,BAJAJFINSV,24-Jun-2021,10700,CE,0,0,0,494.2,486.05,0,0,0,0,19-APR-2021,
OPTSTK,BAJAJFINSV,24-Jun-2021,10800,CE,0,0,0,470.8,459.5,0,0,0,0,19-APR-2021,
OPTSTK,BAJAJFINSV,24-Jun-2021,10900,CE,0,0,0,448.4,434.7,0,0,0,0,19-APR-2021,
OPTSTK,BAJAJFINSV,24-Jun-2021,11000,CE,0,0,0,426.95,410.7,0,0,0,0,19-APR-2021,
OPTSTK,BAJAJFINSV,24-Jun-2021,11100,CE,0,0,0,406.4,387.85,0,0,0,0,19-APR-2021,
OPTSTK,BAJAJFINSV,24-Jun-2021,11200,CE,0,0,0,386.8,366.1,0,0,0,0,19-APR-2021,
OPTSTK,BAJAJFINSV,24-Jun-2021,11300,CE,0,0,0,368.05,345.45,0,0,0,0,19-APR-2021,
OPTSTK,BAJAJFINSV,24-Jun-2021,11400,CE,0,0,0,350.1,325.85,0,0,0,0,19-APR-2021,
OPTSTK,BAJAJFINSV,24-Jun-2021,11500,CE,0,0,0,332.6,306.85,0,0,0,0,19-APR-2021,
OPTSTK,BAJAJFINSV,24-Jun-2021,11600,CE,0,0,0,316.2,289.15,0,0,0,0,19-APR-2021,
OPTSTK,BAJAJFINSV,24-Jun-2021,11700,CE,0,0,0,300.55,272.35,0,0,0,0,19-APR-2021,
OPTSTK,BAJAJFINSV,24-Jun-2021,11800,CE,0,0,0,285.6,256.45,0,0,0,0,19-APR-2021,
OPTSTK,BAJAJFINSV,24-Jun-2021,11900,CE,0,0,0,271.35,241.35,0,0,0,0,19-APR-2021,
OPTSTK,BAJAJFINSV,24-Jun-2021,12000,CE,0,0,0,257.75,227.1,0,0,0,0,19-APR-2021,
OPTSTK,BAJAJFINSV,24-Jun-2021,12100,CE,0,0,0,244.8,213.6,0,0,0,0,19-APR-2021,
OPTSTK,BAJAJFINSV,24-Jun-2021,12200,CE,0,0,0,232.45,200.8,0,0,0,0,19-APR-2021,
OPTSTK,BAJAJFINSV,24-Jun-2021,12300,CE,0,0,0,220.7,188.75,0,0,0,0,19-APR-2021,
OPTSTK,BAJAJFINSV,24-Jun-2021,12400,CE,0,0,0,209.45,177.35,0,0,0,0,19-APR-2021,
OPTSTK,BAJAJFINSV,24-Jun-2021,6500,PE,0,0,0,116.9,43.25,0,0,0,0,19-APR-2021,
OPTSTK,BAJAJFINSV,24-Jun-2021,6600,PE,0,0,0,131.6,50.6,0,0,0,0,19-APR-2021,
OPTSTK,BAJAJFINSV,24-Jun-2021,6700,PE,0,0,0,147.55,58.85,0,0,0,0,19-APR-2021,
OPTSTK,BAJAJFINSV,24-Jun-2021,6800,PE,0,0,0,164.8,68.05,0,0,0,0,19-APR-2021,
OPTSTK,BAJAJFINSV,24-Jun-2021,6900,PE,0,0,0,183.45,78.35,0,0,0,0,19-APR-2021,
OPTSTK,BAJAJFINSV,24-Jun-2021,7000,PE,0,0,0,203.45,89.75,0,0,0,0,19-APR-2021,
OPTSTK,BAJAJFINSV,24-Jun-2021,7100,PE,0,0,0,224.9,102.35,0,0,0,0,19-APR-2021,
OPTSTK,BAJAJFINSV,24-Jun-2021,7200,PE,0,0,0,247.85,116.25,0,0,0,0,19-APR-2021,
OPTSTK,BAJAJFINSV,24-Jun-2021,7300,PE,0,0,0,272.6,131.4,0,0,0,0,19-APR-2021,
OPTSTK,BAJAJFINSV,24-Jun-2021,7400,PE,0,0,0,298.55,147.95,0,0,0,0,19-APR-2021,
OPTSTK,BAJAJFINSV,24-Jun-2021,7500,PE,0,0,0,326.1,165.95,0,0,0,0,19-APR-2021,
OPTSTK,BAJAJFINSV,24-Jun-2021,7600,PE,0,0,0,355.2,185.4,0,0,0,0,19-APR-2021,
OPTSTK,BAJAJFINSV,24-Jun-2021,7700,PE,0,0,0,385.95,206.4,0,0,0,0,19-APR-2021,
OPTSTK,BAJAJFINSV,24-Jun-2021,7800,PE,0,0,0,418.3,229,0,0,0,0,19-APR-2021,
OPTSTK,BAJAJFINSV,24-Jun-2021,7900,PE,0,0,0,452,253.25,0,0,0,0,19-APR-2021,
OPTSTK,BAJAJFINSV,24-Jun-2021,8000,PE,0,0,0,487.7,279.4,0,0,0,0,19-APR-2021,
OPTSTK,BAJAJFINSV,24-Jun-2021,8100,PE,0,0,0,525.1,307,0,0,0,0,19-APR-2021,
OPTSTK,BAJAJFINSV,24-Jun-2021,8200,PE,0,0,0,564.2,336.3,0,0,0,0,19-APR-2021,
OPTSTK,BAJAJFINSV,24-Jun-2021,8300,PE,0,0,0,604.9,367.4,0,0,0,0,19-APR-2021,
OPTSTK,BAJAJFINSV,24-Jun-2021,8400,PE,0,0,0,647.3,399.9,0,0,0,0,19-APR-2021,
OPTSTK,BAJAJFINSV,24-Jun-2021,8500,PE,0,0,0,691.35,434.65,0,0,0,0,19-APR-2021,
OPTSTK,BAJAJFINSV,24-Jun-2021,8600,PE,0,0,0,737,471.25,0,0,0,0,19-APR-2021,
OPTSTK,BAJAJFINSV,24-Jun-2021,8700,PE,0,0,0,784.3,509.7,0,0,0,0,19-APR-2021,
OPTSTK,BAJAJFINSV,24-Jun-2021,8800,PE,0,0,0,833.2,549.95,0,0,0,0,19-APR-2021,
OPTSTK,BAJAJFINSV,24-Jun-2021,8900,PE,0,0,0,883.75,592.05,0,0,0,0,19-APR-2021,
OPTSTK,BAJAJFINSV,24-Jun-2021,9000,PE,0,0,0,935.85,636,0,0,0,0,19-APR-2021,
OPTSTK,BAJAJFINSV,24-Jun-2021,9100,PE,0,0,0,989.5,681.75,0,0,0,0,19-APR-2021,
OPTSTK,BAJAJFINSV,24-Jun-2021,9200,PE,0,0,0,1044.65,729.35,0,0,0,0,19-APR-2021,
OPTSTK,BAJAJFINSV,24-Jun-2021,9300,PE,0,0,0,1101.35,778.7,0,0,0,0,19-APR-2021,
OPTSTK,BAJAJFINSV,24-Jun-2021,9400,PE,0,0,0,1159.55,829.85,0,0,0,0,19-APR-2021,
OPTSTK,BAJAJFINSV,24-Jun-2021,9500,PE,0,0,0,1219.15,882.75,0,0,0,0,19-APR-2021,
OPTSTK,BAJAJFINSV,24-Jun-2021,9600,PE,0,0,0,1280.2,937.45,0,0,0,0,19-APR-2021,
OPTSTK,BAJAJFINSV,24-Jun-2021,9700,PE,0,0,0,1342.65,993.8,0,0,0,0,19-APR-2021,
OPTSTK,BAJAJFINSV,24-Jun-2021,9800,PE,0,0,0,1406.45,1051.85,0,0,0,0,19-APR-2021,
OPTSTK,BAJAJFINSV,24-Jun-2021,9900,PE,0,0,0,1471.6,1111.5,0,0,0,0,19-APR-2021,
OPTSTK,BAJAJFINSV,24-Jun-2021,10000,PE,0,0,0,1538,1172.8,0,0,0,0,19-APR-2021,
OPTSTK,BAJAJFINSV,24-Jun-2021,10100,PE,0,0,0,1605.7,1235.7,0,0,0,0,19-APR-2021,
OPTSTK,BAJAJFINSV,24-Jun-2021,10200,PE,0,0,0,1674.65,1300.1,0,0,0,0,19-APR-2021,
OPTSTK,BAJAJFINSV,24-Jun-2021,10300,PE,0,0,0,1744.75,1366,0,0,0,0,19-APR-2021,
OPTSTK,BAJAJFINSV,24-Jun-2021,10400,PE,0,0,0,1816.05,1433.35,0,0,0,0,19-APR-2021,
OPTSTK,BAJAJFINSV,24-Jun-2021,10500,PE,0,0,0,1888.5,1502.15,0,0,0,0,19-APR-2021,
OPTSTK,BAJAJFINSV,24-Jun-2021,10600,PE,0,0,0,1962.45,1572.3,0,0,0,0,19-APR-2021,
OPTSTK,BAJAJFINSV,24-Jun-2021,10700,PE,0,0,0,2037.05,1643.8,0,0,0,0,19-APR-2021,
OPTSTK,BAJAJFINSV,24-Jun-2021,10800,PE,0,0,0,2112.75,1716.6,0,0,0,0,19-APR-2021,
OPTSTK,BAJAJFINSV,24-Jun-2021,10900,PE,0,0,0,2189.4,1791.1,0,0,0,0,19-APR-2021,
OPTSTK,BAJAJFINSV,24-Jun-2021,11000,PE,0,0,0,2267,1866.4,0,0,0,0,19-APR-2021,
OPTSTK,BAJAJFINSV,24-Jun-2021,11100,PE,0,0,0,2345.55,1942.85,0,0,0,0,19-APR-2021,
OPTSTK,BAJAJFINSV,24-Jun-2021,11200,PE,0,0,0,2425,2020.45,0,0,0,0,19-APR-2021,
OPTSTK,BAJAJFINSV,24-Jun-2021,11300,PE,0,0,0,2505.35,2099.15,0,0,0,0,19-APR-2021,
OPTSTK,BAJAJFINSV,24-Jun-2021,11400,PE,0,0,0,2586.5,2178.85,0,0,0,0,19-APR-2021,
OPTSTK,BAJAJFINSV,24-Jun-2021,11500,PE,0,0,0,2668.05,2259.2,0,0,0,0,19-APR-2021,
OPTSTK,BAJAJFINSV,24-Jun-2021,11600,PE,0,0,0,2750.7,2340.8,0,0,0,0,19-APR-2021,
OPTSTK,BAJAJFINSV,24-Jun-2021,11700,PE,0,0,0,2834.15,2423.35,0,0,0,0,19-APR-2021,
OPTSTK,BAJAJFINSV,24-Jun-2021,11800,PE,0,0,0,2918.25,2506.75,0,0,0,0,19-APR-2021,
OPTSTK,BAJAJFINSV,24-Jun-2021,11900,PE,0,0,0,3003.1,2591,0,0,0,0,19-APR-2021,
OPTSTK,BAJAJFINSV,24-Jun-2021,12000,PE,0,0,0,3088.55,2676.05,0,0,0,0,19-APR-2021,
OPTSTK,BAJAJFINSV,24-Jun-2021,12100,PE,0,0,0,3174.65,2761.85,0,0,0,0,19-APR-2021,
OPTSTK,BAJAJFINSV,24-Jun-2021,12200,PE,0,0,0,3261.35,2848.4,0,0,0,0,19-APR-2021,
OPTSTK,BAJAJFINSV,24-Jun-2021,12300,PE,0,0,0,3348.65,2935.65,0,0,0,0,19-APR-2021,
OPTSTK,BAJAJFINSV,24-Jun-2021,12400,PE,0,0,0,3436.5,3023.6,0,0,0,0,19-APR-2021,
OPTSTK,BAJFINANCE,29-Apr-2021,3400,CE,0,0,0,1521.45,1083.25,0,0,0,0,19-APR-2021,
OPTSTK,BAJFINANCE,29-Apr-2021,3500,CE,0,0,0,1135.25,983.85,0,0,4000,0,19-APR-2021,
OPTSTK,BAJFINANCE,29-Apr-2021,3600,CE,0,0,0,1073.4,885,0,0,250,0,19-APR-2021,
OPTSTK,BAJFINANCE,29-Apr-2021,3700,CE,0,0,0,1560,787.25,0,0,250,0,19-APR-2021,
OPTSTK,BAJFINANCE,29-Apr-2021,3800,CE,0,0,0,1209.65,691.4,0,0,0,0,19-APR-2021,
OPTSTK,BAJFINANCE,29-Apr-2021,3900,CE,0,0,0,1360,598.35,0,0,250,0,19-APR-2021,
OPTSTK,BAJFINANCE,29-Apr-2021,4000,CE,475,499,452.5,496,509.45,17,190.17,21000,-750,19-APR-2021,
OPTSTK,BAJFINANCE,29-Apr-2021,4100,CE,412.75,412.75,412.75,412.75,426,1,11.28,750,0,19-APR-2021,
OPTSTK,BAJFINANCE,29-Apr-2021,4200,CE,300.55,345.35,294,330.15,330.15,15,169.52,13250,2000,19-APR-2021,
OPTSTK,BAJFINANCE,29-Apr-2021,4300,CE,233,286.05,209.3,260.5,260.5,63,715.25,3500,2250,19-APR-2021,
OPTSTK,BAJFINANCE,29-Apr-2021,4400,CE,250,250,144,198.1,198.1,2009,22971.03,33000,22750,19-APR-2021,
OPTSTK,BAJFINANCE,29-Apr-2021,4500,CE,125.05,155,100,143.3,143.3,4619,53445.11,171250,132500,19-APR-2021,
OPTSTK,BAJFINANCE,29-Apr-2021,4600,CE,113,113,63,95.65,95.65,2736,32046.94,124750,50000,19-APR-2021,
OPTSTK,BAJFINANCE,29-Apr-2021,4700,CE,45.8,77.15,44.2,61.65,61.65,3232,38421.8,173000,44750,19-APR-2021,
OPTSTK,BAJFINANCE,29-Apr-2021,4800,CE,50,50,22.65,39.2,39.2,2979,36010.16,232750,71250,19-APR-2021,
OPTSTK,BAJFINANCE,29-Apr-2021,4900,CE,24.25,27.05,18.95,25.1,25.1,2769,34076.53,154000,-28250,19-APR-2021,
OPTSTK,BAJFINANCE,29-Apr-2021,5000,CE,17.15,22.45,13.1,16.9,16.9,3314,41553.89,362500,4000,19-APR-2021,
OPTSTK,BAJFINANCE,29-Apr-2021,5100,CE,9.9,18.85,9.55,12.15,12.15,1695,21659.48,267250,5000,19-APR-2021,
OPTSTK,BAJFINANCE,29-Apr-2021,5200,CE,11.05,12,7.55,9.05,9.05,1337,17409.91,280750,-18750,19-APR-2021,
OPTSTK,BAJFINANCE,29-Apr-2021,5300,CE,9.1,9.1,6.1,7.2,7.2,777,10308.63,220000,-7750,19-APR-2021,
OPTSTK,BAJFINANCE,29-Apr-2021,5400,CE,8,8,5,6.15,6.15,428,5784.25,189000,-13250,19-APR-2021,
OPTSTK,BAJFINANCE,29-Apr-2021,5500,CE,5.5,5.7,3.8,5.1,5.1,729,10032.35,279750,-13000,19-APR-2021,
OPTSTK,BAJFINANCE,29-Apr-2021,5600,CE,1.65,5.4,1.65,4.65,4.65,235,3292.46,108250,-13750,19-APR-2021,
OPTSTK,BAJFINANCE,29-Apr-2021,5700,CE,2.3,4,1.6,3.55,3.55,59,841.22,79500,-2750,19-APR-2021,
OPTSTK,BAJFINANCE,29-Apr-2021,5800,CE,2.15,3.85,2.15,3.1,3.1,43,623.82,59000,-5750,19-APR-2021,
OPTSTK,BAJFINANCE,29-Apr-2021,5900,CE,2.05,3.35,2.05,2.95,0.45,17,250.87,35750,-2250,19-APR-2021,
OPTSTK,BAJFINANCE,29-Apr-2021,6000,CE,2.3,4,1.1,2.55,2.55,168,2521.09,167000,-2250,19-APR-2021,
OPTSTK,BAJFINANCE,29-Apr-2021,6100,CE,2.5,2.6,2.5,2.55,0.15,7,106.79,13000,-1500,19-APR-2021,
OPTSTK,BAJFINANCE,29-Apr-2021,6200,CE,1,3.8,1,1.65,1.65,4,62.02,28750,-250,19-APR-2021,
OPTSTK,BAJFINANCE,29-Apr-2021,6300,CE,2.35,3,2.35,3,0.05,3,47.26,10750,250,19-APR-2021,
OPTSTK,BAJFINANCE,29-Apr-2021,6400,CE,1.6,2.5,1.6,2.2,0.05,6,96.03,7000,-250,19-APR-2021,
OPTSTK,BAJFINANCE,29-Apr-2021,6500,CE,1.9,2.05,1.9,2,0.05,19,308.84,28250,-250,19-APR-2021,
OPTSTK,BAJFINANCE,29-Apr-2021,6600,CE,0,0,0,3.85,0.05,0,0,2750,0,19-APR-2021,
OPTSTK,BAJFINANCE,29-Apr-2021,6700,CE,0,0,0,7,0,0,0,500,0,19-APR-2021,
OPTSTK,BAJFINANCE,29-Apr-2021,6800,CE,0,0,0,4,0,0,0,250,0,19-APR-2021,
OPTSTK,BAJFINANCE,29-Apr-2021,6900,CE,0.5,0.5,0.15,0.15,0,2,34.5,1000,-250,19-APR-2021,
OPTSTK,BAJFINANCE,29-Apr-2021,3400,PE,3.45,4.35,3.45,4.3,4.3,4,34.04,2500,250,19-APR-2021,
OPTSTK,BAJFINANCE,29-Apr-2021,3500,PE,8.7,10.5,5.5,6.1,6.1,350,3069.71,67000,7750,19-APR-2021,
OPTSTK,BAJFINANCE,29-Apr-2021,3600,PE,8,14.3,5,7.65,7.65,169,1525.16,23500,-8000,19-APR-2021,
OPTSTK,BAJFINANCE,29-Apr-2021,3700,PE,17,18.85,4.9,9.25,9.25,372,3452.62,21750,-500,19-APR-2021,
OPTSTK,BAJFINANCE,29-Apr-2021,3800,PE,15,22.8,12.6,13.15,13.15,963,9191.02,38750,-1000,19-APR-2021,
OPTSTK,BAJFINANCE,29-Apr-2021,3900,PE,28,30.8,17.05,17.95,17.95,835,8191.68,54500,6500,19-APR-2021,
OPTSTK,BAJFINANCE,29-Apr-2021,4000,PE,40.7,49.75,23.8,24.8,24.8,3391,34192.24,328500,16500,19-APR-2021,
OPTSTK,BAJFINANCE,29-Apr-2021,4100,PE,41,61.5,34.3,35.45,35.45,1248,12938.79,61000,12000,19-APR-2021,
OPTSTK,BAJFINANCE,29-Apr-2021,4200,PE,57.8,87.25,48.5,50.2,50.2,2935,31304.14,140250,20750,19-APR-2021,
OPTSTK,BAJFINANCE,29-Apr-2021,4300,PE,105,147.95,68.95,72.75,72.75,2676,29398.46,91750,2000,19-APR-2021,
OPTSTK,BAJFINANCE,29-Apr-2021,4400,PE,143.15,199,97.35,104.1,104.1,3998,45284.81,143250,23250,19-APR-2021,
OPTSTK,BAJFINANCE,29-Apr-2021,4500,PE,150,222.35,135,145.5,145.5,2498,29201.95,284750,-21750,19-APR-2021,
OPTSTK,BAJFINANCE,29-Apr-2021,4600,PE,230.5,289,186,199.2,199.2,966,11682.62,87000,-56000,19-APR-2021,
OPTSTK,BAJFINANCE,29-Apr-2021,4700,PE,271,361.05,249.45,263.85,263.85,405,5066.94,79000,-11250,19-APR-2021,
OPTSTK,BAJFINANCE,29-Apr-2021,4800,PE,300,445,298,344.4,344.4,124,1605.09,86000,-11000,19-APR-2021,
OPTSTK,BAJFINANCE,29-Apr-2021,4900,PE,509.6,516.1,417.85,430.5,430.5,39,524.21,58250,-2250,19-APR-2021,
OPTSTK,BAJFINANCE,29-Apr-2021,5000,PE,767.65,767.7,501.95,547.1,547.7,49,685.9,102750,-7250,19-APR-2021,
OPTSTK,BAJFINANCE,29-Apr-2021,5100,PE,684.9,692.05,630.05,687,637,6,86.55,41500,-1000,19-APR-2021,
OPTSTK,BAJFINANCE,29-Apr-2021,5200,PE,802.75,802.75,790,790,729.45,4,59.93,50000,-750,19-APR-2021,
OPTSTK,BAJFINANCE,29-Apr-2021,5300,PE,880.2,885.2,810,810,810,12,184.39,38750,-500,19-APR-2021,
OPTSTK,BAJFINANCE,29-Apr-2021,5400,PE,976.3,991.75,922.9,922.9,920.85,5,79.43,12250,-750,19-APR-2021,
OPTSTK,BAJFINANCE,29-Apr-2021,5500,PE,0,0,0,850,1018.55,0,0,11500,0,19-APR-2021,
OPTSTK,BAJFINANCE,29-Apr-2021,5600,PE,0,0,0,951,1117.05,0,0,6500,0,19-APR-2021,
OPTSTK,BAJFINANCE,29-Apr-2021,5700,PE,0,0,0,810.75,1216.1,0,0,10000,0,19-APR-2021,
OPTSTK,BAJFINANCE,29-Apr-2021,5800,PE,0,0,0,656.4,1315.45,0,0,750,0,19-APR-2021,
OPTSTK,BAJFINANCE,29-Apr-2021,5900,PE,0,0,0,1303.4,1415.05,0,0,0,0,19-APR-2021,
OPTSTK,BAJFINANCE,29-Apr-2021,6000,PE,1501.9,1501.9,1501.9,1501.9,1501.9,2,37.5,2000,-500,19-APR-2021,
OPTSTK,BAJFINANCE,29-Apr-2021,6100,PE,0,0,0,1461.55,1614.55,0,0,0,0,19-APR-2021,
OPTSTK,BAJFINANCE,29-Apr-2021,6200,PE,0,0,0,1542.75,1714.4,0,0,0,0,19-APR-2021,
OPTSTK,BAJFINANCE,29-Apr-2021,6300,PE,0,0,0,1625.05,1814.25,0,0,0,0,19-APR-2021,
OPTSTK,BAJFINANCE,29-Apr-2021,6400,PE,0,0,0,1708.75,1914.15,0,0,0,0,19-APR-2021,
OPTSTK,BAJFINANCE,29-Apr-2021,6500,PE,0,0,0,1793.55,2014,0,0,0,0,19-APR-2021,
OPTSTK,BAJFINANCE,29-Apr-2021,6600,PE,0,0,0,1879.5,2113.9,0,0,0,0,19-APR-2021,
OPTSTK,BAJFINANCE,29-Apr-2021,6700,PE,0,0,0,1966.4,2213.8,0,0,0,0,19-APR-2021,
OPTSTK,BAJFINANCE,29-Apr-2021,6800,PE,0,0,0,2054.25,2313.7,0,0,0,0,19-APR-2021,
OPTSTK,BAJFINANCE,29-Apr-2021,6900,PE,0,0,0,2142.95,2413.6,0,0,0,0,19-APR-2021,
OPTSTK,BAJFINANCE,27-May-2021,3400,CE,0,0,0,2190.6,1117.55,0,0,0,0,19-APR-2021,
OPTSTK,BAJFINANCE,27-May-2021,3500,CE,0,0,0,2099.25,1028.05,0,0,0,0,19-APR-2021,
OPTSTK,BAJFINANCE,27-May-2021,3600,CE,0,0,0,2009.35,941.4,0,0,0,0,19-APR-2021,
OPTSTK,BAJFINANCE,27-May-2021,3700,CE,0,0,0,1921,858,0,0,0,0,19-APR-2021,
OPTSTK,BAJFINANCE,27-May-2021,3800,CE,0,0,0,1834.4,778.2,0,0,0,0,19-APR-2021,
OPTSTK,BAJFINANCE,27-May-2021,3900,CE,0,0,0,1749.6,702.6,0,0,0,0,19-APR-2021,
OPTSTK,BAJFINANCE,27-May-2021,4000,CE,0,0,0,1666.8,631.05,0,0,0,0,19-APR-2021,
OPTSTK,BAJFINANCE,27-May-2021,4100,CE,0,0,0,1586.05,563.9,0,0,0,0,19-APR-2021,
OPTSTK,BAJFINANCE,27-May-2021,4200,CE,0,0,0,1507.5,501.6,0,0,0,0,19-APR-2021,
OPTSTK,BAJFINANCE,27-May-2021,4300,CE,0,0,0,1431.2,444.05,0,0,0,0,19-APR-2021,
OPTSTK,BAJFINANCE,27-May-2021,4400,CE,0,0,0,1357.45,391.25,0,0,0,0,19-APR-2021,
