INSTRUMENT,SYMBOL,EXPIRY_DT,STRIKE_PR,OPTION_TYP,OPEN,HIGH,LOW,CLOSE,SETTLE_PR,CONTRACTS,VAL_INLAKH,OPEN_INT,CHG_IN_OI,TIMESTAMP,
OPTSTK,BAJFINANCE,27-May-2021,4500,CE,200,265.4,200,256.6,256.6,7,83.09,1500,1500,19-APR-2021,
OPTSTK,BAJFINANCE,27-May-2021,4600,CE,223,223,223,223,223,1,12.05,500,250,19-APR-2021,
OPTSTK,BAJFINANCE,27-May-2021,4700,CE,170,180.1,162.1,172.25,172.25,14,170.45,4500,750,19-APR-2021,
OPTSTK,BAJFINANCE,27-May-2021,4800,CE,128.9,144.4,108.85,140.75,140.75,90,1108.05,15000,3750,19-APR-2021,
OPTSTK,BAJFINANCE,27-May-2021,4900,CE,0,0,0,1024.35,194,0,0,0,0,19-APR-2021,
OPTSTK,BAJFINANCE,27-May-2021,5000,CE,96.45,96.9,70,90.45,90.45,334,4243.56,62750,14250,19-APR-2021,
OPTSTK,BAJFINANCE,27-May-2021,5100,CE,70,71.25,58,68.9,142.55,27,348.63,4000,1750,19-APR-2021,
OPTSTK,BAJFINANCE,27-May-2021,5200,CE,80.1,80.1,60.55,70.35,70.35,2,26.35,500,250,19-APR-2021,
OPTSTK,BAJFINANCE,27-May-2021,5300,CE,69.75,69.75,45.6,49.1,102.95,3,40.16,750,500,19-APR-2021,
OPTSTK,BAJFINANCE,27-May-2021,5400,CE,0,0,0,754.65,87.05,0,0,0,0,19-APR-2021,
OPTSTK,BAJFINANCE,27-May-2021,5500,CE,38,38,23.05,28.95,28.95,185,2555.63,51250,15000,19-APR-2021,
OPTSTK,BAJFINANCE,27-May-2021,5600,CE,0,0,0,55.2,61.6,0,0,2250,0,19-APR-2021,
OPTSTK,BAJFINANCE,27-May-2021,5700,CE,0,0,0,621.85,51.55,0,0,0,0,19-APR-2021,
OPTSTK,BAJFINANCE,27-May-2021,5800,CE,0,0,0,582.1,43.05,0,0,0,0,19-APR-2021,
OPTSTK,BAJFINANCE,27-May-2021,5900,CE,0,0,0,544.45,35.8,0,0,0,0,19-APR-2021,
OPTSTK,BAJFINANCE,27-May-2021,6000,CE,8.75,11,7.3,11,11,32,480.7,20250,2500,19-APR-2021,
OPTSTK,BAJFINANCE,27-May-2021,6100,CE,0,0,0,475.35,24.6,0,0,0,0,19-APR-2021,
OPTSTK,BAJFINANCE,27-May-2021,6200,CE,0,0,0,443.75,20.3,0,0,0,0,19-APR-2021,
OPTSTK,BAJFINANCE,27-May-2021,6300,CE,0,0,0,52,16.75,0,0,250,0,19-APR-2021,
OPTSTK,BAJFINANCE,27-May-2021,6400,CE,0,0,0,385.95,13.75,0,0,0,0,19-APR-2021,
OPTSTK,BAJFINANCE,27-May-2021,6500,CE,0,0,0,359.6,11.25,0,0,0,0,19-APR-2021,
OPTSTK,BAJFINANCE,27-May-2021,6600,CE,0,0,0,335.2,9.2,0,0,0,0,19-APR-2021,
OPTSTK,BAJFINANCE,27-May-2021,6700,CE,0,0,0,312.1,7.55,0,0,0,0,19-APR-2021,
OPTSTK,BAJFINANCE,27-May-2021,6800,CE,0,0,0,290.4,6.15,0,0,0,0,19-APR-2021,
OPTSTK,BAJFINANCE,27-May-2021,6900,CE,0,0,0,6,5,0,0,500,0,19-APR-2021,
OPTSTK,BAJFINANCE,27-May-2021,3400,PE,0,0,0,29,24.75,0,0,0,0,19-APR-2021,
OPTSTK,BAJFINANCE,27-May-2021,3500,PE,20.5,24,16,17.1,17.1,57,501.47,34750,250,19-APR-2021,
OPTSTK,BAJFINANCE,27-May-2021,3600,PE,40.3,40.3,40.3,40.3,47.8,1,9.1,500,250,19-APR-2021,
OPTSTK,BAJFINANCE,27-May-2021,3700,PE,0,0,0,56.6,64,0,0,0,0,19-APR-2021,
OPTSTK,BAJFINANCE,27-May-2021,3800,PE,0,0,0,69.05,83.85,0,0,0,0,19-APR-2021,
OPTSTK,BAJFINANCE,27-May-2021,3900,PE,0,0,0,83.35,107.85,0,0,0,0,19-APR-2021,
OPTSTK,BAJFINANCE,27-May-2021,4000,PE,75,99,73,74.5,74.5,526,5372.51,66250,32000,19-APR-2021,
OPTSTK,BAJFINANCE,27-May-2021,4100,PE,100,128,95.15,96.6,96.6,96,1010.75,33750,8750,19-APR-2021,
OPTSTK,BAJFINANCE,27-May-2021,4200,PE,150,152,135,140,205.7,14,151.98,6750,250,19-APR-2021,
OPTSTK,BAJFINANCE,27-May-2021,4300,PE,0,0,0,161.25,247.75,0,0,0,0,19-APR-2021,
OPTSTK,BAJFINANCE,27-May-2021,4400,PE,215,240,195,200.1,200.1,39,450.59,10500,4500,19-APR-2021,
OPTSTK,BAJFINANCE,27-May-2021,4500,PE,262.05,310,239.6,246.7,246.7,117,1396.55,156500,-5500,19-APR-2021,
OPTSTK,BAJFINANCE,27-May-2021,4600,PE,247.25,329.95,247.25,289.1,289.1,3,36.56,12750,250,19-APR-2021,
OPTSTK,BAJFINANCE,27-May-2021,4700,PE,472.65,472.65,347.85,362.05,462.4,4,51.08,2750,250,19-APR-2021,
OPTSTK,BAJFINANCE,27-May-2021,4800,PE,0,0,0,311.2,526.95,0,0,0,0,19-APR-2021,
OPTSTK,BAJFINANCE,27-May-2021,4900,PE,0,0,0,200,595.35,0,0,250,0,19-APR-2021,
OPTSTK,BAJFINANCE,27-May-2021,5000,PE,607.75,607.75,607.65,607.65,667.45,2,28.03,18750,0,19-APR-2021,
OPTSTK,BAJFINANCE,27-May-2021,5100,PE,0,0,0,400,743.1,0,0,1500,0,19-APR-2021,
OPTSTK,BAJFINANCE,27-May-2021,5200,PE,0,0,0,440.8,821.65,0,0,250,0,19-APR-2021,
OPTSTK,BAJFINANCE,27-May-2021,5300,PE,0,0,0,524.4,902.75,0,0,0,0,19-APR-2021,
OPTSTK,BAJFINANCE,27-May-2021,5400,PE,0,0,0,574.45,986.45,0,0,0,0,19-APR-2021,
OPTSTK,BAJFINANCE,27-May-2021,5500,PE,0,0,0,626.95,1072.35,0,0,0,0,19-APR-2021,
OPTSTK,BAJFINANCE,27-May-2021,5600,PE,0,0,0,681.75,1160.25,0,0,0,0,19-APR-2021,
OPTSTK,BAJFINANCE,27-May-2021,5700,PE,0,0,0,738.85,1249.8,0,0,0,0,19-APR-2021,
OPTSTK,BAJFINANCE,27-May-2021,5800,PE,0,0,0,798.15,1340.9,0,0,0,0,19-APR-2021,
OPTSTK,BAJFINANCE,27-May-2021,5900,PE,0,0,0,859.6,1433.3,0,0,0,0,19-APR-2021,
OPTSTK,BAJFINANCE,27-May-2021,6000,PE,0,0,0,923.15,1526.8,0,0,0,0,19-APR-2021,
OPTSTK,BAJFINANCE,27-May-2021,6100,PE,0,0,0,988.65,1621.3,0,0,0,0,19-APR-2021,
OPTSTK,BAJFINANCE,27-May-2021,6200,PE,0,0,0,1056.1,1716.6,0,0,0,0,19-APR-2021,
OPTSTK,BAJFINANCE,27-May-2021,6300,PE,0,0,0,1125.4,1812.65,0,0,0,0,19-APR-2021,
OPTSTK,BAJFINANCE,27-May-2021,6400,PE,0,0,0,1196.45,1909.25,0,0,0,0,19-APR-2021,
OPTSTK,BAJFINANCE,27-May-2021,6500,PE,0,0,0,1269.2,2006.4,0,0,0,0,19-APR-2021,
OPTSTK,BAJFINANCE,27-May-2021,6600,PE,0,0,0,1343.85,2103.95,0,0,0,0,19-APR-2021,
OPTSTK,BAJFINANCE,27-May-2021,6700,PE,0,0,0,1419.8,2201.85,0,0,0,0,19-APR-2021,
OPTSTK,BAJFINANCE,27-May-2021,6800,PE,0,0,0,1497.15,2300.1,0,0,0,0,19-APR-2021,
OPTSTK,BAJFINANCE,27-May-2021,6900,PE,0,0,0,1575.95,2398.55,0,0,0,0,19-APR-2021,
OPTSTK,BAJFINANCE,24-Jun-2021,3400,CE,0,0,0,1798.2,1168.85,0,0,0,0,19-APR-2021,
OPTSTK,BAJFINANCE,24-Jun-2021,3500,CE,0,0,0,1710.35,1087.15,0,0,0,0,19-APR-2021,
OPTSTK,BAJFINANCE,24-Jun-2021,3600,CE,0,0,0,1624.45,1008.5,0,0,0,0,19-APR-2021,
OPTSTK,BAJFINANCE,24-Jun-2021,3700,CE,0,0,0,1540.6,933.2,0,0,0,0,19-APR-2021,
OPTSTK,BAJFINANCE,24-Jun-2021,3800,CE,0,0,0,1459,861.1,0,0,0,0,19-APR-2021,
OPTSTK,BAJFINANCE,24-Jun-2021,3900,CE,0,0,0,1379.75,792.55,0,0,0,0,19-APR-2021,
OPTSTK,BAJFINANCE,24-Jun-2021,4000,CE,0,0,0,1302.95,727.45,0,0,0,0,19-APR-2021,
OPTSTK,BAJFINANCE,24-Jun-2021,4100,CE,0,0,0,1228.9,666.25,0,0,0,0,19-APR-2021,
OPTSTK,BAJFINANCE,24-Jun-2021,4200,CE,0,0,0,1157.25,608.7,0,0,0,0,19-APR-2021,
OPTSTK,BAJFINANCE,24-Jun-2021,4300,CE,0,0,0,1088.35,554.85,0,0,0,0,19-APR-2021,
OPTSTK,BAJFINANCE,24-Jun-2021,4400,CE,0,0,0,1022.2,504.6,0,0,0,0,19-APR-2021,
OPTSTK,BAJFINANCE,24-Jun-2021,4500,CE,0,0,0,958.7,457.85,0,0,0,0,19-APR-2021,
OPTSTK,BAJFINANCE,24-Jun-2021,4600,CE,0,0,0,898.2,414.6,0,0,0,0,19-APR-2021,
OPTSTK,BAJFINANCE,24-Jun-2021,4700,CE,0,0,0,840.55,374.6,0,0,0,0,19-APR-2021,
OPTSTK,BAJFINANCE,24-Jun-2021,4800,CE,0,0,0,785.65,337.85,0,0,0,0,19-APR-2021,
OPTSTK,BAJFINANCE,24-Jun-2021,4900,CE,0,0,0,733.5,304.05,0,0,0,0,19-APR-2021,
OPTSTK,BAJFINANCE,24-Jun-2021,5000,CE,0,0,0,684.05,273.2,0,0,0,0,19-APR-2021,
OPTSTK,BAJFINANCE,24-Jun-2021,5100,CE,0,0,0,637.25,245,0,0,0,0,19-APR-2021,
OPTSTK,BAJFINANCE,24-Jun-2021,5200,CE,0,0,0,593.05,219.55,0,0,0,0,19-APR-2021,
OPTSTK,BAJFINANCE,24-Jun-2021,5300,CE,0,0,0,551.35,196.35,0,0,0,0,19-APR-2021,
OPTSTK,BAJFINANCE,24-Jun-2021,5400,CE,0,0,0,512.15,175.3,0,0,0,0,19-APR-2021,
OPTSTK,BAJFINANCE,24-Jun-2021,5500,CE,0,0,0,475.25,156.35,0,0,0,0,19-APR-2021,
OPTSTK,BAJFINANCE,24-Jun-2021,5600,CE,0,0,0,440.6,139,0,0,0,0,19-APR-2021,
OPTSTK,BAJFINANCE,24-Jun-2021,5700,CE,0,0,0,408.2,123.55,0,0,0,0,19-APR-2021,
OPTSTK,BAJFINANCE,24-Jun-2021,5800,CE,0,0,0,377.8,109.7,0,0,0,0,19-APR-2021,
OPTSTK,BAJFINANCE,24-Jun-2021,5900,CE,0,0,0,349.45,97.25,0,0,0,0,19-APR-2021,
OPTSTK,BAJFINANCE,24-Jun-2021,6000,CE,0,0,0,322.95,86.1,0,0,0,0,19-APR-2021,
OPTSTK,BAJFINANCE,24-Jun-2021,6100,CE,0,0,0,298.5,76.2,0,0,0,0,19-APR-2021,
OPTSTK,BAJFINANCE,24-Jun-2021,6200,CE,0,0,0,275.6,67.3,0,0,0,0,19-APR-2021,
OPTSTK,BAJFINANCE,24-Jun-2021,6300,CE,0,0,0,254.25,59.4,0,0,0,0,19-APR-2021,
OPTSTK,BAJFINANCE,24-Jun-2021,6400,CE,0,0,0,234.4,52.4,0,0,0,0,19-APR-2021,
OPTSTK,BAJFINANCE,24-Jun-2021,6500,CE,0,0,0,216.05,46.15,0,0,0,0,19-APR-2021,
OPTSTK,BAJFINANCE,24-Jun-2021,6600,CE,0,0,0,198.75,40.65,0,0,0,0,19-APR-2021,
OPTSTK,BAJFINANCE,24-Jun-2021,6700,CE,0,0,0,182.9,35.75,0,0,0,0,19-APR-2021,
OPTSTK,BAJFINANCE,24-Jun-2021,6800,CE,0,0,0,168.25,31.4,0,0,0,0,19-APR-2021,
OPTSTK,BAJFINANCE,24-Jun-2021,6900,CE,0,0,0,154.65,27.6,0,0,0,0,19-APR-2021,
OPTSTK,BAJFINANCE,24-Jun-2021,3400,PE,0,0,0,44.35,66.35,0,0,0,0,19-APR-2021,
OPTSTK,BAJFINANCE,24-Jun-2021,3500,PE,0,0,0,55.55,83.95,0,0,0,0,19-APR-2021,
OPTSTK,BAJFINANCE,24-Jun-2021,3600,PE,0,0,0,68.75,104.6,0,0,0,0,19-APR-2021,
OPTSTK,BAJFINANCE,24-Jun-2021,3700,PE,0,0,0,83.95,128.65,0,0,0,0,19-APR-2021,
OPTSTK,BAJFINANCE,24-Jun-2021,3800,PE,0,0,0,101.45,155.9,0,0,0,0,19-APR-2021,
OPTSTK,BAJFINANCE,24-Jun-2021,3900,PE,0,0,0,121.25,186.65,0,0,0,0,19-APR-2021,
OPTSTK,BAJFINANCE,24-Jun-2021,4000,PE,100,135,100,113.4,113.4,40,412.35,13250,5500,19-APR-2021,
OPTSTK,BAJFINANCE,24-Jun-2021,4100,PE,0,0,0,168.55,259,0,0,0,0,19-APR-2021,
OPTSTK,BAJFINANCE,24-Jun-2021,4200,PE,0,0,0,196,300.8,0,0,0,0,19-APR-2021,
OPTSTK,BAJFINANCE,24-Jun-2021,4300,PE,0,0,0,226.15,346.25,0,0,0,0,19-APR-2021,
OPTSTK,BAJFINANCE,24-Jun-2021,4400,PE,0,0,0,259.05,395.3,0,0,0,0,19-APR-2021,
OPTSTK,BAJFINANCE,24-Jun-2021,4500,PE,0,0,0,299.95,447.9,0,0,250,0,19-APR-2021,
OPTSTK,BAJFINANCE,24-Jun-2021,4600,PE,0,0,0,333.2,503.95,0,0,0,0,19-APR-2021,
OPTSTK,BAJFINANCE,24-Jun-2021,4700,PE,0,0,0,374.6,563.3,0,0,0,0,19-APR-2021,
OPTSTK,BAJFINANCE,24-Jun-2021,4800,PE,0,0,0,418.75,625.85,0,0,0,0,19-APR-2021,
OPTSTK,BAJFINANCE,24-Jun-2021,4900,PE,0,0,0,465.7,691.4,0,0,0,0,19-APR-2021,
OPTSTK,BAJFINANCE,24-Jun-2021,5000,PE,0,0,0,515.3,759.85,0,0,0,0,19-APR-2021,
OPTSTK,BAJFINANCE,24-Jun-2021,5100,PE,0,0,0,567.6,831,0,0,0,0,19-APR-2021,
OPTSTK,BAJFINANCE,24-Jun-2021,5200,PE,0,0,0,622.45,904.9,0,0,0,0,19-APR-2021,
OPTSTK,BAJFINANCE,24-Jun-2021,5300,PE,0,0,0,679.85,981,0,0,0,0,19-APR-2021,
OPTSTK,BAJFINANCE,24-Jun-2021,5400,PE,0,0,0,739.65,1059.3,0,0,0,0,19-APR-2021,
OPTSTK,BAJFINANCE,24-Jun-2021,5500,PE,0,0,0,801.85,1139.6,0,0,0,0,19-APR-2021,
OPTSTK,BAJFINANCE,24-Jun-2021,5600,PE,0,0,0,866.3,1221.6,0,0,0,0,19-APR-2021,
OPTSTK,BAJFINANCE,24-Jun-2021,5700,PE,0,0,0,932.95,1305.5,0,0,0,0,19-APR-2021,
OPTSTK,BAJFINANCE,24-Jun-2021,5800,PE,0,0,0,1001.65,1390.95,0,0,0,0,19-APR-2021,
OPTSTK,BAJFINANCE,24-Jun-2021,5900,PE,0,0,0,1072.35,1477.8,0,0,0,0,19-APR-2021,
OPTSTK,BAJFINANCE,24-Jun-2021,6000,PE,0,0,0,1144.9,1566,0,0,0,0,19-APR-2021,
OPTSTK,BAJFINANCE,24-Jun-2021,6100,PE,0,0,0,1219.55,1655.4,0,0,0,0,19-APR-2021,
OPTSTK,BAJFINANCE,24-Jun-2021,6200,PE,0,0,0,1295.7,1745.85,0,0,0,0,19-APR-2021,
OPTSTK,BAJFINANCE,24-Jun-2021,6300,PE,0,0,0,1373.4,1837.3,0,0,0,0,19-APR-2021,
OPTSTK,BAJFINANCE,24-Jun-2021,6400,PE,0,0,0,1452.65,1929.6,0,0,0,0,19-APR-2021,
OPTSTK,BAJFINANCE,24-Jun-2021,6500,PE,0,0,0,1533.35,2022.7,0,0,0,0,19-APR-2021,
OPTSTK,BAJFINANCE,24-Jun-2021,6600,PE,0,0,0,1615.15,2116.5,0,0,0,0,19-APR-2021,
OPTSTK,BAJFINANCE,24-Jun-2021,6700,PE,0,0,0,1698.35,2210.9,0,0,0,0,19-APR-2021,
OPTSTK,BAJFINANCE,24-Jun-2021,6800,PE,0,0,0,1782.75,2305.9,0,0,0,0,19-APR-2021,
OPTSTK,BAJFINANCE,24-Jun-2021,6900,PE,0,0,0,1868.25,2401.4,0,0,0,0,19-APR-2021,
OPTSTK,BALKRISIND,29-Apr-2021,1040,CE,0,0,0,604,643.7,0,0,0,0,19-APR-2021,
OPTSTK,BALKRISIND,29-Apr-2021,1060,CE,0,0,0,618.05,623.7,0,0,0,0,19-APR-2021,
OPTSTK,BALKRISIND,29-Apr-2021,1080,CE,0,0,0,599.15,603.75,0,0,0,0,19-APR-2021,
OPTSTK,BALKRISIND,29-Apr-2021,1100,CE,0,0,0,580.35,583.75,0,0,0,0,19-APR-2021,
OPTSTK,BALKRISIND,29-Apr-2021,1120,CE,0,0,0,561.75,563.8,0,0,0,0,19-APR-2021,
OPTSTK,BALKRISIND,29-Apr-2021,1140,CE,0,0,0,543.3,543.8,0,0,0,0,19-APR-2021,
OPTSTK,BALKRISIND,29-Apr-2021,1160,CE,0,0,0,525.1,523.8,0,0,0,0,19-APR-2021,
OPTSTK,BALKRISIND,29-Apr-2021,1180,CE,0,0,0,507.05,503.85,0,0,0,0,19-APR-2021,
OPTSTK,BALKRISIND,29-Apr-2021,1200,CE,0,0,0,489.3,483.85,0,0,0,0,19-APR-2021,
OPTSTK,BALKRISIND,29-Apr-2021,1220,CE,0,0,0,471.75,463.9,0,0,0,0,19-APR-2021,
OPTSTK,BALKRISIND,29-Apr-2021,1240,CE,0,0,0,454.45,443.9,0,0,0,0,19-APR-2021,
OPTSTK,BALKRISIND,29-Apr-2021,1260,CE,0,0,0,437.45,423.95,0,0,0,0,19-APR-2021,
OPTSTK,BALKRISIND,29-Apr-2021,1280,CE,0,0,0,420.75,403.95,0,0,0,0,19-APR-2021,
OPTSTK,BALKRISIND,29-Apr-2021,1300,CE,0,0,0,404.4,384,0,0,0,0,19-APR-2021,
OPTSTK,BALKRISIND,29-Apr-2021,1320,CE,0,0,0,388.3,364,0,0,0,0,19-APR-2021,
OPTSTK,BALKRISIND,29-Apr-2021,1340,CE,0,0,0,372.6,344.1,0,0,0,0,19-APR-2021,
OPTSTK,BALKRISIND,29-Apr-2021,1360,CE,0,0,0,357.2,324.15,0,0,0,0,19-APR-2021,
OPTSTK,BALKRISIND,29-Apr-2021,1380,CE,0,0,0,342.15,304.3,0,0,0,0,19-APR-2021,
OPTSTK,BALKRISIND,29-Apr-2021,1400,CE,0,0,0,327.55,284.5,0,0,0,0,19-APR-2021,
OPTSTK,BALKRISIND,29-Apr-2021,1420,CE,0,0,0,313.25,264.8,0,0,0,0,19-APR-2021,
OPTSTK,BALKRISIND,29-Apr-2021,1440,CE,0,0,0,299.35,245.3,0,0,0,0,19-APR-2021,
OPTSTK,BALKRISIND,29-Apr-2021,1460,CE,0,0,0,285.85,226,0,0,0,0,19-APR-2021,
OPTSTK,BALKRISIND,29-Apr-2021,1480,CE,0,0,0,272.65,207,0,0,0,0,19-APR-2021,
OPTSTK,BALKRISIND,29-Apr-2021,1500,CE,0,0,0,259.95,188.4,0,0,0,0,19-APR-2021,
OPTSTK,BALKRISIND,29-Apr-2021,1520,CE,0,0,0,247.65,170.25,0,0,0,0,19-APR-2021,
OPTSTK,BALKRISIND,29-Apr-2021,1540,CE,0,0,0,235.8,152.75,0,0,0,0,19-APR-2021,
OPTSTK,BALKRISIND,29-Apr-2021,1560,CE,0,0,0,224.3,135.95,0,0,0,0,19-APR-2021,
OPTSTK,BALKRISIND,29-Apr-2021,1580,CE,0,0,0,213.2,120,0,0,0,0,19-APR-2021,
OPTSTK,BALKRISIND,29-Apr-2021,1600,CE,0,0,0,103.25,105.05,0,0,6000,0,19-APR-2021,
OPTSTK,BALKRISIND,29-Apr-2021,1620,CE,0,0,0,192.25,91,0,0,0,0,19-APR-2021,
OPTSTK,BALKRISIND,29-Apr-2021,1640,CE,58,58,58,58,78.15,1,6.79,12000,-400,19-APR-2021,
OPTSTK,BALKRISIND,29-Apr-2021,1660,CE,44,55,44,54.95,54.95,6,41.05,10000,-800,19-APR-2021,
OPTSTK,BALKRISIND,29-Apr-2021,1680,CE,24.65,47.95,24.55,44.7,44.7,24,164.91,13200,800,19-APR-2021,
OPTSTK,BALKRISIND,29-Apr-2021,1700,CE,26.9,36,18.4,32.95,32.95,307,2120.96,110800,-7600,19-APR-2021,
OPTSTK,BALKRISIND,29-Apr-2021,1720,CE,15,26.1,15,24.05,24.05,19,132.23,12800,-2400,19-APR-2021,
OPTSTK,BALKRISIND,29-Apr-2021,1740,CE,11.3,20,11.3,19.25,19.25,18,126.37,18400,-2400,19-APR-2021,
OPTSTK,BALKRISIND,29-Apr-2021,1760,CE,0,0,0,130.95,25.25,0,0,0,0,19-APR-2021,
OPTSTK,BALKRISIND,29-Apr-2021,1780,CE,0,0,0,123.65,20.25,0,0,0,0,19-APR-2021,
OPTSTK,BALKRISIND,29-Apr-2021,1800,CE,9,9.1,5.1,8.8,8.8,50,361.31,62000,-2400,19-APR-2021,
OPTSTK,BALKRISIND,29-Apr-2021,1820,CE,0,0,0,110,12.45,0,0,0,0,19-APR-2021,
OPTSTK,BALKRISIND,29-Apr-2021,1840,CE,0,0,0,103.7,9.65,0,0,0,0,19-APR-2021,
OPTSTK,BALKRISIND,29-Apr-2021,1860,CE,0,0,0,97.7,7.4,0,0,0,0,19-APR-2021,
OPTSTK,BALKRISIND,29-Apr-2021,1880,CE,0,0,0,91.95,5.6,0,0,0,0,19-APR-2021,
OPTSTK,BALKRISIND,29-Apr-2021,1900,CE,1.8,1.8,1.8,1.8,4.2,2,15.21,32000,0,19-APR-2021,
OPTSTK,BALKRISIND,29-Apr-2021,1920,CE,0,0,0,81.45,3.1,0,0,0,0,19-APR-2021,
OPTSTK,BALKRISIND,29-Apr-2021,1940,CE,0,0,0,76.55,2.3,0,0,0,0,19-APR-2021,
OPTSTK,BALKRISIND,29-Apr-2021,1960,CE,0,0,0,71.95,1.65,0,0,0,0,19-APR-2021,
OPTSTK,BALKRISIND,29-Apr-2021,1980,CE,0,0,0,67.6,1.2,0,0,0,0,19-APR-2021,
OPTSTK,BALKRISIND,29-Apr-2021,2000,CE,0,0,0,4.25,0.85,0,0,3200,0,19-APR-2021,
OPTSTK,BALKRISIND,29-Apr-2021,2020,CE,0,0,0,7.05,0.6,0,0,800,0,19-APR-2021,
OPTSTK,BALKRISIND,29-Apr-2021,2040,CE,0,0,0,6.45,0.45,0,0,800,0,19-APR-2021,
OPTSTK,BALKRISIND,29-Apr-2021,2060,CE,0,0,0,5.95,0.3,0,0,1200,0,19-APR-2021,
OPTSTK,BALKRISIND,29-Apr-2021,2080,CE,0,0,0,49,0.2,0,0,0,0,19-APR-2021,
OPTSTK,BALKRISIND,29-Apr-2021,2100,CE,0,0,0,45.9,0.15,0,0,0,0,19-APR-2021,
OPTSTK,BALKRISIND,29-Apr-2021,2120,CE,0,0,0,42.95,0.1,0,0,0,0,19-APR-2021,
OPTSTK,BALKRISIND,29-Apr-2021,2140,CE,0,0,0,40.2,0.1,0,0,0,0,19-APR-2021,
OPTSTK,BALKRISIND,29-Apr-2021,2160,CE,0,0,0,37.6,0.05,0,0,0,0,19-APR-2021,
OPTSTK,BALKRISIND,29-Apr-2021,2180,CE,0,0,0,35.15,0.05,0,0,0,0,19-APR-2021,
OPTSTK,BALKRISIND,29-Apr-2021,1040,PE,0,0,0,3.25,0,0,0,0,0,19-APR-2021,
OPTSTK,BALKRISIND,29-Apr-2021,1060,PE,0,0,0,4,0,0,0,0,0,19-APR-2021,
OPTSTK,BALKRISIND,29-Apr-2021,1080,PE,0,0,0,4.9,0,0,0,0,0,19-APR-2021,
OPTSTK,BALKRISIND,29-Apr-2021,1100,PE,0,0,0,5.95,0,0,0,0,0,19-APR-2021,
OPTSTK,BALKRISIND,29-Apr-2021,1120,PE,0,0,0,7.15,0,0,0,0,0,19-APR-2021,
OPTSTK,BALKRISIND,29-Apr-2021,1140,PE,0,0,0,8.5,0,0,0,0,0,19-APR-2021,
OPTSTK,BALKRISIND,29-Apr-2021,1160,PE,0,0,0,10.1,0,0,0,0,0,19-APR-2021,
OPTSTK,BALKRISIND,29-Apr-2021,1180,PE,0,0,0,11.9,0,0,0,0,0,19-APR-2021,
OPTSTK,BALKRISIND,29-Apr-2021,1200,PE,0,0,0,13.9,0,0,0,0,0,19-APR-2021,
OPTSTK,BALKRISIND,29-Apr-2021,1220,PE,0,0,0,16.2,0,0,0,0,0,19-APR-2021,
OPTSTK,BALKRISIND,29-Apr-2021,1240,PE,0,0,0,18.75,0,0,0,0,0,19-APR-2021,
OPTSTK,BALKRISIND,29-Apr-2021,1260,PE,0,0,0,21.55,0,0,0,0,0,19-APR-2021,
OPTSTK,BALKRISIND,29-Apr-2021,1280,PE,0,0,0,24.65,0.05,0,0,0,0,19-APR-2021,
OPTSTK,BALKRISIND,29-Apr-2021,1300,PE,0,0,0,1.05,0.05,0,0,400,0,19-APR-2021,
OPTSTK,BALKRISIND,29-Apr-2021,1320,PE,0,0,0,31.85,0.05,0,0,0,0,19-APR-2021,
OPTSTK,BALKRISIND,29-Apr-2021,1340,PE,0,0,0,35.9,0.1,0,0,0,0,19-APR-2021,
OPTSTK,BALKRISIND,29-Apr-2021,1360,PE,0,0,0,40.35,0.15,0,0,0,0,19-APR-2021,
OPTSTK,BALKRISIND,29-Apr-2021,1380,PE,0,0,0,45.15,0.3,0,0,0,0,19-APR-2021,
OPTSTK,BALKRISIND,29-Apr-2021,1400,PE,2,2,2,2,0.45,2,11.21,15600,-400,19-APR-2021,
OPTSTK,BALKRISIND,29-Apr-2021,1420,PE,0,0,0,55.85,0.75,0,0,0,0,19-APR-2021,
