INSTRUMENT,SYMBOL,EXPIRY_DT,STRIKE_PR,OPTION_TYP,OPEN,HIGH,LOW,CLOSE,SETTLE_PR,CONTRACTS,VAL_INLAKH,OPEN_INT,CHG_IN_OI,TIMESTAMP,
OPTSTK,BALKRISIND,29-Apr-2021,1440,PE,0,0,0,3.1,1.2,0,0,1200,0,19-APR-2021,
OPTSTK,BALKRISIND,29-Apr-2021,1460,PE,5,9,5,9,1.9,2,11.73,400,0,19-APR-2021,
OPTSTK,BALKRISIND,29-Apr-2021,1480,PE,0,0,0,74.7,2.85,0,0,0,0,19-APR-2021,
OPTSTK,BALKRISIND,29-Apr-2021,1500,PE,6,6.55,3,3.05,3.05,17,102.29,52800,-400,19-APR-2021,
OPTSTK,BALKRISIND,29-Apr-2021,1520,PE,4,4,4,4,6.1,1,6.09,0,-400,19-APR-2021,
OPTSTK,BALKRISIND,29-Apr-2021,1540,PE,12.05,12.05,12.05,12.05,8.6,1,6.2,800,400,19-APR-2021,
OPTSTK,BALKRISIND,29-Apr-2021,1560,PE,15,15,8.55,9.4,11.75,20,125.64,8400,5600,19-APR-2021,
OPTSTK,BALKRISIND,29-Apr-2021,1580,PE,18.25,18.25,9.35,9.35,9.35,3,19.14,13200,-400,19-APR-2021,
OPTSTK,BALKRISIND,29-Apr-2021,1600,PE,20,25.1,10.9,11.6,11.6,778,5040.7,78800,1600,19-APR-2021,
OPTSTK,BALKRISIND,29-Apr-2021,1620,PE,18.8,18.8,16.7,16.7,26.75,5,32.75,10000,0,19-APR-2021,
OPTSTK,BALKRISIND,29-Apr-2021,1640,PE,34,36.45,21,21,21,8,53.42,8000,-1200,19-APR-2021,
OPTSTK,BALKRISIND,29-Apr-2021,1660,PE,48.95,50,25.3,25.3,25.3,21,142.71,15600,1200,19-APR-2021,
OPTSTK,BALKRISIND,29-Apr-2021,1680,PE,38.1,38.1,35.45,35.6,35.6,6,41.2,4000,1200,19-APR-2021,
OPTSTK,BALKRISIND,29-Apr-2021,1700,PE,48.25,48.25,48.25,48.25,62.25,1,6.99,4400,0,19-APR-2021,
OPTSTK,BALKRISIND,29-Apr-2021,1720,PE,0,0,0,186.45,74.05,0,0,0,0,19-APR-2021,
OPTSTK,BALKRISIND,29-Apr-2021,1740,PE,100,100,100,100,86.95,1,7.36,800,400,19-APR-2021,
OPTSTK,BALKRISIND,29-Apr-2021,1760,PE,0,0,0,210.4,100.85,0,0,0,0,19-APR-2021,
OPTSTK,BALKRISIND,29-Apr-2021,1780,PE,0,0,0,222.9,115.85,0,0,0,0,19-APR-2021,
OPTSTK,BALKRISIND,29-Apr-2021,1800,PE,0,0,0,235.75,131.5,0,0,0,0,19-APR-2021,
OPTSTK,BALKRISIND,29-Apr-2021,1820,PE,0,0,0,248.9,148,0,0,0,0,19-APR-2021,
OPTSTK,BALKRISIND,29-Apr-2021,1840,PE,0,0,0,262.4,165.15,0,0,0,0,19-APR-2021,
OPTSTK,BALKRISIND,29-Apr-2021,1860,PE,0,0,0,276.2,182.9,0,0,0,0,19-APR-2021,
OPTSTK,BALKRISIND,29-Apr-2021,1880,PE,0,0,0,290.3,201.1,0,0,0,0,19-APR-2021,
OPTSTK,BALKRISIND,29-Apr-2021,1900,PE,0,0,0,304.7,219.65,0,0,0,0,19-APR-2021,
OPTSTK,BALKRISIND,29-Apr-2021,1920,PE,0,0,0,319.45,238.55,0,0,0,0,19-APR-2021,
OPTSTK,BALKRISIND,29-Apr-2021,1940,PE,0,0,0,334.35,257.7,0,0,0,0,19-APR-2021,
OPTSTK,BALKRISIND,29-Apr-2021,1960,PE,0,0,0,349.55,277.05,0,0,0,0,19-APR-2021,
OPTSTK,BALKRISIND,29-Apr-2021,1980,PE,0,0,0,365,296.6,0,0,0,0,19-APR-2021,
OPTSTK,BALKRISIND,29-Apr-2021,2000,PE,0,0,0,380.7,316.25,0,0,0,0,19-APR-2021,
OPTSTK,BALKRISIND,29-Apr-2021,2020,PE,0,0,0,396.6,335.95,0,0,0,0,19-APR-2021,
OPTSTK,BALKRISIND,29-Apr-2021,2040,PE,0,0,0,412.7,355.75,0,0,0,0,19-APR-2021,
OPTSTK,BALKRISIND,29-Apr-2021,2060,PE,0,0,0,428.95,375.6,0,0,0,0,19-APR-2021,
OPTSTK,BALKRISIND,29-Apr-2021,2080,PE,0,0,0,445.5,395.5,0,0,0,0,19-APR-2021,
OPTSTK,BALKRISIND,29-Apr-2021,2100,PE,0,0,0,462.2,415.4,0,0,0,0,19-APR-2021,
OPTSTK,BALKRISIND,29-Apr-2021,2120,PE,0,0,0,479.1,435.35,0,0,0,0,19-APR-2021,
OPTSTK,BALKRISIND,29-Apr-2021,2140,PE,0,0,0,496.15,455.3,0,0,0,0,19-APR-2021,
OPTSTK,BALKRISIND,29-Apr-2021,2160,PE,0,0,0,513.35,475.25,0,0,0,0,19-APR-2021,
OPTSTK,BALKRISIND,29-Apr-2021,2180,PE,0,0,0,530.75,495.25,0,0,0,0,19-APR-2021,
OPTSTK,BALKRISIND,27-May-2021,1040,CE,0,0,0,556.25,646.8,0,0,0,0,19-APR-2021,
OPTSTK,BALKRISIND,27-May-2021,1060,CE,0,0,0,537.7,626.9,0,0,0,0,19-APR-2021,
OPTSTK,BALKRISIND,27-May-2021,1080,CE,0,0,0,519.35,607,0,0,0,0,19-APR-2021,
OPTSTK,BALKRISIND,27-May-2021,1100,CE,0,0,0,501.25,587.15,0,0,0,0,19-APR-2021,
OPTSTK,BALKRISIND,27-May-2021,1120,CE,0,0,0,483.35,567.3,0,0,0,0,19-APR-2021,
OPTSTK,BALKRISIND,27-May-2021,1140,CE,0,0,0,465.75,547.5,0,0,0,0,19-APR-2021,
OPTSTK,BALKRISIND,27-May-2021,1160,CE,0,0,0,448.35,527.75,0,0,0,0,19-APR-2021,
OPTSTK,BALKRISIND,27-May-2021,1180,CE,0,0,0,431.25,508.1,0,0,0,0,19-APR-2021,
OPTSTK,BALKRISIND,27-May-2021,1200,CE,0,0,0,414.5,488.45,0,0,0,0,19-APR-2021,
OPTSTK,BALKRISIND,27-May-2021,1220,CE,0,0,0,398,468.95,0,0,0,0,19-APR-2021,
OPTSTK,BALKRISIND,27-May-2021,1240,CE,0,0,0,381.9,449.55,0,0,0,0,19-APR-2021,
OPTSTK,BALKRISIND,27-May-2021,1260,CE,0,0,0,366.1,430.25,0,0,0,0,19-APR-2021,
OPTSTK,BALKRISIND,27-May-2021,1280,CE,0,0,0,350.65,411.15,0,0,0,0,19-APR-2021,
OPTSTK,BALKRISIND,27-May-2021,1300,CE,0,0,0,335.55,392.2,0,0,0,0,19-APR-2021,
OPTSTK,BALKRISIND,27-May-2021,1320,CE,0,0,0,320.9,373.5,0,0,0,0,19-APR-2021,
OPTSTK,BALKRISIND,27-May-2021,1340,CE,0,0,0,306.6,355.05,0,0,0,0,19-APR-2021,
OPTSTK,BALKRISIND,27-May-2021,1360,CE,0,0,0,292.7,336.85,0,0,0,0,19-APR-2021,
OPTSTK,BALKRISIND,27-May-2021,1380,CE,0,0,0,279.2,319,0,0,0,0,19-APR-2021,
OPTSTK,BALKRISIND,27-May-2021,1400,CE,0,0,0,266,301.5,0,0,0,0,19-APR-2021,
OPTSTK,BALKRISIND,27-May-2021,1420,CE,0,0,0,253.35,284.4,0,0,0,0,19-APR-2021,
OPTSTK,BALKRISIND,27-May-2021,1440,CE,0,0,0,241.05,267.7,0,0,0,0,19-APR-2021,
OPTSTK,BALKRISIND,27-May-2021,1460,CE,0,0,0,229.2,251.45,0,0,0,0,19-APR-2021,
OPTSTK,BALKRISIND,27-May-2021,1480,CE,0,0,0,217.8,235.65,0,0,0,0,19-APR-2021,
OPTSTK,BALKRISIND,27-May-2021,1500,CE,0,0,0,206.75,220.4,0,0,0,0,19-APR-2021,
OPTSTK,BALKRISIND,27-May-2021,1520,CE,0,0,0,196.15,205.75,0,0,0,0,19-APR-2021,
OPTSTK,BALKRISIND,27-May-2021,1540,CE,0,0,0,185.95,191.55,0,0,0,0,19-APR-2021,
OPTSTK,BALKRISIND,27-May-2021,1560,CE,0,0,0,176.15,177.9,0,0,0,0,19-APR-2021,
OPTSTK,BALKRISIND,27-May-2021,1580,CE,0,0,0,166.75,164.9,0,0,0,0,19-APR-2021,
OPTSTK,BALKRISIND,27-May-2021,1600,CE,0,0,0,157.75,152.5,0,0,0,0,19-APR-2021,
OPTSTK,BALKRISIND,27-May-2021,1620,CE,0,0,0,149.15,140.75,0,0,0,0,19-APR-2021,
OPTSTK,BALKRISIND,27-May-2021,1640,CE,0,0,0,140.9,129.6,0,0,0,0,19-APR-2021,
OPTSTK,BALKRISIND,27-May-2021,1660,CE,0,0,0,133,119.05,0,0,0,0,19-APR-2021,
OPTSTK,BALKRISIND,27-May-2021,1680,CE,0,0,0,125.5,109.15,0,0,0,0,19-APR-2021,
OPTSTK,BALKRISIND,27-May-2021,1700,CE,87,87,87,87,87,1,7.14,2000,400,19-APR-2021,
OPTSTK,BALKRISIND,27-May-2021,1720,CE,0,0,0,111.5,91.1,0,0,0,0,19-APR-2021,
OPTSTK,BALKRISIND,27-May-2021,1740,CE,0,0,0,70,82.95,0,0,400,0,19-APR-2021,
OPTSTK,BALKRISIND,27-May-2021,1760,CE,0,0,0,98.85,75.35,0,0,0,0,19-APR-2021,
OPTSTK,BALKRISIND,27-May-2021,1780,CE,0,0,0,93,68.35,0,0,0,0,19-APR-2021,
OPTSTK,BALKRISIND,27-May-2021,1800,CE,0,0,0,87.4,61.85,0,0,0,0,19-APR-2021,
OPTSTK,BALKRISIND,27-May-2021,1820,CE,0,0,0,82.15,55.8,0,0,0,0,19-APR-2021,
OPTSTK,BALKRISIND,27-May-2021,1840,CE,0,0,0,77.2,50.3,0,0,0,0,19-APR-2021,
OPTSTK,BALKRISIND,27-May-2021,1860,CE,0,0,0,72.5,45.3,0,0,0,0,19-APR-2021,
OPTSTK,BALKRISIND,27-May-2021,1880,CE,0,0,0,68.05,40.7,0,0,0,0,19-APR-2021,
OPTSTK,BALKRISIND,27-May-2021,1900,CE,0,0,0,63.8,36.4,0,0,0,0,19-APR-2021,
OPTSTK,BALKRISIND,27-May-2021,1920,CE,0,0,0,59.85,32.55,0,0,0,0,19-APR-2021,
OPTSTK,BALKRISIND,27-May-2021,1940,CE,0,0,0,56.05,29.05,0,0,0,0,19-APR-2021,
OPTSTK,BALKRISIND,27-May-2021,1960,CE,0,0,0,52.45,25.85,0,0,0,0,19-APR-2021,
OPTSTK,BALKRISIND,27-May-2021,1980,CE,0,0,0,49.1,23,0,0,0,0,19-APR-2021,
OPTSTK,BALKRISIND,27-May-2021,2000,CE,0,0,0,45.95,20.4,0,0,0,0,19-APR-2021,
OPTSTK,BALKRISIND,27-May-2021,2020,CE,0,0,0,43,18.05,0,0,0,0,19-APR-2021,
OPTSTK,BALKRISIND,27-May-2021,2040,CE,0,0,0,40.2,16,0,0,0,0,19-APR-2021,
OPTSTK,BALKRISIND,27-May-2021,2060,CE,0,0,0,37.55,14.1,0,0,0,0,19-APR-2021,
OPTSTK,BALKRISIND,27-May-2021,2080,CE,0,0,0,35.1,12.45,0,0,0,0,19-APR-2021,
OPTSTK,BALKRISIND,27-May-2021,2100,CE,0,0,0,32.75,10.95,0,0,0,0,19-APR-2021,
OPTSTK,BALKRISIND,27-May-2021,2120,CE,0,0,0,30.6,9.6,0,0,0,0,19-APR-2021,
OPTSTK,BALKRISIND,27-May-2021,2140,CE,0,0,0,28.55,8.45,0,0,0,0,19-APR-2021,
OPTSTK,BALKRISIND,27-May-2021,2160,CE,0,0,0,26.6,7.4,0,0,0,0,19-APR-2021,
OPTSTK,BALKRISIND,27-May-2021,2180,CE,0,0,0,24.8,6.45,0,0,0,0,19-APR-2021,
OPTSTK,BALKRISIND,27-May-2021,1040,PE,0,0,0,6.2,0.05,0,0,0,0,19-APR-2021,
OPTSTK,BALKRISIND,27-May-2021,1060,PE,0,0,0,7.5,0.1,0,0,0,0,19-APR-2021,
OPTSTK,BALKRISIND,27-May-2021,1080,PE,0,0,0,8.95,0.15,0,0,0,0,19-APR-2021,
OPTSTK,BALKRISIND,27-May-2021,1100,PE,0,0,0,10.65,0.2,0,0,0,0,19-APR-2021,
OPTSTK,BALKRISIND,27-May-2021,1120,PE,0,0,0,12.6,0.3,0,0,0,0,19-APR-2021,
OPTSTK,BALKRISIND,27-May-2021,1140,PE,0,0,0,14.75,0.45,0,0,0,0,19-APR-2021,
OPTSTK,BALKRISIND,27-May-2021,1160,PE,0,0,0,17.2,0.6,0,0,0,0,19-APR-2021,
OPTSTK,BALKRISIND,27-May-2021,1180,PE,0,0,0,19.95,0.85,0,0,0,0,19-APR-2021,
OPTSTK,BALKRISIND,27-May-2021,1200,PE,0,0,0,22.95,1.15,0,0,0,0,19-APR-2021,
OPTSTK,BALKRISIND,27-May-2021,1220,PE,0,0,0,26.3,1.55,0,0,0,0,19-APR-2021,
OPTSTK,BALKRISIND,27-May-2021,1240,PE,0,0,0,30,2.05,0,0,0,0,19-APR-2021,
OPTSTK,BALKRISIND,27-May-2021,1260,PE,0,0,0,34,2.7,0,0,0,0,19-APR-2021,
OPTSTK,BALKRISIND,27-May-2021,1280,PE,0,0,0,38.4,3.5,0,0,0,0,19-APR-2021,
OPTSTK,BALKRISIND,27-May-2021,1300,PE,0,0,0,43.1,4.5,0,0,0,0,19-APR-2021,
OPTSTK,BALKRISIND,27-May-2021,1320,PE,0,0,0,48.3,5.7,0,0,0,0,19-APR-2021,
OPTSTK,BALKRISIND,27-May-2021,1340,PE,0,0,0,53.8,7.15,0,0,0,0,19-APR-2021,
OPTSTK,BALKRISIND,27-May-2021,1360,PE,0,0,0,59.7,8.9,0,0,0,0,19-APR-2021,
OPTSTK,BALKRISIND,27-May-2021,1380,PE,0,0,0,66,11,0,0,0,0,19-APR-2021,
OPTSTK,BALKRISIND,27-May-2021,1400,PE,0,0,0,72.65,13.4,0,0,0,0,19-APR-2021,
OPTSTK,BALKRISIND,27-May-2021,1420,PE,0,0,0,79.75,16.2,0,0,0,0,19-APR-2021,
OPTSTK,BALKRISIND,27-May-2021,1440,PE,0,0,0,87.3,19.4,0,0,0,0,19-APR-2021,
OPTSTK,BALKRISIND,27-May-2021,1460,PE,0,0,0,95.3,23.1,0,0,0,0,19-APR-2021,
OPTSTK,BALKRISIND,27-May-2021,1480,PE,0,0,0,103.65,27.25,0,0,0,0,19-APR-2021,
OPTSTK,BALKRISIND,27-May-2021,1500,PE,0,0,0,20,31.9,0,0,400,0,19-APR-2021,
OPTSTK,BALKRISIND,27-May-2021,1520,PE,0,0,0,121.65,37.15,0,0,0,0,19-APR-2021,
OPTSTK,BALKRISIND,27-May-2021,1540,PE,0,0,0,131.3,42.9,0,0,0,0,19-APR-2021,
OPTSTK,BALKRISIND,27-May-2021,1560,PE,0,0,0,141.3,49.15,0,0,0,0,19-APR-2021,
OPTSTK,BALKRISIND,27-May-2021,1580,PE,0,0,0,151.7,56.1,0,0,0,0,19-APR-2021,
OPTSTK,BALKRISIND,27-May-2021,1600,PE,0,0,0,90,63.65,0,0,4000,0,19-APR-2021,
OPTSTK,BALKRISIND,27-May-2021,1620,PE,0,0,0,173.7,71.8,0,0,0,0,19-APR-2021,
OPTSTK,BALKRISIND,27-May-2021,1640,PE,0,0,0,185.3,80.55,0,0,0,0,19-APR-2021,
OPTSTK,BALKRISIND,27-May-2021,1660,PE,0,0,0,197.2,89.95,0,0,0,0,19-APR-2021,
OPTSTK,BALKRISIND,27-May-2021,1680,PE,0,0,0,209.5,99.95,0,0,0,0,19-APR-2021,
OPTSTK,BALKRISIND,27-May-2021,1700,PE,0,0,0,222.15,110.55,0,0,0,0,19-APR-2021,
OPTSTK,BALKRISIND,27-May-2021,1720,PE,0,0,0,235.15,121.75,0,0,0,0,19-APR-2021,
OPTSTK,BALKRISIND,27-May-2021,1740,PE,0,0,0,248.5,133.5,0,0,0,0,19-APR-2021,
OPTSTK,BALKRISIND,27-May-2021,1760,PE,0,0,0,262.1,145.85,0,0,0,0,19-APR-2021,
OPTSTK,BALKRISIND,27-May-2021,1780,PE,0,0,0,276.05,158.75,0,0,0,0,19-APR-2021,
OPTSTK,BALKRISIND,27-May-2021,1800,PE,0,0,0,290.3,172.15,0,0,0,0,19-APR-2021,
OPTSTK,BALKRISIND,27-May-2021,1820,PE,0,0,0,304.85,186.1,0,0,0,0,19-APR-2021,
OPTSTK,BALKRISIND,27-May-2021,1840,PE,0,0,0,319.75,200.45,0,0,0,0,19-APR-2021,
OPTSTK,BALKRISIND,27-May-2021,1860,PE,0,0,0,334.85,215.4,0,0,0,0,19-APR-2021,
OPTSTK,BALKRISIND,27-May-2021,1880,PE,0,0,0,350.2,230.7,0,0,0,0,19-APR-2021,
OPTSTK,BALKRISIND,27-May-2021,1900,PE,0,0,0,365.8,246.35,0,0,0,0,19-APR-2021,
OPTSTK,BALKRISIND,27-May-2021,1920,PE,0,0,0,381.6,262.4,0,0,0,0,19-APR-2021,
OPTSTK,BALKRISIND,27-May-2021,1940,PE,0,0,0,397.65,278.85,0,0,0,0,19-APR-2021,
OPTSTK,BALKRISIND,27-May-2021,1960,PE,0,0,0,413.85,295.55,0,0,0,0,19-APR-2021,
OPTSTK,BALKRISIND,27-May-2021,1980,PE,0,0,0,430.35,312.65,0,0,0,0,19-APR-2021,
OPTSTK,BALKRISIND,27-May-2021,2000,PE,0,0,0,447,329.95,0,0,0,0,19-APR-2021,
OPTSTK,BALKRISIND,27-May-2021,2020,PE,0,0,0,463.85,347.55,0,0,0,0,19-APR-2021,
OPTSTK,BALKRISIND,27-May-2021,2040,PE,0,0,0,480.85,365.4,0,0,0,0,19-APR-2021,
OPTSTK,BALKRISIND,27-May-2021,2060,PE,0,0,0,498.05,383.45,0,0,0,0,19-APR-2021,
OPTSTK,BALKRISIND,27-May-2021,2080,PE,0,0,0,515.35,401.7,0,0,0,0,19-APR-2021,
OPTSTK,BALKRISIND,27-May-2021,2100,PE,0,0,0,532.85,420.1,0,0,0,0,19-APR-2021,
OPTSTK,BALKRISIND,27-May-2021,2120,PE,0,0,0,550.5,438.7,0,0,0,0,19-APR-2021,
OPTSTK,BALKRISIND,27-May-2021,2140,PE,0,0,0,568.25,457.45,0,0,0,0,19-APR-2021,
OPTSTK,BALKRISIND,27-May-2021,2160,PE,0,0,0,586.15,476.3,0,0,0,0,19-APR-2021,
OPTSTK,BALKRISIND,27-May-2021,2180,PE,0,0,0,604.2,495.3,0,0,0,0,19-APR-2021,
OPTSTK,BALKRISIND,24-Jun-2021,1040,CE,0,0,0,580.4,650.5,0,0,0,0,19-APR-2021,
OPTSTK,BALKRISIND,24-Jun-2021,1060,CE,0,0,0,561.6,630.9,0,0,0,0,19-APR-2021,
OPTSTK,BALKRISIND,24-Jun-2021,1080,CE,0,0,0,543,611.35,0,0,0,0,19-APR-2021,
OPTSTK,BALKRISIND,24-Jun-2021,1100,CE,0,0,0,524.55,591.9,0,0,0,0,19-APR-2021,
OPTSTK,BALKRISIND,24-Jun-2021,1120,CE,0,0,0,506.3,572.55,0,0,0,0,19-APR-2021,
OPTSTK,BALKRISIND,24-Jun-2021,1140,CE,0,0,0,488.25,553.3,0,0,0,0,19-APR-2021,
OPTSTK,BALKRISIND,24-Jun-2021,1160,CE,0,0,0,470.5,534.2,0,0,0,0,19-APR-2021,
OPTSTK,BALKRISIND,24-Jun-2021,1180,CE,0,0,0,452.95,515.25,0,0,0,0,19-APR-2021,
OPTSTK,BALKRISIND,24-Jun-2021,1200,CE,0,0,0,435.7,496.45,0,0,0,0,19-APR-2021,
OPTSTK,BALKRISIND,24-Jun-2021,1220,CE,0,0,0,418.75,477.85,0,0,0,0,19-APR-2021,
OPTSTK,BALKRISIND,24-Jun-2021,1240,CE,0,0,0,402.1,459.45,0,0,0,0,19-APR-2021,
OPTSTK,BALKRISIND,24-Jun-2021,1260,CE,0,0,0,385.75,441.25,0,0,0,0,19-APR-2021,
OPTSTK,BALKRISIND,24-Jun-2021,1280,CE,0,0,0,369.8,423.35,0,0,0,0,19-APR-2021,
OPTSTK,BALKRISIND,24-Jun-2021,1300,CE,0,0,0,354.15,405.7,0,0,0,0,19-APR-2021,
OPTSTK,BALKRISIND,24-Jun-2021,1320,CE,0,0,0,338.85,388.3,0,0,0,0,19-APR-2021,
OPTSTK,BALKRISIND,24-Jun-2021,1340,CE,0,0,0,324.05,371.3,0,0,0,0,19-APR-2021,
OPTSTK,BALKRISIND,24-Jun-2021,1360,CE,0,0,0,309.5,354.55,0,0,0,0,19-APR-2021,
OPTSTK,BALKRISIND,24-Jun-2021,1380,CE,0,0,0,295.4,338.2,0,0,0,0,19-APR-2021,
OPTSTK,BALKRISIND,24-Jun-2021,1400,CE,0,0,0,281.65,322.25,0,0,0,0,19-APR-2021,
OPTSTK,BALKRISIND,24-Jun-2021,1420,CE,0,0,0,268.3,306.65,0,0,0,0,19-APR-2021,
OPTSTK,BALKRISIND,24-Jun-2021,1440,CE,0,0,0,255.4,291.45,0,0,0,0,19-APR-2021,
OPTSTK,BALKRISIND,24-Jun-2021,1460,CE,0,0,0,242.95,276.75,0,0,0,0,19-APR-2021,
OPTSTK,BALKRISIND,24-Jun-2021,1480,CE,0,0,0,230.9,262.4,0,0,0,0,19-APR-2021,
OPTSTK,BALKRISIND,24-Jun-2021,1500,CE,0,0,0,219.25,248.5,0,0,0,0,19-APR-2021,
OPTSTK,BALKRISIND,24-Jun-2021,1520,CE,0,0,0,208.05,235,0,0,0,0,19-APR-2021,
OPTSTK,BALKRISIND,24-Jun-2021,1540,CE,0,0,0,197.3,222.05,0,0,0,0,19-APR-2021,
OPTSTK,BALKRISIND,24-Jun-2021,1560,CE,0,0,0,186.9,209.55,0,0,0,0,19-APR-2021,
OPTSTK,BALKRISIND,24-Jun-2021,1580,CE,0,0,0,176.95,197.55,0,0,0,0,19-APR-2021,
OPTSTK,BALKRISIND,24-Jun-2021,1600,CE,0,0,0,167.4,186,0,0,0,0,19-APR-2021,
OPTSTK,BALKRISIND,24-Jun-2021,1620,CE,0,0,0,158.2,174.9,0,0,0,0,19-APR-2021,
OPTSTK,BALKRISIND,24-Jun-2021,1640,CE,0,0,0,149.45,164.3,0,0,0,0,19-APR-2021,
OPTSTK,BALKRISIND,24-Jun-2021,1660,CE,0,0,0,141.1,154.15,0,0,0,0,19-APR-2021,
OPTSTK,BALKRISIND,24-Jun-2021,1680,CE,0,0,0,133.05,144.5,0,0,0,0,19-APR-2021,
OPTSTK,BALKRISIND,24-Jun-2021,1700,CE,0,0,0,125.45,135.3,0,0,0,0,19-APR-2021,
OPTSTK,BALKRISIND,24-Jun-2021,1720,CE,0,0,0,118.15,126.55,0,0,0,0,19-APR-2021,
OPTSTK,BALKRISIND,24-Jun-2021,1740,CE,0,0,0,111.25,118.2,0,0,0,0,19-APR-2021,
OPTSTK,BALKRISIND,24-Jun-2021,1760,CE,0,0,0,104.65,110.3,0,0,0,0,19-APR-2021,
OPTSTK,BALKRISIND,24-Jun-2021,1780,CE,0,0,0,98.4,102.85,0,0,0,0,19-APR-2021,
OPTSTK,BALKRISIND,24-Jun-2021,1800,CE,0,0,0,92.45,95.8,0,0,0,0,19-APR-2021,
OPTSTK,BALKRISIND,24-Jun-2021,1820,CE,0,0,0,86.8,89.1,0,0,0,0,19-APR-2021,
OPTSTK,BALKRISIND,24-Jun-2021,1840,CE,0,0,0,81.45,82.85,0,0,0,0,19-APR-2021,
OPTSTK,BALKRISIND,24-Jun-2021,1860,CE,0,0,0,76.5,76.9,0,0,0,0,19-APR-2021,
OPTSTK,BALKRISIND,24-Jun-2021,1880,CE,0,0,0,71.75,71.35,0,0,0,0,19-APR-2021,
OPTSTK,BALKRISIND,24-Jun-2021,1900,CE,0,0,0,67.2,66.15,0,0,0,0,19-APR-2021,
OPTSTK,BALKRISIND,24-Jun-2021,1920,CE,0,0,0,62.95,61.3,0,0,0,0,19-APR-2021,
OPTSTK,BALKRISIND,24-Jun-2021,1940,CE,0,0,0,58.95,56.75,0,0,0,0,19-APR-2021,
OPTSTK,BALKRISIND,24-Jun-2021,1960,CE,0,0,0,55.15,52.5,0,0,0,0,19-APR-2021,
OPTSTK,BALKRISIND,24-Jun-2021,1980,CE,0,0,0,51.55,48.5,0,0,0,0,19-APR-2021,
OPTSTK,BALKRISIND,24-Jun-2021,2000,CE,0,0,0,48.15,44.7,0,0,0,0,19-APR-2021,
OPTSTK,BALKRISIND,24-Jun-2021,2020,CE,0,0,0,45,41.2,0,0,0,0,19-APR-2021,
OPTSTK,BALKRISIND,24-Jun-2021,2040,CE,0,0,0,42,37.95,0,0,0,0,19-APR-2021,
OPTSTK,BALKRISIND,24-Jun-2021,2060,CE,0,0,0,39.2,34.95,0,0,0,0,19-APR-2021,
OPTSTK,BALKRISIND,24-Jun-2021,2080,CE,0,0,0,36.6,32.15,0,0,0,0,19-APR-2021,
OPTSTK,BALKRISIND,24-Jun-2021,2100,CE,0,0,0,34.1,29.55,0,0,0,0,19-APR-2021,
OPTSTK,BALKRISIND,24-Jun-2021,2120,CE,0,0,0,31.8,27.15,0,0,0,0,19-APR-2021,
OPTSTK,BALKRISIND,24-Jun-2021,2140,CE,0,0,0,29.65,24.9,0,0,0,0,19-APR-2021,
OPTSTK,BALKRISIND,24-Jun-2021,2160,CE,0,0,0,27.6,22.85,0,0,0,0,19-APR-2021,
OPTSTK,BALKRISIND,24-Jun-2021,2180,CE,0,0,0,25.7,20.95,0,0,0,0,19-APR-2021,
OPTSTK,BALKRISIND,24-Jun-2021,1040,PE,0,0,0,4.55,0.85,0,0,0,0,19-APR-2021,
OPTSTK,BALKRISIND,24-Jun-2021,1060,PE,0,0,0,5.55,1.1,0,0,0,0,19-APR-2021,
OPTSTK,BALKRISIND,24-Jun-2021,1080,PE,0,0,0,6.75,1.4,0,0,0,0,19-APR-2021,
OPTSTK,BALKRISIND,24-Jun-2021,1100,PE,0,0,0,8.1,1.85,0,0,0,0,19-APR-2021,
