INSTRUMENT,SYMBOL,EXPIRY_DT,STRIKE_PR,OPTION_TYP,OPEN,HIGH,LOW,CLOSE,SETTLE_PR,CONTRACTS,VAL_INLAKH,OPEN_INT,CHG_IN_OI,TIMESTAMP,
OPTSTK,BALKRISIND,24-Jun-2021,1120,PE,0,0,0,9.65,2.35,0,0,0,0,19-APR-2021,
OPTSTK,BALKRISIND,24-Jun-2021,1140,PE,0,0,0,11.45,2.95,0,0,0,0,19-APR-2021,
OPTSTK,BALKRISIND,24-Jun-2021,1160,PE,0,0,0,13.5,3.7,0,0,0,0,19-APR-2021,
OPTSTK,BALKRISIND,24-Jun-2021,1180,PE,0,0,0,15.75,4.6,0,0,0,0,19-APR-2021,
OPTSTK,BALKRISIND,24-Jun-2021,1200,PE,0,0,0,18.35,5.7,0,0,0,0,19-APR-2021,
OPTSTK,BALKRISIND,24-Jun-2021,1220,PE,0,0,0,21.2,6.95,0,0,0,0,19-APR-2021,
OPTSTK,BALKRISIND,24-Jun-2021,1240,PE,0,0,0,24.35,8.4,0,0,0,0,19-APR-2021,
OPTSTK,BALKRISIND,24-Jun-2021,1260,PE,0,0,0,27.85,10.1,0,0,0,0,19-APR-2021,
OPTSTK,BALKRISIND,24-Jun-2021,1280,PE,0,0,0,31.65,12.05,0,0,0,0,19-APR-2021,
OPTSTK,BALKRISIND,24-Jun-2021,1300,PE,0,0,0,35.85,14.25,0,0,0,0,19-APR-2021,
OPTSTK,BALKRISIND,24-Jun-2021,1320,PE,0,0,0,40.4,16.75,0,0,0,0,19-APR-2021,
OPTSTK,BALKRISIND,24-Jun-2021,1340,PE,0,0,0,45.35,19.55,0,0,0,0,19-APR-2021,
OPTSTK,BALKRISIND,24-Jun-2021,1360,PE,0,0,0,50.65,22.75,0,0,0,0,19-APR-2021,
OPTSTK,BALKRISIND,24-Jun-2021,1380,PE,0,0,0,56.35,26.25,0,0,0,0,19-APR-2021,
OPTSTK,BALKRISIND,24-Jun-2021,1400,PE,0,0,0,62.45,30.1,0,0,0,0,19-APR-2021,
OPTSTK,BALKRISIND,24-Jun-2021,1420,PE,0,0,0,68.85,34.4,0,0,0,0,19-APR-2021,
OPTSTK,BALKRISIND,24-Jun-2021,1440,PE,0,0,0,75.8,39.05,0,0,0,0,19-APR-2021,
OPTSTK,BALKRISIND,24-Jun-2021,1460,PE,0,0,0,83.15,44.2,0,0,0,0,19-APR-2021,
OPTSTK,BALKRISIND,24-Jun-2021,1480,PE,0,0,0,90.9,49.75,0,0,0,0,19-APR-2021,
OPTSTK,BALKRISIND,24-Jun-2021,1500,PE,0,0,0,99.1,55.7,0,0,0,0,19-APR-2021,
OPTSTK,BALKRISIND,24-Jun-2021,1520,PE,0,0,0,107.7,62.1,0,0,0,0,19-APR-2021,
OPTSTK,BALKRISIND,24-Jun-2021,1540,PE,0,0,0,116.75,69,0,0,0,0,19-APR-2021,
OPTSTK,BALKRISIND,24-Jun-2021,1560,PE,0,0,0,126.2,76.35,0,0,0,0,19-APR-2021,
OPTSTK,BALKRISIND,24-Jun-2021,1580,PE,0,0,0,136.05,84.2,0,0,0,0,19-APR-2021,
OPTSTK,BALKRISIND,24-Jun-2021,1600,PE,0,0,0,146.3,92.5,0,0,0,0,19-APR-2021,
OPTSTK,BALKRISIND,24-Jun-2021,1620,PE,0,0,0,156.95,101.3,0,0,0,0,19-APR-2021,
OPTSTK,BALKRISIND,24-Jun-2021,1640,PE,0,0,0,168,110.55,0,0,0,0,19-APR-2021,
OPTSTK,BALKRISIND,24-Jun-2021,1660,PE,0,0,0,179.45,120.3,0,0,0,0,19-APR-2021,
OPTSTK,BALKRISIND,24-Jun-2021,1680,PE,0,0,0,191.25,130.5,0,0,0,0,19-APR-2021,
OPTSTK,BALKRISIND,24-Jun-2021,1700,PE,0,0,0,203.4,141.15,0,0,0,0,19-APR-2021,
OPTSTK,BALKRISIND,24-Jun-2021,1720,PE,0,0,0,215.95,152.25,0,0,0,0,19-APR-2021,
OPTSTK,BALKRISIND,24-Jun-2021,1740,PE,0,0,0,228.85,163.8,0,0,0,0,19-APR-2021,
OPTSTK,BALKRISIND,24-Jun-2021,1760,PE,0,0,0,242.05,175.75,0,0,0,0,19-APR-2021,
OPTSTK,BALKRISIND,24-Jun-2021,1780,PE,0,0,0,255.6,188.15,0,0,0,0,19-APR-2021,
OPTSTK,BALKRISIND,24-Jun-2021,1800,PE,0,0,0,269.5,200.95,0,0,0,0,19-APR-2021,
OPTSTK,BALKRISIND,24-Jun-2021,1820,PE,0,0,0,283.65,214.15,0,0,0,0,19-APR-2021,
OPTSTK,BALKRISIND,24-Jun-2021,1840,PE,0,0,0,298.15,227.75,0,0,0,0,19-APR-2021,
OPTSTK,BALKRISIND,24-Jun-2021,1860,PE,0,0,0,313,241.7,0,0,0,0,19-APR-2021,
OPTSTK,BALKRISIND,24-Jun-2021,1880,PE,0,0,0,328.05,256,0,0,0,0,19-APR-2021,
OPTSTK,BALKRISIND,24-Jun-2021,1900,PE,0,0,0,343.35,270.65,0,0,0,0,19-APR-2021,
OPTSTK,BALKRISIND,24-Jun-2021,1920,PE,0,0,0,358.9,285.7,0,0,0,0,19-APR-2021,
OPTSTK,BALKRISIND,24-Jun-2021,1940,PE,0,0,0,374.7,301,0,0,0,0,19-APR-2021,
OPTSTK,BALKRISIND,24-Jun-2021,1960,PE,0,0,0,390.75,316.6,0,0,0,0,19-APR-2021,
OPTSTK,BALKRISIND,24-Jun-2021,1980,PE,0,0,0,406.9,332.45,0,0,0,0,19-APR-2021,
OPTSTK,BALKRISIND,24-Jun-2021,2000,PE,0,0,0,423.35,348.5,0,0,0,0,19-APR-2021,
OPTSTK,BALKRISIND,24-Jun-2021,2020,PE,0,0,0,440,364.9,0,0,0,0,19-APR-2021,
OPTSTK,BALKRISIND,24-Jun-2021,2040,PE,0,0,0,456.85,381.55,0,0,0,0,19-APR-2021,
OPTSTK,BALKRISIND,24-Jun-2021,2060,PE,0,0,0,473.85,398.4,0,0,0,0,19-APR-2021,
OPTSTK,BALKRISIND,24-Jun-2021,2080,PE,0,0,0,491.05,415.45,0,0,0,0,19-APR-2021,
OPTSTK,BALKRISIND,24-Jun-2021,2100,PE,0,0,0,508.4,432.7,0,0,0,0,19-APR-2021,
OPTSTK,BALKRISIND,24-Jun-2021,2120,PE,0,0,0,525.9,450.2,0,0,0,0,19-APR-2021,
OPTSTK,BALKRISIND,24-Jun-2021,2140,PE,0,0,0,543.55,467.8,0,0,0,0,19-APR-2021,
OPTSTK,BALKRISIND,24-Jun-2021,2160,PE,0,0,0,561.3,485.6,0,0,0,0,19-APR-2021,
OPTSTK,BALKRISIND,24-Jun-2021,2180,PE,0,0,0,579.2,503.55,0,0,0,0,19-APR-2021,
OPTSTK,BANDHANBNK,29-Apr-2021,210,CE,0,0,0,111.1,95.15,0,0,0,0,19-APR-2021,
OPTSTK,BANDHANBNK,29-Apr-2021,220,CE,0,0,0,103.45,85.15,0,0,0,0,19-APR-2021,
OPTSTK,BANDHANBNK,29-Apr-2021,230,CE,0,0,0,96.1,75.25,0,0,0,0,19-APR-2021,
OPTSTK,BANDHANBNK,29-Apr-2021,240,CE,0,0,0,89.1,65.45,0,0,0,0,19-APR-2021,
OPTSTK,BANDHANBNK,29-Apr-2021,250,CE,0,0,0,82.5,55.85,0,0,0,0,19-APR-2021,
OPTSTK,BANDHANBNK,29-Apr-2021,255,CE,0,0,0,98.4,51.2,0,0,0,0,19-APR-2021,
OPTSTK,BANDHANBNK,29-Apr-2021,260,CE,0,0,0,76.25,46.65,0,0,0,0,19-APR-2021,
OPTSTK,BANDHANBNK,29-Apr-2021,265,CE,0,0,0,89.55,42.3,0,0,0,0,19-APR-2021,
OPTSTK,BANDHANBNK,29-Apr-2021,270,CE,0,0,0,70.4,38.05,0,0,0,0,19-APR-2021,
OPTSTK,BANDHANBNK,29-Apr-2021,275,CE,0,0,0,81.1,34,0,0,0,0,19-APR-2021,
OPTSTK,BANDHANBNK,29-Apr-2021,280,CE,0,0,0,64.9,30.2,0,0,0,0,19-APR-2021,
OPTSTK,BANDHANBNK,29-Apr-2021,285,CE,0,0,0,73.05,26.6,0,0,0,0,19-APR-2021,
OPTSTK,BANDHANBNK,29-Apr-2021,290,CE,24,24,24,24,23.25,1,5.65,1800,1800,19-APR-2021,
OPTSTK,BANDHANBNK,29-Apr-2021,295,CE,0,0,0,65.45,20.2,0,0,0,0,19-APR-2021,
OPTSTK,BANDHANBNK,29-Apr-2021,300,CE,16.3,19.5,13.5,14.55,14.55,161,913.83,147600,109800,19-APR-2021,
OPTSTK,BANDHANBNK,29-Apr-2021,305,CE,15,15,11,11.8,11.8,101,576.29,75600,75600,19-APR-2021,
OPTSTK,BANDHANBNK,29-Apr-2021,310,CE,13,13,8.45,9.2,9.2,800,4611.83,473400,466200,19-APR-2021,
OPTSTK,BANDHANBNK,29-Apr-2021,315,CE,7.3,7.45,6.85,7.2,7.2,11,63.79,14400,14400,19-APR-2021,
OPTSTK,BANDHANBNK,29-Apr-2021,320,CE,8.05,9.85,5.2,5.7,5.7,962,5658.03,340200,210600,19-APR-2021,
OPTSTK,BANDHANBNK,29-Apr-2021,325,CE,6.4,7.45,4.1,4.5,4.5,246,1462.58,127800,39600,19-APR-2021,
OPTSTK,BANDHANBNK,29-Apr-2021,330,CE,5.05,5.75,3.15,3.6,3.6,926,5568.67,745200,82800,19-APR-2021,
OPTSTK,BANDHANBNK,29-Apr-2021,335,CE,4,4.05,2.65,2.85,2.85,184,1120.3,43200,-34200,19-APR-2021,
OPTSTK,BANDHANBNK,29-Apr-2021,340,CE,3.05,3.4,2.15,2.35,2.35,662,4082.46,657000,79200,19-APR-2021,
OPTSTK,BANDHANBNK,29-Apr-2021,345,CE,1.75,2.5,1.75,2,2,48,299.95,97200,3600,19-APR-2021,
OPTSTK,BANDHANBNK,29-Apr-2021,350,CE,2.2,2.95,1.45,1.6,1.6,616,3900.01,761400,23400,19-APR-2021,
OPTSTK,BANDHANBNK,29-Apr-2021,355,CE,1.4,1.75,1.2,1.35,1.35,23,147.56,68400,5400,19-APR-2021,
OPTSTK,BANDHANBNK,29-Apr-2021,360,CE,0.7,1.65,0.7,1.15,1.15,619,4025.54,1166400,174600,19-APR-2021,
OPTSTK,BANDHANBNK,29-Apr-2021,365,CE,0.3,1.2,0.3,0.75,0.75,7,46.09,46800,-5400,19-APR-2021,
OPTSTK,BANDHANBNK,29-Apr-2021,370,CE,1.15,1.3,0.85,0.9,0.9,247,1649.53,619200,-46800,19-APR-2021,
OPTSTK,BANDHANBNK,29-Apr-2021,375,CE,0.15,0.75,0.15,0.75,0.8,2,13.51,12600,0,19-APR-2021,
OPTSTK,BANDHANBNK,29-Apr-2021,380,CE,1.1,1.1,0.65,0.8,0.8,126,863.67,365400,-23400,19-APR-2021,
OPTSTK,BANDHANBNK,29-Apr-2021,385,CE,0,0,0,19.2,0.45,0,0,0,0,19-APR-2021,
OPTSTK,BANDHANBNK,29-Apr-2021,390,CE,0.9,0.9,0.45,0.6,0.6,34,239.03,126000,-16200,19-APR-2021,
OPTSTK,BANDHANBNK,29-Apr-2021,395,CE,0,0,0,16.4,0.3,0,0,0,0,19-APR-2021,
OPTSTK,BANDHANBNK,29-Apr-2021,400,CE,0.7,0.7,0.5,0.6,0.6,177,1276.21,1429200,-48600,19-APR-2021,
OPTSTK,BANDHANBNK,29-Apr-2021,405,CE,0.35,0.35,0.35,0.35,0.15,1,7.29,1800,-1800,19-APR-2021,
OPTSTK,BANDHANBNK,29-Apr-2021,410,CE,0.35,0.55,0.35,0.55,0.15,2,14.77,81000,-1800,19-APR-2021,
OPTSTK,BANDHANBNK,29-Apr-2021,415,CE,0,0,0,11.8,0.1,0,0,0,0,19-APR-2021,
OPTSTK,BANDHANBNK,29-Apr-2021,420,CE,0.4,0.4,0.3,0.35,0.1,6,45.39,154800,-10800,19-APR-2021,
OPTSTK,BANDHANBNK,29-Apr-2021,425,CE,0,0,0,9.95,0.05,0,0,0,0,19-APR-2021,
OPTSTK,BANDHANBNK,29-Apr-2021,430,CE,0,0,0,1.3,0.05,0,0,10800,0,19-APR-2021,
OPTSTK,BANDHANBNK,29-Apr-2021,440,CE,0.3,0.3,0.3,0.3,0.05,1,7.92,9000,-1800,19-APR-2021,
OPTSTK,BANDHANBNK,29-Apr-2021,450,CE,0.35,0.4,0.3,0.3,0.3,10,81.06,68400,-7200,19-APR-2021,
OPTSTK,BANDHANBNK,29-Apr-2021,460,CE,0.2,0.2,0.2,0.2,0,1,8.28,9000,-1800,19-APR-2021,
OPTSTK,BANDHANBNK,29-Apr-2021,470,CE,0,0,0,11.95,0,0,0,0,0,19-APR-2021,
OPTSTK,BANDHANBNK,29-Apr-2021,480,CE,0,0,0,10.9,0,0,0,0,0,19-APR-2021,
OPTSTK,BANDHANBNK,29-Apr-2021,490,CE,0,0,0,9.95,0,0,0,0,0,19-APR-2021,
OPTSTK,BANDHANBNK,29-Apr-2021,210,PE,0,0,0,0.15,0.05,0,0,1800,0,19-APR-2021,
OPTSTK,BANDHANBNK,29-Apr-2021,220,PE,0.05,0.25,0.05,0.25,0.05,4,15.85,12600,-1800,19-APR-2021,
OPTSTK,BANDHANBNK,29-Apr-2021,230,PE,0,0,0,0.05,0.15,0,0,3600,0,19-APR-2021,
OPTSTK,BANDHANBNK,29-Apr-2021,240,PE,0,0,0,15.75,0.3,0,0,0,0,19-APR-2021,
OPTSTK,BANDHANBNK,29-Apr-2021,250,PE,1.3,2.35,1.05,1.3,1.3,78,353.44,77400,25200,19-APR-2021,
OPTSTK,BANDHANBNK,29-Apr-2021,255,PE,0,0,0,2.5,1.05,0,0,0,0,19-APR-2021,
OPTSTK,BANDHANBNK,29-Apr-2021,260,PE,2,2.8,1.4,1.65,1.65,113,533.01,75600,34200,19-APR-2021,
OPTSTK,BANDHANBNK,29-Apr-2021,265,PE,0,0,0,3.65,2.1,0,0,0,0,19-APR-2021,
OPTSTK,BANDHANBNK,29-Apr-2021,270,PE,3,3.85,2.2,2.5,2.5,90,442.16,73800,9000,19-APR-2021,
OPTSTK,BANDHANBNK,29-Apr-2021,275,PE,0,0,0,5.15,3.85,0,0,0,0,19-APR-2021,
OPTSTK,BANDHANBNK,29-Apr-2021,280,PE,8.5,8.5,3.2,3.55,3.55,439,2245.73,315000,90000,19-APR-2021,
OPTSTK,BANDHANBNK,29-Apr-2021,285,PE,6,6,4.25,4.45,4.45,15,78.22,16200,16200,19-APR-2021,
OPTSTK,BANDHANBNK,29-Apr-2021,290,PE,8.45,8.45,5.2,5.45,5.45,451,2402.7,181800,-18000,19-APR-2021,
OPTSTK,BANDHANBNK,29-Apr-2021,295,PE,16.6,16.6,6.4,6.8,6.8,61,333.73,57600,48600,19-APR-2021,
OPTSTK,BANDHANBNK,29-Apr-2021,300,PE,10,12,7.65,8.55,8.55,1885,10490.3,808200,50400,19-APR-2021,
OPTSTK,BANDHANBNK,29-Apr-2021,305,PE,9.55,13.55,9.25,10.8,10.8,258,1469.25,162000,95400,19-APR-2021,
OPTSTK,BANDHANBNK,29-Apr-2021,310,PE,14.2,16.75,11.2,13.15,13.15,1077,6269.32,394200,10800,19-APR-2021,
OPTSTK,BANDHANBNK,29-Apr-2021,315,PE,15,18.95,12,15.85,15.85,326,1939.92,75600,-253800,19-APR-2021,
OPTSTK,BANDHANBNK,29-Apr-2021,320,PE,18.4,22.85,15,19.6,19.6,848,5169.2,390600,-399600,19-APR-2021,
OPTSTK,BANDHANBNK,29-Apr-2021,325,PE,19,26.35,17.2,23.3,23.3,43,268.48,64800,-12600,19-APR-2021,
OPTSTK,BANDHANBNK,29-Apr-2021,330,PE,28,30,23.3,27.5,27.5,126,808.6,342000,-30600,19-APR-2021,
OPTSTK,BANDHANBNK,29-Apr-2021,335,PE,24.7,30.05,24.7,30,34.75,4,26.18,32400,-5400,19-APR-2021,
OPTSTK,BANDHANBNK,29-Apr-2021,340,PE,28.5,38.2,28.5,36.05,36.05,44,297.04,315000,-23400,19-APR-2021,
OPTSTK,BANDHANBNK,29-Apr-2021,345,PE,0,0,0,24.6,43,0,0,41400,0,19-APR-2021,
OPTSTK,BANDHANBNK,29-Apr-2021,350,PE,41.05,46.55,40.75,45.8,45.8,24,170.41,318600,-14400,19-APR-2021,
OPTSTK,BANDHANBNK,29-Apr-2021,355,PE,0,0,0,34.8,51.8,0,0,12600,0,19-APR-2021,
OPTSTK,BANDHANBNK,29-Apr-2021,360,PE,54.7,57.05,53.6,55.75,56.4,10,74.7,151200,3600,19-APR-2021,
OPTSTK,BANDHANBNK,29-Apr-2021,365,PE,0,0,0,39.85,61,0,0,0,0,19-APR-2021,
OPTSTK,BANDHANBNK,29-Apr-2021,370,PE,61.1,61.1,61.1,61.1,65.75,1,7.75,36000,-1800,19-APR-2021,
OPTSTK,BANDHANBNK,29-Apr-2021,375,PE,0,0,0,46.15,70.5,0,0,0,0,19-APR-2021,
OPTSTK,BANDHANBNK,29-Apr-2021,380,PE,0,0,0,57.45,75.35,0,0,5400,0,19-APR-2021,
OPTSTK,BANDHANBNK,29-Apr-2021,385,PE,0,0,0,52.9,80.2,0,0,0,0,19-APR-2021,
OPTSTK,BANDHANBNK,29-Apr-2021,390,PE,0,0,0,100.15,85.05,0,0,0,0,19-APR-2021,
OPTSTK,BANDHANBNK,29-Apr-2021,395,PE,0,0,0,60,90,0,0,0,0,19-APR-2021,
OPTSTK,BANDHANBNK,29-Apr-2021,400,PE,92,92,92,92,94.9,1,8.85,21600,-1800,19-APR-2021,
OPTSTK,BANDHANBNK,29-Apr-2021,405,PE,0,0,0,67.55,99.85,0,0,0,0,19-APR-2021,
OPTSTK,BANDHANBNK,29-Apr-2021,410,PE,0,0,0,115.85,104.8,0,0,0,0,19-APR-2021,
OPTSTK,BANDHANBNK,29-Apr-2021,415,PE,0,0,0,75.4,109.8,0,0,0,0,19-APR-2021,
OPTSTK,BANDHANBNK,29-Apr-2021,420,PE,0,0,0,123.9,114.75,0,0,0,0,19-APR-2021,
OPTSTK,BANDHANBNK,29-Apr-2021,425,PE,0,0,0,83.5,119.75,0,0,0,0,19-APR-2021,
OPTSTK,BANDHANBNK,29-Apr-2021,430,PE,0,0,0,132.15,124.7,0,0,0,0,19-APR-2021,
OPTSTK,BANDHANBNK,29-Apr-2021,440,PE,0,0,0,140.55,134.7,0,0,0,0,19-APR-2021,
OPTSTK,BANDHANBNK,29-Apr-2021,450,PE,0,0,0,90.5,144.7,0,0,5400,0,19-APR-2021,
OPTSTK,BANDHANBNK,29-Apr-2021,460,PE,0,0,0,157.7,154.65,0,0,0,0,19-APR-2021,
OPTSTK,BANDHANBNK,29-Apr-2021,470,PE,0,0,0,166.45,164.65,0,0,0,0,19-APR-2021,
OPTSTK,BANDHANBNK,29-Apr-2021,480,PE,0,0,0,175.3,174.65,0,0,0,0,19-APR-2021,
OPTSTK,BANDHANBNK,29-Apr-2021,490,PE,0,0,0,184.25,184.65,0,0,0,0,19-APR-2021,
OPTSTK,BANDHANBNK,27-May-2021,210,CE,0,0,0,138.75,97.15,0,0,0,0,19-APR-2021,
OPTSTK,BANDHANBNK,27-May-2021,220,CE,0,0,0,130.3,88.05,0,0,0,0,19-APR-2021,
OPTSTK,BANDHANBNK,27-May-2021,230,CE,0,0,0,122.1,79.25,0,0,0,0,19-APR-2021,
OPTSTK,BANDHANBNK,27-May-2021,240,CE,0,0,0,114.25,70.9,0,0,0,0,19-APR-2021,
OPTSTK,BANDHANBNK,27-May-2021,250,CE,0,0,0,106.75,63,0,0,0,0,19-APR-2021,
OPTSTK,BANDHANBNK,27-May-2021,255,CE,0,0,0,103.45,59.25,0,0,0,0,19-APR-2021,
OPTSTK,BANDHANBNK,27-May-2021,260,CE,0,0,0,99.55,55.6,0,0,0,0,19-APR-2021,
OPTSTK,BANDHANBNK,27-May-2021,265,CE,0,0,0,95.55,52.1,0,0,0,0,19-APR-2021,
OPTSTK,BANDHANBNK,27-May-2021,270,CE,0,0,0,92.65,48.7,0,0,0,0,19-APR-2021,
OPTSTK,BANDHANBNK,27-May-2021,275,CE,0,0,0,87.95,45.5,0,0,0,0,19-APR-2021,
OPTSTK,BANDHANBNK,27-May-2021,280,CE,0,0,0,86.15,42.45,0,0,0,0,19-APR-2021,
OPTSTK,BANDHANBNK,27-May-2021,285,CE,0,0,0,80.75,39.5,0,0,0,0,19-APR-2021,
OPTSTK,BANDHANBNK,27-May-2021,290,CE,0,0,0,79.95,36.75,0,0,0,0,19-APR-2021,
OPTSTK,BANDHANBNK,27-May-2021,295,CE,0,0,0,73.95,34.1,0,0,0,0,19-APR-2021,
OPTSTK,BANDHANBNK,27-May-2021,300,CE,0,0,0,74.15,31.6,0,0,0,0,19-APR-2021,
OPTSTK,BANDHANBNK,27-May-2021,305,CE,0,0,0,67.55,29.25,0,0,0,0,19-APR-2021,
OPTSTK,BANDHANBNK,27-May-2021,310,CE,0,0,0,68.65,27.05,0,0,0,0,19-APR-2021,
OPTSTK,BANDHANBNK,27-May-2021,315,CE,0,0,0,61.55,24.95,0,0,0,0,19-APR-2021,
OPTSTK,BANDHANBNK,27-May-2021,320,CE,15.1,15.1,15.1,15.1,15.1,2,12.06,3600,3600,19-APR-2021,
OPTSTK,BANDHANBNK,27-May-2021,325,CE,0,0,0,55.95,21.15,0,0,0,0,19-APR-2021,
OPTSTK,BANDHANBNK,27-May-2021,330,CE,12,14,11.1,12,12,40,246.37,41400,34200,19-APR-2021,
OPTSTK,BANDHANBNK,27-May-2021,335,CE,0,0,0,50.75,17.85,0,0,0,0,19-APR-2021,
OPTSTK,BANDHANBNK,27-May-2021,340,CE,8.4,10,8.4,9.1,9.1,20,125.65,41400,34200,19-APR-2021,
OPTSTK,BANDHANBNK,27-May-2021,345,CE,0,0,0,45.95,15,0,0,0,0,19-APR-2021,
OPTSTK,BANDHANBNK,27-May-2021,350,CE,10.1,10.1,6.1,7.1,7.1,73,469.52,113400,3600,19-APR-2021,
OPTSTK,BANDHANBNK,27-May-2021,355,CE,0,0,0,41.5,12.55,0,0,0,0,19-APR-2021,
OPTSTK,BANDHANBNK,27-May-2021,360,CE,5.5,5.5,5.5,5.5,11.45,4,26.31,88200,3600,19-APR-2021,
OPTSTK,BANDHANBNK,27-May-2021,365,CE,0,0,0,37.4,10.45,0,0,0,0,19-APR-2021,
OPTSTK,BANDHANBNK,27-May-2021,370,CE,4.2,4.2,4.2,4.2,9.5,3,20.2,7200,5400,19-APR-2021,
OPTSTK,BANDHANBNK,27-May-2021,375,CE,0,0,0,33.65,8.65,0,0,0,0,19-APR-2021,
OPTSTK,BANDHANBNK,27-May-2021,380,CE,0,0,0,7.7,7.9,0,0,10800,0,19-APR-2021,
OPTSTK,BANDHANBNK,27-May-2021,385,CE,0,0,0,30.25,7.15,0,0,0,0,19-APR-2021,
OPTSTK,BANDHANBNK,27-May-2021,390,CE,0,0,0,35.8,6.5,0,0,0,0,19-APR-2021,
OPTSTK,BANDHANBNK,27-May-2021,395,CE,0,0,0,27.1,5.9,0,0,0,0,19-APR-2021,
OPTSTK,BANDHANBNK,27-May-2021,400,CE,2.9,3,2.25,2.95,2.95,24,173.98,52200,23400,19-APR-2021,
OPTSTK,BANDHANBNK,27-May-2021,405,CE,0,0,0,24.3,4.85,0,0,0,0,19-APR-2021,
OPTSTK,BANDHANBNK,27-May-2021,410,CE,0,0,0,30.2,4.4,0,0,0,0,19-APR-2021,
OPTSTK,BANDHANBNK,27-May-2021,415,CE,0,0,0,21.75,3.95,0,0,0,0,19-APR-2021,
OPTSTK,BANDHANBNK,27-May-2021,420,CE,0,0,0,9.9,3.6,0,0,3600,0,19-APR-2021,
OPTSTK,BANDHANBNK,27-May-2021,425,CE,0,0,0,19.4,3.25,0,0,0,0,19-APR-2021,
OPTSTK,BANDHANBNK,27-May-2021,430,CE,0,0,0,25.45,2.9,0,0,0,0,19-APR-2021,
OPTSTK,BANDHANBNK,27-May-2021,440,CE,0,0,0,23.35,2.35,0,0,0,0,19-APR-2021,
OPTSTK,BANDHANBNK,27-May-2021,450,CE,0,0,0,21.4,1.9,0,0,0,0,19-APR-2021,
OPTSTK,BANDHANBNK,27-May-2021,460,CE,0,0,0,19.6,1.55,0,0,0,0,19-APR-2021,
OPTSTK,BANDHANBNK,27-May-2021,470,CE,0,0,0,17.95,1.25,0,0,0,0,19-APR-2021,
OPTSTK,BANDHANBNK,27-May-2021,480,CE,0,0,0,16.45,1,0,0,0,0,19-APR-2021,
OPTSTK,BANDHANBNK,27-May-2021,490,CE,0,0,0,15.05,0.8,0,0,0,0,19-APR-2021,
OPTSTK,BANDHANBNK,27-May-2021,210,PE,0,0,0,4.6,1.45,0,0,0,0,19-APR-2021,
OPTSTK,BANDHANBNK,27-May-2021,220,PE,1,1,1,1,2.3,1,3.97,16200,1800,19-APR-2021,
OPTSTK,BANDHANBNK,27-May-2021,230,PE,0,0,0,7.8,3.5,0,0,0,0,19-APR-2021,
OPTSTK,BANDHANBNK,27-May-2021,240,PE,0,0,0,9.85,5.05,0,0,0,0,19-APR-2021,
OPTSTK,BANDHANBNK,27-May-2021,250,PE,4,4.05,3.5,3.5,7.1,5,22.85,9000,7200,19-APR-2021,
OPTSTK,BANDHANBNK,27-May-2021,255,PE,0,0,0,6.85,8.35,0,0,0,0,19-APR-2021,
OPTSTK,BANDHANBNK,27-May-2021,260,PE,0,0,0,3,9.7,0,0,1800,0,19-APR-2021,
OPTSTK,BANDHANBNK,27-May-2021,265,PE,0,0,0,8.85,11.15,0,0,0,0,19-APR-2021,
OPTSTK,BANDHANBNK,27-May-2021,270,PE,5.5,5.5,5.5,5.5,5.5,1,4.95,3600,1800,19-APR-2021,
OPTSTK,BANDHANBNK,27-May-2021,275,PE,0,0,0,11.25,14.55,0,0,0,0,19-APR-2021,
OPTSTK,BANDHANBNK,27-May-2021,280,PE,0,0,0,21.35,16.45,0,0,0,0,19-APR-2021,
OPTSTK,BANDHANBNK,27-May-2021,285,PE,0,0,0,14,18.5,0,0,0,0,19-APR-2021,
OPTSTK,BANDHANBNK,27-May-2021,290,PE,0,0,0,25.05,20.7,0,0,0,0,19-APR-2021,
