INSTRUMENT,SYMBOL,EXPIRY_DT,STRIKE_PR,OPTION_TYP,OPEN,HIGH,LOW,CLOSE,SETTLE_PR,CONTRACTS,VAL_INLAKH,OPEN_INT,CHG_IN_OI,TIMESTAMP,
OPTSTK,BANDHANBNK,27-May-2021,295,PE,0,0,0,17.1,23.05,0,0,0,0,19-APR-2021,
OPTSTK,BANDHANBNK,27-May-2021,300,PE,15,18,14.4,16.75,16.75,44,250.51,158400,19800,19-APR-2021,
OPTSTK,BANDHANBNK,27-May-2021,305,PE,0,0,0,20.6,28.15,0,0,0,0,19-APR-2021,
OPTSTK,BANDHANBNK,27-May-2021,310,PE,0,0,0,15,30.9,0,0,5400,0,19-APR-2021,
OPTSTK,BANDHANBNK,27-May-2021,315,PE,0,0,0,24.55,33.8,0,0,0,0,19-APR-2021,
OPTSTK,BANDHANBNK,27-May-2021,320,PE,0,0,0,38.3,36.85,0,0,0,0,19-APR-2021,
OPTSTK,BANDHANBNK,27-May-2021,325,PE,0,0,0,28.9,40,0,0,0,0,19-APR-2021,
OPTSTK,BANDHANBNK,27-May-2021,330,PE,0,0,0,25.15,43.25,0,0,27000,0,19-APR-2021,
OPTSTK,BANDHANBNK,27-May-2021,335,PE,0,0,0,33.65,46.65,0,0,0,0,19-APR-2021,
OPTSTK,BANDHANBNK,27-May-2021,340,PE,0,0,0,48.75,50.15,0,0,0,0,19-APR-2021,
OPTSTK,BANDHANBNK,27-May-2021,345,PE,0,0,0,38.75,53.75,0,0,0,0,19-APR-2021,
OPTSTK,BANDHANBNK,27-May-2021,350,PE,0,0,0,28,57.45,0,0,7200,0,19-APR-2021,
OPTSTK,BANDHANBNK,27-May-2021,355,PE,0,0,0,44.25,61.25,0,0,0,0,19-APR-2021,
OPTSTK,BANDHANBNK,27-May-2021,360,PE,0,0,0,60.45,65.15,0,0,0,0,19-APR-2021,
OPTSTK,BANDHANBNK,27-May-2021,365,PE,0,0,0,50.1,69.15,0,0,0,0,19-APR-2021,
OPTSTK,BANDHANBNK,27-May-2021,370,PE,0,0,0,66.7,73.2,0,0,0,0,19-APR-2021,
OPTSTK,BANDHANBNK,27-May-2021,375,PE,0,0,0,56.3,77.3,0,0,0,0,19-APR-2021,
OPTSTK,BANDHANBNK,27-May-2021,380,PE,0,0,0,73.2,81.5,0,0,0,0,19-APR-2021,
OPTSTK,BANDHANBNK,27-May-2021,385,PE,0,0,0,62.8,85.75,0,0,0,0,19-APR-2021,
OPTSTK,BANDHANBNK,27-May-2021,390,PE,0,0,0,79.95,90.1,0,0,0,0,19-APR-2021,
OPTSTK,BANDHANBNK,27-May-2021,395,PE,0,0,0,69.6,94.45,0,0,0,0,19-APR-2021,
OPTSTK,BANDHANBNK,27-May-2021,400,PE,0,0,0,86.95,98.9,0,0,0,0,19-APR-2021,
OPTSTK,BANDHANBNK,27-May-2021,405,PE,0,0,0,76.7,103.35,0,0,0,0,19-APR-2021,
OPTSTK,BANDHANBNK,27-May-2021,410,PE,0,0,0,94.2,107.9,0,0,0,0,19-APR-2021,
OPTSTK,BANDHANBNK,27-May-2021,415,PE,0,0,0,84.1,112.45,0,0,0,0,19-APR-2021,
OPTSTK,BANDHANBNK,27-May-2021,420,PE,0,0,0,101.6,117.05,0,0,0,0,19-APR-2021,
OPTSTK,BANDHANBNK,27-May-2021,425,PE,0,0,0,91.75,121.7,0,0,0,0,19-APR-2021,
OPTSTK,BANDHANBNK,27-May-2021,430,PE,0,0,0,109.25,126.35,0,0,0,0,19-APR-2021,
OPTSTK,BANDHANBNK,27-May-2021,440,PE,0,0,0,117.05,135.75,0,0,0,0,19-APR-2021,
OPTSTK,BANDHANBNK,27-May-2021,450,PE,0,0,0,125,145.25,0,0,0,0,19-APR-2021,
OPTSTK,BANDHANBNK,27-May-2021,460,PE,0,0,0,133.15,154.85,0,0,0,0,19-APR-2021,
OPTSTK,BANDHANBNK,27-May-2021,470,PE,0,0,0,141.4,164.55,0,0,0,0,19-APR-2021,
OPTSTK,BANDHANBNK,27-May-2021,480,PE,0,0,0,149.8,174.25,0,0,0,0,19-APR-2021,
OPTSTK,BANDHANBNK,27-May-2021,490,PE,0,0,0,158.3,184,0,0,0,0,19-APR-2021,
OPTSTK,BANDHANBNK,24-Jun-2021,210,CE,0,0,0,145.45,100.6,0,0,0,0,19-APR-2021,
OPTSTK,BANDHANBNK,24-Jun-2021,215,CE,0,0,0,141.1,96.4,0,0,0,0,19-APR-2021,
OPTSTK,BANDHANBNK,24-Jun-2021,220,CE,0,0,0,136.75,92.25,0,0,0,0,19-APR-2021,
OPTSTK,BANDHANBNK,24-Jun-2021,225,CE,0,0,0,132.55,88.25,0,0,0,0,19-APR-2021,
OPTSTK,BANDHANBNK,24-Jun-2021,230,CE,0,0,0,128.35,84.35,0,0,0,0,19-APR-2021,
OPTSTK,BANDHANBNK,24-Jun-2021,235,CE,0,0,0,124.25,80.5,0,0,0,0,19-APR-2021,
OPTSTK,BANDHANBNK,24-Jun-2021,240,CE,0,0,0,120.2,76.8,0,0,0,0,19-APR-2021,
OPTSTK,BANDHANBNK,24-Jun-2021,245,CE,0,0,0,116.25,73.2,0,0,0,0,19-APR-2021,
OPTSTK,BANDHANBNK,24-Jun-2021,250,CE,0,0,0,112.4,69.7,0,0,0,0,19-APR-2021,
OPTSTK,BANDHANBNK,24-Jun-2021,255,CE,0,0,0,108.6,66.3,0,0,0,0,19-APR-2021,
OPTSTK,BANDHANBNK,24-Jun-2021,260,CE,0,0,0,104.9,63.05,0,0,0,0,19-APR-2021,
OPTSTK,BANDHANBNK,24-Jun-2021,265,CE,0,0,0,101.25,59.9,0,0,0,0,19-APR-2021,
OPTSTK,BANDHANBNK,24-Jun-2021,270,CE,0,0,0,97.7,56.85,0,0,0,0,19-APR-2021,
OPTSTK,BANDHANBNK,24-Jun-2021,275,CE,0,0,0,94.25,53.9,0,0,0,0,19-APR-2021,
OPTSTK,BANDHANBNK,24-Jun-2021,280,CE,0,0,0,90.85,51.1,0,0,0,0,19-APR-2021,
OPTSTK,BANDHANBNK,24-Jun-2021,285,CE,0,0,0,87.6,48.4,0,0,0,0,19-APR-2021,
OPTSTK,BANDHANBNK,24-Jun-2021,290,CE,0,0,0,84.4,45.8,0,0,0,0,19-APR-2021,
OPTSTK,BANDHANBNK,24-Jun-2021,295,CE,0,0,0,81.25,43.35,0,0,0,0,19-APR-2021,
OPTSTK,BANDHANBNK,24-Jun-2021,300,CE,0,0,0,78.2,40.95,0,0,0,0,19-APR-2021,
OPTSTK,BANDHANBNK,24-Jun-2021,305,CE,0,0,0,75.3,38.7,0,0,0,0,19-APR-2021,
OPTSTK,BANDHANBNK,24-Jun-2021,310,CE,0,0,0,72.45,36.5,0,0,0,0,19-APR-2021,
OPTSTK,BANDHANBNK,24-Jun-2021,315,CE,0,0,0,69.65,34.45,0,0,0,0,19-APR-2021,
OPTSTK,BANDHANBNK,24-Jun-2021,320,CE,0,0,0,67,32.5,0,0,0,0,19-APR-2021,
OPTSTK,BANDHANBNK,24-Jun-2021,325,CE,0,0,0,64.4,30.6,0,0,0,0,19-APR-2021,
OPTSTK,BANDHANBNK,24-Jun-2021,330,CE,0,0,0,61.85,28.85,0,0,0,0,19-APR-2021,
OPTSTK,BANDHANBNK,24-Jun-2021,335,CE,0,0,0,59.4,27.15,0,0,0,0,19-APR-2021,
OPTSTK,BANDHANBNK,24-Jun-2021,340,CE,0,0,0,57.05,25.55,0,0,0,0,19-APR-2021,
OPTSTK,BANDHANBNK,24-Jun-2021,345,CE,0,0,0,54.8,24.05,0,0,0,0,19-APR-2021,
OPTSTK,BANDHANBNK,24-Jun-2021,350,CE,0,0,0,52.6,22.6,0,0,0,0,19-APR-2021,
OPTSTK,BANDHANBNK,24-Jun-2021,355,CE,0,0,0,50.45,21.25,0,0,0,0,19-APR-2021,
OPTSTK,BANDHANBNK,24-Jun-2021,360,CE,0,0,0,48.4,19.95,0,0,0,0,19-APR-2021,
OPTSTK,BANDHANBNK,24-Jun-2021,365,CE,0,0,0,46.45,18.75,0,0,0,0,19-APR-2021,
OPTSTK,BANDHANBNK,24-Jun-2021,370,CE,0,0,0,44.5,17.6,0,0,0,0,19-APR-2021,
OPTSTK,BANDHANBNK,24-Jun-2021,375,CE,0,0,0,42.7,16.5,0,0,0,0,19-APR-2021,
OPTSTK,BANDHANBNK,24-Jun-2021,380,CE,0,0,0,40.9,15.5,0,0,0,0,19-APR-2021,
OPTSTK,BANDHANBNK,24-Jun-2021,385,CE,0,0,0,39.2,14.5,0,0,0,0,19-APR-2021,
OPTSTK,BANDHANBNK,24-Jun-2021,390,CE,0,0,0,37.55,13.6,0,0,0,0,19-APR-2021,
OPTSTK,BANDHANBNK,24-Jun-2021,395,CE,0,0,0,36,12.75,0,0,0,0,19-APR-2021,
OPTSTK,BANDHANBNK,24-Jun-2021,400,CE,0,0,0,34.45,11.95,0,0,0,0,19-APR-2021,
OPTSTK,BANDHANBNK,24-Jun-2021,405,CE,0,0,0,33,11.2,0,0,0,0,19-APR-2021,
OPTSTK,BANDHANBNK,24-Jun-2021,410,CE,0,0,0,31.6,10.45,0,0,0,0,19-APR-2021,
OPTSTK,BANDHANBNK,24-Jun-2021,415,CE,0,0,0,30.25,9.8,0,0,0,0,19-APR-2021,
OPTSTK,BANDHANBNK,24-Jun-2021,420,CE,0,0,0,28.95,9.15,0,0,0,0,19-APR-2021,
OPTSTK,BANDHANBNK,24-Jun-2021,425,CE,0,0,0,27.7,8.55,0,0,0,0,19-APR-2021,
OPTSTK,BANDHANBNK,24-Jun-2021,430,CE,0,0,0,26.55,8,0,0,0,0,19-APR-2021,
OPTSTK,BANDHANBNK,24-Jun-2021,435,CE,0,0,0,25.4,7.5,0,0,0,0,19-APR-2021,
OPTSTK,BANDHANBNK,24-Jun-2021,440,CE,0,0,0,24.3,7,0,0,0,0,19-APR-2021,
OPTSTK,BANDHANBNK,24-Jun-2021,445,CE,0,0,0,23.25,6.55,0,0,0,0,19-APR-2021,
OPTSTK,BANDHANBNK,24-Jun-2021,450,CE,0,0,0,22.2,6.1,0,0,0,0,19-APR-2021,
OPTSTK,BANDHANBNK,24-Jun-2021,455,CE,0,0,0,21.25,5.7,0,0,0,0,19-APR-2021,
OPTSTK,BANDHANBNK,24-Jun-2021,460,CE,0,0,0,20.3,5.35,0,0,0,0,19-APR-2021,
OPTSTK,BANDHANBNK,24-Jun-2021,465,CE,0,0,0,19.45,5,0,0,0,0,19-APR-2021,
OPTSTK,BANDHANBNK,24-Jun-2021,470,CE,0,0,0,18.6,4.65,0,0,0,0,19-APR-2021,
OPTSTK,BANDHANBNK,24-Jun-2021,475,CE,0,0,0,17.75,4.35,0,0,0,0,19-APR-2021,
OPTSTK,BANDHANBNK,24-Jun-2021,480,CE,0,0,0,17,4.05,0,0,0,0,19-APR-2021,
OPTSTK,BANDHANBNK,24-Jun-2021,485,CE,0,0,0,16.2,3.8,0,0,0,0,19-APR-2021,
OPTSTK,BANDHANBNK,24-Jun-2021,490,CE,0,0,0,15.5,3.55,0,0,0,0,19-APR-2021,
OPTSTK,BANDHANBNK,24-Jun-2021,210,PE,0,0,0,3.55,4.25,0,0,0,0,19-APR-2021,
OPTSTK,BANDHANBNK,24-Jun-2021,215,PE,0,0,0,4.15,5.05,0,0,0,0,19-APR-2021,
OPTSTK,BANDHANBNK,24-Jun-2021,220,PE,0,0,0,1.55,5.9,0,0,1800,0,19-APR-2021,
OPTSTK,BANDHANBNK,24-Jun-2021,225,PE,0,0,0,5.5,6.85,0,0,0,0,19-APR-2021,
OPTSTK,BANDHANBNK,24-Jun-2021,230,PE,0,0,0,6.25,7.85,0,0,0,0,19-APR-2021,
OPTSTK,BANDHANBNK,24-Jun-2021,235,PE,0,0,0,7.1,9,0,0,0,0,19-APR-2021,
OPTSTK,BANDHANBNK,24-Jun-2021,240,PE,0,0,0,8.05,10.3,0,0,0,0,19-APR-2021,
OPTSTK,BANDHANBNK,24-Jun-2021,245,PE,0,0,0,9.05,11.65,0,0,0,0,19-APR-2021,
OPTSTK,BANDHANBNK,24-Jun-2021,250,PE,0,0,0,10.1,13.1,0,0,0,0,19-APR-2021,
OPTSTK,BANDHANBNK,24-Jun-2021,255,PE,0,0,0,11.25,14.7,0,0,0,0,19-APR-2021,
OPTSTK,BANDHANBNK,24-Jun-2021,260,PE,0,0,0,12.5,16.4,0,0,0,0,19-APR-2021,
OPTSTK,BANDHANBNK,24-Jun-2021,265,PE,0,0,0,13.85,18.2,0,0,0,0,19-APR-2021,
OPTSTK,BANDHANBNK,24-Jun-2021,270,PE,0,0,0,15.25,20.1,0,0,0,0,19-APR-2021,
OPTSTK,BANDHANBNK,24-Jun-2021,275,PE,0,0,0,16.75,22.15,0,0,0,0,19-APR-2021,
OPTSTK,BANDHANBNK,24-Jun-2021,280,PE,0,0,0,6,24.3,0,0,1800,0,19-APR-2021,
OPTSTK,BANDHANBNK,24-Jun-2021,285,PE,0,0,0,20,26.6,0,0,0,0,19-APR-2021,
OPTSTK,BANDHANBNK,24-Jun-2021,290,PE,0,0,0,21.75,28.95,0,0,0,0,19-APR-2021,
OPTSTK,BANDHANBNK,24-Jun-2021,295,PE,0,0,0,23.55,31.45,0,0,0,0,19-APR-2021,
OPTSTK,BANDHANBNK,24-Jun-2021,300,PE,25,25,20,20.25,20.25,5,28.99,63000,3600,19-APR-2021,
OPTSTK,BANDHANBNK,24-Jun-2021,305,PE,0,0,0,27.5,36.75,0,0,0,0,19-APR-2021,
OPTSTK,BANDHANBNK,24-Jun-2021,310,PE,0,0,0,29.6,39.55,0,0,0,0,19-APR-2021,
OPTSTK,BANDHANBNK,24-Jun-2021,315,PE,0,0,0,31.8,42.45,0,0,0,0,19-APR-2021,
OPTSTK,BANDHANBNK,24-Jun-2021,320,PE,0,0,0,34.05,45.45,0,0,0,0,19-APR-2021,
OPTSTK,BANDHANBNK,24-Jun-2021,325,PE,0,0,0,36.4,48.55,0,0,0,0,19-APR-2021,
OPTSTK,BANDHANBNK,24-Jun-2021,330,PE,0,0,0,38.85,51.7,0,0,0,0,19-APR-2021,
OPTSTK,BANDHANBNK,24-Jun-2021,335,PE,0,0,0,41.35,55,0,0,0,0,19-APR-2021,
OPTSTK,BANDHANBNK,24-Jun-2021,340,PE,0,0,0,43.95,58.35,0,0,0,0,19-APR-2021,
OPTSTK,BANDHANBNK,24-Jun-2021,345,PE,0,0,0,46.65,61.8,0,0,0,0,19-APR-2021,
OPTSTK,BANDHANBNK,24-Jun-2021,350,PE,0,0,0,49.4,65.35,0,0,0,0,19-APR-2021,
OPTSTK,BANDHANBNK,24-Jun-2021,355,PE,0,0,0,52.2,68.95,0,0,0,0,19-APR-2021,
OPTSTK,BANDHANBNK,24-Jun-2021,360,PE,0,0,0,55.1,72.6,0,0,0,0,19-APR-2021,
OPTSTK,BANDHANBNK,24-Jun-2021,365,PE,0,0,0,58.1,76.35,0,0,0,0,19-APR-2021,
OPTSTK,BANDHANBNK,24-Jun-2021,370,PE,0,0,0,61.15,80.2,0,0,0,0,19-APR-2021,
OPTSTK,BANDHANBNK,24-Jun-2021,375,PE,0,0,0,64.25,84.05,0,0,0,0,19-APR-2021,
OPTSTK,BANDHANBNK,24-Jun-2021,380,PE,0,0,0,67.45,88,0,0,0,0,19-APR-2021,
OPTSTK,BANDHANBNK,24-Jun-2021,385,PE,0,0,0,70.65,92,0,0,0,0,19-APR-2021,
OPTSTK,BANDHANBNK,24-Jun-2021,390,PE,0,0,0,74,96.05,0,0,0,0,19-APR-2021,
OPTSTK,BANDHANBNK,24-Jun-2021,395,PE,0,0,0,77.35,100.2,0,0,0,0,19-APR-2021,
OPTSTK,BANDHANBNK,24-Jun-2021,400,PE,0,0,0,80.8,104.35,0,0,0,0,19-APR-2021,
OPTSTK,BANDHANBNK,24-Jun-2021,405,PE,0,0,0,84.3,108.55,0,0,0,0,19-APR-2021,
OPTSTK,BANDHANBNK,24-Jun-2021,410,PE,0,0,0,87.85,112.8,0,0,0,0,19-APR-2021,
OPTSTK,BANDHANBNK,24-Jun-2021,415,PE,0,0,0,91.45,117.1,0,0,0,0,19-APR-2021,
OPTSTK,BANDHANBNK,24-Jun-2021,420,PE,0,0,0,95.1,121.4,0,0,0,0,19-APR-2021,
OPTSTK,BANDHANBNK,24-Jun-2021,425,PE,0,0,0,98.8,125.8,0,0,0,0,19-APR-2021,
OPTSTK,BANDHANBNK,24-Jun-2021,430,PE,0,0,0,102.55,130.2,0,0,0,0,19-APR-2021,
OPTSTK,BANDHANBNK,24-Jun-2021,435,PE,0,0,0,106.4,134.65,0,0,0,0,19-APR-2021,
OPTSTK,BANDHANBNK,24-Jun-2021,440,PE,0,0,0,110.25,139.15,0,0,0,0,19-APR-2021,
OPTSTK,BANDHANBNK,24-Jun-2021,445,PE,0,0,0,114.15,143.65,0,0,0,0,19-APR-2021,
OPTSTK,BANDHANBNK,24-Jun-2021,450,PE,0,0,0,118.1,148.2,0,0,0,0,19-APR-2021,
OPTSTK,BANDHANBNK,24-Jun-2021,455,PE,0,0,0,122.05,152.75,0,0,0,0,19-APR-2021,
OPTSTK,BANDHANBNK,24-Jun-2021,460,PE,0,0,0,126.1,157.35,0,0,0,0,19-APR-2021,
OPTSTK,BANDHANBNK,24-Jun-2021,465,PE,0,0,0,130.15,161.95,0,0,0,0,19-APR-2021,
OPTSTK,BANDHANBNK,24-Jun-2021,470,PE,0,0,0,134.25,166.6,0,0,0,0,19-APR-2021,
OPTSTK,BANDHANBNK,24-Jun-2021,475,PE,0,0,0,138.4,171.25,0,0,0,0,19-APR-2021,
OPTSTK,BANDHANBNK,24-Jun-2021,480,PE,0,0,0,142.55,175.9,0,0,0,0,19-APR-2021,
OPTSTK,BANDHANBNK,24-Jun-2021,485,PE,0,0,0,146.75,180.6,0,0,0,0,19-APR-2021,
OPTSTK,BANDHANBNK,24-Jun-2021,490,PE,0,0,0,151,185.35,0,0,0,0,19-APR-2021,
OPTSTK,BANKBARODA,29-Apr-2021,39,CE,0,0,0,28.35,24.85,0,0,0,0,19-APR-2021,
OPTSTK,BANKBARODA,29-Apr-2021,40,CE,0,0,0,27.4,23.85,0,0,0,0,19-APR-2021,
OPTSTK,BANKBARODA,29-Apr-2021,41,CE,0,0,0,26.45,22.85,0,0,0,0,19-APR-2021,
OPTSTK,BANKBARODA,29-Apr-2021,42,CE,0,0,0,25.55,21.85,0,0,0,0,19-APR-2021,
OPTSTK,BANKBARODA,29-Apr-2021,43,CE,0,0,0,24.65,20.85,0,0,0,0,19-APR-2021,
OPTSTK,BANKBARODA,29-Apr-2021,44,CE,0,0,0,23.75,19.85,0,0,0,0,19-APR-2021,
OPTSTK,BANKBARODA,29-Apr-2021,45,CE,0,0,0,22.85,18.85,0,0,0,0,19-APR-2021,
OPTSTK,BANKBARODA,29-Apr-2021,46,CE,0,0,0,22,17.85,0,0,0,0,19-APR-2021,
OPTSTK,BANKBARODA,29-Apr-2021,47,CE,0,0,0,21.15,16.85,0,0,0,0,19-APR-2021,
OPTSTK,BANKBARODA,29-Apr-2021,47.5,CE,0,0,0,22.85,16.35,0,0,0,0,19-APR-2021,
OPTSTK,BANKBARODA,29-Apr-2021,48,CE,0,0,0,20.3,15.85,0,0,0,0,19-APR-2021,
OPTSTK,BANKBARODA,29-Apr-2021,49,CE,0,0,0,19.45,14.9,0,0,0,0,19-APR-2021,
OPTSTK,BANKBARODA,29-Apr-2021,50,CE,0,0,0,18.65,13.9,0,0,0,0,19-APR-2021,
OPTSTK,BANKBARODA,29-Apr-2021,51,CE,0,0,0,17.9,12.9,0,0,0,0,19-APR-2021,
OPTSTK,BANKBARODA,29-Apr-2021,52,CE,0,0,0,17.1,11.95,0,0,0,0,19-APR-2021,
OPTSTK,BANKBARODA,29-Apr-2021,52.5,CE,0,0,0,18.1,11.45,0,0,0,0,19-APR-2021,
OPTSTK,BANKBARODA,29-Apr-2021,53,CE,0,0,0,16.35,10.95,0,0,0,0,19-APR-2021,
OPTSTK,BANKBARODA,29-Apr-2021,54,CE,0,0,0,15.65,10,0,0,0,0,19-APR-2021,
OPTSTK,BANKBARODA,29-Apr-2021,55,CE,0,0,0,14.95,9.1,0,0,0,0,19-APR-2021,
OPTSTK,BANKBARODA,29-Apr-2021,56,CE,0,0,0,14.25,8.2,0,0,0,0,19-APR-2021,
OPTSTK,BANKBARODA,29-Apr-2021,57,CE,0,0,0,13.6,7.35,0,0,0,0,19-APR-2021,
OPTSTK,BANKBARODA,29-Apr-2021,57.5,CE,0,0,0,13.75,6.9,0,0,0,0,19-APR-2021,
OPTSTK,BANKBARODA,29-Apr-2021,58,CE,0,0,0,12.95,6.5,0,0,0,0,19-APR-2021,
OPTSTK,BANKBARODA,29-Apr-2021,59,CE,0,0,0,12.3,5.75,0,0,0,0,19-APR-2021,
OPTSTK,BANKBARODA,29-Apr-2021,60,CE,5,5.5,4.1,5.05,5.05,40,302.91,292500,198900,19-APR-2021,
OPTSTK,BANKBARODA,29-Apr-2021,61,CE,0,0,0,11.15,4.35,0,0,0,0,19-APR-2021,
OPTSTK,BANKBARODA,29-Apr-2021,62,CE,0,0,0,10.6,3.7,0,0,0,0,19-APR-2021,
OPTSTK,BANKBARODA,29-Apr-2021,62.5,CE,2.7,3.35,2.7,3.15,3.4,14,107.35,105300,105300,19-APR-2021,
OPTSTK,BANKBARODA,29-Apr-2021,63,CE,2.7,2.95,2.3,2.85,2.85,95,728.92,456300,456300,19-APR-2021,
OPTSTK,BANKBARODA,29-Apr-2021,64,CE,2.3,2.6,1.95,2.3,2.3,143,1108.73,468000,468000,19-APR-2021,
OPTSTK,BANKBARODA,29-Apr-2021,65,CE,0.7,2.45,0.7,1.9,1.9,845,6611.89,3533400,1848600,19-APR-2021,
OPTSTK,BANKBARODA,29-Apr-2021,66,CE,1.75,1.85,1.3,1.55,1.55,215,1699.09,760500,479700,19-APR-2021,
OPTSTK,BANKBARODA,29-Apr-2021,67,CE,0.7,1.5,0.7,1.3,1.3,131,1045.72,702000,46800,19-APR-2021,
OPTSTK,BANKBARODA,29-Apr-2021,67.5,CE,2.05,2.05,0.95,1.15,1.15,49,393.55,409500,58500,19-APR-2021,
OPTSTK,BANKBARODA,29-Apr-2021,68,CE,0.95,1.3,0.85,1.05,1.05,278,2245.73,1181700,292500,19-APR-2021,
OPTSTK,BANKBARODA,29-Apr-2021,69,CE,0.9,1,0.75,0.85,0.85,161,1316.36,830700,0,19-APR-2021,
OPTSTK,BANKBARODA,29-Apr-2021,70,CE,0.9,1.1,0.6,0.75,0.75,1395,11543.76,8704800,1310400,19-APR-2021,
OPTSTK,BANKBARODA,29-Apr-2021,71,CE,0.6,0.7,0.5,0.65,0.65,36,301.61,655200,11700,19-APR-2021,
OPTSTK,BANKBARODA,29-Apr-2021,72,CE,0.7,0.7,0.45,0.55,0.55,205,1739.52,1883700,81900,19-APR-2021,
OPTSTK,BANKBARODA,29-Apr-2021,72.5,CE,0.5,0.5,0.35,0.4,0.4,6,51.17,432900,35100,19-APR-2021,
OPTSTK,BANKBARODA,29-Apr-2021,73,CE,0.5,0.55,0.35,0.45,0.45,29,249.21,1111500,11700,19-APR-2021,
OPTSTK,BANKBARODA,29-Apr-2021,74,CE,0.35,0.45,0.3,0.4,0.4,30,260.99,1322100,81900,19-APR-2021,
OPTSTK,BANKBARODA,29-Apr-2021,75,CE,0.5,0.5,0.25,0.35,0.35,695,6126.04,9699300,-292500,19-APR-2021,
OPTSTK,BANKBARODA,29-Apr-2021,76,CE,0.45,0.45,0.25,0.35,0.35,63,562.46,1322100,-81900,19-APR-2021,
OPTSTK,BANKBARODA,29-Apr-2021,77,CE,0.25,0.35,0.2,0.3,0.3,20,180.79,1216800,-105300,19-APR-2021,
OPTSTK,BANKBARODA,29-Apr-2021,77.5,CE,0.25,0.3,0.25,0.3,0.1,6,54.58,257400,0,19-APR-2021,
OPTSTK,BANKBARODA,29-Apr-2021,78,CE,0.35,0.35,0.2,0.25,0.25,34,311.31,912600,-23400,19-APR-2021,
OPTSTK,BANKBARODA,29-Apr-2021,79,CE,0.2,0.2,0.2,0.2,0.1,4,37.06,269100,0,19-APR-2021,
OPTSTK,BANKBARODA,29-Apr-2021,80,CE,0.3,0.3,0.15,0.25,0.25,554,5198.43,16660800,11700,19-APR-2021,
OPTSTK,BANKBARODA,29-Apr-2021,81,CE,0.25,0.25,0.15,0.15,0.05,7,66.51,444600,11700,19-APR-2021,
OPTSTK,BANKBARODA,29-Apr-2021,82,CE,0.1,0.15,0.1,0.1,0.05,16,153.73,1626300,-117000,19-APR-2021,
OPTSTK,BANKBARODA,29-Apr-2021,82.5,CE,0,0,0,0.5,0.05,0,0,35100,0,19-APR-2021,
OPTSTK,BANKBARODA,29-Apr-2021,83,CE,0,0,0,0.3,0.05,0,0,222300,0,19-APR-2021,
OPTSTK,BANKBARODA,29-Apr-2021,84,CE,0.1,0.1,0.1,0.1,0.05,1,9.83,93600,0,19-APR-2021,
OPTSTK,BANKBARODA,29-Apr-2021,85,CE,0.15,0.15,0.1,0.15,0.05,86,856.38,3896100,-409500,19-APR-2021,
OPTSTK,BANKBARODA,29-Apr-2021,86,CE,0,0,0,0.3,0.05,0,0,280800,0,19-APR-2021,
OPTSTK,BANKBARODA,29-Apr-2021,87,CE,0.1,0.1,0.1,0.1,0.1,3,30.57,152100,-11700,19-APR-2021,
OPTSTK,BANKBARODA,29-Apr-2021,87.5,CE,0,0,0,0.7,0,0,0,11700,0,19-APR-2021,
OPTSTK,BANKBARODA,29-Apr-2021,88,CE,0,0,0,0.2,0,0,0,140400,0,19-APR-2021,
OPTSTK,BANKBARODA,29-Apr-2021,89,CE,0,0,0,0.25,0,0,0,81900,0,19-APR-2021,
OPTSTK,BANKBARODA,29-Apr-2021,90,CE,0.1,0.15,0.05,0.1,0.1,52,548.16,6095700,-140400,19-APR-2021,
OPTSTK,BANKBARODA,29-Apr-2021,91,CE,0.1,0.1,0.05,0.05,0.05,3,31.96,105300,-23400,19-APR-2021,
OPTSTK,BANKBARODA,29-Apr-2021,92,CE,0,0,0,0.2,0,0,0,81900,0,19-APR-2021,
OPTSTK,BANKBARODA,29-Apr-2021,92.5,CE,0,0,0,0.7,0,0,0,11700,0,19-APR-2021,
OPTSTK,BANKBARODA,29-Apr-2021,93,CE,0,0,0,0.2,0,0,0,35100,0,19-APR-2021,
OPTSTK,BANKBARODA,29-Apr-2021,94,CE,0.05,0.05,0.05,0.05,0.05,1,11,11700,-11700,19-APR-2021,
OPTSTK,BANKBARODA,29-Apr-2021,95,CE,0.05,0.05,0.05,0.05,0,35,389.22,737100,-292500,19-APR-2021,
