INSTRUMENT,SYMBOL,EXPIRY_DT,STRIKE_PR,OPTION_TYP,OPEN,HIGH,LOW,CLOSE,SETTLE_PR,CONTRACTS,VAL_INLAKH,OPEN_INT,CHG_IN_OI,TIMESTAMP,
OPTSTK,BANKBARODA,29-Apr-2021,96,CE,0.05,0.05,0.05,0.05,0,1,11.23,35100,-11700,19-APR-2021,
OPTSTK,BANKBARODA,29-Apr-2021,97,CE,0,0,0,0.5,0,0,0,35100,0,19-APR-2021,
OPTSTK,BANKBARODA,29-Apr-2021,98,CE,0,0,0,0.9,0,0,0,35100,0,19-APR-2021,
OPTSTK,BANKBARODA,29-Apr-2021,99,CE,0,0,0,0.4,0,0,0,11700,0,19-APR-2021,
OPTSTK,BANKBARODA,29-Apr-2021,100,CE,0.05,0.1,0.05,0.05,0,36,421.45,1953900,-198900,19-APR-2021,
OPTSTK,BANKBARODA,29-Apr-2021,101,CE,0,0,0,2.1,0,0,0,0,0,19-APR-2021,
OPTSTK,BANKBARODA,29-Apr-2021,102,CE,0,0,0,1.95,0,0,0,0,0,19-APR-2021,
OPTSTK,BANKBARODA,29-Apr-2021,103,CE,0,0,0,2.05,0,0,0,0,0,19-APR-2021,
OPTSTK,BANKBARODA,29-Apr-2021,104,CE,0,0,0,2.35,0,0,0,0,0,19-APR-2021,
OPTSTK,BANKBARODA,29-Apr-2021,105,CE,0,0,0,0.05,0,0,0,105300,0,19-APR-2021,
OPTSTK,BANKBARODA,29-Apr-2021,106,CE,0,0,0,3.15,0,0,0,0,0,19-APR-2021,
OPTSTK,BANKBARODA,29-Apr-2021,107,CE,0,0,0,3,0,0,0,0,0,19-APR-2021,
OPTSTK,BANKBARODA,29-Apr-2021,108,CE,0,0,0,2.85,0,0,0,0,0,19-APR-2021,
OPTSTK,BANKBARODA,29-Apr-2021,109,CE,0,0,0,2.7,0,0,0,0,0,19-APR-2021,
OPTSTK,BANKBARODA,29-Apr-2021,110,CE,0,0,0,0.05,0,0,0,93600,0,19-APR-2021,
OPTSTK,BANKBARODA,29-Apr-2021,39,PE,0,0,0,0.2,0,0,0,11700,0,19-APR-2021,
OPTSTK,BANKBARODA,29-Apr-2021,40,PE,0.1,0.1,0.1,0.1,0,2,9.38,187200,23400,19-APR-2021,
OPTSTK,BANKBARODA,29-Apr-2021,41,PE,0,0,0,0.35,0,0,0,0,0,19-APR-2021,
OPTSTK,BANKBARODA,29-Apr-2021,42,PE,0,0,0,0.4,0,0,0,0,0,19-APR-2021,
OPTSTK,BANKBARODA,29-Apr-2021,43,PE,0,0,0,0.5,0,0,0,0,0,19-APR-2021,
OPTSTK,BANKBARODA,29-Apr-2021,44,PE,0,0,0,0.6,0,0,0,0,0,19-APR-2021,
OPTSTK,BANKBARODA,29-Apr-2021,45,PE,0,0,0,0.1,0,0,0,11700,0,19-APR-2021,
OPTSTK,BANKBARODA,29-Apr-2021,46,PE,0,0,0,0.8,0,0,0,0,0,19-APR-2021,
OPTSTK,BANKBARODA,29-Apr-2021,47,PE,0,0,0,0.95,0,0,0,0,0,19-APR-2021,
OPTSTK,BANKBARODA,29-Apr-2021,47.5,PE,0,0,0,0.1,0,0,0,0,0,19-APR-2021,
OPTSTK,BANKBARODA,29-Apr-2021,48,PE,0,0,0,1.1,0.05,0,0,0,0,19-APR-2021,
OPTSTK,BANKBARODA,29-Apr-2021,49,PE,0,0,0,1.25,0.05,0,0,0,0,19-APR-2021,
OPTSTK,BANKBARODA,29-Apr-2021,50,PE,0.1,0.25,0.1,0.2,0.05,11,64.59,596700,11700,19-APR-2021,
OPTSTK,BANKBARODA,29-Apr-2021,51,PE,0,0,0,0.25,0.05,0,0,23400,0,19-APR-2021,
OPTSTK,BANKBARODA,29-Apr-2021,52,PE,0,0,0,0.35,0.1,0,0,11700,0,19-APR-2021,
OPTSTK,BANKBARODA,29-Apr-2021,52.5,PE,0,0,0,0.35,0.1,0,0,0,0,19-APR-2021,
OPTSTK,BANKBARODA,29-Apr-2021,53,PE,0,0,0,0.15,0.1,0,0,23400,0,19-APR-2021,
OPTSTK,BANKBARODA,29-Apr-2021,54,PE,0,0,0,2.4,0.15,0,0,0,0,19-APR-2021,
OPTSTK,BANKBARODA,29-Apr-2021,55,PE,0.8,0.8,0.3,0.35,0.35,246,1597.14,959400,269100,19-APR-2021,
OPTSTK,BANKBARODA,29-Apr-2021,56,PE,0.35,0.4,0.35,0.4,0.4,2,13.19,81900,0,19-APR-2021,
OPTSTK,BANKBARODA,29-Apr-2021,57,PE,0,0,0,1,0.5,0,0,81900,0,19-APR-2021,
OPTSTK,BANKBARODA,29-Apr-2021,57.5,PE,0,0,0,1,0.55,0,0,0,0,19-APR-2021,
OPTSTK,BANKBARODA,29-Apr-2021,58,PE,0.45,1.1,0.45,0.6,0.6,61,419.79,514800,245700,19-APR-2021,
OPTSTK,BANKBARODA,29-Apr-2021,59,PE,0.85,1.3,0.7,0.75,0.75,55,386.01,397800,280800,19-APR-2021,
OPTSTK,BANKBARODA,29-Apr-2021,60,PE,1.25,1.6,0.85,0.95,0.95,703,5034.53,5943600,234000,19-APR-2021,
OPTSTK,BANKBARODA,29-Apr-2021,61,PE,1.45,1.75,1.15,1.15,1.15,27,197.11,210600,128700,19-APR-2021,
OPTSTK,BANKBARODA,29-Apr-2021,62,PE,1.6,2.3,1.4,1.45,1.45,127,947.72,304200,-93600,19-APR-2021,
OPTSTK,BANKBARODA,29-Apr-2021,62.5,PE,1.9,2.55,1.5,1.65,1.65,286,2161.4,526500,327600,19-APR-2021,
OPTSTK,BANKBARODA,29-Apr-2021,63,PE,2,2.75,1.75,1.85,1.85,278,2125.49,2152800,748800,19-APR-2021,
OPTSTK,BANKBARODA,29-Apr-2021,64,PE,2.95,3.3,2.25,2.4,2.4,135,1052.61,421200,-128700,19-APR-2021,
OPTSTK,BANKBARODA,29-Apr-2021,65,PE,3.8,4,2.6,2.9,2.9,480,3838.78,3416400,-1158300,19-APR-2021,
OPTSTK,BANKBARODA,29-Apr-2021,66,PE,3.4,4.4,3.3,3.45,3.45,67,546.37,865800,-128700,19-APR-2021,
OPTSTK,BANKBARODA,29-Apr-2021,67,PE,4.2,5.55,4.15,4.35,4.65,31,260.88,643500,-93600,19-APR-2021,
OPTSTK,BANKBARODA,29-Apr-2021,67.5,PE,4.45,5.85,4.45,5.55,5,24,203.63,514800,93600,19-APR-2021,
OPTSTK,BANKBARODA,29-Apr-2021,68,PE,5.4,6.15,4.45,5.6,5.35,20,172,912600,-70200,19-APR-2021,
OPTSTK,BANKBARODA,29-Apr-2021,69,PE,4.85,6.95,4.85,5.9,5.9,28,245.62,783900,-46800,19-APR-2021,
OPTSTK,BANKBARODA,29-Apr-2021,70,PE,6.95,7.85,6.25,6.65,6.65,53,477.33,4024800,-210600,19-APR-2021,
OPTSTK,BANKBARODA,29-Apr-2021,71,PE,7.95,8.8,7.5,7.55,7.55,4,36.94,315900,-11700,19-APR-2021,
OPTSTK,BANKBARODA,29-Apr-2021,72,PE,8.4,9.75,8.25,9.75,8.6,5,47.27,854100,-11700,19-APR-2021,
OPTSTK,BANKBARODA,29-Apr-2021,72.5,PE,0,0,0,5.15,9.05,0,0,245700,0,19-APR-2021,
OPTSTK,BANKBARODA,29-Apr-2021,73,PE,9.7,10,9.6,10,9.5,3,29.05,748800,-23400,19-APR-2021,
OPTSTK,BANKBARODA,29-Apr-2021,74,PE,10.8,10.85,10.8,10.85,10.4,2,19.84,666900,-23400,19-APR-2021,
OPTSTK,BANKBARODA,29-Apr-2021,75,PE,11,12.6,11,11.55,11.55,23,233.92,3194100,-198900,19-APR-2021,
OPTSTK,BANKBARODA,29-Apr-2021,76,PE,12.8,12.8,12.8,12.8,12.3,1,10.38,374400,-11700,19-APR-2021,
OPTSTK,BANKBARODA,29-Apr-2021,77,PE,13.65,13.65,13.65,13.65,13.25,1,10.6,386100,0,19-APR-2021,
OPTSTK,BANKBARODA,29-Apr-2021,77.5,PE,0,0,0,8.9,13.75,0,0,117000,0,19-APR-2021,
OPTSTK,BANKBARODA,29-Apr-2021,78,PE,14.5,14.5,14.5,14.5,14.25,1,10.82,152100,-11700,19-APR-2021,
OPTSTK,BANKBARODA,29-Apr-2021,79,PE,0,0,0,6.45,15.2,0,0,23400,0,19-APR-2021,
OPTSTK,BANKBARODA,29-Apr-2021,80,PE,16.05,17,16,16,16.2,7,79.09,1778400,-70200,19-APR-2021,
OPTSTK,BANKBARODA,29-Apr-2021,81,PE,0,0,0,17.1,17.15,0,0,0,0,19-APR-2021,
OPTSTK,BANKBARODA,29-Apr-2021,82,PE,0,0,0,14.35,18.15,0,0,1345500,0,19-APR-2021,
OPTSTK,BANKBARODA,29-Apr-2021,82.5,PE,0,0,0,13.9,18.65,0,0,0,0,19-APR-2021,
OPTSTK,BANKBARODA,29-Apr-2021,83,PE,0,0,0,11.8,19.15,0,0,11700,0,19-APR-2021,
OPTSTK,BANKBARODA,29-Apr-2021,84,PE,0,0,0,12,20.15,0,0,11700,0,19-APR-2021,
OPTSTK,BANKBARODA,29-Apr-2021,85,PE,0,0,0,15.5,21.15,0,0,362700,0,19-APR-2021,
OPTSTK,BANKBARODA,29-Apr-2021,86,PE,0,0,0,11.45,22.15,0,0,11700,0,19-APR-2021,
OPTSTK,BANKBARODA,29-Apr-2021,87,PE,0,0,0,21.9,23.15,0,0,0,0,19-APR-2021,
OPTSTK,BANKBARODA,29-Apr-2021,87.5,PE,0,0,0,18.15,23.65,0,0,0,0,19-APR-2021,
OPTSTK,BANKBARODA,29-Apr-2021,88,PE,0,0,0,15.9,24.15,0,0,11700,0,19-APR-2021,
OPTSTK,BANKBARODA,29-Apr-2021,89,PE,0,0,0,10.15,25.15,0,0,11700,0,19-APR-2021,
OPTSTK,BANKBARODA,29-Apr-2021,90,PE,27,27,26.5,26.7,26.15,11,150.09,362700,-93600,19-APR-2021,
OPTSTK,BANKBARODA,29-Apr-2021,91,PE,0,0,0,25.35,27.15,0,0,0,0,19-APR-2021,
OPTSTK,BANKBARODA,29-Apr-2021,92,PE,0,0,0,26.2,28.15,0,0,0,0,19-APR-2021,
OPTSTK,BANKBARODA,29-Apr-2021,92.5,PE,0,0,0,22.7,28.65,0,0,0,0,19-APR-2021,
OPTSTK,BANKBARODA,29-Apr-2021,93,PE,0,0,0,27.1,29.15,0,0,0,0,19-APR-2021,
OPTSTK,BANKBARODA,29-Apr-2021,94,PE,0,0,0,27.95,30.15,0,0,0,0,19-APR-2021,
OPTSTK,BANKBARODA,29-Apr-2021,95,PE,0,0,0,22,31.15,0,0,11700,0,19-APR-2021,
OPTSTK,BANKBARODA,29-Apr-2021,96,PE,0,0,0,28.75,32.1,0,0,0,0,19-APR-2021,
OPTSTK,BANKBARODA,29-Apr-2021,97,PE,0,0,0,24.85,33.1,0,0,0,0,19-APR-2021,
OPTSTK,BANKBARODA,29-Apr-2021,98,PE,0,0,0,25.7,34.1,0,0,0,0,19-APR-2021,
OPTSTK,BANKBARODA,29-Apr-2021,99,PE,0,0,0,26.55,35.1,0,0,0,0,19-APR-2021,
OPTSTK,BANKBARODA,29-Apr-2021,100,PE,0,0,0,32.25,36.1,0,0,46800,0,19-APR-2021,
OPTSTK,BANKBARODA,29-Apr-2021,101,PE,0,0,0,28.3,37.1,0,0,0,0,19-APR-2021,
OPTSTK,BANKBARODA,29-Apr-2021,102,PE,0,0,0,29.15,38.1,0,0,0,0,19-APR-2021,
OPTSTK,BANKBARODA,29-Apr-2021,103,PE,0,0,0,29.5,39.1,0,0,0,0,19-APR-2021,
OPTSTK,BANKBARODA,29-Apr-2021,104,PE,0,0,0,28.35,40.1,0,0,0,0,19-APR-2021,
OPTSTK,BANKBARODA,29-Apr-2021,105,PE,0,0,0,29.2,41.1,0,0,0,0,19-APR-2021,
OPTSTK,BANKBARODA,29-Apr-2021,106,PE,0,0,0,26.2,42.1,0,0,0,0,19-APR-2021,
OPTSTK,BANKBARODA,29-Apr-2021,107,PE,0,0,0,27,43.1,0,0,0,0,19-APR-2021,
OPTSTK,BANKBARODA,29-Apr-2021,108,PE,0,0,0,27.85,44.1,0,0,0,0,19-APR-2021,
OPTSTK,BANKBARODA,29-Apr-2021,109,PE,0,0,0,28.7,45.1,0,0,0,0,19-APR-2021,
OPTSTK,BANKBARODA,29-Apr-2021,110,PE,0,0,0,29.55,46.1,0,0,0,0,19-APR-2021,
OPTSTK,BANKBARODA,27-May-2021,47.5,CE,0,0,0,23.3,16.9,0,0,0,0,19-APR-2021,
OPTSTK,BANKBARODA,27-May-2021,50,CE,0,0,0,28.2,14.65,0,0,0,0,19-APR-2021,
OPTSTK,BANKBARODA,27-May-2021,52.5,CE,0,0,0,18.95,12.6,0,0,0,0,19-APR-2021,
OPTSTK,BANKBARODA,27-May-2021,55,CE,0,0,0,29.7,10.65,0,0,0,0,19-APR-2021,
OPTSTK,BANKBARODA,27-May-2021,57.5,CE,0,0,0,15,8.9,0,0,0,0,19-APR-2021,
OPTSTK,BANKBARODA,27-May-2021,58,CE,0,0,0,29,8.6,0,0,0,0,19-APR-2021,
OPTSTK,BANKBARODA,27-May-2021,59,CE,0,0,0,28.15,7.95,0,0,0,0,19-APR-2021,
OPTSTK,BANKBARODA,27-May-2021,60,CE,7.05,7.05,7.05,7.05,7.05,1,7.84,11700,11700,19-APR-2021,
OPTSTK,BANKBARODA,27-May-2021,61,CE,0,0,0,26.5,6.8,0,0,0,0,19-APR-2021,
OPTSTK,BANKBARODA,27-May-2021,62,CE,0,0,0,29.85,6.25,0,0,0,0,19-APR-2021,
OPTSTK,BANKBARODA,27-May-2021,62.5,CE,0,0,0,11.6,6,0,0,0,0,19-APR-2021,
OPTSTK,BANKBARODA,27-May-2021,63,CE,0,0,0,29.05,5.75,0,0,0,0,19-APR-2021,
OPTSTK,BANKBARODA,27-May-2021,64,CE,5,5,5,5,5.3,1,8.07,11700,11700,19-APR-2021,
OPTSTK,BANKBARODA,27-May-2021,65,CE,4,4,4,4,4.85,1,8.07,11700,11700,19-APR-2021,
OPTSTK,BANKBARODA,27-May-2021,66,CE,0,0,0,26.6,4.45,0,0,0,0,19-APR-2021,
OPTSTK,BANKBARODA,27-May-2021,67,CE,0,0,0,25.8,4.05,0,0,0,0,19-APR-2021,
OPTSTK,BANKBARODA,27-May-2021,67.5,CE,0,0,0,8.75,3.85,0,0,0,0,19-APR-2021,
OPTSTK,BANKBARODA,27-May-2021,68,CE,0,0,0,25.05,3.7,0,0,0,0,19-APR-2021,
OPTSTK,BANKBARODA,27-May-2021,69,CE,0,0,0,24.3,3.35,0,0,0,0,19-APR-2021,
OPTSTK,BANKBARODA,27-May-2021,70,CE,3.45,3.45,2.5,2.8,2.8,75,638.25,783900,491400,19-APR-2021,
OPTSTK,BANKBARODA,27-May-2021,71,CE,0,0,0,22.8,2.75,0,0,0,0,19-APR-2021,
OPTSTK,BANKBARODA,27-May-2021,72,CE,0,0,0,22.1,2.5,0,0,0,0,19-APR-2021,
OPTSTK,BANKBARODA,27-May-2021,72.5,CE,0,0,0,6.5,2.4,0,0,0,0,19-APR-2021,
OPTSTK,BANKBARODA,27-May-2021,73,CE,0,0,0,21.4,2.25,0,0,0,0,19-APR-2021,
OPTSTK,BANKBARODA,27-May-2021,74,CE,0,0,0,20.7,2.05,0,0,0,0,19-APR-2021,
OPTSTK,BANKBARODA,27-May-2021,75,CE,1.6,1.7,1.4,1.7,1.7,18,161.26,222300,93600,19-APR-2021,
OPTSTK,BANKBARODA,27-May-2021,76,CE,0,0,0,19.35,1.65,0,0,0,0,19-APR-2021,
OPTSTK,BANKBARODA,27-May-2021,77,CE,0,0,0,18.75,1.5,0,0,0,0,19-APR-2021,
OPTSTK,BANKBARODA,27-May-2021,77.5,CE,0,0,0,4.7,1.4,0,0,0,0,19-APR-2021,
OPTSTK,BANKBARODA,27-May-2021,78,CE,0,0,0,18.1,1.35,0,0,0,0,19-APR-2021,
OPTSTK,BANKBARODA,27-May-2021,79,CE,0,0,0,17.5,1.2,0,0,0,0,19-APR-2021,
OPTSTK,BANKBARODA,27-May-2021,80,CE,1.45,1.5,0.9,1.25,1.25,33,313.05,772200,234000,19-APR-2021,
OPTSTK,BANKBARODA,27-May-2021,81,CE,0,0,0,16.3,0.95,0,0,0,0,19-APR-2021,
OPTSTK,BANKBARODA,27-May-2021,82,CE,0,0,0,15.75,0.85,0,0,0,0,19-APR-2021,
OPTSTK,BANKBARODA,27-May-2021,82.5,CE,0,0,0,3.35,0.8,0,0,0,0,19-APR-2021,
OPTSTK,BANKBARODA,27-May-2021,83,CE,0,0,0,15.2,0.75,0,0,0,0,19-APR-2021,
OPTSTK,BANKBARODA,27-May-2021,84,CE,0,0,0,14.65,0.7,0,0,0,0,19-APR-2021,
OPTSTK,BANKBARODA,27-May-2021,85,CE,0,0,0,14.15,0.6,0,0,0,0,19-APR-2021,
OPTSTK,BANKBARODA,27-May-2021,86,CE,0,0,0,13.6,0.55,0,0,0,0,19-APR-2021,
OPTSTK,BANKBARODA,27-May-2021,87,CE,0,0,0,13.15,0.5,0,0,0,0,19-APR-2021,
OPTSTK,BANKBARODA,27-May-2021,87.5,CE,0,0,0,2.4,0.45,0,0,0,0,19-APR-2021,
OPTSTK,BANKBARODA,27-May-2021,88,CE,0,0,0,12.65,0.45,0,0,0,0,19-APR-2021,
OPTSTK,BANKBARODA,27-May-2021,89,CE,0,0,0,12.2,0.4,0,0,0,0,19-APR-2021,
OPTSTK,BANKBARODA,27-May-2021,90,CE,0,0,0,11.75,0.35,0,0,0,0,19-APR-2021,
OPTSTK,BANKBARODA,27-May-2021,91,CE,0,0,0,11.3,0.3,0,0,0,0,19-APR-2021,
OPTSTK,BANKBARODA,27-May-2021,92,CE,0,0,0,10.9,0.25,0,0,0,0,19-APR-2021,
OPTSTK,BANKBARODA,27-May-2021,92.5,CE,0,0,0,1.65,0.25,0,0,0,0,19-APR-2021,
OPTSTK,BANKBARODA,27-May-2021,93,CE,0,0,0,10.45,0.25,0,0,0,0,19-APR-2021,
OPTSTK,BANKBARODA,27-May-2021,94,CE,0,0,0,10.05,0.2,0,0,0,0,19-APR-2021,
OPTSTK,BANKBARODA,27-May-2021,95,CE,0,0,0,9.7,0.2,0,0,0,0,19-APR-2021,
OPTSTK,BANKBARODA,27-May-2021,96,CE,0,0,0,9.3,0.15,0,0,0,0,19-APR-2021,
OPTSTK,BANKBARODA,27-May-2021,97,CE,0,0,0,8.95,0.15,0,0,0,0,19-APR-2021,
OPTSTK,BANKBARODA,27-May-2021,98,CE,0,0,0,8.6,0.15,0,0,0,0,19-APR-2021,
OPTSTK,BANKBARODA,27-May-2021,99,CE,0,0,0,8.25,0.1,0,0,0,0,19-APR-2021,
OPTSTK,BANKBARODA,27-May-2021,100,CE,0,0,0,7.95,0.1,0,0,0,0,19-APR-2021,
OPTSTK,BANKBARODA,27-May-2021,101,CE,0,0,0,7.65,0.1,0,0,0,0,19-APR-2021,
OPTSTK,BANKBARODA,27-May-2021,102,CE,0,0,0,7.35,0.1,0,0,0,0,19-APR-2021,
OPTSTK,BANKBARODA,27-May-2021,103,CE,0,0,0,7.05,0.1,0,0,0,0,19-APR-2021,
OPTSTK,BANKBARODA,27-May-2021,104,CE,0,0,0,6.75,0.05,0,0,0,0,19-APR-2021,
OPTSTK,BANKBARODA,27-May-2021,105,CE,0,0,0,6.5,0.05,0,0,0,0,19-APR-2021,
OPTSTK,BANKBARODA,27-May-2021,106,CE,0,0,0,6.2,0.05,0,0,0,0,19-APR-2021,
OPTSTK,BANKBARODA,27-May-2021,107,CE,0,0,0,6,0.05,0,0,0,0,19-APR-2021,
OPTSTK,BANKBARODA,27-May-2021,108,CE,0,0,0,5.75,0.05,0,0,0,0,19-APR-2021,
OPTSTK,BANKBARODA,27-May-2021,109,CE,0,0,0,5.5,0.05,0,0,0,0,19-APR-2021,
OPTSTK,BANKBARODA,27-May-2021,110,CE,0,0,0,0.35,0.05,0,0,11700,0,19-APR-2021,
OPTSTK,BANKBARODA,27-May-2021,47.5,PE,0,0,0,0.45,0.4,0,0,0,0,19-APR-2021,
OPTSTK,BANKBARODA,27-May-2021,50,PE,0,0,0,0.5,0.65,0,0,0,0,19-APR-2021,
OPTSTK,BANKBARODA,27-May-2021,52.5,PE,0,0,0,1.05,1.1,0,0,0,0,19-APR-2021,
OPTSTK,BANKBARODA,27-May-2021,55,PE,0,0,0,0.85,1.65,0,0,0,0,19-APR-2021,
OPTSTK,BANKBARODA,27-May-2021,57.5,PE,0,0,0,2.1,2.4,0,0,0,0,19-APR-2021,
OPTSTK,BANKBARODA,27-May-2021,58,PE,0,0,0,1.1,2.55,0,0,0,0,19-APR-2021,
OPTSTK,BANKBARODA,27-May-2021,59,PE,0,0,0,1.25,2.95,0,0,0,0,19-APR-2021,
OPTSTK,BANKBARODA,27-May-2021,60,PE,3,3.2,2.8,2.8,2.8,10,73.63,152100,46800,19-APR-2021,
OPTSTK,BANKBARODA,27-May-2021,61,PE,0,0,0,1.55,3.75,0,0,0,0,19-APR-2021,
OPTSTK,BANKBARODA,27-May-2021,62,PE,0,0,0,1,4.25,0,0,23400,0,19-APR-2021,
OPTSTK,BANKBARODA,27-May-2021,62.5,PE,0,0,0,3.65,4.45,0,0,0,0,19-APR-2021,
OPTSTK,BANKBARODA,27-May-2021,63,PE,0,0,0,1.5,4.7,0,0,0,0,19-APR-2021,
OPTSTK,BANKBARODA,27-May-2021,64,PE,0,0,0,1.65,5.25,0,0,0,0,19-APR-2021,
OPTSTK,BANKBARODA,27-May-2021,65,PE,0,0,0,3.5,5.8,0,0,11700,0,19-APR-2021,
OPTSTK,BANKBARODA,27-May-2021,66,PE,0,0,0,2.05,6.35,0,0,0,0,19-APR-2021,
OPTSTK,BANKBARODA,27-May-2021,67,PE,0,0,0,2.25,7,0,0,0,0,19-APR-2021,
OPTSTK,BANKBARODA,27-May-2021,67.5,PE,0,0,0,5.8,7.3,0,0,0,0,19-APR-2021,
OPTSTK,BANKBARODA,27-May-2021,68,PE,0,0,0,2.2,7.6,0,0,35100,0,19-APR-2021,
OPTSTK,BANKBARODA,27-May-2021,69,PE,0,0,0,2.7,8.3,0,0,0,0,19-APR-2021,
OPTSTK,BANKBARODA,27-May-2021,70,PE,7,8.25,7,8.25,8.25,3,27.17,198900,35100,19-APR-2021,
OPTSTK,BANKBARODA,27-May-2021,71,PE,0,0,0,3.2,9.7,0,0,0,0,19-APR-2021,
OPTSTK,BANKBARODA,27-May-2021,72,PE,0,0,0,3.45,10.4,0,0,0,0,19-APR-2021,
OPTSTK,BANKBARODA,27-May-2021,72.5,PE,0,0,0,8.45,10.8,0,0,0,0,19-APR-2021,
OPTSTK,BANKBARODA,27-May-2021,73,PE,0,0,0,3.75,11.2,0,0,0,0,19-APR-2021,
OPTSTK,BANKBARODA,27-May-2021,74,PE,0,0,0,4.05,11.95,0,0,0,0,19-APR-2021,
OPTSTK,BANKBARODA,27-May-2021,75,PE,12,13.2,12,13.2,12.75,4,41.13,46800,46800,19-APR-2021,
OPTSTK,BANKBARODA,27-May-2021,76,PE,0,0,0,4.7,13.55,0,0,0,0,19-APR-2021,
OPTSTK,BANKBARODA,27-May-2021,77,PE,0,0,0,5.05,14.4,0,0,0,0,19-APR-2021,
OPTSTK,BANKBARODA,27-May-2021,77.5,PE,0,0,0,11.65,14.8,0,0,0,0,19-APR-2021,
OPTSTK,BANKBARODA,27-May-2021,78,PE,0,0,0,5.4,15.25,0,0,0,0,19-APR-2021,
OPTSTK,BANKBARODA,27-May-2021,79,PE,0,0,0,5.8,16.1,0,0,0,0,19-APR-2021,
OPTSTK,BANKBARODA,27-May-2021,80,PE,0,0,0,13.5,16.95,0,0,35100,0,19-APR-2021,
OPTSTK,BANKBARODA,27-May-2021,81,PE,0,0,0,6.6,17.85,0,0,0,0,19-APR-2021,
OPTSTK,BANKBARODA,27-May-2021,82,PE,0,0,0,7.05,18.75,0,0,0,0,19-APR-2021,
OPTSTK,BANKBARODA,27-May-2021,82.5,PE,0,0,0,15.3,19.2,0,0,0,0,19-APR-2021,
OPTSTK,BANKBARODA,27-May-2021,83,PE,0,0,0,7.45,19.65,0,0,0,0,19-APR-2021,
OPTSTK,BANKBARODA,27-May-2021,84,PE,0,0,0,7.9,20.55,0,0,0,0,19-APR-2021,
OPTSTK,BANKBARODA,27-May-2021,85,PE,0,0,0,17.5,21.5,0,0,23400,0,19-APR-2021,
OPTSTK,BANKBARODA,27-May-2021,86,PE,0,0,0,8.85,22.4,0,0,0,0,19-APR-2021,
OPTSTK,BANKBARODA,27-May-2021,87,PE,0,0,0,9.35,23.35,0,0,0,0,19-APR-2021,
OPTSTK,BANKBARODA,27-May-2021,87.5,PE,0,0,0,19.25,23.8,0,0,0,0,19-APR-2021,
OPTSTK,BANKBARODA,27-May-2021,88,PE,0,0,0,9.9,24.3,0,0,0,0,19-APR-2021,
OPTSTK,BANKBARODA,27-May-2021,89,PE,0,0,0,10.4,25.25,0,0,0,0,19-APR-2021,
OPTSTK,BANKBARODA,27-May-2021,90,PE,0,0,0,10.95,26.2,0,0,0,0,19-APR-2021,
OPTSTK,BANKBARODA,27-May-2021,91,PE,0,0,0,11.5,27.15,0,0,0,0,19-APR-2021,
OPTSTK,BANKBARODA,27-May-2021,92,PE,0,0,0,12.05,28.1,0,0,0,0,19-APR-2021,
OPTSTK,BANKBARODA,27-May-2021,92.5,PE,0,0,0,23.5,28.6,0,0,0,0,19-APR-2021,
OPTSTK,BANKBARODA,27-May-2021,93,PE,0,0,0,12.65,29.1,0,0,0,0,19-APR-2021,
OPTSTK,BANKBARODA,27-May-2021,94,PE,0,0,0,13.25,30.05,0,0,0,0,19-APR-2021,
OPTSTK,BANKBARODA,27-May-2021,95,PE,0,0,0,13.85,31,0,0,0,0,19-APR-2021,
OPTSTK,BANKBARODA,27-May-2021,96,PE,0,0,0,14.45,32,0,0,0,0,19-APR-2021,
OPTSTK,BANKBARODA,27-May-2021,97,PE,0,0,0,15.1,33,0,0,0,0,19-APR-2021,
OPTSTK,BANKBARODA,27-May-2021,98,PE,0,0,0,15.75,33.95,0,0,0,0,19-APR-2021,
OPTSTK,BANKBARODA,27-May-2021,99,PE,0,0,0,16.4,34.95,0,0,0,0,19-APR-2021,
OPTSTK,BANKBARODA,27-May-2021,100,PE,0,0,0,17.05,35.9,0,0,0,0,19-APR-2021,
