INSTRUMENT,SYMBOL,EXPIRY_DT,STRIKE_PR,OPTION_TYP,OPEN,HIGH,LOW,CLOSE,SETTLE_PR,CONTRACTS,VAL_INLAKH,OPEN_INT,CHG_IN_OI,TIMESTAMP,
OPTSTK,BANKBARODA,27-May-2021,101,PE,0,0,0,17.75,36.9,0,0,0,0,19-APR-2021,
OPTSTK,BANKBARODA,27-May-2021,102,PE,0,0,0,18.45,37.9,0,0,0,0,19-APR-2021,
OPTSTK,BANKBARODA,27-May-2021,103,PE,0,0,0,19.15,38.9,0,0,0,0,19-APR-2021,
OPTSTK,BANKBARODA,27-May-2021,104,PE,0,0,0,19.85,39.85,0,0,0,0,19-APR-2021,
OPTSTK,BANKBARODA,27-May-2021,105,PE,0,0,0,20.55,40.85,0,0,0,0,19-APR-2021,
OPTSTK,BANKBARODA,27-May-2021,106,PE,0,0,0,21.3,41.85,0,0,0,0,19-APR-2021,
OPTSTK,BANKBARODA,27-May-2021,107,PE,0,0,0,22.05,42.85,0,0,0,0,19-APR-2021,
OPTSTK,BANKBARODA,27-May-2021,108,PE,0,0,0,22.8,43.85,0,0,0,0,19-APR-2021,
OPTSTK,BANKBARODA,27-May-2021,109,PE,0,0,0,23.55,44.8,0,0,0,0,19-APR-2021,
OPTSTK,BANKBARODA,27-May-2021,110,PE,0,0,0,24.3,45.8,0,0,0,0,19-APR-2021,
OPTSTK,BANKBARODA,24-Jun-2021,47.5,CE,0,0,0,23.9,17.65,0,0,0,0,19-APR-2021,
OPTSTK,BANKBARODA,24-Jun-2021,50,CE,0,0,0,21.8,15.65,0,0,0,0,19-APR-2021,
OPTSTK,BANKBARODA,24-Jun-2021,52.5,CE,0,0,0,19.8,13.75,0,0,0,0,19-APR-2021,
OPTSTK,BANKBARODA,24-Jun-2021,55,CE,0,0,0,17.95,12,0,0,0,0,19-APR-2021,
OPTSTK,BANKBARODA,24-Jun-2021,57.5,CE,0,0,0,16.15,10.45,0,0,0,0,19-APR-2021,
OPTSTK,BANKBARODA,24-Jun-2021,60,CE,0,0,0,14.5,9,0,0,0,0,19-APR-2021,
OPTSTK,BANKBARODA,24-Jun-2021,62.5,CE,0,0,0,13,7.75,0,0,0,0,19-APR-2021,
OPTSTK,BANKBARODA,24-Jun-2021,65,CE,0,0,0,11.55,6.6,0,0,0,0,19-APR-2021,
OPTSTK,BANKBARODA,24-Jun-2021,67.5,CE,0,0,0,10.3,5.6,0,0,0,0,19-APR-2021,
OPTSTK,BANKBARODA,24-Jun-2021,70,CE,0,0,0,9.1,4.75,0,0,0,0,19-APR-2021,
OPTSTK,BANKBARODA,24-Jun-2021,72.5,CE,0,0,0,8.05,3.95,0,0,0,0,19-APR-2021,
OPTSTK,BANKBARODA,24-Jun-2021,75,CE,0,0,0,7.1,3.35,0,0,0,0,19-APR-2021,
OPTSTK,BANKBARODA,24-Jun-2021,77.5,CE,0,0,0,6.25,2.8,0,0,0,0,19-APR-2021,
OPTSTK,BANKBARODA,24-Jun-2021,80,CE,0,0,0,5.5,2.3,0,0,0,0,19-APR-2021,
OPTSTK,BANKBARODA,24-Jun-2021,82.5,CE,0,0,0,4.8,1.9,0,0,0,0,19-APR-2021,
OPTSTK,BANKBARODA,24-Jun-2021,85,CE,0,0,0,4.2,1.6,0,0,0,0,19-APR-2021,
OPTSTK,BANKBARODA,24-Jun-2021,87.5,CE,0,0,0,3.65,1.3,0,0,0,0,19-APR-2021,
OPTSTK,BANKBARODA,24-Jun-2021,90,CE,0,0,0,3.2,1.1,0,0,0,0,19-APR-2021,
OPTSTK,BANKBARODA,24-Jun-2021,92.5,CE,0,0,0,2.8,0.9,0,0,0,0,19-APR-2021,
OPTSTK,BANKBARODA,24-Jun-2021,95,CE,0,0,0,2.4,0.75,0,0,0,0,19-APR-2021,
OPTSTK,BANKBARODA,24-Jun-2021,97.5,CE,0,0,0,2.1,0.6,0,0,0,0,19-APR-2021,
OPTSTK,BANKBARODA,24-Jun-2021,100,CE,0,0,0,1.8,0.5,0,0,0,0,19-APR-2021,
OPTSTK,BANKBARODA,24-Jun-2021,102.5,CE,0,0,0,1.6,0.4,0,0,0,0,19-APR-2021,
OPTSTK,BANKBARODA,24-Jun-2021,105,CE,0,0,0,1.35,0.35,0,0,0,0,19-APR-2021,
OPTSTK,BANKBARODA,24-Jun-2021,47.5,PE,0,0,0,0.9,1,0,0,0,0,19-APR-2021,
OPTSTK,BANKBARODA,24-Jun-2021,50,PE,0,0,0,1.3,1.5,0,0,0,0,19-APR-2021,
OPTSTK,BANKBARODA,24-Jun-2021,52.5,PE,0,0,0,1.8,2.1,0,0,0,0,19-APR-2021,
OPTSTK,BANKBARODA,24-Jun-2021,55,PE,0,0,0,2.35,2.85,0,0,0,0,19-APR-2021,
OPTSTK,BANKBARODA,24-Jun-2021,57.5,PE,0,0,0,3.05,3.75,0,0,0,0,19-APR-2021,
OPTSTK,BANKBARODA,24-Jun-2021,60,PE,0,0,0,2.2,4.8,0,0,35100,0,19-APR-2021,
OPTSTK,BANKBARODA,24-Jun-2021,62.5,PE,0,0,0,4.85,6,0,0,0,0,19-APR-2021,
OPTSTK,BANKBARODA,24-Jun-2021,65,PE,0,0,0,5.9,7.35,0,0,0,0,19-APR-2021,
OPTSTK,BANKBARODA,24-Jun-2021,67.5,PE,0,0,0,7.1,8.85,0,0,0,0,19-APR-2021,
OPTSTK,BANKBARODA,24-Jun-2021,70,PE,0,0,0,8.4,10.45,0,0,0,0,19-APR-2021,
OPTSTK,BANKBARODA,24-Jun-2021,72.5,PE,0,0,0,9.85,12.2,0,0,0,0,19-APR-2021,
OPTSTK,BANKBARODA,24-Jun-2021,75,PE,0,0,0,11.35,14.05,0,0,0,0,19-APR-2021,
OPTSTK,BANKBARODA,24-Jun-2021,77.5,PE,0,0,0,12.95,15.95,0,0,0,0,19-APR-2021,
OPTSTK,BANKBARODA,24-Jun-2021,80,PE,0,0,0,14.7,17.95,0,0,0,0,19-APR-2021,
OPTSTK,BANKBARODA,24-Jun-2021,82.5,PE,0,0,0,16.5,20.05,0,0,0,0,19-APR-2021,
OPTSTK,BANKBARODA,24-Jun-2021,85,PE,0,0,0,18.35,22.2,0,0,0,0,19-APR-2021,
OPTSTK,BANKBARODA,24-Jun-2021,87.5,PE,0,0,0,20.3,24.4,0,0,0,0,19-APR-2021,
OPTSTK,BANKBARODA,24-Jun-2021,90,PE,0,0,0,22.3,26.65,0,0,0,0,19-APR-2021,
OPTSTK,BANKBARODA,24-Jun-2021,92.5,PE,0,0,0,24.35,28.95,0,0,0,0,19-APR-2021,
OPTSTK,BANKBARODA,24-Jun-2021,95,PE,0,0,0,26.5,31.3,0,0,0,0,19-APR-2021,
OPTSTK,BANKBARODA,24-Jun-2021,97.5,PE,0,0,0,28.65,33.65,0,0,0,0,19-APR-2021,
OPTSTK,BANKBARODA,24-Jun-2021,100,PE,0,0,0,30.85,36,0,0,0,0,19-APR-2021,
OPTSTK,BANKBARODA,24-Jun-2021,102.5,PE,0,0,0,33.1,38.4,0,0,0,0,19-APR-2021,
OPTSTK,BANKBARODA,24-Jun-2021,105,PE,0,0,0,35.35,40.8,0,0,0,0,19-APR-2021,
OPTSTK,BATAINDIA,29-Apr-2021,960,CE,0,0,0,574,329.3,0,0,0,0,19-APR-2021,
OPTSTK,BATAINDIA,29-Apr-2021,980,CE,0,0,0,554.6,309.35,0,0,0,0,19-APR-2021,
OPTSTK,BATAINDIA,29-Apr-2021,1000,CE,0,0,0,535.3,289.35,0,0,0,0,19-APR-2021,
OPTSTK,BATAINDIA,29-Apr-2021,1020,CE,0,0,0,516.1,269.4,0,0,0,0,19-APR-2021,
OPTSTK,BATAINDIA,29-Apr-2021,1040,CE,0,0,0,497.05,249.4,0,0,0,0,19-APR-2021,
OPTSTK,BATAINDIA,29-Apr-2021,1060,CE,0,0,0,478.15,229.45,0,0,0,0,19-APR-2021,
OPTSTK,BATAINDIA,29-Apr-2021,1080,CE,0,0,0,459.45,209.55,0,0,0,0,19-APR-2021,
OPTSTK,BATAINDIA,29-Apr-2021,1100,CE,0,0,0,440.95,189.7,0,0,0,0,19-APR-2021,
OPTSTK,BATAINDIA,29-Apr-2021,1120,CE,0,0,0,422.7,170,0,0,0,0,19-APR-2021,
OPTSTK,BATAINDIA,29-Apr-2021,1140,CE,0,0,0,404.7,150.55,0,0,0,0,19-APR-2021,
OPTSTK,BATAINDIA,29-Apr-2021,1160,CE,0,0,0,387,131.5,0,0,0,0,19-APR-2021,
OPTSTK,BATAINDIA,29-Apr-2021,1180,CE,0,0,0,369.55,113.1,0,0,0,0,19-APR-2021,
OPTSTK,BATAINDIA,29-Apr-2021,1200,CE,0,0,0,135,95.55,0,0,550,0,19-APR-2021,
OPTSTK,BATAINDIA,29-Apr-2021,1220,CE,0,0,0,335.75,79.15,0,0,0,0,19-APR-2021,
OPTSTK,BATAINDIA,29-Apr-2021,1240,CE,0,0,0,319.4,64.2,0,0,0,0,19-APR-2021,
OPTSTK,BATAINDIA,29-Apr-2021,1260,CE,0,0,0,303.4,50.85,0,0,0,0,19-APR-2021,
OPTSTK,BATAINDIA,29-Apr-2021,1280,CE,34,36.7,32,35.4,35.4,17,122.96,8250,8250,19-APR-2021,
OPTSTK,BATAINDIA,29-Apr-2021,1300,CE,25.55,29.9,17.85,24.4,24.4,739,5374.54,63250,35750,19-APR-2021,
OPTSTK,BATAINDIA,29-Apr-2021,1320,CE,17.5,20.5,12,16.3,16.3,360,2644.99,39050,8250,19-APR-2021,
OPTSTK,BATAINDIA,29-Apr-2021,1340,CE,15.85,17.75,8.35,10.7,10.7,729,5416.24,101750,-6050,19-APR-2021,
OPTSTK,BATAINDIA,29-Apr-2021,1360,CE,9.35,9.35,5.35,6.65,6.65,290,2180.44,67650,-1100,19-APR-2021,
OPTSTK,BATAINDIA,29-Apr-2021,1380,CE,5.8,6.35,3.9,4.35,4.35,252,1919.11,37950,1650,19-APR-2021,
OPTSTK,BATAINDIA,29-Apr-2021,1400,CE,2.35,4.4,2.35,3.3,3.3,497,3836.12,194700,5500,19-APR-2021,
OPTSTK,BATAINDIA,29-Apr-2021,1420,CE,3.65,3.65,2.25,2.6,2.6,97,758.99,76450,-8800,19-APR-2021,
OPTSTK,BATAINDIA,29-Apr-2021,1440,CE,3,3,1.4,2.25,2.25,96,761.35,105050,-13750,19-APR-2021,
OPTSTK,BATAINDIA,29-Apr-2021,1460,CE,1.9,1.95,1.3,1.85,1.85,30,241.16,74800,-9350,19-APR-2021,
OPTSTK,BATAINDIA,29-Apr-2021,1480,CE,0.95,2,0.95,1.6,1.6,36,293.32,96800,-8250,19-APR-2021,
OPTSTK,BATAINDIA,29-Apr-2021,1500,CE,1.2,1.5,0.8,1.4,1.4,111,916.41,229900,-31350,19-APR-2021,
OPTSTK,BATAINDIA,29-Apr-2021,1520,CE,0.25,1,0.25,0.6,0.25,3,25.09,24750,0,19-APR-2021,
OPTSTK,BATAINDIA,29-Apr-2021,1540,CE,0.95,1,0.5,0.5,0.15,8,67.79,29150,-4400,19-APR-2021,
OPTSTK,BATAINDIA,29-Apr-2021,1560,CE,0.25,0.25,0.25,0.25,0.1,1,8.58,11000,-550,19-APR-2021,
OPTSTK,BATAINDIA,29-Apr-2021,1580,CE,0,0,0,111.85,0.05,0,0,0,0,19-APR-2021,
OPTSTK,BATAINDIA,29-Apr-2021,1600,CE,0.6,0.95,0.55,0.85,0.05,10,88.04,51700,-3850,19-APR-2021,
OPTSTK,BATAINDIA,29-Apr-2021,1620,CE,0,0,0,96.55,0.05,0,0,0,0,19-APR-2021,
OPTSTK,BATAINDIA,29-Apr-2021,1640,CE,0,0,0,89.6,0,0,0,0,0,19-APR-2021,
OPTSTK,BATAINDIA,29-Apr-2021,1660,CE,0,0,0,83,0,0,0,0,0,19-APR-2021,
OPTSTK,BATAINDIA,29-Apr-2021,1680,CE,0,0,0,76.85,0,0,0,0,0,19-APR-2021,
OPTSTK,BATAINDIA,29-Apr-2021,1700,CE,0,0,0,1.5,0,0,0,5500,0,19-APR-2021,
OPTSTK,BATAINDIA,29-Apr-2021,1720,CE,0,0,0,65.65,0,0,0,0,0,19-APR-2021,
OPTSTK,BATAINDIA,29-Apr-2021,1740,CE,0,0,0,60.65,0,0,0,0,0,19-APR-2021,
OPTSTK,BATAINDIA,29-Apr-2021,1760,CE,0,0,0,55.9,0,0,0,0,0,19-APR-2021,
OPTSTK,BATAINDIA,29-Apr-2021,1780,CE,0,0,0,51.55,0,0,0,0,0,19-APR-2021,
OPTSTK,BATAINDIA,29-Apr-2021,1800,CE,0,0,0,2.95,0,0,0,550,0,19-APR-2021,
OPTSTK,BATAINDIA,29-Apr-2021,1820,CE,0,0,0,43.55,0,0,0,0,0,19-APR-2021,
OPTSTK,BATAINDIA,29-Apr-2021,1840,CE,0,0,0,40,0,0,0,0,0,19-APR-2021,
OPTSTK,BATAINDIA,29-Apr-2021,1860,CE,0,0,0,36.75,0,0,0,0,0,19-APR-2021,
OPTSTK,BATAINDIA,29-Apr-2021,1880,CE,0,0,0,33.7,0,0,0,0,0,19-APR-2021,
OPTSTK,BATAINDIA,29-Apr-2021,1900,CE,0,0,0,30.85,0,0,0,0,0,19-APR-2021,
OPTSTK,BATAINDIA,29-Apr-2021,1920,CE,0,0,0,28.25,0,0,0,0,0,19-APR-2021,
OPTSTK,BATAINDIA,29-Apr-2021,1940,CE,0,0,0,25.85,0,0,0,0,0,19-APR-2021,
OPTSTK,BATAINDIA,29-Apr-2021,1960,CE,0,0,0,23.65,0,0,0,0,0,19-APR-2021,
OPTSTK,BATAINDIA,29-Apr-2021,1980,CE,0,0,0,21.6,0,0,0,0,0,19-APR-2021,
OPTSTK,BATAINDIA,29-Apr-2021,960,PE,0.9,0.9,0.9,0.9,0,1,5.28,1100,550,19-APR-2021,
OPTSTK,BATAINDIA,29-Apr-2021,980,PE,0,0,0,1.65,0,0,0,0,0,19-APR-2021,
OPTSTK,BATAINDIA,29-Apr-2021,1000,PE,0,0,0,2.2,0,0,0,0,0,19-APR-2021,
OPTSTK,BATAINDIA,29-Apr-2021,1020,PE,0,0,0,2.8,0,0,0,0,0,19-APR-2021,
OPTSTK,BATAINDIA,29-Apr-2021,1040,PE,0,0,0,3.55,0.05,0,0,0,0,19-APR-2021,
OPTSTK,BATAINDIA,29-Apr-2021,1060,PE,0,0,0,4.5,0.05,0,0,0,0,19-APR-2021,
OPTSTK,BATAINDIA,29-Apr-2021,1080,PE,0,0,0,5.6,0.1,0,0,0,0,19-APR-2021,
OPTSTK,BATAINDIA,29-Apr-2021,1100,PE,0,0,0,6.95,0.25,0,0,0,0,19-APR-2021,
OPTSTK,BATAINDIA,29-Apr-2021,1120,PE,0,0,0,8.5,0.55,0,0,0,0,19-APR-2021,
OPTSTK,BATAINDIA,29-Apr-2021,1140,PE,3.85,5,3.85,5,1.05,4,25.18,1100,1100,19-APR-2021,
OPTSTK,BATAINDIA,29-Apr-2021,1160,PE,0,0,0,12.4,2,0,0,0,0,19-APR-2021,
OPTSTK,BATAINDIA,29-Apr-2021,1180,PE,0,0,0,14.8,3.6,0,0,0,0,19-APR-2021,
OPTSTK,BATAINDIA,29-Apr-2021,1200,PE,6,12.95,5.05,9,9,1860,12372,149050,106700,19-APR-2021,
OPTSTK,BATAINDIA,29-Apr-2021,1220,PE,17.55,17.55,5.95,11.9,11.9,463,3139.57,89100,85250,19-APR-2021,
OPTSTK,BATAINDIA,29-Apr-2021,1240,PE,10.8,22.05,10.5,16.3,16.3,4881,33762.14,308000,290400,19-APR-2021,
OPTSTK,BATAINDIA,29-Apr-2021,1260,PE,24.9,28.5,14.05,20.85,20.85,869,6131.75,96800,78650,19-APR-2021,
OPTSTK,BATAINDIA,29-Apr-2021,1280,PE,18.25,37.9,18.25,27,27,869,6260.38,63800,22550,19-APR-2021,
OPTSTK,BATAINDIA,29-Apr-2021,1300,PE,23.5,49.55,23.5,35.1,35.1,635,4669.69,117150,4400,19-APR-2021,
OPTSTK,BATAINDIA,29-Apr-2021,1320,PE,36,62.5,32.55,60,52.05,33,246.82,29150,-5500,19-APR-2021,
OPTSTK,BATAINDIA,29-Apr-2021,1340,PE,56,81,56,62.5,65.85,23,178.14,55550,-7700,19-APR-2021,
OPTSTK,BATAINDIA,29-Apr-2021,1360,PE,73.2,94.5,73.2,81,81.1,21,166.84,53900,-4950,19-APR-2021,
OPTSTK,BATAINDIA,29-Apr-2021,1380,PE,87.25,112.5,87.25,112.5,97.6,7,56.8,26950,-2200,19-APR-2021,
OPTSTK,BATAINDIA,29-Apr-2021,1400,PE,105.9,130,105,119,115.05,41,341.51,174900,-13200,19-APR-2021,
OPTSTK,BATAINDIA,29-Apr-2021,1420,PE,132,132,132,132,133.3,1,8.53,13200,-550,19-APR-2021,
OPTSTK,BATAINDIA,29-Apr-2021,1440,PE,156,156,156,156,152.15,1,8.77,8800,-550,19-APR-2021,
OPTSTK,BATAINDIA,29-Apr-2021,1460,PE,0,0,0,144.4,171.35,0,0,17050,0,19-APR-2021,
OPTSTK,BATAINDIA,29-Apr-2021,1480,PE,0,0,0,90.1,190.85,0,0,550,0,19-APR-2021,
OPTSTK,BATAINDIA,29-Apr-2021,1500,PE,230.85,230.85,228,228,210.55,3,28.52,31350,-550,19-APR-2021,
OPTSTK,BATAINDIA,29-Apr-2021,1520,PE,0,0,0,120.3,230.35,0,0,0,0,19-APR-2021,
OPTSTK,BATAINDIA,29-Apr-2021,1540,PE,0,0,0,130.85,250.25,0,0,0,0,19-APR-2021,
OPTSTK,BATAINDIA,29-Apr-2021,1560,PE,0,0,0,157.15,270.2,0,0,1100,0,19-APR-2021,
OPTSTK,BATAINDIA,29-Apr-2021,1580,PE,0,0,0,153.35,290.15,0,0,0,0,19-APR-2021,
OPTSTK,BATAINDIA,29-Apr-2021,1600,PE,0,0,0,160,310.1,0,0,1650,0,19-APR-2021,
OPTSTK,BATAINDIA,29-Apr-2021,1620,PE,0,0,0,177.75,330.05,0,0,0,0,19-APR-2021,
OPTSTK,BATAINDIA,29-Apr-2021,1640,PE,0,0,0,190.55,350.05,0,0,0,0,19-APR-2021,
OPTSTK,BATAINDIA,29-Apr-2021,1660,PE,0,0,0,203.8,370,0,0,0,0,19-APR-2021,
OPTSTK,BATAINDIA,29-Apr-2021,1680,PE,0,0,0,217.45,390,0,0,0,0,19-APR-2021,
OPTSTK,BATAINDIA,29-Apr-2021,1700,PE,0,0,0,231.45,410,0,0,0,0,19-APR-2021,
OPTSTK,BATAINDIA,29-Apr-2021,1720,PE,0,0,0,245.85,429.95,0,0,0,0,19-APR-2021,
OPTSTK,BATAINDIA,29-Apr-2021,1740,PE,0,0,0,260.7,449.95,0,0,0,0,19-APR-2021,
OPTSTK,BATAINDIA,29-Apr-2021,1760,PE,0,0,0,275.8,469.9,0,0,0,0,19-APR-2021,
OPTSTK,BATAINDIA,29-Apr-2021,1780,PE,0,0,0,291.2,489.9,0,0,0,0,19-APR-2021,
OPTSTK,BATAINDIA,29-Apr-2021,1800,PE,0,0,0,306.95,509.9,0,0,0,0,19-APR-2021,
OPTSTK,BATAINDIA,29-Apr-2021,1820,PE,0,0,0,322.85,529.85,0,0,0,0,19-APR-2021,
OPTSTK,BATAINDIA,29-Apr-2021,1840,PE,0,0,0,339.15,549.85,0,0,0,0,19-APR-2021,
OPTSTK,BATAINDIA,29-Apr-2021,1860,PE,0,0,0,355.65,569.8,0,0,0,0,19-APR-2021,
OPTSTK,BATAINDIA,29-Apr-2021,1880,PE,0,0,0,372.45,589.8,0,0,0,0,19-APR-2021,
OPTSTK,BATAINDIA,29-Apr-2021,1900,PE,0,0,0,389.45,609.8,0,0,0,0,19-APR-2021,
OPTSTK,BATAINDIA,29-Apr-2021,1920,PE,0,0,0,406.65,629.75,0,0,0,0,19-APR-2021,
OPTSTK,BATAINDIA,29-Apr-2021,1940,PE,0,0,0,424.05,649.75,0,0,0,0,19-APR-2021,
OPTSTK,BATAINDIA,29-Apr-2021,1960,PE,0,0,0,441.65,669.7,0,0,0,0,19-APR-2021,
OPTSTK,BATAINDIA,29-Apr-2021,1980,PE,0,0,0,459.4,689.7,0,0,0,0,19-APR-2021,
OPTSTK,BATAINDIA,27-May-2021,960,CE,0,0,0,533,332.65,0,0,0,0,19-APR-2021,
OPTSTK,BATAINDIA,27-May-2021,980,CE,0,0,0,513.65,313.05,0,0,0,0,19-APR-2021,
OPTSTK,BATAINDIA,27-May-2021,1000,CE,0,0,0,494.45,293.6,0,0,0,0,19-APR-2021,
OPTSTK,BATAINDIA,27-May-2021,1020,CE,0,0,0,475.4,274.4,0,0,0,0,19-APR-2021,
OPTSTK,BATAINDIA,27-May-2021,1040,CE,0,0,0,456.45,255.4,0,0,0,0,19-APR-2021,
OPTSTK,BATAINDIA,27-May-2021,1060,CE,0,0,0,437.75,236.7,0,0,0,0,19-APR-2021,
OPTSTK,BATAINDIA,27-May-2021,1080,CE,0,0,0,419.25,218.45,0,0,0,0,19-APR-2021,
OPTSTK,BATAINDIA,27-May-2021,1100,CE,0,0,0,401,200.65,0,0,0,0,19-APR-2021,
OPTSTK,BATAINDIA,27-May-2021,1120,CE,0,0,0,383,183.4,0,0,0,0,19-APR-2021,
OPTSTK,BATAINDIA,27-May-2021,1140,CE,0,0,0,365.3,166.8,0,0,0,0,19-APR-2021,
OPTSTK,BATAINDIA,27-May-2021,1160,CE,0,0,0,347.9,150.9,0,0,0,0,19-APR-2021,
OPTSTK,BATAINDIA,27-May-2021,1180,CE,0,0,0,330.9,135.85,0,0,0,0,19-APR-2021,
OPTSTK,BATAINDIA,27-May-2021,1200,CE,0,0,0,314.2,121.5,0,0,0,0,19-APR-2021,
OPTSTK,BATAINDIA,27-May-2021,1220,CE,0,0,0,297.95,108.1,0,0,0,0,19-APR-2021,
OPTSTK,BATAINDIA,27-May-2021,1240,CE,0,0,0,282.15,95.65,0,0,0,0,19-APR-2021,
OPTSTK,BATAINDIA,27-May-2021,1260,CE,0,0,0,266.75,84.15,0,0,0,0,19-APR-2021,
OPTSTK,BATAINDIA,27-May-2021,1280,CE,0,0,0,251.85,73.55,0,0,0,0,19-APR-2021,
OPTSTK,BATAINDIA,27-May-2021,1300,CE,44,50,43,50,63.95,6,44.41,2750,1650,19-APR-2021,
OPTSTK,BATAINDIA,27-May-2021,1320,CE,35,40,34,40,55.3,4,29.83,2750,1650,19-APR-2021,
OPTSTK,BATAINDIA,27-May-2021,1340,CE,0,0,0,209.95,47.5,0,0,0,0,19-APR-2021,
OPTSTK,BATAINDIA,27-May-2021,1360,CE,0,0,0,197,40.6,0,0,0,0,19-APR-2021,
OPTSTK,BATAINDIA,27-May-2021,1380,CE,0,0,0,184.6,34.5,0,0,0,0,19-APR-2021,
OPTSTK,BATAINDIA,27-May-2021,1400,CE,17.55,21,14.95,18.85,18.85,52,405.14,15950,-6600,19-APR-2021,
OPTSTK,BATAINDIA,27-May-2021,1420,CE,0,0,0,161.4,24.6,0,0,0,0,19-APR-2021,
OPTSTK,BATAINDIA,27-May-2021,1440,CE,0,0,0,150.6,20.5,0,0,0,0,19-APR-2021,
OPTSTK,BATAINDIA,27-May-2021,1460,CE,0,0,0,140.3,17.05,0,0,0,0,19-APR-2021,
OPTSTK,BATAINDIA,27-May-2021,1480,CE,0,0,0,130.55,14.1,0,0,0,0,19-APR-2021,
OPTSTK,BATAINDIA,27-May-2021,1500,CE,0,0,0,121.3,11.6,0,0,0,0,19-APR-2021,
OPTSTK,BATAINDIA,27-May-2021,1520,CE,0,0,0,112.55,9.5,0,0,0,0,19-APR-2021,
OPTSTK,BATAINDIA,27-May-2021,1540,CE,0,0,0,104.3,7.75,0,0,0,0,19-APR-2021,
OPTSTK,BATAINDIA,27-May-2021,1560,CE,0,0,0,96.5,6.3,0,0,0,0,19-APR-2021,
OPTSTK,BATAINDIA,27-May-2021,1580,CE,0,0,0,89.2,5.05,0,0,0,0,19-APR-2021,
OPTSTK,BATAINDIA,27-May-2021,1600,CE,0,0,0,3.5,4.1,0,0,1100,0,19-APR-2021,
OPTSTK,BATAINDIA,27-May-2021,1620,CE,0,0,0,75.9,3.25,0,0,0,0,19-APR-2021,
OPTSTK,BATAINDIA,27-May-2021,1640,CE,0,0,0,69.9,2.6,0,0,0,0,19-APR-2021,
OPTSTK,BATAINDIA,27-May-2021,1660,CE,0,0,0,64.3,2.05,0,0,0,0,19-APR-2021,
OPTSTK,BATAINDIA,27-May-2021,1680,CE,0,0,0,59.05,1.65,0,0,0,0,19-APR-2021,
OPTSTK,BATAINDIA,27-May-2021,1700,CE,0,0,0,54.25,1.3,0,0,0,0,19-APR-2021,
OPTSTK,BATAINDIA,27-May-2021,1720,CE,0,0,0,49.75,1,0,0,0,0,19-APR-2021,
OPTSTK,BATAINDIA,27-May-2021,1740,CE,0,0,0,45.6,0.8,0,0,0,0,19-APR-2021,
OPTSTK,BATAINDIA,27-May-2021,1760,CE,0,0,0,41.65,0.6,0,0,0,0,19-APR-2021,
OPTSTK,BATAINDIA,27-May-2021,1780,CE,0,0,0,38.05,0.5,0,0,0,0,19-APR-2021,
OPTSTK,BATAINDIA,27-May-2021,1800,CE,0,0,0,34.75,0.4,0,0,0,0,19-APR-2021,
OPTSTK,BATAINDIA,27-May-2021,1820,CE,0,0,0,31.7,0.3,0,0,0,0,19-APR-2021,
OPTSTK,BATAINDIA,27-May-2021,1840,CE,0,0,0,28.85,0.25,0,0,0,0,19-APR-2021,
OPTSTK,BATAINDIA,27-May-2021,1860,CE,0,0,0,26.3,0.2,0,0,0,0,19-APR-2021,
OPTSTK,BATAINDIA,27-May-2021,1880,CE,0,0,0,23.9,0.15,0,0,0,0,19-APR-2021,
OPTSTK,BATAINDIA,27-May-2021,1900,CE,0,0,0,21.7,0.1,0,0,0,0,19-APR-2021,
OPTSTK,BATAINDIA,27-May-2021,1920,CE,0,0,0,19.7,0.1,0,0,0,0,19-APR-2021,
OPTSTK,BATAINDIA,27-May-2021,1940,CE,0,0,0,17.9,0.05,0,0,0,0,19-APR-2021,
OPTSTK,BATAINDIA,27-May-2021,1960,CE,0,0,0,16.2,0.05,0,0,0,0,19-APR-2021,
OPTSTK,BATAINDIA,27-May-2021,1980,CE,0,0,0,14.65,0.05,0,0,0,0,19-APR-2021,
OPTSTK,BATAINDIA,27-May-2021,960,PE,0,0,0,1.5,0.6,0,0,0,0,19-APR-2021,
OPTSTK,BATAINDIA,27-May-2021,980,PE,0,0,0,1.95,0.9,0,0,0,0,19-APR-2021,
