INSTRUMENT,SYMBOL,EXPIRY_DT,STRIKE_PR,OPTION_TYP,OPEN,HIGH,LOW,CLOSE,SETTLE_PR,CONTRACTS,VAL_INLAKH,OPEN_INT,CHG_IN_OI,TIMESTAMP,
OPTSTK,BATAINDIA,27-May-2021,1000,PE,0,0,0,2.55,1.4,0,0,0,0,19-APR-2021,
OPTSTK,BATAINDIA,27-May-2021,1020,PE,0,0,0,3.3,2.05,0,0,0,0,19-APR-2021,
OPTSTK,BATAINDIA,27-May-2021,1040,PE,0,0,0,4.2,3,0,0,0,0,19-APR-2021,
OPTSTK,BATAINDIA,27-May-2021,1060,PE,0,0,0,5.3,4.25,0,0,0,0,19-APR-2021,
OPTSTK,BATAINDIA,27-May-2021,1080,PE,0,0,0,6.6,5.9,0,0,0,0,19-APR-2021,
OPTSTK,BATAINDIA,27-May-2021,1100,PE,0,0,0,8.15,8.05,0,0,0,0,19-APR-2021,
OPTSTK,BATAINDIA,27-May-2021,1120,PE,0,0,0,9.95,10.7,0,0,0,0,19-APR-2021,
OPTSTK,BATAINDIA,27-May-2021,1140,PE,0,0,0,12.1,14,0,0,0,0,19-APR-2021,
OPTSTK,BATAINDIA,27-May-2021,1160,PE,0,0,0,14.5,18.05,0,0,0,0,19-APR-2021,
OPTSTK,BATAINDIA,27-May-2021,1180,PE,0,0,0,17.3,22.9,0,0,0,0,19-APR-2021,
OPTSTK,BATAINDIA,27-May-2021,1200,PE,18.95,26,18.95,21.75,21.75,139,935.32,48400,47850,19-APR-2021,
OPTSTK,BATAINDIA,27-May-2021,1220,PE,0,0,0,24,35,0,0,0,0,19-APR-2021,
OPTSTK,BATAINDIA,27-May-2021,1240,PE,0,0,0,28,42.45,0,0,0,0,19-APR-2021,
OPTSTK,BATAINDIA,27-May-2021,1260,PE,0,0,0,32.4,50.85,0,0,0,0,19-APR-2021,
OPTSTK,BATAINDIA,27-May-2021,1280,PE,0,0,0,37.35,60.25,0,0,0,0,19-APR-2021,
OPTSTK,BATAINDIA,27-May-2021,1300,PE,45.9,69,45.9,56.65,56.65,50,374.1,69850,-2200,19-APR-2021,
OPTSTK,BATAINDIA,27-May-2021,1320,PE,0,0,0,48.55,81.8,0,0,0,0,19-APR-2021,
OPTSTK,BATAINDIA,27-May-2021,1340,PE,0,0,0,54.85,93.95,0,0,0,0,19-APR-2021,
OPTSTK,BATAINDIA,27-May-2021,1360,PE,0,0,0,61.75,106.95,0,0,0,0,19-APR-2021,
OPTSTK,BATAINDIA,27-May-2021,1380,PE,0,0,0,69.15,120.8,0,0,0,0,19-APR-2021,
OPTSTK,BATAINDIA,27-May-2021,1400,PE,115,137.85,113.65,122,122,13,108.94,95150,0,19-APR-2021,
OPTSTK,BATAINDIA,27-May-2021,1420,PE,0,0,0,85.6,150.7,0,0,0,0,19-APR-2021,
OPTSTK,BATAINDIA,27-May-2021,1440,PE,0,0,0,94.6,166.55,0,0,0,0,19-APR-2021,
OPTSTK,BATAINDIA,27-May-2021,1460,PE,0,0,0,104.15,183,0,0,0,0,19-APR-2021,
OPTSTK,BATAINDIA,27-May-2021,1480,PE,0,0,0,114.15,200,0,0,0,0,19-APR-2021,
OPTSTK,BATAINDIA,27-May-2021,1500,PE,0,0,0,124.75,217.4,0,0,0,0,19-APR-2021,
OPTSTK,BATAINDIA,27-May-2021,1520,PE,0,0,0,135.8,235.25,0,0,0,0,19-APR-2021,
OPTSTK,BATAINDIA,27-May-2021,1540,PE,0,0,0,147.35,253.4,0,0,0,0,19-APR-2021,
OPTSTK,BATAINDIA,27-May-2021,1560,PE,0,0,0,159.4,271.85,0,0,0,0,19-APR-2021,
OPTSTK,BATAINDIA,27-May-2021,1580,PE,0,0,0,171.9,290.55,0,0,0,0,19-APR-2021,
OPTSTK,BATAINDIA,27-May-2021,1600,PE,0,0,0,184.85,309.5,0,0,0,0,19-APR-2021,
OPTSTK,BATAINDIA,27-May-2021,1620,PE,0,0,0,198.25,328.6,0,0,0,0,19-APR-2021,
OPTSTK,BATAINDIA,27-May-2021,1640,PE,0,0,0,212.05,347.85,0,0,0,0,19-APR-2021,
OPTSTK,BATAINDIA,27-May-2021,1660,PE,0,0,0,226.25,367.25,0,0,0,0,19-APR-2021,
OPTSTK,BATAINDIA,27-May-2021,1680,PE,0,0,0,240.8,386.75,0,0,0,0,19-APR-2021,
OPTSTK,BATAINDIA,27-May-2021,1700,PE,0,0,0,255.85,406.3,0,0,0,0,19-APR-2021,
OPTSTK,BATAINDIA,27-May-2021,1720,PE,0,0,0,271.15,425.95,0,0,0,0,19-APR-2021,
OPTSTK,BATAINDIA,27-May-2021,1740,PE,0,0,0,286.8,445.65,0,0,0,0,19-APR-2021,
OPTSTK,BATAINDIA,27-May-2021,1760,PE,0,0,0,302.65,465.4,0,0,0,0,19-APR-2021,
OPTSTK,BATAINDIA,27-May-2021,1780,PE,0,0,0,318.9,485.2,0,0,0,0,19-APR-2021,
OPTSTK,BATAINDIA,27-May-2021,1800,PE,0,0,0,335.4,505,0,0,0,0,19-APR-2021,
OPTSTK,BATAINDIA,27-May-2021,1820,PE,0,0,0,352.15,524.85,0,0,0,0,19-APR-2021,
OPTSTK,BATAINDIA,27-May-2021,1840,PE,0,0,0,369.15,544.7,0,0,0,0,19-APR-2021,
OPTSTK,BATAINDIA,27-May-2021,1860,PE,0,0,0,386.35,564.6,0,0,0,0,19-APR-2021,
OPTSTK,BATAINDIA,27-May-2021,1880,PE,0,0,0,403.8,584.45,0,0,0,0,19-APR-2021,
OPTSTK,BATAINDIA,27-May-2021,1900,PE,0,0,0,421.45,604.35,0,0,0,0,19-APR-2021,
OPTSTK,BATAINDIA,27-May-2021,1920,PE,0,0,0,439.25,624.25,0,0,0,0,19-APR-2021,
OPTSTK,BATAINDIA,27-May-2021,1940,PE,0,0,0,457.25,644.15,0,0,0,0,19-APR-2021,
OPTSTK,BATAINDIA,27-May-2021,1960,PE,0,0,0,475.35,664.05,0,0,0,0,19-APR-2021,
OPTSTK,BATAINDIA,27-May-2021,1980,PE,0,0,0,493.65,684,0,0,0,0,19-APR-2021,
OPTSTK,BATAINDIA,24-Jun-2021,960,CE,0,0,0,480.6,337.95,0,0,0,0,19-APR-2021,
OPTSTK,BATAINDIA,24-Jun-2021,980,CE,0,0,0,461.4,319.15,0,0,0,0,19-APR-2021,
OPTSTK,BATAINDIA,24-Jun-2021,1000,CE,0,0,0,442.4,300.65,0,0,0,0,19-APR-2021,
OPTSTK,BATAINDIA,24-Jun-2021,1020,CE,0,0,0,423.55,282.5,0,0,0,0,19-APR-2021,
OPTSTK,BATAINDIA,24-Jun-2021,1040,CE,0,0,0,404.9,264.75,0,0,0,0,19-APR-2021,
OPTSTK,BATAINDIA,24-Jun-2021,1060,CE,0,0,0,386.5,247.4,0,0,0,0,19-APR-2021,
OPTSTK,BATAINDIA,24-Jun-2021,1080,CE,0,0,0,368.35,230.55,0,0,0,0,19-APR-2021,
OPTSTK,BATAINDIA,24-Jun-2021,1100,CE,0,0,0,350.5,214.2,0,0,0,0,19-APR-2021,
OPTSTK,BATAINDIA,24-Jun-2021,1120,CE,0,0,0,333,198.4,0,0,0,0,19-APR-2021,
OPTSTK,BATAINDIA,24-Jun-2021,1140,CE,0,0,0,315.85,183.25,0,0,0,0,19-APR-2021,
OPTSTK,BATAINDIA,24-Jun-2021,1160,CE,0,0,0,299.1,168.8,0,0,0,0,19-APR-2021,
OPTSTK,BATAINDIA,24-Jun-2021,1180,CE,0,0,0,282.75,154.9,0,0,0,0,19-APR-2021,
OPTSTK,BATAINDIA,24-Jun-2021,1200,CE,0,0,0,266.85,141.75,0,0,0,0,19-APR-2021,
OPTSTK,BATAINDIA,24-Jun-2021,1220,CE,0,0,0,251.45,129.35,0,0,0,0,19-APR-2021,
OPTSTK,BATAINDIA,24-Jun-2021,1240,CE,0,0,0,236.55,117.65,0,0,0,0,19-APR-2021,
OPTSTK,BATAINDIA,24-Jun-2021,1260,CE,0,0,0,222.1,106.7,0,0,0,0,19-APR-2021,
OPTSTK,BATAINDIA,24-Jun-2021,1280,CE,0,0,0,208.15,96.45,0,0,0,0,19-APR-2021,
OPTSTK,BATAINDIA,24-Jun-2021,1300,CE,0,0,0,194.75,86.95,0,0,0,0,19-APR-2021,
OPTSTK,BATAINDIA,24-Jun-2021,1320,CE,0,0,0,181.95,78.15,0,0,0,0,19-APR-2021,
OPTSTK,BATAINDIA,24-Jun-2021,1340,CE,0,0,0,169.65,70.05,0,0,0,0,19-APR-2021,
OPTSTK,BATAINDIA,24-Jun-2021,1360,CE,0,0,0,158,62.6,0,0,0,0,19-APR-2021,
OPTSTK,BATAINDIA,24-Jun-2021,1380,CE,0,0,0,146.85,55.8,0,0,0,0,19-APR-2021,
OPTSTK,BATAINDIA,24-Jun-2021,1400,CE,0,0,0,136.3,49.55,0,0,0,0,19-APR-2021,
OPTSTK,BATAINDIA,24-Jun-2021,1420,CE,0,0,0,126.25,43.95,0,0,0,0,19-APR-2021,
OPTSTK,BATAINDIA,24-Jun-2021,1440,CE,0,0,0,116.8,38.9,0,0,0,0,19-APR-2021,
OPTSTK,BATAINDIA,24-Jun-2021,1460,CE,0,0,0,107.85,34.3,0,0,0,0,19-APR-2021,
OPTSTK,BATAINDIA,24-Jun-2021,1480,CE,0,0,0,99.45,30.15,0,0,0,0,19-APR-2021,
OPTSTK,BATAINDIA,24-Jun-2021,1500,CE,0,0,0,91.6,26.45,0,0,0,0,19-APR-2021,
OPTSTK,BATAINDIA,24-Jun-2021,1520,CE,0,0,0,84.2,23.15,0,0,0,0,19-APR-2021,
OPTSTK,BATAINDIA,24-Jun-2021,1540,CE,0,0,0,77.3,20.2,0,0,0,0,19-APR-2021,
OPTSTK,BATAINDIA,24-Jun-2021,1560,CE,0,0,0,70.85,17.6,0,0,0,0,19-APR-2021,
OPTSTK,BATAINDIA,24-Jun-2021,1580,CE,0,0,0,64.85,15.3,0,0,0,0,19-APR-2021,
OPTSTK,BATAINDIA,24-Jun-2021,1600,CE,0,0,0,59.3,13.25,0,0,0,0,19-APR-2021,
OPTSTK,BATAINDIA,24-Jun-2021,1620,CE,0,0,0,54.2,11.5,0,0,0,0,19-APR-2021,
OPTSTK,BATAINDIA,24-Jun-2021,1640,CE,0,0,0,49.45,9.9,0,0,0,0,19-APR-2021,
OPTSTK,BATAINDIA,24-Jun-2021,1660,CE,0,0,0,45.05,8.55,0,0,0,0,19-APR-2021,
OPTSTK,BATAINDIA,24-Jun-2021,1680,CE,0,0,0,41,7.35,0,0,0,0,19-APR-2021,
OPTSTK,BATAINDIA,24-Jun-2021,1700,CE,0,0,0,37.2,6.3,0,0,0,0,19-APR-2021,
OPTSTK,BATAINDIA,24-Jun-2021,1720,CE,0,0,0,33.75,5.4,0,0,0,0,19-APR-2021,
OPTSTK,BATAINDIA,24-Jun-2021,1740,CE,0,0,0,30.6,4.65,0,0,0,0,19-APR-2021,
OPTSTK,BATAINDIA,24-Jun-2021,1760,CE,0,0,0,27.7,3.95,0,0,0,0,19-APR-2021,
OPTSTK,BATAINDIA,24-Jun-2021,1780,CE,0,0,0,25.05,3.35,0,0,0,0,19-APR-2021,
OPTSTK,BATAINDIA,24-Jun-2021,1800,CE,0,0,0,22.6,2.85,0,0,0,0,19-APR-2021,
OPTSTK,BATAINDIA,24-Jun-2021,1820,CE,0,0,0,20.4,2.45,0,0,0,0,19-APR-2021,
OPTSTK,BATAINDIA,24-Jun-2021,1840,CE,0,0,0,18.4,2.05,0,0,0,0,19-APR-2021,
OPTSTK,BATAINDIA,24-Jun-2021,1860,CE,0,0,0,16.55,1.75,0,0,0,0,19-APR-2021,
OPTSTK,BATAINDIA,24-Jun-2021,1880,CE,0,0,0,14.9,1.5,0,0,0,0,19-APR-2021,
OPTSTK,BATAINDIA,24-Jun-2021,1900,CE,0,0,0,13.4,1.25,0,0,0,0,19-APR-2021,
OPTSTK,BATAINDIA,24-Jun-2021,1920,CE,0,0,0,12,1.05,0,0,0,0,19-APR-2021,
OPTSTK,BATAINDIA,24-Jun-2021,1940,CE,0,0,0,10.8,0.9,0,0,0,0,19-APR-2021,
OPTSTK,BATAINDIA,24-Jun-2021,1960,CE,0,0,0,9.65,0.75,0,0,0,0,19-APR-2021,
OPTSTK,BATAINDIA,24-Jun-2021,1980,CE,0,0,0,8.65,0.65,0,0,0,0,19-APR-2021,
OPTSTK,BATAINDIA,24-Jun-2021,960,PE,0,0,0,1.95,3.1,0,0,0,0,19-APR-2021,
OPTSTK,BATAINDIA,24-Jun-2021,980,PE,0,0,0,2.6,4.2,0,0,0,0,19-APR-2021,
OPTSTK,BATAINDIA,24-Jun-2021,1000,PE,0,0,0,3.35,5.55,0,0,0,0,19-APR-2021,
OPTSTK,BATAINDIA,24-Jun-2021,1020,PE,0,0,0,4.35,7.25,0,0,0,0,19-APR-2021,
OPTSTK,BATAINDIA,24-Jun-2021,1040,PE,0,0,0,5.5,9.35,0,0,0,0,19-APR-2021,
OPTSTK,BATAINDIA,24-Jun-2021,1060,PE,0,0,0,6.9,11.9,0,0,0,0,19-APR-2021,
OPTSTK,BATAINDIA,24-Jun-2021,1080,PE,0,0,0,8.6,14.9,0,0,0,0,19-APR-2021,
OPTSTK,BATAINDIA,24-Jun-2021,1100,PE,0,0,0,10.6,18.4,0,0,0,0,19-APR-2021,
OPTSTK,BATAINDIA,24-Jun-2021,1120,PE,0,0,0,12.9,22.5,0,0,0,0,19-APR-2021,
OPTSTK,BATAINDIA,24-Jun-2021,1140,PE,0,0,0,15.55,27.2,0,0,0,0,19-APR-2021,
OPTSTK,BATAINDIA,24-Jun-2021,1160,PE,0,0,0,18.6,32.6,0,0,0,0,19-APR-2021,
OPTSTK,BATAINDIA,24-Jun-2021,1180,PE,0,0,0,22.1,38.55,0,0,0,0,19-APR-2021,
OPTSTK,BATAINDIA,24-Jun-2021,1200,PE,0,0,0,26,45.3,0,0,0,0,19-APR-2021,
OPTSTK,BATAINDIA,24-Jun-2021,1220,PE,0,0,0,30.4,52.75,0,0,0,0,19-APR-2021,
OPTSTK,BATAINDIA,24-Jun-2021,1240,PE,0,0,0,35.3,60.95,0,0,0,0,19-APR-2021,
OPTSTK,BATAINDIA,24-Jun-2021,1260,PE,0,0,0,40.65,69.85,0,0,0,0,19-APR-2021,
OPTSTK,BATAINDIA,24-Jun-2021,1280,PE,0,0,0,46.55,79.45,0,0,0,0,19-APR-2021,
OPTSTK,BATAINDIA,24-Jun-2021,1300,PE,0,0,0,28,89.85,0,0,1650,0,19-APR-2021,
OPTSTK,BATAINDIA,24-Jun-2021,1320,PE,0,0,0,59.95,100.9,0,0,0,0,19-APR-2021,
OPTSTK,BATAINDIA,24-Jun-2021,1340,PE,0,0,0,67.5,112.65,0,0,0,0,19-APR-2021,
OPTSTK,BATAINDIA,24-Jun-2021,1360,PE,0,0,0,75.6,125.05,0,0,0,0,19-APR-2021,
OPTSTK,BATAINDIA,24-Jun-2021,1380,PE,0,0,0,84.3,138.1,0,0,0,0,19-APR-2021,
OPTSTK,BATAINDIA,24-Jun-2021,1400,PE,0,0,0,65,151.75,0,0,1100,0,19-APR-2021,
OPTSTK,BATAINDIA,24-Jun-2021,1420,PE,0,0,0,103.35,166,0,0,0,0,19-APR-2021,
OPTSTK,BATAINDIA,24-Jun-2021,1440,PE,0,0,0,113.7,180.8,0,0,0,0,19-APR-2021,
OPTSTK,BATAINDIA,24-Jun-2021,1460,PE,0,0,0,124.6,196.1,0,0,0,0,19-APR-2021,
OPTSTK,BATAINDIA,24-Jun-2021,1480,PE,0,0,0,136,211.8,0,0,0,0,19-APR-2021,
OPTSTK,BATAINDIA,24-Jun-2021,1500,PE,0,0,0,147.95,227.95,0,0,0,0,19-APR-2021,
OPTSTK,BATAINDIA,24-Jun-2021,1520,PE,0,0,0,160.35,244.5,0,0,0,0,19-APR-2021,
OPTSTK,BATAINDIA,24-Jun-2021,1540,PE,0,0,0,173.25,261.45,0,0,0,0,19-APR-2021,
OPTSTK,BATAINDIA,24-Jun-2021,1560,PE,0,0,0,186.65,278.7,0,0,0,0,19-APR-2021,
OPTSTK,BATAINDIA,24-Jun-2021,1580,PE,0,0,0,200.45,296.25,0,0,0,0,19-APR-2021,
OPTSTK,BATAINDIA,24-Jun-2021,1600,PE,0,0,0,214.7,314.1,0,0,0,0,19-APR-2021,
OPTSTK,BATAINDIA,24-Jun-2021,1620,PE,0,0,0,229.45,332.2,0,0,0,0,19-APR-2021,
OPTSTK,BATAINDIA,24-Jun-2021,1640,PE,0,0,0,244.5,350.5,0,0,0,0,19-APR-2021,
OPTSTK,BATAINDIA,24-Jun-2021,1660,PE,0,0,0,259.9,369,0,0,0,0,19-APR-2021,
OPTSTK,BATAINDIA,24-Jun-2021,1680,PE,0,0,0,275.65,387.65,0,0,0,0,19-APR-2021,
OPTSTK,BATAINDIA,24-Jun-2021,1700,PE,0,0,0,291.65,406.45,0,0,0,0,19-APR-2021,
OPTSTK,BATAINDIA,24-Jun-2021,1720,PE,0,0,0,308.05,425.45,0,0,0,0,19-APR-2021,
OPTSTK,BATAINDIA,24-Jun-2021,1740,PE,0,0,0,324.7,444.5,0,0,0,0,19-APR-2021,
OPTSTK,BATAINDIA,24-Jun-2021,1760,PE,0,0,0,341.6,463.7,0,0,0,0,19-APR-2021,
OPTSTK,BATAINDIA,24-Jun-2021,1780,PE,0,0,0,358.75,483,0,0,0,0,19-APR-2021,
OPTSTK,BATAINDIA,24-Jun-2021,1800,PE,0,0,0,376.15,502.35,0,0,0,0,19-APR-2021,
OPTSTK,BATAINDIA,24-Jun-2021,1820,PE,0,0,0,393.75,521.8,0,0,0,0,19-APR-2021,
OPTSTK,BATAINDIA,24-Jun-2021,1840,PE,0,0,0,411.55,541.3,0,0,0,0,19-APR-2021,
OPTSTK,BATAINDIA,24-Jun-2021,1860,PE,0,0,0,429.55,560.85,0,0,0,0,19-APR-2021,
OPTSTK,BATAINDIA,24-Jun-2021,1880,PE,0,0,0,447.7,580.45,0,0,0,0,19-APR-2021,
OPTSTK,BATAINDIA,24-Jun-2021,1900,PE,0,0,0,466,600.05,0,0,0,0,19-APR-2021,
OPTSTK,BATAINDIA,24-Jun-2021,1920,PE,0,0,0,484.45,619.75,0,0,0,0,19-APR-2021,
OPTSTK,BATAINDIA,24-Jun-2021,1940,PE,0,0,0,503.05,639.45,0,0,0,0,19-APR-2021,
OPTSTK,BATAINDIA,24-Jun-2021,1960,PE,0,0,0,521.75,659.15,0,0,0,0,19-APR-2021,
OPTSTK,BATAINDIA,24-Jun-2021,1980,PE,0,0,0,540.55,678.9,0,0,0,0,19-APR-2021,
OPTSTK,BEL,29-Apr-2021,80,CE,0,0,0,52.3,43.5,0,0,0,0,19-APR-2021,
OPTSTK,BEL,29-Apr-2021,82.5,CE,0,0,0,49.9,41,0,0,0,0,19-APR-2021,
OPTSTK,BEL,29-Apr-2021,85,CE,0,0,0,47.6,38.5,0,0,0,0,19-APR-2021,
OPTSTK,BEL,29-Apr-2021,87.5,CE,0,0,0,45.3,36,0,0,0,0,19-APR-2021,
OPTSTK,BEL,29-Apr-2021,90,CE,0,0,0,43,33.5,0,0,0,0,19-APR-2021,
OPTSTK,BEL,29-Apr-2021,92.5,CE,0,0,0,40.8,31,0,0,0,0,19-APR-2021,
OPTSTK,BEL,29-Apr-2021,95,CE,0,0,0,38.65,28.5,0,0,0,0,19-APR-2021,
OPTSTK,BEL,29-Apr-2021,97.5,CE,0,0,0,36.5,26.05,0,0,0,0,19-APR-2021,
OPTSTK,BEL,29-Apr-2021,100,CE,0,0,0,34.45,23.55,0,0,0,0,19-APR-2021,
OPTSTK,BEL,29-Apr-2021,102.5,CE,0,0,0,32.45,21.1,0,0,0,0,19-APR-2021,
OPTSTK,BEL,29-Apr-2021,105,CE,0,0,0,14.9,18.65,0,0,7600,0,19-APR-2021,
OPTSTK,BEL,29-Apr-2021,107.5,CE,0,0,0,28.65,16.25,0,0,0,0,19-APR-2021,
OPTSTK,BEL,29-Apr-2021,110,CE,0,0,0,26.85,13.95,0,0,0,0,19-APR-2021,
OPTSTK,BEL,29-Apr-2021,112.5,CE,0,0,0,25.1,11.8,0,0,0,0,19-APR-2021,
OPTSTK,BEL,29-Apr-2021,115,CE,0,0,0,15,9.75,0,0,60800,0,19-APR-2021,
OPTSTK,BEL,29-Apr-2021,117.5,CE,0,0,0,21.9,7.9,0,0,0,0,19-APR-2021,
OPTSTK,BEL,29-Apr-2021,120,CE,6,6.6,5.3,5.45,5.45,24,229.36,364800,45600,19-APR-2021,
OPTSTK,BEL,29-Apr-2021,122.5,CE,4.85,5.2,4.85,5.2,4.85,2,19.38,83600,-7600,19-APR-2021,
OPTSTK,BEL,29-Apr-2021,125,CE,3.2,4.4,2.6,2.75,2.75,284,2766.38,942400,220400,19-APR-2021,
OPTSTK,BEL,29-Apr-2021,127.5,CE,1.75,3.05,1.3,1.95,1.95,54,532.8,418000,228000,19-APR-2021,
OPTSTK,BEL,29-Apr-2021,130,CE,1.75,2.2,1.25,1.35,1.35,447,4471.99,3002000,38000,19-APR-2021,
OPTSTK,BEL,29-Apr-2021,132.5,CE,0.85,1.55,0.85,1,1,60,609.79,501600,30400,19-APR-2021,
OPTSTK,BEL,29-Apr-2021,135,CE,0.85,1.05,0.65,0.7,0.7,300,3096.23,1945600,182400,19-APR-2021,
OPTSTK,BEL,29-Apr-2021,137.5,CE,0.5,0.75,0.5,0.5,0.5,42,440.75,250800,60800,19-APR-2021,
OPTSTK,BEL,29-Apr-2021,140,CE,0.4,0.55,0.35,0.35,0.35,241,2572,2340800,15200,19-APR-2021,
OPTSTK,BEL,29-Apr-2021,142.5,CE,0.25,0.25,0.25,0.25,0.25,1,10.84,98800,-7600,19-APR-2021,
OPTSTK,BEL,29-Apr-2021,145,CE,0.3,0.3,0.2,0.2,0.2,40,441.52,737200,-68400,19-APR-2021,
OPTSTK,BEL,29-Apr-2021,147.5,CE,0,0,0,0.35,0.1,0,0,7600,0,19-APR-2021,
OPTSTK,BEL,29-Apr-2021,150,CE,0.2,0.25,0.15,0.15,0.15,83,947.34,1960800,-60800,19-APR-2021,
OPTSTK,BEL,29-Apr-2021,152.5,CE,0,0,0,0.9,0.05,0,0,7600,0,19-APR-2021,
OPTSTK,BEL,29-Apr-2021,155,CE,0.15,0.15,0.1,0.1,0.1,58,683.71,1041200,-129200,19-APR-2021,
OPTSTK,BEL,29-Apr-2021,157.5,CE,0,0,0,5.95,0.05,0,0,0,0,19-APR-2021,
OPTSTK,BEL,29-Apr-2021,160,CE,0.1,0.1,0.1,0.1,0.1,86,1046.41,934800,-326800,19-APR-2021,
OPTSTK,BEL,29-Apr-2021,162.5,CE,0,0,0,5,0,0,0,0,0,19-APR-2021,
OPTSTK,BEL,29-Apr-2021,165,CE,0.05,0.1,0.05,0.1,0,3,37.63,129200,-7600,19-APR-2021,
OPTSTK,BEL,29-Apr-2021,167.5,CE,0,0,0,4.15,0,0,0,0,0,19-APR-2021,
OPTSTK,BEL,29-Apr-2021,170,CE,0.1,0.1,0.1,0.1,0,1,12.92,106400,-7600,19-APR-2021,
OPTSTK,BEL,29-Apr-2021,172.5,CE,0,0,0,3.45,0,0,0,0,0,19-APR-2021,
OPTSTK,BEL,29-Apr-2021,175,CE,0,0,0,0.1,0,0,0,7600,0,19-APR-2021,
OPTSTK,BEL,29-Apr-2021,177.5,CE,0,0,0,2.85,0,0,0,0,0,19-APR-2021,
OPTSTK,BEL,29-Apr-2021,80,PE,0,0,0,0.05,0,0,0,15200,0,19-APR-2021,
OPTSTK,BEL,29-Apr-2021,82.5,PE,0,0,0,0.05,0,0,0,30400,0,19-APR-2021,
OPTSTK,BEL,29-Apr-2021,85,PE,0,0,0,0.2,0,0,0,38000,0,19-APR-2021,
OPTSTK,BEL,29-Apr-2021,87.5,PE,0,0,0,0.75,0,0,0,0,0,19-APR-2021,
OPTSTK,BEL,29-Apr-2021,90,PE,0,0,0,0.05,0,0,0,0,0,19-APR-2021,
OPTSTK,BEL,29-Apr-2021,92.5,PE,0,0,0,1.25,0,0,0,0,0,19-APR-2021,
OPTSTK,BEL,29-Apr-2021,95,PE,0,0,0,0.1,0,0,0,7600,0,19-APR-2021,
OPTSTK,BEL,29-Apr-2021,97.5,PE,0.35,1.8,0.3,0.3,0.3,9,67.37,38000,38000,19-APR-2021,
OPTSTK,BEL,29-Apr-2021,100,PE,0.3,0.3,0.15,0.2,0.2,18,137.09,402800,68400,19-APR-2021,
OPTSTK,BEL,29-Apr-2021,102.5,PE,0,0,0,0.2,0.1,0,0,76000,0,19-APR-2021,
OPTSTK,BEL,29-Apr-2021,105,PE,0.25,0.3,0.2,0.25,0.25,5,39.99,486400,0,19-APR-2021,
OPTSTK,BEL,29-Apr-2021,107.5,PE,0,0,0,0.3,0.25,0,0,7600,0,19-APR-2021,
OPTSTK,BEL,29-Apr-2021,110,PE,0.6,0.6,0.35,0.45,0.45,36,302.07,972800,7600,19-APR-2021,
OPTSTK,BEL,29-Apr-2021,112.5,PE,0.5,0.55,0.5,0.55,0.75,3,25.77,167200,-7600,19-APR-2021,
OPTSTK,BEL,29-Apr-2021,115,PE,1.05,1.1,0.7,0.9,0.9,116,1021.52,592800,-60800,19-APR-2021,
OPTSTK,BEL,29-Apr-2021,117.5,PE,1.3,1.3,1.3,1.3,1.3,3,27.08,174800,0,19-APR-2021,
OPTSTK,BEL,29-Apr-2021,120,PE,2.15,2.65,1.55,2.05,2.05,213,1975.02,1132400,-76000,19-APR-2021,
OPTSTK,BEL,29-Apr-2021,122.5,PE,5.15,5.15,2.35,3.05,3.05,29,276.53,266000,22800,19-APR-2021,
OPTSTK,BEL,29-Apr-2021,125,PE,5.8,5.8,3.2,4.4,4.4,171,1678.57,752400,-152000,19-APR-2021,
OPTSTK,BEL,29-Apr-2021,127.5,PE,5.85,6.5,4.5,6.15,6.15,11,111.13,190000,-38000,19-APR-2021,
OPTSTK,BEL,29-Apr-2021,130,PE,7.9,8,6.1,7.8,7.8,17,177.02,919600,-53200,19-APR-2021,
OPTSTK,BEL,29-Apr-2021,132.5,PE,10,10,9.85,9.9,9.9,4,43.3,152000,22800,19-APR-2021,
OPTSTK,BEL,29-Apr-2021,135,PE,12.5,12.5,12.5,12.5,12.5,1,11.21,304000,0,19-APR-2021,
OPTSTK,BEL,29-Apr-2021,137.5,PE,0,0,0,13.5,14.6,0,0,30400,0,19-APR-2021,
OPTSTK,BEL,29-Apr-2021,140,PE,16.75,16.75,16.75,16.75,16.9,1,11.91,273600,-7600,19-APR-2021,
OPTSTK,BEL,29-Apr-2021,142.5,PE,0,0,0,20.05,19.25,0,0,0,0,19-APR-2021,
