INSTRUMENT,SYMBOL,EXPIRY_DT,STRIKE_PR,OPTION_TYP,OPEN,HIGH,LOW,CLOSE,SETTLE_PR,CONTRACTS,VAL_INLAKH,OPEN_INT,CHG_IN_OI,TIMESTAMP,
OPTSTK,BEL,29-Apr-2021,145,PE,0,0,0,18.9,21.65,0,0,38000,0,19-APR-2021,
OPTSTK,BEL,29-Apr-2021,147.5,PE,0,0,0,23.45,24.05,0,0,0,0,19-APR-2021,
OPTSTK,BEL,29-Apr-2021,150,PE,0,0,0,21.05,26.55,0,0,98800,0,19-APR-2021,
OPTSTK,BEL,29-Apr-2021,152.5,PE,0,0,0,27,29,0,0,0,0,19-APR-2021,
OPTSTK,BEL,29-Apr-2021,155,PE,0,0,0,22,31.5,0,0,7600,0,19-APR-2021,
OPTSTK,BEL,29-Apr-2021,157.5,PE,0,0,0,30.8,33.95,0,0,0,0,19-APR-2021,
OPTSTK,BEL,29-Apr-2021,160,PE,0,0,0,32.8,36.45,0,0,0,0,19-APR-2021,
OPTSTK,BEL,29-Apr-2021,162.5,PE,0,0,0,34.8,38.95,0,0,0,0,19-APR-2021,
OPTSTK,BEL,29-Apr-2021,165,PE,0,0,0,36.8,41.45,0,0,0,0,19-APR-2021,
OPTSTK,BEL,29-Apr-2021,167.5,PE,0,0,0,38.9,43.95,0,0,0,0,19-APR-2021,
OPTSTK,BEL,29-Apr-2021,170,PE,0,0,0,41,46.45,0,0,0,0,19-APR-2021,
OPTSTK,BEL,29-Apr-2021,172.5,PE,0,0,0,43.15,48.95,0,0,0,0,19-APR-2021,
OPTSTK,BEL,29-Apr-2021,175,PE,0,0,0,45.3,51.45,0,0,0,0,19-APR-2021,
OPTSTK,BEL,29-Apr-2021,177.5,PE,0,0,0,47.5,53.95,0,0,0,0,19-APR-2021,
OPTSTK,BEL,27-May-2021,92.5,CE,0,0,0,50.7,31.6,0,0,0,0,19-APR-2021,
OPTSTK,BEL,27-May-2021,95,CE,0,0,0,48.4,29.25,0,0,0,0,19-APR-2021,
OPTSTK,BEL,27-May-2021,97.5,CE,0,0,0,46.15,27,0,0,0,0,19-APR-2021,
OPTSTK,BEL,27-May-2021,100,CE,0,0,0,43.95,24.75,0,0,0,0,19-APR-2021,
OPTSTK,BEL,27-May-2021,102.5,CE,0,0,0,41.75,22.6,0,0,0,0,19-APR-2021,
OPTSTK,BEL,27-May-2021,105,CE,0,0,0,39.65,20.55,0,0,0,0,19-APR-2021,
OPTSTK,BEL,27-May-2021,107.5,CE,0,0,0,37.55,18.55,0,0,0,0,19-APR-2021,
OPTSTK,BEL,27-May-2021,110,CE,0,0,0,35.55,16.7,0,0,0,0,19-APR-2021,
OPTSTK,BEL,27-May-2021,112.5,CE,0,0,0,33.6,14.95,0,0,0,0,19-APR-2021,
OPTSTK,BEL,27-May-2021,115,CE,0,0,0,31.7,13.3,0,0,0,0,19-APR-2021,
OPTSTK,BEL,27-May-2021,117.5,CE,0,0,0,29.85,11.75,0,0,0,0,19-APR-2021,
OPTSTK,BEL,27-May-2021,120,CE,0,0,0,12,10.35,0,0,22800,0,19-APR-2021,
OPTSTK,BEL,27-May-2021,122.5,CE,0,0,0,26.35,9.05,0,0,0,0,19-APR-2021,
OPTSTK,BEL,27-May-2021,125,CE,0,0,0,24.7,7.9,0,0,0,0,19-APR-2021,
OPTSTK,BEL,27-May-2021,127.5,CE,0,0,0,23.15,6.85,0,0,0,0,19-APR-2021,
OPTSTK,BEL,27-May-2021,130,CE,6,6,6,6,5.9,1,10.33,76000,7600,19-APR-2021,
OPTSTK,BEL,27-May-2021,132.5,CE,0,0,0,20.25,5.05,0,0,0,0,19-APR-2021,
OPTSTK,BEL,27-May-2021,135,CE,0,0,0,4.5,4.35,0,0,45600,0,19-APR-2021,
OPTSTK,BEL,27-May-2021,137.5,CE,0,0,0,17.6,3.7,0,0,0,0,19-APR-2021,
OPTSTK,BEL,27-May-2021,140,CE,1,1,1,1,3.15,1,10.71,83600,0,19-APR-2021,
OPTSTK,BEL,27-May-2021,142.5,CE,0,0,0,15.2,2.65,0,0,0,0,19-APR-2021,
OPTSTK,BEL,27-May-2021,145,CE,0,0,0,2.5,2.2,0,0,38000,0,19-APR-2021,
OPTSTK,BEL,27-May-2021,147.5,CE,0,0,0,13.1,1.85,0,0,0,0,19-APR-2021,
OPTSTK,BEL,27-May-2021,150,CE,0,0,0,12.15,1.55,0,0,0,0,19-APR-2021,
OPTSTK,BEL,27-May-2021,152.5,CE,0,0,0,11.25,1.3,0,0,0,0,19-APR-2021,
OPTSTK,BEL,27-May-2021,155,CE,0,0,0,10.4,1.05,0,0,0,0,19-APR-2021,
OPTSTK,BEL,27-May-2021,157.5,CE,0,0,0,9.6,0.9,0,0,0,0,19-APR-2021,
OPTSTK,BEL,27-May-2021,160,CE,0,0,0,8.85,0.7,0,0,0,0,19-APR-2021,
OPTSTK,BEL,27-May-2021,162.5,CE,0,0,0,8.15,0.6,0,0,0,0,19-APR-2021,
OPTSTK,BEL,27-May-2021,165,CE,0,0,0,7.5,0.5,0,0,0,0,19-APR-2021,
OPTSTK,BEL,27-May-2021,167.5,CE,0,0,0,6.9,0.4,0,0,0,0,19-APR-2021,
OPTSTK,BEL,27-May-2021,170,CE,0,0,0,6.35,0.35,0,0,0,0,19-APR-2021,
OPTSTK,BEL,27-May-2021,172.5,CE,0,0,0,5.85,0.25,0,0,0,0,19-APR-2021,
OPTSTK,BEL,27-May-2021,175,CE,0,0,0,5.35,0.2,0,0,0,0,19-APR-2021,
OPTSTK,BEL,27-May-2021,177.5,CE,0,0,0,4.9,0.2,0,0,0,0,19-APR-2021,
OPTSTK,BEL,27-May-2021,92.5,PE,0,0,0,0.65,0.35,0,0,0,0,19-APR-2021,
OPTSTK,BEL,27-May-2021,95,PE,0,0,0,0.85,0.5,0,0,0,0,19-APR-2021,
OPTSTK,BEL,27-May-2021,97.5,PE,0,0,0,1.05,0.7,0,0,0,0,19-APR-2021,
OPTSTK,BEL,27-May-2021,100,PE,0,0,0,1.3,0.95,0,0,0,0,19-APR-2021,
OPTSTK,BEL,27-May-2021,102.5,PE,0,0,0,1.6,1.3,0,0,0,0,19-APR-2021,
OPTSTK,BEL,27-May-2021,105,PE,0,0,0,0.95,1.75,0,0,0,0,19-APR-2021,
OPTSTK,BEL,27-May-2021,107.5,PE,0,0,0,2.35,2.25,0,0,0,0,19-APR-2021,
OPTSTK,BEL,27-May-2021,110,PE,0,0,0,1,2.85,0,0,7600,0,19-APR-2021,
OPTSTK,BEL,27-May-2021,112.5,PE,0,0,0,3.35,3.6,0,0,0,0,19-APR-2021,
OPTSTK,BEL,27-May-2021,115,PE,0,0,0,3.9,4.45,0,0,0,0,19-APR-2021,
OPTSTK,BEL,27-May-2021,117.5,PE,0,0,0,4.55,5.4,0,0,0,0,19-APR-2021,
OPTSTK,BEL,27-May-2021,120,PE,0,0,0,5.1,6.5,0,0,53200,0,19-APR-2021,
OPTSTK,BEL,27-May-2021,122.5,PE,0,0,0,6,7.7,0,0,0,0,19-APR-2021,
OPTSTK,BEL,27-May-2021,125,PE,6.3,6.3,6.3,6.3,9,1,9.97,7600,-7600,19-APR-2021,
OPTSTK,BEL,27-May-2021,127.5,PE,0,0,0,7.75,10.45,0,0,0,0,19-APR-2021,
OPTSTK,BEL,27-May-2021,130,PE,0,0,0,7,12,0,0,30400,0,19-APR-2021,
OPTSTK,BEL,27-May-2021,132.5,PE,0,0,0,9.8,13.65,0,0,0,0,19-APR-2021,
OPTSTK,BEL,27-May-2021,135,PE,13.5,13.5,13.5,13.5,13.5,1,11.28,7600,7600,19-APR-2021,
OPTSTK,BEL,27-May-2021,137.5,PE,0,0,0,12.1,17.25,0,0,0,0,19-APR-2021,
OPTSTK,BEL,27-May-2021,140,PE,0,0,0,13.35,19.2,0,0,0,0,19-APR-2021,
OPTSTK,BEL,27-May-2021,142.5,PE,0,0,0,14.7,21.2,0,0,0,0,19-APR-2021,
OPTSTK,BEL,27-May-2021,145,PE,0,0,0,16.1,23.25,0,0,0,0,19-APR-2021,
OPTSTK,BEL,27-May-2021,147.5,PE,0,0,0,17.55,25.4,0,0,0,0,19-APR-2021,
OPTSTK,BEL,27-May-2021,150,PE,0,0,0,19.05,27.55,0,0,0,0,19-APR-2021,
OPTSTK,BEL,27-May-2021,152.5,PE,0,0,0,20.6,29.8,0,0,0,0,19-APR-2021,
OPTSTK,BEL,27-May-2021,155,PE,0,0,0,22.25,32.05,0,0,0,0,19-APR-2021,
OPTSTK,BEL,27-May-2021,157.5,PE,0,0,0,23.9,34.35,0,0,0,0,19-APR-2021,
OPTSTK,BEL,27-May-2021,160,PE,0,0,0,25.65,36.7,0,0,0,0,19-APR-2021,
OPTSTK,BEL,27-May-2021,162.5,PE,0,0,0,27.45,39.05,0,0,0,0,19-APR-2021,
OPTSTK,BEL,27-May-2021,165,PE,0,0,0,29.3,41.45,0,0,0,0,19-APR-2021,
OPTSTK,BEL,27-May-2021,167.5,PE,0,0,0,31.15,43.85,0,0,0,0,19-APR-2021,
OPTSTK,BEL,27-May-2021,170,PE,0,0,0,33.1,46.25,0,0,0,0,19-APR-2021,
OPTSTK,BEL,27-May-2021,172.5,PE,0,0,0,35.05,48.7,0,0,0,0,19-APR-2021,
OPTSTK,BEL,27-May-2021,175,PE,0,0,0,37.05,51.15,0,0,0,0,19-APR-2021,
OPTSTK,BEL,27-May-2021,177.5,PE,0,0,0,39.05,53.6,0,0,0,0,19-APR-2021,
OPTSTK,BEL,24-Jun-2021,92.5,CE,0,0,0,29.95,32.6,0,0,0,0,19-APR-2021,
OPTSTK,BEL,24-Jun-2021,95,CE,0,0,0,28,30.45,0,0,0,0,19-APR-2021,
OPTSTK,BEL,24-Jun-2021,97.5,CE,0,0,0,26.1,28.35,0,0,0,0,19-APR-2021,
OPTSTK,BEL,24-Jun-2021,100,CE,0,0,0,24.3,26.3,0,0,0,0,19-APR-2021,
OPTSTK,BEL,24-Jun-2021,102.5,CE,0,0,0,22.55,24.35,0,0,0,0,19-APR-2021,
OPTSTK,BEL,24-Jun-2021,105,CE,0,0,0,20.9,22.5,0,0,0,0,19-APR-2021,
OPTSTK,BEL,24-Jun-2021,107.5,CE,0,0,0,19.35,20.7,0,0,0,0,19-APR-2021,
OPTSTK,BEL,24-Jun-2021,110,CE,0,0,0,17.85,19,0,0,0,0,19-APR-2021,
OPTSTK,BEL,24-Jun-2021,112.5,CE,0,0,0,16.45,17.4,0,0,0,0,19-APR-2021,
OPTSTK,BEL,24-Jun-2021,115,CE,0,0,0,15.15,15.85,0,0,0,0,19-APR-2021,
OPTSTK,BEL,24-Jun-2021,117.5,CE,0,0,0,13.9,14.45,0,0,0,0,19-APR-2021,
OPTSTK,BEL,24-Jun-2021,120,CE,0,0,0,12.75,13.1,0,0,0,0,19-APR-2021,
OPTSTK,BEL,24-Jun-2021,122.5,CE,0,0,0,11.65,11.85,0,0,0,0,19-APR-2021,
OPTSTK,BEL,24-Jun-2021,125,CE,0,0,0,10.65,10.7,0,0,0,0,19-APR-2021,
OPTSTK,BEL,24-Jun-2021,127.5,CE,0,0,0,9.7,9.65,0,0,0,0,19-APR-2021,
OPTSTK,BEL,24-Jun-2021,130,CE,0,0,0,8.85,8.7,0,0,0,0,19-APR-2021,
OPTSTK,BEL,24-Jun-2021,132.5,CE,0,0,0,8.05,7.8,0,0,0,0,19-APR-2021,
OPTSTK,BEL,24-Jun-2021,135,CE,0,0,0,7.3,6.95,0,0,0,0,19-APR-2021,
OPTSTK,BEL,24-Jun-2021,137.5,CE,0,0,0,6.65,6.25,0,0,0,0,19-APR-2021,
OPTSTK,BEL,24-Jun-2021,140,CE,0,0,0,6,5.55,0,0,0,0,19-APR-2021,
OPTSTK,BEL,24-Jun-2021,142.5,CE,0,0,0,5.45,4.95,0,0,0,0,19-APR-2021,
OPTSTK,BEL,24-Jun-2021,145,CE,0,0,0,4.9,4.4,0,0,0,0,19-APR-2021,
OPTSTK,BEL,24-Jun-2021,147.5,CE,0,0,0,4.45,3.9,0,0,0,0,19-APR-2021,
OPTSTK,BEL,24-Jun-2021,150,CE,0,0,0,4,3.45,0,0,0,0,19-APR-2021,
OPTSTK,BEL,24-Jun-2021,152.5,CE,0,0,0,3.6,3.05,0,0,0,0,19-APR-2021,
OPTSTK,BEL,24-Jun-2021,155,CE,0,0,0,3.25,2.7,0,0,0,0,19-APR-2021,
OPTSTK,BEL,24-Jun-2021,157.5,CE,0,0,0,2.9,2.35,0,0,0,0,19-APR-2021,
OPTSTK,BEL,24-Jun-2021,160,CE,0,0,0,2.65,2.05,0,0,0,0,19-APR-2021,
OPTSTK,BEL,24-Jun-2021,162.5,CE,0,0,0,2.35,1.8,0,0,0,0,19-APR-2021,
OPTSTK,BEL,24-Jun-2021,165,CE,0,0,0,2.1,1.6,0,0,0,0,19-APR-2021,
OPTSTK,BEL,24-Jun-2021,167.5,CE,0,0,0,1.9,1.4,0,0,0,0,19-APR-2021,
OPTSTK,BEL,24-Jun-2021,170,CE,0,0,0,1.7,1.2,0,0,0,0,19-APR-2021,
OPTSTK,BEL,24-Jun-2021,172.5,CE,0,0,0,1.55,1.05,0,0,0,0,19-APR-2021,
OPTSTK,BEL,24-Jun-2021,175,CE,0,0,0,1.35,0.95,0,0,0,0,19-APR-2021,
OPTSTK,BEL,24-Jun-2021,92.5,PE,0,0,0,2.35,1.1,0,0,0,0,19-APR-2021,
OPTSTK,BEL,24-Jun-2021,95,PE,0,0,0,2.85,1.4,0,0,0,0,19-APR-2021,
OPTSTK,BEL,24-Jun-2021,97.5,PE,0,0,0,3.45,1.8,0,0,0,0,19-APR-2021,
OPTSTK,BEL,24-Jun-2021,100,PE,0,0,0,4.1,2.25,0,0,0,0,19-APR-2021,
OPTSTK,BEL,24-Jun-2021,102.5,PE,0,0,0,4.85,2.75,0,0,0,0,19-APR-2021,
OPTSTK,BEL,24-Jun-2021,105,PE,0,0,0,5.65,3.35,0,0,0,0,19-APR-2021,
OPTSTK,BEL,24-Jun-2021,107.5,PE,0,0,0,6.6,4.05,0,0,0,0,19-APR-2021,
OPTSTK,BEL,24-Jun-2021,110,PE,0,0,0,7.55,4.85,0,0,0,0,19-APR-2021,
OPTSTK,BEL,24-Jun-2021,112.5,PE,0,0,0,8.65,5.7,0,0,0,0,19-APR-2021,
OPTSTK,BEL,24-Jun-2021,115,PE,0,0,0,9.8,6.7,0,0,0,0,19-APR-2021,
OPTSTK,BEL,24-Jun-2021,117.5,PE,0,0,0,11.05,7.75,0,0,0,0,19-APR-2021,
OPTSTK,BEL,24-Jun-2021,120,PE,0,0,0,12.35,8.9,0,0,0,0,19-APR-2021,
OPTSTK,BEL,24-Jun-2021,122.5,PE,0,0,0,13.75,10.15,0,0,0,0,19-APR-2021,
OPTSTK,BEL,24-Jun-2021,125,PE,0,0,0,15.25,11.5,0,0,0,0,19-APR-2021,
OPTSTK,BEL,24-Jun-2021,127.5,PE,0,0,0,16.75,12.9,0,0,0,0,19-APR-2021,
OPTSTK,BEL,24-Jun-2021,130,PE,0,0,0,18.4,14.4,0,0,0,0,19-APR-2021,
OPTSTK,BEL,24-Jun-2021,132.5,PE,0,0,0,20.05,16,0,0,0,0,19-APR-2021,
OPTSTK,BEL,24-Jun-2021,135,PE,0,0,0,21.8,17.65,0,0,0,0,19-APR-2021,
OPTSTK,BEL,24-Jun-2021,137.5,PE,0,0,0,23.6,19.4,0,0,0,0,19-APR-2021,
OPTSTK,BEL,24-Jun-2021,140,PE,0,0,0,25.45,21.2,0,0,0,0,19-APR-2021,
OPTSTK,BEL,24-Jun-2021,142.5,PE,0,0,0,27.35,23.1,0,0,0,0,19-APR-2021,
OPTSTK,BEL,24-Jun-2021,145,PE,0,0,0,29.3,25,0,0,0,0,19-APR-2021,
OPTSTK,BEL,24-Jun-2021,147.5,PE,0,0,0,31.3,27,0,0,0,0,19-APR-2021,
OPTSTK,BEL,24-Jun-2021,150,PE,0,0,0,33.35,29,0,0,0,0,19-APR-2021,
OPTSTK,BEL,24-Jun-2021,152.5,PE,0,0,0,35.45,31.1,0,0,0,0,19-APR-2021,
OPTSTK,BEL,24-Jun-2021,155,PE,0,0,0,37.55,33.25,0,0,0,0,19-APR-2021,
OPTSTK,BEL,24-Jun-2021,157.5,PE,0,0,0,39.7,35.4,0,0,0,0,19-APR-2021,
OPTSTK,BEL,24-Jun-2021,160,PE,0,0,0,41.9,37.6,0,0,0,0,19-APR-2021,
OPTSTK,BEL,24-Jun-2021,162.5,PE,0,0,0,44.1,39.8,0,0,0,0,19-APR-2021,
OPTSTK,BEL,24-Jun-2021,165,PE,0,0,0,46.35,42.1,0,0,0,0,19-APR-2021,
OPTSTK,BEL,24-Jun-2021,167.5,PE,0,0,0,48.6,44.35,0,0,0,0,19-APR-2021,
OPTSTK,BEL,24-Jun-2021,170,PE,0,0,0,50.85,46.65,0,0,0,0,19-APR-2021,
OPTSTK,BEL,24-Jun-2021,172.5,PE,0,0,0,53.15,49,0,0,0,0,19-APR-2021,
OPTSTK,BEL,24-Jun-2021,175,PE,0,0,0,55.5,51.35,0,0,0,0,19-APR-2021,
OPTSTK,BERGEPAINT,29-Apr-2021,480,CE,0,0,0,256.45,236.3,0,0,0,0,19-APR-2021,
OPTSTK,BERGEPAINT,29-Apr-2021,490,CE,0,0,0,246.75,226.3,0,0,0,0,19-APR-2021,
OPTSTK,BERGEPAINT,29-Apr-2021,500,CE,0,0,0,237.05,216.3,0,0,0,0,19-APR-2021,
OPTSTK,BERGEPAINT,29-Apr-2021,510,CE,0,0,0,227.45,206.35,0,0,0,0,19-APR-2021,
OPTSTK,BERGEPAINT,29-Apr-2021,520,CE,0,0,0,217.95,196.35,0,0,0,0,19-APR-2021,
OPTSTK,BERGEPAINT,29-Apr-2021,530,CE,0,0,0,208.55,186.35,0,0,0,0,19-APR-2021,
OPTSTK,BERGEPAINT,29-Apr-2021,540,CE,0,0,0,199.2,176.35,0,0,0,0,19-APR-2021,
OPTSTK,BERGEPAINT,29-Apr-2021,550,CE,0,0,0,190,166.35,0,0,0,0,19-APR-2021,
OPTSTK,BERGEPAINT,29-Apr-2021,560,CE,0,0,0,180.95,156.4,0,0,0,0,19-APR-2021,
OPTSTK,BERGEPAINT,29-Apr-2021,570,CE,0,0,0,172.05,146.4,0,0,0,0,19-APR-2021,
OPTSTK,BERGEPAINT,29-Apr-2021,580,CE,0,0,0,163.3,136.4,0,0,0,0,19-APR-2021,
OPTSTK,BERGEPAINT,29-Apr-2021,590,CE,0,0,0,154.7,126.4,0,0,0,0,19-APR-2021,
OPTSTK,BERGEPAINT,29-Apr-2021,600,CE,0,0,0,146.35,116.45,0,0,0,0,19-APR-2021,
OPTSTK,BERGEPAINT,29-Apr-2021,610,CE,0,0,0,138.2,106.5,0,0,0,0,19-APR-2021,
OPTSTK,BERGEPAINT,29-Apr-2021,620,CE,0,0,0,130.25,96.6,0,0,0,0,19-APR-2021,
OPTSTK,BERGEPAINT,29-Apr-2021,630,CE,0,0,0,122.55,86.75,0,0,0,0,19-APR-2021,
OPTSTK,BERGEPAINT,29-Apr-2021,640,CE,0,0,0,115.15,77.1,0,0,0,0,19-APR-2021,
OPTSTK,BERGEPAINT,29-Apr-2021,650,CE,0,0,0,107.95,67.6,0,0,0,0,19-APR-2021,
OPTSTK,BERGEPAINT,29-Apr-2021,660,CE,0,0,0,101,58.45,0,0,0,0,19-APR-2021,
OPTSTK,BERGEPAINT,29-Apr-2021,670,CE,0,0,0,94.35,49.7,0,0,0,0,19-APR-2021,
OPTSTK,BERGEPAINT,29-Apr-2021,680,CE,0,0,0,87.95,41.55,0,0,0,0,19-APR-2021,
OPTSTK,BERGEPAINT,29-Apr-2021,690,CE,0,0,0,81.9,34,0,0,0,0,19-APR-2021,
OPTSTK,BERGEPAINT,29-Apr-2021,700,CE,29.5,29.5,25,26,27.3,11,87.85,9900,6600,19-APR-2021,
OPTSTK,BERGEPAINT,29-Apr-2021,710,CE,19,19.9,19,19.8,21.4,3,24.07,3300,3300,19-APR-2021,
OPTSTK,BERGEPAINT,29-Apr-2021,720,CE,0,0,0,65.35,16.4,0,0,0,0,19-APR-2021,
OPTSTK,BERGEPAINT,29-Apr-2021,730,CE,19.45,19.45,19.45,19.45,12.25,1,8.24,11000,1100,19-APR-2021,
OPTSTK,BERGEPAINT,29-Apr-2021,740,CE,8.75,13.45,6.8,8.4,8.4,43,354.53,53900,8800,19-APR-2021,
OPTSTK,BERGEPAINT,29-Apr-2021,750,CE,9.3,9.3,5.3,6.4,6.4,227,1889.97,173800,14300,19-APR-2021,
OPTSTK,BERGEPAINT,29-Apr-2021,760,CE,6,6.9,3.9,4.85,4.85,96,808.08,111100,2200,19-APR-2021,
OPTSTK,BERGEPAINT,29-Apr-2021,770,CE,3.7,6.4,2.7,3.55,3.55,28,238.18,73700,-6600,19-APR-2021,
OPTSTK,BERGEPAINT,29-Apr-2021,780,CE,5.75,5.75,2.5,2.75,2,31,267.03,184800,8800,19-APR-2021,
OPTSTK,BERGEPAINT,29-Apr-2021,790,CE,2.85,2.85,1.85,1.9,1.3,5,43.57,30800,5500,19-APR-2021,
OPTSTK,BERGEPAINT,29-Apr-2021,800,CE,2,2.5,1.25,1.9,1.9,163,1438.09,561000,-1100,19-APR-2021,
OPTSTK,BERGEPAINT,29-Apr-2021,810,CE,1.55,2,1.55,2,0.5,2,17.85,16500,1100,19-APR-2021,
OPTSTK,BERGEPAINT,29-Apr-2021,820,CE,0.85,2,0.65,0.85,0.85,29,261.88,50600,3300,19-APR-2021,
OPTSTK,BERGEPAINT,29-Apr-2021,830,CE,0,0,0,25.2,0.2,0,0,0,0,19-APR-2021,
OPTSTK,BERGEPAINT,29-Apr-2021,840,CE,0,0,0,6.85,0.1,0,0,1100,0,19-APR-2021,
OPTSTK,BERGEPAINT,29-Apr-2021,850,CE,0.5,0.5,0.45,0.45,0.05,4,37.42,51700,-2200,19-APR-2021,
OPTSTK,BERGEPAINT,29-Apr-2021,860,CE,0,0,0,0.4,0.05,0,0,3300,0,19-APR-2021,
OPTSTK,BERGEPAINT,29-Apr-2021,870,CE,0,0,0,17.05,0.05,0,0,0,0,19-APR-2021,
OPTSTK,BERGEPAINT,29-Apr-2021,880,CE,0,0,0,15.4,0.05,0,0,0,0,19-APR-2021,
OPTSTK,BERGEPAINT,29-Apr-2021,890,CE,0,0,0,13.9,0,0,0,0,0,19-APR-2021,
OPTSTK,BERGEPAINT,29-Apr-2021,900,CE,0.1,0.45,0.1,0.45,0,2,19.8,46200,-1100,19-APR-2021,
OPTSTK,BERGEPAINT,29-Apr-2021,910,CE,0,0,0,11.3,0,0,0,0,0,19-APR-2021,
OPTSTK,BERGEPAINT,29-Apr-2021,920,CE,0,0,0,10.15,0,0,0,0,0,19-APR-2021,
OPTSTK,BERGEPAINT,29-Apr-2021,930,CE,0,0,0,9.15,0,0,0,0,0,19-APR-2021,
OPTSTK,BERGEPAINT,29-Apr-2021,940,CE,0,0,0,8.2,0,0,0,0,0,19-APR-2021,
OPTSTK,BERGEPAINT,29-Apr-2021,950,CE,0,0,0,7.35,0,0,0,0,0,19-APR-2021,
OPTSTK,BERGEPAINT,29-Apr-2021,480,PE,0,0,0,0.55,0,0,0,0,0,19-APR-2021,
OPTSTK,BERGEPAINT,29-Apr-2021,490,PE,0,0,0,0.75,0,0,0,0,0,19-APR-2021,
OPTSTK,BERGEPAINT,29-Apr-2021,500,PE,0,0,0,1,0,0,0,0,0,19-APR-2021,
OPTSTK,BERGEPAINT,29-Apr-2021,510,PE,0,0,0,1.3,0,0,0,0,0,19-APR-2021,
OPTSTK,BERGEPAINT,29-Apr-2021,520,PE,0,0,0,1.7,0,0,0,0,0,19-APR-2021,
OPTSTK,BERGEPAINT,29-Apr-2021,530,PE,0,0,0,2.2,0,0,0,0,0,19-APR-2021,
OPTSTK,BERGEPAINT,29-Apr-2021,540,PE,0,0,0,2.75,0,0,0,0,0,19-APR-2021,
OPTSTK,BERGEPAINT,29-Apr-2021,550,PE,0,0,0,3.45,0,0,0,0,0,19-APR-2021,
OPTSTK,BERGEPAINT,29-Apr-2021,560,PE,0,0,0,4.3,0,0,0,0,0,19-APR-2021,
OPTSTK,BERGEPAINT,29-Apr-2021,570,PE,0,0,0,5.3,0,0,0,0,0,19-APR-2021,
OPTSTK,BERGEPAINT,29-Apr-2021,580,PE,0,0,0,6.45,0,0,0,0,0,19-APR-2021,
OPTSTK,BERGEPAINT,29-Apr-2021,590,PE,0,0,0,7.8,0.05,0,0,0,0,19-APR-2021,
OPTSTK,BERGEPAINT,29-Apr-2021,600,PE,0,0,0,9.35,0.05,0,0,0,0,19-APR-2021,
OPTSTK,BERGEPAINT,29-Apr-2021,610,PE,0,0,0,11.1,0.1,0,0,0,0,19-APR-2021,
OPTSTK,BERGEPAINT,29-Apr-2021,620,PE,0,0,0,13.05,0.2,0,0,0,0,19-APR-2021,
OPTSTK,BERGEPAINT,29-Apr-2021,630,PE,0,0,0,15.3,0.35,0,0,0,0,19-APR-2021,
OPTSTK,BERGEPAINT,29-Apr-2021,640,PE,0,0,0,17.75,0.65,0,0,0,0,19-APR-2021,
OPTSTK,BERGEPAINT,29-Apr-2021,650,PE,0.9,0.9,0.9,0.9,1.15,1,7.15,1100,-1100,19-APR-2021,
OPTSTK,BERGEPAINT,29-Apr-2021,660,PE,0,0,0,23.45,2,0,0,0,0,19-APR-2021,
OPTSTK,BERGEPAINT,29-Apr-2021,670,PE,6.45,6.45,6,6,3.25,7,52.06,7700,7700,19-APR-2021,
OPTSTK,BERGEPAINT,29-Apr-2021,680,PE,5.9,10,5.9,6,6,27,204.19,28600,14300,19-APR-2021,
OPTSTK,BERGEPAINT,29-Apr-2021,690,PE,6,11.5,6,8.4,7.55,19,146.19,8800,1100,19-APR-2021,
OPTSTK,BERGEPAINT,29-Apr-2021,700,PE,11,17,9,10.05,10.05,463,3636.96,176000,44000,19-APR-2021,
OPTSTK,BERGEPAINT,29-Apr-2021,710,PE,14.05,17.95,12.95,17.5,14.9,7,55.84,20900,3300,19-APR-2021,
OPTSTK,BERGEPAINT,29-Apr-2021,720,PE,15.65,21,15.65,21,19.9,8,64.99,36300,-5500,19-APR-2021,
OPTSTK,BERGEPAINT,29-Apr-2021,730,PE,21.25,29.7,21.25,26.4,25.75,14,116.37,47300,0,19-APR-2021,
OPTSTK,BERGEPAINT,29-Apr-2021,740,PE,34,34,34,34,32.4,8,68.11,47300,0,19-APR-2021,
OPTSTK,BERGEPAINT,29-Apr-2021,750,PE,38.9,44.5,38.9,44.5,39.85,3,26.09,46200,1100,19-APR-2021,
OPTSTK,BERGEPAINT,29-Apr-2021,760,PE,0,0,0,30.6,47.85,0,0,31900,0,19-APR-2021,
OPTSTK,BERGEPAINT,29-Apr-2021,770,PE,52.5,52.5,52.5,52.5,56.45,1,9.04,6600,0,19-APR-2021,
OPTSTK,BERGEPAINT,29-Apr-2021,780,PE,65.1,65.1,65.1,65.1,65.4,1,9.29,4400,0,19-APR-2021,
OPTSTK,BERGEPAINT,29-Apr-2021,790,PE,0,0,0,87.65,74.7,0,0,0,0,19-APR-2021,
