INSTRUMENT,SYMBOL,EXPIRY_DT,STRIKE_PR,OPTION_TYP,OPEN,HIGH,LOW,CLOSE,SETTLE_PR,CONTRACTS,VAL_INLAKH,OPEN_INT,CHG_IN_OI,TIMESTAMP,
OPTSTK,BERGEPAINT,29-Apr-2021,800,PE,83.1,83.1,83.1,83.1,84.2,1,9.71,2200,0,19-APR-2021,
OPTSTK,BERGEPAINT,29-Apr-2021,810,PE,0,0,0,101.4,93.9,0,0,0,0,19-APR-2021,
OPTSTK,BERGEPAINT,29-Apr-2021,820,PE,0,0,0,108.65,103.7,0,0,0,0,19-APR-2021,
OPTSTK,BERGEPAINT,29-Apr-2021,830,PE,0,0,0,116.1,113.55,0,0,0,0,19-APR-2021,
OPTSTK,BERGEPAINT,29-Apr-2021,840,PE,0,0,0,123.7,123.5,0,0,0,0,19-APR-2021,
OPTSTK,BERGEPAINT,29-Apr-2021,850,PE,0,0,0,131.5,133.45,0,0,0,0,19-APR-2021,
OPTSTK,BERGEPAINT,29-Apr-2021,860,PE,0,0,0,139.45,143.4,0,0,0,0,19-APR-2021,
OPTSTK,BERGEPAINT,29-Apr-2021,870,PE,0,0,0,147.55,153.35,0,0,0,0,19-APR-2021,
OPTSTK,BERGEPAINT,29-Apr-2021,880,PE,0,0,0,155.8,163.35,0,0,0,0,19-APR-2021,
OPTSTK,BERGEPAINT,29-Apr-2021,890,PE,0,0,0,164.25,173.35,0,0,0,0,19-APR-2021,
OPTSTK,BERGEPAINT,29-Apr-2021,900,PE,0,0,0,172.75,183.35,0,0,0,0,19-APR-2021,
OPTSTK,BERGEPAINT,29-Apr-2021,910,PE,0,0,0,181.45,193.3,0,0,0,0,19-APR-2021,
OPTSTK,BERGEPAINT,29-Apr-2021,920,PE,0,0,0,190.2,203.3,0,0,0,0,19-APR-2021,
OPTSTK,BERGEPAINT,29-Apr-2021,930,PE,0,0,0,199.1,213.3,0,0,0,0,19-APR-2021,
OPTSTK,BERGEPAINT,29-Apr-2021,940,PE,0,0,0,208.05,223.3,0,0,0,0,19-APR-2021,
OPTSTK,BERGEPAINT,29-Apr-2021,950,PE,0,0,0,217.1,233.3,0,0,0,0,19-APR-2021,
OPTSTK,BERGEPAINT,27-May-2021,480,CE,0,0,0,247.9,237.7,0,0,0,0,19-APR-2021,
OPTSTK,BERGEPAINT,27-May-2021,490,CE,0,0,0,238.2,227.75,0,0,0,0,19-APR-2021,
OPTSTK,BERGEPAINT,27-May-2021,500,CE,0,0,0,228.55,217.8,0,0,0,0,19-APR-2021,
OPTSTK,BERGEPAINT,27-May-2021,510,CE,0,0,0,218.95,207.85,0,0,0,0,19-APR-2021,
OPTSTK,BERGEPAINT,27-May-2021,520,CE,0,0,0,209.45,197.95,0,0,0,0,19-APR-2021,
OPTSTK,BERGEPAINT,27-May-2021,530,CE,0,0,0,200,188.05,0,0,0,0,19-APR-2021,
OPTSTK,BERGEPAINT,27-May-2021,540,CE,0,0,0,190.7,178.2,0,0,0,0,19-APR-2021,
OPTSTK,BERGEPAINT,27-May-2021,550,CE,0,0,0,181.55,168.35,0,0,0,0,19-APR-2021,
OPTSTK,BERGEPAINT,27-May-2021,560,CE,0,0,0,172.5,158.6,0,0,0,0,19-APR-2021,
OPTSTK,BERGEPAINT,27-May-2021,570,CE,0,0,0,163.6,148.95,0,0,0,0,19-APR-2021,
OPTSTK,BERGEPAINT,27-May-2021,580,CE,0,0,0,154.9,139.4,0,0,0,0,19-APR-2021,
OPTSTK,BERGEPAINT,27-May-2021,590,CE,0,0,0,146.4,129.95,0,0,0,0,19-APR-2021,
OPTSTK,BERGEPAINT,27-May-2021,600,CE,0,0,0,138.1,120.7,0,0,0,0,19-APR-2021,
OPTSTK,BERGEPAINT,27-May-2021,610,CE,0,0,0,130.05,111.65,0,0,0,0,19-APR-2021,
OPTSTK,BERGEPAINT,27-May-2021,620,CE,0,0,0,122.2,102.85,0,0,0,0,19-APR-2021,
OPTSTK,BERGEPAINT,27-May-2021,630,CE,0,0,0,114.6,94.3,0,0,0,0,19-APR-2021,
OPTSTK,BERGEPAINT,27-May-2021,640,CE,0,0,0,107.3,86.05,0,0,0,0,19-APR-2021,
OPTSTK,BERGEPAINT,27-May-2021,650,CE,0,0,0,100.25,78.15,0,0,0,0,19-APR-2021,
OPTSTK,BERGEPAINT,27-May-2021,660,CE,0,0,0,93.4,70.65,0,0,0,0,19-APR-2021,
OPTSTK,BERGEPAINT,27-May-2021,670,CE,0,0,0,86.95,63.5,0,0,0,0,19-APR-2021,
OPTSTK,BERGEPAINT,27-May-2021,680,CE,0,0,0,80.75,56.8,0,0,0,0,19-APR-2021,
OPTSTK,BERGEPAINT,27-May-2021,690,CE,0,0,0,74.85,50.55,0,0,0,0,19-APR-2021,
OPTSTK,BERGEPAINT,27-May-2021,700,CE,0,0,0,69.25,44.75,0,0,0,0,19-APR-2021,
OPTSTK,BERGEPAINT,27-May-2021,710,CE,0,0,0,63.95,39.4,0,0,0,0,19-APR-2021,
OPTSTK,BERGEPAINT,27-May-2021,720,CE,0,0,0,58.95,34.5,0,0,0,0,19-APR-2021,
OPTSTK,BERGEPAINT,27-May-2021,730,CE,0,0,0,54.25,30.05,0,0,0,0,19-APR-2021,
OPTSTK,BERGEPAINT,27-May-2021,740,CE,0,0,0,49.8,26,0,0,0,0,19-APR-2021,
OPTSTK,BERGEPAINT,27-May-2021,750,CE,0,0,0,45.65,22.4,0,0,0,0,19-APR-2021,
OPTSTK,BERGEPAINT,27-May-2021,760,CE,0,0,0,41.75,19.2,0,0,0,0,19-APR-2021,
OPTSTK,BERGEPAINT,27-May-2021,770,CE,14,14,14,14,16.4,1,8.62,0,-1100,19-APR-2021,
OPTSTK,BERGEPAINT,27-May-2021,780,CE,0,0,0,34.8,13.95,0,0,0,0,19-APR-2021,
OPTSTK,BERGEPAINT,27-May-2021,790,CE,0,0,0,31.65,11.75,0,0,0,0,19-APR-2021,
OPTSTK,BERGEPAINT,27-May-2021,800,CE,0,0,0,28.75,9.85,0,0,0,0,19-APR-2021,
OPTSTK,BERGEPAINT,27-May-2021,810,CE,0,0,0,26.1,8.25,0,0,0,0,19-APR-2021,
OPTSTK,BERGEPAINT,27-May-2021,820,CE,0,0,0,23.7,6.85,0,0,0,0,19-APR-2021,
OPTSTK,BERGEPAINT,27-May-2021,830,CE,0,0,0,21.45,5.65,0,0,0,0,19-APR-2021,
OPTSTK,BERGEPAINT,27-May-2021,840,CE,0,0,0,19.35,4.65,0,0,0,0,19-APR-2021,
OPTSTK,BERGEPAINT,27-May-2021,850,CE,0,0,0,17.45,3.85,0,0,0,0,19-APR-2021,
OPTSTK,BERGEPAINT,27-May-2021,860,CE,0,0,0,15.7,3.15,0,0,0,0,19-APR-2021,
OPTSTK,BERGEPAINT,27-May-2021,870,CE,0,0,0,14.1,2.55,0,0,0,0,19-APR-2021,
OPTSTK,BERGEPAINT,27-May-2021,880,CE,0,0,0,12.7,2.05,0,0,0,0,19-APR-2021,
OPTSTK,BERGEPAINT,27-May-2021,890,CE,0,0,0,11.35,1.65,0,0,0,0,19-APR-2021,
OPTSTK,BERGEPAINT,27-May-2021,900,CE,0,0,0,10.2,1.35,0,0,0,0,19-APR-2021,
OPTSTK,BERGEPAINT,27-May-2021,910,CE,0,0,0,9.1,1.05,0,0,0,0,19-APR-2021,
OPTSTK,BERGEPAINT,27-May-2021,920,CE,0,0,0,8.15,0.85,0,0,0,0,19-APR-2021,
OPTSTK,BERGEPAINT,27-May-2021,930,CE,0,0,0,7.25,0.7,0,0,0,0,19-APR-2021,
OPTSTK,BERGEPAINT,27-May-2021,940,CE,0,0,0,6.45,0.55,0,0,0,0,19-APR-2021,
OPTSTK,BERGEPAINT,27-May-2021,950,CE,0,0,0,5.75,0.45,0,0,0,0,19-APR-2021,
OPTSTK,BERGEPAINT,27-May-2021,480,PE,0,0,0,0.55,0.05,0,0,0,0,19-APR-2021,
OPTSTK,BERGEPAINT,27-May-2021,490,PE,0,0,0,0.7,0.05,0,0,0,0,19-APR-2021,
OPTSTK,BERGEPAINT,27-May-2021,500,PE,0,0,0,0.95,0.05,0,0,0,0,19-APR-2021,
OPTSTK,BERGEPAINT,27-May-2021,510,PE,0,0,0,1.3,0.1,0,0,0,0,19-APR-2021,
OPTSTK,BERGEPAINT,27-May-2021,520,PE,0,0,0,1.7,0.1,0,0,0,0,19-APR-2021,
OPTSTK,BERGEPAINT,27-May-2021,530,PE,0,0,0,2.2,0.2,0,0,0,0,19-APR-2021,
OPTSTK,BERGEPAINT,27-May-2021,540,PE,0,0,0,2.8,0.3,0,0,0,0,19-APR-2021,
OPTSTK,BERGEPAINT,27-May-2021,550,PE,0,0,0,3.5,0.45,0,0,0,0,19-APR-2021,
OPTSTK,BERGEPAINT,27-May-2021,560,PE,0,0,0,4.4,0.65,0,0,0,0,19-APR-2021,
OPTSTK,BERGEPAINT,27-May-2021,570,PE,0,0,0,5.4,0.95,0,0,0,0,19-APR-2021,
OPTSTK,BERGEPAINT,27-May-2021,580,PE,0,0,0,6.6,1.35,0,0,0,0,19-APR-2021,
OPTSTK,BERGEPAINT,27-May-2021,590,PE,0,0,0,8,1.85,0,0,0,0,19-APR-2021,
OPTSTK,BERGEPAINT,27-May-2021,600,PE,0,0,0,9.65,2.6,0,0,0,0,19-APR-2021,
OPTSTK,BERGEPAINT,27-May-2021,610,PE,0,0,0,11.45,3.5,0,0,0,0,19-APR-2021,
OPTSTK,BERGEPAINT,27-May-2021,620,PE,0,0,0,13.5,4.65,0,0,0,0,19-APR-2021,
OPTSTK,BERGEPAINT,27-May-2021,630,PE,0,0,0,15.85,6.05,0,0,0,0,19-APR-2021,
OPTSTK,BERGEPAINT,27-May-2021,640,PE,0,0,0,18.45,7.75,0,0,0,0,19-APR-2021,
OPTSTK,BERGEPAINT,27-May-2021,650,PE,0,0,0,21.3,9.85,0,0,0,0,19-APR-2021,
OPTSTK,BERGEPAINT,27-May-2021,660,PE,0,0,0,24.4,12.3,0,0,0,0,19-APR-2021,
OPTSTK,BERGEPAINT,27-May-2021,670,PE,0,0,0,27.8,15.1,0,0,0,0,19-APR-2021,
OPTSTK,BERGEPAINT,27-May-2021,680,PE,0,0,0,31.5,18.35,0,0,0,0,19-APR-2021,
OPTSTK,BERGEPAINT,27-May-2021,690,PE,0,0,0,35.55,22.05,0,0,0,0,19-APR-2021,
OPTSTK,BERGEPAINT,27-May-2021,700,PE,0,0,0,39.85,26.2,0,0,0,0,19-APR-2021,
OPTSTK,BERGEPAINT,27-May-2021,710,PE,0,0,0,44.45,30.8,0,0,0,0,19-APR-2021,
OPTSTK,BERGEPAINT,27-May-2021,720,PE,0,0,0,15,35.9,0,0,1100,0,19-APR-2021,
OPTSTK,BERGEPAINT,27-May-2021,730,PE,0,0,0,54.55,41.4,0,0,0,0,19-APR-2021,
OPTSTK,BERGEPAINT,27-May-2021,740,PE,0,0,0,60,47.35,0,0,0,0,19-APR-2021,
OPTSTK,BERGEPAINT,27-May-2021,750,PE,0,0,0,65.75,53.7,0,0,0,0,19-APR-2021,
OPTSTK,BERGEPAINT,27-May-2021,760,PE,0,0,0,71.8,60.45,0,0,0,0,19-APR-2021,
OPTSTK,BERGEPAINT,27-May-2021,770,PE,0,0,0,78.1,67.6,0,0,0,0,19-APR-2021,
OPTSTK,BERGEPAINT,27-May-2021,780,PE,0,0,0,84.65,75.1,0,0,0,0,19-APR-2021,
OPTSTK,BERGEPAINT,27-May-2021,790,PE,0,0,0,91.4,82.85,0,0,0,0,19-APR-2021,
OPTSTK,BERGEPAINT,27-May-2021,800,PE,0,0,0,98.45,90.95,0,0,0,0,19-APR-2021,
OPTSTK,BERGEPAINT,27-May-2021,810,PE,0,0,0,105.65,99.3,0,0,0,0,19-APR-2021,
OPTSTK,BERGEPAINT,27-May-2021,820,PE,0,0,0,113.15,107.85,0,0,0,0,19-APR-2021,
OPTSTK,BERGEPAINT,27-May-2021,830,PE,0,0,0,120.8,116.65,0,0,0,0,19-APR-2021,
OPTSTK,BERGEPAINT,27-May-2021,840,PE,0,0,0,128.65,125.6,0,0,0,0,19-APR-2021,
OPTSTK,BERGEPAINT,27-May-2021,850,PE,0,0,0,136.65,134.7,0,0,0,0,19-APR-2021,
OPTSTK,BERGEPAINT,27-May-2021,860,PE,0,0,0,144.8,144,0,0,0,0,19-APR-2021,
OPTSTK,BERGEPAINT,27-May-2021,870,PE,0,0,0,153.15,153.35,0,0,0,0,19-APR-2021,
OPTSTK,BERGEPAINT,27-May-2021,880,PE,0,0,0,161.6,162.85,0,0,0,0,19-APR-2021,
OPTSTK,BERGEPAINT,27-May-2021,890,PE,0,0,0,170.2,172.4,0,0,0,0,19-APR-2021,
OPTSTK,BERGEPAINT,27-May-2021,900,PE,0,0,0,178.9,182.05,0,0,0,0,19-APR-2021,
OPTSTK,BERGEPAINT,27-May-2021,910,PE,0,0,0,187.75,191.7,0,0,0,0,19-APR-2021,
OPTSTK,BERGEPAINT,27-May-2021,920,PE,0,0,0,196.7,201.45,0,0,0,0,19-APR-2021,
OPTSTK,BERGEPAINT,27-May-2021,930,PE,0,0,0,205.7,211.25,0,0,0,0,19-APR-2021,
OPTSTK,BERGEPAINT,27-May-2021,940,PE,0,0,0,214.8,221.1,0,0,0,0,19-APR-2021,
OPTSTK,BERGEPAINT,27-May-2021,950,PE,0,0,0,224,230.95,0,0,0,0,19-APR-2021,
OPTSTK,BERGEPAINT,24-Jun-2021,480,CE,0,0,0,259.5,239.25,0,0,0,0,19-APR-2021,
OPTSTK,BERGEPAINT,24-Jun-2021,490,CE,0,0,0,249.8,229.4,0,0,0,0,19-APR-2021,
OPTSTK,BERGEPAINT,24-Jun-2021,500,CE,0,0,0,240.1,219.6,0,0,0,0,19-APR-2021,
OPTSTK,BERGEPAINT,24-Jun-2021,510,CE,0,0,0,230.5,209.85,0,0,0,0,19-APR-2021,
OPTSTK,BERGEPAINT,24-Jun-2021,520,CE,0,0,0,220.95,200.15,0,0,0,0,19-APR-2021,
OPTSTK,BERGEPAINT,24-Jun-2021,530,CE,0,0,0,211.5,190.5,0,0,0,0,19-APR-2021,
OPTSTK,BERGEPAINT,24-Jun-2021,540,CE,0,0,0,202.1,181,0,0,0,0,19-APR-2021,
OPTSTK,BERGEPAINT,24-Jun-2021,550,CE,0,0,0,192.9,171.55,0,0,0,0,19-APR-2021,
OPTSTK,BERGEPAINT,24-Jun-2021,560,CE,0,0,0,183.75,162.25,0,0,0,0,19-APR-2021,
OPTSTK,BERGEPAINT,24-Jun-2021,570,CE,0,0,0,174.8,153.1,0,0,0,0,19-APR-2021,
OPTSTK,BERGEPAINT,24-Jun-2021,580,CE,0,0,0,166,144.1,0,0,0,0,19-APR-2021,
OPTSTK,BERGEPAINT,24-Jun-2021,590,CE,0,0,0,157.35,135.3,0,0,0,0,19-APR-2021,
OPTSTK,BERGEPAINT,24-Jun-2021,600,CE,0,0,0,148.9,126.75,0,0,0,0,19-APR-2021,
OPTSTK,BERGEPAINT,24-Jun-2021,610,CE,0,0,0,140.7,118.4,0,0,0,0,19-APR-2021,
OPTSTK,BERGEPAINT,24-Jun-2021,620,CE,0,0,0,132.7,110.3,0,0,0,0,19-APR-2021,
OPTSTK,BERGEPAINT,24-Jun-2021,630,CE,0,0,0,124.9,102.5,0,0,0,0,19-APR-2021,
OPTSTK,BERGEPAINT,24-Jun-2021,640,CE,0,0,0,117.35,94.95,0,0,0,0,19-APR-2021,
OPTSTK,BERGEPAINT,24-Jun-2021,650,CE,0,0,0,110.1,87.75,0,0,0,0,19-APR-2021,
OPTSTK,BERGEPAINT,24-Jun-2021,660,CE,0,0,0,103.1,80.8,0,0,0,0,19-APR-2021,
OPTSTK,BERGEPAINT,24-Jun-2021,670,CE,0,0,0,96.3,74.25,0,0,0,0,19-APR-2021,
OPTSTK,BERGEPAINT,24-Jun-2021,680,CE,0,0,0,89.85,68.05,0,0,0,0,19-APR-2021,
OPTSTK,BERGEPAINT,24-Jun-2021,690,CE,0,0,0,83.7,62.15,0,0,0,0,19-APR-2021,
OPTSTK,BERGEPAINT,24-Jun-2021,700,CE,0,0,0,77.8,56.65,0,0,0,0,19-APR-2021,
OPTSTK,BERGEPAINT,24-Jun-2021,710,CE,0,0,0,72.2,51.45,0,0,0,0,19-APR-2021,
OPTSTK,BERGEPAINT,24-Jun-2021,720,CE,0,0,0,66.85,46.6,0,0,0,0,19-APR-2021,
OPTSTK,BERGEPAINT,24-Jun-2021,730,CE,0,0,0,61.85,42.1,0,0,0,0,19-APR-2021,
OPTSTK,BERGEPAINT,24-Jun-2021,740,CE,0,0,0,57.1,37.95,0,0,0,0,19-APR-2021,
OPTSTK,BERGEPAINT,24-Jun-2021,750,CE,0,0,0,52.6,34.1,0,0,0,0,19-APR-2021,
OPTSTK,BERGEPAINT,24-Jun-2021,760,CE,0,0,0,48.4,30.55,0,0,0,0,19-APR-2021,
OPTSTK,BERGEPAINT,24-Jun-2021,770,CE,0,0,0,44.45,27.3,0,0,0,0,19-APR-2021,
OPTSTK,BERGEPAINT,24-Jun-2021,780,CE,0,0,0,40.75,24.35,0,0,0,0,19-APR-2021,
OPTSTK,BERGEPAINT,24-Jun-2021,790,CE,0,0,0,37.3,21.65,0,0,0,0,19-APR-2021,
OPTSTK,BERGEPAINT,24-Jun-2021,800,CE,0,0,0,34.1,19.25,0,0,0,0,19-APR-2021,
OPTSTK,BERGEPAINT,24-Jun-2021,810,CE,0,0,0,31.15,17.05,0,0,0,0,19-APR-2021,
OPTSTK,BERGEPAINT,24-Jun-2021,820,CE,0,0,0,28.4,15,0,0,0,0,19-APR-2021,
OPTSTK,BERGEPAINT,24-Jun-2021,830,CE,0,0,0,25.85,13.2,0,0,0,0,19-APR-2021,
OPTSTK,BERGEPAINT,24-Jun-2021,840,CE,0,0,0,23.5,11.6,0,0,0,0,19-APR-2021,
OPTSTK,BERGEPAINT,24-Jun-2021,850,CE,0,0,0,21.35,10.2,0,0,0,0,19-APR-2021,
OPTSTK,BERGEPAINT,24-Jun-2021,860,CE,0,0,0,19.35,8.9,0,0,0,0,19-APR-2021,
OPTSTK,BERGEPAINT,24-Jun-2021,870,CE,0,0,0,17.5,7.8,0,0,0,0,19-APR-2021,
OPTSTK,BERGEPAINT,24-Jun-2021,880,CE,0,0,0,15.8,6.8,0,0,0,0,19-APR-2021,
OPTSTK,BERGEPAINT,24-Jun-2021,890,CE,0,0,0,14.3,5.9,0,0,0,0,19-APR-2021,
OPTSTK,BERGEPAINT,24-Jun-2021,900,CE,0,0,0,12.85,5.1,0,0,0,0,19-APR-2021,
OPTSTK,BERGEPAINT,24-Jun-2021,910,CE,0,0,0,11.6,4.45,0,0,0,0,19-APR-2021,
OPTSTK,BERGEPAINT,24-Jun-2021,920,CE,0,0,0,10.45,3.85,0,0,0,0,19-APR-2021,
OPTSTK,BERGEPAINT,24-Jun-2021,930,CE,0,0,0,9.35,3.3,0,0,0,0,19-APR-2021,
OPTSTK,BERGEPAINT,24-Jun-2021,940,CE,0,0,0,8.4,2.85,0,0,0,0,19-APR-2021,
OPTSTK,BERGEPAINT,24-Jun-2021,950,CE,0,0,0,7.55,2.45,0,0,0,0,19-APR-2021,
OPTSTK,BERGEPAINT,24-Jun-2021,480,PE,0,0,0,0.5,0.2,0,0,0,0,19-APR-2021,
OPTSTK,BERGEPAINT,24-Jun-2021,490,PE,0,0,0,0.65,0.3,0,0,0,0,19-APR-2021,
OPTSTK,BERGEPAINT,24-Jun-2021,500,PE,0,0,0,0.9,0.45,0,0,0,0,19-APR-2021,
OPTSTK,BERGEPAINT,24-Jun-2021,510,PE,0,0,0,1.2,0.6,0,0,0,0,19-APR-2021,
OPTSTK,BERGEPAINT,24-Jun-2021,520,PE,0,0,0,1.55,0.85,0,0,0,0,19-APR-2021,
OPTSTK,BERGEPAINT,24-Jun-2021,530,PE,0,0,0,2,1.15,0,0,0,0,19-APR-2021,
OPTSTK,BERGEPAINT,24-Jun-2021,540,PE,0,0,0,2.55,1.55,0,0,0,0,19-APR-2021,
OPTSTK,BERGEPAINT,24-Jun-2021,550,PE,0,0,0,3.2,2.05,0,0,0,0,19-APR-2021,
OPTSTK,BERGEPAINT,24-Jun-2021,560,PE,0,0,0,4,2.65,0,0,0,0,19-APR-2021,
OPTSTK,BERGEPAINT,24-Jun-2021,570,PE,0,0,0,4.95,3.45,0,0,0,0,19-APR-2021,
OPTSTK,BERGEPAINT,24-Jun-2021,580,PE,0,0,0,6.05,4.4,0,0,0,0,19-APR-2021,
OPTSTK,BERGEPAINT,24-Jun-2021,590,PE,0,0,0,7.3,5.55,0,0,0,0,19-APR-2021,
OPTSTK,BERGEPAINT,24-Jun-2021,600,PE,0,0,0,8.8,6.9,0,0,0,0,19-APR-2021,
OPTSTK,BERGEPAINT,24-Jun-2021,610,PE,0,0,0,10.45,8.45,0,0,0,0,19-APR-2021,
OPTSTK,BERGEPAINT,24-Jun-2021,620,PE,0,0,0,12.35,10.3,0,0,0,0,19-APR-2021,
OPTSTK,BERGEPAINT,24-Jun-2021,630,PE,0,0,0,14.5,12.4,0,0,0,0,19-APR-2021,
OPTSTK,BERGEPAINT,24-Jun-2021,640,PE,0,0,0,16.85,14.85,0,0,0,0,19-APR-2021,
OPTSTK,BERGEPAINT,24-Jun-2021,650,PE,0,0,0,19.5,17.55,0,0,0,0,19-APR-2021,
OPTSTK,BERGEPAINT,24-Jun-2021,660,PE,0,0,0,22.4,20.55,0,0,0,0,19-APR-2021,
OPTSTK,BERGEPAINT,24-Jun-2021,670,PE,0,0,0,25.55,23.95,0,0,0,0,19-APR-2021,
OPTSTK,BERGEPAINT,24-Jun-2021,680,PE,0,0,0,28.95,27.65,0,0,0,0,19-APR-2021,
OPTSTK,BERGEPAINT,24-Jun-2021,690,PE,0,0,0,32.7,31.7,0,0,0,0,19-APR-2021,
OPTSTK,BERGEPAINT,24-Jun-2021,700,PE,0,0,0,36.7,36.1,0,0,0,0,19-APR-2021,
OPTSTK,BERGEPAINT,24-Jun-2021,710,PE,0,0,0,41,40.85,0,0,0,0,19-APR-2021,
OPTSTK,BERGEPAINT,24-Jun-2021,720,PE,0,0,0,45.6,45.95,0,0,0,0,19-APR-2021,
OPTSTK,BERGEPAINT,24-Jun-2021,730,PE,0,0,0,50.5,51.35,0,0,0,0,19-APR-2021,
OPTSTK,BERGEPAINT,24-Jun-2021,740,PE,0,0,0,55.65,57.15,0,0,0,0,19-APR-2021,
OPTSTK,BERGEPAINT,24-Jun-2021,750,PE,0,0,0,61.05,63.2,0,0,0,0,19-APR-2021,
OPTSTK,BERGEPAINT,24-Jun-2021,760,PE,0,0,0,66.75,69.6,0,0,0,0,19-APR-2021,
OPTSTK,BERGEPAINT,24-Jun-2021,770,PE,0,0,0,72.75,76.3,0,0,0,0,19-APR-2021,
OPTSTK,BERGEPAINT,24-Jun-2021,780,PE,0,0,0,78.95,83.25,0,0,0,0,19-APR-2021,
OPTSTK,BERGEPAINT,24-Jun-2021,790,PE,0,0,0,85.4,90.5,0,0,0,0,19-APR-2021,
OPTSTK,BERGEPAINT,24-Jun-2021,800,PE,0,0,0,92.1,98.05,0,0,0,0,19-APR-2021,
OPTSTK,BERGEPAINT,24-Jun-2021,810,PE,0,0,0,99.05,105.75,0,0,0,0,19-APR-2021,
OPTSTK,BERGEPAINT,24-Jun-2021,820,PE,0,0,0,106.2,113.65,0,0,0,0,19-APR-2021,
OPTSTK,BERGEPAINT,24-Jun-2021,830,PE,0,0,0,113.6,121.8,0,0,0,0,19-APR-2021,
OPTSTK,BERGEPAINT,24-Jun-2021,840,PE,0,0,0,121.15,130.15,0,0,0,0,19-APR-2021,
OPTSTK,BERGEPAINT,24-Jun-2021,850,PE,0,0,0,128.9,138.65,0,0,0,0,19-APR-2021,
OPTSTK,BERGEPAINT,24-Jun-2021,860,PE,0,0,0,136.8,147.3,0,0,0,0,19-APR-2021,
OPTSTK,BERGEPAINT,24-Jun-2021,870,PE,0,0,0,144.85,156.1,0,0,0,0,19-APR-2021,
OPTSTK,BERGEPAINT,24-Jun-2021,880,PE,0,0,0,153.1,165.05,0,0,0,0,19-APR-2021,
OPTSTK,BERGEPAINT,24-Jun-2021,890,PE,0,0,0,161.45,174.1,0,0,0,0,19-APR-2021,
OPTSTK,BERGEPAINT,24-Jun-2021,900,PE,0,0,0,169.95,183.25,0,0,0,0,19-APR-2021,
OPTSTK,BERGEPAINT,24-Jun-2021,910,PE,0,0,0,178.6,192.5,0,0,0,0,19-APR-2021,
OPTSTK,BERGEPAINT,24-Jun-2021,920,PE,0,0,0,187.3,201.8,0,0,0,0,19-APR-2021,
OPTSTK,BERGEPAINT,24-Jun-2021,930,PE,0,0,0,196.15,211.2,0,0,0,0,19-APR-2021,
OPTSTK,BERGEPAINT,24-Jun-2021,940,PE,0,0,0,205.1,220.7,0,0,0,0,19-APR-2021,
OPTSTK,BERGEPAINT,24-Jun-2021,950,PE,0,0,0,214.15,230.2,0,0,0,0,19-APR-2021,
OPTSTK,BHARATFORG,29-Apr-2021,360,CE,0,0,0,228.7,201.25,0,0,0,0,19-APR-2021,
OPTSTK,BHARATFORG,29-Apr-2021,370,CE,0,0,0,219.5,191.25,0,0,0,0,19-APR-2021,
OPTSTK,BHARATFORG,29-Apr-2021,380,CE,0,0,0,210.4,181.25,0,0,0,0,19-APR-2021,
OPTSTK,BHARATFORG,29-Apr-2021,390,CE,0,0,0,201.5,171.25,0,0,0,0,19-APR-2021,
OPTSTK,BHARATFORG,29-Apr-2021,400,CE,0,0,0,192.75,161.25,0,0,0,0,19-APR-2021,
OPTSTK,BHARATFORG,29-Apr-2021,410,CE,0,0,0,184.15,151.3,0,0,0,0,19-APR-2021,
OPTSTK,BHARATFORG,29-Apr-2021,420,CE,0,0,0,175.7,141.3,0,0,0,0,19-APR-2021,
OPTSTK,BHARATFORG,29-Apr-2021,430,CE,0,0,0,167.5,131.3,0,0,0,0,19-APR-2021,
OPTSTK,BHARATFORG,29-Apr-2021,440,CE,0,0,0,159.5,121.35,0,0,0,0,19-APR-2021,
OPTSTK,BHARATFORG,29-Apr-2021,450,CE,0,0,0,151.7,111.45,0,0,0,0,19-APR-2021,
OPTSTK,BHARATFORG,29-Apr-2021,460,CE,0,0,0,144.1,101.6,0,0,0,0,19-APR-2021,
OPTSTK,BHARATFORG,29-Apr-2021,470,CE,0,0,0,136.8,91.85,0,0,0,0,19-APR-2021,
OPTSTK,BHARATFORG,29-Apr-2021,480,CE,0,0,0,129.65,82.25,0,0,0,0,19-APR-2021,
OPTSTK,BHARATFORG,29-Apr-2021,490,CE,0,0,0,122.8,72.9,0,0,0,0,19-APR-2021,
OPTSTK,BHARATFORG,29-Apr-2021,500,CE,0,0,0,116.15,63.85,0,0,0,0,19-APR-2021,
