INSTRUMENT,SYMBOL,EXPIRY_DT,STRIKE_PR,OPTION_TYP,OPEN,HIGH,LOW,CLOSE,SETTLE_PR,CONTRACTS,VAL_INLAKH,OPEN_INT,CHG_IN_OI,TIMESTAMP,
OPTSTK,BHARATFORG,29-Apr-2021,510,CE,0,0,0,109.75,55.25,0,0,0,0,19-APR-2021,
OPTSTK,BHARATFORG,29-Apr-2021,520,CE,0,0,0,103.6,47.15,0,0,0,0,19-APR-2021,
OPTSTK,BHARATFORG,29-Apr-2021,530,CE,0,0,0,97.75,39.65,0,0,0,0,19-APR-2021,
OPTSTK,BHARATFORG,29-Apr-2021,540,CE,0,0,0,92.1,32.8,0,0,0,0,19-APR-2021,
OPTSTK,BHARATFORG,29-Apr-2021,550,CE,23.15,23.15,23.15,23.15,26.75,2,17.19,1500,1500,19-APR-2021,
OPTSTK,BHARATFORG,29-Apr-2021,560,CE,40,40,15.55,17.05,17.05,40,347.08,25500,18000,19-APR-2021,
OPTSTK,BHARATFORG,29-Apr-2021,570,CE,0,0,0,33.35,16.9,0,0,1500,0,19-APR-2021,
OPTSTK,BHARATFORG,29-Apr-2021,580,CE,10,12.1,8.1,9.05,9.05,118,1043.93,58500,16500,19-APR-2021,
OPTSTK,BHARATFORG,29-Apr-2021,590,CE,7.45,9,5.85,6.6,6.6,169,1513.45,63000,27000,19-APR-2021,
OPTSTK,BHARATFORG,29-Apr-2021,600,CE,7.45,8.55,4.1,4.75,4.75,455,4132.55,177000,16500,19-APR-2021,
OPTSTK,BHARATFORG,29-Apr-2021,610,CE,4.55,4.7,3.15,3.55,3.55,64,589.35,55500,-13500,19-APR-2021,
OPTSTK,BHARATFORG,29-Apr-2021,620,CE,3.15,4.05,2.3,2.7,2.7,141,1317.52,147000,-7500,19-APR-2021,
OPTSTK,BHARATFORG,29-Apr-2021,630,CE,2.25,2.95,1.9,2,2,32,303.47,156000,-3000,19-APR-2021,
OPTSTK,BHARATFORG,29-Apr-2021,640,CE,2,2.2,1.05,1.55,1.55,56,539.04,222000,-10500,19-APR-2021,
OPTSTK,BHARATFORG,29-Apr-2021,650,CE,1.5,1.95,0.95,1.3,1.3,22,214.87,181500,-7500,19-APR-2021,
OPTSTK,BHARATFORG,29-Apr-2021,660,CE,2.85,2.85,1,1.45,1.45,6,59.52,49500,-7500,19-APR-2021,
OPTSTK,BHARATFORG,29-Apr-2021,670,CE,1.25,1.25,0.9,0.95,0.65,6,60.39,34500,-9000,19-APR-2021,
OPTSTK,BHARATFORG,29-Apr-2021,680,CE,0.8,0.8,0.7,0.7,0.4,3,30.63,58500,-3000,19-APR-2021,
OPTSTK,BHARATFORG,29-Apr-2021,690,CE,0,0,0,6.5,0.3,0,0,3000,0,19-APR-2021,
OPTSTK,BHARATFORG,29-Apr-2021,700,CE,0.5,0.55,0.3,0.3,0.2,20,210.13,87000,-30000,19-APR-2021,
OPTSTK,BHARATFORG,29-Apr-2021,710,CE,0,0,0,2.6,0.15,0,0,4500,0,19-APR-2021,
OPTSTK,BHARATFORG,29-Apr-2021,720,CE,0,0,0,27.75,0.1,0,0,0,0,19-APR-2021,
OPTSTK,BHARATFORG,29-Apr-2021,730,CE,0,0,0,25.8,0.05,0,0,0,0,19-APR-2021,
OPTSTK,BHARATFORG,29-Apr-2021,740,CE,0,0,0,24,0.05,0,0,0,0,19-APR-2021,
OPTSTK,BHARATFORG,29-Apr-2021,750,CE,0,0,0,6,0.05,0,0,1500,0,19-APR-2021,
OPTSTK,BHARATFORG,29-Apr-2021,760,CE,0,0,0,20.7,0.05,0,0,0,0,19-APR-2021,
OPTSTK,BHARATFORG,29-Apr-2021,770,CE,0,0,0,19.2,0.05,0,0,0,0,19-APR-2021,
OPTSTK,BHARATFORG,29-Apr-2021,360,PE,0,0,0,2.7,0,0,0,0,0,19-APR-2021,
OPTSTK,BHARATFORG,29-Apr-2021,370,PE,0,0,0,3.4,0,0,0,0,0,19-APR-2021,
OPTSTK,BHARATFORG,29-Apr-2021,380,PE,0,0,0,4.25,0,0,0,0,0,19-APR-2021,
OPTSTK,BHARATFORG,29-Apr-2021,390,PE,0,0,0,5.25,0,0,0,0,0,19-APR-2021,
OPTSTK,BHARATFORG,29-Apr-2021,400,PE,0,0,0,6.35,0,0,0,0,0,19-APR-2021,
OPTSTK,BHARATFORG,29-Apr-2021,410,PE,0,0,0,7.7,0,0,0,0,0,19-APR-2021,
OPTSTK,BHARATFORG,29-Apr-2021,420,PE,0,0,0,9.2,0.05,0,0,0,0,19-APR-2021,
OPTSTK,BHARATFORG,29-Apr-2021,430,PE,0,0,0,10.85,0.05,0,0,0,0,19-APR-2021,
OPTSTK,BHARATFORG,29-Apr-2021,440,PE,0,0,0,12.75,0.1,0,0,0,0,19-APR-2021,
OPTSTK,BHARATFORG,29-Apr-2021,450,PE,0,0,0,14.85,0.15,0,0,0,0,19-APR-2021,
OPTSTK,BHARATFORG,29-Apr-2021,460,PE,0,0,0,0.25,0.3,0,0,1500,0,19-APR-2021,
OPTSTK,BHARATFORG,29-Apr-2021,470,PE,0,0,0,19.8,0.5,0,0,0,0,19-APR-2021,
OPTSTK,BHARATFORG,29-Apr-2021,480,PE,0,0,0,22.55,0.9,0,0,0,0,19-APR-2021,
OPTSTK,BHARATFORG,29-Apr-2021,490,PE,0,0,0,25.6,1.55,0,0,0,0,19-APR-2021,
OPTSTK,BHARATFORG,29-Apr-2021,500,PE,1.7,2.7,1.2,1.8,2.5,40,301.26,114000,1500,19-APR-2021,
OPTSTK,BHARATFORG,29-Apr-2021,510,PE,2.5,4,2.5,3.7,3.9,9,69.34,19500,7500,19-APR-2021,
OPTSTK,BHARATFORG,29-Apr-2021,520,PE,5.5,5.5,5.5,5.5,5.75,1,7.88,4500,0,19-APR-2021,
OPTSTK,BHARATFORG,29-Apr-2021,530,PE,5,6.5,4.2,5.5,5.5,10,80.31,37500,7500,19-APR-2021,
OPTSTK,BHARATFORG,29-Apr-2021,540,PE,6.5,10.9,5.85,7.9,7.9,54,444.07,57000,6000,19-APR-2021,
OPTSTK,BHARATFORG,29-Apr-2021,550,PE,7,15.5,7,11.15,11.15,815,6872.76,103500,18000,19-APR-2021,
OPTSTK,BHARATFORG,29-Apr-2021,560,PE,11.95,19.8,11.05,15.3,15.3,94,810.47,46500,-3000,19-APR-2021,
OPTSTK,BHARATFORG,29-Apr-2021,570,PE,16,34.95,16,21,25.45,12,106.27,34500,-1500,19-APR-2021,
OPTSTK,BHARATFORG,29-Apr-2021,580,PE,23.15,32,21.8,25.35,31.65,10,91.27,75000,-4500,19-APR-2021,
OPTSTK,BHARATFORG,29-Apr-2021,590,PE,0,0,0,17,38.55,0,0,18000,0,19-APR-2021,
OPTSTK,BHARATFORG,29-Apr-2021,600,PE,0,0,0,20,46.05,0,0,91500,0,19-APR-2021,
OPTSTK,BHARATFORG,29-Apr-2021,610,PE,0,0,0,38.75,54.05,0,0,22500,0,19-APR-2021,
OPTSTK,BHARATFORG,29-Apr-2021,620,PE,0,0,0,38.6,62.55,0,0,13500,0,19-APR-2021,
OPTSTK,BHARATFORG,29-Apr-2021,630,PE,0,0,0,93.45,71.35,0,0,0,0,19-APR-2021,
OPTSTK,BHARATFORG,29-Apr-2021,640,PE,0,0,0,34.7,80.5,0,0,3000,0,19-APR-2021,
OPTSTK,BHARATFORG,29-Apr-2021,650,PE,0,0,0,106.7,89.9,0,0,0,0,19-APR-2021,
OPTSTK,BHARATFORG,29-Apr-2021,660,PE,0,0,0,113.6,99.45,0,0,0,0,19-APR-2021,
OPTSTK,BHARATFORG,29-Apr-2021,670,PE,0,0,0,120.65,109.1,0,0,0,0,19-APR-2021,
OPTSTK,BHARATFORG,29-Apr-2021,680,PE,0,0,0,127.9,118.9,0,0,0,0,19-APR-2021,
OPTSTK,BHARATFORG,29-Apr-2021,690,PE,0,0,0,135.35,128.75,0,0,0,0,19-APR-2021,
OPTSTK,BHARATFORG,29-Apr-2021,700,PE,0,0,0,105,138.65,0,0,1500,0,19-APR-2021,
OPTSTK,BHARATFORG,29-Apr-2021,710,PE,0,0,0,150.6,148.55,0,0,0,0,19-APR-2021,
OPTSTK,BHARATFORG,29-Apr-2021,720,PE,0,0,0,158.45,158.5,0,0,0,0,19-APR-2021,
OPTSTK,BHARATFORG,29-Apr-2021,730,PE,0,0,0,166.4,168.5,0,0,0,0,19-APR-2021,
OPTSTK,BHARATFORG,29-Apr-2021,740,PE,0,0,0,174.5,178.45,0,0,0,0,19-APR-2021,
OPTSTK,BHARATFORG,29-Apr-2021,750,PE,0,0,0,182.7,188.45,0,0,0,0,19-APR-2021,
OPTSTK,BHARATFORG,29-Apr-2021,760,PE,0,0,0,191,198.4,0,0,0,0,19-APR-2021,
OPTSTK,BHARATFORG,29-Apr-2021,770,PE,0,0,0,199.45,208.4,0,0,0,0,19-APR-2021,
OPTSTK,BHARATFORG,27-May-2021,400,CE,0,0,0,228.45,163.4,0,0,0,0,19-APR-2021,
OPTSTK,BHARATFORG,27-May-2021,410,CE,0,0,0,219.4,153.85,0,0,0,0,19-APR-2021,
OPTSTK,BHARATFORG,27-May-2021,420,CE,0,0,0,210.5,144.45,0,0,0,0,19-APR-2021,
OPTSTK,BHARATFORG,27-May-2021,430,CE,0,0,0,201.8,135.2,0,0,0,0,19-APR-2021,
OPTSTK,BHARATFORG,27-May-2021,440,CE,0,0,0,193.2,126.15,0,0,0,0,19-APR-2021,
OPTSTK,BHARATFORG,27-May-2021,450,CE,0,0,0,184.8,117.3,0,0,0,0,19-APR-2021,
OPTSTK,BHARATFORG,27-May-2021,460,CE,0,0,0,176.6,108.7,0,0,0,0,19-APR-2021,
OPTSTK,BHARATFORG,27-May-2021,470,CE,0,0,0,168.55,100.4,0,0,0,0,19-APR-2021,
OPTSTK,BHARATFORG,27-May-2021,480,CE,0,0,0,160.75,92.4,0,0,0,0,19-APR-2021,
OPTSTK,BHARATFORG,27-May-2021,490,CE,0,0,0,153.15,84.75,0,0,0,0,19-APR-2021,
OPTSTK,BHARATFORG,27-May-2021,500,CE,0,0,0,145.75,77.45,0,0,0,0,19-APR-2021,
OPTSTK,BHARATFORG,27-May-2021,510,CE,0,0,0,138.55,70.5,0,0,0,0,19-APR-2021,
OPTSTK,BHARATFORG,27-May-2021,520,CE,0,0,0,131.6,63.95,0,0,0,0,19-APR-2021,
OPTSTK,BHARATFORG,27-May-2021,530,CE,0,0,0,124.9,57.8,0,0,0,0,19-APR-2021,
OPTSTK,BHARATFORG,27-May-2021,540,CE,0,0,0,118.4,52.1,0,0,0,0,19-APR-2021,
OPTSTK,BHARATFORG,27-May-2021,550,CE,0,0,0,112.15,46.75,0,0,0,0,19-APR-2021,
OPTSTK,BHARATFORG,27-May-2021,560,CE,0,0,0,45,41.8,0,0,1500,0,19-APR-2021,
OPTSTK,BHARATFORG,27-May-2021,570,CE,0,0,0,100.35,37.25,0,0,0,0,19-APR-2021,
OPTSTK,BHARATFORG,27-May-2021,580,CE,0,0,0,94.8,33.1,0,0,0,0,19-APR-2021,
OPTSTK,BHARATFORG,27-May-2021,590,CE,0,0,0,89.5,29.3,0,0,0,0,19-APR-2021,
OPTSTK,BHARATFORG,27-May-2021,600,CE,18,18.75,16.1,16.1,25.85,27,250.32,39000,39000,19-APR-2021,
OPTSTK,BHARATFORG,27-May-2021,610,CE,0,0,0,79.55,22.75,0,0,0,0,19-APR-2021,
OPTSTK,BHARATFORG,27-May-2021,620,CE,0,0,0,74.9,19.95,0,0,0,0,19-APR-2021,
OPTSTK,BHARATFORG,27-May-2021,630,CE,0,0,0,70.5,17.45,0,0,0,0,19-APR-2021,
OPTSTK,BHARATFORG,27-May-2021,640,CE,0,0,0,66.3,15.2,0,0,0,0,19-APR-2021,
OPTSTK,BHARATFORG,27-May-2021,650,CE,0,0,0,8.9,13.2,0,0,1500,0,19-APR-2021,
OPTSTK,BHARATFORG,27-May-2021,660,CE,0,0,0,19,11.45,0,0,1500,0,19-APR-2021,
OPTSTK,BHARATFORG,27-May-2021,670,CE,0,0,0,54.9,9.9,0,0,0,0,19-APR-2021,
OPTSTK,BHARATFORG,27-May-2021,680,CE,0,0,0,51.5,8.55,0,0,0,0,19-APR-2021,
OPTSTK,BHARATFORG,27-May-2021,690,CE,0,0,0,48.25,7.35,0,0,0,0,19-APR-2021,
OPTSTK,BHARATFORG,27-May-2021,700,CE,0,0,0,45.2,6.3,0,0,0,0,19-APR-2021,
OPTSTK,BHARATFORG,27-May-2021,710,CE,0,0,0,42.35,5.4,0,0,0,0,19-APR-2021,
OPTSTK,BHARATFORG,27-May-2021,720,CE,0,0,0,39.6,4.6,0,0,0,0,19-APR-2021,
OPTSTK,BHARATFORG,27-May-2021,730,CE,0,0,0,37.05,3.9,0,0,0,0,19-APR-2021,
OPTSTK,BHARATFORG,27-May-2021,740,CE,0,0,0,34.65,3.35,0,0,0,0,19-APR-2021,
OPTSTK,BHARATFORG,27-May-2021,750,CE,0,0,0,32.4,2.8,0,0,0,0,19-APR-2021,
OPTSTK,BHARATFORG,27-May-2021,760,CE,0,0,0,30.25,2.4,0,0,0,0,19-APR-2021,
OPTSTK,BHARATFORG,27-May-2021,770,CE,0,0,0,28.25,2,0,0,0,0,19-APR-2021,
OPTSTK,BHARATFORG,27-May-2021,400,PE,0,0,0,3.85,1,0,0,0,0,19-APR-2021,
OPTSTK,BHARATFORG,27-May-2021,410,PE,0,0,0,4.75,1.4,0,0,0,0,19-APR-2021,
OPTSTK,BHARATFORG,27-May-2021,420,PE,0,0,0,5.75,1.95,0,0,0,0,19-APR-2021,
OPTSTK,BHARATFORG,27-May-2021,430,PE,0,0,0,6.95,2.65,0,0,0,0,19-APR-2021,
OPTSTK,BHARATFORG,27-May-2021,440,PE,0,0,0,8.25,3.55,0,0,0,0,19-APR-2021,
OPTSTK,BHARATFORG,27-May-2021,450,PE,0,0,0,9.75,4.7,0,0,0,0,19-APR-2021,
OPTSTK,BHARATFORG,27-May-2021,460,PE,0,0,0,11.45,6.05,0,0,0,0,19-APR-2021,
OPTSTK,BHARATFORG,27-May-2021,470,PE,0,0,0,13.35,7.75,0,0,0,0,19-APR-2021,
OPTSTK,BHARATFORG,27-May-2021,480,PE,0,0,0,15.45,9.7,0,0,0,0,19-APR-2021,
OPTSTK,BHARATFORG,27-May-2021,490,PE,0,0,0,17.7,12,0,0,0,0,19-APR-2021,
OPTSTK,BHARATFORG,27-May-2021,500,PE,0,0,0,20.25,14.65,0,0,0,0,19-APR-2021,
OPTSTK,BHARATFORG,27-May-2021,510,PE,0,0,0,23,17.65,0,0,0,0,19-APR-2021,
OPTSTK,BHARATFORG,27-May-2021,520,PE,0,0,0,25.95,21.1,0,0,0,0,19-APR-2021,
OPTSTK,BHARATFORG,27-May-2021,530,PE,0,0,0,29.1,24.9,0,0,0,0,19-APR-2021,
OPTSTK,BHARATFORG,27-May-2021,540,PE,0,0,0,27,29.15,0,0,0,0,19-APR-2021,
OPTSTK,BHARATFORG,27-May-2021,550,PE,0,0,0,16.95,33.75,0,0,4500,0,19-APR-2021,
OPTSTK,BHARATFORG,27-May-2021,560,PE,0,0,0,40.05,38.75,0,0,0,0,19-APR-2021,
OPTSTK,BHARATFORG,27-May-2021,570,PE,0,0,0,44.2,44.2,0,0,0,0,19-APR-2021,
OPTSTK,BHARATFORG,27-May-2021,580,PE,0,0,0,22.1,50,0,0,3000,0,19-APR-2021,
OPTSTK,BHARATFORG,27-May-2021,590,PE,0,0,0,53.15,56.15,0,0,0,0,19-APR-2021,
OPTSTK,BHARATFORG,27-May-2021,600,PE,0,0,0,42.3,62.65,0,0,3000,0,19-APR-2021,
OPTSTK,BHARATFORG,27-May-2021,610,PE,0,0,0,63.05,69.5,0,0,0,0,19-APR-2021,
OPTSTK,BHARATFORG,27-May-2021,620,PE,0,0,0,68.3,76.65,0,0,0,0,19-APR-2021,
OPTSTK,BHARATFORG,27-May-2021,630,PE,0,0,0,73.8,84.15,0,0,0,0,19-APR-2021,
OPTSTK,BHARATFORG,27-May-2021,640,PE,0,0,0,79.5,91.85,0,0,0,0,19-APR-2021,
OPTSTK,BHARATFORG,27-May-2021,650,PE,0,0,0,85.4,99.8,0,0,0,0,19-APR-2021,
OPTSTK,BHARATFORG,27-May-2021,660,PE,0,0,0,91.5,108,0,0,0,0,19-APR-2021,
OPTSTK,BHARATFORG,27-May-2021,670,PE,0,0,0,97.85,116.45,0,0,0,0,19-APR-2021,
OPTSTK,BHARATFORG,27-May-2021,680,PE,0,0,0,104.3,125.05,0,0,0,0,19-APR-2021,
OPTSTK,BHARATFORG,27-May-2021,690,PE,0,0,0,111,133.8,0,0,0,0,19-APR-2021,
OPTSTK,BHARATFORG,27-May-2021,700,PE,0,0,0,117.85,142.7,0,0,0,0,19-APR-2021,
OPTSTK,BHARATFORG,27-May-2021,710,PE,0,0,0,124.85,151.75,0,0,0,0,19-APR-2021,
OPTSTK,BHARATFORG,27-May-2021,720,PE,0,0,0,132.05,160.95,0,0,0,0,19-APR-2021,
OPTSTK,BHARATFORG,27-May-2021,730,PE,0,0,0,139.45,170.2,0,0,0,0,19-APR-2021,
OPTSTK,BHARATFORG,27-May-2021,740,PE,0,0,0,146.9,179.6,0,0,0,0,19-APR-2021,
OPTSTK,BHARATFORG,27-May-2021,750,PE,0,0,0,154.55,189.05,0,0,0,0,19-APR-2021,
OPTSTK,BHARATFORG,27-May-2021,760,PE,0,0,0,162.3,198.6,0,0,0,0,19-APR-2021,
OPTSTK,BHARATFORG,27-May-2021,770,PE,0,0,0,170.2,208.15,0,0,0,0,19-APR-2021,
OPTSTK,BHARATFORG,24-Jun-2021,400,CE,0,0,0,180.55,167.25,0,0,0,0,19-APR-2021,
OPTSTK,BHARATFORG,24-Jun-2021,410,CE,0,0,0,172,158.35,0,0,0,0,19-APR-2021,
OPTSTK,BHARATFORG,24-Jun-2021,420,CE,0,0,0,163.65,149.6,0,0,0,0,19-APR-2021,
OPTSTK,BHARATFORG,24-Jun-2021,430,CE,0,0,0,155.45,141.1,0,0,0,0,19-APR-2021,
OPTSTK,BHARATFORG,24-Jun-2021,440,CE,0,0,0,147.55,132.8,0,0,0,0,19-APR-2021,
OPTSTK,BHARATFORG,24-Jun-2021,450,CE,0,0,0,139.8,124.75,0,0,0,0,19-APR-2021,
OPTSTK,BHARATFORG,24-Jun-2021,460,CE,0,0,0,132.35,116.95,0,0,0,0,19-APR-2021,
OPTSTK,BHARATFORG,24-Jun-2021,470,CE,0,0,0,125.1,109.45,0,0,0,0,19-APR-2021,
OPTSTK,BHARATFORG,24-Jun-2021,480,CE,0,0,0,118.1,102.2,0,0,0,0,19-APR-2021,
OPTSTK,BHARATFORG,24-Jun-2021,490,CE,0,0,0,111.4,95.25,0,0,0,0,19-APR-2021,
OPTSTK,BHARATFORG,24-Jun-2021,500,CE,0,0,0,104.9,88.6,0,0,0,0,19-APR-2021,
OPTSTK,BHARATFORG,24-Jun-2021,510,CE,0,0,0,98.7,82.25,0,0,0,0,19-APR-2021,
OPTSTK,BHARATFORG,24-Jun-2021,520,CE,0,0,0,92.75,76.25,0,0,0,0,19-APR-2021,
OPTSTK,BHARATFORG,24-Jun-2021,530,CE,0,0,0,87.05,70.55,0,0,0,0,19-APR-2021,
OPTSTK,BHARATFORG,24-Jun-2021,540,CE,0,0,0,81.65,65.15,0,0,0,0,19-APR-2021,
OPTSTK,BHARATFORG,24-Jun-2021,550,CE,50,50,50,50,60.05,1,9,1500,1500,19-APR-2021,
OPTSTK,BHARATFORG,24-Jun-2021,560,CE,0,0,0,71.55,55.3,0,0,0,0,19-APR-2021,
OPTSTK,BHARATFORG,24-Jun-2021,570,CE,0,0,0,66.9,50.8,0,0,0,0,19-APR-2021,
OPTSTK,BHARATFORG,24-Jun-2021,580,CE,0,0,0,62.5,46.6,0,0,0,0,19-APR-2021,
OPTSTK,BHARATFORG,24-Jun-2021,590,CE,0,0,0,58.3,42.7,0,0,0,0,19-APR-2021,
OPTSTK,BHARATFORG,24-Jun-2021,600,CE,0,0,0,54.35,39.05,0,0,0,0,19-APR-2021,
OPTSTK,BHARATFORG,24-Jun-2021,610,CE,0,0,0,50.6,35.65,0,0,0,0,19-APR-2021,
OPTSTK,BHARATFORG,24-Jun-2021,620,CE,0,0,0,47.1,32.5,0,0,0,0,19-APR-2021,
OPTSTK,BHARATFORG,24-Jun-2021,630,CE,0,0,0,43.8,29.6,0,0,0,0,19-APR-2021,
OPTSTK,BHARATFORG,24-Jun-2021,640,CE,0,0,0,40.7,26.9,0,0,0,0,19-APR-2021,
OPTSTK,BHARATFORG,24-Jun-2021,650,CE,0,0,0,37.8,24.45,0,0,0,0,19-APR-2021,
OPTSTK,BHARATFORG,24-Jun-2021,660,CE,0,0,0,35.05,22.2,0,0,0,0,19-APR-2021,
OPTSTK,BHARATFORG,24-Jun-2021,670,CE,0,0,0,32.55,20.1,0,0,0,0,19-APR-2021,
OPTSTK,BHARATFORG,24-Jun-2021,680,CE,0,0,0,30.15,18.2,0,0,0,0,19-APR-2021,
OPTSTK,BHARATFORG,24-Jun-2021,690,CE,0,0,0,27.9,16.45,0,0,0,0,19-APR-2021,
OPTSTK,BHARATFORG,24-Jun-2021,700,CE,0,0,0,25.85,14.85,0,0,0,0,19-APR-2021,
OPTSTK,BHARATFORG,24-Jun-2021,710,CE,0,0,0,23.9,13.4,0,0,0,0,19-APR-2021,
OPTSTK,BHARATFORG,24-Jun-2021,720,CE,0,0,0,22.1,12.05,0,0,0,0,19-APR-2021,
OPTSTK,BHARATFORG,24-Jun-2021,730,CE,0,0,0,20.4,10.85,0,0,0,0,19-APR-2021,
OPTSTK,BHARATFORG,24-Jun-2021,740,CE,0,0,0,18.85,9.75,0,0,0,0,19-APR-2021,
OPTSTK,BHARATFORG,24-Jun-2021,750,CE,0,0,0,17.4,8.75,0,0,0,0,19-APR-2021,
OPTSTK,BHARATFORG,24-Jun-2021,760,CE,0,0,0,16.05,7.9,0,0,0,0,19-APR-2021,
OPTSTK,BHARATFORG,24-Jun-2021,770,CE,0,0,0,14.8,7.05,0,0,0,0,19-APR-2021,
OPTSTK,BHARATFORG,24-Jun-2021,400,PE,0,0,0,6.3,3.7,0,0,0,0,19-APR-2021,
OPTSTK,BHARATFORG,24-Jun-2021,410,PE,0,0,0,7.65,4.7,0,0,0,0,19-APR-2021,
OPTSTK,BHARATFORG,24-Jun-2021,420,PE,0,0,0,9.2,5.9,0,0,0,0,19-APR-2021,
OPTSTK,BHARATFORG,24-Jun-2021,430,PE,0,0,0,10.9,7.3,0,0,0,0,19-APR-2021,
OPTSTK,BHARATFORG,24-Jun-2021,440,PE,0,0,0,12.9,8.95,0,0,0,0,19-APR-2021,
OPTSTK,BHARATFORG,24-Jun-2021,450,PE,0,0,0,15.05,10.85,0,0,0,0,19-APR-2021,
OPTSTK,BHARATFORG,24-Jun-2021,460,PE,0,0,0,17.5,13,0,0,0,0,19-APR-2021,
OPTSTK,BHARATFORG,24-Jun-2021,470,PE,0,0,0,20.2,15.4,0,0,0,0,19-APR-2021,
OPTSTK,BHARATFORG,24-Jun-2021,480,PE,0,0,0,23.1,18.1,0,0,0,0,19-APR-2021,
OPTSTK,BHARATFORG,24-Jun-2021,490,PE,0,0,0,26.25,21.1,0,0,0,0,19-APR-2021,
OPTSTK,BHARATFORG,24-Jun-2021,500,PE,0,0,0,29.7,24.35,0,0,0,0,19-APR-2021,
OPTSTK,BHARATFORG,24-Jun-2021,510,PE,0,0,0,33.4,27.95,0,0,0,0,19-APR-2021,
OPTSTK,BHARATFORG,24-Jun-2021,520,PE,0,0,0,37.35,31.9,0,0,0,0,19-APR-2021,
OPTSTK,BHARATFORG,24-Jun-2021,530,PE,0,0,0,41.55,36.1,0,0,0,0,19-APR-2021,
OPTSTK,BHARATFORG,24-Jun-2021,540,PE,0,0,0,46.05,40.65,0,0,0,0,19-APR-2021,
OPTSTK,BHARATFORG,24-Jun-2021,550,PE,0,0,0,50.8,45.5,0,0,0,0,19-APR-2021,
OPTSTK,BHARATFORG,24-Jun-2021,560,PE,0,0,0,55.8,50.65,0,0,0,0,19-APR-2021,
OPTSTK,BHARATFORG,24-Jun-2021,570,PE,0,0,0,61.05,56.1,0,0,0,0,19-APR-2021,
OPTSTK,BHARATFORG,24-Jun-2021,580,PE,0,0,0,66.55,61.85,0,0,0,0,19-APR-2021,
OPTSTK,BHARATFORG,24-Jun-2021,590,PE,0,0,0,72.25,67.85,0,0,0,0,19-APR-2021,
OPTSTK,BHARATFORG,24-Jun-2021,600,PE,0,0,0,78.2,74.15,0,0,0,0,19-APR-2021,
OPTSTK,BHARATFORG,24-Jun-2021,610,PE,0,0,0,84.4,80.65,0,0,0,0,19-APR-2021,
OPTSTK,BHARATFORG,24-Jun-2021,620,PE,0,0,0,90.8,87.45,0,0,0,0,19-APR-2021,
OPTSTK,BHARATFORG,24-Jun-2021,630,PE,0,0,0,97.4,94.5,0,0,0,0,19-APR-2021,
OPTSTK,BHARATFORG,24-Jun-2021,640,PE,0,0,0,104.2,101.75,0,0,0,0,19-APR-2021,
OPTSTK,BHARATFORG,24-Jun-2021,650,PE,0,0,0,111.2,109.2,0,0,0,0,19-APR-2021,
OPTSTK,BHARATFORG,24-Jun-2021,660,PE,0,0,0,118.35,116.9,0,0,0,0,19-APR-2021,
OPTSTK,BHARATFORG,24-Jun-2021,670,PE,0,0,0,125.75,124.75,0,0,0,0,19-APR-2021,
OPTSTK,BHARATFORG,24-Jun-2021,680,PE,0,0,0,133.25,132.75,0,0,0,0,19-APR-2021,
OPTSTK,BHARATFORG,24-Jun-2021,690,PE,0,0,0,140.95,140.95,0,0,0,0,19-APR-2021,
OPTSTK,BHARATFORG,24-Jun-2021,700,PE,0,0,0,148.8,149.25,0,0,0,0,19-APR-2021,
OPTSTK,BHARATFORG,24-Jun-2021,710,PE,0,0,0,156.75,157.75,0,0,0,0,19-APR-2021,
OPTSTK,BHARATFORG,24-Jun-2021,720,PE,0,0,0,164.85,166.35,0,0,0,0,19-APR-2021,
OPTSTK,BHARATFORG,24-Jun-2021,730,PE,0,0,0,173.05,175.1,0,0,0,0,19-APR-2021,
