INSTRUMENT,SYMBOL,EXPIRY_DT,STRIKE_PR,OPTION_TYP,OPEN,HIGH,LOW,CLOSE,SETTLE_PR,CONTRACTS,VAL_INLAKH,OPEN_INT,CHG_IN_OI,TIMESTAMP,
OPTSTK,BHARATFORG,24-Jun-2021,740,PE,0,0,0,181.4,183.9,0,0,0,0,19-APR-2021,
OPTSTK,BHARATFORG,24-Jun-2021,750,PE,0,0,0,189.85,192.85,0,0,0,0,19-APR-2021,
OPTSTK,BHARATFORG,24-Jun-2021,760,PE,0,0,0,198.4,201.9,0,0,0,0,19-APR-2021,
OPTSTK,BHARATFORG,24-Jun-2021,770,PE,0,0,0,207.05,211,0,0,0,0,19-APR-2021,
OPTSTK,BHARTIARTL,29-Apr-2021,370,CE,0,0,0,205.45,156.85,0,0,0,0,19-APR-2021,
OPTSTK,BHARTIARTL,29-Apr-2021,380,CE,0,0,0,195.95,146.85,0,0,0,0,19-APR-2021,
OPTSTK,BHARTIARTL,29-Apr-2021,390,CE,0,0,0,186.55,136.85,0,0,0,0,19-APR-2021,
OPTSTK,BHARTIARTL,29-Apr-2021,400,CE,0,0,0,135.65,126.85,0,0,1851,0,19-APR-2021,
OPTSTK,BHARTIARTL,29-Apr-2021,410,CE,0,0,0,123,116.9,0,0,1851,0,19-APR-2021,
OPTSTK,BHARTIARTL,29-Apr-2021,420,CE,0,0,0,159.2,106.9,0,0,0,0,19-APR-2021,
OPTSTK,BHARTIARTL,29-Apr-2021,430,CE,0,0,0,150.45,96.9,0,0,0,0,19-APR-2021,
OPTSTK,BHARTIARTL,29-Apr-2021,440,CE,0,0,0,116,87,0,0,7404,0,19-APR-2021,
OPTSTK,BHARTIARTL,29-Apr-2021,450,CE,78.2,78.2,78.2,78.2,77.1,1,9.77,14808,-1851,19-APR-2021,
OPTSTK,BHARTIARTL,29-Apr-2021,460,CE,0,0,0,93.05,67.35,0,0,3702,0,19-APR-2021,
OPTSTK,BHARTIARTL,29-Apr-2021,470,CE,56.5,56.5,56.5,56.5,57.85,2,19.49,49977,1851,19-APR-2021,
OPTSTK,BHARTIARTL,29-Apr-2021,480,CE,0,0,0,62.95,48.7,0,0,37020,0,19-APR-2021,
OPTSTK,BHARTIARTL,29-Apr-2021,490,CE,0,0,0,52.85,40.05,0,0,20361,0,19-APR-2021,
OPTSTK,BHARTIARTL,29-Apr-2021,500,CE,30,33.85,28,30.55,30.55,62,609.02,372051,-9255,19-APR-2021,
OPTSTK,BHARTIARTL,29-Apr-2021,510,CE,21.25,24.7,19.95,21.6,21.6,43,423.53,114762,5553,19-APR-2021,
OPTSTK,BHARTIARTL,29-Apr-2021,520,CE,19,19,12.9,14.35,14.35,578,5722.53,955116,77742,19-APR-2021,
OPTSTK,BHARTIARTL,29-Apr-2021,530,CE,11,12.25,7.7,8.5,8.5,2862,28549.72,2722821,266544,19-APR-2021,
OPTSTK,BHARTIARTL,29-Apr-2021,540,CE,8.2,8.2,4.3,4.8,4.8,3415,34454.27,4199919,257289,19-APR-2021,
OPTSTK,BHARTIARTL,29-Apr-2021,550,CE,4.8,5,2.35,2.7,2.7,3617,37016.44,5404920,-771867,19-APR-2021,
OPTSTK,BHARTIARTL,29-Apr-2021,560,CE,2.65,2.65,1.35,1.5,1.5,1794,18649.53,4605288,-520131,19-APR-2021,
OPTSTK,BHARTIARTL,29-Apr-2021,570,CE,2,2,1,1.1,1.1,893,9441.1,1403058,-99954,19-APR-2021,
OPTSTK,BHARTIARTL,29-Apr-2021,580,CE,1.25,1.3,0.8,0.85,0.85,439,4720.65,1447482,-166590,19-APR-2021,
OPTSTK,BHARTIARTL,29-Apr-2021,590,CE,1,1.15,0.65,0.7,0.7,219,2394.94,720039,-122166,19-APR-2021,
OPTSTK,BHARTIARTL,29-Apr-2021,600,CE,0.8,0.9,0.6,0.65,0.65,625,6949.69,5192055,-246183,19-APR-2021,
OPTSTK,BHARTIARTL,29-Apr-2021,610,CE,0.8,0.8,0.45,0.5,0.5,136,1537.04,608979,-111060,19-APR-2021,
OPTSTK,BHARTIARTL,29-Apr-2021,620,CE,0.45,0.55,0.45,0.5,0.5,63,723.56,664509,-12957,19-APR-2021,
OPTSTK,BHARTIARTL,29-Apr-2021,630,CE,0.45,0.45,0.4,0.45,0.45,8,93.35,135123,-5553,19-APR-2021,
OPTSTK,BHARTIARTL,29-Apr-2021,640,CE,0.4,0.5,0.3,0.5,0.5,12,142.24,122166,-5553,19-APR-2021,
OPTSTK,BHARTIARTL,29-Apr-2021,650,CE,0.3,0.4,0.3,0.4,0.4,48,577.81,557151,-70338,19-APR-2021,
OPTSTK,BHARTIARTL,29-Apr-2021,660,CE,0.2,0.3,0.2,0.3,0.3,3,36.66,75891,-3702,19-APR-2021,
OPTSTK,BHARTIARTL,29-Apr-2021,670,CE,0,0,0,21.95,0.05,0,0,0,0,19-APR-2021,
OPTSTK,BHARTIARTL,29-Apr-2021,680,CE,0,0,0,19.9,0,0,0,0,0,19-APR-2021,
OPTSTK,BHARTIARTL,29-Apr-2021,690,CE,0,0,0,17.95,0,0,0,0,0,19-APR-2021,
OPTSTK,BHARTIARTL,29-Apr-2021,700,CE,0.2,0.3,0.2,0.3,0.3,8,103.69,259140,-1851,19-APR-2021,
OPTSTK,BHARTIARTL,29-Apr-2021,710,CE,0,0,0,0.2,0,0,0,24063,0,19-APR-2021,
OPTSTK,BHARTIARTL,29-Apr-2021,370,PE,0,0,0,1.15,0,0,0,0,0,19-APR-2021,
OPTSTK,BHARTIARTL,29-Apr-2021,380,PE,0,0,0,1.55,0,0,0,0,0,19-APR-2021,
OPTSTK,BHARTIARTL,29-Apr-2021,390,PE,0,0,0,2.05,0,0,0,0,0,19-APR-2021,
OPTSTK,BHARTIARTL,29-Apr-2021,400,PE,0.25,0.25,0.2,0.25,0,4,29.63,103656,-3702,19-APR-2021,
OPTSTK,BHARTIARTL,29-Apr-2021,410,PE,0,0,0,3.5,0,0,0,0,0,19-APR-2021,
OPTSTK,BHARTIARTL,29-Apr-2021,420,PE,0,0,0,1.1,0.05,0,0,3702,0,19-APR-2021,
OPTSTK,BHARTIARTL,29-Apr-2021,430,PE,0,0,0,5.55,0.05,0,0,0,0,19-APR-2021,
OPTSTK,BHARTIARTL,29-Apr-2021,440,PE,0.35,0.55,0.35,0.4,0.4,20,163.06,186951,-20361,19-APR-2021,
OPTSTK,BHARTIARTL,29-Apr-2021,450,PE,0.5,0.7,0.5,0.55,0.55,35,291.89,747804,-25914,19-APR-2021,
OPTSTK,BHARTIARTL,29-Apr-2021,460,PE,0.6,0.7,0.5,0.65,0.65,17,144.94,188802,-12957,19-APR-2021,
OPTSTK,BHARTIARTL,29-Apr-2021,470,PE,0.8,0.9,0.7,0.75,0.75,56,488.02,447942,3702,19-APR-2021,
OPTSTK,BHARTIARTL,29-Apr-2021,480,PE,1.45,1.45,0.85,1,1,169,1504.94,975477,-20361,19-APR-2021,
OPTSTK,BHARTIARTL,29-Apr-2021,490,PE,1.35,1.9,1.3,1.5,1.5,425,3867.1,597873,-12957,19-APR-2021,
OPTSTK,BHARTIARTL,29-Apr-2021,500,PE,2.45,3,1.7,2.35,2.35,1299,12080.93,1353081,-201759,19-APR-2021,
OPTSTK,BHARTIARTL,29-Apr-2021,510,PE,3,4.9,2.8,3.8,3.8,1009,9596.55,727443,-122166,19-APR-2021,
OPTSTK,BHARTIARTL,29-Apr-2021,520,PE,4.7,8,4.5,6.35,6.35,1585,15439.51,1428972,-1851,19-APR-2021,
OPTSTK,BHARTIARTL,29-Apr-2021,530,PE,8.4,12.7,7.5,10.45,10.45,1504,15041.76,1308657,-277650,19-APR-2021,
OPTSTK,BHARTIARTL,29-Apr-2021,540,PE,12.75,19.3,12.15,16.6,16.6,515,5302.5,738549,-59232,19-APR-2021,
OPTSTK,BHARTIARTL,29-Apr-2021,550,PE,19.95,27.3,19.55,24.75,24.75,128,1360.26,871821,-98103,19-APR-2021,
OPTSTK,BHARTIARTL,29-Apr-2021,560,PE,34.2,34.35,31.15,33.45,33.45,20,219.54,227673,-14808,19-APR-2021,
OPTSTK,BHARTIARTL,29-Apr-2021,570,PE,42,45.95,39.65,43.4,45.85,8,90.6,162888,0,19-APR-2021,
OPTSTK,BHARTIARTL,29-Apr-2021,580,PE,53,53.6,53,53.6,53.6,3,35.17,236928,-5553,19-APR-2021,
OPTSTK,BHARTIARTL,29-Apr-2021,590,PE,0,0,0,51.1,64.05,0,0,51828,0,19-APR-2021,
OPTSTK,BHARTIARTL,29-Apr-2021,600,PE,66.7,75,66.7,72.05,73.6,4,49.71,464601,-3702,19-APR-2021,
OPTSTK,BHARTIARTL,29-Apr-2021,610,PE,0,0,0,72.4,83.3,0,0,0,0,19-APR-2021,
OPTSTK,BHARTIARTL,29-Apr-2021,620,PE,0,0,0,77.75,93.15,0,0,131421,0,19-APR-2021,
OPTSTK,BHARTIARTL,29-Apr-2021,630,PE,0,0,0,85.6,103.05,0,0,0,0,19-APR-2021,
OPTSTK,BHARTIARTL,29-Apr-2021,640,PE,0,0,0,92.6,113,0,0,0,0,19-APR-2021,
OPTSTK,BHARTIARTL,29-Apr-2021,650,PE,0,0,0,122.5,122.95,0,0,7404,0,19-APR-2021,
OPTSTK,BHARTIARTL,29-Apr-2021,660,PE,0,0,0,107.25,132.95,0,0,0,0,19-APR-2021,
OPTSTK,BHARTIARTL,29-Apr-2021,670,PE,0,0,0,114.85,142.9,0,0,0,0,19-APR-2021,
OPTSTK,BHARTIARTL,29-Apr-2021,680,PE,0,0,0,122.7,152.9,0,0,0,0,19-APR-2021,
OPTSTK,BHARTIARTL,29-Apr-2021,690,PE,0,0,0,130.65,162.9,0,0,0,0,19-APR-2021,
OPTSTK,BHARTIARTL,29-Apr-2021,700,PE,0,0,0,150.85,172.85,0,0,7404,0,19-APR-2021,
OPTSTK,BHARTIARTL,29-Apr-2021,710,PE,0,0,0,147.1,182.85,0,0,0,0,19-APR-2021,
OPTSTK,BHARTIARTL,27-May-2021,380,CE,0,0,0,203.9,148.15,0,0,0,0,19-APR-2021,
OPTSTK,BHARTIARTL,27-May-2021,390,CE,0,0,0,194.4,138.35,0,0,0,0,19-APR-2021,
OPTSTK,BHARTIARTL,27-May-2021,400,CE,0,0,0,185.05,128.65,0,0,0,0,19-APR-2021,
OPTSTK,BHARTIARTL,27-May-2021,410,CE,0,0,0,175.8,119.05,0,0,0,0,19-APR-2021,
OPTSTK,BHARTIARTL,27-May-2021,420,CE,0,0,0,166.7,109.6,0,0,0,0,19-APR-2021,
OPTSTK,BHARTIARTL,27-May-2021,430,CE,0,0,0,157.75,100.35,0,0,0,0,19-APR-2021,
OPTSTK,BHARTIARTL,27-May-2021,440,CE,0,0,0,149,91.35,0,0,0,0,19-APR-2021,
OPTSTK,BHARTIARTL,27-May-2021,450,CE,0,0,0,140.5,82.65,0,0,0,0,19-APR-2021,
OPTSTK,BHARTIARTL,27-May-2021,460,CE,0,0,0,132.15,74.3,0,0,0,0,19-APR-2021,
OPTSTK,BHARTIARTL,27-May-2021,470,CE,0,0,0,124.1,66.4,0,0,0,0,19-APR-2021,
OPTSTK,BHARTIARTL,27-May-2021,480,CE,0,0,0,116.3,58.9,0,0,0,0,19-APR-2021,
OPTSTK,BHARTIARTL,27-May-2021,490,CE,0,0,0,108.75,51.85,0,0,0,0,19-APR-2021,
OPTSTK,BHARTIARTL,27-May-2021,500,CE,40,42,40,41,41,6,60.08,11106,11106,19-APR-2021,
OPTSTK,BHARTIARTL,27-May-2021,510,CE,0,0,0,94.55,39.4,0,0,0,0,19-APR-2021,
OPTSTK,BHARTIARTL,27-May-2021,520,CE,0,0,0,35,34,0,0,7404,0,19-APR-2021,
OPTSTK,BHARTIARTL,27-May-2021,530,CE,24.9,25.5,23,23.25,23.25,71,728.25,203610,75891,19-APR-2021,
OPTSTK,BHARTIARTL,27-May-2021,540,CE,20.25,21,18.7,19.3,19.3,52,538.81,122166,51828,19-APR-2021,
OPTSTK,BHARTIARTL,27-May-2021,550,CE,19.65,19.65,14.65,15.8,15.8,139,1456.5,514578,55530,19-APR-2021,
OPTSTK,BHARTIARTL,27-May-2021,560,CE,12.5,14.2,12,12.45,12.45,30,318.03,92550,12957,19-APR-2021,
OPTSTK,BHARTIARTL,27-May-2021,570,CE,13.3,13.3,0.05,10.05,10.05,64,687.31,166590,25914,19-APR-2021,
OPTSTK,BHARTIARTL,27-May-2021,580,CE,6.85,8.75,6.85,8.5,12.1,12,130.66,22212,20361,19-APR-2021,
OPTSTK,BHARTIARTL,27-May-2021,590,CE,7,7,7,7,9.9,2,22.1,3702,3702,19-APR-2021,
OPTSTK,BHARTIARTL,27-May-2021,600,CE,6.45,6.45,5,5.6,5.6,183,2051.3,834801,48126,19-APR-2021,
OPTSTK,BHARTIARTL,27-May-2021,610,CE,0,0,0,41.85,6.6,0,0,0,0,19-APR-2021,
OPTSTK,BHARTIARTL,27-May-2021,620,CE,0,0,0,5.2,5.3,0,0,57381,0,19-APR-2021,
OPTSTK,BHARTIARTL,27-May-2021,630,CE,0,0,0,34.8,4.25,0,0,0,0,19-APR-2021,
OPTSTK,BHARTIARTL,27-May-2021,640,CE,0,0,0,31.7,3.4,0,0,0,0,19-APR-2021,
OPTSTK,BHARTIARTL,27-May-2021,650,CE,0,0,0,2.9,2.7,0,0,25914,0,19-APR-2021,
OPTSTK,BHARTIARTL,27-May-2021,660,CE,0,0,0,26.1,2.15,0,0,0,0,19-APR-2021,
OPTSTK,BHARTIARTL,27-May-2021,670,CE,0,0,0,23.7,1.65,0,0,0,0,19-APR-2021,
OPTSTK,BHARTIARTL,27-May-2021,680,CE,0,0,0,21.45,1.3,0,0,0,0,19-APR-2021,
OPTSTK,BHARTIARTL,27-May-2021,690,CE,0,0,0,19.4,1,0,0,0,0,19-APR-2021,
OPTSTK,BHARTIARTL,27-May-2021,700,CE,1.75,1.75,0.85,1,0.8,15,194.66,124017,3702,19-APR-2021,
OPTSTK,BHARTIARTL,27-May-2021,710,CE,0,0,0,15.75,0.6,0,0,0,0,19-APR-2021,
OPTSTK,BHARTIARTL,27-May-2021,380,PE,0,0,0,1.2,0.25,0,0,0,0,19-APR-2021,
OPTSTK,BHARTIARTL,27-May-2021,390,PE,0,0,0,1.6,0.4,0,0,0,0,19-APR-2021,
OPTSTK,BHARTIARTL,27-May-2021,400,PE,0,0,0,0.8,0.65,0,0,3702,0,19-APR-2021,
OPTSTK,BHARTIARTL,27-May-2021,410,PE,0,0,0,2.8,1,0,0,0,0,19-APR-2021,
OPTSTK,BHARTIARTL,27-May-2021,420,PE,0,0,0,3.65,1.5,0,0,0,0,19-APR-2021,
OPTSTK,BHARTIARTL,27-May-2021,430,PE,0,0,0,2.05,2.2,0,0,7404,0,19-APR-2021,
OPTSTK,BHARTIARTL,27-May-2021,440,PE,0,0,0,5.75,3.2,0,0,0,0,19-APR-2021,
OPTSTK,BHARTIARTL,27-May-2021,450,PE,1.5,2,1.5,2,4.45,3,25.08,118464,0,19-APR-2021,
OPTSTK,BHARTIARTL,27-May-2021,460,PE,0,0,0,5,6.1,0,0,5553,0,19-APR-2021,
OPTSTK,BHARTIARTL,27-May-2021,470,PE,4,4.5,4,4.5,8.1,4,35.1,24063,7404,19-APR-2021,
OPTSTK,BHARTIARTL,27-May-2021,480,PE,5,5.5,4.5,4.95,4.95,36,323.15,161037,33318,19-APR-2021,
OPTSTK,BHARTIARTL,27-May-2021,490,PE,7.35,7.45,6.5,6.5,13.5,16,147.27,70338,22212,19-APR-2021,
OPTSTK,BHARTIARTL,27-May-2021,500,PE,10,10.45,9,9.7,9.7,93,877.38,668211,72189,19-APR-2021,
OPTSTK,BHARTIARTL,27-May-2021,510,PE,10,13.45,10,12.8,21,6,57.97,40722,5553,19-APR-2021,
OPTSTK,BHARTIARTL,27-May-2021,520,PE,17.5,18.5,16.05,17.55,17.55,34,338.05,385008,33318,19-APR-2021,
OPTSTK,BHARTIARTL,27-May-2021,530,PE,23.8,23.8,20.4,22.65,22.65,39,398.76,216567,16659,19-APR-2021,
OPTSTK,BHARTIARTL,27-May-2021,540,PE,27.35,29.15,27.35,29.15,29.15,12,126.27,64785,-1851,19-APR-2021,
OPTSTK,BHARTIARTL,27-May-2021,550,PE,36.35,36.35,33,34.35,34.35,23,248.8,236928,11106,19-APR-2021,
OPTSTK,BHARTIARTL,27-May-2021,560,PE,40,40,40,40,48.9,1,11.1,9255,1851,19-APR-2021,
OPTSTK,BHARTIARTL,27-May-2021,570,PE,0,0,0,44.8,55.9,0,0,0,0,19-APR-2021,
OPTSTK,BHARTIARTL,27-May-2021,580,PE,0,0,0,49.95,63.4,0,0,0,0,19-APR-2021,
OPTSTK,BHARTIARTL,27-May-2021,590,PE,0,0,0,55.35,71.15,0,0,0,0,19-APR-2021,
OPTSTK,BHARTIARTL,27-May-2021,600,PE,0,0,0,72,79.3,0,0,18510,0,19-APR-2021,
OPTSTK,BHARTIARTL,27-May-2021,610,PE,0,0,0,67.05,87.75,0,0,0,0,19-APR-2021,
OPTSTK,BHARTIARTL,27-May-2021,620,PE,0,0,0,73.3,96.45,0,0,0,0,19-APR-2021,
OPTSTK,BHARTIARTL,27-May-2021,630,PE,0,0,0,79.8,105.35,0,0,0,0,19-APR-2021,
OPTSTK,BHARTIARTL,27-May-2021,640,PE,0,0,0,86.6,114.45,0,0,0,0,19-APR-2021,
OPTSTK,BHARTIARTL,27-May-2021,650,PE,0,0,0,93.6,123.7,0,0,0,0,19-APR-2021,
OPTSTK,BHARTIARTL,27-May-2021,660,PE,0,0,0,100.85,133.1,0,0,0,0,19-APR-2021,
OPTSTK,BHARTIARTL,27-May-2021,670,PE,0,0,0,108.3,142.6,0,0,0,0,19-APR-2021,
OPTSTK,BHARTIARTL,27-May-2021,680,PE,0,0,0,115.95,152.2,0,0,0,0,19-APR-2021,
OPTSTK,BHARTIARTL,27-May-2021,690,PE,0,0,0,123.8,161.9,0,0,0,0,19-APR-2021,
OPTSTK,BHARTIARTL,27-May-2021,700,PE,0,0,0,131.8,171.6,0,0,0,0,19-APR-2021,
OPTSTK,BHARTIARTL,27-May-2021,710,PE,0,0,0,140,181.4,0,0,0,0,19-APR-2021,
OPTSTK,BHARTIARTL,24-Jun-2021,380,CE,0,0,0,135.3,150.3,0,0,0,0,19-APR-2021,
OPTSTK,BHARTIARTL,24-Jun-2021,390,CE,0,0,0,126.55,140.9,0,0,0,0,19-APR-2021,
OPTSTK,BHARTIARTL,24-Jun-2021,400,CE,0,0,0,118.1,131.65,0,0,0,0,19-APR-2021,
OPTSTK,BHARTIARTL,24-Jun-2021,410,CE,0,0,0,109.9,122.6,0,0,0,0,19-APR-2021,
OPTSTK,BHARTIARTL,24-Jun-2021,420,CE,0,0,0,101.95,113.8,0,0,0,0,19-APR-2021,
OPTSTK,BHARTIARTL,24-Jun-2021,430,CE,0,0,0,94.35,105.25,0,0,0,0,19-APR-2021,
OPTSTK,BHARTIARTL,24-Jun-2021,440,CE,0,0,0,87.1,97,0,0,0,0,19-APR-2021,
OPTSTK,BHARTIARTL,24-Jun-2021,450,CE,0,0,0,80.15,89.05,0,0,0,0,19-APR-2021,
OPTSTK,BHARTIARTL,24-Jun-2021,460,CE,0,0,0,73.55,81.45,0,0,0,0,19-APR-2021,
OPTSTK,BHARTIARTL,24-Jun-2021,470,CE,0,0,0,67.3,74.2,0,0,0,0,19-APR-2021,
OPTSTK,BHARTIARTL,24-Jun-2021,480,CE,0,0,0,61.45,67.35,0,0,0,0,19-APR-2021,
OPTSTK,BHARTIARTL,24-Jun-2021,490,CE,0,0,0,55.95,60.9,0,0,0,0,19-APR-2021,
OPTSTK,BHARTIARTL,24-Jun-2021,500,CE,0,0,0,50.8,54.9,0,0,0,0,19-APR-2021,
OPTSTK,BHARTIARTL,24-Jun-2021,510,CE,0,0,0,46.05,49.25,0,0,0,0,19-APR-2021,
OPTSTK,BHARTIARTL,24-Jun-2021,520,CE,0,0,0,41.6,44.05,0,0,0,0,19-APR-2021,
OPTSTK,BHARTIARTL,24-Jun-2021,530,CE,0,0,0,37.5,39.25,0,0,0,0,19-APR-2021,
OPTSTK,BHARTIARTL,24-Jun-2021,540,CE,0,0,0,48,34.85,0,0,1851,0,19-APR-2021,
OPTSTK,BHARTIARTL,24-Jun-2021,550,CE,0,0,0,30.3,30.85,0,0,0,0,19-APR-2021,
OPTSTK,BHARTIARTL,24-Jun-2021,560,CE,0,0,0,27.15,27.2,0,0,0,0,19-APR-2021,
OPTSTK,BHARTIARTL,24-Jun-2021,570,CE,0,0,0,18.5,23.9,0,0,1851,0,19-APR-2021,
OPTSTK,BHARTIARTL,24-Jun-2021,580,CE,0,0,0,21.65,20.95,0,0,0,0,19-APR-2021,
OPTSTK,BHARTIARTL,24-Jun-2021,590,CE,0,0,0,19.25,18.3,0,0,0,0,19-APR-2021,
OPTSTK,BHARTIARTL,24-Jun-2021,600,CE,0,0,0,11.35,15.95,0,0,14808,0,19-APR-2021,
OPTSTK,BHARTIARTL,24-Jun-2021,610,CE,0,0,0,15.2,13.85,0,0,0,0,19-APR-2021,
OPTSTK,BHARTIARTL,24-Jun-2021,620,CE,0,0,0,13.45,11.95,0,0,0,0,19-APR-2021,
OPTSTK,BHARTIARTL,24-Jun-2021,630,CE,0,0,0,11.9,10.35,0,0,0,0,19-APR-2021,
OPTSTK,BHARTIARTL,24-Jun-2021,640,CE,0,0,0,10.5,8.9,0,0,0,0,19-APR-2021,
OPTSTK,BHARTIARTL,24-Jun-2021,650,CE,0,0,0,9.25,7.65,0,0,0,0,19-APR-2021,
OPTSTK,BHARTIARTL,24-Jun-2021,660,CE,0,0,0,8.15,6.55,0,0,0,0,19-APR-2021,
OPTSTK,BHARTIARTL,24-Jun-2021,670,CE,0,0,0,7.15,5.6,0,0,0,0,19-APR-2021,
OPTSTK,BHARTIARTL,24-Jun-2021,680,CE,0,0,0,6.25,4.75,0,0,0,0,19-APR-2021,
OPTSTK,BHARTIARTL,24-Jun-2021,690,CE,0,0,0,5.5,4.05,0,0,0,0,19-APR-2021,
OPTSTK,BHARTIARTL,24-Jun-2021,700,CE,0,0,0,4.8,3.45,0,0,0,0,19-APR-2021,
OPTSTK,BHARTIARTL,24-Jun-2021,710,CE,0,0,0,4.2,2.9,0,0,0,0,19-APR-2021,
OPTSTK,BHARTIARTL,24-Jun-2021,380,PE,0,0,0,4,1.3,0,0,0,0,19-APR-2021,
OPTSTK,BHARTIARTL,24-Jun-2021,390,PE,0,0,0,5.2,1.8,0,0,0,0,19-APR-2021,
OPTSTK,BHARTIARTL,24-Jun-2021,400,PE,0,0,0,6.65,2.5,0,0,0,0,19-APR-2021,
OPTSTK,BHARTIARTL,24-Jun-2021,410,PE,0,0,0,8.3,3.4,0,0,0,0,19-APR-2021,
OPTSTK,BHARTIARTL,24-Jun-2021,420,PE,0,0,0,10.3,4.5,0,0,0,0,19-APR-2021,
OPTSTK,BHARTIARTL,24-Jun-2021,430,PE,0,0,0,12.6,5.9,0,0,0,0,19-APR-2021,
OPTSTK,BHARTIARTL,24-Jun-2021,440,PE,0,0,0,15.25,7.55,0,0,0,0,19-APR-2021,
OPTSTK,BHARTIARTL,24-Jun-2021,450,PE,0,0,0,18.2,9.55,0,0,0,0,19-APR-2021,
OPTSTK,BHARTIARTL,24-Jun-2021,460,PE,0,0,0,21.5,11.9,0,0,0,0,19-APR-2021,
OPTSTK,BHARTIARTL,24-Jun-2021,470,PE,0,0,0,25.2,14.6,0,0,0,0,19-APR-2021,
OPTSTK,BHARTIARTL,24-Jun-2021,480,PE,0,0,0,29.25,17.65,0,0,0,0,19-APR-2021,
OPTSTK,BHARTIARTL,24-Jun-2021,490,PE,0,0,0,33.65,21.15,0,0,0,0,19-APR-2021,
OPTSTK,BHARTIARTL,24-Jun-2021,500,PE,13.8,13.8,11.8,12.55,12.55,3,28.47,107358,5553,19-APR-2021,
OPTSTK,BHARTIARTL,24-Jun-2021,510,PE,0,0,0,43.55,29.35,0,0,0,0,19-APR-2021,
OPTSTK,BHARTIARTL,24-Jun-2021,520,PE,0,0,0,16,34.1,0,0,3702,0,19-APR-2021,
OPTSTK,BHARTIARTL,24-Jun-2021,530,PE,0,0,0,54.85,39.2,0,0,0,0,19-APR-2021,
OPTSTK,BHARTIARTL,24-Jun-2021,540,PE,0,0,0,60.95,44.75,0,0,0,0,19-APR-2021,
OPTSTK,BHARTIARTL,24-Jun-2021,550,PE,0,0,0,67.4,50.65,0,0,0,0,19-APR-2021,
OPTSTK,BHARTIARTL,24-Jun-2021,560,PE,0,0,0,74.15,56.95,0,0,0,0,19-APR-2021,
OPTSTK,BHARTIARTL,24-Jun-2021,570,PE,0,0,0,81.2,63.6,0,0,0,0,19-APR-2021,
OPTSTK,BHARTIARTL,24-Jun-2021,580,PE,0,0,0,88.5,70.55,0,0,0,0,19-APR-2021,
OPTSTK,BHARTIARTL,24-Jun-2021,590,PE,0,0,0,96.05,77.85,0,0,0,0,19-APR-2021,
OPTSTK,BHARTIARTL,24-Jun-2021,600,PE,0,0,0,103.8,85.45,0,0,0,0,19-APR-2021,
OPTSTK,BHARTIARTL,24-Jun-2021,610,PE,0,0,0,111.75,93.25,0,0,0,0,19-APR-2021,
OPTSTK,BHARTIARTL,24-Jun-2021,620,PE,0,0,0,119.9,101.35,0,0,0,0,19-APR-2021,
OPTSTK,BHARTIARTL,24-Jun-2021,630,PE,0,0,0,128.25,109.6,0,0,0,0,19-APR-2021,
OPTSTK,BHARTIARTL,24-Jun-2021,640,PE,0,0,0,136.8,118.1,0,0,0,0,19-APR-2021,
OPTSTK,BHARTIARTL,24-Jun-2021,650,PE,0,0,0,145.45,126.8,0,0,0,0,19-APR-2021,
OPTSTK,BHARTIARTL,24-Jun-2021,660,PE,0,0,0,154.25,135.65,0,0,0,0,19-APR-2021,
OPTSTK,BHARTIARTL,24-Jun-2021,670,PE,0,0,0,163.15,144.6,0,0,0,0,19-APR-2021,
OPTSTK,BHARTIARTL,24-Jun-2021,680,PE,0,0,0,172.2,153.7,0,0,0,0,19-APR-2021,
