INSTRUMENT,SYMBOL,EXPIRY_DT,STRIKE_PR,OPTION_TYP,OPEN,HIGH,LOW,CLOSE,SETTLE_PR,CONTRACTS,VAL_INLAKH,OPEN_INT,CHG_IN_OI,TIMESTAMP,
OPTSTK,BHARTIARTL,24-Jun-2021,690,PE,0,0,0,181.3,162.95,0,0,0,0,19-APR-2021,
OPTSTK,BHARTIARTL,24-Jun-2021,700,PE,0,0,0,190.55,172.25,0,0,0,0,19-APR-2021,
OPTSTK,BHARTIARTL,24-Jun-2021,710,PE,0,0,0,199.85,181.65,0,0,0,0,19-APR-2021,
OPTSTK,BHEL,29-Apr-2021,21,CE,0,0,0,15.95,23.1,0,0,0,0,19-APR-2021,
OPTSTK,BHEL,29-Apr-2021,22,CE,0,0,0,15,22.1,0,0,0,0,19-APR-2021,
OPTSTK,BHEL,29-Apr-2021,23,CE,0,0,0,14.1,21.1,0,0,0,0,19-APR-2021,
OPTSTK,BHEL,29-Apr-2021,24,CE,0,0,0,13.2,20.1,0,0,0,0,19-APR-2021,
OPTSTK,BHEL,29-Apr-2021,25,CE,0,0,0,12.35,19.1,0,0,0,0,19-APR-2021,
OPTSTK,BHEL,29-Apr-2021,26,CE,0,0,0,11.5,18.1,0,0,0,0,19-APR-2021,
OPTSTK,BHEL,29-Apr-2021,27,CE,0,0,0,10.7,17.1,0,0,0,0,19-APR-2021,
OPTSTK,BHEL,29-Apr-2021,28,CE,0,0,0,9.95,16.1,0,0,0,0,19-APR-2021,
OPTSTK,BHEL,29-Apr-2021,29,CE,0,0,0,9.2,15.1,0,0,0,0,19-APR-2021,
OPTSTK,BHEL,29-Apr-2021,30,CE,0,0,0,21.95,14.1,0,0,42000,0,19-APR-2021,
OPTSTK,BHEL,29-Apr-2021,31,CE,0,0,0,7.85,13.1,0,0,0,0,19-APR-2021,
OPTSTK,BHEL,29-Apr-2021,32,CE,0,0,0,7.2,12.1,0,0,0,0,19-APR-2021,
OPTSTK,BHEL,29-Apr-2021,33,CE,0,0,0,6.6,11.1,0,0,0,0,19-APR-2021,
OPTSTK,BHEL,29-Apr-2021,34,CE,0,0,0,6.05,10.1,0,0,0,0,19-APR-2021,
OPTSTK,BHEL,29-Apr-2021,35,CE,0,0,0,5.55,9.15,0,0,0,0,19-APR-2021,
OPTSTK,BHEL,29-Apr-2021,36,CE,0,0,0,5.05,8.15,0,0,0,0,19-APR-2021,
OPTSTK,BHEL,29-Apr-2021,37,CE,0,0,0,4.6,7.2,0,0,0,0,19-APR-2021,
OPTSTK,BHEL,29-Apr-2021,38,CE,0,0,0,4.2,6.3,0,0,0,0,19-APR-2021,
OPTSTK,BHEL,29-Apr-2021,39,CE,0,0,0,3.8,5.4,0,0,0,0,19-APR-2021,
OPTSTK,BHEL,29-Apr-2021,40,CE,5.45,5.45,5.05,5.05,4.6,4,37.92,252000,84000,19-APR-2021,
OPTSTK,BHEL,29-Apr-2021,41,CE,0,0,0,3.15,3.85,0,0,0,0,19-APR-2021,
OPTSTK,BHEL,29-Apr-2021,42,CE,3.4,4.5,2.5,4.5,3.15,6,57.38,84000,63000,19-APR-2021,
OPTSTK,BHEL,29-Apr-2021,43,CE,0,0,0,2.55,2.55,0,0,0,0,19-APR-2021,
OPTSTK,BHEL,29-Apr-2021,44,CE,1.6,2.35,1.55,1.85,1.85,189,1823.66,714000,525000,19-APR-2021,
OPTSTK,BHEL,29-Apr-2021,45,CE,1.5,1.7,1.2,1.35,1.35,322,3138,3969000,1134000,19-APR-2021,
OPTSTK,BHEL,29-Apr-2021,46,CE,1,1.2,0.9,1,1,133,1314.04,1617000,294000,19-APR-2021,
OPTSTK,BHEL,29-Apr-2021,47,CE,0.45,1.2,0.45,0.8,0.8,103,1034.18,2184000,126000,19-APR-2021,
OPTSTK,BHEL,29-Apr-2021,48,CE,0.9,0.9,0.5,0.6,0.6,176,1795.84,2394000,210000,19-APR-2021,
OPTSTK,BHEL,29-Apr-2021,49,CE,0.5,0.5,0.4,0.4,0.4,64,664.5,1554000,168000,19-APR-2021,
OPTSTK,BHEL,29-Apr-2021,50,CE,0.55,0.55,0.3,0.35,0.35,350,3701.01,10080000,-84000,19-APR-2021,
OPTSTK,BHEL,29-Apr-2021,51,CE,0.3,0.3,0.25,0.25,0.25,23,247.66,2289000,-189000,19-APR-2021,
OPTSTK,BHEL,29-Apr-2021,52,CE,0.2,0.3,0.2,0.25,0.25,92,1008.8,9009000,-189000,19-APR-2021,
OPTSTK,BHEL,29-Apr-2021,53,CE,0.3,0.3,0.15,0.2,0.2,27,301.57,2793000,-42000,19-APR-2021,
OPTSTK,BHEL,29-Apr-2021,54,CE,0.15,0.15,0.1,0.15,0.1,18,204.61,1890000,-105000,19-APR-2021,
OPTSTK,BHEL,29-Apr-2021,55,CE,0.15,0.15,0.1,0.15,0.15,122,1411.94,12075000,-798000,19-APR-2021,
OPTSTK,BHEL,29-Apr-2021,56,CE,0.1,0.15,0.05,0.1,0.05,22,259.21,1260000,-105000,19-APR-2021,
OPTSTK,BHEL,29-Apr-2021,57,CE,0.05,0.1,0.05,0.1,0.1,10,119.84,1512000,-84000,19-APR-2021,
OPTSTK,BHEL,29-Apr-2021,58,CE,0.05,0.1,0.05,0.1,0.05,12,146.33,1722000,-210000,19-APR-2021,
OPTSTK,BHEL,29-Apr-2021,59,CE,0.1,0.1,0.1,0.1,0.1,2,24.82,294000,21000,19-APR-2021,
OPTSTK,BHEL,29-Apr-2021,60,CE,0.05,0.1,0.05,0.1,0,32,403.73,8526000,-168000,19-APR-2021,
OPTSTK,BHEL,29-Apr-2021,61,CE,0.05,0.05,0.05,0.05,0,5,64.1,588000,-21000,19-APR-2021,
OPTSTK,BHEL,29-Apr-2021,62,CE,0.05,0.05,0.05,0.05,0.05,5,65.15,441000,-63000,19-APR-2021,
OPTSTK,BHEL,29-Apr-2021,63,CE,0.05,0.05,0.05,0.05,0,2,26.48,2037000,-21000,19-APR-2021,
OPTSTK,BHEL,29-Apr-2021,21,PE,0,0,0,0.1,0,0,0,21000,0,19-APR-2021,
OPTSTK,BHEL,29-Apr-2021,22,PE,0,0,0,0.2,0,0,0,0,0,19-APR-2021,
OPTSTK,BHEL,29-Apr-2021,23,PE,0,0,0,0.3,0,0,0,0,0,19-APR-2021,
OPTSTK,BHEL,29-Apr-2021,24,PE,0,0,0,0.4,0,0,0,0,0,19-APR-2021,
OPTSTK,BHEL,29-Apr-2021,25,PE,0,0,0,0.5,0,0,0,0,0,19-APR-2021,
OPTSTK,BHEL,29-Apr-2021,26,PE,0,0,0,0.7,0,0,0,0,0,19-APR-2021,
OPTSTK,BHEL,29-Apr-2021,27,PE,0,0,0,0.85,0,0,0,0,0,19-APR-2021,
OPTSTK,BHEL,29-Apr-2021,28,PE,0,0,0,1.1,0,0,0,0,0,19-APR-2021,
OPTSTK,BHEL,29-Apr-2021,29,PE,0,0,0,1.35,0,0,0,0,0,19-APR-2021,
OPTSTK,BHEL,29-Apr-2021,30,PE,0.1,0.1,0.05,0.05,0,3,18.95,231000,21000,19-APR-2021,
OPTSTK,BHEL,29-Apr-2021,31,PE,0,0,0,0.05,0,0,0,21000,0,19-APR-2021,
OPTSTK,BHEL,29-Apr-2021,32,PE,0,0,0,2.3,0,0,0,0,0,19-APR-2021,
OPTSTK,BHEL,29-Apr-2021,33,PE,0,0,0,0.1,0.05,0,0,63000,0,19-APR-2021,
OPTSTK,BHEL,29-Apr-2021,34,PE,0,0,0,0.15,0.05,0,0,105000,0,19-APR-2021,
OPTSTK,BHEL,29-Apr-2021,35,PE,0.2,0.3,0.1,0.15,0.15,33,243.66,1071000,63000,19-APR-2021,
OPTSTK,BHEL,29-Apr-2021,36,PE,0.2,0.2,0.2,0.2,0.1,3,22.8,126000,0,19-APR-2021,
OPTSTK,BHEL,29-Apr-2021,37,PE,0,0,0,4.65,0.15,0,0,0,0,19-APR-2021,
OPTSTK,BHEL,29-Apr-2021,38,PE,0.3,0.4,0.25,0.3,0.2,31,249.4,1197000,147000,19-APR-2021,
OPTSTK,BHEL,29-Apr-2021,39,PE,0.35,0.45,0.35,0.35,0.35,4,33.07,336000,0,19-APR-2021,
OPTSTK,BHEL,29-Apr-2021,40,PE,0.55,0.8,0.4,0.45,0.45,260,2213.75,4473000,84000,19-APR-2021,
OPTSTK,BHEL,29-Apr-2021,41,PE,0.8,0.9,0.6,0.65,0.65,27,236.5,294000,0,19-APR-2021,
OPTSTK,BHEL,29-Apr-2021,42,PE,1,1.35,0.8,0.9,0.9,81,730.75,714000,231000,19-APR-2021,
OPTSTK,BHEL,29-Apr-2021,43,PE,1.75,1.75,1.05,1.2,1.2,45,418.25,1386000,-21000,19-APR-2021,
OPTSTK,BHEL,29-Apr-2021,44,PE,2.2,2.4,1.4,1.65,1.65,73,700.39,1176000,-42000,19-APR-2021,
OPTSTK,BHEL,29-Apr-2021,45,PE,2.5,3.15,1.85,2.15,2.15,153,1520.98,5523000,-1050000,19-APR-2021,
OPTSTK,BHEL,29-Apr-2021,46,PE,2.75,3.75,2.55,2.85,2.85,41,422.37,1596000,-189000,19-APR-2021,
OPTSTK,BHEL,29-Apr-2021,47,PE,4.5,4.6,3.4,3.4,3.8,6,64.28,1050000,-21000,19-APR-2021,
OPTSTK,BHEL,29-Apr-2021,48,PE,0,0,0,2.4,4.6,0,0,1764000,0,19-APR-2021,
OPTSTK,BHEL,29-Apr-2021,49,PE,5.25,5.35,5.25,5.25,5.25,3,34.19,861000,-63000,19-APR-2021,
OPTSTK,BHEL,29-Apr-2021,50,PE,6.9,6.9,5.95,6.1,6.1,7,82.63,3066000,-126000,19-APR-2021,
OPTSTK,BHEL,29-Apr-2021,51,PE,7.5,7.5,6.6,7.05,7.15,3,36.57,1155000,-63000,19-APR-2021,
OPTSTK,BHEL,29-Apr-2021,52,PE,7.9,8.25,7.9,8.25,8.25,5,63.01,840000,-84000,19-APR-2021,
OPTSTK,BHEL,29-Apr-2021,53,PE,9.35,9.35,8.6,8.8,9.05,4,51.96,462000,-42000,19-APR-2021,
OPTSTK,BHEL,29-Apr-2021,54,PE,0,0,0,8.7,10,0,0,588000,0,19-APR-2021,
OPTSTK,BHEL,29-Apr-2021,55,PE,0,0,0,8.1,10.95,0,0,1890000,0,19-APR-2021,
OPTSTK,BHEL,29-Apr-2021,56,PE,0,0,0,4.65,11.95,0,0,42000,0,19-APR-2021,
OPTSTK,BHEL,29-Apr-2021,57,PE,0,0,0,15.65,12.95,0,0,0,0,19-APR-2021,
OPTSTK,BHEL,29-Apr-2021,58,PE,0,0,0,9.8,13.95,0,0,21000,0,19-APR-2021,
OPTSTK,BHEL,29-Apr-2021,59,PE,0,0,0,16.3,14.9,0,0,0,0,19-APR-2021,
OPTSTK,BHEL,29-Apr-2021,60,PE,0,0,0,14,15.9,0,0,567000,0,19-APR-2021,
OPTSTK,BHEL,29-Apr-2021,61,PE,0,0,0,14.9,16.9,0,0,0,0,19-APR-2021,
OPTSTK,BHEL,29-Apr-2021,62,PE,0,0,0,15.75,17.9,0,0,0,0,19-APR-2021,
OPTSTK,BHEL,29-Apr-2021,63,PE,0,0,0,16.65,18.9,0,0,0,0,19-APR-2021,
OPTSTK,BHEL,27-May-2021,31,CE,0,0,0,17.05,13.35,0,0,0,0,19-APR-2021,
OPTSTK,BHEL,27-May-2021,32,CE,0,0,0,16.15,12.45,0,0,0,0,19-APR-2021,
OPTSTK,BHEL,27-May-2021,33,CE,0,0,0,15.35,11.55,0,0,0,0,19-APR-2021,
OPTSTK,BHEL,27-May-2021,34,CE,0,0,0,14.55,10.65,0,0,0,0,19-APR-2021,
OPTSTK,BHEL,27-May-2021,35,CE,0,0,0,13.75,9.8,0,0,0,0,19-APR-2021,
OPTSTK,BHEL,27-May-2021,36,CE,0,0,0,13,9,0,0,0,0,19-APR-2021,
OPTSTK,BHEL,27-May-2021,37,CE,0,0,0,12.25,8.25,0,0,0,0,19-APR-2021,
OPTSTK,BHEL,27-May-2021,38,CE,0,0,0,11.55,7.5,0,0,0,0,19-APR-2021,
OPTSTK,BHEL,27-May-2021,39,CE,0,0,0,10.9,6.8,0,0,0,0,19-APR-2021,
OPTSTK,BHEL,27-May-2021,40,CE,6,6,6,6,6.15,2,19.32,42000,42000,19-APR-2021,
OPTSTK,BHEL,27-May-2021,41,CE,0,0,0,9.6,5.5,0,0,0,0,19-APR-2021,
OPTSTK,BHEL,27-May-2021,42,CE,0,0,0,9,4.95,0,0,0,0,19-APR-2021,
OPTSTK,BHEL,27-May-2021,43,CE,0,0,0,8.45,4.4,0,0,0,0,19-APR-2021,
OPTSTK,BHEL,27-May-2021,44,CE,0,0,0,7.9,3.95,0,0,0,0,19-APR-2021,
OPTSTK,BHEL,27-May-2021,45,CE,3.5,3.5,3.3,3.3,3.5,4,40.65,168000,84000,19-APR-2021,
OPTSTK,BHEL,27-May-2021,46,CE,0,0,0,6.9,3.1,0,0,0,0,19-APR-2021,
OPTSTK,BHEL,27-May-2021,47,CE,0,0,0,6.45,2.7,0,0,0,0,19-APR-2021,
OPTSTK,BHEL,27-May-2021,48,CE,0,0,0,6,2.4,0,0,0,0,19-APR-2021,
OPTSTK,BHEL,27-May-2021,49,CE,0,0,0,5.6,2.1,0,0,0,0,19-APR-2021,
OPTSTK,BHEL,27-May-2021,50,CE,1.95,2,1.3,1.75,1.75,35,380.25,1344000,399000,19-APR-2021,
OPTSTK,BHEL,27-May-2021,51,CE,0,0,0,2.3,1.6,0,0,84000,0,19-APR-2021,
OPTSTK,BHEL,27-May-2021,52,CE,0,0,0,4.5,1.4,0,0,0,0,19-APR-2021,
OPTSTK,BHEL,27-May-2021,53,CE,0,0,0,3,1.2,0,0,42000,0,19-APR-2021,
OPTSTK,BHEL,27-May-2021,54,CE,0,0,0,3.9,1.05,0,0,0,0,19-APR-2021,
OPTSTK,BHEL,27-May-2021,55,CE,0.75,0.95,0.75,0.8,0.9,9,105.59,462000,147000,19-APR-2021,
OPTSTK,BHEL,27-May-2021,56,CE,0,0,0,3.35,0.8,0,0,0,0,19-APR-2021,
OPTSTK,BHEL,27-May-2021,57,CE,0,0,0,3.1,0.65,0,0,0,0,19-APR-2021,
OPTSTK,BHEL,27-May-2021,58,CE,0,0,0,2.9,0.6,0,0,0,0,19-APR-2021,
OPTSTK,BHEL,27-May-2021,59,CE,0,0,0,2.7,0.5,0,0,0,0,19-APR-2021,
OPTSTK,BHEL,27-May-2021,60,CE,0.5,0.5,0.35,0.5,0.4,13,165.08,525000,189000,19-APR-2021,
OPTSTK,BHEL,27-May-2021,61,CE,0,0,0,2.3,0.35,0,0,0,0,19-APR-2021,
OPTSTK,BHEL,27-May-2021,62,CE,0,0,0,2.15,0.3,0,0,0,0,19-APR-2021,
OPTSTK,BHEL,27-May-2021,63,CE,0,0,0,1.95,0.25,0,0,0,0,19-APR-2021,
OPTSTK,BHEL,27-May-2021,31,PE,0,0,0,0.6,0.2,0,0,0,0,19-APR-2021,
OPTSTK,BHEL,27-May-2021,32,PE,0,0,0,0.7,0.25,0,0,0,0,19-APR-2021,
OPTSTK,BHEL,27-May-2021,33,PE,0,0,0,0.9,0.35,0,0,0,0,19-APR-2021,
OPTSTK,BHEL,27-May-2021,34,PE,0,0,0,1.05,0.5,0,0,0,0,19-APR-2021,
OPTSTK,BHEL,27-May-2021,35,PE,0.55,0.55,0.4,0.4,0.4,2,14.89,63000,21000,19-APR-2021,
OPTSTK,BHEL,27-May-2021,36,PE,0,0,0,1.5,0.8,0,0,0,0,19-APR-2021,
OPTSTK,BHEL,27-May-2021,37,PE,0,0,0,1.75,1.05,0,0,0,0,19-APR-2021,
OPTSTK,BHEL,27-May-2021,38,PE,0,0,0,2.05,1.3,0,0,0,0,19-APR-2021,
OPTSTK,BHEL,27-May-2021,39,PE,0,0,0,2.35,1.6,0,0,0,0,19-APR-2021,
OPTSTK,BHEL,27-May-2021,40,PE,1.5,1.75,1.5,1.6,1.6,9,78.7,378000,84000,19-APR-2021,
OPTSTK,BHEL,27-May-2021,41,PE,0,0,0,3.05,2.3,0,0,0,0,19-APR-2021,
OPTSTK,BHEL,27-May-2021,42,PE,0,0,0,3.45,2.75,0,0,0,0,19-APR-2021,
OPTSTK,BHEL,27-May-2021,43,PE,2.5,2.5,2.5,2.5,3.2,1,9.55,42000,21000,19-APR-2021,
OPTSTK,BHEL,27-May-2021,44,PE,0,0,0,4.35,3.7,0,0,0,0,19-APR-2021,
OPTSTK,BHEL,27-May-2021,45,PE,0,0,0,4.85,4.25,0,0,0,0,19-APR-2021,
OPTSTK,BHEL,27-May-2021,46,PE,0,0,0,5.35,4.85,0,0,0,0,19-APR-2021,
OPTSTK,BHEL,27-May-2021,47,PE,0,0,0,5.85,5.5,0,0,0,0,19-APR-2021,
OPTSTK,BHEL,27-May-2021,48,PE,0,0,0,6.4,6.15,0,0,0,0,19-APR-2021,
OPTSTK,BHEL,27-May-2021,49,PE,0,0,0,7,6.85,0,0,0,0,19-APR-2021,
OPTSTK,BHEL,27-May-2021,50,PE,0,0,0,5.9,7.6,0,0,168000,0,19-APR-2021,
OPTSTK,BHEL,27-May-2021,51,PE,0,0,0,8.25,8.35,0,0,0,0,19-APR-2021,
OPTSTK,BHEL,27-May-2021,52,PE,0,0,0,8.9,9.15,0,0,0,0,19-APR-2021,
OPTSTK,BHEL,27-May-2021,53,PE,0,0,0,9.55,9.95,0,0,0,0,19-APR-2021,
OPTSTK,BHEL,27-May-2021,54,PE,0,0,0,10.25,10.8,0,0,0,0,19-APR-2021,
OPTSTK,BHEL,27-May-2021,55,PE,0,0,0,10.95,11.65,0,0,0,0,19-APR-2021,
OPTSTK,BHEL,27-May-2021,56,PE,0,0,0,11.7,12.5,0,0,0,0,19-APR-2021,
OPTSTK,BHEL,27-May-2021,57,PE,0,0,0,12.45,13.4,0,0,0,0,19-APR-2021,
OPTSTK,BHEL,27-May-2021,58,PE,0,0,0,13.2,14.3,0,0,0,0,19-APR-2021,
OPTSTK,BHEL,27-May-2021,59,PE,0,0,0,14,15.2,0,0,0,0,19-APR-2021,
OPTSTK,BHEL,27-May-2021,60,PE,0,0,0,6,16.15,0,0,21000,0,19-APR-2021,
OPTSTK,BHEL,27-May-2021,61,PE,0,0,0,15.6,17.1,0,0,0,0,19-APR-2021,
OPTSTK,BHEL,27-May-2021,62,PE,0,0,0,16.4,18,0,0,0,0,19-APR-2021,
OPTSTK,BHEL,27-May-2021,63,PE,0,0,0,17.25,18.95,0,0,0,0,19-APR-2021,
OPTSTK,BHEL,24-Jun-2021,31,CE,0,0,0,18,13.8,0,0,0,0,19-APR-2021,
OPTSTK,BHEL,24-Jun-2021,32,CE,0,0,0,17.15,12.95,0,0,0,0,19-APR-2021,
OPTSTK,BHEL,24-Jun-2021,33,CE,0,0,0,16.3,12.15,0,0,0,0,19-APR-2021,
OPTSTK,BHEL,24-Jun-2021,34,CE,0,0,0,15.45,11.35,0,0,0,0,19-APR-2021,
OPTSTK,BHEL,24-Jun-2021,35,CE,0,0,0,14.65,10.6,0,0,0,0,19-APR-2021,
OPTSTK,BHEL,24-Jun-2021,36,CE,0,0,0,13.9,9.85,0,0,0,0,19-APR-2021,
OPTSTK,BHEL,24-Jun-2021,37,CE,0,0,0,13.15,9.15,0,0,0,0,19-APR-2021,
OPTSTK,BHEL,24-Jun-2021,38,CE,0,0,0,12.4,8.5,0,0,0,0,19-APR-2021,
OPTSTK,BHEL,24-Jun-2021,39,CE,0,0,0,11.7,7.85,0,0,0,0,19-APR-2021,
OPTSTK,BHEL,24-Jun-2021,40,CE,0,0,0,11.05,7.25,0,0,0,0,19-APR-2021,
OPTSTK,BHEL,24-Jun-2021,41,CE,0,0,0,10.4,6.7,0,0,0,0,19-APR-2021,
OPTSTK,BHEL,24-Jun-2021,42,CE,0,0,0,9.75,6.15,0,0,0,0,19-APR-2021,
OPTSTK,BHEL,24-Jun-2021,43,CE,0,0,0,9.15,5.65,0,0,0,0,19-APR-2021,
OPTSTK,BHEL,24-Jun-2021,44,CE,0,0,0,8.6,5.2,0,0,0,0,19-APR-2021,
OPTSTK,BHEL,24-Jun-2021,45,CE,0,0,0,8.05,4.75,0,0,0,0,19-APR-2021,
OPTSTK,BHEL,24-Jun-2021,46,CE,0,0,0,7.55,4.35,0,0,0,0,19-APR-2021,
OPTSTK,BHEL,24-Jun-2021,47,CE,0,0,0,7.1,3.95,0,0,0,0,19-APR-2021,
OPTSTK,BHEL,24-Jun-2021,48,CE,0,0,0,6.6,3.6,0,0,0,0,19-APR-2021,
OPTSTK,BHEL,24-Jun-2021,49,CE,0,0,0,6.2,3.3,0,0,0,0,19-APR-2021,
OPTSTK,BHEL,24-Jun-2021,50,CE,0,0,0,5.75,3,0,0,0,0,19-APR-2021,
OPTSTK,BHEL,24-Jun-2021,51,CE,0,0,0,5.4,2.75,0,0,0,0,19-APR-2021,
OPTSTK,BHEL,24-Jun-2021,52,CE,0,0,0,5,2.5,0,0,0,0,19-APR-2021,
OPTSTK,BHEL,24-Jun-2021,53,CE,0,0,0,4.7,2.25,0,0,0,0,19-APR-2021,
OPTSTK,BHEL,24-Jun-2021,54,CE,0,0,0,4.35,2.05,0,0,0,0,19-APR-2021,
OPTSTK,BHEL,24-Jun-2021,55,CE,0,0,0,4.05,1.85,0,0,0,0,19-APR-2021,
OPTSTK,BHEL,24-Jun-2021,56,CE,0,0,0,3.75,1.65,0,0,0,0,19-APR-2021,
OPTSTK,BHEL,24-Jun-2021,57,CE,0,0,0,3.5,1.5,0,0,0,0,19-APR-2021,
OPTSTK,BHEL,24-Jun-2021,58,CE,0,0,0,3.25,1.35,0,0,0,0,19-APR-2021,
OPTSTK,BHEL,24-Jun-2021,59,CE,0,0,0,3.05,1.25,0,0,0,0,19-APR-2021,
OPTSTK,BHEL,24-Jun-2021,60,CE,0,0,0,2.8,1.1,0,0,0,0,19-APR-2021,
OPTSTK,BHEL,24-Jun-2021,61,CE,0,0,0,2.6,1,0,0,0,0,19-APR-2021,
OPTSTK,BHEL,24-Jun-2021,62,CE,0,0,0,2.4,0.9,0,0,0,0,19-APR-2021,
OPTSTK,BHEL,24-Jun-2021,63,CE,0,0,0,2.25,0.8,0,0,0,0,19-APR-2021,
OPTSTK,BHEL,24-Jun-2021,31,PE,0,0,0,0.5,0.55,0,0,0,0,19-APR-2021,
OPTSTK,BHEL,24-Jun-2021,32,PE,0,0,0,0.65,0.7,0,0,0,0,19-APR-2021,
OPTSTK,BHEL,24-Jun-2021,33,PE,0,0,0,0.8,0.85,0,0,0,0,19-APR-2021,
OPTSTK,BHEL,24-Jun-2021,34,PE,0,0,0,0.95,1.05,0,0,0,0,19-APR-2021,
OPTSTK,BHEL,24-Jun-2021,35,PE,0,0,0,1.15,1.3,0,0,0,0,19-APR-2021,
OPTSTK,BHEL,24-Jun-2021,36,PE,0,0,0,1.35,1.55,0,0,0,0,19-APR-2021,
OPTSTK,BHEL,24-Jun-2021,37,PE,0,0,0,1.6,1.85,0,0,0,0,19-APR-2021,
OPTSTK,BHEL,24-Jun-2021,38,PE,0,0,0,1.8,2.2,0,0,0,0,19-APR-2021,
OPTSTK,BHEL,24-Jun-2021,39,PE,0,0,0,2.15,2.55,0,0,0,0,19-APR-2021,
OPTSTK,BHEL,24-Jun-2021,40,PE,0,0,0,2.45,2.95,0,0,0,0,19-APR-2021,
OPTSTK,BHEL,24-Jun-2021,41,PE,0,0,0,2.8,3.35,0,0,0,0,19-APR-2021,
OPTSTK,BHEL,24-Jun-2021,42,PE,0,0,0,3.15,3.8,0,0,0,0,19-APR-2021,
OPTSTK,BHEL,24-Jun-2021,43,PE,0,0,0,3.55,4.3,0,0,0,0,19-APR-2021,
OPTSTK,BHEL,24-Jun-2021,44,PE,0,0,0,4,4.85,0,0,0,0,19-APR-2021,
OPTSTK,BHEL,24-Jun-2021,45,PE,0,0,0,4.45,5.4,0,0,0,0,19-APR-2021,
OPTSTK,BHEL,24-Jun-2021,46,PE,0,0,0,4.95,6,0,0,0,0,19-APR-2021,
OPTSTK,BHEL,24-Jun-2021,47,PE,0,0,0,5.45,6.6,0,0,0,0,19-APR-2021,
OPTSTK,BHEL,24-Jun-2021,48,PE,0,0,0,5.95,7.25,0,0,0,0,19-APR-2021,
OPTSTK,BHEL,24-Jun-2021,49,PE,0,0,0,6.55,7.9,0,0,0,0,19-APR-2021,
OPTSTK,BHEL,24-Jun-2021,50,PE,0,0,0,7.1,8.6,0,0,0,0,19-APR-2021,
OPTSTK,BHEL,24-Jun-2021,51,PE,0,0,0,7.7,9.35,0,0,0,0,19-APR-2021,
OPTSTK,BHEL,24-Jun-2021,52,PE,0,0,0,8.35,10.1,0,0,0,0,19-APR-2021,
OPTSTK,BHEL,24-Jun-2021,53,PE,0,0,0,9,10.85,0,0,0,0,19-APR-2021,
OPTSTK,BHEL,24-Jun-2021,54,PE,0,0,0,9.65,11.65,0,0,0,0,19-APR-2021,
OPTSTK,BHEL,24-Jun-2021,55,PE,0,0,0,10.35,12.45,0,0,0,0,19-APR-2021,
OPTSTK,BHEL,24-Jun-2021,56,PE,0,0,0,11.05,13.25,0,0,0,0,19-APR-2021,
OPTSTK,BHEL,24-Jun-2021,57,PE,0,0,0,11.75,14.1,0,0,0,0,19-APR-2021,
OPTSTK,BHEL,24-Jun-2021,58,PE,0,0,0,12.5,14.9,0,0,0,0,19-APR-2021,
OPTSTK,BHEL,24-Jun-2021,59,PE,0,0,0,13.3,15.8,0,0,0,0,19-APR-2021,
OPTSTK,BHEL,24-Jun-2021,60,PE,0,0,0,14.05,16.65,0,0,0,0,19-APR-2021,
OPTSTK,BHEL,24-Jun-2021,61,PE,0,0,0,14.85,17.55,0,0,0,0,19-APR-2021,
OPTSTK,BHEL,24-Jun-2021,62,PE,0,0,0,15.65,18.45,0,0,0,0,19-APR-2021,
OPTSTK,BHEL,24-Jun-2021,63,PE,0,0,0,16.45,19.35,0,0,0,0,19-APR-2021,
OPTSTK,BIOCON,29-Apr-2021,275,CE,0,0,0,114.35,131.65,0,0,0,0,19-APR-2021,
OPTSTK,BIOCON,29-Apr-2021,280,CE,0,0,0,110.3,126.65,0,0,0,0,19-APR-2021,
OPTSTK,BIOCON,29-Apr-2021,285,CE,0,0,0,106.3,121.65,0,0,0,0,19-APR-2021,
OPTSTK,BIOCON,29-Apr-2021,290,CE,0,0,0,102.4,116.65,0,0,0,0,19-APR-2021,
OPTSTK,BIOCON,29-Apr-2021,295,CE,0,0,0,98.6,111.65,0,0,0,0,19-APR-2021,
OPTSTK,BIOCON,29-Apr-2021,300,CE,0,0,0,94.85,106.65,0,0,0,0,19-APR-2021,
OPTSTK,BIOCON,29-Apr-2021,305,CE,0,0,0,91.2,101.7,0,0,0,0,19-APR-2021,
OPTSTK,BIOCON,29-Apr-2021,310,CE,0,0,0,87.65,96.7,0,0,0,0,19-APR-2021,
OPTSTK,BIOCON,29-Apr-2021,315,CE,0,0,0,84.15,91.7,0,0,0,0,19-APR-2021,
OPTSTK,BIOCON,29-Apr-2021,320,CE,0,0,0,80.1,86.75,0,0,2300,0,19-APR-2021,
OPTSTK,BIOCON,29-Apr-2021,325,CE,0,0,0,77.5,81.75,0,0,0,0,19-APR-2021,
OPTSTK,BIOCON,29-Apr-2021,330,CE,0,0,0,74.3,76.8,0,0,0,0,19-APR-2021,
OPTSTK,BIOCON,29-Apr-2021,335,CE,0,0,0,71.2,71.9,0,0,0,0,19-APR-2021,
OPTSTK,BIOCON,29-Apr-2021,340,CE,0,0,0,68.2,67.05,0,0,0,0,19-APR-2021,
