INSTRUMENT,SYMBOL,EXPIRY_DT,STRIKE_PR,OPTION_TYP,OPEN,HIGH,LOW,CLOSE,SETTLE_PR,CONTRACTS,VAL_INLAKH,OPEN_INT,CHG_IN_OI,TIMESTAMP,
OPTSTK,BIOCON,29-Apr-2021,345,CE,0,0,0,65.25,62.2,0,0,0,0,19-APR-2021,
OPTSTK,BIOCON,29-Apr-2021,350,CE,0,0,0,66,57.45,0,0,2300,0,19-APR-2021,
OPTSTK,BIOCON,29-Apr-2021,355,CE,0,0,0,59.7,52.75,0,0,0,0,19-APR-2021,
OPTSTK,BIOCON,29-Apr-2021,360,CE,0,0,0,57.1,48.2,0,0,0,0,19-APR-2021,
OPTSTK,BIOCON,29-Apr-2021,365,CE,0,0,0,54.55,43.75,0,0,0,0,19-APR-2021,
OPTSTK,BIOCON,29-Apr-2021,370,CE,0,0,0,52.1,39.5,0,0,0,0,19-APR-2021,
OPTSTK,BIOCON,29-Apr-2021,375,CE,0,0,0,49.7,35.4,0,0,0,0,19-APR-2021,
OPTSTK,BIOCON,29-Apr-2021,380,CE,0,0,0,26.85,31.5,0,0,23000,0,19-APR-2021,
OPTSTK,BIOCON,29-Apr-2021,385,CE,0,0,0,45.25,27.8,0,0,0,0,19-APR-2021,
OPTSTK,BIOCON,29-Apr-2021,390,CE,20,23,20,23,24.4,2,18.92,52900,2300,19-APR-2021,
OPTSTK,BIOCON,29-Apr-2021,395,CE,0,0,0,18.75,21.2,0,0,27600,0,19-APR-2021,
OPTSTK,BIOCON,29-Apr-2021,400,CE,14.6,19.15,12.5,17.35,17.35,359,3440.5,349600,80500,19-APR-2021,
OPTSTK,BIOCON,29-Apr-2021,405,CE,17,17,11.65,14.45,14.45,262,2527.22,142600,52900,19-APR-2021,
OPTSTK,BIOCON,29-Apr-2021,410,CE,11.6,14.2,8.45,12.3,12.3,1454,14128.19,742900,395600,19-APR-2021,
OPTSTK,BIOCON,29-Apr-2021,415,CE,9.05,12,7,10.45,10.45,286,2797.31,363400,75900,19-APR-2021,
OPTSTK,BIOCON,29-Apr-2021,420,CE,10.55,10.55,5.75,8.75,8.75,1120,11039.43,1311000,213900,19-APR-2021,
OPTSTK,BIOCON,29-Apr-2021,425,CE,6.1,8.65,4.85,7.3,7.3,199,1977.12,246100,-9200,19-APR-2021,
OPTSTK,BIOCON,29-Apr-2021,430,CE,7.15,7.4,4.1,6.2,6.2,465,4663.23,844100,46000,19-APR-2021,
OPTSTK,BIOCON,29-Apr-2021,435,CE,4.75,5.95,4.35,5,5,33,333.95,110400,9200,19-APR-2021,
OPTSTK,BIOCON,29-Apr-2021,440,CE,5.35,5.4,2.9,4.35,4.35,448,4577.97,552000,34500,19-APR-2021,
OPTSTK,BIOCON,29-Apr-2021,445,CE,0,0,0,24.85,3.35,0,0,0,0,19-APR-2021,
OPTSTK,BIOCON,29-Apr-2021,450,CE,3.45,4,2.15,3.05,3.05,527,5492.86,717600,36800,19-APR-2021,
OPTSTK,BIOCON,29-Apr-2021,455,CE,0,0,0,22.4,2.1,0,0,0,0,19-APR-2021,
OPTSTK,BIOCON,29-Apr-2021,460,CE,2.45,2.9,1.6,2.1,2.1,253,2689.44,563500,57500,19-APR-2021,
OPTSTK,BIOCON,29-Apr-2021,465,CE,0,0,0,20.15,1.3,0,0,0,0,19-APR-2021,
OPTSTK,BIOCON,29-Apr-2021,470,CE,1.8,2.15,1.4,1.65,1.65,56,607.55,174800,9200,19-APR-2021,
OPTSTK,BIOCON,29-Apr-2021,475,CE,0,0,0,18.1,0.75,0,0,0,0,19-APR-2021,
OPTSTK,BIOCON,29-Apr-2021,480,CE,1.4,1.75,1,1.25,1.25,119,1317.44,197800,27600,19-APR-2021,
OPTSTK,BIOCON,29-Apr-2021,485,CE,0,0,0,16.25,0.45,0,0,0,0,19-APR-2021,
OPTSTK,BIOCON,29-Apr-2021,490,CE,1.45,1.45,0.85,1,1,60,677.73,112700,75900,19-APR-2021,
OPTSTK,BIOCON,29-Apr-2021,495,CE,0,0,0,14.6,0.25,0,0,0,0,19-APR-2021,
OPTSTK,BIOCON,29-Apr-2021,500,CE,0.9,1.3,0.75,0.9,0.9,118,1359.62,255300,43700,19-APR-2021,
OPTSTK,BIOCON,29-Apr-2021,505,CE,0,0,0,13.05,0.15,0,0,0,0,19-APR-2021,
OPTSTK,BIOCON,29-Apr-2021,510,CE,0,0,0,0.75,0.1,0,0,6900,0,19-APR-2021,
OPTSTK,BIOCON,29-Apr-2021,515,CE,0,0,0,11.7,0.1,0,0,0,0,19-APR-2021,
OPTSTK,BIOCON,29-Apr-2021,520,CE,0.25,0.25,0.25,0.25,0.05,1,11.96,27600,-2300,19-APR-2021,
OPTSTK,BIOCON,29-Apr-2021,525,CE,0,0,0,10.5,0.05,0,0,0,0,19-APR-2021,
OPTSTK,BIOCON,29-Apr-2021,530,CE,0,0,0,9.9,0.05,0,0,0,0,19-APR-2021,
OPTSTK,BIOCON,29-Apr-2021,535,CE,0,0,0,9.35,0.05,0,0,0,0,19-APR-2021,
OPTSTK,BIOCON,29-Apr-2021,540,CE,0,0,0,8.85,0.05,0,0,0,0,19-APR-2021,
OPTSTK,BIOCON,29-Apr-2021,545,CE,0,0,0,8.35,0.05,0,0,0,0,19-APR-2021,
OPTSTK,BIOCON,29-Apr-2021,550,CE,0,0,0,0.5,0.05,0,0,2300,0,19-APR-2021,
OPTSTK,BIOCON,29-Apr-2021,555,CE,0,0,0,7.5,0,0,0,0,0,19-APR-2021,
OPTSTK,BIOCON,29-Apr-2021,560,CE,0,0,0,7.05,0,0,0,0,0,19-APR-2021,
OPTSTK,BIOCON,29-Apr-2021,565,CE,0,0,0,6.7,0,0,0,0,0,19-APR-2021,
OPTSTK,BIOCON,29-Apr-2021,570,CE,0,0,0,6.3,0,0,0,0,0,19-APR-2021,
OPTSTK,BIOCON,29-Apr-2021,275,PE,0,0,0,6.7,0,0,0,0,0,19-APR-2021,
OPTSTK,BIOCON,29-Apr-2021,280,PE,0,0,0,7.6,0,0,0,0,0,19-APR-2021,
OPTSTK,BIOCON,29-Apr-2021,285,PE,0,0,0,8.55,0,0,0,0,0,19-APR-2021,
OPTSTK,BIOCON,29-Apr-2021,290,PE,0,0,0,9.6,0,0,0,0,0,19-APR-2021,
OPTSTK,BIOCON,29-Apr-2021,295,PE,0,0,0,10.75,0,0,0,0,0,19-APR-2021,
OPTSTK,BIOCON,29-Apr-2021,300,PE,0.4,0.4,0.4,0.4,0,1,6.9,46000,0,19-APR-2021,
OPTSTK,BIOCON,29-Apr-2021,305,PE,0,0,0,13.3,0.05,0,0,0,0,19-APR-2021,
OPTSTK,BIOCON,29-Apr-2021,310,PE,0,0,0,14.65,0.05,0,0,0,0,19-APR-2021,
OPTSTK,BIOCON,29-Apr-2021,315,PE,0,0,0,16.15,0.05,0,0,0,0,19-APR-2021,
OPTSTK,BIOCON,29-Apr-2021,320,PE,0,0,0,17.75,0.05,0,0,0,0,19-APR-2021,
OPTSTK,BIOCON,29-Apr-2021,325,PE,0,0,0,19.4,0.1,0,0,0,0,19-APR-2021,
OPTSTK,BIOCON,29-Apr-2021,330,PE,0,0,0,21.15,0.15,0,0,0,0,19-APR-2021,
OPTSTK,BIOCON,29-Apr-2021,335,PE,0,0,0,23,0.2,0,0,0,0,19-APR-2021,
OPTSTK,BIOCON,29-Apr-2021,340,PE,0,0,0,24.95,0.35,0,0,0,0,19-APR-2021,
OPTSTK,BIOCON,29-Apr-2021,345,PE,0,0,0,27,0.5,0,0,0,0,19-APR-2021,
OPTSTK,BIOCON,29-Apr-2021,350,PE,0.6,0.85,0.6,0.75,0.75,11,88.74,200100,-9200,19-APR-2021,
OPTSTK,BIOCON,29-Apr-2021,355,PE,0,0,0,31.35,1.05,0,0,0,0,19-APR-2021,
OPTSTK,BIOCON,29-Apr-2021,360,PE,2,2,0.95,1.2,1.2,274,2276.48,315100,151800,19-APR-2021,
OPTSTK,BIOCON,29-Apr-2021,365,PE,0,0,0,2.4,2.05,0,0,0,0,19-APR-2021,
OPTSTK,BIOCON,29-Apr-2021,370,PE,2.5,2.65,2.1,2.1,2.75,17,145.58,165600,25300,19-APR-2021,
OPTSTK,BIOCON,29-Apr-2021,375,PE,0,0,0,1.3,3.65,0,0,23000,0,19-APR-2021,
OPTSTK,BIOCON,29-Apr-2021,380,PE,2.9,4.55,2.9,3.6,3.6,196,1729.67,338100,48300,19-APR-2021,
OPTSTK,BIOCON,29-Apr-2021,385,PE,0,0,0,2.65,6.1,0,0,112700,0,19-APR-2021,
OPTSTK,BIOCON,29-Apr-2021,390,PE,5.1,7.6,5.1,6,6,248,2259.5,296700,-2300,19-APR-2021,
OPTSTK,BIOCON,29-Apr-2021,395,PE,9.95,9.95,7.45,7.45,9.5,7,64.91,87400,-2300,19-APR-2021,
OPTSTK,BIOCON,29-Apr-2021,400,PE,8.6,12.1,8.55,9.6,9.6,351,3309.35,798100,96600,19-APR-2021,
OPTSTK,BIOCON,29-Apr-2021,405,PE,12.05,14.6,10.85,12,12,158,1516.92,121900,20700,19-APR-2021,
OPTSTK,BIOCON,29-Apr-2021,410,PE,15,18.15,13.35,14.75,14.75,151,1476.48,232300,-13800,19-APR-2021,
OPTSTK,BIOCON,29-Apr-2021,415,PE,17.7,21,16.65,17.35,17.35,23,228.93,73600,0,19-APR-2021,
OPTSTK,BIOCON,29-Apr-2021,420,PE,22.5,24.95,19.95,19.95,22.6,9,91.58,204700,-9200,19-APR-2021,
OPTSTK,BIOCON,29-Apr-2021,425,PE,26.75,27,25,25,25.95,7,72.68,18400,2300,19-APR-2021,
OPTSTK,BIOCON,29-Apr-2021,430,PE,30.7,30.75,28,29,29,6,63.46,59800,2300,19-APR-2021,
OPTSTK,BIOCON,29-Apr-2021,435,PE,0,0,0,78.4,33.4,0,0,0,0,19-APR-2021,
OPTSTK,BIOCON,29-Apr-2021,440,PE,0,0,0,30,37.4,0,0,39100,0,19-APR-2021,
OPTSTK,BIOCON,29-Apr-2021,445,PE,0,0,0,85.6,41.55,0,0,0,0,19-APR-2021,
OPTSTK,BIOCON,29-Apr-2021,450,PE,0,0,0,39,45.85,0,0,25300,0,19-APR-2021,
OPTSTK,BIOCON,29-Apr-2021,455,PE,0,0,0,93.05,50.3,0,0,0,0,19-APR-2021,
OPTSTK,BIOCON,29-Apr-2021,460,PE,0,0,0,96.9,54.85,0,0,0,0,19-APR-2021,
OPTSTK,BIOCON,29-Apr-2021,465,PE,0,0,0,100.75,59.45,0,0,0,0,19-APR-2021,
OPTSTK,BIOCON,29-Apr-2021,470,PE,0,0,0,58.5,64.15,0,0,0,0,19-APR-2021,
OPTSTK,BIOCON,29-Apr-2021,475,PE,0,0,0,108.6,68.95,0,0,0,0,19-APR-2021,
OPTSTK,BIOCON,29-Apr-2021,480,PE,0,0,0,112.6,73.75,0,0,0,0,19-APR-2021,
OPTSTK,BIOCON,29-Apr-2021,485,PE,0,0,0,72,78.6,0,0,2300,0,19-APR-2021,
OPTSTK,BIOCON,29-Apr-2021,490,PE,0,0,0,120.8,83.5,0,0,0,0,19-APR-2021,
OPTSTK,BIOCON,29-Apr-2021,495,PE,0,0,0,124.9,88.4,0,0,0,0,19-APR-2021,
OPTSTK,BIOCON,29-Apr-2021,500,PE,0,0,0,82,93.35,0,0,2300,0,19-APR-2021,
OPTSTK,BIOCON,29-Apr-2021,505,PE,0,0,0,133.3,98.3,0,0,0,0,19-APR-2021,
OPTSTK,BIOCON,29-Apr-2021,510,PE,0,0,0,137.55,103.25,0,0,0,0,19-APR-2021,
OPTSTK,BIOCON,29-Apr-2021,515,PE,0,0,0,141.85,108.2,0,0,0,0,19-APR-2021,
OPTSTK,BIOCON,29-Apr-2021,520,PE,0,0,0,146.15,113.2,0,0,0,0,19-APR-2021,
OPTSTK,BIOCON,29-Apr-2021,525,PE,0,0,0,150.5,118.2,0,0,0,0,19-APR-2021,
OPTSTK,BIOCON,29-Apr-2021,530,PE,0,0,0,154.9,123.15,0,0,0,0,19-APR-2021,
OPTSTK,BIOCON,29-Apr-2021,535,PE,0,0,0,159.3,128.15,0,0,0,0,19-APR-2021,
OPTSTK,BIOCON,29-Apr-2021,540,PE,0,0,0,163.75,133.15,0,0,0,0,19-APR-2021,
OPTSTK,BIOCON,29-Apr-2021,545,PE,0,0,0,168.25,138.15,0,0,0,0,19-APR-2021,
OPTSTK,BIOCON,29-Apr-2021,550,PE,0,0,0,172.7,143.15,0,0,0,0,19-APR-2021,
OPTSTK,BIOCON,29-Apr-2021,555,PE,0,0,0,177.25,148.1,0,0,0,0,19-APR-2021,
OPTSTK,BIOCON,29-Apr-2021,560,PE,0,0,0,181.8,153.1,0,0,0,0,19-APR-2021,
OPTSTK,BIOCON,29-Apr-2021,565,PE,0,0,0,186.35,158.1,0,0,0,0,19-APR-2021,
OPTSTK,BIOCON,29-Apr-2021,570,PE,0,0,0,190.95,163.1,0,0,0,0,19-APR-2021,
OPTSTK,BIOCON,27-May-2021,275,CE,0,0,0,129.85,132.7,0,0,0,0,19-APR-2021,
OPTSTK,BIOCON,27-May-2021,280,CE,0,0,0,125.55,127.85,0,0,0,0,19-APR-2021,
OPTSTK,BIOCON,27-May-2021,285,CE,0,0,0,121.3,122.95,0,0,0,0,19-APR-2021,
OPTSTK,BIOCON,27-May-2021,290,CE,0,0,0,117.15,118.15,0,0,0,0,19-APR-2021,
OPTSTK,BIOCON,27-May-2021,295,CE,0,0,0,113.05,113.35,0,0,0,0,19-APR-2021,
OPTSTK,BIOCON,27-May-2021,300,CE,0,0,0,109.05,108.6,0,0,0,0,19-APR-2021,
OPTSTK,BIOCON,27-May-2021,305,CE,0,0,0,105.1,103.9,0,0,0,0,19-APR-2021,
OPTSTK,BIOCON,27-May-2021,310,CE,0,0,0,101.25,99.25,0,0,0,0,19-APR-2021,
OPTSTK,BIOCON,27-May-2021,315,CE,0,0,0,97.5,94.65,0,0,0,0,19-APR-2021,
OPTSTK,BIOCON,27-May-2021,320,CE,0,0,0,93.8,90.15,0,0,0,0,19-APR-2021,
OPTSTK,BIOCON,27-May-2021,325,CE,0,0,0,90.2,85.7,0,0,0,0,19-APR-2021,
OPTSTK,BIOCON,27-May-2021,330,CE,0,0,0,86.7,81.35,0,0,0,0,19-APR-2021,
OPTSTK,BIOCON,27-May-2021,335,CE,0,0,0,83.3,77.1,0,0,0,0,19-APR-2021,
OPTSTK,BIOCON,27-May-2021,340,CE,0,0,0,79.95,72.95,0,0,0,0,19-APR-2021,
OPTSTK,BIOCON,27-May-2021,345,CE,0,0,0,76.7,68.9,0,0,0,0,19-APR-2021,
OPTSTK,BIOCON,27-May-2021,350,CE,0,0,0,73.55,64.95,0,0,0,0,19-APR-2021,
OPTSTK,BIOCON,27-May-2021,355,CE,0,0,0,70.5,61.15,0,0,0,0,19-APR-2021,
OPTSTK,BIOCON,27-May-2021,360,CE,0,0,0,67.5,57.45,0,0,0,0,19-APR-2021,
OPTSTK,BIOCON,27-May-2021,365,CE,0,0,0,64.65,53.85,0,0,0,0,19-APR-2021,
OPTSTK,BIOCON,27-May-2021,370,CE,0,0,0,61.85,50.4,0,0,0,0,19-APR-2021,
OPTSTK,BIOCON,27-May-2021,375,CE,0,0,0,59.15,47.1,0,0,0,0,19-APR-2021,
OPTSTK,BIOCON,27-May-2021,380,CE,0,0,0,56.55,43.95,0,0,0,0,19-APR-2021,
OPTSTK,BIOCON,27-May-2021,385,CE,0,0,0,54.05,40.9,0,0,0,0,19-APR-2021,
OPTSTK,BIOCON,27-May-2021,390,CE,0,0,0,51.6,38.05,0,0,0,0,19-APR-2021,
OPTSTK,BIOCON,27-May-2021,395,CE,0,0,0,49.3,35.3,0,0,0,0,19-APR-2021,
OPTSTK,BIOCON,27-May-2021,400,CE,0,0,0,33,32.7,0,0,0,0,19-APR-2021,
OPTSTK,BIOCON,27-May-2021,405,CE,0,0,0,44.85,30.2,0,0,0,0,19-APR-2021,
OPTSTK,BIOCON,27-May-2021,410,CE,24,24,24,24,27.9,1,9.98,4600,2300,19-APR-2021,
OPTSTK,BIOCON,27-May-2021,415,CE,0,0,0,40.75,25.7,0,0,0,0,19-APR-2021,
OPTSTK,BIOCON,27-May-2021,420,CE,0,0,0,38.8,23.65,0,0,0,0,19-APR-2021,
OPTSTK,BIOCON,27-May-2021,425,CE,0,0,0,36.95,21.7,0,0,0,0,19-APR-2021,
OPTSTK,BIOCON,27-May-2021,430,CE,15,16,14.25,15,15,6,61.41,13800,11500,19-APR-2021,
OPTSTK,BIOCON,27-May-2021,435,CE,0,0,0,33.45,18.2,0,0,0,0,19-APR-2021,
OPTSTK,BIOCON,27-May-2021,440,CE,0,0,0,31.85,16.65,0,0,0,0,19-APR-2021,
OPTSTK,BIOCON,27-May-2021,445,CE,0,0,0,30.25,15.2,0,0,0,0,19-APR-2021,
OPTSTK,BIOCON,27-May-2021,450,CE,7,7,7,7,13.85,1,10.51,2300,2300,19-APR-2021,
OPTSTK,BIOCON,27-May-2021,455,CE,0,0,0,27.35,12.6,0,0,0,0,19-APR-2021,
OPTSTK,BIOCON,27-May-2021,460,CE,0,0,0,25.95,11.45,0,0,0,0,19-APR-2021,
OPTSTK,BIOCON,27-May-2021,465,CE,0,0,0,24.65,10.4,0,0,0,0,19-APR-2021,
OPTSTK,BIOCON,27-May-2021,470,CE,0,0,0,23.4,9.4,0,0,0,0,19-APR-2021,
OPTSTK,BIOCON,27-May-2021,475,CE,0,0,0,22.25,8.5,0,0,0,0,19-APR-2021,
OPTSTK,BIOCON,27-May-2021,480,CE,0,0,0,21.1,7.7,0,0,0,0,19-APR-2021,
OPTSTK,BIOCON,27-May-2021,485,CE,0,0,0,20,6.95,0,0,0,0,19-APR-2021,
OPTSTK,BIOCON,27-May-2021,490,CE,0,0,0,18.95,6.25,0,0,0,0,19-APR-2021,
OPTSTK,BIOCON,27-May-2021,495,CE,0,0,0,18,5.65,0,0,0,0,19-APR-2021,
OPTSTK,BIOCON,27-May-2021,500,CE,3,8.95,1.7,3.5,5.05,22,254.78,48300,43700,19-APR-2021,
OPTSTK,BIOCON,27-May-2021,505,CE,0,0,0,16.15,4.55,0,0,0,0,19-APR-2021,
OPTSTK,BIOCON,27-May-2021,510,CE,0,0,0,15.3,4.05,0,0,0,0,19-APR-2021,
OPTSTK,BIOCON,27-May-2021,515,CE,0,0,0,14.5,3.65,0,0,0,0,19-APR-2021,
OPTSTK,BIOCON,27-May-2021,520,CE,0,0,0,13.7,3.25,0,0,0,0,19-APR-2021,
OPTSTK,BIOCON,27-May-2021,525,CE,0,0,0,13,2.9,0,0,0,0,19-APR-2021,
OPTSTK,BIOCON,27-May-2021,530,CE,0,0,0,12.3,2.6,0,0,0,0,19-APR-2021,
OPTSTK,BIOCON,27-May-2021,535,CE,0,0,0,11.6,2.3,0,0,0,0,19-APR-2021,
OPTSTK,BIOCON,27-May-2021,540,CE,0,0,0,11,2.05,0,0,0,0,19-APR-2021,
OPTSTK,BIOCON,27-May-2021,545,CE,0,0,0,10.4,1.85,0,0,0,0,19-APR-2021,
OPTSTK,BIOCON,27-May-2021,550,CE,0,0,0,9.85,1.65,0,0,0,0,19-APR-2021,
OPTSTK,BIOCON,27-May-2021,555,CE,0,0,0,9.3,1.45,0,0,0,0,19-APR-2021,
OPTSTK,BIOCON,27-May-2021,560,CE,0,0,0,8.8,1.3,0,0,0,0,19-APR-2021,
OPTSTK,BIOCON,27-May-2021,565,CE,0,0,0,8.3,1.15,0,0,0,0,19-APR-2021,
OPTSTK,BIOCON,27-May-2021,570,CE,0,0,0,7.85,1,0,0,0,0,19-APR-2021,
OPTSTK,BIOCON,27-May-2021,275,PE,0,0,0,4.45,0.3,0,0,0,0,19-APR-2021,
OPTSTK,BIOCON,27-May-2021,280,PE,0,0,0,5.15,0.4,0,0,0,0,19-APR-2021,
OPTSTK,BIOCON,27-May-2021,285,PE,0,0,0,5.85,0.5,0,0,0,0,19-APR-2021,
OPTSTK,BIOCON,27-May-2021,290,PE,0,0,0,6.65,0.65,0,0,0,0,19-APR-2021,
OPTSTK,BIOCON,27-May-2021,295,PE,0,0,0,7.5,0.85,0,0,0,0,19-APR-2021,
OPTSTK,BIOCON,27-May-2021,300,PE,0,0,0,1.05,1.1,0,0,2300,0,19-APR-2021,
OPTSTK,BIOCON,27-May-2021,305,PE,0,0,0,9.5,1.35,0,0,0,0,19-APR-2021,
OPTSTK,BIOCON,27-May-2021,310,PE,0,0,0,10.6,1.7,0,0,0,0,19-APR-2021,
OPTSTK,BIOCON,27-May-2021,315,PE,0,0,0,11.75,2.1,0,0,0,0,19-APR-2021,
OPTSTK,BIOCON,27-May-2021,320,PE,0,0,0,13.05,2.55,0,0,0,0,19-APR-2021,
OPTSTK,BIOCON,27-May-2021,325,PE,0,0,0,14.4,3.1,0,0,0,0,19-APR-2021,
OPTSTK,BIOCON,27-May-2021,330,PE,0,0,0,15.85,3.75,0,0,0,0,19-APR-2021,
OPTSTK,BIOCON,27-May-2021,335,PE,0,0,0,17.35,4.45,0,0,0,0,19-APR-2021,
OPTSTK,BIOCON,27-May-2021,340,PE,0,0,0,19,5.3,0,0,0,0,19-APR-2021,
OPTSTK,BIOCON,27-May-2021,345,PE,0,0,0,3.7,6.2,0,0,2300,0,19-APR-2021,
OPTSTK,BIOCON,27-May-2021,350,PE,5,5,5,5,7.25,1,8.16,2300,2300,19-APR-2021,
OPTSTK,BIOCON,27-May-2021,355,PE,0,0,0,24.4,8.4,0,0,0,0,19-APR-2021,
OPTSTK,BIOCON,27-May-2021,360,PE,5.45,5.75,4.75,5.75,9.7,4,33.61,20700,-4600,19-APR-2021,
OPTSTK,BIOCON,27-May-2021,365,PE,0,0,0,28.45,11.1,0,0,0,0,19-APR-2021,
OPTSTK,BIOCON,27-May-2021,370,PE,0,0,0,30.6,12.6,0,0,0,0,19-APR-2021,
OPTSTK,BIOCON,27-May-2021,375,PE,0,0,0,32.85,14.3,0,0,0,0,19-APR-2021,
OPTSTK,BIOCON,27-May-2021,380,PE,0,0,0,9.9,16.1,0,0,9200,0,19-APR-2021,
OPTSTK,BIOCON,27-May-2021,385,PE,0,0,0,37.65,18.05,0,0,0,0,19-APR-2021,
OPTSTK,BIOCON,27-May-2021,390,PE,0,0,0,10,20.15,0,0,6900,0,19-APR-2021,
OPTSTK,BIOCON,27-May-2021,395,PE,0,0,0,42.8,22.4,0,0,0,0,19-APR-2021,
OPTSTK,BIOCON,27-May-2021,400,PE,24.5,24.5,18,18,24.75,2,19.37,2300,2300,19-APR-2021,
OPTSTK,BIOCON,27-May-2021,405,PE,0,0,0,48.3,27.3,0,0,0,0,19-APR-2021,
OPTSTK,BIOCON,27-May-2021,410,PE,0,0,0,51.15,29.95,0,0,0,0,19-APR-2021,
OPTSTK,BIOCON,27-May-2021,415,PE,0,0,0,54.1,32.75,0,0,0,0,19-APR-2021,
OPTSTK,BIOCON,27-May-2021,420,PE,0,0,0,57.1,35.65,0,0,0,0,19-APR-2021,
OPTSTK,BIOCON,27-May-2021,425,PE,0,0,0,60.2,38.7,0,0,0,0,19-APR-2021,
OPTSTK,BIOCON,27-May-2021,430,PE,0,0,0,63.4,41.9,0,0,0,0,19-APR-2021,
OPTSTK,BIOCON,27-May-2021,435,PE,0,0,0,66.65,45.2,0,0,0,0,19-APR-2021,
OPTSTK,BIOCON,27-May-2021,440,PE,0,0,0,69.95,48.6,0,0,0,0,19-APR-2021,
OPTSTK,BIOCON,27-May-2021,445,PE,0,0,0,73.35,52.1,0,0,0,0,19-APR-2021,
OPTSTK,BIOCON,27-May-2021,450,PE,0,0,0,76.8,55.75,0,0,0,0,19-APR-2021,
OPTSTK,BIOCON,27-May-2021,455,PE,0,0,0,80.3,59.5,0,0,0,0,19-APR-2021,
OPTSTK,BIOCON,27-May-2021,460,PE,0,0,0,83.9,63.35,0,0,0,0,19-APR-2021,
OPTSTK,BIOCON,27-May-2021,465,PE,0,0,0,87.55,67.25,0,0,0,0,19-APR-2021,
OPTSTK,BIOCON,27-May-2021,470,PE,0,0,0,91.25,71.25,0,0,0,0,19-APR-2021,
OPTSTK,BIOCON,27-May-2021,475,PE,0,0,0,95,75.3,0,0,0,0,19-APR-2021,
OPTSTK,BIOCON,27-May-2021,480,PE,0,0,0,98.8,79.5,0,0,0,0,19-APR-2021,
OPTSTK,BIOCON,27-May-2021,485,PE,0,0,0,102.7,83.7,0,0,0,0,19-APR-2021,
OPTSTK,BIOCON,27-May-2021,490,PE,0,0,0,106.6,88,0,0,0,0,19-APR-2021,
OPTSTK,BIOCON,27-May-2021,495,PE,0,0,0,110.6,92.35,0,0,0,0,19-APR-2021,
OPTSTK,BIOCON,27-May-2021,500,PE,0,0,0,114.6,96.75,0,0,0,0,19-APR-2021,
OPTSTK,BIOCON,27-May-2021,505,PE,0,0,0,118.65,101.25,0,0,0,0,19-APR-2021,
OPTSTK,BIOCON,27-May-2021,510,PE,0,0,0,122.75,105.75,0,0,0,0,19-APR-2021,
OPTSTK,BIOCON,27-May-2021,515,PE,0,0,0,126.9,110.3,0,0,0,0,19-APR-2021,
OPTSTK,BIOCON,27-May-2021,520,PE,0,0,0,131.05,114.9,0,0,0,0,19-APR-2021,
OPTSTK,BIOCON,27-May-2021,525,PE,0,0,0,135.3,119.5,0,0,0,0,19-APR-2021,
OPTSTK,BIOCON,27-May-2021,530,PE,0,0,0,139.55,124.2,0,0,0,0,19-APR-2021,
OPTSTK,BIOCON,27-May-2021,535,PE,0,0,0,143.85,128.9,0,0,0,0,19-APR-2021,
OPTSTK,BIOCON,27-May-2021,540,PE,0,0,0,148.15,133.6,0,0,0,0,19-APR-2021,
OPTSTK,BIOCON,27-May-2021,545,PE,0,0,0,152.5,138.35,0,0,0,0,19-APR-2021,
OPTSTK,BIOCON,27-May-2021,550,PE,0,0,0,156.9,143.15,0,0,0,0,19-APR-2021,
OPTSTK,BIOCON,27-May-2021,555,PE,0,0,0,161.35,147.95,0,0,0,0,19-APR-2021,
OPTSTK,BIOCON,27-May-2021,560,PE,0,0,0,165.75,152.75,0,0,0,0,19-APR-2021,
OPTSTK,BIOCON,27-May-2021,565,PE,0,0,0,170.25,157.6,0,0,0,0,19-APR-2021,
OPTSTK,BIOCON,27-May-2021,570,PE,0,0,0,174.75,162.45,0,0,0,0,19-APR-2021,
OPTSTK,BIOCON,24-Jun-2021,275,CE,0,0,0,129.9,134.7,0,0,0,0,19-APR-2021,
