INSTRUMENT,SYMBOL,EXPIRY_DT,STRIKE_PR,OPTION_TYP,OPEN,HIGH,LOW,CLOSE,SETTLE_PR,CONTRACTS,VAL_INLAKH,OPEN_INT,CHG_IN_OI,TIMESTAMP,
OPTSTK,BIOCON,24-Jun-2021,280,CE,0,0,0,125.55,130,0,0,0,0,19-APR-2021,
OPTSTK,BIOCON,24-Jun-2021,285,CE,0,0,0,121.25,125.4,0,0,0,0,19-APR-2021,
OPTSTK,BIOCON,24-Jun-2021,290,CE,0,0,0,117.05,120.85,0,0,0,0,19-APR-2021,
OPTSTK,BIOCON,24-Jun-2021,295,CE,0,0,0,112.9,116.35,0,0,0,0,19-APR-2021,
OPTSTK,BIOCON,24-Jun-2021,300,CE,0,0,0,108.8,111.95,0,0,0,0,19-APR-2021,
OPTSTK,BIOCON,24-Jun-2021,305,CE,0,0,0,104.8,107.55,0,0,0,0,19-APR-2021,
OPTSTK,BIOCON,24-Jun-2021,310,CE,0,0,0,100.9,103.3,0,0,0,0,19-APR-2021,
OPTSTK,BIOCON,24-Jun-2021,315,CE,0,0,0,97.05,99.05,0,0,0,0,19-APR-2021,
OPTSTK,BIOCON,24-Jun-2021,320,CE,0,0,0,93.3,94.95,0,0,0,0,19-APR-2021,
OPTSTK,BIOCON,24-Jun-2021,325,CE,0,0,0,89.65,90.9,0,0,0,0,19-APR-2021,
OPTSTK,BIOCON,24-Jun-2021,330,CE,0,0,0,86.1,86.95,0,0,0,0,19-APR-2021,
OPTSTK,BIOCON,24-Jun-2021,335,CE,0,0,0,82.6,83.05,0,0,0,0,19-APR-2021,
OPTSTK,BIOCON,24-Jun-2021,340,CE,0,0,0,79.2,79.3,0,0,0,0,19-APR-2021,
OPTSTK,BIOCON,24-Jun-2021,345,CE,0,0,0,75.9,75.65,0,0,0,0,19-APR-2021,
OPTSTK,BIOCON,24-Jun-2021,350,CE,0,0,0,72.7,72.05,0,0,0,0,19-APR-2021,
OPTSTK,BIOCON,24-Jun-2021,355,CE,0,0,0,69.55,68.6,0,0,0,0,19-APR-2021,
OPTSTK,BIOCON,24-Jun-2021,360,CE,0,0,0,66.55,65.2,0,0,0,0,19-APR-2021,
OPTSTK,BIOCON,24-Jun-2021,365,CE,0,0,0,63.65,61.95,0,0,0,0,19-APR-2021,
OPTSTK,BIOCON,24-Jun-2021,370,CE,0,0,0,60.8,58.8,0,0,0,0,19-APR-2021,
OPTSTK,BIOCON,24-Jun-2021,375,CE,0,0,0,58.05,55.8,0,0,0,0,19-APR-2021,
OPTSTK,BIOCON,24-Jun-2021,380,CE,0,0,0,55.45,52.85,0,0,0,0,19-APR-2021,
OPTSTK,BIOCON,24-Jun-2021,385,CE,0,0,0,52.9,50.05,0,0,0,0,19-APR-2021,
OPTSTK,BIOCON,24-Jun-2021,390,CE,0,0,0,50.4,47.35,0,0,0,0,19-APR-2021,
OPTSTK,BIOCON,24-Jun-2021,395,CE,0,0,0,48.05,44.75,0,0,0,0,19-APR-2021,
OPTSTK,BIOCON,24-Jun-2021,400,CE,0,0,0,45.75,42.25,0,0,0,0,19-APR-2021,
OPTSTK,BIOCON,24-Jun-2021,405,CE,0,0,0,43.6,39.85,0,0,0,0,19-APR-2021,
OPTSTK,BIOCON,24-Jun-2021,410,CE,0,0,0,41.45,37.55,0,0,0,0,19-APR-2021,
OPTSTK,BIOCON,24-Jun-2021,415,CE,0,0,0,39.45,35.4,0,0,0,0,19-APR-2021,
OPTSTK,BIOCON,24-Jun-2021,420,CE,0,0,0,37.5,33.3,0,0,0,0,19-APR-2021,
OPTSTK,BIOCON,24-Jun-2021,425,CE,0,0,0,35.65,31.3,0,0,0,0,19-APR-2021,
OPTSTK,BIOCON,24-Jun-2021,430,CE,0,0,0,33.85,29.4,0,0,0,0,19-APR-2021,
OPTSTK,BIOCON,24-Jun-2021,435,CE,0,0,0,32.15,27.65,0,0,0,0,19-APR-2021,
OPTSTK,BIOCON,24-Jun-2021,440,CE,0,0,0,30.5,25.9,0,0,0,0,19-APR-2021,
OPTSTK,BIOCON,24-Jun-2021,445,CE,0,0,0,28.95,24.3,0,0,0,0,19-APR-2021,
OPTSTK,BIOCON,24-Jun-2021,450,CE,0,0,0,27.45,22.75,0,0,0,0,19-APR-2021,
OPTSTK,BIOCON,24-Jun-2021,455,CE,0,0,0,26,21.3,0,0,0,0,19-APR-2021,
OPTSTK,BIOCON,24-Jun-2021,460,CE,0,0,0,24.65,19.95,0,0,0,0,19-APR-2021,
OPTSTK,BIOCON,24-Jun-2021,465,CE,0,0,0,23.35,18.65,0,0,0,0,19-APR-2021,
OPTSTK,BIOCON,24-Jun-2021,470,CE,0,0,0,22.15,17.45,0,0,0,0,19-APR-2021,
OPTSTK,BIOCON,24-Jun-2021,475,CE,0,0,0,20.95,16.3,0,0,0,0,19-APR-2021,
OPTSTK,BIOCON,24-Jun-2021,480,CE,0,0,0,19.85,15.2,0,0,0,0,19-APR-2021,
OPTSTK,BIOCON,24-Jun-2021,485,CE,0,0,0,18.75,14.2,0,0,0,0,19-APR-2021,
OPTSTK,BIOCON,24-Jun-2021,490,CE,0,0,0,17.75,13.25,0,0,0,0,19-APR-2021,
OPTSTK,BIOCON,24-Jun-2021,495,CE,0,0,0,16.8,12.3,0,0,0,0,19-APR-2021,
OPTSTK,BIOCON,24-Jun-2021,500,CE,0,0,0,15.85,11.45,0,0,0,0,19-APR-2021,
OPTSTK,BIOCON,24-Jun-2021,505,CE,0,0,0,14.95,10.7,0,0,0,0,19-APR-2021,
OPTSTK,BIOCON,24-Jun-2021,510,CE,0,0,0,14.15,9.95,0,0,0,0,19-APR-2021,
OPTSTK,BIOCON,24-Jun-2021,515,CE,0,0,0,13.35,9.25,0,0,0,0,19-APR-2021,
OPTSTK,BIOCON,24-Jun-2021,520,CE,0,0,0,12.6,8.6,0,0,0,0,19-APR-2021,
OPTSTK,BIOCON,24-Jun-2021,525,CE,0,0,0,11.9,7.95,0,0,0,0,19-APR-2021,
OPTSTK,BIOCON,24-Jun-2021,530,CE,0,0,0,11.25,7.4,0,0,0,0,19-APR-2021,
OPTSTK,BIOCON,24-Jun-2021,535,CE,0,0,0,10.6,6.85,0,0,0,0,19-APR-2021,
OPTSTK,BIOCON,24-Jun-2021,540,CE,0,0,0,10,6.35,0,0,0,0,19-APR-2021,
OPTSTK,BIOCON,24-Jun-2021,545,CE,0,0,0,9.4,5.9,0,0,0,0,19-APR-2021,
OPTSTK,BIOCON,24-Jun-2021,550,CE,0,0,0,8.9,5.45,0,0,0,0,19-APR-2021,
OPTSTK,BIOCON,24-Jun-2021,555,CE,0,0,0,8.35,5.05,0,0,0,0,19-APR-2021,
OPTSTK,BIOCON,24-Jun-2021,560,CE,0,0,0,7.9,4.7,0,0,0,0,19-APR-2021,
OPTSTK,BIOCON,24-Jun-2021,275,PE,0,0,0,3.85,1.45,0,0,0,0,19-APR-2021,
OPTSTK,BIOCON,24-Jun-2021,280,PE,0,0,0,4.45,1.8,0,0,0,0,19-APR-2021,
OPTSTK,BIOCON,24-Jun-2021,285,PE,0,0,0,5.1,2.15,0,0,0,0,19-APR-2021,
OPTSTK,BIOCON,24-Jun-2021,290,PE,0,0,0,5.85,2.55,0,0,0,0,19-APR-2021,
OPTSTK,BIOCON,24-Jun-2021,295,PE,0,0,0,6.65,3,0,0,0,0,19-APR-2021,
OPTSTK,BIOCON,24-Jun-2021,300,PE,0,0,0,7.5,3.55,0,0,0,0,19-APR-2021,
OPTSTK,BIOCON,24-Jun-2021,305,PE,0,0,0,8.45,4.15,0,0,0,0,19-APR-2021,
OPTSTK,BIOCON,24-Jun-2021,310,PE,0,0,0,9.5,4.85,0,0,0,0,19-APR-2021,
OPTSTK,BIOCON,24-Jun-2021,315,PE,0,0,0,10.65,5.6,0,0,0,0,19-APR-2021,
OPTSTK,BIOCON,24-Jun-2021,320,PE,0,0,0,11.85,6.4,0,0,0,0,19-APR-2021,
OPTSTK,BIOCON,24-Jun-2021,325,PE,0,0,0,13.15,7.35,0,0,0,0,19-APR-2021,
OPTSTK,BIOCON,24-Jun-2021,330,PE,0,0,0,14.5,8.35,0,0,0,0,19-APR-2021,
OPTSTK,BIOCON,24-Jun-2021,335,PE,0,0,0,16,9.45,0,0,0,0,19-APR-2021,
OPTSTK,BIOCON,24-Jun-2021,340,PE,0,0,0,17.55,10.65,0,0,0,0,19-APR-2021,
OPTSTK,BIOCON,24-Jun-2021,345,PE,0,0,0,19.2,11.95,0,0,0,0,19-APR-2021,
OPTSTK,BIOCON,24-Jun-2021,350,PE,0,0,0,20.95,13.35,0,0,0,0,19-APR-2021,
OPTSTK,BIOCON,24-Jun-2021,355,PE,0,0,0,22.75,14.85,0,0,0,0,19-APR-2021,
OPTSTK,BIOCON,24-Jun-2021,360,PE,0,0,0,24.7,16.45,0,0,0,0,19-APR-2021,
OPTSTK,BIOCON,24-Jun-2021,365,PE,0,0,0,26.75,18.15,0,0,0,0,19-APR-2021,
OPTSTK,BIOCON,24-Jun-2021,370,PE,0,0,0,28.85,19.95,0,0,0,0,19-APR-2021,
OPTSTK,BIOCON,24-Jun-2021,375,PE,0,0,0,31.1,21.9,0,0,0,0,19-APR-2021,
OPTSTK,BIOCON,24-Jun-2021,380,PE,0,0,0,33.4,23.95,0,0,0,0,19-APR-2021,
OPTSTK,BIOCON,24-Jun-2021,385,PE,0,0,0,35.8,26.1,0,0,0,0,19-APR-2021,
OPTSTK,BIOCON,24-Jun-2021,390,PE,0,0,0,38.3,28.35,0,0,0,0,19-APR-2021,
OPTSTK,BIOCON,24-Jun-2021,395,PE,0,0,0,40.9,30.7,0,0,0,0,19-APR-2021,
OPTSTK,BIOCON,24-Jun-2021,400,PE,0,0,0,43.55,33.2,0,0,0,0,19-APR-2021,
OPTSTK,BIOCON,24-Jun-2021,405,PE,0,0,0,46.3,35.75,0,0,0,0,19-APR-2021,
OPTSTK,BIOCON,24-Jun-2021,410,PE,0,0,0,49.15,38.45,0,0,0,0,19-APR-2021,
OPTSTK,BIOCON,24-Jun-2021,415,PE,0,0,0,52.1,41.2,0,0,0,0,19-APR-2021,
OPTSTK,BIOCON,24-Jun-2021,420,PE,0,0,0,55.1,44.1,0,0,0,0,19-APR-2021,
OPTSTK,BIOCON,24-Jun-2021,425,PE,0,0,0,58.2,47.1,0,0,0,0,19-APR-2021,
OPTSTK,BIOCON,24-Jun-2021,430,PE,0,0,0,61.35,50.15,0,0,0,0,19-APR-2021,
OPTSTK,BIOCON,24-Jun-2021,435,PE,0,0,0,64.6,53.35,0,0,0,0,19-APR-2021,
OPTSTK,BIOCON,24-Jun-2021,440,PE,0,0,0,67.9,56.6,0,0,0,0,19-APR-2021,
OPTSTK,BIOCON,24-Jun-2021,445,PE,0,0,0,71.3,59.95,0,0,0,0,19-APR-2021,
OPTSTK,BIOCON,24-Jun-2021,450,PE,0,0,0,74.75,63.4,0,0,0,0,19-APR-2021,
OPTSTK,BIOCON,24-Jun-2021,455,PE,0,0,0,78.3,66.9,0,0,0,0,19-APR-2021,
OPTSTK,BIOCON,24-Jun-2021,460,PE,0,0,0,81.85,70.5,0,0,0,0,19-APR-2021,
OPTSTK,BIOCON,24-Jun-2021,465,PE,0,0,0,85.5,74.2,0,0,0,0,19-APR-2021,
OPTSTK,BIOCON,24-Jun-2021,470,PE,0,0,0,89.25,77.9,0,0,0,0,19-APR-2021,
OPTSTK,BIOCON,24-Jun-2021,475,PE,0,0,0,93.05,81.75,0,0,0,0,19-APR-2021,
OPTSTK,BIOCON,24-Jun-2021,480,PE,0,0,0,96.85,85.6,0,0,0,0,19-APR-2021,
OPTSTK,BIOCON,24-Jun-2021,485,PE,0,0,0,100.75,89.55,0,0,0,0,19-APR-2021,
OPTSTK,BIOCON,24-Jun-2021,490,PE,0,0,0,104.7,93.6,0,0,0,0,19-APR-2021,
OPTSTK,BIOCON,24-Jun-2021,495,PE,0,0,0,108.65,97.6,0,0,0,0,19-APR-2021,
OPTSTK,BIOCON,24-Jun-2021,500,PE,0,0,0,112.7,101.75,0,0,0,0,19-APR-2021,
OPTSTK,BIOCON,24-Jun-2021,505,PE,0,0,0,116.75,105.9,0,0,0,0,19-APR-2021,
OPTSTK,BIOCON,24-Jun-2021,510,PE,0,0,0,120.9,110.15,0,0,0,0,19-APR-2021,
OPTSTK,BIOCON,24-Jun-2021,515,PE,0,0,0,125.05,114.4,0,0,0,0,19-APR-2021,
OPTSTK,BIOCON,24-Jun-2021,520,PE,0,0,0,129.25,118.7,0,0,0,0,19-APR-2021,
OPTSTK,BIOCON,24-Jun-2021,525,PE,0,0,0,133.5,123.05,0,0,0,0,19-APR-2021,
OPTSTK,BIOCON,24-Jun-2021,530,PE,0,0,0,137.8,127.45,0,0,0,0,19-APR-2021,
OPTSTK,BIOCON,24-Jun-2021,535,PE,0,0,0,142.1,131.9,0,0,0,0,19-APR-2021,
OPTSTK,BIOCON,24-Jun-2021,540,PE,0,0,0,146.45,136.35,0,0,0,0,19-APR-2021,
OPTSTK,BIOCON,24-Jun-2021,545,PE,0,0,0,150.85,140.85,0,0,0,0,19-APR-2021,
OPTSTK,BIOCON,24-Jun-2021,550,PE,0,0,0,155.25,145.4,0,0,0,0,19-APR-2021,
OPTSTK,BIOCON,24-Jun-2021,555,PE,0,0,0,159.7,149.95,0,0,0,0,19-APR-2021,
OPTSTK,BIOCON,24-Jun-2021,560,PE,0,0,0,164.2,154.55,0,0,0,0,19-APR-2021,
OPTSTK,BOSCHLTD,29-Apr-2021,10250,CE,0,0,0,5655.3,3273.05,0,0,0,0,19-APR-2021,
OPTSTK,BOSCHLTD,29-Apr-2021,10500,CE,0,0,0,5419.3,3023.35,0,0,0,0,19-APR-2021,
OPTSTK,BOSCHLTD,29-Apr-2021,10750,CE,0,0,0,5185.9,2773.8,0,0,0,0,19-APR-2021,
OPTSTK,BOSCHLTD,29-Apr-2021,11000,CE,0,0,0,4955.5,2524.65,0,0,0,0,19-APR-2021,
OPTSTK,BOSCHLTD,29-Apr-2021,11250,CE,0,0,0,4728.55,2276.35,0,0,0,0,19-APR-2021,
OPTSTK,BOSCHLTD,29-Apr-2021,11500,CE,0,0,0,4505.3,2029.75,0,0,0,0,19-APR-2021,
OPTSTK,BOSCHLTD,29-Apr-2021,11750,CE,0,0,0,4286.25,1786.4,0,0,0,0,19-APR-2021,
OPTSTK,BOSCHLTD,29-Apr-2021,12000,CE,0,0,0,4071.7,1548.5,0,0,0,0,19-APR-2021,
OPTSTK,BOSCHLTD,29-Apr-2021,12250,CE,0,0,0,3862,1319,0,0,0,0,19-APR-2021,
OPTSTK,BOSCHLTD,29-Apr-2021,12500,CE,0,0,0,3657.55,1101.5,0,0,0,0,19-APR-2021,
OPTSTK,BOSCHLTD,29-Apr-2021,12750,CE,0,0,0,3458.65,899.85,0,0,0,0,19-APR-2021,
OPTSTK,BOSCHLTD,29-Apr-2021,13000,CE,0,0,0,3265.5,717.45,0,0,0,0,19-APR-2021,
OPTSTK,BOSCHLTD,29-Apr-2021,13250,CE,0,0,0,3079,557.65,0,0,0,0,19-APR-2021,
OPTSTK,BOSCHLTD,29-Apr-2021,13500,CE,0,0,0,2898.15,421.75,0,0,0,0,19-APR-2021,
OPTSTK,BOSCHLTD,29-Apr-2021,13750,CE,0,0,0,2723.8,310.15,0,0,0,0,19-APR-2021,
OPTSTK,BOSCHLTD,29-Apr-2021,14000,CE,154.9,188.65,106.7,152.1,152.1,12,84.91,1900,50,19-APR-2021,
OPTSTK,BOSCHLTD,29-Apr-2021,14250,CE,0,0,0,2394.75,154.35,0,0,0,0,19-APR-2021,
OPTSTK,BOSCHLTD,29-Apr-2021,14500,CE,69.1,69.1,55,58.05,58.05,8,58.23,1550,200,19-APR-2021,
OPTSTK,BOSCHLTD,29-Apr-2021,14750,CE,0,0,0,2093.9,67.8,0,0,0,0,19-APR-2021,
OPTSTK,BOSCHLTD,29-Apr-2021,15000,CE,10,49.95,10,49.95,43.1,6,45.1,2250,100,19-APR-2021,
OPTSTK,BOSCHLTD,29-Apr-2021,15250,CE,0,0,0,1820.5,26.6,0,0,0,0,19-APR-2021,
OPTSTK,BOSCHLTD,29-Apr-2021,15500,CE,42.4,42.4,14.15,14.95,14.95,9,69.83,950,50,19-APR-2021,
OPTSTK,BOSCHLTD,29-Apr-2021,15750,CE,0,0,0,1574.15,9.3,0,0,0,0,19-APR-2021,
OPTSTK,BOSCHLTD,29-Apr-2021,16000,CE,15,15,10,11,5.3,6,48.03,1450,-100,19-APR-2021,
OPTSTK,BOSCHLTD,29-Apr-2021,16250,CE,0,0,0,1354.05,2.9,0,0,0,0,19-APR-2021,
OPTSTK,BOSCHLTD,29-Apr-2021,16500,CE,0,0,0,1253.45,1.6,0,0,0,0,19-APR-2021,
OPTSTK,BOSCHLTD,29-Apr-2021,16750,CE,0,0,0,1158.9,0.85,0,0,0,0,19-APR-2021,
OPTSTK,BOSCHLTD,29-Apr-2021,17000,CE,0,0,0,1070.2,0.45,0,0,0,0,19-APR-2021,
OPTSTK,BOSCHLTD,29-Apr-2021,17250,CE,0,0,0,987.15,0.25,0,0,0,0,19-APR-2021,
OPTSTK,BOSCHLTD,29-Apr-2021,17500,CE,0,0,0,909.55,0.1,0,0,0,0,19-APR-2021,
OPTSTK,BOSCHLTD,29-Apr-2021,17750,CE,0,0,0,837.05,0.05,0,0,0,0,19-APR-2021,
OPTSTK,BOSCHLTD,29-Apr-2021,18000,CE,0,0,0,10,0.05,0,0,50,0,19-APR-2021,
OPTSTK,BOSCHLTD,29-Apr-2021,18250,CE,0,0,0,707.55,0.05,0,0,0,0,19-APR-2021,
OPTSTK,BOSCHLTD,29-Apr-2021,18500,CE,0,0,0,649.4,0,0,0,0,0,19-APR-2021,
OPTSTK,BOSCHLTD,29-Apr-2021,18750,CE,0,0,0,595.45,0,0,0,0,0,19-APR-2021,
OPTSTK,BOSCHLTD,29-Apr-2021,19000,CE,0,0,0,545.55,0,0,0,0,0,19-APR-2021,
OPTSTK,BOSCHLTD,29-Apr-2021,19250,CE,0,0,0,498.65,0,0,0,0,0,19-APR-2021,
OPTSTK,BOSCHLTD,29-Apr-2021,19500,CE,0,0,0,455.9,0,0,0,0,0,19-APR-2021,
OPTSTK,BOSCHLTD,29-Apr-2021,10250,PE,0,0,0,38.3,0.05,0,0,0,0,19-APR-2021,
OPTSTK,BOSCHLTD,29-Apr-2021,10500,PE,0,0,0,49.95,0.1,0,0,0,0,19-APR-2021,
OPTSTK,BOSCHLTD,29-Apr-2021,10750,PE,0,0,0,64.25,0.35,0,0,0,0,19-APR-2021,
OPTSTK,BOSCHLTD,29-Apr-2021,11000,PE,0,0,0,81.55,0.95,0,0,0,0,19-APR-2021,
OPTSTK,BOSCHLTD,29-Apr-2021,11250,PE,0,0,0,102.25,2.35,0,0,0,0,19-APR-2021,
OPTSTK,BOSCHLTD,29-Apr-2021,11500,PE,0,0,0,126.7,5.55,0,0,0,0,19-APR-2021,
OPTSTK,BOSCHLTD,29-Apr-2021,11750,PE,0,0,0,155.3,11.95,0,0,0,0,19-APR-2021,
OPTSTK,BOSCHLTD,29-Apr-2021,12000,PE,48.85,48.85,30,30,30,3,18.05,250,150,19-APR-2021,
OPTSTK,BOSCHLTD,29-Apr-2021,12250,PE,0,0,0,226.45,44,0,0,0,0,19-APR-2021,
OPTSTK,BOSCHLTD,29-Apr-2021,12500,PE,0,0,0,40,76.25,0,0,550,0,19-APR-2021,
OPTSTK,BOSCHLTD,29-Apr-2021,12750,PE,0,0,0,318.45,124.35,0,0,0,0,19-APR-2021,
OPTSTK,BOSCHLTD,29-Apr-2021,13000,PE,125.05,125.05,105.45,120.05,120.05,9,59.03,3000,-200,19-APR-2021,
OPTSTK,BOSCHLTD,29-Apr-2021,13250,PE,0,0,0,434.2,281.7,0,0,0,0,19-APR-2021,
OPTSTK,BOSCHLTD,29-Apr-2021,13500,PE,0,0,0,330,395.55,0,0,50,0,19-APR-2021,
OPTSTK,BOSCHLTD,29-Apr-2021,13750,PE,0,0,0,574.4,533.65,0,0,0,0,19-APR-2021,
OPTSTK,BOSCHLTD,29-Apr-2021,14000,PE,565.55,595.95,565.55,588.25,588.25,3,21.87,2250,-150,19-APR-2021,
OPTSTK,BOSCHLTD,29-Apr-2021,14250,PE,0,0,0,740.7,877.4,0,0,0,0,19-APR-2021,
OPTSTK,BOSCHLTD,29-Apr-2021,14500,PE,0,0,0,942.8,1076.45,0,0,100,0,19-APR-2021,
OPTSTK,BOSCHLTD,29-Apr-2021,14750,PE,0,0,0,935.2,1290.35,0,0,0,0,19-APR-2021,
OPTSTK,BOSCHLTD,29-Apr-2021,15000,PE,0,0,0,1379.2,1515.35,0,0,200,0,19-APR-2021,
OPTSTK,BOSCHLTD,29-Apr-2021,15250,PE,0,0,0,1157.2,1748.6,0,0,0,0,19-APR-2021,
OPTSTK,BOSCHLTD,29-Apr-2021,15500,PE,0,0,0,1278.35,1987.75,0,0,0,0,19-APR-2021,
OPTSTK,BOSCHLTD,29-Apr-2021,15750,PE,0,0,0,1406.2,2230.85,0,0,0,0,19-APR-2021,
OPTSTK,BOSCHLTD,29-Apr-2021,16000,PE,0,0,0,1540.65,2476.6,0,0,0,0,19-APR-2021,
OPTSTK,BOSCHLTD,29-Apr-2021,16250,PE,0,0,0,1681.5,2723.95,0,0,0,0,19-APR-2021,
OPTSTK,BOSCHLTD,29-Apr-2021,16500,PE,0,0,0,1828.6,2972.4,0,0,0,0,19-APR-2021,
OPTSTK,BOSCHLTD,29-Apr-2021,16750,PE,0,0,0,1981.7,3221.4,0,0,0,0,19-APR-2021,
OPTSTK,BOSCHLTD,29-Apr-2021,17000,PE,0,0,0,2140.7,3470.75,0,0,0,0,19-APR-2021,
OPTSTK,BOSCHLTD,29-Apr-2021,17250,PE,0,0,0,2305.35,3720.3,0,0,0,0,19-APR-2021,
OPTSTK,BOSCHLTD,29-Apr-2021,17500,PE,0,0,0,2475.4,3969.95,0,0,0,0,19-APR-2021,
OPTSTK,BOSCHLTD,29-Apr-2021,17750,PE,0,0,0,2650.6,4219.65,0,0,0,0,19-APR-2021,
OPTSTK,BOSCHLTD,29-Apr-2021,18000,PE,0,0,0,2830.8,4469.35,0,0,0,0,19-APR-2021,
OPTSTK,BOSCHLTD,29-Apr-2021,18250,PE,0,0,0,3016.5,4719.1,0,0,0,0,19-APR-2021,
OPTSTK,BOSCHLTD,29-Apr-2021,18500,PE,0,0,0,3206,4968.85,0,0,0,0,19-APR-2021,
OPTSTK,BOSCHLTD,29-Apr-2021,18750,PE,0,0,0,3399.75,5218.6,0,0,0,0,19-APR-2021,
OPTSTK,BOSCHLTD,29-Apr-2021,19000,PE,0,0,0,3597.5,5468.35,0,0,0,0,19-APR-2021,
OPTSTK,BOSCHLTD,29-Apr-2021,19250,PE,0,0,0,3798.35,5718.1,0,0,0,0,19-APR-2021,
OPTSTK,BOSCHLTD,29-Apr-2021,19500,PE,0,0,0,4003.25,5967.85,0,0,0,0,19-APR-2021,
OPTSTK,BOSCHLTD,27-May-2021,10250,CE,0,0,0,5009.9,3322.3,0,0,0,0,19-APR-2021,
OPTSTK,BOSCHLTD,27-May-2021,10500,CE,0,0,0,4778.35,3083.55,0,0,0,0,19-APR-2021,
OPTSTK,BOSCHLTD,27-May-2021,10750,CE,0,0,0,4550.25,2848.9,0,0,0,0,19-APR-2021,
OPTSTK,BOSCHLTD,27-May-2021,11000,CE,0,0,0,4325.95,2619.3,0,0,0,0,19-APR-2021,
OPTSTK,BOSCHLTD,27-May-2021,11250,CE,0,0,0,4105.95,2395.95,0,0,0,0,19-APR-2021,
OPTSTK,BOSCHLTD,27-May-2021,11500,CE,0,0,0,3890.6,2179.9,0,0,0,0,19-APR-2021,
OPTSTK,BOSCHLTD,27-May-2021,11750,CE,0,0,0,3680.35,1972.3,0,0,0,0,19-APR-2021,
OPTSTK,BOSCHLTD,27-May-2021,12000,CE,0,0,0,3475.55,1774.2,0,0,0,0,19-APR-2021,
OPTSTK,BOSCHLTD,27-May-2021,12250,CE,0,0,0,3276.55,1587,0,0,0,0,19-APR-2021,
OPTSTK,BOSCHLTD,27-May-2021,12500,CE,0,0,0,3083.7,1410,0,0,0,0,19-APR-2021,
OPTSTK,BOSCHLTD,27-May-2021,12750,CE,0,0,0,2897.7,1245.7,0,0,0,0,19-APR-2021,
OPTSTK,BOSCHLTD,27-May-2021,13000,CE,0,0,0,2717.8,1093.8,0,0,0,0,19-APR-2021,
OPTSTK,BOSCHLTD,27-May-2021,13250,CE,0,0,0,2544.75,954.55,0,0,0,0,19-APR-2021,
OPTSTK,BOSCHLTD,27-May-2021,13500,CE,0,0,0,2378.2,827.8,0,0,0,0,19-APR-2021,
OPTSTK,BOSCHLTD,27-May-2021,13750,CE,0,0,0,2219.55,713.55,0,0,0,0,19-APR-2021,
OPTSTK,BOSCHLTD,27-May-2021,14000,CE,0,0,0,2068.1,611.3,0,0,0,0,19-APR-2021,
OPTSTK,BOSCHLTD,27-May-2021,14250,CE,0,0,0,1923.95,520.55,0,0,0,0,19-APR-2021,
OPTSTK,BOSCHLTD,27-May-2021,14500,CE,0,0,0,1787,440.65,0,0,0,0,19-APR-2021,
OPTSTK,BOSCHLTD,27-May-2021,14750,CE,0,0,0,1657.3,370.85,0,0,0,0,19-APR-2021,
OPTSTK,BOSCHLTD,27-May-2021,15000,CE,0,0,0,1534.6,311.15,0,0,0,0,19-APR-2021,
OPTSTK,BOSCHLTD,27-May-2021,15250,CE,0,0,0,1418.9,258.65,0,0,0,0,19-APR-2021,
OPTSTK,BOSCHLTD,27-May-2021,15500,CE,0,0,0,1310.05,214.15,0,0,0,0,19-APR-2021,
OPTSTK,BOSCHLTD,27-May-2021,15750,CE,0,0,0,1207.85,176.35,0,0,0,0,19-APR-2021,
OPTSTK,BOSCHLTD,27-May-2021,16000,CE,0,0,0,1112.05,144.5,0,0,0,0,19-APR-2021,
OPTSTK,BOSCHLTD,27-May-2021,16250,CE,0,0,0,1022.5,117.8,0,0,0,0,19-APR-2021,
OPTSTK,BOSCHLTD,27-May-2021,16500,CE,0,0,0,938.9,95.55,0,0,0,0,19-APR-2021,
OPTSTK,BOSCHLTD,27-May-2021,16750,CE,0,0,0,861.05,77.1,0,0,0,0,19-APR-2021,
OPTSTK,BOSCHLTD,27-May-2021,17000,CE,0,0,0,250,61.95,0,0,0,0,19-APR-2021,
OPTSTK,BOSCHLTD,27-May-2021,17250,CE,0,0,0,721.5,49.55,0,0,0,0,19-APR-2021,
OPTSTK,BOSCHLTD,27-May-2021,17500,CE,0,0,0,660.05,39.5,0,0,0,0,19-APR-2021,
OPTSTK,BOSCHLTD,27-May-2021,17750,CE,0,0,0,602.7,31.3,0,0,0,0,19-APR-2021,
OPTSTK,BOSCHLTD,27-May-2021,18000,CE,0,0,0,549.75,24.75,0,0,0,0,19-APR-2021,
OPTSTK,BOSCHLTD,27-May-2021,18250,CE,0,0,0,500.95,19.45,0,0,0,0,19-APR-2021,
OPTSTK,BOSCHLTD,27-May-2021,18500,CE,0,0,0,455.35,15.25,0,0,0,0,19-APR-2021,
