INSTRUMENT,SYMBOL,EXPIRY_DT,STRIKE_PR,OPTION_TYP,OPEN,HIGH,LOW,CLOSE,SETTLE_PR,CONTRACTS,VAL_INLAKH,OPEN_INT,CHG_IN_OI,TIMESTAMP,
OPTSTK,BOSCHLTD,27-May-2021,18750,CE,0,0,0,413.95,11.9,0,0,0,0,19-APR-2021,
OPTSTK,BOSCHLTD,27-May-2021,19000,CE,0,0,0,375.95,9.3,0,0,0,0,19-APR-2021,
OPTSTK,BOSCHLTD,27-May-2021,19250,CE,0,0,0,341.1,7.2,0,0,0,0,19-APR-2021,
OPTSTK,BOSCHLTD,27-May-2021,19500,CE,0,0,0,309.2,5.55,0,0,0,0,19-APR-2021,
OPTSTK,BOSCHLTD,27-May-2021,10250,PE,0,0,0,55.45,19.55,0,0,0,0,19-APR-2021,
OPTSTK,BOSCHLTD,27-May-2021,10500,PE,0,0,0,71.6,29.85,0,0,0,0,19-APR-2021,
OPTSTK,BOSCHLTD,27-May-2021,10750,PE,0,0,0,91.15,44.2,0,0,0,0,19-APR-2021,
OPTSTK,BOSCHLTD,27-May-2021,11000,PE,0,0,0,114.55,63.65,0,0,0,0,19-APR-2021,
OPTSTK,BOSCHLTD,27-May-2021,11250,PE,0,0,0,142.2,89.3,0,0,0,0,19-APR-2021,
OPTSTK,BOSCHLTD,27-May-2021,11500,PE,0,0,0,174.55,122.3,0,0,0,0,19-APR-2021,
OPTSTK,BOSCHLTD,27-May-2021,11750,PE,0,0,0,211.95,163.7,0,0,0,0,19-APR-2021,
OPTSTK,BOSCHLTD,27-May-2021,12000,PE,0,0,0,254.85,214.65,0,0,0,0,19-APR-2021,
OPTSTK,BOSCHLTD,27-May-2021,12250,PE,0,0,0,303.5,276.5,0,0,0,0,19-APR-2021,
OPTSTK,BOSCHLTD,27-May-2021,12500,PE,0,0,0,350,348.5,0,0,150,0,19-APR-2021,
OPTSTK,BOSCHLTD,27-May-2021,12750,PE,0,0,0,420,433.25,0,0,0,0,19-APR-2021,
OPTSTK,BOSCHLTD,27-May-2021,13000,PE,0,0,0,300,530.35,0,0,150,0,19-APR-2021,
OPTSTK,BOSCHLTD,27-May-2021,13250,PE,0,0,0,562.4,640.1,0,0,0,0,19-APR-2021,
OPTSTK,BOSCHLTD,27-May-2021,13500,PE,0,0,0,643.5,762.4,0,0,0,0,19-APR-2021,
OPTSTK,BOSCHLTD,27-May-2021,13750,PE,0,0,0,732.55,897.15,0,0,0,0,19-APR-2021,
OPTSTK,BOSCHLTD,27-May-2021,14000,PE,0,0,0,828.8,1043.95,0,0,0,0,19-APR-2021,
OPTSTK,BOSCHLTD,27-May-2021,14250,PE,0,0,0,932.3,1202.25,0,0,0,0,19-APR-2021,
OPTSTK,BOSCHLTD,27-May-2021,14500,PE,0,0,0,1043.05,1371.35,0,0,0,0,19-APR-2021,
OPTSTK,BOSCHLTD,27-May-2021,14750,PE,0,0,0,1160.95,1550.6,0,0,0,0,19-APR-2021,
OPTSTK,BOSCHLTD,27-May-2021,15000,PE,0,0,0,1285.95,1739.9,0,0,0,0,19-APR-2021,
OPTSTK,BOSCHLTD,27-May-2021,15250,PE,0,0,0,1417.95,1936.45,0,0,0,0,19-APR-2021,
OPTSTK,BOSCHLTD,27-May-2021,15500,PE,0,0,0,1556.75,2140.95,0,0,0,0,19-APR-2021,
OPTSTK,BOSCHLTD,27-May-2021,15750,PE,0,0,0,1702.2,2352.2,0,0,0,0,19-APR-2021,
OPTSTK,BOSCHLTD,27-May-2021,16000,PE,0,0,0,1854.1,2569.35,0,0,0,0,19-APR-2021,
OPTSTK,BOSCHLTD,27-May-2021,16250,PE,0,0,0,2012.2,2791.65,0,0,0,0,19-APR-2021,
OPTSTK,BOSCHLTD,27-May-2021,16500,PE,0,0,0,2176.3,3018.45,0,0,0,0,19-APR-2021,
OPTSTK,BOSCHLTD,27-May-2021,16750,PE,0,0,0,2346.1,3249.05,0,0,0,0,19-APR-2021,
OPTSTK,BOSCHLTD,27-May-2021,17000,PE,0,0,0,2521.4,3482.95,0,0,0,0,19-APR-2021,
OPTSTK,BOSCHLTD,27-May-2021,17250,PE,0,0,0,2701.9,3719.55,0,0,0,0,19-APR-2021,
OPTSTK,BOSCHLTD,27-May-2021,17500,PE,0,0,0,2888.15,3958.5,0,0,0,0,19-APR-2021,
OPTSTK,BOSCHLTD,27-May-2021,17750,PE,0,0,0,3078.45,4199.35,0,0,0,0,19-APR-2021,
OPTSTK,BOSCHLTD,27-May-2021,18000,PE,0,0,0,3273.2,4441.8,0,0,0,0,19-APR-2021,
OPTSTK,BOSCHLTD,27-May-2021,18250,PE,0,0,0,3472.05,4685.55,0,0,0,0,19-APR-2021,
OPTSTK,BOSCHLTD,27-May-2021,18500,PE,0,0,0,3674.15,4930.35,0,0,0,0,19-APR-2021,
OPTSTK,BOSCHLTD,27-May-2021,18750,PE,0,0,0,3880.4,5176.05,0,0,0,0,19-APR-2021,
OPTSTK,BOSCHLTD,27-May-2021,19000,PE,0,0,0,4090.1,5422.45,0,0,0,0,19-APR-2021,
OPTSTK,BOSCHLTD,27-May-2021,19250,PE,0,0,0,4302.9,5669.4,0,0,0,0,19-APR-2021,
OPTSTK,BOSCHLTD,27-May-2021,19500,PE,0,0,0,4518.7,5916.8,0,0,0,0,19-APR-2021,
OPTSTK,BOSCHLTD,24-Jun-2021,10250,CE,0,0,0,3655.9,3406.75,0,0,0,0,19-APR-2021,
OPTSTK,BOSCHLTD,24-Jun-2021,10500,CE,0,0,0,3440.05,3182.85,0,0,0,0,19-APR-2021,
OPTSTK,BOSCHLTD,24-Jun-2021,10750,CE,0,0,0,3229.95,2964.65,0,0,0,0,19-APR-2021,
OPTSTK,BOSCHLTD,24-Jun-2021,11000,CE,0,0,0,3026,2752.8,0,0,0,0,19-APR-2021,
OPTSTK,BOSCHLTD,24-Jun-2021,11250,CE,0,0,0,2828.7,2548,0,0,0,0,19-APR-2021,
OPTSTK,BOSCHLTD,24-Jun-2021,11500,CE,0,0,0,2638.4,2350.8,0,0,0,0,19-APR-2021,
OPTSTK,BOSCHLTD,24-Jun-2021,11750,CE,0,0,0,2455.85,2162.35,0,0,0,0,19-APR-2021,
OPTSTK,BOSCHLTD,24-Jun-2021,12000,CE,0,0,0,2280.5,1981.9,0,0,0,0,19-APR-2021,
OPTSTK,BOSCHLTD,24-Jun-2021,12250,CE,0,0,0,2112.55,1810.1,0,0,0,0,19-APR-2021,
OPTSTK,BOSCHLTD,24-Jun-2021,12500,CE,0,0,0,1953.35,1648.4,0,0,0,0,19-APR-2021,
OPTSTK,BOSCHLTD,24-Jun-2021,12750,CE,0,0,0,1802.35,1496.3,0,0,0,0,19-APR-2021,
OPTSTK,BOSCHLTD,24-Jun-2021,13000,CE,0,0,0,1659.55,1353.9,0,0,0,0,19-APR-2021,
OPTSTK,BOSCHLTD,24-Jun-2021,13250,CE,0,0,0,1524.9,1221.15,0,0,0,0,19-APR-2021,
OPTSTK,BOSCHLTD,24-Jun-2021,13500,CE,0,0,0,1398.35,1097.95,0,0,0,0,19-APR-2021,
OPTSTK,BOSCHLTD,24-Jun-2021,13750,CE,0,0,0,1279.85,984.15,0,0,0,0,19-APR-2021,
OPTSTK,BOSCHLTD,24-Jun-2021,14000,CE,0,0,0,1169.1,879.5,0,0,0,0,19-APR-2021,
OPTSTK,BOSCHLTD,24-Jun-2021,14250,CE,0,0,0,1065.95,783.65,0,0,0,0,19-APR-2021,
OPTSTK,BOSCHLTD,24-Jun-2021,14500,CE,0,0,0,970.1,696.25,0,0,0,0,19-APR-2021,
OPTSTK,BOSCHLTD,24-Jun-2021,14750,CE,0,0,0,881.3,616.85,0,0,0,0,19-APR-2021,
OPTSTK,BOSCHLTD,24-Jun-2021,15000,CE,0,0,0,799.25,545,0,0,0,0,19-APR-2021,
OPTSTK,BOSCHLTD,24-Jun-2021,15250,CE,0,0,0,723.65,480.9,0,0,0,0,19-APR-2021,
OPTSTK,BOSCHLTD,24-Jun-2021,15500,CE,0,0,0,654.1,422.9,0,0,0,0,19-APR-2021,
OPTSTK,BOSCHLTD,24-Jun-2021,15750,CE,0,0,0,591,371.05,0,0,0,0,19-APR-2021,
OPTSTK,BOSCHLTD,24-Jun-2021,16000,CE,0,0,0,532.8,324.1,0,0,0,0,19-APR-2021,
OPTSTK,BOSCHLTD,24-Jun-2021,16250,CE,0,0,0,479.65,282.85,0,0,0,0,19-APR-2021,
OPTSTK,BOSCHLTD,24-Jun-2021,16500,CE,0,0,0,431.2,246.25,0,0,0,0,19-APR-2021,
OPTSTK,BOSCHLTD,24-Jun-2021,16750,CE,0,0,0,386.5,213.95,0,0,0,0,19-APR-2021,
OPTSTK,BOSCHLTD,24-Jun-2021,17000,CE,0,0,0,346.4,185.45,0,0,0,0,19-APR-2021,
OPTSTK,BOSCHLTD,24-Jun-2021,17250,CE,0,0,0,310.1,160.4,0,0,0,0,19-APR-2021,
OPTSTK,BOSCHLTD,24-Jun-2021,17500,CE,0,0,0,277.2,138.5,0,0,0,0,19-APR-2021,
OPTSTK,BOSCHLTD,24-Jun-2021,17750,CE,0,0,0,247.5,119.3,0,0,0,0,19-APR-2021,
OPTSTK,BOSCHLTD,24-Jun-2021,18000,CE,0,0,0,220.75,102.6,0,0,0,0,19-APR-2021,
OPTSTK,BOSCHLTD,24-Jun-2021,18250,CE,0,0,0,196.65,88.1,0,0,0,0,19-APR-2021,
OPTSTK,BOSCHLTD,24-Jun-2021,18500,CE,0,0,0,175,75.45,0,0,0,0,19-APR-2021,
OPTSTK,BOSCHLTD,24-Jun-2021,18750,CE,0,0,0,155.6,64.55,0,0,0,0,19-APR-2021,
OPTSTK,BOSCHLTD,24-Jun-2021,19000,CE,0,0,0,138.15,55.15,0,0,0,0,19-APR-2021,
OPTSTK,BOSCHLTD,24-Jun-2021,19250,CE,0,0,0,122.6,47,0,0,0,0,19-APR-2021,
OPTSTK,BOSCHLTD,24-Jun-2021,19500,CE,0,0,0,108.65,40.05,0,0,0,0,19-APR-2021,
OPTSTK,BOSCHLTD,24-Jun-2021,10250,PE,0,0,0,122.5,74.7,0,0,0,0,19-APR-2021,
OPTSTK,BOSCHLTD,24-Jun-2021,10500,PE,0,0,0,154.35,99.1,0,0,0,0,19-APR-2021,
OPTSTK,BOSCHLTD,24-Jun-2021,10750,PE,0,0,0,191.9,129.2,0,0,0,0,19-APR-2021,
OPTSTK,BOSCHLTD,24-Jun-2021,11000,PE,0,0,0,235.65,165.65,0,0,0,0,19-APR-2021,
OPTSTK,BOSCHLTD,24-Jun-2021,11250,PE,0,0,0,286,209.15,0,0,0,0,19-APR-2021,
OPTSTK,BOSCHLTD,24-Jun-2021,11500,PE,0,0,0,343.4,260.3,0,0,0,0,19-APR-2021,
OPTSTK,BOSCHLTD,24-Jun-2021,11750,PE,0,0,0,408.55,320.15,0,0,0,0,19-APR-2021,
OPTSTK,BOSCHLTD,24-Jun-2021,12000,PE,0,0,0,480.85,388,0,0,0,0,19-APR-2021,
OPTSTK,BOSCHLTD,24-Jun-2021,12250,PE,0,0,0,560.55,464.5,0,0,0,0,19-APR-2021,
OPTSTK,BOSCHLTD,24-Jun-2021,12500,PE,0,0,0,649,551.15,0,0,0,0,19-APR-2021,
OPTSTK,BOSCHLTD,24-Jun-2021,12750,PE,0,0,0,745.7,647.35,0,0,0,0,19-APR-2021,
OPTSTK,BOSCHLTD,24-Jun-2021,13000,PE,0,0,0,850.55,753.25,0,0,0,0,19-APR-2021,
OPTSTK,BOSCHLTD,24-Jun-2021,13250,PE,0,0,0,963.6,868.8,0,0,0,0,19-APR-2021,
OPTSTK,BOSCHLTD,24-Jun-2021,13500,PE,0,0,0,1084.75,993.9,0,0,0,0,19-APR-2021,
OPTSTK,BOSCHLTD,24-Jun-2021,13750,PE,0,0,0,1213.9,1128.45,0,0,0,0,19-APR-2021,
OPTSTK,BOSCHLTD,24-Jun-2021,14000,PE,0,0,0,1350.8,1272.1,0,0,0,0,19-APR-2021,
OPTSTK,BOSCHLTD,24-Jun-2021,14250,PE,0,0,0,1495.35,1424.55,0,0,0,0,19-APR-2021,
OPTSTK,BOSCHLTD,24-Jun-2021,14500,PE,0,0,0,1647.15,1585.45,0,0,0,0,19-APR-2021,
OPTSTK,BOSCHLTD,24-Jun-2021,14750,PE,0,0,0,1806.05,1754.35,0,0,0,0,19-APR-2021,
OPTSTK,BOSCHLTD,24-Jun-2021,15000,PE,0,0,0,1971.7,1930.8,0,0,0,0,19-APR-2021,
OPTSTK,BOSCHLTD,24-Jun-2021,15250,PE,0,0,0,2143.7,2115,0,0,0,0,19-APR-2021,
OPTSTK,BOSCHLTD,24-Jun-2021,15500,PE,0,0,0,2321.85,2305.35,0,0,0,0,19-APR-2021,
OPTSTK,BOSCHLTD,24-Jun-2021,15750,PE,0,0,0,2506.45,2501.8,0,0,0,0,19-APR-2021,
OPTSTK,BOSCHLTD,24-Jun-2021,16000,PE,0,0,0,2695.9,2703.2,0,0,0,0,19-APR-2021,
OPTSTK,BOSCHLTD,24-Jun-2021,16250,PE,0,0,0,2890.4,2910.25,0,0,0,0,19-APR-2021,
OPTSTK,BOSCHLTD,24-Jun-2021,16500,PE,0,0,0,3089.7,3121.95,0,0,0,0,19-APR-2021,
OPTSTK,BOSCHLTD,24-Jun-2021,16750,PE,0,0,0,3292.65,3337.95,0,0,0,0,19-APR-2021,
OPTSTK,BOSCHLTD,24-Jun-2021,17000,PE,0,0,0,3500.2,3557.75,0,0,0,0,19-APR-2021,
OPTSTK,BOSCHLTD,24-Jun-2021,17250,PE,0,0,0,3711.55,3781.05,0,0,0,0,19-APR-2021,
OPTSTK,BOSCHLTD,24-Jun-2021,17500,PE,0,0,0,3926.35,4007.45,0,0,0,0,19-APR-2021,
OPTSTK,BOSCHLTD,24-Jun-2021,17750,PE,0,0,0,4144.35,4236.55,0,0,0,0,19-APR-2021,
OPTSTK,BOSCHLTD,24-Jun-2021,18000,PE,0,0,0,4365.25,4468.15,0,0,0,0,19-APR-2021,
OPTSTK,BOSCHLTD,24-Jun-2021,18250,PE,0,0,0,4588.85,4701.95,0,0,0,0,19-APR-2021,
OPTSTK,BOSCHLTD,24-Jun-2021,18500,PE,0,0,0,4814.85,4937.65,0,0,0,0,19-APR-2021,
OPTSTK,BOSCHLTD,24-Jun-2021,18750,PE,0,0,0,5043.1,5175.05,0,0,0,0,19-APR-2021,
OPTSTK,BOSCHLTD,24-Jun-2021,19000,PE,0,0,0,5273.35,5413.95,0,0,0,0,19-APR-2021,
OPTSTK,BOSCHLTD,24-Jun-2021,19250,PE,0,0,0,5505.45,5654.15,0,0,0,0,19-APR-2021,
OPTSTK,BOSCHLTD,24-Jun-2021,19500,PE,0,0,0,5739.2,5895.45,0,0,0,0,19-APR-2021,
OPTSTK,BPCL,29-Apr-2021,240,CE,0,0,0,147.7,169,0,0,0,0,19-APR-2021,
OPTSTK,BPCL,29-Apr-2021,245,CE,0,0,0,143.05,164,0,0,0,0,19-APR-2021,
OPTSTK,BPCL,29-Apr-2021,250,CE,0,0,0,138.4,159,0,0,0,0,19-APR-2021,
OPTSTK,BPCL,29-Apr-2021,255,CE,0,0,0,133.8,154,0,0,0,0,19-APR-2021,
OPTSTK,BPCL,29-Apr-2021,260,CE,0,0,0,129.25,149.05,0,0,0,0,19-APR-2021,
OPTSTK,BPCL,29-Apr-2021,265,CE,0,0,0,124.75,144.05,0,0,0,0,19-APR-2021,
OPTSTK,BPCL,29-Apr-2021,270,CE,0,0,0,120.3,139.05,0,0,0,0,19-APR-2021,
OPTSTK,BPCL,29-Apr-2021,275,CE,0,0,0,115.95,134.05,0,0,0,0,19-APR-2021,
OPTSTK,BPCL,29-Apr-2021,280,CE,0,0,0,111.65,129.05,0,0,0,0,19-APR-2021,
OPTSTK,BPCL,29-Apr-2021,285,CE,0,0,0,107.4,124.05,0,0,0,0,19-APR-2021,
OPTSTK,BPCL,29-Apr-2021,290,CE,0,0,0,103.25,119.05,0,0,0,0,19-APR-2021,
OPTSTK,BPCL,29-Apr-2021,295,CE,0,0,0,99.2,114.05,0,0,0,0,19-APR-2021,
OPTSTK,BPCL,29-Apr-2021,300,CE,0,0,0,95.2,109.05,0,0,0,0,19-APR-2021,
OPTSTK,BPCL,29-Apr-2021,305,CE,0,0,0,91.3,104.05,0,0,0,0,19-APR-2021,
OPTSTK,BPCL,29-Apr-2021,310,CE,0,0,0,87.5,99.1,0,0,0,0,19-APR-2021,
OPTSTK,BPCL,29-Apr-2021,315,CE,0,0,0,83.8,94.1,0,0,0,0,19-APR-2021,
OPTSTK,BPCL,29-Apr-2021,320,CE,0,0,0,80.2,89.1,0,0,0,0,19-APR-2021,
OPTSTK,BPCL,29-Apr-2021,325,CE,0,0,0,76.65,84.1,0,0,0,0,19-APR-2021,
OPTSTK,BPCL,29-Apr-2021,330,CE,0,0,0,73.25,79.15,0,0,0,0,19-APR-2021,
OPTSTK,BPCL,29-Apr-2021,335,CE,0,0,0,69.9,74.2,0,0,0,0,19-APR-2021,
OPTSTK,BPCL,29-Apr-2021,340,CE,0,0,0,66.7,69.25,0,0,0,0,19-APR-2021,
OPTSTK,BPCL,29-Apr-2021,345,CE,0,0,0,63.55,64.35,0,0,0,0,19-APR-2021,
OPTSTK,BPCL,29-Apr-2021,350,CE,0,0,0,57,59.5,0,0,3600,0,19-APR-2021,
OPTSTK,BPCL,29-Apr-2021,355,CE,0,0,0,57.65,54.7,0,0,0,0,19-APR-2021,
OPTSTK,BPCL,29-Apr-2021,360,CE,0,0,0,54.8,50,0,0,0,0,19-APR-2021,
OPTSTK,BPCL,29-Apr-2021,365,CE,0,0,0,52.1,45.45,0,0,0,0,19-APR-2021,
OPTSTK,BPCL,29-Apr-2021,370,CE,0,0,0,39,41,0,0,1800,0,19-APR-2021,
OPTSTK,BPCL,29-Apr-2021,375,CE,0,0,0,47,36.7,0,0,0,0,19-APR-2021,
OPTSTK,BPCL,29-Apr-2021,380,CE,29,33.6,25,31.6,31.6,8,59.1,14400,9000,19-APR-2021,
OPTSTK,BPCL,29-Apr-2021,385,CE,0,0,0,42.25,28.7,0,0,0,0,19-APR-2021,
OPTSTK,BPCL,29-Apr-2021,390,CE,20,21.5,20,21.5,25.05,7,51.8,14400,12600,19-APR-2021,
OPTSTK,BPCL,29-Apr-2021,395,CE,16.9,18.2,16,18.05,18.05,13,96.41,18000,14400,19-APR-2021,
OPTSTK,BPCL,29-Apr-2021,400,CE,13,17.55,10,14.95,14.95,681,5054.26,370800,81000,19-APR-2021,
OPTSTK,BPCL,29-Apr-2021,405,CE,9.05,13.85,7.6,11.7,11.7,728,5434.56,142200,86400,19-APR-2021,
OPTSTK,BPCL,29-Apr-2021,410,CE,6.75,10.75,5.55,9.25,9.25,1496,11238.93,577800,57600,19-APR-2021,
OPTSTK,BPCL,29-Apr-2021,415,CE,6.3,8.15,4.15,6.9,6.9,504,3816.73,216000,86400,19-APR-2021,
OPTSTK,BPCL,29-Apr-2021,420,CE,4.5,6.15,3.05,5.3,5.3,1676,12797.53,1229400,97200,19-APR-2021,
OPTSTK,BPCL,29-Apr-2021,425,CE,2.4,4.6,2.4,4.2,4.2,366,2822.07,545400,45000,19-APR-2021,
OPTSTK,BPCL,29-Apr-2021,430,CE,2.1,3.45,1.8,2.95,2.95,1149,8941.44,1443600,-203400,19-APR-2021,
OPTSTK,BPCL,29-Apr-2021,435,CE,1.95,2.6,1.45,2.3,2.3,287,2256.73,561600,-3600,19-APR-2021,
OPTSTK,BPCL,29-Apr-2021,440,CE,2.5,2.5,1.05,1.7,1.7,774,6148.8,2777400,-205200,19-APR-2021,
OPTSTK,BPCL,29-Apr-2021,445,CE,1.85,1.85,0.9,1.3,1.3,256,2055.77,156600,-77400,19-APR-2021,
OPTSTK,BPCL,29-Apr-2021,450,CE,1.8,1.8,0.75,1.1,1.1,568,4610.94,2671200,23400,19-APR-2021,
OPTSTK,BPCL,29-Apr-2021,455,CE,1.05,1.05,0.6,0.85,0.85,28,229.71,120600,-12600,19-APR-2021,
OPTSTK,BPCL,29-Apr-2021,460,CE,1,1.4,0.55,0.8,0.8,203,1683.36,1321200,-63000,19-APR-2021,
OPTSTK,BPCL,29-Apr-2021,465,CE,0.55,0.8,0.5,0.8,0.8,15,125.71,192600,-3600,19-APR-2021,
OPTSTK,BPCL,29-Apr-2021,470,CE,0.75,0.75,0.45,0.75,0.75,59,499.75,626400,-21600,19-APR-2021,
OPTSTK,BPCL,29-Apr-2021,475,CE,0.15,0.5,0.15,0.5,0.6,2,17.11,106200,-1800,19-APR-2021,
OPTSTK,BPCL,29-Apr-2021,480,CE,0.4,0.8,0.35,0.7,0.7,181,1565.63,1198800,-5400,19-APR-2021,
OPTSTK,BPCL,29-Apr-2021,485,CE,0.65,0.65,0.65,0.65,0.3,1,8.74,52200,1800,19-APR-2021,
OPTSTK,BPCL,29-Apr-2021,490,CE,0.35,0.55,0.35,0.5,0.5,7,61.79,246600,-5400,19-APR-2021,
OPTSTK,BPCL,29-Apr-2021,495,CE,0,0,0,11.45,0.15,0,0,0,0,19-APR-2021,
OPTSTK,BPCL,29-Apr-2021,500,CE,0.35,0.5,0.3,0.5,0.5,130,1170.93,1681200,-127800,19-APR-2021,
OPTSTK,BPCL,29-Apr-2021,505,CE,0,0,0,10.05,0.1,0,0,0,0,19-APR-2021,
OPTSTK,BPCL,29-Apr-2021,510,CE,0.3,0.45,0.3,0.45,0.05,2,18.37,109800,0,19-APR-2021,
OPTSTK,BPCL,29-Apr-2021,515,CE,0,0,0,8.85,0.05,0,0,0,0,19-APR-2021,
OPTSTK,BPCL,29-Apr-2021,520,CE,0.25,0.35,0.25,0.3,0.3,15,140.48,262800,-21600,19-APR-2021,
OPTSTK,BPCL,29-Apr-2021,525,CE,0,0,0,3.9,0.05,0,0,1800,0,19-APR-2021,
OPTSTK,BPCL,29-Apr-2021,530,CE,0,0,0,0.4,0.05,0,0,106200,0,19-APR-2021,
OPTSTK,BPCL,29-Apr-2021,535,CE,0,0,0,11,0.05,0,0,1800,0,19-APR-2021,
OPTSTK,BPCL,29-Apr-2021,540,CE,0.25,0.25,0.25,0.25,0,1,9.72,34200,-1800,19-APR-2021,
OPTSTK,BPCL,29-Apr-2021,545,CE,0,0,0,5.95,0,0,0,0,0,19-APR-2021,
OPTSTK,BPCL,29-Apr-2021,550,CE,0.1,0.4,0.1,0.25,0,5,49.52,151200,-1800,19-APR-2021,
OPTSTK,BPCL,29-Apr-2021,240,PE,0,0,0,1.2,0,0,0,0,0,19-APR-2021,
OPTSTK,BPCL,29-Apr-2021,245,PE,0,0,0,1.45,0,0,0,0,0,19-APR-2021,
OPTSTK,BPCL,29-Apr-2021,250,PE,0,0,0,0.05,0,0,0,3600,0,19-APR-2021,
OPTSTK,BPCL,29-Apr-2021,255,PE,0,0,0,2.1,0,0,0,0,0,19-APR-2021,
OPTSTK,BPCL,29-Apr-2021,260,PE,0,0,0,2.5,0,0,0,0,0,19-APR-2021,
OPTSTK,BPCL,29-Apr-2021,265,PE,0,0,0,3,0,0,0,0,0,19-APR-2021,
OPTSTK,BPCL,29-Apr-2021,270,PE,0,0,0,3.5,0,0,0,0,0,19-APR-2021,
OPTSTK,BPCL,29-Apr-2021,275,PE,0,0,0,4.1,0,0,0,0,0,19-APR-2021,
OPTSTK,BPCL,29-Apr-2021,280,PE,0,0,0,4.75,0,0,0,0,0,19-APR-2021,
OPTSTK,BPCL,29-Apr-2021,285,PE,0,0,0,5.45,0,0,0,0,0,19-APR-2021,
OPTSTK,BPCL,29-Apr-2021,290,PE,0,0,0,6.3,0,0,0,0,0,19-APR-2021,
OPTSTK,BPCL,29-Apr-2021,295,PE,0,0,0,7.15,0,0,0,0,0,19-APR-2021,
OPTSTK,BPCL,29-Apr-2021,300,PE,0,0,0,0.3,0,0,0,1800,0,19-APR-2021,
OPTSTK,BPCL,29-Apr-2021,305,PE,0,0,0,9.2,0,0,0,0,0,19-APR-2021,
OPTSTK,BPCL,29-Apr-2021,310,PE,0,0,0,10.35,0,0,0,0,0,19-APR-2021,
OPTSTK,BPCL,29-Apr-2021,315,PE,0,0,0,11.6,0.05,0,0,0,0,19-APR-2021,
OPTSTK,BPCL,29-Apr-2021,320,PE,0,0,0,12.95,0.05,0,0,0,0,19-APR-2021,
OPTSTK,BPCL,29-Apr-2021,325,PE,0,0,0,14.35,0.05,0,0,0,0,19-APR-2021,
OPTSTK,BPCL,29-Apr-2021,330,PE,0.1,0.1,0.1,0.1,0.1,1,5.94,3600,-1800,19-APR-2021,
OPTSTK,BPCL,29-Apr-2021,335,PE,0,0,0,17.5,0.1,0,0,0,0,19-APR-2021,
OPTSTK,BPCL,29-Apr-2021,340,PE,0,0,0,0.25,0.15,0,0,1800,0,19-APR-2021,
OPTSTK,BPCL,29-Apr-2021,345,PE,0,0,0,21.05,0.25,0,0,0,0,19-APR-2021,
OPTSTK,BPCL,29-Apr-2021,350,PE,0.65,1,0.4,0.5,0.5,70,441.83,306000,3600,19-APR-2021,
OPTSTK,BPCL,29-Apr-2021,355,PE,0,0,0,25.05,0.6,0,0,0,0,19-APR-2021,
OPTSTK,BPCL,29-Apr-2021,360,PE,1,1.5,0.4,0.6,0.6,208,1351.66,226800,9000,19-APR-2021,
OPTSTK,BPCL,29-Apr-2021,365,PE,0,0,0,29.45,1.3,0,0,0,0,19-APR-2021,
OPTSTK,BPCL,29-Apr-2021,370,PE,1.1,2.15,0.75,0.9,0.9,476,3182.84,372600,27000,19-APR-2021,
OPTSTK,BPCL,29-Apr-2021,375,PE,0,0,0,34.2,2.55,0,0,0,0,19-APR-2021,
OPTSTK,BPCL,29-Apr-2021,380,PE,2.05,3.4,1.2,1.6,1.6,1294,8899.97,966600,-795600,19-APR-2021,
OPTSTK,BPCL,29-Apr-2021,385,PE,3.4,4.3,1.85,2.25,2.25,325,2269.33,201600,84600,19-APR-2021,
OPTSTK,BPCL,29-Apr-2021,390,PE,4.5,5.65,2.5,2.95,2.95,1424,10103.65,525600,14400,19-APR-2021,
OPTSTK,BPCL,29-Apr-2021,395,PE,3.4,7.2,3.35,3.9,3.9,267,1921.2,208800,165600,19-APR-2021,
OPTSTK,BPCL,29-Apr-2021,400,PE,6.45,9.5,4.55,5.4,5.4,2095,15338.56,2624400,657000,19-APR-2021,
OPTSTK,BPCL,29-Apr-2021,405,PE,7.7,11.9,6,6.85,6.85,418,3111.11,190800,64800,19-APR-2021,
OPTSTK,BPCL,29-Apr-2021,410,PE,10.5,15.05,7.8,8.9,8.9,603,4570.23,619200,-34200,19-APR-2021,
OPTSTK,BPCL,29-Apr-2021,415,PE,11.25,18.65,10.25,11,11,63,484.91,140400,12600,19-APR-2021,
