INSTRUMENT,SYMBOL,EXPIRY_DT,STRIKE_PR,OPTION_TYP,OPEN,HIGH,LOW,CLOSE,SETTLE_PR,CONTRACTS,VAL_INLAKH,OPEN_INT,CHG_IN_OI,TIMESTAMP,
OPTSTK,BPCL,29-Apr-2021,420,PE,16.05,22,13.4,15.4,15.4,153,1207.87,1170000,-12600,19-APR-2021,
OPTSTK,BPCL,29-Apr-2021,425,PE,23,23.75,18,18,18,4,32.16,127800,-3600,19-APR-2021,
OPTSTK,BPCL,29-Apr-2021,430,PE,25.9,31.5,20.2,22.9,22.9,62,510.91,642600,-52200,19-APR-2021,
OPTSTK,BPCL,29-Apr-2021,435,PE,0,0,0,18.2,30.65,0,0,144000,0,19-APR-2021,
OPTSTK,BPCL,29-Apr-2021,440,PE,35.85,40,31.5,32.4,32.4,22,188.98,304200,-32400,19-APR-2021,
OPTSTK,BPCL,29-Apr-2021,445,PE,0,0,0,32.2,38.8,0,0,57600,0,19-APR-2021,
OPTSTK,BPCL,29-Apr-2021,450,PE,46.2,48.25,38.25,38.5,38.5,30,267.27,1069200,-5400,19-APR-2021,
OPTSTK,BPCL,29-Apr-2021,455,PE,0,0,0,85.35,47.6,0,0,0,0,19-APR-2021,
OPTSTK,BPCL,29-Apr-2021,460,PE,55.6,57.95,48.9,48.9,48.9,5,46.32,934200,-1800,19-APR-2021,
OPTSTK,BPCL,29-Apr-2021,465,PE,0,0,0,93.1,56.85,0,0,0,0,19-APR-2021,
OPTSTK,BPCL,29-Apr-2021,470,PE,0,0,0,43.3,61.55,0,0,5400,0,19-APR-2021,
OPTSTK,BPCL,29-Apr-2021,475,PE,0,0,0,101.05,66.35,0,0,0,0,19-APR-2021,
OPTSTK,BPCL,29-Apr-2021,480,PE,77.2,79.1,76.45,76.45,71.2,50,502.59,612000,-84600,19-APR-2021,
OPTSTK,BPCL,29-Apr-2021,485,PE,0,0,0,109.2,76.1,0,0,0,0,19-APR-2021,
OPTSTK,BPCL,29-Apr-2021,490,PE,0,0,0,113.35,81,0,0,0,0,19-APR-2021,
OPTSTK,BPCL,29-Apr-2021,495,PE,0,0,0,117.55,85.95,0,0,0,0,19-APR-2021,
OPTSTK,BPCL,29-Apr-2021,500,PE,97,97,97,97,90.9,1,10.74,88200,-1800,19-APR-2021,
OPTSTK,BPCL,29-Apr-2021,505,PE,0,0,0,126.1,95.85,0,0,0,0,19-APR-2021,
OPTSTK,BPCL,29-Apr-2021,510,PE,0,0,0,130.4,100.8,0,0,0,0,19-APR-2021,
OPTSTK,BPCL,29-Apr-2021,515,PE,0,0,0,134.75,105.8,0,0,0,0,19-APR-2021,
OPTSTK,BPCL,29-Apr-2021,520,PE,0,0,0,139.15,110.8,0,0,0,0,19-APR-2021,
OPTSTK,BPCL,29-Apr-2021,525,PE,0,0,0,143.6,115.75,0,0,0,0,19-APR-2021,
OPTSTK,BPCL,29-Apr-2021,530,PE,0,0,0,148.05,120.75,0,0,0,0,19-APR-2021,
OPTSTK,BPCL,29-Apr-2021,535,PE,0,0,0,152.5,125.75,0,0,0,0,19-APR-2021,
OPTSTK,BPCL,29-Apr-2021,540,PE,0,0,0,157.05,130.75,0,0,0,0,19-APR-2021,
OPTSTK,BPCL,29-Apr-2021,545,PE,0,0,0,161.6,135.75,0,0,0,0,19-APR-2021,
OPTSTK,BPCL,29-Apr-2021,550,PE,0,0,0,122.5,140.75,0,0,5400,0,19-APR-2021,
OPTSTK,BPCL,27-May-2021,300,CE,0,0,0,166.25,110.55,0,0,0,0,19-APR-2021,
OPTSTK,BPCL,27-May-2021,305,CE,0,0,0,161.6,105.75,0,0,0,0,19-APR-2021,
OPTSTK,BPCL,27-May-2021,310,CE,0,0,0,157,101,0,0,0,0,19-APR-2021,
OPTSTK,BPCL,27-May-2021,315,CE,0,0,0,152.5,96.3,0,0,0,0,19-APR-2021,
OPTSTK,BPCL,27-May-2021,320,CE,0,0,0,148,91.65,0,0,0,0,19-APR-2021,
OPTSTK,BPCL,27-May-2021,325,CE,0,0,0,143.55,87.1,0,0,0,0,19-APR-2021,
OPTSTK,BPCL,27-May-2021,330,CE,0,0,0,139.15,82.6,0,0,0,0,19-APR-2021,
OPTSTK,BPCL,27-May-2021,335,CE,0,0,0,134.8,78.2,0,0,0,0,19-APR-2021,
OPTSTK,BPCL,27-May-2021,340,CE,0,0,0,130.55,73.9,0,0,0,0,19-APR-2021,
OPTSTK,BPCL,27-May-2021,345,CE,0,0,0,126.3,69.65,0,0,0,0,19-APR-2021,
OPTSTK,BPCL,27-May-2021,350,CE,0,0,0,122.15,65.55,0,0,0,0,19-APR-2021,
OPTSTK,BPCL,27-May-2021,355,CE,0,0,0,118.1,61.55,0,0,0,0,19-APR-2021,
OPTSTK,BPCL,27-May-2021,360,CE,0,0,0,114.05,57.7,0,0,0,0,19-APR-2021,
OPTSTK,BPCL,27-May-2021,365,CE,0,0,0,110.15,54,0,0,0,0,19-APR-2021,
OPTSTK,BPCL,27-May-2021,370,CE,0,0,0,106.25,50.35,0,0,0,0,19-APR-2021,
OPTSTK,BPCL,27-May-2021,375,CE,0,0,0,102.5,46.9,0,0,0,0,19-APR-2021,
OPTSTK,BPCL,27-May-2021,380,CE,0,0,0,98.8,43.55,0,0,0,0,19-APR-2021,
OPTSTK,BPCL,27-May-2021,385,CE,0,0,0,95.15,40.4,0,0,0,0,19-APR-2021,
OPTSTK,BPCL,27-May-2021,390,CE,0,0,0,91.6,37.4,0,0,0,0,19-APR-2021,
OPTSTK,BPCL,27-May-2021,395,CE,0,0,0,88.15,34.5,0,0,0,0,19-APR-2021,
OPTSTK,BPCL,27-May-2021,400,CE,29.9,29.9,20.05,25.15,25.15,30,227.95,32400,25200,19-APR-2021,
OPTSTK,BPCL,27-May-2021,405,CE,0,0,0,81.45,29.25,0,0,0,0,19-APR-2021,
OPTSTK,BPCL,27-May-2021,410,CE,17.05,27.9,16,21.5,21.5,32,246.29,81000,37800,19-APR-2021,
OPTSTK,BPCL,27-May-2021,415,CE,0,0,0,75.1,24.55,0,0,0,0,19-APR-2021,
OPTSTK,BPCL,27-May-2021,420,CE,14.1,17,12.8,16.3,16.3,34,265.71,106200,36000,19-APR-2021,
OPTSTK,BPCL,27-May-2021,425,CE,12,12,12,12,20.45,2,15.73,3600,3600,19-APR-2021,
OPTSTK,BPCL,27-May-2021,430,CE,11,13.15,10,11.75,11.75,33,261.93,68400,19800,19-APR-2021,
OPTSTK,BPCL,27-May-2021,435,CE,0,0,0,25,16.9,0,0,1800,0,19-APR-2021,
OPTSTK,BPCL,27-May-2021,440,CE,8.05,9.8,7.9,8.7,8.7,65,524.64,129600,5400,19-APR-2021,
OPTSTK,BPCL,27-May-2021,445,CE,0,0,0,58.2,13.85,0,0,0,0,19-APR-2021,
OPTSTK,BPCL,27-May-2021,450,CE,6.45,7.55,5.95,7.05,7.05,78,640.92,198000,27000,19-APR-2021,
OPTSTK,BPCL,27-May-2021,455,CE,0,0,0,53.25,11.3,0,0,0,0,19-APR-2021,
OPTSTK,BPCL,27-May-2021,460,CE,0,0,0,13.1,10.2,0,0,3600,0,19-APR-2021,
OPTSTK,BPCL,27-May-2021,465,CE,0,0,0,48.6,9.15,0,0,0,0,19-APR-2021,
OPTSTK,BPCL,27-May-2021,470,CE,0,0,0,5.3,8.2,0,0,18000,0,19-APR-2021,
OPTSTK,BPCL,27-May-2021,475,CE,0,0,0,44.3,7.3,0,0,0,0,19-APR-2021,
OPTSTK,BPCL,27-May-2021,480,CE,2.7,2.7,2.6,2.7,6.55,3,26.06,16200,1800,19-APR-2021,
OPTSTK,BPCL,27-May-2021,485,CE,0,0,0,40.3,5.85,0,0,0,0,19-APR-2021,
OPTSTK,BPCL,27-May-2021,490,CE,0,0,0,38.4,5.2,0,0,0,0,19-APR-2021,
OPTSTK,BPCL,27-May-2021,495,CE,0,0,0,36.6,4.6,0,0,0,0,19-APR-2021,
OPTSTK,BPCL,27-May-2021,500,CE,2.5,2.8,2.1,2.4,2.4,47,425.12,487800,54000,19-APR-2021,
OPTSTK,BPCL,27-May-2021,505,CE,0,0,0,33.2,3.65,0,0,0,0,19-APR-2021,
OPTSTK,BPCL,27-May-2021,510,CE,0,0,0,31.6,3.2,0,0,0,0,19-APR-2021,
OPTSTK,BPCL,27-May-2021,515,CE,0,0,0,30.05,2.85,0,0,0,0,19-APR-2021,
OPTSTK,BPCL,27-May-2021,520,CE,0,0,0,28.6,2.5,0,0,0,0,19-APR-2021,
OPTSTK,BPCL,27-May-2021,525,CE,0,0,0,27.15,2.2,0,0,0,0,19-APR-2021,
OPTSTK,BPCL,27-May-2021,530,CE,0,0,0,25.8,1.95,0,0,0,0,19-APR-2021,
OPTSTK,BPCL,27-May-2021,535,CE,0,0,0,24.5,1.7,0,0,0,0,19-APR-2021,
OPTSTK,BPCL,27-May-2021,540,CE,0,0,0,3.3,1.5,0,0,23400,0,19-APR-2021,
OPTSTK,BPCL,27-May-2021,545,CE,0,0,0,22.15,1.3,0,0,0,0,19-APR-2021,
OPTSTK,BPCL,27-May-2021,550,CE,0,0,0,5,1.15,0,0,1800,0,19-APR-2021,
OPTSTK,BPCL,27-May-2021,300,PE,0,0,0,1.9,0.65,0,0,0,0,19-APR-2021,
OPTSTK,BPCL,27-May-2021,305,PE,0,0,0,2.2,0.8,0,0,0,0,19-APR-2021,
OPTSTK,BPCL,27-May-2021,310,PE,0,0,0,2.6,1.05,0,0,0,0,19-APR-2021,
OPTSTK,BPCL,27-May-2021,315,PE,0,0,0,3,1.35,0,0,0,0,19-APR-2021,
OPTSTK,BPCL,27-May-2021,320,PE,0,0,0,3.45,1.7,0,0,0,0,19-APR-2021,
OPTSTK,BPCL,27-May-2021,325,PE,0,0,0,3.95,2.1,0,0,0,0,19-APR-2021,
OPTSTK,BPCL,27-May-2021,330,PE,0,0,0,4.5,2.6,0,0,0,0,19-APR-2021,
OPTSTK,BPCL,27-May-2021,335,PE,0,0,0,5.15,3.15,0,0,0,0,19-APR-2021,
OPTSTK,BPCL,27-May-2021,340,PE,0,0,0,5.8,3.8,0,0,0,0,19-APR-2021,
OPTSTK,BPCL,27-May-2021,345,PE,0,0,0,6.55,4.55,0,0,0,0,19-APR-2021,
OPTSTK,BPCL,27-May-2021,350,PE,4,4,2.7,2.8,2.8,33,209.66,77400,52200,19-APR-2021,
OPTSTK,BPCL,27-May-2021,355,PE,0,0,0,8.25,6.45,0,0,0,0,19-APR-2021,
OPTSTK,BPCL,27-May-2021,360,PE,4,4.3,4,4.3,4.3,13,85.21,23400,23400,19-APR-2021,
OPTSTK,BPCL,27-May-2021,365,PE,0,0,0,10.2,8.8,0,0,0,0,19-APR-2021,
OPTSTK,BPCL,27-May-2021,370,PE,0,0,0,11.25,10.2,0,0,0,0,19-APR-2021,
OPTSTK,BPCL,27-May-2021,375,PE,0,0,0,12.45,11.7,0,0,0,0,19-APR-2021,
OPTSTK,BPCL,27-May-2021,380,PE,8.4,9.05,7,7.25,7.25,41,286.48,79200,27000,19-APR-2021,
OPTSTK,BPCL,27-May-2021,385,PE,0,0,0,15,15.15,0,0,0,0,19-APR-2021,
OPTSTK,BPCL,27-May-2021,390,PE,0,0,0,16.4,17.1,0,0,0,0,19-APR-2021,
OPTSTK,BPCL,27-May-2021,395,PE,0,0,0,17.9,19.25,0,0,0,0,19-APR-2021,
OPTSTK,BPCL,27-May-2021,400,PE,12.95,17.3,12.45,13.25,13.25,106,792.14,406800,43200,19-APR-2021,
OPTSTK,BPCL,27-May-2021,405,PE,0,0,0,21.15,23.9,0,0,0,0,19-APR-2021,
OPTSTK,BPCL,27-May-2021,410,PE,0,0,0,15,26.5,0,0,10800,0,19-APR-2021,
OPTSTK,BPCL,27-May-2021,415,PE,0,0,0,24.7,29.2,0,0,0,0,19-APR-2021,
OPTSTK,BPCL,27-May-2021,420,PE,25,26.5,25,25.1,32.05,4,32.06,30600,7200,19-APR-2021,
OPTSTK,BPCL,27-May-2021,425,PE,0,0,0,28.6,35.05,0,0,0,0,19-APR-2021,
OPTSTK,BPCL,27-May-2021,430,PE,0,0,0,30.7,38.2,0,0,0,0,19-APR-2021,
OPTSTK,BPCL,27-May-2021,435,PE,0,0,0,32.9,41.45,0,0,0,0,19-APR-2021,
OPTSTK,BPCL,27-May-2021,440,PE,0,0,0,35.15,44.85,0,0,0,0,19-APR-2021,
OPTSTK,BPCL,27-May-2021,445,PE,0,0,0,37.5,48.4,0,0,0,0,19-APR-2021,
OPTSTK,BPCL,27-May-2021,450,PE,0,0,0,39.95,52,0,0,0,0,19-APR-2021,
OPTSTK,BPCL,27-May-2021,455,PE,0,0,0,42.45,55.8,0,0,0,0,19-APR-2021,
OPTSTK,BPCL,27-May-2021,460,PE,0,0,0,45.05,59.65,0,0,0,0,19-APR-2021,
OPTSTK,BPCL,27-May-2021,465,PE,0,0,0,47.75,63.55,0,0,0,0,19-APR-2021,
OPTSTK,BPCL,27-May-2021,470,PE,0,0,0,50.5,67.6,0,0,0,0,19-APR-2021,
OPTSTK,BPCL,27-May-2021,475,PE,0,0,0,53.35,71.7,0,0,0,0,19-APR-2021,
OPTSTK,BPCL,27-May-2021,480,PE,76,77,76,77,75.9,3,30.06,7200,5400,19-APR-2021,
OPTSTK,BPCL,27-May-2021,485,PE,0,0,0,59.25,80.2,0,0,0,0,19-APR-2021,
OPTSTK,BPCL,27-May-2021,490,PE,0,0,0,62.3,84.55,0,0,0,0,19-APR-2021,
OPTSTK,BPCL,27-May-2021,495,PE,0,0,0,65.45,88.95,0,0,0,0,19-APR-2021,
OPTSTK,BPCL,27-May-2021,500,PE,96,96,96,96,93.4,1,10.72,10800,1800,19-APR-2021,
OPTSTK,BPCL,27-May-2021,505,PE,0,0,0,71.95,97.9,0,0,0,0,19-APR-2021,
OPTSTK,BPCL,27-May-2021,510,PE,0,0,0,75.3,102.5,0,0,0,0,19-APR-2021,
OPTSTK,BPCL,27-May-2021,515,PE,0,0,0,78.7,107.1,0,0,0,0,19-APR-2021,
OPTSTK,BPCL,27-May-2021,520,PE,0,0,0,82.2,111.75,0,0,0,0,19-APR-2021,
OPTSTK,BPCL,27-May-2021,525,PE,0,0,0,85.75,116.4,0,0,0,0,19-APR-2021,
OPTSTK,BPCL,27-May-2021,530,PE,0,0,0,89.35,121.15,0,0,0,0,19-APR-2021,
OPTSTK,BPCL,27-May-2021,535,PE,0,0,0,93,125.9,0,0,0,0,19-APR-2021,
OPTSTK,BPCL,27-May-2021,540,PE,0,0,0,96.75,130.65,0,0,0,0,19-APR-2021,
OPTSTK,BPCL,27-May-2021,545,PE,0,0,0,100.5,135.45,0,0,0,0,19-APR-2021,
OPTSTK,BPCL,27-May-2021,550,PE,0,0,0,104.35,140.25,0,0,0,0,19-APR-2021,
OPTSTK,BPCL,24-Jun-2021,300,CE,0,0,0,125.65,113.2,0,0,0,0,19-APR-2021,
OPTSTK,BPCL,24-Jun-2021,310,CE,0,0,0,117,104.25,0,0,0,0,19-APR-2021,
OPTSTK,BPCL,24-Jun-2021,320,CE,0,0,0,108.65,95.6,0,0,0,0,19-APR-2021,
OPTSTK,BPCL,24-Jun-2021,330,CE,0,0,0,100.55,87.3,0,0,0,0,19-APR-2021,
OPTSTK,BPCL,24-Jun-2021,340,CE,0,0,0,92.85,79.3,0,0,0,0,19-APR-2021,
OPTSTK,BPCL,24-Jun-2021,350,CE,0,0,0,85.45,71.75,0,0,0,0,19-APR-2021,
OPTSTK,BPCL,24-Jun-2021,360,CE,0,0,0,78.45,64.65,0,0,0,0,19-APR-2021,
OPTSTK,BPCL,24-Jun-2021,370,CE,0,0,0,71.75,57.95,0,0,0,0,19-APR-2021,
OPTSTK,BPCL,24-Jun-2021,380,CE,0,0,0,65.5,51.7,0,0,0,0,19-APR-2021,
OPTSTK,BPCL,24-Jun-2021,390,CE,0,0,0,59.65,45.95,0,0,0,0,19-APR-2021,
OPTSTK,BPCL,24-Jun-2021,400,CE,0,0,0,54.15,40.65,0,0,0,0,19-APR-2021,
OPTSTK,BPCL,24-Jun-2021,410,CE,0,0,0,49.05,35.8,0,0,0,0,19-APR-2021,
OPTSTK,BPCL,24-Jun-2021,420,CE,0,0,0,22.6,31.45,0,0,1800,0,19-APR-2021,
OPTSTK,BPCL,24-Jun-2021,430,CE,0,0,0,39.95,27.45,0,0,0,0,19-APR-2021,
OPTSTK,BPCL,24-Jun-2021,440,CE,0,0,0,35.9,23.9,0,0,0,0,19-APR-2021,
OPTSTK,BPCL,24-Jun-2021,450,CE,0,0,0,32.25,20.75,0,0,0,0,19-APR-2021,
OPTSTK,BPCL,24-Jun-2021,460,CE,0,0,0,28.85,17.95,0,0,0,0,19-APR-2021,
OPTSTK,BPCL,24-Jun-2021,470,CE,0,0,0,25.8,15.45,0,0,0,0,19-APR-2021,
OPTSTK,BPCL,24-Jun-2021,480,CE,0,0,0,23,13.3,0,0,0,0,19-APR-2021,
OPTSTK,BPCL,24-Jun-2021,490,CE,0,0,0,20.5,11.35,0,0,0,0,19-APR-2021,
OPTSTK,BPCL,24-Jun-2021,500,CE,0,0,0,18.25,9.7,0,0,0,0,19-APR-2021,
OPTSTK,BPCL,24-Jun-2021,510,CE,0,0,0,16.2,8.25,0,0,0,0,19-APR-2021,
OPTSTK,BPCL,24-Jun-2021,520,CE,0,0,0,14.35,7,0,0,0,0,19-APR-2021,
OPTSTK,BPCL,24-Jun-2021,530,CE,0,0,0,12.7,5.95,0,0,0,0,19-APR-2021,
OPTSTK,BPCL,24-Jun-2021,540,CE,0,0,0,11.2,5,0,0,0,0,19-APR-2021,
OPTSTK,BPCL,24-Jun-2021,550,CE,0,0,0,9.9,4.25,0,0,0,0,19-APR-2021,
OPTSTK,BPCL,24-Jun-2021,300,PE,0,0,0,3.9,2.4,0,0,0,0,19-APR-2021,
OPTSTK,BPCL,24-Jun-2021,310,PE,0,0,0,5.15,3.4,0,0,0,0,19-APR-2021,
OPTSTK,BPCL,24-Jun-2021,320,PE,0,0,0,6.7,4.7,0,0,0,0,19-APR-2021,
OPTSTK,BPCL,24-Jun-2021,330,PE,0,0,0,8.55,6.3,0,0,0,0,19-APR-2021,
OPTSTK,BPCL,24-Jun-2021,340,PE,0,0,0,10.7,8.25,0,0,0,0,19-APR-2021,
OPTSTK,BPCL,24-Jun-2021,350,PE,0,0,0,13.25,10.65,0,0,0,0,19-APR-2021,
OPTSTK,BPCL,24-Jun-2021,360,PE,0,0,0,16.15,13.45,0,0,0,0,19-APR-2021,
OPTSTK,BPCL,24-Jun-2021,370,PE,0,0,0,19.4,16.65,0,0,0,0,19-APR-2021,
OPTSTK,BPCL,24-Jun-2021,380,PE,0,0,0,23,20.4,0,0,0,0,19-APR-2021,
OPTSTK,BPCL,24-Jun-2021,390,PE,0,0,0,27.05,24.55,0,0,0,0,19-APR-2021,
OPTSTK,BPCL,24-Jun-2021,400,PE,0,0,0,13,29.2,0,0,3600,0,19-APR-2021,
OPTSTK,BPCL,24-Jun-2021,410,PE,0,0,0,36.3,34.3,0,0,0,0,19-APR-2021,
OPTSTK,BPCL,24-Jun-2021,420,PE,0,0,0,41.45,39.85,0,0,0,0,19-APR-2021,
OPTSTK,BPCL,24-Jun-2021,430,PE,0,0,0,47,45.8,0,0,0,0,19-APR-2021,
OPTSTK,BPCL,24-Jun-2021,440,PE,0,0,0,52.85,52.2,0,0,0,0,19-APR-2021,
OPTSTK,BPCL,24-Jun-2021,450,PE,0,0,0,59.1,58.95,0,0,0,0,19-APR-2021,
OPTSTK,BPCL,24-Jun-2021,460,PE,0,0,0,65.65,66.05,0,0,0,0,19-APR-2021,
OPTSTK,BPCL,24-Jun-2021,470,PE,0,0,0,72.45,73.55,0,0,0,0,19-APR-2021,
OPTSTK,BPCL,24-Jun-2021,480,PE,0,0,0,79.6,81.3,0,0,0,0,19-APR-2021,
OPTSTK,BPCL,24-Jun-2021,490,PE,0,0,0,87,89.3,0,0,0,0,19-APR-2021,
OPTSTK,BPCL,24-Jun-2021,500,PE,0,0,0,94.65,97.6,0,0,0,0,19-APR-2021,
OPTSTK,BPCL,24-Jun-2021,510,PE,0,0,0,102.5,106.05,0,0,0,0,19-APR-2021,
OPTSTK,BPCL,24-Jun-2021,520,PE,0,0,0,110.55,114.75,0,0,0,0,19-APR-2021,
OPTSTK,BPCL,24-Jun-2021,530,PE,0,0,0,118.8,123.6,0,0,0,0,19-APR-2021,
OPTSTK,BPCL,24-Jun-2021,540,PE,0,0,0,127.25,132.6,0,0,0,0,19-APR-2021,
OPTSTK,BPCL,24-Jun-2021,550,PE,0,0,0,135.85,141.75,0,0,0,0,19-APR-2021,
OPTSTK,BRITANNIA,29-Apr-2021,2600,CE,0,0,0,1039.55,1145.5,0,0,0,0,19-APR-2021,
OPTSTK,BRITANNIA,29-Apr-2021,2650,CE,0,0,0,993.15,1095.55,0,0,0,0,19-APR-2021,
OPTSTK,BRITANNIA,29-Apr-2021,2700,CE,0,0,0,947.35,1045.6,0,0,0,0,19-APR-2021,
OPTSTK,BRITANNIA,29-Apr-2021,2750,CE,0,0,0,902.25,995.65,0,0,0,0,19-APR-2021,
OPTSTK,BRITANNIA,29-Apr-2021,2800,CE,0,0,0,857.95,945.7,0,0,0,0,19-APR-2021,
OPTSTK,BRITANNIA,29-Apr-2021,2850,CE,0,0,0,814.45,895.75,0,0,0,0,19-APR-2021,
OPTSTK,BRITANNIA,29-Apr-2021,2900,CE,0,0,0,771.95,845.8,0,0,0,0,19-APR-2021,
OPTSTK,BRITANNIA,29-Apr-2021,2950,CE,0,0,0,730.4,795.85,0,0,0,0,19-APR-2021,
OPTSTK,BRITANNIA,29-Apr-2021,3000,CE,0,0,0,689.9,745.9,0,0,0,0,19-APR-2021,
OPTSTK,BRITANNIA,29-Apr-2021,3040,CE,0,0,0,440.2,705.95,0,0,0,0,19-APR-2021,
OPTSTK,BRITANNIA,29-Apr-2021,3050,CE,0,0,0,650.55,695.95,0,0,0,0,19-APR-2021,
OPTSTK,BRITANNIA,29-Apr-2021,3060,CE,0,0,0,423.35,686,0,0,0,0,19-APR-2021,
OPTSTK,BRITANNIA,29-Apr-2021,3080,CE,0,0,0,406.8,666,0,0,0,0,19-APR-2021,
OPTSTK,BRITANNIA,29-Apr-2021,3100,CE,0,0,0,612.35,646.05,0,0,0,0,19-APR-2021,
OPTSTK,BRITANNIA,29-Apr-2021,3120,CE,0,0,0,374.5,626.1,0,0,0,0,19-APR-2021,
OPTSTK,BRITANNIA,29-Apr-2021,3140,CE,0,0,0,358.8,606.15,0,0,0,0,19-APR-2021,
OPTSTK,BRITANNIA,29-Apr-2021,3150,CE,0,0,0,575.55,596.2,0,0,0,0,19-APR-2021,
OPTSTK,BRITANNIA,29-Apr-2021,3160,CE,0,0,0,343.4,586.25,0,0,0,0,19-APR-2021,
OPTSTK,BRITANNIA,29-Apr-2021,3180,CE,0,0,0,328.5,566.35,0,0,0,0,19-APR-2021,
OPTSTK,BRITANNIA,29-Apr-2021,3200,CE,0,0,0,539.9,546.45,0,0,0,0,19-APR-2021,
OPTSTK,BRITANNIA,29-Apr-2021,3220,CE,0,0,0,299.45,526.6,0,0,0,0,19-APR-2021,
OPTSTK,BRITANNIA,29-Apr-2021,3240,CE,0,0,0,285.35,506.8,0,0,0,0,19-APR-2021,
OPTSTK,BRITANNIA,29-Apr-2021,3250,CE,0,0,0,505.55,496.9,0,0,0,0,19-APR-2021,
OPTSTK,BRITANNIA,29-Apr-2021,3260,CE,0,0,0,271.75,487,0,0,0,0,19-APR-2021,
OPTSTK,BRITANNIA,29-Apr-2021,3280,CE,0,0,0,258.55,467.35,0,0,0,0,19-APR-2021,
OPTSTK,BRITANNIA,29-Apr-2021,3300,CE,0,0,0,472.5,447.7,0,0,0,0,19-APR-2021,
OPTSTK,BRITANNIA,29-Apr-2021,3320,CE,0,0,0,233.35,428.2,0,0,0,0,19-APR-2021,
OPTSTK,BRITANNIA,29-Apr-2021,3340,CE,0,0,0,221.3,408.8,0,0,0,0,19-APR-2021,
OPTSTK,BRITANNIA,29-Apr-2021,3350,CE,0,0,0,440.95,399.2,0,0,0,0,19-APR-2021,
OPTSTK,BRITANNIA,29-Apr-2021,3360,CE,0,0,0,209.65,389.55,0,0,0,0,19-APR-2021,
OPTSTK,BRITANNIA,29-Apr-2021,3380,CE,0,0,0,198.45,370.5,0,0,0,0,19-APR-2021,
OPTSTK,BRITANNIA,29-Apr-2021,3400,CE,312,316,312,316,351.6,3,22.28,3600,-600,19-APR-2021,
OPTSTK,BRITANNIA,29-Apr-2021,3420,CE,0,0,0,177.2,332.95,0,0,0,0,19-APR-2021,
OPTSTK,BRITANNIA,29-Apr-2021,3440,CE,0,0,0,167.15,314.55,0,0,0,0,19-APR-2021,
OPTSTK,BRITANNIA,29-Apr-2021,3450,CE,0,0,0,188.3,305.5,0,0,1000,0,19-APR-2021,
OPTSTK,BRITANNIA,29-Apr-2021,3460,CE,0,0,0,157.5,296.5,0,0,0,0,19-APR-2021,
OPTSTK,BRITANNIA,29-Apr-2021,3480,CE,0,0,0,148.3,278.75,0,0,0,0,19-APR-2021,
OPTSTK,BRITANNIA,29-Apr-2021,3500,CE,190.25,261.95,190.25,261.95,261.95,8,59.51,24600,-400,19-APR-2021,
OPTSTK,BRITANNIA,29-Apr-2021,3520,CE,0,0,0,131,244.4,0,0,0,0,19-APR-2021,
OPTSTK,BRITANNIA,29-Apr-2021,3540,CE,0,0,0,122.9,227.9,0,0,0,0,19-APR-2021,
OPTSTK,BRITANNIA,29-Apr-2021,3550,CE,0,0,0,181.3,219.8,0,0,7400,0,19-APR-2021,
OPTSTK,BRITANNIA,29-Apr-2021,3560,CE,0,0,0,115.2,211.85,0,0,0,0,19-APR-2021,
OPTSTK,BRITANNIA,29-Apr-2021,3580,CE,0,0,0,94,196.35,0,0,600,0,19-APR-2021,
OPTSTK,BRITANNIA,29-Apr-2021,3600,CE,104.3,161,104.3,160.95,181.55,12,89.8,34200,-400,19-APR-2021,
OPTSTK,BRITANNIA,29-Apr-2021,3620,CE,0,0,0,203.35,167.05,0,0,2600,0,19-APR-2021,
OPTSTK,BRITANNIA,29-Apr-2021,3640,CE,0,0,0,88,153.35,0,0,0,0,19-APR-2021,
OPTSTK,BRITANNIA,29-Apr-2021,3650,CE,125.1,125.1,108.1,108.1,146.75,3,22.58,26000,0,19-APR-2021,
OPTSTK,BRITANNIA,29-Apr-2021,3660,CE,0,0,0,131.65,140.3,0,0,2400,0,19-APR-2021,
OPTSTK,BRITANNIA,29-Apr-2021,3680,CE,0,0,0,195,127.9,0,0,200,0,19-APR-2021,
