INSTRUMENT,SYMBOL,EXPIRY_DT,STRIKE_PR,OPTION_TYP,OPEN,HIGH,LOW,CLOSE,SETTLE_PR,CONTRACTS,VAL_INLAKH,OPEN_INT,CHG_IN_OI,TIMESTAMP,
OPTSTK,BRITANNIA,29-Apr-2021,3700,CE,51.6,94.5,43.15,90,90,778,5877.06,45000,-6000,19-APR-2021,
OPTSTK,BRITANNIA,29-Apr-2021,3720,CE,50,83.2,47,78.95,78.95,303,2295.49,5200,600,19-APR-2021,
OPTSTK,BRITANNIA,29-Apr-2021,3740,CE,41.8,71.4,39.65,67.25,67.25,579,4403.64,10200,8600,19-APR-2021,
OPTSTK,BRITANNIA,29-Apr-2021,3750,CE,30,68,28.4,61.85,61.85,1037,7893.18,36800,16800,19-APR-2021,
OPTSTK,BRITANNIA,29-Apr-2021,3760,CE,0,0,0,57,85.2,0,0,0,0,19-APR-2021,
OPTSTK,BRITANNIA,29-Apr-2021,3780,CE,0,0,0,52.8,76.25,0,0,0,0,19-APR-2021,
OPTSTK,BRITANNIA,29-Apr-2021,3800,CE,18.15,45.65,17,41.6,41.6,2873,22049.5,109400,18000,19-APR-2021,
OPTSTK,BRITANNIA,29-Apr-2021,3820,CE,0,0,0,45.2,60.4,0,0,0,0,19-APR-2021,
OPTSTK,BRITANNIA,29-Apr-2021,3840,CE,0,0,0,41.75,53.45,0,0,0,0,19-APR-2021,
OPTSTK,BRITANNIA,29-Apr-2021,3850,CE,12.05,32.3,12,29.15,29.15,227,1759.96,15000,600,19-APR-2021,
OPTSTK,BRITANNIA,29-Apr-2021,3860,CE,0,0,0,61.1,47.1,0,0,200,0,19-APR-2021,
OPTSTK,BRITANNIA,29-Apr-2021,3880,CE,0,0,0,35.55,41.35,0,0,0,0,19-APR-2021,
OPTSTK,BRITANNIA,29-Apr-2021,3900,CE,13,23.05,7.2,20,20,657,5147.58,64000,5000,19-APR-2021,
OPTSTK,BRITANNIA,29-Apr-2021,3920,CE,0,0,0,30.1,31.5,0,0,0,0,19-APR-2021,
OPTSTK,BRITANNIA,29-Apr-2021,3940,CE,0,0,0,27.7,27.35,0,0,0,0,19-APR-2021,
OPTSTK,BRITANNIA,29-Apr-2021,3950,CE,0,0,0,169.45,25.4,0,0,0,0,19-APR-2021,
OPTSTK,BRITANNIA,29-Apr-2021,3960,CE,0,0,0,25.4,23.6,0,0,0,0,19-APR-2021,
OPTSTK,BRITANNIA,29-Apr-2021,3980,CE,0,0,0,23.3,20.35,0,0,0,0,19-APR-2021,
OPTSTK,BRITANNIA,29-Apr-2021,4000,CE,5.55,13.3,4,10.6,10.6,949,7610.67,92000,-12000,19-APR-2021,
OPTSTK,BRITANNIA,29-Apr-2021,4020,CE,0,0,0,19.55,14.85,0,0,0,0,19-APR-2021,
OPTSTK,BRITANNIA,29-Apr-2021,4040,CE,0,0,0,17.9,12.65,0,0,0,0,19-APR-2021,
OPTSTK,BRITANNIA,29-Apr-2021,4050,CE,0,0,0,15.4,11.65,0,0,200,0,19-APR-2021,
OPTSTK,BRITANNIA,29-Apr-2021,4060,CE,0,0,0,16.35,10.7,0,0,0,0,19-APR-2021,
OPTSTK,BRITANNIA,29-Apr-2021,4080,CE,0,0,0,14.95,9.05,0,0,0,0,19-APR-2021,
OPTSTK,BRITANNIA,29-Apr-2021,4100,CE,3.15,8.5,3,6.1,6.1,362,2972.62,41800,-1000,19-APR-2021,
OPTSTK,BRITANNIA,29-Apr-2021,4120,CE,0,0,0,12.4,6.35,0,0,0,0,19-APR-2021,
OPTSTK,BRITANNIA,29-Apr-2021,4140,CE,0,0,0,11.3,5.3,0,0,0,0,19-APR-2021,
OPTSTK,BRITANNIA,29-Apr-2021,4150,CE,0,0,0,117.65,4.8,0,0,0,0,19-APR-2021,
OPTSTK,BRITANNIA,29-Apr-2021,4160,CE,0,0,0,10.3,4.4,0,0,0,0,19-APR-2021,
OPTSTK,BRITANNIA,29-Apr-2021,4180,CE,0,0,0,9.35,3.65,0,0,0,0,19-APR-2021,
OPTSTK,BRITANNIA,29-Apr-2021,4200,CE,1.15,4.15,1.1,3.8,3.8,94,790,12000,-7000,19-APR-2021,
OPTSTK,BRITANNIA,29-Apr-2021,4220,CE,0,0,0,7.7,2.45,0,0,0,0,19-APR-2021,
OPTSTK,BRITANNIA,29-Apr-2021,4250,CE,0,0,0,97.1,1.8,0,0,0,0,19-APR-2021,
OPTSTK,BRITANNIA,29-Apr-2021,4300,CE,1.65,1.65,1.65,1.65,1.1,1,8.6,400,200,19-APR-2021,
OPTSTK,BRITANNIA,29-Apr-2021,4350,CE,0,0,0,79.8,0.65,0,0,0,0,19-APR-2021,
OPTSTK,BRITANNIA,29-Apr-2021,4400,CE,2.9,3,1.6,1.9,1.9,15,132.06,5200,400,19-APR-2021,
OPTSTK,BRITANNIA,29-Apr-2021,4450,CE,0,0,0,65.3,0.2,0,0,0,0,19-APR-2021,
OPTSTK,BRITANNIA,29-Apr-2021,4500,CE,0,0,0,0.2,0.1,0,0,800,0,19-APR-2021,
OPTSTK,BRITANNIA,29-Apr-2021,4550,CE,0,0,0,53.2,0.05,0,0,0,0,19-APR-2021,
OPTSTK,BRITANNIA,29-Apr-2021,4600,CE,0,0,0,47.9,0.05,0,0,0,0,19-APR-2021,
OPTSTK,BRITANNIA,29-Apr-2021,2600,PE,0,0,0,11.75,0,0,0,0,0,19-APR-2021,
OPTSTK,BRITANNIA,29-Apr-2021,2650,PE,0,0,0,14.85,0,0,0,0,0,19-APR-2021,
OPTSTK,BRITANNIA,29-Apr-2021,2700,PE,0,0,0,18.6,0,0,0,0,0,19-APR-2021,
OPTSTK,BRITANNIA,29-Apr-2021,2750,PE,0,0,0,23.05,0,0,0,0,0,19-APR-2021,
OPTSTK,BRITANNIA,29-Apr-2021,2800,PE,0,0,0,28.3,0,0,0,0,0,19-APR-2021,
OPTSTK,BRITANNIA,29-Apr-2021,2850,PE,0,0,0,34.35,0,0,0,0,0,19-APR-2021,
OPTSTK,BRITANNIA,29-Apr-2021,2900,PE,0,0,0,41.35,0,0,0,0,0,19-APR-2021,
OPTSTK,BRITANNIA,29-Apr-2021,2950,PE,0,0,0,49.3,0,0,0,0,0,19-APR-2021,
OPTSTK,BRITANNIA,29-Apr-2021,3000,PE,1.4,1.4,1.4,1.4,0.05,1,6,2800,0,19-APR-2021,
OPTSTK,BRITANNIA,29-Apr-2021,3040,PE,0,0,0,25.45,0.05,0,0,0,0,19-APR-2021,
OPTSTK,BRITANNIA,29-Apr-2021,3050,PE,0,0,0,68.55,0.05,0,0,0,0,19-APR-2021,
OPTSTK,BRITANNIA,29-Apr-2021,3060,PE,0,0,0,28.55,0.05,0,0,0,0,19-APR-2021,
OPTSTK,BRITANNIA,29-Apr-2021,3080,PE,0,0,0,31.85,0.05,0,0,0,0,19-APR-2021,
OPTSTK,BRITANNIA,29-Apr-2021,3100,PE,0,0,0,1.5,0.1,0,0,8800,0,19-APR-2021,
OPTSTK,BRITANNIA,29-Apr-2021,3120,PE,0,0,0,39.45,0.1,0,0,0,0,19-APR-2021,
OPTSTK,BRITANNIA,29-Apr-2021,3140,PE,0,0,0,43.65,0.15,0,0,0,0,19-APR-2021,
OPTSTK,BRITANNIA,29-Apr-2021,3150,PE,0,0,0,6,0.15,0,0,200,0,19-APR-2021,
OPTSTK,BRITANNIA,29-Apr-2021,3160,PE,0,0,0,48.25,0.2,0,0,0,0,19-APR-2021,
OPTSTK,BRITANNIA,29-Apr-2021,3180,PE,0,0,0,53.25,0.25,0,0,0,0,19-APR-2021,
OPTSTK,BRITANNIA,29-Apr-2021,3200,PE,2,2.5,2,2.5,0.35,2,12.8,17800,200,19-APR-2021,
OPTSTK,BRITANNIA,29-Apr-2021,3220,PE,0,0,0,64.05,0.5,0,0,0,0,19-APR-2021,
OPTSTK,BRITANNIA,29-Apr-2021,3240,PE,0,0,0,69.9,0.65,0,0,0,0,19-APR-2021,
OPTSTK,BRITANNIA,29-Apr-2021,3250,PE,0,0,0,121.75,0.75,0,0,0,0,19-APR-2021,
OPTSTK,BRITANNIA,29-Apr-2021,3260,PE,0,0,0,76.2,0.9,0,0,0,0,19-APR-2021,
OPTSTK,BRITANNIA,29-Apr-2021,3280,PE,0,0,0,82.95,1.15,0,0,0,0,19-APR-2021,
OPTSTK,BRITANNIA,29-Apr-2021,3300,PE,5,5,3,3.25,3.25,25,165.21,27200,200,19-APR-2021,
OPTSTK,BRITANNIA,29-Apr-2021,3320,PE,0,0,0,97.55,2,0,0,0,0,19-APR-2021,
OPTSTK,BRITANNIA,29-Apr-2021,3340,PE,0,0,0,105.45,2.6,0,0,0,0,19-APR-2021,
OPTSTK,BRITANNIA,29-Apr-2021,3350,PE,0,0,0,7,2.95,0,0,800,0,19-APR-2021,
OPTSTK,BRITANNIA,29-Apr-2021,3360,PE,0,0,0,113.75,3.35,0,0,0,0,19-APR-2021,
OPTSTK,BRITANNIA,29-Apr-2021,3380,PE,0,0,0,122.45,4.25,0,0,0,0,19-APR-2021,
OPTSTK,BRITANNIA,29-Apr-2021,3400,PE,8.9,8.9,4.6,4.8,4.8,33,224.75,39800,-3000,19-APR-2021,
OPTSTK,BRITANNIA,29-Apr-2021,3420,PE,0,0,0,141.05,6.65,0,0,0,0,19-APR-2021,
OPTSTK,BRITANNIA,29-Apr-2021,3440,PE,0,0,0,150.95,8.25,0,0,0,0,19-APR-2021,
OPTSTK,BRITANNIA,29-Apr-2021,3450,PE,5,5,5,5,9.15,1,6.91,5000,-200,19-APR-2021,
OPTSTK,BRITANNIA,29-Apr-2021,3460,PE,0,0,0,161.25,10.15,0,0,0,0,19-APR-2021,
OPTSTK,BRITANNIA,29-Apr-2021,3480,PE,0,0,0,40,12.4,0,0,200,0,19-APR-2021,
OPTSTK,BRITANNIA,29-Apr-2021,3500,PE,12.05,12.05,7.3,7.6,7.6,340,2386.14,49200,600,19-APR-2021,
OPTSTK,BRITANNIA,29-Apr-2021,3520,PE,0,0,0,194.5,18,0,0,0,0,19-APR-2021,
OPTSTK,BRITANNIA,29-Apr-2021,3540,PE,0,0,0,206.35,21.45,0,0,0,0,19-APR-2021,
OPTSTK,BRITANNIA,29-Apr-2021,3550,PE,19.6,19.6,10.95,11.1,11.1,74,527.46,16600,-800,19-APR-2021,
OPTSTK,BRITANNIA,29-Apr-2021,3560,PE,0,0,0,218.6,25.4,0,0,0,0,19-APR-2021,
OPTSTK,BRITANNIA,29-Apr-2021,3580,PE,46.3,46.3,46.3,46.3,29.9,1,7.25,2000,200,19-APR-2021,
OPTSTK,BRITANNIA,29-Apr-2021,3600,PE,26,30.1,10.95,16.1,16.1,385,2787.77,56200,-1000,19-APR-2021,
OPTSTK,BRITANNIA,29-Apr-2021,3620,PE,0,0,0,44.55,40.55,0,0,200,0,19-APR-2021,
OPTSTK,BRITANNIA,29-Apr-2021,3640,PE,0,0,0,90.8,46.85,0,0,0,0,19-APR-2021,
OPTSTK,BRITANNIA,29-Apr-2021,3650,PE,43.85,45.95,24.45,25.7,25.7,151,1111.97,31600,2600,19-APR-2021,
OPTSTK,BRITANNIA,29-Apr-2021,3660,PE,0,0,0,285.05,53.75,0,0,0,0,19-APR-2021,
OPTSTK,BRITANNIA,29-Apr-2021,3680,PE,0,0,0,299.35,61.35,0,0,0,0,19-APR-2021,
OPTSTK,BRITANNIA,29-Apr-2021,3700,PE,74.65,80,38,39.9,39.9,598,4484.56,37800,400,19-APR-2021,
OPTSTK,BRITANNIA,29-Apr-2021,3720,PE,0,0,0,329.05,78.6,0,0,0,0,19-APR-2021,
OPTSTK,BRITANNIA,29-Apr-2021,3740,PE,124.25,124.25,124.25,124.25,88.2,2,15.45,600,400,19-APR-2021,
OPTSTK,BRITANNIA,29-Apr-2021,3750,PE,77,90.65,59.7,61.2,61.2,14,106.92,3800,600,19-APR-2021,
OPTSTK,BRITANNIA,29-Apr-2021,3760,PE,0,0,0,58,98.55,0,0,200,0,19-APR-2021,
OPTSTK,BRITANNIA,29-Apr-2021,3780,PE,0,0,0,375.4,109.6,0,0,0,0,19-APR-2021,
OPTSTK,BRITANNIA,29-Apr-2021,3800,PE,140.45,140.45,87.2,88.6,88.6,10,78.12,17400,0,19-APR-2021,
OPTSTK,BRITANNIA,29-Apr-2021,3820,PE,0,0,0,407.65,133.7,0,0,0,0,19-APR-2021,
OPTSTK,BRITANNIA,29-Apr-2021,3840,PE,0,0,0,424.1,146.7,0,0,0,0,19-APR-2021,
OPTSTK,BRITANNIA,29-Apr-2021,3850,PE,0,0,0,102,153.45,0,0,200,0,19-APR-2021,
OPTSTK,BRITANNIA,29-Apr-2021,3860,PE,0,0,0,440.85,160.35,0,0,0,0,19-APR-2021,
OPTSTK,BRITANNIA,29-Apr-2021,3880,PE,0,0,0,457.75,174.6,0,0,0,0,19-APR-2021,
OPTSTK,BRITANNIA,29-Apr-2021,3900,PE,231.55,231.6,231.55,231.6,189.55,3,24.78,11000,-200,19-APR-2021,
OPTSTK,BRITANNIA,29-Apr-2021,3920,PE,0,0,0,492.2,204.7,0,0,0,0,19-APR-2021,
OPTSTK,BRITANNIA,29-Apr-2021,3940,PE,0,0,0,509.7,220.5,0,0,0,0,19-APR-2021,
OPTSTK,BRITANNIA,29-Apr-2021,3950,PE,0,0,0,479.15,228.6,0,0,0,0,19-APR-2021,
OPTSTK,BRITANNIA,29-Apr-2021,3960,PE,0,0,0,527.35,236.8,0,0,0,0,19-APR-2021,
OPTSTK,BRITANNIA,29-Apr-2021,3980,PE,0,0,0,545.2,253.45,0,0,0,0,19-APR-2021,
OPTSTK,BRITANNIA,29-Apr-2021,4000,PE,0,0,0,217.5,270.55,0,0,200,0,19-APR-2021,
OPTSTK,BRITANNIA,29-Apr-2021,4020,PE,0,0,0,581.3,287.95,0,0,0,0,19-APR-2021,
OPTSTK,BRITANNIA,29-Apr-2021,4040,PE,0,0,0,599.55,305.75,0,0,0,0,19-APR-2021,
OPTSTK,BRITANNIA,29-Apr-2021,4050,PE,0,0,0,550.2,314.7,0,0,0,0,19-APR-2021,
OPTSTK,BRITANNIA,29-Apr-2021,4060,PE,0,0,0,617.95,323.75,0,0,0,0,19-APR-2021,
OPTSTK,BRITANNIA,29-Apr-2021,4080,PE,0,0,0,636.45,342.05,0,0,0,0,19-APR-2021,
OPTSTK,BRITANNIA,29-Apr-2021,4100,PE,0,0,0,587.45,360.6,0,0,0,0,19-APR-2021,
OPTSTK,BRITANNIA,29-Apr-2021,4120,PE,0,0,0,673.8,379.35,0,0,0,0,19-APR-2021,
OPTSTK,BRITANNIA,29-Apr-2021,4140,PE,0,0,0,692.6,398.25,0,0,0,0,19-APR-2021,
OPTSTK,BRITANNIA,29-Apr-2021,4150,PE,0,0,0,625.45,407.8,0,0,0,0,19-APR-2021,
OPTSTK,BRITANNIA,29-Apr-2021,4160,PE,0,0,0,711.5,417.35,0,0,0,0,19-APR-2021,
OPTSTK,BRITANNIA,29-Apr-2021,4180,PE,0,0,0,730.5,436.55,0,0,0,0,19-APR-2021,
OPTSTK,BRITANNIA,29-Apr-2021,4200,PE,0,0,0,664.4,455.9,0,0,0,0,19-APR-2021,
OPTSTK,BRITANNIA,29-Apr-2021,4220,PE,0,0,0,768.7,475.35,0,0,0,0,19-APR-2021,
OPTSTK,BRITANNIA,29-Apr-2021,4250,PE,0,0,0,704,504.7,0,0,0,0,19-APR-2021,
OPTSTK,BRITANNIA,29-Apr-2021,4300,PE,0,0,0,744.55,553.9,0,0,0,0,19-APR-2021,
OPTSTK,BRITANNIA,29-Apr-2021,4350,PE,0,0,0,785.8,603.4,0,0,0,0,19-APR-2021,
OPTSTK,BRITANNIA,29-Apr-2021,4400,PE,0,0,0,827.75,653.1,0,0,0,0,19-APR-2021,
OPTSTK,BRITANNIA,29-Apr-2021,4450,PE,0,0,0,870.35,702.9,0,0,0,0,19-APR-2021,
OPTSTK,BRITANNIA,29-Apr-2021,4500,PE,0,0,0,913.55,752.75,0,0,0,0,19-APR-2021,
OPTSTK,BRITANNIA,29-Apr-2021,4550,PE,0,0,0,957.3,802.65,0,0,0,0,19-APR-2021,
OPTSTK,BRITANNIA,29-Apr-2021,4600,PE,0,0,0,1001.6,852.55,0,0,0,0,19-APR-2021,
OPTSTK,BRITANNIA,27-May-2021,2600,CE,0,0,0,848.05,1153.15,0,0,0,0,19-APR-2021,
OPTSTK,BRITANNIA,27-May-2021,2650,CE,0,0,0,803.35,1103.45,0,0,0,0,19-APR-2021,
OPTSTK,BRITANNIA,27-May-2021,2700,CE,0,0,0,759.5,1053.75,0,0,0,0,19-APR-2021,
OPTSTK,BRITANNIA,27-May-2021,2750,CE,0,0,0,716.6,1004.2,0,0,0,0,19-APR-2021,
OPTSTK,BRITANNIA,27-May-2021,2800,CE,0,0,0,674.75,954.7,0,0,0,0,19-APR-2021,
OPTSTK,BRITANNIA,27-May-2021,2850,CE,0,0,0,634.1,905.4,0,0,0,0,19-APR-2021,
OPTSTK,BRITANNIA,27-May-2021,2900,CE,0,0,0,594.65,856.35,0,0,0,0,19-APR-2021,
OPTSTK,BRITANNIA,27-May-2021,2950,CE,0,0,0,556.45,807.6,0,0,0,0,19-APR-2021,
OPTSTK,BRITANNIA,27-May-2021,3000,CE,0,0,0,519.75,759.25,0,0,0,0,19-APR-2021,
OPTSTK,BRITANNIA,27-May-2021,3040,CE,0,0,0,479.4,720.95,0,0,0,0,19-APR-2021,
OPTSTK,BRITANNIA,27-May-2021,3050,CE,0,0,0,484.35,711.45,0,0,0,0,19-APR-2021,
OPTSTK,BRITANNIA,27-May-2021,3060,CE,0,0,0,464.05,701.95,0,0,0,0,19-APR-2021,
OPTSTK,BRITANNIA,27-May-2021,3080,CE,0,0,0,448.95,683.05,0,0,0,0,19-APR-2021,
OPTSTK,BRITANNIA,27-May-2021,3100,CE,0,0,0,450.25,664.3,0,0,0,0,19-APR-2021,
OPTSTK,BRITANNIA,27-May-2021,3120,CE,0,0,0,419.7,645.65,0,0,0,0,19-APR-2021,
OPTSTK,BRITANNIA,27-May-2021,3140,CE,0,0,0,405.4,627.15,0,0,0,0,19-APR-2021,
OPTSTK,BRITANNIA,27-May-2021,3150,CE,0,0,0,417.85,617.95,0,0,0,0,19-APR-2021,
OPTSTK,BRITANNIA,27-May-2021,3160,CE,0,0,0,391.4,608.8,0,0,0,0,19-APR-2021,
OPTSTK,BRITANNIA,27-May-2021,3180,CE,0,0,0,377.5,590.6,0,0,0,0,19-APR-2021,
OPTSTK,BRITANNIA,27-May-2021,3200,CE,0,0,0,386.95,572.55,0,0,0,0,19-APR-2021,
OPTSTK,BRITANNIA,27-May-2021,3220,CE,0,0,0,350.95,554.7,0,0,0,0,19-APR-2021,
OPTSTK,BRITANNIA,27-May-2021,3240,CE,0,0,0,338.1,537.05,0,0,0,0,19-APR-2021,
OPTSTK,BRITANNIA,27-May-2021,3250,CE,0,0,0,357.6,528.35,0,0,0,0,19-APR-2021,
OPTSTK,BRITANNIA,27-May-2021,3260,CE,0,0,0,325.55,519.65,0,0,0,0,19-APR-2021,
OPTSTK,BRITANNIA,27-May-2021,3280,CE,0,0,0,313.3,502.4,0,0,0,0,19-APR-2021,
OPTSTK,BRITANNIA,27-May-2021,3300,CE,0,0,0,329.8,485.4,0,0,0,0,19-APR-2021,
OPTSTK,BRITANNIA,27-May-2021,3320,CE,0,0,0,289.7,468.65,0,0,0,0,19-APR-2021,
OPTSTK,BRITANNIA,27-May-2021,3340,CE,0,0,0,278.35,452.15,0,0,0,0,19-APR-2021,
OPTSTK,BRITANNIA,27-May-2021,3350,CE,0,0,0,303.55,443.95,0,0,0,0,19-APR-2021,
OPTSTK,BRITANNIA,27-May-2021,3360,CE,0,0,0,267.3,435.85,0,0,0,0,19-APR-2021,
OPTSTK,BRITANNIA,27-May-2021,3380,CE,0,0,0,256.55,419.9,0,0,0,0,19-APR-2021,
OPTSTK,BRITANNIA,27-May-2021,3400,CE,0,0,0,278.8,404.15,0,0,0,0,19-APR-2021,
OPTSTK,BRITANNIA,27-May-2021,3420,CE,0,0,0,235.95,388.75,0,0,0,0,19-APR-2021,
OPTSTK,BRITANNIA,27-May-2021,3440,CE,0,0,0,226.1,373.65,0,0,0,0,19-APR-2021,
OPTSTK,BRITANNIA,27-May-2021,3450,CE,0,0,0,255.6,366.3,0,0,0,0,19-APR-2021,
OPTSTK,BRITANNIA,27-May-2021,3460,CE,0,0,0,216.5,358.95,0,0,0,0,19-APR-2021,
OPTSTK,BRITANNIA,27-May-2021,3480,CE,0,0,0,207.25,344.4,0,0,0,0,19-APR-2021,
OPTSTK,BRITANNIA,27-May-2021,3500,CE,0,0,0,150,330.05,0,0,200,0,19-APR-2021,
OPTSTK,BRITANNIA,27-May-2021,3520,CE,0,0,0,189.6,316.2,0,0,0,0,19-APR-2021,
OPTSTK,BRITANNIA,27-May-2021,3540,CE,0,0,0,181.2,302.7,0,0,0,0,19-APR-2021,
OPTSTK,BRITANNIA,27-May-2021,3550,CE,0,0,0,213.55,296.05,0,0,0,0,19-APR-2021,
OPTSTK,BRITANNIA,27-May-2021,3560,CE,0,0,0,173.1,289.55,0,0,0,0,19-APR-2021,
OPTSTK,BRITANNIA,27-May-2021,3580,CE,0,0,0,165.25,276.7,0,0,0,0,19-APR-2021,
OPTSTK,BRITANNIA,27-May-2021,3600,CE,0,0,0,135,264.25,0,0,600,0,19-APR-2021,
OPTSTK,BRITANNIA,27-May-2021,3620,CE,0,0,0,129.85,252.1,0,0,5000,0,19-APR-2021,
OPTSTK,BRITANNIA,27-May-2021,3640,CE,0,0,0,121.7,240.35,0,0,3000,0,19-APR-2021,
OPTSTK,BRITANNIA,27-May-2021,3650,CE,0,0,0,123.55,234.6,0,0,3600,0,19-APR-2021,
OPTSTK,BRITANNIA,27-May-2021,3660,CE,0,0,0,136.55,228.95,0,0,0,0,19-APR-2021,
OPTSTK,BRITANNIA,27-May-2021,3680,CE,0,0,0,130.05,217.9,0,0,0,0,19-APR-2021,
OPTSTK,BRITANNIA,27-May-2021,3700,CE,0,0,0,135,207.2,0,0,600,0,19-APR-2021,
OPTSTK,BRITANNIA,27-May-2021,3720,CE,0,0,0,117.75,196.85,0,0,0,0,19-APR-2021,
OPTSTK,BRITANNIA,27-May-2021,3740,CE,0,0,0,111.95,186.85,0,0,0,0,19-APR-2021,
OPTSTK,BRITANNIA,27-May-2021,3750,CE,0,0,0,145.7,182,0,0,0,0,19-APR-2021,
OPTSTK,BRITANNIA,27-May-2021,3760,CE,0,0,0,106.4,177.25,0,0,0,0,19-APR-2021,
OPTSTK,BRITANNIA,27-May-2021,3780,CE,0,0,0,101.05,168,0,0,0,0,19-APR-2021,
OPTSTK,BRITANNIA,27-May-2021,3800,CE,144.95,144.95,103,119,119,9,70.52,4400,1400,19-APR-2021,
OPTSTK,BRITANNIA,27-May-2021,3820,CE,0,0,0,91.2,150.5,0,0,0,0,19-APR-2021,
OPTSTK,BRITANNIA,27-May-2021,3840,CE,0,0,0,86.55,142.25,0,0,0,0,19-APR-2021,
OPTSTK,BRITANNIA,27-May-2021,3850,CE,0,0,0,119.25,138.25,0,0,0,0,19-APR-2021,
OPTSTK,BRITANNIA,27-May-2021,3860,CE,0,0,0,82.1,134.35,0,0,0,0,19-APR-2021,
OPTSTK,BRITANNIA,27-May-2021,3880,CE,0,0,0,77.8,126.8,0,0,0,0,19-APR-2021,
OPTSTK,BRITANNIA,27-May-2021,3900,CE,0,0,0,49,119.55,0,0,800,0,19-APR-2021,
OPTSTK,BRITANNIA,27-May-2021,3920,CE,0,0,0,69.65,112.65,0,0,0,0,19-APR-2021,
OPTSTK,BRITANNIA,27-May-2021,3940,CE,0,0,0,65.95,106.05,0,0,0,0,19-APR-2021,
OPTSTK,BRITANNIA,27-May-2021,3950,CE,0,0,0,96.95,102.85,0,0,0,0,19-APR-2021,
OPTSTK,BRITANNIA,27-May-2021,3960,CE,0,0,0,62.35,99.75,0,0,0,0,19-APR-2021,
OPTSTK,BRITANNIA,27-May-2021,3980,CE,0,0,0,58.95,93.7,0,0,0,0,19-APR-2021,
OPTSTK,BRITANNIA,27-May-2021,4000,CE,40,65,40,62.5,62.5,5,40.58,3200,200,19-APR-2021,
OPTSTK,BRITANNIA,27-May-2021,4020,CE,0,0,0,52.65,82.55,0,0,0,0,19-APR-2021,
OPTSTK,BRITANNIA,27-May-2021,4040,CE,0,0,0,49.7,77.55,0,0,0,0,19-APR-2021,
OPTSTK,BRITANNIA,27-May-2021,4050,CE,0,0,0,78.1,75.1,0,0,0,0,19-APR-2021,
OPTSTK,BRITANNIA,27-May-2021,4060,CE,0,0,0,46.9,72.7,0,0,0,0,19-APR-2021,
OPTSTK,BRITANNIA,27-May-2021,4080,CE,0,0,0,44.25,68.05,0,0,0,0,19-APR-2021,
OPTSTK,BRITANNIA,27-May-2021,4100,CE,0,0,0,70,63.55,0,0,0,0,19-APR-2021,
OPTSTK,BRITANNIA,27-May-2021,4120,CE,0,0,0,39.35,59.35,0,0,0,0,19-APR-2021,
OPTSTK,BRITANNIA,27-May-2021,4140,CE,0,0,0,37.05,55.45,0,0,0,0,19-APR-2021,
OPTSTK,BRITANNIA,27-May-2021,4150,CE,0,0,0,62.65,53.55,0,0,0,0,19-APR-2021,
OPTSTK,BRITANNIA,27-May-2021,4160,CE,0,0,0,34.9,51.75,0,0,0,0,19-APR-2021,
OPTSTK,BRITANNIA,27-May-2021,4180,CE,0,0,0,32.85,48.2,0,0,0,0,19-APR-2021,
OPTSTK,BRITANNIA,27-May-2021,4200,CE,0,0,0,56,44.9,0,0,0,0,19-APR-2021,
OPTSTK,BRITANNIA,27-May-2021,4220,CE,0,0,0,29.1,41.8,0,0,0,0,19-APR-2021,
OPTSTK,BRITANNIA,27-May-2021,4250,CE,0,0,0,49.95,37.5,0,0,0,0,19-APR-2021,
OPTSTK,BRITANNIA,27-May-2021,4300,CE,0,0,0,44.55,31.15,0,0,0,0,19-APR-2021,
OPTSTK,BRITANNIA,27-May-2021,4350,CE,0,0,0,39.6,25.75,0,0,0,0,19-APR-2021,
OPTSTK,BRITANNIA,27-May-2021,4400,CE,0,0,0,35.2,21.2,0,0,0,0,19-APR-2021,
OPTSTK,BRITANNIA,27-May-2021,4450,CE,0,0,0,31.25,17.35,0,0,0,0,19-APR-2021,
