INSTRUMENT,SYMBOL,EXPIRY_DT,STRIKE_PR,OPTION_TYP,OPEN,HIGH,LOW,CLOSE,SETTLE_PR,CONTRACTS,VAL_INLAKH,OPEN_INT,CHG_IN_OI,TIMESTAMP,
OPTSTK,BRITANNIA,27-May-2021,4500,CE,0,0,0,27.7,14.15,0,0,0,0,19-APR-2021,
OPTSTK,BRITANNIA,27-May-2021,4550,CE,0,0,0,24.55,11.5,0,0,0,0,19-APR-2021,
OPTSTK,BRITANNIA,27-May-2021,4600,CE,0,0,0,21.7,9.3,0,0,0,0,19-APR-2021,
OPTSTK,BRITANNIA,27-May-2021,2600,PE,0,0,0,18.85,0.15,0,0,0,0,19-APR-2021,
OPTSTK,BRITANNIA,27-May-2021,2650,PE,0,0,0,23.65,0.2,0,0,0,0,19-APR-2021,
OPTSTK,BRITANNIA,27-May-2021,2700,PE,0,0,0,29.35,0.35,0,0,0,0,19-APR-2021,
OPTSTK,BRITANNIA,27-May-2021,2750,PE,0,0,0,36,0.55,0,0,0,0,19-APR-2021,
OPTSTK,BRITANNIA,27-May-2021,2800,PE,0,0,0,43.7,0.9,0,0,0,0,19-APR-2021,
OPTSTK,BRITANNIA,27-May-2021,2850,PE,0,0,0,52.55,1.4,0,0,0,0,19-APR-2021,
OPTSTK,BRITANNIA,27-May-2021,2900,PE,0,0,0,62.65,2.15,0,0,0,0,19-APR-2021,
OPTSTK,BRITANNIA,27-May-2021,2950,PE,0,0,0,74,3.2,0,0,0,0,19-APR-2021,
OPTSTK,BRITANNIA,27-May-2021,3000,PE,0,0,0,86.85,4.65,0,0,0,0,19-APR-2021,
OPTSTK,BRITANNIA,27-May-2021,3040,PE,0,0,0,55.9,6.2,0,0,0,0,19-APR-2021,
OPTSTK,BRITANNIA,27-May-2021,3050,PE,0,0,0,100.95,6.65,0,0,0,0,19-APR-2021,
OPTSTK,BRITANNIA,27-May-2021,3060,PE,0,0,0,60.45,7.1,0,0,0,0,19-APR-2021,
OPTSTK,BRITANNIA,27-May-2021,3080,PE,0,0,0,65.25,8.15,0,0,0,0,19-APR-2021,
OPTSTK,BRITANNIA,27-May-2021,3100,PE,0,0,0,116.4,9.3,0,0,0,0,19-APR-2021,
OPTSTK,BRITANNIA,27-May-2021,3120,PE,0,0,0,75.7,10.6,0,0,0,0,19-APR-2021,
OPTSTK,BRITANNIA,27-May-2021,3140,PE,0,0,0,81.3,12,0,0,0,0,19-APR-2021,
OPTSTK,BRITANNIA,27-May-2021,3150,PE,0,0,0,133.55,12.75,0,0,0,0,19-APR-2021,
OPTSTK,BRITANNIA,27-May-2021,3160,PE,0,0,0,87.15,13.55,0,0,0,0,19-APR-2021,
OPTSTK,BRITANNIA,27-May-2021,3180,PE,0,0,0,93.15,15.3,0,0,0,0,19-APR-2021,
OPTSTK,BRITANNIA,27-May-2021,3200,PE,0,0,0,152.15,17.2,0,0,0,0,19-APR-2021,
OPTSTK,BRITANNIA,27-May-2021,3220,PE,0,0,0,106.35,19.25,0,0,0,0,19-APR-2021,
OPTSTK,BRITANNIA,27-May-2021,3240,PE,0,0,0,113.35,21.55,0,0,0,0,19-APR-2021,
OPTSTK,BRITANNIA,27-May-2021,3250,PE,0,0,0,172.35,22.75,0,0,0,0,19-APR-2021,
OPTSTK,BRITANNIA,27-May-2021,3260,PE,0,0,0,120.7,24.05,0,0,0,0,19-APR-2021,
OPTSTK,BRITANNIA,27-May-2021,3280,PE,0,0,0,128.3,26.7,0,0,0,0,19-APR-2021,
OPTSTK,BRITANNIA,27-May-2021,3300,PE,0,0,0,194.1,29.65,0,0,0,0,19-APR-2021,
OPTSTK,BRITANNIA,27-May-2021,3320,PE,0,0,0,144.45,32.8,0,0,0,0,19-APR-2021,
OPTSTK,BRITANNIA,27-May-2021,3340,PE,0,0,0,152.95,36.2,0,0,0,0,19-APR-2021,
OPTSTK,BRITANNIA,27-May-2021,3350,PE,0,0,0,217.4,38,0,0,0,0,19-APR-2021,
OPTSTK,BRITANNIA,27-May-2021,3360,PE,0,0,0,161.75,39.9,0,0,0,0,19-APR-2021,
OPTSTK,BRITANNIA,27-May-2021,3380,PE,0,0,0,170.9,43.8,0,0,0,0,19-APR-2021,
OPTSTK,BRITANNIA,27-May-2021,3400,PE,0,0,0,30,48,0,0,200,0,19-APR-2021,
OPTSTK,BRITANNIA,27-May-2021,3420,PE,0,0,0,190.05,52.5,0,0,0,0,19-APR-2021,
OPTSTK,BRITANNIA,27-May-2021,3440,PE,0,0,0,200.05,57.3,0,0,0,0,19-APR-2021,
OPTSTK,BRITANNIA,27-May-2021,3450,PE,0,0,0,268.5,59.95,0,0,0,0,19-APR-2021,
OPTSTK,BRITANNIA,27-May-2021,3460,PE,0,0,0,210.35,62.55,0,0,0,0,19-APR-2021,
OPTSTK,BRITANNIA,27-May-2021,3480,PE,0,0,0,220.95,67.95,0,0,0,0,19-APR-2021,
OPTSTK,BRITANNIA,27-May-2021,3500,PE,91.95,91.95,91.95,91.95,73.5,1,7.18,400,200,19-APR-2021,
OPTSTK,BRITANNIA,27-May-2021,3520,PE,0,0,0,243.05,79.6,0,0,0,0,19-APR-2021,
OPTSTK,BRITANNIA,27-May-2021,3540,PE,0,0,0,254.5,86,0,0,0,0,19-APR-2021,
OPTSTK,BRITANNIA,27-May-2021,3550,PE,0,0,0,102.75,89.35,0,0,1000,0,19-APR-2021,
OPTSTK,BRITANNIA,27-May-2021,3560,PE,0,0,0,106,92.75,0,0,1400,0,19-APR-2021,
OPTSTK,BRITANNIA,27-May-2021,3580,PE,0,0,0,278.3,99.85,0,0,0,0,19-APR-2021,
OPTSTK,BRITANNIA,27-May-2021,3600,PE,73,92.55,73,73,107.3,4,29.42,4200,800,19-APR-2021,
OPTSTK,BRITANNIA,27-May-2021,3620,PE,0,0,0,303.15,115.1,0,0,0,0,19-APR-2021,
OPTSTK,BRITANNIA,27-May-2021,3640,PE,0,0,0,316,123.25,0,0,0,0,19-APR-2021,
OPTSTK,BRITANNIA,27-May-2021,3650,PE,0,0,0,388.05,127.45,0,0,0,0,19-APR-2021,
OPTSTK,BRITANNIA,27-May-2021,3660,PE,0,0,0,329.1,131.75,0,0,0,0,19-APR-2021,
OPTSTK,BRITANNIA,27-May-2021,3680,PE,0,0,0,342.45,140.65,0,0,0,0,19-APR-2021,
OPTSTK,BRITANNIA,27-May-2021,3700,PE,0,0,0,421.3,149.85,0,0,0,0,19-APR-2021,
OPTSTK,BRITANNIA,27-May-2021,3720,PE,0,0,0,369.9,159.45,0,0,0,0,19-APR-2021,
OPTSTK,BRITANNIA,27-May-2021,3740,PE,0,0,0,383.95,169.4,0,0,0,0,19-APR-2021,
OPTSTK,BRITANNIA,27-May-2021,3750,PE,0,0,0,455.8,174.5,0,0,0,0,19-APR-2021,
OPTSTK,BRITANNIA,27-May-2021,3760,PE,0,0,0,398.3,179.7,0,0,0,0,19-APR-2021,
OPTSTK,BRITANNIA,27-May-2021,3780,PE,0,0,0,412.8,190.35,0,0,0,0,19-APR-2021,
OPTSTK,BRITANNIA,27-May-2021,3800,PE,0,0,0,491.5,201.35,0,0,0,0,19-APR-2021,
OPTSTK,BRITANNIA,27-May-2021,3820,PE,0,0,0,442.7,212.7,0,0,0,0,19-APR-2021,
OPTSTK,BRITANNIA,27-May-2021,3840,PE,0,0,0,457.95,224.4,0,0,0,0,19-APR-2021,
OPTSTK,BRITANNIA,27-May-2021,3850,PE,0,0,0,528.45,230.35,0,0,0,0,19-APR-2021,
OPTSTK,BRITANNIA,27-May-2021,3860,PE,0,0,0,473.35,236.45,0,0,0,0,19-APR-2021,
OPTSTK,BRITANNIA,27-May-2021,3880,PE,0,0,0,488.95,248.8,0,0,0,0,19-APR-2021,
OPTSTK,BRITANNIA,27-May-2021,3900,PE,0,0,0,566.3,261.45,0,0,0,0,19-APR-2021,
OPTSTK,BRITANNIA,27-May-2021,3920,PE,0,0,0,520.55,274.45,0,0,0,0,19-APR-2021,
OPTSTK,BRITANNIA,27-May-2021,3940,PE,0,0,0,536.65,287.8,0,0,0,0,19-APR-2021,
OPTSTK,BRITANNIA,27-May-2021,3950,PE,0,0,0,605.15,294.55,0,0,0,0,19-APR-2021,
OPTSTK,BRITANNIA,27-May-2021,3960,PE,0,0,0,552.95,301.4,0,0,0,0,19-APR-2021,
OPTSTK,BRITANNIA,27-May-2021,3980,PE,0,0,0,569.45,315.3,0,0,0,0,19-APR-2021,
OPTSTK,BRITANNIA,27-May-2021,4000,PE,0,0,0,324,329.5,0,0,200,0,19-APR-2021,
OPTSTK,BRITANNIA,27-May-2021,4020,PE,0,0,0,602.85,344,0,0,0,0,19-APR-2021,
OPTSTK,BRITANNIA,27-May-2021,4040,PE,0,0,0,619.8,358.9,0,0,0,0,19-APR-2021,
OPTSTK,BRITANNIA,27-May-2021,4050,PE,0,0,0,685.45,366.4,0,0,0,0,19-APR-2021,
OPTSTK,BRITANNIA,27-May-2021,4060,PE,0,0,0,636.85,373.95,0,0,0,0,19-APR-2021,
OPTSTK,BRITANNIA,27-May-2021,4080,PE,0,0,0,654.1,389.25,0,0,0,0,19-APR-2021,
OPTSTK,BRITANNIA,27-May-2021,4100,PE,0,0,0,726.85,404.65,0,0,0,0,19-APR-2021,
OPTSTK,BRITANNIA,27-May-2021,4120,PE,0,0,0,688.9,420.4,0,0,0,0,19-APR-2021,
OPTSTK,BRITANNIA,27-May-2021,4140,PE,0,0,0,706.5,436.4,0,0,0,0,19-APR-2021,
OPTSTK,BRITANNIA,27-May-2021,4150,PE,0,0,0,769.05,444.5,0,0,0,0,19-APR-2021,
OPTSTK,BRITANNIA,27-May-2021,4160,PE,0,0,0,724.2,452.6,0,0,0,0,19-APR-2021,
OPTSTK,BRITANNIA,27-May-2021,4180,PE,0,0,0,742.05,469.05,0,0,0,0,19-APR-2021,
OPTSTK,BRITANNIA,27-May-2021,4200,PE,0,0,0,811.9,485.65,0,0,0,0,19-APR-2021,
OPTSTK,BRITANNIA,27-May-2021,4220,PE,0,0,0,778,502.45,0,0,0,0,19-APR-2021,
OPTSTK,BRITANNIA,27-May-2021,4250,PE,0,0,0,855.4,528.05,0,0,0,0,19-APR-2021,
OPTSTK,BRITANNIA,27-May-2021,4300,PE,0,0,0,899.5,571.5,0,0,0,0,19-APR-2021,
OPTSTK,BRITANNIA,27-May-2021,4350,PE,0,0,0,944.15,615.9,0,0,0,0,19-APR-2021,
OPTSTK,BRITANNIA,27-May-2021,4400,PE,0,0,0,989.25,661.15,0,0,0,0,19-APR-2021,
OPTSTK,BRITANNIA,27-May-2021,4450,PE,0,0,0,1034.85,707.1,0,0,0,0,19-APR-2021,
OPTSTK,BRITANNIA,27-May-2021,4500,PE,0,0,0,1080.85,753.7,0,0,0,0,19-APR-2021,
OPTSTK,BRITANNIA,27-May-2021,4550,PE,0,0,0,1127.2,800.85,0,0,0,0,19-APR-2021,
OPTSTK,BRITANNIA,27-May-2021,4600,PE,0,0,0,1173.9,848.45,0,0,0,0,19-APR-2021,
OPTSTK,BRITANNIA,24-Jun-2021,2640,CE,0,0,0,846,1122.8,0,0,0,0,19-APR-2021,
OPTSTK,BRITANNIA,24-Jun-2021,2660,CE,0,0,0,827.95,1103.25,0,0,0,0,19-APR-2021,
OPTSTK,BRITANNIA,24-Jun-2021,2680,CE,0,0,0,810,1083.75,0,0,0,0,19-APR-2021,
OPTSTK,BRITANNIA,24-Jun-2021,2700,CE,0,0,0,792.2,1064.25,0,0,0,0,19-APR-2021,
OPTSTK,BRITANNIA,24-Jun-2021,2720,CE,0,0,0,774.5,1044.85,0,0,0,0,19-APR-2021,
OPTSTK,BRITANNIA,24-Jun-2021,2740,CE,0,0,0,757,1025.45,0,0,0,0,19-APR-2021,
OPTSTK,BRITANNIA,24-Jun-2021,2760,CE,0,0,0,739.65,1006.15,0,0,0,0,19-APR-2021,
OPTSTK,BRITANNIA,24-Jun-2021,2780,CE,0,0,0,722.4,986.9,0,0,0,0,19-APR-2021,
OPTSTK,BRITANNIA,24-Jun-2021,2800,CE,0,0,0,705.35,967.7,0,0,0,0,19-APR-2021,
OPTSTK,BRITANNIA,24-Jun-2021,2820,CE,0,0,0,688.5,948.55,0,0,0,0,19-APR-2021,
OPTSTK,BRITANNIA,24-Jun-2021,2840,CE,0,0,0,671.8,929.55,0,0,0,0,19-APR-2021,
OPTSTK,BRITANNIA,24-Jun-2021,2860,CE,0,0,0,655.3,910.55,0,0,0,0,19-APR-2021,
OPTSTK,BRITANNIA,24-Jun-2021,2880,CE,0,0,0,638.95,891.7,0,0,0,0,19-APR-2021,
OPTSTK,BRITANNIA,24-Jun-2021,2900,CE,0,0,0,622.85,872.9,0,0,0,0,19-APR-2021,
OPTSTK,BRITANNIA,24-Jun-2021,2920,CE,0,0,0,606.9,854.2,0,0,0,0,19-APR-2021,
OPTSTK,BRITANNIA,24-Jun-2021,2940,CE,0,0,0,591.15,835.65,0,0,0,0,19-APR-2021,
OPTSTK,BRITANNIA,24-Jun-2021,2960,CE,0,0,0,575.65,817.15,0,0,0,0,19-APR-2021,
OPTSTK,BRITANNIA,24-Jun-2021,2980,CE,0,0,0,560.35,798.8,0,0,0,0,19-APR-2021,
OPTSTK,BRITANNIA,24-Jun-2021,3000,CE,0,0,0,545.25,780.6,0,0,0,0,19-APR-2021,
OPTSTK,BRITANNIA,24-Jun-2021,3020,CE,0,0,0,530.5,762.5,0,0,0,0,19-APR-2021,
OPTSTK,BRITANNIA,24-Jun-2021,3040,CE,0,0,0,515.8,744.55,0,0,0,0,19-APR-2021,
OPTSTK,BRITANNIA,24-Jun-2021,3060,CE,0,0,0,501.4,726.75,0,0,0,0,19-APR-2021,
OPTSTK,BRITANNIA,24-Jun-2021,3080,CE,0,0,0,487.2,709.1,0,0,0,0,19-APR-2021,
OPTSTK,BRITANNIA,24-Jun-2021,3100,CE,0,0,0,473.2,691.6,0,0,0,0,19-APR-2021,
OPTSTK,BRITANNIA,24-Jun-2021,3120,CE,0,0,0,459.5,674.25,0,0,0,0,19-APR-2021,
OPTSTK,BRITANNIA,24-Jun-2021,3140,CE,0,0,0,445.85,657.1,0,0,0,0,19-APR-2021,
OPTSTK,BRITANNIA,24-Jun-2021,3160,CE,0,0,0,432.65,640.1,0,0,0,0,19-APR-2021,
OPTSTK,BRITANNIA,24-Jun-2021,3180,CE,0,0,0,419.65,623.3,0,0,0,0,19-APR-2021,
OPTSTK,BRITANNIA,24-Jun-2021,3200,CE,0,0,0,406.9,606.7,0,0,0,0,19-APR-2021,
OPTSTK,BRITANNIA,24-Jun-2021,3220,CE,0,0,0,394.45,590.3,0,0,0,0,19-APR-2021,
OPTSTK,BRITANNIA,24-Jun-2021,3240,CE,0,0,0,382.2,574.1,0,0,0,0,19-APR-2021,
OPTSTK,BRITANNIA,24-Jun-2021,3260,CE,0,0,0,370.2,558.1,0,0,0,0,19-APR-2021,
OPTSTK,BRITANNIA,24-Jun-2021,3280,CE,0,0,0,358.45,542.3,0,0,0,0,19-APR-2021,
OPTSTK,BRITANNIA,24-Jun-2021,3300,CE,0,0,0,347,526.75,0,0,0,0,19-APR-2021,
OPTSTK,BRITANNIA,24-Jun-2021,3320,CE,0,0,0,335.75,511.4,0,0,0,0,19-APR-2021,
OPTSTK,BRITANNIA,24-Jun-2021,3340,CE,0,0,0,324.8,496.3,0,0,0,0,19-APR-2021,
OPTSTK,BRITANNIA,24-Jun-2021,3360,CE,0,0,0,314.05,481.6,0,0,0,0,19-APR-2021,
OPTSTK,BRITANNIA,24-Jun-2021,3380,CE,0,0,0,303.55,466.95,0,0,0,0,19-APR-2021,
OPTSTK,BRITANNIA,24-Jun-2021,3400,CE,0,0,0,293.35,452.55,0,0,0,0,19-APR-2021,
OPTSTK,BRITANNIA,24-Jun-2021,3420,CE,0,0,0,283.35,438.4,0,0,0,0,19-APR-2021,
OPTSTK,BRITANNIA,24-Jun-2021,3440,CE,0,0,0,273.6,424.4,0,0,0,0,19-APR-2021,
OPTSTK,BRITANNIA,24-Jun-2021,3460,CE,0,0,0,264.15,410.75,0,0,0,0,19-APR-2021,
OPTSTK,BRITANNIA,24-Jun-2021,3480,CE,0,0,0,254.9,397.45,0,0,0,0,19-APR-2021,
OPTSTK,BRITANNIA,24-Jun-2021,3500,CE,0,0,0,245.9,384.35,0,0,0,0,19-APR-2021,
OPTSTK,BRITANNIA,24-Jun-2021,3520,CE,0,0,0,237.1,371.55,0,0,0,0,19-APR-2021,
OPTSTK,BRITANNIA,24-Jun-2021,3540,CE,0,0,0,228.6,359,0,0,0,0,19-APR-2021,
OPTSTK,BRITANNIA,24-Jun-2021,3560,CE,0,0,0,220.3,346.7,0,0,0,0,19-APR-2021,
OPTSTK,BRITANNIA,24-Jun-2021,3580,CE,0,0,0,212.25,334.7,0,0,0,0,19-APR-2021,
OPTSTK,BRITANNIA,24-Jun-2021,3600,CE,0,0,0,204.4,322.95,0,0,0,0,19-APR-2021,
OPTSTK,BRITANNIA,24-Jun-2021,3620,CE,0,0,0,196.8,311.5,0,0,0,0,19-APR-2021,
OPTSTK,BRITANNIA,24-Jun-2021,3640,CE,0,0,0,189.4,300.35,0,0,0,0,19-APR-2021,
OPTSTK,BRITANNIA,24-Jun-2021,3660,CE,0,0,0,182.25,289.4,0,0,0,0,19-APR-2021,
OPTSTK,BRITANNIA,24-Jun-2021,3680,CE,0,0,0,175.3,278.8,0,0,0,0,19-APR-2021,
OPTSTK,BRITANNIA,24-Jun-2021,3700,CE,0,0,0,168.55,268.4,0,0,0,0,19-APR-2021,
OPTSTK,BRITANNIA,24-Jun-2021,3720,CE,0,0,0,162.05,258.35,0,0,0,0,19-APR-2021,
OPTSTK,BRITANNIA,24-Jun-2021,3740,CE,0,0,0,155.7,248.5,0,0,0,0,19-APR-2021,
OPTSTK,BRITANNIA,24-Jun-2021,3760,CE,0,0,0,149.6,238.95,0,0,0,0,19-APR-2021,
OPTSTK,BRITANNIA,24-Jun-2021,3780,CE,0,0,0,143.7,229.65,0,0,0,0,19-APR-2021,
OPTSTK,BRITANNIA,24-Jun-2021,3800,CE,0,0,0,137.95,220.6,0,0,0,0,19-APR-2021,
OPTSTK,BRITANNIA,24-Jun-2021,3820,CE,0,0,0,132.4,211.85,0,0,0,0,19-APR-2021,
OPTSTK,BRITANNIA,24-Jun-2021,3840,CE,0,0,0,127.05,203.35,0,0,0,0,19-APR-2021,
OPTSTK,BRITANNIA,24-Jun-2021,3860,CE,0,0,0,121.85,195.1,0,0,0,0,19-APR-2021,
OPTSTK,BRITANNIA,24-Jun-2021,3880,CE,0,0,0,117.05,187.15,0,0,0,0,19-APR-2021,
OPTSTK,BRITANNIA,24-Jun-2021,3900,CE,0,0,0,112.25,179.4,0,0,0,0,19-APR-2021,
OPTSTK,BRITANNIA,24-Jun-2021,3920,CE,0,0,0,107.6,171.9,0,0,0,0,19-APR-2021,
OPTSTK,BRITANNIA,24-Jun-2021,3940,CE,0,0,0,103.1,164.65,0,0,0,0,19-APR-2021,
OPTSTK,BRITANNIA,24-Jun-2021,3960,CE,0,0,0,98.8,157.65,0,0,0,0,19-APR-2021,
OPTSTK,BRITANNIA,24-Jun-2021,3980,CE,0,0,0,94.65,150.85,0,0,0,0,19-APR-2021,
OPTSTK,BRITANNIA,24-Jun-2021,4000,CE,0,0,0,90.65,144.3,0,0,0,0,19-APR-2021,
OPTSTK,BRITANNIA,24-Jun-2021,4020,CE,0,0,0,86.6,138,0,0,0,0,19-APR-2021,
OPTSTK,BRITANNIA,24-Jun-2021,4040,CE,0,0,0,82.9,131.9,0,0,0,0,19-APR-2021,
OPTSTK,BRITANNIA,24-Jun-2021,4060,CE,0,0,0,79.3,126.05,0,0,0,0,19-APR-2021,
OPTSTK,BRITANNIA,24-Jun-2021,4080,CE,0,0,0,75.85,120.35,0,0,0,0,19-APR-2021,
OPTSTK,BRITANNIA,24-Jun-2021,4100,CE,0,0,0,70,114.9,0,0,200,0,19-APR-2021,
OPTSTK,BRITANNIA,24-Jun-2021,4120,CE,0,0,0,69.35,109.65,0,0,0,0,19-APR-2021,
OPTSTK,BRITANNIA,24-Jun-2021,4140,CE,0,0,0,66.25,104.8,0,0,0,0,19-APR-2021,
OPTSTK,BRITANNIA,24-Jun-2021,4160,CE,0,0,0,63.3,99.95,0,0,0,0,19-APR-2021,
OPTSTK,BRITANNIA,24-Jun-2021,4180,CE,0,0,0,60.45,95.3,0,0,0,0,19-APR-2021,
OPTSTK,BRITANNIA,24-Jun-2021,4200,CE,0,0,0,50,90.8,0,0,200,0,19-APR-2021,
OPTSTK,BRITANNIA,24-Jun-2021,4220,CE,0,0,0,55.15,86.5,0,0,0,0,19-APR-2021,
OPTSTK,BRITANNIA,24-Jun-2021,4240,CE,0,0,0,52.6,82.25,0,0,0,0,19-APR-2021,
OPTSTK,BRITANNIA,24-Jun-2021,2640,PE,0,0,0,17.6,2.05,0,0,0,0,19-APR-2021,
OPTSTK,BRITANNIA,24-Jun-2021,2660,PE,0,0,0,19.35,2.35,0,0,0,0,19-APR-2021,
OPTSTK,BRITANNIA,24-Jun-2021,2680,PE,0,0,0,21.2,2.7,0,0,0,0,19-APR-2021,
OPTSTK,BRITANNIA,24-Jun-2021,2700,PE,0,0,0,23.2,3.1,0,0,0,0,19-APR-2021,
OPTSTK,BRITANNIA,24-Jun-2021,2720,PE,0,0,0,25.35,3.55,0,0,0,0,19-APR-2021,
OPTSTK,BRITANNIA,24-Jun-2021,2740,PE,0,0,0,27.65,4.05,0,0,0,0,19-APR-2021,
OPTSTK,BRITANNIA,24-Jun-2021,2760,PE,0,0,0,30.1,4.6,0,0,0,0,19-APR-2021,
OPTSTK,BRITANNIA,24-Jun-2021,2780,PE,0,0,0,32.7,5.2,0,0,0,0,19-APR-2021,
OPTSTK,BRITANNIA,24-Jun-2021,2800,PE,0,0,0,35.45,5.85,0,0,0,0,19-APR-2021,
OPTSTK,BRITANNIA,24-Jun-2021,2820,PE,0,0,0,38.4,6.6,0,0,0,0,19-APR-2021,
OPTSTK,BRITANNIA,24-Jun-2021,2840,PE,0,0,0,41.55,7.45,0,0,0,0,19-APR-2021,
OPTSTK,BRITANNIA,24-Jun-2021,2860,PE,0,0,0,44.85,8.35,0,0,0,0,19-APR-2021,
OPTSTK,BRITANNIA,24-Jun-2021,2880,PE,0,0,0,48.3,9.3,0,0,0,0,19-APR-2021,
OPTSTK,BRITANNIA,24-Jun-2021,2900,PE,0,0,0,52,10.4,0,0,0,0,19-APR-2021,
OPTSTK,BRITANNIA,24-Jun-2021,2920,PE,0,0,0,55.9,11.6,0,0,0,0,19-APR-2021,
OPTSTK,BRITANNIA,24-Jun-2021,2940,PE,0,0,0,59.95,12.85,0,0,0,0,19-APR-2021,
OPTSTK,BRITANNIA,24-Jun-2021,2960,PE,0,0,0,64.25,14.25,0,0,0,0,19-APR-2021,
OPTSTK,BRITANNIA,24-Jun-2021,2980,PE,0,0,0,68.75,15.8,0,0,0,0,19-APR-2021,
OPTSTK,BRITANNIA,24-Jun-2021,3000,PE,0,0,0,73.45,17.4,0,0,0,0,19-APR-2021,
OPTSTK,BRITANNIA,24-Jun-2021,3020,PE,0,0,0,78.55,19.2,0,0,0,0,19-APR-2021,
OPTSTK,BRITANNIA,24-Jun-2021,3040,PE,0,0,0,83.7,21.1,0,0,0,0,19-APR-2021,
OPTSTK,BRITANNIA,24-Jun-2021,3060,PE,0,0,0,89.05,23.15,0,0,0,0,19-APR-2021,
OPTSTK,BRITANNIA,24-Jun-2021,3080,PE,0,0,0,94.65,25.35,0,0,0,0,19-APR-2021,
OPTSTK,BRITANNIA,24-Jun-2021,3100,PE,0,0,0,100.5,27.75,0,0,0,0,19-APR-2021,
OPTSTK,BRITANNIA,24-Jun-2021,3120,PE,0,0,0,106.6,30.25,0,0,0,0,19-APR-2021,
OPTSTK,BRITANNIA,24-Jun-2021,3140,PE,0,0,0,112.8,32.95,0,0,0,0,19-APR-2021,
OPTSTK,BRITANNIA,24-Jun-2021,3160,PE,0,0,0,119.4,35.85,0,0,0,0,19-APR-2021,
OPTSTK,BRITANNIA,24-Jun-2021,3180,PE,0,0,0,126.2,38.9,0,0,0,0,19-APR-2021,
OPTSTK,BRITANNIA,24-Jun-2021,3200,PE,0,0,0,133.3,42.15,0,0,0,0,19-APR-2021,
OPTSTK,BRITANNIA,24-Jun-2021,3220,PE,0,0,0,140.6,45.6,0,0,0,0,19-APR-2021,
OPTSTK,BRITANNIA,24-Jun-2021,3240,PE,0,0,0,148.2,49.3,0,0,0,0,19-APR-2021,
OPTSTK,BRITANNIA,24-Jun-2021,3260,PE,0,0,0,156,53.15,0,0,0,0,19-APR-2021,
OPTSTK,BRITANNIA,24-Jun-2021,3280,PE,0,0,0,164.1,57.25,0,0,0,0,19-APR-2021,
OPTSTK,BRITANNIA,24-Jun-2021,3300,PE,0,0,0,172.45,61.55,0,0,0,0,19-APR-2021,
OPTSTK,BRITANNIA,24-Jun-2021,3320,PE,0,0,0,181,66.05,0,0,0,0,19-APR-2021,
OPTSTK,BRITANNIA,24-Jun-2021,3340,PE,0,0,0,189.85,70.85,0,0,0,0,19-APR-2021,
OPTSTK,BRITANNIA,24-Jun-2021,3360,PE,0,0,0,198.95,75.95,0,0,0,0,19-APR-2021,
OPTSTK,BRITANNIA,24-Jun-2021,3380,PE,0,0,0,208.25,81.2,0,0,0,0,19-APR-2021,
OPTSTK,BRITANNIA,24-Jun-2021,3400,PE,0,0,0,217.85,86.65,0,0,0,0,19-APR-2021,
OPTSTK,BRITANNIA,24-Jun-2021,3420,PE,0,0,0,227.65,92.4,0,0,0,0,19-APR-2021,
OPTSTK,BRITANNIA,24-Jun-2021,3440,PE,0,0,0,237.75,98.25,0,0,0,0,19-APR-2021,
OPTSTK,BRITANNIA,24-Jun-2021,3460,PE,0,0,0,248.1,104.5,0,0,0,0,19-APR-2021,
OPTSTK,BRITANNIA,24-Jun-2021,3480,PE,0,0,0,258.65,111,0,0,0,0,19-APR-2021,
OPTSTK,BRITANNIA,24-Jun-2021,3500,PE,0,0,0,269.45,117.8,0,0,0,0,19-APR-2021,
OPTSTK,BRITANNIA,24-Jun-2021,3520,PE,0,0,0,280.5,124.85,0,0,0,0,19-APR-2021,
OPTSTK,BRITANNIA,24-Jun-2021,3540,PE,0,0,0,291.8,132.15,0,0,0,0,19-APR-2021,
OPTSTK,BRITANNIA,24-Jun-2021,3560,PE,0,0,0,303.3,139.75,0,0,0,0,19-APR-2021,
OPTSTK,BRITANNIA,24-Jun-2021,3580,PE,0,0,0,315.05,147.6,0,0,0,0,19-APR-2021,
