INSTRUMENT,SYMBOL,EXPIRY_DT,STRIKE_PR,OPTION_TYP,OPEN,HIGH,LOW,CLOSE,SETTLE_PR,CONTRACTS,VAL_INLAKH,OPEN_INT,CHG_IN_OI,TIMESTAMP,
OPTSTK,BRITANNIA,24-Jun-2021,3600,PE,0,0,0,327.05,155.75,0,0,0,0,19-APR-2021,
OPTSTK,BRITANNIA,24-Jun-2021,3620,PE,0,0,0,339.25,164.15,0,0,0,0,19-APR-2021,
OPTSTK,BRITANNIA,24-Jun-2021,3640,PE,0,0,0,351.7,172.85,0,0,0,0,19-APR-2021,
OPTSTK,BRITANNIA,24-Jun-2021,3660,PE,0,0,0,364.35,181.8,0,0,0,0,19-APR-2021,
OPTSTK,BRITANNIA,24-Jun-2021,3680,PE,0,0,0,377.2,191,0,0,0,0,19-APR-2021,
OPTSTK,BRITANNIA,24-Jun-2021,3700,PE,0,0,0,390.3,200.5,0,0,0,0,19-APR-2021,
OPTSTK,BRITANNIA,24-Jun-2021,3720,PE,0,0,0,403.6,210.3,0,0,0,0,19-APR-2021,
OPTSTK,BRITANNIA,24-Jun-2021,3740,PE,0,0,0,417.05,220.3,0,0,0,0,19-APR-2021,
OPTSTK,BRITANNIA,24-Jun-2021,3760,PE,0,0,0,430.75,230.6,0,0,0,0,19-APR-2021,
OPTSTK,BRITANNIA,24-Jun-2021,3780,PE,0,0,0,444.65,241.2,0,0,0,0,19-APR-2021,
OPTSTK,BRITANNIA,24-Jun-2021,3800,PE,0,0,0,458.75,252.05,0,0,0,0,19-APR-2021,
OPTSTK,BRITANNIA,24-Jun-2021,3820,PE,0,0,0,473,263.15,0,0,0,0,19-APR-2021,
OPTSTK,BRITANNIA,24-Jun-2021,3840,PE,0,0,0,487.45,274.5,0,0,0,0,19-APR-2021,
OPTSTK,BRITANNIA,24-Jun-2021,3860,PE,0,0,0,502.1,286.15,0,0,0,0,19-APR-2021,
OPTSTK,BRITANNIA,24-Jun-2021,3880,PE,0,0,0,517.1,298,0,0,0,0,19-APR-2021,
OPTSTK,BRITANNIA,24-Jun-2021,3900,PE,0,0,0,532.1,310.15,0,0,0,0,19-APR-2021,
OPTSTK,BRITANNIA,24-Jun-2021,3920,PE,0,0,0,547.25,322.5,0,0,0,0,19-APR-2021,
OPTSTK,BRITANNIA,24-Jun-2021,3940,PE,0,0,0,562.6,335.1,0,0,0,0,19-APR-2021,
OPTSTK,BRITANNIA,24-Jun-2021,3960,PE,0,0,0,578.1,348,0,0,0,0,19-APR-2021,
OPTSTK,BRITANNIA,24-Jun-2021,3980,PE,0,0,0,593.75,361.05,0,0,0,0,19-APR-2021,
OPTSTK,BRITANNIA,24-Jun-2021,4000,PE,0,0,0,609.55,374.4,0,0,0,0,19-APR-2021,
OPTSTK,BRITANNIA,24-Jun-2021,4020,PE,0,0,0,625.35,387.95,0,0,0,0,19-APR-2021,
OPTSTK,BRITANNIA,24-Jun-2021,4040,PE,0,0,0,641.45,401.7,0,0,0,0,19-APR-2021,
OPTSTK,BRITANNIA,24-Jun-2021,4060,PE,0,0,0,657.65,415.7,0,0,0,0,19-APR-2021,
OPTSTK,BRITANNIA,24-Jun-2021,4080,PE,0,0,0,674.05,429.9,0,0,0,0,19-APR-2021,
OPTSTK,BRITANNIA,24-Jun-2021,4100,PE,0,0,0,690.5,444.3,0,0,0,0,19-APR-2021,
OPTSTK,BRITANNIA,24-Jun-2021,4120,PE,0,0,0,707.15,458.9,0,0,0,0,19-APR-2021,
OPTSTK,BRITANNIA,24-Jun-2021,4140,PE,0,0,0,723.9,473.9,0,0,0,0,19-APR-2021,
OPTSTK,BRITANNIA,24-Jun-2021,4160,PE,0,0,0,740.75,488.9,0,0,0,0,19-APR-2021,
OPTSTK,BRITANNIA,24-Jun-2021,4180,PE,0,0,0,757.7,504.15,0,0,0,0,19-APR-2021,
OPTSTK,BRITANNIA,24-Jun-2021,4200,PE,0,0,0,774.8,519.55,0,0,0,0,19-APR-2021,
OPTSTK,BRITANNIA,24-Jun-2021,4220,PE,0,0,0,792,535.1,0,0,0,0,19-APR-2021,
OPTSTK,BRITANNIA,24-Jun-2021,4240,PE,0,0,0,809.3,550.7,0,0,0,0,19-APR-2021,
OPTSTK,CADILAHC,29-Apr-2021,285,CE,0,0,0,180.2,242.45,0,0,0,0,19-APR-2021,
OPTSTK,CADILAHC,29-Apr-2021,290,CE,0,0,0,132,237.45,0,0,2200,0,19-APR-2021,
OPTSTK,CADILAHC,29-Apr-2021,295,CE,0,0,0,170.5,232.45,0,0,0,0,19-APR-2021,
OPTSTK,CADILAHC,29-Apr-2021,300,CE,0,0,0,165.65,227.45,0,0,0,0,19-APR-2021,
OPTSTK,CADILAHC,29-Apr-2021,305,CE,0,0,0,160.8,222.45,0,0,0,0,19-APR-2021,
OPTSTK,CADILAHC,29-Apr-2021,310,CE,0,0,0,156,217.5,0,0,0,0,19-APR-2021,
OPTSTK,CADILAHC,29-Apr-2021,315,CE,0,0,0,151.25,212.5,0,0,0,0,19-APR-2021,
OPTSTK,CADILAHC,29-Apr-2021,320,CE,0,0,0,146.5,207.5,0,0,0,0,19-APR-2021,
OPTSTK,CADILAHC,29-Apr-2021,325,CE,0,0,0,141.8,202.5,0,0,0,0,19-APR-2021,
OPTSTK,CADILAHC,29-Apr-2021,330,CE,0,0,0,137.15,197.5,0,0,0,0,19-APR-2021,
OPTSTK,CADILAHC,29-Apr-2021,335,CE,0,0,0,132.55,192.5,0,0,0,0,19-APR-2021,
OPTSTK,CADILAHC,29-Apr-2021,340,CE,0,0,0,128,187.5,0,0,0,0,19-APR-2021,
OPTSTK,CADILAHC,29-Apr-2021,345,CE,0,0,0,123.45,182.5,0,0,0,0,19-APR-2021,
OPTSTK,CADILAHC,29-Apr-2021,350,CE,0,0,0,119,177.5,0,0,0,0,19-APR-2021,
OPTSTK,CADILAHC,29-Apr-2021,355,CE,0,0,0,114.6,172.5,0,0,0,0,19-APR-2021,
OPTSTK,CADILAHC,29-Apr-2021,360,CE,0,0,0,110.3,167.55,0,0,0,0,19-APR-2021,
OPTSTK,CADILAHC,29-Apr-2021,365,CE,0,0,0,106,162.55,0,0,0,0,19-APR-2021,
OPTSTK,CADILAHC,29-Apr-2021,370,CE,0,0,0,101.85,157.55,0,0,0,0,19-APR-2021,
OPTSTK,CADILAHC,29-Apr-2021,375,CE,0,0,0,97.75,152.55,0,0,0,0,19-APR-2021,
OPTSTK,CADILAHC,29-Apr-2021,380,CE,0,0,0,93.7,147.55,0,0,0,0,19-APR-2021,
OPTSTK,CADILAHC,29-Apr-2021,385,CE,0,0,0,89.75,142.55,0,0,0,0,19-APR-2021,
OPTSTK,CADILAHC,29-Apr-2021,390,CE,0,0,0,85.9,137.55,0,0,0,0,19-APR-2021,
OPTSTK,CADILAHC,29-Apr-2021,395,CE,0,0,0,82.1,132.55,0,0,0,0,19-APR-2021,
OPTSTK,CADILAHC,29-Apr-2021,400,CE,0,0,0,109.1,127.55,0,0,2200,0,19-APR-2021,
OPTSTK,CADILAHC,29-Apr-2021,405,CE,0,0,0,74.9,122.55,0,0,0,0,19-APR-2021,
OPTSTK,CADILAHC,29-Apr-2021,410,CE,0,0,0,71.4,117.6,0,0,0,0,19-APR-2021,
OPTSTK,CADILAHC,29-Apr-2021,415,CE,0,0,0,68,112.6,0,0,0,0,19-APR-2021,
OPTSTK,CADILAHC,29-Apr-2021,420,CE,108.25,108.25,108.25,108.25,107.6,1,11.62,74800,-2200,19-APR-2021,
OPTSTK,CADILAHC,29-Apr-2021,425,CE,0,0,0,90.75,102.6,0,0,50600,0,19-APR-2021,
OPTSTK,CADILAHC,29-Apr-2021,430,CE,99.05,99.05,99.05,99.05,97.6,1,11.63,83600,-2200,19-APR-2021,
OPTSTK,CADILAHC,29-Apr-2021,435,CE,0,0,0,26.15,92.65,0,0,17600,0,19-APR-2021,
OPTSTK,CADILAHC,29-Apr-2021,440,CE,89.2,89.2,88.5,88.5,87.65,5,58.15,213400,-11000,19-APR-2021,
OPTSTK,CADILAHC,29-Apr-2021,445,CE,0,0,0,87.5,82.7,0,0,44000,0,19-APR-2021,
OPTSTK,CADILAHC,29-Apr-2021,450,CE,84.7,84.7,75,75,77.75,4,46.63,233200,2200,19-APR-2021,
OPTSTK,CADILAHC,29-Apr-2021,455,CE,76.9,76.9,76.9,76.9,72.85,1,11.7,15400,2200,19-APR-2021,
OPTSTK,CADILAHC,29-Apr-2021,460,CE,73,73,69.5,69.5,67.95,2,23.37,176000,-4400,19-APR-2021,
OPTSTK,CADILAHC,29-Apr-2021,465,CE,0,0,0,28.2,63.1,0,0,28600,0,19-APR-2021,
OPTSTK,CADILAHC,29-Apr-2021,470,CE,59.6,67.5,58.2,62,62,9,105.6,167200,0,19-APR-2021,
OPTSTK,CADILAHC,29-Apr-2021,475,CE,0,0,0,51,53.65,0,0,37400,0,19-APR-2021,
OPTSTK,CADILAHC,29-Apr-2021,480,CE,39.8,53,39.8,53,53,6,69.73,242000,-2200,19-APR-2021,
OPTSTK,CADILAHC,29-Apr-2021,485,CE,41.45,51.4,41.45,45.55,44.6,10,117.06,35200,4400,19-APR-2021,
OPTSTK,CADILAHC,29-Apr-2021,490,CE,35.05,46.65,35,46.55,40.3,18,211.1,184800,-19800,19-APR-2021,
OPTSTK,CADILAHC,29-Apr-2021,495,CE,38.9,38.9,38.9,38.9,36.15,1,11.74,39600,0,19-APR-2021,
OPTSTK,CADILAHC,29-Apr-2021,500,CE,35.25,44.95,26.65,37.75,37.75,256,3026.19,646800,-35200,19-APR-2021,
OPTSTK,CADILAHC,29-Apr-2021,505,CE,35.35,38.75,35.35,38.75,28.5,2,23.85,57200,0,19-APR-2021,
OPTSTK,CADILAHC,29-Apr-2021,510,CE,31.1,37.9,22.7,31.7,31.7,248,2949.59,266200,2200,19-APR-2021,
OPTSTK,CADILAHC,29-Apr-2021,515,CE,27.35,35,22.95,29.3,29.3,58,692.11,92400,2200,19-APR-2021,
OPTSTK,CADILAHC,29-Apr-2021,520,CE,25,32.25,17.55,26.3,26.3,1318,15818.41,910800,39600,19-APR-2021,
OPTSTK,CADILAHC,29-Apr-2021,525,CE,21.3,29,15.75,23.9,23.9,648,7808.95,257400,66000,19-APR-2021,
OPTSTK,CADILAHC,29-Apr-2021,530,CE,20.6,26.75,13.85,21.75,21.75,2960,35906.15,1425600,512600,19-APR-2021,
OPTSTK,CADILAHC,29-Apr-2021,535,CE,17,24.5,12.25,19.55,19.55,648,7910.35,297000,147400,19-APR-2021,
OPTSTK,CADILAHC,29-Apr-2021,540,CE,16.55,22.4,11,17.6,17.6,2337,28677.66,965800,367400,19-APR-2021,
OPTSTK,CADILAHC,29-Apr-2021,545,CE,12.8,20.25,11.6,15.85,15.85,410,5060.47,134200,30800,19-APR-2021,
OPTSTK,CADILAHC,29-Apr-2021,550,CE,12.95,18.25,8.7,14.15,14.15,3042,37763.77,1678600,-19800,19-APR-2021,
OPTSTK,CADILAHC,29-Apr-2021,555,CE,11,16.5,8,12.75,12.75,239,2985.38,94600,30800,19-APR-2021,
OPTSTK,CADILAHC,29-Apr-2021,560,CE,11.75,14.95,6.95,11.3,11.3,1134,14251.72,851400,129800,19-APR-2021,
OPTSTK,CADILAHC,29-Apr-2021,565,CE,14.15,14.15,6.9,10.1,10.1,24,303.57,28600,24200,19-APR-2021,
OPTSTK,CADILAHC,29-Apr-2021,570,CE,6.7,12,5.35,9.05,9.05,611,7784.64,616000,136400,19-APR-2021,
OPTSTK,CADILAHC,29-Apr-2021,575,CE,0,0,0,12,2.05,0,0,0,0,19-APR-2021,
OPTSTK,CADILAHC,29-Apr-2021,580,CE,4.95,10,4.4,7.25,7.25,756,9771.18,543400,107800,19-APR-2021,
OPTSTK,CADILAHC,29-Apr-2021,585,CE,7.1,7.1,7.1,7.1,1.2,1,13.02,2200,0,19-APR-2021,
OPTSTK,CADILAHC,29-Apr-2021,590,CE,5.15,8,3.5,5.95,5.95,362,4746.96,257400,28600,19-APR-2021,
OPTSTK,CADILAHC,29-Apr-2021,595,CE,3.4,5.45,3.4,5.45,5.45,7,92.34,13200,8800,19-APR-2021,
OPTSTK,CADILAHC,29-Apr-2021,600,CE,4.3,6.7,2.95,4.85,4.85,1957,26050.59,1850200,239800,19-APR-2021,
OPTSTK,CADILAHC,29-Apr-2021,605,CE,3.45,5.95,2.6,4.2,4.2,274,3673.86,220000,26400,19-APR-2021,
OPTSTK,CADILAHC,29-Apr-2021,610,CE,3.4,4.2,3.3,3.85,3.85,45,607.56,39600,39600,19-APR-2021,
OPTSTK,CADILAHC,29-Apr-2021,615,CE,0,0,0,5.15,0.2,0,0,0,0,19-APR-2021,
OPTSTK,CADILAHC,29-Apr-2021,285,PE,0,0,0,0.3,0,0,0,0,0,19-APR-2021,
OPTSTK,CADILAHC,29-Apr-2021,290,PE,0,0,0,0.35,0,0,0,0,0,19-APR-2021,
OPTSTK,CADILAHC,29-Apr-2021,295,PE,0,0,0,0.45,0,0,0,0,0,19-APR-2021,
OPTSTK,CADILAHC,29-Apr-2021,300,PE,0,0,0,0.55,0,0,0,0,0,19-APR-2021,
OPTSTK,CADILAHC,29-Apr-2021,305,PE,0,0,0,0.7,0,0,0,0,0,19-APR-2021,
OPTSTK,CADILAHC,29-Apr-2021,310,PE,0,0,0,0.85,0,0,0,0,0,19-APR-2021,
OPTSTK,CADILAHC,29-Apr-2021,315,PE,0,0,0,1.05,0,0,0,0,0,19-APR-2021,
OPTSTK,CADILAHC,29-Apr-2021,320,PE,0,0,0,1.25,0,0,0,0,0,19-APR-2021,
OPTSTK,CADILAHC,29-Apr-2021,325,PE,0,0,0,0.1,0,0,0,2200,0,19-APR-2021,
OPTSTK,CADILAHC,29-Apr-2021,330,PE,0,0,0,1.8,0,0,0,0,0,19-APR-2021,
OPTSTK,CADILAHC,29-Apr-2021,335,PE,0,0,0,2.15,0,0,0,0,0,19-APR-2021,
OPTSTK,CADILAHC,29-Apr-2021,340,PE,0,0,0,0.15,0,0,0,2200,0,19-APR-2021,
OPTSTK,CADILAHC,29-Apr-2021,345,PE,0,0,0,2.95,0,0,0,0,0,19-APR-2021,
OPTSTK,CADILAHC,29-Apr-2021,350,PE,0.05,0.05,0.05,0.05,0,1,7.7,8800,-2200,19-APR-2021,
OPTSTK,CADILAHC,29-Apr-2021,355,PE,0,0,0,4.05,0,0,0,0,0,19-APR-2021,
OPTSTK,CADILAHC,29-Apr-2021,360,PE,0,0,0,1,0,0,0,2200,0,19-APR-2021,
OPTSTK,CADILAHC,29-Apr-2021,365,PE,0,0,0,5.35,0,0,0,0,0,19-APR-2021,
OPTSTK,CADILAHC,29-Apr-2021,370,PE,0.05,0.05,0.05,0.05,0,2,16.28,8800,0,19-APR-2021,
OPTSTK,CADILAHC,29-Apr-2021,375,PE,0,0,0,6.95,0,0,0,0,0,19-APR-2021,
OPTSTK,CADILAHC,29-Apr-2021,380,PE,0.3,0.3,0.25,0.25,0,2,16.73,79200,-4400,19-APR-2021,
OPTSTK,CADILAHC,29-Apr-2021,385,PE,0,0,0,0.85,0,0,0,2200,0,19-APR-2021,
OPTSTK,CADILAHC,29-Apr-2021,390,PE,0,0,0,0.25,0,0,0,33000,0,19-APR-2021,
OPTSTK,CADILAHC,29-Apr-2021,395,PE,0,0,0,3.2,0,0,0,4400,0,19-APR-2021,
OPTSTK,CADILAHC,29-Apr-2021,400,PE,2.45,2.45,0.45,0.45,0,3,26.47,213400,0,19-APR-2021,
OPTSTK,CADILAHC,29-Apr-2021,405,PE,0,0,0,0.75,0,0,0,15400,0,19-APR-2021,
OPTSTK,CADILAHC,29-Apr-2021,410,PE,0,0,0,0.5,0,0,0,112200,0,19-APR-2021,
OPTSTK,CADILAHC,29-Apr-2021,415,PE,0,0,0,1,0,0,0,48400,0,19-APR-2021,
OPTSTK,CADILAHC,29-Apr-2021,420,PE,0.5,0.75,0.5,0.75,0,5,46.26,283800,-2200,19-APR-2021,
OPTSTK,CADILAHC,29-Apr-2021,425,PE,0,0,0,1,0.05,0,0,46200,0,19-APR-2021,
OPTSTK,CADILAHC,29-Apr-2021,430,PE,0.7,1.1,0.7,1.05,0.05,4,37.91,244200,-8800,19-APR-2021,
OPTSTK,CADILAHC,29-Apr-2021,435,PE,0,0,0,2.7,0.05,0,0,13200,0,19-APR-2021,
OPTSTK,CADILAHC,29-Apr-2021,440,PE,1.45,1.45,0.9,1,1,26,252.34,233200,-19800,19-APR-2021,
OPTSTK,CADILAHC,29-Apr-2021,445,PE,1,1.55,1,1.55,1.55,6,58.89,37400,-4400,19-APR-2021,
OPTSTK,CADILAHC,29-Apr-2021,450,PE,1.1,1.85,1.05,1.55,1.55,306,3039.68,283800,15400,19-APR-2021,
OPTSTK,CADILAHC,29-Apr-2021,455,PE,3,3,3,3,0.25,1,10.07,55000,0,19-APR-2021,
OPTSTK,CADILAHC,29-Apr-2021,460,PE,2.15,2.85,1.8,2.25,2.25,174,1769.59,365200,-13200,19-APR-2021,
OPTSTK,CADILAHC,29-Apr-2021,465,PE,2.5,2.5,2.5,2.5,0.5,1,10.28,41800,0,19-APR-2021,
OPTSTK,CADILAHC,29-Apr-2021,470,PE,2.6,4.15,2.6,3.35,3.35,303,3155.21,334400,132000,19-APR-2021,
OPTSTK,CADILAHC,29-Apr-2021,475,PE,0,0,0,2.9,1.05,0,0,30800,0,19-APR-2021,
OPTSTK,CADILAHC,29-Apr-2021,480,PE,3.55,6.5,3.55,4.8,4.8,440,4694.65,629200,17600,19-APR-2021,
OPTSTK,CADILAHC,29-Apr-2021,485,PE,5.65,7.05,5.25,5.6,5.6,21,226.69,57200,-11000,19-APR-2021,
OPTSTK,CADILAHC,29-Apr-2021,490,PE,7.1,9,5.8,7.05,7.05,365,3991.33,330000,11000,19-APR-2021,
OPTSTK,CADILAHC,29-Apr-2021,495,PE,8.6,10,7.1,8.6,8.6,58,642.33,99000,52800,19-APR-2021,
OPTSTK,CADILAHC,29-Apr-2021,500,PE,6.1,12.6,6.1,9.65,9.65,646,7245.31,924000,83600,19-APR-2021,
OPTSTK,CADILAHC,29-Apr-2021,505,PE,10.35,12.3,10.3,10.3,5.85,3,34.05,15400,0,19-APR-2021,
OPTSTK,CADILAHC,29-Apr-2021,510,PE,11.8,17.1,11,13.3,13.3,598,6891.02,418000,160600,19-APR-2021,
OPTSTK,CADILAHC,29-Apr-2021,515,PE,23.8,23.8,14.35,17.5,9.05,4,46.98,2200,2200,19-APR-2021,
OPTSTK,CADILAHC,29-Apr-2021,520,PE,14.7,22.65,14.7,17.9,17.9,815,9649.13,572000,105600,19-APR-2021,
OPTSTK,CADILAHC,29-Apr-2021,525,PE,21.75,24.2,15.25,20.7,20.7,75,900.56,37400,24200,19-APR-2021,
OPTSTK,CADILAHC,29-Apr-2021,530,PE,25,28.95,19.7,23.35,23.35,331,4029.02,167200,83600,19-APR-2021,
OPTSTK,CADILAHC,29-Apr-2021,535,PE,0,0,0,84.25,18.75,0,0,0,0,19-APR-2021,
OPTSTK,CADILAHC,29-Apr-2021,540,PE,28.5,36,26.15,29.75,29.75,24,301.08,30800,13200,19-APR-2021,
OPTSTK,CADILAHC,29-Apr-2021,545,PE,0,0,0,92.05,25.15,0,0,0,0,19-APR-2021,
OPTSTK,CADILAHC,29-Apr-2021,550,PE,0,0,0,96.05,28.75,0,0,0,0,19-APR-2021,
OPTSTK,CADILAHC,29-Apr-2021,555,PE,0,0,0,100.05,32.5,0,0,0,0,19-APR-2021,
OPTSTK,CADILAHC,29-Apr-2021,560,PE,0,0,0,104.15,36.5,0,0,0,0,19-APR-2021,
OPTSTK,CADILAHC,29-Apr-2021,565,PE,0,0,0,108.3,40.6,0,0,0,0,19-APR-2021,
OPTSTK,CADILAHC,29-Apr-2021,570,PE,0,0,0,112.5,44.9,0,0,0,0,19-APR-2021,
OPTSTK,CADILAHC,29-Apr-2021,575,PE,0,0,0,116.75,49.35,0,0,0,0,19-APR-2021,
OPTSTK,CADILAHC,29-Apr-2021,580,PE,0,0,0,121.05,53.85,0,0,0,0,19-APR-2021,
OPTSTK,CADILAHC,29-Apr-2021,585,PE,0,0,0,125.4,58.5,0,0,0,0,19-APR-2021,
OPTSTK,CADILAHC,29-Apr-2021,590,PE,0,0,0,129.75,63.2,0,0,0,0,19-APR-2021,
OPTSTK,CADILAHC,29-Apr-2021,595,PE,0,0,0,134.2,67.95,0,0,0,0,19-APR-2021,
OPTSTK,CADILAHC,29-Apr-2021,600,PE,0,0,0,172,72.8,0,0,2200,0,19-APR-2021,
OPTSTK,CADILAHC,29-Apr-2021,605,PE,0,0,0,143.1,77.65,0,0,0,0,19-APR-2021,
OPTSTK,CADILAHC,29-Apr-2021,610,PE,0,0,0,147.6,82.55,0,0,0,0,19-APR-2021,
OPTSTK,CADILAHC,29-Apr-2021,615,PE,0,0,0,152.15,87.45,0,0,0,0,19-APR-2021,
OPTSTK,CADILAHC,27-May-2021,285,CE,0,0,0,156.15,243.3,0,0,0,0,19-APR-2021,
OPTSTK,CADILAHC,27-May-2021,290,CE,0,0,0,151.35,238.3,0,0,0,0,19-APR-2021,
OPTSTK,CADILAHC,27-May-2021,295,CE,0,0,0,146.55,233.3,0,0,0,0,19-APR-2021,
OPTSTK,CADILAHC,27-May-2021,300,CE,0,0,0,141.75,228.35,0,0,0,0,19-APR-2021,
OPTSTK,CADILAHC,27-May-2021,305,CE,0,0,0,137,223.35,0,0,0,0,19-APR-2021,
OPTSTK,CADILAHC,27-May-2021,310,CE,0,0,0,132.3,218.4,0,0,0,0,19-APR-2021,
OPTSTK,CADILAHC,27-May-2021,315,CE,0,0,0,127.65,213.4,0,0,0,0,19-APR-2021,
OPTSTK,CADILAHC,27-May-2021,320,CE,0,0,0,123,208.4,0,0,0,0,19-APR-2021,
OPTSTK,CADILAHC,27-May-2021,325,CE,0,0,0,118.45,203.45,0,0,0,0,19-APR-2021,
OPTSTK,CADILAHC,27-May-2021,330,CE,0,0,0,113.95,198.45,0,0,0,0,19-APR-2021,
OPTSTK,CADILAHC,27-May-2021,335,CE,0,0,0,109.5,193.5,0,0,0,0,19-APR-2021,
OPTSTK,CADILAHC,27-May-2021,340,CE,0,0,0,105.1,188.5,0,0,0,0,19-APR-2021,
OPTSTK,CADILAHC,27-May-2021,345,CE,0,0,0,100.8,183.55,0,0,0,0,19-APR-2021,
OPTSTK,CADILAHC,27-May-2021,350,CE,0,0,0,96.55,178.55,0,0,0,0,19-APR-2021,
OPTSTK,CADILAHC,27-May-2021,355,CE,0,0,0,92.4,173.6,0,0,0,0,19-APR-2021,
OPTSTK,CADILAHC,27-May-2021,360,CE,0,0,0,88.35,168.6,0,0,0,0,19-APR-2021,
OPTSTK,CADILAHC,27-May-2021,365,CE,0,0,0,84.35,163.65,0,0,0,0,19-APR-2021,
OPTSTK,CADILAHC,27-May-2021,370,CE,0,0,0,80.45,158.7,0,0,0,0,19-APR-2021,
OPTSTK,CADILAHC,27-May-2021,375,CE,0,0,0,76.65,153.75,0,0,0,0,19-APR-2021,
OPTSTK,CADILAHC,27-May-2021,380,CE,0,0,0,73,148.8,0,0,0,0,19-APR-2021,
OPTSTK,CADILAHC,27-May-2021,385,CE,0,0,0,69.4,143.85,0,0,0,0,19-APR-2021,
OPTSTK,CADILAHC,27-May-2021,390,CE,0,0,0,65.9,138.95,0,0,0,0,19-APR-2021,
OPTSTK,CADILAHC,27-May-2021,395,CE,0,0,0,62.5,134.05,0,0,0,0,19-APR-2021,
OPTSTK,CADILAHC,27-May-2021,400,CE,0,0,0,59.25,129.2,0,0,0,0,19-APR-2021,
OPTSTK,CADILAHC,27-May-2021,405,CE,0,0,0,56.1,124.35,0,0,0,0,19-APR-2021,
OPTSTK,CADILAHC,27-May-2021,410,CE,0,0,0,53.05,119.5,0,0,0,0,19-APR-2021,
OPTSTK,CADILAHC,27-May-2021,415,CE,0,0,0,50.1,114.75,0,0,0,0,19-APR-2021,
OPTSTK,CADILAHC,27-May-2021,420,CE,0,0,0,47.3,110,0,0,0,0,19-APR-2021,
OPTSTK,CADILAHC,27-May-2021,425,CE,0,0,0,44.6,105.3,0,0,0,0,19-APR-2021,
OPTSTK,CADILAHC,27-May-2021,430,CE,0,0,0,42,100.65,0,0,0,0,19-APR-2021,
OPTSTK,CADILAHC,27-May-2021,435,CE,0,0,0,39.5,96.05,0,0,0,0,19-APR-2021,
OPTSTK,CADILAHC,27-May-2021,440,CE,0,0,0,37.15,91.55,0,0,0,0,19-APR-2021,
OPTSTK,CADILAHC,27-May-2021,445,CE,0,0,0,34.9,87.1,0,0,0,0,19-APR-2021,
OPTSTK,CADILAHC,27-May-2021,450,CE,79.5,79.5,79.5,79.5,82.7,1,11.64,2200,0,19-APR-2021,
OPTSTK,CADILAHC,27-May-2021,455,CE,0,0,0,30.65,78.45,0,0,0,0,19-APR-2021,
OPTSTK,CADILAHC,27-May-2021,460,CE,0,0,0,28.7,74.25,0,0,0,0,19-APR-2021,
OPTSTK,CADILAHC,27-May-2021,465,CE,0,0,0,26.85,70.15,0,0,0,0,19-APR-2021,
OPTSTK,CADILAHC,27-May-2021,470,CE,0,0,0,25.1,66.15,0,0,0,0,19-APR-2021,
OPTSTK,CADILAHC,27-May-2021,475,CE,0,0,0,23.45,62.3,0,0,0,0,19-APR-2021,
OPTSTK,CADILAHC,27-May-2021,480,CE,0,0,0,21.85,58.55,0,0,0,0,19-APR-2021,
OPTSTK,CADILAHC,27-May-2021,485,CE,0,0,0,20.4,54.9,0,0,0,0,19-APR-2021,
OPTSTK,CADILAHC,27-May-2021,490,CE,0,0,0,19,51.4,0,0,0,0,19-APR-2021,
OPTSTK,CADILAHC,27-May-2021,495,CE,0,0,0,17.65,48,0,0,0,0,19-APR-2021,
OPTSTK,CADILAHC,27-May-2021,500,CE,54,54.9,51.45,54.55,54.55,7,85.21,63800,4400,19-APR-2021,
