INSTRUMENT,SYMBOL,EXPIRY_DT,STRIKE_PR,OPTION_TYP,OPEN,HIGH,LOW,CLOSE,SETTLE_PR,CONTRACTS,VAL_INLAKH,OPEN_INT,CHG_IN_OI,TIMESTAMP,
OPTSTK,CADILAHC,27-May-2021,505,CE,0,0,0,15.3,41.65,0,0,0,0,19-APR-2021,
OPTSTK,CADILAHC,27-May-2021,510,CE,0,0,0,10,38.7,0,0,2200,0,19-APR-2021,
OPTSTK,CADILAHC,27-May-2021,515,CE,0,0,0,13.15,35.9,0,0,0,0,19-APR-2021,
OPTSTK,CADILAHC,27-May-2021,520,CE,38,43.5,35.45,43.4,43.4,12,147.94,22000,6600,19-APR-2021,
OPTSTK,CADILAHC,27-May-2021,525,CE,0,0,0,11.3,30.65,0,0,0,0,19-APR-2021,
OPTSTK,CADILAHC,27-May-2021,530,CE,0,0,0,10.45,28.25,0,0,0,0,19-APR-2021,
OPTSTK,CADILAHC,27-May-2021,535,CE,0,0,0,9.65,26,0,0,0,0,19-APR-2021,
OPTSTK,CADILAHC,27-May-2021,540,CE,31,35.05,26.9,34.7,34.7,37,466.37,85800,11000,19-APR-2021,
OPTSTK,CADILAHC,27-May-2021,545,CE,0,0,0,8.25,21.85,0,0,0,0,19-APR-2021,
OPTSTK,CADILAHC,27-May-2021,550,CE,25,35.9,23,31.4,31.4,39,497.23,79200,50600,19-APR-2021,
OPTSTK,CADILAHC,27-May-2021,555,CE,0,0,0,7.05,18.25,0,0,0,0,19-APR-2021,
OPTSTK,CADILAHC,27-May-2021,560,CE,20,30,20,24.5,16.6,8,102.94,26400,11000,19-APR-2021,
OPTSTK,CADILAHC,27-May-2021,565,CE,0,0,0,5.95,15.1,0,0,0,0,19-APR-2021,
OPTSTK,CADILAHC,27-May-2021,570,CE,0,0,0,5.5,13.7,0,0,0,0,19-APR-2021,
OPTSTK,CADILAHC,27-May-2021,575,CE,0,0,0,5.05,12.45,0,0,0,0,19-APR-2021,
OPTSTK,CADILAHC,27-May-2021,580,CE,0,0,0,4.65,11.25,0,0,0,0,19-APR-2021,
OPTSTK,CADILAHC,27-May-2021,585,CE,0,0,0,4.25,10.15,0,0,0,0,19-APR-2021,
OPTSTK,CADILAHC,27-May-2021,590,CE,0,0,0,3.95,9.15,0,0,0,0,19-APR-2021,
OPTSTK,CADILAHC,27-May-2021,595,CE,0,0,0,3.6,8.25,0,0,0,0,19-APR-2021,
OPTSTK,CADILAHC,27-May-2021,600,CE,14,17.9,11.95,16.35,16.35,93,1258.55,127600,55000,19-APR-2021,
OPTSTK,CADILAHC,27-May-2021,605,CE,0,0,0,3.05,6.65,0,0,0,0,19-APR-2021,
OPTSTK,CADILAHC,27-May-2021,610,CE,0,0,0,2.8,5.95,0,0,0,0,19-APR-2021,
OPTSTK,CADILAHC,27-May-2021,615,CE,0,0,0,2.55,5.3,0,0,0,0,19-APR-2021,
OPTSTK,CADILAHC,27-May-2021,285,PE,0,0,0,0.45,0,0,0,0,0,19-APR-2021,
OPTSTK,CADILAHC,27-May-2021,290,PE,0,0,0,0.6,0,0,0,0,0,19-APR-2021,
OPTSTK,CADILAHC,27-May-2021,295,PE,0,0,0,0.75,0,0,0,0,0,19-APR-2021,
OPTSTK,CADILAHC,27-May-2021,300,PE,0,0,0,1.05,0,0,0,2200,0,19-APR-2021,
OPTSTK,CADILAHC,27-May-2021,305,PE,0,0,0,1.1,0,0,0,0,0,19-APR-2021,
OPTSTK,CADILAHC,27-May-2021,310,PE,0,0,0,1.35,0,0,0,0,0,19-APR-2021,
OPTSTK,CADILAHC,27-May-2021,315,PE,0,0,0,1.65,0,0,0,0,0,19-APR-2021,
OPTSTK,CADILAHC,27-May-2021,320,PE,0,0,0,2,0,0,0,0,0,19-APR-2021,
OPTSTK,CADILAHC,27-May-2021,325,PE,0,0,0,2.35,0,0,0,0,0,19-APR-2021,
OPTSTK,CADILAHC,27-May-2021,330,PE,0,0,0,2.8,0,0,0,0,0,19-APR-2021,
OPTSTK,CADILAHC,27-May-2021,335,PE,0,0,0,3.3,0.05,0,0,0,0,19-APR-2021,
OPTSTK,CADILAHC,27-May-2021,340,PE,0,0,0,3.9,0.05,0,0,0,0,19-APR-2021,
OPTSTK,CADILAHC,27-May-2021,345,PE,0,0,0,4.55,0.05,0,0,0,0,19-APR-2021,
OPTSTK,CADILAHC,27-May-2021,350,PE,0,0,0,5.25,0.05,0,0,2200,0,19-APR-2021,
OPTSTK,CADILAHC,27-May-2021,355,PE,0,0,0,6.05,0.05,0,0,0,0,19-APR-2021,
OPTSTK,CADILAHC,27-May-2021,360,PE,0,0,0,6.95,0.05,0,0,0,0,19-APR-2021,
OPTSTK,CADILAHC,27-May-2021,365,PE,0,0,0,7.9,0.1,0,0,0,0,19-APR-2021,
OPTSTK,CADILAHC,27-May-2021,370,PE,0,0,0,8.95,0.1,0,0,0,0,19-APR-2021,
OPTSTK,CADILAHC,27-May-2021,375,PE,0,0,0,10.15,0.15,0,0,0,0,19-APR-2021,
OPTSTK,CADILAHC,27-May-2021,380,PE,0,0,0,11.4,0.15,0,0,0,0,19-APR-2021,
OPTSTK,CADILAHC,27-May-2021,385,PE,0,0,0,12.75,0.2,0,0,0,0,19-APR-2021,
OPTSTK,CADILAHC,27-May-2021,390,PE,0,0,0,14.25,0.3,0,0,0,0,19-APR-2021,
OPTSTK,CADILAHC,27-May-2021,395,PE,0,0,0,15.8,0.35,0,0,0,0,19-APR-2021,
OPTSTK,CADILAHC,27-May-2021,400,PE,2.3,2.3,2.3,2.3,0.5,1,8.85,15400,0,19-APR-2021,
OPTSTK,CADILAHC,27-May-2021,405,PE,0,0,0,19.25,0.6,0,0,0,0,19-APR-2021,
OPTSTK,CADILAHC,27-May-2021,410,PE,0,0,0,21.2,0.75,0,0,0,0,19-APR-2021,
OPTSTK,CADILAHC,27-May-2021,415,PE,0,0,0,23.2,0.95,0,0,0,0,19-APR-2021,
OPTSTK,CADILAHC,27-May-2021,420,PE,0,0,0,25.35,1.2,0,0,0,0,19-APR-2021,
OPTSTK,CADILAHC,27-May-2021,425,PE,0,0,0,27.6,1.5,0,0,0,0,19-APR-2021,
OPTSTK,CADILAHC,27-May-2021,430,PE,0,0,0,29.95,1.8,0,0,0,0,19-APR-2021,
OPTSTK,CADILAHC,27-May-2021,435,PE,0,0,0,32.4,2.2,0,0,0,0,19-APR-2021,
OPTSTK,CADILAHC,27-May-2021,440,PE,3.1,3.1,3.1,3.1,2.65,1,9.74,6600,2200,19-APR-2021,
OPTSTK,CADILAHC,27-May-2021,445,PE,0,0,0,37.7,3.2,0,0,0,0,19-APR-2021,
OPTSTK,CADILAHC,27-May-2021,450,PE,0,0,0,40.5,3.8,0,0,0,0,19-APR-2021,
OPTSTK,CADILAHC,27-May-2021,455,PE,0,0,0,43.4,4.5,0,0,0,0,19-APR-2021,
OPTSTK,CADILAHC,27-May-2021,460,PE,0,0,0,46.4,5.3,0,0,0,0,19-APR-2021,
OPTSTK,CADILAHC,27-May-2021,465,PE,0,0,0,49.5,6.2,0,0,0,0,19-APR-2021,
OPTSTK,CADILAHC,27-May-2021,470,PE,0,0,0,52.7,7.2,0,0,0,0,19-APR-2021,
OPTSTK,CADILAHC,27-May-2021,475,PE,0,0,0,55.95,8.3,0,0,0,0,19-APR-2021,
OPTSTK,CADILAHC,27-May-2021,480,PE,0,0,0,59.35,9.55,0,0,0,0,19-APR-2021,
OPTSTK,CADILAHC,27-May-2021,485,PE,0,0,0,62.8,10.85,0,0,0,0,19-APR-2021,
OPTSTK,CADILAHC,27-May-2021,490,PE,0,0,0,66.35,12.3,0,0,0,0,19-APR-2021,
OPTSTK,CADILAHC,27-May-2021,495,PE,0,0,0,70,13.95,0,0,0,0,19-APR-2021,
OPTSTK,CADILAHC,27-May-2021,500,PE,19,23.6,19,23.6,23.6,18,206.48,77000,30800,19-APR-2021,
OPTSTK,CADILAHC,27-May-2021,505,PE,0,0,0,77.55,17.55,0,0,0,0,19-APR-2021,
OPTSTK,CADILAHC,27-May-2021,510,PE,0,0,0,81.4,19.55,0,0,0,0,19-APR-2021,
OPTSTK,CADILAHC,27-May-2021,515,PE,0,0,0,85.3,21.75,0,0,0,0,19-APR-2021,
OPTSTK,CADILAHC,27-May-2021,520,PE,0,0,0,89.3,24.05,0,0,0,0,19-APR-2021,
OPTSTK,CADILAHC,27-May-2021,525,PE,0,0,0,93.35,26.45,0,0,0,0,19-APR-2021,
OPTSTK,CADILAHC,27-May-2021,530,PE,0,0,0,97.45,29.05,0,0,0,0,19-APR-2021,
OPTSTK,CADILAHC,27-May-2021,535,PE,0,0,0,101.65,31.75,0,0,0,0,19-APR-2021,
OPTSTK,CADILAHC,27-May-2021,540,PE,0,0,0,105.85,34.6,0,0,0,0,19-APR-2021,
OPTSTK,CADILAHC,27-May-2021,545,PE,0,0,0,110.15,37.6,0,0,0,0,19-APR-2021,
OPTSTK,CADILAHC,27-May-2021,550,PE,0,0,0,114.45,40.7,0,0,0,0,19-APR-2021,
OPTSTK,CADILAHC,27-May-2021,555,PE,0,0,0,118.8,43.95,0,0,0,0,19-APR-2021,
OPTSTK,CADILAHC,27-May-2021,560,PE,0,0,0,123.2,47.3,0,0,0,0,19-APR-2021,
OPTSTK,CADILAHC,27-May-2021,565,PE,0,0,0,127.65,50.75,0,0,0,0,19-APR-2021,
OPTSTK,CADILAHC,27-May-2021,570,PE,0,0,0,132.15,54.35,0,0,0,0,19-APR-2021,
OPTSTK,CADILAHC,27-May-2021,575,PE,0,0,0,136.65,58.05,0,0,0,0,19-APR-2021,
OPTSTK,CADILAHC,27-May-2021,580,PE,0,0,0,141.2,61.85,0,0,0,0,19-APR-2021,
OPTSTK,CADILAHC,27-May-2021,585,PE,0,0,0,145.8,65.75,0,0,0,0,19-APR-2021,
OPTSTK,CADILAHC,27-May-2021,590,PE,0,0,0,150.4,69.7,0,0,0,0,19-APR-2021,
OPTSTK,CADILAHC,27-May-2021,595,PE,0,0,0,155,73.75,0,0,0,0,19-APR-2021,
OPTSTK,CADILAHC,27-May-2021,600,PE,0,0,0,159.65,77.9,0,0,0,0,19-APR-2021,
OPTSTK,CADILAHC,27-May-2021,605,PE,0,0,0,164.35,82.1,0,0,0,0,19-APR-2021,
OPTSTK,CADILAHC,27-May-2021,610,PE,0,0,0,169.05,86.4,0,0,0,0,19-APR-2021,
OPTSTK,CADILAHC,27-May-2021,615,PE,0,0,0,173.8,90.75,0,0,0,0,19-APR-2021,
OPTSTK,CADILAHC,24-Jun-2021,285,CE,0,0,0,138.5,244.1,0,0,0,0,19-APR-2021,
OPTSTK,CADILAHC,24-Jun-2021,290,CE,0,0,0,133.7,239.15,0,0,0,0,19-APR-2021,
OPTSTK,CADILAHC,24-Jun-2021,295,CE,0,0,0,128.95,234.15,0,0,0,0,19-APR-2021,
OPTSTK,CADILAHC,24-Jun-2021,300,CE,0,0,0,124.25,229.2,0,0,0,0,19-APR-2021,
OPTSTK,CADILAHC,24-Jun-2021,305,CE,0,0,0,119.55,224.25,0,0,0,0,19-APR-2021,
OPTSTK,CADILAHC,24-Jun-2021,310,CE,0,0,0,114.95,219.3,0,0,0,0,19-APR-2021,
OPTSTK,CADILAHC,24-Jun-2021,315,CE,0,0,0,110.4,214.35,0,0,0,0,19-APR-2021,
OPTSTK,CADILAHC,24-Jun-2021,320,CE,0,0,0,105.85,209.4,0,0,0,0,19-APR-2021,
OPTSTK,CADILAHC,24-Jun-2021,325,CE,0,0,0,101.45,204.45,0,0,0,0,19-APR-2021,
OPTSTK,CADILAHC,24-Jun-2021,330,CE,0,0,0,97.05,199.5,0,0,0,0,19-APR-2021,
OPTSTK,CADILAHC,24-Jun-2021,335,CE,0,0,0,92.75,194.55,0,0,0,0,19-APR-2021,
OPTSTK,CADILAHC,24-Jun-2021,340,CE,0,0,0,88.55,189.65,0,0,0,0,19-APR-2021,
OPTSTK,CADILAHC,24-Jun-2021,345,CE,0,0,0,84.45,184.7,0,0,0,0,19-APR-2021,
OPTSTK,CADILAHC,24-Jun-2021,350,CE,0,0,0,80.4,179.8,0,0,0,0,19-APR-2021,
OPTSTK,CADILAHC,24-Jun-2021,355,CE,0,0,0,76.45,174.9,0,0,0,0,19-APR-2021,
OPTSTK,CADILAHC,24-Jun-2021,360,CE,0,0,0,72.65,170.05,0,0,0,0,19-APR-2021,
OPTSTK,CADILAHC,24-Jun-2021,365,CE,0,0,0,68.9,165.15,0,0,0,0,19-APR-2021,
OPTSTK,CADILAHC,24-Jun-2021,370,CE,0,0,0,65.3,160.3,0,0,0,0,19-APR-2021,
OPTSTK,CADILAHC,24-Jun-2021,375,CE,0,0,0,61.8,155.5,0,0,0,0,19-APR-2021,
OPTSTK,CADILAHC,24-Jun-2021,380,CE,0,0,0,58.4,150.7,0,0,0,0,19-APR-2021,
OPTSTK,CADILAHC,24-Jun-2021,385,CE,0,0,0,55.1,145.95,0,0,0,0,19-APR-2021,
OPTSTK,CADILAHC,24-Jun-2021,390,CE,0,0,0,51.95,141.25,0,0,0,0,19-APR-2021,
OPTSTK,CADILAHC,24-Jun-2021,395,CE,0,0,0,48.9,136.55,0,0,0,0,19-APR-2021,
OPTSTK,CADILAHC,24-Jun-2021,400,CE,0,0,0,46,131.9,0,0,0,0,19-APR-2021,
OPTSTK,CADILAHC,24-Jun-2021,405,CE,0,0,0,43.2,127.3,0,0,0,0,19-APR-2021,
OPTSTK,CADILAHC,24-Jun-2021,410,CE,0,0,0,40.55,122.75,0,0,0,0,19-APR-2021,
OPTSTK,CADILAHC,24-Jun-2021,415,CE,0,0,0,38,118.25,0,0,0,0,19-APR-2021,
OPTSTK,CADILAHC,24-Jun-2021,420,CE,0,0,0,35.55,113.8,0,0,0,0,19-APR-2021,
OPTSTK,CADILAHC,24-Jun-2021,425,CE,0,0,0,33.25,109.45,0,0,0,0,19-APR-2021,
OPTSTK,CADILAHC,24-Jun-2021,430,CE,0,0,0,31.05,105.1,0,0,0,0,19-APR-2021,
OPTSTK,CADILAHC,24-Jun-2021,435,CE,0,0,0,28.95,100.9,0,0,0,0,19-APR-2021,
OPTSTK,CADILAHC,24-Jun-2021,440,CE,0,0,0,26.95,96.7,0,0,0,0,19-APR-2021,
OPTSTK,CADILAHC,24-Jun-2021,445,CE,0,0,0,25.1,92.65,0,0,0,0,19-APR-2021,
OPTSTK,CADILAHC,24-Jun-2021,450,CE,0,0,0,23.35,88.65,0,0,0,0,19-APR-2021,
OPTSTK,CADILAHC,24-Jun-2021,455,CE,0,0,0,21.65,84.75,0,0,0,0,19-APR-2021,
OPTSTK,CADILAHC,24-Jun-2021,460,CE,0,0,0,20.1,80.9,0,0,0,0,19-APR-2021,
OPTSTK,CADILAHC,24-Jun-2021,465,CE,0,0,0,18.6,77.2,0,0,0,0,19-APR-2021,
OPTSTK,CADILAHC,24-Jun-2021,470,CE,0,0,0,17.25,73.55,0,0,0,0,19-APR-2021,
OPTSTK,CADILAHC,24-Jun-2021,475,CE,0,0,0,15.95,70,0,0,0,0,19-APR-2021,
OPTSTK,CADILAHC,24-Jun-2021,480,CE,0,0,0,14.75,66.55,0,0,0,0,19-APR-2021,
OPTSTK,CADILAHC,24-Jun-2021,485,CE,0,0,0,13.6,63.25,0,0,0,0,19-APR-2021,
OPTSTK,CADILAHC,24-Jun-2021,490,CE,0,0,0,12.55,60,0,0,0,0,19-APR-2021,
OPTSTK,CADILAHC,24-Jun-2021,495,CE,0,0,0,11.55,56.9,0,0,0,0,19-APR-2021,
OPTSTK,CADILAHC,24-Jun-2021,500,CE,0,0,0,10.65,53.85,0,0,0,0,19-APR-2021,
OPTSTK,CADILAHC,24-Jun-2021,505,CE,0,0,0,9.8,50.95,0,0,0,0,19-APR-2021,
OPTSTK,CADILAHC,24-Jun-2021,510,CE,0,0,0,9,48.15,0,0,0,0,19-APR-2021,
OPTSTK,CADILAHC,24-Jun-2021,515,CE,0,0,0,8.25,45.5,0,0,0,0,19-APR-2021,
OPTSTK,CADILAHC,24-Jun-2021,520,CE,0,0,0,7.6,42.9,0,0,0,0,19-APR-2021,
OPTSTK,CADILAHC,24-Jun-2021,525,CE,0,0,0,6.95,40.4,0,0,0,0,19-APR-2021,
OPTSTK,CADILAHC,24-Jun-2021,530,CE,0,0,0,6.35,38.05,0,0,0,0,19-APR-2021,
OPTSTK,CADILAHC,24-Jun-2021,535,CE,0,0,0,5.85,35.75,0,0,0,0,19-APR-2021,
OPTSTK,CADILAHC,24-Jun-2021,540,CE,0,0,0,5.35,33.6,0,0,0,0,19-APR-2021,
OPTSTK,CADILAHC,24-Jun-2021,545,CE,0,0,0,4.9,31.55,0,0,0,0,19-APR-2021,
OPTSTK,CADILAHC,24-Jun-2021,550,CE,0,0,0,4.45,29.55,0,0,0,0,19-APR-2021,
OPTSTK,CADILAHC,24-Jun-2021,555,CE,0,0,0,4.05,27.7,0,0,0,0,19-APR-2021,
OPTSTK,CADILAHC,24-Jun-2021,560,CE,0,0,0,3.7,25.9,0,0,0,0,19-APR-2021,
OPTSTK,CADILAHC,24-Jun-2021,565,CE,0,0,0,3.4,24.25,0,0,0,0,19-APR-2021,
OPTSTK,CADILAHC,24-Jun-2021,570,CE,0,0,0,3.1,22.65,0,0,0,0,19-APR-2021,
OPTSTK,CADILAHC,24-Jun-2021,575,CE,0,0,0,2.8,21.1,0,0,0,0,19-APR-2021,
OPTSTK,CADILAHC,24-Jun-2021,580,CE,0,0,0,2.55,19.7,0,0,0,0,19-APR-2021,
OPTSTK,CADILAHC,24-Jun-2021,585,CE,0,0,0,2.3,18.35,0,0,0,0,19-APR-2021,
OPTSTK,CADILAHC,24-Jun-2021,590,CE,0,0,0,2.1,17.1,0,0,0,0,19-APR-2021,
OPTSTK,CADILAHC,24-Jun-2021,595,CE,0,0,0,1.9,15.9,0,0,0,0,19-APR-2021,
OPTSTK,CADILAHC,24-Jun-2021,600,CE,0,0,0,1.75,14.8,0,0,0,0,19-APR-2021,
OPTSTK,CADILAHC,24-Jun-2021,605,CE,0,0,0,2.05,13.75,0,0,0,0,19-APR-2021,
OPTSTK,CADILAHC,24-Jun-2021,610,CE,0,0,0,1.85,12.7,0,0,0,0,19-APR-2021,
OPTSTK,CADILAHC,24-Jun-2021,615,CE,0,0,0,1.7,11.8,0,0,0,0,19-APR-2021,
OPTSTK,CADILAHC,24-Jun-2021,285,PE,0,0,0,0.65,0,0,0,0,0,19-APR-2021,
OPTSTK,CADILAHC,24-Jun-2021,290,PE,0,0,0,0.8,0.05,0,0,0,0,19-APR-2021,
OPTSTK,CADILAHC,24-Jun-2021,295,PE,0,0,0,1,0.05,0,0,0,0,19-APR-2021,
OPTSTK,CADILAHC,24-Jun-2021,300,PE,0,0,0,1.25,0.05,0,0,0,0,19-APR-2021,
OPTSTK,CADILAHC,24-Jun-2021,305,PE,0,0,0,1.55,0.05,0,0,0,0,19-APR-2021,
OPTSTK,CADILAHC,24-Jun-2021,310,PE,0,0,0,1.85,0.05,0,0,0,0,19-APR-2021,
OPTSTK,CADILAHC,24-Jun-2021,315,PE,0,0,0,2.25,0.05,0,0,0,0,19-APR-2021,
OPTSTK,CADILAHC,24-Jun-2021,320,PE,0,0,0,2.7,0.05,0,0,0,0,19-APR-2021,
OPTSTK,CADILAHC,24-Jun-2021,325,PE,0,0,0,3.2,0.1,0,0,0,0,19-APR-2021,
OPTSTK,CADILAHC,24-Jun-2021,330,PE,0,0,0,3.8,0.1,0,0,0,0,19-APR-2021,
OPTSTK,CADILAHC,24-Jun-2021,335,PE,0,0,0,4.45,0.15,0,0,0,0,19-APR-2021,
OPTSTK,CADILAHC,24-Jun-2021,340,PE,0,0,0,5.2,0.2,0,0,0,0,19-APR-2021,
OPTSTK,CADILAHC,24-Jun-2021,345,PE,0,0,0,6,0.25,0,0,0,0,19-APR-2021,
OPTSTK,CADILAHC,24-Jun-2021,350,PE,0,0,0,6.95,0.3,0,0,0,0,19-APR-2021,
OPTSTK,CADILAHC,24-Jun-2021,355,PE,0,0,0,7.95,0.35,0,0,0,0,19-APR-2021,
OPTSTK,CADILAHC,24-Jun-2021,360,PE,0,0,0,9.1,0.45,0,0,0,0,19-APR-2021,
OPTSTK,CADILAHC,24-Jun-2021,365,PE,0,0,0,10.35,0.55,0,0,0,0,19-APR-2021,
OPTSTK,CADILAHC,24-Jun-2021,370,PE,0,0,0,11.65,0.65,0,0,0,0,19-APR-2021,
OPTSTK,CADILAHC,24-Jun-2021,375,PE,0,0,0,13.1,0.8,0,0,0,0,19-APR-2021,
OPTSTK,CADILAHC,24-Jun-2021,380,PE,0,0,0,14.65,1,0,0,0,0,19-APR-2021,
OPTSTK,CADILAHC,24-Jun-2021,385,PE,0,0,0,16.35,1.2,0,0,0,0,19-APR-2021,
OPTSTK,CADILAHC,24-Jun-2021,390,PE,0,0,0,18.15,1.45,0,0,0,0,19-APR-2021,
OPTSTK,CADILAHC,24-Jun-2021,395,PE,0,0,0,20.05,1.7,0,0,0,0,19-APR-2021,
OPTSTK,CADILAHC,24-Jun-2021,400,PE,0,0,0,22.1,2.05,0,0,0,0,19-APR-2021,
OPTSTK,CADILAHC,24-Jun-2021,405,PE,0,0,0,24.25,2.4,0,0,0,0,19-APR-2021,
OPTSTK,CADILAHC,24-Jun-2021,410,PE,0,0,0,26.55,2.8,0,0,0,0,19-APR-2021,
OPTSTK,CADILAHC,24-Jun-2021,415,PE,0,0,0,28.95,3.3,0,0,0,0,19-APR-2021,
OPTSTK,CADILAHC,24-Jun-2021,420,PE,0,0,0,31.45,3.8,0,0,0,0,19-APR-2021,
OPTSTK,CADILAHC,24-Jun-2021,425,PE,0,0,0,34.1,4.4,0,0,0,0,19-APR-2021,
OPTSTK,CADILAHC,24-Jun-2021,430,PE,0,0,0,36.85,5.05,0,0,0,0,19-APR-2021,
OPTSTK,CADILAHC,24-Jun-2021,435,PE,0,0,0,39.7,5.8,0,0,0,0,19-APR-2021,
OPTSTK,CADILAHC,24-Jun-2021,440,PE,0,0,0,42.7,6.6,0,0,0,0,19-APR-2021,
OPTSTK,CADILAHC,24-Jun-2021,445,PE,0,0,0,45.75,7.5,0,0,0,0,19-APR-2021,
OPTSTK,CADILAHC,24-Jun-2021,450,PE,0,0,0,48.95,8.45,0,0,0,0,19-APR-2021,
OPTSTK,CADILAHC,24-Jun-2021,455,PE,0,0,0,52.25,9.5,0,0,0,0,19-APR-2021,
OPTSTK,CADILAHC,24-Jun-2021,460,PE,0,0,0,55.6,10.65,0,0,0,0,19-APR-2021,
OPTSTK,CADILAHC,24-Jun-2021,465,PE,0,0,0,59.1,11.9,0,0,0,0,19-APR-2021,
OPTSTK,CADILAHC,24-Jun-2021,470,PE,0,0,0,62.65,13.25,0,0,0,0,19-APR-2021,
OPTSTK,CADILAHC,24-Jun-2021,475,PE,0,0,0,66.35,14.65,0,0,0,0,19-APR-2021,
OPTSTK,CADILAHC,24-Jun-2021,480,PE,0,0,0,70.1,16.15,0,0,0,0,19-APR-2021,
OPTSTK,CADILAHC,24-Jun-2021,485,PE,0,0,0,73.9,17.8,0,0,0,0,19-APR-2021,
OPTSTK,CADILAHC,24-Jun-2021,490,PE,0,0,0,77.8,19.55,0,0,0,0,19-APR-2021,
OPTSTK,CADILAHC,24-Jun-2021,495,PE,0,0,0,81.75,21.4,0,0,0,0,19-APR-2021,
OPTSTK,CADILAHC,24-Jun-2021,500,PE,0,0,0,85.8,23.35,0,0,0,0,19-APR-2021,
OPTSTK,CADILAHC,24-Jun-2021,505,PE,0,0,0,89.9,25.4,0,0,0,0,19-APR-2021,
OPTSTK,CADILAHC,24-Jun-2021,510,PE,0,0,0,94.05,27.55,0,0,0,0,19-APR-2021,
OPTSTK,CADILAHC,24-Jun-2021,515,PE,0,0,0,98.3,29.85,0,0,0,0,19-APR-2021,
OPTSTK,CADILAHC,24-Jun-2021,520,PE,0,0,0,102.55,32.25,0,0,0,0,19-APR-2021,
OPTSTK,CADILAHC,24-Jun-2021,525,PE,0,0,0,106.85,34.7,0,0,0,0,19-APR-2021,
OPTSTK,CADILAHC,24-Jun-2021,530,PE,0,0,0,111.25,37.3,0,0,0,0,19-APR-2021,
OPTSTK,CADILAHC,24-Jun-2021,535,PE,0,0,0,115.65,40,0,0,0,0,19-APR-2021,
OPTSTK,CADILAHC,24-Jun-2021,540,PE,0,0,0,120.1,42.8,0,0,0,0,19-APR-2021,
OPTSTK,CADILAHC,24-Jun-2021,545,PE,0,0,0,124.6,45.7,0,0,0,0,19-APR-2021,
OPTSTK,CADILAHC,24-Jun-2021,550,PE,0,0,0,129.15,48.7,0,0,0,0,19-APR-2021,
OPTSTK,CADILAHC,24-Jun-2021,555,PE,0,0,0,133.7,51.8,0,0,0,0,19-APR-2021,
OPTSTK,CADILAHC,24-Jun-2021,560,PE,0,0,0,138.3,55,0,0,0,0,19-APR-2021,
OPTSTK,CADILAHC,24-Jun-2021,565,PE,0,0,0,142.9,58.25,0,0,0,0,19-APR-2021,
OPTSTK,CADILAHC,24-Jun-2021,570,PE,0,0,0,147.55,61.65,0,0,0,0,19-APR-2021,
OPTSTK,CADILAHC,24-Jun-2021,575,PE,0,0,0,152.25,65.1,0,0,0,0,19-APR-2021,
OPTSTK,CADILAHC,24-Jun-2021,580,PE,0,0,0,156.95,68.6,0,0,0,0,19-APR-2021,
OPTSTK,CADILAHC,24-Jun-2021,585,PE,0,0,0,161.7,72.25,0,0,0,0,19-APR-2021,
OPTSTK,CADILAHC,24-Jun-2021,590,PE,0,0,0,166.4,75.95,0,0,0,0,19-APR-2021,
OPTSTK,CADILAHC,24-Jun-2021,595,PE,0,0,0,171.2,79.75,0,0,0,0,19-APR-2021,
OPTSTK,CADILAHC,24-Jun-2021,600,PE,0,0,0,175.95,83.6,0,0,0,0,19-APR-2021,
OPTSTK,CADILAHC,24-Jun-2021,605,PE,0,0,0,167.2,87.5,0,0,0,0,19-APR-2021,
OPTSTK,CADILAHC,24-Jun-2021,610,PE,0,0,0,171.95,91.45,0,0,0,0,19-APR-2021,
OPTSTK,CADILAHC,24-Jun-2021,615,PE,0,0,0,176.75,95.5,0,0,0,0,19-APR-2021,
OPTSTK,CANBK,29-Apr-2021,80,CE,0,0,0,49.65,49.4,0,0,0,0,19-APR-2021,
OPTSTK,CANBK,29-Apr-2021,82.5,CE,0,0,0,47.45,46.9,0,0,0,0,19-APR-2021,
OPTSTK,CANBK,29-Apr-2021,85,CE,0,0,0,45.25,44.4,0,0,0,0,19-APR-2021,
OPTSTK,CANBK,29-Apr-2021,87.5,CE,0,0,0,43.1,41.9,0,0,0,0,19-APR-2021,
OPTSTK,CANBK,29-Apr-2021,90,CE,0,0,0,41,39.4,0,0,0,0,19-APR-2021,
OPTSTK,CANBK,29-Apr-2021,92.5,CE,0,0,0,39,36.9,0,0,0,0,19-APR-2021,
