INSTRUMENT,SYMBOL,EXPIRY_DT,STRIKE_PR,OPTION_TYP,OPEN,HIGH,LOW,CLOSE,SETTLE_PR,CONTRACTS,VAL_INLAKH,OPEN_INT,CHG_IN_OI,TIMESTAMP,
OPTSTK,CANBK,29-Apr-2021,95,CE,0,0,0,37,34.4,0,0,0,0,19-APR-2021,
OPTSTK,CANBK,29-Apr-2021,97.5,CE,0,0,0,35.1,31.95,0,0,0,0,19-APR-2021,
OPTSTK,CANBK,29-Apr-2021,100,CE,0,0,0,33.25,29.45,0,0,0,0,19-APR-2021,
OPTSTK,CANBK,29-Apr-2021,102.5,CE,0,0,0,31.45,27,0,0,0,0,19-APR-2021,
OPTSTK,CANBK,29-Apr-2021,105,CE,0,0,0,29.7,24.55,0,0,0,0,19-APR-2021,
OPTSTK,CANBK,29-Apr-2021,107.5,CE,0,0,0,28,22.15,0,0,0,0,19-APR-2021,
OPTSTK,CANBK,29-Apr-2021,110,CE,0,0,0,26.4,19.8,0,0,0,0,19-APR-2021,
OPTSTK,CANBK,29-Apr-2021,112.5,CE,0,0,0,24.9,17.5,0,0,0,0,19-APR-2021,
OPTSTK,CANBK,29-Apr-2021,115,CE,0,0,0,23.4,15.3,0,0,0,0,19-APR-2021,
OPTSTK,CANBK,29-Apr-2021,117.5,CE,0,0,0,22,13.25,0,0,0,0,19-APR-2021,
OPTSTK,CANBK,29-Apr-2021,120,CE,8,9.4,8,9.4,11.3,3,20.86,16200,5400,19-APR-2021,
OPTSTK,CANBK,29-Apr-2021,122.5,CE,0,0,0,19.4,9.5,0,0,0,0,19-APR-2021,
OPTSTK,CANBK,29-Apr-2021,125,CE,5.6,7.35,5.5,7.35,7.35,38,269.11,108000,108000,19-APR-2021,
OPTSTK,CANBK,29-Apr-2021,127.5,CE,4.95,4.95,4.95,4.95,6.5,1,7.15,5400,5400,19-APR-2021,
OPTSTK,CANBK,29-Apr-2021,130,CE,4,4.8,3.2,4.6,4.6,766,5537.12,729000,432000,19-APR-2021,
OPTSTK,CANBK,29-Apr-2021,132.5,CE,3.3,3.3,3.3,3.3,3.3,1,7.33,5400,5400,19-APR-2021,
OPTSTK,CANBK,29-Apr-2021,135,CE,1.85,3.35,1.85,2.65,2.65,512,3795,793800,221400,19-APR-2021,
OPTSTK,CANBK,29-Apr-2021,137.5,CE,3,3,0.85,2.05,2.05,96,721.71,140400,27000,19-APR-2021,
OPTSTK,CANBK,29-Apr-2021,140,CE,1.65,1.95,1.2,1.55,1.55,632,4824.83,1927800,75600,19-APR-2021,
OPTSTK,CANBK,29-Apr-2021,142.5,CE,0.55,1.2,0.55,1.2,1.2,35,271.32,70200,-43200,19-APR-2021,
OPTSTK,CANBK,29-Apr-2021,145,CE,1.25,1.25,0.65,0.9,0.9,271,2134.05,896400,-27000,19-APR-2021,
OPTSTK,CANBK,29-Apr-2021,147.5,CE,0.55,0.8,0.55,0.8,0.8,6,48,264600,-21600,19-APR-2021,
OPTSTK,CANBK,29-Apr-2021,150,CE,0.9,0.95,0.45,0.65,0.65,295,2398.92,2473200,-253800,19-APR-2021,
OPTSTK,CANBK,29-Apr-2021,152.5,CE,0.5,0.5,0.5,0.5,0.4,1,8.26,399600,0,19-APR-2021,
OPTSTK,CANBK,29-Apr-2021,155,CE,0.85,0.85,0.35,0.45,0.45,161,1351.31,2322000,-70200,19-APR-2021,
OPTSTK,CANBK,29-Apr-2021,157.5,CE,0,0,0,0.9,0.2,0,0,459000,0,19-APR-2021,
OPTSTK,CANBK,29-Apr-2021,160,CE,0.5,0.5,0.25,0.35,0.35,122,1056.19,1906200,-145800,19-APR-2021,
OPTSTK,CANBK,29-Apr-2021,162.5,CE,0.5,0.5,0.5,0.5,0.1,1,8.8,124200,0,19-APR-2021,
OPTSTK,CANBK,29-Apr-2021,165,CE,0.3,0.3,0.2,0.2,0.2,39,347.97,426600,-43200,19-APR-2021,
OPTSTK,CANBK,29-Apr-2021,167.5,CE,0,0,0,2.15,0.05,0,0,21600,0,19-APR-2021,
OPTSTK,CANBK,29-Apr-2021,170,CE,0.25,0.35,0.15,0.2,0.2,83,762.93,1242000,27000,19-APR-2021,
OPTSTK,CANBK,29-Apr-2021,172.5,CE,0,0,0,0.35,0.05,0,0,37800,0,19-APR-2021,
OPTSTK,CANBK,29-Apr-2021,175,CE,0.15,0.25,0.1,0.1,0.05,34,321.52,432000,-43200,19-APR-2021,
OPTSTK,CANBK,29-Apr-2021,177.5,CE,0,0,0,4.05,0.05,0,0,0,0,19-APR-2021,
OPTSTK,CANBK,29-Apr-2021,180,CE,0.05,0.2,0.05,0.1,0,28,272.34,480600,-59400,19-APR-2021,
OPTSTK,CANBK,29-Apr-2021,182.5,CE,0,0,0,1.15,0,0,0,0,0,19-APR-2021,
OPTSTK,CANBK,29-Apr-2021,185,CE,0.1,0.1,0.1,0.1,0,2,19.99,59400,-10800,19-APR-2021,
OPTSTK,CANBK,29-Apr-2021,187.5,CE,0,0,0,5.55,0,0,0,0,0,19-APR-2021,
OPTSTK,CANBK,29-Apr-2021,190,CE,0,0,0,0.1,0,0,0,37800,0,19-APR-2021,
OPTSTK,CANBK,29-Apr-2021,192.5,CE,0.1,0.1,0.1,0.1,0,1,10.4,27000,0,19-APR-2021,
OPTSTK,CANBK,29-Apr-2021,80,PE,0,0,0,0.05,0,0,0,5400,0,19-APR-2021,
OPTSTK,CANBK,29-Apr-2021,82.5,PE,0,0,0,0.35,0,0,0,37800,0,19-APR-2021,
OPTSTK,CANBK,29-Apr-2021,85,PE,0,0,0,1.5,0,0,0,0,0,19-APR-2021,
OPTSTK,CANBK,29-Apr-2021,87.5,PE,0,0,0,1.85,0,0,0,0,0,19-APR-2021,
OPTSTK,CANBK,29-Apr-2021,90,PE,0,0,0,2.25,0,0,0,0,0,19-APR-2021,
OPTSTK,CANBK,29-Apr-2021,92.5,PE,0,0,0,0.3,0,0,0,54000,0,19-APR-2021,
OPTSTK,CANBK,29-Apr-2021,95,PE,0,0,0,3.15,0.05,0,0,0,0,19-APR-2021,
OPTSTK,CANBK,29-Apr-2021,97.5,PE,0,0,0,3.75,0.05,0,0,0,0,19-APR-2021,
OPTSTK,CANBK,29-Apr-2021,100,PE,0.5,0.5,0.5,0.5,0.05,1,5.42,415800,5400,19-APR-2021,
OPTSTK,CANBK,29-Apr-2021,102.5,PE,0,0,0,0.25,0.1,0,0,0,0,19-APR-2021,
OPTSTK,CANBK,29-Apr-2021,105,PE,0,0,0,5.75,0.15,0,0,0,0,19-APR-2021,
OPTSTK,CANBK,29-Apr-2021,107.5,PE,0,0,0,6.6,0.25,0,0,0,0,19-APR-2021,
OPTSTK,CANBK,29-Apr-2021,110,PE,1.3,1.35,0.6,0.7,0.7,163,976.61,604800,43200,19-APR-2021,
OPTSTK,CANBK,29-Apr-2021,112.5,PE,0,0,0,8.4,0.6,0,0,0,0,19-APR-2021,
OPTSTK,CANBK,29-Apr-2021,115,PE,1.45,1.65,1.35,1.5,1.5,11,69.18,27000,27000,19-APR-2021,
OPTSTK,CANBK,29-Apr-2021,117.5,PE,0,0,0,10.45,1.3,0,0,0,0,19-APR-2021,
OPTSTK,CANBK,29-Apr-2021,120,PE,1.85,3.35,1.65,1.75,1.75,446,2946.77,891000,307800,19-APR-2021,
OPTSTK,CANBK,29-Apr-2021,122.5,PE,2.85,2.85,2.15,2.25,2.25,44,296.77,113400,113400,19-APR-2021,
OPTSTK,CANBK,29-Apr-2021,125,PE,3.3,5.5,2.8,3,3,277,1924.98,513000,221400,19-APR-2021,
OPTSTK,CANBK,29-Apr-2021,127.5,PE,5.15,5.15,3.9,3.9,3.9,32,227.68,97200,75600,19-APR-2021,
OPTSTK,CANBK,29-Apr-2021,130,PE,7,8.5,4.65,4.95,4.95,329,2424.78,1058400,-86400,19-APR-2021,
OPTSTK,CANBK,29-Apr-2021,132.5,PE,8.85,8.85,6.3,6.5,6.5,15,113.71,124200,-5400,19-APR-2021,
OPTSTK,CANBK,29-Apr-2021,135,PE,10,11.8,7.8,7.8,7.8,52,407.44,621000,-16200,19-APR-2021,
OPTSTK,CANBK,29-Apr-2021,137.5,PE,13.35,13.35,12.7,12.7,10.6,4,32.52,108000,0,19-APR-2021,
OPTSTK,CANBK,29-Apr-2021,140,PE,14.8,15.4,11.4,11.6,11.6,25,207.09,977400,-32400,19-APR-2021,
OPTSTK,CANBK,29-Apr-2021,142.5,PE,0,0,0,9.05,14.5,0,0,59400,0,19-APR-2021,
OPTSTK,CANBK,29-Apr-2021,145,PE,27.15,27.15,16.9,16.9,16.65,13,115.37,896400,-32400,19-APR-2021,
OPTSTK,CANBK,29-Apr-2021,147.5,PE,23,23,23,23,18.85,1,9.2,253800,-5400,19-APR-2021,
OPTSTK,CANBK,29-Apr-2021,150,PE,25.5,25.5,21.55,21.55,21.15,23,216.02,1398600,-37800,19-APR-2021,
OPTSTK,CANBK,29-Apr-2021,152.5,PE,0,0,0,18.15,23.45,0,0,129600,0,19-APR-2021,
OPTSTK,CANBK,29-Apr-2021,155,PE,41.75,41.75,41.75,41.75,25.85,1,10.62,178200,0,19-APR-2021,
OPTSTK,CANBK,29-Apr-2021,157.5,PE,0,0,0,35.45,28.25,0,0,0,0,19-APR-2021,
OPTSTK,CANBK,29-Apr-2021,160,PE,34.5,34.5,32,32,30.7,2,20.87,156600,-5400,19-APR-2021,
OPTSTK,CANBK,29-Apr-2021,162.5,PE,0,0,0,39.4,33.15,0,0,0,0,19-APR-2021,
OPTSTK,CANBK,29-Apr-2021,165,PE,0,0,0,16.6,35.6,0,0,10800,0,19-APR-2021,
OPTSTK,CANBK,29-Apr-2021,167.5,PE,0,0,0,43.5,38.1,0,0,0,0,19-APR-2021,
OPTSTK,CANBK,29-Apr-2021,170,PE,0,0,0,37.5,40.6,0,0,21600,0,19-APR-2021,
OPTSTK,CANBK,29-Apr-2021,172.5,PE,0,0,0,47.7,43.05,0,0,0,0,19-APR-2021,
OPTSTK,CANBK,29-Apr-2021,175,PE,0,0,0,49.8,45.55,0,0,0,0,19-APR-2021,
OPTSTK,CANBK,29-Apr-2021,177.5,PE,0,0,0,51.95,48.05,0,0,0,0,19-APR-2021,
OPTSTK,CANBK,29-Apr-2021,180,PE,0,0,0,50.75,50.55,0,0,0,0,19-APR-2021,
OPTSTK,CANBK,29-Apr-2021,182.5,PE,0,0,0,52.9,53.05,0,0,0,0,19-APR-2021,
OPTSTK,CANBK,29-Apr-2021,185,PE,0,0,0,47.05,55.55,0,0,0,0,19-APR-2021,
OPTSTK,CANBK,29-Apr-2021,187.5,PE,0,0,0,49.15,58.05,0,0,0,0,19-APR-2021,
OPTSTK,CANBK,29-Apr-2021,190,PE,0,0,0,51.25,60.55,0,0,0,0,19-APR-2021,
OPTSTK,CANBK,29-Apr-2021,192.5,PE,0,0,0,53.35,63.05,0,0,0,0,19-APR-2021,
OPTSTK,CANBK,27-May-2021,95,CE,0,0,0,49.75,35.35,0,0,0,0,19-APR-2021,
OPTSTK,CANBK,27-May-2021,100,CE,0,0,0,52,30.9,0,0,0,0,19-APR-2021,
OPTSTK,CANBK,27-May-2021,105,CE,0,0,0,47.55,26.65,0,0,0,0,19-APR-2021,
OPTSTK,CANBK,27-May-2021,110,CE,0,0,0,50.65,22.7,0,0,0,0,19-APR-2021,
OPTSTK,CANBK,27-May-2021,112.5,CE,0,0,0,54.45,20.9,0,0,0,0,19-APR-2021,
OPTSTK,CANBK,27-May-2021,115,CE,0,0,0,52.4,19.15,0,0,0,0,19-APR-2021,
OPTSTK,CANBK,27-May-2021,117.5,CE,0,0,0,50.35,17.45,0,0,0,0,19-APR-2021,
OPTSTK,CANBK,27-May-2021,120,CE,15,15,15,15,15.9,1,7.29,5400,5400,19-APR-2021,
OPTSTK,CANBK,27-May-2021,122.5,CE,0,0,0,46.4,14.45,0,0,0,0,19-APR-2021,
OPTSTK,CANBK,27-May-2021,125,CE,0,0,0,44.45,13.05,0,0,0,0,19-APR-2021,
OPTSTK,CANBK,27-May-2021,127.5,CE,0,0,0,42.6,11.8,0,0,0,0,19-APR-2021,
OPTSTK,CANBK,27-May-2021,130,CE,8.5,8.5,8.5,8.5,10.6,2,14.95,16200,10800,19-APR-2021,
OPTSTK,CANBK,27-May-2021,132.5,CE,0,0,0,39.05,9.5,0,0,0,0,19-APR-2021,
OPTSTK,CANBK,27-May-2021,135,CE,0,0,0,37.3,8.5,0,0,0,0,19-APR-2021,
OPTSTK,CANBK,27-May-2021,137.5,CE,0,0,0,35.65,7.6,0,0,0,0,19-APR-2021,
OPTSTK,CANBK,27-May-2021,140,CE,9.3,9.3,9.3,9.3,6.75,1,8.06,10800,5400,19-APR-2021,
OPTSTK,CANBK,27-May-2021,142.5,CE,0,0,0,32.5,6,0,0,0,0,19-APR-2021,
OPTSTK,CANBK,27-May-2021,145,CE,0,0,0,31,5.3,0,0,0,0,19-APR-2021,
OPTSTK,CANBK,27-May-2021,147.5,CE,0,0,0,29.55,4.7,0,0,0,0,19-APR-2021,
OPTSTK,CANBK,27-May-2021,150,CE,3,3.8,2.35,2.8,2.8,30,247.32,86400,48600,19-APR-2021,
OPTSTK,CANBK,27-May-2021,152.5,CE,0,0,0,26.75,3.65,0,0,0,0,19-APR-2021,
OPTSTK,CANBK,27-May-2021,155,CE,0,0,0,5.35,3.2,0,0,21600,0,19-APR-2021,
OPTSTK,CANBK,27-May-2021,157.5,CE,0,0,0,24.2,2.8,0,0,0,0,19-APR-2021,
OPTSTK,CANBK,27-May-2021,160,CE,0,0,0,23,2.45,0,0,0,0,19-APR-2021,
OPTSTK,CANBK,27-May-2021,162.5,CE,0,0,0,21.85,2.15,0,0,0,0,19-APR-2021,
OPTSTK,CANBK,27-May-2021,165,CE,0,0,0,20.75,1.85,0,0,0,0,19-APR-2021,
OPTSTK,CANBK,27-May-2021,167.5,CE,0,0,0,19.7,1.65,0,0,0,0,19-APR-2021,
OPTSTK,CANBK,27-May-2021,170,CE,0,0,0,18.7,1.4,0,0,0,0,19-APR-2021,
OPTSTK,CANBK,27-May-2021,172.5,CE,0,0,0,17.7,1.25,0,0,0,0,19-APR-2021,
OPTSTK,CANBK,27-May-2021,175,CE,0,0,0,16.8,1.05,0,0,0,0,19-APR-2021,
OPTSTK,CANBK,27-May-2021,177.5,CE,0,0,0,15.9,0.9,0,0,0,0,19-APR-2021,
OPTSTK,CANBK,27-May-2021,180,CE,0,0,0,15.05,0.8,0,0,0,0,19-APR-2021,
OPTSTK,CANBK,27-May-2021,182.5,CE,0,0,0,14.25,0.7,0,0,0,0,19-APR-2021,
OPTSTK,CANBK,27-May-2021,185,CE,0,0,0,13.5,0.6,0,0,0,0,19-APR-2021,
OPTSTK,CANBK,27-May-2021,187.5,CE,0,0,0,12.75,0.5,0,0,0,0,19-APR-2021,
OPTSTK,CANBK,27-May-2021,190,CE,0,0,0,12.05,0.45,0,0,0,0,19-APR-2021,
OPTSTK,CANBK,27-May-2021,192.5,CE,0,0,0,11.4,0.4,0,0,0,0,19-APR-2021,
OPTSTK,CANBK,27-May-2021,95,PE,0,0,0,0.75,0.7,0,0,0,0,19-APR-2021,
OPTSTK,CANBK,27-May-2021,100,PE,1.05,1.05,1.05,1.05,1.05,3,16.37,16200,16200,19-APR-2021,
OPTSTK,CANBK,27-May-2021,105,PE,0,0,0,1.55,1.95,0,0,0,0,19-APR-2021,
OPTSTK,CANBK,27-May-2021,110,PE,0,0,0,1.55,3,0,0,16200,0,19-APR-2021,
OPTSTK,CANBK,27-May-2021,112.5,PE,0,0,0,2.4,3.65,0,0,0,0,19-APR-2021,
OPTSTK,CANBK,27-May-2021,115,PE,0,0,0,2.8,4.4,0,0,0,0,19-APR-2021,
OPTSTK,CANBK,27-May-2021,117.5,PE,0,0,0,3.25,5.2,0,0,0,0,19-APR-2021,
OPTSTK,CANBK,27-May-2021,120,PE,0,0,0,3.7,6.15,0,0,0,0,19-APR-2021,
OPTSTK,CANBK,27-May-2021,122.5,PE,0,0,0,4.25,7.15,0,0,0,0,19-APR-2021,
OPTSTK,CANBK,27-May-2021,125,PE,0,0,0,4.8,8.3,0,0,0,0,19-APR-2021,
OPTSTK,CANBK,27-May-2021,127.5,PE,0,0,0,5.4,9.5,0,0,0,0,19-APR-2021,
OPTSTK,CANBK,27-May-2021,130,PE,0,0,0,6,10.8,0,0,16200,0,19-APR-2021,
OPTSTK,CANBK,27-May-2021,132.5,PE,0,0,0,6.8,12.2,0,0,0,0,19-APR-2021,
OPTSTK,CANBK,27-May-2021,135,PE,0,0,0,7.55,13.7,0,0,0,0,19-APR-2021,
OPTSTK,CANBK,27-May-2021,137.5,PE,0,0,0,8.4,15.25,0,0,0,0,19-APR-2021,
OPTSTK,CANBK,27-May-2021,140,PE,0,0,0,9.25,16.9,0,0,0,0,19-APR-2021,
OPTSTK,CANBK,27-May-2021,142.5,PE,0,0,0,10.15,18.65,0,0,0,0,19-APR-2021,
OPTSTK,CANBK,27-May-2021,145,PE,0,0,0,11.15,20.45,0,0,0,0,19-APR-2021,
OPTSTK,CANBK,27-May-2021,147.5,PE,0,0,0,12.15,22.35,0,0,0,0,19-APR-2021,
OPTSTK,CANBK,27-May-2021,150,PE,0,0,0,18,24.25,0,0,10800,0,19-APR-2021,
OPTSTK,CANBK,27-May-2021,152.5,PE,0,0,0,14.35,26.25,0,0,0,0,19-APR-2021,
OPTSTK,CANBK,27-May-2021,155,PE,0,0,0,15.55,28.3,0,0,0,0,19-APR-2021,
OPTSTK,CANBK,27-May-2021,157.5,PE,0,0,0,16.75,30.4,0,0,0,0,19-APR-2021,
OPTSTK,CANBK,27-May-2021,160,PE,0,0,0,18.05,32.55,0,0,0,0,19-APR-2021,
OPTSTK,CANBK,27-May-2021,162.5,PE,0,0,0,19.35,34.7,0,0,0,0,19-APR-2021,
OPTSTK,CANBK,27-May-2021,165,PE,0,0,0,20.75,36.95,0,0,0,0,19-APR-2021,
OPTSTK,CANBK,27-May-2021,167.5,PE,0,0,0,22.15,39.2,0,0,0,0,19-APR-2021,
OPTSTK,CANBK,27-May-2021,170,PE,0,0,0,23.6,41.45,0,0,0,0,19-APR-2021,
OPTSTK,CANBK,27-May-2021,172.5,PE,0,0,0,25.1,43.75,0,0,0,0,19-APR-2021,
OPTSTK,CANBK,27-May-2021,175,PE,0,0,0,26.65,46.1,0,0,0,0,19-APR-2021,
OPTSTK,CANBK,27-May-2021,177.5,PE,0,0,0,28.25,48.45,0,0,0,0,19-APR-2021,
OPTSTK,CANBK,27-May-2021,180,PE,0,0,0,29.9,50.8,0,0,0,0,19-APR-2021,
OPTSTK,CANBK,27-May-2021,182.5,PE,0,0,0,31.55,53.2,0,0,0,0,19-APR-2021,
OPTSTK,CANBK,27-May-2021,185,PE,0,0,0,33.25,55.55,0,0,0,0,19-APR-2021,
OPTSTK,CANBK,27-May-2021,187.5,PE,0,0,0,35,58,0,0,0,0,19-APR-2021,
OPTSTK,CANBK,27-May-2021,190,PE,0,0,0,36.8,60.4,0,0,0,0,19-APR-2021,
OPTSTK,CANBK,27-May-2021,192.5,PE,0,0,0,38.6,62.85,0,0,0,0,19-APR-2021,
OPTSTK,CANBK,24-Jun-2021,95,CE,0,0,0,50.85,36.8,0,0,0,0,19-APR-2021,
OPTSTK,CANBK,24-Jun-2021,100,CE,0,0,0,46.55,32.75,0,0,0,0,19-APR-2021,
OPTSTK,CANBK,24-Jun-2021,105,CE,0,0,0,42.45,28.95,0,0,0,0,19-APR-2021,
OPTSTK,CANBK,24-Jun-2021,110,CE,0,0,0,38.6,25.4,0,0,0,0,19-APR-2021,
OPTSTK,CANBK,24-Jun-2021,115,CE,0,0,0,34.9,22.1,0,0,0,0,19-APR-2021,
OPTSTK,CANBK,24-Jun-2021,120,CE,0,0,0,31.5,19.15,0,0,0,0,19-APR-2021,
OPTSTK,CANBK,24-Jun-2021,125,CE,0,0,0,28.3,16.5,0,0,0,0,19-APR-2021,
OPTSTK,CANBK,24-Jun-2021,130,CE,0,0,0,25.3,14.15,0,0,0,0,19-APR-2021,
OPTSTK,CANBK,24-Jun-2021,135,CE,0,0,0,22.6,12.05,0,0,0,0,19-APR-2021,
OPTSTK,CANBK,24-Jun-2021,140,CE,0,0,0,20.1,10.25,0,0,0,0,19-APR-2021,
OPTSTK,CANBK,24-Jun-2021,145,CE,0,0,0,17.85,8.65,0,0,0,0,19-APR-2021,
OPTSTK,CANBK,24-Jun-2021,150,CE,0,0,0,15.8,7.25,0,0,0,0,19-APR-2021,
OPTSTK,CANBK,24-Jun-2021,155,CE,0,0,0,13.95,6.1,0,0,0,0,19-APR-2021,
OPTSTK,CANBK,24-Jun-2021,160,CE,0,0,0,12.3,5.1,0,0,0,0,19-APR-2021,
OPTSTK,CANBK,24-Jun-2021,165,CE,0,0,0,10.8,4.25,0,0,0,0,19-APR-2021,
OPTSTK,CANBK,24-Jun-2021,170,CE,0,0,0,9.5,3.55,0,0,0,0,19-APR-2021,
OPTSTK,CANBK,24-Jun-2021,175,CE,0,0,0,8.3,2.9,0,0,0,0,19-APR-2021,
OPTSTK,CANBK,24-Jun-2021,180,CE,0,0,0,7.25,2.4,0,0,0,0,19-APR-2021,
OPTSTK,CANBK,24-Jun-2021,185,CE,0,0,0,6.35,2,0,0,0,0,19-APR-2021,
OPTSTK,CANBK,24-Jun-2021,190,CE,0,0,0,5.55,1.65,0,0,0,0,19-APR-2021,
OPTSTK,CANBK,24-Jun-2021,95,PE,0,0,0,1.55,1.9,0,0,0,0,19-APR-2021,
OPTSTK,CANBK,24-Jun-2021,100,PE,0,0,0,2.2,2.75,0,0,0,0,19-APR-2021,
OPTSTK,CANBK,24-Jun-2021,105,PE,0,0,0,3.1,3.9,0,0,0,0,19-APR-2021,
OPTSTK,CANBK,24-Jun-2021,110,PE,0,0,0,4.15,5.35,0,0,0,0,19-APR-2021,
OPTSTK,CANBK,24-Jun-2021,115,PE,0,0,0,5.45,7.05,0,0,0,0,19-APR-2021,
OPTSTK,CANBK,24-Jun-2021,120,PE,0,0,0,6.95,9.05,0,0,0,0,19-APR-2021,
OPTSTK,CANBK,24-Jun-2021,125,PE,0,0,0,8.7,11.35,0,0,0,0,19-APR-2021,
OPTSTK,CANBK,24-Jun-2021,130,PE,0,0,0,10.7,14,0,0,0,0,19-APR-2021,
OPTSTK,CANBK,24-Jun-2021,135,PE,0,0,0,12.95,16.85,0,0,0,0,19-APR-2021,
OPTSTK,CANBK,24-Jun-2021,140,PE,0,0,0,15.4,20,0,0,0,0,19-APR-2021,
OPTSTK,CANBK,24-Jun-2021,145,PE,0,0,0,18.1,23.35,0,0,0,0,19-APR-2021,
OPTSTK,CANBK,24-Jun-2021,150,PE,0,0,0,21,26.95,0,0,0,0,19-APR-2021,
OPTSTK,CANBK,24-Jun-2021,155,PE,0,0,0,24.1,30.75,0,0,0,0,19-APR-2021,
OPTSTK,CANBK,24-Jun-2021,160,PE,0,0,0,27.4,34.7,0,0,0,0,19-APR-2021,
OPTSTK,CANBK,24-Jun-2021,165,PE,0,0,0,30.85,38.85,0,0,0,0,19-APR-2021,
OPTSTK,CANBK,24-Jun-2021,170,PE,0,0,0,34.5,43.1,0,0,0,0,19-APR-2021,
OPTSTK,CANBK,24-Jun-2021,175,PE,0,0,0,38.3,47.45,0,0,0,0,19-APR-2021,
OPTSTK,CANBK,24-Jun-2021,180,PE,0,0,0,42.2,51.9,0,0,0,0,19-APR-2021,
OPTSTK,CANBK,24-Jun-2021,185,PE,0,0,0,46.25,56.45,0,0,0,0,19-APR-2021,
OPTSTK,CANBK,24-Jun-2021,190,PE,0,0,0,50.35,61.05,0,0,0,0,19-APR-2021,
OPTSTK,CHOLAFIN,29-Apr-2021,260,CE,0,0,0,153.95,270.7,0,0,0,0,19-APR-2021,
OPTSTK,CHOLAFIN,29-Apr-2021,270,CE,0,0,0,145.65,260.7,0,0,0,0,19-APR-2021,
OPTSTK,CHOLAFIN,29-Apr-2021,280,CE,0,0,0,137.6,250.7,0,0,0,0,19-APR-2021,
OPTSTK,CHOLAFIN,29-Apr-2021,290,CE,0,0,0,129.8,240.7,0,0,0,0,19-APR-2021,
OPTSTK,CHOLAFIN,29-Apr-2021,300,CE,0,0,0,122.3,230.7,0,0,0,0,19-APR-2021,
OPTSTK,CHOLAFIN,29-Apr-2021,310,CE,0,0,0,115.1,220.75,0,0,0,0,19-APR-2021,
OPTSTK,CHOLAFIN,29-Apr-2021,320,CE,0,0,0,108.15,210.75,0,0,0,0,19-APR-2021,
OPTSTK,CHOLAFIN,29-Apr-2021,330,CE,0,0,0,101.5,200.75,0,0,0,0,19-APR-2021,
OPTSTK,CHOLAFIN,29-Apr-2021,340,CE,0,0,0,95.15,190.75,0,0,0,0,19-APR-2021,
OPTSTK,CHOLAFIN,29-Apr-2021,350,CE,0,0,0,89.1,180.75,0,0,0,0,19-APR-2021,
OPTSTK,CHOLAFIN,29-Apr-2021,360,CE,0,0,0,83.4,170.8,0,0,0,0,19-APR-2021,
OPTSTK,CHOLAFIN,29-Apr-2021,370,CE,0,0,0,77.95,160.8,0,0,0,0,19-APR-2021,
OPTSTK,CHOLAFIN,29-Apr-2021,380,CE,0,0,0,72.8,150.85,0,0,0,0,19-APR-2021,
OPTSTK,CHOLAFIN,29-Apr-2021,390,CE,0,0,0,67.9,140.9,0,0,0,0,19-APR-2021,
OPTSTK,CHOLAFIN,29-Apr-2021,400,CE,0,0,0,63.3,130.95,0,0,0,0,19-APR-2021,
OPTSTK,CHOLAFIN,29-Apr-2021,410,CE,0,0,0,59,121.1,0,0,0,0,19-APR-2021,
OPTSTK,CHOLAFIN,29-Apr-2021,420,CE,0,0,0,54.9,111.35,0,0,0,0,19-APR-2021,
OPTSTK,CHOLAFIN,29-Apr-2021,430,CE,0,0,0,51.1,101.7,0,0,0,0,19-APR-2021,
OPTSTK,CHOLAFIN,29-Apr-2021,440,CE,0,0,0,47.5,92.25,0,0,0,0,19-APR-2021,
OPTSTK,CHOLAFIN,29-Apr-2021,450,CE,0,0,0,110,83,0,0,2500,0,19-APR-2021,
OPTSTK,CHOLAFIN,29-Apr-2021,460,CE,0,0,0,40.95,74.1,0,0,0,0,19-APR-2021,
OPTSTK,CHOLAFIN,29-Apr-2021,470,CE,0,0,0,38,65.55,0,0,0,0,19-APR-2021,
OPTSTK,CHOLAFIN,29-Apr-2021,480,CE,0,0,0,60.25,57.45,0,0,7500,0,19-APR-2021,
OPTSTK,CHOLAFIN,29-Apr-2021,490,CE,0,0,0,32.7,49.9,0,0,0,0,19-APR-2021,
OPTSTK,CHOLAFIN,29-Apr-2021,500,CE,37.25,38.5,37.25,38.5,38.5,2,26.89,32500,0,19-APR-2021,
OPTSTK,CHOLAFIN,29-Apr-2021,510,CE,0,0,0,33.1,36.45,0,0,10000,0,19-APR-2021,
