INSTRUMENT,SYMBOL,EXPIRY_DT,STRIKE_PR,OPTION_TYP,OPEN,HIGH,LOW,CLOSE,SETTLE_PR,CONTRACTS,VAL_INLAKH,OPEN_INT,CHG_IN_OI,TIMESTAMP,
OPTSTK,CHOLAFIN,29-Apr-2021,520,CE,22.1,23,17,23,30.65,22,297.37,55000,7500,19-APR-2021,
OPTSTK,CHOLAFIN,29-Apr-2021,530,CE,25,25,12.6,18.75,18.75,99,1351.98,112500,25000,19-APR-2021,
OPTSTK,CHOLAFIN,29-Apr-2021,540,CE,10.2,16.2,8.15,14,14,181,2501.79,297500,0,19-APR-2021,
OPTSTK,CHOLAFIN,29-Apr-2021,550,CE,8.55,12.55,6,10.6,10.6,232,3245.97,305000,12500,19-APR-2021,
OPTSTK,CHOLAFIN,29-Apr-2021,560,CE,6.55,9.3,4.4,7.6,7.6,203,2877.79,357500,0,19-APR-2021,
OPTSTK,CHOLAFIN,29-Apr-2021,570,CE,5.95,6.7,3.1,5.6,5.6,299,4296.87,222500,-127500,19-APR-2021,
OPTSTK,CHOLAFIN,29-Apr-2021,580,CE,3,5,2.45,4.15,4.15,147,2146.2,232500,-5000,19-APR-2021,
OPTSTK,CHOLAFIN,29-Apr-2021,590,CE,2.5,3.5,2.4,3.15,3.15,28,414.94,110000,2500,19-APR-2021,
OPTSTK,CHOLAFIN,29-Apr-2021,600,CE,2,2.8,0.4,2.5,2.5,206,3100.81,877500,52500,19-APR-2021,
OPTSTK,CHOLAFIN,29-Apr-2021,610,CE,1.3,1.75,1.3,1.4,4.05,9,137.6,45000,0,19-APR-2021,
OPTSTK,CHOLAFIN,29-Apr-2021,620,CE,1.1,1.4,1,1.35,1.35,63,978.31,130000,-17500,19-APR-2021,
OPTSTK,CHOLAFIN,29-Apr-2021,630,CE,0.85,0.85,0.8,0.8,2.3,2,31.54,47500,-2500,19-APR-2021,
OPTSTK,CHOLAFIN,29-Apr-2021,640,CE,0.2,0.85,0.05,0.85,0.85,15,240.16,132500,-10000,19-APR-2021,
OPTSTK,CHOLAFIN,29-Apr-2021,650,CE,0.6,0.7,0.35,0.45,0.45,28,455.35,222500,-25000,19-APR-2021,
OPTSTK,CHOLAFIN,29-Apr-2021,660,CE,0.15,0.6,0.15,0.5,0.5,18,297.21,97500,20000,19-APR-2021,
OPTSTK,CHOLAFIN,29-Apr-2021,670,CE,0,0,0,1.1,0.7,0,0,15000,0,19-APR-2021,
OPTSTK,CHOLAFIN,29-Apr-2021,680,CE,0,0,0,27.3,0.5,0,0,0,0,19-APR-2021,
OPTSTK,CHOLAFIN,29-Apr-2021,690,CE,0,0,0,25.45,0.35,0,0,0,0,19-APR-2021,
OPTSTK,CHOLAFIN,29-Apr-2021,260,PE,0,0,0,0.1,0,0,0,2500,0,19-APR-2021,
OPTSTK,CHOLAFIN,29-Apr-2021,270,PE,0,0,0,7.9,0,0,0,0,0,19-APR-2021,
OPTSTK,CHOLAFIN,29-Apr-2021,280,PE,0,0,0,9.75,0,0,0,0,0,19-APR-2021,
OPTSTK,CHOLAFIN,29-Apr-2021,290,PE,0,0,0,11.85,0,0,0,0,0,19-APR-2021,
OPTSTK,CHOLAFIN,29-Apr-2021,300,PE,0,0,0,14.3,0,0,0,0,0,19-APR-2021,
OPTSTK,CHOLAFIN,29-Apr-2021,310,PE,0,0,0,16.95,0,0,0,0,0,19-APR-2021,
OPTSTK,CHOLAFIN,29-Apr-2021,320,PE,0,0,0,19.95,0,0,0,0,0,19-APR-2021,
OPTSTK,CHOLAFIN,29-Apr-2021,330,PE,0,0,0,23.2,0,0,0,0,0,19-APR-2021,
OPTSTK,CHOLAFIN,29-Apr-2021,340,PE,0,0,0,26.8,0,0,0,0,0,19-APR-2021,
OPTSTK,CHOLAFIN,29-Apr-2021,350,PE,0,0,0,0.75,0,0,0,2500,0,19-APR-2021,
OPTSTK,CHOLAFIN,29-Apr-2021,360,PE,0,0,0,34.8,0.05,0,0,0,0,19-APR-2021,
OPTSTK,CHOLAFIN,29-Apr-2021,370,PE,0,0,0,39.25,0.05,0,0,0,0,19-APR-2021,
OPTSTK,CHOLAFIN,29-Apr-2021,380,PE,0,0,0,44.05,0.05,0,0,0,0,19-APR-2021,
OPTSTK,CHOLAFIN,29-Apr-2021,390,PE,0,0,0,49.05,0.1,0,0,0,0,19-APR-2021,
OPTSTK,CHOLAFIN,29-Apr-2021,400,PE,0,0,0,0.75,0.15,0,0,17500,0,19-APR-2021,
OPTSTK,CHOLAFIN,29-Apr-2021,410,PE,0,0,0,59.95,0.3,0,0,0,0,19-APR-2021,
OPTSTK,CHOLAFIN,29-Apr-2021,420,PE,0,0,0,2.5,0.55,0,0,5000,0,19-APR-2021,
OPTSTK,CHOLAFIN,29-Apr-2021,430,PE,0,0,0,71.85,0.85,0,0,0,0,19-APR-2021,
OPTSTK,CHOLAFIN,29-Apr-2021,440,PE,0,0,0,1.6,1.4,0,0,7500,0,19-APR-2021,
OPTSTK,CHOLAFIN,29-Apr-2021,450,PE,2.7,2.7,2.7,2.7,2.15,1,11.31,2500,2500,19-APR-2021,
OPTSTK,CHOLAFIN,29-Apr-2021,460,PE,2.8,3,1.7,2.15,3.25,45,520.12,147500,0,19-APR-2021,
OPTSTK,CHOLAFIN,29-Apr-2021,470,PE,0,0,0,98.4,4.7,0,0,0,0,19-APR-2021,
OPTSTK,CHOLAFIN,29-Apr-2021,480,PE,3.7,6.2,3.45,3.75,3.75,101,1223.24,137500,5000,19-APR-2021,
OPTSTK,CHOLAFIN,29-Apr-2021,490,PE,8,8.4,5.25,5.3,5.3,30,372.41,52500,5000,19-APR-2021,
OPTSTK,CHOLAFIN,29-Apr-2021,500,PE,8.4,12,6.95,7.3,7.3,327,4160.25,322500,90000,19-APR-2021,
OPTSTK,CHOLAFIN,29-Apr-2021,510,PE,12.7,15.7,9.45,10.05,10.05,46,599.84,107500,10000,19-APR-2021,
OPTSTK,CHOLAFIN,29-Apr-2021,520,PE,18.95,21,12.8,13.45,13.45,192,2573.23,290000,-10000,19-APR-2021,
OPTSTK,CHOLAFIN,29-Apr-2021,530,PE,23.6,26,17.2,18.3,18.3,88,1211.03,172500,0,19-APR-2021,
OPTSTK,CHOLAFIN,29-Apr-2021,540,PE,31,32,22.6,23,30.1,18,255.7,177500,-25000,19-APR-2021,
OPTSTK,CHOLAFIN,29-Apr-2021,550,PE,46.05,46.05,29.5,30.7,30.7,9,131.42,105000,-5000,19-APR-2021,
OPTSTK,CHOLAFIN,29-Apr-2021,560,PE,52.95,52.95,39,39,42.85,5,75.32,92500,-5000,19-APR-2021,
OPTSTK,CHOLAFIN,29-Apr-2021,570,PE,51.15,53.6,51.15,53.6,50.05,3,46.64,42500,0,19-APR-2021,
OPTSTK,CHOLAFIN,29-Apr-2021,580,PE,65.7,65.7,65.7,65.7,57.7,1,16.14,35000,2500,19-APR-2021,
OPTSTK,CHOLAFIN,29-Apr-2021,590,PE,0,0,0,77.9,65.8,0,0,7500,0,19-APR-2021,
OPTSTK,CHOLAFIN,29-Apr-2021,600,PE,76.5,78,72.9,72.9,72.9,4,67.6,17500,0,19-APR-2021,
OPTSTK,CHOLAFIN,29-Apr-2021,610,PE,0,0,0,169.2,83.05,0,0,0,0,19-APR-2021,
OPTSTK,CHOLAFIN,29-Apr-2021,620,PE,0,0,0,177.45,92.05,0,0,0,0,19-APR-2021,
OPTSTK,CHOLAFIN,29-Apr-2021,630,PE,0,0,0,177.7,101.3,0,0,0,0,19-APR-2021,
OPTSTK,CHOLAFIN,29-Apr-2021,640,PE,0,0,0,138.25,110.7,0,0,0,0,19-APR-2021,
OPTSTK,CHOLAFIN,29-Apr-2021,650,PE,0,0,0,145.85,120.25,0,0,0,0,19-APR-2021,
OPTSTK,CHOLAFIN,29-Apr-2021,660,PE,0,0,0,153.55,129.9,0,0,0,0,19-APR-2021,
OPTSTK,CHOLAFIN,29-Apr-2021,670,PE,0,0,0,161.45,139.6,0,0,0,0,19-APR-2021,
OPTSTK,CHOLAFIN,29-Apr-2021,680,PE,0,0,0,169.45,149.4,0,0,0,0,19-APR-2021,
OPTSTK,CHOLAFIN,29-Apr-2021,690,PE,0,0,0,177.55,159.25,0,0,0,0,19-APR-2021,
OPTSTK,CHOLAFIN,27-May-2021,370,CE,0,0,0,173.7,164.35,0,0,0,0,19-APR-2021,
OPTSTK,CHOLAFIN,27-May-2021,380,CE,0,0,0,166.05,155.2,0,0,0,0,19-APR-2021,
OPTSTK,CHOLAFIN,27-May-2021,390,CE,0,0,0,158.6,146.25,0,0,0,0,19-APR-2021,
OPTSTK,CHOLAFIN,27-May-2021,400,CE,0,0,0,151.4,137.5,0,0,0,0,19-APR-2021,
OPTSTK,CHOLAFIN,27-May-2021,410,CE,0,0,0,144.4,128.95,0,0,0,0,19-APR-2021,
OPTSTK,CHOLAFIN,27-May-2021,420,CE,0,0,0,137.6,120.65,0,0,0,0,19-APR-2021,
OPTSTK,CHOLAFIN,27-May-2021,430,CE,0,0,0,131.05,112.65,0,0,0,0,19-APR-2021,
OPTSTK,CHOLAFIN,27-May-2021,440,CE,0,0,0,124.75,104.9,0,0,0,0,19-APR-2021,
OPTSTK,CHOLAFIN,27-May-2021,450,CE,0,0,0,118.65,97.5,0,0,0,0,19-APR-2021,
OPTSTK,CHOLAFIN,27-May-2021,460,CE,0,0,0,112.8,90.35,0,0,0,0,19-APR-2021,
OPTSTK,CHOLAFIN,27-May-2021,470,CE,0,0,0,107.15,83.55,0,0,0,0,19-APR-2021,
OPTSTK,CHOLAFIN,27-May-2021,480,CE,0,0,0,101.75,77.1,0,0,0,0,19-APR-2021,
OPTSTK,CHOLAFIN,27-May-2021,490,CE,0,0,0,96.55,71,0,0,0,0,19-APR-2021,
OPTSTK,CHOLAFIN,27-May-2021,500,CE,0,0,0,91.6,65.2,0,0,0,0,19-APR-2021,
OPTSTK,CHOLAFIN,27-May-2021,510,CE,0,0,0,86.85,59.8,0,0,0,0,19-APR-2021,
OPTSTK,CHOLAFIN,27-May-2021,520,CE,0,0,0,82.3,54.7,0,0,0,0,19-APR-2021,
OPTSTK,CHOLAFIN,27-May-2021,530,CE,0,0,0,40,49.9,0,0,27500,0,19-APR-2021,
OPTSTK,CHOLAFIN,27-May-2021,540,CE,0,0,0,39,45.5,0,0,10000,0,19-APR-2021,
OPTSTK,CHOLAFIN,27-May-2021,550,CE,0,0,0,69.85,41.35,0,0,0,0,19-APR-2021,
OPTSTK,CHOLAFIN,27-May-2021,560,CE,0,0,0,66.1,37.5,0,0,0,0,19-APR-2021,
OPTSTK,CHOLAFIN,27-May-2021,570,CE,0,0,0,62.5,34,0,0,0,0,19-APR-2021,
OPTSTK,CHOLAFIN,27-May-2021,580,CE,0,0,0,41.5,30.75,0,0,2500,0,19-APR-2021,
OPTSTK,CHOLAFIN,27-May-2021,590,CE,0,0,0,55.85,27.75,0,0,0,0,19-APR-2021,
OPTSTK,CHOLAFIN,27-May-2021,600,CE,0,0,0,52.75,25,0,0,0,0,19-APR-2021,
OPTSTK,CHOLAFIN,27-May-2021,610,CE,0,0,0,49.85,22.5,0,0,0,0,19-APR-2021,
OPTSTK,CHOLAFIN,27-May-2021,620,CE,0,0,0,47.05,20.2,0,0,0,0,19-APR-2021,
OPTSTK,CHOLAFIN,27-May-2021,630,CE,0,0,0,44.4,18.15,0,0,0,0,19-APR-2021,
OPTSTK,CHOLAFIN,27-May-2021,640,CE,0,0,0,41.95,16.25,0,0,0,0,19-APR-2021,
OPTSTK,CHOLAFIN,27-May-2021,650,CE,0,0,0,39.6,14.5,0,0,0,0,19-APR-2021,
OPTSTK,CHOLAFIN,27-May-2021,660,CE,0,0,0,37.35,12.95,0,0,0,0,19-APR-2021,
OPTSTK,CHOLAFIN,27-May-2021,670,CE,0,0,0,35.25,11.55,0,0,0,0,19-APR-2021,
OPTSTK,CHOLAFIN,27-May-2021,680,CE,0,0,0,33.2,10.3,0,0,0,0,19-APR-2021,
OPTSTK,CHOLAFIN,27-May-2021,690,CE,0,0,0,31.35,9.15,0,0,0,0,19-APR-2021,
OPTSTK,CHOLAFIN,27-May-2021,370,PE,0,0,0,14.2,2.55,0,0,0,0,19-APR-2021,
OPTSTK,CHOLAFIN,27-May-2021,380,PE,0,0,0,16.45,3.35,0,0,0,0,19-APR-2021,
OPTSTK,CHOLAFIN,27-May-2021,390,PE,0,0,0,18.95,4.3,0,0,0,0,19-APR-2021,
OPTSTK,CHOLAFIN,27-May-2021,400,PE,0,0,0,21.6,5.5,0,0,0,0,19-APR-2021,
OPTSTK,CHOLAFIN,27-May-2021,410,PE,0,0,0,24.55,6.95,0,0,0,0,19-APR-2021,
OPTSTK,CHOLAFIN,27-May-2021,420,PE,0,0,0,27.65,8.6,0,0,0,0,19-APR-2021,
OPTSTK,CHOLAFIN,27-May-2021,430,PE,0,0,0,31,10.55,0,0,0,0,19-APR-2021,
OPTSTK,CHOLAFIN,27-May-2021,440,PE,0,0,0,34.6,12.8,0,0,0,0,19-APR-2021,
OPTSTK,CHOLAFIN,27-May-2021,450,PE,0,0,0,38.4,15.35,0,0,0,0,19-APR-2021,
OPTSTK,CHOLAFIN,27-May-2021,460,PE,0,0,0,42.45,18.15,0,0,0,0,19-APR-2021,
OPTSTK,CHOLAFIN,27-May-2021,470,PE,0,0,0,46.75,21.3,0,0,0,0,19-APR-2021,
OPTSTK,CHOLAFIN,27-May-2021,480,PE,0,0,0,51.25,24.85,0,0,0,0,19-APR-2021,
OPTSTK,CHOLAFIN,27-May-2021,490,PE,0,0,0,55.95,28.7,0,0,0,0,19-APR-2021,
OPTSTK,CHOLAFIN,27-May-2021,500,PE,0,0,0,60.9,32.85,0,0,0,0,19-APR-2021,
OPTSTK,CHOLAFIN,27-May-2021,510,PE,0,0,0,66.05,37.4,0,0,0,0,19-APR-2021,
OPTSTK,CHOLAFIN,27-May-2021,520,PE,0,0,0,71.4,42.25,0,0,0,0,19-APR-2021,
OPTSTK,CHOLAFIN,27-May-2021,530,PE,0,0,0,77,47.45,0,0,0,0,19-APR-2021,
OPTSTK,CHOLAFIN,27-May-2021,540,PE,0,0,0,82.75,52.95,0,0,0,0,19-APR-2021,
OPTSTK,CHOLAFIN,27-May-2021,550,PE,0,0,0,88.7,58.8,0,0,0,0,19-APR-2021,
OPTSTK,CHOLAFIN,27-May-2021,560,PE,0,0,0,94.85,64.95,0,0,0,0,19-APR-2021,
OPTSTK,CHOLAFIN,27-May-2021,570,PE,0,0,0,101.15,71.35,0,0,0,0,19-APR-2021,
OPTSTK,CHOLAFIN,27-May-2021,580,PE,0,0,0,107.65,78.05,0,0,0,0,19-APR-2021,
OPTSTK,CHOLAFIN,27-May-2021,590,PE,0,0,0,114.3,85.05,0,0,0,0,19-APR-2021,
OPTSTK,CHOLAFIN,27-May-2021,600,PE,0,0,0,121.15,92.25,0,0,0,0,19-APR-2021,
OPTSTK,CHOLAFIN,27-May-2021,610,PE,0,0,0,128.1,99.75,0,0,0,0,19-APR-2021,
OPTSTK,CHOLAFIN,27-May-2021,620,PE,0,0,0,135.25,107.4,0,0,0,0,19-APR-2021,
OPTSTK,CHOLAFIN,27-May-2021,630,PE,0,0,0,142.5,115.3,0,0,0,0,19-APR-2021,
OPTSTK,CHOLAFIN,27-May-2021,640,PE,0,0,0,149.95,123.35,0,0,0,0,19-APR-2021,
OPTSTK,CHOLAFIN,27-May-2021,650,PE,0,0,0,157.5,131.6,0,0,0,0,19-APR-2021,
OPTSTK,CHOLAFIN,27-May-2021,660,PE,0,0,0,165.15,140,0,0,0,0,19-APR-2021,
OPTSTK,CHOLAFIN,27-May-2021,670,PE,0,0,0,172.95,148.55,0,0,0,0,19-APR-2021,
OPTSTK,CHOLAFIN,27-May-2021,680,PE,0,0,0,180.85,157.25,0,0,0,0,19-APR-2021,
OPTSTK,CHOLAFIN,27-May-2021,690,PE,0,0,0,188.85,166.1,0,0,0,0,19-APR-2021,
OPTSTK,CHOLAFIN,24-Jun-2021,370,CE,0,0,0,182.6,170.35,0,0,0,0,19-APR-2021,
OPTSTK,CHOLAFIN,24-Jun-2021,380,CE,0,0,0,174.65,161.95,0,0,0,0,19-APR-2021,
OPTSTK,CHOLAFIN,24-Jun-2021,390,CE,0,0,0,166.9,153.8,0,0,0,0,19-APR-2021,
OPTSTK,CHOLAFIN,24-Jun-2021,400,CE,0,0,0,159.4,145.9,0,0,0,0,19-APR-2021,
OPTSTK,CHOLAFIN,24-Jun-2021,410,CE,0,0,0,152.1,138.2,0,0,0,0,19-APR-2021,
OPTSTK,CHOLAFIN,24-Jun-2021,420,CE,0,0,0,145.05,130.75,0,0,0,0,19-APR-2021,
OPTSTK,CHOLAFIN,24-Jun-2021,430,CE,0,0,0,138.2,123.55,0,0,0,0,19-APR-2021,
OPTSTK,CHOLAFIN,24-Jun-2021,440,CE,0,0,0,131.55,116.6,0,0,0,0,19-APR-2021,
OPTSTK,CHOLAFIN,24-Jun-2021,450,CE,0,0,0,125.15,109.9,0,0,0,0,19-APR-2021,
OPTSTK,CHOLAFIN,24-Jun-2021,460,CE,0,0,0,119,103.45,0,0,0,0,19-APR-2021,
OPTSTK,CHOLAFIN,24-Jun-2021,470,CE,0,0,0,113.05,97.3,0,0,0,0,19-APR-2021,
OPTSTK,CHOLAFIN,24-Jun-2021,480,CE,0,0,0,107.35,91.45,0,0,0,0,19-APR-2021,
OPTSTK,CHOLAFIN,24-Jun-2021,490,CE,0,0,0,101.85,85.8,0,0,0,0,19-APR-2021,
OPTSTK,CHOLAFIN,24-Jun-2021,500,CE,0,0,0,96.6,80.45,0,0,0,0,19-APR-2021,
OPTSTK,CHOLAFIN,24-Jun-2021,510,CE,0,0,0,91.6,75.4,0,0,0,0,19-APR-2021,
OPTSTK,CHOLAFIN,24-Jun-2021,520,CE,0,0,0,86.75,70.55,0,0,0,0,19-APR-2021,
OPTSTK,CHOLAFIN,24-Jun-2021,530,CE,0,0,0,82.15,65.95,0,0,0,0,19-APR-2021,
OPTSTK,CHOLAFIN,24-Jun-2021,540,CE,0,0,0,77.75,61.6,0,0,0,0,19-APR-2021,
OPTSTK,CHOLAFIN,24-Jun-2021,550,CE,0,0,0,73.55,57.5,0,0,0,0,19-APR-2021,
OPTSTK,CHOLAFIN,24-Jun-2021,560,CE,0,0,0,69.55,53.65,0,0,0,0,19-APR-2021,
OPTSTK,CHOLAFIN,24-Jun-2021,570,CE,0,0,0,65.75,50,0,0,0,0,19-APR-2021,
OPTSTK,CHOLAFIN,24-Jun-2021,580,CE,0,0,0,62.1,46.55,0,0,0,0,19-APR-2021,
OPTSTK,CHOLAFIN,24-Jun-2021,590,CE,0,0,0,58.65,43.3,0,0,0,0,19-APR-2021,
OPTSTK,CHOLAFIN,24-Jun-2021,600,CE,0,0,0,55.4,40.25,0,0,0,0,19-APR-2021,
OPTSTK,CHOLAFIN,24-Jun-2021,610,CE,0,0,0,52.25,37.4,0,0,0,0,19-APR-2021,
OPTSTK,CHOLAFIN,24-Jun-2021,620,CE,0,0,0,49.3,34.75,0,0,0,0,19-APR-2021,
OPTSTK,CHOLAFIN,24-Jun-2021,630,CE,0,0,0,46.5,32.25,0,0,0,0,19-APR-2021,
OPTSTK,CHOLAFIN,24-Jun-2021,640,CE,0,0,0,43.85,29.95,0,0,0,0,19-APR-2021,
OPTSTK,CHOLAFIN,24-Jun-2021,650,CE,0,0,0,41.35,27.75,0,0,0,0,19-APR-2021,
OPTSTK,CHOLAFIN,24-Jun-2021,660,CE,0,0,0,38.95,25.75,0,0,0,0,19-APR-2021,
OPTSTK,CHOLAFIN,24-Jun-2021,670,CE,0,0,0,36.7,23.85,0,0,0,0,19-APR-2021,
OPTSTK,CHOLAFIN,24-Jun-2021,680,CE,0,0,0,34.6,22.05,0,0,0,0,19-APR-2021,
OPTSTK,CHOLAFIN,24-Jun-2021,690,CE,0,0,0,32.55,20.4,0,0,0,0,19-APR-2021,
OPTSTK,CHOLAFIN,24-Jun-2021,370,PE,0,0,0,11.65,7.45,0,0,0,0,19-APR-2021,
OPTSTK,CHOLAFIN,24-Jun-2021,380,PE,0,0,0,13.6,9,0,0,0,0,19-APR-2021,
OPTSTK,CHOLAFIN,24-Jun-2021,390,PE,0,0,0,15.8,10.8,0,0,0,0,19-APR-2021,
OPTSTK,CHOLAFIN,24-Jun-2021,400,PE,0,0,0,18.2,12.75,0,0,0,0,19-APR-2021,
OPTSTK,CHOLAFIN,24-Jun-2021,410,PE,0,0,0,20.8,15,0,0,0,0,19-APR-2021,
OPTSTK,CHOLAFIN,24-Jun-2021,420,PE,0,0,0,23.65,17.5,0,0,0,0,19-APR-2021,
OPTSTK,CHOLAFIN,24-Jun-2021,430,PE,0,0,0,26.7,20.2,0,0,0,0,19-APR-2021,
OPTSTK,CHOLAFIN,24-Jun-2021,440,PE,0,0,0,29.95,23.2,0,0,0,0,19-APR-2021,
OPTSTK,CHOLAFIN,24-Jun-2021,450,PE,0,0,0,33.45,26.45,0,0,0,0,19-APR-2021,
OPTSTK,CHOLAFIN,24-Jun-2021,460,PE,0,0,0,37.2,29.95,0,0,0,0,19-APR-2021,
OPTSTK,CHOLAFIN,24-Jun-2021,470,PE,0,0,0,41.15,33.75,0,0,0,0,19-APR-2021,
OPTSTK,CHOLAFIN,24-Jun-2021,480,PE,0,0,0,45.4,37.8,0,0,0,0,19-APR-2021,
OPTSTK,CHOLAFIN,24-Jun-2021,490,PE,0,0,0,49.8,42.1,0,0,0,0,19-APR-2021,
OPTSTK,CHOLAFIN,24-Jun-2021,500,PE,0,0,0,54.45,46.7,0,0,0,0,19-APR-2021,
OPTSTK,CHOLAFIN,24-Jun-2021,510,PE,0,0,0,59.35,51.55,0,0,0,0,19-APR-2021,
OPTSTK,CHOLAFIN,24-Jun-2021,520,PE,0,0,0,64.45,56.65,0,0,0,0,19-APR-2021,
OPTSTK,CHOLAFIN,24-Jun-2021,530,PE,0,0,0,69.75,61.95,0,0,0,0,19-APR-2021,
OPTSTK,CHOLAFIN,24-Jun-2021,540,PE,0,0,0,75.25,67.55,0,0,0,0,19-APR-2021,
OPTSTK,CHOLAFIN,24-Jun-2021,550,PE,0,0,0,80.95,73.4,0,0,0,0,19-APR-2021,
OPTSTK,CHOLAFIN,24-Jun-2021,560,PE,0,0,0,86.85,79.45,0,0,0,0,19-APR-2021,
OPTSTK,CHOLAFIN,24-Jun-2021,570,PE,0,0,0,92.95,85.75,0,0,0,0,19-APR-2021,
OPTSTK,CHOLAFIN,24-Jun-2021,580,PE,0,0,0,99.2,92.2,0,0,0,0,19-APR-2021,
OPTSTK,CHOLAFIN,24-Jun-2021,590,PE,0,0,0,105.65,98.9,0,0,0,0,19-APR-2021,
OPTSTK,CHOLAFIN,24-Jun-2021,600,PE,0,0,0,112.3,105.8,0,0,0,0,19-APR-2021,
OPTSTK,CHOLAFIN,24-Jun-2021,610,PE,0,0,0,119.1,112.9,0,0,0,0,19-APR-2021,
OPTSTK,CHOLAFIN,24-Jun-2021,620,PE,0,0,0,126.05,120.15,0,0,0,0,19-APR-2021,
OPTSTK,CHOLAFIN,24-Jun-2021,630,PE,0,0,0,133.15,127.6,0,0,0,0,19-APR-2021,
OPTSTK,CHOLAFIN,24-Jun-2021,640,PE,0,0,0,140.4,135.2,0,0,0,0,19-APR-2021,
OPTSTK,CHOLAFIN,24-Jun-2021,650,PE,0,0,0,147.8,142.95,0,0,0,0,19-APR-2021,
OPTSTK,CHOLAFIN,24-Jun-2021,660,PE,0,0,0,155.35,150.85,0,0,0,0,19-APR-2021,
OPTSTK,CHOLAFIN,24-Jun-2021,670,PE,0,0,0,163,158.9,0,0,0,0,19-APR-2021,
OPTSTK,CHOLAFIN,24-Jun-2021,680,PE,0,0,0,170.75,167.05,0,0,0,0,19-APR-2021,
OPTSTK,CHOLAFIN,24-Jun-2021,690,PE,0,0,0,178.65,175.35,0,0,0,0,19-APR-2021,
OPTSTK,CIPLA,29-Apr-2021,520,CE,0,0,0,260,426.85,0,0,1300,0,19-APR-2021,
OPTSTK,CIPLA,29-Apr-2021,530,CE,0,0,0,317.35,416.85,0,0,0,0,19-APR-2021,
OPTSTK,CIPLA,29-Apr-2021,540,CE,0,0,0,307.6,406.85,0,0,0,0,19-APR-2021,
OPTSTK,CIPLA,29-Apr-2021,550,CE,0,0,0,297.9,396.85,0,0,0,0,19-APR-2021,
OPTSTK,CIPLA,29-Apr-2021,560,CE,0,0,0,288.2,386.9,0,0,0,0,19-APR-2021,
OPTSTK,CIPLA,29-Apr-2021,570,CE,0,0,0,278.6,376.9,0,0,0,0,19-APR-2021,
OPTSTK,CIPLA,29-Apr-2021,580,CE,0,0,0,269.05,366.9,0,0,0,0,19-APR-2021,
OPTSTK,CIPLA,29-Apr-2021,590,CE,0,0,0,259.6,356.9,0,0,0,0,19-APR-2021,
OPTSTK,CIPLA,29-Apr-2021,600,CE,0,0,0,250.2,346.9,0,0,0,0,19-APR-2021,
OPTSTK,CIPLA,29-Apr-2021,610,CE,0,0,0,240.9,336.95,0,0,0,0,19-APR-2021,
OPTSTK,CIPLA,29-Apr-2021,620,CE,0,0,0,231.7,326.95,0,0,0,0,19-APR-2021,
OPTSTK,CIPLA,29-Apr-2021,630,CE,0,0,0,222.65,316.95,0,0,0,0,19-APR-2021,
OPTSTK,CIPLA,29-Apr-2021,640,CE,0,0,0,213.65,306.95,0,0,0,0,19-APR-2021,
OPTSTK,CIPLA,29-Apr-2021,650,CE,0,0,0,204.85,296.95,0,0,0,0,19-APR-2021,
OPTSTK,CIPLA,29-Apr-2021,660,CE,0,0,0,196.15,287,0,0,0,0,19-APR-2021,
OPTSTK,CIPLA,29-Apr-2021,670,CE,0,0,0,187.6,277,0,0,0,0,19-APR-2021,
OPTSTK,CIPLA,29-Apr-2021,680,CE,0,0,0,179.25,267,0,0,0,0,19-APR-2021,
OPTSTK,CIPLA,29-Apr-2021,690,CE,0,0,0,171.05,257,0,0,0,0,19-APR-2021,
OPTSTK,CIPLA,29-Apr-2021,700,CE,0,0,0,163.05,247,0,0,0,0,19-APR-2021,
OPTSTK,CIPLA,29-Apr-2021,710,CE,0,0,0,155.2,237.05,0,0,0,0,19-APR-2021,
OPTSTK,CIPLA,29-Apr-2021,720,CE,0,0,0,147.6,227.05,0,0,0,0,19-APR-2021,
OPTSTK,CIPLA,29-Apr-2021,730,CE,0,0,0,140.2,217.05,0,0,0,0,19-APR-2021,
OPTSTK,CIPLA,29-Apr-2021,740,CE,0,0,0,133,207.05,0,0,0,0,19-APR-2021,
OPTSTK,CIPLA,29-Apr-2021,750,CE,0,0,0,148.35,197.05,0,0,16900,0,19-APR-2021,
OPTSTK,CIPLA,29-Apr-2021,760,CE,0,0,0,66,187.1,0,0,2600,0,19-APR-2021,
OPTSTK,CIPLA,29-Apr-2021,770,CE,0,0,0,124.25,177.1,0,0,9100,0,19-APR-2021,
OPTSTK,CIPLA,29-Apr-2021,780,CE,0,0,0,113.1,167.1,0,0,40300,0,19-APR-2021,
OPTSTK,CIPLA,29-Apr-2021,790,CE,0,0,0,135,157.15,0,0,44200,0,19-APR-2021,
