INSTRUMENT,SYMBOL,EXPIRY_DT,STRIKE_PR,OPTION_TYP,OPEN,HIGH,LOW,CLOSE,SETTLE_PR,CONTRACTS,VAL_INLAKH,OPEN_INT,CHG_IN_OI,TIMESTAMP,
OPTSTK,CIPLA,29-Apr-2021,800,CE,131,153.2,131,148.2,148.2,5,61.35,88400,-2600,19-APR-2021,
OPTSTK,CIPLA,29-Apr-2021,810,CE,133.55,137.5,133.55,137.5,137.3,3,36.88,93600,-2600,19-APR-2021,
OPTSTK,CIPLA,29-Apr-2021,820,CE,136,136,128.5,128.5,127.4,3,37.16,102700,0,19-APR-2021,
OPTSTK,CIPLA,29-Apr-2021,830,CE,121.05,121.05,121.05,121.05,117.6,1,12.36,57200,-1300,19-APR-2021,
OPTSTK,CIPLA,29-Apr-2021,840,CE,106.65,115.9,105.35,109.9,107.9,16,197.69,135200,-7800,19-APR-2021,
OPTSTK,CIPLA,29-Apr-2021,850,CE,90.05,106.65,90.05,98.95,98.95,24,296.63,178100,-18200,19-APR-2021,
OPTSTK,CIPLA,29-Apr-2021,860,CE,95,97,89.3,93.9,93.9,12,148.87,85800,-7800,19-APR-2021,
OPTSTK,CIPLA,29-Apr-2021,870,CE,84.85,84.85,82.4,84.3,84.3,6,74.4,83200,-5200,19-APR-2021,
OPTSTK,CIPLA,29-Apr-2021,880,CE,66.25,81,66.25,74.45,74.45,28,347.48,152100,-14300,19-APR-2021,
OPTSTK,CIPLA,29-Apr-2021,890,CE,62,72.65,62,66.4,66.4,43,534.87,120900,0,19-APR-2021,
OPTSTK,CIPLA,29-Apr-2021,900,CE,45.8,65.95,40.1,58.65,58.65,402,5009.54,646100,-33800,19-APR-2021,
OPTSTK,CIPLA,29-Apr-2021,910,CE,48.1,58.1,36.05,51.95,51.95,131,1638.21,179400,-9100,19-APR-2021,
OPTSTK,CIPLA,29-Apr-2021,920,CE,39.6,52.5,29,45.5,45.5,533,6681.22,616200,-15600,19-APR-2021,
OPTSTK,CIPLA,29-Apr-2021,930,CE,39.6,46.55,23,39.9,39.9,796,10032.7,274300,-14300,19-APR-2021,
OPTSTK,CIPLA,29-Apr-2021,940,CE,34.8,41.7,22.3,34.75,34.75,4162,52787.04,756600,-183300,19-APR-2021,
OPTSTK,CIPLA,29-Apr-2021,950,CE,29,37,19.15,30.25,30.25,6816,86992.99,1266200,304200,19-APR-2021,
OPTSTK,CIPLA,29-Apr-2021,960,CE,24.25,32.45,16.4,26.3,26.3,4248,54559.41,796900,187200,19-APR-2021,
OPTSTK,CIPLA,29-Apr-2021,970,CE,20.1,28.4,14,22.6,22.6,2238,28933.49,490100,123500,19-APR-2021,
OPTSTK,CIPLA,29-Apr-2021,980,CE,19.05,24.95,11.95,19.5,19.5,2320,30186.32,464100,204100,19-APR-2021,
OPTSTK,CIPLA,29-Apr-2021,990,CE,13.7,21.8,10.55,16.55,16.55,1043,13678.13,152100,33800,19-APR-2021,
OPTSTK,CIPLA,29-Apr-2021,1000,CE,14.2,19.2,8.85,14.3,14.3,5590,73795.57,1736800,314600,19-APR-2021,
OPTSTK,CIPLA,29-Apr-2021,1010,CE,10.3,16.5,7.25,12.35,12.35,528,7026.74,87100,19500,19-APR-2021,
OPTSTK,CIPLA,29-Apr-2021,1020,CE,9.05,14.55,6.35,10.5,10.5,872,11693.56,377000,72800,19-APR-2021,
OPTSTK,CIPLA,29-Apr-2021,1030,CE,6.95,12.7,6,9.25,9.25,411,5558.6,53300,5200,19-APR-2021,
OPTSTK,CIPLA,29-Apr-2021,1040,CE,6.8,11.3,1.55,8,8,586,7992.62,76700,29900,19-APR-2021,
OPTSTK,CIPLA,29-Apr-2021,1050,CE,6.05,10,4.55,6.95,6.95,1170,16088.65,566800,96200,19-APR-2021,
OPTSTK,CIPLA,29-Apr-2021,1060,CE,4.95,8.85,4.5,6.15,6.15,380,5271.09,102700,53300,19-APR-2021,
OPTSTK,CIPLA,29-Apr-2021,1070,CE,5,7.55,3.25,5.2,5.2,478,6684.29,257400,23400,19-APR-2021,
OPTSTK,CIPLA,29-Apr-2021,1080,CE,1.5,6.5,1.5,4.55,4.55,787,11101.8,195000,88400,19-APR-2021,
OPTSTK,CIPLA,29-Apr-2021,1090,CE,0,0,0,10.85,0.4,0,0,0,0,19-APR-2021,
OPTSTK,CIPLA,29-Apr-2021,1100,CE,1.5,4.95,1.5,3.5,3.5,261,3745.44,76700,76700,19-APR-2021,
OPTSTK,CIPLA,29-Apr-2021,1110,CE,2.95,4,2.95,3.15,3.15,51,738.15,31200,31200,19-APR-2021,
OPTSTK,CIPLA,29-Apr-2021,520,PE,0,0,0,0.15,0,0,0,1300,0,19-APR-2021,
OPTSTK,CIPLA,29-Apr-2021,530,PE,0,0,0,0.1,0,0,0,1300,0,19-APR-2021,
OPTSTK,CIPLA,29-Apr-2021,540,PE,0,0,0,0.7,0,0,0,0,0,19-APR-2021,
OPTSTK,CIPLA,29-Apr-2021,550,PE,0,0,0,0.9,0,0,0,0,0,19-APR-2021,
OPTSTK,CIPLA,29-Apr-2021,560,PE,0,0,0,1.15,0,0,0,0,0,19-APR-2021,
OPTSTK,CIPLA,29-Apr-2021,570,PE,0,0,0,1.45,0,0,0,0,0,19-APR-2021,
OPTSTK,CIPLA,29-Apr-2021,580,PE,0,0,0,1.8,0,0,0,0,0,19-APR-2021,
OPTSTK,CIPLA,29-Apr-2021,590,PE,0,0,0,0.25,0,0,0,6500,0,19-APR-2021,
OPTSTK,CIPLA,29-Apr-2021,600,PE,0,0,0,2.75,0,0,0,0,0,19-APR-2021,
OPTSTK,CIPLA,29-Apr-2021,610,PE,0,0,0,3.35,0,0,0,0,0,19-APR-2021,
OPTSTK,CIPLA,29-Apr-2021,620,PE,0,0,0,4.05,0,0,0,0,0,19-APR-2021,
OPTSTK,CIPLA,29-Apr-2021,630,PE,0,0,0,4.9,0,0,0,0,0,19-APR-2021,
OPTSTK,CIPLA,29-Apr-2021,640,PE,0,0,0,0.45,0,0,0,6500,0,19-APR-2021,
OPTSTK,CIPLA,29-Apr-2021,650,PE,0,0,0,0.3,0,0,0,6500,0,19-APR-2021,
OPTSTK,CIPLA,29-Apr-2021,660,PE,0,0,0,8.15,0,0,0,0,0,19-APR-2021,
OPTSTK,CIPLA,29-Apr-2021,670,PE,0,0,0,9.5,0,0,0,0,0,19-APR-2021,
OPTSTK,CIPLA,29-Apr-2021,680,PE,0,0,0,0.5,0,0,0,0,0,19-APR-2021,
OPTSTK,CIPLA,29-Apr-2021,690,PE,0,0,0,12.75,0,0,0,0,0,19-APR-2021,
OPTSTK,CIPLA,29-Apr-2021,700,PE,0.5,0.5,0.3,0.4,0,7,63.74,80600,-2600,19-APR-2021,
OPTSTK,CIPLA,29-Apr-2021,710,PE,0,0,0,2.8,0,0,0,3900,0,19-APR-2021,
OPTSTK,CIPLA,29-Apr-2021,720,PE,1,1,1,1,0,2,18.74,87100,0,19-APR-2021,
OPTSTK,CIPLA,29-Apr-2021,730,PE,0,0,0,0.8,0,0,0,45500,0,19-APR-2021,
OPTSTK,CIPLA,29-Apr-2021,740,PE,0.5,1,0.5,0.85,0,11,105.92,76700,-10400,19-APR-2021,
OPTSTK,CIPLA,29-Apr-2021,750,PE,0.85,1.25,0.75,0.85,0.85,27,263.6,287300,-3900,19-APR-2021,
OPTSTK,CIPLA,29-Apr-2021,760,PE,1.25,1.25,1,1.15,0.05,7,69.26,118300,-6500,19-APR-2021,
OPTSTK,CIPLA,29-Apr-2021,770,PE,1.25,1.25,0.85,1,1,6,60.13,79300,-1300,19-APR-2021,
OPTSTK,CIPLA,29-Apr-2021,780,PE,1.3,1.55,1.1,1.15,1.15,17,172.66,135200,-10400,19-APR-2021,
OPTSTK,CIPLA,29-Apr-2021,790,PE,1.3,1.8,1.3,1.35,1.35,7,72.02,133900,2600,19-APR-2021,
OPTSTK,CIPLA,29-Apr-2021,800,PE,1.95,2.75,1.3,1.55,1.55,267,2783.57,746200,35100,19-APR-2021,
OPTSTK,CIPLA,29-Apr-2021,810,PE,4,4,1.8,1.8,1.8,36,380.05,223600,6500,19-APR-2021,
OPTSTK,CIPLA,29-Apr-2021,820,PE,3.3,3.5,1.8,2.1,2.1,128,1368.42,345800,9100,19-APR-2021,
OPTSTK,CIPLA,29-Apr-2021,830,PE,1.5,3.8,1.5,1.95,1.95,60,649.44,195000,6500,19-APR-2021,
OPTSTK,CIPLA,29-Apr-2021,840,PE,3.3,5.05,2.15,2.75,2.75,453,4967.25,240500,-14300,19-APR-2021,
OPTSTK,CIPLA,29-Apr-2021,850,PE,4,5.8,2.5,3.25,3.25,465,5162.42,327600,29900,19-APR-2021,
OPTSTK,CIPLA,29-Apr-2021,860,PE,4.35,7,3.45,4.35,4.35,294,3306.44,248300,39000,19-APR-2021,
OPTSTK,CIPLA,29-Apr-2021,870,PE,5.1,8.75,4.5,5.15,5.15,216,2461.63,244400,52000,19-APR-2021,
OPTSTK,CIPLA,29-Apr-2021,880,PE,7.55,10.95,5.75,6.6,6.6,343,3960.6,304200,36400,19-APR-2021,
OPTSTK,CIPLA,29-Apr-2021,890,PE,10.8,13.2,7.6,8.65,8.65,320,3744.62,234000,-11700,19-APR-2021,
OPTSTK,CIPLA,29-Apr-2021,900,PE,12.05,16,9.25,10.75,10.75,1153,13678.88,757900,79300,19-APR-2021,
OPTSTK,CIPLA,29-Apr-2021,910,PE,15.55,19.6,12.6,13.7,13.7,294,3538.26,241800,14300,19-APR-2021,
OPTSTK,CIPLA,29-Apr-2021,920,PE,18.5,24.65,15.9,17.5,17.5,736,8996.24,331500,54600,19-APR-2021,
OPTSTK,CIPLA,29-Apr-2021,930,PE,21.25,30,20,22,22,637,7904.15,184600,58500,19-APR-2021,
OPTSTK,CIPLA,29-Apr-2021,940,PE,32.5,35.9,24.9,27.05,27.05,934,11768.99,107900,36400,19-APR-2021,
OPTSTK,CIPLA,29-Apr-2021,950,PE,41,41.3,30,32.6,32.6,661,8457.87,183300,127400,19-APR-2021,
OPTSTK,CIPLA,29-Apr-2021,960,PE,0,0,0,140.7,31.8,0,0,0,0,19-APR-2021,
OPTSTK,CIPLA,29-Apr-2021,970,PE,0,0,0,148.25,38.05,0,0,0,0,19-APR-2021,
OPTSTK,CIPLA,29-Apr-2021,980,PE,0,0,0,156,44.85,0,0,0,0,19-APR-2021,
OPTSTK,CIPLA,29-Apr-2021,990,PE,0,0,0,163.85,52.25,0,0,0,0,19-APR-2021,
OPTSTK,CIPLA,29-Apr-2021,1000,PE,69.55,70.1,63.5,64,64,27,374.59,11700,10400,19-APR-2021,
OPTSTK,CIPLA,29-Apr-2021,1010,PE,0,0,0,179.95,68.3,0,0,0,0,19-APR-2021,
OPTSTK,CIPLA,29-Apr-2021,1020,PE,83,83,83,83,83,1,14.33,10400,1300,19-APR-2021,
OPTSTK,CIPLA,29-Apr-2021,1030,PE,0,0,0,196.6,85.8,0,0,0,0,19-APR-2021,
OPTSTK,CIPLA,29-Apr-2021,1040,PE,0,0,0,205.05,94.95,0,0,0,0,19-APR-2021,
OPTSTK,CIPLA,29-Apr-2021,1050,PE,0,0,0,213.65,104.3,0,0,0,0,19-APR-2021,
OPTSTK,CIPLA,29-Apr-2021,1060,PE,0,0,0,222.3,113.8,0,0,0,0,19-APR-2021,
OPTSTK,CIPLA,29-Apr-2021,1070,PE,0,0,0,231.1,123.45,0,0,0,0,19-APR-2021,
OPTSTK,CIPLA,29-Apr-2021,1080,PE,0,0,0,239.95,133.2,0,0,0,0,19-APR-2021,
OPTSTK,CIPLA,29-Apr-2021,1090,PE,0,0,0,248.85,143,0,0,0,0,19-APR-2021,
OPTSTK,CIPLA,29-Apr-2021,1100,PE,0,0,0,257.85,152.9,0,0,0,0,19-APR-2021,
OPTSTK,CIPLA,29-Apr-2021,1110,PE,0,0,0,266.95,162.8,0,0,0,0,19-APR-2021,
OPTSTK,CIPLA,27-May-2021,520,CE,0,0,0,294.6,428.35,0,0,0,0,19-APR-2021,
OPTSTK,CIPLA,27-May-2021,530,CE,0,0,0,284.85,418.4,0,0,0,0,19-APR-2021,
OPTSTK,CIPLA,27-May-2021,540,CE,0,0,0,275.15,408.4,0,0,0,0,19-APR-2021,
OPTSTK,CIPLA,27-May-2021,550,CE,0,0,0,265.55,398.45,0,0,0,0,19-APR-2021,
OPTSTK,CIPLA,27-May-2021,560,CE,0,0,0,256,388.5,0,0,0,0,19-APR-2021,
OPTSTK,CIPLA,27-May-2021,570,CE,0,0,0,246.5,378.55,0,0,0,0,19-APR-2021,
OPTSTK,CIPLA,27-May-2021,580,CE,0,0,0,237.1,368.6,0,0,0,0,19-APR-2021,
OPTSTK,CIPLA,27-May-2021,590,CE,0,0,0,227.8,358.6,0,0,0,0,19-APR-2021,
OPTSTK,CIPLA,27-May-2021,600,CE,0,0,0,218.6,348.65,0,0,0,0,19-APR-2021,
OPTSTK,CIPLA,27-May-2021,610,CE,0,0,0,209.5,338.7,0,0,0,0,19-APR-2021,
OPTSTK,CIPLA,27-May-2021,620,CE,0,0,0,200.55,328.75,0,0,0,0,19-APR-2021,
OPTSTK,CIPLA,27-May-2021,630,CE,0,0,0,191.75,318.8,0,0,0,0,19-APR-2021,
OPTSTK,CIPLA,27-May-2021,640,CE,0,0,0,183.05,308.85,0,0,0,0,19-APR-2021,
OPTSTK,CIPLA,27-May-2021,650,CE,0,0,0,174.6,298.9,0,0,0,0,19-APR-2021,
OPTSTK,CIPLA,27-May-2021,660,CE,0,0,0,166.25,288.95,0,0,0,0,19-APR-2021,
OPTSTK,CIPLA,27-May-2021,670,CE,0,0,0,158.15,279.05,0,0,0,0,19-APR-2021,
OPTSTK,CIPLA,27-May-2021,680,CE,0,0,0,150.2,269.1,0,0,0,0,19-APR-2021,
OPTSTK,CIPLA,27-May-2021,690,CE,0,0,0,142.45,259.2,0,0,0,0,19-APR-2021,
OPTSTK,CIPLA,27-May-2021,700,CE,0,0,0,134.95,249.35,0,0,0,0,19-APR-2021,
OPTSTK,CIPLA,27-May-2021,710,CE,0,0,0,127.7,239.5,0,0,0,0,19-APR-2021,
OPTSTK,CIPLA,27-May-2021,720,CE,0,0,0,120.65,229.7,0,0,0,0,19-APR-2021,
OPTSTK,CIPLA,27-May-2021,730,CE,0,0,0,113.8,219.95,0,0,0,0,19-APR-2021,
OPTSTK,CIPLA,27-May-2021,740,CE,0,0,0,107.2,210.25,0,0,0,0,19-APR-2021,
OPTSTK,CIPLA,27-May-2021,750,CE,0,0,0,100.85,200.6,0,0,0,0,19-APR-2021,
OPTSTK,CIPLA,27-May-2021,760,CE,0,0,0,94.8,191.05,0,0,0,0,19-APR-2021,
OPTSTK,CIPLA,27-May-2021,770,CE,0,0,0,88.95,181.6,0,0,0,0,19-APR-2021,
OPTSTK,CIPLA,27-May-2021,780,CE,0,0,0,83.4,172.25,0,0,0,0,19-APR-2021,
OPTSTK,CIPLA,27-May-2021,790,CE,0,0,0,78.05,163.1,0,0,0,0,19-APR-2021,
OPTSTK,CIPLA,27-May-2021,800,CE,0,0,0,72.95,154.05,0,0,0,0,19-APR-2021,
OPTSTK,CIPLA,27-May-2021,810,CE,0,0,0,68.1,145.15,0,0,0,0,19-APR-2021,
OPTSTK,CIPLA,27-May-2021,820,CE,0,0,0,63.55,136.5,0,0,0,0,19-APR-2021,
OPTSTK,CIPLA,27-May-2021,830,CE,0,0,0,59.15,128,0,0,0,0,19-APR-2021,
OPTSTK,CIPLA,27-May-2021,840,CE,0,0,0,55.05,119.75,0,0,0,0,19-APR-2021,
OPTSTK,CIPLA,27-May-2021,850,CE,0,0,0,51.15,111.75,0,0,0,0,19-APR-2021,
OPTSTK,CIPLA,27-May-2021,860,CE,0,0,0,47.45,104,0,0,0,0,19-APR-2021,
OPTSTK,CIPLA,27-May-2021,870,CE,0,0,0,44,96.6,0,0,0,0,19-APR-2021,
OPTSTK,CIPLA,27-May-2021,880,CE,0,0,0,40.75,89.4,0,0,0,0,19-APR-2021,
OPTSTK,CIPLA,27-May-2021,890,CE,0,0,0,40.05,82.5,0,0,14300,0,19-APR-2021,
OPTSTK,CIPLA,27-May-2021,900,CE,0,0,0,58.1,76,0,0,10400,0,19-APR-2021,
OPTSTK,CIPLA,27-May-2021,910,CE,0,0,0,32.1,69.75,0,0,0,0,19-APR-2021,
OPTSTK,CIPLA,27-May-2021,920,CE,0,0,0,33.05,63.9,0,0,0,0,19-APR-2021,
OPTSTK,CIPLA,27-May-2021,930,CE,0,0,0,27.3,58.35,0,0,0,0,19-APR-2021,
OPTSTK,CIPLA,27-May-2021,940,CE,0,0,0,24,53.1,0,0,1300,0,19-APR-2021,
OPTSTK,CIPLA,27-May-2021,950,CE,54,57.5,52,53.5,53.5,6,78.34,10400,6500,19-APR-2021,
OPTSTK,CIPLA,27-May-2021,960,CE,0,0,0,21.2,43.65,0,0,0,0,19-APR-2021,
OPTSTK,CIPLA,27-May-2021,970,CE,0,0,0,19.45,39.4,0,0,0,0,19-APR-2021,
OPTSTK,CIPLA,27-May-2021,980,CE,0,0,0,17.85,35.45,0,0,0,0,19-APR-2021,
OPTSTK,CIPLA,27-May-2021,990,CE,0,0,0,16.3,31.85,0,0,0,0,19-APR-2021,
OPTSTK,CIPLA,27-May-2021,1000,CE,35,37,32,34.2,34.2,30,403.43,29900,29900,19-APR-2021,
OPTSTK,CIPLA,27-May-2021,1010,CE,0,0,0,13.65,25.45,0,0,0,0,19-APR-2021,
OPTSTK,CIPLA,27-May-2021,1020,CE,0,0,0,12.45,22.65,0,0,0,0,19-APR-2021,
OPTSTK,CIPLA,27-May-2021,1030,CE,0,0,0,11.4,20.15,0,0,0,0,19-APR-2021,
OPTSTK,CIPLA,27-May-2021,1040,CE,0,0,0,10.4,17.85,0,0,0,0,19-APR-2021,
OPTSTK,CIPLA,27-May-2021,1050,CE,0,0,0,9.45,15.75,0,0,0,0,19-APR-2021,
OPTSTK,CIPLA,27-May-2021,1060,CE,0,0,0,8.6,13.9,0,0,0,0,19-APR-2021,
OPTSTK,CIPLA,27-May-2021,1070,CE,0,0,0,7.85,12.2,0,0,0,0,19-APR-2021,
OPTSTK,CIPLA,27-May-2021,1080,CE,0,0,0,7.1,10.7,0,0,0,0,19-APR-2021,
OPTSTK,CIPLA,27-May-2021,1090,CE,0,0,0,6.45,9.35,0,0,0,0,19-APR-2021,
OPTSTK,CIPLA,27-May-2021,1100,CE,0,0,0,5.85,8.15,0,0,0,0,19-APR-2021,
OPTSTK,CIPLA,27-May-2021,1110,CE,0,0,0,5.35,7.1,0,0,0,0,19-APR-2021,
OPTSTK,CIPLA,27-May-2021,520,PE,0,0,0,0.6,0,0,0,0,0,19-APR-2021,
OPTSTK,CIPLA,27-May-2021,530,PE,0,0,0,0.75,0,0,0,0,0,19-APR-2021,
OPTSTK,CIPLA,27-May-2021,540,PE,0,0,0,1,0,0,0,0,0,19-APR-2021,
OPTSTK,CIPLA,27-May-2021,550,PE,0,0,0,1.3,0,0,0,0,0,19-APR-2021,
OPTSTK,CIPLA,27-May-2021,560,PE,0,0,0,1.65,0,0,0,0,0,19-APR-2021,
OPTSTK,CIPLA,27-May-2021,570,PE,0,0,0,2.05,0,0,0,0,0,19-APR-2021,
OPTSTK,CIPLA,27-May-2021,580,PE,0,0,0,2.55,0,0,0,0,0,19-APR-2021,
OPTSTK,CIPLA,27-May-2021,590,PE,0,0,0,3.15,0,0,0,0,0,19-APR-2021,
OPTSTK,CIPLA,27-May-2021,600,PE,0,0,0,3.85,0,0,0,0,0,19-APR-2021,
OPTSTK,CIPLA,27-May-2021,610,PE,0,0,0,4.65,0.05,0,0,0,0,19-APR-2021,
OPTSTK,CIPLA,27-May-2021,620,PE,0,0,0,5.65,0.05,0,0,0,0,19-APR-2021,
OPTSTK,CIPLA,27-May-2021,630,PE,0,0,0,6.7,0.05,0,0,0,0,19-APR-2021,
OPTSTK,CIPLA,27-May-2021,640,PE,0,0,0,7.95,0.05,0,0,0,0,19-APR-2021,
OPTSTK,CIPLA,27-May-2021,650,PE,0,0,0,9.4,0.05,0,0,0,0,19-APR-2021,
OPTSTK,CIPLA,27-May-2021,660,PE,0,0,0,10.95,0.1,0,0,0,0,19-APR-2021,
OPTSTK,CIPLA,27-May-2021,670,PE,0,0,0,12.75,0.1,0,0,0,0,19-APR-2021,
OPTSTK,CIPLA,27-May-2021,680,PE,0,0,0,14.7,0.15,0,0,0,0,19-APR-2021,
OPTSTK,CIPLA,27-May-2021,690,PE,0,0,0,16.9,0.2,0,0,0,0,19-APR-2021,
OPTSTK,CIPLA,27-May-2021,700,PE,0,0,0,19.3,0.3,0,0,0,0,19-APR-2021,
OPTSTK,CIPLA,27-May-2021,710,PE,0,0,0,21.95,0.45,0,0,0,0,19-APR-2021,
OPTSTK,CIPLA,27-May-2021,720,PE,0,0,0,24.8,0.6,0,0,0,0,19-APR-2021,
OPTSTK,CIPLA,27-May-2021,730,PE,0,0,0,27.85,0.8,0,0,0,0,19-APR-2021,
OPTSTK,CIPLA,27-May-2021,740,PE,0,0,0,31.15,1.05,0,0,0,0,19-APR-2021,
OPTSTK,CIPLA,27-May-2021,750,PE,0,0,0,34.75,1.35,0,0,0,0,19-APR-2021,
OPTSTK,CIPLA,27-May-2021,760,PE,0,0,0,38.55,1.8,0,0,0,0,19-APR-2021,
OPTSTK,CIPLA,27-May-2021,770,PE,0,0,0,42.65,2.3,0,0,0,0,19-APR-2021,
OPTSTK,CIPLA,27-May-2021,780,PE,0,0,0,46.95,2.95,0,0,0,0,19-APR-2021,
OPTSTK,CIPLA,27-May-2021,790,PE,0,0,0,51.55,3.7,0,0,0,0,19-APR-2021,
OPTSTK,CIPLA,27-May-2021,800,PE,6.5,7.45,6.35,7.25,7.25,29,304.14,42900,20800,19-APR-2021,
OPTSTK,CIPLA,27-May-2021,810,PE,0,0,0,61.45,5.7,0,0,0,0,19-APR-2021,
OPTSTK,CIPLA,27-May-2021,820,PE,0,0,0,66.75,7,0,0,0,0,19-APR-2021,
OPTSTK,CIPLA,27-May-2021,830,PE,0,0,0,72.3,8.45,0,0,0,0,19-APR-2021,
OPTSTK,CIPLA,27-May-2021,840,PE,0,0,0,78.05,10.2,0,0,0,0,19-APR-2021,
OPTSTK,CIPLA,27-May-2021,850,PE,17,17,13,14.35,14.35,13,146.14,20800,15600,19-APR-2021,
OPTSTK,CIPLA,27-May-2021,860,PE,0,0,0,90.3,14.35,0,0,0,0,19-APR-2021,
OPTSTK,CIPLA,27-May-2021,870,PE,0,0,0,96.75,16.9,0,0,0,0,19-APR-2021,
OPTSTK,CIPLA,27-May-2021,880,PE,0,0,0,103.4,19.7,0,0,0,0,19-APR-2021,
OPTSTK,CIPLA,27-May-2021,890,PE,0,0,0,110.25,22.75,0,0,0,0,19-APR-2021,
OPTSTK,CIPLA,27-May-2021,900,PE,28,28,28,28,26.2,2,24.12,2600,2600,19-APR-2021,
OPTSTK,CIPLA,27-May-2021,910,PE,0,0,0,124.5,29.9,0,0,0,0,19-APR-2021,
OPTSTK,CIPLA,27-May-2021,920,PE,0,0,0,131.95,34,0,0,0,0,19-APR-2021,
OPTSTK,CIPLA,27-May-2021,930,PE,0,0,0,139.5,38.4,0,0,0,0,19-APR-2021,
OPTSTK,CIPLA,27-May-2021,940,PE,0,0,0,147.25,43.15,0,0,0,0,19-APR-2021,
OPTSTK,CIPLA,27-May-2021,950,PE,0,0,0,155.1,48.2,0,0,0,0,19-APR-2021,
OPTSTK,CIPLA,27-May-2021,960,PE,0,0,0,163.1,53.6,0,0,0,0,19-APR-2021,
OPTSTK,CIPLA,27-May-2021,970,PE,0,0,0,171.25,59.3,0,0,0,0,19-APR-2021,
OPTSTK,CIPLA,27-May-2021,980,PE,0,0,0,179.55,65.35,0,0,0,0,19-APR-2021,
OPTSTK,CIPLA,27-May-2021,990,PE,0,0,0,187.95,71.7,0,0,0,0,19-APR-2021,
OPTSTK,CIPLA,27-May-2021,1000,PE,0,0,0,196.5,78.3,0,0,0,0,19-APR-2021,
OPTSTK,CIPLA,27-May-2021,1010,PE,0,0,0,205.1,85.2,0,0,0,0,19-APR-2021,
OPTSTK,CIPLA,27-May-2021,1020,PE,0,0,0,213.85,92.4,0,0,0,0,19-APR-2021,
OPTSTK,CIPLA,27-May-2021,1030,PE,0,0,0,222.65,99.85,0,0,0,0,19-APR-2021,
OPTSTK,CIPLA,27-May-2021,1040,PE,0,0,0,231.55,107.5,0,0,0,0,19-APR-2021,
OPTSTK,CIPLA,27-May-2021,1050,PE,0,0,0,240.55,115.35,0,0,0,0,19-APR-2021,
OPTSTK,CIPLA,27-May-2021,1060,PE,0,0,0,249.6,123.45,0,0,0,0,19-APR-2021,
OPTSTK,CIPLA,27-May-2021,1070,PE,0,0,0,258.75,131.75,0,0,0,0,19-APR-2021,
OPTSTK,CIPLA,27-May-2021,1080,PE,0,0,0,267.9,140.2,0,0,0,0,19-APR-2021,
OPTSTK,CIPLA,27-May-2021,1090,PE,0,0,0,277.2,148.8,0,0,0,0,19-APR-2021,
OPTSTK,CIPLA,27-May-2021,1100,PE,0,0,0,286.5,157.55,0,0,0,0,19-APR-2021,
OPTSTK,CIPLA,27-May-2021,1110,PE,0,0,0,295.85,166.45,0,0,0,0,19-APR-2021,
OPTSTK,CIPLA,24-Jun-2021,520,CE,0,0,0,272.85,429.85,0,0,0,0,19-APR-2021,
OPTSTK,CIPLA,24-Jun-2021,530,CE,0,0,0,263.15,419.9,0,0,0,0,19-APR-2021,
OPTSTK,CIPLA,24-Jun-2021,540,CE,0,0,0,253.55,410,0,0,0,0,19-APR-2021,
OPTSTK,CIPLA,24-Jun-2021,550,CE,0,0,0,243.95,400.05,0,0,0,0,19-APR-2021,
OPTSTK,CIPLA,24-Jun-2021,560,CE,0,0,0,234.5,390.15,0,0,0,0,19-APR-2021,
OPTSTK,CIPLA,24-Jun-2021,570,CE,0,0,0,225.1,380.2,0,0,0,0,19-APR-2021,
OPTSTK,CIPLA,24-Jun-2021,580,CE,0,0,0,215.8,370.3,0,0,0,0,19-APR-2021,
OPTSTK,CIPLA,24-Jun-2021,590,CE,0,0,0,206.65,360.4,0,0,0,0,19-APR-2021,
OPTSTK,CIPLA,24-Jun-2021,600,CE,0,0,0,197.6,350.5,0,0,0,0,19-APR-2021,
