INSTRUMENT,SYMBOL,EXPIRY_DT,STRIKE_PR,OPTION_TYP,OPEN,HIGH,LOW,CLOSE,SETTLE_PR,CONTRACTS,VAL_INLAKH,OPEN_INT,CHG_IN_OI,TIMESTAMP,
OPTSTK,CIPLA,24-Jun-2021,610,CE,0,0,0,188.7,340.6,0,0,0,0,19-APR-2021,
OPTSTK,CIPLA,24-Jun-2021,620,CE,0,0,0,179.9,330.75,0,0,0,0,19-APR-2021,
OPTSTK,CIPLA,24-Jun-2021,630,CE,0,0,0,171.35,320.85,0,0,0,0,19-APR-2021,
OPTSTK,CIPLA,24-Jun-2021,640,CE,0,0,0,162.9,311.05,0,0,0,0,19-APR-2021,
OPTSTK,CIPLA,24-Jun-2021,650,CE,0,0,0,154.7,301.25,0,0,0,0,19-APR-2021,
OPTSTK,CIPLA,24-Jun-2021,660,CE,0,0,0,146.65,291.45,0,0,0,0,19-APR-2021,
OPTSTK,CIPLA,24-Jun-2021,670,CE,0,0,0,138.85,281.75,0,0,0,0,19-APR-2021,
OPTSTK,CIPLA,24-Jun-2021,680,CE,0,0,0,131.25,272.05,0,0,0,0,19-APR-2021,
OPTSTK,CIPLA,24-Jun-2021,690,CE,0,0,0,123.9,262.4,0,0,0,0,19-APR-2021,
OPTSTK,CIPLA,24-Jun-2021,700,CE,0,0,0,116.8,252.85,0,0,0,0,19-APR-2021,
OPTSTK,CIPLA,24-Jun-2021,710,CE,0,0,0,109.9,243.35,0,0,0,0,19-APR-2021,
OPTSTK,CIPLA,24-Jun-2021,720,CE,0,0,0,103.25,233.95,0,0,0,0,19-APR-2021,
OPTSTK,CIPLA,24-Jun-2021,730,CE,0,0,0,96.9,224.65,0,0,0,0,19-APR-2021,
OPTSTK,CIPLA,24-Jun-2021,740,CE,0,0,0,90.8,215.45,0,0,0,0,19-APR-2021,
OPTSTK,CIPLA,24-Jun-2021,750,CE,0,0,0,84.95,206.35,0,0,0,0,19-APR-2021,
OPTSTK,CIPLA,24-Jun-2021,760,CE,0,0,0,79.35,197.4,0,0,0,0,19-APR-2021,
OPTSTK,CIPLA,24-Jun-2021,770,CE,0,0,0,74.05,188.55,0,0,0,0,19-APR-2021,
OPTSTK,CIPLA,24-Jun-2021,780,CE,0,0,0,68.95,179.9,0,0,0,0,19-APR-2021,
OPTSTK,CIPLA,24-Jun-2021,790,CE,0,0,0,64.15,171.35,0,0,0,0,19-APR-2021,
OPTSTK,CIPLA,24-Jun-2021,800,CE,0,0,0,59.6,163.05,0,0,0,0,19-APR-2021,
OPTSTK,CIPLA,24-Jun-2021,810,CE,0,0,0,55.3,154.9,0,0,0,0,19-APR-2021,
OPTSTK,CIPLA,24-Jun-2021,820,CE,0,0,0,51.25,146.95,0,0,0,0,19-APR-2021,
OPTSTK,CIPLA,24-Jun-2021,830,CE,0,0,0,47.4,139.2,0,0,0,0,19-APR-2021,
OPTSTK,CIPLA,24-Jun-2021,840,CE,0,0,0,43.8,131.65,0,0,0,0,19-APR-2021,
OPTSTK,CIPLA,24-Jun-2021,850,CE,0,0,0,40.45,124.4,0,0,0,0,19-APR-2021,
OPTSTK,CIPLA,24-Jun-2021,860,CE,0,0,0,37.25,117.3,0,0,0,0,19-APR-2021,
OPTSTK,CIPLA,24-Jun-2021,870,CE,0,0,0,34.3,110.45,0,0,0,0,19-APR-2021,
OPTSTK,CIPLA,24-Jun-2021,880,CE,0,0,0,31.55,103.85,0,0,0,0,19-APR-2021,
OPTSTK,CIPLA,24-Jun-2021,890,CE,0,0,0,29,97.5,0,0,0,0,19-APR-2021,
OPTSTK,CIPLA,24-Jun-2021,900,CE,0,0,0,26.6,91.4,0,0,0,0,19-APR-2021,
OPTSTK,CIPLA,24-Jun-2021,910,CE,0,0,0,24.4,85.6,0,0,0,0,19-APR-2021,
OPTSTK,CIPLA,24-Jun-2021,920,CE,0,0,0,22.35,80,0,0,0,0,19-APR-2021,
OPTSTK,CIPLA,24-Jun-2021,930,CE,0,0,0,20.4,74.7,0,0,0,0,19-APR-2021,
OPTSTK,CIPLA,24-Jun-2021,940,CE,0,0,0,18.65,69.6,0,0,0,0,19-APR-2021,
OPTSTK,CIPLA,24-Jun-2021,950,CE,0,0,0,17,64.75,0,0,0,0,19-APR-2021,
OPTSTK,CIPLA,24-Jun-2021,960,CE,0,0,0,15.5,60.2,0,0,0,0,19-APR-2021,
OPTSTK,CIPLA,24-Jun-2021,970,CE,0,0,0,14.1,55.85,0,0,0,0,19-APR-2021,
OPTSTK,CIPLA,24-Jun-2021,980,CE,0,0,0,12.85,51.75,0,0,0,0,19-APR-2021,
OPTSTK,CIPLA,24-Jun-2021,990,CE,0,0,0,11.65,47.9,0,0,0,0,19-APR-2021,
OPTSTK,CIPLA,24-Jun-2021,1000,CE,0,0,0,10.6,44.25,0,0,0,0,19-APR-2021,
OPTSTK,CIPLA,24-Jun-2021,1010,CE,0,0,0,9.6,40.85,0,0,0,0,19-APR-2021,
OPTSTK,CIPLA,24-Jun-2021,1020,CE,0,0,0,8.7,37.65,0,0,0,0,19-APR-2021,
OPTSTK,CIPLA,24-Jun-2021,1030,CE,0,0,0,7.9,34.65,0,0,0,0,19-APR-2021,
OPTSTK,CIPLA,24-Jun-2021,1040,CE,0,0,0,7.15,31.85,0,0,0,0,19-APR-2021,
OPTSTK,CIPLA,24-Jun-2021,1050,CE,0,0,0,6.45,29.2,0,0,0,0,19-APR-2021,
OPTSTK,CIPLA,24-Jun-2021,1060,CE,0,0,0,5.85,26.85,0,0,0,0,19-APR-2021,
OPTSTK,CIPLA,24-Jun-2021,1070,CE,0,0,0,5.25,24.6,0,0,0,0,19-APR-2021,
OPTSTK,CIPLA,24-Jun-2021,1080,CE,0,0,0,4.75,22.5,0,0,0,0,19-APR-2021,
OPTSTK,CIPLA,24-Jun-2021,1090,CE,0,0,0,4.3,20.5,0,0,0,0,19-APR-2021,
OPTSTK,CIPLA,24-Jun-2021,1100,CE,0,0,0,3.85,18.7,0,0,0,0,19-APR-2021,
OPTSTK,CIPLA,24-Jun-2021,1110,CE,0,0,0,3.45,17.05,0,0,0,0,19-APR-2021,
OPTSTK,CIPLA,24-Jun-2021,520,PE,0,0,0,0.75,0,0,0,0,0,19-APR-2021,
OPTSTK,CIPLA,24-Jun-2021,530,PE,0,0,0,0.95,0.05,0,0,0,0,19-APR-2021,
OPTSTK,CIPLA,24-Jun-2021,540,PE,0,0,0,1.25,0.05,0,0,0,0,19-APR-2021,
OPTSTK,CIPLA,24-Jun-2021,550,PE,0,0,0,1.6,0.05,0,0,0,0,19-APR-2021,
OPTSTK,CIPLA,24-Jun-2021,560,PE,0,0,0,2.05,0.05,0,0,0,0,19-APR-2021,
OPTSTK,CIPLA,24-Jun-2021,570,PE,0,0,0,2.55,0.05,0,0,0,0,19-APR-2021,
OPTSTK,CIPLA,24-Jun-2021,580,PE,0,0,0,3.15,0.1,0,0,0,0,19-APR-2021,
OPTSTK,CIPLA,24-Jun-2021,590,PE,0,0,0,3.9,0.1,0,0,0,0,19-APR-2021,
OPTSTK,CIPLA,24-Jun-2021,600,PE,0,0,0,4.75,0.15,0,0,0,0,19-APR-2021,
OPTSTK,CIPLA,24-Jun-2021,610,PE,0,0,0,5.75,0.2,0,0,0,0,19-APR-2021,
OPTSTK,CIPLA,24-Jun-2021,620,PE,0,0,0,6.9,0.25,0,0,0,0,19-APR-2021,
OPTSTK,CIPLA,24-Jun-2021,630,PE,0,0,0,8.2,0.3,0,0,0,0,19-APR-2021,
OPTSTK,CIPLA,24-Jun-2021,640,PE,0,0,0,9.7,0.4,0,0,0,0,19-APR-2021,
OPTSTK,CIPLA,24-Jun-2021,650,PE,0,0,0,11.4,0.55,0,0,0,0,19-APR-2021,
OPTSTK,CIPLA,24-Jun-2021,660,PE,0,0,0,13.25,0.7,0,0,0,0,19-APR-2021,
OPTSTK,CIPLA,24-Jun-2021,670,PE,0,0,0,15.35,0.9,0,0,0,0,19-APR-2021,
OPTSTK,CIPLA,24-Jun-2021,680,PE,0,0,0,17.7,1.15,0,0,0,0,19-APR-2021,
OPTSTK,CIPLA,24-Jun-2021,690,PE,0,0,0,20.25,1.45,0,0,0,0,19-APR-2021,
OPTSTK,CIPLA,24-Jun-2021,700,PE,0,0,0,23.05,1.85,0,0,0,0,19-APR-2021,
OPTSTK,CIPLA,24-Jun-2021,710,PE,0,0,0,26.05,2.25,0,0,0,0,19-APR-2021,
OPTSTK,CIPLA,24-Jun-2021,720,PE,0,0,0,29.3,2.8,0,0,0,0,19-APR-2021,
OPTSTK,CIPLA,24-Jun-2021,730,PE,0,0,0,32.85,3.4,0,0,0,0,19-APR-2021,
OPTSTK,CIPLA,24-Jun-2021,740,PE,0,0,0,36.65,4.15,0,0,0,0,19-APR-2021,
OPTSTK,CIPLA,24-Jun-2021,750,PE,0,0,0,40.7,4.95,0,0,0,0,19-APR-2021,
OPTSTK,CIPLA,24-Jun-2021,760,PE,0,0,0,45.05,5.95,0,0,0,0,19-APR-2021,
OPTSTK,CIPLA,24-Jun-2021,770,PE,0,0,0,49.6,7.05,0,0,0,0,19-APR-2021,
OPTSTK,CIPLA,24-Jun-2021,780,PE,0,0,0,54.45,8.3,0,0,0,0,19-APR-2021,
OPTSTK,CIPLA,24-Jun-2021,790,PE,0,0,0,59.55,9.75,0,0,0,0,19-APR-2021,
OPTSTK,CIPLA,24-Jun-2021,800,PE,0,0,0,64.9,11.35,0,0,0,0,19-APR-2021,
OPTSTK,CIPLA,24-Jun-2021,810,PE,0,0,0,70.5,13.1,0,0,0,0,19-APR-2021,
OPTSTK,CIPLA,24-Jun-2021,820,PE,0,0,0,76.35,15.1,0,0,0,0,19-APR-2021,
OPTSTK,CIPLA,24-Jun-2021,830,PE,0,0,0,82.45,17.3,0,0,0,0,19-APR-2021,
OPTSTK,CIPLA,24-Jun-2021,840,PE,0,0,0,88.75,19.7,0,0,0,0,19-APR-2021,
OPTSTK,CIPLA,24-Jun-2021,850,PE,0,0,0,95.25,22.35,0,0,0,0,19-APR-2021,
OPTSTK,CIPLA,24-Jun-2021,860,PE,0,0,0,102,25.2,0,0,0,0,19-APR-2021,
OPTSTK,CIPLA,24-Jun-2021,870,PE,0,0,0,108.95,28.25,0,0,0,0,19-APR-2021,
OPTSTK,CIPLA,24-Jun-2021,880,PE,0,0,0,116.1,31.6,0,0,0,0,19-APR-2021,
OPTSTK,CIPLA,24-Jun-2021,890,PE,0,0,0,123.45,35.2,0,0,0,0,19-APR-2021,
OPTSTK,CIPLA,24-Jun-2021,900,PE,0,0,0,131,39.05,0,0,0,0,19-APR-2021,
OPTSTK,CIPLA,24-Jun-2021,910,PE,0,0,0,138.7,43.15,0,0,0,0,19-APR-2021,
OPTSTK,CIPLA,24-Jun-2021,920,PE,0,0,0,146.55,47.5,0,0,0,0,19-APR-2021,
OPTSTK,CIPLA,24-Jun-2021,930,PE,0,0,0,154.5,52.1,0,0,0,0,19-APR-2021,
OPTSTK,CIPLA,24-Jun-2021,940,PE,0,0,0,162.65,56.95,0,0,0,0,19-APR-2021,
OPTSTK,CIPLA,24-Jun-2021,950,PE,0,0,0,170.9,62.05,0,0,0,0,19-APR-2021,
OPTSTK,CIPLA,24-Jun-2021,960,PE,0,0,0,179.3,67.4,0,0,0,0,19-APR-2021,
OPTSTK,CIPLA,24-Jun-2021,970,PE,0,0,0,187.85,73,0,0,0,0,19-APR-2021,
OPTSTK,CIPLA,24-Jun-2021,980,PE,0,0,0,196.45,78.85,0,0,0,0,19-APR-2021,
OPTSTK,CIPLA,24-Jun-2021,990,PE,0,0,0,205.2,84.9,0,0,0,0,19-APR-2021,
OPTSTK,CIPLA,24-Jun-2021,1000,PE,0,0,0,214.05,91.2,0,0,0,0,19-APR-2021,
OPTSTK,CIPLA,24-Jun-2021,1010,PE,0,0,0,222.95,97.7,0,0,0,0,19-APR-2021,
OPTSTK,CIPLA,24-Jun-2021,1020,PE,0,0,0,231.95,104.45,0,0,0,0,19-APR-2021,
OPTSTK,CIPLA,24-Jun-2021,1030,PE,0,0,0,241.05,111.4,0,0,0,0,19-APR-2021,
OPTSTK,CIPLA,24-Jun-2021,1040,PE,0,0,0,250.2,118.5,0,0,0,0,19-APR-2021,
OPTSTK,CIPLA,24-Jun-2021,1050,PE,0,0,0,259.45,125.85,0,0,0,0,19-APR-2021,
OPTSTK,CIPLA,24-Jun-2021,1060,PE,0,0,0,268.7,133.4,0,0,0,0,19-APR-2021,
OPTSTK,CIPLA,24-Jun-2021,1070,PE,0,0,0,278.05,141.05,0,0,0,0,19-APR-2021,
OPTSTK,CIPLA,24-Jun-2021,1080,PE,0,0,0,287.45,148.9,0,0,0,0,19-APR-2021,
OPTSTK,CIPLA,24-Jun-2021,1090,PE,0,0,0,296.9,156.85,0,0,0,0,19-APR-2021,
OPTSTK,CIPLA,24-Jun-2021,1100,PE,0,0,0,306.35,165,0,0,0,0,19-APR-2021,
OPTSTK,CIPLA,24-Jun-2021,1110,PE,0,0,0,315.9,173.25,0,0,0,0,19-APR-2021,
OPTSTK,COALINDIA,29-Apr-2021,77.5,CE,0,0,0,51.45,47.2,0,0,0,0,19-APR-2021,
OPTSTK,COALINDIA,29-Apr-2021,80,CE,0,0,0,49,44.7,0,0,0,0,19-APR-2021,
OPTSTK,COALINDIA,29-Apr-2021,82.5,CE,0,0,0,46.6,42.2,0,0,0,0,19-APR-2021,
OPTSTK,COALINDIA,29-Apr-2021,85,CE,0,0,0,44.15,39.7,0,0,0,0,19-APR-2021,
OPTSTK,COALINDIA,29-Apr-2021,87.5,CE,0,0,0,41.75,37.2,0,0,0,0,19-APR-2021,
OPTSTK,COALINDIA,29-Apr-2021,90,CE,0,0,0,39.35,34.7,0,0,0,0,19-APR-2021,
OPTSTK,COALINDIA,29-Apr-2021,92.5,CE,0,0,0,37.05,32.2,0,0,0,0,19-APR-2021,
OPTSTK,COALINDIA,29-Apr-2021,95,CE,0,0,0,34.7,29.7,0,0,0,0,19-APR-2021,
OPTSTK,COALINDIA,29-Apr-2021,97.5,CE,0,0,0,32.45,27.2,0,0,0,0,19-APR-2021,
OPTSTK,COALINDIA,29-Apr-2021,100,CE,0,0,0,30.25,24.7,0,0,0,0,19-APR-2021,
OPTSTK,COALINDIA,29-Apr-2021,102.5,CE,0,0,0,28.1,22.25,0,0,0,0,19-APR-2021,
OPTSTK,COALINDIA,29-Apr-2021,105,CE,0,0,0,26.05,19.75,0,0,0,0,19-APR-2021,
OPTSTK,COALINDIA,29-Apr-2021,107.5,CE,0,0,0,24.05,17.25,0,0,0,0,19-APR-2021,
OPTSTK,COALINDIA,29-Apr-2021,110,CE,0,0,0,22.4,14.85,0,0,12600,0,19-APR-2021,
OPTSTK,COALINDIA,29-Apr-2021,112.5,CE,0,0,0,20.3,12.45,0,0,0,0,19-APR-2021,
OPTSTK,COALINDIA,29-Apr-2021,115,CE,0,0,0,18.55,10.2,0,0,0,0,19-APR-2021,
OPTSTK,COALINDIA,29-Apr-2021,117.5,CE,0,0,0,16.9,8.1,0,0,0,0,19-APR-2021,
OPTSTK,COALINDIA,29-Apr-2021,120,CE,6.8,6.8,5.25,5.85,5.85,59,311.56,239400,33600,19-APR-2021,
OPTSTK,COALINDIA,29-Apr-2021,122.5,CE,4.5,4.5,3.1,4,4.6,3,15.92,8400,4200,19-APR-2021,
OPTSTK,COALINDIA,29-Apr-2021,125,CE,2.95,3,2.1,2.35,2.35,798,4271.33,1356600,672000,19-APR-2021,
OPTSTK,COALINDIA,29-Apr-2021,127.5,CE,2.1,2.1,1.3,1.35,1.35,363,1966.55,810600,285600,19-APR-2021,
OPTSTK,COALINDIA,29-Apr-2021,130,CE,1.15,1.45,0.8,0.85,0.85,1131,6219.36,4859400,399000,19-APR-2021,
OPTSTK,COALINDIA,29-Apr-2021,132.5,CE,0.55,0.75,0.5,0.6,0.6,204,1140.41,1491000,-71400,19-APR-2021,
OPTSTK,COALINDIA,29-Apr-2021,135,CE,0.7,0.7,0.4,0.45,0.45,764,4345.91,5598600,63000,19-APR-2021,
OPTSTK,COALINDIA,29-Apr-2021,137.5,CE,0.4,0.4,0.3,0.35,0.35,77,445.78,659400,-46200,19-APR-2021,
OPTSTK,COALINDIA,29-Apr-2021,140,CE,0.3,0.35,0.2,0.25,0.25,408,2403.42,5073600,12600,19-APR-2021,
OPTSTK,COALINDIA,29-Apr-2021,142.5,CE,0.2,0.2,0.15,0.15,0.15,21,125.83,399000,-21000,19-APR-2021,
OPTSTK,COALINDIA,29-Apr-2021,145,CE,0.25,0.25,0.15,0.2,0.2,193,1176.81,3414600,-285600,19-APR-2021,
OPTSTK,COALINDIA,29-Apr-2021,147.5,CE,0.15,0.15,0.15,0.15,0.05,8,49.61,210000,-21000,19-APR-2021,
OPTSTK,COALINDIA,29-Apr-2021,150,CE,0.15,0.15,0.1,0.15,0.15,385,2427.58,5279400,-592200,19-APR-2021,
OPTSTK,COALINDIA,29-Apr-2021,152.5,CE,0,0,0,0.2,0,0,0,117600,0,19-APR-2021,
OPTSTK,COALINDIA,29-Apr-2021,155,CE,0.1,0.15,0.1,0.1,0.1,25,162.87,1213800,-71400,19-APR-2021,
OPTSTK,COALINDIA,29-Apr-2021,157.5,CE,0.05,0.05,0.05,0.05,0,3,19.85,42000,0,19-APR-2021,
OPTSTK,COALINDIA,29-Apr-2021,160,CE,0.1,0.1,0.05,0.05,0,116,779.99,2062200,-361200,19-APR-2021,
OPTSTK,COALINDIA,29-Apr-2021,162.5,CE,0,0,0,0.1,0,0,0,88200,0,19-APR-2021,
OPTSTK,COALINDIA,29-Apr-2021,165,CE,0.05,0.05,0.05,0.05,0,4,27.72,268800,-16800,19-APR-2021,
OPTSTK,COALINDIA,29-Apr-2021,167.5,CE,0,0,0,0.1,0,0,0,151200,0,19-APR-2021,
OPTSTK,COALINDIA,29-Apr-2021,170,CE,0.05,0.05,0.05,0.05,0,8,57.13,462000,-33600,19-APR-2021,
OPTSTK,COALINDIA,29-Apr-2021,172.5,CE,0,0,0,1.1,0,0,0,0,0,19-APR-2021,
OPTSTK,COALINDIA,29-Apr-2021,175,CE,0,0,0,0.1,0,0,0,46200,0,19-APR-2021,
OPTSTK,COALINDIA,29-Apr-2021,177.5,CE,0,0,0,0.25,0,0,0,4200,0,19-APR-2021,
OPTSTK,COALINDIA,29-Apr-2021,180,CE,0.05,0.05,0.05,0.05,0,13,98.3,1087800,-54600,19-APR-2021,
OPTSTK,COALINDIA,29-Apr-2021,182.5,CE,0,0,0,0.7,0,0,0,4200,0,19-APR-2021,
OPTSTK,COALINDIA,29-Apr-2021,185,CE,0.05,0.05,0.05,0.05,0,2,15.54,88200,8400,19-APR-2021,
OPTSTK,COALINDIA,29-Apr-2021,77.5,PE,0,0,0,0.05,0,0,0,12600,0,19-APR-2021,
OPTSTK,COALINDIA,29-Apr-2021,80,PE,0,0,0,0.15,0,0,0,16800,0,19-APR-2021,
OPTSTK,COALINDIA,29-Apr-2021,82.5,PE,0,0,0,2.5,0,0,0,4200,0,19-APR-2021,
OPTSTK,COALINDIA,29-Apr-2021,85,PE,0,0,0,0.15,0,0,0,0,0,19-APR-2021,
OPTSTK,COALINDIA,29-Apr-2021,87.5,PE,0,0,0,0.25,0,0,0,0,0,19-APR-2021,
OPTSTK,COALINDIA,29-Apr-2021,90,PE,0,0,0,0.1,0,0,0,12600,0,19-APR-2021,
OPTSTK,COALINDIA,29-Apr-2021,92.5,PE,0,0,0,0.45,0,0,0,0,0,19-APR-2021,
OPTSTK,COALINDIA,29-Apr-2021,95,PE,0,0,0,0.25,0,0,0,8400,0,19-APR-2021,
OPTSTK,COALINDIA,29-Apr-2021,97.5,PE,0,0,0,0.85,0,0,0,0,0,19-APR-2021,
OPTSTK,COALINDIA,29-Apr-2021,100,PE,0.1,0.2,0.05,0.15,0.15,11,46.26,126000,8400,19-APR-2021,
OPTSTK,COALINDIA,29-Apr-2021,102.5,PE,0,0,0,1.45,0,0,0,0,0,19-APR-2021,
OPTSTK,COALINDIA,29-Apr-2021,105,PE,0.25,0.3,0.15,0.15,0.15,7,30.94,29400,21000,19-APR-2021,
OPTSTK,COALINDIA,29-Apr-2021,107.5,PE,0,0,0,0.2,0.05,0,0,0,0,19-APR-2021,
OPTSTK,COALINDIA,29-Apr-2021,110,PE,0.3,0.35,0.25,0.25,0.25,131,606.87,1150800,138600,19-APR-2021,
OPTSTK,COALINDIA,29-Apr-2021,112.5,PE,0,0,0,0.5,0.25,0,0,12600,0,19-APR-2021,
OPTSTK,COALINDIA,29-Apr-2021,115,PE,0.6,0.65,0.45,0.55,0.55,196,951.3,638400,-16800,19-APR-2021,
OPTSTK,COALINDIA,29-Apr-2021,117.5,PE,0.8,0.9,0.7,0.75,0.75,41,203.74,285600,-8400,19-APR-2021,
OPTSTK,COALINDIA,29-Apr-2021,120,PE,1.1,1.5,1.1,1.15,1.15,560,2852.05,2826600,-176400,19-APR-2021,
OPTSTK,COALINDIA,29-Apr-2021,122.5,PE,1.8,2.2,1.65,1.75,1.75,189,987.32,630000,130200,19-APR-2021,
OPTSTK,COALINDIA,29-Apr-2021,125,PE,2.35,3.35,2.3,2.7,2.7,685,3679.33,2104200,-142800,19-APR-2021,
OPTSTK,COALINDIA,29-Apr-2021,127.5,PE,3.85,4.95,3.85,4.2,4.2,112,620.4,625800,-117600,19-APR-2021,
OPTSTK,COALINDIA,29-Apr-2021,130,PE,5.25,7,5.25,6.15,6.15,156,892.92,3074400,-176400,19-APR-2021,
OPTSTK,COALINDIA,29-Apr-2021,132.5,PE,8.5,9,8.05,8.4,8.4,9,53.31,420000,-21000,19-APR-2021,
OPTSTK,COALINDIA,29-Apr-2021,135,PE,11.5,11.5,10.2,10.85,10.85,41,251.14,2049600,-75600,19-APR-2021,
OPTSTK,COALINDIA,29-Apr-2021,137.5,PE,13,13,13,13,13.1,1,6.32,117600,-4200,19-APR-2021,
OPTSTK,COALINDIA,29-Apr-2021,140,PE,15.8,16.15,15,15.6,15.45,14,91.54,1075200,-33600,19-APR-2021,
OPTSTK,COALINDIA,29-Apr-2021,142.5,PE,0,0,0,19.45,17.85,0,0,96600,0,19-APR-2021,
OPTSTK,COALINDIA,29-Apr-2021,145,PE,21.15,21.15,21.15,21.15,20.3,2,13.95,508200,-8400,19-APR-2021,
OPTSTK,COALINDIA,29-Apr-2021,147.5,PE,0,0,0,15.6,22.8,0,0,12600,0,19-APR-2021,
OPTSTK,COALINDIA,29-Apr-2021,150,PE,25.5,25.8,25.5,25.8,25.3,3,22.13,394800,-12600,19-APR-2021,
OPTSTK,COALINDIA,29-Apr-2021,152.5,PE,0,0,0,23.5,27.75,0,0,4200,0,19-APR-2021,
OPTSTK,COALINDIA,29-Apr-2021,155,PE,0,0,0,23,30.25,0,0,4200,0,19-APR-2021,
OPTSTK,COALINDIA,29-Apr-2021,157.5,PE,0,0,0,30.4,32.75,0,0,0,0,19-APR-2021,
OPTSTK,COALINDIA,29-Apr-2021,160,PE,0,0,0,26.35,35.25,0,0,29400,0,19-APR-2021,
OPTSTK,COALINDIA,29-Apr-2021,162.5,PE,0,0,0,34.75,37.75,0,0,0,0,19-APR-2021,
OPTSTK,COALINDIA,29-Apr-2021,165,PE,0,0,0,36.95,40.25,0,0,0,0,19-APR-2021,
OPTSTK,COALINDIA,29-Apr-2021,167.5,PE,0,0,0,39.2,42.75,0,0,0,0,19-APR-2021,
OPTSTK,COALINDIA,29-Apr-2021,170,PE,0,0,0,38,45.25,0,0,67200,0,19-APR-2021,
OPTSTK,COALINDIA,29-Apr-2021,172.5,PE,0,0,0,43.8,47.75,0,0,0,0,19-APR-2021,
OPTSTK,COALINDIA,29-Apr-2021,175,PE,0,0,0,46.1,50.25,0,0,0,0,19-APR-2021,
OPTSTK,COALINDIA,29-Apr-2021,177.5,PE,0,0,0,48.45,52.75,0,0,0,0,19-APR-2021,
OPTSTK,COALINDIA,29-Apr-2021,180,PE,0,0,0,50.8,55.25,0,0,0,0,19-APR-2021,
OPTSTK,COALINDIA,29-Apr-2021,182.5,PE,0,0,0,53.2,57.75,0,0,0,0,19-APR-2021,
OPTSTK,COALINDIA,29-Apr-2021,185,PE,0,0,0,55.6,60.25,0,0,0,0,19-APR-2021,
OPTSTK,COALINDIA,27-May-2021,95,CE,0,0,0,62.1,30.1,0,0,0,0,19-APR-2021,
OPTSTK,COALINDIA,27-May-2021,97.5,CE,0,0,0,59.65,27.65,0,0,0,0,19-APR-2021,
OPTSTK,COALINDIA,27-May-2021,100,CE,0,0,0,57.2,25.3,0,0,0,0,19-APR-2021,
OPTSTK,COALINDIA,27-May-2021,102.5,CE,0,0,0,54.8,22.95,0,0,0,0,19-APR-2021,
OPTSTK,COALINDIA,27-May-2021,105,CE,0,0,0,52.4,20.7,0,0,0,0,19-APR-2021,
OPTSTK,COALINDIA,27-May-2021,107.5,CE,0,0,0,50,18.5,0,0,0,0,19-APR-2021,
OPTSTK,COALINDIA,27-May-2021,110,CE,0,0,0,47.65,16.45,0,0,0,0,19-APR-2021,
OPTSTK,COALINDIA,27-May-2021,112.5,CE,0,0,0,45.35,14.45,0,0,0,0,19-APR-2021,
OPTSTK,COALINDIA,27-May-2021,115,CE,0,0,0,43.05,12.6,0,0,0,0,19-APR-2021,
OPTSTK,COALINDIA,27-May-2021,117.5,CE,0,0,0,40.8,10.9,0,0,0,0,19-APR-2021,
OPTSTK,COALINDIA,27-May-2021,120,CE,0,0,0,10.5,9.35,0,0,4200,0,19-APR-2021,
OPTSTK,COALINDIA,27-May-2021,122.5,CE,0,0,0,36.45,7.95,0,0,0,0,19-APR-2021,
OPTSTK,COALINDIA,27-May-2021,125,CE,5.1,5.35,4.8,5.35,5.35,24,131.18,58800,58800,19-APR-2021,
OPTSTK,COALINDIA,27-May-2021,127.5,CE,5,5,4,4,5.55,10,55.27,42000,42000,19-APR-2021,
OPTSTK,COALINDIA,27-May-2021,130,CE,3.25,3.9,3.1,3.35,3.35,85,476.55,436800,214200,19-APR-2021,
OPTSTK,COALINDIA,27-May-2021,132.5,CE,3.7,3.7,2.8,3.25,3.25,2,11.4,4200,4200,19-APR-2021,
OPTSTK,COALINDIA,27-May-2021,135,CE,1.95,2.6,1.95,2.1,2.1,29,167,184800,54600,19-APR-2021,
OPTSTK,COALINDIA,27-May-2021,137.5,CE,0,0,0,24.75,2.45,0,0,0,0,19-APR-2021,
OPTSTK,COALINDIA,27-May-2021,140,CE,1.85,1.9,1.3,1.35,1.35,110,653.53,869400,222600,19-APR-2021,
OPTSTK,COALINDIA,27-May-2021,142.5,CE,0,0,0,21.4,1.55,0,0,0,0,19-APR-2021,
OPTSTK,COALINDIA,27-May-2021,145,CE,1.1,1.1,0.9,1,1.2,8,49.05,75600,8400,19-APR-2021,
