INSTRUMENT,SYMBOL,EXPIRY_DT,STRIKE_PR,OPTION_TYP,OPEN,HIGH,LOW,CLOSE,SETTLE_PR,CONTRACTS,VAL_INLAKH,OPEN_INT,CHG_IN_OI,TIMESTAMP,
OPTSTK,COALINDIA,27-May-2021,147.5,CE,0,0,0,18.35,0.95,0,0,0,0,19-APR-2021,
OPTSTK,COALINDIA,27-May-2021,150,CE,0.85,0.85,0.65,0.7,0.7,42,265.87,709800,-29400,19-APR-2021,
OPTSTK,COALINDIA,27-May-2021,152.5,CE,0,0,0,15.65,0.55,0,0,0,0,19-APR-2021,
OPTSTK,COALINDIA,27-May-2021,155,CE,0,0,0,0.9,0.45,0,0,8400,0,19-APR-2021,
OPTSTK,COALINDIA,27-May-2021,157.5,CE,0,0,0,13.2,0.35,0,0,0,0,19-APR-2021,
OPTSTK,COALINDIA,27-May-2021,160,CE,0.45,0.5,0.35,0.45,0.45,16,107.79,289800,-4200,19-APR-2021,
OPTSTK,COALINDIA,27-May-2021,162.5,CE,0,0,0,11.1,0.2,0,0,0,0,19-APR-2021,
OPTSTK,COALINDIA,27-May-2021,165,CE,0,0,0,10.15,0.15,0,0,0,0,19-APR-2021,
OPTSTK,COALINDIA,27-May-2021,167.5,CE,0,0,0,9.25,0.1,0,0,0,0,19-APR-2021,
OPTSTK,COALINDIA,27-May-2021,170,CE,0,0,0,0.4,0.1,0,0,4200,0,19-APR-2021,
OPTSTK,COALINDIA,27-May-2021,172.5,CE,0,0,0,7.65,0.05,0,0,0,0,19-APR-2021,
OPTSTK,COALINDIA,27-May-2021,175,CE,0,0,0,6.95,0.05,0,0,0,0,19-APR-2021,
OPTSTK,COALINDIA,27-May-2021,177.5,CE,0,0,0,6.3,0.05,0,0,0,0,19-APR-2021,
OPTSTK,COALINDIA,27-May-2021,180,CE,0,0,0,0.5,0.05,0,0,12600,0,19-APR-2021,
OPTSTK,COALINDIA,27-May-2021,182.5,CE,0,0,0,5.15,0.05,0,0,0,0,19-APR-2021,
OPTSTK,COALINDIA,27-May-2021,185,CE,0,0,0,4.65,0.05,0,0,0,0,19-APR-2021,
OPTSTK,COALINDIA,27-May-2021,95,PE,0,0,0,0.1,0.1,0,0,0,0,19-APR-2021,
OPTSTK,COALINDIA,27-May-2021,97.5,PE,0,0,0,0.15,0.2,0,0,0,0,19-APR-2021,
OPTSTK,COALINDIA,27-May-2021,100,PE,0,0,0,0.55,0.3,0,0,8400,0,19-APR-2021,
OPTSTK,COALINDIA,27-May-2021,102.5,PE,0,0,0,0.25,0.45,0,0,0,0,19-APR-2021,
OPTSTK,COALINDIA,27-May-2021,105,PE,0.55,0.55,0.55,0.55,0.7,1,4.43,8400,4200,19-APR-2021,
OPTSTK,COALINDIA,27-May-2021,107.5,PE,0,0,0,0.4,1,0,0,0,0,19-APR-2021,
OPTSTK,COALINDIA,27-May-2021,110,PE,1.45,1.45,0.5,0.5,1.4,3,14,12600,12600,19-APR-2021,
OPTSTK,COALINDIA,27-May-2021,112.5,PE,0,0,0,0.7,1.9,0,0,0,0,19-APR-2021,
OPTSTK,COALINDIA,27-May-2021,115,PE,1.5,1.75,1.5,1.55,2.55,8,39.15,42000,16800,19-APR-2021,
OPTSTK,COALINDIA,27-May-2021,117.5,PE,0,0,0,1.9,3.35,0,0,4200,0,19-APR-2021,
OPTSTK,COALINDIA,27-May-2021,120,PE,3.2,3.25,2.6,2.9,2.9,71,366.35,588000,142800,19-APR-2021,
OPTSTK,COALINDIA,27-May-2021,122.5,PE,0,0,0,0.5,5.35,0,0,8400,0,19-APR-2021,
OPTSTK,COALINDIA,27-May-2021,125,PE,5.15,5.4,4.8,5.1,5.1,35,191.19,306600,37800,19-APR-2021,
OPTSTK,COALINDIA,27-May-2021,127.5,PE,0,0,0,2.5,7.95,0,0,0,0,19-APR-2021,
OPTSTK,COALINDIA,27-May-2021,130,PE,8.2,8.7,7.6,8.2,8.2,49,284.04,835800,109200,19-APR-2021,
OPTSTK,COALINDIA,27-May-2021,132.5,PE,0,0,0,3.55,11.15,0,0,0,0,19-APR-2021,
OPTSTK,COALINDIA,27-May-2021,135,PE,0,0,0,9.5,12.9,0,0,63000,0,19-APR-2021,
OPTSTK,COALINDIA,27-May-2021,137.5,PE,0,0,0,4.85,14.85,0,0,0,0,19-APR-2021,
OPTSTK,COALINDIA,27-May-2021,140,PE,0,0,0,15.35,16.8,0,0,33600,0,19-APR-2021,
OPTSTK,COALINDIA,27-May-2021,142.5,PE,0,0,0,6.45,18.9,0,0,0,0,19-APR-2021,
OPTSTK,COALINDIA,27-May-2021,145,PE,0,0,0,7.4,21.05,0,0,0,0,19-APR-2021,
OPTSTK,COALINDIA,27-May-2021,147.5,PE,0,0,0,8.4,23.3,0,0,0,0,19-APR-2021,
OPTSTK,COALINDIA,27-May-2021,150,PE,0,0,0,12,25.55,0,0,4200,0,19-APR-2021,
OPTSTK,COALINDIA,27-May-2021,152.5,PE,0,0,0,10.6,27.9,0,0,0,0,19-APR-2021,
OPTSTK,COALINDIA,27-May-2021,155,PE,0,0,0,11.85,30.25,0,0,0,0,19-APR-2021,
OPTSTK,COALINDIA,27-May-2021,157.5,PE,0,0,0,13.15,32.6,0,0,0,0,19-APR-2021,
OPTSTK,COALINDIA,27-May-2021,160,PE,0,0,0,14.55,35.05,0,0,0,0,19-APR-2021,
OPTSTK,COALINDIA,27-May-2021,162.5,PE,0,0,0,16,37.45,0,0,0,0,19-APR-2021,
OPTSTK,COALINDIA,27-May-2021,165,PE,0,0,0,17.5,39.9,0,0,0,0,19-APR-2021,
OPTSTK,COALINDIA,27-May-2021,167.5,PE,0,0,0,19.1,42.35,0,0,0,0,19-APR-2021,
OPTSTK,COALINDIA,27-May-2021,170,PE,0,0,0,20.75,44.85,0,0,0,0,19-APR-2021,
OPTSTK,COALINDIA,27-May-2021,172.5,PE,0,0,0,22.45,47.3,0,0,0,0,19-APR-2021,
OPTSTK,COALINDIA,27-May-2021,175,PE,0,0,0,24.2,49.75,0,0,0,0,19-APR-2021,
OPTSTK,COALINDIA,27-May-2021,177.5,PE,0,0,0,26.05,52.25,0,0,0,0,19-APR-2021,
OPTSTK,COALINDIA,27-May-2021,180,PE,0,0,0,27.95,54.75,0,0,0,0,19-APR-2021,
OPTSTK,COALINDIA,27-May-2021,182.5,PE,0,0,0,29.85,57.2,0,0,0,0,19-APR-2021,
OPTSTK,COALINDIA,27-May-2021,185,PE,0,0,0,31.85,59.7,0,0,0,0,19-APR-2021,
OPTSTK,COALINDIA,24-Jun-2021,95,CE,0,0,0,34.7,30.7,0,0,0,0,19-APR-2021,
OPTSTK,COALINDIA,24-Jun-2021,97.5,CE,0,0,0,32.45,28.45,0,0,0,0,19-APR-2021,
OPTSTK,COALINDIA,24-Jun-2021,100,CE,0,0,0,30.25,26.2,0,0,0,0,19-APR-2021,
OPTSTK,COALINDIA,24-Jun-2021,102.5,CE,0,0,0,28.15,24.05,0,0,0,0,19-APR-2021,
OPTSTK,COALINDIA,24-Jun-2021,105,CE,0,0,0,26.05,21.95,0,0,0,0,19-APR-2021,
OPTSTK,COALINDIA,24-Jun-2021,107.5,CE,0,0,0,24.1,19.95,0,0,0,0,19-APR-2021,
OPTSTK,COALINDIA,24-Jun-2021,110,CE,0,0,0,22.2,18.05,0,0,0,0,19-APR-2021,
OPTSTK,COALINDIA,24-Jun-2021,112.5,CE,0,0,0,20.35,16.25,0,0,0,0,19-APR-2021,
OPTSTK,COALINDIA,24-Jun-2021,115,CE,0,0,0,18.65,14.55,0,0,0,0,19-APR-2021,
OPTSTK,COALINDIA,24-Jun-2021,117.5,CE,0,0,0,17,12.95,0,0,0,0,19-APR-2021,
OPTSTK,COALINDIA,24-Jun-2021,120,CE,0,0,0,6,11.5,0,0,4200,0,19-APR-2021,
OPTSTK,COALINDIA,24-Jun-2021,122.5,CE,0,0,0,14.05,10.15,0,0,0,0,19-APR-2021,
OPTSTK,COALINDIA,24-Jun-2021,125,CE,0,0,0,12.7,8.95,0,0,0,0,19-APR-2021,
OPTSTK,COALINDIA,24-Jun-2021,127.5,CE,0,0,0,11.45,7.8,0,0,0,0,19-APR-2021,
OPTSTK,COALINDIA,24-Jun-2021,130,CE,0,0,0,10.3,6.8,0,0,0,0,19-APR-2021,
OPTSTK,COALINDIA,24-Jun-2021,132.5,CE,0,0,0,9.2,5.9,0,0,0,0,19-APR-2021,
OPTSTK,COALINDIA,24-Jun-2021,135,CE,0,0,0,8.25,5.1,0,0,0,0,19-APR-2021,
OPTSTK,COALINDIA,24-Jun-2021,137.5,CE,0,0,0,7.35,4.35,0,0,0,0,19-APR-2021,
OPTSTK,COALINDIA,24-Jun-2021,140,CE,0,0,0,6.55,3.75,0,0,0,0,19-APR-2021,
OPTSTK,COALINDIA,24-Jun-2021,142.5,CE,0,0,0,5.8,3.2,0,0,0,0,19-APR-2021,
OPTSTK,COALINDIA,24-Jun-2021,145,CE,0,0,0,5.1,2.7,0,0,0,0,19-APR-2021,
OPTSTK,COALINDIA,24-Jun-2021,147.5,CE,0,0,0,4.55,2.3,0,0,0,0,19-APR-2021,
OPTSTK,COALINDIA,24-Jun-2021,150,CE,0,0,0,4,1.95,0,0,0,0,19-APR-2021,
OPTSTK,COALINDIA,24-Jun-2021,152.5,CE,0,0,0,3.5,1.65,0,0,0,0,19-APR-2021,
OPTSTK,COALINDIA,24-Jun-2021,155,CE,0,0,0,3.05,1.35,0,0,0,0,19-APR-2021,
OPTSTK,COALINDIA,24-Jun-2021,157.5,CE,0,0,0,2.7,1.15,0,0,0,0,19-APR-2021,
OPTSTK,COALINDIA,24-Jun-2021,160,CE,0,0,0,2.35,0.95,0,0,0,0,19-APR-2021,
OPTSTK,COALINDIA,24-Jun-2021,162.5,CE,0,0,0,2.05,0.8,0,0,0,0,19-APR-2021,
OPTSTK,COALINDIA,24-Jun-2021,165,CE,0,0,0,1.8,0.65,0,0,0,0,19-APR-2021,
OPTSTK,COALINDIA,24-Jun-2021,167.5,CE,0,0,0,1.55,0.55,0,0,0,0,19-APR-2021,
OPTSTK,COALINDIA,24-Jun-2021,170,CE,0,0,0,1.35,0.45,0,0,0,0,19-APR-2021,
OPTSTK,COALINDIA,24-Jun-2021,172.5,CE,0,0,0,1.15,0.35,0,0,0,0,19-APR-2021,
OPTSTK,COALINDIA,24-Jun-2021,175,CE,0,0,0,1,0.3,0,0,0,0,19-APR-2021,
OPTSTK,COALINDIA,24-Jun-2021,177.5,CE,0,0,0,0.85,0.25,0,0,0,0,19-APR-2021,
OPTSTK,COALINDIA,24-Jun-2021,180,CE,0,0,0,0.75,0.2,0,0,0,0,19-APR-2021,
OPTSTK,COALINDIA,24-Jun-2021,182.5,CE,0,0,0,0.65,0.15,0,0,0,0,19-APR-2021,
OPTSTK,COALINDIA,24-Jun-2021,185,CE,0,0,0,0.55,0.15,0,0,0,0,19-APR-2021,
OPTSTK,COALINDIA,24-Jun-2021,95,PE,0,0,0,0.7,0.5,0,0,0,0,19-APR-2021,
OPTSTK,COALINDIA,24-Jun-2021,97.5,PE,0,0,0,0.95,0.65,0,0,0,0,19-APR-2021,
OPTSTK,COALINDIA,24-Jun-2021,100,PE,0,0,0,1.25,0.9,0,0,0,0,19-APR-2021,
OPTSTK,COALINDIA,24-Jun-2021,102.5,PE,0,0,0,1.55,1.25,0,0,0,0,19-APR-2021,
OPTSTK,COALINDIA,24-Jun-2021,105,PE,0,0,0,2,1.65,0,0,0,0,19-APR-2021,
OPTSTK,COALINDIA,24-Jun-2021,107.5,PE,0,0,0,2.5,2.1,0,0,0,0,19-APR-2021,
OPTSTK,COALINDIA,24-Jun-2021,110,PE,0,0,0,3.05,2.7,0,0,0,0,19-APR-2021,
OPTSTK,COALINDIA,24-Jun-2021,112.5,PE,0,0,0,3.75,3.4,0,0,0,0,19-APR-2021,
OPTSTK,COALINDIA,24-Jun-2021,115,PE,0,0,0,4.5,4.2,0,0,0,0,19-APR-2021,
OPTSTK,COALINDIA,24-Jun-2021,117.5,PE,0,0,0,5.3,5.1,0,0,0,0,19-APR-2021,
OPTSTK,COALINDIA,24-Jun-2021,120,PE,3.5,4,3.5,4,6.1,5,26.01,42000,16800,19-APR-2021,
OPTSTK,COALINDIA,24-Jun-2021,122.5,PE,0,0,0,7.3,7.25,0,0,0,0,19-APR-2021,
OPTSTK,COALINDIA,24-Jun-2021,125,PE,0,0,0,3,8.5,0,0,4200,0,19-APR-2021,
OPTSTK,COALINDIA,24-Jun-2021,127.5,PE,0,0,0,9.65,9.85,0,0,0,0,19-APR-2021,
OPTSTK,COALINDIA,24-Jun-2021,130,PE,0,0,0,8.5,11.3,0,0,8400,0,19-APR-2021,
OPTSTK,COALINDIA,24-Jun-2021,132.5,PE,0,0,0,12.4,12.9,0,0,0,0,19-APR-2021,
OPTSTK,COALINDIA,24-Jun-2021,135,PE,0,0,0,13.9,14.6,0,0,0,0,19-APR-2021,
OPTSTK,COALINDIA,24-Jun-2021,137.5,PE,0,0,0,15.45,16.35,0,0,0,0,19-APR-2021,
OPTSTK,COALINDIA,24-Jun-2021,140,PE,0,0,0,17.1,18.2,0,0,0,0,19-APR-2021,
OPTSTK,COALINDIA,24-Jun-2021,142.5,PE,0,0,0,18.85,20.15,0,0,0,0,19-APR-2021,
OPTSTK,COALINDIA,24-Jun-2021,145,PE,0,0,0,20.65,22.15,0,0,0,0,19-APR-2021,
OPTSTK,COALINDIA,24-Jun-2021,147.5,PE,0,0,0,22.55,24.2,0,0,0,0,19-APR-2021,
OPTSTK,COALINDIA,24-Jun-2021,150,PE,0,0,0,24.5,26.3,0,0,0,0,19-APR-2021,
OPTSTK,COALINDIA,24-Jun-2021,152.5,PE,0,0,0,26.5,28.5,0,0,0,0,19-APR-2021,
OPTSTK,COALINDIA,24-Jun-2021,155,PE,0,0,0,28.55,30.7,0,0,0,0,19-APR-2021,
OPTSTK,COALINDIA,24-Jun-2021,157.5,PE,0,0,0,30.6,33,0,0,0,0,19-APR-2021,
OPTSTK,COALINDIA,24-Jun-2021,160,PE,0,0,0,32.75,35.25,0,0,0,0,19-APR-2021,
OPTSTK,COALINDIA,24-Jun-2021,162.5,PE,0,0,0,34.95,37.6,0,0,0,0,19-APR-2021,
OPTSTK,COALINDIA,24-Jun-2021,165,PE,0,0,0,37.15,39.95,0,0,0,0,19-APR-2021,
OPTSTK,COALINDIA,24-Jun-2021,167.5,PE,0,0,0,39.4,42.3,0,0,0,0,19-APR-2021,
OPTSTK,COALINDIA,24-Jun-2021,170,PE,0,0,0,41.65,44.7,0,0,0,0,19-APR-2021,
OPTSTK,COALINDIA,24-Jun-2021,172.5,PE,0,0,0,43.95,47.1,0,0,0,0,19-APR-2021,
OPTSTK,COALINDIA,24-Jun-2021,175,PE,0,0,0,46.3,49.5,0,0,0,0,19-APR-2021,
OPTSTK,COALINDIA,24-Jun-2021,177.5,PE,0,0,0,48.6,51.95,0,0,0,0,19-APR-2021,
OPTSTK,COALINDIA,24-Jun-2021,180,PE,0,0,0,51,54.4,0,0,0,0,19-APR-2021,
OPTSTK,COALINDIA,24-Jun-2021,182.5,PE,0,0,0,53.35,56.85,0,0,0,0,19-APR-2021,
OPTSTK,COALINDIA,24-Jun-2021,185,PE,0,0,0,55.75,59.3,0,0,0,0,19-APR-2021,
OPTSTK,COFORGE,29-Apr-2021,1600,CE,0,0,0,861.3,1513.15,0,0,0,0,19-APR-2021,
OPTSTK,COFORGE,29-Apr-2021,1650,CE,0,0,0,818.25,1463.2,0,0,0,0,19-APR-2021,
OPTSTK,COFORGE,29-Apr-2021,1700,CE,0,0,0,776.25,1413.25,0,0,0,0,19-APR-2021,
OPTSTK,COFORGE,29-Apr-2021,1750,CE,0,0,0,735.35,1363.3,0,0,0,0,19-APR-2021,
OPTSTK,COFORGE,29-Apr-2021,1800,CE,0,0,0,695.7,1313.35,0,0,0,0,19-APR-2021,
OPTSTK,COFORGE,29-Apr-2021,1850,CE,0,0,0,657.25,1263.4,0,0,0,0,19-APR-2021,
OPTSTK,COFORGE,29-Apr-2021,1900,CE,0,0,0,620.2,1213.45,0,0,0,0,19-APR-2021,
OPTSTK,COFORGE,29-Apr-2021,1950,CE,0,0,0,584.35,1163.5,0,0,0,0,19-APR-2021,
OPTSTK,COFORGE,29-Apr-2021,2000,CE,0,0,0,549.9,1113.55,0,0,0,0,19-APR-2021,
OPTSTK,COFORGE,29-Apr-2021,2050,CE,0,0,0,516.85,1063.6,0,0,0,0,19-APR-2021,
OPTSTK,COFORGE,29-Apr-2021,2100,CE,0,0,0,485.1,1013.65,0,0,0,0,19-APR-2021,
OPTSTK,COFORGE,29-Apr-2021,2150,CE,0,0,0,454.85,963.7,0,0,0,0,19-APR-2021,
OPTSTK,COFORGE,29-Apr-2021,2200,CE,0,0,0,426.05,913.8,0,0,0,0,19-APR-2021,
OPTSTK,COFORGE,29-Apr-2021,2250,CE,0,0,0,398.6,863.85,0,0,0,0,19-APR-2021,
OPTSTK,COFORGE,29-Apr-2021,2300,CE,0,0,0,372.55,813.95,0,0,0,0,19-APR-2021,
OPTSTK,COFORGE,29-Apr-2021,2350,CE,0,0,0,347.85,764.15,0,0,0,0,19-APR-2021,
OPTSTK,COFORGE,29-Apr-2021,2400,CE,0,0,0,324.45,714.4,0,0,0,0,19-APR-2021,
OPTSTK,COFORGE,29-Apr-2021,2450,CE,0,0,0,302.4,664.85,0,0,0,0,19-APR-2021,
OPTSTK,COFORGE,29-Apr-2021,2500,CE,0,0,0,475,615.6,0,0,0,0,19-APR-2021,
OPTSTK,COFORGE,29-Apr-2021,2550,CE,0,0,0,261.9,566.75,0,0,0,0,19-APR-2021,
OPTSTK,COFORGE,29-Apr-2021,2600,CE,0,0,0,348,518.5,0,0,375,0,19-APR-2021,
OPTSTK,COFORGE,29-Apr-2021,2650,CE,0,0,0,226.1,471.1,0,0,0,0,19-APR-2021,
OPTSTK,COFORGE,29-Apr-2021,2700,CE,0,0,0,209.85,424.9,0,0,0,0,19-APR-2021,
OPTSTK,COFORGE,29-Apr-2021,2750,CE,0,0,0,194.6,380.1,0,0,0,0,19-APR-2021,
OPTSTK,COFORGE,29-Apr-2021,2800,CE,0,0,0,307.25,337.05,0,0,11625,0,19-APR-2021,
OPTSTK,COFORGE,29-Apr-2021,2850,CE,0,0,0,345.6,296.2,0,0,1125,0,19-APR-2021,
OPTSTK,COFORGE,29-Apr-2021,2900,CE,273.45,273.45,273.45,273.45,257.85,1,11.9,12375,0,19-APR-2021,
OPTSTK,COFORGE,29-Apr-2021,2950,CE,0,0,0,182,221.95,0,0,1875,0,19-APR-2021,
OPTSTK,COFORGE,29-Apr-2021,3000,CE,224.85,224.85,185,189.05,189.05,9,107.83,38250,-2625,19-APR-2021,
OPTSTK,COFORGE,29-Apr-2021,3050,CE,0,0,0,170,159.55,0,0,3000,0,19-APR-2021,
OPTSTK,COFORGE,29-Apr-2021,3100,CE,100.4,154.8,100.4,127.9,127.9,178,2155.26,42750,13875,19-APR-2021,
OPTSTK,COFORGE,29-Apr-2021,3150,CE,90.2,125.5,90.2,104.05,104.05,13,159.02,6750,1875,19-APR-2021,
OPTSTK,COFORGE,29-Apr-2021,3200,CE,77.4,108,65,80.85,80.85,263,3242.85,74250,7125,19-APR-2021,
OPTSTK,COFORGE,29-Apr-2021,3250,CE,69.1,85.6,60.7,64,64,19,236.67,8625,375,19-APR-2021,
OPTSTK,COFORGE,29-Apr-2021,3300,CE,55.05,69,40.9,50.65,50.65,329,4139.75,61500,6000,19-APR-2021,
OPTSTK,COFORGE,29-Apr-2021,3350,CE,0,0,0,25,45.4,0,0,375,0,19-APR-2021,
OPTSTK,COFORGE,29-Apr-2021,3400,CE,24.7,41.8,24.65,28.75,28.75,105,1351.24,31500,750,19-APR-2021,
OPTSTK,COFORGE,29-Apr-2021,3450,CE,0,0,0,45,27.35,0,0,0,0,19-APR-2021,
OPTSTK,COFORGE,29-Apr-2021,3500,CE,20,25.1,12.95,16.55,16.55,107,1411.94,34125,2625,19-APR-2021,
OPTSTK,COFORGE,29-Apr-2021,3550,CE,0,0,0,52.9,15.75,0,0,0,0,19-APR-2021,
OPTSTK,COFORGE,29-Apr-2021,3600,CE,7,13.65,7,8.35,8.35,27,365.45,11250,2625,19-APR-2021,
OPTSTK,COFORGE,29-Apr-2021,3650,CE,0,0,0,55.7,8.7,0,0,0,0,19-APR-2021,
OPTSTK,COFORGE,29-Apr-2021,3700,CE,0,0,0,9,6.4,0,0,1500,0,19-APR-2021,
OPTSTK,COFORGE,29-Apr-2021,3750,CE,0,0,0,51.6,4.6,0,0,0,0,19-APR-2021,
OPTSTK,COFORGE,29-Apr-2021,1600,PE,0,0,0,26.4,0,0,0,0,0,19-APR-2021,
OPTSTK,COFORGE,29-Apr-2021,1650,PE,0,0,0,32.85,0,0,0,0,0,19-APR-2021,
OPTSTK,COFORGE,29-Apr-2021,1700,PE,0,0,0,40.4,0,0,0,0,0,19-APR-2021,
OPTSTK,COFORGE,29-Apr-2021,1750,PE,0,0,0,49.05,0,0,0,0,0,19-APR-2021,
OPTSTK,COFORGE,29-Apr-2021,1800,PE,0,0,0,58.9,0,0,0,0,0,19-APR-2021,
OPTSTK,COFORGE,29-Apr-2021,1850,PE,0,0,0,70,0,0,0,0,0,19-APR-2021,
OPTSTK,COFORGE,29-Apr-2021,1900,PE,0,0,0,82.5,0,0,0,0,0,19-APR-2021,
OPTSTK,COFORGE,29-Apr-2021,1950,PE,0,0,0,96.2,0,0,0,0,0,19-APR-2021,
OPTSTK,COFORGE,29-Apr-2021,2000,PE,0,0,0,111.3,0,0,0,0,0,19-APR-2021,
OPTSTK,COFORGE,29-Apr-2021,2050,PE,0,0,0,127.75,0,0,0,0,0,19-APR-2021,
OPTSTK,COFORGE,29-Apr-2021,2100,PE,0,0,0,0.35,0,0,0,750,0,19-APR-2021,
OPTSTK,COFORGE,29-Apr-2021,2150,PE,0,0,0,164.85,0.05,0,0,0,0,19-APR-2021,
OPTSTK,COFORGE,29-Apr-2021,2200,PE,0,0,0,185.6,0.05,0,0,0,0,19-APR-2021,
OPTSTK,COFORGE,29-Apr-2021,2250,PE,0,0,0,2,0.05,0,0,6000,0,19-APR-2021,
OPTSTK,COFORGE,29-Apr-2021,2300,PE,0,0,0,5,0.15,0,0,1875,0,19-APR-2021,
OPTSTK,COFORGE,29-Apr-2021,2350,PE,0,0,0,256,0.25,0,0,0,0,19-APR-2021,
OPTSTK,COFORGE,29-Apr-2021,2400,PE,0,0,0,8.35,0.45,0,0,8625,0,19-APR-2021,
OPTSTK,COFORGE,29-Apr-2021,2450,PE,0,0,0,309.6,0.85,0,0,0,0,19-APR-2021,
OPTSTK,COFORGE,29-Apr-2021,2500,PE,6.95,6.95,3.55,3.65,3.65,17,159.72,37500,-750,19-APR-2021,
OPTSTK,COFORGE,29-Apr-2021,2550,PE,0,0,0,33.75,2.65,0,0,1125,0,19-APR-2021,
OPTSTK,COFORGE,29-Apr-2021,2600,PE,7,7,7,7,4.35,1,9.77,6750,0,19-APR-2021,
OPTSTK,COFORGE,29-Apr-2021,2650,PE,0,0,0,19.3,6.95,0,0,1875,0,19-APR-2021,
OPTSTK,COFORGE,29-Apr-2021,2700,PE,8.2,17.95,8.2,12.85,12.85,16,162.75,19500,-1500,19-APR-2021,
OPTSTK,COFORGE,29-Apr-2021,2750,PE,0,0,0,82.65,15.8,0,0,750,0,19-APR-2021,
OPTSTK,COFORGE,29-Apr-2021,2800,PE,23.95,25,15.95,18.05,18.05,29,306.67,29625,-375,19-APR-2021,
OPTSTK,COFORGE,29-Apr-2021,2850,PE,0,0,0,29,31.8,0,0,1125,0,19-APR-2021,
OPTSTK,COFORGE,29-Apr-2021,2900,PE,41.65,41.65,29.55,36.3,36.3,56,616.21,34875,-2625,19-APR-2021,
OPTSTK,COFORGE,29-Apr-2021,2950,PE,0,0,0,645.8,57.5,0,0,0,0,19-APR-2021,
OPTSTK,COFORGE,29-Apr-2021,3000,PE,78.45,78.45,49.6,61.55,61.55,80,917.47,37875,-2250,19-APR-2021,
OPTSTK,COFORGE,29-Apr-2021,3050,PE,89.4,89.4,70.5,70.5,95,2,23.47,1125,0,19-APR-2021,
OPTSTK,COFORGE,29-Apr-2021,3100,PE,120,120,77.5,101.2,101.2,74,887.21,13500,-2625,19-APR-2021,
OPTSTK,COFORGE,29-Apr-2021,3150,PE,111.95,125.25,111.95,125.25,125.25,2,24.51,750,750,19-APR-2021,
OPTSTK,COFORGE,29-Apr-2021,3200,PE,163.55,165,134.55,155.55,155.55,11,138.1,2250,-375,19-APR-2021,
OPTSTK,COFORGE,29-Apr-2021,3250,PE,0,0,0,888.65,207.4,0,0,0,0,19-APR-2021,
OPTSTK,COFORGE,29-Apr-2021,3300,PE,0,0,0,931.25,242.7,0,0,0,0,19-APR-2021,
OPTSTK,COFORGE,29-Apr-2021,3350,PE,0,0,0,974.4,280.55,0,0,0,0,19-APR-2021,
OPTSTK,COFORGE,29-Apr-2021,3400,PE,0,0,0,1018,320.5,0,0,0,0,19-APR-2021,
OPTSTK,COFORGE,29-Apr-2021,3450,PE,0,0,0,1062.05,362.35,0,0,0,0,19-APR-2021,
OPTSTK,COFORGE,29-Apr-2021,3500,PE,0,0,0,1106.5,405.85,0,0,0,0,19-APR-2021,
OPTSTK,COFORGE,29-Apr-2021,3550,PE,0,0,0,1118.75,450.7,0,0,0,0,19-APR-2021,
OPTSTK,COFORGE,29-Apr-2021,3600,PE,0,0,0,1103.25,496.65,0,0,0,0,19-APR-2021,
OPTSTK,COFORGE,29-Apr-2021,3650,PE,0,0,0,1126.1,543.55,0,0,0,0,19-APR-2021,
OPTSTK,COFORGE,29-Apr-2021,3700,PE,0,0,0,1119.45,591.15,0,0,0,0,19-APR-2021,
OPTSTK,COFORGE,29-Apr-2021,3750,PE,0,0,0,1131.45,639.35,0,0,0,0,19-APR-2021,
OPTSTK,COFORGE,27-May-2021,1600,CE,0,0,0,949.45,1517.85,0,0,0,0,19-APR-2021,
OPTSTK,COFORGE,27-May-2021,1650,CE,0,0,0,904.7,1468.05,0,0,0,0,19-APR-2021,
OPTSTK,COFORGE,27-May-2021,1700,CE,0,0,0,860.85,1418.35,0,0,0,0,19-APR-2021,
OPTSTK,COFORGE,27-May-2021,1750,CE,0,0,0,817.95,1368.6,0,0,0,0,19-APR-2021,
