INSTRUMENT,SYMBOL,EXPIRY_DT,STRIKE_PR,OPTION_TYP,OPEN,HIGH,LOW,CLOSE,SETTLE_PR,CONTRACTS,VAL_INLAKH,OPEN_INT,CHG_IN_OI,TIMESTAMP,
OPTSTK,COFORGE,27-May-2021,1800,CE,0,0,0,776.1,1318.95,0,0,0,0,19-APR-2021,
OPTSTK,COFORGE,27-May-2021,1850,CE,0,0,0,735.35,1269.35,0,0,0,0,19-APR-2021,
OPTSTK,COFORGE,27-May-2021,1900,CE,0,0,0,695.8,1219.9,0,0,0,0,19-APR-2021,
OPTSTK,COFORGE,27-May-2021,1950,CE,0,0,0,657.5,1170.55,0,0,0,0,19-APR-2021,
OPTSTK,COFORGE,27-May-2021,2000,CE,0,0,0,620.55,1121.4,0,0,0,0,19-APR-2021,
OPTSTK,COFORGE,27-May-2021,2050,CE,0,0,0,584.8,1072.55,0,0,0,0,19-APR-2021,
OPTSTK,COFORGE,27-May-2021,2100,CE,0,0,0,550.4,1023.95,0,0,0,0,19-APR-2021,
OPTSTK,COFORGE,27-May-2021,2150,CE,0,0,0,517.4,975.75,0,0,0,0,19-APR-2021,
OPTSTK,COFORGE,27-May-2021,2200,CE,0,0,0,485.7,928.05,0,0,0,0,19-APR-2021,
OPTSTK,COFORGE,27-May-2021,2250,CE,0,0,0,455.5,880.9,0,0,0,0,19-APR-2021,
OPTSTK,COFORGE,27-May-2021,2300,CE,0,0,0,426.65,834.4,0,0,0,0,19-APR-2021,
OPTSTK,COFORGE,27-May-2021,2350,CE,0,0,0,399.25,788.7,0,0,0,0,19-APR-2021,
OPTSTK,COFORGE,27-May-2021,2400,CE,0,0,0,373.15,743.85,0,0,0,0,19-APR-2021,
OPTSTK,COFORGE,27-May-2021,2450,CE,0,0,0,348.4,699.95,0,0,0,0,19-APR-2021,
OPTSTK,COFORGE,27-May-2021,2500,CE,0,0,0,325,657.2,0,0,0,0,19-APR-2021,
OPTSTK,COFORGE,27-May-2021,2550,CE,0,0,0,302.85,615.55,0,0,0,0,19-APR-2021,
OPTSTK,COFORGE,27-May-2021,2600,CE,0,0,0,281.95,575.25,0,0,0,0,19-APR-2021,
OPTSTK,COFORGE,27-May-2021,2650,CE,0,0,0,262.25,536.25,0,0,0,0,19-APR-2021,
OPTSTK,COFORGE,27-May-2021,2700,CE,0,0,0,243.75,498.85,0,0,0,0,19-APR-2021,
OPTSTK,COFORGE,27-May-2021,2750,CE,0,0,0,226.35,462.8,0,0,0,0,19-APR-2021,
OPTSTK,COFORGE,27-May-2021,2800,CE,0,0,0,210,428.2,0,0,0,0,19-APR-2021,
OPTSTK,COFORGE,27-May-2021,2850,CE,0,0,0,194.7,395.4,0,0,0,0,19-APR-2021,
OPTSTK,COFORGE,27-May-2021,2900,CE,0,0,0,180.4,364.25,0,0,0,0,19-APR-2021,
OPTSTK,COFORGE,27-May-2021,2950,CE,0,0,0,167,334.75,0,0,0,0,19-APR-2021,
OPTSTK,COFORGE,27-May-2021,3000,CE,0,0,0,154.65,306.9,0,0,0,0,19-APR-2021,
OPTSTK,COFORGE,27-May-2021,3050,CE,0,0,0,143.05,280.75,0,0,0,0,19-APR-2021,
OPTSTK,COFORGE,27-May-2021,3100,CE,0,0,0,132.25,256.2,0,0,0,0,19-APR-2021,
OPTSTK,COFORGE,27-May-2021,3150,CE,0,0,0,122.15,233.3,0,0,0,0,19-APR-2021,
OPTSTK,COFORGE,27-May-2021,3200,CE,0,0,0,112.8,212,0,0,0,0,19-APR-2021,
OPTSTK,COFORGE,27-May-2021,3250,CE,0,0,0,104.1,192.2,0,0,0,0,19-APR-2021,
OPTSTK,COFORGE,27-May-2021,3300,CE,0,0,0,95.95,173.9,0,0,0,0,19-APR-2021,
OPTSTK,COFORGE,27-May-2021,3350,CE,0,0,0,88.45,157,0,0,0,0,19-APR-2021,
OPTSTK,COFORGE,27-May-2021,3400,CE,0,0,0,81.5,141.45,0,0,0,0,19-APR-2021,
OPTSTK,COFORGE,27-May-2021,3450,CE,0,0,0,75.05,127.2,0,0,0,0,19-APR-2021,
OPTSTK,COFORGE,27-May-2021,3500,CE,0,0,0,69.1,114.3,0,0,0,0,19-APR-2021,
OPTSTK,COFORGE,27-May-2021,3550,CE,0,0,0,63.6,102.4,0,0,0,0,19-APR-2021,
OPTSTK,COFORGE,27-May-2021,3600,CE,0,0,0,58.5,91.65,0,0,0,0,19-APR-2021,
OPTSTK,COFORGE,27-May-2021,3650,CE,0,0,0,54.5,81.7,0,0,0,0,19-APR-2021,
OPTSTK,COFORGE,27-May-2021,3700,CE,0,0,0,56.05,72.8,0,0,0,0,19-APR-2021,
OPTSTK,COFORGE,27-May-2021,3750,CE,0,0,0,62,64.8,0,0,0,0,19-APR-2021,
OPTSTK,COFORGE,27-May-2021,1600,PE,0,0,0,17.65,0.05,0,0,0,0,19-APR-2021,
OPTSTK,COFORGE,27-May-2021,1650,PE,0,0,0,22.45,0.1,0,0,0,0,19-APR-2021,
OPTSTK,COFORGE,27-May-2021,1700,PE,0,0,0,28.1,0.15,0,0,0,0,19-APR-2021,
OPTSTK,COFORGE,27-May-2021,1750,PE,0,0,0,34.75,0.25,0,0,0,0,19-APR-2021,
OPTSTK,COFORGE,27-May-2021,1800,PE,0,0,0,42.45,0.4,0,0,0,0,19-APR-2021,
OPTSTK,COFORGE,27-May-2021,1850,PE,0,0,0,51.25,0.6,0,0,0,0,19-APR-2021,
OPTSTK,COFORGE,27-May-2021,1900,PE,0,0,0,61.25,0.95,0,0,0,0,19-APR-2021,
OPTSTK,COFORGE,27-May-2021,1950,PE,0,0,0,72.45,1.4,0,0,0,0,19-APR-2021,
OPTSTK,COFORGE,27-May-2021,2000,PE,0,0,0,85.05,2.1,0,0,0,0,19-APR-2021,
OPTSTK,COFORGE,27-May-2021,2050,PE,0,0,0,98.8,3,0,0,0,0,19-APR-2021,
OPTSTK,COFORGE,27-May-2021,2100,PE,0,0,0,113.95,4.2,0,0,0,0,19-APR-2021,
OPTSTK,COFORGE,27-May-2021,2150,PE,0,0,0,130.5,5.85,0,0,0,0,19-APR-2021,
OPTSTK,COFORGE,27-May-2021,2200,PE,0,0,0,148.3,7.95,0,0,0,0,19-APR-2021,
OPTSTK,COFORGE,27-May-2021,2250,PE,0,0,0,167.65,10.6,0,0,0,0,19-APR-2021,
OPTSTK,COFORGE,27-May-2021,2300,PE,0,0,0,188.35,13.9,0,0,0,0,19-APR-2021,
OPTSTK,COFORGE,27-May-2021,2350,PE,0,0,0,210.45,18,0,0,0,0,19-APR-2021,
OPTSTK,COFORGE,27-May-2021,2400,PE,0,0,0,233.9,22.95,0,0,0,0,19-APR-2021,
OPTSTK,COFORGE,27-May-2021,2450,PE,0,0,0,258.7,28.9,0,0,0,0,19-APR-2021,
OPTSTK,COFORGE,27-May-2021,2500,PE,0,0,0,284.85,35.9,0,0,0,0,19-APR-2021,
OPTSTK,COFORGE,27-May-2021,2550,PE,0,0,0,312.2,44.1,0,0,0,0,19-APR-2021,
OPTSTK,COFORGE,27-May-2021,2600,PE,0,0,0,340.85,53.55,0,0,0,0,19-APR-2021,
OPTSTK,COFORGE,27-May-2021,2650,PE,0,0,0,370.7,64.4,0,0,0,0,19-APR-2021,
OPTSTK,COFORGE,27-May-2021,2700,PE,0,0,0,401.7,76.75,0,0,0,0,19-APR-2021,
OPTSTK,COFORGE,27-May-2021,2750,PE,0,0,0,433.85,90.55,0,0,0,0,19-APR-2021,
OPTSTK,COFORGE,27-May-2021,2800,PE,0,0,0,467.05,105.75,0,0,0,0,19-APR-2021,
OPTSTK,COFORGE,27-May-2021,2850,PE,0,0,0,501.3,122.75,0,0,0,0,19-APR-2021,
OPTSTK,COFORGE,27-May-2021,2900,PE,0,0,0,536.5,141.4,0,0,0,0,19-APR-2021,
OPTSTK,COFORGE,27-May-2021,2950,PE,0,0,0,572.65,161.7,0,0,0,0,19-APR-2021,
OPTSTK,COFORGE,27-May-2021,3000,PE,0,0,0,609.85,183.65,0,0,0,0,19-APR-2021,
OPTSTK,COFORGE,27-May-2021,3050,PE,0,0,0,647.75,207.3,0,0,0,0,19-APR-2021,
OPTSTK,COFORGE,27-May-2021,3100,PE,0,0,0,686.5,232.6,0,0,0,0,19-APR-2021,
OPTSTK,COFORGE,27-May-2021,3150,PE,0,0,0,725.95,259.5,0,0,0,0,19-APR-2021,
OPTSTK,COFORGE,27-May-2021,3200,PE,0,0,0,766.1,287.95,0,0,0,0,19-APR-2021,
OPTSTK,COFORGE,27-May-2021,3250,PE,0,0,0,806.95,318,0,0,0,0,19-APR-2021,
OPTSTK,COFORGE,27-May-2021,3300,PE,0,0,0,848.3,349.45,0,0,0,0,19-APR-2021,
OPTSTK,COFORGE,27-May-2021,3350,PE,0,0,0,890.35,382.35,0,0,0,0,19-APR-2021,
OPTSTK,COFORGE,27-May-2021,3400,PE,0,0,0,932.95,416.65,0,0,0,0,19-APR-2021,
OPTSTK,COFORGE,27-May-2021,3450,PE,0,0,0,976.05,452.2,0,0,0,0,19-APR-2021,
OPTSTK,COFORGE,27-May-2021,3500,PE,0,0,0,1019.6,489.1,0,0,0,0,19-APR-2021,
OPTSTK,COFORGE,27-May-2021,3550,PE,0,0,0,1063.65,527.05,0,0,0,0,19-APR-2021,
OPTSTK,COFORGE,27-May-2021,3600,PE,0,0,0,1108.1,566.05,0,0,0,0,19-APR-2021,
OPTSTK,COFORGE,27-May-2021,3650,PE,0,0,0,1129.65,605.95,0,0,0,0,19-APR-2021,
OPTSTK,COFORGE,27-May-2021,3700,PE,0,0,0,1122.3,646.85,0,0,0,0,19-APR-2021,
OPTSTK,COFORGE,27-May-2021,3750,PE,0,0,0,1105,688.6,0,0,0,0,19-APR-2021,
OPTSTK,COFORGE,24-Jun-2021,1600,CE,0,0,0,1174.95,1523.3,0,0,0,0,19-APR-2021,
OPTSTK,COFORGE,24-Jun-2021,1650,CE,0,0,0,1128.05,1474.05,0,0,0,0,19-APR-2021,
OPTSTK,COFORGE,24-Jun-2021,1700,CE,0,0,0,1081.75,1424.95,0,0,0,0,19-APR-2021,
OPTSTK,COFORGE,24-Jun-2021,1750,CE,0,0,0,1036.15,1376.1,0,0,0,0,19-APR-2021,
OPTSTK,COFORGE,24-Jun-2021,1800,CE,0,0,0,991.2,1327.45,0,0,0,0,19-APR-2021,
OPTSTK,COFORGE,24-Jun-2021,1850,CE,0,0,0,947.1,1279.05,0,0,0,0,19-APR-2021,
OPTSTK,COFORGE,24-Jun-2021,1900,CE,0,0,0,903.85,1231.05,0,0,0,0,19-APR-2021,
OPTSTK,COFORGE,24-Jun-2021,1950,CE,0,0,0,861.55,1183.45,0,0,0,0,19-APR-2021,
OPTSTK,COFORGE,24-Jun-2021,2000,CE,0,0,0,820.2,1136.3,0,0,0,0,19-APR-2021,
OPTSTK,COFORGE,24-Jun-2021,2050,CE,0,0,0,779.95,1089.7,0,0,0,0,19-APR-2021,
OPTSTK,COFORGE,24-Jun-2021,2100,CE,0,0,0,740.8,1043.7,0,0,0,0,19-APR-2021,
OPTSTK,COFORGE,24-Jun-2021,2150,CE,0,0,0,702.8,998.4,0,0,0,0,19-APR-2021,
OPTSTK,COFORGE,24-Jun-2021,2200,CE,0,0,0,666.05,953.8,0,0,0,0,19-APR-2021,
OPTSTK,COFORGE,24-Jun-2021,2250,CE,0,0,0,630.4,910.05,0,0,0,0,19-APR-2021,
OPTSTK,COFORGE,24-Jun-2021,2300,CE,0,0,0,596.05,867.2,0,0,0,0,19-APR-2021,
OPTSTK,COFORGE,24-Jun-2021,2350,CE,0,0,0,562.95,825.25,0,0,0,0,19-APR-2021,
OPTSTK,COFORGE,24-Jun-2021,2400,CE,0,0,0,531,784.35,0,0,0,0,19-APR-2021,
OPTSTK,COFORGE,24-Jun-2021,2450,CE,0,0,0,500.5,744.45,0,0,0,0,19-APR-2021,
OPTSTK,COFORGE,24-Jun-2021,2500,CE,0,0,0,471.25,705.7,0,0,0,0,19-APR-2021,
OPTSTK,COFORGE,24-Jun-2021,2550,CE,0,0,0,443.3,668.2,0,0,0,0,19-APR-2021,
OPTSTK,COFORGE,24-Jun-2021,2600,CE,0,0,0,416.6,631.75,0,0,0,0,19-APR-2021,
OPTSTK,COFORGE,24-Jun-2021,2650,CE,0,0,0,391.2,596.55,0,0,0,0,19-APR-2021,
OPTSTK,COFORGE,24-Jun-2021,2700,CE,0,0,0,366.95,562.65,0,0,0,0,19-APR-2021,
OPTSTK,COFORGE,24-Jun-2021,2750,CE,0,0,0,343.95,529.85,0,0,0,0,19-APR-2021,
OPTSTK,COFORGE,24-Jun-2021,2800,CE,0,0,0,322.1,498.5,0,0,0,0,19-APR-2021,
OPTSTK,COFORGE,24-Jun-2021,2850,CE,0,0,0,301.45,468.45,0,0,0,0,19-APR-2021,
OPTSTK,COFORGE,24-Jun-2021,2900,CE,0,0,0,281.85,439.7,0,0,0,0,19-APR-2021,
OPTSTK,COFORGE,24-Jun-2021,2950,CE,0,0,0,263.35,412.25,0,0,0,0,19-APR-2021,
OPTSTK,COFORGE,24-Jun-2021,3000,CE,0,0,0,245.9,386.1,0,0,0,0,19-APR-2021,
OPTSTK,COFORGE,24-Jun-2021,3050,CE,0,0,0,229.4,361.15,0,0,0,0,19-APR-2021,
OPTSTK,COFORGE,24-Jun-2021,3100,CE,0,0,0,213.9,337.5,0,0,0,0,19-APR-2021,
OPTSTK,COFORGE,24-Jun-2021,3150,CE,0,0,0,199.3,315.05,0,0,0,0,19-APR-2021,
OPTSTK,COFORGE,24-Jun-2021,3200,CE,0,0,0,185.6,293.8,0,0,0,0,19-APR-2021,
OPTSTK,COFORGE,24-Jun-2021,3250,CE,0,0,0,172.9,273.7,0,0,0,0,19-APR-2021,
OPTSTK,COFORGE,24-Jun-2021,3300,CE,0,0,0,160.85,254.75,0,0,0,0,19-APR-2021,
OPTSTK,COFORGE,24-Jun-2021,3350,CE,0,0,0,149.55,236.85,0,0,0,0,19-APR-2021,
OPTSTK,COFORGE,24-Jun-2021,3400,CE,0,0,0,139,220.05,0,0,0,0,19-APR-2021,
OPTSTK,COFORGE,24-Jun-2021,3450,CE,0,0,0,129.15,204.25,0,0,0,0,19-APR-2021,
OPTSTK,COFORGE,24-Jun-2021,3500,CE,0,0,0,119.95,189.4,0,0,0,0,19-APR-2021,
OPTSTK,COFORGE,24-Jun-2021,3550,CE,0,0,0,111.3,175.5,0,0,0,0,19-APR-2021,
OPTSTK,COFORGE,24-Jun-2021,3600,CE,0,0,0,103.15,162.65,0,0,0,0,19-APR-2021,
OPTSTK,COFORGE,24-Jun-2021,3650,CE,0,0,0,95.65,150.5,0,0,0,0,19-APR-2021,
OPTSTK,COFORGE,24-Jun-2021,3700,CE,0,0,0,88.65,139.15,0,0,0,0,19-APR-2021,
OPTSTK,COFORGE,24-Jun-2021,3750,CE,0,0,0,82.15,128.6,0,0,0,0,19-APR-2021,
OPTSTK,COFORGE,24-Jun-2021,1600,PE,0,0,0,8.65,0.95,0,0,0,0,19-APR-2021,
OPTSTK,COFORGE,24-Jun-2021,1650,PE,0,0,0,11.3,1.35,0,0,0,0,19-APR-2021,
OPTSTK,COFORGE,24-Jun-2021,1700,PE,0,0,0,14.55,1.95,0,0,0,0,19-APR-2021,
OPTSTK,COFORGE,24-Jun-2021,1750,PE,0,0,0,18.45,2.7,0,0,0,0,19-APR-2021,
OPTSTK,COFORGE,24-Jun-2021,1800,PE,0,0,0,23.05,3.7,0,0,0,0,19-APR-2021,
OPTSTK,COFORGE,24-Jun-2021,1850,PE,0,0,0,28.5,5,0,0,0,0,19-APR-2021,
OPTSTK,COFORGE,24-Jun-2021,1900,PE,0,0,0,34.75,6.65,0,0,0,0,19-APR-2021,
OPTSTK,COFORGE,24-Jun-2021,1950,PE,0,0,0,42,8.7,0,0,0,0,19-APR-2021,
OPTSTK,COFORGE,24-Jun-2021,2000,PE,0,0,0,50.2,11.25,0,0,0,0,19-APR-2021,
OPTSTK,COFORGE,24-Jun-2021,2050,PE,0,0,0,59.5,14.3,0,0,0,0,19-APR-2021,
OPTSTK,COFORGE,24-Jun-2021,2100,PE,0,0,0,69.85,17.95,0,0,0,0,19-APR-2021,
OPTSTK,COFORGE,24-Jun-2021,2150,PE,0,0,0,81.4,22.3,0,0,0,0,19-APR-2021,
OPTSTK,COFORGE,24-Jun-2021,2200,PE,0,0,0,94.15,27.4,0,0,0,0,19-APR-2021,
OPTSTK,COFORGE,24-Jun-2021,2250,PE,0,0,0,108.1,33.3,0,0,0,0,19-APR-2021,
OPTSTK,COFORGE,24-Jun-2021,2300,PE,0,0,0,123.25,40.1,0,0,0,0,19-APR-2021,
OPTSTK,COFORGE,24-Jun-2021,2350,PE,0,0,0,139.65,47.85,0,0,0,0,19-APR-2021,
OPTSTK,COFORGE,24-Jun-2021,2400,PE,0,0,0,157.3,56.55,0,0,0,0,19-APR-2021,
OPTSTK,COFORGE,24-Jun-2021,2450,PE,0,0,0,176.3,66.35,0,0,0,0,19-APR-2021,
OPTSTK,COFORGE,24-Jun-2021,2500,PE,0,0,0,196.6,77.25,0,0,0,0,19-APR-2021,
OPTSTK,COFORGE,24-Jun-2021,2550,PE,0,0,0,218.2,89.4,0,0,0,0,19-APR-2021,
OPTSTK,COFORGE,24-Jun-2021,2600,PE,0,0,0,241.05,102.65,0,0,0,0,19-APR-2021,
OPTSTK,COFORGE,24-Jun-2021,2650,PE,0,0,0,265.15,117.1,0,0,0,0,19-APR-2021,
OPTSTK,COFORGE,24-Jun-2021,2700,PE,0,0,0,290.45,132.85,0,0,0,0,19-APR-2021,
OPTSTK,COFORGE,24-Jun-2021,2750,PE,0,0,0,316.95,149.7,0,0,0,0,19-APR-2021,
OPTSTK,COFORGE,24-Jun-2021,2800,PE,0,0,0,344.65,168.05,0,0,0,0,19-APR-2021,
OPTSTK,COFORGE,24-Jun-2021,2850,PE,0,0,0,373.5,187.65,0,0,0,0,19-APR-2021,
OPTSTK,COFORGE,24-Jun-2021,2900,PE,0,0,0,403.45,208.55,0,0,0,0,19-APR-2021,
OPTSTK,COFORGE,24-Jun-2021,2950,PE,0,0,0,434.5,230.75,0,0,0,0,19-APR-2021,
OPTSTK,COFORGE,24-Jun-2021,3000,PE,0,0,0,466.55,254.25,0,0,0,0,19-APR-2021,
OPTSTK,COFORGE,24-Jun-2021,3050,PE,0,0,0,499.65,279,0,0,0,0,19-APR-2021,
OPTSTK,COFORGE,24-Jun-2021,3100,PE,0,0,0,533.65,305,0,0,0,0,19-APR-2021,
OPTSTK,COFORGE,24-Jun-2021,3150,PE,0,0,0,568.6,332.2,0,0,0,0,19-APR-2021,
OPTSTK,COFORGE,24-Jun-2021,3200,PE,0,0,0,604.45,360.65,0,0,0,0,19-APR-2021,
OPTSTK,COFORGE,24-Jun-2021,3250,PE,0,0,0,641.25,390.2,0,0,0,0,19-APR-2021,
OPTSTK,COFORGE,24-Jun-2021,3300,PE,0,0,0,678.75,420.9,0,0,0,0,19-APR-2021,
OPTSTK,COFORGE,24-Jun-2021,3350,PE,0,0,0,717,452.7,0,0,0,0,19-APR-2021,
OPTSTK,COFORGE,24-Jun-2021,3400,PE,0,0,0,756,485.55,0,0,0,0,19-APR-2021,
OPTSTK,COFORGE,24-Jun-2021,3450,PE,0,0,0,795.65,519.4,0,0,0,0,19-APR-2021,
OPTSTK,COFORGE,24-Jun-2021,3500,PE,0,0,0,835.95,554.2,0,0,0,0,19-APR-2021,
OPTSTK,COFORGE,24-Jun-2021,3550,PE,0,0,0,876.9,589.95,0,0,0,0,19-APR-2021,
OPTSTK,COFORGE,24-Jun-2021,3600,PE,0,0,0,918.25,626.75,0,0,0,0,19-APR-2021,
OPTSTK,COFORGE,24-Jun-2021,3650,PE,0,0,0,960.3,664.3,0,0,0,0,19-APR-2021,
OPTSTK,COFORGE,24-Jun-2021,3700,PE,0,0,0,1002.8,702.6,0,0,0,0,19-APR-2021,
OPTSTK,COFORGE,24-Jun-2021,3750,PE,0,0,0,1045.85,741.7,0,0,0,0,19-APR-2021,
OPTSTK,COLPAL,29-Apr-2021,1060,CE,0,0,0,515.05,477.05,0,0,0,0,19-APR-2021,
OPTSTK,COLPAL,29-Apr-2021,1080,CE,0,0,0,495.6,457.1,0,0,0,0,19-APR-2021,
OPTSTK,COLPAL,29-Apr-2021,1100,CE,0,0,0,476.25,437.1,0,0,0,0,19-APR-2021,
OPTSTK,COLPAL,29-Apr-2021,1120,CE,0,0,0,457.05,417.15,0,0,0,0,19-APR-2021,
OPTSTK,COLPAL,29-Apr-2021,1140,CE,0,0,0,438,397.15,0,0,0,0,19-APR-2021,
OPTSTK,COLPAL,29-Apr-2021,1160,CE,0,0,0,419.15,377.15,0,0,0,0,19-APR-2021,
OPTSTK,COLPAL,29-Apr-2021,1180,CE,0,0,0,400.45,357.2,0,0,0,0,19-APR-2021,
OPTSTK,COLPAL,29-Apr-2021,1200,CE,0,0,0,382,337.2,0,0,0,0,19-APR-2021,
OPTSTK,COLPAL,29-Apr-2021,1220,CE,0,0,0,363.8,317.25,0,0,0,0,19-APR-2021,
OPTSTK,COLPAL,29-Apr-2021,1240,CE,0,0,0,345.9,297.25,0,0,0,0,19-APR-2021,
OPTSTK,COLPAL,29-Apr-2021,1260,CE,0,0,0,328.35,277.3,0,0,0,0,19-APR-2021,
OPTSTK,COLPAL,29-Apr-2021,1280,CE,0,0,0,311.15,257.3,0,0,0,0,19-APR-2021,
OPTSTK,COLPAL,29-Apr-2021,1300,CE,0,0,0,294.3,237.35,0,0,0,0,19-APR-2021,
OPTSTK,COLPAL,29-Apr-2021,1320,CE,0,0,0,277.85,217.4,0,0,0,0,19-APR-2021,
OPTSTK,COLPAL,29-Apr-2021,1340,CE,0,0,0,261.9,197.5,0,0,0,0,19-APR-2021,
OPTSTK,COLPAL,29-Apr-2021,1360,CE,0,0,0,246.4,177.75,0,0,0,0,19-APR-2021,
OPTSTK,COLPAL,29-Apr-2021,1380,CE,0,0,0,231.4,158.15,0,0,0,0,19-APR-2021,
OPTSTK,COLPAL,29-Apr-2021,1400,CE,0,0,0,216.9,138.85,0,0,0,0,19-APR-2021,
OPTSTK,COLPAL,29-Apr-2021,1420,CE,0,0,0,202.9,120.1,0,0,0,0,19-APR-2021,
OPTSTK,COLPAL,29-Apr-2021,1440,CE,0,0,0,189.4,102.1,0,0,0,0,19-APR-2021,
OPTSTK,COLPAL,29-Apr-2021,1460,CE,0,0,0,176.5,85.15,0,0,0,0,19-APR-2021,
OPTSTK,COLPAL,29-Apr-2021,1480,CE,0,0,0,164.2,69.45,0,0,0,0,19-APR-2021,
OPTSTK,COLPAL,29-Apr-2021,1500,CE,63.95,66,51,51,55.35,9,98.33,17500,700,19-APR-2021,
OPTSTK,COLPAL,29-Apr-2021,1520,CE,0,0,0,141.3,43,0,0,0,0,19-APR-2021,
OPTSTK,COLPAL,29-Apr-2021,1540,CE,27.95,28.75,27.9,28.7,28.7,6,65.87,18900,2800,19-APR-2021,
OPTSTK,COLPAL,29-Apr-2021,1560,CE,19.25,27.75,16.15,16.25,16.25,19,210.11,19600,2100,19-APR-2021,
OPTSTK,COLPAL,29-Apr-2021,1580,CE,13.05,25.55,11,11,11,37,413.28,22400,2100,19-APR-2021,
OPTSTK,COLPAL,29-Apr-2021,1600,CE,11.95,17.15,7.9,8.3,8.3,414,4673.58,131600,21700,19-APR-2021,
OPTSTK,COLPAL,29-Apr-2021,1620,CE,9.55,11.25,6,6.3,7.95,25,285,30800,-2100,19-APR-2021,
OPTSTK,COLPAL,29-Apr-2021,1640,CE,2.1,8,1.25,4.6,5.2,41,472.05,34300,-9800,19-APR-2021,
OPTSTK,COLPAL,29-Apr-2021,1660,CE,2.1,3,2.1,3,3.3,3,34.91,23800,700,19-APR-2021,
OPTSTK,COLPAL,29-Apr-2021,1680,CE,4.85,4.85,4.85,4.85,2,1,11.79,0,-700,19-APR-2021,
OPTSTK,COLPAL,29-Apr-2021,1700,CE,1.5,2.8,1.5,1.55,1.55,21,250.14,116200,-4900,19-APR-2021,
OPTSTK,COLPAL,29-Apr-2021,1720,CE,0,0,0,1.15,0.7,0,0,1400,0,19-APR-2021,
OPTSTK,COLPAL,29-Apr-2021,1740,CE,0,0,0,54.45,0.4,0,0,0,0,19-APR-2021,
OPTSTK,COLPAL,29-Apr-2021,1760,CE,0,0,0,49.55,0.25,0,0,0,0,19-APR-2021,
OPTSTK,COLPAL,29-Apr-2021,1780,CE,0,0,0,44.9,0.15,0,0,0,0,19-APR-2021,
OPTSTK,COLPAL,29-Apr-2021,1800,CE,0.2,0.2,0.2,0.2,0.1,3,37.8,3500,0,19-APR-2021,
OPTSTK,COLPAL,29-Apr-2021,1820,CE,0,0,0,36.7,0.05,0,0,0,0,19-APR-2021,
OPTSTK,COLPAL,29-Apr-2021,1840,CE,0,0,0,33.15,0.05,0,0,0,0,19-APR-2021,
OPTSTK,COLPAL,29-Apr-2021,1860,CE,0,0,0,29.85,0.05,0,0,0,0,19-APR-2021,
OPTSTK,COLPAL,29-Apr-2021,1880,CE,0,0,0,26.85,0,0,0,0,0,19-APR-2021,
OPTSTK,COLPAL,29-Apr-2021,1900,CE,0,0,0,24.15,0,0,0,0,0,19-APR-2021,
OPTSTK,COLPAL,29-Apr-2021,1920,CE,0,0,0,21.65,0,0,0,0,0,19-APR-2021,
OPTSTK,COLPAL,29-Apr-2021,1940,CE,0,0,0,19.4,0,0,0,0,0,19-APR-2021,
OPTSTK,COLPAL,29-Apr-2021,1960,CE,0,0,0,17.4,0,0,0,0,0,19-APR-2021,
OPTSTK,COLPAL,29-Apr-2021,1060,PE,0,0,0,1.1,0,0,0,0,0,19-APR-2021,
OPTSTK,COLPAL,29-Apr-2021,1080,PE,0,0,0,1.45,0,0,0,0,0,19-APR-2021,
OPTSTK,COLPAL,29-Apr-2021,1100,PE,0,0,0,1.95,0,0,0,0,0,19-APR-2021,
OPTSTK,COLPAL,29-Apr-2021,1120,PE,0,0,0,2.55,0,0,0,0,0,19-APR-2021,
OPTSTK,COLPAL,29-Apr-2021,1140,PE,0,0,0,3.3,0,0,0,0,0,19-APR-2021,
OPTSTK,COLPAL,29-Apr-2021,1160,PE,0,0,0,4.25,0,0,0,0,0,19-APR-2021,
OPTSTK,COLPAL,29-Apr-2021,1180,PE,0,0,0,5.4,0,0,0,0,0,19-APR-2021,
OPTSTK,COLPAL,29-Apr-2021,1200,PE,0,0,0,6.75,0,0,0,0,0,19-APR-2021,
