INSTRUMENT,SYMBOL,EXPIRY_DT,STRIKE_PR,OPTION_TYP,OPEN,HIGH,LOW,CLOSE,SETTLE_PR,CONTRACTS,VAL_INLAKH,OPEN_INT,CHG_IN_OI,TIMESTAMP,
OPTSTK,COLPAL,29-Apr-2021,1220,PE,0,0,0,8.4,0,0,0,0,0,19-APR-2021,
OPTSTK,COLPAL,29-Apr-2021,1240,PE,0,0,0,10.3,0,0,0,0,0,19-APR-2021,
OPTSTK,COLPAL,29-Apr-2021,1260,PE,0,0,0,12.55,0,0,0,0,0,19-APR-2021,
OPTSTK,COLPAL,29-Apr-2021,1280,PE,0,0,0,15.15,0.05,0,0,0,0,19-APR-2021,
OPTSTK,COLPAL,29-Apr-2021,1300,PE,0,0,0,18.1,0.05,0,0,0,0,19-APR-2021,
OPTSTK,COLPAL,29-Apr-2021,1320,PE,0,0,0,21.5,0.1,0,0,0,0,19-APR-2021,
OPTSTK,COLPAL,29-Apr-2021,1340,PE,0,0,0,25.35,0.2,0,0,0,0,19-APR-2021,
OPTSTK,COLPAL,29-Apr-2021,1360,PE,0,0,0,29.65,0.4,0,0,0,0,19-APR-2021,
OPTSTK,COLPAL,29-Apr-2021,1380,PE,0,0,0,34.5,0.75,0,0,0,0,19-APR-2021,
OPTSTK,COLPAL,29-Apr-2021,1400,PE,1,2.6,1,2.4,2.4,11,107.94,19600,4200,19-APR-2021,
OPTSTK,COLPAL,29-Apr-2021,1420,PE,0,0,0,45.6,2.7,0,0,0,0,19-APR-2021,
OPTSTK,COLPAL,29-Apr-2021,1440,PE,0,0,0,7,4.7,0,0,2100,0,19-APR-2021,
OPTSTK,COLPAL,29-Apr-2021,1460,PE,0,0,0,8.85,7.7,0,0,700,0,19-APR-2021,
OPTSTK,COLPAL,29-Apr-2021,1480,PE,0,0,0,2.95,12,0,0,13300,0,19-APR-2021,
OPTSTK,COLPAL,29-Apr-2021,1500,PE,9.65,10,5,9.75,9.75,84,886.58,82600,-700,19-APR-2021,
OPTSTK,COLPAL,29-Apr-2021,1520,PE,24.6,24.6,6.4,15.5,15.5,70,751.04,25200,9800,19-APR-2021,
OPTSTK,COLPAL,29-Apr-2021,1540,PE,13.9,26.9,13.9,24.6,24.6,13,142.27,8400,4900,19-APR-2021,
OPTSTK,COLPAL,29-Apr-2021,1560,PE,20.75,41.15,18.6,41.15,46.35,16,177.74,19600,-700,19-APR-2021,
OPTSTK,COLPAL,29-Apr-2021,1580,PE,0,0,0,40.2,59.5,0,0,700,0,19-APR-2021,
OPTSTK,COLPAL,29-Apr-2021,1600,PE,0,0,0,59.7,74.25,0,0,7700,0,19-APR-2021,
OPTSTK,COLPAL,29-Apr-2021,1620,PE,0,0,0,134.9,90.35,0,0,0,0,19-APR-2021,
OPTSTK,COLPAL,29-Apr-2021,1640,PE,0,0,0,146.9,107.55,0,0,0,0,19-APR-2021,
OPTSTK,COLPAL,29-Apr-2021,1660,PE,0,0,0,159.4,125.65,0,0,0,0,19-APR-2021,
OPTSTK,COLPAL,29-Apr-2021,1680,PE,0,0,0,172.4,144.35,0,0,0,0,19-APR-2021,
OPTSTK,COLPAL,29-Apr-2021,1700,PE,0,0,0,185.9,163.5,0,0,0,0,19-APR-2021,
OPTSTK,COLPAL,29-Apr-2021,1720,PE,0,0,0,199.85,183,0,0,0,0,19-APR-2021,
OPTSTK,COLPAL,29-Apr-2021,1740,PE,0,0,0,214.2,202.65,0,0,0,0,19-APR-2021,
OPTSTK,COLPAL,29-Apr-2021,1760,PE,0,0,0,229.1,222.5,0,0,0,0,19-APR-2021,
OPTSTK,COLPAL,29-Apr-2021,1780,PE,0,0,0,244.3,242.35,0,0,0,0,19-APR-2021,
OPTSTK,COLPAL,29-Apr-2021,1800,PE,0,0,0,259.85,262.3,0,0,0,0,19-APR-2021,
OPTSTK,COLPAL,29-Apr-2021,1820,PE,0,0,0,275.7,282.25,0,0,0,0,19-APR-2021,
OPTSTK,COLPAL,29-Apr-2021,1840,PE,0,0,0,291.95,302.2,0,0,0,0,19-APR-2021,
OPTSTK,COLPAL,29-Apr-2021,1860,PE,0,0,0,308.5,322.2,0,0,0,0,19-APR-2021,
OPTSTK,COLPAL,29-Apr-2021,1880,PE,0,0,0,325.3,342.15,0,0,0,0,19-APR-2021,
OPTSTK,COLPAL,29-Apr-2021,1900,PE,0,0,0,342.4,362.15,0,0,0,0,19-APR-2021,
OPTSTK,COLPAL,29-Apr-2021,1920,PE,0,0,0,359.75,382.1,0,0,0,0,19-APR-2021,
OPTSTK,COLPAL,29-Apr-2021,1940,PE,0,0,0,377.3,402.1,0,0,0,0,19-APR-2021,
OPTSTK,COLPAL,29-Apr-2021,1960,PE,0,0,0,395.1,422.05,0,0,0,0,19-APR-2021,
OPTSTK,COLPAL,27-May-2021,1060,CE,0,0,0,521.55,480.15,0,0,0,0,19-APR-2021,
OPTSTK,COLPAL,27-May-2021,1080,CE,0,0,0,502.05,460.25,0,0,0,0,19-APR-2021,
OPTSTK,COLPAL,27-May-2021,1100,CE,0,0,0,482.6,440.35,0,0,0,0,19-APR-2021,
OPTSTK,COLPAL,27-May-2021,1120,CE,0,0,0,463.25,420.45,0,0,0,0,19-APR-2021,
OPTSTK,COLPAL,27-May-2021,1140,CE,0,0,0,444.05,400.55,0,0,0,0,19-APR-2021,
OPTSTK,COLPAL,27-May-2021,1160,CE,0,0,0,425.05,380.7,0,0,0,0,19-APR-2021,
OPTSTK,COLPAL,27-May-2021,1180,CE,0,0,0,406.15,360.9,0,0,0,0,19-APR-2021,
OPTSTK,COLPAL,27-May-2021,1200,CE,0,0,0,387.5,341.15,0,0,0,0,19-APR-2021,
OPTSTK,COLPAL,27-May-2021,1220,CE,0,0,0,369.1,321.5,0,0,0,0,19-APR-2021,
OPTSTK,COLPAL,27-May-2021,1240,CE,0,0,0,350.95,302,0,0,0,0,19-APR-2021,
OPTSTK,COLPAL,27-May-2021,1260,CE,0,0,0,333.15,282.65,0,0,0,0,19-APR-2021,
OPTSTK,COLPAL,27-May-2021,1280,CE,0,0,0,315.65,263.5,0,0,0,0,19-APR-2021,
OPTSTK,COLPAL,27-May-2021,1300,CE,0,0,0,298.5,244.65,0,0,0,0,19-APR-2021,
OPTSTK,COLPAL,27-May-2021,1320,CE,0,0,0,281.75,226.15,0,0,0,0,19-APR-2021,
OPTSTK,COLPAL,27-May-2021,1340,CE,0,0,0,265.45,208.1,0,0,0,0,19-APR-2021,
OPTSTK,COLPAL,27-May-2021,1360,CE,0,0,0,249.6,190.5,0,0,0,0,19-APR-2021,
OPTSTK,COLPAL,27-May-2021,1380,CE,0,0,0,234.25,173.55,0,0,0,0,19-APR-2021,
OPTSTK,COLPAL,27-May-2021,1400,CE,0,0,0,219.45,157.2,0,0,0,0,19-APR-2021,
OPTSTK,COLPAL,27-May-2021,1420,CE,0,0,0,205.15,141.6,0,0,0,0,19-APR-2021,
OPTSTK,COLPAL,27-May-2021,1440,CE,0,0,0,191.3,126.85,0,0,0,0,19-APR-2021,
OPTSTK,COLPAL,27-May-2021,1460,CE,0,0,0,178.1,112.9,0,0,0,0,19-APR-2021,
OPTSTK,COLPAL,27-May-2021,1480,CE,0,0,0,165.5,99.85,0,0,0,0,19-APR-2021,
OPTSTK,COLPAL,27-May-2021,1500,CE,0,0,0,153.45,87.8,0,0,0,0,19-APR-2021,
OPTSTK,COLPAL,27-May-2021,1520,CE,0,0,0,142,76.75,0,0,0,0,19-APR-2021,
OPTSTK,COLPAL,27-May-2021,1540,CE,0,0,0,131.15,66.6,0,0,0,0,19-APR-2021,
OPTSTK,COLPAL,27-May-2021,1560,CE,0,0,0,120.9,57.45,0,0,0,0,19-APR-2021,
OPTSTK,COLPAL,27-May-2021,1580,CE,0,0,0,111.2,49.25,0,0,0,0,19-APR-2021,
OPTSTK,COLPAL,27-May-2021,1600,CE,0,0,0,102.1,41.9,0,0,0,0,19-APR-2021,
OPTSTK,COLPAL,27-May-2021,1620,CE,0,0,0,93.6,35.45,0,0,0,0,19-APR-2021,
OPTSTK,COLPAL,27-May-2021,1640,CE,0,0,0,85.6,29.8,0,0,0,0,19-APR-2021,
OPTSTK,COLPAL,27-May-2021,1660,CE,0,0,0,78.15,25,0,0,0,0,19-APR-2021,
OPTSTK,COLPAL,27-May-2021,1680,CE,0,0,0,71.2,20.7,0,0,0,0,19-APR-2021,
OPTSTK,COLPAL,27-May-2021,1700,CE,0,0,0,9.6,17.05,0,0,1400,0,19-APR-2021,
OPTSTK,COLPAL,27-May-2021,1720,CE,0,0,0,58.8,14,0,0,0,0,19-APR-2021,
OPTSTK,COLPAL,27-May-2021,1740,CE,0,0,0,53.3,11.4,0,0,0,0,19-APR-2021,
OPTSTK,COLPAL,27-May-2021,1760,CE,0,0,0,48.3,9.25,0,0,0,0,19-APR-2021,
OPTSTK,COLPAL,27-May-2021,1780,CE,0,0,0,43.65,7.45,0,0,0,0,19-APR-2021,
OPTSTK,COLPAL,27-May-2021,1800,CE,0,0,0,39.4,5.95,0,0,0,0,19-APR-2021,
OPTSTK,COLPAL,27-May-2021,1820,CE,0,0,0,35.45,4.75,0,0,0,0,19-APR-2021,
OPTSTK,COLPAL,27-May-2021,1840,CE,0,0,0,31.85,3.75,0,0,0,0,19-APR-2021,
OPTSTK,COLPAL,27-May-2021,1860,CE,0,0,0,28.6,2.95,0,0,0,0,19-APR-2021,
OPTSTK,COLPAL,27-May-2021,1880,CE,0,0,0,25.6,2.3,0,0,0,0,19-APR-2021,
OPTSTK,COLPAL,27-May-2021,1900,CE,0,0,0,22.9,1.8,0,0,0,0,19-APR-2021,
OPTSTK,COLPAL,27-May-2021,1920,CE,0,0,0,20.5,1.4,0,0,0,0,19-APR-2021,
OPTSTK,COLPAL,27-May-2021,1940,CE,0,0,0,18.3,1.1,0,0,0,0,19-APR-2021,
OPTSTK,COLPAL,27-May-2021,1960,CE,0,0,0,16.3,0.85,0,0,0,0,19-APR-2021,
OPTSTK,COLPAL,27-May-2021,1060,PE,0,0,0,0.8,0.05,0,0,0,0,19-APR-2021,
OPTSTK,COLPAL,27-May-2021,1080,PE,0,0,0,1.1,0.05,0,0,0,0,19-APR-2021,
OPTSTK,COLPAL,27-May-2021,1100,PE,0,0,0,1.45,0.05,0,0,0,0,19-APR-2021,
OPTSTK,COLPAL,27-May-2021,1120,PE,0,0,0,1.95,0.1,0,0,0,0,19-APR-2021,
OPTSTK,COLPAL,27-May-2021,1140,PE,0,0,0,2.55,0.1,0,0,0,0,19-APR-2021,
OPTSTK,COLPAL,27-May-2021,1160,PE,0,0,0,3.35,0.2,0,0,0,0,19-APR-2021,
OPTSTK,COLPAL,27-May-2021,1180,PE,0,0,0,4.3,0.3,0,0,0,0,19-APR-2021,
OPTSTK,COLPAL,27-May-2021,1200,PE,0,0,0,5.45,0.5,0,0,0,0,19-APR-2021,
OPTSTK,COLPAL,27-May-2021,1220,PE,0,0,0,6.85,0.75,0,0,0,0,19-APR-2021,
OPTSTK,COLPAL,27-May-2021,1240,PE,0,0,0,8.55,1.15,0,0,0,0,19-APR-2021,
OPTSTK,COLPAL,27-May-2021,1260,PE,0,0,0,10.5,1.75,0,0,0,0,19-APR-2021,
OPTSTK,COLPAL,27-May-2021,1280,PE,0,0,0,12.85,2.55,0,0,0,0,19-APR-2021,
OPTSTK,COLPAL,27-May-2021,1300,PE,0,0,0,15.5,3.6,0,0,0,0,19-APR-2021,
OPTSTK,COLPAL,27-May-2021,1320,PE,0,0,0,18.6,5.05,0,0,0,0,19-APR-2021,
OPTSTK,COLPAL,27-May-2021,1340,PE,0,0,0,22.1,6.85,0,0,0,0,19-APR-2021,
OPTSTK,COLPAL,27-May-2021,1360,PE,0,0,0,26.05,9.2,0,0,0,0,19-APR-2021,
OPTSTK,COLPAL,27-May-2021,1380,PE,0,0,0,30.5,12.15,0,0,0,0,19-APR-2021,
OPTSTK,COLPAL,27-May-2021,1400,PE,0,0,0,35.55,15.75,0,0,0,0,19-APR-2021,
OPTSTK,COLPAL,27-May-2021,1420,PE,0,0,0,41,20.05,0,0,0,0,19-APR-2021,
OPTSTK,COLPAL,27-May-2021,1440,PE,0,0,0,47,25.25,0,0,0,0,19-APR-2021,
OPTSTK,COLPAL,27-May-2021,1460,PE,0,0,0,53.6,31.2,0,0,0,0,19-APR-2021,
OPTSTK,COLPAL,27-May-2021,1480,PE,0,0,0,60.8,38.1,0,0,0,0,19-APR-2021,
OPTSTK,COLPAL,27-May-2021,1500,PE,0,0,0,68.6,45.95,0,0,0,0,19-APR-2021,
OPTSTK,COLPAL,27-May-2021,1520,PE,0,0,0,76.95,54.8,0,0,0,0,19-APR-2021,
OPTSTK,COLPAL,27-May-2021,1540,PE,0,0,0,85.95,64.6,0,0,0,0,19-APR-2021,
OPTSTK,COLPAL,27-May-2021,1560,PE,0,0,0,95.5,75.4,0,0,0,0,19-APR-2021,
OPTSTK,COLPAL,27-May-2021,1580,PE,0,0,0,105.6,87.1,0,0,0,0,19-APR-2021,
OPTSTK,COLPAL,27-May-2021,1600,PE,0,0,0,116.35,99.7,0,0,0,0,19-APR-2021,
OPTSTK,COLPAL,27-May-2021,1620,PE,0,0,0,127.6,113.15,0,0,0,0,19-APR-2021,
OPTSTK,COLPAL,27-May-2021,1640,PE,0,0,0,139.45,127.4,0,0,0,0,19-APR-2021,
OPTSTK,COLPAL,27-May-2021,1660,PE,0,0,0,151.8,142.5,0,0,0,0,19-APR-2021,
OPTSTK,COLPAL,27-May-2021,1680,PE,0,0,0,164.7,158.15,0,0,0,0,19-APR-2021,
OPTSTK,COLPAL,27-May-2021,1700,PE,0,0,0,178.05,174.45,0,0,0,0,19-APR-2021,
OPTSTK,COLPAL,27-May-2021,1720,PE,0,0,0,191.9,191.3,0,0,0,0,19-APR-2021,
OPTSTK,COLPAL,27-May-2021,1740,PE,0,0,0,206.2,208.65,0,0,0,0,19-APR-2021,
OPTSTK,COLPAL,27-May-2021,1760,PE,0,0,0,221.05,226.4,0,0,0,0,19-APR-2021,
OPTSTK,COLPAL,27-May-2021,1780,PE,0,0,0,236.2,244.5,0,0,0,0,19-APR-2021,
OPTSTK,COLPAL,27-May-2021,1800,PE,0,0,0,251.75,262.95,0,0,0,0,19-APR-2021,
OPTSTK,COLPAL,27-May-2021,1820,PE,0,0,0,267.6,281.65,0,0,0,0,19-APR-2021,
OPTSTK,COLPAL,27-May-2021,1840,PE,0,0,0,283.85,300.6,0,0,0,0,19-APR-2021,
OPTSTK,COLPAL,27-May-2021,1860,PE,0,0,0,300.4,319.7,0,0,0,0,19-APR-2021,
OPTSTK,COLPAL,27-May-2021,1880,PE,0,0,0,317.2,339,0,0,0,0,19-APR-2021,
OPTSTK,COLPAL,27-May-2021,1900,PE,0,0,0,334.35,358.4,0,0,0,0,19-APR-2021,
OPTSTK,COLPAL,27-May-2021,1920,PE,0,0,0,351.7,377.9,0,0,0,0,19-APR-2021,
OPTSTK,COLPAL,27-May-2021,1940,PE,0,0,0,369.3,397.5,0,0,0,0,19-APR-2021,
OPTSTK,COLPAL,27-May-2021,1960,PE,0,0,0,387.15,417.2,0,0,0,0,19-APR-2021,
OPTSTK,COLPAL,24-Jun-2021,1060,CE,0,0,0,481.05,483.4,0,0,0,0,19-APR-2021,
OPTSTK,COLPAL,24-Jun-2021,1080,CE,0,0,0,461.6,463.65,0,0,0,0,19-APR-2021,
OPTSTK,COLPAL,24-Jun-2021,1100,CE,0,0,0,442.25,443.95,0,0,0,0,19-APR-2021,
OPTSTK,COLPAL,24-Jun-2021,1120,CE,0,0,0,423,424.3,0,0,0,0,19-APR-2021,
OPTSTK,COLPAL,24-Jun-2021,1140,CE,0,0,0,403.95,404.75,0,0,0,0,19-APR-2021,
OPTSTK,COLPAL,24-Jun-2021,1160,CE,0,0,0,385.05,385.3,0,0,0,0,19-APR-2021,
OPTSTK,COLPAL,24-Jun-2021,1180,CE,0,0,0,366.4,366,0,0,0,0,19-APR-2021,
OPTSTK,COLPAL,24-Jun-2021,1200,CE,0,0,0,348,346.9,0,0,0,0,19-APR-2021,
OPTSTK,COLPAL,24-Jun-2021,1220,CE,0,0,0,329.85,328,0,0,0,0,19-APR-2021,
OPTSTK,COLPAL,24-Jun-2021,1240,CE,0,0,0,312.05,309.35,0,0,0,0,19-APR-2021,
OPTSTK,COLPAL,24-Jun-2021,1260,CE,0,0,0,294.6,290.95,0,0,0,0,19-APR-2021,
OPTSTK,COLPAL,24-Jun-2021,1280,CE,0,0,0,277.55,272.95,0,0,0,0,19-APR-2021,
OPTSTK,COLPAL,24-Jun-2021,1300,CE,0,0,0,260.95,255.35,0,0,0,0,19-APR-2021,
OPTSTK,COLPAL,24-Jun-2021,1320,CE,0,0,0,244.8,238.15,0,0,0,0,19-APR-2021,
OPTSTK,COLPAL,24-Jun-2021,1340,CE,0,0,0,229.15,221.45,0,0,0,0,19-APR-2021,
OPTSTK,COLPAL,24-Jun-2021,1360,CE,0,0,0,214,205.3,0,0,0,0,19-APR-2021,
OPTSTK,COLPAL,24-Jun-2021,1380,CE,0,0,0,199.45,189.7,0,0,0,0,19-APR-2021,
OPTSTK,COLPAL,24-Jun-2021,1400,CE,0,0,0,185.4,174.8,0,0,0,0,19-APR-2021,
OPTSTK,COLPAL,24-Jun-2021,1420,CE,0,0,0,171.95,160.45,0,0,0,0,19-APR-2021,
OPTSTK,COLPAL,24-Jun-2021,1440,CE,0,0,0,159.1,146.8,0,0,0,0,19-APR-2021,
OPTSTK,COLPAL,24-Jun-2021,1460,CE,0,0,0,146.9,133.85,0,0,0,0,19-APR-2021,
OPTSTK,COLPAL,24-Jun-2021,1480,CE,0,0,0,135.35,121.7,0,0,0,0,19-APR-2021,
OPTSTK,COLPAL,24-Jun-2021,1500,CE,0,0,0,124.4,110.25,0,0,0,0,19-APR-2021,
OPTSTK,COLPAL,24-Jun-2021,1520,CE,0,0,0,114.1,99.5,0,0,0,0,19-APR-2021,
OPTSTK,COLPAL,24-Jun-2021,1540,CE,0,0,0,104.4,89.55,0,0,0,0,19-APR-2021,
OPTSTK,COLPAL,24-Jun-2021,1560,CE,0,0,0,95.3,80.3,0,0,0,0,19-APR-2021,
OPTSTK,COLPAL,24-Jun-2021,1580,CE,0,0,0,86.85,71.75,0,0,0,0,19-APR-2021,
OPTSTK,COLPAL,24-Jun-2021,1600,CE,0,0,0,78.95,63.9,0,0,0,0,19-APR-2021,
OPTSTK,COLPAL,24-Jun-2021,1620,CE,0,0,0,71.6,56.75,0,0,0,0,19-APR-2021,
OPTSTK,COLPAL,24-Jun-2021,1640,CE,0,0,0,64.8,50.2,0,0,0,0,19-APR-2021,
OPTSTK,COLPAL,24-Jun-2021,1660,CE,0,0,0,58.55,44.3,0,0,0,0,19-APR-2021,
OPTSTK,COLPAL,24-Jun-2021,1680,CE,0,0,0,52.75,38.95,0,0,0,0,19-APR-2021,
OPTSTK,COLPAL,24-Jun-2021,1700,CE,0,0,0,47.45,34.2,0,0,0,0,19-APR-2021,
OPTSTK,COLPAL,24-Jun-2021,1720,CE,0,0,0,42.7,29.85,0,0,0,0,19-APR-2021,
OPTSTK,COLPAL,24-Jun-2021,1740,CE,0,0,0,38.3,26,0,0,0,0,19-APR-2021,
OPTSTK,COLPAL,24-Jun-2021,1760,CE,0,0,0,34.2,22.6,0,0,0,0,19-APR-2021,
OPTSTK,COLPAL,24-Jun-2021,1780,CE,0,0,0,30.5,19.55,0,0,0,0,19-APR-2021,
OPTSTK,COLPAL,24-Jun-2021,1800,CE,0,0,0,27.2,16.9,0,0,0,0,19-APR-2021,
OPTSTK,COLPAL,24-Jun-2021,1820,CE,0,0,0,24.2,14.55,0,0,0,0,19-APR-2021,
OPTSTK,COLPAL,24-Jun-2021,1840,CE,0,0,0,21.5,12.5,0,0,0,0,19-APR-2021,
OPTSTK,COLPAL,24-Jun-2021,1860,CE,0,0,0,19.05,10.7,0,0,0,0,19-APR-2021,
OPTSTK,COLPAL,24-Jun-2021,1880,CE,0,0,0,16.85,9.15,0,0,0,0,19-APR-2021,
OPTSTK,COLPAL,24-Jun-2021,1900,CE,0,0,0,14.9,7.8,0,0,0,0,19-APR-2021,
OPTSTK,COLPAL,24-Jun-2021,1920,CE,0,0,0,13.15,6.6,0,0,0,0,19-APR-2021,
OPTSTK,COLPAL,24-Jun-2021,1940,CE,0,0,0,11.55,5.6,0,0,0,0,19-APR-2021,
OPTSTK,COLPAL,24-Jun-2021,1960,CE,0,0,0,10.15,4.75,0,0,0,0,19-APR-2021,
OPTSTK,COLPAL,24-Jun-2021,1060,PE,0,0,0,0.95,0.25,0,0,0,0,19-APR-2021,
OPTSTK,COLPAL,24-Jun-2021,1080,PE,0,0,0,1.3,0.35,0,0,0,0,19-APR-2021,
OPTSTK,COLPAL,24-Jun-2021,1100,PE,0,0,0,1.75,0.5,0,0,0,0,19-APR-2021,
OPTSTK,COLPAL,24-Jun-2021,1120,PE,0,0,0,2.35,0.75,0,0,0,0,19-APR-2021,
OPTSTK,COLPAL,24-Jun-2021,1140,PE,0,0,0,3.1,1.05,0,0,0,0,19-APR-2021,
OPTSTK,COLPAL,24-Jun-2021,1160,PE,0,0,0,4,1.45,0,0,0,0,19-APR-2021,
OPTSTK,COLPAL,24-Jun-2021,1180,PE,0,0,0,5.15,2.05,0,0,0,0,19-APR-2021,
OPTSTK,COLPAL,24-Jun-2021,1200,PE,0,0,0,6.55,2.8,0,0,0,0,19-APR-2021,
OPTSTK,COLPAL,24-Jun-2021,1220,PE,0,0,0,8.25,3.75,0,0,0,0,19-APR-2021,
OPTSTK,COLPAL,24-Jun-2021,1240,PE,0,0,0,10.3,4.95,0,0,0,0,19-APR-2021,
OPTSTK,COLPAL,24-Jun-2021,1260,PE,0,0,0,12.65,6.45,0,0,0,0,19-APR-2021,
OPTSTK,COLPAL,24-Jun-2021,1280,PE,0,0,0,15.4,8.3,0,0,0,0,19-APR-2021,
OPTSTK,COLPAL,24-Jun-2021,1300,PE,0,0,0,18.6,10.55,0,0,0,0,19-APR-2021,
OPTSTK,COLPAL,24-Jun-2021,1320,PE,0,0,0,22.25,13.2,0,0,0,0,19-APR-2021,
OPTSTK,COLPAL,24-Jun-2021,1340,PE,0,0,0,26.4,16.4,0,0,0,0,19-APR-2021,
OPTSTK,COLPAL,24-Jun-2021,1360,PE,0,0,0,31.1,20.1,0,0,0,0,19-APR-2021,
OPTSTK,COLPAL,24-Jun-2021,1380,PE,0,0,0,36.35,24.4,0,0,0,0,19-APR-2021,
OPTSTK,COLPAL,24-Jun-2021,1400,PE,0,0,0,42.15,29.35,0,0,0,0,19-APR-2021,
OPTSTK,COLPAL,24-Jun-2021,1420,PE,0,0,0,48.45,34.85,0,0,0,0,19-APR-2021,
OPTSTK,COLPAL,24-Jun-2021,1440,PE,0,0,0,55.45,41.05,0,0,0,0,19-APR-2021,
OPTSTK,COLPAL,24-Jun-2021,1460,PE,0,0,0,63.1,48,0,0,0,0,19-APR-2021,
OPTSTK,COLPAL,24-Jun-2021,1480,PE,0,0,0,71.35,55.7,0,0,0,0,19-APR-2021,
OPTSTK,COLPAL,24-Jun-2021,1500,PE,0,0,0,80.2,64.1,0,0,0,0,19-APR-2021,
OPTSTK,COLPAL,24-Jun-2021,1520,PE,0,0,0,89.7,73.25,0,0,0,0,19-APR-2021,
OPTSTK,COLPAL,24-Jun-2021,1540,PE,0,0,0,99.85,83.15,0,0,0,0,19-APR-2021,
OPTSTK,COLPAL,24-Jun-2021,1560,PE,0,0,0,110.55,93.75,0,0,0,0,19-APR-2021,
OPTSTK,COLPAL,24-Jun-2021,1580,PE,0,0,0,121.9,105.1,0,0,0,0,19-APR-2021,
OPTSTK,COLPAL,24-Jun-2021,1600,PE,0,0,0,133.8,117.1,0,0,0,0,19-APR-2021,
OPTSTK,COLPAL,24-Jun-2021,1620,PE,0,0,0,146.3,129.8,0,0,0,0,19-APR-2021,
OPTSTK,COLPAL,24-Jun-2021,1640,PE,0,0,0,159.3,143.15,0,0,0,0,19-APR-2021,
OPTSTK,COLPAL,24-Jun-2021,1660,PE,0,0,0,172.85,157.05,0,0,0,0,19-APR-2021,
OPTSTK,COLPAL,24-Jun-2021,1680,PE,0,0,0,186.9,171.6,0,0,0,0,19-APR-2021,
OPTSTK,COLPAL,24-Jun-2021,1700,PE,0,0,0,201.4,186.75,0,0,0,0,19-APR-2021,
OPTSTK,COLPAL,24-Jun-2021,1720,PE,0,0,0,216.45,202.25,0,0,0,0,19-APR-2021,
OPTSTK,COLPAL,24-Jun-2021,1740,PE,0,0,0,231.85,218.25,0,0,0,0,19-APR-2021,
OPTSTK,COLPAL,24-Jun-2021,1760,PE,0,0,0,247.55,234.7,0,0,0,0,19-APR-2021,
OPTSTK,COLPAL,24-Jun-2021,1780,PE,0,0,0,263.7,251.55,0,0,0,0,19-APR-2021,
OPTSTK,COLPAL,24-Jun-2021,1800,PE,0,0,0,280.2,268.75,0,0,0,0,19-APR-2021,
OPTSTK,COLPAL,24-Jun-2021,1820,PE,0,0,0,297,286.25,0,0,0,0,19-APR-2021,
OPTSTK,COLPAL,24-Jun-2021,1840,PE,0,0,0,314.1,304.05,0,0,0,0,19-APR-2021,
OPTSTK,COLPAL,24-Jun-2021,1860,PE,0,0,0,331.5,322.15,0,0,0,0,19-APR-2021,
OPTSTK,COLPAL,24-Jun-2021,1880,PE,0,0,0,349.1,340.45,0,0,0,0,19-APR-2021,
OPTSTK,COLPAL,24-Jun-2021,1900,PE,0,0,0,366.95,358.95,0,0,0,0,19-APR-2021,
OPTSTK,COLPAL,24-Jun-2021,1920,PE,0,0,0,385,377.65,0,0,0,0,19-APR-2021,
OPTSTK,COLPAL,24-Jun-2021,1940,PE,0,0,0,403.25,396.5,0,0,0,0,19-APR-2021,
OPTSTK,COLPAL,24-Jun-2021,1960,PE,0,0,0,421.65,415.5,0,0,0,0,19-APR-2021,
OPTSTK,CONCOR,29-Apr-2021,270,CE,0,0,0,170.35,282.15,0,0,0,0,19-APR-2021,
OPTSTK,CONCOR,29-Apr-2021,275,CE,0,0,0,165.55,277.15,0,0,0,0,19-APR-2021,
OPTSTK,CONCOR,29-Apr-2021,280,CE,0,0,0,160.8,272.15,0,0,0,0,19-APR-2021,
OPTSTK,CONCOR,29-Apr-2021,285,CE,0,0,0,156.05,267.15,0,0,0,0,19-APR-2021,
OPTSTK,CONCOR,29-Apr-2021,290,CE,0,0,0,151.35,262.15,0,0,0,0,19-APR-2021,
OPTSTK,CONCOR,29-Apr-2021,295,CE,0,0,0,146.7,257.15,0,0,0,0,19-APR-2021,
OPTSTK,CONCOR,29-Apr-2021,300,CE,0,0,0,142.05,252.15,0,0,0,0,19-APR-2021,
OPTSTK,CONCOR,29-Apr-2021,305,CE,0,0,0,137.5,247.15,0,0,0,0,19-APR-2021,
OPTSTK,CONCOR,29-Apr-2021,310,CE,0,0,0,132.95,242.2,0,0,0,0,19-APR-2021,
