INSTRUMENT,SYMBOL,EXPIRY_DT,STRIKE_PR,OPTION_TYP,OPEN,HIGH,LOW,CLOSE,SETTLE_PR,CONTRACTS,VAL_INLAKH,OPEN_INT,CHG_IN_OI,TIMESTAMP,
OPTSTK,CONCOR,29-Apr-2021,315,CE,0,0,0,128.5,237.2,0,0,0,0,19-APR-2021,
OPTSTK,CONCOR,29-Apr-2021,320,CE,0,0,0,124.05,232.2,0,0,0,0,19-APR-2021,
OPTSTK,CONCOR,29-Apr-2021,325,CE,0,0,0,119.7,227.2,0,0,0,0,19-APR-2021,
OPTSTK,CONCOR,29-Apr-2021,330,CE,0,0,0,115.4,222.2,0,0,0,0,19-APR-2021,
OPTSTK,CONCOR,29-Apr-2021,335,CE,0,0,0,111.2,217.2,0,0,0,0,19-APR-2021,
OPTSTK,CONCOR,29-Apr-2021,340,CE,0,0,0,107.05,212.2,0,0,0,0,19-APR-2021,
OPTSTK,CONCOR,29-Apr-2021,345,CE,0,0,0,102.95,207.2,0,0,0,0,19-APR-2021,
OPTSTK,CONCOR,29-Apr-2021,350,CE,0,0,0,99,202.2,0,0,0,0,19-APR-2021,
OPTSTK,CONCOR,29-Apr-2021,355,CE,0,0,0,95.05,197.2,0,0,0,0,19-APR-2021,
OPTSTK,CONCOR,29-Apr-2021,360,CE,0,0,0,91.25,192.25,0,0,0,0,19-APR-2021,
OPTSTK,CONCOR,29-Apr-2021,365,CE,0,0,0,87.5,187.25,0,0,0,0,19-APR-2021,
OPTSTK,CONCOR,29-Apr-2021,370,CE,0,0,0,83.85,182.25,0,0,0,0,19-APR-2021,
OPTSTK,CONCOR,29-Apr-2021,375,CE,0,0,0,80.3,177.25,0,0,0,0,19-APR-2021,
OPTSTK,CONCOR,29-Apr-2021,380,CE,0,0,0,76.85,172.25,0,0,0,0,19-APR-2021,
OPTSTK,CONCOR,29-Apr-2021,385,CE,0,0,0,73.45,167.25,0,0,0,0,19-APR-2021,
OPTSTK,CONCOR,29-Apr-2021,390,CE,0,0,0,70.15,162.25,0,0,0,0,19-APR-2021,
OPTSTK,CONCOR,29-Apr-2021,395,CE,0,0,0,67,157.25,0,0,0,0,19-APR-2021,
OPTSTK,CONCOR,29-Apr-2021,400,CE,0,0,0,63.9,152.25,0,0,0,0,19-APR-2021,
OPTSTK,CONCOR,29-Apr-2021,405,CE,0,0,0,60.9,147.25,0,0,0,0,19-APR-2021,
OPTSTK,CONCOR,29-Apr-2021,410,CE,0,0,0,58.05,142.3,0,0,0,0,19-APR-2021,
OPTSTK,CONCOR,29-Apr-2021,415,CE,0,0,0,55.25,137.3,0,0,0,0,19-APR-2021,
OPTSTK,CONCOR,29-Apr-2021,420,CE,0,0,0,52.55,132.3,0,0,0,0,19-APR-2021,
OPTSTK,CONCOR,29-Apr-2021,425,CE,0,0,0,49.95,127.3,0,0,0,0,19-APR-2021,
OPTSTK,CONCOR,29-Apr-2021,430,CE,0,0,0,47.5,122.3,0,0,0,0,19-APR-2021,
OPTSTK,CONCOR,29-Apr-2021,435,CE,0,0,0,45.05,117.3,0,0,0,0,19-APR-2021,
OPTSTK,CONCOR,29-Apr-2021,440,CE,0,0,0,42.75,112.35,0,0,0,0,19-APR-2021,
OPTSTK,CONCOR,29-Apr-2021,445,CE,0,0,0,40.55,107.35,0,0,0,0,19-APR-2021,
OPTSTK,CONCOR,29-Apr-2021,450,CE,0,0,0,38.45,102.4,0,0,0,0,19-APR-2021,
OPTSTK,CONCOR,29-Apr-2021,455,CE,0,0,0,36.4,97.45,0,0,0,0,19-APR-2021,
OPTSTK,CONCOR,29-Apr-2021,460,CE,0,0,0,34.45,92.5,0,0,0,0,19-APR-2021,
OPTSTK,CONCOR,29-Apr-2021,465,CE,0,0,0,32.55,87.6,0,0,0,0,19-APR-2021,
OPTSTK,CONCOR,29-Apr-2021,470,CE,0,0,0,30.8,82.75,0,0,0,0,19-APR-2021,
OPTSTK,CONCOR,29-Apr-2021,475,CE,0,0,0,29.1,77.9,0,0,0,0,19-APR-2021,
OPTSTK,CONCOR,29-Apr-2021,480,CE,0,0,0,27.45,73.1,0,0,0,0,19-APR-2021,
OPTSTK,CONCOR,29-Apr-2021,485,CE,0,0,0,25.9,68.4,0,0,0,0,19-APR-2021,
OPTSTK,CONCOR,29-Apr-2021,490,CE,0,0,0,24.45,63.75,0,0,0,0,19-APR-2021,
OPTSTK,CONCOR,29-Apr-2021,495,CE,0,0,0,23.05,59.2,0,0,0,0,19-APR-2021,
OPTSTK,CONCOR,29-Apr-2021,500,CE,0,0,0,104,54.75,0,0,15630,0,19-APR-2021,
OPTSTK,CONCOR,29-Apr-2021,505,CE,0,0,0,20.45,50.45,0,0,0,0,19-APR-2021,
OPTSTK,CONCOR,29-Apr-2021,510,CE,0,0,0,19.25,46.25,0,0,0,0,19-APR-2021,
OPTSTK,CONCOR,29-Apr-2021,515,CE,0,0,0,18.15,42.25,0,0,0,0,19-APR-2021,
OPTSTK,CONCOR,29-Apr-2021,520,CE,0,0,0,17.05,38.35,0,0,0,0,19-APR-2021,
OPTSTK,CONCOR,29-Apr-2021,525,CE,0,0,0,16.05,34.65,0,0,0,0,19-APR-2021,
OPTSTK,CONCOR,29-Apr-2021,530,CE,0,0,0,50,31.2,0,0,1563,0,19-APR-2021,
OPTSTK,CONCOR,29-Apr-2021,535,CE,0,0,0,14.15,27.9,0,0,0,0,19-APR-2021,
OPTSTK,CONCOR,29-Apr-2021,540,CE,0,0,0,13.3,24.85,0,0,0,0,19-APR-2021,
OPTSTK,CONCOR,29-Apr-2021,545,CE,0,0,0,12.45,22,0,0,0,0,19-APR-2021,
OPTSTK,CONCOR,29-Apr-2021,550,CE,14,16,13.95,13.95,19.35,10,88.27,21882,4689,19-APR-2021,
OPTSTK,CONCOR,29-Apr-2021,555,CE,0,0,0,10.95,16.95,0,0,0,0,19-APR-2021,
OPTSTK,CONCOR,29-Apr-2021,560,CE,20.65,20.65,9.9,10.7,10.7,23,205.37,28134,3126,19-APR-2021,
OPTSTK,CONCOR,29-Apr-2021,565,CE,0,0,0,24.3,12.75,0,0,1563,0,19-APR-2021,
OPTSTK,CONCOR,29-Apr-2021,570,CE,4.7,8.95,4.7,7.25,7.25,18,162.48,73461,3126,19-APR-2021,
OPTSTK,CONCOR,29-Apr-2021,575,CE,6.65,6.65,6.05,6.05,9.4,2,18.17,21882,-1563,19-APR-2021,
OPTSTK,CONCOR,29-Apr-2021,580,CE,5.6,5.85,4.5,5,5,23,210.41,106284,-3126,19-APR-2021,
OPTSTK,CONCOR,29-Apr-2021,585,CE,4.15,4.15,4.15,4.15,6.8,1,9.2,12504,0,19-APR-2021,
OPTSTK,CONCOR,29-Apr-2021,590,CE,3.55,4,3.5,3.9,5.7,7,64.96,62520,0,19-APR-2021,
OPTSTK,CONCOR,29-Apr-2021,595,CE,0,0,0,6.1,4.75,0,0,20319,0,19-APR-2021,
OPTSTK,CONCOR,29-Apr-2021,600,CE,3,3.8,2.65,2.75,2.75,138,1300.49,376683,46890,19-APR-2021,
OPTSTK,CONCOR,29-Apr-2021,605,CE,0,0,0,7.75,3.3,0,0,21882,0,19-APR-2021,
OPTSTK,CONCOR,29-Apr-2021,610,CE,2,2.4,1.8,2.2,2.7,13,124.36,68772,-4689,19-APR-2021,
OPTSTK,CONCOR,29-Apr-2021,615,CE,0,0,0,5.75,2.2,0,0,7815,0,19-APR-2021,
OPTSTK,CONCOR,29-Apr-2021,620,CE,1.2,1.8,1.2,1.5,1.5,17,165.14,120351,-6252,19-APR-2021,
OPTSTK,CONCOR,29-Apr-2021,625,CE,0,0,0,5.5,1.45,0,0,0,0,19-APR-2021,
OPTSTK,CONCOR,29-Apr-2021,630,CE,1,1.45,1,1.05,1.05,5,49.32,35949,-3126,19-APR-2021,
OPTSTK,CONCOR,29-Apr-2021,635,CE,0,0,0,5.8,0.95,0,0,0,0,19-APR-2021,
OPTSTK,CONCOR,29-Apr-2021,640,CE,1,1,0.85,0.85,0.75,2,20.03,57831,-1563,19-APR-2021,
OPTSTK,CONCOR,29-Apr-2021,645,CE,0,0,0,6.6,0.6,0,0,0,0,19-APR-2021,
OPTSTK,CONCOR,29-Apr-2021,650,CE,1,1,0.7,0.75,0.75,19,193.24,142233,-9378,19-APR-2021,
OPTSTK,CONCOR,29-Apr-2021,655,CE,0,0,0,8.35,0.35,0,0,0,0,19-APR-2021,
OPTSTK,CONCOR,29-Apr-2021,660,CE,0.25,0.95,0.25,0.95,0.3,2,20.65,28134,0,19-APR-2021,
OPTSTK,CONCOR,29-Apr-2021,665,CE,0,0,0,7.35,0.25,0,0,0,0,19-APR-2021,
OPTSTK,CONCOR,29-Apr-2021,670,CE,0,0,0,0.7,0.2,0,0,4689,0,19-APR-2021,
OPTSTK,CONCOR,29-Apr-2021,675,CE,0,0,0,13.5,0.15,0,0,0,0,19-APR-2021,
OPTSTK,CONCOR,29-Apr-2021,680,CE,0,0,0,1,0.1,0,0,20319,0,19-APR-2021,
OPTSTK,CONCOR,29-Apr-2021,685,CE,0,0,0,4.15,0.1,0,0,1563,0,19-APR-2021,
OPTSTK,CONCOR,29-Apr-2021,690,CE,0,0,0,1.6,0.05,0,0,4689,0,19-APR-2021,
OPTSTK,CONCOR,29-Apr-2021,695,CE,0,0,0,3.7,0.05,0,0,3126,0,19-APR-2021,
OPTSTK,CONCOR,29-Apr-2021,700,CE,0.55,0.65,0.25,0.65,0.65,13,142.32,100032,-10941,19-APR-2021,
OPTSTK,CONCOR,29-Apr-2021,710,CE,0,0,0,2.95,0.05,0,0,1563,0,19-APR-2021,
OPTSTK,CONCOR,29-Apr-2021,720,CE,0,0,0,4,0.05,0,0,1563,0,19-APR-2021,
OPTSTK,CONCOR,29-Apr-2021,270,PE,0,0,0,0.65,0,0,0,0,0,19-APR-2021,
OPTSTK,CONCOR,29-Apr-2021,275,PE,0,0,0,0.85,0,0,0,0,0,19-APR-2021,
OPTSTK,CONCOR,29-Apr-2021,280,PE,0,0,0,1,0,0,0,0,0,19-APR-2021,
OPTSTK,CONCOR,29-Apr-2021,285,PE,0,0,0,1.2,0,0,0,0,0,19-APR-2021,
OPTSTK,CONCOR,29-Apr-2021,290,PE,0,0,0,1.45,0,0,0,0,0,19-APR-2021,
OPTSTK,CONCOR,29-Apr-2021,295,PE,0,0,0,1.75,0,0,0,0,0,19-APR-2021,
OPTSTK,CONCOR,29-Apr-2021,300,PE,0,0,0,2.1,0,0,0,0,0,19-APR-2021,
OPTSTK,CONCOR,29-Apr-2021,305,PE,0,0,0,2.45,0,0,0,0,0,19-APR-2021,
OPTSTK,CONCOR,29-Apr-2021,310,PE,0,0,0,2.9,0,0,0,0,0,19-APR-2021,
OPTSTK,CONCOR,29-Apr-2021,315,PE,0,0,0,3.35,0,0,0,0,0,19-APR-2021,
OPTSTK,CONCOR,29-Apr-2021,320,PE,0,0,0,3.9,0,0,0,0,0,19-APR-2021,
OPTSTK,CONCOR,29-Apr-2021,325,PE,0,0,0,4.5,0,0,0,0,0,19-APR-2021,
OPTSTK,CONCOR,29-Apr-2021,330,PE,0,0,0,5.15,0,0,0,0,0,19-APR-2021,
OPTSTK,CONCOR,29-Apr-2021,335,PE,0,0,0,5.9,0,0,0,0,0,19-APR-2021,
OPTSTK,CONCOR,29-Apr-2021,340,PE,0,0,0,6.7,0,0,0,0,0,19-APR-2021,
OPTSTK,CONCOR,29-Apr-2021,345,PE,0,0,0,7.6,0,0,0,0,0,19-APR-2021,
OPTSTK,CONCOR,29-Apr-2021,350,PE,0,0,0,8.55,0,0,0,0,0,19-APR-2021,
OPTSTK,CONCOR,29-Apr-2021,355,PE,0,0,0,9.6,0,0,0,0,0,19-APR-2021,
OPTSTK,CONCOR,29-Apr-2021,360,PE,0,0,0,10.7,0,0,0,0,0,19-APR-2021,
OPTSTK,CONCOR,29-Apr-2021,365,PE,0,0,0,11.95,0,0,0,0,0,19-APR-2021,
OPTSTK,CONCOR,29-Apr-2021,370,PE,0,0,0,13.25,0,0,0,0,0,19-APR-2021,
OPTSTK,CONCOR,29-Apr-2021,375,PE,0,0,0,14.65,0,0,0,0,0,19-APR-2021,
OPTSTK,CONCOR,29-Apr-2021,380,PE,0,0,0,0.3,0,0,0,1563,0,19-APR-2021,
OPTSTK,CONCOR,29-Apr-2021,385,PE,0,0,0,17.7,0,0,0,0,0,19-APR-2021,
OPTSTK,CONCOR,29-Apr-2021,390,PE,0,0,0,19.35,0,0,0,0,0,19-APR-2021,
OPTSTK,CONCOR,29-Apr-2021,395,PE,0,0,0,21.15,0,0,0,0,0,19-APR-2021,
OPTSTK,CONCOR,29-Apr-2021,400,PE,0,0,0,1.3,0,0,0,1563,0,19-APR-2021,
OPTSTK,CONCOR,29-Apr-2021,405,PE,0,0,0,25,0,0,0,0,0,19-APR-2021,
OPTSTK,CONCOR,29-Apr-2021,410,PE,0,0,0,27.05,0,0,0,0,0,19-APR-2021,
OPTSTK,CONCOR,29-Apr-2021,415,PE,0,0,0,29.2,0,0,0,0,0,19-APR-2021,
OPTSTK,CONCOR,29-Apr-2021,420,PE,0,0,0,31.5,0,0,0,0,0,19-APR-2021,
OPTSTK,CONCOR,29-Apr-2021,425,PE,0,0,0,33.85,0.05,0,0,0,0,19-APR-2021,
OPTSTK,CONCOR,29-Apr-2021,430,PE,0,0,0,36.3,0.05,0,0,0,0,19-APR-2021,
OPTSTK,CONCOR,29-Apr-2021,435,PE,0,0,0,38.85,0.05,0,0,0,0,19-APR-2021,
OPTSTK,CONCOR,29-Apr-2021,440,PE,0,0,0,41.5,0.05,0,0,0,0,19-APR-2021,
OPTSTK,CONCOR,29-Apr-2021,445,PE,0,0,0,44.25,0.1,0,0,0,0,19-APR-2021,
OPTSTK,CONCOR,29-Apr-2021,450,PE,0.45,0.45,0.45,0.45,0.1,1,7.04,1563,0,19-APR-2021,
OPTSTK,CONCOR,29-Apr-2021,455,PE,0,0,0,50,0.15,0,0,0,0,19-APR-2021,
OPTSTK,CONCOR,29-Apr-2021,460,PE,0,0,0,53,0.2,0,0,0,0,19-APR-2021,
OPTSTK,CONCOR,29-Apr-2021,465,PE,0,0,0,56.05,0.3,0,0,0,0,19-APR-2021,
OPTSTK,CONCOR,29-Apr-2021,470,PE,0,0,0,59.25,0.4,0,0,0,0,19-APR-2021,
OPTSTK,CONCOR,29-Apr-2021,475,PE,0,0,0,62.5,0.6,0,0,0,0,19-APR-2021,
OPTSTK,CONCOR,29-Apr-2021,480,PE,0,0,0,65.85,0.8,0,0,0,0,19-APR-2021,
OPTSTK,CONCOR,29-Apr-2021,485,PE,0,0,0,69.25,1.05,0,0,0,0,19-APR-2021,
OPTSTK,CONCOR,29-Apr-2021,490,PE,0,0,0,72.7,1.4,0,0,0,0,19-APR-2021,
OPTSTK,CONCOR,29-Apr-2021,495,PE,0,0,0,76.25,1.85,0,0,0,0,19-APR-2021,
OPTSTK,CONCOR,29-Apr-2021,500,PE,1.85,2.4,1.85,2,2.4,6,47.08,104721,-4689,19-APR-2021,
OPTSTK,CONCOR,29-Apr-2021,505,PE,0,0,0,83.6,3.1,0,0,0,0,19-APR-2021,
OPTSTK,CONCOR,29-Apr-2021,510,PE,0,0,0,3.7,3.9,0,0,1563,0,19-APR-2021,
OPTSTK,CONCOR,29-Apr-2021,515,PE,0,0,0,91.15,4.85,0,0,0,0,19-APR-2021,
OPTSTK,CONCOR,29-Apr-2021,520,PE,5,5,4.8,4.8,6,4,32.81,57831,-1563,19-APR-2021,
OPTSTK,CONCOR,29-Apr-2021,525,PE,0,0,0,99,7.3,0,0,0,0,19-APR-2021,
OPTSTK,CONCOR,29-Apr-2021,530,PE,0,0,0,4,8.8,0,0,3126,0,19-APR-2021,
OPTSTK,CONCOR,29-Apr-2021,535,PE,0,0,0,107,10.55,0,0,0,0,19-APR-2021,
OPTSTK,CONCOR,29-Apr-2021,540,PE,8.2,12.4,8.2,9.05,9.05,12,103,50016,12504,19-APR-2021,
OPTSTK,CONCOR,29-Apr-2021,545,PE,11,11,11,11,14.6,1,8.69,3126,1563,19-APR-2021,
OPTSTK,CONCOR,29-Apr-2021,550,PE,15.2,15.85,11.9,11.9,16.95,32,282.37,129729,4689,19-APR-2021,
OPTSTK,CONCOR,29-Apr-2021,555,PE,20.2,20.2,14.5,14.5,19.55,2,17.89,4689,0,19-APR-2021,
OPTSTK,CONCOR,29-Apr-2021,560,PE,24.7,24.7,17.55,17.8,17.8,7,63.47,51579,-7815,19-APR-2021,
OPTSTK,CONCOR,29-Apr-2021,565,PE,21.6,21.6,21.6,21.6,21.6,1,9.16,0,-1563,19-APR-2021,
OPTSTK,CONCOR,29-Apr-2021,570,PE,29,29,22.6,24.55,24.55,7,65.23,45327,-4689,19-APR-2021,
OPTSTK,CONCOR,29-Apr-2021,575,PE,0,0,0,14.35,32,0,0,6252,0,19-APR-2021,
OPTSTK,CONCOR,29-Apr-2021,580,PE,31.85,35.05,31.85,35,35.55,3,28.78,28134,-3126,19-APR-2021,
OPTSTK,CONCOR,29-Apr-2021,585,PE,0,0,0,32.7,39.35,0,0,3126,0,19-APR-2021,
OPTSTK,CONCOR,29-Apr-2021,590,PE,0,0,0,35,43.25,0,0,26571,0,19-APR-2021,
OPTSTK,CONCOR,29-Apr-2021,595,PE,0,0,0,20.45,47.35,0,0,6252,0,19-APR-2021,
OPTSTK,CONCOR,29-Apr-2021,600,PE,48,53.45,48,53.45,51.5,3,30.51,62520,-3126,19-APR-2021,
OPTSTK,CONCOR,29-Apr-2021,605,PE,0,0,0,27.95,55.85,0,0,10941,0,19-APR-2021,
OPTSTK,CONCOR,29-Apr-2021,610,PE,0,0,0,35.15,60.25,0,0,4689,0,19-APR-2021,
OPTSTK,CONCOR,29-Apr-2021,615,PE,0,0,0,35.9,64.75,0,0,1563,0,19-APR-2021,
OPTSTK,CONCOR,29-Apr-2021,620,PE,0,0,0,58,69.35,0,0,6252,0,19-APR-2021,
OPTSTK,CONCOR,29-Apr-2021,625,PE,0,0,0,170.9,74,0,0,0,0,19-APR-2021,
OPTSTK,CONCOR,29-Apr-2021,630,PE,0,0,0,166.25,78.7,0,0,0,0,19-APR-2021,
OPTSTK,CONCOR,29-Apr-2021,635,PE,0,0,0,170.8,83.45,0,0,0,0,19-APR-2021,
OPTSTK,CONCOR,29-Apr-2021,640,PE,0,0,0,162.55,88.25,0,0,0,0,19-APR-2021,
OPTSTK,CONCOR,29-Apr-2021,645,PE,0,0,0,167.1,93.1,0,0,0,0,19-APR-2021,
OPTSTK,CONCOR,29-Apr-2021,650,PE,0,0,0,171.6,98,0,0,0,0,19-APR-2021,
OPTSTK,CONCOR,29-Apr-2021,655,PE,0,0,0,155.55,102.85,0,0,0,0,19-APR-2021,
OPTSTK,CONCOR,29-Apr-2021,660,PE,0,0,0,160,107.8,0,0,0,0,19-APR-2021,
OPTSTK,CONCOR,29-Apr-2021,665,PE,0,0,0,164.45,112.7,0,0,0,0,19-APR-2021,
OPTSTK,CONCOR,29-Apr-2021,670,PE,0,0,0,168.95,117.65,0,0,0,0,19-APR-2021,
OPTSTK,CONCOR,29-Apr-2021,675,PE,0,0,0,133.9,122.6,0,0,0,0,19-APR-2021,
OPTSTK,CONCOR,29-Apr-2021,680,PE,0,0,0,138.1,127.6,0,0,0,0,19-APR-2021,
OPTSTK,CONCOR,29-Apr-2021,685,PE,0,0,0,142.35,132.55,0,0,0,0,19-APR-2021,
OPTSTK,CONCOR,29-Apr-2021,690,PE,0,0,0,146.6,137.55,0,0,0,0,19-APR-2021,
OPTSTK,CONCOR,29-Apr-2021,695,PE,0,0,0,150.9,142.5,0,0,0,0,19-APR-2021,
OPTSTK,CONCOR,29-Apr-2021,700,PE,0,0,0,155.25,147.5,0,0,0,0,19-APR-2021,
OPTSTK,CONCOR,29-Apr-2021,710,PE,0,0,0,164.05,157.5,0,0,0,0,19-APR-2021,
OPTSTK,CONCOR,29-Apr-2021,720,PE,0,0,0,172.95,167.45,0,0,0,0,19-APR-2021,
OPTSTK,CONCOR,27-May-2021,405,CE,0,0,0,178.05,149.2,0,0,0,0,19-APR-2021,
OPTSTK,CONCOR,27-May-2021,410,CE,0,0,0,173.6,144.4,0,0,0,0,19-APR-2021,
OPTSTK,CONCOR,27-May-2021,415,CE,0,0,0,169.2,139.6,0,0,0,0,19-APR-2021,
OPTSTK,CONCOR,27-May-2021,420,CE,0,0,0,164.8,134.85,0,0,0,0,19-APR-2021,
OPTSTK,CONCOR,27-May-2021,425,CE,0,0,0,160.5,130.15,0,0,0,0,19-APR-2021,
OPTSTK,CONCOR,27-May-2021,430,CE,0,0,0,156.2,125.45,0,0,0,0,19-APR-2021,
OPTSTK,CONCOR,27-May-2021,435,CE,0,0,0,152,120.85,0,0,0,0,19-APR-2021,
OPTSTK,CONCOR,27-May-2021,440,CE,0,0,0,147.8,116.3,0,0,0,0,19-APR-2021,
OPTSTK,CONCOR,27-May-2021,445,CE,0,0,0,143.7,111.8,0,0,0,0,19-APR-2021,
OPTSTK,CONCOR,27-May-2021,450,CE,0,0,0,139.65,107.35,0,0,0,0,19-APR-2021,
OPTSTK,CONCOR,27-May-2021,455,CE,0,0,0,135.65,102.95,0,0,0,0,19-APR-2021,
OPTSTK,CONCOR,27-May-2021,460,CE,0,0,0,131.7,98.65,0,0,0,0,19-APR-2021,
OPTSTK,CONCOR,27-May-2021,465,CE,0,0,0,127.8,94.4,0,0,0,0,19-APR-2021,
OPTSTK,CONCOR,27-May-2021,470,CE,0,0,0,124,90.25,0,0,0,0,19-APR-2021,
OPTSTK,CONCOR,27-May-2021,475,CE,0,0,0,120.25,86.15,0,0,0,0,19-APR-2021,
OPTSTK,CONCOR,27-May-2021,480,CE,0,0,0,116.6,82.15,0,0,0,0,19-APR-2021,
OPTSTK,CONCOR,27-May-2021,485,CE,0,0,0,113,78.25,0,0,0,0,19-APR-2021,
OPTSTK,CONCOR,27-May-2021,490,CE,0,0,0,109.4,74.45,0,0,0,0,19-APR-2021,
OPTSTK,CONCOR,27-May-2021,495,CE,0,0,0,105.95,70.8,0,0,0,0,19-APR-2021,
OPTSTK,CONCOR,27-May-2021,500,CE,0,0,0,102.55,67.2,0,0,0,0,19-APR-2021,
OPTSTK,CONCOR,27-May-2021,505,CE,0,0,0,99.2,63.65,0,0,0,0,19-APR-2021,
OPTSTK,CONCOR,27-May-2021,510,CE,0,0,0,95.9,60.3,0,0,0,0,19-APR-2021,
OPTSTK,CONCOR,27-May-2021,515,CE,0,0,0,92.7,57,0,0,0,0,19-APR-2021,
OPTSTK,CONCOR,27-May-2021,520,CE,0,0,0,89.6,53.85,0,0,0,0,19-APR-2021,
OPTSTK,CONCOR,27-May-2021,525,CE,0,0,0,86.5,50.8,0,0,0,0,19-APR-2021,
OPTSTK,CONCOR,27-May-2021,530,CE,0,0,0,83.55,47.9,0,0,0,0,19-APR-2021,
OPTSTK,CONCOR,27-May-2021,535,CE,0,0,0,80.65,45.05,0,0,0,0,19-APR-2021,
OPTSTK,CONCOR,27-May-2021,540,CE,0,0,0,77.8,42.35,0,0,0,0,19-APR-2021,
OPTSTK,CONCOR,27-May-2021,545,CE,0,0,0,75.05,39.75,0,0,0,0,19-APR-2021,
OPTSTK,CONCOR,27-May-2021,550,CE,0,0,0,72.35,37.3,0,0,0,0,19-APR-2021,
OPTSTK,CONCOR,27-May-2021,555,CE,0,0,0,69.75,34.95,0,0,0,0,19-APR-2021,
OPTSTK,CONCOR,27-May-2021,560,CE,0,0,0,67.2,32.65,0,0,0,0,19-APR-2021,
OPTSTK,CONCOR,27-May-2021,565,CE,0,0,0,64.7,30.55,0,0,0,0,19-APR-2021,
OPTSTK,CONCOR,27-May-2021,570,CE,0,0,0,62.3,28.5,0,0,0,0,19-APR-2021,
OPTSTK,CONCOR,27-May-2021,575,CE,0,0,0,59.95,26.55,0,0,0,0,19-APR-2021,
OPTSTK,CONCOR,27-May-2021,580,CE,0,0,0,20.8,24.75,0,0,3126,0,19-APR-2021,
OPTSTK,CONCOR,27-May-2021,585,CE,0,0,0,55.45,23,0,0,0,0,19-APR-2021,
OPTSTK,CONCOR,27-May-2021,590,CE,0,0,0,53.35,21.35,0,0,0,0,19-APR-2021,
OPTSTK,CONCOR,27-May-2021,595,CE,0,0,0,51.25,19.8,0,0,0,0,19-APR-2021,
OPTSTK,CONCOR,27-May-2021,600,CE,0,0,0,49.25,18.35,0,0,0,0,19-APR-2021,
OPTSTK,CONCOR,27-May-2021,605,CE,0,0,0,47.3,17,0,0,0,0,19-APR-2021,
OPTSTK,CONCOR,27-May-2021,610,CE,0,0,0,45.45,15.75,0,0,0,0,19-APR-2021,
OPTSTK,CONCOR,27-May-2021,615,CE,0,0,0,43.6,14.55,0,0,0,0,19-APR-2021,
OPTSTK,CONCOR,27-May-2021,620,CE,0,0,0,41.85,13.45,0,0,0,0,19-APR-2021,
OPTSTK,CONCOR,27-May-2021,625,CE,0,0,0,40.15,12.4,0,0,0,0,19-APR-2021,
OPTSTK,CONCOR,27-May-2021,630,CE,0,0,0,38.5,11.4,0,0,0,0,19-APR-2021,
OPTSTK,CONCOR,27-May-2021,635,CE,0,0,0,36.9,10.5,0,0,0,0,19-APR-2021,
OPTSTK,CONCOR,27-May-2021,640,CE,0,0,0,35.4,9.65,0,0,0,0,19-APR-2021,
OPTSTK,CONCOR,27-May-2021,645,CE,0,0,0,33.9,8.85,0,0,0,0,19-APR-2021,
OPTSTK,CONCOR,27-May-2021,650,CE,0,0,0,32.9,8.15,0,0,0,0,19-APR-2021,
OPTSTK,CONCOR,27-May-2021,655,CE,0,0,0,31.1,7.45,0,0,0,0,19-APR-2021,
OPTSTK,CONCOR,27-May-2021,660,CE,0,0,0,29.8,6.8,0,0,0,0,19-APR-2021,
OPTSTK,CONCOR,27-May-2021,665,CE,0,0,0,28.55,6.25,0,0,0,0,19-APR-2021,
OPTSTK,CONCOR,27-May-2021,670,CE,0,0,0,27.3,5.7,0,0,0,0,19-APR-2021,
OPTSTK,CONCOR,27-May-2021,675,CE,0,0,0,26.15,5.2,0,0,0,0,19-APR-2021,
OPTSTK,CONCOR,27-May-2021,680,CE,0,0,0,25,4.75,0,0,0,0,19-APR-2021,
OPTSTK,CONCOR,27-May-2021,685,CE,0,0,0,23.9,4.35,0,0,0,0,19-APR-2021,
OPTSTK,CONCOR,27-May-2021,690,CE,0,0,0,22.85,3.95,0,0,0,0,19-APR-2021,
OPTSTK,CONCOR,27-May-2021,695,CE,0,0,0,21.85,3.6,0,0,0,0,19-APR-2021,
OPTSTK,CONCOR,27-May-2021,700,CE,0,0,0,20.9,3.25,0,0,0,0,19-APR-2021,
OPTSTK,CONCOR,27-May-2021,710,CE,0,0,0,19.05,2.7,0,0,0,0,19-APR-2021,
OPTSTK,CONCOR,27-May-2021,720,CE,0,0,0,17.4,2.2,0,0,0,0,19-APR-2021,
OPTSTK,CONCOR,27-May-2021,405,PE,0,0,0,4.1,0.75,0,0,0,0,19-APR-2021,
