INSTRUMENT,SYMBOL,EXPIRY_DT,STRIKE_PR,OPTION_TYP,OPEN,HIGH,LOW,CLOSE,SETTLE_PR,CONTRACTS,VAL_INLAKH,OPEN_INT,CHG_IN_OI,TIMESTAMP,
OPTSTK,CONCOR,27-May-2021,410,PE,0,0,0,4.6,0.95,0,0,0,0,19-APR-2021,
OPTSTK,CONCOR,27-May-2021,415,PE,0,0,0,5.1,1.15,0,0,0,0,19-APR-2021,
OPTSTK,CONCOR,27-May-2021,420,PE,0,0,0,5.7,1.35,0,0,0,0,19-APR-2021,
OPTSTK,CONCOR,27-May-2021,425,PE,0,0,0,6.35,1.65,0,0,0,0,19-APR-2021,
OPTSTK,CONCOR,27-May-2021,430,PE,0,0,0,7,1.95,0,0,0,0,19-APR-2021,
OPTSTK,CONCOR,27-May-2021,435,PE,0,0,0,7.75,2.3,0,0,0,0,19-APR-2021,
OPTSTK,CONCOR,27-May-2021,440,PE,0,0,0,8.5,2.7,0,0,0,0,19-APR-2021,
OPTSTK,CONCOR,27-May-2021,445,PE,0,0,0,9.35,3.2,0,0,0,0,19-APR-2021,
OPTSTK,CONCOR,27-May-2021,450,PE,0,0,0,10.25,3.7,0,0,0,0,19-APR-2021,
OPTSTK,CONCOR,27-May-2021,455,PE,0,0,0,11.2,4.3,0,0,0,0,19-APR-2021,
OPTSTK,CONCOR,27-May-2021,460,PE,0,0,0,12.2,5,0,0,0,0,19-APR-2021,
OPTSTK,CONCOR,27-May-2021,465,PE,0,0,0,13.3,5.75,0,0,0,0,19-APR-2021,
OPTSTK,CONCOR,27-May-2021,470,PE,0,0,0,14.45,6.55,0,0,0,0,19-APR-2021,
OPTSTK,CONCOR,27-May-2021,475,PE,0,0,0,15.65,7.45,0,0,0,0,19-APR-2021,
OPTSTK,CONCOR,27-May-2021,480,PE,0,0,0,16.95,8.45,0,0,0,0,19-APR-2021,
OPTSTK,CONCOR,27-May-2021,485,PE,0,0,0,18.25,9.55,0,0,0,0,19-APR-2021,
OPTSTK,CONCOR,27-May-2021,490,PE,0,0,0,19.65,10.7,0,0,0,0,19-APR-2021,
OPTSTK,CONCOR,27-May-2021,495,PE,0,0,0,21.15,12,0,0,0,0,19-APR-2021,
OPTSTK,CONCOR,27-May-2021,500,PE,0,0,0,22.7,13.4,0,0,0,0,19-APR-2021,
OPTSTK,CONCOR,27-May-2021,505,PE,0,0,0,24.3,14.85,0,0,0,0,19-APR-2021,
OPTSTK,CONCOR,27-May-2021,510,PE,0,0,0,25.95,16.45,0,0,0,0,19-APR-2021,
OPTSTK,CONCOR,27-May-2021,515,PE,0,0,0,27.7,18.15,0,0,0,0,19-APR-2021,
OPTSTK,CONCOR,27-May-2021,520,PE,0,0,0,29.55,20,0,0,0,0,19-APR-2021,
OPTSTK,CONCOR,27-May-2021,525,PE,0,0,0,31.45,21.9,0,0,0,0,19-APR-2021,
OPTSTK,CONCOR,27-May-2021,530,PE,0,0,0,33.4,23.95,0,0,0,0,19-APR-2021,
OPTSTK,CONCOR,27-May-2021,535,PE,0,0,0,35.45,26.15,0,0,0,0,19-APR-2021,
OPTSTK,CONCOR,27-May-2021,540,PE,0,0,0,37.6,28.4,0,0,0,0,19-APR-2021,
OPTSTK,CONCOR,27-May-2021,545,PE,0,0,0,39.75,30.8,0,0,0,0,19-APR-2021,
OPTSTK,CONCOR,27-May-2021,550,PE,0,0,0,42.05,33.3,0,0,0,0,19-APR-2021,
OPTSTK,CONCOR,27-May-2021,555,PE,0,0,0,44.35,35.9,0,0,0,0,19-APR-2021,
OPTSTK,CONCOR,27-May-2021,560,PE,0,0,0,46.75,38.65,0,0,0,0,19-APR-2021,
OPTSTK,CONCOR,27-May-2021,565,PE,0,0,0,49.25,41.5,0,0,0,0,19-APR-2021,
OPTSTK,CONCOR,27-May-2021,570,PE,0,0,0,51.8,44.4,0,0,0,0,19-APR-2021,
OPTSTK,CONCOR,27-May-2021,575,PE,0,0,0,54.4,47.45,0,0,0,0,19-APR-2021,
OPTSTK,CONCOR,27-May-2021,580,PE,0,0,0,57.1,50.6,0,0,0,0,19-APR-2021,
OPTSTK,CONCOR,27-May-2021,585,PE,0,0,0,59.85,53.85,0,0,0,0,19-APR-2021,
OPTSTK,CONCOR,27-May-2021,590,PE,0,0,0,62.65,57.2,0,0,0,0,19-APR-2021,
OPTSTK,CONCOR,27-May-2021,595,PE,0,0,0,65.55,60.65,0,0,0,0,19-APR-2021,
OPTSTK,CONCOR,27-May-2021,600,PE,0,0,0,68.45,64.2,0,0,0,0,19-APR-2021,
OPTSTK,CONCOR,27-May-2021,605,PE,0,0,0,71.5,67.8,0,0,0,0,19-APR-2021,
OPTSTK,CONCOR,27-May-2021,610,PE,0,0,0,74.55,71.55,0,0,0,0,19-APR-2021,
OPTSTK,CONCOR,27-May-2021,615,PE,0,0,0,77.7,75.3,0,0,0,0,19-APR-2021,
OPTSTK,CONCOR,27-May-2021,620,PE,0,0,0,80.9,79.2,0,0,0,0,19-APR-2021,
OPTSTK,CONCOR,27-May-2021,625,PE,0,0,0,84.15,83.1,0,0,0,0,19-APR-2021,
OPTSTK,CONCOR,27-May-2021,630,PE,0,0,0,87.45,87.1,0,0,0,0,19-APR-2021,
OPTSTK,CONCOR,27-May-2021,635,PE,0,0,0,90.8,91.15,0,0,0,0,19-APR-2021,
OPTSTK,CONCOR,27-May-2021,640,PE,0,0,0,94.25,95.3,0,0,0,0,19-APR-2021,
OPTSTK,CONCOR,27-May-2021,645,PE,0,0,0,97.7,99.5,0,0,0,0,19-APR-2021,
OPTSTK,CONCOR,27-May-2021,650,PE,0,0,0,101.25,103.75,0,0,0,0,19-APR-2021,
OPTSTK,CONCOR,27-May-2021,655,PE,0,0,0,104.8,108.05,0,0,0,0,19-APR-2021,
OPTSTK,CONCOR,27-May-2021,660,PE,0,0,0,108.45,112.4,0,0,0,0,19-APR-2021,
OPTSTK,CONCOR,27-May-2021,665,PE,0,0,0,112.15,116.8,0,0,0,0,19-APR-2021,
OPTSTK,CONCOR,27-May-2021,670,PE,0,0,0,115.9,121.25,0,0,0,0,19-APR-2021,
OPTSTK,CONCOR,27-May-2021,675,PE,0,0,0,119.65,125.75,0,0,0,0,19-APR-2021,
OPTSTK,CONCOR,27-May-2021,680,PE,0,0,0,123.5,130.25,0,0,0,0,19-APR-2021,
OPTSTK,CONCOR,27-May-2021,685,PE,0,0,0,127.35,134.8,0,0,0,0,19-APR-2021,
OPTSTK,CONCOR,27-May-2021,690,PE,0,0,0,131.25,139.4,0,0,0,0,19-APR-2021,
OPTSTK,CONCOR,27-May-2021,695,PE,0,0,0,135.2,144.05,0,0,0,0,19-APR-2021,
OPTSTK,CONCOR,27-May-2021,700,PE,0,0,0,139.2,148.7,0,0,0,0,19-APR-2021,
OPTSTK,CONCOR,27-May-2021,710,PE,0,0,0,147.25,158.1,0,0,0,0,19-APR-2021,
OPTSTK,CONCOR,27-May-2021,720,PE,0,0,0,155.5,167.55,0,0,0,0,19-APR-2021,
OPTSTK,CONCOR,24-Jun-2021,410,CE,0,0,0,150.2,148.05,0,0,0,0,19-APR-2021,
OPTSTK,CONCOR,24-Jun-2021,420,CE,0,0,0,141.8,139.15,0,0,0,0,19-APR-2021,
OPTSTK,CONCOR,24-Jun-2021,430,CE,0,0,0,133.6,130.45,0,0,0,0,19-APR-2021,
OPTSTK,CONCOR,24-Jun-2021,440,CE,0,0,0,125.65,121.95,0,0,0,0,19-APR-2021,
OPTSTK,CONCOR,24-Jun-2021,450,CE,0,0,0,117.95,113.75,0,0,0,0,19-APR-2021,
OPTSTK,CONCOR,24-Jun-2021,460,CE,0,0,0,110.5,105.85,0,0,0,0,19-APR-2021,
OPTSTK,CONCOR,24-Jun-2021,470,CE,0,0,0,103.4,98.2,0,0,0,0,19-APR-2021,
OPTSTK,CONCOR,24-Jun-2021,480,CE,0,0,0,96.5,90.9,0,0,0,0,19-APR-2021,
OPTSTK,CONCOR,24-Jun-2021,490,CE,0,0,0,89.95,83.9,0,0,0,0,19-APR-2021,
OPTSTK,CONCOR,24-Jun-2021,500,CE,0,0,0,83.7,77.2,0,0,0,0,19-APR-2021,
OPTSTK,CONCOR,24-Jun-2021,510,CE,0,0,0,77.75,70.9,0,0,0,0,19-APR-2021,
OPTSTK,CONCOR,24-Jun-2021,520,CE,0,0,0,72.1,64.95,0,0,0,0,19-APR-2021,
OPTSTK,CONCOR,24-Jun-2021,530,CE,0,0,0,66.75,59.35,0,0,0,0,19-APR-2021,
OPTSTK,CONCOR,24-Jun-2021,540,CE,0,0,0,61.7,54.1,0,0,0,0,19-APR-2021,
OPTSTK,CONCOR,24-Jun-2021,550,CE,0,0,0,56.95,49.2,0,0,0,0,19-APR-2021,
OPTSTK,CONCOR,24-Jun-2021,560,CE,0,0,0,52.5,44.6,0,0,0,0,19-APR-2021,
OPTSTK,CONCOR,24-Jun-2021,570,CE,0,0,0,48.3,40.4,0,0,0,0,19-APR-2021,
OPTSTK,CONCOR,24-Jun-2021,580,CE,0,0,0,44.4,36.45,0,0,0,0,19-APR-2021,
OPTSTK,CONCOR,24-Jun-2021,590,CE,0,0,0,40.75,32.85,0,0,0,0,19-APR-2021,
OPTSTK,CONCOR,24-Jun-2021,600,CE,0,0,0,37.35,29.55,0,0,0,0,19-APR-2021,
OPTSTK,CONCOR,24-Jun-2021,610,CE,0,0,0,34.15,26.5,0,0,0,0,19-APR-2021,
OPTSTK,CONCOR,24-Jun-2021,620,CE,0,0,0,31.25,23.75,0,0,0,0,19-APR-2021,
OPTSTK,CONCOR,24-Jun-2021,630,CE,0,0,0,28.5,21.25,0,0,0,0,19-APR-2021,
OPTSTK,CONCOR,24-Jun-2021,640,CE,0,0,0,26.05,18.95,0,0,0,0,19-APR-2021,
OPTSTK,CONCOR,24-Jun-2021,650,CE,0,0,0,23.7,16.9,0,0,0,0,19-APR-2021,
OPTSTK,CONCOR,24-Jun-2021,660,CE,0,0,0,21.6,15,0,0,0,0,19-APR-2021,
OPTSTK,CONCOR,24-Jun-2021,670,CE,0,0,0,19.65,13.3,0,0,0,0,19-APR-2021,
OPTSTK,CONCOR,24-Jun-2021,680,CE,0,0,0,17.8,11.8,0,0,0,0,19-APR-2021,
OPTSTK,CONCOR,24-Jun-2021,690,CE,0,0,0,16.15,10.4,0,0,0,0,19-APR-2021,
OPTSTK,CONCOR,24-Jun-2021,700,CE,0,0,0,14.65,9.2,0,0,0,0,19-APR-2021,
OPTSTK,CONCOR,24-Jun-2021,710,CE,0,0,0,13.25,8.1,0,0,0,0,19-APR-2021,
OPTSTK,CONCOR,24-Jun-2021,720,CE,0,0,0,12,7.15,0,0,0,0,19-APR-2021,
OPTSTK,CONCOR,24-Jun-2021,410,PE,0,0,0,6.45,3.45,0,0,0,0,19-APR-2021,
OPTSTK,CONCOR,24-Jun-2021,420,PE,0,0,0,7.9,4.45,0,0,0,0,19-APR-2021,
OPTSTK,CONCOR,24-Jun-2021,430,PE,0,0,0,9.65,5.7,0,0,0,0,19-APR-2021,
OPTSTK,CONCOR,24-Jun-2021,440,PE,0,0,0,11.6,7.15,0,0,0,0,19-APR-2021,
OPTSTK,CONCOR,24-Jun-2021,450,PE,0,0,0,13.8,8.85,0,0,0,0,19-APR-2021,
OPTSTK,CONCOR,24-Jun-2021,460,PE,0,0,0,16.3,10.85,0,0,0,0,19-APR-2021,
OPTSTK,CONCOR,24-Jun-2021,470,PE,0,0,0,19.05,13.15,0,0,0,0,19-APR-2021,
OPTSTK,CONCOR,24-Jun-2021,480,PE,0,0,0,22.1,15.8,0,0,0,0,19-APR-2021,
OPTSTK,CONCOR,24-Jun-2021,490,PE,0,0,0,25.45,18.75,0,0,0,0,19-APR-2021,
OPTSTK,CONCOR,24-Jun-2021,500,PE,0,0,0,29.1,22,0,0,0,0,19-APR-2021,
OPTSTK,CONCOR,24-Jun-2021,510,PE,0,0,0,33.05,25.6,0,0,0,0,19-APR-2021,
OPTSTK,CONCOR,24-Jun-2021,520,PE,0,0,0,37.3,29.6,0,0,0,0,19-APR-2021,
OPTSTK,CONCOR,24-Jun-2021,530,PE,0,0,0,41.9,33.9,0,0,0,0,19-APR-2021,
OPTSTK,CONCOR,24-Jun-2021,540,PE,0,0,0,46.75,38.6,0,0,0,0,19-APR-2021,
OPTSTK,CONCOR,24-Jun-2021,550,PE,0,0,0,51.9,43.65,0,0,0,0,19-APR-2021,
OPTSTK,CONCOR,24-Jun-2021,560,PE,0,0,0,57.35,49,0,0,0,0,19-APR-2021,
OPTSTK,CONCOR,24-Jun-2021,570,PE,0,0,0,63.05,54.7,0,0,0,0,19-APR-2021,
OPTSTK,CONCOR,24-Jun-2021,580,PE,0,0,0,69.05,60.7,0,0,0,0,19-APR-2021,
OPTSTK,CONCOR,24-Jun-2021,590,PE,0,0,0,75.3,67,0,0,0,0,19-APR-2021,
OPTSTK,CONCOR,24-Jun-2021,600,PE,0,0,0,81.8,73.65,0,0,0,0,19-APR-2021,
OPTSTK,CONCOR,24-Jun-2021,610,PE,0,0,0,88.55,80.55,0,0,0,0,19-APR-2021,
OPTSTK,CONCOR,24-Jun-2021,620,PE,0,0,0,95.5,87.7,0,0,0,0,19-APR-2021,
OPTSTK,CONCOR,24-Jun-2021,630,PE,0,0,0,102.7,95.15,0,0,0,0,19-APR-2021,
OPTSTK,CONCOR,24-Jun-2021,640,PE,0,0,0,110.15,102.75,0,0,0,0,19-APR-2021,
OPTSTK,CONCOR,24-Jun-2021,650,PE,0,0,0,117.7,110.65,0,0,0,0,19-APR-2021,
OPTSTK,CONCOR,24-Jun-2021,660,PE,0,0,0,125.5,118.7,0,0,0,0,19-APR-2021,
OPTSTK,CONCOR,24-Jun-2021,670,PE,0,0,0,133.45,126.9,0,0,0,0,19-APR-2021,
OPTSTK,CONCOR,24-Jun-2021,680,PE,0,0,0,141.55,135.35,0,0,0,0,19-APR-2021,
OPTSTK,CONCOR,24-Jun-2021,690,PE,0,0,0,149.8,143.9,0,0,0,0,19-APR-2021,
OPTSTK,CONCOR,24-Jun-2021,700,PE,0,0,0,158.2,152.6,0,0,0,0,19-APR-2021,
OPTSTK,CONCOR,24-Jun-2021,710,PE,0,0,0,166.7,161.45,0,0,0,0,19-APR-2021,
OPTSTK,CONCOR,24-Jun-2021,720,PE,0,0,0,175.35,170.4,0,0,0,0,19-APR-2021,
OPTSTK,CUB,29-Apr-2021,120,CE,0,0,0,48.3,38.15,0,0,0,0,19-APR-2021,
OPTSTK,CUB,29-Apr-2021,122.5,CE,0,0,0,45.8,35.65,0,0,0,0,19-APR-2021,
OPTSTK,CUB,29-Apr-2021,125,CE,0,0,0,43.35,33.15,0,0,0,0,19-APR-2021,
OPTSTK,CUB,29-Apr-2021,127.5,CE,0,0,0,40.85,30.65,0,0,0,0,19-APR-2021,
OPTSTK,CUB,29-Apr-2021,130,CE,0,0,0,38.35,28.2,0,0,0,0,19-APR-2021,
OPTSTK,CUB,29-Apr-2021,132.5,CE,0,0,0,35.85,25.75,0,0,0,0,19-APR-2021,
OPTSTK,CUB,29-Apr-2021,135,CE,0,0,0,33.4,23.3,0,0,0,0,19-APR-2021,
OPTSTK,CUB,29-Apr-2021,137.5,CE,0,0,0,30.9,20.9,0,0,0,0,19-APR-2021,
OPTSTK,CUB,29-Apr-2021,140,CE,0,0,0,28.4,18.55,0,0,0,0,19-APR-2021,
OPTSTK,CUB,29-Apr-2021,142.5,CE,0,0,0,25.95,16.3,0,0,0,0,19-APR-2021,
OPTSTK,CUB,29-Apr-2021,145,CE,0,0,0,23.45,14.15,0,0,0,0,19-APR-2021,
OPTSTK,CUB,29-Apr-2021,147.5,CE,0,0,0,20.95,12.1,0,0,0,0,19-APR-2021,
OPTSTK,CUB,29-Apr-2021,150,CE,0,0,0,8.05,10.2,0,0,3100,0,19-APR-2021,
OPTSTK,CUB,29-Apr-2021,152.5,CE,0,0,0,16,8.5,0,0,0,0,19-APR-2021,
OPTSTK,CUB,29-Apr-2021,155,CE,10.2,10.2,10.2,10.2,6.95,1,5.12,9300,3100,19-APR-2021,
OPTSTK,CUB,29-Apr-2021,157.5,CE,0,0,0,11.05,5.6,0,0,0,0,19-APR-2021,
OPTSTK,CUB,29-Apr-2021,160,CE,3.65,5.1,3.65,3.7,3.7,17,86.48,235600,15500,19-APR-2021,
OPTSTK,CUB,29-Apr-2021,162.5,CE,0,0,0,6.05,3.45,0,0,0,0,19-APR-2021,
OPTSTK,CUB,29-Apr-2021,165,CE,2.8,2.8,2.1,2.3,2.3,6,31.13,120900,-3100,19-APR-2021,
OPTSTK,CUB,29-Apr-2021,167.5,CE,0,0,0,4.6,2,0,0,3100,0,19-APR-2021,
OPTSTK,CUB,29-Apr-2021,170,CE,1.25,1.65,1.2,1.45,1.45,42,223.2,316200,0,19-APR-2021,
OPTSTK,CUB,29-Apr-2021,172.5,CE,0.65,1.5,0.65,1.05,1.1,6,32.27,9300,-3100,19-APR-2021,
OPTSTK,CUB,29-Apr-2021,175,CE,0.7,0.9,0.7,0.8,0.8,7,38.14,83700,-15500,19-APR-2021,
OPTSTK,CUB,29-Apr-2021,177.5,CE,0,0,0,1.05,0.55,0,0,6200,0,19-APR-2021,
OPTSTK,CUB,29-Apr-2021,180,CE,0.5,0.75,0.4,0.5,0.4,24,134.31,269700,-34100,19-APR-2021,
OPTSTK,CUB,29-Apr-2021,182.5,CE,0,0,0,0.7,0.25,0,0,12400,0,19-APR-2021,
OPTSTK,CUB,29-Apr-2021,185,CE,0.65,2.6,0.65,2.6,0.2,8,46.19,18600,18600,19-APR-2021,
OPTSTK,CUB,29-Apr-2021,187.5,CE,0,0,0,0.05,0.15,0,0,0,0,19-APR-2021,
OPTSTK,CUB,29-Apr-2021,190,CE,0.4,1,0.1,0.15,0.15,18,106.24,102300,9300,19-APR-2021,
OPTSTK,CUB,29-Apr-2021,192.5,CE,0,0,0,0.05,0.05,0,0,0,0,19-APR-2021,
OPTSTK,CUB,29-Apr-2021,195,CE,0,0,0,0.05,0.05,0,0,0,0,19-APR-2021,
OPTSTK,CUB,29-Apr-2021,197.5,CE,0,0,0,0.05,0.05,0,0,0,0,19-APR-2021,
OPTSTK,CUB,29-Apr-2021,200,CE,0.2,0.2,0.1,0.1,0.05,7,43.43,142600,-12400,19-APR-2021,
OPTSTK,CUB,29-Apr-2021,202.5,CE,0,0,0,0.05,0.05,0,0,0,0,19-APR-2021,
OPTSTK,CUB,29-Apr-2021,205,CE,0,0,0,0.05,0,0,0,0,0,19-APR-2021,
OPTSTK,CUB,29-Apr-2021,207.5,CE,0,0,0,0.05,0,0,0,0,0,19-APR-2021,
OPTSTK,CUB,29-Apr-2021,210,CE,0,0,0,0.05,0,0,0,0,0,19-APR-2021,
OPTSTK,CUB,29-Apr-2021,212.5,CE,0,0,0,0.15,0,0,0,3100,0,19-APR-2021,
OPTSTK,CUB,29-Apr-2021,215,CE,0,0,0,0.05,0,0,0,0,0,19-APR-2021,
OPTSTK,CUB,29-Apr-2021,217.5,CE,0,0,0,0.05,0,0,0,0,0,19-APR-2021,
OPTSTK,CUB,29-Apr-2021,120,PE,0,0,0,0.05,0,0,0,0,0,19-APR-2021,
OPTSTK,CUB,29-Apr-2021,122.5,PE,0,0,0,0.05,0,0,0,0,0,19-APR-2021,
OPTSTK,CUB,29-Apr-2021,125,PE,0,0,0,0.05,0.05,0,0,0,0,19-APR-2021,
OPTSTK,CUB,29-Apr-2021,127.5,PE,0,0,0,0.05,0.05,0,0,0,0,19-APR-2021,
OPTSTK,CUB,29-Apr-2021,130,PE,0,0,0,0.5,0.05,0,0,3100,0,19-APR-2021,
OPTSTK,CUB,29-Apr-2021,132.5,PE,0,0,0,0.05,0.1,0,0,0,0,19-APR-2021,
OPTSTK,CUB,29-Apr-2021,135,PE,0,0,0,1.75,0.15,0,0,3100,0,19-APR-2021,
OPTSTK,CUB,29-Apr-2021,137.5,PE,0,0,0,0.05,0.25,0,0,0,0,19-APR-2021,
OPTSTK,CUB,29-Apr-2021,140,PE,0,0,0,0.9,0.4,0,0,142600,0,19-APR-2021,
OPTSTK,CUB,29-Apr-2021,142.5,PE,0,0,0,1.8,0.65,0,0,0,0,19-APR-2021,
OPTSTK,CUB,29-Apr-2021,145,PE,0,0,0,1.95,1,0,0,46500,0,19-APR-2021,
OPTSTK,CUB,29-Apr-2021,147.5,PE,0,0,0,1.4,1.45,0,0,6200,0,19-APR-2021,
OPTSTK,CUB,29-Apr-2021,150,PE,1.75,3,1.75,3,2.05,2,9.44,176700,-3100,19-APR-2021,
OPTSTK,CUB,29-Apr-2021,152.5,PE,0,0,0,1.7,2.85,0,0,3100,0,19-APR-2021,
OPTSTK,CUB,29-Apr-2021,155,PE,3.4,4.25,3.4,4.25,3.8,2,9.84,37200,3100,19-APR-2021,
OPTSTK,CUB,29-Apr-2021,157.5,PE,0,0,0,5.5,4.95,0,0,0,0,19-APR-2021,
OPTSTK,CUB,29-Apr-2021,160,PE,6.55,6.55,4.95,5.65,6.3,10,51.41,201500,0,19-APR-2021,
OPTSTK,CUB,29-Apr-2021,162.5,PE,0,0,0,6.2,7.8,0,0,0,0,19-APR-2021,
OPTSTK,CUB,29-Apr-2021,165,PE,0,0,0,7.2,9.5,0,0,3100,0,19-APR-2021,
OPTSTK,CUB,29-Apr-2021,167.5,PE,0,0,0,0.05,11.35,0,0,0,0,19-APR-2021,
OPTSTK,CUB,29-Apr-2021,170,PE,0,0,0,10,13.3,0,0,130200,0,19-APR-2021,
OPTSTK,CUB,29-Apr-2021,172.5,PE,0,0,0,3.9,15.4,0,0,0,0,19-APR-2021,
OPTSTK,CUB,29-Apr-2021,175,PE,0,0,0,6.4,17.6,0,0,0,0,19-APR-2021,
OPTSTK,CUB,29-Apr-2021,177.5,PE,0,0,0,8.85,19.9,0,0,0,0,19-APR-2021,
OPTSTK,CUB,29-Apr-2021,180,PE,0,0,0,11.35,22.2,0,0,0,0,19-APR-2021,
OPTSTK,CUB,29-Apr-2021,182.5,PE,0,0,0,13.85,24.6,0,0,0,0,19-APR-2021,
OPTSTK,CUB,29-Apr-2021,185,PE,0,0,0,16.35,27,0,0,0,0,19-APR-2021,
OPTSTK,CUB,29-Apr-2021,187.5,PE,0,0,0,18.8,29.45,0,0,0,0,19-APR-2021,
OPTSTK,CUB,29-Apr-2021,190,PE,0,0,0,21.3,31.9,0,0,0,0,19-APR-2021,
OPTSTK,CUB,29-Apr-2021,192.5,PE,0,0,0,23.8,34.35,0,0,0,0,19-APR-2021,
OPTSTK,CUB,29-Apr-2021,195,PE,0,0,0,26.25,36.85,0,0,0,0,19-APR-2021,
OPTSTK,CUB,29-Apr-2021,197.5,PE,0,0,0,28.75,39.35,0,0,0,0,19-APR-2021,
OPTSTK,CUB,29-Apr-2021,200,PE,0,0,0,31.25,41.85,0,0,0,0,19-APR-2021,
OPTSTK,CUB,29-Apr-2021,202.5,PE,0,0,0,33.7,44.35,0,0,0,0,19-APR-2021,
OPTSTK,CUB,29-Apr-2021,205,PE,0,0,0,36.2,46.8,0,0,0,0,19-APR-2021,
OPTSTK,CUB,29-Apr-2021,207.5,PE,0,0,0,38.7,49.3,0,0,0,0,19-APR-2021,
OPTSTK,CUB,29-Apr-2021,210,PE,0,0,0,41.15,51.8,0,0,0,0,19-APR-2021,
OPTSTK,CUB,29-Apr-2021,212.5,PE,0,0,0,43.65,54.3,0,0,0,0,19-APR-2021,
OPTSTK,CUB,29-Apr-2021,215,PE,0,0,0,46.15,56.8,0,0,0,0,19-APR-2021,
OPTSTK,CUB,29-Apr-2021,217.5,PE,0,0,0,48.6,59.3,0,0,0,0,19-APR-2021,
OPTSTK,CUB,27-May-2021,120,CE,0,0,0,48.65,38.9,0,0,0,0,19-APR-2021,
OPTSTK,CUB,27-May-2021,122.5,CE,0,0,0,46.15,36.55,0,0,0,0,19-APR-2021,
OPTSTK,CUB,27-May-2021,125,CE,0,0,0,43.7,34.25,0,0,0,0,19-APR-2021,
OPTSTK,CUB,27-May-2021,127.5,CE,0,0,0,41.2,32,0,0,0,0,19-APR-2021,
OPTSTK,CUB,27-May-2021,130,CE,0,0,0,38.75,29.75,0,0,0,0,19-APR-2021,
OPTSTK,CUB,27-May-2021,132.5,CE,0,0,0,36.25,27.65,0,0,0,0,19-APR-2021,
OPTSTK,CUB,27-May-2021,135,CE,0,0,0,33.8,25.55,0,0,0,0,19-APR-2021,
OPTSTK,CUB,27-May-2021,137.5,CE,0,0,0,31.3,23.55,0,0,0,0,19-APR-2021,
OPTSTK,CUB,27-May-2021,140,CE,0,0,0,27,21.65,0,0,3100,0,19-APR-2021,
OPTSTK,CUB,27-May-2021,142.5,CE,0,0,0,26.35,19.8,0,0,0,0,19-APR-2021,
OPTSTK,CUB,27-May-2021,145,CE,0,0,0,23.85,18.05,0,0,0,0,19-APR-2021,
OPTSTK,CUB,27-May-2021,147.5,CE,0,0,0,21.4,16.4,0,0,0,0,19-APR-2021,
OPTSTK,CUB,27-May-2021,150,CE,0,0,0,18.9,14.85,0,0,0,0,19-APR-2021,
OPTSTK,CUB,27-May-2021,152.5,CE,0,0,0,16.45,13.4,0,0,0,0,19-APR-2021,
OPTSTK,CUB,27-May-2021,155,CE,0,0,0,13.95,12.05,0,0,0,0,19-APR-2021,
OPTSTK,CUB,27-May-2021,157.5,CE,0,0,0,11.5,10.8,0,0,0,0,19-APR-2021,
OPTSTK,CUB,27-May-2021,160,CE,0,0,0,9,9.65,0,0,0,0,19-APR-2021,
OPTSTK,CUB,27-May-2021,162.5,CE,0,0,0,6.55,8.55,0,0,0,0,19-APR-2021,
OPTSTK,CUB,27-May-2021,165,CE,0,0,0,4.05,7.6,0,0,0,0,19-APR-2021,
OPTSTK,CUB,27-May-2021,167.5,CE,0,0,0,1.6,6.7,0,0,0,0,19-APR-2021,
OPTSTK,CUB,27-May-2021,170,CE,0,0,0,7.8,5.9,0,0,3100,0,19-APR-2021,
OPTSTK,CUB,27-May-2021,172.5,CE,0,0,0,0.05,5.2,0,0,0,0,19-APR-2021,
OPTSTK,CUB,27-May-2021,175,CE,0,0,0,0.05,4.55,0,0,0,0,19-APR-2021,
OPTSTK,CUB,27-May-2021,177.5,CE,0,0,0,0.05,3.95,0,0,0,0,19-APR-2021,
OPTSTK,CUB,27-May-2021,180,CE,0,0,0,7,3.45,0,0,3100,0,19-APR-2021,
OPTSTK,CUB,27-May-2021,182.5,CE,0,0,0,0.05,3,0,0,0,0,19-APR-2021,
OPTSTK,CUB,27-May-2021,185,CE,0,0,0,0.05,2.6,0,0,0,0,19-APR-2021,
OPTSTK,CUB,27-May-2021,187.5,CE,0,0,0,0.05,2.2,0,0,0,0,19-APR-2021,
OPTSTK,CUB,27-May-2021,190,CE,0,0,0,0.05,1.9,0,0,0,0,19-APR-2021,
OPTSTK,CUB,27-May-2021,192.5,CE,0,0,0,0.05,1.65,0,0,0,0,19-APR-2021,
OPTSTK,CUB,27-May-2021,195,CE,0,0,0,0.05,1.4,0,0,0,0,19-APR-2021,
OPTSTK,CUB,27-May-2021,197.5,CE,0,0,0,0.05,1.2,0,0,0,0,19-APR-2021,
OPTSTK,CUB,27-May-2021,200,CE,0,0,0,0.05,1,0,0,0,0,19-APR-2021,
