INSTRUMENT,SYMBOL,EXPIRY_DT,STRIKE_PR,OPTION_TYP,OPEN,HIGH,LOW,CLOSE,SETTLE_PR,CONTRACTS,VAL_INLAKH,OPEN_INT,CHG_IN_OI,TIMESTAMP,
OPTSTK,CUB,27-May-2021,202.5,CE,0,0,0,0.05,0.85,0,0,0,0,19-APR-2021,
OPTSTK,CUB,27-May-2021,205,CE,0,0,0,0.05,0.75,0,0,0,0,19-APR-2021,
OPTSTK,CUB,27-May-2021,207.5,CE,0,0,0,0.05,0.65,0,0,0,0,19-APR-2021,
OPTSTK,CUB,27-May-2021,210,CE,0,0,0,0.05,0.55,0,0,0,0,19-APR-2021,
OPTSTK,CUB,27-May-2021,212.5,CE,0,0,0,0.05,0.45,0,0,0,0,19-APR-2021,
OPTSTK,CUB,27-May-2021,215,CE,0,0,0,0.05,0.4,0,0,0,0,19-APR-2021,
OPTSTK,CUB,27-May-2021,217.5,CE,0,0,0,0.05,0.3,0,0,0,0,19-APR-2021,
OPTSTK,CUB,27-May-2021,120,PE,0,0,0,0.05,0.4,0,0,0,0,19-APR-2021,
OPTSTK,CUB,27-May-2021,122.5,PE,0,0,0,0.05,0.55,0,0,0,0,19-APR-2021,
OPTSTK,CUB,27-May-2021,125,PE,0,0,0,0.05,0.75,0,0,0,0,19-APR-2021,
OPTSTK,CUB,27-May-2021,127.5,PE,0,0,0,0.05,1,0,0,0,0,19-APR-2021,
OPTSTK,CUB,27-May-2021,130,PE,0,0,0,0.05,1.25,0,0,0,0,19-APR-2021,
OPTSTK,CUB,27-May-2021,132.5,PE,0,0,0,0.05,1.6,0,0,0,0,19-APR-2021,
OPTSTK,CUB,27-May-2021,135,PE,0,0,0,0.05,2.05,0,0,0,0,19-APR-2021,
OPTSTK,CUB,27-May-2021,137.5,PE,0,0,0,0.05,2.5,0,0,0,0,19-APR-2021,
OPTSTK,CUB,27-May-2021,140,PE,0,0,0,0.05,3.1,0,0,0,0,19-APR-2021,
OPTSTK,CUB,27-May-2021,142.5,PE,0,0,0,0.05,3.75,0,0,0,0,19-APR-2021,
OPTSTK,CUB,27-May-2021,145,PE,0,0,0,0.05,4.5,0,0,0,0,19-APR-2021,
OPTSTK,CUB,27-May-2021,147.5,PE,0,0,0,0.05,5.35,0,0,0,0,19-APR-2021,
OPTSTK,CUB,27-May-2021,150,PE,0,0,0,0.05,6.25,0,0,0,0,19-APR-2021,
OPTSTK,CUB,27-May-2021,152.5,PE,0,0,0,0.05,7.3,0,0,0,0,19-APR-2021,
OPTSTK,CUB,27-May-2021,155,PE,0,0,0,0.05,8.45,0,0,0,0,19-APR-2021,
OPTSTK,CUB,27-May-2021,157.5,PE,0,0,0,0.05,9.7,0,0,0,0,19-APR-2021,
OPTSTK,CUB,27-May-2021,160,PE,0,0,0,0.05,11,0,0,0,0,19-APR-2021,
OPTSTK,CUB,27-May-2021,162.5,PE,0,0,0,0.05,12.45,0,0,0,0,19-APR-2021,
OPTSTK,CUB,27-May-2021,165,PE,0,0,0,0.05,13.95,0,0,0,0,19-APR-2021,
OPTSTK,CUB,27-May-2021,167.5,PE,0,0,0,0.05,15.55,0,0,0,0,19-APR-2021,
OPTSTK,CUB,27-May-2021,170,PE,0,0,0,0.95,17.25,0,0,0,0,19-APR-2021,
OPTSTK,CUB,27-May-2021,172.5,PE,0,0,0,3.4,19,0,0,0,0,19-APR-2021,
OPTSTK,CUB,27-May-2021,175,PE,0,0,0,5.9,20.85,0,0,0,0,19-APR-2021,
OPTSTK,CUB,27-May-2021,177.5,PE,0,0,0,8.35,22.75,0,0,0,0,19-APR-2021,
OPTSTK,CUB,27-May-2021,180,PE,0,0,0,10.85,24.75,0,0,0,0,19-APR-2021,
OPTSTK,CUB,27-May-2021,182.5,PE,0,0,0,13.3,26.75,0,0,0,0,19-APR-2021,
OPTSTK,CUB,27-May-2021,185,PE,0,0,0,15.8,28.85,0,0,0,0,19-APR-2021,
OPTSTK,CUB,27-May-2021,187.5,PE,0,0,0,18.3,31,0,0,0,0,19-APR-2021,
OPTSTK,CUB,27-May-2021,190,PE,0,0,0,20.75,33.15,0,0,0,0,19-APR-2021,
OPTSTK,CUB,27-May-2021,192.5,PE,0,0,0,23.25,35.4,0,0,0,0,19-APR-2021,
OPTSTK,CUB,27-May-2021,195,PE,0,0,0,25.7,37.65,0,0,0,0,19-APR-2021,
OPTSTK,CUB,27-May-2021,197.5,PE,0,0,0,28.2,39.95,0,0,0,0,19-APR-2021,
OPTSTK,CUB,27-May-2021,200,PE,0,0,0,30.65,42.25,0,0,0,0,19-APR-2021,
OPTSTK,CUB,27-May-2021,202.5,PE,0,0,0,33.15,44.6,0,0,0,0,19-APR-2021,
OPTSTK,CUB,27-May-2021,205,PE,0,0,0,35.6,46.95,0,0,0,0,19-APR-2021,
OPTSTK,CUB,27-May-2021,207.5,PE,0,0,0,38.1,49.3,0,0,0,0,19-APR-2021,
OPTSTK,CUB,27-May-2021,210,PE,0,0,0,40.55,51.7,0,0,0,0,19-APR-2021,
OPTSTK,CUB,27-May-2021,212.5,PE,0,0,0,43.05,54.1,0,0,0,0,19-APR-2021,
OPTSTK,CUB,27-May-2021,215,PE,0,0,0,45.5,56.55,0,0,0,0,19-APR-2021,
OPTSTK,CUB,27-May-2021,217.5,PE,0,0,0,48,58.95,0,0,0,0,19-APR-2021,
OPTSTK,CUB,24-Jun-2021,120,CE,0,0,0,43.9,40.15,0,0,0,0,19-APR-2021,
OPTSTK,CUB,24-Jun-2021,122.5,CE,0,0,0,41.8,37.95,0,0,0,0,19-APR-2021,
OPTSTK,CUB,24-Jun-2021,125,CE,0,0,0,39.75,35.8,0,0,0,0,19-APR-2021,
OPTSTK,CUB,24-Jun-2021,127.5,CE,0,0,0,37.75,33.75,0,0,0,0,19-APR-2021,
OPTSTK,CUB,24-Jun-2021,130,CE,0,0,0,35.8,31.75,0,0,0,0,19-APR-2021,
OPTSTK,CUB,24-Jun-2021,132.5,CE,0,0,0,33.9,29.8,0,0,0,0,19-APR-2021,
OPTSTK,CUB,24-Jun-2021,135,CE,0,0,0,32.1,27.9,0,0,0,0,19-APR-2021,
OPTSTK,CUB,24-Jun-2021,137.5,CE,0,0,0,30.3,26.1,0,0,0,0,19-APR-2021,
OPTSTK,CUB,24-Jun-2021,140,CE,0,0,0,28.6,24.35,0,0,0,0,19-APR-2021,
OPTSTK,CUB,24-Jun-2021,142.5,CE,0,0,0,26.95,22.65,0,0,0,0,19-APR-2021,
OPTSTK,CUB,24-Jun-2021,145,CE,0,0,0,25.35,21.1,0,0,0,0,19-APR-2021,
OPTSTK,CUB,24-Jun-2021,147.5,CE,0,0,0,23.85,19.55,0,0,0,0,19-APR-2021,
OPTSTK,CUB,24-Jun-2021,150,CE,0,0,0,22.4,18.1,0,0,0,0,19-APR-2021,
OPTSTK,CUB,24-Jun-2021,152.5,CE,0,0,0,21,16.75,0,0,0,0,19-APR-2021,
OPTSTK,CUB,24-Jun-2021,155,CE,0,0,0,19.65,15.45,0,0,0,0,19-APR-2021,
OPTSTK,CUB,24-Jun-2021,157.5,CE,0,0,0,18.4,14.25,0,0,0,0,19-APR-2021,
OPTSTK,CUB,24-Jun-2021,160,CE,0,0,0,17.2,13.1,0,0,0,0,19-APR-2021,
OPTSTK,CUB,24-Jun-2021,162.5,CE,0,0,0,16.05,12,0,0,0,0,19-APR-2021,
OPTSTK,CUB,24-Jun-2021,165,CE,0,0,0,15,11,0,0,0,0,19-APR-2021,
OPTSTK,CUB,24-Jun-2021,167.5,CE,0,0,0,13.95,10.05,0,0,0,0,19-APR-2021,
OPTSTK,CUB,24-Jun-2021,170,CE,0,0,0,13,9.2,0,0,0,0,19-APR-2021,
OPTSTK,CUB,24-Jun-2021,172.5,CE,0,0,0,12.1,8.4,0,0,0,0,19-APR-2021,
OPTSTK,CUB,24-Jun-2021,175,CE,0,0,0,11.25,7.65,0,0,0,0,19-APR-2021,
OPTSTK,CUB,24-Jun-2021,177.5,CE,0,0,0,10.45,6.95,0,0,0,0,19-APR-2021,
OPTSTK,CUB,24-Jun-2021,180,CE,0,0,0,9.65,6.3,0,0,0,0,19-APR-2021,
OPTSTK,CUB,24-Jun-2021,182.5,CE,0,0,0,8.95,5.75,0,0,0,0,19-APR-2021,
OPTSTK,CUB,24-Jun-2021,185,CE,0,0,0,8.3,5.2,0,0,0,0,19-APR-2021,
OPTSTK,CUB,24-Jun-2021,187.5,CE,0,0,0,7.7,4.7,0,0,0,0,19-APR-2021,
OPTSTK,CUB,24-Jun-2021,190,CE,0,0,0,7.1,4.25,0,0,0,0,19-APR-2021,
OPTSTK,CUB,24-Jun-2021,192.5,CE,0,0,0,6.55,3.85,0,0,0,0,19-APR-2021,
OPTSTK,CUB,24-Jun-2021,195,CE,0,0,0,6.05,3.45,0,0,0,0,19-APR-2021,
OPTSTK,CUB,24-Jun-2021,197.5,CE,0,0,0,5.6,3.1,0,0,0,0,19-APR-2021,
OPTSTK,CUB,24-Jun-2021,200,CE,0,0,0,5.15,2.8,0,0,0,0,19-APR-2021,
OPTSTK,CUB,24-Jun-2021,202.5,CE,0,0,0,4.75,2.5,0,0,0,0,19-APR-2021,
OPTSTK,CUB,24-Jun-2021,205,CE,0,0,0,4.35,2.25,0,0,0,0,19-APR-2021,
OPTSTK,CUB,24-Jun-2021,207.5,CE,0,0,0,4,2,0,0,0,0,19-APR-2021,
OPTSTK,CUB,24-Jun-2021,210,CE,0,0,0,3.7,1.8,0,0,0,0,19-APR-2021,
OPTSTK,CUB,24-Jun-2021,212.5,CE,0,0,0,3.4,1.6,0,0,0,0,19-APR-2021,
OPTSTK,CUB,24-Jun-2021,215,CE,0,0,0,3.1,1.45,0,0,0,0,19-APR-2021,
OPTSTK,CUB,24-Jun-2021,217.5,CE,0,0,0,2.85,1.3,0,0,0,0,19-APR-2021,
OPTSTK,CUB,24-Jun-2021,120,PE,0,0,0,2,1.3,0,0,0,0,19-APR-2021,
OPTSTK,CUB,24-Jun-2021,122.5,PE,0,0,0,2.35,1.6,0,0,0,0,19-APR-2021,
OPTSTK,CUB,24-Jun-2021,125,PE,0,0,0,2.8,2,0,0,0,0,19-APR-2021,
OPTSTK,CUB,24-Jun-2021,127.5,PE,0,0,0,3.25,2.4,0,0,0,0,19-APR-2021,
OPTSTK,CUB,24-Jun-2021,130,PE,0,0,0,3.8,2.85,0,0,0,0,19-APR-2021,
OPTSTK,CUB,24-Jun-2021,132.5,PE,0,0,0,4.35,3.4,0,0,0,0,19-APR-2021,
OPTSTK,CUB,24-Jun-2021,135,PE,0,0,0,5,4,0,0,0,0,19-APR-2021,
OPTSTK,CUB,24-Jun-2021,137.5,PE,0,0,0,5.75,4.65,0,0,0,0,19-APR-2021,
OPTSTK,CUB,24-Jun-2021,140,PE,0,0,0,6.5,5.4,0,0,0,0,19-APR-2021,
OPTSTK,CUB,24-Jun-2021,142.5,PE,0,0,0,7.3,6.2,0,0,0,0,19-APR-2021,
OPTSTK,CUB,24-Jun-2021,145,PE,0,0,0,8.2,7.1,0,0,0,0,19-APR-2021,
OPTSTK,CUB,24-Jun-2021,147.5,PE,0,0,0,9.15,8.05,0,0,0,0,19-APR-2021,
OPTSTK,CUB,24-Jun-2021,150,PE,0,0,0,10.2,9.1,0,0,0,0,19-APR-2021,
OPTSTK,CUB,24-Jun-2021,152.5,PE,0,0,0,11.3,10.2,0,0,0,0,19-APR-2021,
OPTSTK,CUB,24-Jun-2021,155,PE,0,0,0,12.45,11.4,0,0,0,0,19-APR-2021,
OPTSTK,CUB,24-Jun-2021,157.5,PE,0,0,0,13.65,12.65,0,0,0,0,19-APR-2021,
OPTSTK,CUB,24-Jun-2021,160,PE,0,0,0,14.9,14,0,0,0,0,19-APR-2021,
OPTSTK,CUB,24-Jun-2021,162.5,PE,0,0,0,16.25,15.4,0,0,0,0,19-APR-2021,
OPTSTK,CUB,24-Jun-2021,165,PE,0,0,0,17.65,16.9,0,0,0,0,19-APR-2021,
OPTSTK,CUB,24-Jun-2021,167.5,PE,0,0,0,19.1,18.45,0,0,0,0,19-APR-2021,
OPTSTK,CUB,24-Jun-2021,170,PE,0,0,0,20.6,20.05,0,0,0,0,19-APR-2021,
OPTSTK,CUB,24-Jun-2021,172.5,PE,0,0,0,22.2,21.75,0,0,0,0,19-APR-2021,
OPTSTK,CUB,24-Jun-2021,175,PE,0,0,0,23.8,23.45,0,0,0,0,19-APR-2021,
OPTSTK,CUB,24-Jun-2021,177.5,PE,0,0,0,25.45,25.25,0,0,0,0,19-APR-2021,
OPTSTK,CUB,24-Jun-2021,180,PE,0,0,0,27.2,27.1,0,0,0,0,19-APR-2021,
OPTSTK,CUB,24-Jun-2021,182.5,PE,0,0,0,28.95,29,0,0,0,0,19-APR-2021,
OPTSTK,CUB,24-Jun-2021,185,PE,0,0,0,30.75,30.95,0,0,0,0,19-APR-2021,
OPTSTK,CUB,24-Jun-2021,187.5,PE,0,0,0,32.65,32.95,0,0,0,0,19-APR-2021,
OPTSTK,CUB,24-Jun-2021,190,PE,0,0,0,34.55,34.95,0,0,0,0,19-APR-2021,
OPTSTK,CUB,24-Jun-2021,192.5,PE,0,0,0,36.45,37,0,0,0,0,19-APR-2021,
OPTSTK,CUB,24-Jun-2021,195,PE,0,0,0,38.45,39.15,0,0,0,0,19-APR-2021,
OPTSTK,CUB,24-Jun-2021,197.5,PE,0,0,0,40.45,41.25,0,0,0,0,19-APR-2021,
OPTSTK,CUB,24-Jun-2021,200,PE,0,0,0,42.5,43.45,0,0,0,0,19-APR-2021,
OPTSTK,CUB,24-Jun-2021,202.5,PE,0,0,0,44.55,45.65,0,0,0,0,19-APR-2021,
OPTSTK,CUB,24-Jun-2021,205,PE,0,0,0,46.65,47.85,0,0,0,0,19-APR-2021,
OPTSTK,CUB,24-Jun-2021,207.5,PE,0,0,0,48.8,50.1,0,0,0,0,19-APR-2021,
OPTSTK,CUB,24-Jun-2021,210,PE,0,0,0,50.95,52.4,0,0,0,0,19-APR-2021,
OPTSTK,CUB,24-Jun-2021,212.5,PE,0,0,0,53.1,54.7,0,0,0,0,19-APR-2021,
OPTSTK,CUB,24-Jun-2021,215,PE,0,0,0,55.3,57,0,0,0,0,19-APR-2021,
OPTSTK,CUB,24-Jun-2021,217.5,PE,0,0,0,57.55,59.3,0,0,0,0,19-APR-2021,
OPTSTK,CUMMINSIND,29-Apr-2021,400,CE,0,0,0,241.2,440.4,0,0,0,0,19-APR-2021,
OPTSTK,CUMMINSIND,29-Apr-2021,410,CE,0,0,0,231.5,430.45,0,0,0,0,19-APR-2021,
OPTSTK,CUMMINSIND,29-Apr-2021,420,CE,0,0,0,221.8,420.45,0,0,0,0,19-APR-2021,
OPTSTK,CUMMINSIND,29-Apr-2021,430,CE,0,0,0,212.2,410.45,0,0,0,0,19-APR-2021,
OPTSTK,CUMMINSIND,29-Apr-2021,440,CE,0,0,0,202.65,400.45,0,0,0,0,19-APR-2021,
OPTSTK,CUMMINSIND,29-Apr-2021,450,CE,0,0,0,193.2,390.45,0,0,0,0,19-APR-2021,
OPTSTK,CUMMINSIND,29-Apr-2021,460,CE,0,0,0,183.9,380.5,0,0,0,0,19-APR-2021,
OPTSTK,CUMMINSIND,29-Apr-2021,470,CE,0,0,0,174.7,370.5,0,0,0,0,19-APR-2021,
OPTSTK,CUMMINSIND,29-Apr-2021,480,CE,0,0,0,165.65,360.5,0,0,0,0,19-APR-2021,
OPTSTK,CUMMINSIND,29-Apr-2021,490,CE,0,0,0,156.8,350.5,0,0,0,0,19-APR-2021,
OPTSTK,CUMMINSIND,29-Apr-2021,500,CE,0,0,0,148.1,340.5,0,0,0,0,19-APR-2021,
OPTSTK,CUMMINSIND,29-Apr-2021,510,CE,0,0,0,139.65,330.55,0,0,0,0,19-APR-2021,
OPTSTK,CUMMINSIND,29-Apr-2021,520,CE,0,0,0,313.5,320.55,0,0,2400,0,19-APR-2021,
OPTSTK,CUMMINSIND,29-Apr-2021,530,CE,0,0,0,123.35,310.55,0,0,0,0,19-APR-2021,
OPTSTK,CUMMINSIND,29-Apr-2021,540,CE,0,0,0,115.6,300.55,0,0,0,0,19-APR-2021,
OPTSTK,CUMMINSIND,29-Apr-2021,550,CE,0,0,0,108.15,290.55,0,0,0,0,19-APR-2021,
OPTSTK,CUMMINSIND,29-Apr-2021,560,CE,0,0,0,100.9,280.6,0,0,0,0,19-APR-2021,
OPTSTK,CUMMINSIND,29-Apr-2021,570,CE,0,0,0,94,270.6,0,0,0,0,19-APR-2021,
OPTSTK,CUMMINSIND,29-Apr-2021,580,CE,0,0,0,87.35,260.6,0,0,0,0,19-APR-2021,
OPTSTK,CUMMINSIND,29-Apr-2021,590,CE,0,0,0,81,250.6,0,0,0,0,19-APR-2021,
OPTSTK,CUMMINSIND,29-Apr-2021,600,CE,0,0,0,75,240.6,0,0,0,0,19-APR-2021,
OPTSTK,CUMMINSIND,29-Apr-2021,610,CE,0,0,0,69.3,230.65,0,0,0,0,19-APR-2021,
OPTSTK,CUMMINSIND,29-Apr-2021,620,CE,0,0,0,63.9,220.65,0,0,0,0,19-APR-2021,
OPTSTK,CUMMINSIND,29-Apr-2021,630,CE,0,0,0,58.85,210.65,0,0,0,0,19-APR-2021,
OPTSTK,CUMMINSIND,29-Apr-2021,640,CE,0,0,0,54.05,200.65,0,0,0,0,19-APR-2021,
OPTSTK,CUMMINSIND,29-Apr-2021,650,CE,0,0,0,49.55,190.65,0,0,0,0,19-APR-2021,
OPTSTK,CUMMINSIND,29-Apr-2021,660,CE,0,0,0,45.35,180.7,0,0,0,0,19-APR-2021,
OPTSTK,CUMMINSIND,29-Apr-2021,670,CE,0,0,0,41.45,170.7,0,0,0,0,19-APR-2021,
OPTSTK,CUMMINSIND,29-Apr-2021,680,CE,0,0,0,37.8,160.75,0,0,0,0,19-APR-2021,
OPTSTK,CUMMINSIND,29-Apr-2021,690,CE,0,0,0,34.4,150.75,0,0,0,0,19-APR-2021,
OPTSTK,CUMMINSIND,29-Apr-2021,700,CE,0,0,0,31.3,140.85,0,0,0,0,19-APR-2021,
OPTSTK,CUMMINSIND,29-Apr-2021,710,CE,0,0,0,28.4,130.95,0,0,0,0,19-APR-2021,
OPTSTK,CUMMINSIND,29-Apr-2021,720,CE,0,0,0,25.7,121.1,0,0,0,0,19-APR-2021,
OPTSTK,CUMMINSIND,29-Apr-2021,730,CE,0,0,0,23.3,111.35,0,0,0,0,19-APR-2021,
OPTSTK,CUMMINSIND,29-Apr-2021,740,CE,0,0,0,21.05,101.75,0,0,0,0,19-APR-2021,
OPTSTK,CUMMINSIND,29-Apr-2021,750,CE,0,0,0,19,92.3,0,0,0,0,19-APR-2021,
OPTSTK,CUMMINSIND,29-Apr-2021,760,CE,0,0,0,17.1,83.05,0,0,0,0,19-APR-2021,
OPTSTK,CUMMINSIND,29-Apr-2021,770,CE,0,0,0,15.4,74.15,0,0,0,0,19-APR-2021,
OPTSTK,CUMMINSIND,29-Apr-2021,780,CE,0,0,0,13.8,65.55,0,0,0,0,19-APR-2021,
OPTSTK,CUMMINSIND,29-Apr-2021,790,CE,0,0,0,12.4,57.4,0,0,0,0,19-APR-2021,
OPTSTK,CUMMINSIND,29-Apr-2021,800,CE,0,0,0,35.3,49.8,0,0,3600,0,19-APR-2021,
OPTSTK,CUMMINSIND,29-Apr-2021,810,CE,0,0,0,9.95,42.65,0,0,0,0,19-APR-2021,
OPTSTK,CUMMINSIND,29-Apr-2021,820,CE,44.65,55.7,44.65,55.7,36.15,2,20.88,4800,0,19-APR-2021,
OPTSTK,CUMMINSIND,29-Apr-2021,830,CE,0,0,0,7.95,30.3,0,0,0,0,19-APR-2021,
OPTSTK,CUMMINSIND,29-Apr-2021,840,CE,0,0,0,7.05,25.05,0,0,0,0,19-APR-2021,
OPTSTK,CUMMINSIND,29-Apr-2021,850,CE,26,35.55,22,22.95,22.95,18,189.58,26400,4800,19-APR-2021,
OPTSTK,CUMMINSIND,29-Apr-2021,860,CE,30,31,18,18.05,18.05,28,297.91,27600,-1200,19-APR-2021,
OPTSTK,CUMMINSIND,29-Apr-2021,870,CE,10.05,28.8,10,12.5,12.5,9,96.03,8400,-3600,19-APR-2021,
OPTSTK,CUMMINSIND,29-Apr-2021,880,CE,10,22.2,10,11,11,14,150.73,22800,0,19-APR-2021,
OPTSTK,CUMMINSIND,29-Apr-2021,890,CE,12,19.4,11.2,11.2,8.05,11,119.37,14400,4800,19-APR-2021,
OPTSTK,CUMMINSIND,29-Apr-2021,900,CE,8,16.9,5.1,7.85,7.85,245,2681.08,138000,-3600,19-APR-2021,
OPTSTK,CUMMINSIND,29-Apr-2021,910,CE,10.9,13.4,5.4,6.55,4.65,9,99.33,16800,3600,19-APR-2021,
OPTSTK,CUMMINSIND,29-Apr-2021,920,CE,4.7,10.2,3.85,5.35,3.5,26,289.23,96000,-7200,19-APR-2021,
OPTSTK,CUMMINSIND,29-Apr-2021,930,CE,0,0,0,4,2.55,0,0,25200,0,19-APR-2021,
OPTSTK,CUMMINSIND,29-Apr-2021,940,CE,5,6,4.4,6,1.85,6,68.04,18000,-2400,19-APR-2021,
OPTSTK,CUMMINSIND,29-Apr-2021,950,CE,1.1,4.9,1.1,4.9,4.9,2,22.87,13200,0,19-APR-2021,
OPTSTK,CUMMINSIND,29-Apr-2021,960,CE,5,5,2,2,0.95,2,23.12,4800,-1200,19-APR-2021,
OPTSTK,CUMMINSIND,29-Apr-2021,970,CE,0,0,0,7.05,0.7,0,0,0,0,19-APR-2021,
OPTSTK,CUMMINSIND,29-Apr-2021,980,CE,0,0,0,4.75,0.45,0,0,1200,0,19-APR-2021,
OPTSTK,CUMMINSIND,29-Apr-2021,990,CE,0,0,0,10.05,0.35,0,0,0,0,19-APR-2021,
OPTSTK,CUMMINSIND,29-Apr-2021,1000,CE,1.5,2,1.2,1.2,1.2,22,264.44,96000,2400,19-APR-2021,
OPTSTK,CUMMINSIND,29-Apr-2021,1010,CE,0,0,0,11.2,0.15,0,0,0,0,19-APR-2021,
OPTSTK,CUMMINSIND,29-Apr-2021,1020,CE,0,0,0,10.2,0.1,0,0,0,0,19-APR-2021,
OPTSTK,CUMMINSIND,29-Apr-2021,1040,CE,0,0,0,8.35,0.05,0,0,0,0,19-APR-2021,
OPTSTK,CUMMINSIND,29-Apr-2021,1060,CE,0,0,0,5.15,0.05,0,0,0,0,19-APR-2021,
OPTSTK,CUMMINSIND,29-Apr-2021,1080,CE,0,0,0,8.1,0.05,0,0,0,0,19-APR-2021,
OPTSTK,CUMMINSIND,29-Apr-2021,1100,CE,0,0,0,6.5,0,0,0,0,0,19-APR-2021,
OPTSTK,CUMMINSIND,29-Apr-2021,400,PE,0,0,0,0.4,0,0,0,0,0,19-APR-2021,
OPTSTK,CUMMINSIND,29-Apr-2021,410,PE,0,0,0,0.6,0,0,0,0,0,19-APR-2021,
OPTSTK,CUMMINSIND,29-Apr-2021,420,PE,0,0,0,0.8,0,0,0,0,0,19-APR-2021,
OPTSTK,CUMMINSIND,29-Apr-2021,430,PE,0,0,0,1.1,0,0,0,0,0,19-APR-2021,
OPTSTK,CUMMINSIND,29-Apr-2021,440,PE,0,0,0,1.45,0,0,0,0,0,19-APR-2021,
OPTSTK,CUMMINSIND,29-Apr-2021,450,PE,0,0,0,1.95,0,0,0,0,0,19-APR-2021,
OPTSTK,CUMMINSIND,29-Apr-2021,460,PE,0,0,0,2.55,0,0,0,0,0,19-APR-2021,
OPTSTK,CUMMINSIND,29-Apr-2021,470,PE,0,0,0,3.25,0,0,0,0,0,19-APR-2021,
OPTSTK,CUMMINSIND,29-Apr-2021,480,PE,0,0,0,4.1,0,0,0,0,0,19-APR-2021,
OPTSTK,CUMMINSIND,29-Apr-2021,490,PE,0,0,0,5.15,0,0,0,0,0,19-APR-2021,
OPTSTK,CUMMINSIND,29-Apr-2021,500,PE,0,0,0,6.4,0,0,0,0,0,19-APR-2021,
OPTSTK,CUMMINSIND,29-Apr-2021,510,PE,0,0,0,7.8,0,0,0,0,0,19-APR-2021,
OPTSTK,CUMMINSIND,29-Apr-2021,520,PE,0,0,0,9.45,0,0,0,0,0,19-APR-2021,
OPTSTK,CUMMINSIND,29-Apr-2021,530,PE,0,0,0,11.35,0,0,0,0,0,19-APR-2021,
OPTSTK,CUMMINSIND,29-Apr-2021,540,PE,0,0,0,13.5,0,0,0,0,0,19-APR-2021,
OPTSTK,CUMMINSIND,29-Apr-2021,550,PE,0,0,0,15.95,0,0,0,0,0,19-APR-2021,
OPTSTK,CUMMINSIND,29-Apr-2021,560,PE,0,0,0,18.65,0,0,0,0,0,19-APR-2021,
OPTSTK,CUMMINSIND,29-Apr-2021,570,PE,0,0,0,21.6,0,0,0,0,0,19-APR-2021,
OPTSTK,CUMMINSIND,29-Apr-2021,580,PE,0,0,0,24.85,0,0,0,0,0,19-APR-2021,
OPTSTK,CUMMINSIND,29-Apr-2021,590,PE,0,0,0,28.45,0,0,0,0,0,19-APR-2021,
OPTSTK,CUMMINSIND,29-Apr-2021,600,PE,0,0,0,32.35,0,0,0,0,0,19-APR-2021,
OPTSTK,CUMMINSIND,29-Apr-2021,610,PE,0,0,0,36.55,0,0,0,0,0,19-APR-2021,
OPTSTK,CUMMINSIND,29-Apr-2021,620,PE,0,0,0,41.1,0,0,0,0,0,19-APR-2021,
OPTSTK,CUMMINSIND,29-Apr-2021,630,PE,0,0,0,45.9,0,0,0,0,0,19-APR-2021,
OPTSTK,CUMMINSIND,29-Apr-2021,640,PE,0,0,0,51,0,0,0,0,0,19-APR-2021,
OPTSTK,CUMMINSIND,29-Apr-2021,650,PE,0,0,0,56.45,0,0,0,0,0,19-APR-2021,
OPTSTK,CUMMINSIND,29-Apr-2021,660,PE,0,0,0,62.15,0.05,0,0,0,0,19-APR-2021,
OPTSTK,CUMMINSIND,29-Apr-2021,670,PE,0,0,0,68.15,0.05,0,0,0,0,19-APR-2021,
OPTSTK,CUMMINSIND,29-Apr-2021,680,PE,0,0,0,74.4,0.05,0,0,0,0,19-APR-2021,
OPTSTK,CUMMINSIND,29-Apr-2021,690,PE,0,0,0,80.9,0.1,0,0,0,0,19-APR-2021,
OPTSTK,CUMMINSIND,29-Apr-2021,700,PE,0,0,0,87.7,0.15,0,0,0,0,19-APR-2021,
OPTSTK,CUMMINSIND,29-Apr-2021,710,PE,0,0,0,0.3,0.25,0,0,1200,0,19-APR-2021,
OPTSTK,CUMMINSIND,29-Apr-2021,720,PE,0,0,0,101.95,0.4,0,0,0,0,19-APR-2021,
OPTSTK,CUMMINSIND,29-Apr-2021,730,PE,0,0,0,109.45,0.6,0,0,0,0,19-APR-2021,
OPTSTK,CUMMINSIND,29-Apr-2021,740,PE,0,0,0,117.1,1,0,0,0,0,19-APR-2021,
OPTSTK,CUMMINSIND,29-Apr-2021,750,PE,6.8,6.8,6.8,6.8,1.55,1,9.08,2400,0,19-APR-2021,
OPTSTK,CUMMINSIND,29-Apr-2021,760,PE,3,3,3,3,2.3,2,18.31,7200,-1200,19-APR-2021,
OPTSTK,CUMMINSIND,29-Apr-2021,770,PE,0,0,0,141.15,3.35,0,0,0,0,19-APR-2021,
OPTSTK,CUMMINSIND,29-Apr-2021,780,PE,0,0,0,149.5,4.8,0,0,0,0,19-APR-2021,
OPTSTK,CUMMINSIND,29-Apr-2021,790,PE,0,0,0,158,6.65,0,0,0,0,19-APR-2021,
