INSTRUMENT,SYMBOL,EXPIRY_DT,STRIKE_PR,OPTION_TYP,OPEN,HIGH,LOW,CLOSE,SETTLE_PR,CONTRACTS,VAL_INLAKH,OPEN_INT,CHG_IN_OI,TIMESTAMP,
OPTSTK,CUMMINSIND,29-Apr-2021,800,PE,10,20,4.1,11.95,11.95,30,291.22,39600,4800,19-APR-2021,
OPTSTK,CUMMINSIND,29-Apr-2021,810,PE,11.35,11.35,11.35,11.35,11.85,1,9.85,3600,1200,19-APR-2021,
OPTSTK,CUMMINSIND,29-Apr-2021,820,PE,16.3,17,7.15,17,15.35,8,79.9,13200,0,19-APR-2021,
OPTSTK,CUMMINSIND,29-Apr-2021,830,PE,19.2,19.2,13.1,19,19.45,7,71.18,6000,1200,19-APR-2021,
OPTSTK,CUMMINSIND,29-Apr-2021,840,PE,24.05,25,24,25,24.2,3,31.11,10800,0,19-APR-2021,
OPTSTK,CUMMINSIND,29-Apr-2021,850,PE,40.55,41.5,21.3,30.05,30.05,29,304.87,40800,-10800,19-APR-2021,
OPTSTK,CUMMINSIND,29-Apr-2021,860,PE,0,0,0,53.25,35.65,0,0,7200,0,19-APR-2021,
OPTSTK,CUMMINSIND,29-Apr-2021,870,PE,0,0,0,229.85,42.3,0,0,0,0,19-APR-2021,
OPTSTK,CUMMINSIND,29-Apr-2021,880,PE,44,44,44,44,49.45,1,11.08,8400,1200,19-APR-2021,
OPTSTK,CUMMINSIND,29-Apr-2021,890,PE,0,0,0,221.75,57.15,0,0,0,0,19-APR-2021,
OPTSTK,CUMMINSIND,29-Apr-2021,900,PE,0,0,0,31.95,65.25,0,0,10800,0,19-APR-2021,
OPTSTK,CUMMINSIND,29-Apr-2021,910,PE,0,0,0,240.3,73.75,0,0,0,0,19-APR-2021,
OPTSTK,CUMMINSIND,29-Apr-2021,920,PE,0,0,0,41.6,82.55,0,0,3600,0,19-APR-2021,
OPTSTK,CUMMINSIND,29-Apr-2021,930,PE,0,0,0,202.35,91.65,0,0,0,0,19-APR-2021,
OPTSTK,CUMMINSIND,29-Apr-2021,940,PE,0,0,0,211.25,100.95,0,0,0,0,19-APR-2021,
OPTSTK,CUMMINSIND,29-Apr-2021,950,PE,0,0,0,220.25,110.4,0,0,0,0,19-APR-2021,
OPTSTK,CUMMINSIND,29-Apr-2021,960,PE,0,0,0,229.3,120,0,0,0,0,19-APR-2021,
OPTSTK,CUMMINSIND,29-Apr-2021,970,PE,0,0,0,238.45,129.7,0,0,0,0,19-APR-2021,
OPTSTK,CUMMINSIND,29-Apr-2021,980,PE,0,0,0,222.65,139.5,0,0,0,0,19-APR-2021,
OPTSTK,CUMMINSIND,29-Apr-2021,990,PE,0,0,0,231.6,149.35,0,0,0,0,19-APR-2021,
OPTSTK,CUMMINSIND,29-Apr-2021,1000,PE,0,0,0,240.6,159.25,0,0,0,0,19-APR-2021,
OPTSTK,CUMMINSIND,29-Apr-2021,1010,PE,0,0,0,228.05,169.15,0,0,0,0,19-APR-2021,
OPTSTK,CUMMINSIND,29-Apr-2021,1020,PE,0,0,0,237,179.1,0,0,0,0,19-APR-2021,
OPTSTK,CUMMINSIND,29-Apr-2021,1040,PE,0,0,0,244.85,199,0,0,0,0,19-APR-2021,
OPTSTK,CUMMINSIND,29-Apr-2021,1060,PE,0,0,0,240.45,219,0,0,0,0,19-APR-2021,
OPTSTK,CUMMINSIND,29-Apr-2021,1080,PE,0,0,0,217.4,238.95,0,0,0,0,19-APR-2021,
OPTSTK,CUMMINSIND,29-Apr-2021,1100,PE,0,0,0,235.65,258.95,0,0,0,0,19-APR-2021,
OPTSTK,CUMMINSIND,27-May-2021,570,CE,0,0,0,243.55,272.35,0,0,0,0,19-APR-2021,
OPTSTK,CUMMINSIND,27-May-2021,580,CE,0,0,0,234.3,262.4,0,0,0,0,19-APR-2021,
OPTSTK,CUMMINSIND,27-May-2021,590,CE,0,0,0,225.2,252.55,0,0,0,0,19-APR-2021,
OPTSTK,CUMMINSIND,27-May-2021,600,CE,0,0,0,216.2,242.65,0,0,0,0,19-APR-2021,
OPTSTK,CUMMINSIND,27-May-2021,610,CE,0,0,0,207.35,232.8,0,0,0,0,19-APR-2021,
OPTSTK,CUMMINSIND,27-May-2021,620,CE,0,0,0,198.65,223,0,0,0,0,19-APR-2021,
OPTSTK,CUMMINSIND,27-May-2021,630,CE,0,0,0,190.05,213.3,0,0,0,0,19-APR-2021,
OPTSTK,CUMMINSIND,27-May-2021,640,CE,0,0,0,181.65,203.6,0,0,0,0,19-APR-2021,
OPTSTK,CUMMINSIND,27-May-2021,650,CE,0,0,0,173.45,194,0,0,0,0,19-APR-2021,
OPTSTK,CUMMINSIND,27-May-2021,660,CE,0,0,0,165.4,184.5,0,0,0,0,19-APR-2021,
OPTSTK,CUMMINSIND,27-May-2021,670,CE,0,0,0,157.55,175.1,0,0,0,0,19-APR-2021,
OPTSTK,CUMMINSIND,27-May-2021,680,CE,0,0,0,149.9,165.85,0,0,0,0,19-APR-2021,
OPTSTK,CUMMINSIND,27-May-2021,690,CE,0,0,0,142.45,156.7,0,0,0,0,19-APR-2021,
OPTSTK,CUMMINSIND,27-May-2021,700,CE,0,0,0,135.2,147.75,0,0,0,0,19-APR-2021,
OPTSTK,CUMMINSIND,27-May-2021,710,CE,0,0,0,128.2,139,0,0,0,0,19-APR-2021,
OPTSTK,CUMMINSIND,27-May-2021,720,CE,0,0,0,121.4,130.45,0,0,0,0,19-APR-2021,
OPTSTK,CUMMINSIND,27-May-2021,730,CE,0,0,0,114.8,122.1,0,0,0,0,19-APR-2021,
OPTSTK,CUMMINSIND,27-May-2021,740,CE,0,0,0,108.5,114,0,0,0,0,19-APR-2021,
OPTSTK,CUMMINSIND,27-May-2021,750,CE,0,0,0,102.4,106.15,0,0,0,0,19-APR-2021,
OPTSTK,CUMMINSIND,27-May-2021,760,CE,0,0,0,96.55,98.65,0,0,0,0,19-APR-2021,
OPTSTK,CUMMINSIND,27-May-2021,770,CE,0,0,0,90.9,91.4,0,0,0,0,19-APR-2021,
OPTSTK,CUMMINSIND,27-May-2021,780,CE,0,0,0,85.5,84.4,0,0,0,0,19-APR-2021,
OPTSTK,CUMMINSIND,27-May-2021,790,CE,0,0,0,80.35,77.75,0,0,0,0,19-APR-2021,
OPTSTK,CUMMINSIND,27-May-2021,800,CE,0,0,0,75.45,71.45,0,0,0,0,19-APR-2021,
OPTSTK,CUMMINSIND,27-May-2021,810,CE,0,0,0,70.75,65.5,0,0,0,0,19-APR-2021,
OPTSTK,CUMMINSIND,27-May-2021,820,CE,0,0,0,66.25,59.85,0,0,0,0,19-APR-2021,
OPTSTK,CUMMINSIND,27-May-2021,830,CE,0,0,0,62,54.55,0,0,0,0,19-APR-2021,
OPTSTK,CUMMINSIND,27-May-2021,840,CE,0,0,0,57.95,49.55,0,0,0,0,19-APR-2021,
OPTSTK,CUMMINSIND,27-May-2021,850,CE,0,0,0,54.15,44.95,0,0,0,0,19-APR-2021,
OPTSTK,CUMMINSIND,27-May-2021,860,CE,0,0,0,44.65,40.6,0,0,1200,0,19-APR-2021,
OPTSTK,CUMMINSIND,27-May-2021,870,CE,0,0,0,47.1,36.6,0,0,0,0,19-APR-2021,
OPTSTK,CUMMINSIND,27-May-2021,880,CE,0,0,0,43.85,32.9,0,0,0,0,19-APR-2021,
OPTSTK,CUMMINSIND,27-May-2021,890,CE,0,0,0,40.8,29.5,0,0,0,0,19-APR-2021,
OPTSTK,CUMMINSIND,27-May-2021,900,CE,30,31,30,31,26.4,2,22.33,4800,1200,19-APR-2021,
OPTSTK,CUMMINSIND,27-May-2021,910,CE,0,0,0,35.2,23.55,0,0,0,0,19-APR-2021,
OPTSTK,CUMMINSIND,27-May-2021,920,CE,0,0,0,32.7,21,0,0,0,0,19-APR-2021,
OPTSTK,CUMMINSIND,27-May-2021,930,CE,0,0,0,30.35,18.65,0,0,0,0,19-APR-2021,
OPTSTK,CUMMINSIND,27-May-2021,940,CE,0,0,0,28.15,16.5,0,0,0,0,19-APR-2021,
OPTSTK,CUMMINSIND,27-May-2021,950,CE,0,0,0,26.05,14.55,0,0,0,0,19-APR-2021,
OPTSTK,CUMMINSIND,27-May-2021,960,CE,0,0,0,24.1,12.8,0,0,0,0,19-APR-2021,
OPTSTK,CUMMINSIND,27-May-2021,970,CE,0,0,0,22.25,11.25,0,0,0,0,19-APR-2021,
OPTSTK,CUMMINSIND,27-May-2021,980,CE,0,0,0,20.55,9.9,0,0,0,0,19-APR-2021,
OPTSTK,CUMMINSIND,27-May-2021,990,CE,0,0,0,18.95,8.65,0,0,0,0,19-APR-2021,
OPTSTK,CUMMINSIND,27-May-2021,1000,CE,0,0,0,17.5,7.55,0,0,0,0,19-APR-2021,
OPTSTK,CUMMINSIND,27-May-2021,1010,CE,0,0,0,16.15,6.6,0,0,0,0,19-APR-2021,
OPTSTK,CUMMINSIND,27-May-2021,1020,CE,0,0,0,14.85,5.7,0,0,0,0,19-APR-2021,
OPTSTK,CUMMINSIND,27-May-2021,1040,CE,0,0,0,12.6,4.3,0,0,0,0,19-APR-2021,
OPTSTK,CUMMINSIND,27-May-2021,1060,CE,0,0,0,11.25,3.2,0,0,0,0,19-APR-2021,
OPTSTK,CUMMINSIND,27-May-2021,1080,CE,0,0,0,16.05,2.35,0,0,0,0,19-APR-2021,
OPTSTK,CUMMINSIND,27-May-2021,1100,CE,0,0,0,13.65,1.75,0,0,0,0,19-APR-2021,
OPTSTK,CUMMINSIND,27-May-2021,570,PE,0,0,0,3.15,0.1,0,0,0,0,19-APR-2021,
OPTSTK,CUMMINSIND,27-May-2021,580,PE,0,0,0,3.8,0.15,0,0,0,0,19-APR-2021,
OPTSTK,CUMMINSIND,27-May-2021,590,PE,0,0,0,4.6,0.25,0,0,0,0,19-APR-2021,
OPTSTK,CUMMINSIND,27-May-2021,600,PE,0,0,0,5.55,0.3,0,0,0,0,19-APR-2021,
OPTSTK,CUMMINSIND,27-May-2021,610,PE,0,0,0,6.55,0.45,0,0,0,0,19-APR-2021,
OPTSTK,CUMMINSIND,27-May-2021,620,PE,0,0,0,7.75,0.6,0,0,0,0,19-APR-2021,
OPTSTK,CUMMINSIND,27-May-2021,630,PE,0,0,0,9.1,0.85,0,0,0,0,19-APR-2021,
OPTSTK,CUMMINSIND,27-May-2021,640,PE,0,0,0,10.6,1.1,0,0,0,0,19-APR-2021,
OPTSTK,CUMMINSIND,27-May-2021,650,PE,0,0,0,12.3,1.45,0,0,0,0,19-APR-2021,
OPTSTK,CUMMINSIND,27-May-2021,660,PE,0,0,0,14.15,1.95,0,0,0,0,19-APR-2021,
OPTSTK,CUMMINSIND,27-May-2021,670,PE,0,0,0,16.2,2.5,0,0,0,0,19-APR-2021,
OPTSTK,CUMMINSIND,27-May-2021,680,PE,0,0,0,18.45,3.2,0,0,0,0,19-APR-2021,
OPTSTK,CUMMINSIND,27-May-2021,690,PE,0,0,0,20.95,4.05,0,0,0,0,19-APR-2021,
OPTSTK,CUMMINSIND,27-May-2021,700,PE,0,0,0,23.6,5.05,0,0,0,0,19-APR-2021,
OPTSTK,CUMMINSIND,27-May-2021,710,PE,0,0,0,26.5,6.2,0,0,0,0,19-APR-2021,
OPTSTK,CUMMINSIND,27-May-2021,720,PE,0,0,0,29.6,7.6,0,0,0,0,19-APR-2021,
OPTSTK,CUMMINSIND,27-May-2021,730,PE,0,0,0,32.9,9.25,0,0,0,0,19-APR-2021,
OPTSTK,CUMMINSIND,27-May-2021,740,PE,0,0,0,36.5,11.1,0,0,0,0,19-APR-2021,
OPTSTK,CUMMINSIND,27-May-2021,750,PE,0,0,0,40.3,13.25,0,0,0,0,19-APR-2021,
OPTSTK,CUMMINSIND,27-May-2021,760,PE,0,0,0,44.35,15.7,0,0,0,0,19-APR-2021,
OPTSTK,CUMMINSIND,27-May-2021,770,PE,0,0,0,48.65,18.4,0,0,0,0,19-APR-2021,
OPTSTK,CUMMINSIND,27-May-2021,780,PE,0,0,0,53.15,21.35,0,0,0,0,19-APR-2021,
OPTSTK,CUMMINSIND,27-May-2021,790,PE,0,0,0,57.9,24.7,0,0,0,0,19-APR-2021,
OPTSTK,CUMMINSIND,27-May-2021,800,PE,0,0,0,62.9,28.35,0,0,0,0,19-APR-2021,
OPTSTK,CUMMINSIND,27-May-2021,810,PE,0,0,0,68.1,32.35,0,0,0,0,19-APR-2021,
OPTSTK,CUMMINSIND,27-May-2021,820,PE,0,0,0,73.55,36.65,0,0,0,0,19-APR-2021,
OPTSTK,CUMMINSIND,27-May-2021,830,PE,0,0,0,79.2,41.3,0,0,0,0,19-APR-2021,
OPTSTK,CUMMINSIND,27-May-2021,840,PE,0,0,0,85.05,46.3,0,0,0,0,19-APR-2021,
OPTSTK,CUMMINSIND,27-May-2021,850,PE,0,0,0,91.1,51.6,0,0,0,0,19-APR-2021,
OPTSTK,CUMMINSIND,27-May-2021,860,PE,0,0,0,97.4,57.25,0,0,0,0,19-APR-2021,
OPTSTK,CUMMINSIND,27-May-2021,870,PE,0,0,0,103.9,63.2,0,0,0,0,19-APR-2021,
OPTSTK,CUMMINSIND,27-May-2021,880,PE,0,0,0,110.55,69.5,0,0,0,0,19-APR-2021,
OPTSTK,CUMMINSIND,27-May-2021,890,PE,0,0,0,117.4,76.05,0,0,0,0,19-APR-2021,
OPTSTK,CUMMINSIND,27-May-2021,900,PE,0,0,0,124.45,82.9,0,0,0,0,19-APR-2021,
OPTSTK,CUMMINSIND,27-May-2021,910,PE,0,0,0,131.65,90,0,0,0,0,19-APR-2021,
OPTSTK,CUMMINSIND,27-May-2021,920,PE,0,0,0,139.05,97.4,0,0,0,0,19-APR-2021,
OPTSTK,CUMMINSIND,27-May-2021,930,PE,0,0,0,146.6,105,0,0,0,0,19-APR-2021,
OPTSTK,CUMMINSIND,27-May-2021,940,PE,0,0,0,154.3,112.8,0,0,0,0,19-APR-2021,
OPTSTK,CUMMINSIND,27-May-2021,950,PE,0,0,0,162.1,120.85,0,0,0,0,19-APR-2021,
OPTSTK,CUMMINSIND,27-May-2021,960,PE,0,0,0,170.05,129.1,0,0,0,0,19-APR-2021,
OPTSTK,CUMMINSIND,27-May-2021,970,PE,0,0,0,178.15,137.5,0,0,0,0,19-APR-2021,
OPTSTK,CUMMINSIND,27-May-2021,980,PE,0,0,0,186.35,146.05,0,0,0,0,19-APR-2021,
OPTSTK,CUMMINSIND,27-May-2021,990,PE,0,0,0,194.65,154.8,0,0,0,0,19-APR-2021,
OPTSTK,CUMMINSIND,27-May-2021,1000,PE,0,0,0,203.1,163.65,0,0,0,0,19-APR-2021,
OPTSTK,CUMMINSIND,27-May-2021,1010,PE,0,0,0,211.65,172.65,0,0,0,0,19-APR-2021,
OPTSTK,CUMMINSIND,27-May-2021,1020,PE,0,0,0,220.25,181.75,0,0,0,0,19-APR-2021,
OPTSTK,CUMMINSIND,27-May-2021,1040,PE,0,0,0,237.8,200.25,0,0,0,0,19-APR-2021,
OPTSTK,CUMMINSIND,27-May-2021,1060,PE,0,0,0,243.5,219.05,0,0,0,0,19-APR-2021,
OPTSTK,CUMMINSIND,27-May-2021,1080,PE,0,0,0,222.25,238.15,0,0,0,0,19-APR-2021,
OPTSTK,CUMMINSIND,27-May-2021,1100,PE,0,0,0,239.7,257.45,0,0,0,0,19-APR-2021,
OPTSTK,CUMMINSIND,24-Jun-2021,580,CE,0,0,0,283.2,265.05,0,0,0,0,19-APR-2021,
OPTSTK,CUMMINSIND,24-Jun-2021,600,CE,0,0,0,264.5,245.9,0,0,0,0,19-APR-2021,
OPTSTK,CUMMINSIND,24-Jun-2021,620,CE,0,0,0,246.1,227.05,0,0,0,0,19-APR-2021,
OPTSTK,CUMMINSIND,24-Jun-2021,640,CE,0,0,0,228.2,208.65,0,0,0,0,19-APR-2021,
OPTSTK,CUMMINSIND,24-Jun-2021,660,CE,0,0,0,210.8,190.7,0,0,0,0,19-APR-2021,
OPTSTK,CUMMINSIND,24-Jun-2021,680,CE,0,0,0,193.95,173.35,0,0,0,0,19-APR-2021,
OPTSTK,CUMMINSIND,24-Jun-2021,700,CE,0,0,0,177.8,156.75,0,0,0,0,19-APR-2021,
OPTSTK,CUMMINSIND,24-Jun-2021,720,CE,0,0,0,162.35,140.9,0,0,0,0,19-APR-2021,
OPTSTK,CUMMINSIND,24-Jun-2021,740,CE,0,0,0,147.65,126,0,0,0,0,19-APR-2021,
OPTSTK,CUMMINSIND,24-Jun-2021,760,CE,0,0,0,133.8,111.9,0,0,0,0,19-APR-2021,
OPTSTK,CUMMINSIND,24-Jun-2021,780,CE,0,0,0,120.7,98.85,0,0,0,0,19-APR-2021,
OPTSTK,CUMMINSIND,24-Jun-2021,800,CE,0,0,0,108.55,86.85,0,0,0,0,19-APR-2021,
OPTSTK,CUMMINSIND,24-Jun-2021,820,CE,0,0,0,97.25,75.85,0,0,0,0,19-APR-2021,
OPTSTK,CUMMINSIND,24-Jun-2021,840,CE,0,0,0,86.8,65.9,0,0,0,0,19-APR-2021,
OPTSTK,CUMMINSIND,24-Jun-2021,860,CE,0,0,0,77.2,56.9,0,0,0,0,19-APR-2021,
OPTSTK,CUMMINSIND,24-Jun-2021,880,CE,0,0,0,68.4,48.9,0,0,0,0,19-APR-2021,
OPTSTK,CUMMINSIND,24-Jun-2021,900,CE,0,0,0,60.45,41.8,0,0,0,0,19-APR-2021,
OPTSTK,CUMMINSIND,24-Jun-2021,920,CE,0,0,0,53.2,35.55,0,0,0,0,19-APR-2021,
OPTSTK,CUMMINSIND,24-Jun-2021,940,CE,0,0,0,46.7,30.05,0,0,0,0,19-APR-2021,
OPTSTK,CUMMINSIND,24-Jun-2021,960,CE,0,0,0,40.9,25.35,0,0,0,0,19-APR-2021,
OPTSTK,CUMMINSIND,24-Jun-2021,980,CE,0,0,0,35.7,21.25,0,0,0,0,19-APR-2021,
OPTSTK,CUMMINSIND,24-Jun-2021,1000,CE,0,0,0,31.1,17.75,0,0,0,0,19-APR-2021,
OPTSTK,CUMMINSIND,24-Jun-2021,1020,CE,0,0,0,27,14.75,0,0,0,0,19-APR-2021,
OPTSTK,CUMMINSIND,24-Jun-2021,1040,CE,0,0,0,23.35,12.2,0,0,0,0,19-APR-2021,
OPTSTK,CUMMINSIND,24-Jun-2021,1060,CE,0,0,0,20.2,10.1,0,0,0,0,19-APR-2021,
OPTSTK,CUMMINSIND,24-Jun-2021,1080,CE,0,0,0,17.4,8.3,0,0,0,0,19-APR-2021,
OPTSTK,CUMMINSIND,24-Jun-2021,1100,CE,0,0,0,14.95,6.8,0,0,0,0,19-APR-2021,
OPTSTK,CUMMINSIND,24-Jun-2021,580,PE,0,0,0,2.25,1.15,0,0,0,0,19-APR-2021,
OPTSTK,CUMMINSIND,24-Jun-2021,600,PE,0,0,0,3.35,1.85,0,0,0,0,19-APR-2021,
OPTSTK,CUMMINSIND,24-Jun-2021,620,PE,0,0,0,4.8,2.85,0,0,0,0,19-APR-2021,
OPTSTK,CUMMINSIND,24-Jun-2021,640,PE,0,0,0,6.7,4.3,0,0,0,0,19-APR-2021,
OPTSTK,CUMMINSIND,24-Jun-2021,660,PE,0,0,0,9.1,6.25,0,0,0,0,19-APR-2021,
OPTSTK,CUMMINSIND,24-Jun-2021,680,PE,0,0,0,12.05,8.8,0,0,0,0,19-APR-2021,
OPTSTK,CUMMINSIND,24-Jun-2021,700,PE,0,0,0,15.7,12,0,0,0,0,19-APR-2021,
OPTSTK,CUMMINSIND,24-Jun-2021,720,PE,0,0,0,20.1,16.05,0,0,0,0,19-APR-2021,
OPTSTK,CUMMINSIND,24-Jun-2021,740,PE,0,0,0,25.25,21,0,0,0,0,19-APR-2021,
OPTSTK,CUMMINSIND,24-Jun-2021,760,PE,0,0,0,31.15,26.75,0,0,0,0,19-APR-2021,
OPTSTK,CUMMINSIND,24-Jun-2021,780,PE,0,0,0,37.9,33.6,0,0,0,0,19-APR-2021,
OPTSTK,CUMMINSIND,24-Jun-2021,800,PE,0,0,0,45.55,41.45,0,0,0,0,19-APR-2021,
OPTSTK,CUMMINSIND,24-Jun-2021,820,PE,0,0,0,54.05,50.3,0,0,0,0,19-APR-2021,
OPTSTK,CUMMINSIND,24-Jun-2021,840,PE,0,0,0,63.4,60.2,0,0,0,0,19-APR-2021,
OPTSTK,CUMMINSIND,24-Jun-2021,860,PE,0,0,0,73.65,71.1,0,0,0,0,19-APR-2021,
OPTSTK,CUMMINSIND,24-Jun-2021,880,PE,0,0,0,84.65,82.95,0,0,0,0,19-APR-2021,
OPTSTK,CUMMINSIND,24-Jun-2021,900,PE,0,0,0,96.5,95.7,0,0,0,0,19-APR-2021,
OPTSTK,CUMMINSIND,24-Jun-2021,920,PE,0,0,0,109.1,109.3,0,0,0,0,19-APR-2021,
OPTSTK,CUMMINSIND,24-Jun-2021,940,PE,0,0,0,122.4,123.7,0,0,0,0,19-APR-2021,
OPTSTK,CUMMINSIND,24-Jun-2021,960,PE,0,0,0,136.4,138.9,0,0,0,0,19-APR-2021,
OPTSTK,CUMMINSIND,24-Jun-2021,980,PE,0,0,0,151.05,154.65,0,0,0,0,19-APR-2021,
OPTSTK,CUMMINSIND,24-Jun-2021,1000,PE,0,0,0,166.25,171,0,0,0,0,19-APR-2021,
OPTSTK,CUMMINSIND,24-Jun-2021,1020,PE,0,0,0,181.95,187.85,0,0,0,0,19-APR-2021,
OPTSTK,CUMMINSIND,24-Jun-2021,1040,PE,0,0,0,198.15,205.2,0,0,0,0,19-APR-2021,
OPTSTK,CUMMINSIND,24-Jun-2021,1060,PE,0,0,0,214.75,222.9,0,0,0,0,19-APR-2021,
OPTSTK,CUMMINSIND,24-Jun-2021,1080,PE,0,0,0,231.8,241,0,0,0,0,19-APR-2021,
OPTSTK,CUMMINSIND,24-Jun-2021,1100,PE,0,0,0,249.15,259.35,0,0,0,0,19-APR-2021,
OPTSTK,DABUR,29-Apr-2021,370,CE,0,0,0,161.5,199.6,0,0,0,0,19-APR-2021,
OPTSTK,DABUR,29-Apr-2021,375,CE,0,0,0,156.6,194.6,0,0,0,0,19-APR-2021,
OPTSTK,DABUR,29-Apr-2021,380,CE,0,0,0,151.7,189.6,0,0,0,0,19-APR-2021,
OPTSTK,DABUR,29-Apr-2021,385,CE,0,0,0,146.8,184.6,0,0,0,0,19-APR-2021,
OPTSTK,DABUR,29-Apr-2021,390,CE,0,0,0,141.95,179.6,0,0,0,0,19-APR-2021,
OPTSTK,DABUR,29-Apr-2021,395,CE,0,0,0,137.1,174.6,0,0,0,0,19-APR-2021,
OPTSTK,DABUR,29-Apr-2021,400,CE,0,0,0,132.3,169.6,0,0,0,0,19-APR-2021,
OPTSTK,DABUR,29-Apr-2021,405,CE,0,0,0,127.5,164.6,0,0,0,0,19-APR-2021,
OPTSTK,DABUR,29-Apr-2021,410,CE,0,0,0,122.75,159.65,0,0,0,0,19-APR-2021,
OPTSTK,DABUR,29-Apr-2021,415,CE,0,0,0,118,154.65,0,0,0,0,19-APR-2021,
OPTSTK,DABUR,29-Apr-2021,420,CE,0,0,0,113.35,149.65,0,0,0,0,19-APR-2021,
OPTSTK,DABUR,29-Apr-2021,425,CE,0,0,0,108.75,144.65,0,0,0,0,19-APR-2021,
OPTSTK,DABUR,29-Apr-2021,430,CE,0,0,0,104.15,139.65,0,0,0,0,19-APR-2021,
OPTSTK,DABUR,29-Apr-2021,435,CE,0,0,0,99.65,134.65,0,0,0,0,19-APR-2021,
OPTSTK,DABUR,29-Apr-2021,440,CE,0,0,0,95.2,129.65,0,0,0,0,19-APR-2021,
OPTSTK,DABUR,29-Apr-2021,445,CE,0,0,0,90.85,124.65,0,0,0,0,19-APR-2021,
OPTSTK,DABUR,29-Apr-2021,450,CE,0,0,0,86.55,119.65,0,0,0,0,19-APR-2021,
OPTSTK,DABUR,29-Apr-2021,455,CE,0,0,0,82.35,114.65,0,0,0,0,19-APR-2021,
OPTSTK,DABUR,29-Apr-2021,460,CE,0,0,0,78.2,109.7,0,0,0,0,19-APR-2021,
OPTSTK,DABUR,29-Apr-2021,465,CE,0,0,0,74.2,104.7,0,0,0,0,19-APR-2021,
OPTSTK,DABUR,29-Apr-2021,470,CE,0,0,0,70.25,99.7,0,0,0,0,19-APR-2021,
OPTSTK,DABUR,29-Apr-2021,475,CE,0,0,0,66.45,94.7,0,0,0,0,19-APR-2021,
OPTSTK,DABUR,29-Apr-2021,480,CE,0,0,0,62.75,89.7,0,0,0,0,19-APR-2021,
OPTSTK,DABUR,29-Apr-2021,485,CE,0,0,0,59.15,84.7,0,0,0,0,19-APR-2021,
OPTSTK,DABUR,29-Apr-2021,490,CE,0,0,0,55.65,79.7,0,0,0,0,19-APR-2021,
OPTSTK,DABUR,29-Apr-2021,495,CE,0,0,0,52.3,74.7,0,0,0,0,19-APR-2021,
OPTSTK,DABUR,29-Apr-2021,500,CE,70,70,70,70,69.75,1,7.12,15000,0,19-APR-2021,
OPTSTK,DABUR,29-Apr-2021,505,CE,0,0,0,45.95,64.75,0,0,0,0,19-APR-2021,
OPTSTK,DABUR,29-Apr-2021,510,CE,0,0,0,33.15,59.8,0,0,1250,0,19-APR-2021,
OPTSTK,DABUR,29-Apr-2021,515,CE,0,0,0,40.1,54.85,0,0,0,0,19-APR-2021,
OPTSTK,DABUR,29-Apr-2021,520,CE,0,0,0,42.65,49.95,0,0,21250,0,19-APR-2021,
OPTSTK,DABUR,29-Apr-2021,525,CE,50,50,50,50,45.15,1,7.18,18750,0,19-APR-2021,
OPTSTK,DABUR,29-Apr-2021,530,CE,43,43,40.8,40.8,40.4,2,14.29,127500,-2500,19-APR-2021,
OPTSTK,DABUR,29-Apr-2021,535,CE,38,38,38,38,35.75,1,7.16,17500,-1250,19-APR-2021,
OPTSTK,DABUR,29-Apr-2021,540,CE,26.25,32.8,26.25,32.8,31.3,5,35.69,167500,-1250,19-APR-2021,
OPTSTK,DABUR,29-Apr-2021,545,CE,26,28.5,26,28,27.1,7,50.12,33750,-6250,19-APR-2021,
OPTSTK,DABUR,29-Apr-2021,550,CE,19,25.05,18.6,23.7,23.7,33,236.33,226250,-13750,19-APR-2021,
OPTSTK,DABUR,29-Apr-2021,555,CE,20.15,20.15,19.05,19.25,19.25,3,21.54,52500,-2500,19-APR-2021,
OPTSTK,DABUR,29-Apr-2021,560,CE,15,18.35,12.7,15.4,15.4,47,338.45,207500,-3750,19-APR-2021,
OPTSTK,DABUR,29-Apr-2021,565,CE,9.05,15,9.05,12.25,12.25,74,533.89,67500,-11250,19-APR-2021,
