INSTRUMENT,SYMBOL,EXPIRY_DT,STRIKE_PR,OPTION_TYP,OPEN,HIGH,LOW,CLOSE,SETTLE_PR,CONTRACTS,VAL_INLAKH,OPEN_INT,CHG_IN_OI,TIMESTAMP,
OPTSTK,DABUR,29-Apr-2021,570,CE,10.95,12,7.3,9.65,9.65,685,4965.96,296250,-73750,19-APR-2021,
OPTSTK,DABUR,29-Apr-2021,575,CE,5.55,9.55,3.1,7.35,7.35,309,2250.47,105000,-31250,19-APR-2021,
OPTSTK,DABUR,29-Apr-2021,580,CE,6.05,7.4,4.5,5.7,5.7,608,4453.31,536250,5000,19-APR-2021,
OPTSTK,DABUR,29-Apr-2021,585,CE,6.75,6.75,3.5,4.35,4.35,96,707.4,55000,-12500,19-APR-2021,
OPTSTK,DABUR,29-Apr-2021,590,CE,4.95,4.95,2.65,3.35,3.35,415,3079.21,206250,-15000,19-APR-2021,
OPTSTK,DABUR,29-Apr-2021,595,CE,3.5,3.5,2.6,2.6,2.55,9,67.26,66250,-3750,19-APR-2021,
OPTSTK,DABUR,29-Apr-2021,600,CE,2.95,2.95,1.65,2.2,2.2,712,5360.31,725000,1250,19-APR-2021,
OPTSTK,DABUR,29-Apr-2021,605,CE,0,0,0,8.9,1.25,0,0,0,0,19-APR-2021,
OPTSTK,DABUR,29-Apr-2021,610,CE,2,2.3,1.1,1.45,1.45,185,1413.99,97500,8750,19-APR-2021,
OPTSTK,DABUR,29-Apr-2021,615,CE,0,0,0,7.3,0.6,0,0,0,0,19-APR-2021,
OPTSTK,DABUR,29-Apr-2021,620,CE,1.6,1.6,0.85,1.1,1.1,155,1203.38,150000,-22500,19-APR-2021,
OPTSTK,DABUR,29-Apr-2021,625,CE,0,0,0,6,0.25,0,0,0,0,19-APR-2021,
OPTSTK,DABUR,29-Apr-2021,630,CE,0.9,0.9,0.7,0.7,0.15,11,86.72,57500,-12500,19-APR-2021,
OPTSTK,DABUR,29-Apr-2021,635,CE,0,0,0,4.85,0.1,0,0,0,0,19-APR-2021,
OPTSTK,DABUR,29-Apr-2021,640,CE,1,1,0.45,0.55,0.55,34,272.23,55000,-26250,19-APR-2021,
OPTSTK,DABUR,29-Apr-2021,645,CE,0,0,0,3.95,0.05,0,0,0,0,19-APR-2021,
OPTSTK,DABUR,29-Apr-2021,650,CE,0.05,0.4,0.05,0.4,0.05,5,40.64,27500,1250,19-APR-2021,
OPTSTK,DABUR,29-Apr-2021,655,CE,0,0,0,3.15,0.05,0,0,0,0,19-APR-2021,
OPTSTK,DABUR,29-Apr-2021,660,CE,0,0,0,2.85,0.05,0,0,0,0,19-APR-2021,
OPTSTK,DABUR,29-Apr-2021,665,CE,0,0,0,2.55,0,0,0,0,0,19-APR-2021,
OPTSTK,DABUR,29-Apr-2021,670,CE,0,0,0,2.25,0,0,0,0,0,19-APR-2021,
OPTSTK,DABUR,29-Apr-2021,675,CE,0,0,0,2,0,0,0,0,0,19-APR-2021,
OPTSTK,DABUR,29-Apr-2021,370,PE,0,0,0,0.05,0,0,0,0,0,19-APR-2021,
OPTSTK,DABUR,29-Apr-2021,375,PE,0,0,0,0.2,0,0,0,0,0,19-APR-2021,
OPTSTK,DABUR,29-Apr-2021,380,PE,0,0,0,0.25,0,0,0,0,0,19-APR-2021,
OPTSTK,DABUR,29-Apr-2021,385,PE,0,0,0,0.35,0,0,0,0,0,19-APR-2021,
OPTSTK,DABUR,29-Apr-2021,390,PE,0,0,0,0.45,0,0,0,0,0,19-APR-2021,
OPTSTK,DABUR,29-Apr-2021,395,PE,0,0,0,0.55,0,0,0,0,0,19-APR-2021,
OPTSTK,DABUR,29-Apr-2021,400,PE,0,0,0,0.1,0,0,0,2500,0,19-APR-2021,
OPTSTK,DABUR,29-Apr-2021,405,PE,0,0,0,0.85,0,0,0,0,0,19-APR-2021,
OPTSTK,DABUR,29-Apr-2021,410,PE,0,0,0,1.05,0,0,0,0,0,19-APR-2021,
OPTSTK,DABUR,29-Apr-2021,415,PE,0,0,0,1.3,0,0,0,0,0,19-APR-2021,
OPTSTK,DABUR,29-Apr-2021,420,PE,0,0,0,1.55,0,0,0,0,0,19-APR-2021,
OPTSTK,DABUR,29-Apr-2021,425,PE,0,0,0,1.9,0,0,0,0,0,19-APR-2021,
OPTSTK,DABUR,29-Apr-2021,430,PE,0,0,0,2.3,0,0,0,0,0,19-APR-2021,
OPTSTK,DABUR,29-Apr-2021,435,PE,0,0,0,2.7,0,0,0,0,0,19-APR-2021,
OPTSTK,DABUR,29-Apr-2021,440,PE,0,0,0,3.25,0,0,0,0,0,19-APR-2021,
OPTSTK,DABUR,29-Apr-2021,445,PE,0,0,0,3.8,0,0,0,0,0,19-APR-2021,
OPTSTK,DABUR,29-Apr-2021,450,PE,0,0,0,4.5,0,0,0,0,0,19-APR-2021,
OPTSTK,DABUR,29-Apr-2021,455,PE,0,0,0,4,0,0,0,1250,0,19-APR-2021,
OPTSTK,DABUR,29-Apr-2021,460,PE,0,0,0,8,0,0,0,0,0,19-APR-2021,
OPTSTK,DABUR,29-Apr-2021,465,PE,0,0,0,7,0,0,0,0,0,19-APR-2021,
OPTSTK,DABUR,29-Apr-2021,470,PE,0,0,0,9,0,0,0,0,0,19-APR-2021,
OPTSTK,DABUR,29-Apr-2021,475,PE,0,0,0,9.15,0,0,0,0,0,19-APR-2021,
OPTSTK,DABUR,29-Apr-2021,480,PE,0,0,0,0.2,0,0,0,32500,0,19-APR-2021,
OPTSTK,DABUR,29-Apr-2021,485,PE,0,0,0,1,0,0,0,0,0,19-APR-2021,
OPTSTK,DABUR,29-Apr-2021,490,PE,0.2,1.9,0.2,0.95,0,19,116.56,28750,1250,19-APR-2021,
OPTSTK,DABUR,29-Apr-2021,495,PE,0,0,0,14.8,0.05,0,0,0,0,19-APR-2021,
OPTSTK,DABUR,29-Apr-2021,500,PE,0.6,0.6,0.4,0.5,0.5,27,168.91,193750,3750,19-APR-2021,
OPTSTK,DABUR,29-Apr-2021,505,PE,0,0,0,1.65,0.05,0,0,7500,0,19-APR-2021,
OPTSTK,DABUR,29-Apr-2021,510,PE,0.55,0.55,0.55,0.55,0.1,1,6.38,55000,1250,19-APR-2021,
OPTSTK,DABUR,29-Apr-2021,515,PE,0.35,0.35,0.35,0.35,0.35,1,6.44,15000,1250,19-APR-2021,
OPTSTK,DABUR,29-Apr-2021,520,PE,0.55,0.8,0.35,0.45,0.45,31,201.7,137500,-16250,19-APR-2021,
OPTSTK,DABUR,29-Apr-2021,525,PE,1.25,1.25,0.75,0.75,0.75,3,19.72,41250,0,19-APR-2021,
OPTSTK,DABUR,29-Apr-2021,530,PE,1.55,1.65,0.5,0.8,0.8,195,1294.44,167500,18750,19-APR-2021,
OPTSTK,DABUR,29-Apr-2021,535,PE,1.5,1.5,1.1,1.25,1.25,10,67.02,25000,-8750,19-APR-2021,
OPTSTK,DABUR,29-Apr-2021,540,PE,2.8,2.8,1.3,1.45,1.45,202,1367.85,187500,-25000,19-APR-2021,
OPTSTK,DABUR,29-Apr-2021,545,PE,3.8,3.8,1.85,1.95,1.95,44,300.95,40000,-23750,19-APR-2021,
OPTSTK,DABUR,29-Apr-2021,550,PE,3.2,4.25,2.45,2.6,2.6,352,2433.5,291250,-7500,19-APR-2021,
OPTSTK,DABUR,29-Apr-2021,555,PE,5.75,5.75,3.8,3.8,3.8,6,41.95,55000,-1250,19-APR-2021,
OPTSTK,DABUR,29-Apr-2021,560,PE,7.55,7.55,4.6,4.75,4.75,301,2128.57,158750,5000,19-APR-2021,
OPTSTK,DABUR,29-Apr-2021,565,PE,6.75,10.1,6.1,6.6,6.6,143,1023.32,63750,-6250,19-APR-2021,
OPTSTK,DABUR,29-Apr-2021,570,PE,12.25,12.95,8,8.7,8.7,434,3145.83,140000,-40000,19-APR-2021,
OPTSTK,DABUR,29-Apr-2021,575,PE,11.05,13.2,10.85,11.65,11.65,26,190.77,17500,-11250,19-APR-2021,
OPTSTK,DABUR,29-Apr-2021,580,PE,18.6,18.6,14.7,15,15,8,59.6,23750,1250,19-APR-2021,
OPTSTK,DABUR,29-Apr-2021,585,PE,0,0,0,64.7,19.95,0,0,0,0,19-APR-2021,
OPTSTK,DABUR,29-Apr-2021,590,PE,0,0,0,68.5,23.7,0,0,0,0,19-APR-2021,
OPTSTK,DABUR,29-Apr-2021,595,PE,0,0,0,72.4,27.75,0,0,0,0,19-APR-2021,
OPTSTK,DABUR,29-Apr-2021,600,PE,0,0,0,76.35,32,0,0,0,0,19-APR-2021,
OPTSTK,DABUR,29-Apr-2021,605,PE,0,0,0,80.4,36.45,0,0,0,0,19-APR-2021,
OPTSTK,DABUR,29-Apr-2021,610,PE,0,0,0,84.55,41.05,0,0,0,0,19-APR-2021,
OPTSTK,DABUR,29-Apr-2021,615,PE,0,0,0,88.75,45.75,0,0,0,0,19-APR-2021,
OPTSTK,DABUR,29-Apr-2021,620,PE,0,0,0,93,50.55,0,0,0,0,19-APR-2021,
OPTSTK,DABUR,29-Apr-2021,625,PE,0,0,0,97.3,55.45,0,0,0,0,19-APR-2021,
OPTSTK,DABUR,29-Apr-2021,630,PE,0,0,0,101.65,60.35,0,0,0,0,19-APR-2021,
OPTSTK,DABUR,29-Apr-2021,635,PE,0,0,0,106.1,65.3,0,0,0,0,19-APR-2021,
OPTSTK,DABUR,29-Apr-2021,640,PE,0,0,0,110.55,70.25,0,0,0,0,19-APR-2021,
OPTSTK,DABUR,29-Apr-2021,645,PE,0,0,0,115.05,75.2,0,0,0,0,19-APR-2021,
OPTSTK,DABUR,29-Apr-2021,650,PE,0,0,0,119.6,80.2,0,0,0,0,19-APR-2021,
OPTSTK,DABUR,29-Apr-2021,655,PE,0,0,0,124.2,85.2,0,0,0,0,19-APR-2021,
OPTSTK,DABUR,29-Apr-2021,660,PE,0,0,0,128.8,90.15,0,0,0,0,19-APR-2021,
OPTSTK,DABUR,29-Apr-2021,665,PE,0,0,0,133.5,95.15,0,0,0,0,19-APR-2021,
OPTSTK,DABUR,29-Apr-2021,670,PE,0,0,0,138.15,100.15,0,0,0,0,19-APR-2021,
OPTSTK,DABUR,29-Apr-2021,675,PE,0,0,0,142.85,105.15,0,0,0,0,19-APR-2021,
OPTSTK,DABUR,27-May-2021,370,CE,0,0,0,142.75,200.65,0,0,0,0,19-APR-2021,
OPTSTK,DABUR,27-May-2021,375,CE,0,0,0,137.9,195.7,0,0,0,0,19-APR-2021,
OPTSTK,DABUR,27-May-2021,380,CE,0,0,0,133.05,190.7,0,0,0,0,19-APR-2021,
OPTSTK,DABUR,27-May-2021,385,CE,0,0,0,128.2,185.7,0,0,0,0,19-APR-2021,
OPTSTK,DABUR,27-May-2021,390,CE,0,0,0,123.4,180.75,0,0,0,0,19-APR-2021,
OPTSTK,DABUR,27-May-2021,395,CE,0,0,0,118.6,175.75,0,0,0,0,19-APR-2021,
OPTSTK,DABUR,27-May-2021,400,CE,0,0,0,113.9,170.8,0,0,0,0,19-APR-2021,
OPTSTK,DABUR,27-May-2021,405,CE,0,0,0,109.2,165.8,0,0,0,0,19-APR-2021,
OPTSTK,DABUR,27-May-2021,410,CE,0,0,0,104.55,160.8,0,0,0,0,19-APR-2021,
OPTSTK,DABUR,27-May-2021,415,CE,0,0,0,99.95,155.85,0,0,0,0,19-APR-2021,
OPTSTK,DABUR,27-May-2021,420,CE,0,0,0,95.45,150.85,0,0,0,0,19-APR-2021,
OPTSTK,DABUR,27-May-2021,425,CE,0,0,0,90.95,145.9,0,0,0,0,19-APR-2021,
OPTSTK,DABUR,27-May-2021,430,CE,0,0,0,86.6,140.9,0,0,0,0,19-APR-2021,
OPTSTK,DABUR,27-May-2021,435,CE,0,0,0,82.3,135.95,0,0,0,0,19-APR-2021,
OPTSTK,DABUR,27-May-2021,440,CE,0,0,0,78.05,130.95,0,0,0,0,19-APR-2021,
OPTSTK,DABUR,27-May-2021,445,CE,0,0,0,73.95,126,0,0,0,0,19-APR-2021,
OPTSTK,DABUR,27-May-2021,450,CE,0,0,0,69.95,121.05,0,0,0,0,19-APR-2021,
OPTSTK,DABUR,27-May-2021,455,CE,0,0,0,66,116.1,0,0,0,0,19-APR-2021,
OPTSTK,DABUR,27-May-2021,460,CE,0,0,0,62.2,111.15,0,0,0,0,19-APR-2021,
OPTSTK,DABUR,27-May-2021,465,CE,0,0,0,58.55,106.2,0,0,0,0,19-APR-2021,
OPTSTK,DABUR,27-May-2021,470,CE,0,0,0,54.95,101.3,0,0,0,0,19-APR-2021,
OPTSTK,DABUR,27-May-2021,475,CE,0,0,0,51.5,96.4,0,0,0,0,19-APR-2021,
OPTSTK,DABUR,27-May-2021,480,CE,0,0,0,48.2,91.55,0,0,0,0,19-APR-2021,
OPTSTK,DABUR,27-May-2021,485,CE,0,0,0,45,86.75,0,0,0,0,19-APR-2021,
OPTSTK,DABUR,27-May-2021,490,CE,0,0,0,41.95,82,0,0,0,0,19-APR-2021,
OPTSTK,DABUR,27-May-2021,495,CE,0,0,0,39.05,77.3,0,0,0,0,19-APR-2021,
OPTSTK,DABUR,27-May-2021,500,CE,0,0,0,36.25,72.65,0,0,0,0,19-APR-2021,
OPTSTK,DABUR,27-May-2021,505,CE,0,0,0,33.65,68.1,0,0,0,0,19-APR-2021,
OPTSTK,DABUR,27-May-2021,510,CE,0,0,0,31.15,63.6,0,0,0,0,19-APR-2021,
OPTSTK,DABUR,27-May-2021,515,CE,0,0,0,28.75,59.25,0,0,0,0,19-APR-2021,
OPTSTK,DABUR,27-May-2021,520,CE,0,0,0,26.5,55,0,0,0,0,19-APR-2021,
OPTSTK,DABUR,27-May-2021,525,CE,0,0,0,24.4,50.85,0,0,0,0,19-APR-2021,
OPTSTK,DABUR,27-May-2021,530,CE,0,0,0,22.45,46.85,0,0,0,0,19-APR-2021,
OPTSTK,DABUR,27-May-2021,535,CE,0,0,0,20.6,43.05,0,0,0,0,19-APR-2021,
OPTSTK,DABUR,27-May-2021,540,CE,0,0,0,18.85,39.4,0,0,0,0,19-APR-2021,
OPTSTK,DABUR,27-May-2021,545,CE,0,0,0,17.2,35.85,0,0,0,0,19-APR-2021,
OPTSTK,DABUR,27-May-2021,550,CE,29.9,30.1,29.9,29.9,32.55,4,28.99,6250,5000,19-APR-2021,
OPTSTK,DABUR,27-May-2021,555,CE,0,0,0,14.3,29.4,0,0,0,0,19-APR-2021,
OPTSTK,DABUR,27-May-2021,560,CE,0,0,0,13.05,26.45,0,0,0,0,19-APR-2021,
OPTSTK,DABUR,27-May-2021,565,CE,0,0,0,11.85,23.7,0,0,0,0,19-APR-2021,
OPTSTK,DABUR,27-May-2021,570,CE,0,0,0,10.75,21.15,0,0,0,0,19-APR-2021,
OPTSTK,DABUR,27-May-2021,575,CE,0,0,0,9.7,18.8,0,0,0,0,19-APR-2021,
OPTSTK,DABUR,27-May-2021,580,CE,0,0,0,8.75,16.65,0,0,0,0,19-APR-2021,
OPTSTK,DABUR,27-May-2021,585,CE,0,0,0,7.9,14.65,0,0,0,0,19-APR-2021,
OPTSTK,DABUR,27-May-2021,590,CE,0,0,0,7.15,12.85,0,0,0,0,19-APR-2021,
OPTSTK,DABUR,27-May-2021,595,CE,0,0,0,6.4,11.2,0,0,0,0,19-APR-2021,
OPTSTK,DABUR,27-May-2021,600,CE,12.5,12.5,8.25,8.25,8.25,3,22.87,2500,2500,19-APR-2021,
OPTSTK,DABUR,27-May-2021,605,CE,0,0,0,5.15,8.45,0,0,0,0,19-APR-2021,
OPTSTK,DABUR,27-May-2021,610,CE,0,0,0,4.6,7.3,0,0,0,0,19-APR-2021,
OPTSTK,DABUR,27-May-2021,615,CE,0,0,0,4.15,6.25,0,0,0,0,19-APR-2021,
OPTSTK,DABUR,27-May-2021,620,CE,0,0,0,3.7,5.35,0,0,0,0,19-APR-2021,
OPTSTK,DABUR,27-May-2021,625,CE,0,0,0,3.3,4.55,0,0,0,0,19-APR-2021,
OPTSTK,DABUR,27-May-2021,630,CE,0,0,0,2.95,3.85,0,0,0,0,19-APR-2021,
OPTSTK,DABUR,27-May-2021,635,CE,0,0,0,2.6,3.25,0,0,0,0,19-APR-2021,
OPTSTK,DABUR,27-May-2021,640,CE,0,0,0,2.3,2.75,0,0,0,0,19-APR-2021,
OPTSTK,DABUR,27-May-2021,645,CE,0,0,0,2.05,2.3,0,0,0,0,19-APR-2021,
OPTSTK,DABUR,27-May-2021,650,CE,0,0,0,1.8,1.9,0,0,0,0,19-APR-2021,
OPTSTK,DABUR,27-May-2021,655,CE,0,0,0,1.6,1.6,0,0,0,0,19-APR-2021,
OPTSTK,DABUR,27-May-2021,660,CE,0,0,0,1.4,1.3,0,0,0,0,19-APR-2021,
OPTSTK,DABUR,27-May-2021,665,CE,0,0,0,1.25,1.1,0,0,0,0,19-APR-2021,
OPTSTK,DABUR,27-May-2021,670,CE,0,0,0,1.1,0.9,0,0,0,0,19-APR-2021,
OPTSTK,DABUR,27-May-2021,675,CE,0,0,0,1,0.75,0,0,0,0,19-APR-2021,
OPTSTK,DABUR,27-May-2021,370,PE,0,0,0,0.25,0,0,0,0,0,19-APR-2021,
OPTSTK,DABUR,27-May-2021,375,PE,0,0,0,0.35,0,0,0,0,0,19-APR-2021,
OPTSTK,DABUR,27-May-2021,380,PE,0,0,0,0.45,0,0,0,0,0,19-APR-2021,
OPTSTK,DABUR,27-May-2021,385,PE,0,0,0,0.55,0,0,0,0,0,19-APR-2021,
OPTSTK,DABUR,27-May-2021,390,PE,0,0,0,0.7,0,0,0,0,0,19-APR-2021,
OPTSTK,DABUR,27-May-2021,395,PE,0,0,0,0.9,0,0,0,0,0,19-APR-2021,
OPTSTK,DABUR,27-May-2021,400,PE,0,0,0,1.1,0,0,0,0,0,19-APR-2021,
OPTSTK,DABUR,27-May-2021,405,PE,0,0,0,1.35,0,0,0,0,0,19-APR-2021,
OPTSTK,DABUR,27-May-2021,410,PE,0,0,0,1.7,0,0,0,0,0,19-APR-2021,
OPTSTK,DABUR,27-May-2021,415,PE,0,0,0,2.05,0,0,0,0,0,19-APR-2021,
OPTSTK,DABUR,27-May-2021,420,PE,0,0,0,2.5,0,0,0,0,0,19-APR-2021,
OPTSTK,DABUR,27-May-2021,425,PE,0,0,0,2.95,0.05,0,0,0,0,19-APR-2021,
OPTSTK,DABUR,27-May-2021,430,PE,0,0,0,3.55,0.05,0,0,0,0,19-APR-2021,
OPTSTK,DABUR,27-May-2021,435,PE,0,0,0,4.2,0.05,0,0,0,0,19-APR-2021,
OPTSTK,DABUR,27-May-2021,440,PE,0,0,0,4.95,0.05,0,0,0,0,19-APR-2021,
OPTSTK,DABUR,27-May-2021,445,PE,0,0,0,5.75,0.05,0,0,0,0,19-APR-2021,
OPTSTK,DABUR,27-May-2021,450,PE,0,0,0,1.05,0.1,0,0,1250,0,19-APR-2021,
OPTSTK,DABUR,27-May-2021,455,PE,0,0,0,7.75,0.1,0,0,0,0,19-APR-2021,
OPTSTK,DABUR,27-May-2021,460,PE,0,0,0,8.85,0.15,0,0,0,0,19-APR-2021,
OPTSTK,DABUR,27-May-2021,465,PE,0,0,0,10.15,0.2,0,0,0,0,19-APR-2021,
OPTSTK,DABUR,27-May-2021,470,PE,0,0,0,11.55,0.25,0,0,0,0,19-APR-2021,
OPTSTK,DABUR,27-May-2021,475,PE,0,0,0,13.05,0.35,0,0,0,0,19-APR-2021,
OPTSTK,DABUR,27-May-2021,480,PE,0,0,0,14.65,0.5,0,0,0,0,19-APR-2021,
OPTSTK,DABUR,27-May-2021,485,PE,0,0,0,16.45,0.65,0,0,0,0,19-APR-2021,
OPTSTK,DABUR,27-May-2021,490,PE,0,0,0,18.35,0.9,0,0,0,0,19-APR-2021,
OPTSTK,DABUR,27-May-2021,495,PE,0,0,0,20.4,1.15,0,0,0,0,19-APR-2021,
OPTSTK,DABUR,27-May-2021,500,PE,2.1,2.1,2.05,2.05,1.5,2,12.55,3750,2500,19-APR-2021,
OPTSTK,DABUR,27-May-2021,505,PE,0,0,0,24.9,1.9,0,0,0,0,19-APR-2021,
OPTSTK,DABUR,27-May-2021,510,PE,0,0,0,27.35,2.4,0,0,0,0,19-APR-2021,
OPTSTK,DABUR,27-May-2021,515,PE,0,0,0,29.9,3.05,0,0,0,0,19-APR-2021,
OPTSTK,DABUR,27-May-2021,520,PE,0,0,0,32.65,3.75,0,0,0,0,19-APR-2021,
OPTSTK,DABUR,27-May-2021,525,PE,0,0,0,35.5,4.6,0,0,0,0,19-APR-2021,
OPTSTK,DABUR,27-May-2021,530,PE,0,0,0,38.45,5.6,0,0,0,0,19-APR-2021,
OPTSTK,DABUR,27-May-2021,535,PE,0,0,0,41.55,6.75,0,0,0,0,19-APR-2021,
OPTSTK,DABUR,27-May-2021,540,PE,0,0,0,44.75,8.1,0,0,0,0,19-APR-2021,
OPTSTK,DABUR,27-May-2021,545,PE,0,0,0,48.1,9.55,0,0,0,0,19-APR-2021,
OPTSTK,DABUR,27-May-2021,550,PE,0,0,0,51.55,11.2,0,0,0,0,19-APR-2021,
OPTSTK,DABUR,27-May-2021,555,PE,0,0,0,55.1,13.05,0,0,0,0,19-APR-2021,
OPTSTK,DABUR,27-May-2021,560,PE,0,0,0,58.8,15.1,0,0,0,0,19-APR-2021,
OPTSTK,DABUR,27-May-2021,565,PE,0,0,0,62.55,17.3,0,0,0,0,19-APR-2021,
OPTSTK,DABUR,27-May-2021,570,PE,0,0,0,66.4,19.75,0,0,0,0,19-APR-2021,
OPTSTK,DABUR,27-May-2021,575,PE,0,0,0,70.3,22.35,0,0,0,0,19-APR-2021,
OPTSTK,DABUR,27-May-2021,580,PE,0,0,0,74.3,25.2,0,0,0,0,19-APR-2021,
OPTSTK,DABUR,27-May-2021,585,PE,0,0,0,78.4,28.2,0,0,0,0,19-APR-2021,
OPTSTK,DABUR,27-May-2021,590,PE,0,0,0,82.6,31.35,0,0,0,0,19-APR-2021,
OPTSTK,DABUR,27-May-2021,595,PE,0,0,0,86.8,34.7,0,0,0,0,19-APR-2021,
OPTSTK,DABUR,27-May-2021,600,PE,0,0,0,91.1,38.2,0,0,0,0,19-APR-2021,
OPTSTK,DABUR,27-May-2021,605,PE,0,0,0,95.5,41.9,0,0,0,0,19-APR-2021,
OPTSTK,DABUR,27-May-2021,610,PE,0,0,0,99.9,45.7,0,0,0,0,19-APR-2021,
OPTSTK,DABUR,27-May-2021,615,PE,0,0,0,104.35,49.65,0,0,0,0,19-APR-2021,
OPTSTK,DABUR,27-May-2021,620,PE,0,0,0,108.85,53.75,0,0,0,0,19-APR-2021,
OPTSTK,DABUR,27-May-2021,625,PE,0,0,0,113.4,57.9,0,0,0,0,19-APR-2021,
OPTSTK,DABUR,27-May-2021,630,PE,0,0,0,118,62.2,0,0,0,0,19-APR-2021,
OPTSTK,DABUR,27-May-2021,635,PE,0,0,0,122.65,66.55,0,0,0,0,19-APR-2021,
OPTSTK,DABUR,27-May-2021,640,PE,0,0,0,127.3,71.05,0,0,0,0,19-APR-2021,
OPTSTK,DABUR,27-May-2021,645,PE,0,0,0,132,75.55,0,0,0,0,19-APR-2021,
OPTSTK,DABUR,27-May-2021,650,PE,0,0,0,136.7,80.15,0,0,0,0,19-APR-2021,
OPTSTK,DABUR,27-May-2021,655,PE,0,0,0,141.45,84.85,0,0,0,0,19-APR-2021,
OPTSTK,DABUR,27-May-2021,660,PE,0,0,0,146.25,89.55,0,0,0,0,19-APR-2021,
OPTSTK,DABUR,27-May-2021,665,PE,0,0,0,151,94.3,0,0,0,0,19-APR-2021,
OPTSTK,DABUR,27-May-2021,670,PE,0,0,0,155.8,99.1,0,0,0,0,19-APR-2021,
OPTSTK,DABUR,27-May-2021,675,PE,0,0,0,160.65,103.9,0,0,0,0,19-APR-2021,
OPTSTK,DABUR,24-Jun-2021,370,CE,0,0,0,150.95,201.7,0,0,0,0,19-APR-2021,
OPTSTK,DABUR,24-Jun-2021,375,CE,0,0,0,146.05,196.75,0,0,0,0,19-APR-2021,
OPTSTK,DABUR,24-Jun-2021,380,CE,0,0,0,141.15,191.8,0,0,0,0,19-APR-2021,
OPTSTK,DABUR,24-Jun-2021,385,CE,0,0,0,136.3,186.85,0,0,0,0,19-APR-2021,
OPTSTK,DABUR,24-Jun-2021,390,CE,0,0,0,131.45,181.85,0,0,0,0,19-APR-2021,
OPTSTK,DABUR,24-Jun-2021,395,CE,0,0,0,126.6,176.9,0,0,0,0,19-APR-2021,
OPTSTK,DABUR,24-Jun-2021,400,CE,0,0,0,121.8,171.95,0,0,0,0,19-APR-2021,
OPTSTK,DABUR,24-Jun-2021,405,CE,0,0,0,117.05,167,0,0,0,0,19-APR-2021,
OPTSTK,DABUR,24-Jun-2021,410,CE,0,0,0,112.3,162.05,0,0,0,0,19-APR-2021,
OPTSTK,DABUR,24-Jun-2021,415,CE,0,0,0,107.6,157.1,0,0,0,0,19-APR-2021,
OPTSTK,DABUR,24-Jun-2021,420,CE,0,0,0,103,152.15,0,0,0,0,19-APR-2021,
OPTSTK,DABUR,24-Jun-2021,425,CE,0,0,0,98.4,147.2,0,0,0,0,19-APR-2021,
OPTSTK,DABUR,24-Jun-2021,430,CE,0,0,0,93.9,142.3,0,0,0,0,19-APR-2021,
OPTSTK,DABUR,24-Jun-2021,435,CE,0,0,0,89.45,137.35,0,0,0,0,19-APR-2021,
OPTSTK,DABUR,24-Jun-2021,440,CE,0,0,0,85.05,132.45,0,0,0,0,19-APR-2021,
OPTSTK,DABUR,24-Jun-2021,445,CE,0,0,0,80.75,127.6,0,0,0,0,19-APR-2021,
OPTSTK,DABUR,24-Jun-2021,450,CE,0,0,0,76.55,122.7,0,0,0,0,19-APR-2021,
OPTSTK,DABUR,24-Jun-2021,455,CE,0,0,0,72.45,117.9,0,0,0,0,19-APR-2021,
OPTSTK,DABUR,24-Jun-2021,460,CE,0,0,0,68.45,113.1,0,0,0,0,19-APR-2021,
OPTSTK,DABUR,24-Jun-2021,465,CE,0,0,0,64.55,108.35,0,0,0,0,19-APR-2021,
OPTSTK,DABUR,24-Jun-2021,470,CE,0,0,0,60.75,103.6,0,0,0,0,19-APR-2021,
OPTSTK,DABUR,24-Jun-2021,475,CE,0,0,0,57.1,98.95,0,0,0,0,19-APR-2021,
OPTSTK,DABUR,24-Jun-2021,480,CE,0,0,0,53.6,94.3,0,0,0,0,19-APR-2021,
OPTSTK,DABUR,24-Jun-2021,485,CE,0,0,0,50.15,89.75,0,0,0,0,19-APR-2021,
OPTSTK,DABUR,24-Jun-2021,490,CE,0,0,0,46.85,85.25,0,0,0,0,19-APR-2021,
OPTSTK,DABUR,24-Jun-2021,495,CE,0,0,0,43.7,80.85,0,0,0,0,19-APR-2021,
