INSTRUMENT,SYMBOL,EXPIRY_DT,STRIKE_PR,OPTION_TYP,OPEN,HIGH,LOW,CLOSE,SETTLE_PR,CONTRACTS,VAL_INLAKH,OPEN_INT,CHG_IN_OI,TIMESTAMP,
OPTSTK,DABUR,24-Jun-2021,500,CE,0,0,0,40.7,76.55,0,0,0,0,19-APR-2021,
OPTSTK,DABUR,24-Jun-2021,505,CE,0,0,0,37.8,72.3,0,0,0,0,19-APR-2021,
OPTSTK,DABUR,24-Jun-2021,510,CE,0,0,0,35.1,68.15,0,0,0,0,19-APR-2021,
OPTSTK,DABUR,24-Jun-2021,515,CE,0,0,0,32.5,64.15,0,0,0,0,19-APR-2021,
OPTSTK,DABUR,24-Jun-2021,520,CE,0,0,0,30,60.25,0,0,0,0,19-APR-2021,
OPTSTK,DABUR,24-Jun-2021,525,CE,0,0,0,27.7,56.45,0,0,0,0,19-APR-2021,
OPTSTK,DABUR,24-Jun-2021,530,CE,0,0,0,25.5,52.8,0,0,0,0,19-APR-2021,
OPTSTK,DABUR,24-Jun-2021,535,CE,0,0,0,23.4,49.25,0,0,0,0,19-APR-2021,
OPTSTK,DABUR,24-Jun-2021,540,CE,0,0,0,21.5,45.85,0,0,0,0,19-APR-2021,
OPTSTK,DABUR,24-Jun-2021,545,CE,0,0,0,19.65,42.55,0,0,0,0,19-APR-2021,
OPTSTK,DABUR,24-Jun-2021,550,CE,0,0,0,17.95,39.45,0,0,0,0,19-APR-2021,
OPTSTK,DABUR,24-Jun-2021,555,CE,0,0,0,16.4,36.5,0,0,0,0,19-APR-2021,
OPTSTK,DABUR,24-Jun-2021,560,CE,0,0,0,14.9,33.65,0,0,0,0,19-APR-2021,
OPTSTK,DABUR,24-Jun-2021,565,CE,0,0,0,13.55,31,0,0,0,0,19-APR-2021,
OPTSTK,DABUR,24-Jun-2021,570,CE,0,0,0,12.35,28.45,0,0,0,0,19-APR-2021,
OPTSTK,DABUR,24-Jun-2021,575,CE,0,0,0,11.2,26.05,0,0,0,0,19-APR-2021,
OPTSTK,DABUR,24-Jun-2021,580,CE,0,0,0,10.1,23.85,0,0,0,0,19-APR-2021,
OPTSTK,DABUR,24-Jun-2021,585,CE,0,0,0,9.1,21.75,0,0,0,0,19-APR-2021,
OPTSTK,DABUR,24-Jun-2021,590,CE,0,0,0,8.2,19.8,0,0,0,0,19-APR-2021,
OPTSTK,DABUR,24-Jun-2021,595,CE,0,0,0,7.4,17.95,0,0,0,0,19-APR-2021,
OPTSTK,DABUR,24-Jun-2021,600,CE,0,0,0,6.65,16.25,0,0,0,0,19-APR-2021,
OPTSTK,DABUR,24-Jun-2021,605,CE,0,0,0,5.95,14.7,0,0,0,0,19-APR-2021,
OPTSTK,DABUR,24-Jun-2021,610,CE,0,0,0,5.35,13.25,0,0,0,0,19-APR-2021,
OPTSTK,DABUR,24-Jun-2021,615,CE,0,0,0,4.75,11.95,0,0,0,0,19-APR-2021,
OPTSTK,DABUR,24-Jun-2021,620,CE,0,0,0,4.25,10.75,0,0,0,0,19-APR-2021,
OPTSTK,DABUR,24-Jun-2021,625,CE,0,0,0,3.8,9.6,0,0,0,0,19-APR-2021,
OPTSTK,DABUR,24-Jun-2021,630,CE,0,0,0,3.4,8.6,0,0,0,0,19-APR-2021,
OPTSTK,DABUR,24-Jun-2021,635,CE,0,0,0,3,7.65,0,0,0,0,19-APR-2021,
OPTSTK,DABUR,24-Jun-2021,640,CE,0,0,0,2.65,6.8,0,0,0,0,19-APR-2021,
OPTSTK,DABUR,24-Jun-2021,645,CE,0,0,0,2.35,6.05,0,0,0,0,19-APR-2021,
OPTSTK,DABUR,24-Jun-2021,650,CE,0,0,0,2.1,5.35,0,0,0,0,19-APR-2021,
OPTSTK,DABUR,24-Jun-2021,655,CE,0,0,0,1.85,4.75,0,0,0,0,19-APR-2021,
OPTSTK,DABUR,24-Jun-2021,660,CE,0,0,0,1.65,4.2,0,0,0,0,19-APR-2021,
OPTSTK,DABUR,24-Jun-2021,665,CE,0,0,0,1.45,3.7,0,0,0,0,19-APR-2021,
OPTSTK,DABUR,24-Jun-2021,670,CE,0,0,0,1.25,3.25,0,0,0,0,19-APR-2021,
OPTSTK,DABUR,24-Jun-2021,675,CE,0,0,0,1.1,2.85,0,0,0,0,19-APR-2021,
OPTSTK,DABUR,24-Jun-2021,370,PE,0,0,0,0.15,0,0,0,0,0,19-APR-2021,
OPTSTK,DABUR,24-Jun-2021,375,PE,0,0,0,0.2,0,0,0,0,0,19-APR-2021,
OPTSTK,DABUR,24-Jun-2021,380,PE,0,0,0,0.25,0,0,0,0,0,19-APR-2021,
OPTSTK,DABUR,24-Jun-2021,385,PE,0,0,0,0.35,0.05,0,0,0,0,19-APR-2021,
OPTSTK,DABUR,24-Jun-2021,390,PE,0,0,0,0.45,0.05,0,0,0,0,19-APR-2021,
OPTSTK,DABUR,24-Jun-2021,395,PE,0,0,0,0.55,0.05,0,0,0,0,19-APR-2021,
OPTSTK,DABUR,24-Jun-2021,400,PE,0,0,0,0.75,0.05,0,0,0,0,19-APR-2021,
OPTSTK,DABUR,24-Jun-2021,405,PE,0,0,0,0.9,0.05,0,0,0,0,19-APR-2021,
OPTSTK,DABUR,24-Jun-2021,410,PE,0,0,0,1.15,0.05,0,0,0,0,19-APR-2021,
OPTSTK,DABUR,24-Jun-2021,415,PE,0,0,0,1.4,0.1,0,0,0,0,19-APR-2021,
OPTSTK,DABUR,24-Jun-2021,420,PE,0,0,0,1.7,0.1,0,0,0,0,19-APR-2021,
OPTSTK,DABUR,24-Jun-2021,425,PE,0,0,0,2.1,0.15,0,0,0,0,19-APR-2021,
OPTSTK,DABUR,24-Jun-2021,430,PE,0,0,0,2.55,0.15,0,0,0,0,19-APR-2021,
OPTSTK,DABUR,24-Jun-2021,435,PE,0,0,0,3.05,0.2,0,0,0,0,19-APR-2021,
OPTSTK,DABUR,24-Jun-2021,440,PE,0,0,0,3.6,0.3,0,0,0,0,19-APR-2021,
OPTSTK,DABUR,24-Jun-2021,445,PE,0,0,0,4.25,0.4,0,0,0,0,19-APR-2021,
OPTSTK,DABUR,24-Jun-2021,450,PE,0,0,0,5.05,0.5,0,0,0,0,19-APR-2021,
OPTSTK,DABUR,24-Jun-2021,455,PE,0,0,0,5.85,0.6,0,0,0,0,19-APR-2021,
OPTSTK,DABUR,24-Jun-2021,460,PE,0,0,0,6.8,0.8,0,0,0,0,19-APR-2021,
OPTSTK,DABUR,24-Jun-2021,465,PE,0,0,0,7.9,1,0,0,0,0,19-APR-2021,
OPTSTK,DABUR,24-Jun-2021,470,PE,0,0,0,9.05,1.25,0,0,0,0,19-APR-2021,
OPTSTK,DABUR,24-Jun-2021,475,PE,0,0,0,10.35,1.5,0,0,0,0,19-APR-2021,
OPTSTK,DABUR,24-Jun-2021,480,PE,0,0,0,11.75,1.85,0,0,0,0,19-APR-2021,
OPTSTK,DABUR,24-Jun-2021,485,PE,0,0,0,13.3,2.3,0,0,0,0,19-APR-2021,
OPTSTK,DABUR,24-Jun-2021,490,PE,0,0,0,14.95,2.75,0,0,0,0,19-APR-2021,
OPTSTK,DABUR,24-Jun-2021,495,PE,0,0,0,16.75,3.3,0,0,0,0,19-APR-2021,
OPTSTK,DABUR,24-Jun-2021,500,PE,0,0,0,18.7,3.95,0,0,0,0,19-APR-2021,
OPTSTK,DABUR,24-Jun-2021,505,PE,0,0,0,20.75,4.7,0,0,0,0,19-APR-2021,
OPTSTK,DABUR,24-Jun-2021,510,PE,0,0,0,23,5.55,0,0,0,0,19-APR-2021,
OPTSTK,DABUR,24-Jun-2021,515,PE,0,0,0,25.35,6.45,0,0,0,0,19-APR-2021,
OPTSTK,DABUR,24-Jun-2021,520,PE,0,0,0,27.8,7.5,0,0,0,0,19-APR-2021,
OPTSTK,DABUR,24-Jun-2021,525,PE,0,0,0,30.45,8.7,0,0,0,0,19-APR-2021,
OPTSTK,DABUR,24-Jun-2021,530,PE,0,0,0,33.2,10,0,0,0,0,19-APR-2021,
OPTSTK,DABUR,24-Jun-2021,535,PE,0,0,0,36.1,11.4,0,0,0,0,19-APR-2021,
OPTSTK,DABUR,24-Jun-2021,540,PE,0,0,0,39.1,13,0,0,0,0,19-APR-2021,
OPTSTK,DABUR,24-Jun-2021,545,PE,0,0,0,42.25,14.7,0,0,0,0,19-APR-2021,
OPTSTK,DABUR,24-Jun-2021,550,PE,0,0,0,45.5,16.55,0,0,0,0,19-APR-2021,
OPTSTK,DABUR,24-Jun-2021,555,PE,0,0,0,48.9,18.55,0,0,0,0,19-APR-2021,
OPTSTK,DABUR,24-Jun-2021,560,PE,0,0,0,52.35,20.7,0,0,0,0,19-APR-2021,
OPTSTK,DABUR,24-Jun-2021,565,PE,0,0,0,55.95,22.95,0,0,0,0,19-APR-2021,
OPTSTK,DABUR,24-Jun-2021,570,PE,0,0,0,59.7,25.4,0,0,0,0,19-APR-2021,
OPTSTK,DABUR,24-Jun-2021,575,PE,0,0,0,63.5,28,0,0,0,0,19-APR-2021,
OPTSTK,DABUR,24-Jun-2021,580,PE,0,0,0,67.35,30.7,0,0,0,0,19-APR-2021,
OPTSTK,DABUR,24-Jun-2021,585,PE,0,0,0,71.3,33.6,0,0,0,0,19-APR-2021,
OPTSTK,DABUR,24-Jun-2021,590,PE,0,0,0,75.4,36.6,0,0,0,0,19-APR-2021,
OPTSTK,DABUR,24-Jun-2021,595,PE,0,0,0,79.5,39.75,0,0,0,0,19-APR-2021,
OPTSTK,DABUR,24-Jun-2021,600,PE,0,0,0,83.7,43,0,0,0,0,19-APR-2021,
OPTSTK,DABUR,24-Jun-2021,605,PE,0,0,0,88,46.4,0,0,0,0,19-APR-2021,
OPTSTK,DABUR,24-Jun-2021,610,PE,0,0,0,92.3,49.95,0,0,0,0,19-APR-2021,
OPTSTK,DABUR,24-Jun-2021,615,PE,0,0,0,96.7,53.55,0,0,0,0,19-APR-2021,
OPTSTK,DABUR,24-Jun-2021,620,PE,0,0,0,101.15,57.35,0,0,0,0,19-APR-2021,
OPTSTK,DABUR,24-Jun-2021,625,PE,0,0,0,105.65,61.2,0,0,0,0,19-APR-2021,
OPTSTK,DABUR,24-Jun-2021,630,PE,0,0,0,110.15,65.15,0,0,0,0,19-APR-2021,
OPTSTK,DABUR,24-Jun-2021,635,PE,0,0,0,114.75,69.15,0,0,0,0,19-APR-2021,
OPTSTK,DABUR,24-Jun-2021,640,PE,0,0,0,119.35,73.3,0,0,0,0,19-APR-2021,
OPTSTK,DABUR,24-Jun-2021,645,PE,0,0,0,124,77.5,0,0,0,0,19-APR-2021,
OPTSTK,DABUR,24-Jun-2021,650,PE,0,0,0,128.7,81.75,0,0,0,0,19-APR-2021,
OPTSTK,DABUR,24-Jun-2021,655,PE,0,0,0,133.4,86.1,0,0,0,0,19-APR-2021,
OPTSTK,DABUR,24-Jun-2021,660,PE,0,0,0,138.15,90.55,0,0,0,0,19-APR-2021,
OPTSTK,DABUR,24-Jun-2021,665,PE,0,0,0,142.9,95,0,0,0,0,19-APR-2021,
OPTSTK,DABUR,24-Jun-2021,670,PE,0,0,0,147.7,99.5,0,0,0,0,19-APR-2021,
OPTSTK,DABUR,24-Jun-2021,675,PE,0,0,0,152.5,104.1,0,0,0,0,19-APR-2021,
OPTSTK,DEEPAKNTR,29-Apr-2021,1080,CE,0,0,0,322.9,479.75,0,0,0,0,19-APR-2021,
OPTSTK,DEEPAKNTR,29-Apr-2021,1100,CE,0,0,0,303,459.75,0,0,0,0,19-APR-2021,
OPTSTK,DEEPAKNTR,29-Apr-2021,1120,CE,0,0,0,283.15,439.8,0,0,0,0,19-APR-2021,
OPTSTK,DEEPAKNTR,29-Apr-2021,1140,CE,0,0,0,263.25,419.85,0,0,0,0,19-APR-2021,
OPTSTK,DEEPAKNTR,29-Apr-2021,1160,CE,0,0,0,243.4,399.9,0,0,0,0,19-APR-2021,
OPTSTK,DEEPAKNTR,29-Apr-2021,1180,CE,0,0,0,223.55,379.95,0,0,0,0,19-APR-2021,
OPTSTK,DEEPAKNTR,29-Apr-2021,1200,CE,0,0,0,203.65,360.05,0,0,0,0,19-APR-2021,
OPTSTK,DEEPAKNTR,29-Apr-2021,1220,CE,0,0,0,183.8,340.2,0,0,0,0,19-APR-2021,
OPTSTK,DEEPAKNTR,29-Apr-2021,1240,CE,0,0,0,163.9,320.45,0,0,0,0,19-APR-2021,
OPTSTK,DEEPAKNTR,29-Apr-2021,1260,CE,0,0,0,144.05,300.75,0,0,0,0,19-APR-2021,
OPTSTK,DEEPAKNTR,29-Apr-2021,1280,CE,0,0,0,124.2,281.25,0,0,0,0,19-APR-2021,
OPTSTK,DEEPAKNTR,29-Apr-2021,1300,CE,0,0,0,104.3,261.9,0,0,0,0,19-APR-2021,
OPTSTK,DEEPAKNTR,29-Apr-2021,1320,CE,0,0,0,84.45,242.85,0,0,0,0,19-APR-2021,
OPTSTK,DEEPAKNTR,29-Apr-2021,1340,CE,0,0,0,64.55,224.1,0,0,0,0,19-APR-2021,
OPTSTK,DEEPAKNTR,29-Apr-2021,1360,CE,0,0,0,44.7,205.75,0,0,0,0,19-APR-2021,
OPTSTK,DEEPAKNTR,29-Apr-2021,1380,CE,0,0,0,24.8,187.9,0,0,0,0,19-APR-2021,
OPTSTK,DEEPAKNTR,29-Apr-2021,1400,CE,0,0,0,270.2,170.6,0,0,1500,0,19-APR-2021,
OPTSTK,DEEPAKNTR,29-Apr-2021,1420,CE,0,0,0,0.05,154,0,0,0,0,19-APR-2021,
OPTSTK,DEEPAKNTR,29-Apr-2021,1440,CE,0,0,0,0.05,138.15,0,0,0,0,19-APR-2021,
OPTSTK,DEEPAKNTR,29-Apr-2021,1460,CE,0,0,0,0.05,123.15,0,0,0,0,19-APR-2021,
OPTSTK,DEEPAKNTR,29-Apr-2021,1480,CE,0,0,0,0.05,108.95,0,0,0,0,19-APR-2021,
OPTSTK,DEEPAKNTR,29-Apr-2021,1500,CE,0,0,0,146.55,95.8,0,0,1500,0,19-APR-2021,
OPTSTK,DEEPAKNTR,29-Apr-2021,1520,CE,0,0,0,0.05,83.65,0,0,0,0,19-APR-2021,
OPTSTK,DEEPAKNTR,29-Apr-2021,1540,CE,56.55,56.55,56.55,56.55,72.5,1,7.98,3500,0,19-APR-2021,
OPTSTK,DEEPAKNTR,29-Apr-2021,1560,CE,74.3,74.3,24.6,46.65,46.65,17,136.79,29500,0,19-APR-2021,
OPTSTK,DEEPAKNTR,29-Apr-2021,1580,CE,48.15,48.15,34.15,34.15,34.15,3,24.32,1000,0,19-APR-2021,
OPTSTK,DEEPAKNTR,29-Apr-2021,1600,CE,50.7,50.7,24.8,29.65,29.65,170,1386.69,88500,20000,19-APR-2021,
OPTSTK,DEEPAKNTR,29-Apr-2021,1620,CE,23,31.15,23,23.45,38.05,8,65.83,5500,500,19-APR-2021,
OPTSTK,DEEPAKNTR,29-Apr-2021,1640,CE,20.7,24.5,15.75,15.75,15.75,25,207.56,18500,-3000,19-APR-2021,
OPTSTK,DEEPAKNTR,29-Apr-2021,1660,CE,13.55,16.55,12.95,14.5,14.5,23,192.62,19500,-2500,19-APR-2021,
OPTSTK,DEEPAKNTR,29-Apr-2021,1680,CE,13.45,13.45,11.5,12,21.7,5,42.3,10000,-1000,19-APR-2021,
OPTSTK,DEEPAKNTR,29-Apr-2021,1700,CE,18.5,18.5,7,10,10,315,2693.28,146000,15000,19-APR-2021,
OPTSTK,DEEPAKNTR,29-Apr-2021,1720,CE,6.8,8.25,6.75,8.25,14.4,6,51.83,24000,-500,19-APR-2021,
OPTSTK,DEEPAKNTR,29-Apr-2021,1740,CE,4.05,10,4.05,10,11.6,5,43.67,23000,-1000,19-APR-2021,
OPTSTK,DEEPAKNTR,29-Apr-2021,1760,CE,10,10,6,8,9.3,11,97.18,35000,-1000,19-APR-2021,
OPTSTK,DEEPAKNTR,29-Apr-2021,1780,CE,0,0,0,10,7.4,0,0,1000,0,19-APR-2021,
OPTSTK,DEEPAKNTR,29-Apr-2021,1800,CE,6.4,6.4,2.8,4.45,4.45,178,1605.95,107000,-29000,19-APR-2021,
OPTSTK,DEEPAKNTR,29-Apr-2021,1820,CE,0,0,0,3.3,4.55,0,0,5500,0,19-APR-2021,
OPTSTK,DEEPAKNTR,29-Apr-2021,1840,CE,0,0,0,0.05,3.55,0,0,0,0,19-APR-2021,
OPTSTK,DEEPAKNTR,29-Apr-2021,1860,CE,0,0,0,0.05,2.75,0,0,0,0,19-APR-2021,
OPTSTK,DEEPAKNTR,29-Apr-2021,1880,CE,0,0,0,0.05,2.1,0,0,0,0,19-APR-2021,
OPTSTK,DEEPAKNTR,29-Apr-2021,1900,CE,2.6,3.5,1.85,2.55,2.55,78,742.15,90000,-5000,19-APR-2021,
OPTSTK,DEEPAKNTR,29-Apr-2021,1920,CE,0,0,0,0.05,1.25,0,0,0,0,19-APR-2021,
OPTSTK,DEEPAKNTR,29-Apr-2021,1940,CE,0,0,0,0.05,0.95,0,0,0,0,19-APR-2021,
OPTSTK,DEEPAKNTR,29-Apr-2021,1960,CE,0,0,0,5,0.7,0,0,3000,0,19-APR-2021,
OPTSTK,DEEPAKNTR,29-Apr-2021,1980,CE,0,0,0,39.15,0.55,0,0,0,0,19-APR-2021,
OPTSTK,DEEPAKNTR,29-Apr-2021,2000,CE,0,0,0,36.4,0.4,0,0,0,0,19-APR-2021,
OPTSTK,DEEPAKNTR,29-Apr-2021,2020,CE,0,0,0,33.85,0.3,0,0,0,0,19-APR-2021,
OPTSTK,DEEPAKNTR,29-Apr-2021,2040,CE,0,0,0,31.45,0.2,0,0,0,0,19-APR-2021,
OPTSTK,DEEPAKNTR,29-Apr-2021,1080,PE,0,0,0,0.05,0,0,0,0,0,19-APR-2021,
OPTSTK,DEEPAKNTR,29-Apr-2021,1100,PE,0,0,0,0.05,0.05,0,0,0,0,19-APR-2021,
OPTSTK,DEEPAKNTR,29-Apr-2021,1120,PE,0,0,0,0.05,0.05,0,0,0,0,19-APR-2021,
OPTSTK,DEEPAKNTR,29-Apr-2021,1140,PE,0,0,0,0.05,0.05,0,0,0,0,19-APR-2021,
OPTSTK,DEEPAKNTR,29-Apr-2021,1160,PE,0,0,0,0.05,0.1,0,0,0,0,19-APR-2021,
OPTSTK,DEEPAKNTR,29-Apr-2021,1180,PE,0,0,0,0.05,0.15,0,0,0,0,19-APR-2021,
OPTSTK,DEEPAKNTR,29-Apr-2021,1200,PE,0,0,0,0.05,0.2,0,0,0,0,19-APR-2021,
OPTSTK,DEEPAKNTR,29-Apr-2021,1220,PE,0,0,0,0.05,0.35,0,0,0,0,19-APR-2021,
OPTSTK,DEEPAKNTR,29-Apr-2021,1240,PE,0,0,0,0.05,0.55,0,0,0,0,19-APR-2021,
OPTSTK,DEEPAKNTR,29-Apr-2021,1260,PE,0,0,0,2.45,0.85,0,0,500,0,19-APR-2021,
OPTSTK,DEEPAKNTR,29-Apr-2021,1280,PE,0,0,0,0.05,1.3,0,0,0,0,19-APR-2021,
OPTSTK,DEEPAKNTR,29-Apr-2021,1300,PE,2.45,2.45,2.45,2.45,1.95,1,6.51,26500,0,19-APR-2021,
OPTSTK,DEEPAKNTR,29-Apr-2021,1320,PE,0,0,0,0.05,2.85,0,0,0,0,19-APR-2021,
OPTSTK,DEEPAKNTR,29-Apr-2021,1340,PE,0,0,0,0.05,4.1,0,0,0,0,19-APR-2021,
OPTSTK,DEEPAKNTR,29-Apr-2021,1360,PE,0,0,0,0.05,5.75,0,0,0,0,19-APR-2021,
OPTSTK,DEEPAKNTR,29-Apr-2021,1380,PE,0,0,0,0.05,7.85,0,0,0,0,19-APR-2021,
OPTSTK,DEEPAKNTR,29-Apr-2021,1400,PE,2.55,4.3,2.55,2.55,10.55,3,21.04,12000,-500,19-APR-2021,
OPTSTK,DEEPAKNTR,29-Apr-2021,1420,PE,0,0,0,14.95,13.95,0,0,0,0,19-APR-2021,
OPTSTK,DEEPAKNTR,29-Apr-2021,1440,PE,0,0,0,34.85,18.05,0,0,0,0,19-APR-2021,
OPTSTK,DEEPAKNTR,29-Apr-2021,1460,PE,0,0,0,3.5,23.05,0,0,500,0,19-APR-2021,
OPTSTK,DEEPAKNTR,29-Apr-2021,1480,PE,0,0,0,74.55,28.85,0,0,0,0,19-APR-2021,
OPTSTK,DEEPAKNTR,29-Apr-2021,1500,PE,24.75,25,20.25,21.5,35.65,22,167.6,46000,2000,19-APR-2021,
OPTSTK,DEEPAKNTR,29-Apr-2021,1520,PE,0,0,0,114.3,43.5,0,0,0,0,19-APR-2021,
OPTSTK,DEEPAKNTR,29-Apr-2021,1540,PE,38.4,38.4,38.4,38.4,52.3,1,7.89,4000,0,19-APR-2021,
OPTSTK,DEEPAKNTR,29-Apr-2021,1560,PE,56.65,56.65,39.7,39.7,62.2,6,48.25,7000,0,19-APR-2021,
OPTSTK,DEEPAKNTR,29-Apr-2021,1580,PE,57.1,57.1,57.1,57.1,73.05,1,8.18,1000,-500,19-APR-2021,
OPTSTK,DEEPAKNTR,29-Apr-2021,1600,PE,77,80.3,66.65,68.7,68.7,42,351.74,44000,8500,19-APR-2021,
OPTSTK,DEEPAKNTR,29-Apr-2021,1620,PE,83.95,117.5,83.95,117.5,97.75,3,25.73,8000,0,19-APR-2021,
OPTSTK,DEEPAKNTR,29-Apr-2021,1640,PE,0,0,0,233.55,111.5,0,0,0,0,19-APR-2021,
OPTSTK,DEEPAKNTR,29-Apr-2021,1660,PE,111.15,111.15,111.15,111.15,126.1,1,8.85,5500,-500,19-APR-2021,
OPTSTK,DEEPAKNTR,29-Apr-2021,1680,PE,0,0,0,273.3,141.4,0,0,0,0,19-APR-2021,
OPTSTK,DEEPAKNTR,29-Apr-2021,1700,PE,0,0,0,101.5,157.4,0,0,18500,0,19-APR-2021,
OPTSTK,DEEPAKNTR,29-Apr-2021,1720,PE,0,0,0,313,174.05,0,0,0,0,19-APR-2021,
OPTSTK,DEEPAKNTR,29-Apr-2021,1740,PE,0,0,0,332.9,191.25,0,0,0,0,19-APR-2021,
OPTSTK,DEEPAKNTR,29-Apr-2021,1760,PE,0,0,0,352.75,208.9,0,0,0,0,19-APR-2021,
OPTSTK,DEEPAKNTR,29-Apr-2021,1780,PE,0,0,0,372.65,226.95,0,0,0,0,19-APR-2021,
OPTSTK,DEEPAKNTR,29-Apr-2021,1800,PE,260,260,250,250,245.4,26,267.5,2000,-11000,19-APR-2021,
OPTSTK,DEEPAKNTR,29-Apr-2021,1820,PE,0,0,0,412.4,264.1,0,0,0,0,19-APR-2021,
OPTSTK,DEEPAKNTR,29-Apr-2021,1840,PE,0,0,0,432.25,283.1,0,0,0,0,19-APR-2021,
OPTSTK,DEEPAKNTR,29-Apr-2021,1860,PE,0,0,0,452.1,302.25,0,0,0,0,19-APR-2021,
OPTSTK,DEEPAKNTR,29-Apr-2021,1880,PE,0,0,0,472,321.6,0,0,0,0,19-APR-2021,
OPTSTK,DEEPAKNTR,29-Apr-2021,1900,PE,0,0,0,491.85,341.1,0,0,0,0,19-APR-2021,
OPTSTK,DEEPAKNTR,29-Apr-2021,1920,PE,0,0,0,511.75,360.7,0,0,0,0,19-APR-2021,
OPTSTK,DEEPAKNTR,29-Apr-2021,1940,PE,0,0,0,531.6,380.35,0,0,0,0,19-APR-2021,
OPTSTK,DEEPAKNTR,29-Apr-2021,1960,PE,0,0,0,551.45,400.1,0,0,0,0,19-APR-2021,
OPTSTK,DEEPAKNTR,29-Apr-2021,1980,PE,0,0,0,443.5,419.9,0,0,0,0,19-APR-2021,
OPTSTK,DEEPAKNTR,29-Apr-2021,2000,PE,0,0,0,460.6,439.75,0,0,0,0,19-APR-2021,
OPTSTK,DEEPAKNTR,29-Apr-2021,2020,PE,0,0,0,477.95,459.65,0,0,0,0,19-APR-2021,
OPTSTK,DEEPAKNTR,29-Apr-2021,2040,PE,0,0,0,495.4,479.55,0,0,0,0,19-APR-2021,
OPTSTK,DEEPAKNTR,27-May-2021,1080,CE,0,0,0,325.95,485.7,0,0,0,0,19-APR-2021,
OPTSTK,DEEPAKNTR,27-May-2021,1100,CE,0,0,0,306.15,466.55,0,0,0,0,19-APR-2021,
OPTSTK,DEEPAKNTR,27-May-2021,1120,CE,0,0,0,286.35,447.6,0,0,0,0,19-APR-2021,
OPTSTK,DEEPAKNTR,27-May-2021,1140,CE,0,0,0,266.55,428.85,0,0,0,0,19-APR-2021,
OPTSTK,DEEPAKNTR,27-May-2021,1160,CE,0,0,0,246.7,410.35,0,0,0,0,19-APR-2021,
OPTSTK,DEEPAKNTR,27-May-2021,1180,CE,0,0,0,226.9,392.05,0,0,0,0,19-APR-2021,
OPTSTK,DEEPAKNTR,27-May-2021,1200,CE,0,0,0,207.1,374.05,0,0,0,0,19-APR-2021,
OPTSTK,DEEPAKNTR,27-May-2021,1220,CE,0,0,0,187.25,356.35,0,0,0,0,19-APR-2021,
OPTSTK,DEEPAKNTR,27-May-2021,1240,CE,0,0,0,167.45,339,0,0,0,0,19-APR-2021,
OPTSTK,DEEPAKNTR,27-May-2021,1260,CE,0,0,0,147.65,322,0,0,0,0,19-APR-2021,
OPTSTK,DEEPAKNTR,27-May-2021,1280,CE,0,0,0,127.85,305.35,0,0,0,0,19-APR-2021,
OPTSTK,DEEPAKNTR,27-May-2021,1300,CE,0,0,0,108,289.15,0,0,0,0,19-APR-2021,
OPTSTK,DEEPAKNTR,27-May-2021,1320,CE,0,0,0,88.2,273.4,0,0,0,0,19-APR-2021,
OPTSTK,DEEPAKNTR,27-May-2021,1340,CE,0,0,0,68.4,258.1,0,0,0,0,19-APR-2021,
OPTSTK,DEEPAKNTR,27-May-2021,1360,CE,0,0,0,48.6,243.3,0,0,0,0,19-APR-2021,
OPTSTK,DEEPAKNTR,27-May-2021,1380,CE,0,0,0,28.75,228.95,0,0,0,0,19-APR-2021,
OPTSTK,DEEPAKNTR,27-May-2021,1400,CE,0,0,0,9,215.05,0,0,0,0,19-APR-2021,
OPTSTK,DEEPAKNTR,27-May-2021,1420,CE,0,0,0,0.05,201.7,0,0,0,0,19-APR-2021,
OPTSTK,DEEPAKNTR,27-May-2021,1440,CE,0,0,0,0.05,188.9,0,0,0,0,19-APR-2021,
OPTSTK,DEEPAKNTR,27-May-2021,1460,CE,0,0,0,0.05,176.65,0,0,0,0,19-APR-2021,
OPTSTK,DEEPAKNTR,27-May-2021,1480,CE,0,0,0,0.05,164.95,0,0,0,0,19-APR-2021,
OPTSTK,DEEPAKNTR,27-May-2021,1500,CE,0,0,0,0.05,153.75,0,0,0,0,19-APR-2021,
OPTSTK,DEEPAKNTR,27-May-2021,1520,CE,0,0,0,0.05,143.15,0,0,0,0,19-APR-2021,
OPTSTK,DEEPAKNTR,27-May-2021,1540,CE,0,0,0,0.05,133.05,0,0,0,0,19-APR-2021,
OPTSTK,DEEPAKNTR,27-May-2021,1560,CE,0,0,0,0.05,123.45,0,0,0,0,19-APR-2021,
OPTSTK,DEEPAKNTR,27-May-2021,1580,CE,0,0,0,0.05,114.4,0,0,0,0,19-APR-2021,
OPTSTK,DEEPAKNTR,27-May-2021,1600,CE,0,0,0,0.05,105.85,0,0,0,0,19-APR-2021,
OPTSTK,DEEPAKNTR,27-May-2021,1620,CE,0,0,0,0.05,97.85,0,0,0,0,19-APR-2021,
OPTSTK,DEEPAKNTR,27-May-2021,1640,CE,0,0,0,0.05,90.25,0,0,0,0,19-APR-2021,
