INSTRUMENT,SYMBOL,EXPIRY_DT,STRIKE_PR,OPTION_TYP,OPEN,HIGH,LOW,CLOSE,SETTLE_PR,CONTRACTS,VAL_INLAKH,OPEN_INT,CHG_IN_OI,TIMESTAMP,
OPTSTK,DEEPAKNTR,27-May-2021,1660,CE,0,0,0,0.05,83.15,0,0,0,0,19-APR-2021,
OPTSTK,DEEPAKNTR,27-May-2021,1680,CE,0,0,0,0.05,76.55,0,0,0,0,19-APR-2021,
OPTSTK,DEEPAKNTR,27-May-2021,1700,CE,0,0,0,0.05,70.35,0,0,0,0,19-APR-2021,
OPTSTK,DEEPAKNTR,27-May-2021,1720,CE,0,0,0,0.05,64.55,0,0,0,0,19-APR-2021,
OPTSTK,DEEPAKNTR,27-May-2021,1740,CE,0,0,0,0.05,59.15,0,0,0,0,19-APR-2021,
OPTSTK,DEEPAKNTR,27-May-2021,1760,CE,0,0,0,0.05,54.25,0,0,0,0,19-APR-2021,
OPTSTK,DEEPAKNTR,27-May-2021,1780,CE,0,0,0,0.05,49.6,0,0,0,0,19-APR-2021,
OPTSTK,DEEPAKNTR,27-May-2021,1800,CE,0,0,0,0.05,45.3,0,0,0,0,19-APR-2021,
OPTSTK,DEEPAKNTR,27-May-2021,1820,CE,0,0,0,0.05,41.3,0,0,0,0,19-APR-2021,
OPTSTK,DEEPAKNTR,27-May-2021,1840,CE,0,0,0,0.05,37.65,0,0,0,0,19-APR-2021,
OPTSTK,DEEPAKNTR,27-May-2021,1860,CE,0,0,0,0.05,34.25,0,0,0,0,19-APR-2021,
OPTSTK,DEEPAKNTR,27-May-2021,1880,CE,0,0,0,0.05,31.15,0,0,0,0,19-APR-2021,
OPTSTK,DEEPAKNTR,27-May-2021,1900,CE,0,0,0,0.05,28.25,0,0,0,0,19-APR-2021,
OPTSTK,DEEPAKNTR,27-May-2021,1920,CE,0,0,0,0.05,25.65,0,0,0,0,19-APR-2021,
OPTSTK,DEEPAKNTR,27-May-2021,1940,CE,0,0,0,0.05,23.25,0,0,0,0,19-APR-2021,
OPTSTK,DEEPAKNTR,27-May-2021,1960,CE,0,0,0,0.05,21.05,0,0,0,0,19-APR-2021,
OPTSTK,DEEPAKNTR,27-May-2021,1980,CE,0,0,0,65.2,19.05,0,0,0,0,19-APR-2021,
OPTSTK,DEEPAKNTR,27-May-2021,2000,CE,0,0,0,61.75,17.2,0,0,0,0,19-APR-2021,
OPTSTK,DEEPAKNTR,27-May-2021,2020,CE,0,0,0,58.4,15.5,0,0,0,0,19-APR-2021,
OPTSTK,DEEPAKNTR,27-May-2021,2040,CE,0,0,0,55.25,14,0,0,0,0,19-APR-2021,
OPTSTK,DEEPAKNTR,27-May-2021,1080,PE,0,0,0,0.05,2.85,0,0,0,0,19-APR-2021,
OPTSTK,DEEPAKNTR,27-May-2021,1100,PE,0,0,0,0.05,3.65,0,0,0,0,19-APR-2021,
OPTSTK,DEEPAKNTR,27-May-2021,1120,PE,0,0,0,0.05,4.6,0,0,0,0,19-APR-2021,
OPTSTK,DEEPAKNTR,27-May-2021,1140,PE,0,0,0,0.05,5.75,0,0,0,0,19-APR-2021,
OPTSTK,DEEPAKNTR,27-May-2021,1160,PE,0,0,0,0.05,7.15,0,0,0,0,19-APR-2021,
OPTSTK,DEEPAKNTR,27-May-2021,1180,PE,0,0,0,0.05,8.8,0,0,0,0,19-APR-2021,
OPTSTK,DEEPAKNTR,27-May-2021,1200,PE,0,0,0,0.05,10.7,0,0,0,0,19-APR-2021,
OPTSTK,DEEPAKNTR,27-May-2021,1220,PE,0,0,0,0.05,12.95,0,0,0,0,19-APR-2021,
OPTSTK,DEEPAKNTR,27-May-2021,1240,PE,0,0,0,0.05,15.5,0,0,0,0,19-APR-2021,
OPTSTK,DEEPAKNTR,27-May-2021,1260,PE,0,0,0,0.05,18.45,0,0,0,0,19-APR-2021,
OPTSTK,DEEPAKNTR,27-May-2021,1280,PE,0,0,0,0.05,21.75,0,0,0,0,19-APR-2021,
OPTSTK,DEEPAKNTR,27-May-2021,1300,PE,0,0,0,0.05,25.45,0,0,0,0,19-APR-2021,
OPTSTK,DEEPAKNTR,27-May-2021,1320,PE,0,0,0,0.05,29.6,0,0,0,0,19-APR-2021,
OPTSTK,DEEPAKNTR,27-May-2021,1340,PE,0,0,0,0.05,34.2,0,0,0,0,19-APR-2021,
OPTSTK,DEEPAKNTR,27-May-2021,1360,PE,0,0,0,0.05,39.35,0,0,0,0,19-APR-2021,
OPTSTK,DEEPAKNTR,27-May-2021,1380,PE,0,0,0,0.05,44.9,0,0,0,0,19-APR-2021,
OPTSTK,DEEPAKNTR,27-May-2021,1400,PE,0,0,0,0.05,50.95,0,0,0,0,19-APR-2021,
OPTSTK,DEEPAKNTR,27-May-2021,1420,PE,0,0,0,10.9,57.5,0,0,0,0,19-APR-2021,
OPTSTK,DEEPAKNTR,27-May-2021,1440,PE,0,0,0,30.7,64.65,0,0,0,0,19-APR-2021,
OPTSTK,DEEPAKNTR,27-May-2021,1460,PE,0,0,0,50.55,72.3,0,0,0,0,19-APR-2021,
OPTSTK,DEEPAKNTR,27-May-2021,1480,PE,0,0,0,70.35,80.55,0,0,0,0,19-APR-2021,
OPTSTK,DEEPAKNTR,27-May-2021,1500,PE,0,0,0,90,89.3,0,0,500,0,19-APR-2021,
OPTSTK,DEEPAKNTR,27-May-2021,1520,PE,0,0,0,110,98.55,0,0,0,0,19-APR-2021,
OPTSTK,DEEPAKNTR,27-May-2021,1540,PE,0,0,0,129.8,108.4,0,0,0,0,19-APR-2021,
OPTSTK,DEEPAKNTR,27-May-2021,1560,PE,0,0,0,149.6,118.75,0,0,0,0,19-APR-2021,
OPTSTK,DEEPAKNTR,27-May-2021,1580,PE,0,0,0,169.4,129.6,0,0,0,0,19-APR-2021,
OPTSTK,DEEPAKNTR,27-May-2021,1600,PE,0,0,0,100,141,0,0,1000,0,19-APR-2021,
OPTSTK,DEEPAKNTR,27-May-2021,1620,PE,0,0,0,209.05,152.85,0,0,0,0,19-APR-2021,
OPTSTK,DEEPAKNTR,27-May-2021,1640,PE,0,0,0,228.85,165.2,0,0,0,0,19-APR-2021,
OPTSTK,DEEPAKNTR,27-May-2021,1660,PE,0,0,0,248.65,178.05,0,0,0,0,19-APR-2021,
OPTSTK,DEEPAKNTR,27-May-2021,1680,PE,0,0,0,268.5,191.35,0,0,0,0,19-APR-2021,
OPTSTK,DEEPAKNTR,27-May-2021,1700,PE,0,0,0,288.3,205.05,0,0,0,0,19-APR-2021,
OPTSTK,DEEPAKNTR,27-May-2021,1720,PE,0,0,0,308.1,219.2,0,0,0,0,19-APR-2021,
OPTSTK,DEEPAKNTR,27-May-2021,1740,PE,0,0,0,327.95,233.75,0,0,0,0,19-APR-2021,
OPTSTK,DEEPAKNTR,27-May-2021,1760,PE,0,0,0,347.75,248.7,0,0,0,0,19-APR-2021,
OPTSTK,DEEPAKNTR,27-May-2021,1780,PE,0,0,0,367.55,264,0,0,0,0,19-APR-2021,
OPTSTK,DEEPAKNTR,27-May-2021,1800,PE,0,0,0,387.35,279.65,0,0,0,0,19-APR-2021,
OPTSTK,DEEPAKNTR,27-May-2021,1820,PE,0,0,0,407.2,295.55,0,0,0,0,19-APR-2021,
OPTSTK,DEEPAKNTR,27-May-2021,1840,PE,0,0,0,427,311.8,0,0,0,0,19-APR-2021,
OPTSTK,DEEPAKNTR,27-May-2021,1860,PE,0,0,0,446.8,328.35,0,0,0,0,19-APR-2021,
OPTSTK,DEEPAKNTR,27-May-2021,1880,PE,0,0,0,466.65,345.15,0,0,0,0,19-APR-2021,
OPTSTK,DEEPAKNTR,27-May-2021,1900,PE,0,0,0,486.45,362.2,0,0,0,0,19-APR-2021,
OPTSTK,DEEPAKNTR,27-May-2021,1920,PE,0,0,0,506.25,379.5,0,0,0,0,19-APR-2021,
OPTSTK,DEEPAKNTR,27-May-2021,1940,PE,0,0,0,526.05,397.05,0,0,0,0,19-APR-2021,
OPTSTK,DEEPAKNTR,27-May-2021,1960,PE,0,0,0,545.9,414.75,0,0,0,0,19-APR-2021,
OPTSTK,DEEPAKNTR,27-May-2021,1980,PE,0,0,0,463.9,432.65,0,0,0,0,19-APR-2021,
OPTSTK,DEEPAKNTR,27-May-2021,2000,PE,0,0,0,480.25,450.75,0,0,0,0,19-APR-2021,
OPTSTK,DEEPAKNTR,27-May-2021,2020,PE,0,0,0,496.75,469,0,0,0,0,19-APR-2021,
OPTSTK,DEEPAKNTR,27-May-2021,2040,PE,0,0,0,513.4,487.4,0,0,0,0,19-APR-2021,
OPTSTK,DEEPAKNTR,24-Jun-2021,1080,CE,0,0,0,487.45,496.85,0,0,0,0,19-APR-2021,
OPTSTK,DEEPAKNTR,24-Jun-2021,1100,CE,0,0,0,470.85,478.95,0,0,0,0,19-APR-2021,
OPTSTK,DEEPAKNTR,24-Jun-2021,1120,CE,0,0,0,454.5,461.3,0,0,0,0,19-APR-2021,
OPTSTK,DEEPAKNTR,24-Jun-2021,1140,CE,0,0,0,438.5,443.95,0,0,0,0,19-APR-2021,
OPTSTK,DEEPAKNTR,24-Jun-2021,1160,CE,0,0,0,422.8,426.85,0,0,0,0,19-APR-2021,
OPTSTK,DEEPAKNTR,24-Jun-2021,1180,CE,0,0,0,407.4,410.1,0,0,0,0,19-APR-2021,
OPTSTK,DEEPAKNTR,24-Jun-2021,1200,CE,0,0,0,392.4,393.65,0,0,0,0,19-APR-2021,
OPTSTK,DEEPAKNTR,24-Jun-2021,1220,CE,0,0,0,377.7,377.55,0,0,0,0,19-APR-2021,
OPTSTK,DEEPAKNTR,24-Jun-2021,1240,CE,0,0,0,363.35,361.8,0,0,0,0,19-APR-2021,
OPTSTK,DEEPAKNTR,24-Jun-2021,1260,CE,0,0,0,349.35,346.4,0,0,0,0,19-APR-2021,
OPTSTK,DEEPAKNTR,24-Jun-2021,1280,CE,0,0,0,335.7,331.45,0,0,0,0,19-APR-2021,
OPTSTK,DEEPAKNTR,24-Jun-2021,1300,CE,0,0,0,322.4,316.8,0,0,0,0,19-APR-2021,
OPTSTK,DEEPAKNTR,24-Jun-2021,1320,CE,0,0,0,309.45,302.55,0,0,0,0,19-APR-2021,
OPTSTK,DEEPAKNTR,24-Jun-2021,1340,CE,0,0,0,296.85,288.7,0,0,0,0,19-APR-2021,
OPTSTK,DEEPAKNTR,24-Jun-2021,1360,CE,0,0,0,284.65,275.25,0,0,0,0,19-APR-2021,
OPTSTK,DEEPAKNTR,24-Jun-2021,1380,CE,0,0,0,272.8,262.2,0,0,0,0,19-APR-2021,
OPTSTK,DEEPAKNTR,24-Jun-2021,1400,CE,0,0,0,261.35,249.6,0,0,0,0,19-APR-2021,
OPTSTK,DEEPAKNTR,24-Jun-2021,1420,CE,0,0,0,250.25,237.4,0,0,0,0,19-APR-2021,
OPTSTK,DEEPAKNTR,24-Jun-2021,1440,CE,0,0,0,239.5,225.65,0,0,0,0,19-APR-2021,
OPTSTK,DEEPAKNTR,24-Jun-2021,1460,CE,0,0,0,229.15,214.3,0,0,0,0,19-APR-2021,
OPTSTK,DEEPAKNTR,24-Jun-2021,1480,CE,0,0,0,219.1,203.4,0,0,0,0,19-APR-2021,
OPTSTK,DEEPAKNTR,24-Jun-2021,1500,CE,0,0,0,209.4,192.9,0,0,0,0,19-APR-2021,
OPTSTK,DEEPAKNTR,24-Jun-2021,1520,CE,0,0,0,200.05,182.8,0,0,0,0,19-APR-2021,
OPTSTK,DEEPAKNTR,24-Jun-2021,1540,CE,0,0,0,191.05,173.1,0,0,0,0,19-APR-2021,
OPTSTK,DEEPAKNTR,24-Jun-2021,1560,CE,0,0,0,182.4,163.8,0,0,0,0,19-APR-2021,
OPTSTK,DEEPAKNTR,24-Jun-2021,1580,CE,0,0,0,174.05,154.9,0,0,0,0,19-APR-2021,
OPTSTK,DEEPAKNTR,24-Jun-2021,1600,CE,0,0,0,166,146.4,0,0,0,0,19-APR-2021,
OPTSTK,DEEPAKNTR,24-Jun-2021,1620,CE,0,0,0,158.3,138.25,0,0,0,0,19-APR-2021,
OPTSTK,DEEPAKNTR,24-Jun-2021,1640,CE,0,0,0,150.85,130.45,0,0,0,0,19-APR-2021,
OPTSTK,DEEPAKNTR,24-Jun-2021,1660,CE,0,0,0,143.75,123.05,0,0,0,0,19-APR-2021,
OPTSTK,DEEPAKNTR,24-Jun-2021,1680,CE,0,0,0,136.9,116,0,0,0,0,19-APR-2021,
OPTSTK,DEEPAKNTR,24-Jun-2021,1700,CE,0,0,0,130.35,109.25,0,0,0,0,19-APR-2021,
OPTSTK,DEEPAKNTR,24-Jun-2021,1720,CE,0,0,0,124.1,102.85,0,0,0,0,19-APR-2021,
OPTSTK,DEEPAKNTR,24-Jun-2021,1740,CE,0,0,0,118.05,96.8,0,0,0,0,19-APR-2021,
OPTSTK,DEEPAKNTR,24-Jun-2021,1760,CE,0,0,0,112.3,91.05,0,0,0,0,19-APR-2021,
OPTSTK,DEEPAKNTR,24-Jun-2021,1780,CE,0,0,0,106.8,85.55,0,0,0,0,19-APR-2021,
OPTSTK,DEEPAKNTR,24-Jun-2021,1800,CE,0,0,0,101.55,80.35,0,0,0,0,19-APR-2021,
OPTSTK,DEEPAKNTR,24-Jun-2021,1820,CE,0,0,0,96.6,75.55,0,0,0,0,19-APR-2021,
OPTSTK,DEEPAKNTR,24-Jun-2021,1840,CE,0,0,0,91.8,70.9,0,0,0,0,19-APR-2021,
OPTSTK,DEEPAKNTR,24-Jun-2021,1860,CE,0,0,0,87.2,66.55,0,0,0,0,19-APR-2021,
OPTSTK,DEEPAKNTR,24-Jun-2021,1880,CE,0,0,0,82.8,62.4,0,0,0,0,19-APR-2021,
OPTSTK,DEEPAKNTR,24-Jun-2021,1900,CE,0,0,0,78.65,58.5,0,0,0,0,19-APR-2021,
OPTSTK,DEEPAKNTR,24-Jun-2021,1920,CE,0,0,0,74.65,54.8,0,0,0,0,19-APR-2021,
OPTSTK,DEEPAKNTR,24-Jun-2021,1940,CE,0,0,0,70.85,51.25,0,0,0,0,19-APR-2021,
OPTSTK,DEEPAKNTR,24-Jun-2021,1960,CE,0,0,0,67.25,47.95,0,0,0,0,19-APR-2021,
OPTSTK,DEEPAKNTR,24-Jun-2021,1980,CE,0,0,0,63.8,44.85,0,0,0,0,19-APR-2021,
OPTSTK,DEEPAKNTR,24-Jun-2021,2000,CE,0,0,0,60.45,41.95,0,0,0,0,19-APR-2021,
OPTSTK,DEEPAKNTR,24-Jun-2021,2020,CE,0,0,0,57.35,39.25,0,0,0,0,19-APR-2021,
OPTSTK,DEEPAKNTR,24-Jun-2021,2040,CE,0,0,0,54.35,36.65,0,0,0,0,19-APR-2021,
OPTSTK,DEEPAKNTR,24-Jun-2021,1080,PE,0,0,0,23.25,10.9,0,0,0,0,19-APR-2021,
OPTSTK,DEEPAKNTR,24-Jun-2021,1100,PE,0,0,0,26.45,12.85,0,0,0,0,19-APR-2021,
OPTSTK,DEEPAKNTR,24-Jun-2021,1120,PE,0,0,0,29.95,15.1,0,0,0,0,19-APR-2021,
OPTSTK,DEEPAKNTR,24-Jun-2021,1140,PE,0,0,0,33.75,17.6,0,0,0,0,19-APR-2021,
OPTSTK,DEEPAKNTR,24-Jun-2021,1160,PE,0,0,0,37.85,20.4,0,0,0,0,19-APR-2021,
OPTSTK,DEEPAKNTR,24-Jun-2021,1180,PE,0,0,0,42.3,23.5,0,0,0,0,19-APR-2021,
OPTSTK,DEEPAKNTR,24-Jun-2021,1200,PE,0,0,0,47.05,26.9,0,0,0,0,19-APR-2021,
OPTSTK,DEEPAKNTR,24-Jun-2021,1220,PE,0,0,0,52.2,30.65,0,0,0,0,19-APR-2021,
OPTSTK,DEEPAKNTR,24-Jun-2021,1240,PE,0,0,0,57.65,34.75,0,0,0,0,19-APR-2021,
OPTSTK,DEEPAKNTR,24-Jun-2021,1260,PE,0,0,0,63.45,39.25,0,0,0,0,19-APR-2021,
OPTSTK,DEEPAKNTR,24-Jun-2021,1280,PE,0,0,0,69.65,44.15,0,0,0,0,19-APR-2021,
OPTSTK,DEEPAKNTR,24-Jun-2021,1300,PE,0,0,0,76.15,49.35,0,0,0,0,19-APR-2021,
OPTSTK,DEEPAKNTR,24-Jun-2021,1320,PE,0,0,0,83.05,55,0,0,0,0,19-APR-2021,
OPTSTK,DEEPAKNTR,24-Jun-2021,1340,PE,0,0,0,90.2,61,0,0,0,0,19-APR-2021,
OPTSTK,DEEPAKNTR,24-Jun-2021,1360,PE,0,0,0,97.85,67.4,0,0,0,0,19-APR-2021,
OPTSTK,DEEPAKNTR,24-Jun-2021,1380,PE,0,0,0,105.85,74.2,0,0,0,0,19-APR-2021,
OPTSTK,DEEPAKNTR,24-Jun-2021,1400,PE,0,0,0,114.2,81.5,0,0,0,0,19-APR-2021,
OPTSTK,DEEPAKNTR,24-Jun-2021,1420,PE,0,0,0,122.9,89.15,0,0,0,0,19-APR-2021,
OPTSTK,DEEPAKNTR,24-Jun-2021,1440,PE,0,0,0,131.95,97.25,0,0,0,0,19-APR-2021,
OPTSTK,DEEPAKNTR,24-Jun-2021,1460,PE,0,0,0,141.4,105.8,0,0,0,0,19-APR-2021,
OPTSTK,DEEPAKNTR,24-Jun-2021,1480,PE,0,0,0,151.2,114.75,0,0,0,0,19-APR-2021,
OPTSTK,DEEPAKNTR,24-Jun-2021,1500,PE,0,0,0,161.3,124.1,0,0,0,0,19-APR-2021,
OPTSTK,DEEPAKNTR,24-Jun-2021,1520,PE,0,0,0,171.8,133.85,0,0,0,0,19-APR-2021,
OPTSTK,DEEPAKNTR,24-Jun-2021,1540,PE,0,0,0,182.6,144.05,0,0,0,0,19-APR-2021,
OPTSTK,DEEPAKNTR,24-Jun-2021,1560,PE,0,0,0,193.75,154.6,0,0,0,0,19-APR-2021,
OPTSTK,DEEPAKNTR,24-Jun-2021,1580,PE,0,0,0,205.2,165.55,0,0,0,0,19-APR-2021,
OPTSTK,DEEPAKNTR,24-Jun-2021,1600,PE,0,0,0,216.95,176.9,0,0,0,0,19-APR-2021,
OPTSTK,DEEPAKNTR,24-Jun-2021,1620,PE,0,0,0,229.05,188.65,0,0,0,0,19-APR-2021,
OPTSTK,DEEPAKNTR,24-Jun-2021,1640,PE,0,0,0,241.45,200.75,0,0,0,0,19-APR-2021,
OPTSTK,DEEPAKNTR,24-Jun-2021,1660,PE,0,0,0,254.15,213.2,0,0,0,0,19-APR-2021,
OPTSTK,DEEPAKNTR,24-Jun-2021,1680,PE,0,0,0,267.15,226,0,0,0,0,19-APR-2021,
OPTSTK,DEEPAKNTR,24-Jun-2021,1700,PE,0,0,0,280.4,239.15,0,0,0,0,19-APR-2021,
OPTSTK,DEEPAKNTR,24-Jun-2021,1720,PE,0,0,0,293.95,252.6,0,0,0,0,19-APR-2021,
OPTSTK,DEEPAKNTR,24-Jun-2021,1740,PE,0,0,0,307.75,266.4,0,0,0,0,19-APR-2021,
OPTSTK,DEEPAKNTR,24-Jun-2021,1760,PE,0,0,0,321.8,280.5,0,0,0,0,19-APR-2021,
OPTSTK,DEEPAKNTR,24-Jun-2021,1780,PE,0,0,0,336.1,294.9,0,0,0,0,19-APR-2021,
OPTSTK,DEEPAKNTR,24-Jun-2021,1800,PE,0,0,0,350.65,309.55,0,0,0,0,19-APR-2021,
OPTSTK,DEEPAKNTR,24-Jun-2021,1820,PE,0,0,0,365.5,324.6,0,0,0,0,19-APR-2021,
OPTSTK,DEEPAKNTR,24-Jun-2021,1840,PE,0,0,0,380.5,339.8,0,0,0,0,19-APR-2021,
OPTSTK,DEEPAKNTR,24-Jun-2021,1860,PE,0,0,0,395.75,355.3,0,0,0,0,19-APR-2021,
OPTSTK,DEEPAKNTR,24-Jun-2021,1880,PE,0,0,0,411.15,371.05,0,0,0,0,19-APR-2021,
OPTSTK,DEEPAKNTR,24-Jun-2021,1900,PE,0,0,0,426.8,387,0,0,0,0,19-APR-2021,
OPTSTK,DEEPAKNTR,24-Jun-2021,1920,PE,0,0,0,442.65,403.15,0,0,0,0,19-APR-2021,
OPTSTK,DEEPAKNTR,24-Jun-2021,1940,PE,0,0,0,458.65,419.5,0,0,0,0,19-APR-2021,
OPTSTK,DEEPAKNTR,24-Jun-2021,1960,PE,0,0,0,474.85,436.05,0,0,0,0,19-APR-2021,
OPTSTK,DEEPAKNTR,24-Jun-2021,1980,PE,0,0,0,491.25,452.85,0,0,0,0,19-APR-2021,
OPTSTK,DEEPAKNTR,24-Jun-2021,2000,PE,0,0,0,507.7,469.8,0,0,0,0,19-APR-2021,
OPTSTK,DEEPAKNTR,24-Jun-2021,2020,PE,0,0,0,524.4,486.95,0,0,0,0,19-APR-2021,
OPTSTK,DEEPAKNTR,24-Jun-2021,2040,PE,0,0,0,541.2,504.2,0,0,0,0,19-APR-2021,
OPTSTK,DIVISLAB,29-Apr-2021,2350,CE,0,0,0,1107.4,1459.4,0,0,0,0,19-APR-2021,
OPTSTK,DIVISLAB,29-Apr-2021,2400,CE,0,0,0,1059.75,1409.45,0,0,0,0,19-APR-2021,
OPTSTK,DIVISLAB,29-Apr-2021,2450,CE,0,0,0,1012.6,1359.5,0,0,0,0,19-APR-2021,
OPTSTK,DIVISLAB,29-Apr-2021,2500,CE,0,0,0,965.95,1309.55,0,0,0,0,19-APR-2021,
OPTSTK,DIVISLAB,29-Apr-2021,2550,CE,0,0,0,919.95,1259.6,0,0,0,0,19-APR-2021,
OPTSTK,DIVISLAB,29-Apr-2021,2600,CE,0,0,0,874.65,1209.65,0,0,0,0,19-APR-2021,
OPTSTK,DIVISLAB,29-Apr-2021,2650,CE,0,0,0,830.15,1159.7,0,0,0,0,19-APR-2021,
OPTSTK,DIVISLAB,29-Apr-2021,2700,CE,0,0,0,786.5,1109.75,0,0,0,0,19-APR-2021,
OPTSTK,DIVISLAB,29-Apr-2021,2750,CE,0,0,0,743.85,1059.8,0,0,0,0,19-APR-2021,
OPTSTK,DIVISLAB,29-Apr-2021,2800,CE,0,0,0,702.15,1009.85,0,0,0,0,19-APR-2021,
OPTSTK,DIVISLAB,29-Apr-2021,2850,CE,0,0,0,661.65,959.9,0,0,0,0,19-APR-2021,
OPTSTK,DIVISLAB,29-Apr-2021,2900,CE,0,0,0,622.25,909.95,0,0,0,0,19-APR-2021,
OPTSTK,DIVISLAB,29-Apr-2021,2950,CE,0,0,0,584.15,860,0,0,0,0,19-APR-2021,
OPTSTK,DIVISLAB,29-Apr-2021,3000,CE,0,0,0,790,810.05,0,0,0,0,19-APR-2021,
OPTSTK,DIVISLAB,29-Apr-2021,3050,CE,0,0,0,511.95,760.1,0,0,0,0,19-APR-2021,
OPTSTK,DIVISLAB,29-Apr-2021,3100,CE,0,0,0,477.7,710.2,0,0,0,0,19-APR-2021,
OPTSTK,DIVISLAB,29-Apr-2021,3150,CE,0,0,0,445.1,660.3,0,0,0,0,19-APR-2021,
OPTSTK,DIVISLAB,29-Apr-2021,3200,CE,0,0,0,449.9,610.45,0,0,2000,0,19-APR-2021,
OPTSTK,DIVISLAB,29-Apr-2021,3250,CE,0,0,0,384.25,560.75,0,0,0,0,19-APR-2021,
OPTSTK,DIVISLAB,29-Apr-2021,3300,CE,0,0,0,477,511.25,0,0,2200,0,19-APR-2021,
OPTSTK,DIVISLAB,29-Apr-2021,3350,CE,0,0,0,329.3,462.2,0,0,0,0,19-APR-2021,
OPTSTK,DIVISLAB,29-Apr-2021,3400,CE,0,0,0,426.85,413.75,0,0,4200,0,19-APR-2021,
OPTSTK,DIVISLAB,29-Apr-2021,3450,CE,366.15,366.15,366.15,366.15,366.3,1,7.63,3000,0,19-APR-2021,
OPTSTK,DIVISLAB,29-Apr-2021,3500,CE,348.95,363,348,348,320.3,4,30.81,13800,0,19-APR-2021,
OPTSTK,DIVISLAB,29-Apr-2021,3550,CE,0,0,0,289.35,276.15,0,0,7800,0,19-APR-2021,
OPTSTK,DIVISLAB,29-Apr-2021,3600,CE,225.15,263.85,225.15,235.35,235.35,9,69.11,18800,-400,19-APR-2021,
OPTSTK,DIVISLAB,29-Apr-2021,3650,CE,224.25,224.25,195,195,195,6,46.36,8800,-400,19-APR-2021,
OPTSTK,DIVISLAB,29-Apr-2021,3700,CE,155.8,202,144.5,169.15,169.15,88,682.34,42000,200,19-APR-2021,
OPTSTK,DIVISLAB,29-Apr-2021,3750,CE,140,169.55,126.6,137.1,137.1,178,1386.85,24800,1200,19-APR-2021,
OPTSTK,DIVISLAB,29-Apr-2021,3800,CE,110.05,142.15,82.25,110.05,110.05,1334,10456.54,88200,-11000,19-APR-2021,
OPTSTK,DIVISLAB,29-Apr-2021,3850,CE,89.05,117.8,64.2,88.45,88.45,1032,8149.43,53400,16000,19-APR-2021,
OPTSTK,DIVISLAB,29-Apr-2021,3900,CE,70,95.75,52.1,70.15,70.15,1822,14507.79,98400,22800,19-APR-2021,
OPTSTK,DIVISLAB,29-Apr-2021,3950,CE,34.85,76.3,34.85,54.6,54.6,432,3467.36,19400,2200,19-APR-2021,
OPTSTK,DIVISLAB,29-Apr-2021,4000,CE,44.05,62,30.85,43.15,43.15,2087,16903.9,143000,-1400,19-APR-2021,
OPTSTK,DIVISLAB,29-Apr-2021,4050,CE,0,0,0,92.75,22.55,0,0,0,0,19-APR-2021,
OPTSTK,DIVISLAB,29-Apr-2021,4100,CE,27.7,40.45,20,25.9,25.9,400,3305.81,35600,7400,19-APR-2021,
OPTSTK,DIVISLAB,29-Apr-2021,4150,CE,0,0,0,75.6,10.55,0,0,0,0,19-APR-2021,
OPTSTK,DIVISLAB,29-Apr-2021,4200,CE,12.45,27.4,12.1,17.25,17.25,496,4187.62,45600,3400,19-APR-2021,
OPTSTK,DIVISLAB,29-Apr-2021,4250,CE,0,0,0,61.3,4.5,0,0,0,0,19-APR-2021,
OPTSTK,DIVISLAB,29-Apr-2021,4300,CE,14.45,18.55,10.95,11.5,11.5,230,1984.67,27800,5000,19-APR-2021,
OPTSTK,DIVISLAB,29-Apr-2021,4350,CE,0,0,0,49.45,1.8,0,0,0,0,19-APR-2021,
OPTSTK,DIVISLAB,29-Apr-2021,4400,CE,9.1,12.35,8.35,9,9,43,379.29,13800,1200,19-APR-2021,
OPTSTK,DIVISLAB,29-Apr-2021,4450,CE,7.05,8.35,6.3,6.3,6.3,6,53.48,0,0,19-APR-2021,
OPTSTK,DIVISLAB,29-Apr-2021,4500,CE,3.05,8,3.05,4.75,4.75,87,784.08,12200,1800,19-APR-2021,
OPTSTK,DIVISLAB,29-Apr-2021,4550,CE,0,0,0,31.75,0.25,0,0,0,0,19-APR-2021,
OPTSTK,DIVISLAB,29-Apr-2021,4600,CE,0,0,0,3.5,0.15,0,0,800,0,19-APR-2021,
OPTSTK,DIVISLAB,29-Apr-2021,4650,CE,0,0,0,25.25,0.1,0,0,0,0,19-APR-2021,
OPTSTK,DIVISLAB,29-Apr-2021,2350,PE,0,0,0,5.9,0,0,0,0,0,19-APR-2021,
OPTSTK,DIVISLAB,29-Apr-2021,2400,PE,0,0,0,7.8,0,0,0,0,0,19-APR-2021,
OPTSTK,DIVISLAB,29-Apr-2021,2450,PE,0,0,0,10.15,0,0,0,0,0,19-APR-2021,
