INSTRUMENT,SYMBOL,EXPIRY_DT,STRIKE_PR,OPTION_TYP,OPEN,HIGH,LOW,CLOSE,SETTLE_PR,CONTRACTS,VAL_INLAKH,OPEN_INT,CHG_IN_OI,TIMESTAMP,
OPTSTK,DIVISLAB,29-Apr-2021,2500,PE,0,0,0,13.1,0,0,0,0,0,19-APR-2021,
OPTSTK,DIVISLAB,29-Apr-2021,2550,PE,0,0,0,16.6,0,0,0,0,0,19-APR-2021,
OPTSTK,DIVISLAB,29-Apr-2021,2600,PE,0,0,0,20.85,0,0,0,0,0,19-APR-2021,
OPTSTK,DIVISLAB,29-Apr-2021,2650,PE,0,0,0,25.85,0,0,0,0,0,19-APR-2021,
OPTSTK,DIVISLAB,29-Apr-2021,2700,PE,0,0,0,31.75,0,0,0,0,0,19-APR-2021,
OPTSTK,DIVISLAB,29-Apr-2021,2750,PE,0,0,0,38.6,0,0,0,0,0,19-APR-2021,
OPTSTK,DIVISLAB,29-Apr-2021,2800,PE,0,0,0,46.5,0,0,0,0,0,19-APR-2021,
OPTSTK,DIVISLAB,29-Apr-2021,2850,PE,0,0,0,55.5,0,0,0,0,0,19-APR-2021,
OPTSTK,DIVISLAB,29-Apr-2021,2900,PE,0,0,0,0.35,0,0,0,3200,0,19-APR-2021,
OPTSTK,DIVISLAB,29-Apr-2021,2950,PE,0,0,0,77.1,0,0,0,0,0,19-APR-2021,
OPTSTK,DIVISLAB,29-Apr-2021,3000,PE,0.55,0.55,0.55,0.55,0,4,24,14800,0,19-APR-2021,
OPTSTK,DIVISLAB,29-Apr-2021,3050,PE,0,0,0,103.95,0.05,0,0,0,0,19-APR-2021,
OPTSTK,DIVISLAB,29-Apr-2021,3100,PE,0,0,0,2.05,0.05,0,0,2800,0,19-APR-2021,
OPTSTK,DIVISLAB,29-Apr-2021,3150,PE,0,0,0,40,0.1,0,0,200,0,19-APR-2021,
OPTSTK,DIVISLAB,29-Apr-2021,3200,PE,3,3,3,3,3,1,6.4,26400,0,19-APR-2021,
OPTSTK,DIVISLAB,29-Apr-2021,3250,PE,0,0,0,5.1,0.45,0,0,1400,0,19-APR-2021,
OPTSTK,DIVISLAB,29-Apr-2021,3300,PE,4,4.55,3.7,3.7,3.7,8,52.86,31400,-600,19-APR-2021,
OPTSTK,DIVISLAB,29-Apr-2021,3350,PE,0,0,0,12.35,1.8,0,0,7000,0,19-APR-2021,
OPTSTK,DIVISLAB,29-Apr-2021,3400,PE,6.9,10.75,5,6.4,6.4,162,1104.11,35000,-2000,19-APR-2021,
OPTSTK,DIVISLAB,29-Apr-2021,3450,PE,8.5,8.5,8.5,8.5,5.85,1,6.91,10000,0,19-APR-2021,
OPTSTK,DIVISLAB,29-Apr-2021,3500,PE,13.85,19.7,9.9,12.85,12.85,405,2846.67,36400,1400,19-APR-2021,
OPTSTK,DIVISLAB,29-Apr-2021,3550,PE,24.9,24.9,16,17.95,17.95,13,92.84,14400,-800,19-APR-2021,
OPTSTK,DIVISLAB,29-Apr-2021,3600,PE,27.35,36.3,22,25.95,25.95,266,1930.18,35600,-1000,19-APR-2021,
OPTSTK,DIVISLAB,29-Apr-2021,3650,PE,35.3,36.25,33,35.1,35.1,10,73.69,12800,200,19-APR-2021,
OPTSTK,DIVISLAB,29-Apr-2021,3700,PE,61.8,66.05,45.6,52.9,52.9,595,4469.27,40200,1400,19-APR-2021,
OPTSTK,DIVISLAB,29-Apr-2021,3750,PE,78.75,87.45,63.9,71.55,71.55,306,2339.58,12800,-3000,19-APR-2021,
OPTSTK,DIVISLAB,29-Apr-2021,3800,PE,132,132,85,95.65,95.65,501,3906.74,21400,2400,19-APR-2021,
OPTSTK,DIVISLAB,29-Apr-2021,3850,PE,127.1,138.25,116.9,125.35,125.35,20,158.97,2400,0,19-APR-2021,
OPTSTK,DIVISLAB,29-Apr-2021,3900,PE,161.75,166.95,144.5,157.65,157.65,6,48.67,3400,-400,19-APR-2021,
OPTSTK,DIVISLAB,29-Apr-2021,3950,PE,0,0,0,220.3,183,0,0,400,0,19-APR-2021,
OPTSTK,DIVISLAB,29-Apr-2021,4000,PE,215,231,210,231,220.8,9,75.95,2200,0,19-APR-2021,
OPTSTK,DIVISLAB,29-Apr-2021,4050,PE,0,0,0,675.5,261.45,0,0,0,0,19-APR-2021,
OPTSTK,DIVISLAB,29-Apr-2021,4100,PE,0,0,0,716.1,304.45,0,0,0,0,19-APR-2021,
OPTSTK,DIVISLAB,29-Apr-2021,4150,PE,0,0,0,757.4,349.35,0,0,0,0,19-APR-2021,
OPTSTK,DIVISLAB,29-Apr-2021,4200,PE,379,379,379,379,395.75,1,9.15,200,0,19-APR-2021,
OPTSTK,DIVISLAB,29-Apr-2021,4250,PE,0,0,0,842.2,443.25,0,0,0,0,19-APR-2021,
OPTSTK,DIVISLAB,29-Apr-2021,4300,PE,0,0,0,885.5,491.55,0,0,0,0,19-APR-2021,
OPTSTK,DIVISLAB,29-Apr-2021,4350,PE,0,0,0,929.4,540.4,0,0,0,0,19-APR-2021,
OPTSTK,DIVISLAB,29-Apr-2021,4400,PE,0,0,0,973.85,589.65,0,0,0,0,19-APR-2021,
OPTSTK,DIVISLAB,29-Apr-2021,4450,PE,0,0,0,1018.75,639.2,0,0,0,0,19-APR-2021,
OPTSTK,DIVISLAB,29-Apr-2021,4500,PE,0,0,0,1064.1,688.85,0,0,0,0,19-APR-2021,
OPTSTK,DIVISLAB,29-Apr-2021,4550,PE,0,0,0,1109.9,738.65,0,0,0,0,19-APR-2021,
OPTSTK,DIVISLAB,29-Apr-2021,4600,PE,0,0,0,1156,788.5,0,0,0,0,19-APR-2021,
OPTSTK,DIVISLAB,29-Apr-2021,4650,PE,0,0,0,1202.5,838.4,0,0,0,0,19-APR-2021,
OPTSTK,DIVISLAB,27-May-2021,2350,CE,0,0,0,1117.05,1466.25,0,0,0,0,19-APR-2021,
OPTSTK,DIVISLAB,27-May-2021,2400,CE,0,0,0,1069.25,1416.45,0,0,0,0,19-APR-2021,
OPTSTK,DIVISLAB,27-May-2021,2450,CE,0,0,0,1021.85,1366.65,0,0,0,0,19-APR-2021,
OPTSTK,DIVISLAB,27-May-2021,2500,CE,0,0,0,975,1316.85,0,0,0,0,19-APR-2021,
OPTSTK,DIVISLAB,27-May-2021,2550,CE,0,0,0,928.7,1267.05,0,0,0,0,19-APR-2021,
OPTSTK,DIVISLAB,27-May-2021,2600,CE,0,0,0,883.1,1217.3,0,0,0,0,19-APR-2021,
OPTSTK,DIVISLAB,27-May-2021,2650,CE,0,0,0,838.25,1167.55,0,0,0,0,19-APR-2021,
OPTSTK,DIVISLAB,27-May-2021,2700,CE,0,0,0,794.25,1117.9,0,0,0,0,19-APR-2021,
OPTSTK,DIVISLAB,27-May-2021,2750,CE,0,0,0,751.2,1068.25,0,0,0,0,19-APR-2021,
OPTSTK,DIVISLAB,27-May-2021,2800,CE,0,0,0,709.15,1018.75,0,0,0,0,19-APR-2021,
OPTSTK,DIVISLAB,27-May-2021,2850,CE,0,0,0,668.15,969.4,0,0,0,0,19-APR-2021,
OPTSTK,DIVISLAB,27-May-2021,2900,CE,0,0,0,628.35,920.2,0,0,0,0,19-APR-2021,
OPTSTK,DIVISLAB,27-May-2021,2950,CE,0,0,0,589.8,871.3,0,0,0,0,19-APR-2021,
OPTSTK,DIVISLAB,27-May-2021,3000,CE,0,0,0,552.6,822.75,0,0,0,0,19-APR-2021,
OPTSTK,DIVISLAB,27-May-2021,3050,CE,0,0,0,516.65,774.65,0,0,0,0,19-APR-2021,
OPTSTK,DIVISLAB,27-May-2021,3100,CE,0,0,0,482.1,727.1,0,0,0,0,19-APR-2021,
OPTSTK,DIVISLAB,27-May-2021,3150,CE,0,0,0,448.9,680.25,0,0,0,0,19-APR-2021,
OPTSTK,DIVISLAB,27-May-2021,3200,CE,0,0,0,417.3,634.25,0,0,0,0,19-APR-2021,
OPTSTK,DIVISLAB,27-May-2021,3250,CE,0,0,0,387.15,589.2,0,0,0,0,19-APR-2021,
OPTSTK,DIVISLAB,27-May-2021,3300,CE,0,0,0,385,545.25,0,0,0,0,19-APR-2021,
OPTSTK,DIVISLAB,27-May-2021,3350,CE,0,0,0,331.4,502.65,0,0,0,0,19-APR-2021,
OPTSTK,DIVISLAB,27-May-2021,3400,CE,0,0,0,305.75,461.45,0,0,0,0,19-APR-2021,
OPTSTK,DIVISLAB,27-May-2021,3450,CE,0,0,0,281.55,421.85,0,0,0,0,19-APR-2021,
OPTSTK,DIVISLAB,27-May-2021,3500,CE,0,0,0,160,384.15,0,0,200,0,19-APR-2021,
OPTSTK,DIVISLAB,27-May-2021,3550,CE,0,0,0,237.5,347.95,0,0,0,0,19-APR-2021,
OPTSTK,DIVISLAB,27-May-2021,3600,CE,0,0,0,305,313.9,0,0,200,0,19-APR-2021,
OPTSTK,DIVISLAB,27-May-2021,3650,CE,0,0,0,198.9,281.9,0,0,0,0,19-APR-2021,
OPTSTK,DIVISLAB,27-May-2021,3700,CE,0,0,0,200,251.95,0,0,600,0,19-APR-2021,
OPTSTK,DIVISLAB,27-May-2021,3750,CE,0,0,0,165.45,224.2,0,0,0,0,19-APR-2021,
OPTSTK,DIVISLAB,27-May-2021,3800,CE,220,220,220,220,198.5,1,8.04,1000,200,19-APR-2021,
OPTSTK,DIVISLAB,27-May-2021,3850,CE,0,0,0,136.75,174.95,0,0,0,0,19-APR-2021,
OPTSTK,DIVISLAB,27-May-2021,3900,CE,168.7,168.7,168.7,168.7,153.5,1,8.13,600,200,19-APR-2021,
OPTSTK,DIVISLAB,27-May-2021,3950,CE,0,0,0,112.55,134,0,0,0,0,19-APR-2021,
OPTSTK,DIVISLAB,27-May-2021,4000,CE,120.5,120.5,120.5,120.5,116.45,1,8.24,2600,200,19-APR-2021,
OPTSTK,DIVISLAB,27-May-2021,4050,CE,0,0,0,91.85,100.75,0,0,0,0,19-APR-2021,
OPTSTK,DIVISLAB,27-May-2021,4100,CE,0,0,0,120,86.75,0,0,1000,0,19-APR-2021,
OPTSTK,DIVISLAB,27-May-2021,4150,CE,0,0,0,74.6,74.55,0,0,0,0,19-APR-2021,
OPTSTK,DIVISLAB,27-May-2021,4200,CE,82,82,70,70,70,6,51.31,2200,1200,19-APR-2021,
OPTSTK,DIVISLAB,27-May-2021,4250,CE,0,0,0,60.25,54,0,0,0,0,19-APR-2021,
OPTSTK,DIVISLAB,27-May-2021,4300,CE,0,0,0,54.05,45.65,0,0,0,0,19-APR-2021,
OPTSTK,DIVISLAB,27-May-2021,4350,CE,0,0,0,48.45,38.45,0,0,0,0,19-APR-2021,
OPTSTK,DIVISLAB,27-May-2021,4400,CE,0,0,0,43.35,32.25,0,0,0,0,19-APR-2021,
OPTSTK,DIVISLAB,27-May-2021,4450,CE,0,0,0,38.75,26.95,0,0,0,0,19-APR-2021,
OPTSTK,DIVISLAB,27-May-2021,4500,CE,0,0,0,34.6,22.4,0,0,0,0,19-APR-2021,
OPTSTK,DIVISLAB,27-May-2021,4550,CE,0,0,0,30.85,18.6,0,0,0,0,19-APR-2021,
OPTSTK,DIVISLAB,27-May-2021,4600,CE,0,0,0,27.45,15.35,0,0,0,0,19-APR-2021,
OPTSTK,DIVISLAB,27-May-2021,4650,CE,0,0,0,24.45,12.6,0,0,0,0,19-APR-2021,
OPTSTK,DIVISLAB,27-May-2021,2350,PE,0,0,0,5.15,0,0,0,0,0,19-APR-2021,
OPTSTK,DIVISLAB,27-May-2021,2400,PE,0,0,0,6.85,0.05,0,0,0,0,19-APR-2021,
OPTSTK,DIVISLAB,27-May-2021,2450,PE,0,0,0,9,0.05,0,0,0,0,19-APR-2021,
OPTSTK,DIVISLAB,27-May-2021,2500,PE,0,0,0,11.65,0.05,0,0,0,0,19-APR-2021,
OPTSTK,DIVISLAB,27-May-2021,2550,PE,0,0,0,14.95,0.1,0,0,0,0,19-APR-2021,
OPTSTK,DIVISLAB,27-May-2021,2600,PE,0,0,0,18.85,0.1,0,0,0,0,19-APR-2021,
OPTSTK,DIVISLAB,27-May-2021,2650,PE,0,0,0,23.55,0.2,0,0,0,0,19-APR-2021,
OPTSTK,DIVISLAB,27-May-2021,2700,PE,0,0,0,29.1,0.3,0,0,0,0,19-APR-2021,
OPTSTK,DIVISLAB,27-May-2021,2750,PE,0,0,0,35.55,0.5,0,0,0,0,19-APR-2021,
OPTSTK,DIVISLAB,27-May-2021,2800,PE,0,0,0,43,0.8,0,0,0,0,19-APR-2021,
OPTSTK,DIVISLAB,27-May-2021,2850,PE,0,0,0,51.6,1.25,0,0,0,0,19-APR-2021,
OPTSTK,DIVISLAB,27-May-2021,2900,PE,0,0,0,61.3,1.85,0,0,0,0,19-APR-2021,
OPTSTK,DIVISLAB,27-May-2021,2950,PE,0,0,0,72.3,2.75,0,0,0,0,19-APR-2021,
OPTSTK,DIVISLAB,27-May-2021,3000,PE,0,0,0,10.5,4,0,0,200,0,19-APR-2021,
OPTSTK,DIVISLAB,27-May-2021,3050,PE,0,0,0,98.25,5.7,0,0,0,0,19-APR-2021,
OPTSTK,DIVISLAB,27-May-2021,3100,PE,0,0,0,113.2,8,0,0,0,0,19-APR-2021,
OPTSTK,DIVISLAB,27-May-2021,3150,PE,0,0,0,129.55,10.95,0,0,0,0,19-APR-2021,
OPTSTK,DIVISLAB,27-May-2021,3200,PE,0,0,0,39,14.7,0,0,400,0,19-APR-2021,
OPTSTK,DIVISLAB,27-May-2021,3250,PE,0,0,0,166.85,19.45,0,0,0,0,19-APR-2021,
OPTSTK,DIVISLAB,27-May-2021,3300,PE,0,0,0,40,25.35,0,0,23200,0,19-APR-2021,
OPTSTK,DIVISLAB,27-May-2021,3350,PE,0,0,0,105,32.55,0,0,200,0,19-APR-2021,
OPTSTK,DIVISLAB,27-May-2021,3400,PE,0,0,0,234.05,41.15,0,0,0,0,19-APR-2021,
OPTSTK,DIVISLAB,27-May-2021,3450,PE,0,0,0,259.4,51.4,0,0,0,0,19-APR-2021,
OPTSTK,DIVISLAB,27-May-2021,3500,PE,64,64,59,60,60,7,49.85,4400,200,19-APR-2021,
OPTSTK,DIVISLAB,27-May-2021,3550,PE,0,0,0,80,77.05,0,0,200,0,19-APR-2021,
OPTSTK,DIVISLAB,27-May-2021,3600,PE,84,95,84,95,92.8,3,22.14,800,600,19-APR-2021,
OPTSTK,DIVISLAB,27-May-2021,3650,PE,0,0,0,374.9,110.6,0,0,0,0,19-APR-2021,
OPTSTK,DIVISLAB,27-May-2021,3700,PE,130,130,130,130,130.5,1,7.66,200,200,19-APR-2021,
OPTSTK,DIVISLAB,27-May-2021,3750,PE,0,0,0,440.5,152.55,0,0,0,0,19-APR-2021,
OPTSTK,DIVISLAB,27-May-2021,3800,PE,170,170,165,165,176.65,2,15.87,600,400,19-APR-2021,
OPTSTK,DIVISLAB,27-May-2021,3850,PE,0,0,0,510.9,202.9,0,0,0,0,19-APR-2021,
OPTSTK,DIVISLAB,27-May-2021,3900,PE,0,0,0,547.85,231.25,0,0,0,0,19-APR-2021,
OPTSTK,DIVISLAB,27-May-2021,3950,PE,0,0,0,585.75,261.55,0,0,0,0,19-APR-2021,
OPTSTK,DIVISLAB,27-May-2021,4000,PE,0,0,0,624.55,293.85,0,0,0,0,19-APR-2021,
OPTSTK,DIVISLAB,27-May-2021,4050,PE,0,0,0,664.1,327.9,0,0,0,0,19-APR-2021,
OPTSTK,DIVISLAB,27-May-2021,4100,PE,0,0,0,704.65,363.7,0,0,0,0,19-APR-2021,
OPTSTK,DIVISLAB,27-May-2021,4150,PE,0,0,0,745.95,401.35,0,0,0,0,19-APR-2021,
OPTSTK,DIVISLAB,27-May-2021,4200,PE,0,0,0,787.95,440.1,0,0,0,0,19-APR-2021,
OPTSTK,DIVISLAB,27-May-2021,4250,PE,0,0,0,830.65,480.35,0,0,0,0,19-APR-2021,
OPTSTK,DIVISLAB,27-May-2021,4300,PE,0,0,0,874,521.85,0,0,0,0,19-APR-2021,
OPTSTK,DIVISLAB,27-May-2021,4350,PE,0,0,0,917.9,564.45,0,0,0,0,19-APR-2021,
OPTSTK,DIVISLAB,27-May-2021,4400,PE,0,0,0,962.35,608.1,0,0,0,0,19-APR-2021,
OPTSTK,DIVISLAB,27-May-2021,4450,PE,0,0,0,1007.3,652.55,0,0,0,0,19-APR-2021,
OPTSTK,DIVISLAB,27-May-2021,4500,PE,0,0,0,1052.65,697.85,0,0,0,0,19-APR-2021,
OPTSTK,DIVISLAB,27-May-2021,4550,PE,0,0,0,1098.45,743.8,0,0,0,0,19-APR-2021,
OPTSTK,DIVISLAB,27-May-2021,4600,PE,0,0,0,1144.6,790.35,0,0,0,0,19-APR-2021,
OPTSTK,DIVISLAB,27-May-2021,4650,PE,0,0,0,1191.15,837.45,0,0,0,0,19-APR-2021,
OPTSTK,DIVISLAB,24-Jun-2021,2350,CE,0,0,0,1126.7,1473.15,0,0,0,0,19-APR-2021,
OPTSTK,DIVISLAB,24-Jun-2021,2400,CE,0,0,0,1078.7,1423.6,0,0,0,0,19-APR-2021,
OPTSTK,DIVISLAB,24-Jun-2021,2450,CE,0,0,0,1031.2,1374.1,0,0,0,0,19-APR-2021,
OPTSTK,DIVISLAB,24-Jun-2021,2500,CE,0,0,0,984.15,1324.65,0,0,0,0,19-APR-2021,
OPTSTK,DIVISLAB,24-Jun-2021,2550,CE,0,0,0,937.65,1275.35,0,0,0,0,19-APR-2021,
OPTSTK,DIVISLAB,24-Jun-2021,2600,CE,0,0,0,891.8,1226.15,0,0,0,0,19-APR-2021,
OPTSTK,DIVISLAB,24-Jun-2021,2650,CE,0,0,0,846.7,1177.1,0,0,0,0,19-APR-2021,
OPTSTK,DIVISLAB,24-Jun-2021,2700,CE,0,0,0,802.4,1128.3,0,0,0,0,19-APR-2021,
OPTSTK,DIVISLAB,24-Jun-2021,2750,CE,0,0,0,759.05,1079.75,0,0,0,0,19-APR-2021,
OPTSTK,DIVISLAB,24-Jun-2021,2800,CE,0,0,0,716.65,1031.5,0,0,0,0,19-APR-2021,
OPTSTK,DIVISLAB,24-Jun-2021,2850,CE,0,0,0,675.3,983.7,0,0,0,0,19-APR-2021,
OPTSTK,DIVISLAB,24-Jun-2021,2900,CE,0,0,0,635.15,936.35,0,0,0,0,19-APR-2021,
OPTSTK,DIVISLAB,24-Jun-2021,2950,CE,0,0,0,596.2,889.55,0,0,0,0,19-APR-2021,
OPTSTK,DIVISLAB,24-Jun-2021,3000,CE,0,0,0,558.55,843.4,0,0,0,0,19-APR-2021,
OPTSTK,DIVISLAB,24-Jun-2021,3050,CE,0,0,0,522.3,798,0,0,0,0,19-APR-2021,
OPTSTK,DIVISLAB,24-Jun-2021,3100,CE,0,0,0,487.35,753.45,0,0,0,0,19-APR-2021,
OPTSTK,DIVISLAB,24-Jun-2021,3150,CE,0,0,0,453.75,709.8,0,0,0,0,19-APR-2021,
OPTSTK,DIVISLAB,24-Jun-2021,3200,CE,0,0,0,421.75,667.2,0,0,0,0,19-APR-2021,
OPTSTK,DIVISLAB,24-Jun-2021,3250,CE,0,0,0,391.25,625.7,0,0,0,0,19-APR-2021,
OPTSTK,DIVISLAB,24-Jun-2021,3300,CE,0,0,0,362.25,585.45,0,0,0,0,19-APR-2021,
OPTSTK,DIVISLAB,24-Jun-2021,3350,CE,0,0,0,334.75,546.45,0,0,0,0,19-APR-2021,
OPTSTK,DIVISLAB,24-Jun-2021,3400,CE,0,0,0,308.75,508.95,0,0,0,0,19-APR-2021,
OPTSTK,DIVISLAB,24-Jun-2021,3450,CE,0,0,0,284.2,472.7,0,0,0,0,19-APR-2021,
OPTSTK,DIVISLAB,24-Jun-2021,3500,CE,0,0,0,261.15,437.85,0,0,0,0,19-APR-2021,
OPTSTK,DIVISLAB,24-Jun-2021,3550,CE,0,0,0,239.5,404.75,0,0,0,0,19-APR-2021,
OPTSTK,DIVISLAB,24-Jun-2021,3600,CE,0,0,0,219.3,373.2,0,0,0,0,19-APR-2021,
OPTSTK,DIVISLAB,24-Jun-2021,3650,CE,0,0,0,200.4,343.25,0,0,0,0,19-APR-2021,
OPTSTK,DIVISLAB,24-Jun-2021,3700,CE,0,0,0,182.85,314.95,0,0,0,0,19-APR-2021,
OPTSTK,DIVISLAB,24-Jun-2021,3750,CE,0,0,0,166.5,288.3,0,0,0,0,19-APR-2021,
OPTSTK,DIVISLAB,24-Jun-2021,3800,CE,0,0,0,151.4,263.2,0,0,0,0,19-APR-2021,
OPTSTK,DIVISLAB,24-Jun-2021,3850,CE,0,0,0,137.45,239.75,0,0,0,0,19-APR-2021,
OPTSTK,DIVISLAB,24-Jun-2021,3900,CE,0,0,0,124.7,217.85,0,0,0,0,19-APR-2021,
OPTSTK,DIVISLAB,24-Jun-2021,3950,CE,0,0,0,112.9,197.45,0,0,0,0,19-APR-2021,
OPTSTK,DIVISLAB,24-Jun-2021,4000,CE,0,0,0,102.05,178.55,0,0,0,0,19-APR-2021,
OPTSTK,DIVISLAB,24-Jun-2021,4050,CE,0,0,0,92,161.1,0,0,0,0,19-APR-2021,
OPTSTK,DIVISLAB,24-Jun-2021,4100,CE,0,0,0,82.9,145,0,0,0,0,19-APR-2021,
OPTSTK,DIVISLAB,24-Jun-2021,4150,CE,0,0,0,74.55,130.25,0,0,0,0,19-APR-2021,
OPTSTK,DIVISLAB,24-Jun-2021,4200,CE,0,0,0,67,116.7,0,0,0,0,19-APR-2021,
OPTSTK,DIVISLAB,24-Jun-2021,4250,CE,0,0,0,60.1,104.55,0,0,0,0,19-APR-2021,
OPTSTK,DIVISLAB,24-Jun-2021,4300,CE,0,0,0,53.85,93.35,0,0,0,0,19-APR-2021,
OPTSTK,DIVISLAB,24-Jun-2021,4350,CE,0,0,0,48.2,83,0,0,0,0,19-APR-2021,
OPTSTK,DIVISLAB,24-Jun-2021,4400,CE,0,0,0,43.1,73.8,0,0,0,0,19-APR-2021,
OPTSTK,DIVISLAB,24-Jun-2021,4450,CE,0,0,0,38.45,65.45,0,0,0,0,19-APR-2021,
OPTSTK,DIVISLAB,24-Jun-2021,4500,CE,0,0,0,34.3,57.9,0,0,0,0,19-APR-2021,
OPTSTK,DIVISLAB,24-Jun-2021,4550,CE,0,0,0,30.55,51.15,0,0,0,0,19-APR-2021,
OPTSTK,DIVISLAB,24-Jun-2021,4600,CE,0,0,0,27.15,45.1,0,0,0,0,19-APR-2021,
OPTSTK,DIVISLAB,24-Jun-2021,4650,CE,0,0,0,24.15,39.7,0,0,0,0,19-APR-2021,
OPTSTK,DIVISLAB,24-Jun-2021,2350,PE,0,0,0,4.6,0.2,0,0,0,0,19-APR-2021,
OPTSTK,DIVISLAB,24-Jun-2021,2400,PE,0,0,0,6.2,0.3,0,0,0,0,19-APR-2021,
OPTSTK,DIVISLAB,24-Jun-2021,2450,PE,0,0,0,8.2,0.5,0,0,0,0,19-APR-2021,
OPTSTK,DIVISLAB,24-Jun-2021,2500,PE,0,0,0,10.65,0.7,0,0,0,0,19-APR-2021,
OPTSTK,DIVISLAB,24-Jun-2021,2550,PE,0,0,0,13.7,1.05,0,0,0,0,19-APR-2021,
OPTSTK,DIVISLAB,24-Jun-2021,2600,PE,0,0,0,17.4,1.5,0,0,0,0,19-APR-2021,
OPTSTK,DIVISLAB,24-Jun-2021,2650,PE,0,0,0,21.85,2.15,0,0,0,0,19-APR-2021,
OPTSTK,DIVISLAB,24-Jun-2021,2700,PE,0,0,0,27.1,3,0,0,0,0,19-APR-2021,
OPTSTK,DIVISLAB,24-Jun-2021,2750,PE,0,0,0,33.25,4.1,0,0,0,0,19-APR-2021,
OPTSTK,DIVISLAB,24-Jun-2021,2800,PE,0,0,0,40.4,5.55,0,0,0,0,19-APR-2021,
OPTSTK,DIVISLAB,24-Jun-2021,2850,PE,0,0,0,48.6,7.4,0,0,0,0,19-APR-2021,
OPTSTK,DIVISLAB,24-Jun-2021,2900,PE,0,0,0,57.95,9.7,0,0,0,0,19-APR-2021,
OPTSTK,DIVISLAB,24-Jun-2021,2950,PE,0,0,0,68.55,12.55,0,0,0,0,19-APR-2021,
OPTSTK,DIVISLAB,24-Jun-2021,3000,PE,0,0,0,80.45,16.1,0,0,0,0,19-APR-2021,
OPTSTK,DIVISLAB,24-Jun-2021,3050,PE,0,0,0,93.75,20.35,0,0,0,0,19-APR-2021,
OPTSTK,DIVISLAB,24-Jun-2021,3100,PE,0,0,0,108.35,25.45,0,0,0,0,19-APR-2021,
OPTSTK,DIVISLAB,24-Jun-2021,3150,PE,0,0,0,124.25,31.5,0,0,0,0,19-APR-2021,
OPTSTK,DIVISLAB,24-Jun-2021,3200,PE,0,0,0,141.75,38.55,0,0,0,0,19-APR-2021,
OPTSTK,DIVISLAB,24-Jun-2021,3250,PE,0,0,0,160.8,46.7,0,0,0,0,19-APR-2021,
OPTSTK,DIVISLAB,24-Jun-2021,3300,PE,0,0,0,181.35,56.1,0,0,0,0,19-APR-2021,
OPTSTK,DIVISLAB,24-Jun-2021,3350,PE,0,0,0,203.35,66.75,0,0,0,0,19-APR-2021,
OPTSTK,DIVISLAB,24-Jun-2021,3400,PE,0,0,0,226.9,78.9,0,0,0,0,19-APR-2021,
OPTSTK,DIVISLAB,24-Jun-2021,3450,PE,0,0,0,251.9,92.35,0,0,0,0,19-APR-2021,
OPTSTK,DIVISLAB,24-Jun-2021,3500,PE,0,0,0,278.35,107.15,0,0,0,0,19-APR-2021,
OPTSTK,DIVISLAB,24-Jun-2021,3550,PE,0,0,0,306.3,123.7,0,0,0,0,19-APR-2021,
OPTSTK,DIVISLAB,24-Jun-2021,3600,PE,0,0,0,335.6,141.8,0,0,0,0,19-APR-2021,
OPTSTK,DIVISLAB,24-Jun-2021,3650,PE,0,0,0,366.25,161.55,0,0,0,0,19-APR-2021,
OPTSTK,DIVISLAB,24-Jun-2021,3700,PE,0,0,0,398.2,182.9,0,0,0,0,19-APR-2021,
OPTSTK,DIVISLAB,24-Jun-2021,3750,PE,0,0,0,431.4,205.9,0,0,0,0,19-APR-2021,
OPTSTK,DIVISLAB,24-Jun-2021,3800,PE,0,0,0,465.85,230.45,0,0,0,0,19-APR-2021,
OPTSTK,DIVISLAB,24-Jun-2021,3850,PE,0,0,0,501.4,256.65,0,0,0,0,19-APR-2021,
OPTSTK,DIVISLAB,24-Jun-2021,3900,PE,0,0,0,538.2,284.4,0,0,0,0,19-APR-2021,
OPTSTK,DIVISLAB,24-Jun-2021,3950,PE,0,0,0,575.95,313.7,0,0,0,0,19-APR-2021,
OPTSTK,DIVISLAB,24-Jun-2021,4000,PE,0,0,0,614.65,344.5,0,0,0,0,19-APR-2021,
OPTSTK,DIVISLAB,24-Jun-2021,4050,PE,0,0,0,654.1,376.7,0,0,0,0,19-APR-2021,
