INSTRUMENT,SYMBOL,EXPIRY_DT,STRIKE_PR,OPTION_TYP,OPEN,HIGH,LOW,CLOSE,SETTLE_PR,CONTRACTS,VAL_INLAKH,OPEN_INT,CHG_IN_OI,TIMESTAMP,
OPTSTK,DIVISLAB,24-Jun-2021,4100,PE,0,0,0,694.55,410.25,0,0,0,0,19-APR-2021,
OPTSTK,DIVISLAB,24-Jun-2021,4150,PE,0,0,0,735.75,445.15,0,0,0,0,19-APR-2021,
OPTSTK,DIVISLAB,24-Jun-2021,4200,PE,0,0,0,777.7,481.25,0,0,0,0,19-APR-2021,
OPTSTK,DIVISLAB,24-Jun-2021,4250,PE,0,0,0,820.35,518.8,0,0,0,0,19-APR-2021,
OPTSTK,DIVISLAB,24-Jun-2021,4300,PE,0,0,0,863.65,557.25,0,0,0,0,19-APR-2021,
OPTSTK,DIVISLAB,24-Jun-2021,4350,PE,0,0,0,907.5,596.55,0,0,0,0,19-APR-2021,
OPTSTK,DIVISLAB,24-Jun-2021,4400,PE,0,0,0,951.95,637,0,0,0,0,19-APR-2021,
OPTSTK,DIVISLAB,24-Jun-2021,4450,PE,0,0,0,996.85,678.3,0,0,0,0,19-APR-2021,
OPTSTK,DIVISLAB,24-Jun-2021,4500,PE,0,0,0,1042.2,720.45,0,0,0,0,19-APR-2021,
OPTSTK,DIVISLAB,24-Jun-2021,4550,PE,0,0,0,1088,763.35,0,0,0,0,19-APR-2021,
OPTSTK,DIVISLAB,24-Jun-2021,4600,PE,0,0,0,1134.15,806.95,0,0,0,0,19-APR-2021,
OPTSTK,DIVISLAB,24-Jun-2021,4650,PE,0,0,0,1180.65,851.2,0,0,0,0,19-APR-2021,
OPTSTK,DLF,29-Apr-2021,170,CE,0,0,0,94.95,67,0,0,0,0,19-APR-2021,
OPTSTK,DLF,29-Apr-2021,175,CE,0,0,0,90.55,62,0,0,0,0,19-APR-2021,
OPTSTK,DLF,29-Apr-2021,180,CE,0,0,0,101.5,57,0,0,3300,0,19-APR-2021,
OPTSTK,DLF,29-Apr-2021,185,CE,0,0,0,82.1,52.05,0,0,0,0,19-APR-2021,
OPTSTK,DLF,29-Apr-2021,190,CE,0,0,0,78,47.15,0,0,0,0,19-APR-2021,
OPTSTK,DLF,29-Apr-2021,195,CE,0,0,0,74,42.25,0,0,0,0,19-APR-2021,
OPTSTK,DLF,29-Apr-2021,200,CE,0,0,0,70.15,37.5,0,0,0,0,19-APR-2021,
OPTSTK,DLF,29-Apr-2021,205,CE,0,0,0,66.45,32.85,0,0,0,0,19-APR-2021,
OPTSTK,DLF,29-Apr-2021,210,CE,0,0,0,62.8,28.4,0,0,0,0,19-APR-2021,
OPTSTK,DLF,29-Apr-2021,215,CE,0,0,0,59.35,24.2,0,0,0,0,19-APR-2021,
OPTSTK,DLF,29-Apr-2021,220,CE,21,22.3,21,22.3,20.3,3,23.94,9900,9900,19-APR-2021,
OPTSTK,DLF,29-Apr-2021,225,CE,0,0,0,52.75,16.75,0,0,0,0,19-APR-2021,
OPTSTK,DLF,29-Apr-2021,230,CE,12.65,14.55,12.25,12.8,12.8,26,208.59,36300,36300,19-APR-2021,
OPTSTK,DLF,29-Apr-2021,235,CE,9.6,9.6,9.25,9.35,9.35,7,56.45,26400,19800,19-APR-2021,
OPTSTK,DLF,29-Apr-2021,240,CE,10.6,10.6,6.7,7,7,1165,9522.23,930600,877800,19-APR-2021,
OPTSTK,DLF,29-Apr-2021,245,CE,7.2,7.2,4.75,5.05,5.05,192,1586.93,217800,171600,19-APR-2021,
OPTSTK,DLF,29-Apr-2021,250,CE,5.55,6.7,3.4,3.6,3.6,1125,9435.62,1207800,518100,19-APR-2021,
OPTSTK,DLF,29-Apr-2021,255,CE,4.1,4.1,2.45,2.6,2.6,381,3243.21,495000,-3300,19-APR-2021,
OPTSTK,DLF,29-Apr-2021,260,CE,2.55,3.35,1.7,1.85,1.85,1006,8700.46,1415700,-171600,19-APR-2021,
OPTSTK,DLF,29-Apr-2021,265,CE,1.65,2.6,1.25,1.3,1.3,251,2207.47,343200,9900,19-APR-2021,
OPTSTK,DLF,29-Apr-2021,270,CE,1.8,1.8,0.9,1,1,540,4830.68,917400,-52800,19-APR-2021,
OPTSTK,DLF,29-Apr-2021,275,CE,0.9,0.95,0.7,0.8,0.8,130,1183.14,300300,-49500,19-APR-2021,
OPTSTK,DLF,29-Apr-2021,280,CE,1.35,1.35,0.5,0.6,0.6,381,3528.68,1501500,-39600,19-APR-2021,
OPTSTK,DLF,29-Apr-2021,285,CE,0.5,0.55,0.3,0.4,0.4,135,1271.47,429000,-99000,19-APR-2021,
OPTSTK,DLF,29-Apr-2021,290,CE,0.8,0.8,0.4,0.4,0.4,141,1351.44,1386000,-105600,19-APR-2021,
OPTSTK,DLF,29-Apr-2021,295,CE,0.45,0.45,0.4,0.45,0.45,21,204.72,287100,-3300,19-APR-2021,
OPTSTK,DLF,29-Apr-2021,300,CE,0.5,0.5,0.3,0.35,0.35,207,2051.8,2065800,-194700,19-APR-2021,
OPTSTK,DLF,29-Apr-2021,305,CE,0.25,0.35,0.25,0.25,0.1,6,60.44,188100,3300,19-APR-2021,
OPTSTK,DLF,29-Apr-2021,310,CE,0.25,0.35,0.2,0.25,0.25,36,368.6,528000,-39600,19-APR-2021,
OPTSTK,DLF,29-Apr-2021,315,CE,0.3,0.3,0.2,0.2,0.05,5,52.01,79200,-13200,19-APR-2021,
OPTSTK,DLF,29-Apr-2021,320,CE,0.25,0.35,0.25,0.25,0.25,40,422.76,689700,-19800,19-APR-2021,
OPTSTK,DLF,29-Apr-2021,325,CE,0.4,0.4,0.15,0.3,0.3,6,64.4,66000,-3300,19-APR-2021,
OPTSTK,DLF,29-Apr-2021,330,CE,0.2,0.25,0.15,0.15,0.15,7,76.27,442200,-6600,19-APR-2021,
OPTSTK,DLF,29-Apr-2021,335,CE,0,0,0,0.45,0,0,0,23100,0,19-APR-2021,
OPTSTK,DLF,29-Apr-2021,340,CE,0.1,0.25,0.05,0.25,0.25,8,89.79,174900,-3300,19-APR-2021,
OPTSTK,DLF,29-Apr-2021,345,CE,0,0,0,0.25,0,0,0,23100,0,19-APR-2021,
OPTSTK,DLF,29-Apr-2021,350,CE,0.1,0.4,0.1,0.25,0.25,26,300.43,244200,-72600,19-APR-2021,
OPTSTK,DLF,29-Apr-2021,355,CE,0,0,0,12.85,0,0,0,0,0,19-APR-2021,
OPTSTK,DLF,29-Apr-2021,360,CE,0,0,0,0.1,0,0,0,16500,0,19-APR-2021,
OPTSTK,DLF,29-Apr-2021,365,CE,0,0,0,11.1,0,0,0,0,0,19-APR-2021,
OPTSTK,DLF,29-Apr-2021,370,CE,0.1,0.1,0.1,0.1,0,3,36.63,85800,-9900,19-APR-2021,
OPTSTK,DLF,29-Apr-2021,170,PE,0.2,1,0.2,1,1,3,16.89,6600,3300,19-APR-2021,
OPTSTK,DLF,29-Apr-2021,175,PE,0,0,0,2.95,0.05,0,0,0,0,19-APR-2021,
OPTSTK,DLF,29-Apr-2021,180,PE,0,0,0,3.6,0.05,0,0,0,0,19-APR-2021,
OPTSTK,DLF,29-Apr-2021,185,PE,0,0,0,4.35,0.1,0,0,0,0,19-APR-2021,
OPTSTK,DLF,29-Apr-2021,190,PE,0,0,0,5.25,0.15,0,0,0,0,19-APR-2021,
OPTSTK,DLF,29-Apr-2021,195,PE,0,0,0,6.2,0.3,0,0,0,0,19-APR-2021,
OPTSTK,DLF,29-Apr-2021,200,PE,0.9,1.3,0.9,1.05,1.05,306,2030.42,531300,145200,19-APR-2021,
OPTSTK,DLF,29-Apr-2021,205,PE,0,0,0,8.55,0.85,0,0,0,0,19-APR-2021,
OPTSTK,DLF,29-Apr-2021,210,PE,0,0,0,9.85,1.4,0,0,0,0,19-APR-2021,
OPTSTK,DLF,29-Apr-2021,215,PE,1.8,3.35,1.65,2.15,2.15,106,759.65,118800,52800,19-APR-2021,
OPTSTK,DLF,29-Apr-2021,220,PE,2.5,3.55,2.1,2.75,2.75,627,4610.94,871200,105600,19-APR-2021,
OPTSTK,DLF,29-Apr-2021,225,PE,5.75,5.75,3.25,3.9,3.9,87,657.22,95700,72600,19-APR-2021,
OPTSTK,DLF,29-Apr-2021,230,PE,3.9,6.3,3.9,5.3,5.3,1073,8329.35,693000,188100,19-APR-2021,
OPTSTK,DLF,29-Apr-2021,235,PE,7.6,8.35,5.55,7.3,7.3,341,2723.61,339900,148500,19-APR-2021,
OPTSTK,DLF,29-Apr-2021,240,PE,7.3,10.9,7.3,9.4,9.4,1012,8313.27,986700,52800,19-APR-2021,
OPTSTK,DLF,29-Apr-2021,245,PE,10,13.8,9.15,12.95,12.95,164,1388.73,168300,-69300,19-APR-2021,
OPTSTK,DLF,29-Apr-2021,250,PE,13.5,17.3,11.55,15.9,15.9,435,3797.47,1042800,-320100,19-APR-2021,
OPTSTK,DLF,29-Apr-2021,255,PE,17.6,21.4,16.5,19.65,19.65,28,253.6,168300,-46200,19-APR-2021,
OPTSTK,DLF,29-Apr-2021,260,PE,21.5,25,19.65,24.15,24.15,61,570.69,547800,-102300,19-APR-2021,
OPTSTK,DLF,29-Apr-2021,265,PE,28.1,28.5,27.2,27.2,29.8,6,58.05,118800,-3300,19-APR-2021,
OPTSTK,DLF,29-Apr-2021,270,PE,30.55,34,30.55,32.55,34.25,16,159.75,547800,-36300,19-APR-2021,
OPTSTK,DLF,29-Apr-2021,275,PE,33.85,40.25,33.85,38.2,38.85,3,30.93,161700,-6600,19-APR-2021,
OPTSTK,DLF,29-Apr-2021,280,PE,40,43.75,40,42,42,19,201.93,864600,-23100,19-APR-2021,
OPTSTK,DLF,29-Apr-2021,285,PE,48.5,48.5,46.5,46.5,48.35,6,65.79,221100,-6600,19-APR-2021,
OPTSTK,DLF,29-Apr-2021,290,PE,52.5,52.5,52.5,52.5,53.2,2,22.6,270600,-6600,19-APR-2021,
OPTSTK,DLF,29-Apr-2021,295,PE,0,0,0,13.75,58.1,0,0,42900,0,19-APR-2021,
OPTSTK,DLF,29-Apr-2021,300,PE,62.5,63.2,62,62.75,62.75,8,95.74,244200,-9900,19-APR-2021,
OPTSTK,DLF,29-Apr-2021,305,PE,0,0,0,54.65,68,0,0,9900,0,19-APR-2021,
OPTSTK,DLF,29-Apr-2021,310,PE,73,73,73,73,72.95,1,12.63,49500,0,19-APR-2021,
OPTSTK,DLF,29-Apr-2021,315,PE,0,0,0,43,77.95,0,0,9900,0,19-APR-2021,
OPTSTK,DLF,29-Apr-2021,320,PE,0,0,0,31,82.9,0,0,89100,0,19-APR-2021,
OPTSTK,DLF,29-Apr-2021,325,PE,0,0,0,74.4,87.9,0,0,0,0,19-APR-2021,
OPTSTK,DLF,29-Apr-2021,330,PE,0,0,0,77,92.9,0,0,29700,0,19-APR-2021,
OPTSTK,DLF,29-Apr-2021,335,PE,0,0,0,82.45,97.9,0,0,0,0,19-APR-2021,
OPTSTK,DLF,29-Apr-2021,340,PE,0,0,0,86.55,102.9,0,0,0,0,19-APR-2021,
OPTSTK,DLF,29-Apr-2021,345,PE,0,0,0,90.7,107.9,0,0,0,0,19-APR-2021,
OPTSTK,DLF,29-Apr-2021,350,PE,0,0,0,63.4,112.85,0,0,13200,0,19-APR-2021,
OPTSTK,DLF,29-Apr-2021,355,PE,0,0,0,83.05,117.85,0,0,0,0,19-APR-2021,
OPTSTK,DLF,29-Apr-2021,360,PE,0,0,0,80,122.85,0,0,6600,0,19-APR-2021,
OPTSTK,DLF,29-Apr-2021,365,PE,0,0,0,81,127.85,0,0,3300,0,19-APR-2021,
OPTSTK,DLF,29-Apr-2021,370,PE,0,0,0,95.4,132.85,0,0,0,0,19-APR-2021,
OPTSTK,DLF,27-May-2021,180,CE,0,0,0,99.15,59.1,0,0,0,0,19-APR-2021,
OPTSTK,DLF,27-May-2021,185,CE,0,0,0,94.45,54.7,0,0,0,0,19-APR-2021,
OPTSTK,DLF,27-May-2021,190,CE,0,0,0,89.85,50.45,0,0,0,0,19-APR-2021,
OPTSTK,DLF,27-May-2021,195,CE,0,0,0,95.5,46.3,0,0,0,0,19-APR-2021,
OPTSTK,DLF,27-May-2021,200,CE,0,0,0,94.85,42.35,0,0,0,0,19-APR-2021,
OPTSTK,DLF,27-May-2021,205,CE,0,0,0,90.45,38.6,0,0,0,0,19-APR-2021,
OPTSTK,DLF,27-May-2021,210,CE,0,0,0,86.1,35.05,0,0,0,0,19-APR-2021,
OPTSTK,DLF,27-May-2021,215,CE,0,0,0,94.25,31.65,0,0,0,0,19-APR-2021,
OPTSTK,DLF,27-May-2021,220,CE,0,0,0,90.1,28.5,0,0,0,0,19-APR-2021,
OPTSTK,DLF,27-May-2021,225,CE,0,0,0,97.25,25.55,0,0,0,0,19-APR-2021,
OPTSTK,DLF,27-May-2021,230,CE,0,0,0,93.2,22.85,0,0,0,0,19-APR-2021,
OPTSTK,DLF,27-May-2021,235,CE,0,0,0,89.25,20.35,0,0,0,0,19-APR-2021,
OPTSTK,DLF,27-May-2021,240,CE,0,0,0,85.35,18.05,0,0,0,0,19-APR-2021,
OPTSTK,DLF,27-May-2021,245,CE,0,0,0,81.55,15.95,0,0,0,0,19-APR-2021,
OPTSTK,DLF,27-May-2021,250,CE,0,0,0,77.9,14.05,0,0,0,0,19-APR-2021,
OPTSTK,DLF,27-May-2021,255,CE,0,0,0,74.3,12.3,0,0,0,0,19-APR-2021,
OPTSTK,DLF,27-May-2021,260,CE,0,0,0,70.85,10.75,0,0,0,0,19-APR-2021,
OPTSTK,DLF,27-May-2021,265,CE,0,0,0,67.5,9.4,0,0,0,0,19-APR-2021,
OPTSTK,DLF,27-May-2021,270,CE,0,0,0,64.25,8.2,0,0,0,0,19-APR-2021,
OPTSTK,DLF,27-May-2021,275,CE,0,0,0,61.1,7.1,0,0,0,0,19-APR-2021,
OPTSTK,DLF,27-May-2021,280,CE,0,0,0,58.05,6.15,0,0,0,0,19-APR-2021,
OPTSTK,DLF,27-May-2021,285,CE,0,0,0,55.15,5.3,0,0,0,0,19-APR-2021,
OPTSTK,DLF,27-May-2021,290,CE,0,0,0,52.35,4.55,0,0,0,0,19-APR-2021,
OPTSTK,DLF,27-May-2021,295,CE,0,0,0,49.65,3.9,0,0,0,0,19-APR-2021,
OPTSTK,DLF,27-May-2021,300,CE,0,0,0,47.05,3.35,0,0,0,0,19-APR-2021,
OPTSTK,DLF,27-May-2021,305,CE,0,0,0,44.6,2.85,0,0,0,0,19-APR-2021,
OPTSTK,DLF,27-May-2021,310,CE,0,0,0,42.2,2.4,0,0,0,0,19-APR-2021,
OPTSTK,DLF,27-May-2021,315,CE,0,0,0,39.95,2.05,0,0,0,0,19-APR-2021,
OPTSTK,DLF,27-May-2021,320,CE,0,0,0,37.75,1.75,0,0,0,0,19-APR-2021,
OPTSTK,DLF,27-May-2021,325,CE,0,0,0,35.7,1.5,0,0,0,0,19-APR-2021,
OPTSTK,DLF,27-May-2021,330,CE,0,0,0,33.7,1.25,0,0,0,0,19-APR-2021,
OPTSTK,DLF,27-May-2021,335,CE,0,0,0,31.8,1.05,0,0,0,0,19-APR-2021,
OPTSTK,DLF,27-May-2021,340,CE,0,0,0,30,0.9,0,0,0,0,19-APR-2021,
OPTSTK,DLF,27-May-2021,345,CE,0,0,0,28.3,0.75,0,0,0,0,19-APR-2021,
OPTSTK,DLF,27-May-2021,350,CE,0,0,0,26.65,0.65,0,0,0,0,19-APR-2021,
OPTSTK,DLF,27-May-2021,355,CE,0,0,0,25.15,0.55,0,0,0,0,19-APR-2021,
OPTSTK,DLF,27-May-2021,360,CE,0,0,0,23.65,0.45,0,0,0,0,19-APR-2021,
OPTSTK,DLF,27-May-2021,365,CE,0,0,0,22.25,0.4,0,0,0,0,19-APR-2021,
OPTSTK,DLF,27-May-2021,370,CE,0,0,0,20.95,0.3,0,0,0,0,19-APR-2021,
OPTSTK,DLF,27-May-2021,180,PE,0,0,0,0.95,1.6,0,0,0,0,19-APR-2021,
OPTSTK,DLF,27-May-2021,185,PE,0,0,0,1.25,2.2,0,0,0,0,19-APR-2021,
OPTSTK,DLF,27-May-2021,190,PE,0,0,0,1.65,2.9,0,0,0,0,19-APR-2021,
OPTSTK,DLF,27-May-2021,195,PE,0,0,0,1.75,3.75,0,0,0,0,19-APR-2021,
OPTSTK,DLF,27-May-2021,200,PE,3.5,3.5,2,2,2,3,20.09,49500,9900,19-APR-2021,
OPTSTK,DLF,27-May-2021,205,PE,0,0,0,2.8,6,0,0,0,0,19-APR-2021,
OPTSTK,DLF,27-May-2021,210,PE,0,0,0,3.4,7.4,0,0,0,0,19-APR-2021,
OPTSTK,DLF,27-May-2021,215,PE,0,0,0,4.8,9,0,0,0,0,19-APR-2021,
OPTSTK,DLF,27-May-2021,220,PE,7.25,8.4,6,6.75,6.75,5,37.45,9900,6600,19-APR-2021,
OPTSTK,DLF,27-May-2021,225,PE,0,0,0,5.5,12.9,0,0,0,0,19-APR-2021,
OPTSTK,DLF,27-May-2021,230,PE,0,0,0,6.35,15.15,0,0,0,0,19-APR-2021,
OPTSTK,DLF,27-May-2021,235,PE,0,0,0,7.35,17.6,0,0,0,0,19-APR-2021,
OPTSTK,DLF,27-May-2021,240,PE,0,0,0,8.4,20.3,0,0,0,0,19-APR-2021,
OPTSTK,DLF,27-May-2021,245,PE,0,0,0,9.6,23.2,0,0,0,0,19-APR-2021,
OPTSTK,DLF,27-May-2021,250,PE,0,0,0,13.85,26.25,0,0,42900,0,19-APR-2021,
OPTSTK,DLF,27-May-2021,255,PE,0,0,0,12.25,29.5,0,0,0,0,19-APR-2021,
OPTSTK,DLF,27-May-2021,260,PE,0,0,0,13.75,32.95,0,0,0,0,19-APR-2021,
OPTSTK,DLF,27-May-2021,265,PE,0,0,0,15.35,36.55,0,0,0,0,19-APR-2021,
OPTSTK,DLF,27-May-2021,270,PE,0,0,0,17.05,40.35,0,0,0,0,19-APR-2021,
OPTSTK,DLF,27-May-2021,275,PE,0,0,0,15,44.2,0,0,3300,0,19-APR-2021,
OPTSTK,DLF,27-May-2021,280,PE,0,0,0,37.75,48.25,0,0,3300,0,19-APR-2021,
OPTSTK,DLF,27-May-2021,285,PE,0,0,0,22.8,52.35,0,0,0,0,19-APR-2021,
OPTSTK,DLF,27-May-2021,290,PE,0,0,0,24.95,56.6,0,0,0,0,19-APR-2021,
OPTSTK,DLF,27-May-2021,295,PE,0,0,0,27.2,60.95,0,0,0,0,19-APR-2021,
OPTSTK,DLF,27-May-2021,300,PE,0,0,0,29.6,65.35,0,0,0,0,19-APR-2021,
OPTSTK,DLF,27-May-2021,305,PE,0,0,0,32.05,69.85,0,0,0,0,19-APR-2021,
OPTSTK,DLF,27-May-2021,310,PE,0,0,0,34.6,74.4,0,0,0,0,19-APR-2021,
OPTSTK,DLF,27-May-2021,315,PE,0,0,0,37.3,79.05,0,0,0,0,19-APR-2021,
OPTSTK,DLF,27-May-2021,320,PE,0,0,0,40.1,83.7,0,0,0,0,19-APR-2021,
OPTSTK,DLF,27-May-2021,325,PE,0,0,0,42.95,88.4,0,0,0,0,19-APR-2021,
OPTSTK,DLF,27-May-2021,330,PE,0,0,0,45.95,93.15,0,0,0,0,19-APR-2021,
OPTSTK,DLF,27-May-2021,335,PE,0,0,0,49,97.95,0,0,0,0,19-APR-2021,
OPTSTK,DLF,27-May-2021,340,PE,0,0,0,52.15,102.75,0,0,0,0,19-APR-2021,
OPTSTK,DLF,27-May-2021,345,PE,0,0,0,55.4,107.6,0,0,0,0,19-APR-2021,
OPTSTK,DLF,27-May-2021,350,PE,0,0,0,58.7,112.45,0,0,0,0,19-APR-2021,
OPTSTK,DLF,27-May-2021,355,PE,0,0,0,62.15,117.35,0,0,0,0,19-APR-2021,
OPTSTK,DLF,27-May-2021,360,PE,0,0,0,65.6,122.25,0,0,0,0,19-APR-2021,
OPTSTK,DLF,27-May-2021,365,PE,0,0,0,69.2,127.15,0,0,0,0,19-APR-2021,
OPTSTK,DLF,27-May-2021,370,PE,0,0,0,72.8,132.1,0,0,0,0,19-APR-2021,
OPTSTK,DLF,24-Jun-2021,180,CE,0,0,0,100.9,62.1,0,0,0,0,19-APR-2021,
OPTSTK,DLF,24-Jun-2021,185,CE,0,0,0,96.45,58.1,0,0,0,0,19-APR-2021,
OPTSTK,DLF,24-Jun-2021,190,CE,0,0,0,92.1,54.25,0,0,0,0,19-APR-2021,
OPTSTK,DLF,24-Jun-2021,195,CE,0,0,0,87.85,50.5,0,0,0,0,19-APR-2021,
OPTSTK,DLF,24-Jun-2021,200,CE,0,0,0,83.7,46.95,0,0,0,0,19-APR-2021,
OPTSTK,DLF,24-Jun-2021,205,CE,0,0,0,79.65,43.55,0,0,0,0,19-APR-2021,
OPTSTK,DLF,24-Jun-2021,210,CE,0,0,0,75.7,40.3,0,0,0,0,19-APR-2021,
OPTSTK,DLF,24-Jun-2021,215,CE,0,0,0,71.85,37.25,0,0,0,0,19-APR-2021,
OPTSTK,DLF,24-Jun-2021,220,CE,0,0,0,68.15,34.35,0,0,0,0,19-APR-2021,
OPTSTK,DLF,24-Jun-2021,225,CE,0,0,0,64.55,31.6,0,0,0,0,19-APR-2021,
OPTSTK,DLF,24-Jun-2021,230,CE,0,0,0,61.05,29.05,0,0,0,0,19-APR-2021,
OPTSTK,DLF,24-Jun-2021,235,CE,0,0,0,57.7,26.6,0,0,0,0,19-APR-2021,
OPTSTK,DLF,24-Jun-2021,240,CE,0,0,0,54.5,24.35,0,0,0,0,19-APR-2021,
OPTSTK,DLF,24-Jun-2021,245,CE,0,0,0,51.4,22.25,0,0,0,0,19-APR-2021,
OPTSTK,DLF,24-Jun-2021,250,CE,0,0,0,48.4,20.35,0,0,0,0,19-APR-2021,
OPTSTK,DLF,24-Jun-2021,255,CE,0,0,0,45.6,18.5,0,0,0,0,19-APR-2021,
OPTSTK,DLF,24-Jun-2021,260,CE,0,0,0,42.85,16.85,0,0,0,0,19-APR-2021,
OPTSTK,DLF,24-Jun-2021,265,CE,0,0,0,40.3,15.3,0,0,0,0,19-APR-2021,
OPTSTK,DLF,24-Jun-2021,270,CE,0,0,0,37.8,13.9,0,0,0,0,19-APR-2021,
OPTSTK,DLF,24-Jun-2021,275,CE,0,0,0,35.45,12.6,0,0,0,0,19-APR-2021,
OPTSTK,DLF,24-Jun-2021,280,CE,0,0,0,33.25,11.4,0,0,0,0,19-APR-2021,
OPTSTK,DLF,24-Jun-2021,285,CE,0,0,0,31.15,10.3,0,0,0,0,19-APR-2021,
OPTSTK,DLF,24-Jun-2021,290,CE,0,0,0,29.15,9.3,0,0,0,0,19-APR-2021,
OPTSTK,DLF,24-Jun-2021,295,CE,0,0,0,27.25,8.4,0,0,0,0,19-APR-2021,
OPTSTK,DLF,24-Jun-2021,300,CE,0,0,0,25.45,7.55,0,0,0,0,19-APR-2021,
OPTSTK,DLF,24-Jun-2021,305,CE,0,0,0,23.75,6.8,0,0,0,0,19-APR-2021,
OPTSTK,DLF,24-Jun-2021,310,CE,0,0,0,22.15,6.15,0,0,0,0,19-APR-2021,
OPTSTK,DLF,24-Jun-2021,315,CE,0,0,0,20.65,5.5,0,0,0,0,19-APR-2021,
OPTSTK,DLF,24-Jun-2021,320,CE,0,0,0,19.25,4.95,0,0,0,0,19-APR-2021,
OPTSTK,DLF,24-Jun-2021,325,CE,0,0,0,17.95,4.45,0,0,0,0,19-APR-2021,
OPTSTK,DLF,24-Jun-2021,330,CE,0,0,0,16.7,4,0,0,0,0,19-APR-2021,
OPTSTK,DLF,24-Jun-2021,335,CE,0,0,0,15.55,3.55,0,0,0,0,19-APR-2021,
OPTSTK,DLF,24-Jun-2021,340,CE,0,0,0,14.45,3.2,0,0,0,0,19-APR-2021,
OPTSTK,DLF,24-Jun-2021,345,CE,0,0,0,13.45,2.85,0,0,0,0,19-APR-2021,
OPTSTK,DLF,24-Jun-2021,350,CE,0,0,0,12.5,2.55,0,0,0,0,19-APR-2021,
OPTSTK,DLF,24-Jun-2021,355,CE,0,0,0,11.6,2.3,0,0,0,0,19-APR-2021,
OPTSTK,DLF,24-Jun-2021,360,CE,0,0,0,10.75,2.05,0,0,0,0,19-APR-2021,
OPTSTK,DLF,24-Jun-2021,365,CE,0,0,0,10,1.8,0,0,0,0,19-APR-2021,
OPTSTK,DLF,24-Jun-2021,370,CE,0,0,0,9.25,1.65,0,0,0,0,19-APR-2021,
OPTSTK,DLF,24-Jun-2021,180,PE,0,0,0,2.2,4.1,0,0,0,0,19-APR-2021,
OPTSTK,DLF,24-Jun-2021,185,PE,0,0,0,2.75,5.05,0,0,0,0,19-APR-2021,
OPTSTK,DLF,24-Jun-2021,190,PE,0,0,0,3.35,6.15,0,0,0,0,19-APR-2021,
OPTSTK,DLF,24-Jun-2021,195,PE,0,0,0,4.05,7.4,0,0,0,0,19-APR-2021,
OPTSTK,DLF,24-Jun-2021,200,PE,0,0,0,4.85,8.8,0,0,0,0,19-APR-2021,
OPTSTK,DLF,24-Jun-2021,205,PE,0,0,0,5.75,10.35,0,0,0,0,19-APR-2021,
OPTSTK,DLF,24-Jun-2021,210,PE,0,0,0,6.75,12.1,0,0,0,0,19-APR-2021,
OPTSTK,DLF,24-Jun-2021,215,PE,0,0,0,7.85,14,0,0,0,0,19-APR-2021,
OPTSTK,DLF,24-Jun-2021,220,PE,0,0,0,9.1,16.05,0,0,0,0,19-APR-2021,
OPTSTK,DLF,24-Jun-2021,225,PE,0,0,0,10.45,18.3,0,0,0,0,19-APR-2021,
OPTSTK,DLF,24-Jun-2021,230,PE,0,0,0,11.9,20.65,0,0,0,0,19-APR-2021,
OPTSTK,DLF,24-Jun-2021,235,PE,0,0,0,13.55,23.25,0,0,0,0,19-APR-2021,
OPTSTK,DLF,24-Jun-2021,240,PE,0,0,0,15.25,25.95,0,0,0,0,19-APR-2021,
OPTSTK,DLF,24-Jun-2021,245,PE,0,0,0,17.1,28.8,0,0,0,0,19-APR-2021,
OPTSTK,DLF,24-Jun-2021,250,PE,0,0,0,19.1,31.85,0,0,0,0,19-APR-2021,
OPTSTK,DLF,24-Jun-2021,255,PE,0,0,0,21.2,35,0,0,0,0,19-APR-2021,
OPTSTK,DLF,24-Jun-2021,260,PE,0,0,0,23.45,38.3,0,0,0,0,19-APR-2021,
OPTSTK,DLF,24-Jun-2021,265,PE,0,0,0,25.8,41.7,0,0,0,0,19-APR-2021,
OPTSTK,DLF,24-Jun-2021,270,PE,0,0,0,28.3,45.25,0,0,0,0,19-APR-2021,
OPTSTK,DLF,24-Jun-2021,275,PE,0,0,0,30.9,48.95,0,0,0,0,19-APR-2021,
OPTSTK,DLF,24-Jun-2021,280,PE,0,0,0,33.65,52.7,0,0,0,0,19-APR-2021,
OPTSTK,DLF,24-Jun-2021,285,PE,0,0,0,36.45,56.6,0,0,0,0,19-APR-2021,
