INSTRUMENT,SYMBOL,EXPIRY_DT,STRIKE_PR,OPTION_TYP,OPEN,HIGH,LOW,CLOSE,SETTLE_PR,CONTRACTS,VAL_INLAKH,OPEN_INT,CHG_IN_OI,TIMESTAMP,
OPTSTK,DLF,24-Jun-2021,290,PE,0,0,0,39.45,60.55,0,0,0,0,19-APR-2021,
OPTSTK,DLF,24-Jun-2021,295,PE,0,0,0,42.5,64.6,0,0,0,0,19-APR-2021,
OPTSTK,DLF,24-Jun-2021,300,PE,0,0,0,45.65,68.75,0,0,0,0,19-APR-2021,
OPTSTK,DLF,24-Jun-2021,305,PE,0,0,0,48.9,72.95,0,0,0,0,19-APR-2021,
OPTSTK,DLF,24-Jun-2021,310,PE,0,0,0,52.3,77.25,0,0,0,0,19-APR-2021,
OPTSTK,DLF,24-Jun-2021,315,PE,0,0,0,55.75,81.6,0,0,0,0,19-APR-2021,
OPTSTK,DLF,24-Jun-2021,320,PE,0,0,0,59.3,86,0,0,0,0,19-APR-2021,
OPTSTK,DLF,24-Jun-2021,325,PE,0,0,0,62.9,90.45,0,0,0,0,19-APR-2021,
OPTSTK,DLF,24-Jun-2021,330,PE,0,0,0,66.65,94.95,0,0,0,0,19-APR-2021,
OPTSTK,DLF,24-Jun-2021,335,PE,0,0,0,70.45,99.5,0,0,0,0,19-APR-2021,
OPTSTK,DLF,24-Jun-2021,340,PE,0,0,0,74.3,104.1,0,0,0,0,19-APR-2021,
OPTSTK,DLF,24-Jun-2021,345,PE,0,0,0,78.25,108.7,0,0,0,0,19-APR-2021,
OPTSTK,DLF,24-Jun-2021,350,PE,0,0,0,82.25,113.4,0,0,0,0,19-APR-2021,
OPTSTK,DLF,24-Jun-2021,355,PE,0,0,0,86.3,118.1,0,0,0,0,19-APR-2021,
OPTSTK,DLF,24-Jun-2021,360,PE,0,0,0,90.4,122.8,0,0,0,0,19-APR-2021,
OPTSTK,DLF,24-Jun-2021,365,PE,0,0,0,94.6,127.55,0,0,0,0,19-APR-2021,
OPTSTK,DLF,24-Jun-2021,370,PE,0,0,0,98.85,132.3,0,0,0,0,19-APR-2021,
OPTSTK,DRREDDY,29-Apr-2021,3200,CE,0,0,0,1703.35,1771.4,0,0,0,0,19-APR-2021,
OPTSTK,DRREDDY,29-Apr-2021,3250,CE,0,0,0,1654.4,1721.45,0,0,0,0,19-APR-2021,
OPTSTK,DRREDDY,29-Apr-2021,3300,CE,0,0,0,1605.6,1671.5,0,0,0,0,19-APR-2021,
OPTSTK,DRREDDY,29-Apr-2021,3350,CE,0,0,0,1556.95,1621.55,0,0,0,0,19-APR-2021,
OPTSTK,DRREDDY,29-Apr-2021,3400,CE,0,0,0,1508.5,1571.6,0,0,0,0,19-APR-2021,
OPTSTK,DRREDDY,29-Apr-2021,3450,CE,0,0,0,1460.3,1521.65,0,0,0,0,19-APR-2021,
OPTSTK,DRREDDY,29-Apr-2021,3500,CE,0,0,0,1412.35,1471.7,0,0,0,0,19-APR-2021,
OPTSTK,DRREDDY,29-Apr-2021,3550,CE,0,0,0,1364.75,1421.75,0,0,0,0,19-APR-2021,
OPTSTK,DRREDDY,29-Apr-2021,3600,CE,0,0,0,1317.45,1371.8,0,0,0,0,19-APR-2021,
OPTSTK,DRREDDY,29-Apr-2021,3650,CE,0,0,0,1270.55,1321.85,0,0,0,0,19-APR-2021,
OPTSTK,DRREDDY,29-Apr-2021,3700,CE,0,0,0,1224.1,1271.9,0,0,0,0,19-APR-2021,
OPTSTK,DRREDDY,29-Apr-2021,3750,CE,0,0,0,1178.15,1221.95,0,0,0,0,19-APR-2021,
OPTSTK,DRREDDY,29-Apr-2021,3800,CE,0,0,0,1132.75,1172,0,0,0,0,19-APR-2021,
OPTSTK,DRREDDY,29-Apr-2021,3850,CE,0,0,0,1087.9,1122.05,0,0,0,0,19-APR-2021,
OPTSTK,DRREDDY,29-Apr-2021,3900,CE,0,0,0,1043.65,1072.1,0,0,0,0,19-APR-2021,
OPTSTK,DRREDDY,29-Apr-2021,3950,CE,0,0,0,1000.15,1022.15,0,0,0,0,19-APR-2021,
OPTSTK,DRREDDY,29-Apr-2021,4000,CE,955,1013.15,955,993.65,993.65,3,18.72,125,-125,19-APR-2021,
OPTSTK,DRREDDY,29-Apr-2021,4050,CE,0,0,0,226.3,922.25,0,0,125,0,19-APR-2021,
OPTSTK,DRREDDY,29-Apr-2021,4100,CE,0,0,0,874.15,872.35,0,0,0,0,19-APR-2021,
OPTSTK,DRREDDY,29-Apr-2021,4150,CE,0,0,0,833.85,822.45,0,0,0,0,19-APR-2021,
OPTSTK,DRREDDY,29-Apr-2021,4200,CE,707.1,809,707.1,789.55,789.55,14,87.09,5500,-125,19-APR-2021,
OPTSTK,DRREDDY,29-Apr-2021,4250,CE,0,0,0,756,722.85,0,0,0,0,19-APR-2021,
OPTSTK,DRREDDY,29-Apr-2021,4300,CE,587.85,694.85,587.85,694.75,694.75,10,62.05,12125,-125,19-APR-2021,
OPTSTK,DRREDDY,29-Apr-2021,4350,CE,615.05,615.05,615.05,615.05,623.85,1,6.2,6000,-125,19-APR-2021,
OPTSTK,DRREDDY,29-Apr-2021,4400,CE,450,643.3,450,602.35,602.35,16,99.27,24875,-375,19-APR-2021,
OPTSTK,DRREDDY,29-Apr-2021,4450,CE,504.35,548.35,504.35,548.35,548.35,9,55.95,11000,-375,19-APR-2021,
OPTSTK,DRREDDY,29-Apr-2021,4500,CE,400,530,400,516.6,516.6,37,230.87,45375,-2875,19-APR-2021,
OPTSTK,DRREDDY,29-Apr-2021,4550,CE,362.05,454.45,362.05,451,451,8,49.7,17125,-750,19-APR-2021,
OPTSTK,DRREDDY,29-Apr-2021,4600,CE,332,436.2,332,416.75,416.75,123,767.27,49750,-4250,19-APR-2021,
OPTSTK,DRREDDY,29-Apr-2021,4650,CE,350,356.05,318.25,343.05,343.05,7,43.61,30250,-125,19-APR-2021,
OPTSTK,DRREDDY,29-Apr-2021,4700,CE,198.2,350.5,198.15,307.2,307.2,209,1306.98,50375,-5250,19-APR-2021,
OPTSTK,DRREDDY,29-Apr-2021,4750,CE,238.6,300,238.6,285.1,285.1,32,200.82,19000,-375,19-APR-2021,
OPTSTK,DRREDDY,29-Apr-2021,4800,CE,205,272.15,162.75,240.5,240.5,1071,6732.53,99750,8875,19-APR-2021,
OPTSTK,DRREDDY,29-Apr-2021,4850,CE,176.45,239.95,140,215.6,215.6,625,3947.53,34625,-7625,19-APR-2021,
OPTSTK,DRREDDY,29-Apr-2021,4900,CE,159.05,215,122.35,186.35,186.35,4258,27051.83,146625,-500,19-APR-2021,
OPTSTK,DRREDDY,29-Apr-2021,4950,CE,135,191.75,105,164.85,164.85,2334,14922.38,67750,375,19-APR-2021,
OPTSTK,DRREDDY,29-Apr-2021,5000,CE,121.55,168.85,92.05,146.45,146.45,13509,86863.39,623000,123500,19-APR-2021,
OPTSTK,DRREDDY,29-Apr-2021,5050,CE,76.35,148.3,76.3,126.25,126.25,810,5240.72,39000,5000,19-APR-2021,
OPTSTK,DRREDDY,29-Apr-2021,5100,CE,75,130.2,69.15,108.7,108.7,4297,27971.49,175625,26875,19-APR-2021,
OPTSTK,DRREDDY,29-Apr-2021,5150,CE,68.4,114.15,56,92.75,92.75,629,4121.6,34250,10500,19-APR-2021,
OPTSTK,DRREDDY,29-Apr-2021,5200,CE,58.55,100.55,50.05,75.4,75.4,5736,37844.89,188125,29750,19-APR-2021,
OPTSTK,DRREDDY,29-Apr-2021,5250,CE,41.95,87.3,41.95,60.95,60.95,730,4850.28,18750,-375,19-APR-2021,
OPTSTK,DRREDDY,29-Apr-2021,5300,CE,33.2,76.25,30.05,50.8,50.8,4411,29520.2,167250,75250,19-APR-2021,
OPTSTK,DRREDDY,29-Apr-2021,5350,CE,30.05,66.4,30.05,41.9,41.9,1060,7153.12,26500,17000,19-APR-2021,
OPTSTK,DRREDDY,29-Apr-2021,5400,CE,24.05,58.05,20,33.5,33.5,3703,25170.17,293625,210500,19-APR-2021,
OPTSTK,DRREDDY,29-Apr-2021,5450,CE,31.05,53.15,26.05,29.45,29.45,865,5928.19,18625,8875,19-APR-2021,
OPTSTK,DRREDDY,29-Apr-2021,5500,CE,20.95,45.15,18.55,25.05,25.05,4473,30920.21,291875,50875,19-APR-2021,
OPTSTK,DRREDDY,29-Apr-2021,5550,CE,35.9,39.05,19.6,22.2,22.2,385,2683.5,15250,2500,19-APR-2021,
OPTSTK,DRREDDY,29-Apr-2021,5600,CE,20.6,35.5,14,20.05,20.05,1439,10115.14,46375,-125,19-APR-2021,
OPTSTK,DRREDDY,29-Apr-2021,5650,CE,0,0,0,34.55,2.05,0,0,8625,0,19-APR-2021,
OPTSTK,DRREDDY,29-Apr-2021,5700,CE,16.5,27.5,13.4,15.5,15.5,1530,10935.45,64125,-6875,19-APR-2021,
OPTSTK,DRREDDY,29-Apr-2021,5750,CE,0,0,0,4.5,0.9,0,0,875,0,19-APR-2021,
OPTSTK,DRREDDY,29-Apr-2021,5800,CE,11.25,22.05,10.6,12.6,12.6,769,5589.14,28625,9625,19-APR-2021,
OPTSTK,DRREDDY,29-Apr-2021,5850,CE,0,0,0,4,0.4,0,0,125,0,19-APR-2021,
OPTSTK,DRREDDY,29-Apr-2021,5900,CE,0,0,0,76.9,0.25,0,0,0,0,19-APR-2021,
OPTSTK,DRREDDY,29-Apr-2021,5950,CE,0,0,0,70.5,0.15,0,0,0,0,19-APR-2021,
OPTSTK,DRREDDY,29-Apr-2021,6000,CE,9,15.95,4.15,9.35,9.35,1501,11278.03,147875,16375,19-APR-2021,
OPTSTK,DRREDDY,29-Apr-2021,6050,CE,0,0,0,59.1,0.05,0,0,0,0,19-APR-2021,
OPTSTK,DRREDDY,29-Apr-2021,6100,CE,0,0,0,54.05,0.05,0,0,0,0,19-APR-2021,
OPTSTK,DRREDDY,29-Apr-2021,6150,CE,0,0,0,0.2,0.05,0,0,250,0,19-APR-2021,
OPTSTK,DRREDDY,29-Apr-2021,6200,CE,0,0,0,45.1,0.05,0,0,0,0,19-APR-2021,
OPTSTK,DRREDDY,29-Apr-2021,6250,CE,0,0,0,41.1,0.05,0,0,0,0,19-APR-2021,
OPTSTK,DRREDDY,29-Apr-2021,6300,CE,0,0,0,3.85,0,0,0,375,0,19-APR-2021,
OPTSTK,DRREDDY,29-Apr-2021,6350,CE,0,0,0,3.05,0,0,0,125,0,19-APR-2021,
OPTSTK,DRREDDY,29-Apr-2021,6400,CE,3.05,3.95,3.05,3.95,0,4,32.01,750,250,19-APR-2021,
OPTSTK,DRREDDY,29-Apr-2021,3200,PE,0,0,0,1.95,0,0,0,0,0,19-APR-2021,
OPTSTK,DRREDDY,29-Apr-2021,3250,PE,0,0,0,2.5,0,0,0,0,0,19-APR-2021,
OPTSTK,DRREDDY,29-Apr-2021,3300,PE,0,0,0,3.25,0,0,0,0,0,19-APR-2021,
OPTSTK,DRREDDY,29-Apr-2021,3350,PE,0,0,0,4.15,0,0,0,0,0,19-APR-2021,
OPTSTK,DRREDDY,29-Apr-2021,3400,PE,0,0,0,5.25,0,0,0,0,0,19-APR-2021,
OPTSTK,DRREDDY,29-Apr-2021,3450,PE,0,0,0,6.55,0,0,0,0,0,19-APR-2021,
OPTSTK,DRREDDY,29-Apr-2021,3500,PE,0,0,0,8.15,0,0,0,0,0,19-APR-2021,
OPTSTK,DRREDDY,29-Apr-2021,3550,PE,0,0,0,10.1,0,0,0,0,0,19-APR-2021,
OPTSTK,DRREDDY,29-Apr-2021,3600,PE,0.5,0.5,0.5,0.5,0,2,9,1000,-250,19-APR-2021,
OPTSTK,DRREDDY,29-Apr-2021,3650,PE,0,0,0,15,0,0,0,0,0,19-APR-2021,
OPTSTK,DRREDDY,29-Apr-2021,3700,PE,0,0,0,0.55,0,0,0,1125,0,19-APR-2021,
OPTSTK,DRREDDY,29-Apr-2021,3750,PE,0,0,0,2,0,0,0,125,0,19-APR-2021,
OPTSTK,DRREDDY,29-Apr-2021,3800,PE,3,3,2.95,2.95,0,8,38.02,13875,0,19-APR-2021,
OPTSTK,DRREDDY,29-Apr-2021,3850,PE,0,0,0,30.45,0,0,0,0,0,19-APR-2021,
OPTSTK,DRREDDY,29-Apr-2021,3900,PE,1.6,3.05,1.6,3.05,0,3,14.63,11500,-250,19-APR-2021,
OPTSTK,DRREDDY,29-Apr-2021,3950,PE,3.1,3.1,3.1,3.1,0,1,4.94,1750,0,19-APR-2021,
OPTSTK,DRREDDY,29-Apr-2021,4000,PE,5,6.1,3.2,4,4,111,555.56,34375,-625,19-APR-2021,
OPTSTK,DRREDDY,29-Apr-2021,4050,PE,0,0,0,6.25,0.05,0,0,7500,0,19-APR-2021,
OPTSTK,DRREDDY,29-Apr-2021,4100,PE,3.75,4.8,3.6,3.6,0.05,16,82.08,19500,-750,19-APR-2021,
OPTSTK,DRREDDY,29-Apr-2021,4150,PE,0,0,0,7.95,0.15,0,0,11500,0,19-APR-2021,
OPTSTK,DRREDDY,29-Apr-2021,4200,PE,5.5,9,3.1,5,5,240,1261.72,46625,-5625,19-APR-2021,
OPTSTK,DRREDDY,29-Apr-2021,4250,PE,6.8,9,6.15,6.9,0.45,25,133.02,14000,-2375,19-APR-2021,
OPTSTK,DRREDDY,29-Apr-2021,4300,PE,5.4,14.85,5.4,7.35,7.35,380,2046.79,72000,-12875,19-APR-2021,
OPTSTK,DRREDDY,29-Apr-2021,4350,PE,12.85,17.85,8.1,9.65,9.65,570,3108.12,35125,-375,19-APR-2021,
OPTSTK,DRREDDY,29-Apr-2021,4400,PE,16.95,24,8.65,10,10,1568,8650.14,80750,-2125,19-APR-2021,
OPTSTK,DRREDDY,29-Apr-2021,4450,PE,22.6,26.7,9.65,11.8,11.8,1179,6579.05,21875,3500,19-APR-2021,
OPTSTK,DRREDDY,29-Apr-2021,4500,PE,35,49,11.15,14.3,14.3,3323,18765.68,127125,11125,19-APR-2021,
OPTSTK,DRREDDY,29-Apr-2021,4550,PE,40,42.4,14.3,16.95,16.95,2157,12320.68,26000,6750,19-APR-2021,
OPTSTK,DRREDDY,29-Apr-2021,4600,PE,47.3,62.05,18,20.45,20.45,2723,15745.82,60250,-3875,19-APR-2021,
OPTSTK,DRREDDY,29-Apr-2021,4650,PE,51.9,72,22.55,25.75,25.75,584,3420.01,23375,6875,19-APR-2021,
OPTSTK,DRREDDY,29-Apr-2021,4700,PE,60,99.8,26.9,33,33,1640,9730.89,88125,28250,19-APR-2021,
OPTSTK,DRREDDY,29-Apr-2021,4750,PE,117.45,121.25,33,42.65,42.65,609,3660.29,34625,5125,19-APR-2021,
OPTSTK,DRREDDY,29-Apr-2021,4800,PE,132.1,144,43,53.35,53.35,3172,19306.84,285875,211625,19-APR-2021,
OPTSTK,DRREDDY,29-Apr-2021,4850,PE,152,172.4,56.05,77.45,77.45,894,5536.21,30750,19250,19-APR-2021,
OPTSTK,DRREDDY,29-Apr-2021,4900,PE,180.75,206.65,80.5,100.2,100.2,2323,14574.44,96750,41875,19-APR-2021,
OPTSTK,DRREDDY,29-Apr-2021,4950,PE,245.65,245.65,114.1,130.05,130.05,385,2451.84,12000,5875,19-APR-2021,
OPTSTK,DRREDDY,29-Apr-2021,5000,PE,217,262.05,135,156.6,156.6,927,5999.97,61125,15375,19-APR-2021,
OPTSTK,DRREDDY,29-Apr-2021,5050,PE,0,0,0,310.8,162.95,0,0,0,0,19-APR-2021,
OPTSTK,DRREDDY,29-Apr-2021,5100,PE,311,311,205,217.3,217.3,50,333.45,5000,750,19-APR-2021,
OPTSTK,DRREDDY,29-Apr-2021,5150,PE,0,0,0,368.4,230.1,0,0,125,0,19-APR-2021,
OPTSTK,DRREDDY,29-Apr-2021,5200,PE,328.15,338.1,280,289.2,289.2,11,75.68,1625,125,19-APR-2021,
OPTSTK,DRREDDY,29-Apr-2021,5250,PE,0,0,0,547.6,307.85,0,0,0,0,19-APR-2021,
OPTSTK,DRREDDY,29-Apr-2021,5300,PE,0,0,0,571,349.9,0,0,125,0,19-APR-2021,
OPTSTK,DRREDDY,29-Apr-2021,5350,PE,0,0,0,616.4,393.7,0,0,0,0,19-APR-2021,
OPTSTK,DRREDDY,29-Apr-2021,5400,PE,0,0,0,652.1,438.95,0,0,0,0,19-APR-2021,
OPTSTK,DRREDDY,29-Apr-2021,5450,PE,0,0,0,688.9,485.35,0,0,0,0,19-APR-2021,
OPTSTK,DRREDDY,29-Apr-2021,5500,PE,550.55,550.55,550.55,550.55,532.65,1,7.56,1875,0,19-APR-2021,
OPTSTK,DRREDDY,29-Apr-2021,5550,PE,0,0,0,764.55,580.65,0,0,0,0,19-APR-2021,
OPTSTK,DRREDDY,29-Apr-2021,5600,PE,0,0,0,850,629.25,0,0,375,0,19-APR-2021,
OPTSTK,DRREDDY,29-Apr-2021,5650,PE,0,0,0,842.95,678.2,0,0,0,0,19-APR-2021,
OPTSTK,DRREDDY,29-Apr-2021,5700,PE,0,0,0,860,727.5,0,0,250,0,19-APR-2021,
OPTSTK,DRREDDY,29-Apr-2021,5750,PE,0,0,0,890,777,0,0,875,0,19-APR-2021,
OPTSTK,DRREDDY,29-Apr-2021,5800,PE,0,0,0,1275,826.6,0,0,125,0,19-APR-2021,
OPTSTK,DRREDDY,29-Apr-2021,5850,PE,0,0,0,1320,876.35,0,0,125,0,19-APR-2021,
OPTSTK,DRREDDY,29-Apr-2021,5900,PE,0,0,0,1050.45,926.2,0,0,0,0,19-APR-2021,
OPTSTK,DRREDDY,29-Apr-2021,5950,PE,0,0,0,1080,976.05,0,0,125,0,19-APR-2021,
OPTSTK,DRREDDY,29-Apr-2021,6000,PE,0,0,0,1137.25,1025.95,0,0,0,0,19-APR-2021,
OPTSTK,DRREDDY,29-Apr-2021,6050,PE,0,0,0,1181.3,1075.85,0,0,0,0,19-APR-2021,
OPTSTK,DRREDDY,29-Apr-2021,6100,PE,0,0,0,1225.8,1125.8,0,0,0,0,19-APR-2021,
OPTSTK,DRREDDY,29-Apr-2021,6150,PE,0,0,0,1240,1175.75,0,0,500,0,19-APR-2021,
OPTSTK,DRREDDY,29-Apr-2021,6200,PE,0,0,0,1315.9,1225.65,0,0,0,0,19-APR-2021,
OPTSTK,DRREDDY,29-Apr-2021,6250,PE,0,0,0,1361.45,1275.6,0,0,0,0,19-APR-2021,
OPTSTK,DRREDDY,29-Apr-2021,6300,PE,0,0,0,1360,1325.55,0,0,1000,0,19-APR-2021,
OPTSTK,DRREDDY,29-Apr-2021,6350,PE,0,0,0,1390,1375.5,0,0,375,0,19-APR-2021,
OPTSTK,DRREDDY,29-Apr-2021,6400,PE,0,0,0,1500.05,1425.45,0,0,0,0,19-APR-2021,
OPTSTK,DRREDDY,27-May-2021,3200,CE,0,0,0,1317.7,1780.7,0,0,0,0,19-APR-2021,
OPTSTK,DRREDDY,27-May-2021,3250,CE,0,0,0,1270.15,1730.9,0,0,0,0,19-APR-2021,
OPTSTK,DRREDDY,27-May-2021,3300,CE,0,0,0,1222.95,1681.1,0,0,0,0,19-APR-2021,
OPTSTK,DRREDDY,27-May-2021,3350,CE,0,0,0,1176.2,1631.3,0,0,0,0,19-APR-2021,
OPTSTK,DRREDDY,27-May-2021,3400,CE,0,0,0,1129.9,1581.55,0,0,0,0,19-APR-2021,
OPTSTK,DRREDDY,27-May-2021,3450,CE,0,0,0,1084.2,1531.8,0,0,0,0,19-APR-2021,
OPTSTK,DRREDDY,27-May-2021,3500,CE,0,0,0,1039.05,1482.05,0,0,0,0,19-APR-2021,
OPTSTK,DRREDDY,27-May-2021,3550,CE,0,0,0,994.55,1432.35,0,0,0,0,19-APR-2021,
OPTSTK,DRREDDY,27-May-2021,3600,CE,0,0,0,950.8,1382.65,0,0,0,0,19-APR-2021,
OPTSTK,DRREDDY,27-May-2021,3650,CE,0,0,0,907.8,1333.05,0,0,0,0,19-APR-2021,
OPTSTK,DRREDDY,27-May-2021,3700,CE,0,0,0,865.6,1283.55,0,0,0,0,19-APR-2021,
OPTSTK,DRREDDY,27-May-2021,3750,CE,0,0,0,824.3,1234.15,0,0,0,0,19-APR-2021,
OPTSTK,DRREDDY,27-May-2021,3800,CE,0,0,0,783.95,1184.85,0,0,0,0,19-APR-2021,
OPTSTK,DRREDDY,27-May-2021,3850,CE,0,0,0,744.55,1135.75,0,0,0,0,19-APR-2021,
OPTSTK,DRREDDY,27-May-2021,3900,CE,0,0,0,706.2,1086.9,0,0,0,0,19-APR-2021,
OPTSTK,DRREDDY,27-May-2021,3950,CE,0,0,0,669.05,1038.3,0,0,0,0,19-APR-2021,
OPTSTK,DRREDDY,27-May-2021,4000,CE,0,0,0,632.8,990.05,0,0,0,0,19-APR-2021,
OPTSTK,DRREDDY,27-May-2021,4050,CE,0,0,0,597.7,942.2,0,0,0,0,19-APR-2021,
OPTSTK,DRREDDY,27-May-2021,4100,CE,0,0,0,563.65,894.85,0,0,0,0,19-APR-2021,
OPTSTK,DRREDDY,27-May-2021,4150,CE,0,0,0,530.95,848.05,0,0,0,0,19-APR-2021,
OPTSTK,DRREDDY,27-May-2021,4200,CE,0,0,0,499.5,801.95,0,0,0,0,19-APR-2021,
OPTSTK,DRREDDY,27-May-2021,4250,CE,0,0,0,469.25,756.55,0,0,0,0,19-APR-2021,
OPTSTK,DRREDDY,27-May-2021,4300,CE,0,0,0,440.25,712.05,0,0,0,0,19-APR-2021,
OPTSTK,DRREDDY,27-May-2021,4350,CE,0,0,0,412.5,668.45,0,0,0,0,19-APR-2021,
OPTSTK,DRREDDY,27-May-2021,4400,CE,0,0,0,550,625.95,0,0,500,0,19-APR-2021,
OPTSTK,DRREDDY,27-May-2021,4450,CE,0,0,0,360.6,584.6,0,0,0,0,19-APR-2021,
OPTSTK,DRREDDY,27-May-2021,4500,CE,0,0,0,500,544.45,0,0,500,0,19-APR-2021,
OPTSTK,DRREDDY,27-May-2021,4550,CE,0,0,0,313.6,505.7,0,0,0,0,19-APR-2021,
OPTSTK,DRREDDY,27-May-2021,4600,CE,0,0,0,440,468.5,0,0,125,0,19-APR-2021,
OPTSTK,DRREDDY,27-May-2021,4650,CE,0,0,0,271.35,432.4,0,0,0,0,19-APR-2021,
OPTSTK,DRREDDY,27-May-2021,4700,CE,0,0,0,250,398.15,0,0,125,0,19-APR-2021,
OPTSTK,DRREDDY,27-May-2021,4750,CE,0,0,0,233.55,365.5,0,0,0,0,19-APR-2021,
OPTSTK,DRREDDY,27-May-2021,4800,CE,0,0,0,327.3,334.5,0,0,750,0,19-APR-2021,
OPTSTK,DRREDDY,27-May-2021,4850,CE,0,0,0,200.05,305.25,0,0,0,0,19-APR-2021,
OPTSTK,DRREDDY,27-May-2021,4900,CE,283.2,342,275,322,277.65,16,104.16,1875,250,19-APR-2021,
OPTSTK,DRREDDY,27-May-2021,4950,CE,0,0,0,256.65,251.8,0,0,875,0,19-APR-2021,
OPTSTK,DRREDDY,27-May-2021,5000,CE,246.2,316.45,201.05,288.25,288.25,220,1451.67,23875,4250,19-APR-2021,
OPTSTK,DRREDDY,27-May-2021,5050,CE,0,0,0,144.9,205.15,0,0,0,0,19-APR-2021,
OPTSTK,DRREDDY,27-May-2021,5100,CE,0,0,0,133.3,184.3,0,0,0,0,19-APR-2021,
OPTSTK,DRREDDY,27-May-2021,5150,CE,0,0,0,122.5,165.05,0,0,0,0,19-APR-2021,
OPTSTK,DRREDDY,27-May-2021,5200,CE,150.8,150.8,150.8,150.8,147.4,2,13.37,500,250,19-APR-2021,
OPTSTK,DRREDDY,27-May-2021,5250,CE,0,0,0,102.9,131.2,0,0,0,0,19-APR-2021,
OPTSTK,DRREDDY,27-May-2021,5300,CE,150,187.4,150,185.55,185.55,18,123.38,2125,2125,19-APR-2021,
OPTSTK,DRREDDY,27-May-2021,5350,CE,0,0,0,86.2,103,0,0,0,0,19-APR-2021,
OPTSTK,DRREDDY,27-May-2021,5400,CE,110,110,110,110,110,1,6.88,125,125,19-APR-2021,
OPTSTK,DRREDDY,27-May-2021,5450,CE,0,0,0,71.95,80,0,0,0,0,19-APR-2021,
OPTSTK,DRREDDY,27-May-2021,5500,CE,100,133.95,80,125.45,125.45,188,1320.71,31250,1875,19-APR-2021,
OPTSTK,DRREDDY,27-May-2021,5550,CE,0,0,0,59.75,61.35,0,0,0,0,19-APR-2021,
OPTSTK,DRREDDY,27-May-2021,5600,CE,0,0,0,54.4,53.5,0,0,0,0,19-APR-2021,
OPTSTK,DRREDDY,27-May-2021,5650,CE,0,0,0,49.5,46.5,0,0,0,0,19-APR-2021,
OPTSTK,DRREDDY,27-May-2021,5700,CE,0,0,0,44.95,40.3,0,0,0,0,19-APR-2021,
OPTSTK,DRREDDY,27-May-2021,5750,CE,0,0,0,40.8,34.85,0,0,0,0,19-APR-2021,
OPTSTK,DRREDDY,27-May-2021,5800,CE,0,0,0,37,30.05,0,0,0,0,19-APR-2021,
OPTSTK,DRREDDY,27-May-2021,5850,CE,0,0,0,33.55,25.8,0,0,0,0,19-APR-2021,
OPTSTK,DRREDDY,27-May-2021,5900,CE,0,0,0,30.4,22.15,0,0,0,0,19-APR-2021,
OPTSTK,DRREDDY,27-May-2021,5950,CE,0,0,0,27.5,18.95,0,0,0,0,19-APR-2021,
OPTSTK,DRREDDY,27-May-2021,6000,CE,39.3,55,39.3,51.45,51.45,11,83.17,4250,750,19-APR-2021,
OPTSTK,DRREDDY,27-May-2021,6050,CE,0,0,0,22.45,13.75,0,0,0,0,19-APR-2021,
OPTSTK,DRREDDY,27-May-2021,6100,CE,0,0,0,20.25,11.65,0,0,0,0,19-APR-2021,
OPTSTK,DRREDDY,27-May-2021,6150,CE,0,0,0,18.25,9.85,0,0,0,0,19-APR-2021,
