INSTRUMENT,SYMBOL,EXPIRY_DT,STRIKE_PR,OPTION_TYP,OPEN,HIGH,LOW,CLOSE,SETTLE_PR,CONTRACTS,VAL_INLAKH,OPEN_INT,CHG_IN_OI,TIMESTAMP,
OPTSTK,DRREDDY,27-May-2021,6200,CE,0,0,0,16.45,8.35,0,0,0,0,19-APR-2021,
OPTSTK,DRREDDY,27-May-2021,6250,CE,0,0,0,14.85,7,0,0,0,0,19-APR-2021,
OPTSTK,DRREDDY,27-May-2021,6300,CE,0,0,0,13.35,5.9,0,0,0,0,19-APR-2021,
OPTSTK,DRREDDY,27-May-2021,6350,CE,0,0,0,12,4.95,0,0,0,0,19-APR-2021,
OPTSTK,DRREDDY,27-May-2021,6400,CE,0,0,0,10.75,4.15,0,0,125,0,19-APR-2021,
OPTSTK,DRREDDY,27-May-2021,3200,PE,0,0,0,7.8,0.05,0,0,0,0,19-APR-2021,
OPTSTK,DRREDDY,27-May-2021,3250,PE,0,0,0,9.75,0.05,0,0,0,0,19-APR-2021,
OPTSTK,DRREDDY,27-May-2021,3300,PE,0,0,0,12.1,0.05,0,0,0,0,19-APR-2021,
OPTSTK,DRREDDY,27-May-2021,3350,PE,0,0,0,14.85,0.05,0,0,0,0,19-APR-2021,
OPTSTK,DRREDDY,27-May-2021,3400,PE,0,0,0,18.15,0.1,0,0,0,0,19-APR-2021,
OPTSTK,DRREDDY,27-May-2021,3450,PE,0,0,0,21.95,0.15,0,0,0,0,19-APR-2021,
OPTSTK,DRREDDY,27-May-2021,3500,PE,0,0,0,20.3,0.2,0,0,125,0,19-APR-2021,
OPTSTK,DRREDDY,27-May-2021,3550,PE,0,0,0,31.4,0.3,0,0,0,0,19-APR-2021,
OPTSTK,DRREDDY,27-May-2021,3600,PE,0,0,0,37.15,0.45,0,0,0,0,19-APR-2021,
OPTSTK,DRREDDY,27-May-2021,3650,PE,0,0,0,43.7,0.65,0,0,0,0,19-APR-2021,
OPTSTK,DRREDDY,27-May-2021,3700,PE,0,0,0,51.05,0.95,0,0,0,0,19-APR-2021,
OPTSTK,DRREDDY,27-May-2021,3750,PE,0,0,0,59.3,1.3,0,0,0,0,19-APR-2021,
OPTSTK,DRREDDY,27-May-2021,3800,PE,0,0,0,68.45,1.85,0,0,0,0,19-APR-2021,
OPTSTK,DRREDDY,27-May-2021,3850,PE,0,0,0,78.6,2.55,0,0,0,0,19-APR-2021,
OPTSTK,DRREDDY,27-May-2021,3900,PE,0,0,0,29.95,3.5,0,0,625,0,19-APR-2021,
OPTSTK,DRREDDY,27-May-2021,3950,PE,0,0,0,102.15,4.7,0,0,0,0,19-APR-2021,
OPTSTK,DRREDDY,27-May-2021,4000,PE,30,30,22,22,6.25,13,65.39,9000,-750,19-APR-2021,
OPTSTK,DRREDDY,27-May-2021,4050,PE,0,0,0,129.9,8.2,0,0,0,0,19-APR-2021,
OPTSTK,DRREDDY,27-May-2021,4100,PE,0,0,0,145.35,10.65,0,0,0,0,19-APR-2021,
OPTSTK,DRREDDY,27-May-2021,4150,PE,0,0,0,162.2,13.7,0,0,0,0,19-APR-2021,
OPTSTK,DRREDDY,27-May-2021,4200,PE,35,40,31,31,31,9,47.66,10875,125,19-APR-2021,
OPTSTK,DRREDDY,27-May-2021,4250,PE,0,0,0,199.55,21.8,0,0,0,0,19-APR-2021,
OPTSTK,DRREDDY,27-May-2021,4300,PE,44,44,36.1,36.2,36.2,6,32.54,1125,-125,19-APR-2021,
OPTSTK,DRREDDY,27-May-2021,4350,PE,0,0,0,241.85,33.3,0,0,0,0,19-APR-2021,
OPTSTK,DRREDDY,27-May-2021,4400,PE,75,75,59.25,59.4,59.4,6,33.46,2875,250,19-APR-2021,
OPTSTK,DRREDDY,27-May-2021,4450,PE,0,0,0,289.05,49.05,0,0,0,0,19-APR-2021,
OPTSTK,DRREDDY,27-May-2021,4500,PE,101,107.6,60,80.4,80.4,101,579.01,18625,4250,19-APR-2021,
OPTSTK,DRREDDY,27-May-2021,4550,PE,0,0,0,341.1,69.75,0,0,0,0,19-APR-2021,
OPTSTK,DRREDDY,27-May-2021,4600,PE,0,0,0,120,82.4,0,0,125,0,19-APR-2021,
OPTSTK,DRREDDY,27-May-2021,4650,PE,0,0,0,397.9,96.1,0,0,0,0,19-APR-2021,
OPTSTK,DRREDDY,27-May-2021,4700,PE,173.85,183.85,135.2,138.8,138.8,107,649.07,11500,4000,19-APR-2021,
OPTSTK,DRREDDY,27-May-2021,4750,PE,0,0,0,459.2,128.8,0,0,0,0,19-APR-2021,
OPTSTK,DRREDDY,27-May-2021,4800,PE,0,0,0,251.2,147.6,0,0,625,0,19-APR-2021,
OPTSTK,DRREDDY,27-May-2021,4850,PE,0,0,0,274.8,168.15,0,0,1625,0,19-APR-2021,
OPTSTK,DRREDDY,27-May-2021,4900,PE,0,0,0,559.05,190.35,0,0,0,0,19-APR-2021,
OPTSTK,DRREDDY,27-May-2021,4950,PE,0,0,0,594.3,214.3,0,0,0,0,19-APR-2021,
OPTSTK,DRREDDY,27-May-2021,5000,PE,300,300,300,300,239.95,1,6.62,125,125,19-APR-2021,
OPTSTK,DRREDDY,27-May-2021,5050,PE,0,0,0,667.75,267.25,0,0,0,0,19-APR-2021,
OPTSTK,DRREDDY,27-May-2021,5100,PE,0,0,0,705.7,296.2,0,0,0,0,19-APR-2021,
OPTSTK,DRREDDY,27-May-2021,5150,PE,0,0,0,744.45,326.8,0,0,0,0,19-APR-2021,
OPTSTK,DRREDDY,27-May-2021,5200,PE,0,0,0,500,358.9,0,0,125,0,19-APR-2021,
OPTSTK,DRREDDY,27-May-2021,5250,PE,0,0,0,823.9,392.55,0,0,0,0,19-APR-2021,
OPTSTK,DRREDDY,27-May-2021,5300,PE,0,0,0,620,427.55,0,0,125,0,19-APR-2021,
OPTSTK,DRREDDY,27-May-2021,5350,PE,0,0,0,906.3,463.95,0,0,0,0,19-APR-2021,
OPTSTK,DRREDDY,27-May-2021,5400,PE,0,0,0,948.4,501.85,0,0,0,0,19-APR-2021,
OPTSTK,DRREDDY,27-May-2021,5450,PE,0,0,0,991.05,540.55,0,0,0,0,19-APR-2021,
OPTSTK,DRREDDY,27-May-2021,5500,PE,0,0,0,1034.25,580.55,0,0,0,0,19-APR-2021,
OPTSTK,DRREDDY,27-May-2021,5550,PE,0,0,0,1077.95,621.5,0,0,0,0,19-APR-2021,
OPTSTK,DRREDDY,27-May-2021,5600,PE,0,0,0,1122.15,663.45,0,0,0,0,19-APR-2021,
OPTSTK,DRREDDY,27-May-2021,5650,PE,0,0,0,1166.75,706.3,0,0,0,0,19-APR-2021,
OPTSTK,DRREDDY,27-May-2021,5700,PE,0,0,0,1211.75,749.9,0,0,0,0,19-APR-2021,
OPTSTK,DRREDDY,27-May-2021,5750,PE,0,0,0,1257.15,794.25,0,0,0,0,19-APR-2021,
OPTSTK,DRREDDY,27-May-2021,5800,PE,0,0,0,1302.9,839.25,0,0,0,0,19-APR-2021,
OPTSTK,DRREDDY,27-May-2021,5850,PE,0,0,0,1348.95,884.85,0,0,0,0,19-APR-2021,
OPTSTK,DRREDDY,27-May-2021,5900,PE,0,0,0,1395.3,930.95,0,0,0,0,19-APR-2021,
OPTSTK,DRREDDY,27-May-2021,5950,PE,0,0,0,1441.95,977.55,0,0,0,0,19-APR-2021,
OPTSTK,DRREDDY,27-May-2021,6000,PE,0,0,0,1488.85,1024.55,0,0,0,0,19-APR-2021,
OPTSTK,DRREDDY,27-May-2021,6050,PE,0,0,0,1536,1071.95,0,0,0,0,19-APR-2021,
OPTSTK,DRREDDY,27-May-2021,6100,PE,0,0,0,1583.35,1119.7,0,0,0,0,19-APR-2021,
OPTSTK,DRREDDY,27-May-2021,6150,PE,0,0,0,1630.9,1167.7,0,0,0,0,19-APR-2021,
OPTSTK,DRREDDY,27-May-2021,6200,PE,0,0,0,1678.6,1215.95,0,0,0,0,19-APR-2021,
OPTSTK,DRREDDY,27-May-2021,6250,PE,0,0,0,1726.5,1264.45,0,0,0,0,19-APR-2021,
OPTSTK,DRREDDY,27-May-2021,6300,PE,0,0,0,1774.55,1313.15,0,0,0,0,19-APR-2021,
OPTSTK,DRREDDY,27-May-2021,6350,PE,0,0,0,1822.75,1362,0,0,0,0,19-APR-2021,
OPTSTK,DRREDDY,27-May-2021,6400,PE,0,0,0,1871.1,1411,0,0,0,0,19-APR-2021,
OPTSTK,DRREDDY,24-Jun-2021,3200,CE,0,0,0,1220.3,1790.2,0,0,0,0,19-APR-2021,
OPTSTK,DRREDDY,24-Jun-2021,3250,CE,0,0,0,1173.2,1740.7,0,0,0,0,19-APR-2021,
OPTSTK,DRREDDY,24-Jun-2021,3300,CE,0,0,0,1126.55,1691.25,0,0,0,0,19-APR-2021,
OPTSTK,DRREDDY,24-Jun-2021,3350,CE,0,0,0,1080.45,1641.85,0,0,0,0,19-APR-2021,
OPTSTK,DRREDDY,24-Jun-2021,3400,CE,0,0,0,1034.9,1592.55,0,0,0,0,19-APR-2021,
OPTSTK,DRREDDY,24-Jun-2021,3450,CE,0,0,0,990,1543.3,0,0,0,0,19-APR-2021,
OPTSTK,DRREDDY,24-Jun-2021,3500,CE,0,0,0,945.75,1494.25,0,0,0,0,19-APR-2021,
OPTSTK,DRREDDY,24-Jun-2021,3550,CE,0,0,0,902.3,1445.3,0,0,0,0,19-APR-2021,
OPTSTK,DRREDDY,24-Jun-2021,3600,CE,0,0,0,859.7,1396.6,0,0,0,0,19-APR-2021,
OPTSTK,DRREDDY,24-Jun-2021,3650,CE,0,0,0,817.9,1348.05,0,0,0,0,19-APR-2021,
OPTSTK,DRREDDY,24-Jun-2021,3700,CE,0,0,0,777.1,1299.8,0,0,0,0,19-APR-2021,
OPTSTK,DRREDDY,24-Jun-2021,3750,CE,0,0,0,737.25,1251.9,0,0,0,0,19-APR-2021,
OPTSTK,DRREDDY,24-Jun-2021,3800,CE,0,0,0,698.45,1204.3,0,0,0,0,19-APR-2021,
OPTSTK,DRREDDY,24-Jun-2021,3850,CE,0,0,0,660.7,1157.1,0,0,0,0,19-APR-2021,
OPTSTK,DRREDDY,24-Jun-2021,3900,CE,0,0,0,624.25,1110.35,0,0,0,0,19-APR-2021,
OPTSTK,DRREDDY,24-Jun-2021,3950,CE,0,0,0,588.75,1064.15,0,0,0,0,19-APR-2021,
OPTSTK,DRREDDY,24-Jun-2021,4000,CE,0,0,0,554.35,1018.5,0,0,0,0,19-APR-2021,
OPTSTK,DRREDDY,24-Jun-2021,4050,CE,0,0,0,521.35,973.45,0,0,0,0,19-APR-2021,
OPTSTK,DRREDDY,24-Jun-2021,4100,CE,0,0,0,489.6,929.15,0,0,0,0,19-APR-2021,
OPTSTK,DRREDDY,24-Jun-2021,4150,CE,0,0,0,459.1,885.55,0,0,0,0,19-APR-2021,
OPTSTK,DRREDDY,24-Jun-2021,4200,CE,0,0,0,429.9,842.8,0,0,0,0,19-APR-2021,
OPTSTK,DRREDDY,24-Jun-2021,4250,CE,0,0,0,401.95,800.9,0,0,0,0,19-APR-2021,
OPTSTK,DRREDDY,24-Jun-2021,4300,CE,0,0,0,375.3,759.95,0,0,0,0,19-APR-2021,
OPTSTK,DRREDDY,24-Jun-2021,4350,CE,0,0,0,349.85,720,0,0,0,0,19-APR-2021,
OPTSTK,DRREDDY,24-Jun-2021,4400,CE,0,0,0,325.75,681.05,0,0,0,0,19-APR-2021,
OPTSTK,DRREDDY,24-Jun-2021,4450,CE,0,0,0,302.85,643.25,0,0,0,0,19-APR-2021,
OPTSTK,DRREDDY,24-Jun-2021,4500,CE,0,0,0,281.15,606.7,0,0,0,0,19-APR-2021,
OPTSTK,DRREDDY,24-Jun-2021,4550,CE,0,0,0,260.65,571.15,0,0,0,0,19-APR-2021,
OPTSTK,DRREDDY,24-Jun-2021,4600,CE,0,0,0,241.3,536.65,0,0,0,0,19-APR-2021,
OPTSTK,DRREDDY,24-Jun-2021,4650,CE,0,0,0,223.15,503.6,0,0,0,0,19-APR-2021,
OPTSTK,DRREDDY,24-Jun-2021,4700,CE,0,0,0,206.05,471.8,0,0,0,0,19-APR-2021,
OPTSTK,DRREDDY,24-Jun-2021,4750,CE,0,0,0,190,441.35,0,0,0,0,19-APR-2021,
OPTSTK,DRREDDY,24-Jun-2021,4800,CE,0,0,0,174.95,412.15,0,0,0,0,19-APR-2021,
OPTSTK,DRREDDY,24-Jun-2021,4850,CE,0,0,0,160.95,384.3,0,0,0,0,19-APR-2021,
OPTSTK,DRREDDY,24-Jun-2021,4900,CE,0,0,0,147.85,357.7,0,0,0,0,19-APR-2021,
OPTSTK,DRREDDY,24-Jun-2021,4950,CE,0,0,0,135.9,332.4,0,0,0,0,19-APR-2021,
OPTSTK,DRREDDY,24-Jun-2021,5000,CE,0,0,0,258.3,308.45,0,0,250,0,19-APR-2021,
OPTSTK,DRREDDY,24-Jun-2021,5050,CE,0,0,0,114.1,285.7,0,0,0,0,19-APR-2021,
OPTSTK,DRREDDY,24-Jun-2021,5100,CE,0,0,0,104.2,264.25,0,0,0,0,19-APR-2021,
OPTSTK,DRREDDY,24-Jun-2021,5150,CE,0,0,0,95.15,244,0,0,0,0,19-APR-2021,
OPTSTK,DRREDDY,24-Jun-2021,5200,CE,0,0,0,86.8,225,0,0,0,0,19-APR-2021,
OPTSTK,DRREDDY,24-Jun-2021,5250,CE,0,0,0,79.1,207.1,0,0,0,0,19-APR-2021,
OPTSTK,DRREDDY,24-Jun-2021,5300,CE,0,0,0,72.05,190.35,0,0,0,0,19-APR-2021,
OPTSTK,DRREDDY,24-Jun-2021,5350,CE,0,0,0,65.5,174.7,0,0,0,0,19-APR-2021,
OPTSTK,DRREDDY,24-Jun-2021,5400,CE,0,0,0,59.5,160.05,0,0,0,0,19-APR-2021,
OPTSTK,DRREDDY,24-Jun-2021,5450,CE,0,0,0,54,146.45,0,0,0,0,19-APR-2021,
OPTSTK,DRREDDY,24-Jun-2021,5500,CE,0,0,0,48.95,134.05,0,0,0,0,19-APR-2021,
OPTSTK,DRREDDY,24-Jun-2021,5550,CE,0,0,0,44.35,122.35,0,0,0,0,19-APR-2021,
OPTSTK,DRREDDY,24-Jun-2021,5600,CE,0,0,0,40.1,111.55,0,0,0,0,19-APR-2021,
OPTSTK,DRREDDY,24-Jun-2021,5650,CE,0,0,0,36.25,101.3,0,0,0,0,19-APR-2021,
OPTSTK,DRREDDY,24-Jun-2021,5700,CE,0,0,0,32.75,92.05,0,0,0,0,19-APR-2021,
OPTSTK,DRREDDY,24-Jun-2021,5750,CE,0,0,0,29.55,83.5,0,0,0,0,19-APR-2021,
OPTSTK,DRREDDY,24-Jun-2021,5800,CE,0,0,0,26.65,75.65,0,0,0,0,19-APR-2021,
OPTSTK,DRREDDY,24-Jun-2021,5850,CE,0,0,0,24,68.45,0,0,0,0,19-APR-2021,
OPTSTK,DRREDDY,24-Jun-2021,5900,CE,0,0,0,21.6,61.85,0,0,0,0,19-APR-2021,
OPTSTK,DRREDDY,24-Jun-2021,5950,CE,0,0,0,19.4,55.85,0,0,0,0,19-APR-2021,
OPTSTK,DRREDDY,24-Jun-2021,6000,CE,0,0,0,17.45,50.35,0,0,0,0,19-APR-2021,
OPTSTK,DRREDDY,24-Jun-2021,6050,CE,0,0,0,15.65,45.3,0,0,0,0,19-APR-2021,
OPTSTK,DRREDDY,24-Jun-2021,6100,CE,0,0,0,14.05,40.75,0,0,0,0,19-APR-2021,
OPTSTK,DRREDDY,24-Jun-2021,6150,CE,0,0,0,12.6,36.55,0,0,0,0,19-APR-2021,
OPTSTK,DRREDDY,24-Jun-2021,6200,CE,0,0,0,11.25,32.8,0,0,0,0,19-APR-2021,
OPTSTK,DRREDDY,24-Jun-2021,3200,PE,0,0,0,9.95,0.4,0,0,0,0,19-APR-2021,
OPTSTK,DRREDDY,24-Jun-2021,3250,PE,0,0,0,12.4,0.55,0,0,0,0,19-APR-2021,
OPTSTK,DRREDDY,24-Jun-2021,3300,PE,0,0,0,15.3,0.75,0,0,0,0,19-APR-2021,
OPTSTK,DRREDDY,24-Jun-2021,3350,PE,0,0,0,18.7,1,0,0,0,0,19-APR-2021,
OPTSTK,DRREDDY,24-Jun-2021,3400,PE,0,0,0,22.7,1.35,0,0,0,0,19-APR-2021,
OPTSTK,DRREDDY,24-Jun-2021,3450,PE,0,0,0,27.35,1.8,0,0,0,0,19-APR-2021,
OPTSTK,DRREDDY,24-Jun-2021,3500,PE,0,0,0,32.65,2.4,0,0,0,0,19-APR-2021,
OPTSTK,DRREDDY,24-Jun-2021,3550,PE,0,0,0,38.75,3.15,0,0,0,0,19-APR-2021,
OPTSTK,DRREDDY,24-Jun-2021,3600,PE,0,0,0,45.65,4.05,0,0,0,0,19-APR-2021,
OPTSTK,DRREDDY,24-Jun-2021,3650,PE,0,0,0,53.4,5.2,0,0,0,0,19-APR-2021,
OPTSTK,DRREDDY,24-Jun-2021,3700,PE,0,0,0,62.1,6.6,0,0,0,0,19-APR-2021,
OPTSTK,DRREDDY,24-Jun-2021,3750,PE,0,0,0,71.8,8.35,0,0,0,0,19-APR-2021,
OPTSTK,DRREDDY,24-Jun-2021,3800,PE,0,0,0,82.55,10.4,0,0,0,0,19-APR-2021,
OPTSTK,DRREDDY,24-Jun-2021,3850,PE,0,0,0,94.35,12.85,0,0,0,0,19-APR-2021,
OPTSTK,DRREDDY,24-Jun-2021,3900,PE,0,0,0,39.95,15.8,0,0,125,0,19-APR-2021,
OPTSTK,DRREDDY,24-Jun-2021,3950,PE,0,0,0,121.45,19.25,0,0,0,0,19-APR-2021,
OPTSTK,DRREDDY,24-Jun-2021,4000,PE,31.1,31.1,31.1,31.1,23.25,1,5.03,250,0,19-APR-2021,
OPTSTK,DRREDDY,24-Jun-2021,4050,PE,0,0,0,153.1,27.9,0,0,0,0,19-APR-2021,
OPTSTK,DRREDDY,24-Jun-2021,4100,PE,0,0,0,170.9,33.2,0,0,0,0,19-APR-2021,
OPTSTK,DRREDDY,24-Jun-2021,4150,PE,0,0,0,189.95,39.3,0,0,0,0,19-APR-2021,
OPTSTK,DRREDDY,24-Jun-2021,4200,PE,0,0,0,210.25,46.2,0,0,0,0,19-APR-2021,
OPTSTK,DRREDDY,24-Jun-2021,4250,PE,0,0,0,231.85,54,0,0,0,0,19-APR-2021,
OPTSTK,DRREDDY,24-Jun-2021,4300,PE,0,0,0,254.7,62.7,0,0,0,0,19-APR-2021,
OPTSTK,DRREDDY,24-Jun-2021,4350,PE,0,0,0,278.85,72.4,0,0,0,0,19-APR-2021,
OPTSTK,DRREDDY,24-Jun-2021,4400,PE,0,0,0,304.25,83.15,0,0,0,0,19-APR-2021,
OPTSTK,DRREDDY,24-Jun-2021,4450,PE,0,0,0,330.85,94.95,0,0,0,0,19-APR-2021,
OPTSTK,DRREDDY,24-Jun-2021,4500,PE,0,0,0,358.7,108.1,0,0,0,0,19-APR-2021,
OPTSTK,DRREDDY,24-Jun-2021,4550,PE,0,0,0,387.75,122.2,0,0,0,0,19-APR-2021,
OPTSTK,DRREDDY,24-Jun-2021,4600,PE,0,0,0,417.95,137.35,0,0,0,0,19-APR-2021,
OPTSTK,DRREDDY,24-Jun-2021,4650,PE,0,0,0,449.3,153.95,0,0,0,0,19-APR-2021,
OPTSTK,DRREDDY,24-Jun-2021,4700,PE,0,0,0,481.75,171.85,0,0,0,0,19-APR-2021,
OPTSTK,DRREDDY,24-Jun-2021,4750,PE,0,0,0,515.25,191.05,0,0,0,0,19-APR-2021,
OPTSTK,DRREDDY,24-Jun-2021,4800,PE,0,0,0,549.75,211.5,0,0,0,0,19-APR-2021,
OPTSTK,DRREDDY,24-Jun-2021,4850,PE,0,0,0,585.25,233.3,0,0,0,0,19-APR-2021,
OPTSTK,DRREDDY,24-Jun-2021,4900,PE,0,0,0,621.7,256.4,0,0,0,0,19-APR-2021,
OPTSTK,DRREDDY,24-Jun-2021,4950,PE,0,0,0,659.25,280.75,0,0,0,0,19-APR-2021,
OPTSTK,DRREDDY,24-Jun-2021,5000,PE,0,0,0,697.5,306.45,0,0,0,0,19-APR-2021,
OPTSTK,DRREDDY,24-Jun-2021,5050,PE,0,0,0,736.55,333.4,0,0,0,0,19-APR-2021,
OPTSTK,DRREDDY,24-Jun-2021,5100,PE,0,0,0,776.2,361.6,0,0,0,0,19-APR-2021,
OPTSTK,DRREDDY,24-Jun-2021,5150,PE,0,0,0,816.7,391,0,0,0,0,19-APR-2021,
OPTSTK,DRREDDY,24-Jun-2021,5200,PE,0,0,0,857.9,421.65,0,0,0,0,19-APR-2021,
OPTSTK,DRREDDY,24-Jun-2021,5250,PE,0,0,0,899.7,453.4,0,0,0,0,19-APR-2021,
OPTSTK,DRREDDY,24-Jun-2021,5300,PE,0,0,0,942.15,486.35,0,0,0,0,19-APR-2021,
OPTSTK,DRREDDY,24-Jun-2021,5350,PE,0,0,0,985.15,520.35,0,0,0,0,19-APR-2021,
OPTSTK,DRREDDY,24-Jun-2021,5400,PE,0,0,0,1028.7,555.35,0,0,0,0,19-APR-2021,
OPTSTK,DRREDDY,24-Jun-2021,5450,PE,0,0,0,1072.75,591.4,0,0,0,0,19-APR-2021,
OPTSTK,DRREDDY,24-Jun-2021,5500,PE,0,0,0,1117.2,628.65,0,0,0,0,19-APR-2021,
OPTSTK,DRREDDY,24-Jun-2021,5550,PE,0,0,0,1162.15,666.65,0,0,0,0,19-APR-2021,
OPTSTK,DRREDDY,24-Jun-2021,5600,PE,0,0,0,1207.45,705.5,0,0,0,0,19-APR-2021,
OPTSTK,DRREDDY,24-Jun-2021,5650,PE,0,0,0,1253.1,744.9,0,0,0,0,19-APR-2021,
OPTSTK,DRREDDY,24-Jun-2021,5700,PE,0,0,0,1299.15,785.3,0,0,0,0,19-APR-2021,
OPTSTK,DRREDDY,24-Jun-2021,5750,PE,0,0,0,1345.5,826.45,0,0,0,0,19-APR-2021,
OPTSTK,DRREDDY,24-Jun-2021,5800,PE,0,0,0,1392.1,868.25,0,0,0,0,19-APR-2021,
OPTSTK,DRREDDY,24-Jun-2021,5850,PE,0,0,0,1439,910.75,0,0,0,0,19-APR-2021,
OPTSTK,DRREDDY,24-Jun-2021,5900,PE,0,0,0,1486.15,953.8,0,0,0,0,19-APR-2021,
OPTSTK,DRREDDY,24-Jun-2021,5950,PE,0,0,0,1533.5,997.45,0,0,0,0,19-APR-2021,
OPTSTK,DRREDDY,24-Jun-2021,6000,PE,0,0,0,1581.05,1041.6,0,0,0,0,19-APR-2021,
OPTSTK,DRREDDY,24-Jun-2021,6050,PE,0,0,0,1628.8,1086.2,0,0,0,0,19-APR-2021,
OPTSTK,DRREDDY,24-Jun-2021,6100,PE,0,0,0,1676.7,1131.3,0,0,0,0,19-APR-2021,
OPTSTK,DRREDDY,24-Jun-2021,6150,PE,0,0,0,1724.8,1176.8,0,0,0,0,19-APR-2021,
OPTSTK,DRREDDY,24-Jun-2021,6200,PE,0,0,0,1773.05,1222.7,0,0,0,0,19-APR-2021,
OPTSTK,EICHERMOT,29-Apr-2021,1800,CE,0,0,0,890,572.2,0,0,350,0,19-APR-2021,
OPTSTK,EICHERMOT,29-Apr-2021,1850,CE,0,0,0,974.7,522.3,0,0,0,0,19-APR-2021,
OPTSTK,EICHERMOT,29-Apr-2021,1900,CE,0,0,0,928.1,472.4,0,0,0,0,19-APR-2021,
OPTSTK,EICHERMOT,29-Apr-2021,1950,CE,0,0,0,882.2,422.6,0,0,0,0,19-APR-2021,
OPTSTK,EICHERMOT,29-Apr-2021,2000,CE,0,0,0,396,373.15,0,0,350,0,19-APR-2021,
OPTSTK,EICHERMOT,29-Apr-2021,2050,CE,0,0,0,792.8,324.25,0,0,0,0,19-APR-2021,
OPTSTK,EICHERMOT,29-Apr-2021,2100,CE,0,0,0,749.5,276.45,0,0,0,0,19-APR-2021,
OPTSTK,EICHERMOT,29-Apr-2021,2150,CE,0,0,0,707.3,230.55,0,0,0,0,19-APR-2021,
OPTSTK,EICHERMOT,29-Apr-2021,2200,CE,187.3,187.3,187.3,187.3,187.4,1,8.35,700,350,19-APR-2021,
OPTSTK,EICHERMOT,29-Apr-2021,2250,CE,0,0,0,626.3,148.05,0,0,0,0,19-APR-2021,
OPTSTK,EICHERMOT,29-Apr-2021,2300,CE,95,110.6,95,110.6,110.6,3,25.22,700,350,19-APR-2021,
OPTSTK,EICHERMOT,29-Apr-2021,2350,CE,61.5,72,61.5,70.4,70.4,10,84.64,2800,1400,19-APR-2021,
OPTSTK,EICHERMOT,29-Apr-2021,2400,CE,53,53,31.35,47.1,47.1,464,3967.37,54250,10150,19-APR-2021,
OPTSTK,EICHERMOT,29-Apr-2021,2450,CE,23.55,32.7,18.45,28.75,28.75,306,2652.13,31150,12250,19-APR-2021,
OPTSTK,EICHERMOT,29-Apr-2021,2500,CE,13.6,20,12.45,17.6,17.6,692,6093.95,91350,8750,19-APR-2021,
OPTSTK,EICHERMOT,29-Apr-2021,2550,CE,5.65,16.35,5.65,10.6,10.6,187,1675.45,49350,1050,19-APR-2021,
OPTSTK,EICHERMOT,29-Apr-2021,2600,CE,8,9.95,4.1,6.4,6.4,429,3912.87,141050,-10850,19-APR-2021,
OPTSTK,EICHERMOT,29-Apr-2021,2650,CE,4.1,5.2,3.8,4.4,4.4,110,1021.85,64750,-4900,19-APR-2021,
OPTSTK,EICHERMOT,29-Apr-2021,2700,CE,5.65,5.65,2.7,3.6,3.6,145,1371.95,104300,-7700,19-APR-2021,
OPTSTK,EICHERMOT,29-Apr-2021,2750,CE,2.8,3.1,2.55,3,3,14,134.88,27300,-350,19-APR-2021,
OPTSTK,EICHERMOT,29-Apr-2021,2800,CE,3.55,3.55,2,2.15,2.15,61,598.28,49700,-4200,19-APR-2021,
OPTSTK,EICHERMOT,29-Apr-2021,2850,CE,1.25,2.15,1.2,1.3,0.55,5,49.9,11200,-350,19-APR-2021,
OPTSTK,EICHERMOT,29-Apr-2021,2900,CE,2,2,1.15,1.15,1.15,13,132.01,32200,-2450,19-APR-2021,
OPTSTK,EICHERMOT,29-Apr-2021,2950,CE,2.45,2.45,2.45,2.45,0.15,1,10.33,1750,0,19-APR-2021,
OPTSTK,EICHERMOT,29-Apr-2021,3000,CE,1.2,1.3,1.1,1.3,1.3,16,168.06,50400,-4550,19-APR-2021,
OPTSTK,EICHERMOT,29-Apr-2021,3050,CE,0,0,0,1.05,0.05,0,0,350,0,19-APR-2021,
OPTSTK,EICHERMOT,29-Apr-2021,3100,CE,0.2,1.45,0.2,1.45,0.05,3,32.55,12600,-350,19-APR-2021,
OPTSTK,EICHERMOT,29-Apr-2021,3150,CE,0,0,0,153.35,0.05,0,0,0,0,19-APR-2021,
