INSTRUMENT,SYMBOL,EXPIRY_DT,STRIKE_PR,OPTION_TYP,OPEN,HIGH,LOW,CLOSE,SETTLE_PR,CONTRACTS,VAL_INLAKH,OPEN_INT,CHG_IN_OI,TIMESTAMP,
OPTSTK,EICHERMOT,29-Apr-2021,3200,CE,0,0,0,1.8,0,0,0,19600,0,19-APR-2021,
OPTSTK,EICHERMOT,29-Apr-2021,3250,CE,0,0,0,127.45,0,0,0,0,0,19-APR-2021,
OPTSTK,EICHERMOT,29-Apr-2021,3300,CE,0,0,0,115.95,0,0,0,0,0,19-APR-2021,
OPTSTK,EICHERMOT,29-Apr-2021,3350,CE,0,0,0,105.4,0,0,0,0,0,19-APR-2021,
OPTSTK,EICHERMOT,29-Apr-2021,3400,CE,0,0,0,95.7,0,0,0,0,0,19-APR-2021,
OPTSTK,EICHERMOT,29-Apr-2021,3450,CE,0,0,0,86.65,0,0,0,0,0,19-APR-2021,
OPTSTK,EICHERMOT,29-Apr-2021,1800,PE,0,0,0,3.5,0.05,0,0,350,0,19-APR-2021,
OPTSTK,EICHERMOT,29-Apr-2021,1850,PE,0,0,0,9.15,0.05,0,0,0,0,19-APR-2021,
OPTSTK,EICHERMOT,29-Apr-2021,1900,PE,0,0,0,12.05,0.1,0,0,0,0,19-APR-2021,
OPTSTK,EICHERMOT,29-Apr-2021,1950,PE,0,0,0,15.7,0.3,0,0,0,0,19-APR-2021,
OPTSTK,EICHERMOT,29-Apr-2021,2000,PE,1.5,3.5,1.5,3.35,3.35,13,91.14,7000,700,19-APR-2021,
OPTSTK,EICHERMOT,29-Apr-2021,2050,PE,0,0,0,25.4,1.8,0,0,0,0,19-APR-2021,
OPTSTK,EICHERMOT,29-Apr-2021,2100,PE,6.5,7.8,5,5.85,5.85,74,545.48,14000,4200,19-APR-2021,
OPTSTK,EICHERMOT,29-Apr-2021,2150,PE,10.65,10.65,7.35,8.35,8.35,58,438.22,14000,14000,19-APR-2021,
OPTSTK,EICHERMOT,29-Apr-2021,2200,PE,16.5,20.95,11,12.15,12.15,294,2279.86,49000,12250,19-APR-2021,
OPTSTK,EICHERMOT,29-Apr-2021,2250,PE,29,29.95,16,19.6,19.6,33,262.38,18900,700,19-APR-2021,
OPTSTK,EICHERMOT,29-Apr-2021,2300,PE,37.65,51.5,25.5,28.8,28.8,344,2814.43,47250,-350,19-APR-2021,
OPTSTK,EICHERMOT,29-Apr-2021,2350,PE,53.9,75,34.8,44.65,44.65,221,1861.91,31150,-5950,19-APR-2021,
OPTSTK,EICHERMOT,29-Apr-2021,2400,PE,77,109,59.7,62.85,62.85,165,1434.88,46900,-11900,19-APR-2021,
OPTSTK,EICHERMOT,29-Apr-2021,2450,PE,73.95,140,73.95,112.95,118.25,12,108.15,18900,-1050,19-APR-2021,
OPTSTK,EICHERMOT,29-Apr-2021,2500,PE,177.35,189.9,132.5,138.1,138.1,13,120.99,51450,-2800,19-APR-2021,
OPTSTK,EICHERMOT,29-Apr-2021,2550,PE,302.45,302.45,197.45,224.1,194.45,3,29.3,11550,-350,19-APR-2021,
OPTSTK,EICHERMOT,29-Apr-2021,2600,PE,239,289.4,218,220.2,220.2,8,79.46,26250,-1050,19-APR-2021,
OPTSTK,EICHERMOT,29-Apr-2021,2650,PE,0,0,0,170.65,283.3,0,0,5600,0,19-APR-2021,
OPTSTK,EICHERMOT,29-Apr-2021,2700,PE,0,0,0,284.7,330.55,0,0,5250,0,19-APR-2021,
OPTSTK,EICHERMOT,29-Apr-2021,2750,PE,0,0,0,240,378.85,0,0,1050,0,19-APR-2021,
OPTSTK,EICHERMOT,29-Apr-2021,2800,PE,0,0,0,210,427.9,0,0,350,0,19-APR-2021,
OPTSTK,EICHERMOT,29-Apr-2021,2850,PE,0,0,0,284.8,477.3,0,0,0,0,19-APR-2021,
OPTSTK,EICHERMOT,29-Apr-2021,2900,PE,0,0,0,230,527,0,0,350,0,19-APR-2021,
OPTSTK,EICHERMOT,29-Apr-2021,2950,PE,0,0,0,343.35,576.8,0,0,0,0,19-APR-2021,
OPTSTK,EICHERMOT,29-Apr-2021,3000,PE,0,0,0,330,626.7,0,0,700,0,19-APR-2021,
OPTSTK,EICHERMOT,29-Apr-2021,3050,PE,0,0,0,407.15,676.6,0,0,0,0,19-APR-2021,
OPTSTK,EICHERMOT,29-Apr-2021,3100,PE,0,0,0,440.85,726.55,0,0,0,0,19-APR-2021,
OPTSTK,EICHERMOT,29-Apr-2021,3150,PE,0,0,0,475.75,776.5,0,0,0,0,19-APR-2021,
OPTSTK,EICHERMOT,29-Apr-2021,3200,PE,0,0,0,511.75,826.45,0,0,0,0,19-APR-2021,
OPTSTK,EICHERMOT,29-Apr-2021,3250,PE,0,0,0,548.95,876.4,0,0,0,0,19-APR-2021,
OPTSTK,EICHERMOT,29-Apr-2021,3300,PE,0,0,0,587,926.35,0,0,0,0,19-APR-2021,
OPTSTK,EICHERMOT,29-Apr-2021,3350,PE,0,0,0,625.95,976.3,0,0,0,0,19-APR-2021,
OPTSTK,EICHERMOT,29-Apr-2021,3400,PE,0,0,0,665.75,1026.25,0,0,0,0,19-APR-2021,
OPTSTK,EICHERMOT,29-Apr-2021,3450,PE,0,0,0,706.25,1076.2,0,0,0,0,19-APR-2021,
OPTSTK,EICHERMOT,27-May-2021,1800,CE,0,0,0,783.2,581.05,0,0,0,0,19-APR-2021,
OPTSTK,EICHERMOT,27-May-2021,1850,CE,0,0,0,738.2,533.4,0,0,0,0,19-APR-2021,
OPTSTK,EICHERMOT,27-May-2021,1900,CE,0,0,0,694.2,486.75,0,0,0,0,19-APR-2021,
OPTSTK,EICHERMOT,27-May-2021,1950,CE,0,0,0,651.35,441.4,0,0,0,0,19-APR-2021,
OPTSTK,EICHERMOT,27-May-2021,2000,CE,0,0,0,609.65,397.55,0,0,0,0,19-APR-2021,
OPTSTK,EICHERMOT,27-May-2021,2050,CE,0,0,0,569.3,355.5,0,0,0,0,19-APR-2021,
OPTSTK,EICHERMOT,27-May-2021,2100,CE,0,0,0,530.4,315.6,0,0,0,0,19-APR-2021,
OPTSTK,EICHERMOT,27-May-2021,2150,CE,0,0,0,493.05,278.1,0,0,0,0,19-APR-2021,
OPTSTK,EICHERMOT,27-May-2021,2200,CE,0,0,0,457.15,243,0,0,0,0,19-APR-2021,
OPTSTK,EICHERMOT,27-May-2021,2250,CE,0,0,0,422.9,210.8,0,0,0,0,19-APR-2021,
OPTSTK,EICHERMOT,27-May-2021,2300,CE,0,0,0,390.25,181.4,0,0,0,0,19-APR-2021,
OPTSTK,EICHERMOT,27-May-2021,2350,CE,0,0,0,359.4,154.85,0,0,0,0,19-APR-2021,
OPTSTK,EICHERMOT,27-May-2021,2400,CE,0,0,0,126.6,131.15,0,0,350,0,19-APR-2021,
OPTSTK,EICHERMOT,27-May-2021,2450,CE,0,0,0,99.9,110.2,0,0,350,0,19-APR-2021,
OPTSTK,EICHERMOT,27-May-2021,2500,CE,60,95.2,60,63.95,63.95,12,107.98,5950,1050,19-APR-2021,
OPTSTK,EICHERMOT,27-May-2021,2550,CE,53,53,53,53,76.05,1,9.11,350,350,19-APR-2021,
OPTSTK,EICHERMOT,27-May-2021,2600,CE,68,68,68,68,62.6,1,9.33,350,350,19-APR-2021,
OPTSTK,EICHERMOT,27-May-2021,2650,CE,0,0,0,209.6,51.1,0,0,0,0,19-APR-2021,
OPTSTK,EICHERMOT,27-May-2021,2700,CE,0,0,0,45,41.35,0,0,2100,0,19-APR-2021,
OPTSTK,EICHERMOT,27-May-2021,2750,CE,0,0,0,172.4,33.25,0,0,0,0,19-APR-2021,
OPTSTK,EICHERMOT,27-May-2021,2800,CE,17,18,15,18,26.55,6,59.15,2100,1400,19-APR-2021,
OPTSTK,EICHERMOT,27-May-2021,2850,CE,0,0,0,140.75,21.1,0,0,0,0,19-APR-2021,
OPTSTK,EICHERMOT,27-May-2021,2900,CE,0,0,0,21,16.65,0,0,350,0,19-APR-2021,
OPTSTK,EICHERMOT,27-May-2021,2950,CE,0,0,0,114.25,13.05,0,0,0,0,19-APR-2021,
OPTSTK,EICHERMOT,27-May-2021,3000,CE,7,7.75,7,7.75,7.75,4,42.1,14350,1050,19-APR-2021,
OPTSTK,EICHERMOT,27-May-2021,3050,CE,0,0,0,92.2,7.9,0,0,0,0,19-APR-2021,
OPTSTK,EICHERMOT,27-May-2021,3100,CE,0,0,0,82.6,6.1,0,0,0,0,19-APR-2021,
OPTSTK,EICHERMOT,27-May-2021,3150,CE,0,0,0,73.85,4.65,0,0,0,0,19-APR-2021,
OPTSTK,EICHERMOT,27-May-2021,3200,CE,0,0,0,65.95,3.55,0,0,0,0,19-APR-2021,
OPTSTK,EICHERMOT,27-May-2021,3250,CE,0,0,0,58.85,2.7,0,0,0,0,19-APR-2021,
OPTSTK,EICHERMOT,27-May-2021,3300,CE,0,0,0,52.45,2.05,0,0,0,0,19-APR-2021,
OPTSTK,EICHERMOT,27-May-2021,3350,CE,0,0,0,46.7,1.55,0,0,0,0,19-APR-2021,
OPTSTK,EICHERMOT,27-May-2021,3400,CE,0,0,0,41.5,1.15,0,0,0,0,19-APR-2021,
OPTSTK,EICHERMOT,27-May-2021,3450,CE,0,0,0,36.9,0.9,0,0,0,0,19-APR-2021,
OPTSTK,EICHERMOT,27-May-2021,1800,PE,0,0,0,14.5,3.6,0,0,0,0,19-APR-2021,
OPTSTK,EICHERMOT,27-May-2021,1850,PE,0,0,0,19.05,5.8,0,0,0,0,19-APR-2021,
OPTSTK,EICHERMOT,27-May-2021,1900,PE,0,0,0,24.6,8.95,0,0,0,0,19-APR-2021,
OPTSTK,EICHERMOT,27-May-2021,1950,PE,0,0,0,31.25,13.4,0,0,0,0,19-APR-2021,
OPTSTK,EICHERMOT,27-May-2021,2000,PE,0,0,0,39.1,19.35,0,0,0,0,19-APR-2021,
OPTSTK,EICHERMOT,27-May-2021,2050,PE,0,0,0,48.3,27.1,0,0,0,0,19-APR-2021,
OPTSTK,EICHERMOT,27-May-2021,2100,PE,0,0,0,22,37,0,0,350,0,19-APR-2021,
OPTSTK,EICHERMOT,27-May-2021,2150,PE,0,0,0,71.1,49.35,0,0,0,0,19-APR-2021,
OPTSTK,EICHERMOT,27-May-2021,2200,PE,46.95,47,45,46,64.05,6,47.16,7350,1750,19-APR-2021,
OPTSTK,EICHERMOT,27-May-2021,2250,PE,0,0,0,100,81.6,0,0,0,0,19-APR-2021,
OPTSTK,EICHERMOT,27-May-2021,2300,PE,74.6,80,71.05,73.05,73.05,5,41.58,4550,700,19-APR-2021,
OPTSTK,EICHERMOT,27-May-2021,2350,PE,0,0,0,135.55,125.3,0,0,0,0,19-APR-2021,
OPTSTK,EICHERMOT,27-May-2021,2400,PE,0,0,0,90,151.4,0,0,8400,0,19-APR-2021,
OPTSTK,EICHERMOT,27-May-2021,2450,PE,0,0,0,178.05,180.3,0,0,0,0,19-APR-2021,
OPTSTK,EICHERMOT,27-May-2021,2500,PE,0,0,0,135,211.75,0,0,6650,0,19-APR-2021,
OPTSTK,EICHERMOT,27-May-2021,2550,PE,0,0,0,227.3,245.75,0,0,0,0,19-APR-2021,
OPTSTK,EICHERMOT,27-May-2021,2600,PE,0,0,0,254.35,282.05,0,0,0,0,19-APR-2021,
OPTSTK,EICHERMOT,27-May-2021,2650,PE,0,0,0,283,320.4,0,0,0,0,19-APR-2021,
OPTSTK,EICHERMOT,27-May-2021,2700,PE,0,0,0,313.2,360.4,0,0,0,0,19-APR-2021,
OPTSTK,EICHERMOT,27-May-2021,2750,PE,0,0,0,344.85,402.15,0,0,0,0,19-APR-2021,
OPTSTK,EICHERMOT,27-May-2021,2800,PE,0,0,0,377.9,445.25,0,0,0,0,19-APR-2021,
OPTSTK,EICHERMOT,27-May-2021,2850,PE,0,0,0,412.25,489.6,0,0,0,0,19-APR-2021,
OPTSTK,EICHERMOT,27-May-2021,2900,PE,0,0,0,447.9,534.95,0,0,0,0,19-APR-2021,
OPTSTK,EICHERMOT,27-May-2021,2950,PE,0,0,0,484.85,581.15,0,0,0,0,19-APR-2021,
OPTSTK,EICHERMOT,27-May-2021,3000,PE,0,0,0,522.85,628.1,0,0,0,0,19-APR-2021,
OPTSTK,EICHERMOT,27-May-2021,3050,PE,0,0,0,561.85,675.6,0,0,0,0,19-APR-2021,
OPTSTK,EICHERMOT,27-May-2021,3100,PE,0,0,0,601.85,723.6,0,0,0,0,19-APR-2021,
OPTSTK,EICHERMOT,27-May-2021,3150,PE,0,0,0,642.55,772,0,0,0,0,19-APR-2021,
OPTSTK,EICHERMOT,27-May-2021,3200,PE,0,0,0,684.25,820.7,0,0,0,0,19-APR-2021,
OPTSTK,EICHERMOT,27-May-2021,3250,PE,0,0,0,726.65,869.65,0,0,0,0,19-APR-2021,
OPTSTK,EICHERMOT,27-May-2021,3300,PE,0,0,0,769.8,918.8,0,0,0,0,19-APR-2021,
OPTSTK,EICHERMOT,27-May-2021,3350,PE,0,0,0,813.55,968.1,0,0,0,0,19-APR-2021,
OPTSTK,EICHERMOT,27-May-2021,3400,PE,0,0,0,857.95,1017.5,0,0,0,0,19-APR-2021,
OPTSTK,EICHERMOT,27-May-2021,3450,PE,0,0,0,902.8,1067.05,0,0,0,0,19-APR-2021,
OPTSTK,EICHERMOT,24-Jun-2021,1800,CE,0,0,0,808.45,596.15,0,0,0,0,19-APR-2021,
OPTSTK,EICHERMOT,24-Jun-2021,1850,CE,0,0,0,762.7,551.55,0,0,0,0,19-APR-2021,
OPTSTK,EICHERMOT,24-Jun-2021,1900,CE,0,0,0,717.85,508.3,0,0,0,0,19-APR-2021,
OPTSTK,EICHERMOT,24-Jun-2021,1950,CE,0,0,0,674,466.55,0,0,0,0,19-APR-2021,
OPTSTK,EICHERMOT,24-Jun-2021,2000,CE,0,0,0,631.3,426.45,0,0,0,0,19-APR-2021,
OPTSTK,EICHERMOT,24-Jun-2021,2050,CE,0,0,0,589.9,388.2,0,0,0,0,19-APR-2021,
OPTSTK,EICHERMOT,24-Jun-2021,2100,CE,0,0,0,549.8,351.9,0,0,0,0,19-APR-2021,
OPTSTK,EICHERMOT,24-Jun-2021,2150,CE,0,0,0,511.2,317.55,0,0,0,0,19-APR-2021,
OPTSTK,EICHERMOT,24-Jun-2021,2200,CE,0,0,0,474.2,285.45,0,0,0,0,19-APR-2021,
OPTSTK,EICHERMOT,24-Jun-2021,2250,CE,0,0,0,438.7,255.55,0,0,0,0,19-APR-2021,
OPTSTK,EICHERMOT,24-Jun-2021,2300,CE,0,0,0,404.75,227.8,0,0,0,0,19-APR-2021,
OPTSTK,EICHERMOT,24-Jun-2021,2350,CE,0,0,0,372.65,202.25,0,0,0,0,19-APR-2021,
OPTSTK,EICHERMOT,24-Jun-2021,2400,CE,0,0,0,342.3,178.9,0,0,0,0,19-APR-2021,
OPTSTK,EICHERMOT,24-Jun-2021,2450,CE,0,0,0,313.65,157.6,0,0,0,0,19-APR-2021,
OPTSTK,EICHERMOT,24-Jun-2021,2500,CE,0,0,0,286.8,138.3,0,0,0,0,19-APR-2021,
OPTSTK,EICHERMOT,24-Jun-2021,2550,CE,0,0,0,261.6,120.95,0,0,0,0,19-APR-2021,
OPTSTK,EICHERMOT,24-Jun-2021,2600,CE,0,0,0,238.1,105.35,0,0,0,0,19-APR-2021,
OPTSTK,EICHERMOT,24-Jun-2021,2650,CE,0,0,0,216.25,91.45,0,0,0,0,19-APR-2021,
OPTSTK,EICHERMOT,24-Jun-2021,2700,CE,0,0,0,196,79.25,0,0,0,0,19-APR-2021,
OPTSTK,EICHERMOT,24-Jun-2021,2750,CE,0,0,0,177.3,68.4,0,0,0,0,19-APR-2021,
OPTSTK,EICHERMOT,24-Jun-2021,2800,CE,0,0,0,160.05,58.75,0,0,0,0,19-APR-2021,
OPTSTK,EICHERMOT,24-Jun-2021,2850,CE,0,0,0,144.2,50.4,0,0,0,0,19-APR-2021,
OPTSTK,EICHERMOT,24-Jun-2021,2900,CE,0,0,0,129.7,43.05,0,0,0,0,19-APR-2021,
OPTSTK,EICHERMOT,24-Jun-2021,2950,CE,0,0,0,116.45,36.7,0,0,0,0,19-APR-2021,
OPTSTK,EICHERMOT,24-Jun-2021,3000,CE,0,0,0,104.5,31.2,0,0,0,0,19-APR-2021,
OPTSTK,EICHERMOT,24-Jun-2021,3050,CE,0,0,0,93.55,26.45,0,0,0,0,19-APR-2021,
OPTSTK,EICHERMOT,24-Jun-2021,3100,CE,0,0,0,83.6,22.4,0,0,0,0,19-APR-2021,
OPTSTK,EICHERMOT,24-Jun-2021,3150,CE,0,0,0,74.5,18.9,0,0,0,0,19-APR-2021,
OPTSTK,EICHERMOT,24-Jun-2021,3200,CE,0,0,0,66.35,15.9,0,0,0,0,19-APR-2021,
OPTSTK,EICHERMOT,24-Jun-2021,3250,CE,0,0,0,59.05,13.35,0,0,0,0,19-APR-2021,
OPTSTK,EICHERMOT,24-Jun-2021,3300,CE,0,0,0,52.45,11.2,0,0,0,0,19-APR-2021,
OPTSTK,EICHERMOT,24-Jun-2021,3350,CE,0,0,0,46.5,9.35,0,0,0,0,19-APR-2021,
OPTSTK,EICHERMOT,24-Jun-2021,3400,CE,0,0,0,41.2,7.8,0,0,0,0,19-APR-2021,
OPTSTK,EICHERMOT,24-Jun-2021,3450,CE,0,0,0,36.45,6.5,0,0,0,0,19-APR-2021,
OPTSTK,EICHERMOT,24-Jun-2021,1800,PE,0,0,0,11.25,13.55,0,0,0,0,19-APR-2021,
OPTSTK,EICHERMOT,24-Jun-2021,1850,PE,0,0,0,15,18.65,0,0,0,0,19-APR-2021,
OPTSTK,EICHERMOT,24-Jun-2021,1900,PE,0,0,0,19.7,25.05,0,0,0,0,19-APR-2021,
OPTSTK,EICHERMOT,24-Jun-2021,1950,PE,0,0,0,25.4,32.95,0,0,0,0,19-APR-2021,
OPTSTK,EICHERMOT,24-Jun-2021,2000,PE,0,0,0,32.25,42.55,0,0,0,0,19-APR-2021,
OPTSTK,EICHERMOT,24-Jun-2021,2050,PE,0,0,0,40.35,53.95,0,0,0,0,19-APR-2021,
OPTSTK,EICHERMOT,24-Jun-2021,2100,PE,0,0,0,49.8,67.35,0,0,0,0,19-APR-2021,
OPTSTK,EICHERMOT,24-Jun-2021,2150,PE,0,0,0,60.75,82.65,0,0,0,0,19-APR-2021,
OPTSTK,EICHERMOT,24-Jun-2021,2200,PE,0,0,0,73.25,100.2,0,0,0,0,19-APR-2021,
OPTSTK,EICHERMOT,24-Jun-2021,2250,PE,0,0,0,87.3,119.95,0,0,0,0,19-APR-2021,
OPTSTK,EICHERMOT,24-Jun-2021,2300,PE,100,100,100,100,141.85,3,25.2,1400,1050,19-APR-2021,
OPTSTK,EICHERMOT,24-Jun-2021,2350,PE,0,0,0,120.35,166,0,0,0,0,19-APR-2021,
OPTSTK,EICHERMOT,24-Jun-2021,2400,PE,0,0,0,75,192.25,0,0,700,0,19-APR-2021,
OPTSTK,EICHERMOT,24-Jun-2021,2450,PE,0,0,0,160.4,220.65,0,0,0,0,19-APR-2021,
OPTSTK,EICHERMOT,24-Jun-2021,2500,PE,0,0,0,183.05,251,0,0,0,0,19-APR-2021,
OPTSTK,EICHERMOT,24-Jun-2021,2550,PE,0,0,0,207.4,283.3,0,0,0,0,19-APR-2021,
OPTSTK,EICHERMOT,24-Jun-2021,2600,PE,0,0,0,233.45,317.4,0,0,0,0,19-APR-2021,
OPTSTK,EICHERMOT,24-Jun-2021,2650,PE,0,0,0,261.15,353.15,0,0,0,0,19-APR-2021,
OPTSTK,EICHERMOT,24-Jun-2021,2700,PE,0,0,0,290.45,390.65,0,0,0,0,19-APR-2021,
OPTSTK,EICHERMOT,24-Jun-2021,2750,PE,0,0,0,321.25,429.45,0,0,0,0,19-APR-2021,
OPTSTK,EICHERMOT,24-Jun-2021,2800,PE,0,0,0,353.55,469.45,0,0,0,0,19-APR-2021,
OPTSTK,EICHERMOT,24-Jun-2021,2850,PE,0,0,0,387.25,510.75,0,0,0,0,19-APR-2021,
OPTSTK,EICHERMOT,24-Jun-2021,2900,PE,0,0,0,422.25,553.1,0,0,0,0,19-APR-2021,
OPTSTK,EICHERMOT,24-Jun-2021,2950,PE,0,0,0,458.55,596.4,0,0,0,0,19-APR-2021,
OPTSTK,EICHERMOT,24-Jun-2021,3000,PE,0,0,0,496.15,640.55,0,0,0,0,19-APR-2021,
OPTSTK,EICHERMOT,24-Jun-2021,3050,PE,0,0,0,534.7,685.45,0,0,0,0,19-APR-2021,
OPTSTK,EICHERMOT,24-Jun-2021,3100,PE,0,0,0,574.3,731.05,0,0,0,0,19-APR-2021,
OPTSTK,EICHERMOT,24-Jun-2021,3150,PE,0,0,0,614.75,777.2,0,0,0,0,19-APR-2021,
OPTSTK,EICHERMOT,24-Jun-2021,3200,PE,0,0,0,656.15,823.85,0,0,0,0,19-APR-2021,
OPTSTK,EICHERMOT,24-Jun-2021,3250,PE,0,0,0,698.35,871,0,0,0,0,19-APR-2021,
OPTSTK,EICHERMOT,24-Jun-2021,3300,PE,0,0,0,741.25,918.5,0,0,0,0,19-APR-2021,
OPTSTK,EICHERMOT,24-Jun-2021,3350,PE,0,0,0,784.9,966.3,0,0,0,0,19-APR-2021,
OPTSTK,EICHERMOT,24-Jun-2021,3400,PE,0,0,0,829.1,1014.45,0,0,0,0,19-APR-2021,
OPTSTK,EICHERMOT,24-Jun-2021,3450,PE,0,0,0,873.9,1062.8,0,0,0,0,19-APR-2021,
OPTSTK,ESCORTS,29-Apr-2021,860,CE,0,0,0,385.9,361.4,0,0,0,0,19-APR-2021,
OPTSTK,ESCORTS,29-Apr-2021,880,CE,0,0,0,368.8,341.4,0,0,0,0,19-APR-2021,
OPTSTK,ESCORTS,29-Apr-2021,900,CE,0,0,0,382,321.4,0,0,550,0,19-APR-2021,
OPTSTK,ESCORTS,29-Apr-2021,920,CE,0,0,0,335.7,301.45,0,0,0,0,19-APR-2021,
OPTSTK,ESCORTS,29-Apr-2021,940,CE,0,0,0,319.7,281.5,0,0,0,0,19-APR-2021,
OPTSTK,ESCORTS,29-Apr-2021,960,CE,0,0,0,304.2,261.55,0,0,0,0,19-APR-2021,
OPTSTK,ESCORTS,29-Apr-2021,980,CE,0,0,0,289.1,241.7,0,0,0,0,19-APR-2021,
OPTSTK,ESCORTS,29-Apr-2021,1000,CE,0,0,0,274.45,221.9,0,0,0,0,19-APR-2021,
OPTSTK,ESCORTS,29-Apr-2021,1020,CE,0,0,0,260.25,202.25,0,0,0,0,19-APR-2021,
OPTSTK,ESCORTS,29-Apr-2021,1040,CE,0,0,0,246.55,182.85,0,0,0,0,19-APR-2021,
OPTSTK,ESCORTS,29-Apr-2021,1060,CE,0,0,0,233.3,163.8,0,0,0,0,19-APR-2021,
OPTSTK,ESCORTS,29-Apr-2021,1080,CE,0,0,0,220.5,145.25,0,0,0,0,19-APR-2021,
OPTSTK,ESCORTS,29-Apr-2021,1100,CE,124,129,119.7,129,127.4,6,40.45,2750,0,19-APR-2021,
OPTSTK,ESCORTS,29-Apr-2021,1120,CE,0,0,0,196.5,110.35,0,0,0,0,19-APR-2021,
OPTSTK,ESCORTS,29-Apr-2021,1140,CE,0,0,0,78.65,94.4,0,0,0,0,19-APR-2021,
OPTSTK,ESCORTS,29-Apr-2021,1160,CE,0,0,0,72,79.55,0,0,1100,0,19-APR-2021,
OPTSTK,ESCORTS,29-Apr-2021,1180,CE,0,0,0,61.35,66.1,0,0,2200,0,19-APR-2021,
OPTSTK,ESCORTS,29-Apr-2021,1200,CE,35,52.1,30.35,45.75,45.75,262,1793.84,44000,3850,19-APR-2021,
OPTSTK,ESCORTS,29-Apr-2021,1220,CE,32.95,40.9,28.6,34.6,34.6,335,2312.06,37950,-1100,19-APR-2021,
OPTSTK,ESCORTS,29-Apr-2021,1240,CE,25,31,15.55,25.4,25.4,356,2476.03,52250,11550,19-APR-2021,
OPTSTK,ESCORTS,29-Apr-2021,1260,CE,18.05,23,11.2,18.65,18.65,387,2720.49,97900,2200,19-APR-2021,
OPTSTK,ESCORTS,29-Apr-2021,1280,CE,13.35,16.65,8,13.05,13.05,319,2268.42,107800,6050,19-APR-2021,
OPTSTK,ESCORTS,29-Apr-2021,1300,CE,10,12,5.8,9.5,9.5,642,4622.55,153450,-2750,19-APR-2021,
OPTSTK,ESCORTS,29-Apr-2021,1320,CE,8,9,4.1,6.85,6.85,183,1335.04,73700,-3850,19-APR-2021,
OPTSTK,ESCORTS,29-Apr-2021,1340,CE,4.95,6.1,3.25,4.9,4.9,207,1531.01,74250,2200,19-APR-2021,
OPTSTK,ESCORTS,29-Apr-2021,1360,CE,5,5,2.65,3.8,3.8,247,1852.52,50600,-1650,19-APR-2021,
OPTSTK,ESCORTS,29-Apr-2021,1380,CE,3.65,4.8,2.35,2.95,2.95,141,1072.4,39600,1100,19-APR-2021,
OPTSTK,ESCORTS,29-Apr-2021,1400,CE,1.85,2.75,1.8,2.5,2.5,142,1095.22,163900,-7700,19-APR-2021,
OPTSTK,ESCORTS,29-Apr-2021,1420,CE,3,3,1.2,1.45,1.45,30,234.58,30800,-4950,19-APR-2021,
OPTSTK,ESCORTS,29-Apr-2021,1440,CE,0,0,0,1.85,1.4,0,0,4950,0,19-APR-2021,
OPTSTK,ESCORTS,29-Apr-2021,1460,CE,2,2,2,2,2,1,8.04,3300,0,19-APR-2021,
OPTSTK,ESCORTS,29-Apr-2021,1480,CE,0,0,0,4.55,0.65,0,0,550,0,19-APR-2021,
OPTSTK,ESCORTS,29-Apr-2021,1500,CE,0.55,1.95,0.55,1.25,1.25,20,165.12,60500,-4950,19-APR-2021,
OPTSTK,ESCORTS,29-Apr-2021,1520,CE,0,0,0,3.3,0.25,0,0,550,0,19-APR-2021,
OPTSTK,ESCORTS,29-Apr-2021,1540,CE,0,0,0,48.3,0.2,0,0,0,0,19-APR-2021,
OPTSTK,ESCORTS,29-Apr-2021,1560,CE,0,0,0,44.8,0.1,0,0,0,0,19-APR-2021,
OPTSTK,ESCORTS,29-Apr-2021,1580,CE,0,0,0,41.6,0.1,0,0,0,0,19-APR-2021,
OPTSTK,ESCORTS,29-Apr-2021,1600,CE,0,0,0,1,0.05,0,0,3300,0,19-APR-2021,
