INSTRUMENT,SYMBOL,EXPIRY_DT,STRIKE_PR,OPTION_TYP,OPEN,HIGH,LOW,CLOSE,SETTLE_PR,CONTRACTS,VAL_INLAKH,OPEN_INT,CHG_IN_OI,TIMESTAMP,
OPTSTK,ESCORTS,29-Apr-2021,1620,CE,0,0,0,35.8,0.05,0,0,0,0,19-APR-2021,
OPTSTK,ESCORTS,29-Apr-2021,1640,CE,0,0,0,33.2,0.05,0,0,0,0,19-APR-2021,
OPTSTK,ESCORTS,29-Apr-2021,1660,CE,0,0,0,30.8,0.05,0,0,0,0,19-APR-2021,
OPTSTK,ESCORTS,29-Apr-2021,1680,CE,0,0,0,28.5,0,0,0,0,0,19-APR-2021,
OPTSTK,ESCORTS,29-Apr-2021,1700,CE,0,0,0,26.4,0,0,0,0,0,19-APR-2021,
OPTSTK,ESCORTS,29-Apr-2021,1720,CE,0,0,0,24.45,0,0,0,0,0,19-APR-2021,
OPTSTK,ESCORTS,29-Apr-2021,860,PE,0,0,0,13.75,0,0,0,0,0,19-APR-2021,
OPTSTK,ESCORTS,29-Apr-2021,880,PE,0,0,0,16.45,0,0,0,0,0,19-APR-2021,
OPTSTK,ESCORTS,29-Apr-2021,900,PE,0,0,0,19.5,0.05,0,0,0,0,19-APR-2021,
OPTSTK,ESCORTS,29-Apr-2021,920,PE,0,0,0,22.95,0.05,0,0,0,0,19-APR-2021,
OPTSTK,ESCORTS,29-Apr-2021,940,PE,0,0,0,26.8,0.05,0,0,0,0,19-APR-2021,
OPTSTK,ESCORTS,29-Apr-2021,960,PE,0,0,0,31.1,0.1,0,0,0,0,19-APR-2021,
OPTSTK,ESCORTS,29-Apr-2021,980,PE,0,0,0,35.8,0.2,0,0,0,0,19-APR-2021,
OPTSTK,ESCORTS,29-Apr-2021,1000,PE,0,0,0,41,0.4,0,0,0,0,19-APR-2021,
OPTSTK,ESCORTS,29-Apr-2021,1020,PE,0,0,0,46.65,0.75,0,0,0,0,19-APR-2021,
OPTSTK,ESCORTS,29-Apr-2021,1040,PE,0,0,0,52.75,1.3,0,0,0,0,19-APR-2021,
OPTSTK,ESCORTS,29-Apr-2021,1060,PE,0,0,0,59.3,2.25,0,0,0,0,19-APR-2021,
OPTSTK,ESCORTS,29-Apr-2021,1080,PE,0,0,0,66.3,3.7,0,0,0,0,19-APR-2021,
OPTSTK,ESCORTS,29-Apr-2021,1100,PE,7,10,4.95,6.15,6.15,277,1686.63,118800,33000,19-APR-2021,
OPTSTK,ESCORTS,29-Apr-2021,1120,PE,15.6,15.6,7.5,9.2,8.75,39,242.38,28600,13200,19-APR-2021,
OPTSTK,ESCORTS,29-Apr-2021,1140,PE,10.6,14.3,9.8,10.5,10.5,250,1584.16,55550,23650,19-APR-2021,
OPTSTK,ESCORTS,29-Apr-2021,1160,PE,26.95,26.95,11.8,13.8,13.8,254,1642.76,71500,24750,19-APR-2021,
OPTSTK,ESCORTS,29-Apr-2021,1180,PE,26,28.35,17.45,19.4,19.4,294,1944.55,51700,25300,19-APR-2021,
OPTSTK,ESCORTS,29-Apr-2021,1200,PE,28,37.7,23,25.05,25.05,736,4979.49,186450,-46200,19-APR-2021,
OPTSTK,ESCORTS,29-Apr-2021,1220,PE,46.6,48.8,30.9,33.05,33.05,261,1807.08,65450,-15400,19-APR-2021,
OPTSTK,ESCORTS,29-Apr-2021,1240,PE,58,63.5,41.9,44.15,44.15,103,730.73,73150,-11000,19-APR-2021,
OPTSTK,ESCORTS,29-Apr-2021,1260,PE,64.3,68,55.65,55.65,55.65,3,21.82,51700,-1100,19-APR-2021,
OPTSTK,ESCORTS,29-Apr-2021,1280,PE,0,0,0,55.7,78.9,0,0,34100,0,19-APR-2021,
OPTSTK,ESCORTS,29-Apr-2021,1300,PE,104.15,104.15,97.45,100.7,93.85,3,23.11,39600,550,19-APR-2021,
OPTSTK,ESCORTS,29-Apr-2021,1320,PE,0,0,0,81,109.8,0,0,6050,0,19-APR-2021,
OPTSTK,ESCORTS,29-Apr-2021,1340,PE,130.75,130.75,130.75,130.75,126.65,1,8.08,13200,0,19-APR-2021,
OPTSTK,ESCORTS,29-Apr-2021,1360,PE,0,0,0,115.95,144.25,0,0,9350,0,19-APR-2021,
OPTSTK,ESCORTS,29-Apr-2021,1380,PE,0,0,0,131.5,162.45,0,0,6050,0,19-APR-2021,
OPTSTK,ESCORTS,29-Apr-2021,1400,PE,189.5,189.5,189.5,189.5,181.15,2,17.48,5500,0,19-APR-2021,
OPTSTK,ESCORTS,29-Apr-2021,1420,PE,0,0,0,256.85,200.15,0,0,0,0,19-APR-2021,
OPTSTK,ESCORTS,29-Apr-2021,1440,PE,0,0,0,271.7,219.5,0,0,0,0,19-APR-2021,
OPTSTK,ESCORTS,29-Apr-2021,1460,PE,0,0,0,286.75,239,0,0,0,0,19-APR-2021,
OPTSTK,ESCORTS,29-Apr-2021,1480,PE,0,0,0,302.1,258.65,0,0,0,0,19-APR-2021,
OPTSTK,ESCORTS,29-Apr-2021,1500,PE,0,0,0,317.75,278.4,0,0,0,0,19-APR-2021,
OPTSTK,ESCORTS,29-Apr-2021,1520,PE,0,0,0,333.65,298.25,0,0,0,0,19-APR-2021,
OPTSTK,ESCORTS,29-Apr-2021,1540,PE,0,0,0,349.85,318.15,0,0,0,0,19-APR-2021,
OPTSTK,ESCORTS,29-Apr-2021,1560,PE,0,0,0,366.15,338.05,0,0,0,0,19-APR-2021,
OPTSTK,ESCORTS,29-Apr-2021,1580,PE,0,0,0,382.8,358,0,0,0,0,19-APR-2021,
OPTSTK,ESCORTS,29-Apr-2021,1600,PE,0,0,0,399.6,377.95,0,0,0,0,19-APR-2021,
OPTSTK,ESCORTS,29-Apr-2021,1620,PE,0,0,0,416.6,397.95,0,0,0,0,19-APR-2021,
OPTSTK,ESCORTS,29-Apr-2021,1640,PE,0,0,0,433.85,417.9,0,0,0,0,19-APR-2021,
OPTSTK,ESCORTS,29-Apr-2021,1660,PE,0,0,0,451.2,437.9,0,0,0,0,19-APR-2021,
OPTSTK,ESCORTS,29-Apr-2021,1680,PE,0,0,0,468.75,457.85,0,0,0,0,19-APR-2021,
OPTSTK,ESCORTS,29-Apr-2021,1700,PE,0,0,0,486.5,477.85,0,0,0,0,19-APR-2021,
OPTSTK,ESCORTS,29-Apr-2021,1720,PE,0,0,0,504.35,497.8,0,0,0,0,19-APR-2021,
OPTSTK,ESCORTS,27-May-2021,860,CE,0,0,0,464.75,365.1,0,0,0,0,19-APR-2021,
OPTSTK,ESCORTS,27-May-2021,880,CE,0,0,0,446.65,345.75,0,0,0,0,19-APR-2021,
OPTSTK,ESCORTS,27-May-2021,900,CE,0,0,0,428.8,326.6,0,0,0,0,19-APR-2021,
OPTSTK,ESCORTS,27-May-2021,920,CE,0,0,0,411.3,307.65,0,0,0,0,19-APR-2021,
OPTSTK,ESCORTS,27-May-2021,940,CE,0,0,0,394.05,289,0,0,0,0,19-APR-2021,
OPTSTK,ESCORTS,27-May-2021,960,CE,0,0,0,377.15,270.7,0,0,0,0,19-APR-2021,
OPTSTK,ESCORTS,27-May-2021,980,CE,0,0,0,360.6,252.75,0,0,0,0,19-APR-2021,
OPTSTK,ESCORTS,27-May-2021,1000,CE,0,0,0,344.45,235.3,0,0,0,0,19-APR-2021,
OPTSTK,ESCORTS,27-May-2021,1020,CE,0,0,0,328.65,218.35,0,0,0,0,19-APR-2021,
OPTSTK,ESCORTS,27-May-2021,1040,CE,0,0,0,313.3,201.95,0,0,0,0,19-APR-2021,
OPTSTK,ESCORTS,27-May-2021,1060,CE,0,0,0,298.35,186.15,0,0,0,0,19-APR-2021,
OPTSTK,ESCORTS,27-May-2021,1080,CE,0,0,0,283.85,171.05,0,0,0,0,19-APR-2021,
OPTSTK,ESCORTS,27-May-2021,1100,CE,0,0,0,269.75,156.6,0,0,0,0,19-APR-2021,
OPTSTK,ESCORTS,27-May-2021,1120,CE,0,0,0,256.1,142.85,0,0,0,0,19-APR-2021,
OPTSTK,ESCORTS,27-May-2021,1140,CE,0,0,0,242.95,129.85,0,0,0,0,19-APR-2021,
OPTSTK,ESCORTS,27-May-2021,1160,CE,0,0,0,230.2,117.65,0,0,0,0,19-APR-2021,
OPTSTK,ESCORTS,27-May-2021,1180,CE,0,0,0,217.95,106.25,0,0,0,0,19-APR-2021,
OPTSTK,ESCORTS,27-May-2021,1200,CE,75,75,75,75,95.6,2,14.02,1650,1100,19-APR-2021,
OPTSTK,ESCORTS,27-May-2021,1220,CE,0,0,0,194.85,85.75,0,0,0,0,19-APR-2021,
OPTSTK,ESCORTS,27-May-2021,1240,CE,0,0,0,184,76.65,0,0,0,0,19-APR-2021,
OPTSTK,ESCORTS,27-May-2021,1260,CE,0,0,0,173.6,68.3,0,0,0,0,19-APR-2021,
OPTSTK,ESCORTS,27-May-2021,1280,CE,0,0,0,50,60.65,0,0,2750,0,19-APR-2021,
OPTSTK,ESCORTS,27-May-2021,1300,CE,0,0,0,154.2,53.65,0,0,0,0,19-APR-2021,
OPTSTK,ESCORTS,27-May-2021,1320,CE,0,0,0,145.15,47.35,0,0,0,0,19-APR-2021,
OPTSTK,ESCORTS,27-May-2021,1340,CE,0,0,0,136.5,41.65,0,0,0,0,19-APR-2021,
OPTSTK,ESCORTS,27-May-2021,1360,CE,0,0,0,128.3,36.6,0,0,0,0,19-APR-2021,
OPTSTK,ESCORTS,27-May-2021,1380,CE,0,0,0,120.5,32,0,0,0,0,19-APR-2021,
OPTSTK,ESCORTS,27-May-2021,1400,CE,10,15,10,15,15,3,23.31,5500,1100,19-APR-2021,
OPTSTK,ESCORTS,27-May-2021,1420,CE,0,0,0,106.05,24.25,0,0,0,0,19-APR-2021,
OPTSTK,ESCORTS,27-May-2021,1440,CE,0,0,0,99.4,21,0,0,0,0,19-APR-2021,
OPTSTK,ESCORTS,27-May-2021,1460,CE,0,0,0,93.1,18.2,0,0,0,0,19-APR-2021,
OPTSTK,ESCORTS,27-May-2021,1480,CE,0,0,0,87.15,15.7,0,0,0,0,19-APR-2021,
OPTSTK,ESCORTS,27-May-2021,1500,CE,0,0,0,81.5,13.5,0,0,0,0,19-APR-2021,
OPTSTK,ESCORTS,27-May-2021,1520,CE,0,0,0,76.2,11.6,0,0,0,0,19-APR-2021,
OPTSTK,ESCORTS,27-May-2021,1540,CE,0,0,0,71.25,9.9,0,0,0,0,19-APR-2021,
OPTSTK,ESCORTS,27-May-2021,1560,CE,0,0,0,66.55,8.45,0,0,0,0,19-APR-2021,
OPTSTK,ESCORTS,27-May-2021,1580,CE,0,0,0,62.15,7.2,0,0,0,0,19-APR-2021,
OPTSTK,ESCORTS,27-May-2021,1600,CE,0,0,0,58,6.15,0,0,0,0,19-APR-2021,
OPTSTK,ESCORTS,27-May-2021,1620,CE,0,0,0,54.1,5.2,0,0,0,0,19-APR-2021,
OPTSTK,ESCORTS,27-May-2021,1640,CE,0,0,0,50.45,4.4,0,0,0,0,19-APR-2021,
OPTSTK,ESCORTS,27-May-2021,1660,CE,0,0,0,46.95,3.75,0,0,0,0,19-APR-2021,
OPTSTK,ESCORTS,27-May-2021,1680,CE,0,0,0,43.7,3.15,0,0,0,0,19-APR-2021,
OPTSTK,ESCORTS,27-May-2021,1700,CE,0,0,0,40.7,2.65,0,0,0,0,19-APR-2021,
OPTSTK,ESCORTS,27-May-2021,1720,CE,0,0,0,37.85,2.25,0,0,0,0,19-APR-2021,
OPTSTK,ESCORTS,27-May-2021,860,PE,0,0,0,7.7,1.25,0,0,0,0,19-APR-2021,
OPTSTK,ESCORTS,27-May-2021,880,PE,0,0,0,9.4,1.8,0,0,0,0,19-APR-2021,
OPTSTK,ESCORTS,27-May-2021,900,PE,0,0,0,11.4,2.55,0,0,0,0,19-APR-2021,
OPTSTK,ESCORTS,27-May-2021,920,PE,0,0,0,13.65,3.55,0,0,0,0,19-APR-2021,
OPTSTK,ESCORTS,27-May-2021,940,PE,0,0,0,16.25,4.85,0,0,0,0,19-APR-2021,
OPTSTK,ESCORTS,27-May-2021,960,PE,0,0,0,19.15,6.45,0,0,0,0,19-APR-2021,
OPTSTK,ESCORTS,27-May-2021,980,PE,0,0,0,22.45,8.45,0,0,0,0,19-APR-2021,
OPTSTK,ESCORTS,27-May-2021,1000,PE,0,0,0,26.1,10.9,0,0,0,0,19-APR-2021,
OPTSTK,ESCORTS,27-May-2021,1020,PE,0,0,0,30.1,13.9,0,0,0,0,19-APR-2021,
OPTSTK,ESCORTS,27-May-2021,1040,PE,0,0,0,34.55,17.4,0,0,0,0,19-APR-2021,
OPTSTK,ESCORTS,27-May-2021,1060,PE,0,0,0,39.45,21.55,0,0,0,0,19-APR-2021,
OPTSTK,ESCORTS,27-May-2021,1080,PE,0,0,0,44.75,26.35,0,0,0,0,19-APR-2021,
OPTSTK,ESCORTS,27-May-2021,1100,PE,20.5,25,20.5,23,31.8,4,24.7,2200,0,19-APR-2021,
OPTSTK,ESCORTS,27-May-2021,1120,PE,0,0,0,56.65,37.95,0,0,0,0,19-APR-2021,
OPTSTK,ESCORTS,27-May-2021,1140,PE,0,0,0,63.3,44.9,0,0,0,0,19-APR-2021,
OPTSTK,ESCORTS,27-May-2021,1160,PE,0,0,0,70.35,52.65,0,0,0,0,19-APR-2021,
OPTSTK,ESCORTS,27-May-2021,1180,PE,0,0,0,77.9,61.15,0,0,0,0,19-APR-2021,
OPTSTK,ESCORTS,27-May-2021,1200,PE,0,0,0,85.95,70.45,0,0,0,0,19-APR-2021,
OPTSTK,ESCORTS,27-May-2021,1220,PE,0,0,0,94.45,80.5,0,0,0,0,19-APR-2021,
OPTSTK,ESCORTS,27-May-2021,1240,PE,0,0,0,103.4,91.3,0,0,0,0,19-APR-2021,
OPTSTK,ESCORTS,27-May-2021,1260,PE,0,0,0,112.85,102.85,0,0,0,0,19-APR-2021,
OPTSTK,ESCORTS,27-May-2021,1280,PE,0,0,0,122.7,115.15,0,0,0,0,19-APR-2021,
OPTSTK,ESCORTS,27-May-2021,1300,PE,0,0,0,133.05,128.1,0,0,0,0,19-APR-2021,
OPTSTK,ESCORTS,27-May-2021,1320,PE,0,0,0,143.8,141.7,0,0,0,0,19-APR-2021,
OPTSTK,ESCORTS,27-May-2021,1340,PE,0,0,0,155,155.9,0,0,0,0,19-APR-2021,
OPTSTK,ESCORTS,27-May-2021,1360,PE,0,0,0,166.6,170.8,0,0,0,0,19-APR-2021,
OPTSTK,ESCORTS,27-May-2021,1380,PE,0,0,0,178.6,186.15,0,0,0,0,19-APR-2021,
OPTSTK,ESCORTS,27-May-2021,1400,PE,0,0,0,191,201.9,0,0,0,0,19-APR-2021,
OPTSTK,ESCORTS,27-May-2021,1420,PE,0,0,0,203.8,218.2,0,0,0,0,19-APR-2021,
OPTSTK,ESCORTS,27-May-2021,1440,PE,0,0,0,216.95,234.9,0,0,0,0,19-APR-2021,
OPTSTK,ESCORTS,27-May-2021,1460,PE,0,0,0,230.45,252,0,0,0,0,19-APR-2021,
OPTSTK,ESCORTS,27-May-2021,1480,PE,0,0,0,244.3,269.4,0,0,0,0,19-APR-2021,
OPTSTK,ESCORTS,27-May-2021,1500,PE,0,0,0,258.5,287.15,0,0,0,0,19-APR-2021,
OPTSTK,ESCORTS,27-May-2021,1520,PE,0,0,0,273,305.15,0,0,0,0,19-APR-2021,
OPTSTK,ESCORTS,27-May-2021,1540,PE,0,0,0,287.9,323.4,0,0,0,0,19-APR-2021,
OPTSTK,ESCORTS,27-May-2021,1560,PE,0,0,0,303,341.9,0,0,0,0,19-APR-2021,
OPTSTK,ESCORTS,27-May-2021,1580,PE,0,0,0,318.4,360.55,0,0,0,0,19-APR-2021,
OPTSTK,ESCORTS,27-May-2021,1600,PE,0,0,0,334.05,379.4,0,0,0,0,19-APR-2021,
OPTSTK,ESCORTS,27-May-2021,1620,PE,0,0,0,349.95,398.4,0,0,0,0,19-APR-2021,
OPTSTK,ESCORTS,27-May-2021,1640,PE,0,0,0,366.1,417.55,0,0,0,0,19-APR-2021,
OPTSTK,ESCORTS,27-May-2021,1660,PE,0,0,0,382.45,436.75,0,0,0,0,19-APR-2021,
OPTSTK,ESCORTS,27-May-2021,1680,PE,0,0,0,399,456.1,0,0,0,0,19-APR-2021,
OPTSTK,ESCORTS,27-May-2021,1700,PE,0,0,0,415.8,475.55,0,0,0,0,19-APR-2021,
OPTSTK,ESCORTS,27-May-2021,1720,PE,0,0,0,432.8,495.05,0,0,0,0,19-APR-2021,
OPTSTK,ESCORTS,24-Jun-2021,860,CE,0,0,0,422.95,371.9,0,0,0,0,19-APR-2021,
OPTSTK,ESCORTS,24-Jun-2021,880,CE,0,0,0,405.1,353.6,0,0,0,0,19-APR-2021,
OPTSTK,ESCORTS,24-Jun-2021,900,CE,0,0,0,387.5,335.6,0,0,0,0,19-APR-2021,
OPTSTK,ESCORTS,24-Jun-2021,920,CE,0,0,0,370.25,318,0,0,0,0,19-APR-2021,
OPTSTK,ESCORTS,24-Jun-2021,940,CE,0,0,0,353.35,300.7,0,0,0,0,19-APR-2021,
OPTSTK,ESCORTS,24-Jun-2021,960,CE,0,0,0,336.85,283.9,0,0,0,0,19-APR-2021,
OPTSTK,ESCORTS,24-Jun-2021,980,CE,0,0,0,320.75,267.5,0,0,0,0,19-APR-2021,
OPTSTK,ESCORTS,24-Jun-2021,1000,CE,0,0,0,305.05,251.6,0,0,0,0,19-APR-2021,
OPTSTK,ESCORTS,24-Jun-2021,1020,CE,0,0,0,289.75,236.2,0,0,0,0,19-APR-2021,
OPTSTK,ESCORTS,24-Jun-2021,1040,CE,0,0,0,275,221.35,0,0,0,0,19-APR-2021,
OPTSTK,ESCORTS,24-Jun-2021,1060,CE,0,0,0,260.6,207.05,0,0,0,0,19-APR-2021,
OPTSTK,ESCORTS,24-Jun-2021,1080,CE,0,0,0,246.7,193.3,0,0,0,0,19-APR-2021,
OPTSTK,ESCORTS,24-Jun-2021,1100,CE,0,0,0,233.3,180.05,0,0,0,0,19-APR-2021,
OPTSTK,ESCORTS,24-Jun-2021,1120,CE,0,0,0,220.35,167.5,0,0,0,0,19-APR-2021,
OPTSTK,ESCORTS,24-Jun-2021,1140,CE,0,0,0,207.9,155.55,0,0,0,0,19-APR-2021,
OPTSTK,ESCORTS,24-Jun-2021,1160,CE,0,0,0,196,144.2,0,0,0,0,19-APR-2021,
OPTSTK,ESCORTS,24-Jun-2021,1180,CE,0,0,0,184.55,133.45,0,0,0,0,19-APR-2021,
OPTSTK,ESCORTS,24-Jun-2021,1200,CE,0,0,0,173.6,123.25,0,0,0,0,19-APR-2021,
OPTSTK,ESCORTS,24-Jun-2021,1220,CE,0,0,0,163.15,113.7,0,0,0,0,19-APR-2021,
OPTSTK,ESCORTS,24-Jun-2021,1240,CE,0,0,0,153.2,104.65,0,0,0,0,19-APR-2021,
OPTSTK,ESCORTS,24-Jun-2021,1260,CE,0,0,0,143.7,96.2,0,0,0,0,19-APR-2021,
OPTSTK,ESCORTS,24-Jun-2021,1280,CE,0,0,0,134.65,88.3,0,0,0,0,19-APR-2021,
OPTSTK,ESCORTS,24-Jun-2021,1300,CE,0,0,0,126.05,80.95,0,0,0,0,19-APR-2021,
OPTSTK,ESCORTS,24-Jun-2021,1320,CE,0,0,0,117.95,74.05,0,0,0,0,19-APR-2021,
OPTSTK,ESCORTS,24-Jun-2021,1340,CE,0,0,0,110.25,67.7,0,0,0,0,19-APR-2021,
OPTSTK,ESCORTS,24-Jun-2021,1360,CE,0,0,0,102.95,61.75,0,0,0,0,19-APR-2021,
OPTSTK,ESCORTS,24-Jun-2021,1380,CE,0,0,0,96.05,56.3,0,0,0,0,19-APR-2021,
OPTSTK,ESCORTS,24-Jun-2021,1400,CE,0,0,0,89.55,51.3,0,0,0,0,19-APR-2021,
OPTSTK,ESCORTS,24-Jun-2021,1420,CE,0,0,0,83.45,46.6,0,0,0,0,19-APR-2021,
OPTSTK,ESCORTS,24-Jun-2021,1440,CE,0,0,0,77.7,42.35,0,0,0,0,19-APR-2021,
OPTSTK,ESCORTS,24-Jun-2021,1460,CE,0,0,0,72.3,38.4,0,0,0,0,19-APR-2021,
OPTSTK,ESCORTS,24-Jun-2021,1480,CE,0,0,0,67.25,34.75,0,0,0,0,19-APR-2021,
OPTSTK,ESCORTS,24-Jun-2021,1500,CE,0,0,0,62.5,31.45,0,0,0,0,19-APR-2021,
OPTSTK,ESCORTS,24-Jun-2021,1520,CE,0,0,0,58.05,28.4,0,0,0,0,19-APR-2021,
OPTSTK,ESCORTS,24-Jun-2021,1540,CE,0,0,0,53.9,25.65,0,0,0,0,19-APR-2021,
OPTSTK,ESCORTS,24-Jun-2021,1560,CE,0,0,0,50,23.1,0,0,0,0,19-APR-2021,
OPTSTK,ESCORTS,24-Jun-2021,1580,CE,0,0,0,46.35,20.85,0,0,0,0,19-APR-2021,
OPTSTK,ESCORTS,24-Jun-2021,1600,CE,0,0,0,42.9,18.75,0,0,0,0,19-APR-2021,
OPTSTK,ESCORTS,24-Jun-2021,1620,CE,0,0,0,39.7,16.85,0,0,0,0,19-APR-2021,
OPTSTK,ESCORTS,24-Jun-2021,1640,CE,0,0,0,36.75,15.15,0,0,0,0,19-APR-2021,
OPTSTK,ESCORTS,24-Jun-2021,1660,CE,0,0,0,34,13.6,0,0,0,0,19-APR-2021,
OPTSTK,ESCORTS,24-Jun-2021,1680,CE,0,0,0,31.45,12.2,0,0,0,0,19-APR-2021,
OPTSTK,ESCORTS,24-Jun-2021,1700,CE,0,0,0,29.05,10.9,0,0,0,0,19-APR-2021,
OPTSTK,ESCORTS,24-Jun-2021,1720,CE,0,0,0,26.85,9.75,0,0,0,0,19-APR-2021,
OPTSTK,ESCORTS,24-Jun-2021,860,PE,0,0,0,8.7,5.6,0,0,0,0,19-APR-2021,
OPTSTK,ESCORTS,24-Jun-2021,880,PE,0,0,0,10.65,7.15,0,0,0,0,19-APR-2021,
OPTSTK,ESCORTS,24-Jun-2021,900,PE,0,0,0,12.9,9.05,0,0,0,0,19-APR-2021,
OPTSTK,ESCORTS,24-Jun-2021,920,PE,0,0,0,15.45,11.25,0,0,0,0,19-APR-2021,
OPTSTK,ESCORTS,24-Jun-2021,940,PE,0,0,0,18.4,13.85,0,0,0,0,19-APR-2021,
OPTSTK,ESCORTS,24-Jun-2021,960,PE,0,0,0,21.7,16.9,0,0,0,0,19-APR-2021,
OPTSTK,ESCORTS,24-Jun-2021,980,PE,0,0,0,25.35,20.35,0,0,0,0,19-APR-2021,
OPTSTK,ESCORTS,24-Jun-2021,1000,PE,0,0,0,29.5,24.35,0,0,0,0,19-APR-2021,
OPTSTK,ESCORTS,24-Jun-2021,1020,PE,0,0,0,34.05,28.8,0,0,0,0,19-APR-2021,
OPTSTK,ESCORTS,24-Jun-2021,1040,PE,0,0,0,39.05,33.85,0,0,0,0,19-APR-2021,
OPTSTK,ESCORTS,24-Jun-2021,1060,PE,0,0,0,44.5,39.35,0,0,0,0,19-APR-2021,
OPTSTK,ESCORTS,24-Jun-2021,1080,PE,0,0,0,50.4,45.5,0,0,0,0,19-APR-2021,
OPTSTK,ESCORTS,24-Jun-2021,1100,PE,0,0,0,56.8,52.15,0,0,0,0,19-APR-2021,
OPTSTK,ESCORTS,24-Jun-2021,1120,PE,0,0,0,63.65,59.45,0,0,0,0,19-APR-2021,
OPTSTK,ESCORTS,24-Jun-2021,1140,PE,0,0,0,71.05,67.35,0,0,0,0,19-APR-2021,
OPTSTK,ESCORTS,24-Jun-2021,1160,PE,0,0,0,78.95,75.85,0,0,0,0,19-APR-2021,
OPTSTK,ESCORTS,24-Jun-2021,1180,PE,0,0,0,87.3,84.95,0,0,0,0,19-APR-2021,
OPTSTK,ESCORTS,24-Jun-2021,1200,PE,0,0,0,96.2,94.65,0,0,0,0,19-APR-2021,
OPTSTK,ESCORTS,24-Jun-2021,1220,PE,0,0,0,105.55,104.95,0,0,0,0,19-APR-2021,
OPTSTK,ESCORTS,24-Jun-2021,1240,PE,0,0,0,115.4,115.8,0,0,0,0,19-APR-2021,
OPTSTK,ESCORTS,24-Jun-2021,1260,PE,0,0,0,125.7,127.2,0,0,0,0,19-APR-2021,
OPTSTK,ESCORTS,24-Jun-2021,1280,PE,0,0,0,136.5,139.15,0,0,0,0,19-APR-2021,
OPTSTK,ESCORTS,24-Jun-2021,1300,PE,0,0,0,147.7,151.65,0,0,0,0,19-APR-2021,
OPTSTK,ESCORTS,24-Jun-2021,1320,PE,0,0,0,159.4,164.65,0,0,0,0,19-APR-2021,
OPTSTK,ESCORTS,24-Jun-2021,1340,PE,0,0,0,171.5,178.15,0,0,0,0,19-APR-2021,
OPTSTK,ESCORTS,24-Jun-2021,1360,PE,0,0,0,184.05,192.05,0,0,0,0,19-APR-2021,
OPTSTK,ESCORTS,24-Jun-2021,1380,PE,0,0,0,196.95,206.45,0,0,0,0,19-APR-2021,
OPTSTK,ESCORTS,24-Jun-2021,1400,PE,0,0,0,210.3,221.3,0,0,0,0,19-APR-2021,
OPTSTK,ESCORTS,24-Jun-2021,1420,PE,0,0,0,224,236.5,0,0,0,0,19-APR-2021,
OPTSTK,ESCORTS,24-Jun-2021,1440,PE,0,0,0,238.05,252.1,0,0,0,0,19-APR-2021,
OPTSTK,ESCORTS,24-Jun-2021,1460,PE,0,0,0,252.45,268.05,0,0,0,0,19-APR-2021,
OPTSTK,ESCORTS,24-Jun-2021,1480,PE,0,0,0,267.25,284.25,0,0,0,0,19-APR-2021,
OPTSTK,ESCORTS,24-Jun-2021,1500,PE,0,0,0,282.3,300.8,0,0,0,0,19-APR-2021,
OPTSTK,ESCORTS,24-Jun-2021,1520,PE,0,0,0,297.65,317.65,0,0,0,0,19-APR-2021,
OPTSTK,ESCORTS,24-Jun-2021,1540,PE,0,0,0,313.3,334.75,0,0,0,0,19-APR-2021,
OPTSTK,ESCORTS,24-Jun-2021,1560,PE,0,0,0,329.25,352.1,0,0,0,0,19-APR-2021,
OPTSTK,ESCORTS,24-Jun-2021,1580,PE,0,0,0,345.4,369.65,0,0,0,0,19-APR-2021,
OPTSTK,ESCORTS,24-Jun-2021,1600,PE,0,0,0,361.75,387.45,0,0,0,0,19-APR-2021,
OPTSTK,ESCORTS,24-Jun-2021,1620,PE,0,0,0,378.4,405.4,0,0,0,0,19-APR-2021,
OPTSTK,ESCORTS,24-Jun-2021,1640,PE,0,0,0,395.25,423.55,0,0,0,0,19-APR-2021,
OPTSTK,ESCORTS,24-Jun-2021,1660,PE,0,0,0,412.3,441.85,0,0,0,0,19-APR-2021,
OPTSTK,ESCORTS,24-Jun-2021,1680,PE,0,0,0,429.55,460.35,0,0,0,0,19-APR-2021,
OPTSTK,ESCORTS,24-Jun-2021,1700,PE,0,0,0,447,478.95,0,0,0,0,19-APR-2021,
