INSTRUMENT,SYMBOL,EXPIRY_DT,STRIKE_PR,OPTION_TYP,OPEN,HIGH,LOW,CLOSE,SETTLE_PR,CONTRACTS,VAL_INLAKH,OPEN_INT,CHG_IN_OI,TIMESTAMP,
OPTSTK,ESCORTS,24-Jun-2021,1720,PE,0,0,0,464.55,497.65,0,0,0,0,19-APR-2021,
OPTSTK,EXIDEIND,29-Apr-2021,117.5,CE,0,0,0,81.75,55.7,0,0,0,0,19-APR-2021,
OPTSTK,EXIDEIND,29-Apr-2021,120,CE,0,0,0,79.25,53.2,0,0,0,0,19-APR-2021,
OPTSTK,EXIDEIND,29-Apr-2021,122.5,CE,0,0,0,76.8,50.7,0,0,0,0,19-APR-2021,
OPTSTK,EXIDEIND,29-Apr-2021,125,CE,0,0,0,74.35,48.2,0,0,0,0,19-APR-2021,
OPTSTK,EXIDEIND,29-Apr-2021,127.5,CE,0,0,0,71.9,45.7,0,0,0,0,19-APR-2021,
OPTSTK,EXIDEIND,29-Apr-2021,130,CE,0,0,0,69.5,43.2,0,0,0,0,19-APR-2021,
OPTSTK,EXIDEIND,29-Apr-2021,132.5,CE,0,0,0,67.05,40.7,0,0,0,0,19-APR-2021,
OPTSTK,EXIDEIND,29-Apr-2021,135,CE,0,0,0,64.65,38.2,0,0,0,0,19-APR-2021,
OPTSTK,EXIDEIND,29-Apr-2021,137.5,CE,0,0,0,62.25,35.7,0,0,0,0,19-APR-2021,
OPTSTK,EXIDEIND,29-Apr-2021,140,CE,0,0,0,59.85,33.2,0,0,0,0,19-APR-2021,
OPTSTK,EXIDEIND,29-Apr-2021,142.5,CE,0,0,0,57.5,30.7,0,0,0,0,19-APR-2021,
OPTSTK,EXIDEIND,29-Apr-2021,145,CE,0,0,0,55.15,28.2,0,0,0,0,19-APR-2021,
OPTSTK,EXIDEIND,29-Apr-2021,147.5,CE,0,0,0,52.85,25.75,0,0,0,0,19-APR-2021,
OPTSTK,EXIDEIND,29-Apr-2021,150,CE,0,0,0,29.2,23.25,0,0,0,0,19-APR-2021,
OPTSTK,EXIDEIND,29-Apr-2021,152.5,CE,0,0,0,48.3,20.8,0,0,0,0,19-APR-2021,
OPTSTK,EXIDEIND,29-Apr-2021,155,CE,0,0,0,46.1,18.4,0,0,0,0,19-APR-2021,
OPTSTK,EXIDEIND,29-Apr-2021,157.5,CE,0,0,0,43.95,16.05,0,0,0,0,19-APR-2021,
OPTSTK,EXIDEIND,29-Apr-2021,160,CE,0,0,0,41.8,13.75,0,0,0,0,19-APR-2021,
OPTSTK,EXIDEIND,29-Apr-2021,162.5,CE,0,0,0,39.75,11.6,0,0,0,0,19-APR-2021,
OPTSTK,EXIDEIND,29-Apr-2021,165,CE,0,0,0,37.7,9.6,0,0,0,0,19-APR-2021,
OPTSTK,EXIDEIND,29-Apr-2021,167.5,CE,0,0,0,35.7,7.75,0,0,0,0,19-APR-2021,
OPTSTK,EXIDEIND,29-Apr-2021,170,CE,4.5,6.5,4.5,5.75,6.15,14,88.52,54000,7200,19-APR-2021,
OPTSTK,EXIDEIND,29-Apr-2021,172.5,CE,0,0,0,31.9,4.75,0,0,0,0,19-APR-2021,
OPTSTK,EXIDEIND,29-Apr-2021,175,CE,4.1,4.1,2.85,3.45,3.45,165,1059.2,219600,198000,19-APR-2021,
OPTSTK,EXIDEIND,29-Apr-2021,177.5,CE,0,0,0,28.35,2.6,0,0,0,0,19-APR-2021,
OPTSTK,EXIDEIND,29-Apr-2021,180,CE,2.5,2.5,1.5,1.8,1.8,357,2336.85,1018800,122400,19-APR-2021,
OPTSTK,EXIDEIND,29-Apr-2021,182.5,CE,1.1,1.25,1.05,1.2,1.2,10,66.1,32400,3600,19-APR-2021,
OPTSTK,EXIDEIND,29-Apr-2021,185,CE,1.3,1.3,0.75,0.95,0.95,174,1164.96,511200,18000,19-APR-2021,
OPTSTK,EXIDEIND,29-Apr-2021,187.5,CE,0,0,0,1.7,0.6,0,0,28800,0,19-APR-2021,
OPTSTK,EXIDEIND,29-Apr-2021,190,CE,0.6,0.7,0.45,0.55,0.55,165,1132.04,1191600,-21600,19-APR-2021,
OPTSTK,EXIDEIND,29-Apr-2021,192.5,CE,0.2,0.3,0.2,0.3,0.25,3,20.81,54000,-10800,19-APR-2021,
OPTSTK,EXIDEIND,29-Apr-2021,195,CE,0.4,0.45,0.25,0.3,0.3,39,274.24,482400,-43200,19-APR-2021,
OPTSTK,EXIDEIND,29-Apr-2021,197.5,CE,0,0,0,16.65,0.1,0,0,0,0,19-APR-2021,
OPTSTK,EXIDEIND,29-Apr-2021,200,CE,0.45,0.45,0.2,0.3,0.3,117,843.62,1551600,-61200,19-APR-2021,
OPTSTK,EXIDEIND,29-Apr-2021,202.5,CE,0,0,0,1.1,0.05,0,0,10800,0,19-APR-2021,
OPTSTK,EXIDEIND,29-Apr-2021,205,CE,0.2,0.25,0.15,0.15,0.05,14,103.43,79200,-10800,19-APR-2021,
OPTSTK,EXIDEIND,29-Apr-2021,207.5,CE,0,0,0,0.95,0.05,0,0,0,0,19-APR-2021,
OPTSTK,EXIDEIND,29-Apr-2021,210,CE,0.15,0.2,0.05,0.15,0,29,219.38,363600,-61200,19-APR-2021,
OPTSTK,EXIDEIND,29-Apr-2021,212.5,CE,0,0,0,10.5,0,0,0,0,0,19-APR-2021,
OPTSTK,EXIDEIND,29-Apr-2021,215,CE,0.15,0.15,0.15,0.15,0,4,30.98,68400,0,19-APR-2021,
OPTSTK,EXIDEIND,29-Apr-2021,217.5,CE,0,0,0,8.9,0,0,0,0,0,19-APR-2021,
OPTSTK,EXIDEIND,29-Apr-2021,220,CE,0.05,0.15,0.05,0.1,0,9,71.31,140400,-3600,19-APR-2021,
OPTSTK,EXIDEIND,29-Apr-2021,222.5,CE,0,0,0,7.55,0,0,0,0,0,19-APR-2021,
OPTSTK,EXIDEIND,29-Apr-2021,225,CE,0.1,0.1,0.1,0.1,0,2,16.2,14400,0,19-APR-2021,
OPTSTK,EXIDEIND,29-Apr-2021,227.5,CE,0,0,0,6.35,0,0,0,0,0,19-APR-2021,
OPTSTK,EXIDEIND,29-Apr-2021,230,CE,0,0,0,5.8,0,0,0,0,0,19-APR-2021,
OPTSTK,EXIDEIND,29-Apr-2021,232.5,CE,0,0,0,5.3,0,0,0,0,0,19-APR-2021,
OPTSTK,EXIDEIND,29-Apr-2021,235,CE,0,0,0,4.85,0,0,0,0,0,19-APR-2021,
OPTSTK,EXIDEIND,29-Apr-2021,237.5,CE,0,0,0,4.45,0,0,0,0,0,19-APR-2021,
OPTSTK,EXIDEIND,29-Apr-2021,240,CE,0,0,0,4.05,0,0,0,0,0,19-APR-2021,
OPTSTK,EXIDEIND,29-Apr-2021,242.5,CE,0,0,0,3.7,0,0,0,0,0,19-APR-2021,
OPTSTK,EXIDEIND,29-Apr-2021,245,CE,0,0,0,3.35,0,0,0,0,0,19-APR-2021,
OPTSTK,EXIDEIND,29-Apr-2021,247.5,CE,0,0,0,3.05,0,0,0,0,0,19-APR-2021,
OPTSTK,EXIDEIND,29-Apr-2021,250,CE,0,0,0,2.75,0,0,0,0,0,19-APR-2021,
OPTSTK,EXIDEIND,29-Apr-2021,252.5,CE,0,0,0,2.5,0,0,0,0,0,19-APR-2021,
OPTSTK,EXIDEIND,29-Apr-2021,255,CE,0,0,0,2.3,0,0,0,0,0,19-APR-2021,
OPTSTK,EXIDEIND,29-Apr-2021,117.5,PE,0,0,0,0.05,0,0,0,0,0,19-APR-2021,
OPTSTK,EXIDEIND,29-Apr-2021,120,PE,0,0,0,0.05,0,0,0,0,0,19-APR-2021,
OPTSTK,EXIDEIND,29-Apr-2021,122.5,PE,0,0,0,0.05,0,0,0,0,0,19-APR-2021,
OPTSTK,EXIDEIND,29-Apr-2021,125,PE,0,0,0,0.1,0,0,0,0,0,19-APR-2021,
OPTSTK,EXIDEIND,29-Apr-2021,127.5,PE,0,0,0,0.15,0,0,0,0,0,19-APR-2021,
OPTSTK,EXIDEIND,29-Apr-2021,130,PE,0,0,0,0.15,0,0,0,0,0,19-APR-2021,
OPTSTK,EXIDEIND,29-Apr-2021,132.5,PE,0,0,0,0.2,0,0,0,0,0,19-APR-2021,
OPTSTK,EXIDEIND,29-Apr-2021,135,PE,0,0,0,0.3,0,0,0,0,0,19-APR-2021,
OPTSTK,EXIDEIND,29-Apr-2021,137.5,PE,0,0,0,0.35,0,0,0,0,0,19-APR-2021,
OPTSTK,EXIDEIND,29-Apr-2021,140,PE,0,0,0,0.45,0,0,0,0,0,19-APR-2021,
OPTSTK,EXIDEIND,29-Apr-2021,142.5,PE,0,0,0,0.6,0,0,0,0,0,19-APR-2021,
OPTSTK,EXIDEIND,29-Apr-2021,145,PE,0,0,0,0.7,0.05,0,0,0,0,19-APR-2021,
OPTSTK,EXIDEIND,29-Apr-2021,147.5,PE,0,0,0,0.9,0.05,0,0,0,0,19-APR-2021,
OPTSTK,EXIDEIND,29-Apr-2021,150,PE,0,0,0,0.05,0.05,0,0,7200,0,19-APR-2021,
OPTSTK,EXIDEIND,29-Apr-2021,152.5,PE,0,0,0,1.3,0.1,0,0,0,0,19-APR-2021,
OPTSTK,EXIDEIND,29-Apr-2021,155,PE,0,0,0,1.6,0.2,0,0,0,0,19-APR-2021,
OPTSTK,EXIDEIND,29-Apr-2021,157.5,PE,0,0,0,0.35,0.3,0,0,0,0,19-APR-2021,
OPTSTK,EXIDEIND,29-Apr-2021,160,PE,1.35,1.35,0.6,0.8,0.8,87,503.38,212400,28800,19-APR-2021,
OPTSTK,EXIDEIND,29-Apr-2021,162.5,PE,1.05,1.05,1.05,1.05,0.9,1,5.88,7200,0,19-APR-2021,
OPTSTK,EXIDEIND,29-Apr-2021,165,PE,1.55,1.6,1.15,1.35,1.35,50,299.49,154800,-36000,19-APR-2021,
OPTSTK,EXIDEIND,29-Apr-2021,167.5,PE,0,0,0,1.05,2.05,0,0,3600,0,19-APR-2021,
OPTSTK,EXIDEIND,29-Apr-2021,170,PE,2.45,3.85,2.25,2.5,2.5,173,1075.88,399600,-36000,19-APR-2021,
OPTSTK,EXIDEIND,29-Apr-2021,172.5,PE,4,4.3,3.25,3.6,3.6,15,95.11,54000,21600,19-APR-2021,
OPTSTK,EXIDEIND,29-Apr-2021,175,PE,4.35,5.9,4.25,4.7,4.7,86,557.62,331200,-126000,19-APR-2021,
OPTSTK,EXIDEIND,29-Apr-2021,177.5,PE,0,0,0,4.05,6.9,0,0,3600,0,19-APR-2021,
OPTSTK,EXIDEIND,29-Apr-2021,180,PE,8.05,9.05,7.5,8,8,20,135.5,770400,-25200,19-APR-2021,
OPTSTK,EXIDEIND,29-Apr-2021,182.5,PE,0,0,0,3.25,10.55,0,0,7200,0,19-APR-2021,
OPTSTK,EXIDEIND,29-Apr-2021,185,PE,12.35,13.05,11.6,12.35,12.35,9,63.94,277200,-18000,19-APR-2021,
OPTSTK,EXIDEIND,29-Apr-2021,187.5,PE,0,0,0,9.65,14.85,0,0,0,0,19-APR-2021,
OPTSTK,EXIDEIND,29-Apr-2021,190,PE,15.8,18.5,15.8,17.35,17.15,7,52.18,295200,-18000,19-APR-2021,
OPTSTK,EXIDEIND,29-Apr-2021,192.5,PE,0,0,0,11.8,19.5,0,0,0,0,19-APR-2021,
OPTSTK,EXIDEIND,29-Apr-2021,195,PE,0,0,0,16.2,21.9,0,0,100800,0,19-APR-2021,
OPTSTK,EXIDEIND,29-Apr-2021,197.5,PE,0,0,0,14.2,24.35,0,0,0,0,19-APR-2021,
OPTSTK,EXIDEIND,29-Apr-2021,200,PE,27,27,27,27,26.8,1,8.17,183600,-3600,19-APR-2021,
OPTSTK,EXIDEIND,29-Apr-2021,202.5,PE,0,0,0,16.85,29.3,0,0,0,0,19-APR-2021,
OPTSTK,EXIDEIND,29-Apr-2021,205,PE,0,0,0,18.3,31.8,0,0,0,0,19-APR-2021,
OPTSTK,EXIDEIND,29-Apr-2021,207.5,PE,0,0,0,19.8,34.25,0,0,0,0,19-APR-2021,
OPTSTK,EXIDEIND,29-Apr-2021,210,PE,0,0,0,30,36.75,0,0,32400,0,19-APR-2021,
OPTSTK,EXIDEIND,29-Apr-2021,212.5,PE,0,0,0,22.95,39.25,0,0,0,0,19-APR-2021,
OPTSTK,EXIDEIND,29-Apr-2021,215,PE,0,0,0,24.6,41.75,0,0,0,0,19-APR-2021,
OPTSTK,EXIDEIND,29-Apr-2021,217.5,PE,0,0,0,26.3,44.25,0,0,0,0,19-APR-2021,
OPTSTK,EXIDEIND,29-Apr-2021,220,PE,0,0,0,28.05,46.75,0,0,0,0,19-APR-2021,
OPTSTK,EXIDEIND,29-Apr-2021,222.5,PE,0,0,0,29.9,49.25,0,0,0,0,19-APR-2021,
OPTSTK,EXIDEIND,29-Apr-2021,225,PE,0,0,0,31.75,51.75,0,0,0,0,19-APR-2021,
OPTSTK,EXIDEIND,29-Apr-2021,227.5,PE,0,0,0,33.65,54.25,0,0,0,0,19-APR-2021,
OPTSTK,EXIDEIND,29-Apr-2021,230,PE,0,0,0,35.6,56.75,0,0,0,0,19-APR-2021,
OPTSTK,EXIDEIND,29-Apr-2021,232.5,PE,0,0,0,37.55,59.25,0,0,0,0,19-APR-2021,
OPTSTK,EXIDEIND,29-Apr-2021,235,PE,0,0,0,39.6,61.75,0,0,0,0,19-APR-2021,
OPTSTK,EXIDEIND,29-Apr-2021,237.5,PE,0,0,0,41.65,64.25,0,0,0,0,19-APR-2021,
OPTSTK,EXIDEIND,29-Apr-2021,240,PE,0,0,0,43.7,66.75,0,0,0,0,19-APR-2021,
OPTSTK,EXIDEIND,29-Apr-2021,242.5,PE,0,0,0,45.85,69.25,0,0,0,0,19-APR-2021,
OPTSTK,EXIDEIND,29-Apr-2021,245,PE,0,0,0,48,71.75,0,0,0,0,19-APR-2021,
OPTSTK,EXIDEIND,29-Apr-2021,247.5,PE,0,0,0,50.15,74.2,0,0,0,0,19-APR-2021,
OPTSTK,EXIDEIND,29-Apr-2021,250,PE,0,0,0,52.35,76.7,0,0,0,0,19-APR-2021,
OPTSTK,EXIDEIND,29-Apr-2021,252.5,PE,0,0,0,54.6,79.2,0,0,0,0,19-APR-2021,
OPTSTK,EXIDEIND,29-Apr-2021,255,PE,0,0,0,56.8,81.7,0,0,0,0,19-APR-2021,
OPTSTK,EXIDEIND,27-May-2021,127.5,CE,0,0,0,81.7,46.1,0,0,0,0,19-APR-2021,
OPTSTK,EXIDEIND,27-May-2021,130,CE,0,0,0,79.25,43.65,0,0,0,0,19-APR-2021,
OPTSTK,EXIDEIND,27-May-2021,132.5,CE,0,0,0,76.8,41.2,0,0,0,0,19-APR-2021,
OPTSTK,EXIDEIND,27-May-2021,135,CE,0,0,0,74.35,38.75,0,0,0,0,19-APR-2021,
OPTSTK,EXIDEIND,27-May-2021,137.5,CE,0,0,0,71.9,36.3,0,0,0,0,19-APR-2021,
OPTSTK,EXIDEIND,27-May-2021,140,CE,0,0,0,69.5,33.9,0,0,0,0,19-APR-2021,
OPTSTK,EXIDEIND,27-May-2021,142.5,CE,0,0,0,67.1,31.55,0,0,0,0,19-APR-2021,
OPTSTK,EXIDEIND,27-May-2021,145,CE,0,0,0,64.7,29.25,0,0,0,0,19-APR-2021,
OPTSTK,EXIDEIND,27-May-2021,147.5,CE,0,0,0,62.3,27,0,0,0,0,19-APR-2021,
OPTSTK,EXIDEIND,27-May-2021,150,CE,0,0,0,59.95,24.8,0,0,0,0,19-APR-2021,
OPTSTK,EXIDEIND,27-May-2021,152.5,CE,0,0,0,57.6,22.65,0,0,0,0,19-APR-2021,
OPTSTK,EXIDEIND,27-May-2021,155,CE,0,0,0,55.3,20.6,0,0,0,0,19-APR-2021,
OPTSTK,EXIDEIND,27-May-2021,157.5,CE,0,0,0,53,18.65,0,0,0,0,19-APR-2021,
OPTSTK,EXIDEIND,27-May-2021,160,CE,0,0,0,50.75,16.75,0,0,0,0,19-APR-2021,
OPTSTK,EXIDEIND,27-May-2021,162.5,CE,0,0,0,48.55,15,0,0,0,0,19-APR-2021,
OPTSTK,EXIDEIND,27-May-2021,165,CE,0,0,0,46.35,13.35,0,0,0,0,19-APR-2021,
OPTSTK,EXIDEIND,27-May-2021,167.5,CE,0,0,0,44.2,11.8,0,0,0,0,19-APR-2021,
OPTSTK,EXIDEIND,27-May-2021,170,CE,0,0,0,42.1,10.4,0,0,0,0,19-APR-2021,
OPTSTK,EXIDEIND,27-May-2021,172.5,CE,0,0,0,40.05,9.1,0,0,0,0,19-APR-2021,
OPTSTK,EXIDEIND,27-May-2021,175,CE,0,0,0,38.05,7.9,0,0,0,0,19-APR-2021,
OPTSTK,EXIDEIND,27-May-2021,177.5,CE,0,0,0,36.1,6.85,0,0,0,0,19-APR-2021,
OPTSTK,EXIDEIND,27-May-2021,180,CE,5.5,6.5,5.5,6.35,6.35,31,207.69,111600,100800,19-APR-2021,
OPTSTK,EXIDEIND,27-May-2021,182.5,CE,0,0,0,32.35,5.05,0,0,0,0,19-APR-2021,
OPTSTK,EXIDEIND,27-May-2021,185,CE,0,0,0,30.55,4.25,0,0,0,0,19-APR-2021,
OPTSTK,EXIDEIND,27-May-2021,187.5,CE,0,0,0,28.8,3.6,0,0,0,0,19-APR-2021,
OPTSTK,EXIDEIND,27-May-2021,190,CE,4,4,3.5,3.5,3.5,5,34.86,18000,14400,19-APR-2021,
OPTSTK,EXIDEIND,27-May-2021,192.5,CE,0,0,0,25.55,2.55,0,0,0,0,19-APR-2021,
OPTSTK,EXIDEIND,27-May-2021,195,CE,0,0,0,24,2.1,0,0,0,0,19-APR-2021,
OPTSTK,EXIDEIND,27-May-2021,197.5,CE,0,0,0,22.5,1.75,0,0,0,0,19-APR-2021,
OPTSTK,EXIDEIND,27-May-2021,200,CE,1.85,1.85,1.4,1.8,1.8,25,181.45,118800,25200,19-APR-2021,
OPTSTK,EXIDEIND,27-May-2021,202.5,CE,0,0,0,19.75,1.2,0,0,0,0,19-APR-2021,
OPTSTK,EXIDEIND,27-May-2021,205,CE,0,0,0,18.45,0.95,0,0,0,0,19-APR-2021,
OPTSTK,EXIDEIND,27-May-2021,207.5,CE,0,0,0,17.2,0.8,0,0,0,0,19-APR-2021,
OPTSTK,EXIDEIND,27-May-2021,210,CE,0,0,0,16.05,0.65,0,0,0,0,19-APR-2021,
OPTSTK,EXIDEIND,27-May-2021,212.5,CE,0,0,0,14.9,0.5,0,0,0,0,19-APR-2021,
OPTSTK,EXIDEIND,27-May-2021,215,CE,0,0,0,13.85,0.4,0,0,0,0,19-APR-2021,
OPTSTK,EXIDEIND,27-May-2021,217.5,CE,0,0,0,12.9,0.35,0,0,0,0,19-APR-2021,
OPTSTK,EXIDEIND,27-May-2021,220,CE,0,0,0,11.95,0.25,0,0,0,0,19-APR-2021,
OPTSTK,EXIDEIND,27-May-2021,222.5,CE,0,0,0,11.05,0.2,0,0,0,0,19-APR-2021,
OPTSTK,EXIDEIND,27-May-2021,225,CE,0,0,0,10.25,0.15,0,0,0,0,19-APR-2021,
OPTSTK,EXIDEIND,27-May-2021,227.5,CE,0,0,0,9.45,0.15,0,0,0,0,19-APR-2021,
OPTSTK,EXIDEIND,27-May-2021,230,CE,0,0,0,8.7,0.1,0,0,0,0,19-APR-2021,
OPTSTK,EXIDEIND,27-May-2021,232.5,CE,0,0,0,8.05,0.1,0,0,0,0,19-APR-2021,
OPTSTK,EXIDEIND,27-May-2021,235,CE,0,0,0,7.4,0.1,0,0,0,0,19-APR-2021,
OPTSTK,EXIDEIND,27-May-2021,237.5,CE,0,0,0,6.8,0.05,0,0,0,0,19-APR-2021,
OPTSTK,EXIDEIND,27-May-2021,240,CE,0,0,0,6.25,0.05,0,0,0,0,19-APR-2021,
OPTSTK,EXIDEIND,27-May-2021,242.5,CE,0,0,0,5.75,0.05,0,0,0,0,19-APR-2021,
OPTSTK,EXIDEIND,27-May-2021,245,CE,0,0,0,5.25,0.05,0,0,0,0,19-APR-2021,
OPTSTK,EXIDEIND,27-May-2021,247.5,CE,0,0,0,4.85,0.05,0,0,0,0,19-APR-2021,
OPTSTK,EXIDEIND,27-May-2021,250,CE,0,0,0,4.4,0.05,0,0,0,0,19-APR-2021,
OPTSTK,EXIDEIND,27-May-2021,252.5,CE,0,0,0,4.05,0.05,0,0,0,0,19-APR-2021,
OPTSTK,EXIDEIND,27-May-2021,255,CE,0,0,0,3.7,0.05,0,0,0,0,19-APR-2021,
OPTSTK,EXIDEIND,27-May-2021,127.5,PE,0,0,0,0.05,0.05,0,0,0,0,19-APR-2021,
OPTSTK,EXIDEIND,27-May-2021,130,PE,0,0,0,0.1,0.1,0,0,0,0,19-APR-2021,
OPTSTK,EXIDEIND,27-May-2021,132.5,PE,0,0,0,0.1,0.1,0,0,0,0,19-APR-2021,
OPTSTK,EXIDEIND,27-May-2021,135,PE,0,0,0,0.15,0.15,0,0,0,0,19-APR-2021,
OPTSTK,EXIDEIND,27-May-2021,137.5,PE,0,0,0,0.2,0.25,0,0,0,0,19-APR-2021,
OPTSTK,EXIDEIND,27-May-2021,140,PE,0,0,0,0.25,0.3,0,0,0,0,19-APR-2021,
OPTSTK,EXIDEIND,27-May-2021,142.5,PE,0,0,0,0.3,0.45,0,0,0,0,19-APR-2021,
OPTSTK,EXIDEIND,27-May-2021,145,PE,0,0,0,0.4,0.65,0,0,0,0,19-APR-2021,
OPTSTK,EXIDEIND,27-May-2021,147.5,PE,0,0,0,0.5,0.85,0,0,0,0,19-APR-2021,
OPTSTK,EXIDEIND,27-May-2021,150,PE,1.5,1.5,1.5,1.5,1.15,1,5.45,7200,3600,19-APR-2021,
OPTSTK,EXIDEIND,27-May-2021,152.5,PE,0,0,0,0.75,1.5,0,0,0,0,19-APR-2021,
OPTSTK,EXIDEIND,27-May-2021,155,PE,0,0,0,0.9,1.95,0,0,0,0,19-APR-2021,
OPTSTK,EXIDEIND,27-May-2021,157.5,PE,0,0,0,1.1,2.45,0,0,0,0,19-APR-2021,
OPTSTK,EXIDEIND,27-May-2021,160,PE,1.95,3.2,1.95,3.2,3.2,7,41.04,25200,25200,19-APR-2021,
OPTSTK,EXIDEIND,27-May-2021,162.5,PE,0,0,0,1.55,3.8,0,0,0,0,19-APR-2021,
OPTSTK,EXIDEIND,27-May-2021,165,PE,0,0,0,1.85,4.65,0,0,0,0,19-APR-2021,
OPTSTK,EXIDEIND,27-May-2021,167.5,PE,0,0,0,2.2,5.6,0,0,0,0,19-APR-2021,
OPTSTK,EXIDEIND,27-May-2021,170,PE,9,9,4.45,6.4,6.4,13,82.39,57600,32400,19-APR-2021,
OPTSTK,EXIDEIND,27-May-2021,172.5,PE,0,0,0,3,7.85,0,0,0,0,19-APR-2021,
OPTSTK,EXIDEIND,27-May-2021,175,PE,0,0,0,5.8,9.15,0,0,7200,0,19-APR-2021,
OPTSTK,EXIDEIND,27-May-2021,177.5,PE,0,0,0,4,10.6,0,0,0,0,19-APR-2021,
OPTSTK,EXIDEIND,27-May-2021,180,PE,11.95,12,11.95,12,12.15,2,13.82,25200,7200,19-APR-2021,
OPTSTK,EXIDEIND,27-May-2021,182.5,PE,0,0,0,5.2,13.75,0,0,0,0,19-APR-2021,
OPTSTK,EXIDEIND,27-May-2021,185,PE,0,0,0,5.9,15.5,0,0,0,0,19-APR-2021,
OPTSTK,EXIDEIND,27-May-2021,187.5,PE,0,0,0,6.65,17.35,0,0,0,0,19-APR-2021,
OPTSTK,EXIDEIND,27-May-2021,190,PE,0,0,0,7.4,19.25,0,0,0,0,19-APR-2021,
OPTSTK,EXIDEIND,27-May-2021,192.5,PE,0,0,0,8.3,21.25,0,0,0,0,19-APR-2021,
OPTSTK,EXIDEIND,27-May-2021,195,PE,0,0,0,9.2,23.3,0,0,0,0,19-APR-2021,
OPTSTK,EXIDEIND,27-May-2021,197.5,PE,0,0,0,10.2,25.45,0,0,0,0,19-APR-2021,
OPTSTK,EXIDEIND,27-May-2021,200,PE,0,0,0,11.25,27.6,0,0,0,0,19-APR-2021,
OPTSTK,EXIDEIND,27-May-2021,202.5,PE,0,0,0,12.4,29.85,0,0,0,0,19-APR-2021,
OPTSTK,EXIDEIND,27-May-2021,205,PE,0,0,0,13.6,32.1,0,0,0,0,19-APR-2021,
OPTSTK,EXIDEIND,27-May-2021,207.5,PE,0,0,0,14.8,34.45,0,0,0,0,19-APR-2021,
OPTSTK,EXIDEIND,27-May-2021,210,PE,0,0,0,16.15,36.75,0,0,0,0,19-APR-2021,
OPTSTK,EXIDEIND,27-May-2021,212.5,PE,0,0,0,17.5,39.15,0,0,0,0,19-APR-2021,
OPTSTK,EXIDEIND,27-May-2021,215,PE,0,0,0,18.9,41.55,0,0,0,0,19-APR-2021,
OPTSTK,EXIDEIND,27-May-2021,217.5,PE,0,0,0,20.4,43.95,0,0,0,0,19-APR-2021,
OPTSTK,EXIDEIND,27-May-2021,220,PE,0,0,0,21.95,46.35,0,0,0,0,19-APR-2021,
OPTSTK,EXIDEIND,27-May-2021,222.5,PE,0,0,0,23.55,48.8,0,0,0,0,19-APR-2021,
OPTSTK,EXIDEIND,27-May-2021,225,PE,0,0,0,25.2,51.25,0,0,0,0,19-APR-2021,
OPTSTK,EXIDEIND,27-May-2021,227.5,PE,0,0,0,26.9,53.7,0,0,0,0,19-APR-2021,
OPTSTK,EXIDEIND,27-May-2021,230,PE,0,0,0,28.65,56.15,0,0,0,0,19-APR-2021,
OPTSTK,EXIDEIND,27-May-2021,232.5,PE,0,0,0,30.4,58.65,0,0,0,0,19-APR-2021,
OPTSTK,EXIDEIND,27-May-2021,235,PE,0,0,0,32.25,61.1,0,0,0,0,19-APR-2021,
OPTSTK,EXIDEIND,27-May-2021,237.5,PE,0,0,0,34.15,63.6,0,0,0,0,19-APR-2021,
OPTSTK,EXIDEIND,27-May-2021,240,PE,0,0,0,36.1,66.05,0,0,0,0,19-APR-2021,
OPTSTK,EXIDEIND,27-May-2021,242.5,PE,0,0,0,38.05,68.55,0,0,0,0,19-APR-2021,
OPTSTK,EXIDEIND,27-May-2021,245,PE,0,0,0,40.05,71.05,0,0,0,0,19-APR-2021,
OPTSTK,EXIDEIND,27-May-2021,247.5,PE,0,0,0,42.1,73.5,0,0,0,0,19-APR-2021,
OPTSTK,EXIDEIND,27-May-2021,250,PE,0,0,0,44.15,76,0,0,0,0,19-APR-2021,
OPTSTK,EXIDEIND,27-May-2021,252.5,PE,0,0,0,46.25,78.5,0,0,0,0,19-APR-2021,
OPTSTK,EXIDEIND,27-May-2021,255,PE,0,0,0,48.35,81,0,0,0,0,19-APR-2021,
OPTSTK,EXIDEIND,24-Jun-2021,127.5,CE,0,0,0,55.15,46.7,0,0,0,0,19-APR-2021,
OPTSTK,EXIDEIND,24-Jun-2021,130,CE,0,0,0,52.75,44.3,0,0,0,0,19-APR-2021,
OPTSTK,EXIDEIND,24-Jun-2021,132.5,CE,0,0,0,50.4,41.9,0,0,0,0,19-APR-2021,
OPTSTK,EXIDEIND,24-Jun-2021,135,CE,0,0,0,48.1,39.6,0,0,0,0,19-APR-2021,
OPTSTK,EXIDEIND,24-Jun-2021,137.5,CE,0,0,0,45.8,37.3,0,0,0,0,19-APR-2021,
