INSTRUMENT,SYMBOL,EXPIRY_DT,STRIKE_PR,OPTION_TYP,OPEN,HIGH,LOW,CLOSE,SETTLE_PR,CONTRACTS,VAL_INLAKH,OPEN_INT,CHG_IN_OI,TIMESTAMP,
OPTSTK,EXIDEIND,24-Jun-2021,140,CE,0,0,0,43.55,35.05,0,0,0,0,19-APR-2021,
OPTSTK,EXIDEIND,24-Jun-2021,142.5,CE,0,0,0,41.3,32.85,0,0,0,0,19-APR-2021,
OPTSTK,EXIDEIND,24-Jun-2021,145,CE,0,0,0,39.15,30.7,0,0,0,0,19-APR-2021,
OPTSTK,EXIDEIND,24-Jun-2021,147.5,CE,0,0,0,37,28.6,0,0,0,0,19-APR-2021,
OPTSTK,EXIDEIND,24-Jun-2021,150,CE,0,0,0,34.95,26.6,0,0,0,0,19-APR-2021,
OPTSTK,EXIDEIND,24-Jun-2021,152.5,CE,0,0,0,32.9,24.65,0,0,0,0,19-APR-2021,
OPTSTK,EXIDEIND,24-Jun-2021,155,CE,0,0,0,30.95,22.75,0,0,0,0,19-APR-2021,
OPTSTK,EXIDEIND,24-Jun-2021,157.5,CE,0,0,0,29.05,20.95,0,0,0,0,19-APR-2021,
OPTSTK,EXIDEIND,24-Jun-2021,160,CE,0,0,0,27.25,19.25,0,0,0,0,19-APR-2021,
OPTSTK,EXIDEIND,24-Jun-2021,162.5,CE,0,0,0,25.45,17.6,0,0,0,0,19-APR-2021,
OPTSTK,EXIDEIND,24-Jun-2021,165,CE,0,0,0,23.75,16.1,0,0,0,0,19-APR-2021,
OPTSTK,EXIDEIND,24-Jun-2021,167.5,CE,0,0,0,22.15,14.65,0,0,0,0,19-APR-2021,
OPTSTK,EXIDEIND,24-Jun-2021,170,CE,0,0,0,20.55,13.25,0,0,0,0,19-APR-2021,
OPTSTK,EXIDEIND,24-Jun-2021,172.5,CE,0,0,0,19.1,12,0,0,0,0,19-APR-2021,
OPTSTK,EXIDEIND,24-Jun-2021,175,CE,0,0,0,17.7,10.85,0,0,0,0,19-APR-2021,
OPTSTK,EXIDEIND,24-Jun-2021,177.5,CE,0,0,0,16.35,9.75,0,0,0,0,19-APR-2021,
OPTSTK,EXIDEIND,24-Jun-2021,180,CE,0,0,0,15.1,8.75,0,0,0,0,19-APR-2021,
OPTSTK,EXIDEIND,24-Jun-2021,182.5,CE,0,0,0,13.9,7.8,0,0,0,0,19-APR-2021,
OPTSTK,EXIDEIND,24-Jun-2021,185,CE,0,0,0,12.8,6.95,0,0,0,0,19-APR-2021,
OPTSTK,EXIDEIND,24-Jun-2021,187.5,CE,0,0,0,11.75,6.2,0,0,0,0,19-APR-2021,
OPTSTK,EXIDEIND,24-Jun-2021,190,CE,0,0,0,10.75,5.5,0,0,0,0,19-APR-2021,
OPTSTK,EXIDEIND,24-Jun-2021,192.5,CE,0,0,0,9.85,4.85,0,0,0,0,19-APR-2021,
OPTSTK,EXIDEIND,24-Jun-2021,195,CE,0,0,0,9,4.3,0,0,0,0,19-APR-2021,
OPTSTK,EXIDEIND,24-Jun-2021,197.5,CE,0,0,0,8.2,3.75,0,0,0,0,19-APR-2021,
OPTSTK,EXIDEIND,24-Jun-2021,200,CE,0,0,0,7.45,3.3,0,0,0,0,19-APR-2021,
OPTSTK,EXIDEIND,24-Jun-2021,202.5,CE,0,0,0,6.8,2.9,0,0,0,0,19-APR-2021,
OPTSTK,EXIDEIND,24-Jun-2021,205,CE,0,0,0,6.15,2.55,0,0,0,0,19-APR-2021,
OPTSTK,EXIDEIND,24-Jun-2021,207.5,CE,0,0,0,5.6,2.2,0,0,0,0,19-APR-2021,
OPTSTK,EXIDEIND,24-Jun-2021,210,CE,0,0,0,5.05,1.9,0,0,0,0,19-APR-2021,
OPTSTK,EXIDEIND,24-Jun-2021,212.5,CE,0,0,0,4.55,1.65,0,0,0,0,19-APR-2021,
OPTSTK,EXIDEIND,24-Jun-2021,215,CE,0,0,0,4.1,1.45,0,0,0,0,19-APR-2021,
OPTSTK,EXIDEIND,24-Jun-2021,217.5,CE,0,0,0,3.7,1.25,0,0,0,0,19-APR-2021,
OPTSTK,EXIDEIND,24-Jun-2021,220,CE,0,0,0,3.35,1.1,0,0,0,0,19-APR-2021,
OPTSTK,EXIDEIND,24-Jun-2021,222.5,CE,0,0,0,3,0.95,0,0,0,0,19-APR-2021,
OPTSTK,EXIDEIND,24-Jun-2021,225,CE,0,0,0,2.7,0.8,0,0,0,0,19-APR-2021,
OPTSTK,EXIDEIND,24-Jun-2021,227.5,CE,0,0,0,2.4,0.7,0,0,0,0,19-APR-2021,
OPTSTK,EXIDEIND,24-Jun-2021,230,CE,0,0,0,2.15,0.6,0,0,0,0,19-APR-2021,
OPTSTK,EXIDEIND,24-Jun-2021,232.5,CE,0,0,0,1.95,0.5,0,0,0,0,19-APR-2021,
OPTSTK,EXIDEIND,24-Jun-2021,235,CE,0,0,0,1.75,0.45,0,0,0,0,19-APR-2021,
OPTSTK,EXIDEIND,24-Jun-2021,237.5,CE,0,0,0,1.55,0.35,0,0,0,0,19-APR-2021,
OPTSTK,EXIDEIND,24-Jun-2021,240,CE,0,0,0,1.4,0.3,0,0,0,0,19-APR-2021,
OPTSTK,EXIDEIND,24-Jun-2021,242.5,CE,0,0,0,1.25,0.25,0,0,0,0,19-APR-2021,
OPTSTK,EXIDEIND,24-Jun-2021,245,CE,0,0,0,1.1,0.25,0,0,0,0,19-APR-2021,
OPTSTK,EXIDEIND,24-Jun-2021,247.5,CE,0,0,0,1,0.2,0,0,0,0,19-APR-2021,
OPTSTK,EXIDEIND,24-Jun-2021,250,CE,0,0,0,0.85,0.15,0,0,0,0,19-APR-2021,
OPTSTK,EXIDEIND,24-Jun-2021,252.5,CE,0,0,0,0.75,0.15,0,0,0,0,19-APR-2021,
OPTSTK,EXIDEIND,24-Jun-2021,255,CE,0,0,0,0.7,0.15,0,0,0,0,19-APR-2021,
OPTSTK,EXIDEIND,24-Jun-2021,127.5,PE,0,0,0,0.35,0.25,0,0,0,0,19-APR-2021,
OPTSTK,EXIDEIND,24-Jun-2021,130,PE,0,0,0,0.45,0.35,0,0,0,0,19-APR-2021,
OPTSTK,EXIDEIND,24-Jun-2021,132.5,PE,0,0,0,0.55,0.5,0,0,0,0,19-APR-2021,
OPTSTK,EXIDEIND,24-Jun-2021,135,PE,0,0,0,0.7,0.65,0,0,0,0,19-APR-2021,
OPTSTK,EXIDEIND,24-Jun-2021,137.5,PE,0,0,0,0.9,0.8,0,0,0,0,19-APR-2021,
OPTSTK,EXIDEIND,24-Jun-2021,140,PE,0,0,0,1.15,1.05,0,0,0,0,19-APR-2021,
OPTSTK,EXIDEIND,24-Jun-2021,142.5,PE,0,0,0,1.4,1.35,0,0,0,0,19-APR-2021,
OPTSTK,EXIDEIND,24-Jun-2021,145,PE,0,0,0,1.7,1.65,0,0,0,0,19-APR-2021,
OPTSTK,EXIDEIND,24-Jun-2021,147.5,PE,0,0,0,2.05,2.05,0,0,0,0,19-APR-2021,
OPTSTK,EXIDEIND,24-Jun-2021,150,PE,0,0,0,2.45,2.5,0,0,0,0,19-APR-2021,
OPTSTK,EXIDEIND,24-Jun-2021,152.5,PE,0,0,0,2.9,3.05,0,0,0,0,19-APR-2021,
OPTSTK,EXIDEIND,24-Jun-2021,155,PE,0,0,0,3.4,3.65,0,0,0,0,19-APR-2021,
OPTSTK,EXIDEIND,24-Jun-2021,157.5,PE,0,0,0,4,4.35,0,0,0,0,19-APR-2021,
OPTSTK,EXIDEIND,24-Jun-2021,160,PE,0,0,0,4.65,5.1,0,0,0,0,19-APR-2021,
OPTSTK,EXIDEIND,24-Jun-2021,162.5,PE,0,0,0,5.35,5.95,0,0,0,0,19-APR-2021,
OPTSTK,EXIDEIND,24-Jun-2021,165,PE,0,0,0,6.1,6.9,0,0,0,0,19-APR-2021,
OPTSTK,EXIDEIND,24-Jun-2021,167.5,PE,0,0,0,6.95,7.95,0,0,0,0,19-APR-2021,
OPTSTK,EXIDEIND,24-Jun-2021,170,PE,0,0,0,7.9,9.1,0,0,0,0,19-APR-2021,
OPTSTK,EXIDEIND,24-Jun-2021,172.5,PE,0,0,0,8.9,10.3,0,0,0,0,19-APR-2021,
OPTSTK,EXIDEIND,24-Jun-2021,175,PE,0,0,0,9.95,11.6,0,0,0,0,19-APR-2021,
OPTSTK,EXIDEIND,24-Jun-2021,177.5,PE,0,0,0,11.1,13,0,0,0,0,19-APR-2021,
OPTSTK,EXIDEIND,24-Jun-2021,180,PE,0,0,0,12.3,14.45,0,0,0,0,19-APR-2021,
OPTSTK,EXIDEIND,24-Jun-2021,182.5,PE,0,0,0,13.6,16,0,0,0,0,19-APR-2021,
OPTSTK,EXIDEIND,24-Jun-2021,185,PE,0,0,0,14.95,17.65,0,0,0,0,19-APR-2021,
OPTSTK,EXIDEIND,24-Jun-2021,187.5,PE,0,0,0,16.4,19.35,0,0,0,0,19-APR-2021,
OPTSTK,EXIDEIND,24-Jun-2021,190,PE,0,0,0,17.9,21.15,0,0,0,0,19-APR-2021,
OPTSTK,EXIDEIND,24-Jun-2021,192.5,PE,0,0,0,19.45,23,0,0,0,0,19-APR-2021,
OPTSTK,EXIDEIND,24-Jun-2021,195,PE,0,0,0,21.05,24.9,0,0,0,0,19-APR-2021,
OPTSTK,EXIDEIND,24-Jun-2021,197.5,PE,0,0,0,22.75,26.9,0,0,0,0,19-APR-2021,
OPTSTK,EXIDEIND,24-Jun-2021,200,PE,0,0,0,24.5,28.9,0,0,0,0,19-APR-2021,
OPTSTK,EXIDEIND,24-Jun-2021,202.5,PE,0,0,0,26.3,31,0,0,0,0,19-APR-2021,
OPTSTK,EXIDEIND,24-Jun-2021,205,PE,0,0,0,28.15,33.1,0,0,0,0,19-APR-2021,
OPTSTK,EXIDEIND,24-Jun-2021,207.5,PE,0,0,0,30.05,35.25,0,0,0,0,19-APR-2021,
OPTSTK,EXIDEIND,24-Jun-2021,210,PE,0,0,0,32,37.45,0,0,0,0,19-APR-2021,
OPTSTK,EXIDEIND,24-Jun-2021,212.5,PE,0,0,0,34,39.7,0,0,0,0,19-APR-2021,
OPTSTK,EXIDEIND,24-Jun-2021,215,PE,0,0,0,36,41.95,0,0,0,0,19-APR-2021,
OPTSTK,EXIDEIND,24-Jun-2021,217.5,PE,0,0,0,38.1,44.25,0,0,0,0,19-APR-2021,
OPTSTK,EXIDEIND,24-Jun-2021,220,PE,0,0,0,40.2,46.55,0,0,0,0,19-APR-2021,
OPTSTK,EXIDEIND,24-Jun-2021,222.5,PE,0,0,0,42.35,48.85,0,0,0,0,19-APR-2021,
OPTSTK,EXIDEIND,24-Jun-2021,225,PE,0,0,0,44.5,51.25,0,0,0,0,19-APR-2021,
OPTSTK,EXIDEIND,24-Jun-2021,227.5,PE,0,0,0,46.7,53.6,0,0,0,0,19-APR-2021,
OPTSTK,EXIDEIND,24-Jun-2021,230,PE,0,0,0,48.95,56,0,0,0,0,19-APR-2021,
OPTSTK,EXIDEIND,24-Jun-2021,232.5,PE,0,0,0,51.2,58.4,0,0,0,0,19-APR-2021,
OPTSTK,EXIDEIND,24-Jun-2021,235,PE,0,0,0,53.45,60.8,0,0,0,0,19-APR-2021,
OPTSTK,EXIDEIND,24-Jun-2021,237.5,PE,0,0,0,55.75,63.2,0,0,0,0,19-APR-2021,
OPTSTK,EXIDEIND,24-Jun-2021,240,PE,0,0,0,58.05,65.65,0,0,0,0,19-APR-2021,
OPTSTK,EXIDEIND,24-Jun-2021,242.5,PE,0,0,0,60.35,68.1,0,0,0,0,19-APR-2021,
OPTSTK,EXIDEIND,24-Jun-2021,245,PE,0,0,0,62.7,70.55,0,0,0,0,19-APR-2021,
OPTSTK,EXIDEIND,24-Jun-2021,247.5,PE,0,0,0,65.05,73,0,0,0,0,19-APR-2021,
OPTSTK,EXIDEIND,24-Jun-2021,250,PE,0,0,0,67.45,75.45,0,0,0,0,19-APR-2021,
OPTSTK,EXIDEIND,24-Jun-2021,252.5,PE,0,0,0,69.8,77.9,0,0,0,0,19-APR-2021,
OPTSTK,EXIDEIND,24-Jun-2021,255,PE,0,0,0,72.2,80.35,0,0,0,0,19-APR-2021,
OPTSTK,FEDERALBNK,29-Apr-2021,44,CE,0,0,0,28.4,28,0,0,0,0,19-APR-2021,
OPTSTK,FEDERALBNK,29-Apr-2021,45,CE,0,0,0,34.5,27,0,0,150000,0,19-APR-2021,
OPTSTK,FEDERALBNK,29-Apr-2021,46,CE,0,0,0,26.6,26,0,0,0,0,19-APR-2021,
OPTSTK,FEDERALBNK,29-Apr-2021,47,CE,0,0,0,25.7,25,0,0,0,0,19-APR-2021,
OPTSTK,FEDERALBNK,29-Apr-2021,48,CE,0,0,0,24.85,24,0,0,0,0,19-APR-2021,
OPTSTK,FEDERALBNK,29-Apr-2021,49,CE,0,0,0,23.95,23,0,0,0,0,19-APR-2021,
OPTSTK,FEDERALBNK,29-Apr-2021,50,CE,0,0,0,26.75,22,0,0,80000,0,19-APR-2021,
OPTSTK,FEDERALBNK,29-Apr-2021,51,CE,0,0,0,22.3,21,0,0,0,0,19-APR-2021,
OPTSTK,FEDERALBNK,29-Apr-2021,52,CE,0,0,0,21.45,20,0,0,0,0,19-APR-2021,
OPTSTK,FEDERALBNK,29-Apr-2021,53,CE,0,0,0,20.65,19,0,0,0,0,19-APR-2021,
OPTSTK,FEDERALBNK,29-Apr-2021,54,CE,0,0,0,19.85,18.05,0,0,0,0,19-APR-2021,
OPTSTK,FEDERALBNK,29-Apr-2021,55,CE,0,0,0,19.1,17.05,0,0,0,0,19-APR-2021,
OPTSTK,FEDERALBNK,29-Apr-2021,56,CE,0,0,0,18.35,16.05,0,0,0,0,19-APR-2021,
OPTSTK,FEDERALBNK,29-Apr-2021,57,CE,0,0,0,17.6,15.05,0,0,0,0,19-APR-2021,
OPTSTK,FEDERALBNK,29-Apr-2021,58,CE,0,0,0,16.9,14.05,0,0,0,0,19-APR-2021,
OPTSTK,FEDERALBNK,29-Apr-2021,59,CE,0,0,0,16.2,13.1,0,0,0,0,19-APR-2021,
OPTSTK,FEDERALBNK,29-Apr-2021,60,CE,0,0,0,16.75,12.1,0,0,40000,0,19-APR-2021,
OPTSTK,FEDERALBNK,29-Apr-2021,61,CE,0,0,0,14.85,11.15,0,0,0,0,19-APR-2021,
OPTSTK,FEDERALBNK,29-Apr-2021,62,CE,0,0,0,14.25,10.25,0,0,0,0,19-APR-2021,
OPTSTK,FEDERALBNK,29-Apr-2021,63,CE,0,0,0,13.6,9.35,0,0,0,0,19-APR-2021,
OPTSTK,FEDERALBNK,29-Apr-2021,64,CE,0,0,0,13,8.45,0,0,0,0,19-APR-2021,
OPTSTK,FEDERALBNK,29-Apr-2021,65,CE,0,0,0,12.45,7.6,0,0,0,0,19-APR-2021,
OPTSTK,FEDERALBNK,29-Apr-2021,66,CE,0,0,0,11.9,6.8,0,0,0,0,19-APR-2021,
OPTSTK,FEDERALBNK,29-Apr-2021,67,CE,0,0,0,11.35,6,0,0,0,0,19-APR-2021,
OPTSTK,FEDERALBNK,29-Apr-2021,68,CE,0,0,0,10.8,5.3,0,0,0,0,19-APR-2021,
OPTSTK,FEDERALBNK,29-Apr-2021,69,CE,0,0,0,10.3,4.6,0,0,0,0,19-APR-2021,
OPTSTK,FEDERALBNK,29-Apr-2021,70,CE,4.2,4.2,3.05,3.6,3.6,49,359.9,340000,180000,19-APR-2021,
OPTSTK,FEDERALBNK,29-Apr-2021,71,CE,2.85,3.1,2.55,3.1,3.1,13,95.9,70000,50000,19-APR-2021,
OPTSTK,FEDERALBNK,29-Apr-2021,72,CE,2.8,3,2.05,2.45,2.45,199,1478.49,430000,360000,19-APR-2021,
OPTSTK,FEDERALBNK,29-Apr-2021,73,CE,2.15,2.5,1.65,2,2,231,1732.7,820000,620000,19-APR-2021,
OPTSTK,FEDERALBNK,29-Apr-2021,74,CE,1.8,2,1.35,1.65,1.65,186,1405.74,530000,310000,19-APR-2021,
OPTSTK,FEDERALBNK,29-Apr-2021,75,CE,1.8,1.85,1.05,1.3,1.3,829,6326.24,2070000,900000,19-APR-2021,
OPTSTK,FEDERALBNK,29-Apr-2021,76,CE,1.2,1.25,0.85,1.05,1.05,211,1625.96,510000,40000,19-APR-2021,
OPTSTK,FEDERALBNK,29-Apr-2021,77,CE,1.05,1.05,0.7,0.85,0.85,231,1798.68,1160000,50000,19-APR-2021,
OPTSTK,FEDERALBNK,29-Apr-2021,78,CE,1.15,1.15,0.55,0.7,0.7,168,1322.18,890000,-20000,19-APR-2021,
OPTSTK,FEDERALBNK,29-Apr-2021,79,CE,0.6,0.7,0.5,0.55,0.55,41,326.25,760000,120000,19-APR-2021,
OPTSTK,FEDERALBNK,29-Apr-2021,80,CE,0.65,0.75,0.4,0.45,0.45,752,6051.79,5930000,60000,19-APR-2021,
OPTSTK,FEDERALBNK,29-Apr-2021,81,CE,0.35,0.45,0.35,0.35,0.5,20,162.74,610000,-80000,19-APR-2021,
OPTSTK,FEDERALBNK,29-Apr-2021,82,CE,0.65,0.65,0.25,0.35,0.35,87,716.25,780000,160000,19-APR-2021,
OPTSTK,FEDERALBNK,29-Apr-2021,83,CE,0.15,0.4,0.15,0.25,0.25,26,216.47,410000,-10000,19-APR-2021,
OPTSTK,FEDERALBNK,29-Apr-2021,84,CE,0,0,0,0.55,0.25,0,0,210000,0,19-APR-2021,
OPTSTK,FEDERALBNK,29-Apr-2021,85,CE,0.35,0.35,0.2,0.2,0.2,347,2957.32,4110000,670000,19-APR-2021,
OPTSTK,FEDERALBNK,29-Apr-2021,86,CE,0.15,0.15,0.15,0.15,0.15,11,94.76,130000,-10000,19-APR-2021,
OPTSTK,FEDERALBNK,29-Apr-2021,87,CE,0.2,0.2,0.1,0.15,0.15,9,78.46,410000,-50000,19-APR-2021,
OPTSTK,FEDERALBNK,29-Apr-2021,88,CE,0.15,0.15,0.15,0.15,0.15,15,132.22,250000,-100000,19-APR-2021,
OPTSTK,FEDERALBNK,29-Apr-2021,89,CE,0,0,0,0.9,0.05,0,0,20000,0,19-APR-2021,
OPTSTK,FEDERALBNK,29-Apr-2021,90,CE,0.15,0.15,0.1,0.1,0.1,74,666.89,3340000,-190000,19-APR-2021,
OPTSTK,FEDERALBNK,29-Apr-2021,91,CE,0.15,0.15,0.15,0.15,0.05,1,9.11,90000,0,19-APR-2021,
OPTSTK,FEDERALBNK,29-Apr-2021,92,CE,0,0,0,0.2,0.05,0,0,10000,0,19-APR-2021,
OPTSTK,FEDERALBNK,29-Apr-2021,93,CE,0,0,0,0.4,0.05,0,0,20000,0,19-APR-2021,
OPTSTK,FEDERALBNK,29-Apr-2021,94,CE,0,0,0,2.75,0.05,0,0,0,0,19-APR-2021,
OPTSTK,FEDERALBNK,29-Apr-2021,95,CE,0.1,0.1,0.05,0.1,0.1,120,1141.14,3500000,-390000,19-APR-2021,
OPTSTK,FEDERALBNK,29-Apr-2021,96,CE,0,0,0,2.45,0.05,0,0,0,0,19-APR-2021,
OPTSTK,FEDERALBNK,29-Apr-2021,97,CE,0,0,0,0.35,0,0,0,20000,0,19-APR-2021,
OPTSTK,FEDERALBNK,29-Apr-2021,98,CE,0,0,0,2.2,0,0,0,0,0,19-APR-2021,
OPTSTK,FEDERALBNK,29-Apr-2021,99,CE,0,0,0,2.1,0,0,0,0,0,19-APR-2021,
OPTSTK,FEDERALBNK,29-Apr-2021,100,CE,0.05,0.1,0.05,0.05,0.05,31,310.23,1240000,-90000,19-APR-2021,
OPTSTK,FEDERALBNK,29-Apr-2021,101,CE,0.05,0.05,0.05,0.05,0,11,111.15,40000,-110000,19-APR-2021,
OPTSTK,FEDERALBNK,29-Apr-2021,102,CE,0.05,0.05,0.05,0.05,0,3,30.61,20000,-10000,19-APR-2021,
OPTSTK,FEDERALBNK,29-Apr-2021,103,CE,0,0,0,2.55,0,0,0,0,0,19-APR-2021,
OPTSTK,FEDERALBNK,29-Apr-2021,104,CE,0,0,0,2.4,0,0,0,0,0,19-APR-2021,
OPTSTK,FEDERALBNK,29-Apr-2021,105,CE,0.05,0.05,0.05,0.05,0.05,17,178.58,230000,-20000,19-APR-2021,
OPTSTK,FEDERALBNK,29-Apr-2021,44,PE,0,0,0,0.05,0,0,0,110000,0,19-APR-2021,
OPTSTK,FEDERALBNK,29-Apr-2021,45,PE,0,0,0,0.5,0,0,0,0,0,19-APR-2021,
OPTSTK,FEDERALBNK,29-Apr-2021,46,PE,0,0,0,0.05,0,0,0,30000,0,19-APR-2021,
OPTSTK,FEDERALBNK,29-Apr-2021,47,PE,0,0,0,0.7,0,0,0,0,0,19-APR-2021,
OPTSTK,FEDERALBNK,29-Apr-2021,48,PE,0,0,0,0.8,0,0,0,0,0,19-APR-2021,
OPTSTK,FEDERALBNK,29-Apr-2021,49,PE,0,0,0,0.9,0,0,0,0,0,19-APR-2021,
OPTSTK,FEDERALBNK,29-Apr-2021,50,PE,0.1,0.1,0.1,0.1,0,3,15.03,50000,20000,19-APR-2021,
OPTSTK,FEDERALBNK,29-Apr-2021,51,PE,0,0,0,1.2,0,0,0,0,0,19-APR-2021,
OPTSTK,FEDERALBNK,29-Apr-2021,52,PE,0,0,0,1.4,0,0,0,0,0,19-APR-2021,
OPTSTK,FEDERALBNK,29-Apr-2021,53,PE,0,0,0,1.55,0,0,0,0,0,19-APR-2021,
OPTSTK,FEDERALBNK,29-Apr-2021,54,PE,0,0,0,0.15,0,0,0,60000,0,19-APR-2021,
OPTSTK,FEDERALBNK,29-Apr-2021,55,PE,0.05,0.15,0.05,0.15,0.05,3,16.53,140000,10000,19-APR-2021,
OPTSTK,FEDERALBNK,29-Apr-2021,56,PE,0,0,0,2.25,0.05,0,0,0,0,19-APR-2021,
OPTSTK,FEDERALBNK,29-Apr-2021,57,PE,0,0,0,2.5,0.05,0,0,0,0,19-APR-2021,
OPTSTK,FEDERALBNK,29-Apr-2021,58,PE,0,0,0,2.75,0.05,0,0,0,0,19-APR-2021,
OPTSTK,FEDERALBNK,29-Apr-2021,59,PE,0,0,0,3.05,0.1,0,0,0,0,19-APR-2021,
OPTSTK,FEDERALBNK,29-Apr-2021,60,PE,0.25,0.35,0.2,0.2,0.1,15,90.37,440000,-10000,19-APR-2021,
OPTSTK,FEDERALBNK,29-Apr-2021,61,PE,0,0,0,0.15,0.15,0,0,40000,0,19-APR-2021,
OPTSTK,FEDERALBNK,29-Apr-2021,62,PE,0.15,0.15,0.15,0.15,0.25,1,6.21,30000,10000,19-APR-2021,
OPTSTK,FEDERALBNK,29-Apr-2021,63,PE,0,0,0,0.5,0.3,0,0,10000,0,19-APR-2021,
OPTSTK,FEDERALBNK,29-Apr-2021,64,PE,0,0,0,0.15,0.45,0,0,110000,0,19-APR-2021,
OPTSTK,FEDERALBNK,29-Apr-2021,65,PE,0.45,0.6,0.4,0.5,0.5,297,1945.56,1350000,-210000,19-APR-2021,
OPTSTK,FEDERALBNK,29-Apr-2021,66,PE,0,0,0,1.25,0.75,0,0,50000,0,19-APR-2021,
OPTSTK,FEDERALBNK,29-Apr-2021,67,PE,0,0,0,0.65,1,0,0,80000,0,19-APR-2021,
OPTSTK,FEDERALBNK,29-Apr-2021,68,PE,0.9,1.15,0.75,0.95,0.95,156,1076.13,580000,320000,19-APR-2021,
OPTSTK,FEDERALBNK,29-Apr-2021,69,PE,1,1.4,0.9,1.15,1.15,29,203.52,420000,40000,19-APR-2021,
OPTSTK,FEDERALBNK,29-Apr-2021,70,PE,1,1.75,1,1.5,1.5,633,4521.25,2340000,-140000,19-APR-2021,
OPTSTK,FEDERALBNK,29-Apr-2021,71,PE,1.1,2.2,1.1,1.85,1.85,178,1296.4,380000,70000,19-APR-2021,
OPTSTK,FEDERALBNK,29-Apr-2021,72,PE,1.6,2.7,1.6,2.4,2.4,169,1255.56,690000,110000,19-APR-2021,
OPTSTK,FEDERALBNK,29-Apr-2021,73,PE,2.75,3.35,2.2,2.85,2.85,183,1385.83,580000,-70000,19-APR-2021,
OPTSTK,FEDERALBNK,29-Apr-2021,74,PE,2.4,4,2.4,3.55,3.55,86,663.54,480000,-80000,19-APR-2021,
OPTSTK,FEDERALBNK,29-Apr-2021,75,PE,2.85,4.75,2.75,4.2,4.2,331,2608.79,1480000,-450000,19-APR-2021,
OPTSTK,FEDERALBNK,29-Apr-2021,76,PE,4,5.15,3.95,5.15,5.4,26,209.28,350000,-90000,19-APR-2021,
OPTSTK,FEDERALBNK,29-Apr-2021,77,PE,5,6.15,4.8,5.6,5.6,47,386.64,430000,-310000,19-APR-2021,
OPTSTK,FEDERALBNK,29-Apr-2021,78,PE,4.6,6.85,4.6,6.5,6.5,23,193.25,500000,-70000,19-APR-2021,
OPTSTK,FEDERALBNK,29-Apr-2021,79,PE,7.4,8,7.4,8,7.75,3,26.04,330000,-10000,19-APR-2021,
OPTSTK,FEDERALBNK,29-Apr-2021,80,PE,7.5,8.25,7.05,8.25,8.6,20,175.38,1080000,-100000,19-APR-2021,
OPTSTK,FEDERALBNK,29-Apr-2021,81,PE,9.6,9.6,9.6,9.6,9.6,1,9.06,90000,-10000,19-APR-2021,
OPTSTK,FEDERALBNK,29-Apr-2021,82,PE,0,0,0,5.9,10.35,0,0,90000,0,19-APR-2021,
OPTSTK,FEDERALBNK,29-Apr-2021,83,PE,0,0,0,8.1,11.25,0,0,0,0,19-APR-2021,
OPTSTK,FEDERALBNK,29-Apr-2021,84,PE,0,0,0,16.4,12.2,0,0,0,0,19-APR-2021,
OPTSTK,FEDERALBNK,29-Apr-2021,85,PE,0,0,0,8.9,13.15,0,0,170000,0,19-APR-2021,
OPTSTK,FEDERALBNK,29-Apr-2021,86,PE,0,0,0,17.9,14.1,0,0,0,0,19-APR-2021,
OPTSTK,FEDERALBNK,29-Apr-2021,87,PE,0,0,0,18.65,15.1,0,0,0,0,19-APR-2021,
OPTSTK,FEDERALBNK,29-Apr-2021,88,PE,0,0,0,19.45,16.05,0,0,0,0,19-APR-2021,
OPTSTK,FEDERALBNK,29-Apr-2021,89,PE,0,0,0,20.25,17.05,0,0,0,0,19-APR-2021,
OPTSTK,FEDERALBNK,29-Apr-2021,90,PE,0,0,0,14,18,0,0,40000,0,19-APR-2021,
OPTSTK,FEDERALBNK,29-Apr-2021,91,PE,0,0,0,21.85,19,0,0,0,0,19-APR-2021,
OPTSTK,FEDERALBNK,29-Apr-2021,92,PE,0,0,0,22.65,20,0,0,0,0,19-APR-2021,
OPTSTK,FEDERALBNK,29-Apr-2021,93,PE,0,0,0,23.45,21,0,0,0,0,19-APR-2021,
OPTSTK,FEDERALBNK,29-Apr-2021,94,PE,0,0,0,24.3,22,0,0,0,0,19-APR-2021,
OPTSTK,FEDERALBNK,29-Apr-2021,95,PE,0,0,0,25.15,23,0,0,0,0,19-APR-2021,
OPTSTK,FEDERALBNK,29-Apr-2021,96,PE,0,0,0,26,24,0,0,0,0,19-APR-2021,
OPTSTK,FEDERALBNK,29-Apr-2021,97,PE,0,0,0,26.85,25,0,0,0,0,19-APR-2021,
OPTSTK,FEDERALBNK,29-Apr-2021,98,PE,0,0,0,27.7,26,0,0,0,0,19-APR-2021,
OPTSTK,FEDERALBNK,29-Apr-2021,99,PE,0,0,0,28.55,26.95,0,0,0,0,19-APR-2021,
