INSTRUMENT,SYMBOL,EXPIRY_DT,STRIKE_PR,OPTION_TYP,OPEN,HIGH,LOW,CLOSE,SETTLE_PR,CONTRACTS,VAL_INLAKH,OPEN_INT,CHG_IN_OI,TIMESTAMP,
OPTSTK,FEDERALBNK,29-Apr-2021,100,PE,0,0,0,29.45,27.95,0,0,0,0,19-APR-2021,
OPTSTK,FEDERALBNK,29-Apr-2021,101,PE,0,0,0,25.75,28.95,0,0,0,0,19-APR-2021,
OPTSTK,FEDERALBNK,29-Apr-2021,102,PE,0,0,0,26.6,29.95,0,0,0,0,19-APR-2021,
OPTSTK,FEDERALBNK,29-Apr-2021,103,PE,0,0,0,27.45,30.95,0,0,0,0,19-APR-2021,
OPTSTK,FEDERALBNK,29-Apr-2021,104,PE,0,0,0,28.3,31.95,0,0,0,0,19-APR-2021,
OPTSTK,FEDERALBNK,29-Apr-2021,105,PE,0,0,0,29.15,32.95,0,0,0,0,19-APR-2021,
OPTSTK,FEDERALBNK,27-May-2021,54,CE,0,0,0,27.1,18.55,0,0,0,0,19-APR-2021,
OPTSTK,FEDERALBNK,27-May-2021,55,CE,0,0,0,29.25,17.65,0,0,0,0,19-APR-2021,
OPTSTK,FEDERALBNK,27-May-2021,56,CE,0,0,0,28.85,16.75,0,0,0,0,19-APR-2021,
OPTSTK,FEDERALBNK,27-May-2021,57,CE,0,0,0,28,15.9,0,0,0,0,19-APR-2021,
OPTSTK,FEDERALBNK,27-May-2021,58,CE,0,0,0,29.7,15.05,0,0,0,0,19-APR-2021,
OPTSTK,FEDERALBNK,27-May-2021,59,CE,0,0,0,28.85,14.2,0,0,0,0,19-APR-2021,
OPTSTK,FEDERALBNK,27-May-2021,60,CE,0,0,0,28,13.4,0,0,0,0,19-APR-2021,
OPTSTK,FEDERALBNK,27-May-2021,61,CE,0,0,0,27.15,12.6,0,0,0,0,19-APR-2021,
OPTSTK,FEDERALBNK,27-May-2021,62,CE,0,0,0,26.3,11.85,0,0,0,0,19-APR-2021,
OPTSTK,FEDERALBNK,27-May-2021,63,CE,0,0,0,25.5,11.1,0,0,0,0,19-APR-2021,
OPTSTK,FEDERALBNK,27-May-2021,64,CE,0,0,0,24.7,10.4,0,0,0,0,19-APR-2021,
OPTSTK,FEDERALBNK,27-May-2021,65,CE,0,0,0,23.9,9.75,0,0,0,0,19-APR-2021,
OPTSTK,FEDERALBNK,27-May-2021,66,CE,0,0,0,23.15,9.05,0,0,0,0,19-APR-2021,
OPTSTK,FEDERALBNK,27-May-2021,67,CE,0,0,0,22.35,8.45,0,0,0,0,19-APR-2021,
OPTSTK,FEDERALBNK,27-May-2021,68,CE,0,0,0,21.6,7.85,0,0,0,0,19-APR-2021,
OPTSTK,FEDERALBNK,27-May-2021,69,CE,0,0,0,20.9,7.3,0,0,0,0,19-APR-2021,
OPTSTK,FEDERALBNK,27-May-2021,70,CE,0,0,0,8.6,6.75,0,0,10000,0,19-APR-2021,
OPTSTK,FEDERALBNK,27-May-2021,71,CE,0,0,0,19.5,6.25,0,0,0,0,19-APR-2021,
OPTSTK,FEDERALBNK,27-May-2021,72,CE,0,0,0,18.8,5.75,0,0,0,0,19-APR-2021,
OPTSTK,FEDERALBNK,27-May-2021,73,CE,0,0,0,18.1,5.3,0,0,0,0,19-APR-2021,
OPTSTK,FEDERALBNK,27-May-2021,74,CE,0,0,0,17.45,4.9,0,0,0,0,19-APR-2021,
OPTSTK,FEDERALBNK,27-May-2021,75,CE,3,3,3,3,4.5,1,7.8,10000,10000,19-APR-2021,
OPTSTK,FEDERALBNK,27-May-2021,76,CE,0,0,0,16.2,4.1,0,0,0,0,19-APR-2021,
OPTSTK,FEDERALBNK,27-May-2021,77,CE,0,0,0,15.6,3.75,0,0,0,0,19-APR-2021,
OPTSTK,FEDERALBNK,27-May-2021,78,CE,0,0,0,15.05,3.45,0,0,0,0,19-APR-2021,
OPTSTK,FEDERALBNK,27-May-2021,79,CE,0,0,0,14.45,3.15,0,0,0,0,19-APR-2021,
OPTSTK,FEDERALBNK,27-May-2021,80,CE,2.25,2.3,1.9,1.95,1.95,23,188.58,250000,140000,19-APR-2021,
OPTSTK,FEDERALBNK,27-May-2021,81,CE,0,0,0,13.35,2.6,0,0,0,0,19-APR-2021,
OPTSTK,FEDERALBNK,27-May-2021,82,CE,0,0,0,12.85,2.4,0,0,0,0,19-APR-2021,
OPTSTK,FEDERALBNK,27-May-2021,83,CE,0,0,0,12.35,2.15,0,0,0,0,19-APR-2021,
OPTSTK,FEDERALBNK,27-May-2021,84,CE,0,0,0,11.85,1.95,0,0,0,0,19-APR-2021,
OPTSTK,FEDERALBNK,27-May-2021,85,CE,1.1,1.1,1.1,1.1,1.1,1,8.61,10000,10000,19-APR-2021,
OPTSTK,FEDERALBNK,27-May-2021,86,CE,0,0,0,10.9,1.6,0,0,0,0,19-APR-2021,
OPTSTK,FEDERALBNK,27-May-2021,87,CE,0,0,0,1.1,1.45,0,0,10000,0,19-APR-2021,
OPTSTK,FEDERALBNK,27-May-2021,88,CE,0,0,0,10.05,1.3,0,0,0,0,19-APR-2021,
OPTSTK,FEDERALBNK,27-May-2021,89,CE,0,0,0,9.65,1.2,0,0,0,0,19-APR-2021,
OPTSTK,FEDERALBNK,27-May-2021,90,CE,0.75,0.8,0.6,0.7,0.7,16,145.11,180000,100000,19-APR-2021,
OPTSTK,FEDERALBNK,27-May-2021,91,CE,0,0,0,8.85,0.95,0,0,0,0,19-APR-2021,
OPTSTK,FEDERALBNK,27-May-2021,92,CE,0,0,0,8.45,0.85,0,0,0,0,19-APR-2021,
OPTSTK,FEDERALBNK,27-May-2021,93,CE,0,0,0,8.1,0.8,0,0,0,0,19-APR-2021,
OPTSTK,FEDERALBNK,27-May-2021,94,CE,0,0,0,7.75,0.7,0,0,0,0,19-APR-2021,
OPTSTK,FEDERALBNK,27-May-2021,95,CE,0,0,0,7.45,0.65,0,0,0,0,19-APR-2021,
OPTSTK,FEDERALBNK,27-May-2021,96,CE,0,0,0,7.1,0.55,0,0,0,0,19-APR-2021,
OPTSTK,FEDERALBNK,27-May-2021,97,CE,0,0,0,6.8,0.5,0,0,0,0,19-APR-2021,
OPTSTK,FEDERALBNK,27-May-2021,98,CE,0,0,0,6.5,0.45,0,0,0,0,19-APR-2021,
OPTSTK,FEDERALBNK,27-May-2021,99,CE,0,0,0,6.2,0.4,0,0,0,0,19-APR-2021,
OPTSTK,FEDERALBNK,27-May-2021,100,CE,0,0,0,5.95,0.35,0,0,0,0,19-APR-2021,
OPTSTK,FEDERALBNK,27-May-2021,101,CE,0,0,0,5.7,0.3,0,0,0,0,19-APR-2021,
OPTSTK,FEDERALBNK,27-May-2021,102,CE,0,0,0,5.45,0.3,0,0,0,0,19-APR-2021,
OPTSTK,FEDERALBNK,27-May-2021,103,CE,0,0,0,5.2,0.25,0,0,0,0,19-APR-2021,
OPTSTK,FEDERALBNK,27-May-2021,104,CE,0,0,0,4.95,0.25,0,0,0,0,19-APR-2021,
OPTSTK,FEDERALBNK,27-May-2021,105,CE,0,0,0,4.75,0.2,0,0,0,0,19-APR-2021,
OPTSTK,FEDERALBNK,27-May-2021,54,PE,0,0,0,0.5,0.4,0,0,0,0,19-APR-2021,
OPTSTK,FEDERALBNK,27-May-2021,55,PE,0,0,0,0.75,0.5,0,0,0,0,19-APR-2021,
OPTSTK,FEDERALBNK,27-May-2021,56,PE,0,0,0,0.8,0.6,0,0,0,0,19-APR-2021,
OPTSTK,FEDERALBNK,27-May-2021,57,PE,0,0,0,0.95,0.7,0,0,0,0,19-APR-2021,
OPTSTK,FEDERALBNK,27-May-2021,58,PE,0,0,0,0.9,0.85,0,0,0,0,19-APR-2021,
OPTSTK,FEDERALBNK,27-May-2021,59,PE,0,0,0,1.05,1.05,0,0,0,0,19-APR-2021,
OPTSTK,FEDERALBNK,27-May-2021,60,PE,0,0,0,1.2,1.2,0,0,0,0,19-APR-2021,
OPTSTK,FEDERALBNK,27-May-2021,61,PE,0,0,0,1.35,1.45,0,0,0,0,19-APR-2021,
OPTSTK,FEDERALBNK,27-May-2021,62,PE,0,0,0,1.5,1.65,0,0,0,0,19-APR-2021,
OPTSTK,FEDERALBNK,27-May-2021,63,PE,0,0,0,1.65,1.9,0,0,0,0,19-APR-2021,
OPTSTK,FEDERALBNK,27-May-2021,64,PE,0,0,0,1.85,2.2,0,0,0,0,19-APR-2021,
OPTSTK,FEDERALBNK,27-May-2021,65,PE,0,0,0,2.05,2.5,0,0,0,0,19-APR-2021,
OPTSTK,FEDERALBNK,27-May-2021,66,PE,0,0,0,2.4,2.85,0,0,10000,0,19-APR-2021,
OPTSTK,FEDERALBNK,27-May-2021,67,PE,0,0,0,2.5,3.25,0,0,0,0,19-APR-2021,
OPTSTK,FEDERALBNK,27-May-2021,68,PE,0,0,0,2.75,3.65,0,0,0,0,19-APR-2021,
OPTSTK,FEDERALBNK,27-May-2021,69,PE,0,0,0,3,4.05,0,0,0,0,19-APR-2021,
OPTSTK,FEDERALBNK,27-May-2021,70,PE,2.7,3.45,2.65,3.3,4.55,58,423.88,600000,280000,19-APR-2021,
OPTSTK,FEDERALBNK,27-May-2021,71,PE,0,0,0,3.55,5,0,0,0,0,19-APR-2021,
OPTSTK,FEDERALBNK,27-May-2021,72,PE,0,0,0,3.85,5.55,0,0,0,0,19-APR-2021,
OPTSTK,FEDERALBNK,27-May-2021,73,PE,0,0,0,4.2,6.1,0,0,0,0,19-APR-2021,
OPTSTK,FEDERALBNK,27-May-2021,74,PE,0,0,0,4.55,6.65,0,0,0,0,19-APR-2021,
OPTSTK,FEDERALBNK,27-May-2021,75,PE,0,0,0,4.9,7.25,0,0,0,0,19-APR-2021,
OPTSTK,FEDERALBNK,27-May-2021,76,PE,0,0,0,5.25,7.85,0,0,0,0,19-APR-2021,
OPTSTK,FEDERALBNK,27-May-2021,77,PE,0,0,0,5.65,8.5,0,0,0,0,19-APR-2021,
OPTSTK,FEDERALBNK,27-May-2021,78,PE,0,0,0,6.05,9.2,0,0,0,0,19-APR-2021,
OPTSTK,FEDERALBNK,27-May-2021,79,PE,0,0,0,6.45,9.9,0,0,0,0,19-APR-2021,
OPTSTK,FEDERALBNK,27-May-2021,80,PE,0,0,0,6,10.6,0,0,10000,0,19-APR-2021,
OPTSTK,FEDERALBNK,27-May-2021,81,PE,0,0,0,7.35,11.35,0,0,0,0,19-APR-2021,
OPTSTK,FEDERALBNK,27-May-2021,82,PE,0,0,0,7.85,12.1,0,0,0,0,19-APR-2021,
OPTSTK,FEDERALBNK,27-May-2021,83,PE,0,0,0,8.3,12.9,0,0,0,0,19-APR-2021,
OPTSTK,FEDERALBNK,27-May-2021,84,PE,0,0,0,8.8,13.7,0,0,0,0,19-APR-2021,
OPTSTK,FEDERALBNK,27-May-2021,85,PE,0,0,0,9.35,14.5,0,0,0,0,19-APR-2021,
OPTSTK,FEDERALBNK,27-May-2021,86,PE,0,0,0,9.85,15.3,0,0,0,0,19-APR-2021,
OPTSTK,FEDERALBNK,27-May-2021,87,PE,0,0,0,10.4,16.15,0,0,0,0,19-APR-2021,
OPTSTK,FEDERALBNK,27-May-2021,88,PE,0,0,0,11,17,0,0,0,0,19-APR-2021,
OPTSTK,FEDERALBNK,27-May-2021,89,PE,0,0,0,11.55,17.9,0,0,0,0,19-APR-2021,
OPTSTK,FEDERALBNK,27-May-2021,90,PE,0,0,0,12.15,18.75,0,0,0,0,19-APR-2021,
OPTSTK,FEDERALBNK,27-May-2021,91,PE,0,0,0,12.75,19.65,0,0,0,0,19-APR-2021,
OPTSTK,FEDERALBNK,27-May-2021,92,PE,0,0,0,13.35,20.55,0,0,0,0,19-APR-2021,
OPTSTK,FEDERALBNK,27-May-2021,93,PE,0,0,0,14,21.45,0,0,0,0,19-APR-2021,
OPTSTK,FEDERALBNK,27-May-2021,94,PE,0,0,0,14.65,22.4,0,0,0,0,19-APR-2021,
OPTSTK,FEDERALBNK,27-May-2021,95,PE,0,0,0,15.3,23.3,0,0,0,0,19-APR-2021,
OPTSTK,FEDERALBNK,27-May-2021,96,PE,0,0,0,15.95,24.25,0,0,0,0,19-APR-2021,
OPTSTK,FEDERALBNK,27-May-2021,97,PE,0,0,0,16.65,25.15,0,0,0,0,19-APR-2021,
OPTSTK,FEDERALBNK,27-May-2021,98,PE,0,0,0,17.35,26.1,0,0,0,0,19-APR-2021,
OPTSTK,FEDERALBNK,27-May-2021,99,PE,0,0,0,18.05,27.05,0,0,0,0,19-APR-2021,
OPTSTK,FEDERALBNK,27-May-2021,100,PE,0,0,0,18.75,28,0,0,0,0,19-APR-2021,
OPTSTK,FEDERALBNK,27-May-2021,101,PE,0,0,0,19.5,29,0,0,0,0,19-APR-2021,
OPTSTK,FEDERALBNK,27-May-2021,102,PE,0,0,0,20.25,29.95,0,0,0,0,19-APR-2021,
OPTSTK,FEDERALBNK,27-May-2021,103,PE,0,0,0,21,30.9,0,0,0,0,19-APR-2021,
OPTSTK,FEDERALBNK,27-May-2021,104,PE,0,0,0,21.75,31.9,0,0,0,0,19-APR-2021,
OPTSTK,FEDERALBNK,27-May-2021,105,PE,0,0,0,22.5,32.85,0,0,0,0,19-APR-2021,
OPTSTK,FEDERALBNK,24-Jun-2021,54,CE,0,0,0,23.9,19.35,0,0,0,0,19-APR-2021,
OPTSTK,FEDERALBNK,24-Jun-2021,55,CE,0,0,0,23.1,18.55,0,0,0,0,19-APR-2021,
OPTSTK,FEDERALBNK,24-Jun-2021,56,CE,0,0,0,22.25,17.75,0,0,0,0,19-APR-2021,
OPTSTK,FEDERALBNK,24-Jun-2021,57,CE,0,0,0,21.45,16.95,0,0,0,0,19-APR-2021,
OPTSTK,FEDERALBNK,24-Jun-2021,58,CE,0,0,0,20.65,16.15,0,0,0,0,19-APR-2021,
OPTSTK,FEDERALBNK,24-Jun-2021,59,CE,0,0,0,19.9,15.4,0,0,0,0,19-APR-2021,
OPTSTK,FEDERALBNK,24-Jun-2021,60,CE,0,0,0,19.15,14.7,0,0,0,0,19-APR-2021,
OPTSTK,FEDERALBNK,24-Jun-2021,61,CE,0,0,0,18.4,14,0,0,0,0,19-APR-2021,
OPTSTK,FEDERALBNK,24-Jun-2021,62,CE,0,0,0,17.7,13.3,0,0,0,0,19-APR-2021,
OPTSTK,FEDERALBNK,24-Jun-2021,63,CE,0,0,0,17,12.6,0,0,0,0,19-APR-2021,
OPTSTK,FEDERALBNK,24-Jun-2021,64,CE,0,0,0,16.3,12,0,0,0,0,19-APR-2021,
OPTSTK,FEDERALBNK,24-Jun-2021,65,CE,0,0,0,15.65,11.35,0,0,0,0,19-APR-2021,
OPTSTK,FEDERALBNK,24-Jun-2021,66,CE,0,0,0,15,10.75,0,0,0,0,19-APR-2021,
OPTSTK,FEDERALBNK,24-Jun-2021,67,CE,0,0,0,14.35,10.2,0,0,0,0,19-APR-2021,
OPTSTK,FEDERALBNK,24-Jun-2021,68,CE,0,0,0,13.75,9.65,0,0,0,0,19-APR-2021,
OPTSTK,FEDERALBNK,24-Jun-2021,69,CE,0,0,0,13.15,9.1,0,0,0,0,19-APR-2021,
OPTSTK,FEDERALBNK,24-Jun-2021,70,CE,0,0,0,12.6,8.6,0,0,0,0,19-APR-2021,
OPTSTK,FEDERALBNK,24-Jun-2021,71,CE,0,0,0,12.05,8.1,0,0,0,0,19-APR-2021,
OPTSTK,FEDERALBNK,24-Jun-2021,72,CE,0,0,0,11.5,7.65,0,0,0,0,19-APR-2021,
OPTSTK,FEDERALBNK,24-Jun-2021,73,CE,0,0,0,11,7.2,0,0,0,0,19-APR-2021,
OPTSTK,FEDERALBNK,24-Jun-2021,74,CE,0,0,0,10.5,6.75,0,0,0,0,19-APR-2021,
OPTSTK,FEDERALBNK,24-Jun-2021,75,CE,0,0,0,10,6.35,0,0,0,0,19-APR-2021,
OPTSTK,FEDERALBNK,24-Jun-2021,76,CE,0,0,0,9.55,6,0,0,0,0,19-APR-2021,
OPTSTK,FEDERALBNK,24-Jun-2021,77,CE,0,0,0,9.1,5.6,0,0,0,0,19-APR-2021,
OPTSTK,FEDERALBNK,24-Jun-2021,78,CE,0,0,0,8.65,5.25,0,0,0,0,19-APR-2021,
OPTSTK,FEDERALBNK,24-Jun-2021,79,CE,0,0,0,8.25,4.95,0,0,0,0,19-APR-2021,
OPTSTK,FEDERALBNK,24-Jun-2021,80,CE,0,0,0,7.85,4.65,0,0,0,0,19-APR-2021,
OPTSTK,FEDERALBNK,24-Jun-2021,81,CE,0,0,0,7.5,4.35,0,0,0,0,19-APR-2021,
OPTSTK,FEDERALBNK,24-Jun-2021,82,CE,0,0,0,7.1,4.05,0,0,0,0,19-APR-2021,
OPTSTK,FEDERALBNK,24-Jun-2021,83,CE,0,0,0,6.8,3.8,0,0,0,0,19-APR-2021,
OPTSTK,FEDERALBNK,24-Jun-2021,84,CE,0,0,0,6.45,3.55,0,0,0,0,19-APR-2021,
OPTSTK,FEDERALBNK,24-Jun-2021,85,CE,0,0,0,3.2,3.35,0,0,10000,0,19-APR-2021,
OPTSTK,FEDERALBNK,24-Jun-2021,86,CE,0,0,0,5.8,3.1,0,0,0,0,19-APR-2021,
OPTSTK,FEDERALBNK,24-Jun-2021,87,CE,0,0,0,5.5,2.9,0,0,0,0,19-APR-2021,
OPTSTK,FEDERALBNK,24-Jun-2021,88,CE,0,0,0,5.25,2.7,0,0,0,0,19-APR-2021,
OPTSTK,FEDERALBNK,24-Jun-2021,89,CE,0,0,0,5,2.5,0,0,0,0,19-APR-2021,
OPTSTK,FEDERALBNK,24-Jun-2021,90,CE,0,0,0,4.7,2.35,0,0,0,0,19-APR-2021,
OPTSTK,FEDERALBNK,24-Jun-2021,91,CE,0,0,0,4.5,2.2,0,0,0,0,19-APR-2021,
OPTSTK,FEDERALBNK,24-Jun-2021,92,CE,0,0,0,4.25,2.05,0,0,0,0,19-APR-2021,
OPTSTK,FEDERALBNK,24-Jun-2021,93,CE,0,0,0,4.05,1.9,0,0,0,0,19-APR-2021,
OPTSTK,FEDERALBNK,24-Jun-2021,94,CE,0,0,0,3.8,1.75,0,0,0,0,19-APR-2021,
OPTSTK,FEDERALBNK,24-Jun-2021,95,CE,0,0,0,3.6,1.65,0,0,0,0,19-APR-2021,
OPTSTK,FEDERALBNK,24-Jun-2021,96,CE,0,0,0,3.45,1.55,0,0,0,0,19-APR-2021,
OPTSTK,FEDERALBNK,24-Jun-2021,97,CE,0,0,0,3.25,1.4,0,0,0,0,19-APR-2021,
OPTSTK,FEDERALBNK,24-Jun-2021,98,CE,0,0,0,3.1,1.3,0,0,0,0,19-APR-2021,
OPTSTK,FEDERALBNK,24-Jun-2021,99,CE,0,0,0,2.9,1.25,0,0,0,0,19-APR-2021,
OPTSTK,FEDERALBNK,24-Jun-2021,100,CE,0,0,0,2.75,1.15,0,0,0,0,19-APR-2021,
OPTSTK,FEDERALBNK,24-Jun-2021,101,CE,0,0,0,2.6,1.05,0,0,0,0,19-APR-2021,
OPTSTK,FEDERALBNK,24-Jun-2021,102,CE,0,0,0,2.45,1,0,0,0,0,19-APR-2021,
OPTSTK,FEDERALBNK,24-Jun-2021,103,CE,0,0,0,2.35,0.9,0,0,0,0,19-APR-2021,
OPTSTK,FEDERALBNK,24-Jun-2021,104,CE,0,0,0,2.2,0.85,0,0,0,0,19-APR-2021,
OPTSTK,FEDERALBNK,24-Jun-2021,105,CE,0,0,0,2.1,0.8,0,0,0,0,19-APR-2021,
OPTSTK,FEDERALBNK,24-Jun-2021,54,PE,0,0,0,1.1,1.05,0,0,0,0,19-APR-2021,
OPTSTK,FEDERALBNK,24-Jun-2021,55,PE,0,0,0,1.25,1.2,0,0,0,0,19-APR-2021,
OPTSTK,FEDERALBNK,24-Jun-2021,56,PE,0,0,0,1.45,1.4,0,0,0,0,19-APR-2021,
OPTSTK,FEDERALBNK,24-Jun-2021,57,PE,0,0,0,1.65,1.6,0,0,0,0,19-APR-2021,
OPTSTK,FEDERALBNK,24-Jun-2021,58,PE,0,0,0,1.85,1.85,0,0,0,0,19-APR-2021,
OPTSTK,FEDERALBNK,24-Jun-2021,59,PE,0,0,0,2.05,2.05,0,0,0,0,19-APR-2021,
OPTSTK,FEDERALBNK,24-Jun-2021,60,PE,0,0,0,2.3,2.35,0,0,0,0,19-APR-2021,
OPTSTK,FEDERALBNK,24-Jun-2021,61,PE,0,0,0,2.55,2.6,0,0,0,0,19-APR-2021,
OPTSTK,FEDERALBNK,24-Jun-2021,62,PE,0,0,0,2.8,2.9,0,0,0,0,19-APR-2021,
OPTSTK,FEDERALBNK,24-Jun-2021,63,PE,0,0,0,3.1,3.25,0,0,0,0,19-APR-2021,
OPTSTK,FEDERALBNK,24-Jun-2021,64,PE,0,0,0,3.4,3.6,0,0,0,0,19-APR-2021,
OPTSTK,FEDERALBNK,24-Jun-2021,65,PE,0,0,0,3.75,3.95,0,0,0,0,19-APR-2021,
OPTSTK,FEDERALBNK,24-Jun-2021,66,PE,0,0,0,4.1,4.35,0,0,0,0,19-APR-2021,
OPTSTK,FEDERALBNK,24-Jun-2021,67,PE,0,0,0,4.45,4.8,0,0,0,0,19-APR-2021,
OPTSTK,FEDERALBNK,24-Jun-2021,68,PE,0,0,0,4.8,5.2,0,0,0,0,19-APR-2021,
OPTSTK,FEDERALBNK,24-Jun-2021,69,PE,0,0,0,5.2,5.7,0,0,0,0,19-APR-2021,
OPTSTK,FEDERALBNK,24-Jun-2021,70,PE,0,0,0,5.65,6.15,0,0,0,0,19-APR-2021,
OPTSTK,FEDERALBNK,24-Jun-2021,71,PE,0,0,0,6.1,6.7,0,0,0,0,19-APR-2021,
OPTSTK,FEDERALBNK,24-Jun-2021,72,PE,0,0,0,6.55,7.2,0,0,0,0,19-APR-2021,
OPTSTK,FEDERALBNK,24-Jun-2021,73,PE,0,0,0,7,7.75,0,0,0,0,19-APR-2021,
OPTSTK,FEDERALBNK,24-Jun-2021,74,PE,0,0,0,7.5,8.3,0,0,0,0,19-APR-2021,
OPTSTK,FEDERALBNK,24-Jun-2021,75,PE,0,0,0,8,8.9,0,0,0,0,19-APR-2021,
OPTSTK,FEDERALBNK,24-Jun-2021,76,PE,0,0,0,8.55,9.5,0,0,0,0,19-APR-2021,
OPTSTK,FEDERALBNK,24-Jun-2021,77,PE,0,0,0,9.1,10.15,0,0,0,0,19-APR-2021,
OPTSTK,FEDERALBNK,24-Jun-2021,78,PE,0,0,0,9.65,10.8,0,0,0,0,19-APR-2021,
OPTSTK,FEDERALBNK,24-Jun-2021,79,PE,0,0,0,10.25,11.45,0,0,0,0,19-APR-2021,
OPTSTK,FEDERALBNK,24-Jun-2021,80,PE,0,0,0,10.8,12.15,0,0,0,0,19-APR-2021,
OPTSTK,FEDERALBNK,24-Jun-2021,81,PE,0,0,0,11.45,12.85,0,0,0,0,19-APR-2021,
OPTSTK,FEDERALBNK,24-Jun-2021,82,PE,0,0,0,12.05,13.55,0,0,0,0,19-APR-2021,
OPTSTK,FEDERALBNK,24-Jun-2021,83,PE,0,0,0,12.7,14.3,0,0,0,0,19-APR-2021,
OPTSTK,FEDERALBNK,24-Jun-2021,84,PE,0,0,0,13.35,15.05,0,0,0,0,19-APR-2021,
OPTSTK,FEDERALBNK,24-Jun-2021,85,PE,0,0,0,14.05,15.8,0,0,0,0,19-APR-2021,
OPTSTK,FEDERALBNK,24-Jun-2021,86,PE,0,0,0,14.7,16.6,0,0,0,0,19-APR-2021,
OPTSTK,FEDERALBNK,24-Jun-2021,87,PE,0,0,0,15.4,17.35,0,0,0,0,19-APR-2021,
OPTSTK,FEDERALBNK,24-Jun-2021,88,PE,0,0,0,16.1,18.15,0,0,0,0,19-APR-2021,
OPTSTK,FEDERALBNK,24-Jun-2021,89,PE,0,0,0,16.85,18.95,0,0,0,0,19-APR-2021,
OPTSTK,FEDERALBNK,24-Jun-2021,90,PE,0,0,0,17.6,19.8,0,0,0,0,19-APR-2021,
OPTSTK,FEDERALBNK,24-Jun-2021,91,PE,0,0,0,18.35,20.65,0,0,0,0,19-APR-2021,
OPTSTK,FEDERALBNK,24-Jun-2021,92,PE,0,0,0,19.1,21.45,0,0,0,0,19-APR-2021,
OPTSTK,FEDERALBNK,24-Jun-2021,93,PE,0,0,0,19.85,22.3,0,0,0,0,19-APR-2021,
OPTSTK,FEDERALBNK,24-Jun-2021,94,PE,0,0,0,20.65,23.2,0,0,0,0,19-APR-2021,
OPTSTK,FEDERALBNK,24-Jun-2021,95,PE,0,0,0,21.45,24.05,0,0,0,0,19-APR-2021,
OPTSTK,FEDERALBNK,24-Jun-2021,96,PE,0,0,0,22.25,24.95,0,0,0,0,19-APR-2021,
OPTSTK,FEDERALBNK,24-Jun-2021,97,PE,0,0,0,23.05,25.8,0,0,0,0,19-APR-2021,
OPTSTK,FEDERALBNK,24-Jun-2021,98,PE,0,0,0,23.85,26.7,0,0,0,0,19-APR-2021,
OPTSTK,FEDERALBNK,24-Jun-2021,99,PE,0,0,0,24.7,27.6,0,0,0,0,19-APR-2021,
OPTSTK,FEDERALBNK,24-Jun-2021,100,PE,0,0,0,25.5,28.5,0,0,0,0,19-APR-2021,
OPTSTK,FEDERALBNK,24-Jun-2021,101,PE,0,0,0,26.35,29.45,0,0,0,0,19-APR-2021,
OPTSTK,FEDERALBNK,24-Jun-2021,102,PE,0,0,0,27.2,30.35,0,0,0,0,19-APR-2021,
OPTSTK,FEDERALBNK,24-Jun-2021,103,PE,0,0,0,28.05,31.25,0,0,0,0,19-APR-2021,
OPTSTK,FEDERALBNK,24-Jun-2021,104,PE,0,0,0,28.95,32.2,0,0,0,0,19-APR-2021,
OPTSTK,FEDERALBNK,24-Jun-2021,105,PE,0,0,0,29.8,33.15,0,0,0,0,19-APR-2021,
OPTSTK,GAIL,29-Apr-2021,77.5,CE,0,0,0,52,59,0,0,0,0,19-APR-2021,
OPTSTK,GAIL,29-Apr-2021,80,CE,0,0,0,49.6,56.5,0,0,0,0,19-APR-2021,
OPTSTK,GAIL,29-Apr-2021,82.5,CE,0,0,0,47.2,54,0,0,0,0,19-APR-2021,
OPTSTK,GAIL,29-Apr-2021,85,CE,0,0,0,44.85,51.5,0,0,0,0,19-APR-2021,
OPTSTK,GAIL,29-Apr-2021,87.5,CE,0,0,0,42.5,49,0,0,0,0,19-APR-2021,
OPTSTK,GAIL,29-Apr-2021,90,CE,0,0,0,40.2,46.5,0,0,0,0,19-APR-2021,
OPTSTK,GAIL,29-Apr-2021,92.5,CE,0,0,0,37.95,44,0,0,0,0,19-APR-2021,
OPTSTK,GAIL,29-Apr-2021,95,CE,0,0,0,35.75,41.5,0,0,0,0,19-APR-2021,
OPTSTK,GAIL,29-Apr-2021,97.5,CE,0,0,0,33.6,39,0,0,0,0,19-APR-2021,
OPTSTK,GAIL,29-Apr-2021,100,CE,0,0,0,31.55,36.5,0,0,0,0,19-APR-2021,
OPTSTK,GAIL,29-Apr-2021,102.5,CE,0,0,0,29.5,34,0,0,0,0,19-APR-2021,
OPTSTK,GAIL,29-Apr-2021,105,CE,0,0,0,27.55,31.55,0,0,0,0,19-APR-2021,
OPTSTK,GAIL,29-Apr-2021,107.5,CE,0,0,0,25.7,29.05,0,0,0,0,19-APR-2021,
OPTSTK,GAIL,29-Apr-2021,110,CE,0,0,0,23.9,26.55,0,0,0,0,19-APR-2021,
OPTSTK,GAIL,29-Apr-2021,112.5,CE,0,0,0,22.15,24.05,0,0,0,0,19-APR-2021,
OPTSTK,GAIL,29-Apr-2021,115,CE,0,0,0,19.45,21.6,0,0,6100,0,19-APR-2021,
