INSTRUMENT,SYMBOL,EXPIRY_DT,STRIKE_PR,OPTION_TYP,OPEN,HIGH,LOW,CLOSE,SETTLE_PR,CONTRACTS,VAL_INLAKH,OPEN_INT,CHG_IN_OI,TIMESTAMP,
OPTSTK,GAIL,29-Apr-2021,117.5,CE,0,0,0,18.95,19.15,0,0,0,0,19-APR-2021,
OPTSTK,GAIL,29-Apr-2021,120,CE,0,0,0,21.55,16.75,0,0,48800,0,19-APR-2021,
OPTSTK,GAIL,29-Apr-2021,122.5,CE,0,0,0,11.7,14.45,0,0,6100,0,19-APR-2021,
OPTSTK,GAIL,29-Apr-2021,125,CE,0,0,0,13.55,12.25,0,0,18300,0,19-APR-2021,
OPTSTK,GAIL,29-Apr-2021,127.5,CE,0,0,0,12.25,10.2,0,0,6100,0,19-APR-2021,
OPTSTK,GAIL,29-Apr-2021,130,CE,6.7,8.6,6,7.85,7.85,15,125.81,323300,-18300,19-APR-2021,
OPTSTK,GAIL,29-Apr-2021,132.5,CE,5.45,6.55,5.45,6.35,6.65,11,92.91,250100,36600,19-APR-2021,
OPTSTK,GAIL,29-Apr-2021,135,CE,4.25,4.8,3,4.15,4.15,185,1567.36,1299300,170800,19-APR-2021,
OPTSTK,GAIL,29-Apr-2021,137.5,CE,2.45,3.4,2.25,2.9,2.9,61,522.43,250100,18300,19-APR-2021,
OPTSTK,GAIL,29-Apr-2021,140,CE,2.35,2.65,1.55,2.05,2.05,547,4737.98,2232600,262300,19-APR-2021,
OPTSTK,GAIL,29-Apr-2021,142.5,CE,1.35,1.65,1.15,1.45,1.45,167,1465.42,689300,-36600,19-APR-2021,
OPTSTK,GAIL,29-Apr-2021,145,CE,1.35,1.45,0.85,1.05,1.05,319,2841.36,1634800,-12200,19-APR-2021,
OPTSTK,GAIL,29-Apr-2021,147.5,CE,0.75,0.8,0.55,0.75,0.75,38,343.56,372100,-42700,19-APR-2021,
OPTSTK,GAIL,29-Apr-2021,150,CE,0.65,0.95,0.5,0.6,0.6,298,2737.47,2562000,48800,19-APR-2021,
OPTSTK,GAIL,29-Apr-2021,152.5,CE,0.3,0.45,0.3,0.35,0.45,10,93.26,237900,6100,19-APR-2021,
OPTSTK,GAIL,29-Apr-2021,155,CE,0.35,0.5,0.25,0.35,0.35,84,795.87,890600,-24400,19-APR-2021,
OPTSTK,GAIL,29-Apr-2021,157.5,CE,0.2,0.2,0.2,0.2,0.2,1,9.61,24400,-6100,19-APR-2021,
OPTSTK,GAIL,29-Apr-2021,160,CE,0.25,0.25,0.15,0.2,0.2,63,615.72,1091900,-30500,19-APR-2021,
OPTSTK,GAIL,29-Apr-2021,162.5,CE,0,0,0,0.4,0.1,0,0,30500,0,19-APR-2021,
OPTSTK,GAIL,29-Apr-2021,165,CE,0.2,0.2,0.1,0.1,0.05,5,50.36,1037000,0,19-APR-2021,
OPTSTK,GAIL,29-Apr-2021,167.5,CE,0,0,0,0.3,0.05,0,0,6100,0,19-APR-2021,
OPTSTK,GAIL,29-Apr-2021,170,CE,0.1,0.15,0.1,0.1,0.1,14,145.26,616100,-12200,19-APR-2021,
OPTSTK,GAIL,29-Apr-2021,172.5,CE,0,0,0,0.3,0.05,0,0,6100,0,19-APR-2021,
OPTSTK,GAIL,29-Apr-2021,175,CE,0,0,0,0.1,0,0,0,36600,0,19-APR-2021,
OPTSTK,GAIL,29-Apr-2021,177.5,CE,0,0,0,1.75,0,0,0,0,0,19-APR-2021,
OPTSTK,GAIL,29-Apr-2021,180,CE,0.1,0.1,0.1,0.1,0,2,21.97,176900,-6100,19-APR-2021,
OPTSTK,GAIL,29-Apr-2021,77.5,PE,0,0,0,0.15,0,0,0,0,0,19-APR-2021,
OPTSTK,GAIL,29-Apr-2021,80,PE,0,0,0,0.25,0,0,0,0,0,19-APR-2021,
OPTSTK,GAIL,29-Apr-2021,82.5,PE,0,0,0,0.35,0,0,0,0,0,19-APR-2021,
OPTSTK,GAIL,29-Apr-2021,85,PE,0,0,0,0.45,0,0,0,0,0,19-APR-2021,
OPTSTK,GAIL,29-Apr-2021,87.5,PE,0,0,0,0.6,0,0,0,0,0,19-APR-2021,
OPTSTK,GAIL,29-Apr-2021,90,PE,0,0,0,0.8,0,0,0,0,0,19-APR-2021,
OPTSTK,GAIL,29-Apr-2021,92.5,PE,0,0,0,1,0,0,0,0,0,19-APR-2021,
OPTSTK,GAIL,29-Apr-2021,95,PE,0,0,0,1.3,0,0,0,0,0,19-APR-2021,
OPTSTK,GAIL,29-Apr-2021,97.5,PE,0,0,0,1.6,0,0,0,0,0,19-APR-2021,
OPTSTK,GAIL,29-Apr-2021,100,PE,0.05,0.05,0.05,0.05,0,1,6.1,48800,6100,19-APR-2021,
OPTSTK,GAIL,29-Apr-2021,102.5,PE,0,0,0,0.25,0,0,0,36600,0,19-APR-2021,
OPTSTK,GAIL,29-Apr-2021,105,PE,0,0,0,0.5,0,0,0,6100,0,19-APR-2021,
OPTSTK,GAIL,29-Apr-2021,107.5,PE,0,0,0,3.6,0,0,0,0,0,19-APR-2021,
OPTSTK,GAIL,29-Apr-2021,110,PE,0.25,0.25,0.2,0.2,0.05,7,47.06,183000,30500,19-APR-2021,
OPTSTK,GAIL,29-Apr-2021,112.5,PE,0,0,0,0.4,0.05,0,0,0,0,19-APR-2021,
OPTSTK,GAIL,29-Apr-2021,115,PE,0.25,0.6,0.15,0.3,0.1,14,98.44,311100,-36600,19-APR-2021,
OPTSTK,GAIL,29-Apr-2021,117.5,PE,0,0,0,6.75,0.15,0,0,0,0,19-APR-2021,
OPTSTK,GAIL,29-Apr-2021,120,PE,0.45,0.55,0.35,0.4,0.4,278,2042.51,1653100,359900,19-APR-2021,
OPTSTK,GAIL,29-Apr-2021,122.5,PE,0,0,0,1.35,0.45,0,0,366000,0,19-APR-2021,
OPTSTK,GAIL,29-Apr-2021,125,PE,0.45,0.9,0.45,0.6,0.6,233,1786.82,707600,-97600,19-APR-2021,
OPTSTK,GAIL,29-Apr-2021,127.5,PE,1.05,1.2,0.8,0.85,0.85,15,117.51,146400,12200,19-APR-2021,
OPTSTK,GAIL,29-Apr-2021,130,PE,1.5,1.9,1.15,1.25,1.25,449,3600.57,1329800,-213500,19-APR-2021,
OPTSTK,GAIL,29-Apr-2021,132.5,PE,2.05,2.8,1.75,1.9,1.9,95,780.54,420900,0,19-APR-2021,
OPTSTK,GAIL,29-Apr-2021,135,PE,2.85,4,2.5,2.75,2.75,315,2654.68,1451800,-128100,19-APR-2021,
OPTSTK,GAIL,29-Apr-2021,137.5,PE,4.45,5.5,3.75,4.3,4.3,34,294.39,274500,-24400,19-APR-2021,
OPTSTK,GAIL,29-Apr-2021,140,PE,5.75,7.45,5.15,5.7,5.7,89,793.35,793000,-6100,19-APR-2021,
OPTSTK,GAIL,29-Apr-2021,142.5,PE,8.2,8.2,7.25,7.25,7.25,2,18.32,152500,-6100,19-APR-2021,
OPTSTK,GAIL,29-Apr-2021,145,PE,11.45,11.45,9.65,9.65,9.65,3,28.41,109800,-6100,19-APR-2021,
OPTSTK,GAIL,29-Apr-2021,147.5,PE,0,0,0,23.9,12,0,0,0,0,19-APR-2021,
OPTSTK,GAIL,29-Apr-2021,150,PE,14.1,14.1,13.55,13.55,13.55,2,19.98,67100,0,19-APR-2021,
OPTSTK,GAIL,29-Apr-2021,152.5,PE,0,0,0,27.65,16.4,0,0,0,0,19-APR-2021,
OPTSTK,GAIL,29-Apr-2021,155,PE,0,0,0,29.65,18.75,0,0,0,0,19-APR-2021,
OPTSTK,GAIL,29-Apr-2021,157.5,PE,0,0,0,31.65,21.15,0,0,0,0,19-APR-2021,
OPTSTK,GAIL,29-Apr-2021,160,PE,0,0,0,33.7,23.55,0,0,0,0,19-APR-2021,
OPTSTK,GAIL,29-Apr-2021,162.5,PE,0,0,0,35.8,26,0,0,0,0,19-APR-2021,
OPTSTK,GAIL,29-Apr-2021,165,PE,0,0,0,37.9,28.5,0,0,0,0,19-APR-2021,
OPTSTK,GAIL,29-Apr-2021,167.5,PE,0,0,0,40.05,30.95,0,0,0,0,19-APR-2021,
OPTSTK,GAIL,29-Apr-2021,170,PE,0,0,0,42.25,33.45,0,0,0,0,19-APR-2021,
OPTSTK,GAIL,29-Apr-2021,172.5,PE,0,0,0,44.5,35.95,0,0,0,0,19-APR-2021,
OPTSTK,GAIL,29-Apr-2021,175,PE,0,0,0,46.75,38.45,0,0,0,0,19-APR-2021,
OPTSTK,GAIL,29-Apr-2021,177.5,PE,0,0,0,49,40.95,0,0,0,0,19-APR-2021,
OPTSTK,GAIL,29-Apr-2021,180,PE,0,0,0,50.2,43.45,0,0,0,0,19-APR-2021,
OPTSTK,GAIL,27-May-2021,97.5,CE,0,0,0,45.8,39.4,0,0,0,0,19-APR-2021,
OPTSTK,GAIL,27-May-2021,100,CE,0,0,0,52.25,36.95,0,0,0,0,19-APR-2021,
OPTSTK,GAIL,27-May-2021,102.5,CE,0,0,0,49.9,34.55,0,0,0,0,19-APR-2021,
OPTSTK,GAIL,27-May-2021,105,CE,0,0,0,47.6,32.15,0,0,0,0,19-APR-2021,
OPTSTK,GAIL,27-May-2021,107.5,CE,0,0,0,45.35,29.85,0,0,0,0,19-APR-2021,
OPTSTK,GAIL,27-May-2021,110,CE,0,0,0,43.1,27.55,0,0,0,0,19-APR-2021,
OPTSTK,GAIL,27-May-2021,112.5,CE,0,0,0,40.9,25.3,0,0,0,0,19-APR-2021,
OPTSTK,GAIL,27-May-2021,115,CE,0,0,0,38.8,23.15,0,0,0,0,19-APR-2021,
OPTSTK,GAIL,27-May-2021,117.5,CE,0,0,0,36.7,21.1,0,0,0,0,19-APR-2021,
OPTSTK,GAIL,27-May-2021,120,CE,0,0,0,34.7,19.1,0,0,0,0,19-APR-2021,
OPTSTK,GAIL,27-May-2021,122.5,CE,0,0,0,32.7,17.2,0,0,0,0,19-APR-2021,
OPTSTK,GAIL,27-May-2021,125,CE,0,0,0,30.8,15.45,0,0,0,0,19-APR-2021,
OPTSTK,GAIL,27-May-2021,127.5,CE,0,0,0,28.95,13.75,0,0,0,0,19-APR-2021,
OPTSTK,GAIL,27-May-2021,130,CE,0,0,0,12.25,12.2,0,0,0,0,19-APR-2021,
OPTSTK,GAIL,27-May-2021,132.5,CE,0,0,0,25.45,10.8,0,0,0,0,19-APR-2021,
OPTSTK,GAIL,27-May-2021,135,CE,7,7,7,7,9.45,1,8.66,6100,0,19-APR-2021,
OPTSTK,GAIL,27-May-2021,137.5,CE,0,0,0,22.25,8.25,0,0,0,0,19-APR-2021,
OPTSTK,GAIL,27-May-2021,140,CE,5,5,5,5,7.15,1,8.84,6100,6100,19-APR-2021,
OPTSTK,GAIL,27-May-2021,142.5,CE,0,0,0,6,6.2,0,0,18300,0,19-APR-2021,
OPTSTK,GAIL,27-May-2021,145,CE,0,0,0,5.9,5.35,0,0,6100,0,19-APR-2021,
OPTSTK,GAIL,27-May-2021,147.5,CE,0,0,0,16.7,4.55,0,0,0,0,19-APR-2021,
OPTSTK,GAIL,27-May-2021,150,CE,3.2,3.8,3,3.8,3.9,12,112.17,103700,18300,19-APR-2021,
OPTSTK,GAIL,27-May-2021,152.5,CE,0,0,0,14.35,3.3,0,0,0,0,19-APR-2021,
OPTSTK,GAIL,27-May-2021,155,CE,0,0,0,2,2.8,0,0,6100,0,19-APR-2021,
OPTSTK,GAIL,27-May-2021,157.5,CE,0,0,0,12.25,2.35,0,0,0,0,19-APR-2021,
OPTSTK,GAIL,27-May-2021,160,CE,1.7,1.7,1.7,1.7,1.95,1,9.86,42700,0,19-APR-2021,
OPTSTK,GAIL,27-May-2021,162.5,CE,0,0,0,10.4,1.65,0,0,0,0,19-APR-2021,
OPTSTK,GAIL,27-May-2021,165,CE,0,0,0,9.55,1.35,0,0,0,0,19-APR-2021,
OPTSTK,GAIL,27-May-2021,167.5,CE,0,0,0,8.8,1.1,0,0,0,0,19-APR-2021,
OPTSTK,GAIL,27-May-2021,170,CE,0,0,0,8.05,0.95,0,0,0,0,19-APR-2021,
OPTSTK,GAIL,27-May-2021,172.5,CE,0,0,0,7.4,0.75,0,0,0,0,19-APR-2021,
OPTSTK,GAIL,27-May-2021,175,CE,0,0,0,6.8,0.6,0,0,0,0,19-APR-2021,
OPTSTK,GAIL,27-May-2021,177.5,CE,0,0,0,6.2,0.5,0,0,0,0,19-APR-2021,
OPTSTK,GAIL,27-May-2021,180,CE,0,0,0,3,0.4,0,0,6100,0,19-APR-2021,
OPTSTK,GAIL,27-May-2021,97.5,PE,0,0,0,0.65,0.1,0,0,0,0,19-APR-2021,
OPTSTK,GAIL,27-May-2021,100,PE,0,0,0,0.5,0.15,0,0,0,0,19-APR-2021,
OPTSTK,GAIL,27-May-2021,102.5,PE,0,0,0,0.65,0.25,0,0,0,0,19-APR-2021,
OPTSTK,GAIL,27-May-2021,105,PE,0,0,0,0.8,0.35,0,0,0,0,19-APR-2021,
OPTSTK,GAIL,27-May-2021,107.5,PE,0,0,0,1.05,0.5,0,0,0,0,19-APR-2021,
OPTSTK,GAIL,27-May-2021,110,PE,0,0,0,0.95,0.7,0,0,6100,0,19-APR-2021,
OPTSTK,GAIL,27-May-2021,112.5,PE,0,0,0,1.6,1,0,0,0,0,19-APR-2021,
OPTSTK,GAIL,27-May-2021,115,PE,0,0,0,1.9,1.3,0,0,0,0,19-APR-2021,
OPTSTK,GAIL,27-May-2021,117.5,PE,0,0,0,2.3,1.75,0,0,0,0,19-APR-2021,
OPTSTK,GAIL,27-May-2021,120,PE,0,0,0,2.7,2.25,0,0,0,0,19-APR-2021,
OPTSTK,GAIL,27-May-2021,122.5,PE,0,0,0,3.25,2.85,0,0,0,0,19-APR-2021,
OPTSTK,GAIL,27-May-2021,125,PE,0,0,0,3.85,3.55,0,0,0,0,19-APR-2021,
OPTSTK,GAIL,27-May-2021,127.5,PE,0,0,0,4.5,4.35,0,0,0,0,19-APR-2021,
OPTSTK,GAIL,27-May-2021,130,PE,1.3,4.95,1.3,3.55,3.55,19,154.66,134200,85400,19-APR-2021,
OPTSTK,GAIL,27-May-2021,132.5,PE,0,0,0,5.95,6.35,0,0,0,0,19-APR-2021,
OPTSTK,GAIL,27-May-2021,135,PE,0,0,0,6.75,7.55,0,0,0,0,19-APR-2021,
OPTSTK,GAIL,27-May-2021,137.5,PE,0,0,0,7.7,8.8,0,0,0,0,19-APR-2021,
OPTSTK,GAIL,27-May-2021,140,PE,0,0,0,10,10.25,0,0,6100,0,19-APR-2021,
OPTSTK,GAIL,27-May-2021,142.5,PE,0,0,0,9.7,11.75,0,0,0,0,19-APR-2021,
OPTSTK,GAIL,27-May-2021,145,PE,0,0,0,10.85,13.35,0,0,0,0,19-APR-2021,
OPTSTK,GAIL,27-May-2021,147.5,PE,0,0,0,12.05,15.1,0,0,0,0,19-APR-2021,
OPTSTK,GAIL,27-May-2021,150,PE,0,0,0,13.3,16.9,0,0,0,0,19-APR-2021,
OPTSTK,GAIL,27-May-2021,152.5,PE,0,0,0,14.6,18.8,0,0,0,0,19-APR-2021,
OPTSTK,GAIL,27-May-2021,155,PE,0,0,0,16,20.8,0,0,0,0,19-APR-2021,
OPTSTK,GAIL,27-May-2021,157.5,PE,0,0,0,17.5,22.85,0,0,0,0,19-APR-2021,
OPTSTK,GAIL,27-May-2021,160,PE,0,0,0,19,24.95,0,0,0,0,19-APR-2021,
OPTSTK,GAIL,27-May-2021,162.5,PE,0,0,0,20.6,27.1,0,0,0,0,19-APR-2021,
OPTSTK,GAIL,27-May-2021,165,PE,0,0,0,22.25,29.3,0,0,0,0,19-APR-2021,
OPTSTK,GAIL,27-May-2021,167.5,PE,0,0,0,23.95,31.55,0,0,0,0,19-APR-2021,
OPTSTK,GAIL,27-May-2021,170,PE,0,0,0,25.7,33.85,0,0,0,0,19-APR-2021,
OPTSTK,GAIL,27-May-2021,172.5,PE,0,0,0,27.5,36.2,0,0,0,0,19-APR-2021,
OPTSTK,GAIL,27-May-2021,175,PE,0,0,0,29.35,38.55,0,0,0,0,19-APR-2021,
OPTSTK,GAIL,27-May-2021,177.5,PE,0,0,0,31.25,40.9,0,0,0,0,19-APR-2021,
OPTSTK,GAIL,27-May-2021,180,PE,0,0,0,33.2,43.3,0,0,0,0,19-APR-2021,
OPTSTK,GAIL,24-Jun-2021,97.5,CE,0,0,0,33.05,40.05,0,0,0,0,19-APR-2021,
OPTSTK,GAIL,24-Jun-2021,100,CE,0,0,0,30.95,37.75,0,0,0,0,19-APR-2021,
OPTSTK,GAIL,24-Jun-2021,102.5,CE,0,0,0,28.95,35.45,0,0,0,0,19-APR-2021,
OPTSTK,GAIL,24-Jun-2021,105,CE,0,0,0,27,33.25,0,0,0,0,19-APR-2021,
OPTSTK,GAIL,24-Jun-2021,107.5,CE,0,0,0,25.15,31.05,0,0,0,0,19-APR-2021,
OPTSTK,GAIL,24-Jun-2021,110,CE,0,0,0,23.35,28.95,0,0,0,0,19-APR-2021,
OPTSTK,GAIL,24-Jun-2021,112.5,CE,0,0,0,21.65,26.95,0,0,0,0,19-APR-2021,
OPTSTK,GAIL,24-Jun-2021,115,CE,0,0,0,20,24.95,0,0,0,0,19-APR-2021,
OPTSTK,GAIL,24-Jun-2021,117.5,CE,0,0,0,18.45,23.1,0,0,0,0,19-APR-2021,
OPTSTK,GAIL,24-Jun-2021,120,CE,0,0,0,17,21.3,0,0,0,0,19-APR-2021,
OPTSTK,GAIL,24-Jun-2021,122.5,CE,0,0,0,15.6,19.55,0,0,0,0,19-APR-2021,
OPTSTK,GAIL,24-Jun-2021,125,CE,0,0,0,14.3,17.9,0,0,0,0,19-APR-2021,
OPTSTK,GAIL,24-Jun-2021,127.5,CE,0,0,0,13.1,16.4,0,0,0,0,19-APR-2021,
OPTSTK,GAIL,24-Jun-2021,130,CE,0,0,0,11.95,14.95,0,0,0,0,19-APR-2021,
OPTSTK,GAIL,24-Jun-2021,132.5,CE,0,0,0,10.9,13.6,0,0,0,0,19-APR-2021,
OPTSTK,GAIL,24-Jun-2021,135,CE,0,0,0,9.95,12.3,0,0,0,0,19-APR-2021,
OPTSTK,GAIL,24-Jun-2021,137.5,CE,0,0,0,9,11.15,0,0,0,0,19-APR-2021,
OPTSTK,GAIL,24-Jun-2021,140,CE,0,0,0,8.2,10.05,0,0,0,0,19-APR-2021,
OPTSTK,GAIL,24-Jun-2021,142.5,CE,0,0,0,7.4,9.05,0,0,0,0,19-APR-2021,
OPTSTK,GAIL,24-Jun-2021,145,CE,0,0,0,6.7,8.1,0,0,0,0,19-APR-2021,
OPTSTK,GAIL,24-Jun-2021,147.5,CE,0,0,0,6.05,7.25,0,0,0,0,19-APR-2021,
OPTSTK,GAIL,24-Jun-2021,150,CE,0,0,0,5.45,6.5,0,0,0,0,19-APR-2021,
OPTSTK,GAIL,24-Jun-2021,152.5,CE,0,0,0,4.9,5.8,0,0,0,0,19-APR-2021,
OPTSTK,GAIL,24-Jun-2021,155,CE,0,0,0,4.4,5.15,0,0,0,0,19-APR-2021,
OPTSTK,GAIL,24-Jun-2021,157.5,CE,0,0,0,3.95,4.6,0,0,0,0,19-APR-2021,
OPTSTK,GAIL,24-Jun-2021,160,CE,0,0,0,3.55,4.05,0,0,0,0,19-APR-2021,
OPTSTK,GAIL,24-Jun-2021,162.5,CE,0,0,0,3.2,3.6,0,0,0,0,19-APR-2021,
OPTSTK,GAIL,24-Jun-2021,165,CE,0,0,0,2.85,3.15,0,0,0,0,19-APR-2021,
OPTSTK,GAIL,24-Jun-2021,167.5,CE,0,0,0,2.55,2.8,0,0,0,0,19-APR-2021,
OPTSTK,GAIL,24-Jun-2021,170,CE,0,0,0,2.3,2.45,0,0,0,0,19-APR-2021,
OPTSTK,GAIL,24-Jun-2021,172.5,CE,0,0,0,2.05,2.15,0,0,0,0,19-APR-2021,
OPTSTK,GAIL,24-Jun-2021,175,CE,0,0,0,1.8,1.9,0,0,0,0,19-APR-2021,
OPTSTK,GAIL,24-Jun-2021,177.5,CE,0,0,0,1.6,1.65,0,0,0,0,19-APR-2021,
OPTSTK,GAIL,24-Jun-2021,180,CE,0,0,0,1.45,1.45,0,0,0,0,19-APR-2021,
OPTSTK,GAIL,24-Jun-2021,97.5,PE,0,0,0,1.65,0.5,0,0,0,0,19-APR-2021,
OPTSTK,GAIL,24-Jun-2021,100,PE,0,0,0,2.05,0.65,0,0,0,0,19-APR-2021,
OPTSTK,GAIL,24-Jun-2021,102.5,PE,0,0,0,2.5,0.85,0,0,0,0,19-APR-2021,
OPTSTK,GAIL,24-Jun-2021,105,PE,0,0,0,3.05,1.15,0,0,0,0,19-APR-2021,
OPTSTK,GAIL,24-Jun-2021,107.5,PE,0,0,0,3.65,1.45,0,0,0,0,19-APR-2021,
OPTSTK,GAIL,24-Jun-2021,110,PE,0,0,0,4.3,1.85,0,0,0,0,19-APR-2021,
OPTSTK,GAIL,24-Jun-2021,112.5,PE,0,0,0,5.1,2.25,0,0,0,0,19-APR-2021,
OPTSTK,GAIL,24-Jun-2021,115,PE,0,0,0,5.95,2.8,0,0,0,0,19-APR-2021,
OPTSTK,GAIL,24-Jun-2021,117.5,PE,0,0,0,6.85,3.4,0,0,0,0,19-APR-2021,
OPTSTK,GAIL,24-Jun-2021,120,PE,0,0,0,7.85,4.05,0,0,0,0,19-APR-2021,
OPTSTK,GAIL,24-Jun-2021,122.5,PE,0,0,0,8.95,4.85,0,0,0,0,19-APR-2021,
OPTSTK,GAIL,24-Jun-2021,125,PE,0,0,0,10.15,5.7,0,0,0,0,19-APR-2021,
OPTSTK,GAIL,24-Jun-2021,127.5,PE,0,0,0,11.4,6.6,0,0,0,0,19-APR-2021,
OPTSTK,GAIL,24-Jun-2021,130,PE,0,0,0,12.75,7.65,0,0,0,0,19-APR-2021,
OPTSTK,GAIL,24-Jun-2021,132.5,PE,0,0,0,14.2,8.8,0,0,0,0,19-APR-2021,
OPTSTK,GAIL,24-Jun-2021,135,PE,0,0,0,15.65,10,0,0,0,0,19-APR-2021,
OPTSTK,GAIL,24-Jun-2021,137.5,PE,0,0,0,17.25,11.3,0,0,0,0,19-APR-2021,
OPTSTK,GAIL,24-Jun-2021,140,PE,0,0,0,18.9,12.7,0,0,0,0,19-APR-2021,
OPTSTK,GAIL,24-Jun-2021,142.5,PE,0,0,0,20.6,14.15,0,0,0,0,19-APR-2021,
OPTSTK,GAIL,24-Jun-2021,145,PE,0,0,0,22.35,15.75,0,0,0,0,19-APR-2021,
OPTSTK,GAIL,24-Jun-2021,147.5,PE,0,0,0,24.2,17.35,0,0,0,0,19-APR-2021,
OPTSTK,GAIL,24-Jun-2021,150,PE,0,0,0,26.05,19.1,0,0,0,0,19-APR-2021,
OPTSTK,GAIL,24-Jun-2021,152.5,PE,0,0,0,28,20.85,0,0,0,0,19-APR-2021,
OPTSTK,GAIL,24-Jun-2021,155,PE,0,0,0,30,22.7,0,0,0,0,19-APR-2021,
OPTSTK,GAIL,24-Jun-2021,157.5,PE,0,0,0,32,24.6,0,0,0,0,19-APR-2021,
OPTSTK,GAIL,24-Jun-2021,160,PE,0,0,0,34.05,26.6,0,0,0,0,19-APR-2021,
OPTSTK,GAIL,24-Jun-2021,162.5,PE,0,0,0,36.15,28.6,0,0,0,0,19-APR-2021,
OPTSTK,GAIL,24-Jun-2021,165,PE,0,0,0,38.3,30.65,0,0,0,0,19-APR-2021,
OPTSTK,GAIL,24-Jun-2021,167.5,PE,0,0,0,40.5,32.75,0,0,0,0,19-APR-2021,
OPTSTK,GAIL,24-Jun-2021,170,PE,0,0,0,42.7,34.9,0,0,0,0,19-APR-2021,
OPTSTK,GAIL,24-Jun-2021,172.5,PE,0,0,0,44.95,37.1,0,0,0,0,19-APR-2021,
OPTSTK,GAIL,24-Jun-2021,175,PE,0,0,0,47.2,39.3,0,0,0,0,19-APR-2021,
OPTSTK,GAIL,24-Jun-2021,177.5,PE,0,0,0,49.45,41.55,0,0,0,0,19-APR-2021,
OPTSTK,GAIL,24-Jun-2021,180,PE,0,0,0,51.75,43.85,0,0,0,0,19-APR-2021,
OPTSTK,GLENMARK,29-Apr-2021,340,CE,0,0,0,149.5,239.25,0,0,0,0,19-APR-2021,
OPTSTK,GLENMARK,29-Apr-2021,350,CE,0,0,0,141,229.25,0,0,0,0,19-APR-2021,
OPTSTK,GLENMARK,29-Apr-2021,355,CE,0,0,0,92.7,224.25,0,0,0,0,19-APR-2021,
OPTSTK,GLENMARK,29-Apr-2021,360,CE,0,0,0,132.75,219.3,0,0,0,0,19-APR-2021,
OPTSTK,GLENMARK,29-Apr-2021,365,CE,0,0,0,83.9,214.3,0,0,0,0,19-APR-2021,
OPTSTK,GLENMARK,29-Apr-2021,370,CE,0,0,0,124.75,209.3,0,0,0,0,19-APR-2021,
OPTSTK,GLENMARK,29-Apr-2021,375,CE,0,0,0,75.4,204.3,0,0,0,0,19-APR-2021,
OPTSTK,GLENMARK,29-Apr-2021,380,CE,0,0,0,117.05,199.3,0,0,0,0,19-APR-2021,
OPTSTK,GLENMARK,29-Apr-2021,385,CE,0,0,0,67.3,194.3,0,0,0,0,19-APR-2021,
OPTSTK,GLENMARK,29-Apr-2021,390,CE,0,0,0,109.6,189.3,0,0,0,0,19-APR-2021,
OPTSTK,GLENMARK,29-Apr-2021,395,CE,0,0,0,59.65,184.3,0,0,0,0,19-APR-2021,
OPTSTK,GLENMARK,29-Apr-2021,400,CE,0,0,0,110,179.3,0,0,2300,0,19-APR-2021,
OPTSTK,GLENMARK,29-Apr-2021,405,CE,0,0,0,52.5,174.3,0,0,0,0,19-APR-2021,
OPTSTK,GLENMARK,29-Apr-2021,410,CE,0,0,0,95.6,169.35,0,0,0,0,19-APR-2021,
OPTSTK,GLENMARK,29-Apr-2021,415,CE,0,0,0,45.9,164.35,0,0,0,0,19-APR-2021,
OPTSTK,GLENMARK,29-Apr-2021,420,CE,0,0,0,41.6,159.35,0,0,1150,0,19-APR-2021,
OPTSTK,GLENMARK,29-Apr-2021,425,CE,0,0,0,39.8,154.35,0,0,0,0,19-APR-2021,
OPTSTK,GLENMARK,29-Apr-2021,430,CE,0,0,0,68.35,149.35,0,0,5750,0,19-APR-2021,
OPTSTK,GLENMARK,29-Apr-2021,435,CE,0,0,0,34.3,144.35,0,0,0,0,19-APR-2021,
OPTSTK,GLENMARK,29-Apr-2021,440,CE,0,0,0,76.9,139.35,0,0,0,0,19-APR-2021,
OPTSTK,GLENMARK,29-Apr-2021,445,CE,0,0,0,29.35,134.4,0,0,0,0,19-APR-2021,
OPTSTK,GLENMARK,29-Apr-2021,450,CE,0,0,0,99,129.4,0,0,27600,0,19-APR-2021,
OPTSTK,GLENMARK,29-Apr-2021,455,CE,0,0,0,21.1,124.4,0,0,27600,0,19-APR-2021,
OPTSTK,GLENMARK,29-Apr-2021,460,CE,95,95,90.95,90.95,119.45,3,19.1,101200,0,19-APR-2021,
OPTSTK,GLENMARK,29-Apr-2021,465,CE,0,0,0,98,114.5,0,0,9200,0,19-APR-2021,
OPTSTK,GLENMARK,29-Apr-2021,470,CE,85.85,111.7,85.85,109.35,109.35,7,45.75,79350,-2300,19-APR-2021,
OPTSTK,GLENMARK,29-Apr-2021,475,CE,0,0,0,17.6,104.6,0,0,0,0,19-APR-2021,
