INSTRUMENT,SYMBOL,EXPIRY_DT,STRIKE_PR,OPTION_TYP,OPEN,HIGH,LOW,CLOSE,SETTLE_PR,CONTRACTS,VAL_INLAKH,OPEN_INT,CHG_IN_OI,TIMESTAMP,
OPTSTK,GLENMARK,29-Apr-2021,480,CE,66.5,91.95,66.5,91.95,99.7,2,12.86,82800,0,19-APR-2021,
OPTSTK,GLENMARK,29-Apr-2021,485,CE,0,0,0,70.7,94.85,0,0,5750,0,19-APR-2021,
OPTSTK,GLENMARK,29-Apr-2021,490,CE,59.1,91,59.1,91,90,19,124.3,155250,-6900,19-APR-2021,
OPTSTK,GLENMARK,29-Apr-2021,495,CE,0,0,0,12.15,85.2,0,0,0,0,19-APR-2021,
OPTSTK,GLENMARK,29-Apr-2021,500,CE,62.95,90.65,58.15,82.45,82.45,136,898.22,409400,-19550,19-APR-2021,
OPTSTK,GLENMARK,29-Apr-2021,505,CE,0,0,0,10,75.8,0,0,0,0,19-APR-2021,
OPTSTK,GLENMARK,29-Apr-2021,510,CE,46.95,80.9,46.95,71.05,71.05,28,185.8,131100,-16100,19-APR-2021,
OPTSTK,GLENMARK,29-Apr-2021,515,CE,0,0,0,8.15,66.65,0,0,0,0,19-APR-2021,
OPTSTK,GLENMARK,29-Apr-2021,520,CE,48.2,72.8,36.1,64.55,64.55,118,779.52,244950,-24150,19-APR-2021,
OPTSTK,GLENMARK,29-Apr-2021,525,CE,0,0,0,39.25,57.9,0,0,3450,0,19-APR-2021,
OPTSTK,GLENMARK,29-Apr-2021,530,CE,44,65,30,57.2,57.2,103,683.15,126500,-11500,19-APR-2021,
OPTSTK,GLENMARK,29-Apr-2021,535,CE,45.4,45.4,25.05,25.05,49.65,2,13.11,29900,-1150,19-APR-2021,
OPTSTK,GLENMARK,29-Apr-2021,540,CE,34,58.25,24.8,49.8,49.8,276,1848.09,257600,-55200,19-APR-2021,
OPTSTK,GLENMARK,29-Apr-2021,545,CE,37.6,42,37.6,42,42,2,13.45,23000,-1150,19-APR-2021,
OPTSTK,GLENMARK,29-Apr-2021,550,CE,33,51.4,15.1,43,43,1312,8827.68,378350,-75900,19-APR-2021,
OPTSTK,GLENMARK,29-Apr-2021,555,CE,32.25,47.5,26,40.95,40.95,297,2012.83,42550,17250,19-APR-2021,
OPTSTK,GLENMARK,29-Apr-2021,560,CE,27.15,45.6,17,37.45,37.45,2434,16574.87,269100,8050,19-APR-2021,
OPTSTK,GLENMARK,29-Apr-2021,565,CE,22.05,41,10.1,34.9,34.9,382,2614.59,32200,0,19-APR-2021,
OPTSTK,GLENMARK,29-Apr-2021,570,CE,25.05,39.55,13.9,32.25,32.25,3402,23413.74,254150,-50600,19-APR-2021,
OPTSTK,GLENMARK,29-Apr-2021,575,CE,23.55,36.85,10.05,29.95,29.95,741,5128.28,96600,-28750,19-APR-2021,
OPTSTK,GLENMARK,29-Apr-2021,580,CE,22.1,34.7,11.55,27.55,27.55,6517,45433.3,717600,-13800,19-APR-2021,
OPTSTK,GLENMARK,29-Apr-2021,585,CE,22,32.2,12.75,25.95,25.95,874,6141.67,117300,97750,19-APR-2021,
OPTSTK,GLENMARK,29-Apr-2021,590,CE,19.95,30,9.4,23.75,23.75,2828,19960.22,392150,182850,19-APR-2021,
OPTSTK,GLENMARK,29-Apr-2021,595,CE,17.5,27.6,7.65,21.85,21.85,241,1711.78,72450,67850,19-APR-2021,
OPTSTK,GLENMARK,29-Apr-2021,600,CE,14.9,26.2,8.55,20.45,20.45,13176,93902.85,1682450,612950,19-APR-2021,
OPTSTK,GLENMARK,29-Apr-2021,605,CE,16,23.9,14.1,18.85,18.85,123,883.65,40250,40250,19-APR-2021,
OPTSTK,GLENMARK,29-Apr-2021,610,CE,11.05,22.5,7.35,17.35,17.35,1406,10134,197800,87400,19-APR-2021,
OPTSTK,GLENMARK,29-Apr-2021,615,CE,0,0,0,6.45,8.25,0,0,1150,0,19-APR-2021,
OPTSTK,GLENMARK,29-Apr-2021,620,CE,10.5,19.15,6.15,14.85,14.85,2309,16853.44,464600,117300,19-APR-2021,
OPTSTK,GLENMARK,29-Apr-2021,625,CE,0,0,0,0.65,6.1,0,0,0,0,19-APR-2021,
OPTSTK,GLENMARK,29-Apr-2021,630,CE,6.5,16.35,4.4,12.65,12.65,877,6479.76,141450,71300,19-APR-2021,
OPTSTK,GLENMARK,29-Apr-2021,635,CE,0,0,0,0.5,4.45,0,0,0,0,19-APR-2021,
OPTSTK,GLENMARK,29-Apr-2021,640,CE,7.4,13.85,4,10.45,10.45,2559,19134.05,456550,100050,19-APR-2021,
OPTSTK,GLENMARK,29-Apr-2021,645,CE,0,0,0,0.45,3.2,0,0,0,0,19-APR-2021,
OPTSTK,GLENMARK,29-Apr-2021,650,CE,7,11.75,6.05,8.8,8.8,987,7482.78,202400,202400,19-APR-2021,
OPTSTK,GLENMARK,29-Apr-2021,655,CE,0,0,0,0.35,2.25,0,0,0,0,19-APR-2021,
OPTSTK,GLENMARK,29-Apr-2021,660,CE,6.8,10,6.8,7.65,7.65,275,2113.18,101200,101200,19-APR-2021,
OPTSTK,GLENMARK,29-Apr-2021,665,CE,0,0,0,0.3,1.55,0,0,0,0,19-APR-2021,
OPTSTK,GLENMARK,29-Apr-2021,340,PE,0,0,0,5.6,0,0,0,0,0,19-APR-2021,
OPTSTK,GLENMARK,29-Apr-2021,350,PE,0,0,0,1,0,0,0,5750,0,19-APR-2021,
OPTSTK,GLENMARK,29-Apr-2021,355,PE,0,0,0,2.5,0,0,0,0,0,19-APR-2021,
OPTSTK,GLENMARK,29-Apr-2021,360,PE,0,0,0,5,0,0,0,1150,0,19-APR-2021,
OPTSTK,GLENMARK,29-Apr-2021,365,PE,0,0,0,3.6,0,0,0,0,0,19-APR-2021,
OPTSTK,GLENMARK,29-Apr-2021,370,PE,0,0,0,10.6,0,0,0,0,0,19-APR-2021,
OPTSTK,GLENMARK,29-Apr-2021,375,PE,0,0,0,5.1,0,0,0,0,0,19-APR-2021,
OPTSTK,GLENMARK,29-Apr-2021,380,PE,0,0,0,12.8,0,0,0,0,0,19-APR-2021,
OPTSTK,GLENMARK,29-Apr-2021,385,PE,0,0,0,6.95,0,0,0,0,0,19-APR-2021,
OPTSTK,GLENMARK,29-Apr-2021,390,PE,0,0,0,15.25,0,0,0,0,0,19-APR-2021,
OPTSTK,GLENMARK,29-Apr-2021,395,PE,0,0,0,9.3,0,0,0,0,0,19-APR-2021,
OPTSTK,GLENMARK,29-Apr-2021,400,PE,0.25,0.25,0.25,0.25,0.25,1,4.6,13800,-1150,19-APR-2021,
OPTSTK,GLENMARK,29-Apr-2021,405,PE,0,0,0,12.1,0,0,0,0,0,19-APR-2021,
OPTSTK,GLENMARK,29-Apr-2021,410,PE,0,0,0,1,0,0,0,1150,0,19-APR-2021,
OPTSTK,GLENMARK,29-Apr-2021,415,PE,0,0,0,15.45,0,0,0,0,0,19-APR-2021,
OPTSTK,GLENMARK,29-Apr-2021,420,PE,0.55,0.55,0.55,0.55,0,1,4.83,42550,0,19-APR-2021,
OPTSTK,GLENMARK,29-Apr-2021,425,PE,0,0,0,19.35,0,0,0,0,0,19-APR-2021,
OPTSTK,GLENMARK,29-Apr-2021,430,PE,1.75,1.75,0.8,0.8,0.8,7,34.69,29900,-1150,19-APR-2021,
OPTSTK,GLENMARK,29-Apr-2021,435,PE,0,0,0,23.8,0.05,0,0,0,0,19-APR-2021,
OPTSTK,GLENMARK,29-Apr-2021,440,PE,1.5,1.5,0.5,0.65,0.05,13,65.87,39100,3450,19-APR-2021,
OPTSTK,GLENMARK,29-Apr-2021,445,PE,0,0,0,28.8,0.05,0,0,0,0,19-APR-2021,
OPTSTK,GLENMARK,29-Apr-2021,450,PE,2.2,2.2,0.7,0.7,0.05,18,93.41,98900,-9200,19-APR-2021,
OPTSTK,GLENMARK,29-Apr-2021,455,PE,0,0,0,3.7,0.05,0,0,5750,0,19-APR-2021,
OPTSTK,GLENMARK,29-Apr-2021,460,PE,1,2.2,0.8,1.05,1.05,38,201.55,77050,2300,19-APR-2021,
OPTSTK,GLENMARK,29-Apr-2021,465,PE,0.4,0.4,0.4,0.4,0.15,1,5.35,4600,0,19-APR-2021,
OPTSTK,GLENMARK,29-Apr-2021,470,PE,1.45,3.4,1.2,1.35,1.35,221,1199.91,202400,14950,19-APR-2021,
OPTSTK,GLENMARK,29-Apr-2021,475,PE,0,0,0,46.95,0.25,0,0,0,0,19-APR-2021,
OPTSTK,GLENMARK,29-Apr-2021,480,PE,3,4.75,1.8,1.95,1.95,264,1466.03,304750,39100,19-APR-2021,
OPTSTK,GLENMARK,29-Apr-2021,485,PE,0,0,0,1.55,0.45,0,0,2300,0,19-APR-2021,
OPTSTK,GLENMARK,29-Apr-2021,490,PE,4,5.3,2.35,2.5,2.5,92,522.12,90850,-12650,19-APR-2021,
OPTSTK,GLENMARK,29-Apr-2021,495,PE,0,0,0,61.4,0.8,0,0,0,0,19-APR-2021,
OPTSTK,GLENMARK,29-Apr-2021,500,PE,3.9,8.05,1.7,3.55,3.55,972,5644.64,455400,64400,19-APR-2021,
OPTSTK,GLENMARK,29-Apr-2021,505,PE,0,0,0,24.7,1.4,0,0,1150,0,19-APR-2021,
OPTSTK,GLENMARK,29-Apr-2021,510,PE,7.4,10.45,4.5,4.65,4.65,91,540.77,129950,2300,19-APR-2021,
OPTSTK,GLENMARK,29-Apr-2021,515,PE,0,0,0,31.95,2.25,0,0,5750,0,19-APR-2021,
OPTSTK,GLENMARK,29-Apr-2021,520,PE,7.9,14,5.6,6.35,6.35,515,3132.79,251850,73600,19-APR-2021,
OPTSTK,GLENMARK,29-Apr-2021,525,PE,0,0,0,85.8,3.5,0,0,0,0,19-APR-2021,
OPTSTK,GLENMARK,29-Apr-2021,530,PE,10,18.65,7.95,8.45,8.45,382,2381.58,151800,19550,19-APR-2021,
OPTSTK,GLENMARK,29-Apr-2021,535,PE,9,13.7,9,11.9,5.2,4,25.14,8050,2300,19-APR-2021,
OPTSTK,GLENMARK,29-Apr-2021,540,PE,11,24.3,10,11.2,11.2,703,4494.71,182850,-47150,19-APR-2021,
OPTSTK,GLENMARK,29-Apr-2021,545,PE,0,0,0,103.4,7.55,0,0,0,0,19-APR-2021,
OPTSTK,GLENMARK,29-Apr-2021,550,PE,20,29.65,13.45,14.55,14.55,855,5605,247250,97750,19-APR-2021,
OPTSTK,GLENMARK,29-Apr-2021,555,PE,0,0,0,112.5,10.45,0,0,0,0,19-APR-2021,
OPTSTK,GLENMARK,29-Apr-2021,560,PE,21.9,37.6,17.15,18.35,18.35,812,5439.75,221950,69000,19-APR-2021,
OPTSTK,GLENMARK,29-Apr-2021,565,PE,40.6,40.6,19.6,20.7,20.7,60,405.59,27600,23000,19-APR-2021,
OPTSTK,GLENMARK,29-Apr-2021,570,PE,28.55,38,21.85,22.9,22.9,507,3478.96,86250,52900,19-APR-2021,
OPTSTK,GLENMARK,29-Apr-2021,575,PE,36.85,40.85,25.35,25.35,25.35,18,126,3450,1150,19-APR-2021,
OPTSTK,GLENMARK,29-Apr-2021,580,PE,45,45.9,26.75,28.15,28.15,351,2458.57,101200,96600,19-APR-2021,
OPTSTK,GLENMARK,29-Apr-2021,585,PE,0,0,0,140.65,23.8,0,0,0,0,19-APR-2021,
OPTSTK,GLENMARK,29-Apr-2021,590,PE,49.35,49.35,32.2,33.8,33.8,34,244.23,6900,0,19-APR-2021,
OPTSTK,GLENMARK,29-Apr-2021,595,PE,0,0,0,150.25,29.8,0,0,0,0,19-APR-2021,
OPTSTK,GLENMARK,29-Apr-2021,600,PE,41,41.75,38.25,40.7,40.7,28,206.17,5750,5750,19-APR-2021,
OPTSTK,GLENMARK,29-Apr-2021,605,PE,0,0,0,159.95,36.45,0,0,0,0,19-APR-2021,
OPTSTK,GLENMARK,29-Apr-2021,610,PE,0,0,0,141.45,40,0,0,0,0,19-APR-2021,
OPTSTK,GLENMARK,29-Apr-2021,615,PE,0,0,0,169.65,43.75,0,0,0,0,19-APR-2021,
OPTSTK,GLENMARK,29-Apr-2021,620,PE,0,0,0,149.75,47.6,0,0,0,0,19-APR-2021,
OPTSTK,GLENMARK,29-Apr-2021,625,PE,0,0,0,179.45,51.6,0,0,0,0,19-APR-2021,
OPTSTK,GLENMARK,29-Apr-2021,630,PE,0,0,0,158.2,55.7,0,0,0,0,19-APR-2021,
OPTSTK,GLENMARK,29-Apr-2021,635,PE,0,0,0,189.25,59.95,0,0,0,0,19-APR-2021,
OPTSTK,GLENMARK,29-Apr-2021,640,PE,0,0,0,166.75,64.25,0,0,0,0,19-APR-2021,
OPTSTK,GLENMARK,29-Apr-2021,645,PE,0,0,0,181.6,68.65,0,0,0,0,19-APR-2021,
OPTSTK,GLENMARK,29-Apr-2021,650,PE,0,0,0,175.4,73.15,0,0,0,0,19-APR-2021,
OPTSTK,GLENMARK,29-Apr-2021,655,PE,0,0,0,188.75,77.7,0,0,0,0,19-APR-2021,
OPTSTK,GLENMARK,29-Apr-2021,660,PE,0,0,0,184.2,82.35,0,0,0,0,19-APR-2021,
OPTSTK,GLENMARK,29-Apr-2021,665,PE,0,0,0,180.4,87,0,0,0,0,19-APR-2021,
OPTSTK,GLENMARK,27-May-2021,340,CE,0,0,0,141.45,240.25,0,0,0,0,19-APR-2021,
OPTSTK,GLENMARK,27-May-2021,350,CE,0,0,0,133,230.35,0,0,0,0,19-APR-2021,
OPTSTK,GLENMARK,27-May-2021,355,CE,0,0,0,97.95,225.35,0,0,0,0,19-APR-2021,
OPTSTK,GLENMARK,27-May-2021,360,CE,0,0,0,124.75,220.4,0,0,0,0,19-APR-2021,
OPTSTK,GLENMARK,27-May-2021,365,CE,0,0,0,89.9,215.45,0,0,0,0,19-APR-2021,
OPTSTK,GLENMARK,27-May-2021,370,CE,0,0,0,116.8,210.5,0,0,0,0,19-APR-2021,
OPTSTK,GLENMARK,27-May-2021,375,CE,0,0,0,82.25,205.55,0,0,0,0,19-APR-2021,
OPTSTK,GLENMARK,27-May-2021,380,CE,0,0,0,109.15,200.6,0,0,0,0,19-APR-2021,
OPTSTK,GLENMARK,27-May-2021,385,CE,0,0,0,74.95,195.7,0,0,0,0,19-APR-2021,
OPTSTK,GLENMARK,27-May-2021,390,CE,0,0,0,101.8,190.8,0,0,0,0,19-APR-2021,
OPTSTK,GLENMARK,27-May-2021,395,CE,0,0,0,68.05,185.9,0,0,0,0,19-APR-2021,
OPTSTK,GLENMARK,27-May-2021,400,CE,0,0,0,94.75,181,0,0,1150,0,19-APR-2021,
OPTSTK,GLENMARK,27-May-2021,405,CE,0,0,0,61.55,176.1,0,0,0,0,19-APR-2021,
OPTSTK,GLENMARK,27-May-2021,410,CE,0,0,0,88,171.3,0,0,0,0,19-APR-2021,
OPTSTK,GLENMARK,27-May-2021,415,CE,0,0,0,55.5,166.45,0,0,0,0,19-APR-2021,
OPTSTK,GLENMARK,27-May-2021,420,CE,0,0,0,81.55,161.65,0,0,0,0,19-APR-2021,
OPTSTK,GLENMARK,27-May-2021,425,CE,0,0,0,49.85,156.9,0,0,0,0,19-APR-2021,
OPTSTK,GLENMARK,27-May-2021,430,CE,0,0,0,75.5,152.15,0,0,0,0,19-APR-2021,
OPTSTK,GLENMARK,27-May-2021,435,CE,0,0,0,44.6,147.45,0,0,0,0,19-APR-2021,
OPTSTK,GLENMARK,27-May-2021,440,CE,0,0,0,69.75,142.8,0,0,0,0,19-APR-2021,
OPTSTK,GLENMARK,27-May-2021,445,CE,0,0,0,39.8,138.15,0,0,0,0,19-APR-2021,
OPTSTK,GLENMARK,27-May-2021,450,CE,0,0,0,64.3,133.6,0,0,0,0,19-APR-2021,
OPTSTK,GLENMARK,27-May-2021,455,CE,0,0,0,35.4,129.05,0,0,0,0,19-APR-2021,
OPTSTK,GLENMARK,27-May-2021,460,CE,0,0,0,59.2,124.6,0,0,0,0,19-APR-2021,
OPTSTK,GLENMARK,27-May-2021,465,CE,0,0,0,31.4,120.15,0,0,0,0,19-APR-2021,
OPTSTK,GLENMARK,27-May-2021,470,CE,0,0,0,54.4,115.8,0,0,0,0,19-APR-2021,
OPTSTK,GLENMARK,27-May-2021,475,CE,0,0,0,27.75,111.55,0,0,0,0,19-APR-2021,
OPTSTK,GLENMARK,27-May-2021,480,CE,0,0,0,50,107.3,0,0,3450,0,19-APR-2021,
OPTSTK,GLENMARK,27-May-2021,485,CE,0,0,0,24.45,103.15,0,0,0,0,19-APR-2021,
OPTSTK,GLENMARK,27-May-2021,490,CE,0,0,0,45.7,99.05,0,0,0,0,19-APR-2021,
OPTSTK,GLENMARK,27-May-2021,495,CE,0,0,0,21.45,95.05,0,0,0,0,19-APR-2021,
OPTSTK,GLENMARK,27-May-2021,500,CE,70,100.4,70,94.5,91.15,10,67.39,66700,0,19-APR-2021,
OPTSTK,GLENMARK,27-May-2021,505,CE,0,0,0,18.85,87.3,0,0,0,0,19-APR-2021,
OPTSTK,GLENMARK,27-May-2021,510,CE,0,0,0,38.2,83.6,0,0,0,0,19-APR-2021,
OPTSTK,GLENMARK,27-May-2021,515,CE,0,0,0,16.45,79.95,0,0,0,0,19-APR-2021,
OPTSTK,GLENMARK,27-May-2021,520,CE,0,0,0,34.85,76.35,0,0,0,0,19-APR-2021,
OPTSTK,GLENMARK,27-May-2021,525,CE,0,0,0,14.35,72.85,0,0,0,0,19-APR-2021,
OPTSTK,GLENMARK,27-May-2021,530,CE,0,0,0,31.75,69.45,0,0,0,0,19-APR-2021,
OPTSTK,GLENMARK,27-May-2021,535,CE,0,0,0,12.5,66.2,0,0,0,0,19-APR-2021,
OPTSTK,GLENMARK,27-May-2021,540,CE,0,0,0,28.9,63,0,0,0,0,19-APR-2021,
OPTSTK,GLENMARK,27-May-2021,545,CE,0,0,0,10.85,59.9,0,0,0,0,19-APR-2021,
OPTSTK,GLENMARK,27-May-2021,550,CE,38,66.5,38,58.4,58.4,110,766.77,273700,3450,19-APR-2021,
OPTSTK,GLENMARK,27-May-2021,555,CE,0,0,0,9.35,54.05,0,0,0,0,19-APR-2021,
OPTSTK,GLENMARK,27-May-2021,560,CE,48.75,48.75,48.75,48.75,51.25,2,14,3450,2300,19-APR-2021,
OPTSTK,GLENMARK,27-May-2021,565,CE,0,0,0,8.1,48.6,0,0,0,0,19-APR-2021,
OPTSTK,GLENMARK,27-May-2021,570,CE,0,0,0,21.65,46,0,0,0,0,19-APR-2021,
OPTSTK,GLENMARK,27-May-2021,575,CE,0,0,0,7,43.5,0,0,0,0,19-APR-2021,
OPTSTK,GLENMARK,27-May-2021,580,CE,0,0,0,19.6,41.15,0,0,0,0,19-APR-2021,
OPTSTK,GLENMARK,27-May-2021,585,CE,0,0,0,6,38.85,0,0,0,0,19-APR-2021,
OPTSTK,GLENMARK,27-May-2021,590,CE,0,0,0,17.75,36.65,0,0,0,0,19-APR-2021,
OPTSTK,GLENMARK,27-May-2021,595,CE,0,0,0,5.15,34.55,0,0,0,0,19-APR-2021,
OPTSTK,GLENMARK,27-May-2021,600,CE,28,43.2,18,38.1,38.1,470,3440.08,248400,93150,19-APR-2021,
OPTSTK,GLENMARK,27-May-2021,605,CE,0,0,0,4.4,30.6,0,0,0,0,19-APR-2021,
OPTSTK,GLENMARK,27-May-2021,610,CE,0,0,0,14.5,28.8,0,0,0,0,19-APR-2021,
OPTSTK,GLENMARK,27-May-2021,615,CE,0,0,0,3.8,27.05,0,0,0,0,19-APR-2021,
OPTSTK,GLENMARK,27-May-2021,620,CE,0,0,0,13.05,25.4,0,0,0,0,19-APR-2021,
OPTSTK,GLENMARK,27-May-2021,625,CE,0,0,0,3.25,23.8,0,0,0,0,19-APR-2021,
OPTSTK,GLENMARK,27-May-2021,630,CE,0,0,0,11.8,22.35,0,0,0,0,19-APR-2021,
OPTSTK,GLENMARK,27-May-2021,635,CE,0,0,0,2.75,20.9,0,0,0,0,19-APR-2021,
OPTSTK,GLENMARK,27-May-2021,640,CE,0,0,0,10.6,19.55,0,0,0,0,19-APR-2021,
OPTSTK,GLENMARK,27-May-2021,645,CE,0,0,0,3,18.3,0,0,0,0,19-APR-2021,
OPTSTK,GLENMARK,27-May-2021,650,CE,0,0,0,9.55,17.15,0,0,0,0,19-APR-2021,
OPTSTK,GLENMARK,27-May-2021,655,CE,0,0,0,2.65,16,0,0,0,0,19-APR-2021,
OPTSTK,GLENMARK,27-May-2021,660,CE,0,0,0,8.6,14.95,0,0,0,0,19-APR-2021,
OPTSTK,GLENMARK,27-May-2021,665,CE,0,0,0,2.95,13.9,0,0,0,0,19-APR-2021,
OPTSTK,GLENMARK,27-May-2021,340,PE,0,0,0,5.55,0.05,0,0,0,0,19-APR-2021,
OPTSTK,GLENMARK,27-May-2021,350,PE,0,0,0,6.95,0.05,0,0,0,0,19-APR-2021,
OPTSTK,GLENMARK,27-May-2021,355,PE,0,0,0,6.7,0.1,0,0,0,0,19-APR-2021,
OPTSTK,GLENMARK,27-May-2021,360,PE,0,0,0,8.65,0.1,0,0,0,0,19-APR-2021,
OPTSTK,GLENMARK,27-May-2021,365,PE,0,0,0,8.6,0.1,0,0,0,0,19-APR-2021,
OPTSTK,GLENMARK,27-May-2021,370,PE,0,0,0,10.6,0.15,0,0,0,0,19-APR-2021,
OPTSTK,GLENMARK,27-May-2021,375,PE,0,0,0,10.85,0.2,0,0,0,0,19-APR-2021,
OPTSTK,GLENMARK,27-May-2021,380,PE,0,0,0,12.85,0.25,0,0,0,0,19-APR-2021,
OPTSTK,GLENMARK,27-May-2021,385,PE,0,0,0,13.5,0.3,0,0,0,0,19-APR-2021,
OPTSTK,GLENMARK,27-May-2021,390,PE,0,0,0,15.4,0.35,0,0,0,0,19-APR-2021,
OPTSTK,GLENMARK,27-May-2021,395,PE,0,0,0,16.55,0.45,0,0,0,0,19-APR-2021,
OPTSTK,GLENMARK,27-May-2021,400,PE,0,0,0,18.25,0.55,0,0,0,0,19-APR-2021,
OPTSTK,GLENMARK,27-May-2021,405,PE,0,0,0,20,0.65,0,0,0,0,19-APR-2021,
OPTSTK,GLENMARK,27-May-2021,410,PE,0,0,0,21.45,0.8,0,0,0,0,19-APR-2021,
OPTSTK,GLENMARK,27-May-2021,415,PE,0,0,0,23.85,0.95,0,0,0,0,19-APR-2021,
OPTSTK,GLENMARK,27-May-2021,420,PE,0,0,0,24.9,1.1,0,0,0,0,19-APR-2021,
OPTSTK,GLENMARK,27-May-2021,425,PE,0,0,0,28.15,1.35,0,0,0,0,19-APR-2021,
OPTSTK,GLENMARK,27-May-2021,430,PE,0,0,0,28.75,1.6,0,0,0,0,19-APR-2021,
OPTSTK,GLENMARK,27-May-2021,435,PE,0,0,0,32.85,1.85,0,0,0,0,19-APR-2021,
OPTSTK,GLENMARK,27-May-2021,440,PE,0,0,0,14,2.15,0,0,1150,0,19-APR-2021,
OPTSTK,GLENMARK,27-May-2021,445,PE,0,0,0,38,2.55,0,0,0,0,19-APR-2021,
OPTSTK,GLENMARK,27-May-2021,450,PE,0,0,0,37.35,2.95,0,0,0,0,19-APR-2021,
OPTSTK,GLENMARK,27-May-2021,455,PE,0,0,0,43.5,3.4,0,0,0,0,19-APR-2021,
OPTSTK,GLENMARK,27-May-2021,460,PE,0,0,0,42.15,3.9,0,0,0,0,19-APR-2021,
OPTSTK,GLENMARK,27-May-2021,465,PE,0,0,0,49.45,4.45,0,0,0,0,19-APR-2021,
OPTSTK,GLENMARK,27-May-2021,470,PE,0,0,0,47.25,5.1,0,0,0,0,19-APR-2021,
OPTSTK,GLENMARK,27-May-2021,475,PE,0,0,0,55.7,5.8,0,0,0,0,19-APR-2021,
OPTSTK,GLENMARK,27-May-2021,480,PE,0,0,0,52.7,6.55,0,0,0,0,19-APR-2021,
OPTSTK,GLENMARK,27-May-2021,485,PE,0,0,0,62.35,7.35,0,0,0,0,19-APR-2021,
OPTSTK,GLENMARK,27-May-2021,490,PE,0,0,0,58.4,8.25,0,0,0,0,19-APR-2021,
OPTSTK,GLENMARK,27-May-2021,495,PE,0,0,0,69.3,9.25,0,0,0,0,19-APR-2021,
OPTSTK,GLENMARK,27-May-2021,500,PE,17,17,11.5,13,13,12,70.84,11500,9200,19-APR-2021,
OPTSTK,GLENMARK,27-May-2021,505,PE,0,0,0,76.6,11.45,0,0,0,0,19-APR-2021,
OPTSTK,GLENMARK,27-May-2021,510,PE,0,0,0,70.7,12.7,0,0,0,0,19-APR-2021,
OPTSTK,GLENMARK,27-May-2021,515,PE,0,0,0,84.2,14,0,0,0,0,19-APR-2021,
OPTSTK,GLENMARK,27-May-2021,520,PE,0,0,0,77.25,15.45,0,0,0,0,19-APR-2021,
OPTSTK,GLENMARK,27-May-2021,525,PE,0,0,0,92,16.95,0,0,0,0,19-APR-2021,
OPTSTK,GLENMARK,27-May-2021,530,PE,0,0,0,84.05,18.5,0,0,0,0,19-APR-2021,
OPTSTK,GLENMARK,27-May-2021,535,PE,0,0,0,100.1,20.2,0,0,0,0,19-APR-2021,
OPTSTK,GLENMARK,27-May-2021,540,PE,0,0,0,91.1,22,0,0,0,0,19-APR-2021,
OPTSTK,GLENMARK,27-May-2021,545,PE,0,0,0,108.35,23.9,0,0,0,0,19-APR-2021,
OPTSTK,GLENMARK,27-May-2021,550,PE,29.7,29.7,29.7,29.7,29.7,1,6.66,1150,1150,19-APR-2021,
OPTSTK,GLENMARK,27-May-2021,555,PE,0,0,0,116.85,28,0,0,0,0,19-APR-2021,
OPTSTK,GLENMARK,27-May-2021,560,PE,0,0,0,105.9,30.2,0,0,0,0,19-APR-2021,
OPTSTK,GLENMARK,27-May-2021,565,PE,0,0,0,125.5,32.5,0,0,0,0,19-APR-2021,
OPTSTK,GLENMARK,27-May-2021,570,PE,0,0,0,113.6,34.9,0,0,0,0,19-APR-2021,
OPTSTK,GLENMARK,27-May-2021,575,PE,0,0,0,134.3,37.4,0,0,0,0,19-APR-2021,
